,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
8714,YBR299W YGR056W,0.0,NA,4.2491360545682255e-06,720,2973,8307,408,0.7275145067698259,0.19496344435418358,0.6382978723404256,0.263563829787234,0.736436170212766
8715,YJR152W YPR032W,0.0,NA,4.251900463714264e-06,720,2972,8308,408,0.7275950999355255,0.19501625135427952,0.6382978723404256,0.26347517730496456,0.7365248226950355
8716,YIR006C YPL062W,0.0,NA,4.253916358720744e-06,720,2971,8309,408,0.727675693101225,0.19506908696830128,0.6382978723404256,0.26338652482269503,0.7366134751773049
8717,YHR211W YGL095C,0.0,NA,4.2675083022913896e-06,720,2970,8310,408,0.7277562862669246,0.1951219512195122,0.6382978723404256,0.2632978723404255,0.7367021276595744
8718,YNL262W YLR315W,0.0,NA,4.28490920967306e-06,720,2969,8311,408,0.7278368794326241,0.19517484413120087,0.6382978723404256,0.26320921985815604,0.736790780141844
8719,YDR038C YKR035W-A,0.0,NA,4.2850197132793255e-06,720,2968,8312,408,0.7279174725983236,0.19522776572668113,0.6382978723404256,0.2631205673758865,0.7368794326241135
8720,YGL238W YPL190C,0.0,NA,4.28730481871753e-06,720,2967,8313,408,0.7279980657640233,0.19528071602929212,0.6382978723404256,0.26303191489361705,0.736968085106383
8721,YKR050W YGR038W,0.0,NA,4.327990609453991e-06,720,2966,8314,408,0.7280786589297228,0.19533369506239825,0.6382978723404256,0.2629432624113475,0.7370567375886525
8722,YDR379W YOR347C,0.0,NA,4.354192697064718e-06,720,2965,8315,408,0.7281592520954223,0.19538670284938942,0.6382978723404256,0.262854609929078,0.737145390070922
8723,YPR052C YLR137W,0.0,NA,4.3567470129346475e-06,720,2964,8316,408,0.7282398452611218,0.19543973941368079,0.6382978723404256,0.26276595744680853,0.7372340425531915
8724,YKL018W YJR132W,0.0,NA,4.358329988463083e-06,720,2963,8317,408,0.7283204384268214,0.195492804778713,0.6382978723404256,0.262677304964539,0.737322695035461
8725,YOR253W YOR061W,0.0,NA,4.361989340395667e-06,720,2962,8318,408,0.728401031592521,0.1955458989679522,0.6382978723404256,0.2625886524822695,0.7374113475177305
8726,YBR301W YAR042W,0.0,NA,4.374453965283465e-06,720,2961,8319,408,0.7284816247582205,0.19559902200489,0.6382978723404256,0.2625,0.7375
8727,YNL274C YGR084C,0.0,NA,4.391495167510584e-06,720,2960,8320,408,0.7285622179239201,0.1956521739130435,0.6382978723404256,0.2624113475177305,0.7375886524822695
8728,YBR132C YOR298C-A,0.0,NA,4.399497356644133e-06,720,2959,8321,408,0.7286428110896196,0.19570535471595543,0.6382978723404256,0.262322695035461,0.737677304964539
8729,YCR076C YGL071W,0.0,NA,4.4094690565543715e-06,720,2958,8322,408,0.7287234042553191,0.19575856443719414,0.6382978723404256,0.2622340425531915,0.7377659574468085
8730,YKL139W YNR009W,0.0,NA,4.413444912643172e-06,720,2957,8323,408,0.7288039974210186,0.19581180310035354,0.6382978723404256,0.26214539007092197,0.737854609929078
8731,YFR052W YKL134C,1.0,NA,4.4150365283712745e-06,719,2957,8323,409,0.7287234042553191,0.1955930359085963,0.6374113475177305,0.26214539007092197,0.737854609929078
8732,YAL063C YPL040C,0.0,NA,4.423553946253378e-06,719,2956,8324,409,0.7288039974210186,0.19564625850340137,0.6374113475177305,0.2620567375886525,0.7379432624113476
8733,YFR022W YPR007C,0.0,NA,4.4249759412196e-06,719,2955,8325,409,0.7288845905867183,0.19569951007076755,0.6374113475177305,0.261968085106383,0.738031914893617
8734,YBL107C YJR090C,0.0,NA,4.428728971106466e-06,719,2954,8326,409,0.7289651837524178,0.19575279063435883,0.6374113475177305,0.26187943262411345,0.7381205673758865
8735,YNL016W YBR126W-A,0.0,NA,4.449888365343213e-06,719,2953,8327,409,0.7290457769181173,0.19580610021786493,0.6374113475177305,0.261790780141844,0.738209219858156
8736,YPL099C YAL015C,0.0,NA,4.451017503015464e-06,719,2952,8328,409,0.7291263700838169,0.19585943884500137,0.6374113475177305,0.26170212765957446,0.7382978723404255
8737,YHR105W YGL261C,0.0,NA,4.4682592488243245e-06,719,2951,8329,409,0.7292069632495164,0.19591280653950954,0.6374113475177305,0.261613475177305,0.7383865248226951
8738,YFL054C YNL131W,0.0,NA,4.4760172386304475e-06,719,2950,8330,409,0.729287556415216,0.1959662033251567,0.6374113475177305,0.26152482269503546,0.7384751773049646
8739,YDR354W YFL046W,0.0,NA,4.5118326852389146e-06,719,2949,8331,409,0.7293681495809156,0.1960196292257361,0.6374113475177305,0.26143617021276594,0.738563829787234
8740,YGR142W YAR027W,0.0,NA,4.5159827095631044e-06,719,2948,8332,409,0.7294487427466151,0.1960730842650668,0.6374113475177305,0.26134751773049647,0.7386524822695035
8741,YDR394W YDR434W,1.0,NA,4.5264600885275286e-06,718,2948,8332,410,0.7293681495809156,0.19585379159847244,0.6365248226950354,0.26134751773049647,0.7386524822695035
8742,YER082C YGR105W,0.0,NA,4.527552391664358e-06,718,2947,8333,410,0.7294487427466151,0.19590723055934517,0.6365248226950354,0.26125886524822695,0.738741134751773
8743,YDL244W YNL012W,0.0,NA,4.538441771728685e-06,718,2946,8334,410,0.7295293359123146,0.19596069868995633,0.6365248226950354,0.2611702127659574,0.7388297872340426
8744,YNL160W YOL139C,0.0,NA,4.5403990043269005e-06,718,2945,8335,410,0.7296099290780141,0.196014196014196,0.6365248226950354,0.26108156028368795,0.7389184397163121
8745,YER177W YGL216W,0.0,NA,4.5429019337461796e-06,718,2944,8336,410,0.7296905222437138,0.19606772255598034,0.6365248226950354,0.26099290780141843,0.7390070921985815
8746,YOR110W YMR280C,0.0,NA,4.5631450120708905e-06,718,2943,8337,410,0.7297711154094133,0.19612127833925158,0.6365248226950354,0.26090425531914896,0.739095744680851
8747,YDR519W YMR301C,0.0,NA,4.5633973968506325e-06,718,2942,8338,410,0.7298517085751128,0.19617486338797815,0.6365248226950354,0.26081560283687943,0.7391843971631206
8748,YIL041W YOR374W,0.0,NA,4.5893916649220046e-06,718,2941,8339,410,0.7299323017408124,0.19622847772615468,0.6365248226950354,0.2607269503546099,0.7392730496453901
8749,YDR323C YDR479C,0.0,NA,4.589513991959393e-06,718,2940,8340,410,0.7300128949065119,0.19628212137780207,0.6365248226950354,0.26063829787234044,0.7393617021276596
8750,YNL289W YPL062W,0.0,NA,4.592394816427259e-06,718,2939,8341,410,0.7300934880722115,0.19633579436696746,0.6365248226950354,0.2605496453900709,0.739450354609929
8751,YBL107C YAL063C,0.0,NA,4.594909569277661e-06,718,2938,8342,410,0.730174081237911,0.1963894967177243,0.6365248226950354,0.2604609929078014,0.7395390070921986
8752,YML057W YER170W,0.0,NA,4.640704901248682e-06,718,2937,8343,410,0.7302546744036106,0.19644322845417236,0.6365248226950354,0.2603723404255319,0.7396276595744681
8753,YML128C YPL062W,0.0,NA,4.6538721107936e-06,718,2936,8344,410,0.7303352675693101,0.19649698960043788,0.6365248226950354,0.2602836879432624,0.7397163120567376
8754,YKL069W YPL098C,0.0,NA,4.703605100075947e-06,718,2935,8345,410,0.7304158607350096,0.19655078018067343,0.6365248226950354,0.26019503546099293,0.7398049645390071
8755,YNL117W YIL112W,0.0,NA,4.705538685811916e-06,718,2934,8346,410,0.7304964539007093,0.19660460021905804,0.6365248226950354,0.2601063829787234,0.7398936170212767
8756,YOR393W YPL006W,0.0,NA,4.707585503638256e-06,718,2933,8347,410,0.7305770470664088,0.19665844973979732,0.6365248226950354,0.2600177304964539,0.7399822695035461
8757,YJL062W YMR119W,0.0,NA,4.728701696876669e-06,718,2932,8348,410,0.7306576402321083,0.1967123287671233,0.6365248226950354,0.2599290780141844,0.7400709219858156
8758,YCL024W YPR115W,0.0,NA,4.7524004003207665e-06,718,2931,8349,410,0.7307382333978079,0.1967662373252946,0.6365248226950354,0.2598404255319149,0.7401595744680851
8759,YCR037C YBR019C,0.0,NA,4.757016540679615e-06,718,2930,8350,410,0.7308188265635074,0.19682017543859648,0.6365248226950354,0.25975177304964536,0.7402482269503546
8760,YCR016W YLR261C,0.0,NA,4.7678531700512394e-06,718,2929,8351,410,0.7308994197292069,0.19687414313134083,0.6365248226950354,0.2596631205673759,0.7403368794326242
8761,YPR003C YBR136W,0.0,NA,4.769290171680041e-06,718,2928,8352,410,0.7309800128949066,0.19692814042786616,0.6365248226950354,0.25957446808510637,0.7404255319148936
8762,YLR113W YNL007C,0.0,NA,4.7694629756733775e-06,718,2927,8353,410,0.7310606060606061,0.19698216735253773,0.6365248226950354,0.2594858156028369,0.7405141843971631
8763,YIL173W YML002W,0.0,NA,4.778140464622993e-06,718,2926,8354,410,0.7311411992263056,0.19703622392974754,0.6365248226950354,0.2593971631205674,0.7406028368794326
8764,YBR059C YNL062C,0.0,NA,4.778368293045787e-06,718,2925,8355,410,0.7312217923920051,0.19709031018391435,0.6365248226950354,0.25930851063829785,0.7406914893617021
8765,YJR132W YER173W,0.0,NA,4.821883976546815e-06,718,2924,8356,410,0.7313023855577047,0.1971444261394838,0.6365248226950354,0.2592198581560284,0.7407801418439717
8766,YNR051C YLR445W,0.0,NA,4.825932592211757e-06,718,2923,8357,410,0.7313829787234043,0.19719857182092831,0.6365248226950354,0.25913120567375886,0.7408687943262411
8767,YNL146W YDL155W,0.0,NA,4.848240678256843e-06,718,2922,8358,410,0.7314635718891038,0.19725274725274725,0.6365248226950354,0.2590425531914894,0.7409574468085106
8768,YOR067C YLR033W,0.0,NA,4.861760316998698e-06,718,2921,8359,410,0.7315441650548034,0.1973069524594669,0.6365248226950354,0.25895390070921986,0.7410460992907801
8769,YGR046W YHR102W,0.0,NA,4.865113623964135e-06,718,2920,8360,410,0.7316247582205029,0.19736118746564046,0.6365248226950354,0.25886524822695034,0.7411347517730497
8770,YIL169C YGR262C,0.0,NA,4.872482350037899e-06,718,2919,8361,410,0.7317053513862024,0.19741545229584823,0.6365248226950354,0.25877659574468087,0.7412234042553192
8771,YLL013C YJR051W,0.0,NA,4.890349373454228e-06,718,2918,8362,410,0.731785944551902,0.19746974697469746,0.6365248226950354,0.25868794326241135,0.7413120567375886
8772,YJL062W-A YKL161C,0.0,NA,4.895496203971561e-06,718,2917,8363,410,0.7318665377176016,0.19752407152682255,0.6365248226950354,0.2585992907801418,0.7414007092198581
8773,YLL005C YER002W,0.0,NA,4.9014620344678406e-06,718,2916,8364,410,0.7319471308833011,0.19757842597688496,0.6365248226950354,0.25851063829787235,0.7414893617021276
8774,YEL020C YLR247C,0.0,NA,4.906082267552847e-06,718,2915,8365,410,0.7320277240490006,0.19763281034957336,0.6365248226950354,0.25842198581560283,0.7415780141843972
8775,YGR224W YKR076W,0.0,NA,4.911404630547622e-06,718,2914,8366,410,0.7321083172147002,0.19768722466960353,0.6365248226950354,0.25833333333333336,0.7416666666666667
8776,YHR057C YKL052C,0.0,NA,4.920692390442127e-06,718,2913,8367,410,0.7321889103803998,0.19774166896171855,0.6365248226950354,0.25824468085106383,0.7417553191489362
8777,YOR077W YKR103W,0.0,NA,4.923837423120858e-06,718,2912,8368,410,0.7322695035460993,0.1977961432506887,0.6365248226950354,0.2581560283687943,0.7418439716312056
8778,YKL002W YHL024W,0.0,NA,4.932805040880339e-06,718,2911,8369,410,0.7323500967117988,0.19785064756131165,0.6365248226950354,0.25806737588652484,0.7419326241134752
8779,YCL056C YDR498C,0.0,NA,4.9574887270864565e-06,718,2910,8370,410,0.7324306898774984,0.19790518191841236,0.6365248226950354,0.2579787234042553,0.7420212765957447
8780,YBL020W YKL032C,0.0,NA,4.970516783942003e-06,718,2909,8371,410,0.7325112830431979,0.19795974634684313,0.6365248226950354,0.2578900709219858,0.7421099290780142
8781,YMR272C YIL115C,0.0,NA,5.000980308977887e-06,718,2908,8372,410,0.7325918762088974,0.19801434087148373,0.6365248226950354,0.2578014184397163,0.7421985815602837
8782,YFL027C YGR229C,0.0,NA,5.030939973948989e-06,718,2907,8373,410,0.7326724693745971,0.19806896551724137,0.6365248226950354,0.2577127659574468,0.7422872340425531
8783,YJR126C YBL005W-B,1.0,NA,5.032907210988924e-06,717,2907,8373,411,0.7325918762088974,0.1978476821192053,0.6356382978723404,0.2577127659574468,0.7422872340425531
8784,YMR196W YLR298C,0.0,NA,5.041679287387524e-06,717,2906,8374,411,0.7326724693745971,0.19790229091912778,0.6356382978723404,0.25762411347517733,0.7423758865248227
8785,YHR176W YNL225C,0.0,NA,5.052928372606402e-06,717,2905,8375,411,0.7327530625402966,0.19795692987299834,0.6356382978723404,0.2575354609929078,0.7424645390070922
8786,YJR057W YPR129W,0.0,NA,5.060166586190462e-06,717,2904,8376,411,0.7328336557059961,0.1980115990057995,0.6356382978723404,0.2574468085106383,0.7425531914893617
8787,YBR023C YMR240C,0.0,NA,5.062020136392675e-06,717,2903,8377,411,0.7329142488716957,0.19806629834254144,0.6356382978723404,0.2573581560283688,0.7426418439716312
8788,YPR024W YDR434W,1.0,NA,5.105065611132886e-06,716,2903,8377,412,0.7328336557059961,0.19784470848300637,0.6347517730496454,0.2573581560283688,0.7426418439716312
8789,YER167W YDR350C,0.0,NA,5.1108081606798805e-06,716,2902,8378,412,0.7329142488716957,0.19789939192924266,0.6347517730496454,0.2572695035460993,0.7427304964539007
8790,YBR301W YPL048W,0.0,NA,5.136726031196304e-06,716,2901,8379,412,0.7329948420373952,0.19795410561238597,0.6347517730496454,0.25718085106382976,0.7428191489361702
8791,YNR055C YBR126W-A,0.0,NA,5.1431670726742595e-06,716,2900,8380,412,0.7330754352030948,0.19800884955752213,0.6347517730496454,0.2570921985815603,0.7429078014184397
8792,YCR065W YPR166C,0.0,NA,5.143740509083727e-06,716,2899,8381,412,0.7331560283687943,0.19806362378976486,0.6347517730496454,0.25700354609929077,0.7429964539007092
8793,YGR200C YCR040W,0.0,NA,5.1782180889858864e-06,716,2898,8382,412,0.7332366215344939,0.19811842833425566,0.6347517730496454,0.2569148936170213,0.7430851063829788
8794,YDR139C YAL042W,0.0,NA,5.18696651852224e-06,716,2897,8383,412,0.7333172147001934,0.19817326321616385,0.6347517730496454,0.2568262411347518,0.7431737588652483
8795,YEL018W YLR150W,0.0,NA,5.189440344111063e-06,716,2896,8384,412,0.7333978078658929,0.1982281284606866,0.6347517730496454,0.25673758865248225,0.7432624113475177
8796,YML124C YDR332W,0.0,NA,5.218846126808785e-06,716,2895,8385,412,0.7334784010315926,0.19828302409304902,0.6347517730496454,0.2566489361702128,0.7433510638297872
8797,YKL052C YHR077C,0.0,NA,5.244785825198051e-06,716,2894,8386,412,0.7335589941972921,0.19833795013850417,0.6347517730496454,0.25656028368794326,0.7434397163120567
8798,YDR324C YPR032W,0.0,NA,5.2494601732178126e-06,716,2893,8387,412,0.7336395873629916,0.19839290662233305,0.6347517730496454,0.25647163120567373,0.7435283687943263
8799,YGR171C YER139C,0.0,NA,5.255546057014726e-06,716,2892,8388,412,0.7337201805286911,0.1984478935698448,0.6347517730496454,0.25638297872340426,0.7436170212765958
8800,YOR291W YOR192C,0.0,NA,5.2586246965802275e-06,716,2891,8389,412,0.7338007736943907,0.1985029110063765,0.6347517730496454,0.25629432624113474,0.7437056737588652
8801,YGL099W YDR359C,0.0,NA,5.273771421343554e-06,716,2890,8390,412,0.7338813668600903,0.1985579589572934,0.6347517730496454,0.25620567375886527,0.7437943262411347
8802,YNL239W YBR074W,1.0,NA,5.310690539772622e-06,715,2890,8390,413,0.7338007736943907,0.19833564493758668,0.6338652482269503,0.25620567375886527,0.7437943262411347
8803,YOR355W YDL137W,0.0,NA,5.320367563399486e-06,715,2889,8391,413,0.7338813668600903,0.19839067702552718,0.6338652482269503,0.25611702127659575,0.7438829787234043
8804,YOR120W YBR299W,0.0,NA,5.335982223186875e-06,715,2888,8392,413,0.7339619600257898,0.19844573966139328,0.6338652482269503,0.2560283687943262,0.7439716312056738
8805,YJR041C YJR134C,0.0,NA,5.345833415049128e-06,715,2887,8393,413,0.7340425531914894,0.19850083287062742,0.6338652482269503,0.25593971631205675,0.7440602836879433
8806,YBR183W YGR056W,0.0,NA,5.351076652004849e-06,715,2886,8394,413,0.7341231463571889,0.19855595667870035,0.6338652482269503,0.25585106382978723,0.7441489361702127
8807,YOR355W YDL147W,0.0,NA,5.361430794437183e-06,715,2885,8395,413,0.7342037395228884,0.1986111111111111,0.6338652482269503,0.2557624113475177,0.7442375886524822
8808,YLR209C YKL184W,0.0,NA,5.377863544708816e-06,715,2884,8396,413,0.7342843326885881,0.19866629619338705,0.6338652482269503,0.25567375886524824,0.7443262411347518
8809,YDL217C YLR006C,0.0,NA,5.3922740335110575e-06,715,2883,8397,413,0.7343649258542876,0.19872151195108392,0.6338652482269503,0.2555851063829787,0.7444148936170213
8810,YAR018C YLR340W,0.0,NA,5.399879682954634e-06,715,2882,8398,413,0.7344455190199871,0.19877675840978593,0.6338652482269503,0.25549645390070924,0.7445035460992908
8811,YPR103W YGL203C,1.0,NA,5.402104761742521e-06,714,2882,8398,414,0.7343649258542876,0.1985539488320356,0.6329787234042553,0.25549645390070924,0.7445035460992908
8812,YMR031C YMR211W,0.0,NA,5.433451406133827e-06,714,2881,8399,414,0.7344455190199871,0.19860917941585535,0.6329787234042553,0.2554078014184397,0.7445921985815603
8813,YJR141W YDR104C,0.0,NA,5.435950242826948e-06,714,2880,8400,414,0.7345261121856866,0.1986644407345576,0.6329787234042553,0.2553191489361702,0.7446808510638298
8814,YGL224C YOR090C,0.0,NA,5.460041847982211e-06,714,2879,8401,414,0.7346067053513862,0.19871973281380462,0.6329787234042553,0.2552304964539007,0.7447695035460993
8815,YGR048W YDR294C,0.0,NA,5.470873020385625e-06,714,2878,8402,414,0.7346872985170857,0.1987750556792873,0.6329787234042553,0.2551418439716312,0.7448581560283688
8816,YKL024C YHL044W,0.0,NA,5.486610007210402e-06,714,2877,8403,414,0.7347678916827853,0.19883040935672514,0.6329787234042553,0.2550531914893617,0.7449468085106383
8817,YJR144W YBR276C,0.0,NA,5.497666734299855e-06,714,2876,8404,414,0.7348484848484849,0.1988857938718663,0.6329787234042553,0.2549645390070922,0.7450354609929078
8818,YFL031W YAL041W,0.0,NA,5.499779945239425e-06,714,2875,8405,414,0.7349290780141844,0.1989412092504876,0.6329787234042553,0.2548758865248227,0.7451241134751773
8819,YKL093W YMR179W,0.0,NA,5.511809376912424e-06,714,2874,8406,414,0.7350096711798839,0.19899665551839466,0.6329787234042553,0.2547872340425532,0.7452127659574468
8820,YBR133C YMR125W,0.0,NA,5.537040124181658e-06,714,2873,8407,414,0.7350902643455834,0.1990521327014218,0.6329787234042553,0.2546985815602837,0.7453014184397163
8821,YDR362C YDR272W,0.0,NA,5.537784545595059e-06,714,2872,8408,414,0.7351708575112831,0.19910764082543222,0.6329787234042553,0.25460992907801416,0.7453900709219858
8822,YDR542W YML102W,0.0,NA,5.550627975026146e-06,714,2871,8409,414,0.7352514506769826,0.199163179916318,0.6329787234042553,0.2545212765957447,0.7454787234042554
8823,YKL188C YDR335W,0.0,NA,5.554567451326875e-06,714,2870,8410,414,0.7353320438426821,0.19921875,0.6329787234042553,0.25443262411347517,0.7455673758865248
8824,YEL069C YKL119C,0.0,NA,5.572448117163731e-06,714,2869,8411,414,0.7354126370083817,0.19927435110242814,0.6329787234042553,0.2543439716312057,0.7456560283687943
8825,YIR014W YBL098W,0.0,NA,5.582437097473303e-06,714,2868,8412,414,0.7354932301740812,0.19932998324958123,0.6329787234042553,0.2542553191489362,0.7457446808510638
8826,YJL170C YJR122W,0.0,NA,5.595692982751643e-06,714,2867,8413,414,0.7355738233397808,0.19938564646746718,0.6329787234042553,0.25416666666666665,0.7458333333333333
8827,YJR074W YNL225C,0.0,NA,5.598730240308214e-06,714,2866,8414,414,0.7356544165054804,0.19944134078212292,0.6329787234042553,0.2540780141843972,0.7459219858156029
8828,YOR253W YJR055W,0.0,NA,5.6441162996634375e-06,714,2865,8415,414,0.7357350096711799,0.1994970662196144,0.6329787234042553,0.25398936170212766,0.7460106382978723
8829,YGL219C YMR134W,0.0,NA,5.662543571816059e-06,714,2864,8416,414,0.7358156028368794,0.1995528228060369,0.6329787234042553,0.25390070921985813,0.7460992907801418
8830,YLR401C YNL064C,0.0,NA,5.666260676662205e-06,714,2863,8417,414,0.7358961960025789,0.19960861056751467,0.6329787234042553,0.25381205673758866,0.7461879432624113
8831,YGR089W YMR101C,0.0,NA,5.678968136635376e-06,714,2862,8418,414,0.7359767891682786,0.19966442953020133,0.6329787234042553,0.25372340425531914,0.7462765957446809
8832,YNL239W YER151C,1.0,NA,5.690239049727097e-06,713,2862,8418,415,0.7358961960025789,0.19944055944055944,0.6320921985815603,0.25372340425531914,0.7462765957446809
8833,YGR056W YBR228W,0.0,NA,5.69045596421347e-06,713,2861,8419,415,0.7359767891682786,0.19949636261891437,0.6320921985815603,0.25363475177304967,0.7463652482269504
8834,YER177W YIL166C,0.0,NA,5.70350630368921e-06,713,2860,8420,415,0.7360573823339781,0.19955219703330535,0.6320921985815603,0.25354609929078015,0.7464539007092199
8835,YER139C YDL180W,0.0,NA,5.706574484065641e-06,713,2859,8421,415,0.7361379754996776,0.1996080627099664,0.6320921985815603,0.2534574468085106,0.7465425531914893
8836,YGL203C YKL134C,1.0,NA,5.740060259995516e-06,712,2859,8421,416,0.7360573823339781,0.19938392607112854,0.6312056737588653,0.2534574468085106,0.7465425531914893
8837,YLR245C YNR062C,0.0,NA,5.742573648603866e-06,712,2858,8422,416,0.7361379754996776,0.19943977591036416,0.6312056737588653,0.25336879432624115,0.7466312056737588
8838,YEL065W YDR128W,0.0,NA,5.752373454015469e-06,712,2857,8423,416,0.7362185686653772,0.1994956570467918,0.6312056737588653,0.25328014184397163,0.7467198581560284
8839,YJL210W YOR283W,0.0,NA,5.7582628869568e-06,712,2856,8424,416,0.7362991618310767,0.19955156950672645,0.6312056737588653,0.2531914893617021,0.7468085106382979
8840,YDL012C YOR179C,0.0,NA,5.76864613321959e-06,712,2855,8425,416,0.7363797549967763,0.19960751331651247,0.6312056737588653,0.25310283687943264,0.7468971631205674
8841,YFL001W YAR002W,0.0,NA,5.784032055089483e-06,712,2854,8426,416,0.7364603481624759,0.19966348850252383,0.6312056737588653,0.2530141843971631,0.7469858156028368
8842,YMR310C YNR065C,0.0,NA,5.798866823170101e-06,712,2853,8427,416,0.7365409413281754,0.1997194950911641,0.6312056737588653,0.25292553191489364,0.7470744680851064
8843,YHR012W YGL083W,0.0,NA,5.8005762184620835e-06,712,2852,8428,416,0.7366215344938749,0.19977553310886645,0.6312056737588653,0.2528368794326241,0.7471631205673759
8844,YDL006W YLR045C,0.0,NA,5.8030432228406426e-06,712,2851,8429,416,0.7367021276595744,0.19983160258209373,0.6312056737588653,0.2527482269503546,0.7472517730496454
8845,YNR073C YBR168W,0.0,NA,5.856404641235713e-06,712,2850,8430,416,0.736782720825274,0.19988770353733856,0.6312056737588653,0.2526595744680851,0.7473404255319149
8846,YPL215W YGL238W,0.0,NA,5.868368589290185e-06,712,2849,8431,416,0.7368633139909736,0.19994383600112328,0.6312056737588653,0.2525709219858156,0.7474290780141843
8847,YKL061W YER059W,0.0,NA,5.869437700312119e-06,712,2848,8432,416,0.7369439071566731,0.2,0.6312056737588653,0.2524822695035461,0.7475177304964539
8848,YBR155W YMR202W,0.0,NA,5.8695554798759986e-06,712,2847,8433,416,0.7370245003223727,0.2000561955605507,0.6312056737588653,0.2523936170212766,0.7476063829787234
8849,YJR126C YFR052W,1.0,NA,5.880671324121067e-06,711,2847,8433,417,0.7369439071566731,0.19983136593591905,0.6303191489361702,0.2523936170212766,0.7476063829787234
8850,YKL127W YOR312C,0.0,NA,5.887124189030146e-06,711,2846,8434,417,0.7370245003223727,0.19988754568456565,0.6303191489361702,0.2523049645390071,0.7476950354609929
8851,YKR104W YLR131C,0.0,NA,5.887848601560108e-06,711,2845,8435,417,0.7371050934880722,0.1999437570303712,0.6303191489361702,0.2522163120567376,0.7477836879432624
8852,YDR237W YMR004W,0.0,NA,5.893741672480246e-06,711,2844,8436,417,0.7371856866537717,0.2,0.6303191489361702,0.2521276595744681,0.747872340425532
8853,YHR200W YML055W,1.0,NA,5.902482826058986e-06,710,2844,8436,418,0.7371050934880722,0.19977490151941474,0.6294326241134752,0.2521276595744681,0.747872340425532
8854,YGR134W YDR137W,0.0,NA,5.948974830971565e-06,710,2843,8437,418,0.7371856866537717,0.19983112862369828,0.6294326241134752,0.25203900709219856,0.7479609929078014
8855,YDR394W YER078C,1.0,NA,5.954429525445448e-06,709,2843,8437,419,0.7371050934880722,0.19960585585585586,0.6285460992907801,0.25203900709219856,0.7479609929078014
8856,YPL150W YGL261C,0.0,NA,5.954525931883836e-06,709,2842,8438,419,0.7371856866537717,0.1996620670233737,0.6285460992907801,0.2519503546099291,0.7480496453900709
8857,YHR197W YOR195W,0.0,NA,5.972417966404464e-06,709,2841,8439,419,0.7372662798194713,0.19971830985915492,0.6285460992907801,0.25186170212765957,0.7481382978723404
8858,YNL264C YBR273C,0.0,NA,5.975705335004022e-06,709,2840,8440,419,0.7373468729851709,0.199774584389969,0.6285460992907801,0.25177304964539005,0.74822695035461
8859,YHL023C YFL046W,0.0,NA,6.050112915545469e-06,709,2839,8441,419,0.7374274661508704,0.19983089064261556,0.6285460992907801,0.2516843971631206,0.7483156028368795
8860,YKL139W YLR247C,0.0,NA,6.084302640374517e-06,709,2838,8442,419,0.7375080593165699,0.19988722864392444,0.6285460992907801,0.25159574468085105,0.7484042553191489
8861,YOR077W YLR131C,0.0,NA,6.102799943619175e-06,709,2837,8443,419,0.7375886524822695,0.1999435984207558,0.6285460992907801,0.2515070921985816,0.7484929078014184
8862,YGR156W YBR299W,0.0,NA,6.1041791923344135e-06,709,2836,8444,419,0.7376692456479691,0.2,0.6285460992907801,0.25141843971631206,0.7485815602836879
8863,YGL044C YPL098C,0.0,NA,6.1146611187723465e-06,709,2835,8445,419,0.7377498388136686,0.20005643340857787,0.6285460992907801,0.25132978723404253,0.7486702127659575
8864,YMR140W YKL032C,0.0,NA,6.12699523117044e-06,709,2834,8446,419,0.7378304319793682,0.2001128986734406,0.6285460992907801,0.25124113475177307,0.748758865248227
8865,YKL093W YIL041W,0.0,NA,6.148588454379933e-06,709,2833,8447,419,0.7379110251450677,0.20016939582156973,0.6285460992907801,0.25115248226950354,0.7488475177304964
8866,YJR134C YGR013W,0.0,NA,6.188201950863004e-06,709,2832,8448,419,0.7379916183107672,0.2002259248799774,0.6285460992907801,0.251063829787234,0.7489361702127659
8867,YER078C YBL005W-B,1.0,NA,6.190645308379317e-06,708,2832,8448,420,0.7379110251450677,0.2,0.6276595744680851,0.251063829787234,0.7489361702127659
