,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
8868,YJL011C YJR098C,0.0,NA,6.237146408238914e-06,708,2831,8449,420,0.7379916183107672,0.2000565131393049,0.6276595744680851,0.25097517730496455,0.7490248226950355
8869,YMR221C YJR004C,0.0,NA,6.25311395197059e-06,708,2830,8450,420,0.7380722114764668,0.20011305822498587,0.6276595744680851,0.250886524822695,0.749113475177305
8870,YLR375W YKL188C,0.0,NA,6.253560968616512e-06,708,2829,8451,420,0.7381528046421664,0.2001696352841391,0.6276595744680851,0.25079787234042555,0.7492021276595745
8871,YLR337C YKL002W,0.0,NA,6.264705461944686e-06,708,2828,8452,420,0.7382333978078659,0.2002262443438914,0.6276595744680851,0.25070921985815603,0.749290780141844
8872,YHR037W YER122C,0.0,NA,6.270880021475023e-06,708,2827,8453,420,0.7383139909735654,0.20028288543140027,0.6276595744680851,0.2506205673758865,0.7493794326241134
8873,YHR011W YDR315C,0.0,NA,6.285711151576834e-06,708,2826,8454,420,0.738394584139265,0.200339558573854,0.6276595744680851,0.25053191489361704,0.749468085106383
8874,YBR173C YJL002C,0.0,NA,6.357803158607567e-06,708,2825,8455,420,0.7384751773049646,0.20039626379847156,0.6276595744680851,0.2504432624113475,0.7495567375886525
8875,YDL006W YAL017W,0.0,NA,6.391494935087394e-06,708,2824,8456,420,0.7385557704706641,0.20045300113250283,0.6276595744680851,0.250354609929078,0.749645390070922
8876,YMR121C YPL031C,0.0,NA,6.4018468037829734e-06,708,2823,8457,420,0.7386363636363636,0.20050977060322855,0.6276595744680851,0.2502659574468085,0.7497340425531915
8877,YER093C YCL066W,0.0,NA,6.416767064365558e-06,708,2822,8458,420,0.7387169568020632,0.20056657223796034,0.6276595744680851,0.250177304964539,0.749822695035461
8878,YHR064C YNL016W,0.0,NA,6.422515980375465e-06,708,2821,8459,420,0.7387975499677627,0.2006234060640408,0.6276595744680851,0.2500886524822695,0.7499113475177305
8879,YPL121C YGR227W,0.0,NA,6.4385035329905804e-06,708,2820,8460,420,0.7388781431334622,0.20068027210884354,0.6276595744680851,0.25,0.75
8880,YKL186C YLR316C,0.0,NA,6.451497029047459e-06,708,2819,8461,420,0.7389587362991619,0.20073717039977318,0.6276595744680851,0.2499113475177305,0.7500886524822695
8881,YLR088W YNL239W,1.0,NA,6.481393938884139e-06,707,2819,8461,421,0.7388781431334622,0.2005104934770278,0.62677304964539,0.2499113475177305,0.7500886524822695
8882,YLR072W YMR025W,0.0,NA,6.486316124210134e-06,707,2818,8462,421,0.7389587362991619,0.20056737588652482,0.62677304964539,0.249822695035461,0.750177304964539
8883,YBL100W-B YBL067C,1.0,NA,6.4910927903838456e-06,706,2818,8462,422,0.7388781431334622,0.20034052213393871,0.625886524822695,0.249822695035461,0.750177304964539
8884,YLR223C YJL121C,0.0,NA,6.494548415503232e-06,706,2817,8463,422,0.7389587362991619,0.2003973885892705,0.625886524822695,0.24973404255319148,0.7502659574468085
8885,YBL098W YPR185W,0.0,NA,6.507568286906462e-06,706,2816,8464,422,0.7390393294648614,0.20045428733674048,0.625886524822695,0.24964539007092199,0.750354609929078
8886,YML048W YHR030C,0.0,NA,6.509405011456693e-06,706,2815,8465,422,0.7391199226305609,0.20051121840386255,0.625886524822695,0.2495567375886525,0.7504432624113475
8887,YDR234W YPR030W,0.0,NA,6.529966412927024e-06,706,2814,8466,422,0.7392005157962604,0.2005681818181818,0.625886524822695,0.249468085106383,0.750531914893617
8888,YFR022W YER122C,0.0,NA,6.550693342433078e-06,706,2813,8467,422,0.73928110896196,0.2006251776072748,0.625886524822695,0.24937943262411347,0.7506205673758866
8889,YDR240C YPL112C,0.0,NA,6.5514996094862e-06,706,2812,8468,422,0.7393617021276596,0.2006822057987493,0.625886524822695,0.24929078014184397,0.750709219858156
8890,YDR323C YNL215W,0.0,NA,6.602121175092179e-06,706,2811,8469,422,0.7394422952933591,0.20073926642024453,0.625886524822695,0.24920212765957447,0.7507978723404255
8891,YKL221W YIL173W,0.0,NA,6.611736353079323e-06,706,2810,8470,422,0.7395228884590587,0.20079635949943117,0.625886524822695,0.24911347517730498,0.750886524822695
8892,YDR128W YOR047C,0.0,NA,6.614095127588371e-06,706,2809,8471,422,0.7396034816247582,0.20085348506401138,0.625886524822695,0.24902482269503545,0.7509751773049645
8893,YKL162C YPR160W,0.0,NA,6.692238002869999e-06,706,2808,8472,422,0.7396840747904577,0.20091064314171883,0.625886524822695,0.24893617021276596,0.7510638297872341
8894,YPL215W YCR011C,0.0,NA,6.700654921587557e-06,706,2807,8473,422,0.7397646679561574,0.20096783376031882,0.625886524822695,0.24884751773049646,0.7511524822695036
8895,YHL023C YNL274C,0.0,NA,6.706773092446383e-06,706,2806,8474,422,0.7398452611218569,0.2010250569476082,0.625886524822695,0.24875886524822696,0.751241134751773
8896,YGR143W YOR349W,0.0,NA,6.716200914524961e-06,706,2805,8475,422,0.7399258542875564,0.20108231273141555,0.625886524822695,0.24867021276595744,0.7513297872340425
8897,YMR060C YMR301C,0.0,NA,6.716559710184811e-06,706,2804,8476,422,0.7400064474532559,0.20113960113960114,0.625886524822695,0.24858156028368794,0.7514184397163121
8898,YOR393W YKL221W,0.0,NA,6.744120582879987e-06,706,2803,8477,422,0.7400870406189555,0.201196922200057,0.625886524822695,0.24849290780141844,0.7515070921985816
8899,YER151C YER078C,1.0,NA,6.770826075808145e-06,705,2803,8477,423,0.7400064474532559,0.20096921322690992,0.625,0.24849290780141844,0.7515070921985816
8900,YOR291W YGR060W,0.0,NA,6.770981599402148e-06,705,2802,8478,423,0.7400870406189555,0.20102651839178784,0.625,0.24840425531914895,0.7515957446808511
8901,YPR041W YGR013W,0.0,NA,6.821126135037048e-06,705,2801,8479,423,0.7401676337846551,0.20108385624643468,0.625,0.24831560283687942,0.7516843971631205
8902,YLR167W YBR275C,0.0,NA,6.867854608572088e-06,705,2800,8480,423,0.7402482269503546,0.20114122681883023,0.625,0.24822695035460993,0.75177304964539
8903,YDL222C YDR330W,0.0,NA,6.883670721435919e-06,705,2799,8481,423,0.7403288201160542,0.2011986301369863,0.625,0.24813829787234043,0.7518617021276596
8904,YEL043W YDL170W,0.0,NA,6.936694262549281e-06,705,2798,8482,423,0.7404094132817537,0.20125606622894662,0.625,0.24804964539007093,0.7519503546099291
8905,YDR207C YLL036C,0.0,NA,6.954405762371607e-06,705,2797,8483,423,0.7404900064474532,0.201313535122787,0.625,0.2479609929078014,0.7520390070921986
8906,YFL056C YNR009W,0.0,NA,6.9895390879537445e-06,705,2796,8484,423,0.7405705996131529,0.20137103684661525,0.625,0.2478723404255319,0.752127659574468
8907,YNR055C YOL070C,0.0,NA,6.996961928962264e-06,705,2795,8485,423,0.7406511927788524,0.20142857142857143,0.625,0.24778368794326242,0.7522163120567376
8908,YGR165W YIL063C,0.0,NA,6.998049684625585e-06,705,2794,8486,423,0.7407317859445519,0.20148613889682768,0.625,0.24769503546099292,0.7523049645390071
8909,YNL304W YNL301C,0.0,NA,7.0209243858698756e-06,705,2793,8487,423,0.7408123791102514,0.20154373927958832,0.625,0.2476063829787234,0.7523936170212766
8910,YLR206W YMR086W,0.0,NA,7.022591944405576e-06,705,2792,8488,423,0.740892972275951,0.2016013726050901,0.625,0.2475177304964539,0.7524822695035461
8911,YJL170C YML011C,0.0,NA,7.060634743538685e-06,705,2791,8489,423,0.7409735654416505,0.20165903890160183,0.625,0.2474290780141844,0.7525709219858157
8912,YKL011C YNR047W,0.0,NA,7.073372216837015e-06,705,2790,8490,423,0.7410541586073501,0.2017167381974249,0.625,0.2473404255319149,0.7526595744680851
8913,YLL036C YBR163W,0.0,NA,7.09102687324048e-06,705,2789,8491,423,0.7411347517730497,0.20177447052089295,0.625,0.24725177304964538,0.7527482269503546
8914,YPR072W YMR121C,0.0,NA,7.10340009391075e-06,705,2788,8492,423,0.7412153449387492,0.20183223590037216,0.625,0.24716312056737588,0.7528368794326241
8915,YKR050W YOR348C,0.0,NA,7.125437150534708e-06,705,2787,8493,423,0.7412959381044487,0.20189003436426117,0.625,0.24707446808510639,0.7529255319148936
8916,YCL047C YGL083W,0.0,NA,7.127067874534987e-06,705,2786,8494,423,0.7413765312701482,0.20194786594099112,0.625,0.2469858156028369,0.7530141843971632
8917,YGL216W YMR015C,0.0,NA,7.149628345359815e-06,705,2785,8495,423,0.7414571244358479,0.2020057306590258,0.625,0.24689716312056736,0.7531028368794326
8918,YGL192W YLR104W,0.0,NA,7.217270649562124e-06,705,2784,8496,423,0.7415377176015474,0.20206362854686155,0.625,0.24680851063829787,0.7531914893617021
8919,YMR078C YJL074C,0.0,NA,7.2190396167570725e-06,705,2783,8497,423,0.7416183107672469,0.20212155963302753,0.625,0.24671985815602837,0.7532801418439716
8920,YDR346C YJR051W,0.0,NA,7.285386345756706e-06,705,2782,8498,423,0.7416989039329465,0.20217952394608546,0.625,0.24663120567375887,0.7533687943262412
8921,YDR323C YDL208W,0.0,NA,7.327360890485579e-06,705,2781,8499,423,0.741779497098646,0.20223752151462995,0.625,0.24654255319148935,0.7534574468085107
8922,YDR427W YDL010W,0.0,NA,7.33208617020864e-06,705,2780,8500,423,0.7418600902643456,0.20229555236728838,0.625,0.24645390070921985,0.7535460992907801
8923,YIR039C YKL134C,1.0,NA,7.334715519391466e-06,704,2780,8500,424,0.741779497098646,0.2020665901262916,0.624113475177305,0.24645390070921985,0.7535460992907801
8924,YLR208W YMR238W,0.0,NA,7.342672688537277e-06,704,2779,8501,424,0.7418600902643456,0.20212460522538042,0.624113475177305,0.24636524822695036,0.7536347517730496
8925,YLR167W YJR094W-A,0.0,NA,7.4097811193496455e-06,704,2778,8502,424,0.7419406834300452,0.20218265364732912,0.624113475177305,0.24627659574468086,0.7537234042553191
8926,YDL052C YGR229C,0.0,NA,7.477153303625528e-06,704,2777,8503,424,0.7420212765957447,0.20224073542085608,0.624113475177305,0.24618794326241134,0.7538120567375887
8927,YJL103C YMR240C,0.0,NA,7.491829364880687e-06,704,2776,8504,424,0.7421018697614442,0.20229885057471264,0.624113475177305,0.24609929078014184,0.7539007092198582
8928,YCL066W YKL168C,0.0,NA,7.500443189201178e-06,704,2775,8505,424,0.7421824629271437,0.20235699913768324,0.624113475177305,0.24601063829787234,0.7539893617021277
8929,YBR114W YLR445W,0.0,NA,7.559413916169433e-06,704,2774,8506,424,0.7422630560928434,0.2024151811385854,0.624113475177305,0.24592198581560284,0.7540780141843971
8930,YDR377W YDR005C,0.0,NA,7.5786651905218605e-06,704,2773,8507,424,0.7423436492585429,0.20247339660626978,0.624113475177305,0.24583333333333332,0.7541666666666667
8931,YML127W YNL042W,0.0,NA,7.61042429076042e-06,704,2772,8508,424,0.7424242424242424,0.20253164556962025,0.624113475177305,0.24574468085106382,0.7542553191489362
8932,YKR050W YGR141W,0.0,NA,7.633866516698617e-06,704,2771,8509,424,0.742504835589942,0.20258992805755396,0.624113475177305,0.24565602836879433,0.7543439716312057
8933,YPL115C YBR275C,0.0,NA,7.640537660336122e-06,704,2770,8510,424,0.7425854287556415,0.2026482440990213,0.624113475177305,0.24556737588652483,0.7544326241134752
8934,YMR156C YJR055W,0.0,NA,7.645757250429597e-06,704,2769,8511,424,0.7426660219213411,0.20270659372300603,0.624113475177305,0.2454787234042553,0.7545212765957446
8935,YJL103C YML102W,0.0,NA,7.658469257876277e-06,704,2768,8512,424,0.7427466150870407,0.20276497695852536,0.624113475177305,0.2453900709219858,0.7546099290780142
8936,YIL042C YJR098C,0.0,NA,7.661639756406657e-06,704,2767,8513,424,0.7428272082527402,0.2028233938346298,0.624113475177305,0.2453014184397163,0.7546985815602837
8937,YMR134W YNL127W,0.0,NA,7.693181942158844e-06,704,2766,8514,424,0.7429078014184397,0.20288184438040346,0.624113475177305,0.24521276595744682,0.7547872340425532
8938,YOR172W YPL096W,0.0,NA,7.719219865975901e-06,704,2765,8515,424,0.7429883945841392,0.20294032862496397,0.624113475177305,0.24512411347517732,0.7548758865248227
8939,YKL185W YER101C,0.0,NA,7.768737305013929e-06,704,2764,8516,424,0.7430689877498388,0.2029988465974625,0.624113475177305,0.2450354609929078,0.7549645390070922
8940,YGR038W YDR498C,0.0,NA,7.780065971019212e-06,704,2763,8517,424,0.7431495809155384,0.20305739832708394,0.624113475177305,0.2449468085106383,0.7550531914893617
8941,YDR331W YKL134C,1.0,NA,7.783694854879286e-06,703,2763,8517,425,0.7430689877498388,0.20282746682054242,0.62322695035461,0.2449468085106383,0.7550531914893617
8942,YOR116C YPL104W,0.0,NA,7.785870366205927e-06,703,2762,8518,425,0.7431495809155384,0.2028860028860029,0.62322695035461,0.2448581560283688,0.7551418439716312
8943,YNL326C YMR077C,0.0,NA,7.787704817019403e-06,703,2761,8519,425,0.7432301740812379,0.2029445727482679,0.62322695035461,0.2447695035460993,0.7552304964539007
8944,YOR355W YML127W,0.0,NA,7.788900802552234e-06,703,2760,8520,425,0.7433107672469375,0.20300317643661564,0.62322695035461,0.24468085106382978,0.7553191489361702
8945,YHR200W YER078C,1.0,NA,7.800050298101269e-06,702,2760,8520,426,0.7432301740812379,0.2027729636048527,0.6223404255319149,0.24468085106382978,0.7553191489361702
8946,YKL186C YML003W,0.0,NA,7.87166936788708e-06,702,2759,8521,426,0.7433107672469375,0.2028315515746894,0.6223404255319149,0.24459219858156028,0.7554078014184397
8947,YKL024C YDL015C,0.0,NA,7.91534512245562e-06,702,2758,8522,426,0.743391360412637,0.20289017341040463,0.6223404255319149,0.24450354609929079,0.7554964539007092
8948,YIL169C YNL016W,0.0,NA,7.92546688899165e-06,702,2757,8523,426,0.7434719535783365,0.20294882914137033,0.6223404255319149,0.2444148936170213,0.7555851063829787
8949,YNL068C YHR067W,0.0,NA,8.008006261661649e-06,702,2756,8524,426,0.7435525467440361,0.20300751879699247,0.6223404255319149,0.24432624113475176,0.7556737588652482
8950,YFL033C YNL127W,0.0,NA,8.047817573242355e-06,702,2755,8525,426,0.7436331399097357,0.20306624240671103,0.6223404255319149,0.24423758865248227,0.7557624113475178
8951,YLR176C YLR283W,0.0,NA,8.052300472627394e-06,702,2754,8526,426,0.7437137330754352,0.203125,0.6223404255319149,0.24414893617021277,0.7558510638297873
8952,YOR038C YMR247C,0.0,NA,8.099458682409022e-06,702,2753,8527,426,0.7437943262411347,0.20318379160636757,0.6223404255319149,0.24406028368794327,0.7559397163120567
8953,YML055W YJL113W,1.0,NA,8.127437467919663e-06,701,2753,8527,427,0.7437137330754352,0.20295309785755647,0.6214539007092199,0.24406028368794327,0.7559397163120567
8954,YLR045C YOL111C,0.0,NA,8.145617357513402e-06,701,2752,8528,427,0.7437943262411347,0.20301187373298582,0.6214539007092199,0.24397163120567375,0.7560283687943262
8955,YNL330C YOR316C,0.0,NA,8.152028385666199e-06,701,2751,8529,427,0.7438749194068343,0.20307068366164543,0.6214539007092199,0.24388297872340425,0.7561170212765957
8956,YLR088W YDR331W,1.0,NA,8.171636181941722e-06,700,2751,8529,428,0.7437943262411347,0.2028397565922921,0.6205673758865248,0.24388297872340425,0.7561170212765957
8957,YOR391C YKL134C,1.0,NA,8.174987669917755e-06,699,2751,8529,429,0.7437137330754352,0.2026086956521739,0.6196808510638298,0.24388297872340425,0.7561170212765957
8958,YDL064W YBR173C,0.0,NA,8.213560249714646e-06,699,2750,8530,429,0.7437943262411347,0.2026674398376341,0.6196808510638298,0.24379432624113476,0.7562056737588653
8959,YKL112W YIL144W,0.0,NA,8.21876346890349e-06,699,2749,8531,429,0.7438749194068343,0.20272621809744779,0.6196808510638298,0.24370567375886526,0.7562943262411348
8960,YMR286W YFL029C,0.0,NA,8.227680154959671e-06,699,2748,8532,429,0.7439555125725339,0.20278503046127067,0.6196808510638298,0.24361702127659574,0.7563829787234042
8961,YMR150C YBL005W-B,1.0,NA,8.23275786387967e-06,698,2748,8532,430,0.7438749194068343,0.20255368543238536,0.6187943262411347,0.24361702127659574,0.7563829787234042
8962,YJR141W YDR422C,0.0,NA,8.235585482907481e-06,698,2747,8533,430,0.7439555125725339,0.20261248185776487,0.6187943262411347,0.24352836879432624,0.7564716312056737
8963,YJL052W YKL052C,0.0,NA,8.310727025673259e-06,698,2746,8534,430,0.7440361057382334,0.20267131242741,0.6187943262411347,0.24343971631205674,0.7565602836879433
8964,YBR132C YKL017C,0.0,NA,8.32924615679076e-06,698,2745,8535,430,0.744116698903933,0.20273017717107175,0.6187943262411347,0.24335106382978725,0.7566489361702128
8965,YIR014W YOL003C,0.0,NA,8.401299965044018e-06,698,2744,8536,430,0.7441972920696325,0.20278907611853572,0.6187943262411347,0.24326241134751772,0.7567375886524823
8966,YNL239W YDR533C,1.0,NA,8.401476407016162e-06,697,2744,8536,431,0.744116698903933,0.20255739610578322,0.6179078014184397,0.24326241134751772,0.7567375886524823
8967,YDR501W YML132W,0.0,NA,8.419957339356188e-06,697,2743,8537,431,0.7441972920696325,0.20261627906976745,0.6179078014184397,0.24317375886524822,0.7568262411347517
8968,YDL088C YPR107C,0.0,NA,8.470325155940372e-06,697,2742,8538,431,0.744277885235332,0.20267519627798777,0.6179078014184397,0.24308510638297873,0.7569148936170212
8969,YPL159C YJR074W,0.0,NA,8.501223419443704e-06,697,2741,8539,431,0.7443584784010316,0.20273414776032578,0.6179078014184397,0.24299645390070923,0.7570035460992908
8970,YJR153W YDL244W,0.0,NA,8.517875357938465e-06,697,2740,8540,431,0.7444390715667312,0.2027931335466977,0.6179078014184397,0.2429078014184397,0.7570921985815603
8971,YDR185C YJR135W-A,0.0,NA,8.519451512256637e-06,697,2739,8541,431,0.7445196647324307,0.20285215366705472,0.6179078014184397,0.2428191489361702,0.7571808510638298
8972,YCR084C YKL201C,0.0,NA,8.52415723784361e-06,697,2738,8542,431,0.7446002578981302,0.20291120815138283,0.6179078014184397,0.2427304964539007,0.7572695035460993
8973,YBR126W-A YBR163W,0.0,NA,8.527174031769391e-06,697,2737,8543,431,0.7446808510638298,0.20297029702970298,0.6179078014184397,0.24264184397163122,0.7573581560283688
8974,YPL119C YIL013C,0.0,NA,8.546231583750341e-06,697,2736,8544,431,0.7447614442295294,0.20302942033207108,0.6179078014184397,0.2425531914893617,0.7574468085106383
8975,YJL051W YMR309C,0.0,NA,8.551881364837755e-06,697,2735,8545,431,0.7448420373952289,0.20308857808857808,0.6179078014184397,0.2424645390070922,0.7575354609929078
8976,YOR254C YNL124W,0.0,NA,8.559576599509455e-06,697,2734,8546,431,0.7449226305609284,0.20314777032935005,0.6179078014184397,0.2423758865248227,0.7576241134751773
8977,YIL087C YCL066W,0.0,NA,8.579361747251824e-06,697,2733,8547,431,0.745003223726628,0.20320699708454812,0.6179078014184397,0.2422872340425532,0.7577127659574469
8978,YJR135C YNL307C,0.0,NA,8.582143891544547e-06,697,2732,8548,431,0.7450838168923275,0.20326625838436863,0.6179078014184397,0.24219858156028368,0.7578014184397163
8979,YGR098C YER151C,1.0,NA,8.597987289249431e-06,696,2732,8548,432,0.745003223726628,0.20303383897316218,0.6170212765957447,0.24219858156028368,0.7578014184397163
8980,YLR274W YDR346C,0.0,NA,8.606354640505742e-06,696,2731,8549,432,0.7450838168923275,0.20309308433031806,0.6170212765957447,0.24210992907801418,0.7578900709219858
8981,YER110C YIR018W,0.0,NA,8.64831599756144e-06,696,2730,8550,432,0.745164410058027,0.2031523642732049,0.6170212765957447,0.24202127659574468,0.7579787234042553
8982,YPR072W YAL024C,0.0,NA,8.655791134515312e-06,696,2729,8551,432,0.7452450032237267,0.2032116788321168,0.6170212765957447,0.2419326241134752,0.7580673758865248
8983,YBR222C YJR144W,0.0,NA,8.66953814693261e-06,696,2728,8552,432,0.7453255963894262,0.20327102803738317,0.6170212765957447,0.24184397163120566,0.7581560283687944
8984,YPL104W YDR501W,0.0,NA,8.702830200491007e-06,696,2727,8553,432,0.7454061895551257,0.203330411919369,0.6170212765957447,0.24175531914893617,0.7582446808510638
8985,YDL064W YML102W,0.0,NA,8.709264875506051e-06,696,2726,8554,432,0.7454867827208252,0.2033898305084746,0.6170212765957447,0.24166666666666667,0.7583333333333333
8986,YOR193W YNL042W,0.0,NA,8.716834599908907e-06,696,2725,8555,432,0.7455673758865248,0.2034492838351359,0.6170212765957447,0.24157801418439717,0.7584219858156028
8987,YDR272W YMR220W,0.0,NA,8.762007382756565e-06,696,2724,8556,432,0.7456479690522244,0.20350877192982456,0.6170212765957447,0.24148936170212765,0.7585106382978724
8988,YKL173W YMR156C,0.0,NA,8.764413905737456e-06,696,2723,8557,432,0.7457285622179239,0.20356829482304767,0.6170212765957447,0.24140070921985815,0.7585992907801419
8989,YNL019C YPL233W,0.0,NA,8.806851838016883e-06,696,2722,8558,432,0.7458091553836235,0.20362785254534815,0.6170212765957447,0.24131205673758865,0.7586879432624114
8990,YMR227C YCR026C,0.0,NA,8.833339052216616e-06,696,2721,8559,432,0.745889748549323,0.20368744512730466,0.6170212765957447,0.24122340425531916,0.7587765957446808
8991,YMR163C YKL122C,0.0,NA,8.855690794007387e-06,696,2720,8560,432,0.7459703417150225,0.20374707259953162,0.6170212765957447,0.24113475177304963,0.7588652482269503
8992,YLR088W YGL203C,1.0,NA,8.863793482305482e-06,695,2720,8560,433,0.745889748549323,0.20351390922401172,0.6161347517730497,0.24113475177304963,0.7588652482269503
8993,YDR541C YKL001C,0.0,NA,8.884062481229194e-06,695,2719,8561,433,0.7459703417150225,0.2035735207967194,0.6161347517730497,0.24104609929078014,0.7589539007092199
8994,YMR056C YOR107W,0.0,NA,8.918450475903228e-06,695,2718,8562,433,0.7460509348807222,0.20363316730149428,0.6161347517730497,0.24095744680851064,0.7590425531914894
8995,YDL012C YKL052C,0.0,NA,8.92962452780921e-06,695,2717,8563,433,0.7461315280464217,0.20369284876905042,0.6161347517730497,0.24086879432624114,0.7591312056737589
8996,YKL139W YJR133W,0.0,NA,8.983462066680659e-06,695,2716,8564,433,0.7462121212121212,0.2037525652301378,0.6161347517730497,0.24078014184397162,0.7592198581560283
8997,YPL130W YDR038C,0.0,NA,8.999780220619868e-06,695,2715,8565,433,0.7462927143778207,0.20381231671554254,0.6161347517730497,0.24069148936170212,0.7593085106382979
8998,YOR291W YDR034C,0.0,NA,9.026048246596474e-06,695,2714,8566,433,0.7463733075435203,0.20387210325608682,0.6161347517730497,0.24060283687943262,0.7593971631205674
8999,YNL310C YLR117C,0.0,NA,9.068022336577997e-06,695,2713,8567,433,0.7464539007092199,0.2039319248826291,0.6161347517730497,0.24051418439716313,0.7594858156028369
9000,YKR020W YGR006W,0.0,NA,9.072624379768968e-06,695,2712,8568,433,0.7465344938749194,0.203991781626064,0.6161347517730497,0.2404255319148936,0.7595744680851064
9001,YCR105W YJR090C,0.0,NA,9.099901944864541e-06,695,2711,8569,433,0.746615087040619,0.20405167351732237,0.6161347517730497,0.2403368794326241,0.7596631205673758
9002,YJL066C YPR032W,0.0,NA,9.14557767828228e-06,695,2710,8570,433,0.7466956802063185,0.20411160058737152,0.6161347517730497,0.2402482269503546,0.7597517730496454
9003,YNL199C YHR143W,0.0,NA,9.1780093498528e-06,695,2709,8571,433,0.746776273372018,0.20417156286721505,0.6161347517730497,0.2401595744680851,0.7598404255319149
9004,YDR316W YAR019C,0.0,NA,9.21428272704361e-06,695,2708,8572,433,0.7468568665377177,0.20423156038789303,0.6161347517730497,0.24007092198581562,0.7599290780141844
9005,YNL326C YNL225C,0.0,NA,9.27225028135581e-06,695,2707,8573,433,0.7469374597034172,0.20429159318048207,0.6161347517730497,0.2399822695035461,0.7600177304964539
9006,YGR220C YDR361C,0.0,NA,9.277300705434754e-06,695,2706,8574,433,0.7470180528691167,0.20435166127609528,0.6161347517730497,0.2398936170212766,0.7601063829787233
9007,YJL030W YLR209C,0.0,NA,9.293798029830214e-06,695,2705,8575,433,0.7470986460348162,0.20441176470588235,0.6161347517730497,0.2398049645390071,0.7601950354609929
9008,YKL011C YJL094C,0.0,NA,9.394905646331608e-06,695,2704,8576,433,0.7471792392005158,0.20447190350102973,0.6161347517730497,0.2397163120567376,0.7602836879432624
9009,YGR165W YPR072W,0.0,NA,9.415732165507507e-06,695,2703,8577,433,0.7472598323662153,0.20453207769276044,0.6161347517730497,0.23962765957446808,0.7603723404255319
9010,YPL159C YOL111C,0.0,NA,9.426847100257874e-06,695,2702,8578,433,0.7473404255319149,0.20459228731233442,0.6161347517730497,0.23953900709219858,0.7604609929078014
9011,YOR193W YLR445W,0.0,NA,9.479937943979166e-06,695,2701,8579,433,0.7474210186976145,0.2046525323910483,0.6161347517730497,0.23945035460992908,0.760549645390071
9012,YIL091C YDR536W,0.0,NA,9.540777682559565e-06,695,2700,8580,433,0.747501611863314,0.20471281296023564,0.6161347517730497,0.2393617021276596,0.7606382978723404
9013,YGR098C YOR391C,1.0,NA,9.545355169393588e-06,694,2700,8580,434,0.7474210186976145,0.20447849145550973,0.6152482269503546,0.2393617021276596,0.7606382978723404
9014,YHR107C YGR213C,0.0,NA,9.556058103044052e-06,694,2699,8581,434,0.747501611863314,0.2045387562628942,0.6152482269503546,0.23927304964539006,0.7607269503546099
9015,YDR517W YDR313C,0.0,NA,9.571525879437104e-06,694,2698,8582,434,0.7475822050290135,0.2045990566037736,0.6152482269503546,0.23918439716312057,0.7608156028368794
9016,YOL116W YOR047C,0.0,NA,9.59020144364331e-06,694,2697,8583,434,0.747662798194713,0.2046593925095842,0.6152482269503546,0.23909574468085107,0.760904255319149
9017,YOR391C YBL005W-B,1.0,NA,9.594565199222416e-06,693,2697,8583,435,0.7475822050290135,0.20442477876106194,0.6143617021276596,0.23909574468085107,0.760904255319149
9018,YER081W YJR161C,0.0,NA,9.611901987227611e-06,693,2696,8584,435,0.747662798194713,0.20448509884921806,0.6143617021276596,0.23900709219858157,0.7609929078014185
9019,YHR200W YFR006W,1.0,NA,9.658857379690744e-06,692,2696,8584,436,0.7475822050290135,0.20425029515938606,0.6134751773049646,0.23900709219858157,0.7609929078014185
9020,YGR142W YOR316C,0.0,NA,9.659815077611711e-06,692,2695,8585,436,0.747662798194713,0.20431059935045764,0.6134751773049646,0.23891843971631205,0.7610815602836879
9021,YDL076C YNL156C,0.0,NA,9.666948244557716e-06,692,2694,8586,436,0.7477433913604127,0.2043709391612522,0.6134751773049646,0.23882978723404255,0.7611702127659574
9022,YEL012W YBR228W,0.0,NA,9.742757356434595e-06,692,2693,8587,436,0.7478239845261122,0.20443131462333824,0.6134751773049646,0.23874113475177305,0.761258865248227
9023,YDR331W YBL067C,1.0,NA,9.766898074303754e-06,691,2693,8587,437,0.7477433913604127,0.20419621749408984,0.6125886524822695,0.23874113475177305,0.761258865248227
