,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
9024,YNL199C YAL027W,0.0,NA,9.773373676580377e-06,691,2692,8588,437,0.7478239845261122,0.20425657700266037,0.6125886524822695,0.23865248226950356,0.7613475177304965
9025,YMR221C YER124C,0.0,NA,9.784163921722211e-06,691,2691,8589,437,0.7479045776918117,0.2043169722057954,0.6125886524822695,0.23856382978723403,0.761436170212766
9026,YBL018C YDR451C,0.0,NA,9.808491086005233e-06,691,2690,8590,437,0.7479851708575113,0.2043774031351671,0.6125886524822695,0.23847517730496454,0.7615248226950354
9027,YCR041W YKR063C,0.0,NA,9.809921721171122e-06,691,2689,8591,437,0.7480657640232108,0.2044378698224852,0.6125886524822695,0.23838652482269504,0.7616134751773049
9028,YDL137W YLR445W,0.0,NA,9.848063200479373e-06,691,2688,8592,437,0.7481463571889104,0.20449837229949688,0.6125886524822695,0.23829787234042554,0.7617021276595745
9029,YNR048W YNL307C,0.0,NA,9.857647455646656e-06,691,2687,8593,437,0.74822695035461,0.20455891059798698,0.6125886524822695,0.23820921985815602,0.761790780141844
9030,YDR460W YLR261C,0.0,NA,9.896002666209824e-06,691,2686,8594,437,0.7483075435203095,0.2046194847497779,0.6125886524822695,0.23812056737588652,0.7618794326241135
9031,YER102W YCL066W,0.0,NA,9.957906513591297e-06,691,2685,8595,437,0.748388136686009,0.20468009478672985,0.6125886524822695,0.23803191489361702,0.761968085106383
9032,YJL023C YHR124W,0.0,NA,9.961202522390522e-06,691,2684,8596,437,0.7484687298517085,0.20474074074074075,0.6125886524822695,0.23794326241134753,0.7620567375886524
9033,YMR078C YOR125C,0.0,NA,9.963197953766212e-06,691,2683,8597,437,0.7485493230174082,0.2048014226437463,0.6125886524822695,0.237854609929078,0.762145390070922
9034,YLR005W YOR213C,0.0,NA,9.991353181248996e-06,691,2682,8598,437,0.7486299161831077,0.20486214052772014,0.6125886524822695,0.2377659574468085,0.7622340425531915
9035,YKL132C YKL126W,0.0,NA,1.0053508049168158e-05,691,2681,8599,437,0.7487105093488072,0.2049228944246738,0.6125886524822695,0.237677304964539,0.762322695035461
9036,YIR018W YML098W,0.0,NA,1.0066796676255763e-05,691,2680,8600,437,0.7487911025145068,0.2049836843666568,0.6125886524822695,0.2375886524822695,0.7624113475177305
9037,YIL088C YBR176W,0.0,NA,1.0135180673387367e-05,691,2679,8601,437,0.7488716956802063,0.2050445103857567,0.6125886524822695,0.2375,0.7625
9038,YDL106C YOR355W,0.0,NA,1.0168250810238533e-05,691,2678,8602,437,0.7489522888459059,0.20510537251409913,0.6125886524822695,0.2374113475177305,0.7625886524822695
9039,YDL229W YKL220C,0.0,NA,1.0185837709286716e-05,691,2677,8603,437,0.7490328820116054,0.20516627078384797,0.6125886524822695,0.237322695035461,0.762677304964539
9040,YGR261C YDR541C,0.0,NA,1.0213891073362902e-05,691,2676,8604,437,0.749113475177305,0.20522720522720522,0.6125886524822695,0.2372340425531915,0.7627659574468085
9041,YPL101W YDR519W,0.0,NA,1.0328927601221949e-05,691,2675,8605,437,0.7491940683430045,0.20528817587641118,0.6125886524822695,0.23714539007092197,0.762854609929078
9042,YPR030W YIR021W,0.0,NA,1.0347719580749981e-05,691,2674,8606,437,0.749274661508704,0.20534918276374442,0.6125886524822695,0.23705673758865248,0.7629432624113475
9043,YKR105C YOR299W,0.0,NA,1.042460098688025e-05,691,2673,8607,437,0.7493552546744036,0.205410225921522,0.6125886524822695,0.23696808510638298,0.763031914893617
9044,YGL195W YLL027W,0.0,NA,1.0428409950691275e-05,691,2672,8608,437,0.7494358478401032,0.20547130538209932,0.6125886524822695,0.23687943262411348,0.7631205673758865
9045,YHR200W YOR391C,1.0,NA,1.0444384315633215e-05,690,2672,8608,438,0.7493552546744036,0.20523497917906008,0.6117021276595744,0.23687943262411348,0.7631205673758865
9046,YPR070W YMR196W,0.0,NA,1.0448907232785132e-05,690,2671,8609,438,0.7494358478401032,0.20529604284439154,0.6117021276595744,0.23679078014184396,0.763209219858156
9047,YDR533C YER078C,1.0,NA,1.0462827049195766e-05,689,2671,8609,439,0.7493552546744036,0.2050595238095238,0.6108156028368794,0.23679078014184396,0.763209219858156
9048,YOR257W YOR357C,0.0,NA,1.0492083674762398e-05,689,2670,8610,439,0.7494358478401032,0.2051205715986901,0.6108156028368794,0.23670212765957446,0.7632978723404256
9049,YJL201W YKR035W-A,0.0,NA,1.0545953045948409e-05,689,2669,8611,439,0.7495164410058027,0.20518165574746874,0.6108156028368794,0.23661347517730497,0.7633865248226951
9050,YML022W YPL239W,0.0,NA,1.0631747500156052e-05,689,2668,8612,439,0.7495970341715023,0.2052427762883527,0.6108156028368794,0.23652482269503547,0.7634751773049645
9051,YMR142C YNL326C,0.0,NA,1.0703151929192245e-05,689,2667,8613,439,0.7496776273372018,0.20530393325387367,0.6108156028368794,0.23643617021276594,0.763563829787234
9052,YDL104C YBL005W-B,1.0,NA,1.0705091881391127e-05,688,2667,8613,440,0.7495970341715023,0.20506706408345754,0.6099290780141844,0.23643617021276594,0.763563829787234
9053,YER151C YBL005W-B,1.0,NA,1.0749378816399258e-05,687,2667,8613,441,0.7495164410058027,0.20483005366726298,0.6090425531914894,0.23643617021276594,0.763563829787234
9054,YOL113W YNL119W,0.0,NA,1.0812897926371079e-05,687,2666,8614,441,0.7495970341715023,0.2048911422606621,0.6090425531914894,0.23634751773049645,0.7636524822695036
9055,YPR069C YLR203C,0.0,NA,1.0831537110789213e-05,687,2665,8615,441,0.7496776273372018,0.20495226730310262,0.6090425531914894,0.23625886524822695,0.7637411347517731
9056,YPL145C YBL098W,0.0,NA,1.0868310710065998e-05,687,2664,8616,441,0.7497582205029013,0.20501342882721577,0.6090425531914894,0.23617021276595745,0.7638297872340426
9057,YML103C YPR107C,0.0,NA,1.0932032637356315e-05,687,2663,8617,441,0.749838813668601,0.20507462686567166,0.6090425531914894,0.23608156028368793,0.763918439716312
9058,YMR025W YBL020W,0.0,NA,1.0933596968243364e-05,687,2662,8618,441,0.7499194068343005,0.20513586145117946,0.6090425531914894,0.23599290780141843,0.7640070921985815
9059,YGR143W YNL118C,0.0,NA,1.09354105006787e-05,687,2661,8619,441,0.75,0.20519713261648745,0.6090425531914894,0.23590425531914894,0.7640957446808511
9060,YCR041W YPL031C,0.0,NA,1.0970768926199526e-05,687,2660,8620,441,0.7500805931656995,0.20525844039438304,0.6090425531914894,0.23581560283687944,0.7641843971631206
9061,YKL220C YML003W,0.0,NA,1.0996274795616046e-05,687,2659,8621,441,0.750161186331399,0.20531978481769278,0.6090425531914894,0.23572695035460992,0.7642730496453901
9062,YDR506C YKL051W,0.0,NA,1.1001277925970498e-05,687,2658,8622,441,0.7502417794970987,0.20538116591928252,0.6090425531914894,0.23563829787234042,0.7643617021276595
9063,YDR162C YPL103C,0.0,NA,1.1014831216016319e-05,687,2657,8623,441,0.7503223726627982,0.20544258373205743,0.6090425531914894,0.23554964539007092,0.764450354609929
9064,YFL011W YCL044C,0.0,NA,1.1037986041628756e-05,687,2656,8624,441,0.7504029658284977,0.20550403828896202,0.6090425531914894,0.23546099290780143,0.7645390070921986
9065,YKR020W YOL116W,0.0,NA,1.1051078217860777e-05,687,2655,8625,441,0.7504835589941973,0.20556552962298025,0.6090425531914894,0.23537234042553193,0.7646276595744681
9066,YMR010W YCR021C,0.0,NA,1.1063109923270531e-05,687,2654,8626,441,0.7505641521598968,0.20562705776713558,0.6090425531914894,0.2352836879432624,0.7647163120567376
9067,YDR139C YER101C,0.0,NA,1.1096076377725694e-05,687,2653,8627,441,0.7506447453255964,0.205688622754491,0.6090425531914894,0.2351950354609929,0.764804964539007
9068,YBR057C YIR032C,0.0,NA,1.1110308150819037e-05,687,2652,8628,441,0.750725338491296,0.20575022461814915,0.6090425531914894,0.2351063829787234,0.7648936170212766
9069,YMR122W-A YJL225C,0.0,NA,1.1130414350191131e-05,687,2651,8629,441,0.7508059316569955,0.20581186339125224,0.6090425531914894,0.2350177304964539,0.7649822695035461
9070,YGR224W YHR176W,0.0,NA,1.1212309800612275e-05,687,2650,8630,441,0.750886524822695,0.2058735391069823,0.6090425531914894,0.2349290780141844,0.7650709219858156
9071,YPR032W YJR004C,0.0,NA,1.1223371075175237e-05,687,2649,8631,441,0.7509671179883946,0.20593525179856115,0.6090425531914894,0.2348404255319149,0.7651595744680851
9072,YJR132W YHL043W,0.0,NA,1.1225544767512474e-05,687,2648,8632,441,0.7510477111540941,0.20599700149925038,0.6090425531914894,0.2347517730496454,0.7652482269503547
9073,YMR272C YNL126W,0.0,NA,1.123139099945547e-05,687,2647,8633,441,0.7511283043197937,0.20605878824235152,0.6090425531914894,0.2346631205673759,0.7653368794326241
9074,YFL062W YMR325W,0.0,NA,1.1294645446469076e-05,687,2646,8634,441,0.7512088974854932,0.20612061206120613,0.6090425531914894,0.23457446808510637,0.7654255319148936
9075,YJR135W-A YPL149W,0.0,NA,1.1321605597913731e-05,687,2645,8635,441,0.7512894906511928,0.20618247298919568,0.6090425531914894,0.23448581560283688,0.7655141843971631
9076,YKL122C YKL119C,0.0,NA,1.1331359928590246e-05,687,2644,8636,441,0.7513700838168923,0.20624437105974183,0.6090425531914894,0.23439716312056738,0.7656028368794326
9077,YGR038W YNL131W,0.0,NA,1.1353231457178481e-05,687,2643,8637,441,0.7514506769825918,0.2063063063063063,0.6090425531914894,0.23430851063829788,0.7656914893617022
9078,YNR055C YPL274W,0.0,NA,1.1372444532753434e-05,687,2642,8638,441,0.7515312701482915,0.2063682787623911,0.6090425531914894,0.23421985815602836,0.7657801418439716
9079,YDR166C YCR028C,0.0,NA,1.1401264600863215e-05,687,2641,8639,441,0.751611863313991,0.20643028846153846,0.6090425531914894,0.23413120567375886,0.7658687943262411
9080,YDR087C YMR277W,0.0,NA,1.1423259820730891e-05,687,2640,8640,441,0.7516924564796905,0.20649233543733092,0.6090425531914894,0.23404255319148937,0.7659574468085106
9081,YGL168W YGR183C,0.0,NA,1.1430419363023248e-05,687,2639,8641,441,0.75177304964539,0.20655441972339147,0.6090425531914894,0.23395390070921987,0.7660460992907802
9082,YBL005W-B YDR434W,1.0,NA,1.144400994235184e-05,686,2639,8641,442,0.7516924564796905,0.2063157894736842,0.6081560283687943,0.23395390070921987,0.7660460992907802
9083,YOR298C-A YAR019C,0.0,NA,1.1450144484115299e-05,686,2638,8642,442,0.75177304964539,0.20637785800240674,0.6081560283687943,0.23386524822695035,0.7661347517730497
9084,YMR159C YDR257C,0.0,NA,1.1464119779702742e-05,686,2637,8643,442,0.7518536428110896,0.20643996388805297,0.6081560283687943,0.23377659574468085,0.7662234042553191
9085,YJL052W YGL004C,0.0,NA,1.1465803254395723e-05,686,2636,8644,442,0.7519342359767892,0.20650210716435882,0.6081560283687943,0.23368794326241135,0.7663120567375886
9086,YOR393W YDL188C,0.0,NA,1.1505432667036075e-05,686,2635,8645,442,0.7520148291424887,0.20656428786510087,0.6081560283687943,0.23359929078014185,0.7664007092198581
9087,YGL054C YKL220C,0.0,NA,1.1522452950885054e-05,686,2634,8646,442,0.7520954223081883,0.20662650602409638,0.6081560283687943,0.23351063829787233,0.7664893617021277
9088,YPR056W YLR137W,0.0,NA,1.1543305845407303e-05,686,2633,8647,442,0.7521760154738878,0.20668876167520336,0.6081560283687943,0.23342198581560283,0.7665780141843972
9089,YHL018W YML076C,0.0,NA,1.1636214367172215e-05,686,2632,8648,442,0.7522566086395873,0.20675105485232068,0.6081560283687943,0.23333333333333334,0.7666666666666667
9090,YMR056C YJL011C,0.0,NA,1.1646971870504785e-05,686,2631,8649,442,0.752337201805287,0.206813385589388,0.6081560283687943,0.23324468085106384,0.7667553191489361
9091,YER160C YGL203C,1.0,NA,1.1655539310595486e-05,685,2631,8649,443,0.7522566086395873,0.2065741857659831,0.6072695035460993,0.23324468085106384,0.7667553191489361
9092,YPL215W YCL029C,0.0,NA,1.165755202237051e-05,685,2630,8650,443,0.752337201805287,0.2066365007541478,0.6072695035460993,0.23315602836879432,0.7668439716312057
9093,YML105C YPR060C,0.0,NA,1.1690415703924373e-05,685,2629,8651,443,0.7524177949709865,0.20669885334942667,0.6072695035460993,0.23306737588652482,0.7669326241134752
9094,YEL065W YLR114C,0.0,NA,1.1706291843438521e-05,685,2628,8652,443,0.752498388136686,0.20676124358587383,0.6072695035460993,0.23297872340425532,0.7670212765957447
9095,YKL139W YJR135W-A,0.0,NA,1.171518124465365e-05,685,2627,8653,443,0.7525789813023855,0.20682367149758454,0.6072695035460993,0.23289007092198583,0.7671099290780142
9096,YDR415C YER078C,1.0,NA,1.1750247722375207e-05,684,2627,8653,444,0.752498388136686,0.20658411356085774,0.6063829787234043,0.23289007092198583,0.7671099290780142
9097,YHR176W YMR309C,0.0,NA,1.1789612472057343e-05,684,2626,8654,444,0.7525789813023855,0.2066465256797583,0.6063829787234043,0.2328014184397163,0.7671985815602836
9098,YJR126C YFR018C,1.0,NA,1.181643528980203e-05,683,2626,8654,445,0.752498388136686,0.20640676941674221,0.6054964539007093,0.2328014184397163,0.7671985815602836
9099,YER144C YDR394W,1.0,NA,1.1819940482382663e-05,682,2626,8654,446,0.7524177949709865,0.20616686819830712,0.6046099290780141,0.2328014184397163,0.7671985815602836
9100,YNL001W YOL052C,0.0,NA,1.1929162610613275e-05,682,2625,8655,446,0.752498388136686,0.20622921076504386,0.6046099290780141,0.2327127659574468,0.7672872340425532
9101,YFL046W YAL054C,0.0,NA,1.195812819787534e-05,682,2624,8656,446,0.7525789813023855,0.20629159104658198,0.6046099290780141,0.2326241134751773,0.7673758865248227
9102,YGR098C YBL067C,1.0,NA,1.196928587887669e-05,681,2624,8656,447,0.752498388136686,0.20605143721633887,0.6037234042553191,0.2326241134751773,0.7673758865248227
9103,YFL054C YNL007C,0.0,NA,1.1995191016467288e-05,681,2623,8657,447,0.7525789813023855,0.20611380145278452,0.6037234042553191,0.2325354609929078,0.7674645390070922
9104,YML075C YKR096W,0.0,NA,1.1999299204035196e-05,681,2622,8658,447,0.7526595744680851,0.2061762034514078,0.6037234042553191,0.2324468085106383,0.7675531914893617
9105,YNL044W YNL271C,0.0,NA,1.20317736218567e-05,681,2621,8659,447,0.7527401676337847,0.20623864324651725,0.6037234042553191,0.2323581560283688,0.7676418439716312
9106,YNL181W YGR229C,0.0,NA,1.2064323527738452e-05,681,2620,8660,447,0.7528207607994842,0.20630112087246288,0.6037234042553191,0.2322695035460993,0.7677304964539007
9107,YDR498C YHR124W,0.0,NA,1.2178847100585699e-05,681,2619,8661,447,0.7529013539651838,0.20636363636363636,0.6037234042553191,0.2321808510638298,0.7678191489361702
9108,YPL096W YMR238W,0.0,NA,1.2187944776087534e-05,681,2618,8662,447,0.7529819471308833,0.20642618975447105,0.6037234042553191,0.23209219858156027,0.7679078014184397
9109,YPL099C YDL018C,0.0,NA,1.2208545740577392e-05,681,2617,8663,447,0.7530625402965828,0.20648878107944207,0.6037234042553191,0.23200354609929077,0.7679964539007093
9110,YHR057C YML004C,0.0,NA,1.2230314496264327e-05,681,2616,8664,447,0.7531431334622823,0.20655141037306643,0.6037234042553191,0.23191489361702128,0.7680851063829788
9111,YGL085W YGL247W,0.0,NA,1.2282022908038925e-05,681,2615,8665,447,0.753223726627982,0.20661407766990292,0.6037234042553191,0.23182624113475178,0.7681737588652482
9112,YGL004C YNL185C,0.0,NA,1.2315731510170735e-05,681,2614,8666,447,0.7533043197936815,0.20667678300455236,0.6037234042553191,0.23173758865248226,0.7682624113475177
9113,YGL222C YBR214W,0.0,NA,1.2334338862274308e-05,681,2613,8667,447,0.753384912959381,0.20673952641165755,0.6037234042553191,0.23164893617021276,0.7683510638297872
9114,YGL005C YGR278W,0.0,NA,1.234571845998289e-05,681,2612,8668,447,0.7534655061250806,0.20680230792590343,0.6037234042553191,0.23156028368794326,0.7684397163120568
9115,YNR032W YAR027W,0.0,NA,1.23832742247032e-05,681,2611,8669,447,0.7535460992907801,0.206865127582017,0.6037234042553191,0.23147163120567377,0.7685283687943263
9116,YEL065W YHR073W,0.0,NA,1.2412158866936807e-05,681,2610,8670,447,0.7536266924564797,0.20692798541476753,0.6037234042553191,0.23138297872340424,0.7686170212765957
9117,YKR028W YLR144C,0.0,NA,1.2459691788535565e-05,681,2609,8671,447,0.7537072856221793,0.20699088145896657,0.6037234042553191,0.23129432624113475,0.7687056737588652
9118,YKR042W YKL135C,0.0,NA,1.2475625226215925e-05,681,2608,8672,447,0.7537878787878788,0.20705381574946793,0.6037234042553191,0.23120567375886525,0.7687943262411348
9119,YDR454C YPL040C,0.0,NA,1.24817170217284e-05,681,2607,8673,447,0.7538684719535783,0.2071167883211679,0.6037234042553191,0.23111702127659575,0.7688829787234043
9120,YPR162C YJR051W,0.0,NA,1.2522481483756565e-05,681,2606,8674,447,0.7539490651192778,0.20717979920900517,0.6037234042553191,0.23102836879432623,0.7689716312056738
9121,YNR076W YLR100W,0.0,NA,1.2539929230115376e-05,681,2605,8675,447,0.7540296582849775,0.20724284844796104,0.6037234042553191,0.23093971631205673,0.7690602836879432
9122,YGR098C YBL005W-B,1.0,NA,1.2583979696501046e-05,680,2605,8675,448,0.7539490651192778,0.2070015220700152,0.6028368794326241,0.23093971631205673,0.7690602836879432
9123,YIL063C YGR141W,0.0,NA,1.2601044545590412e-05,680,2604,8676,448,0.7540296582849775,0.20706455542021923,0.6028368794326241,0.23085106382978723,0.7691489361702127
9124,YNR030W YDL211C,0.0,NA,1.260650151380105e-05,680,2603,8677,448,0.754110251450677,0.20712762717027108,0.6028368794326241,0.23076241134751774,0.7692375886524823
9125,YNR030W YDL193W,0.0,NA,1.267081552214222e-05,680,2602,8678,448,0.7541908446163765,0.2071907373552712,0.6028368794326241,0.23067375886524824,0.7693262411347518
9126,YBR296C YNL160W,0.0,NA,1.267216975975316e-05,680,2601,8679,448,0.7542714377820761,0.20725388601036268,0.6028368794326241,0.23058510638297872,0.7694148936170213
9127,YJL201W YMR145C,0.0,NA,1.268689720745897e-05,680,2600,8680,448,0.7543520309477756,0.2073170731707317,0.6028368794326241,0.23049645390070922,0.7695035460992907
9128,YGR106C YBL018C,0.0,NA,1.2693214557657484e-05,680,2599,8681,448,0.7544326241134752,0.2073802988716072,0.6028368794326241,0.23040780141843972,0.7695921985815602
9129,YIL138C YPL110C,0.0,NA,1.2699378203251399e-05,680,2598,8682,448,0.7545132172791748,0.20744356314826112,0.6028368794326241,0.23031914893617023,0.7696808510638298
9130,YDR197W YJL076W,0.0,NA,1.27039438666543e-05,680,2597,8683,448,0.7545938104448743,0.20750686603600854,0.6028368794326241,0.2302304964539007,0.7697695035460993
9131,YPR186C YOR324C,0.0,NA,1.273366160603473e-05,680,2596,8684,448,0.7546744036105738,0.20757020757020758,0.6028368794326241,0.2301418439716312,0.7698581560283688
9132,YKL132C YDR011W,0.0,NA,1.2740511920128483e-05,680,2595,8685,448,0.7547549967762733,0.20763358778625954,0.6028368794326241,0.2300531914893617,0.7699468085106383
9133,YJR074W YMR278W,0.0,NA,1.2780806173395831e-05,680,2594,8686,448,0.754835589941973,0.20769700671960903,0.6028368794326241,0.2299645390070922,0.7700354609929078
9134,YOR291W YMR272C,0.0,NA,1.2872166735178325e-05,680,2593,8687,448,0.7549161831076725,0.20776046440574397,0.6028368794326241,0.2298758865248227,0.7701241134751773
9135,YGL245W YKL184W,0.0,NA,1.2877618246420752e-05,680,2592,8688,448,0.754996776273372,0.2078239608801956,0.6028368794326241,0.2297872340425532,0.7702127659574468
9136,YHR068W YHR009C,0.0,NA,1.2920796507387422e-05,680,2591,8689,448,0.7550773694390716,0.20788749617853866,0.6028368794326241,0.2296985815602837,0.7703014184397163
9137,YDR182W YPR107C,0.0,NA,1.2921917914354708e-05,680,2590,8690,448,0.7551579626047711,0.20795107033639143,0.6028368794326241,0.2296099290780142,0.7703900709219859
9138,YML022W YNL291C,0.0,NA,1.3030954505666159e-05,680,2589,8691,448,0.7552385557704706,0.20801468338941573,0.6028368794326241,0.22952127659574467,0.7704787234042553
9139,YDL035C YLR100W,0.0,NA,1.303642329730792e-05,680,2588,8692,448,0.7553191489361702,0.20807833537331702,0.6028368794326241,0.22943262411347518,0.7705673758865248
9140,YER053C YLR436C,0.0,NA,1.303774206462549e-05,680,2587,8693,448,0.7553997421018698,0.20814202632384451,0.6028368794326241,0.22934397163120568,0.7706560283687943
9141,YNR009W YGL257C,0.0,NA,1.3074771231913473e-05,680,2586,8694,448,0.7554803352675693,0.2082057562767912,0.6028368794326241,0.22925531914893618,0.7707446808510638
9142,YJR127C YFL052W,0.0,NA,1.3118510651111137e-05,680,2585,8695,448,0.7555609284332688,0.2082695252679939,0.6028368794326241,0.22916666666666666,0.7708333333333334
9143,YHL012W YKL146W,0.0,NA,1.3252996723167598e-05,680,2584,8696,448,0.7556415215989684,0.20833333333333334,0.6028368794326241,0.22907801418439716,0.7709219858156028
9144,YGL062W YGR038W,0.0,NA,1.3309599125932436e-05,680,2583,8697,448,0.755722114764668,0.2083971805087343,0.6028368794326241,0.22898936170212766,0.7710106382978723
9145,YJR044C YGR080W,0.0,NA,1.3330763067642692e-05,680,2582,8698,448,0.7558027079303675,0.20846106683016555,0.6028368794326241,0.22890070921985817,0.7710992907801418
9146,YDR405W YGL143C,0.0,NA,1.3333051356312353e-05,680,2581,8699,448,0.755883301096067,0.20852499233364,0.6028368794326241,0.22881205673758864,0.7711879432624114
9147,YGR105W YDR137W,0.0,NA,1.3357499483390711e-05,680,2580,8700,448,0.7559638942617666,0.2085889570552147,0.6028368794326241,0.22872340425531915,0.7712765957446809
9148,YGR132C YOR253W,0.0,NA,1.3395744645094965e-05,680,2579,8701,448,0.7560444874274661,0.2086529610309911,0.6028368794326241,0.22863475177304965,0.7713652482269504
9149,YNL181W YMR032W,0.0,NA,1.3410137398750521e-05,680,2578,8702,448,0.7561250805931657,0.2087170042971148,0.6028368794326241,0.22854609929078015,0.7714539007092198
9150,YNL127W YDR428C,0.0,NA,1.3425094948615879e-05,680,2577,8703,448,0.7562056737588653,0.20878108688977587,0.6028368794326241,0.22845744680851063,0.7715425531914893
9151,YBR029C YLR315W,0.0,NA,1.34366991915158e-05,680,2576,8704,448,0.7562862669245648,0.20884520884520885,0.6028368794326241,0.22836879432624113,0.7716312056737589
9152,YIL063C YOR061W,0.0,NA,1.3438519090414047e-05,680,2575,8705,448,0.7563668600902643,0.20890937019969277,0.6028368794326241,0.22828014184397163,0.7717198581560284
9153,YOL153C YOR304C-A,0.0,NA,1.354803862341214e-05,680,2574,8706,448,0.7564474532559639,0.20897357098955133,0.6028368794326241,0.22819148936170214,0.7718085106382979
9154,YBL030C YJL210W,0.0,NA,1.3588008187070955e-05,680,2573,8707,448,0.7565280464216635,0.20903781125115278,0.6028368794326241,0.2281028368794326,0.7718971631205673
9155,YNL327W YLR438C-A,0.0,NA,1.3598261830338743e-05,680,2572,8708,448,0.756608639587363,0.2091020910209102,0.6028368794326241,0.22801418439716312,0.7719858156028369
9156,YGR091W YJL165C,0.0,NA,1.3618455341202207e-05,680,2571,8709,448,0.7566892327530625,0.20916641033528144,0.6028368794326241,0.22792553191489362,0.7720744680851064
9157,YBL024W YKL052C,0.0,NA,1.3695180314243771e-05,680,2570,8710,448,0.7567698259187621,0.20923076923076922,0.6028368794326241,0.22783687943262412,0.7721631205673759
9158,YGL097W YJL002C,0.0,NA,1.3742303963226732e-05,680,2569,8711,448,0.7568504190844616,0.2092951677439212,0.6028368794326241,0.2277482269503546,0.7722517730496454
9159,YGR296W YKR020W,0.0,NA,1.384774805046618e-05,680,2568,8712,448,0.7569310122501612,0.20935960591133004,0.6028368794326241,0.2276595744680851,0.7723404255319148
9160,YPL250C YBR201W,0.0,NA,1.3852013580617495e-05,680,2567,8713,448,0.7570116054158608,0.2094240837696335,0.6028368794326241,0.2275709219858156,0.7724290780141844
9161,YKR055W YKL188C,0.0,NA,1.3855025827069767e-05,680,2566,8714,448,0.7570921985815603,0.20948860135551448,0.6028368794326241,0.2274822695035461,0.7725177304964539
9162,YNL326C YGL257C,0.0,NA,1.387253087159479e-05,680,2565,8715,448,0.7571727917472598,0.20955315870570107,0.6028368794326241,0.22739361702127658,0.7726063829787234
9163,YLL027W YJR094W-A,0.0,NA,1.3941124052507803e-05,680,2564,8716,448,0.7572533849129593,0.2096177558569667,0.6028368794326241,0.2273049645390071,0.7726950354609929
9164,YMR267W YGL090W,0.0,NA,1.3993138963996898e-05,680,2563,8717,448,0.7573339780786589,0.20968239284613013,0.6028368794326241,0.2272163120567376,0.7727836879432625
9165,YKL011C YOL070C,0.0,NA,1.4027717043063603e-05,680,2562,8718,448,0.7574145712443585,0.20974706971005552,0.6028368794326241,0.2271276595744681,0.7728723404255319
9166,YJR135W-A YOR349W,0.0,NA,1.4041677786735818e-05,680,2561,8719,448,0.757495164410058,0.20981178648565257,0.6028368794326241,0.22703900709219857,0.7729609929078014
9167,YJL165C YOR348C,0.0,NA,1.4044677300262265e-05,680,2560,8720,448,0.7575757575757576,0.20987654320987653,0.6028368794326241,0.22695035460992907,0.7730496453900709
9168,YNL121C YOR264W,0.0,NA,1.4057326552574523e-05,680,2559,8721,448,0.7576563507414571,0.2099413399197283,0.6028368794326241,0.22686170212765958,0.7731382978723405
9169,YGR281W YOR080W,0.0,NA,1.40774236569996e-05,680,2558,8722,448,0.7577369439071566,0.2100061766522545,0.6028368794326241,0.22677304964539008,0.77322695035461
9170,YOL113W YLR262C,0.0,NA,1.4102711247687694e-05,680,2557,8723,448,0.7578175370728563,0.21007105344454743,0.6028368794326241,0.22668439716312055,0.7733156028368794
9171,YGL012W YLL013C,0.0,NA,1.4121230378805194e-05,680,2556,8724,448,0.7578981302385558,0.21013597033374537,0.6028368794326241,0.22659574468085106,0.7734042553191489
9172,YLR209C YNL030W,0.0,NA,1.4146866305964068e-05,680,2555,8725,448,0.7579787234042553,0.21020092735703247,0.6028368794326241,0.22650709219858156,0.7734929078014184
9173,YPL233W YJL002C,0.0,NA,1.4169793757901061e-05,680,2554,8726,448,0.7580593165699548,0.21026592455163884,0.6028368794326241,0.22641843971631206,0.773581560283688
9174,YIL008W YBL092W,0.0,NA,1.4224153346731327e-05,680,2553,8727,448,0.7581399097356544,0.21033096195484072,0.6028368794326241,0.22632978723404254,0.7736702127659575
9175,YDR171W YPR115W,0.0,NA,1.4255318092182279e-05,680,2552,8728,448,0.758220502901354,0.2103960396039604,0.6028368794326241,0.22624113475177304,0.7737588652482269
9176,YCR041W YLR430W,0.0,NA,1.4264021956478246e-05,680,2551,8729,448,0.7583010960670535,0.21046115753636646,0.6028368794326241,0.22615248226950355,0.7738475177304964
