,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
9177,YLR375W YEL020C,0.0,NA,1.4268321137933526e-05,680,2550,8730,448,0.7583816892327531,0.21052631578947367,0.6028368794326241,0.22606382978723405,0.773936170212766
9178,YOL165C YNL131W,0.0,NA,1.429034091415815e-05,680,2549,8731,448,0.7584622823984526,0.21059151440074325,0.6028368794326241,0.22597517730496453,0.7740248226950355
9179,YBR207W YHR073W,0.0,NA,1.4335959349409677e-05,680,2548,8732,448,0.7585428755641521,0.21065675340768278,0.6028368794326241,0.22588652482269503,0.774113475177305
9180,YLR072W YGR042W,0.0,NA,1.4492045011138543e-05,680,2547,8733,448,0.7586234687298518,0.2107220328478463,0.6028368794326241,0.22579787234042553,0.7742021276595744
9181,YIL087C YHR083W,0.0,NA,1.4534286492562387e-05,680,2546,8734,448,0.7587040618955513,0.21078735275883448,0.6028368794326241,0.22570921985815603,0.7742907801418439
9182,YDR394W YJL172W,1.0,NA,1.453543700336013e-05,679,2546,8734,449,0.7586234687298518,0.21054263565891473,0.6019503546099291,0.22570921985815603,0.7742907801418439
9183,YLR387C YKL126W,0.0,NA,1.4566519894287921e-05,679,2545,8735,449,0.7587040618955513,0.21060794044665013,0.6019503546099291,0.22562056737588654,0.7743794326241135
9184,YDR096W YCR028C,0.0,NA,1.4574397937394679e-05,679,2544,8736,449,0.7587846550612508,0.21067328575861,0.6019503546099291,0.225531914893617,0.774468085106383
9185,YDR240C YOL003C,0.0,NA,1.465073637518799e-05,679,2543,8737,449,0.7588652482269503,0.21073867163252638,0.6019503546099291,0.22544326241134752,0.7745567375886525
9186,YGR263C YGL238W,0.0,NA,1.4651184756075963e-05,679,2542,8738,449,0.7589458413926499,0.2108040981061782,0.6019503546099291,0.22535460992907802,0.774645390070922
9187,YML015C YPL016W,0.0,NA,1.4714965800521895e-05,679,2541,8739,449,0.7590264345583495,0.2108695652173913,0.6019503546099291,0.22526595744680852,0.7747340425531914
9188,YER160C YLR163C,1.0,NA,1.4787413419981021e-05,678,2541,8739,450,0.7589458413926499,0.21062441752096925,0.601063829787234,0.22526595744680852,0.7747340425531914
9189,YGL168W YPL062W,0.0,NA,1.4787582585995551e-05,678,2540,8740,450,0.7590264345583495,0.21068986948415164,0.601063829787234,0.225177304964539,0.774822695035461
9190,YGL083W YDR363W-A,0.0,NA,1.4924284187145531e-05,678,2539,8741,450,0.759107027724049,0.2107553621386385,0.601063829787234,0.2250886524822695,0.7749113475177305
9191,YDR533C YLR163C,1.0,NA,1.5023989362816792e-05,677,2539,8741,451,0.7590264345583495,0.2105099502487562,0.600177304964539,0.2250886524822695,0.7749113475177305
9192,YPL274W YER102W,0.0,NA,1.5061373233038466e-05,677,2538,8742,451,0.759107027724049,0.21057542768273718,0.600177304964539,0.225,0.775
9193,YDL088C YBL057C,0.0,NA,1.5117870134417899e-05,677,2537,8743,451,0.7591876208897486,0.2106409458618544,0.600177304964539,0.2249113475177305,0.7750886524822695
9194,YJL210W YOL132W,0.0,NA,1.5158177120611072e-05,677,2536,8744,451,0.7592682140554481,0.21070650482415187,0.600177304964539,0.22482269503546098,0.775177304964539
9195,YBR301W YCR021C,0.0,NA,1.522747606941266e-05,677,2535,8745,451,0.7593488072211476,0.21077210460772106,0.600177304964539,0.2247340425531915,0.7752659574468085
9196,YNL125C YMR134W,0.0,NA,1.5230293683998752e-05,677,2534,8746,451,0.7594294003868471,0.2108377452507007,0.600177304964539,0.224645390070922,0.775354609929078
9197,YKL011C YOR337W,0.0,NA,1.5244228961819317e-05,677,2533,8747,451,0.7595099935525468,0.21090342679127727,0.600177304964539,0.2245567375886525,0.7754432624113475
9198,YOR264W YOL111C,0.0,NA,1.5254364370775875e-05,677,2532,8748,451,0.7595905867182463,0.21096914926768465,0.600177304964539,0.22446808510638297,0.7755319148936171
9199,YPL175W YMR032W,0.0,NA,1.5307248759199865e-05,677,2531,8749,451,0.7596711798839458,0.2110349127182045,0.600177304964539,0.22437943262411347,0.7756205673758865
9200,YGR131W YER035W,0.0,NA,1.531161615275778e-05,677,2530,8750,451,0.7597517730496454,0.2111007171811662,0.600177304964539,0.22429078014184398,0.775709219858156
9201,YGR263C YML103C,0.0,NA,1.540726407256443e-05,677,2529,8751,451,0.7598323662153449,0.21116656269494696,0.600177304964539,0.22420212765957448,0.7757978723404255
9202,YOR273C YER124C,0.0,NA,1.557918767502997e-05,677,2528,8752,451,0.7599129593810445,0.2112324492979719,0.600177304964539,0.22411347517730495,0.775886524822695
9203,YGR296W YJL107C,0.0,NA,1.5590556358802132e-05,677,2527,8753,451,0.7599935525467441,0.2112983770287141,0.600177304964539,0.22402482269503546,0.7759751773049646
9204,YPL218W YFL001W,0.0,NA,1.5747065845062025e-05,677,2526,8754,451,0.7600741457124436,0.21136434592569467,0.600177304964539,0.22393617021276596,0.7760638297872341
9205,YKL146W YFR039C,0.0,NA,1.575070018589031e-05,677,2525,8755,451,0.7601547388781431,0.21143035602748284,0.600177304964539,0.22384751773049646,0.7761524822695035
9206,YIL088C YBR168W,0.0,NA,1.578492629050743e-05,677,2524,8756,451,0.7602353320438426,0.21149640737269604,0.600177304964539,0.22375886524822694,0.776241134751773
9207,YCR011C YHR150W,0.0,NA,1.5813491700100712e-05,677,2523,8757,451,0.7603159252095423,0.2115625,0.600177304964539,0.22367021276595744,0.7763297872340426
9208,YPR166C YJR055W,0.0,NA,1.582150252943393e-05,677,2522,8758,451,0.7603965183752418,0.2116286339481088,0.600177304964539,0.22358156028368795,0.7764184397163121
9209,YGL066W YDL126C,0.0,NA,1.5955187336658128e-05,677,2521,8759,451,0.7604771115409413,0.21169480925578488,0.600177304964539,0.22349290780141845,0.7765070921985816
9210,YLR085C YBR207W,0.0,NA,1.5979490854078904e-05,677,2520,8760,451,0.7605577047066409,0.2117610259618392,0.600177304964539,0.22340425531914893,0.776595744680851
9211,YLR360W YMR092C,0.0,NA,1.599388269823976e-05,677,2519,8761,451,0.7606382978723404,0.2118272841051314,0.600177304964539,0.22331560283687943,0.7766843971631205
9212,YOR312C YLR283W,0.0,NA,1.6102774679893628e-05,677,2518,8762,451,0.76071889103804,0.21189358372456965,0.600177304964539,0.22322695035460993,0.7767730496453901
9213,YNL201C YHR030C,0.0,NA,1.6105661416077055e-05,677,2517,8763,451,0.7607994842037396,0.21195992485911083,0.600177304964539,0.22313829787234044,0.7768617021276596
9214,YPR072W YHR064C,0.0,NA,1.6165598935913295e-05,677,2516,8764,451,0.7608800773694391,0.21202630754776072,0.600177304964539,0.2230496453900709,0.7769503546099291
9215,YGR141W YPL110C,0.0,NA,1.6198962839553133e-05,677,2515,8765,451,0.7609606705351386,0.21209273182957394,0.600177304964539,0.22296099290780141,0.7770390070921985
9216,YGR046W YNL126W,0.0,NA,1.624161086510867e-05,677,2514,8766,451,0.7610412637008381,0.21215919774365402,0.600177304964539,0.22287234042553192,0.777127659574468
9217,YOR337W YNL127W,0.0,NA,1.6345436961273663e-05,677,2513,8767,451,0.7611218568665378,0.2122257053291536,0.600177304964539,0.22278368794326242,0.7772163120567376
9218,YGL220W YNL126W,0.0,NA,1.6413901903433725e-05,677,2512,8768,451,0.7612024500322373,0.21229225462527437,0.600177304964539,0.2226950354609929,0.7773049645390071
9219,YPR031W YDR165W,0.0,NA,1.645386691961903e-05,677,2511,8769,451,0.7612830431979368,0.21235884567126725,0.600177304964539,0.2226063829787234,0.7773936170212766
9220,YPL131W YOL139C,0.0,NA,1.653082472330425e-05,677,2510,8770,451,0.7613636363636364,0.21242547850643237,0.600177304964539,0.2225177304964539,0.7774822695035462
9221,YNR047W YMR196W,0.0,NA,1.6557220078539103e-05,677,2509,8771,451,0.7614442295293359,0.21249215317011927,0.600177304964539,0.2224290780141844,0.7775709219858156
9222,YPL119C YNL291C,0.0,NA,1.6622212569927797e-05,677,2508,8772,451,0.7615248226950354,0.21255886970172685,0.600177304964539,0.22234042553191488,0.7776595744680851
9223,YCL050C YMR267W,0.0,NA,1.6641752154100686e-05,677,2507,8773,451,0.761605415860735,0.21262562814070352,0.600177304964539,0.22225177304964538,0.7777482269503546
9224,YDR315C YCR040W,0.0,NA,1.6882680938579142e-05,677,2506,8774,451,0.7616860090264346,0.2126924285265473,0.600177304964539,0.2221631205673759,0.7778368794326241
9225,YJL094C YMR137C,0.0,NA,1.6904527001315728e-05,677,2505,8775,451,0.7617666021921341,0.21275927089880578,0.600177304964539,0.2220744680851064,0.7779255319148937
9226,YPR072W YLR431C,0.0,NA,1.7001353626255877e-05,677,2504,8776,451,0.7618471953578336,0.21282615529707638,0.600177304964539,0.22198581560283687,0.7780141843971631
9227,YER094C YDR434W,1.0,NA,1.7184540411108173e-05,676,2504,8776,452,0.7617666021921341,0.21257861635220127,0.599290780141844,0.22198581560283687,0.7780141843971631
9228,YDR315C YMR137C,0.0,NA,1.7269179807044566e-05,676,2503,8777,452,0.7618471953578336,0.21264548600188737,0.599290780141844,0.22189716312056737,0.7781028368794326
9229,YDL223C YGR013W,0.0,NA,1.7348394976579584e-05,676,2502,8778,452,0.7619277885235332,0.21271239773442416,0.599290780141844,0.22180851063829787,0.7781914893617021
9230,YDR541C YGR206W,0.0,NA,1.7357115211780183e-05,676,2501,8779,452,0.7620083816892328,0.2127793515895499,0.599290780141844,0.22171985815602838,0.7782801418439717
9231,YCL050C YER087C-A,0.0,NA,1.7387916159350425e-05,676,2500,8780,452,0.7620889748549323,0.2128463476070529,0.599290780141844,0.22163120567375885,0.7783687943262412
9232,YLR137W YOR242C,0.0,NA,1.7399326679878868e-05,676,2499,8781,452,0.7621695680206318,0.21291338582677166,0.599290780141844,0.22154255319148936,0.7784574468085106
9233,YBR044C YML048W,0.0,NA,1.742456697684247e-05,676,2498,8782,452,0.7622501611863314,0.21298046628859482,0.599290780141844,0.22145390070921986,0.7785460992907801
9234,YPL218W YOR196C,0.0,NA,1.754348340909928e-05,676,2497,8783,452,0.7623307543520309,0.2130475890324614,0.599290780141844,0.22136524822695036,0.7786347517730496
9235,YLR316C YKL221W,0.0,NA,1.7633572497288696e-05,676,2496,8784,452,0.7624113475177305,0.21311475409836064,0.599290780141844,0.22127659574468084,0.7787234042553192
9236,YER151C YDR434W,1.0,NA,1.7699820091365837e-05,675,2496,8784,453,0.7623307543520309,0.21286660359508042,0.598404255319149,0.22127659574468084,0.7787234042553192
9237,YDR479C YNR062C,0.0,NA,1.7729604223859496e-05,675,2495,8785,453,0.7624113475177305,0.21293375394321767,0.598404255319149,0.22118794326241134,0.7788120567375887
9238,YJR153W YLL021W,0.0,NA,1.783430161594879e-05,675,2494,8786,453,0.7624919406834301,0.2130009466708741,0.598404255319149,0.22109929078014184,0.7789007092198581
9239,YDR427W YNL267W,0.0,NA,1.7866883354145102e-05,675,2493,8787,453,0.7625725338491296,0.21306818181818182,0.598404255319149,0.22101063829787235,0.7789893617021276
9240,YHR124W YDR229W,0.0,NA,1.7868060240289196e-05,675,2492,8788,453,0.7626531270148291,0.21313545942532364,0.598404255319149,0.22092198581560285,0.7790780141843971
9241,YMR286W YOR315W,0.0,NA,1.7889611626742408e-05,675,2491,8789,453,0.7627337201805287,0.21320277953253317,0.598404255319149,0.22083333333333333,0.7791666666666667
9242,YJR120W YOR119C,0.0,NA,1.789543057384435e-05,675,2490,8790,453,0.7628143133462283,0.2132701421800948,0.598404255319149,0.22074468085106383,0.7792553191489362
9243,YPR072W YBL026W,0.0,NA,1.790169335436076e-05,675,2489,8791,453,0.7628949065119278,0.21333754740834387,0.598404255319149,0.22065602836879433,0.7793439716312057
9244,YPR115W YBL040C,0.0,NA,1.7941943951882422e-05,675,2488,8792,453,0.7629754996776273,0.21340499525766676,0.598404255319149,0.22056737588652484,0.7794326241134751
9245,YJR132W YMR092C,0.0,NA,1.7955415387405083e-05,675,2487,8793,453,0.7630560928433269,0.21347248576850095,0.598404255319149,0.2204787234042553,0.7795212765957447
9246,YIR021W YGR227W,0.0,NA,1.806220279831905e-05,675,2486,8794,453,0.7631366860090264,0.213540018981335,0.598404255319149,0.22039007092198581,0.7796099290780142
9247,YDL001W YOR156C,0.0,NA,1.806918044167105e-05,675,2485,8795,453,0.763217279174726,0.21360759493670886,0.598404255319149,0.22030141843971632,0.7796985815602837
9248,YHR168W YPL016W,0.0,NA,1.8179212929680943e-05,675,2484,8796,453,0.7632978723404256,0.21367521367521367,0.598404255319149,0.22021276595744682,0.7797872340425532
9249,YMR240C YNL326C,0.0,NA,1.8266347979079e-05,675,2483,8797,453,0.7633784655061251,0.21374287523749208,0.598404255319149,0.2201241134751773,0.7798758865248226
9250,YDL001W YLR270W,0.0,NA,1.8270075088366866e-05,675,2482,8798,453,0.7634590586718246,0.2138105796642382,0.598404255319149,0.2200354609929078,0.7799645390070922
9251,YOR264W YMR032W,0.0,NA,1.827438063628506e-05,675,2481,8799,453,0.7635396518375241,0.21387832699619772,0.598404255319149,0.2199468085106383,0.7800531914893617
9252,YDL126C YGL247W,0.0,NA,1.832058660511393e-05,675,2480,8800,453,0.7636202450032237,0.21394611727416799,0.598404255319149,0.2198581560283688,0.7801418439716312
9253,YDR517W YPR127W,0.0,NA,1.8336089851800352e-05,675,2479,8801,453,0.7637008381689233,0.2140139505389981,0.598404255319149,0.21976950354609928,0.7802304964539007
9254,YMR025W YDR217C,0.0,NA,1.8398342945147306e-05,675,2478,8802,453,0.7637814313346228,0.21408182683158897,0.598404255319149,0.21968085106382979,0.7803191489361702
9255,YJR141W YBR268W,0.0,NA,1.8405695300316438e-05,675,2477,8803,453,0.7638620245003224,0.2141497461928934,0.598404255319149,0.2195921985815603,0.7804078014184397
9256,YKL207W YIL138C,0.0,NA,1.8433642253512517e-05,675,2476,8804,453,0.7639426176660219,0.2142177086639162,0.598404255319149,0.2195035460992908,0.7804964539007092
9257,YBL107C YKL009W,0.0,NA,1.8443384760757908e-05,675,2475,8805,453,0.7640232108317214,0.21428571428571427,0.598404255319149,0.21941489361702127,0.7805851063829787
9258,YBR085W YMR166C,0.0,NA,1.853280991781503e-05,675,2474,8806,453,0.7641038039974211,0.21435376309939663,0.598404255319149,0.21932624113475177,0.7806737588652483
9259,YOL012C YBR283C,0.0,NA,1.8579101379145868e-05,675,2473,8807,453,0.7641843971631206,0.21442185514612452,0.598404255319149,0.21923758865248227,0.7807624113475178
9260,YJL053W YGR216C,0.0,NA,1.8586297301226296e-05,675,2472,8808,453,0.7642649903288201,0.21448999046711154,0.598404255319149,0.21914893617021278,0.7808510638297872
9261,YKL204W YGR046W,0.0,NA,1.8798567907651886e-05,675,2471,8809,453,0.7643455834945196,0.21455816910362366,0.598404255319149,0.21906028368794325,0.7809397163120567
9262,YDR038C YKL219W,0.0,NA,1.8814604118233547e-05,675,2470,8810,453,0.7644261766602192,0.21462639109697934,0.598404255319149,0.21897163120567376,0.7810283687943262
9263,YIL041W YKL011C,0.0,NA,1.898405753308907e-05,675,2469,8811,453,0.7645067698259188,0.21469465648854963,0.598404255319149,0.21888297872340426,0.7811170212765958
9264,YMR221C YJR144W,0.0,NA,1.9051343770115636e-05,675,2468,8812,453,0.7645873629916183,0.2147629653197582,0.598404255319149,0.21879432624113476,0.7812056737588653
9265,YFL046W YOR388C,0.0,NA,1.9163078832207248e-05,675,2467,8813,453,0.7646679561573179,0.21483131763208146,0.598404255319149,0.21870567375886524,0.7812943262411347
9266,YER160C YDR331W,1.0,NA,1.9168453945894726e-05,674,2467,8813,454,0.7645873629916183,0.2145813435211716,0.5975177304964538,0.21870567375886524,0.7812943262411347
9267,YDR359C YBR223C,0.0,NA,1.9223041817895137e-05,674,2466,8814,454,0.7646679561573179,0.21464968152866243,0.5975177304964538,0.21861702127659574,0.7813829787234042
9268,YOL144W YGL195W,0.0,NA,1.927850280480925e-05,674,2465,8815,454,0.7647485493230174,0.2147180630774132,0.5975177304964538,0.21852836879432624,0.7814716312056738
9269,YLR350W YDL018C,0.0,NA,1.9282584617030807e-05,674,2464,8816,454,0.7648291424887169,0.21478648820905036,0.5975177304964538,0.21843971631205675,0.7815602836879433
9270,YOR022C YNL289W,0.0,NA,1.9319360944791697e-05,674,2463,8817,454,0.7649097356544166,0.21485495696525342,0.5975177304964538,0.21835106382978722,0.7816489361702128
9271,YDR005C YKL162C,0.0,NA,1.942138624144718e-05,674,2462,8818,454,0.7649903288201161,0.2149234693877551,0.5975177304964538,0.21826241134751773,0.7817375886524822
9272,YGR106C YKL122C,0.0,NA,1.9471308405627497e-05,674,2461,8819,454,0.7650709219858156,0.21499202551834132,0.5975177304964538,0.21817375886524823,0.7818262411347517
9273,YGL215W YOR213C,0.0,NA,1.947799501067493e-05,674,2460,8820,454,0.7651515151515151,0.21506062539885132,0.5975177304964538,0.21808510638297873,0.7819148936170213
9274,YGR277C YKR020W,0.0,NA,1.9510063793859445e-05,674,2459,8821,454,0.7652321083172147,0.2151292690711778,0.5975177304964538,0.2179964539007092,0.7820035460992908
9275,YGL168W YER163C,0.0,NA,1.9543378584785387e-05,674,2458,8822,454,0.7653127014829143,0.21519795657726692,0.5975177304964538,0.2179078014184397,0.7820921985815603
9276,YBR029C YJL074C,0.0,NA,1.9692673959070817e-05,674,2457,8823,454,0.7653932946486138,0.2152666879591185,0.5975177304964538,0.21781914893617021,0.7821808510638298
9277,YLR362W YOR257W,0.0,NA,1.9749095372390002e-05,674,2456,8824,454,0.7654738878143134,0.21533546325878594,0.5975177304964538,0.21773049645390072,0.7822695035460993
9278,YNL267W YOR233W,0.0,NA,1.9799294022959657e-05,674,2455,8825,454,0.7655544809800129,0.21540428251837648,0.5975177304964538,0.2176418439716312,0.7823581560283688
9279,YBR141C YJR051W,0.0,NA,1.984212576644495e-05,674,2454,8826,454,0.7656350741457124,0.21547314578005114,0.5975177304964538,0.2175531914893617,0.7824468085106383
9280,YMR284W YPL203W,0.0,NA,1.9861627151840366e-05,674,2453,8827,454,0.7657156673114119,0.21554205308602495,0.5975177304964538,0.2174645390070922,0.7825354609929078
9281,YGR264C YJL002C,0.0,NA,1.9909130060113966e-05,674,2452,8828,454,0.7657962604771116,0.21561100447856685,0.5975177304964538,0.2173758865248227,0.7826241134751774
9282,YPL094C YKL196C,0.0,NA,1.99970218091039e-05,674,2451,8829,454,0.7658768536428111,0.21568,0.5975177304964538,0.21728723404255318,0.7827127659574468
9283,YML055W YER138C,1.0,NA,2.000583481276408e-05,673,2451,8829,455,0.7657962604771116,0.21542893725992318,0.5966312056737588,0.21728723404255318,0.7827127659574468
9284,YOR080W YMR211W,0.0,NA,2.004207817662973e-05,673,2450,8830,455,0.7658768536428111,0.21549791866794749,0.5966312056737588,0.21719858156028368,0.7828014184397163
9285,YIL088C YJR161C,0.0,NA,2.004326415772084e-05,673,2449,8831,455,0.7659574468085106,0.21556694426649584,0.5966312056737588,0.21710992907801419,0.7828900709219858
9286,YKR066C YPL227C,0.0,NA,2.0080571630387567e-05,673,2448,8832,455,0.7660380399742102,0.2156360140980455,0.5966312056737588,0.2170212765957447,0.7829787234042553
9287,YGL245W YBR222C,0.0,NA,2.0217981727910228e-05,673,2447,8833,455,0.7661186331399097,0.21570512820512822,0.5966312056737588,0.21693262411347516,0.7830673758865249
9288,YNL271C YHR073W,0.0,NA,2.0384926756378263e-05,673,2446,8834,455,0.7661992263056093,0.21577428663033024,0.5966312056737588,0.21684397163120567,0.7831560283687943
9289,YDL207W YDR162C,0.0,NA,2.0440698790480383e-05,673,2445,8835,455,0.7662798194713089,0.2158434894162925,0.5966312056737588,0.21675531914893617,0.7832446808510638
9290,YKL096W YNL148C,0.0,NA,2.048220267170109e-05,673,2444,8836,455,0.7663604126370084,0.21591273660571061,0.5966312056737588,0.21666666666666667,0.7833333333333333
9291,YKR035W-A YDR473C,0.0,NA,2.0500103346421383e-05,673,2443,8837,455,0.7664410058027079,0.21598202824133506,0.5966312056737588,0.21657801418439715,0.7834219858156029
9292,YHL023C YGR278W,0.0,NA,2.0607518308679573e-05,673,2442,8838,455,0.7665215989684074,0.2160513643659711,0.5966312056737588,0.21648936170212765,0.7835106382978724
9293,YLR438C-A YDR036C,0.0,NA,2.0619529095711187e-05,673,2441,8839,455,0.7666021921341071,0.21612074502247913,0.5966312056737588,0.21640070921985816,0.7835992907801419
9294,YNL044W YDR057W,0.0,NA,2.0667543140007183e-05,673,2440,8840,455,0.7666827852998066,0.2161901702537745,0.5966312056737588,0.21631205673758866,0.7836879432624113
9295,YPL053C YNR047W,0.0,NA,2.0733834389830008e-05,673,2439,8841,455,0.7667633784655061,0.21625964010282778,0.5966312056737588,0.21622340425531916,0.7837765957446808
9296,YBR203W YFR024C-A,0.0,NA,2.078140460071154e-05,673,2438,8842,455,0.7668439716312057,0.21632915461266475,0.5966312056737588,0.21613475177304964,0.7838652482269504
9297,YDR207C YEL031W,0.0,NA,2.0836196199525148e-05,673,2437,8843,455,0.7669245647969052,0.21639871382636655,0.5966312056737588,0.21604609929078014,0.7839539007092199
9298,YMR028W YDR229W,0.0,NA,2.106182546413038e-05,673,2436,8844,455,0.7670051579626048,0.2164683177870698,0.5966312056737588,0.21595744680851064,0.7840425531914894
9299,YNL185C YDR139C,0.0,NA,2.112547190336045e-05,673,2435,8845,455,0.7670857511283043,0.21653796653796653,0.5966312056737588,0.21586879432624115,0.7841312056737588
9300,YDR128W YNL124W,0.0,NA,2.1149640815565363e-05,673,2434,8846,455,0.7671663442940039,0.21660766012230448,0.5966312056737588,0.21578014184397162,0.7842198581560283
9301,YPR072W YDR104C,0.0,NA,2.1211330022197217e-05,673,2433,8847,455,0.7672469374597034,0.216677398583387,0.5966312056737588,0.21569148936170213,0.7843085106382979
9302,YOR061W YML021C,0.0,NA,2.1236266547930427e-05,673,2432,8848,455,0.7673275306254029,0.21674718196457327,0.5966312056737588,0.21560283687943263,0.7843971631205674
9303,YPL101W YDR359C,0.0,NA,2.1268429918563925e-05,673,2431,8849,455,0.7674081237911026,0.21681701030927836,0.5966312056737588,0.21551418439716313,0.7844858156028369
9304,YJR125C YDR428C,0.0,NA,2.127883635694161e-05,673,2430,8850,455,0.7674887169568021,0.21688688366097325,0.5966312056737588,0.2154255319148936,0.7845744680851063
9305,YPR030W YKL061W,0.0,NA,2.1352525436668657e-05,673,2429,8851,455,0.7675693101225016,0.21695680206318504,0.5966312056737588,0.2153368794326241,0.7846631205673759
9306,YBR132C YDL244W,0.0,NA,2.1360752725740895e-05,673,2428,8852,455,0.7676499032882012,0.21702676555949693,0.5966312056737588,0.21524822695035462,0.7847517730496454
9307,YMR251W-A YOR303W,0.0,NA,2.139145362889394e-05,673,2427,8853,455,0.7677304964539007,0.2170967741935484,0.5966312056737588,0.21515957446808512,0.7848404255319149
9308,YDL125C YNL201C,0.0,NA,2.1444067897391506e-05,673,2426,8854,455,0.7678110896196002,0.21716682800903517,0.5966312056737588,0.2150709219858156,0.7849290780141844
9309,YJL221C YMR196W,0.0,NA,2.1746389393229038e-05,673,2425,8855,455,0.7678916827852998,0.21723692704970948,0.5966312056737588,0.2149822695035461,0.7850177304964538
9310,YJR041C YBR126W-A,0.0,NA,2.1867777832085267e-05,673,2424,8856,455,0.7679722759509994,0.21730707135938004,0.5966312056737588,0.2148936170212766,0.7851063829787234
9311,YCR041W YLR332W,0.0,NA,2.1937645215075463e-05,673,2423,8857,455,0.7680528691166989,0.21737726098191215,0.5966312056737588,0.2148049645390071,0.7851950354609929
9312,YOR002W YHR030C,0.0,NA,2.2105105017544702e-05,673,2422,8858,455,0.7681334622823984,0.21744749596122778,0.5966312056737588,0.21471631205673758,0.7852836879432624
9313,YAL054C YGL261C,0.0,NA,2.2126723706605844e-05,673,2421,8859,455,0.768214055448098,0.21751777634130576,0.5966312056737588,0.21462765957446808,0.785372340425532
9314,YLR057W YNL137C,0.0,NA,2.2148153220769018e-05,673,2420,8860,455,0.7682946486137976,0.2175881021661817,0.5966312056737588,0.21453900709219859,0.7854609929078015
9315,YFL033C YDR405W,0.0,NA,2.2160786102176644e-05,673,2419,8861,455,0.7683752417794971,0.21765847347994827,0.5966312056737588,0.2144503546099291,0.7855496453900709
9316,YBL046W YJL063C,0.0,NA,2.219026646343991e-05,673,2418,8862,455,0.7684558349451966,0.2177288903267551,0.5966312056737588,0.21436170212765956,0.7856382978723404
9317,YLL013C YER059W,0.0,NA,2.23108127102023e-05,673,2417,8863,455,0.7685364281108962,0.21779935275080906,0.5966312056737588,0.21427304964539007,0.7857269503546099
9318,YOR316C YKL161C,0.0,NA,2.2452068151324056e-05,673,2416,8864,455,0.7686170212765957,0.21786986079637424,0.5966312056737588,0.21418439716312057,0.7858156028368795
9319,YCR041W YBL098W,0.0,NA,2.253140883112792e-05,673,2415,8865,455,0.7686976144422953,0.21794041450777202,0.5966312056737588,0.21409574468085107,0.785904255319149
9320,YDR034C YFL054C,0.0,NA,2.2552389054908417e-05,673,2414,8866,455,0.7687782076079949,0.21801101392938127,0.5966312056737588,0.21400709219858155,0.7859929078014184
9321,YGR098C YER078C,1.0,NA,2.2598505893256515e-05,672,2414,8866,456,0.7686976144422953,0.21775761503564484,0.5957446808510638,0.21400709219858155,0.7859929078014184
9322,YNL273W YJL062W-A,0.0,NA,2.2677542801829986e-05,672,2413,8867,456,0.7687782076079949,0.21782820097244732,0.5957446808510638,0.21391843971631205,0.7860815602836879
9323,YDR498C YNL007C,0.0,NA,2.285799382661935e-05,672,2412,8868,456,0.7688588007736944,0.2178988326848249,0.5957446808510638,0.21382978723404256,0.7861702127659574
9324,YPL023C YKL077W,0.0,NA,2.2905956939212047e-05,672,2411,8869,456,0.7689393939393939,0.21796951021732078,0.5957446808510638,0.21374113475177306,0.786258865248227
9325,YOR067C YMR267W,0.0,NA,2.292346107424237e-05,672,2410,8870,456,0.7690199871050934,0.218040233614536,0.5957446808510638,0.21365248226950354,0.7863475177304965
9326,YIL138C YOR209C,0.0,NA,2.2967684344621375e-05,672,2409,8871,456,0.7691005802707931,0.2181110029211295,0.5957446808510638,0.21356382978723404,0.7864361702127659
9327,YOR374W YOL055C,0.0,NA,2.300341657246463e-05,672,2408,8872,456,0.7691811734364926,0.21818181818181817,0.5957446808510638,0.21347517730496454,0.7865248226950354
9328,YPR030W YHR138C,0.0,NA,2.3127584427129477e-05,672,2407,8873,456,0.7692617666021921,0.21825267944137708,0.5957446808510638,0.21338652482269505,0.786613475177305
9329,YDR334W YER100W,0.0,NA,2.320581734238658e-05,672,2406,8874,456,0.7693423597678917,0.21832358674463936,0.5957446808510638,0.21329787234042552,0.7867021276595745
