,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
9330,YOL153C YKL139W,0.0,NA,2.3352313291979954e-05,672,2405,8875,456,0.7694229529335912,0.2183945401364966,0.5957446808510638,0.21320921985815602,0.786790780141844
9331,YLR261C YNL022C,0.0,NA,2.355854849156458e-05,672,2404,8876,456,0.7695035460992907,0.21846553966189858,0.5957446808510638,0.21312056737588653,0.7868794326241135
9332,YLL015W YLR341W,0.0,NA,2.3771930500515737e-05,672,2403,8877,456,0.7695841392649904,0.21853658536585366,0.5957446808510638,0.21303191489361703,0.7869680851063829
9333,YIR014W YFL042C,0.0,NA,2.3808504920452833e-05,672,2402,8878,456,0.7696647324306899,0.21860767729342875,0.5957446808510638,0.2129432624113475,0.7870567375886525
9334,YML091C YHR166C,0.0,NA,2.381345439061988e-05,672,2401,8879,456,0.7697453255963894,0.21867881548974943,0.5957446808510638,0.212854609929078,0.787145390070922
9335,YLR274W YLR034C,0.0,NA,2.3884322217782028e-05,672,2400,8880,456,0.769825918762089,0.21875,0.5957446808510638,0.2127659574468085,0.7872340425531915
9336,YGL168W YGR046W,0.0,NA,2.3884915208327584e-05,672,2399,8881,456,0.7699065119277885,0.21882123086942365,0.5957446808510638,0.21267730496453902,0.787322695035461
9337,YNL053W YPR194C,0.0,NA,2.4039391064434312e-05,672,2398,8882,456,0.7699871050934881,0.21889250814332248,0.5957446808510638,0.2125886524822695,0.7874113475177305
9338,YDL180W YKL077W,0.0,NA,2.4233104340964928e-05,672,2397,8883,456,0.7700676982591876,0.21896383186705767,0.5957446808510638,0.2125,0.7875
9339,YML127W YAL042W,0.0,NA,2.4308097636094317e-05,672,2396,8884,456,0.7701482914248872,0.21903520208604954,0.5957446808510638,0.2124113475177305,0.7875886524822695
9340,YJL170C YHL043W,0.0,NA,2.4424258299404755e-05,672,2395,8885,456,0.7702288845905867,0.21910661884577765,0.5957446808510638,0.212322695035461,0.787677304964539
9341,YGL062W YDL180W,0.0,NA,2.4440172637696378e-05,672,2394,8886,456,0.7703094777562862,0.2191780821917808,0.5957446808510638,0.21223404255319148,0.7877659574468086
9342,YEL069C YGR183C,0.0,NA,2.4457611289108172e-05,672,2393,8887,456,0.7703900709219859,0.21924959216965742,0.5957446808510638,0.21214539007092198,0.787854609929078
9343,YNR030W YNL156C,0.0,NA,2.4902907171053812e-05,672,2392,8888,456,0.7704706640876854,0.2193211488250653,0.5957446808510638,0.21205673758865248,0.7879432624113475
9344,YNL239W YER160C,1.0,NA,2.50332013820298e-05,671,2392,8888,457,0.7703900709219859,0.21906627489389488,0.5948581560283688,0.21205673758865248,0.7879432624113475
9345,YHR094C YDL018C,0.0,NA,2.5051876946236007e-05,671,2391,8889,457,0.7704706640876854,0.21913781841933377,0.5948581560283688,0.211968085106383,0.788031914893617
9346,YJL062W YDR338C,0.0,NA,2.5095034288824536e-05,671,2390,8890,457,0.7705512572533849,0.2192094086899706,0.5948581560283688,0.21187943262411346,0.7881205673758865
9347,YDR219C YKL135C,0.0,NA,2.5103581720031798e-05,671,2389,8891,457,0.7706318504190844,0.21928104575163399,0.5948581560283688,0.21179078014184397,0.7882092198581561
9348,YLR261C YLR091W,0.0,NA,2.5112798539339565e-05,671,2388,8892,457,0.770712443584784,0.2193527296502125,0.5948581560283688,0.21170212765957447,0.7882978723404256
9349,YDL035C YNL311C,0.0,NA,2.5219935196219012e-05,671,2387,8893,457,0.7707930367504836,0.21942446043165467,0.5948581560283688,0.21161347517730497,0.788386524822695
9350,YDL176W YLR401C,0.0,NA,2.5257795641664416e-05,671,2386,8894,457,0.7708736299161831,0.21949623814196925,0.5948581560283688,0.21152482269503547,0.7884751773049645
9351,YLR360W YDR234W,0.0,NA,2.5346833353978582e-05,671,2385,8895,457,0.7709542230818827,0.21956806282722513,0.5948581560283688,0.21143617021276595,0.788563829787234
9352,YNL137C YKL085W,0.0,NA,2.5388055291841738e-05,671,2384,8896,457,0.7710348162475822,0.21963993453355155,0.5948581560283688,0.21134751773049645,0.7886524822695036
9353,YJL221C YGL195W,0.0,NA,2.549322925915476e-05,671,2383,8897,457,0.7711154094132817,0.2197118533071382,0.5948581560283688,0.21125886524822696,0.7887411347517731
9354,YDR334W YIL147C,0.0,NA,2.5559442292433232e-05,671,2382,8898,457,0.7711960025789814,0.21978381919423517,0.5948581560283688,0.21117021276595746,0.7888297872340425
9355,YHL037C YPL048W,0.0,NA,2.5642866603448056e-05,671,2381,8899,457,0.7712765957446809,0.21985583224115335,0.5948581560283688,0.21108156028368794,0.788918439716312
9356,YMR220W YDR204W,0.0,NA,2.568006493675057e-05,671,2380,8900,457,0.7713571889103804,0.21992789249426417,0.5948581560283688,0.21099290780141844,0.7890070921985816
9357,YGL205W YDL139C,0.0,NA,2.592096643638797e-05,671,2379,8901,457,0.7714377820760799,0.22,0.5948581560283688,0.21090425531914894,0.7890957446808511
9358,YER139C YGL240W,0.0,NA,2.5974984964705072e-05,671,2378,8902,457,0.7715183752417795,0.22007215480485406,0.5948581560283688,0.21081560283687945,0.7891843971631206
9359,YGL094C YHR009C,0.0,NA,2.6101924959220923e-05,671,2377,8903,457,0.771598968407479,0.22014435695538057,0.5948581560283688,0.21072695035460992,0.78927304964539
9360,YOL113W YIL042C,0.0,NA,2.614544973766897e-05,671,2376,8904,457,0.7716795615731786,0.22021660649819494,0.5948581560283688,0.21063829787234042,0.7893617021276595
9361,YDR067C YMR025W,0.0,NA,2.6241645173286088e-05,671,2375,8905,457,0.7717601547388782,0.22028890347997374,0.5948581560283688,0.21054964539007093,0.7894503546099291
9362,YBR201W YML118W,0.0,NA,2.6250805603922345e-05,671,2374,8906,457,0.7718407479045777,0.22036124794745485,0.5948581560283688,0.21046099290780143,0.7895390070921986
9363,YPL023C YMR313C,0.0,NA,2.6281688406015746e-05,671,2373,8907,457,0.7719213410702772,0.2204336399474376,0.5948581560283688,0.2103723404255319,0.7896276595744681
9364,YKL188C YOR303W,0.0,NA,2.6330584660172462e-05,671,2372,8908,457,0.7720019342359767,0.22050607952678278,0.5948581560283688,0.2102836879432624,0.7897163120567375
9365,YCR069W YOL017W,0.0,NA,2.645951281010639e-05,671,2371,8909,457,0.7720825274016764,0.22057856673241288,0.5948581560283688,0.2101950354609929,0.7898049645390071
9366,YDL137W YMR242C,0.0,NA,2.665457213879563e-05,671,2370,8910,457,0.7721631205673759,0.22065110161131207,0.5948581560283688,0.21010638297872342,0.7898936170212766
9367,YIL088C YDR346C,0.0,NA,2.6705765776569024e-05,671,2369,8911,457,0.7722437137330754,0.22072368421052632,0.5948581560283688,0.2100177304964539,0.7899822695035461
9368,YIL108W YNL239W,1.0,NA,2.7126539862365462e-05,670,2369,8911,458,0.7721631205673759,0.2204672589667654,0.5939716312056738,0.2100177304964539,0.7899822695035461
9369,YCR041W YEL018W,0.0,NA,2.715690243348945e-05,670,2368,8912,458,0.7722437137330754,0.2205398288347597,0.5939716312056738,0.2099290780141844,0.7900709219858156
9370,YKL104C YLR298C,0.0,NA,2.7169231543666683e-05,670,2367,8913,458,0.772324306898775,0.22061244649324993,0.5939716312056738,0.2098404255319149,0.7901595744680852
9371,YPL250C YAL044W-A,0.0,NA,2.7319301807438023e-05,670,2366,8914,458,0.7724049000644745,0.2206851119894598,0.5939716312056738,0.2097517730496454,0.7902482269503546
9372,YNL066W YDR128W,0.0,NA,2.739114461292047e-05,670,2365,8915,458,0.7724854932301741,0.22075782537067545,0.5939716312056738,0.20966312056737588,0.7903368794326241
9373,YOR193W YBR136W,0.0,NA,2.7446945750853047e-05,670,2364,8916,458,0.7725660863958737,0.2208305866842452,0.5939716312056738,0.20957446808510638,0.7904255319148936
9374,YNL291C YKL146W,0.0,NA,2.75424408755498e-05,670,2363,8917,458,0.7726466795615732,0.22090339597757996,0.5939716312056738,0.20948581560283688,0.7905141843971631
9375,YBR023C YMR166C,0.0,NA,2.754811430349946e-05,670,2362,8918,458,0.7727272727272727,0.22097625329815304,0.5939716312056738,0.2093971631205674,0.7906028368794327
9376,YOR075W YPL159C,0.0,NA,2.7628990210359916e-05,670,2361,8919,458,0.7728078658929722,0.2210491586935005,0.5939716312056738,0.20930851063829786,0.7906914893617021
9377,YDR363W-A YGR211W,0.0,NA,2.7629070245893672e-05,670,2360,8920,458,0.7728884590586719,0.22112211221122113,0.5939716312056738,0.20921985815602837,0.7907801418439716
9378,YMR124W YLR270W,0.0,NA,2.7648022296489216e-05,670,2359,8921,458,0.7729690522243714,0.22119511389897656,0.5939716312056738,0.20913120567375887,0.7908687943262411
9379,YDR281C YBL060W,0.0,NA,2.775223219941836e-05,670,2358,8922,458,0.7730496453900709,0.2212681638044914,0.5939716312056738,0.20904255319148937,0.7909574468085107
9380,YBR044C YER059W,0.0,NA,2.7841433620778844e-05,670,2357,8923,458,0.7731302385557705,0.22134126197555334,0.5939716312056738,0.20895390070921985,0.7910460992907802
9381,YDR034C YPR185W,0.0,NA,2.785890865197871e-05,670,2356,8924,458,0.77321083172147,0.22141440846001323,0.5939716312056738,0.20886524822695035,0.7911347517730496
9382,YLR293C YNL301C,0.0,NA,2.787365701806266e-05,670,2355,8925,458,0.7732914248871696,0.22148760330578512,0.5939716312056738,0.20877659574468085,0.7912234042553191
9383,YOR347C YER170W,0.0,NA,2.791659426293336e-05,670,2354,8926,458,0.7733720180528691,0.22156084656084657,0.5939716312056738,0.20868794326241136,0.7913120567375886
9384,YFL033C YBR019C,0.0,NA,2.801404298224952e-05,670,2353,8927,458,0.7734526112185687,0.2216341382732385,0.5939716312056738,0.20859929078014183,0.7914007092198582
9385,YNL181W YGL085W,0.0,NA,2.8096985261072405e-05,670,2352,8928,458,0.7735332043842682,0.2217074784910655,0.5939716312056738,0.20851063829787234,0.7914893617021277
9386,YNL327W YOL012C,0.0,NA,2.832366226357408e-05,670,2351,8929,458,0.7736137975499677,0.22178086726249585,0.5939716312056738,0.20842198581560284,0.7915780141843972
9387,YNL113W YAL044W-A,0.0,NA,2.8465148716350086e-05,670,2350,8930,458,0.7736943907156673,0.22185430463576158,0.5939716312056738,0.20833333333333334,0.7916666666666666
9388,YER139C YOR360C,0.0,NA,2.846661300281994e-05,670,2349,8931,458,0.7737749838813669,0.22192779065915866,0.5939716312056738,0.20824468085106382,0.7917553191489362
9389,YHL024W YJR152W,0.0,NA,2.8497985113062896e-05,670,2348,8932,458,0.7738555770470664,0.22200132538104705,0.5939716312056738,0.20815602836879432,0.7918439716312057
9390,YGR263C YNR076W,0.0,NA,2.866569957404863e-05,670,2347,8933,458,0.773936170212766,0.22207490884985084,0.5939716312056738,0.20806737588652482,0.7919326241134752
9391,YJR133W YGR080W,0.0,NA,2.8667336664511822e-05,670,2346,8934,458,0.7740167633784655,0.22214854111405835,0.5939716312056738,0.20797872340425533,0.7920212765957447
9392,YPR103W YIR039C,1.0,NA,2.8679451133939438e-05,669,2346,8934,459,0.773936170212766,0.2218905472636816,0.5930851063829787,0.20797872340425533,0.7920212765957447
9393,YPL023C YNL117W,0.0,NA,2.8708485842798837e-05,669,2345,8935,459,0.7740167633784655,0.22196416721964168,0.5930851063829787,0.2078900709219858,0.7921099290780141
9394,YKR050W YAL048C,0.0,NA,2.8773882149835117e-05,669,2344,8936,459,0.774097356544165,0.22203783604381017,0.5930851063829787,0.2078014184397163,0.7921985815602837
9395,YPR056W YLR265C,0.0,NA,2.8782498702639714e-05,669,2343,8937,459,0.7741779497098646,0.22211155378486055,0.5930851063829787,0.2077127659574468,0.7922872340425532
9396,YKL039W YER059W,0.0,NA,2.8828237191191874e-05,669,2342,8938,459,0.7742585428755642,0.22218532049153106,0.5930851063829787,0.2076241134751773,0.7923758865248227
9397,YDR520C YER059W,0.0,NA,2.8838603611802682e-05,669,2341,8939,459,0.7743391360412637,0.22225913621262458,0.5930851063829787,0.2075354609929078,0.7924645390070922
9398,YJL020C YNL160W,0.0,NA,2.8846470740973018e-05,669,2340,8940,459,0.7744197292069632,0.22233300099700898,0.5930851063829787,0.2074468085106383,0.7925531914893617
9399,YOR298C-A YCR028C,0.0,NA,2.884811874537263e-05,669,2339,8941,459,0.7745003223726628,0.22240691489361702,0.5930851063829787,0.2073581560283688,0.7926418439716312
9400,YDL198C YPL104W,0.0,NA,2.9081722459523007e-05,669,2338,8942,459,0.7745809155383624,0.22248087795144664,0.5930851063829787,0.2072695035460993,0.7927304964539007
9401,YML127W YCL066W,0.0,NA,2.9101835025358014e-05,669,2337,8943,459,0.7746615087040619,0.22255489021956087,0.5930851063829787,0.20718085106382977,0.7928191489361702
9402,YJR120W YFL056C,0.0,NA,2.918576865340583e-05,669,2336,8944,459,0.7747421018697614,0.2226289517470882,0.5930851063829787,0.20709219858156028,0.7929078014184398
9403,YOL017W YCR052W,0.0,NA,2.9520893804146908e-05,669,2335,8945,459,0.774822695035461,0.22270306258322237,0.5930851063829787,0.20700354609929078,0.7929964539007093
9404,YML076C YPL098C,0.0,NA,2.9749928216915578e-05,669,2334,8946,459,0.7749032882011605,0.22277722277722278,0.5930851063829787,0.20691489361702128,0.7930851063829787
9405,YML128C YOR125C,0.0,NA,2.975071947730612e-05,669,2333,8947,459,0.7749838813668601,0.2228514323784144,0.5930851063829787,0.20682624113475176,0.7931737588652482
9406,YGL097W YJL074C,0.0,NA,2.978001612063963e-05,669,2332,8948,459,0.7750644745325597,0.22292569143618793,0.5930851063829787,0.20673758865248226,0.7932624113475177
9407,YJR048W YDL006W,0.0,NA,2.9829727282049134e-05,669,2331,8949,459,0.7751450676982592,0.223,0.5930851063829787,0.20664893617021277,0.7933510638297873
9408,YDR212W YJR134C,0.0,NA,2.9898477805545554e-05,669,2330,8950,459,0.7752256608639587,0.22307435811937312,0.5930851063829787,0.20656028368794327,0.7934397163120568
9409,YIL088C YLR414C,0.0,NA,2.9916187486378476e-05,669,2329,8951,459,0.7753062540296582,0.22314876584389592,0.5930851063829787,0.20647163120567377,0.7935283687943262
9410,YMR012W YJL096W,0.0,NA,3.0036653697607107e-05,669,2328,8952,459,0.7753868471953579,0.22322322322322322,0.5930851063829787,0.20638297872340425,0.7936170212765957
9411,YBR137W YDR536W,0.0,NA,3.0430030165007338e-05,669,2327,8953,459,0.7754674403610574,0.22329773030707611,0.5930851063829787,0.20629432624113475,0.7937056737588652
9412,YAL044W-A YJL002C,0.0,NA,3.060169910895638e-05,669,2326,8954,459,0.7755480335267569,0.22337228714524207,0.5930851063829787,0.20620567375886525,0.7937943262411348
9413,YPR103W YPR024W,1.0,NA,3.063127587665804e-05,668,2326,8954,460,0.7754674403610574,0.22311289245156982,0.5921985815602837,0.20620567375886525,0.7937943262411348
9414,YFR016C YDR422C,0.0,NA,3.069508238695562e-05,668,2325,8955,460,0.7755480335267569,0.2231874373538256,0.5921985815602837,0.20611702127659576,0.7938829787234043
9415,YBR173C YOR283W,0.0,NA,3.072442632401362e-05,668,2324,8956,460,0.7756286266924565,0.2232620320855615,0.5921985815602837,0.20602836879432623,0.7939716312056737
9416,YOR059C YDR104C,0.0,NA,3.088505764026195e-05,668,2323,8957,460,0.775709219858156,0.22333667669675694,0.5921985815602837,0.20593971631205674,0.7940602836879432
9417,YMR235C YMR200W,0.0,NA,3.093811756116338e-05,668,2322,8958,460,0.7757898130238555,0.2234113712374582,0.5921985815602837,0.20585106382978724,0.7941489361702128
9418,YIL108W YER143W,1.0,NA,3.096710497629829e-05,667,2322,8958,461,0.775709219858156,0.2231515557042489,0.5913120567375887,0.20585106382978724,0.7941489361702128
9419,YIL042C YPR072W,0.0,NA,3.098205343121663e-05,667,2321,8959,461,0.7757898130238555,0.22322623828647925,0.5913120567375887,0.20576241134751774,0.7942375886524823
9420,YGR059W YPL016W,0.0,NA,3.105464202235453e-05,667,2320,8960,461,0.7758704061895552,0.22330097087378642,0.5913120567375887,0.20567375886524822,0.7943262411347518
9421,YLR131C YBR141C,0.0,NA,3.1147475965553895e-05,667,2319,8961,461,0.7759509993552547,0.22337575351640993,0.5913120567375887,0.20558510638297872,0.7944148936170212
9422,YLR226W YLR467W,0.0,NA,3.1225456041283906e-05,667,2318,8962,461,0.7760315925209542,0.2234505862646566,0.5913120567375887,0.20549645390070923,0.7945035460992907
9423,YMR163C YHR166C,0.0,NA,3.132160782115534e-05,667,2317,8963,461,0.7761121856866537,0.22352546916890081,0.5913120567375887,0.20540780141843973,0.7945921985815603
9424,YFL034C-A YNL127W,0.0,NA,3.135011866106652e-05,667,2316,8964,461,0.7761927788523533,0.2236004022795843,0.5913120567375887,0.2053191489361702,0.7946808510638298
9425,YER093C YDL180W,0.0,NA,3.1443774787476286e-05,667,2315,8965,461,0.7762733720180529,0.22367538564721665,0.5913120567375887,0.2052304964539007,0.7947695035460993
9426,YKL188C YLR261C,0.0,NA,3.155612284899689e-05,667,2314,8966,461,0.7763539651837524,0.22375041932237505,0.5913120567375887,0.2051418439716312,0.7948581560283688
9427,YDR283C YGR120C,0.0,NA,3.164804365951568e-05,667,2313,8967,461,0.776434558349452,0.2238255033557047,0.5913120567375887,0.2050531914893617,0.7949468085106383
9428,YKR103W YJR132W,0.0,NA,3.166090027661994e-05,667,2312,8968,461,0.7765151515151515,0.22390063779791877,0.5913120567375887,0.2049645390070922,0.7950354609929078
9429,YGL005C YCR097W,0.0,NA,3.1712632335256785e-05,667,2311,8969,461,0.776595744680851,0.22397582269979852,0.5913120567375887,0.2048758865248227,0.7951241134751773
9430,YDR182W YHR068W,0.0,NA,3.17329031531699e-05,667,2310,8970,461,0.7766763378465507,0.22405105811219347,0.5913120567375887,0.2047872340425532,0.7952127659574468
9431,YGR098C YNL239W,1.0,NA,3.187520997016691e-05,666,2310,8970,462,0.776595744680851,0.22379032258064516,0.5904255319148937,0.2047872340425532,0.7952127659574468
9432,YNL068C YPL101W,0.0,NA,3.2174626539926976e-05,666,2309,8971,462,0.7766763378465507,0.2238655462184874,0.5904255319148937,0.2046985815602837,0.7953014184397164
9433,YGL094C YLR341W,0.0,NA,3.234148243791424e-05,666,2308,8972,462,0.7767569310122502,0.22394082044384667,0.5904255319148937,0.20460992907801417,0.7953900709219858
9434,YLR203C YDL139C,0.0,NA,3.241286685806699e-05,666,2307,8973,462,0.7768375241779497,0.22401614530776992,0.5904255319148937,0.20452127659574468,0.7954787234042553
9435,YPR103W YER094C,1.0,NA,3.249593646614812e-05,665,2307,8973,463,0.7767569310122502,0.2237550471063257,0.5895390070921985,0.20452127659574468,0.7954787234042553
9436,YDL015C YOR194C,0.0,NA,3.2526382710784674e-05,665,2306,8974,463,0.7768375241779497,0.2238303601480983,0.5895390070921985,0.20443262411347518,0.7955673758865248
9437,YOR391C YER078C,1.0,NA,3.2548010494792834e-05,664,2306,8974,464,0.7767569310122502,0.22356902356902356,0.5886524822695035,0.20443262411347518,0.7955673758865248
9438,YIL108W YOR391C,1.0,NA,3.258130163885653e-05,663,2306,8974,465,0.7766763378465507,0.2233075109464466,0.5877659574468085,0.20443262411347518,0.7955673758865248
9439,YDL176W YDR240C,0.0,NA,3.2652471418259665e-05,663,2305,8975,465,0.7767569310122502,0.22338274932614555,0.5877659574468085,0.20434397163120568,0.7956560283687943
9440,YNR032W YKL001C,0.0,NA,3.282715624663979e-05,663,2304,8976,465,0.7768375241779497,0.22345803842264914,0.5877659574468085,0.20425531914893616,0.7957446808510639
9441,YFL011W YIL144W,0.0,NA,3.283683327026665e-05,663,2303,8977,465,0.7769181173436492,0.22353337828725556,0.5877659574468085,0.20416666666666666,0.7958333333333333
9442,YGR038W YDR090C,0.0,NA,3.294482303317636e-05,663,2302,8978,465,0.7769987105093488,0.22360876897133222,0.5877659574468085,0.20407801418439717,0.7959219858156028
9443,YNL121C YDL193W,0.0,NA,3.299679883639328e-05,663,2301,8979,465,0.7770793036750484,0.2236842105263158,0.5877659574468085,0.20398936170212767,0.7960106382978723
9444,YPL274W YDR338C,0.0,NA,3.307997758383863e-05,663,2300,8980,465,0.7771598968407479,0.22375970300371245,0.5877659574468085,0.20390070921985815,0.7960992907801419
9445,YPL042C YKL184W,0.0,NA,3.313551496830769e-05,663,2299,8981,465,0.7772404900064475,0.22383524645509792,0.5877659574468085,0.20381205673758865,0.7961879432624114
9446,YMR121C YNL220W,0.0,NA,3.333010317874141e-05,663,2298,8982,465,0.777321083172147,0.22391084093211752,0.5877659574468085,0.20372340425531915,0.7962765957446809
9447,YBR296C YKL104C,0.0,NA,3.3373868063790724e-05,663,2297,8983,465,0.7774016763378465,0.22398648648648647,0.5877659574468085,0.20363475177304965,0.7963652482269503
9448,YIL108W YJR126C,1.0,NA,3.351176928845234e-05,662,2297,8983,466,0.777321083172147,0.2237242311591754,0.5868794326241135,0.20363475177304965,0.7963652482269503
9449,YLR203C YKL028W,0.0,NA,3.353207284817472e-05,662,2296,8984,466,0.7774016763378465,0.22379986477349562,0.5868794326241135,0.20354609929078013,0.7964539007092198
9450,YGR141W YMR086W,0.0,NA,3.368700708961114e-05,662,2295,8985,466,0.7774822695035462,0.2238755495434562,0.5868794326241135,0.20345744680851063,0.7965425531914894
9451,YHR211W YEL061C,0.0,NA,3.3725613320712e-05,662,2294,8986,466,0.7775628626692457,0.2239512855209743,0.5868794326241135,0.20336879432624114,0.7966312056737589
9452,YDL139C YIL101C,0.0,NA,3.373185245436616e-05,662,2293,8987,466,0.7776434558349452,0.22402707275803724,0.5868794326241135,0.20328014184397164,0.7967198581560284
9453,YER078C YLR163C,1.0,NA,3.383443254278973e-05,661,2293,8987,467,0.7775628626692457,0.22376438727149628,0.5859929078014184,0.20328014184397164,0.7967198581560284
9454,YER105C YDR428C,0.0,NA,3.3869036997202784e-05,661,2292,8988,467,0.7776434558349452,0.2238401625465628,0.5859929078014184,0.20319148936170212,0.7968085106382978
9455,YGR098C YDR394W,1.0,NA,3.3884673030115664e-05,660,2292,8988,468,0.7775628626692457,0.22357723577235772,0.5851063829787234,0.20319148936170212,0.7968085106382978
9456,YDR536W YFR036W,0.0,NA,3.390655547264032e-05,660,2291,8989,468,0.7776434558349452,0.22365299898339547,0.5851063829787234,0.20310283687943262,0.7968971631205674
9457,YNL181W YJR074W,0.0,NA,3.39412727043964e-05,660,2290,8990,468,0.7777240490006447,0.22372881355932203,0.5851063829787234,0.20301418439716312,0.7969858156028369
9458,YLR131C YKR063C,0.0,NA,3.409042619750835e-05,660,2289,8991,468,0.7778046421663443,0.22380467955239064,0.5851063829787234,0.20292553191489363,0.7970744680851064
9459,YJR153W YDL035C,0.0,NA,3.441589797148481e-05,660,2288,8992,468,0.7778852353320438,0.22388059701492538,0.5851063829787234,0.2028368794326241,0.7971631205673759
9460,YIR012W YPL174C,0.0,NA,3.4459972084732726e-05,660,2287,8993,468,0.7779658284977434,0.22395656599932134,0.5851063829787234,0.2027482269503546,0.7972517730496453
9461,YDR240C YGL178W,0.0,NA,3.450456279097125e-05,660,2286,8994,468,0.778046421663443,0.2240325865580448,0.5851063829787234,0.2026595744680851,0.7973404255319149
9462,YKL126W YPR032W,0.0,NA,3.483930413494818e-05,660,2285,8995,468,0.7781270148291425,0.22410865874363328,0.5851063829787234,0.2025709219858156,0.7974290780141844
9463,YNL326C YBL097W,0.0,NA,3.5024255339521915e-05,660,2284,8996,468,0.778207607994842,0.22418478260869565,0.5851063829787234,0.2024822695035461,0.7975177304964539
9464,YBR019C YCR040W,0.0,NA,3.534664210746996e-05,660,2283,8997,468,0.7782882011605415,0.22426095820591233,0.5851063829787234,0.2023936170212766,0.7976063829787234
9465,YIL051C YNL202W,0.0,NA,3.5372406273381785e-05,660,2282,8998,468,0.7783687943262412,0.22433718558803534,0.5851063829787234,0.2023049645390071,0.797695035460993
9466,YOR204W YOR310C,0.0,NA,3.5533947084331885e-05,660,2281,8999,468,0.7784493874919407,0.22441346480788849,0.5851063829787234,0.2022163120567376,0.7977836879432624
9467,YOR014W YPR185W,0.0,NA,3.5598932299762964e-05,660,2280,9000,468,0.7785299806576402,0.22448979591836735,0.5851063829787234,0.20212765957446807,0.7978723404255319
9468,YGR207C YBR019C,0.0,NA,3.5661487345350906e-05,660,2279,9001,468,0.7786105738233398,0.2245661789724396,0.5851063829787234,0.20203900709219857,0.7979609929078014
9469,YMR179W YIL115C,0.0,NA,3.5859280615113676e-05,660,2278,9002,468,0.7786911669890393,0.224642614023145,0.5851063829787234,0.20195035460992908,0.798049645390071
9470,YER151C YER094C,1.0,NA,3.622194708441384e-05,659,2278,9002,469,0.7786105738233398,0.22437861763704461,0.5842198581560284,0.20195035460992908,0.798049645390071
9471,YEL012W YDL193W,0.0,NA,3.642392766778357e-05,659,2277,9003,469,0.7786911669890393,0.2244550408719346,0.5842198581560284,0.20186170212765958,0.7981382978723405
9472,YDR207C YPL249C,0.0,NA,3.6667886888608336e-05,659,2276,9004,469,0.7787717601547389,0.22453151618398637,0.5842198581560284,0.20177304964539008,0.7982269503546099
9473,YNL311C YOR120W,0.0,NA,3.677199492813088e-05,659,2275,9005,469,0.7788523533204385,0.22460804362644854,0.5842198581560284,0.20168439716312056,0.7983156028368794
9474,YPR043W YAL044W-A,0.0,NA,3.680774534586817e-05,659,2274,9006,469,0.778932946486138,0.22468462325264235,0.5842198581560284,0.20159574468085106,0.7984042553191489
9475,YOL125W YDR166C,0.0,NA,3.6948276829207316e-05,659,2273,9007,469,0.7790135396518375,0.2247612551159618,0.5842198581560284,0.20150709219858157,0.7984929078014185
9476,YNL066W YDL229W,0.0,NA,3.701704918057658e-05,659,2272,9008,469,0.779094132817537,0.22483793926987378,0.5842198581560284,0.20141843971631207,0.798581560283688
9477,YDR362C YMR087W,0.0,NA,3.702891626744531e-05,659,2271,9009,469,0.7791747259832367,0.2249146757679181,0.5842198581560284,0.20132978723404255,0.7986702127659574
9478,YAL044W-A YNL126W,0.0,NA,3.7030185922048986e-05,659,2270,9010,469,0.7792553191489362,0.22499146466370776,0.5842198581560284,0.20124113475177305,0.7987588652482269
9479,YKL132C YBR283C,0.0,NA,3.7041594623588026e-05,659,2269,9011,469,0.7793359123146357,0.22506830601092895,0.5842198581560284,0.20115248226950355,0.7988475177304964
9480,YIL087C YIL042C,0.0,NA,3.711765384650789e-05,659,2268,9012,469,0.7794165054803353,0.2251451998633413,0.5842198581560284,0.20106382978723406,0.798936170212766
9481,YPL218W YKR042W,0.0,NA,3.7283007259247825e-05,659,2267,9013,469,0.7794970986460348,0.22522214627477785,0.5842198581560284,0.20097517730496453,0.7990248226950355
9482,YPR103W YLR163C,1.0,NA,3.734513666131534e-05,658,2267,9013,470,0.7794165054803353,0.22495726495726495,0.5833333333333334,0.20097517730496453,0.7990248226950355
