,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
9483,YIL108W YDR434W,1.0,NA,3.7362340663094074e-05,657,2267,9013,471,0.7793359123146357,0.2246922024623803,0.5824468085106383,0.20097517730496453,0.7990248226950355
9484,YBR136W YIL017C,0.0,NA,3.7383015296654776e-05,657,2266,9014,471,0.7794165054803353,0.2247690728703387,0.5824468085106383,0.20088652482269503,0.7991134751773049
9485,YOR077W YIL009C-A,0.0,NA,3.7581106880679727e-05,657,2265,9015,471,0.7794970986460348,0.22484599589322382,0.5824468085106383,0.20079787234042554,0.7992021276595744
9486,YPL274W YPL174C,0.0,NA,3.7620335206156597e-05,657,2264,9016,471,0.7795776918117344,0.2249229715850736,0.5824468085106383,0.20070921985815604,0.799290780141844
9487,YLR284C YJR135W-A,0.0,NA,3.762152118724771e-05,657,2263,9017,471,0.779658284977434,0.225,0.5824468085106383,0.20062056737588652,0.7993794326241135
9488,YKL011C YPL007C,0.0,NA,3.7647645513061434e-05,657,2262,9018,471,0.7797388781431335,0.2250770811921891,0.5824468085106383,0.20053191489361702,0.799468085106383
9489,YOR038C YNL304W,0.0,NA,3.7690901081077754e-05,657,2261,9019,471,0.779819471308833,0.22515421521590132,0.5824468085106383,0.20044326241134752,0.7995567375886525
9490,YBR207W YDR338C,0.0,NA,3.791780545725487e-05,657,2260,9020,471,0.7799000644745325,0.22523140212547138,0.5824468085106383,0.20035460992907803,0.799645390070922
9491,YDL229W YKL071W,0.0,NA,3.793509677052498e-05,657,2259,9021,471,0.7799806576402321,0.22530864197530864,0.5824468085106383,0.2002659574468085,0.7997340425531915
9492,YKL014C YML080W,0.0,NA,3.804737207246944e-05,657,2258,9022,471,0.7800612508059317,0.22538593481989708,0.5824468085106383,0.200177304964539,0.799822695035461
9493,YAL044C YIL013C,0.0,NA,3.829201523330994e-05,657,2257,9023,471,0.7801418439716312,0.22546328071379548,0.5824468085106383,0.2000886524822695,0.7999113475177305
9494,YGL002W YML118W,0.0,NA,3.830173227470368e-05,657,2256,9024,471,0.7802224371373307,0.2255406797116375,0.5824468085106383,0.2,0.8
9495,YPR024W YER143W,1.0,NA,3.8508402212755755e-05,656,2256,9024,472,0.7801418439716312,0.22527472527472528,0.5815602836879432,0.2,0.8
9496,YDR165W YNL148C,0.0,NA,3.859428034047596e-05,656,2255,9025,472,0.7802224371373307,0.22535211267605634,0.5815602836879432,0.1999113475177305,0.8000886524822695
9497,YPL119C YER174C,0.0,NA,3.8691421650582924e-05,656,2254,9026,472,0.7803030303030303,0.22542955326460482,0.5815602836879432,0.199822695035461,0.800177304964539
9498,YLR240W YOL013C,0.0,NA,3.876728442264721e-05,656,2253,9027,472,0.7803836234687298,0.22550704709522174,0.5815602836879432,0.1997340425531915,0.8002659574468085
9499,YLR438C-A YNL127W,0.0,NA,3.878440475091338e-05,656,2252,9028,472,0.7804642166344294,0.22558459422283356,0.5815602836879432,0.199645390070922,0.800354609929078
9500,YOR022C YMR309C,0.0,NA,3.878851202898659e-05,656,2251,9029,472,0.780544809800129,0.2256621947024424,0.5815602836879432,0.19955673758865247,0.8004432624113476
9501,YDR392W YNR031C,0.0,NA,3.879842552123591e-05,656,2250,9030,472,0.7806254029658285,0.22573984858912594,0.5815602836879432,0.19946808510638298,0.800531914893617
9502,YCR027C YAR019C,0.0,NA,3.883655517711304e-05,656,2249,9031,472,0.780705996131528,0.22581755593803787,0.5815602836879432,0.19937943262411348,0.8006205673758865
9503,YHR050W YJR014W,0.0,NA,3.89150736737065e-05,656,2248,9032,472,0.7807865892972276,0.22589531680440772,0.5815602836879432,0.19929078014184398,0.800709219858156
9504,YNL004W YJL074C,0.0,NA,3.8980891986284405e-05,656,2247,9033,472,0.7808671824629272,0.22597313124354115,0.5815602836879432,0.19920212765957446,0.8007978723404255
9505,YIL091C YJL062W-A,0.0,NA,3.9052480133250356e-05,656,2246,9034,472,0.7809477756286267,0.22605099931082012,0.5815602836879432,0.19911347517730496,0.8008865248226951
9506,YOR194C YDL211C,0.0,NA,3.907908103428781e-05,656,2245,9035,472,0.7810283687943262,0.22612892106170285,0.5815602836879432,0.19902482269503546,0.8009751773049646
9507,YOL153C YPL088W,0.0,NA,3.910953819286078e-05,656,2244,9036,472,0.7811089619600258,0.22620689655172413,0.5815602836879432,0.19893617021276597,0.801063829787234
9508,YER144C YNL239W,1.0,NA,3.9187303627841175e-05,655,2244,9036,473,0.7810283687943262,0.225939979303208,0.5806737588652482,0.19893617021276597,0.801063829787234
9509,YJL094C YKL201C,0.0,NA,3.928256410290487e-05,655,2243,9037,473,0.7811089619600258,0.22601794340924775,0.5806737588652482,0.19884751773049644,0.8011524822695035
9510,YOR193W YLR274W,0.0,NA,3.928900696337223e-05,655,2242,9038,473,0.7811895551257253,0.22609596133931653,0.5806737588652482,0.19875886524822695,0.801241134751773
9511,YJR057W YLR131C,0.0,NA,3.951814869651571e-05,655,2241,9039,473,0.7812701482914249,0.22617403314917128,0.5806737588652482,0.19867021276595745,0.8013297872340426
9512,YIL087C YOR374W,0.0,NA,3.956219006795436e-05,655,2240,9040,473,0.7813507414571245,0.22625215889464595,0.5806737588652482,0.19858156028368795,0.8014184397163121
9513,YOR138C YNL061W,0.0,NA,3.9655489672441036e-05,655,2239,9041,473,0.781431334622824,0.2263303386316517,0.5806737588652482,0.19849290780141843,0.8015070921985815
9514,YJL052W YER164W,0.0,NA,3.96946124965325e-05,655,2238,9042,473,0.7815119277885235,0.22640857241617698,0.5806737588652482,0.19840425531914893,0.801595744680851
9515,YJR132W YOR264W,0.0,NA,3.980397013947368e-05,655,2237,9043,473,0.781592520954223,0.2264868603042877,0.5806737588652482,0.19831560283687943,0.8016843971631206
9516,YPL270W YNR007C,0.0,NA,3.983955684816465e-05,655,2236,9044,473,0.7816731141199227,0.2265652023521273,0.5806737588652482,0.19822695035460994,0.8017730496453901
9517,YDL241W YMR016C,0.0,NA,3.986809679190628e-05,655,2235,9045,473,0.7817537072856222,0.22664359861591696,0.5806737588652482,0.1981382978723404,0.8018617021276596
9518,YLR445W YNL124W,0.0,NA,3.991915218648501e-05,655,2234,9046,473,0.7818343004513217,0.2267220491519557,0.5806737588652482,0.19804964539007092,0.801950354609929
9519,YML094W YAR066W,0.0,NA,4.072909359820187e-05,655,2233,9047,473,0.7819148936170213,0.2268005540166205,0.5806737588652482,0.19796099290780142,0.8020390070921986
9520,YMR262W YKR070W,0.0,NA,4.086775516043417e-05,655,2232,9048,473,0.7819954867827208,0.22687911326636648,0.5806737588652482,0.19787234042553192,0.8021276595744681
9521,YNL014W YPL158C,0.0,NA,4.1052710002986714e-05,655,2231,9049,473,0.7820760799484203,0.22695772695772695,0.5806737588652482,0.1977836879432624,0.8022163120567376
9522,YER164W YEL012W,0.0,NA,4.132353569730185e-05,655,2230,9050,473,0.78215667311412,0.2270363951473137,0.5806737588652482,0.1976950354609929,0.8023049645390071
9523,YGL143C YDL238C,0.0,NA,4.135889685130678e-05,655,2229,9051,473,0.7822372662798195,0.22711511789181693,0.5806737588652482,0.1976063829787234,0.8023936170212767
9524,YIR006C YPL167C,0.0,NA,4.14542191720102e-05,655,2228,9052,473,0.782317859445519,0.22719389524800554,0.5806737588652482,0.1975177304964539,0.8024822695035461
9525,YNL146W YDR219C,0.0,NA,4.1495313780615106e-05,655,2227,9053,473,0.7823984526112185,0.22727272727272727,0.5806737588652482,0.19742907801418438,0.8025709219858156
9526,YJR140C YDR162C,0.0,NA,4.151355824433267e-05,655,2226,9054,473,0.7824790457769181,0.2273516140229087,0.5806737588652482,0.1973404255319149,0.8026595744680851
9527,YDR152W YER163C,0.0,NA,4.2206702346447855e-05,655,2225,9055,473,0.7825596389426177,0.22743055555555555,0.5806737588652482,0.1972517730496454,0.8027482269503546
9528,YOR138C YCL044C,0.0,NA,4.2509695049375296e-05,655,2224,9056,473,0.7826402321083172,0.22750955192775268,0.5806737588652482,0.1971631205673759,0.8028368794326242
9529,YJL201W YLR270W,0.0,NA,4.2524658056208864e-05,655,2223,9057,473,0.7827208252740168,0.22758860319666435,0.5806737588652482,0.1970744680851064,0.8029255319148936
9530,YKL146W YDR281C,0.0,NA,4.25513535446953e-05,655,2222,9058,473,0.7828014184397163,0.22766770941953424,0.5806737588652482,0.19698581560283687,0.8030141843971631
9531,YGR106C YKR055W,0.0,NA,4.262002767063677e-05,655,2221,9059,473,0.7828820116054158,0.22774687065368568,0.5806737588652482,0.19689716312056738,0.8031028368794326
9532,YGR098C YJL172W,1.0,NA,4.270208228263073e-05,654,2221,9059,474,0.7828014184397163,0.2274782608695652,0.5797872340425532,0.19689716312056738,0.8031028368794326
9533,YOR391C YJL172W,1.0,NA,4.275444007362239e-05,653,2221,9059,475,0.7827208252740168,0.22720946416144747,0.5789007092198581,0.19689716312056738,0.8031028368794326
9534,YDR354W YNR048W,0.0,NA,4.289599382900633e-05,653,2220,9060,475,0.7828014184397163,0.2272885485555169,0.5789007092198581,0.19680851063829788,0.8031914893617021
9535,YBL030C YPL174C,0.0,NA,4.303177411202341e-05,653,2219,9061,475,0.7828820116054158,0.22736768802228413,0.5789007092198581,0.19671985815602838,0.8032801418439717
9536,YCL021W-A YNL124W,0.0,NA,4.345043998910114e-05,653,2218,9062,475,0.7829626047711155,0.2274468826192964,0.5789007092198581,0.19663120567375886,0.8033687943262411
9537,YIL063C YLR247C,0.0,NA,4.3635554902721196e-05,653,2217,9063,475,0.783043197936815,0.22752613240418118,0.5789007092198581,0.19654255319148936,0.8034574468085106
9538,YER166W YAL041W,0.0,NA,4.371398244984448e-05,653,2216,9064,475,0.7831237911025145,0.22760543743464623,0.5789007092198581,0.19645390070921986,0.8035460992907801
9539,YNL137C YDR227W,0.0,NA,4.3847372580785304e-05,653,2215,9065,475,0.783204384268214,0.22768479776847977,0.5789007092198581,0.19636524822695037,0.8036347517730497
9540,YJL006C YNR007C,0.0,NA,4.388924935483374e-05,653,2214,9066,475,0.7832849774339136,0.22776421346355075,0.5789007092198581,0.19627659574468084,0.8037234042553192
9541,YER138C YKL134C,1.0,NA,4.394273128127679e-05,652,2214,9066,476,0.783204384268214,0.2274947662247034,0.5780141843971631,0.19627659574468084,0.8037234042553192
9542,YEL065W YDR338C,0.0,NA,4.4081065425416455e-05,652,2213,9067,476,0.7832849774339136,0.2275741710296684,0.5780141843971631,0.19618794326241135,0.8038120567375886
9543,YER143W YLR163C,1.0,NA,4.4317908759694546e-05,651,2213,9067,477,0.783204384268214,0.227304469273743,0.5771276595744681,0.19618794326241135,0.8038120567375886
9544,YOR393W YDR519W,0.0,NA,4.4470358261605725e-05,651,2212,9068,477,0.7832849774339136,0.2273838630806846,0.5771276595744681,0.19609929078014185,0.8039007092198581
9545,YKL146W YKL196C,0.0,NA,4.4651300413534045e-05,651,2211,9069,477,0.7833655705996132,0.22746331236897274,0.5771276595744681,0.19601063829787235,0.8039893617021276
9546,YIL176C YIL033C,0.0,NA,4.469083432923071e-05,651,2210,9070,477,0.7834461637653127,0.22754281719678435,0.5771276595744681,0.19592198581560283,0.8040780141843972
9547,YJR161C YPR032W,0.0,NA,4.470890780794434e-05,651,2209,9071,477,0.7835267569310123,0.2276223776223776,0.5771276595744681,0.19583333333333333,0.8041666666666667
9548,YHL023C YBL030C,0.0,NA,4.4724041799781844e-05,651,2208,9072,477,0.7836073500967118,0.22770199370409233,0.5771276595744681,0.19574468085106383,0.8042553191489362
9549,YGL095C YDR519W,0.0,NA,4.5069689804222435e-05,651,2207,9073,477,0.7836879432624113,0.2277816655003499,0.5771276595744681,0.19565602836879434,0.8043439716312056
9550,YIL063C YPR031W,0.0,NA,4.507501580519602e-05,651,2206,9074,477,0.783768536428111,0.22786139306965347,0.5771276595744681,0.1955673758865248,0.8044326241134752
9551,YGR179C YOR265W,0.0,NA,4.51854539278429e-05,651,2205,9075,477,0.7838491295938105,0.22794117647058823,0.5771276595744681,0.19547872340425532,0.8045212765957447
9552,YKL133C YDL001W,0.0,NA,4.521389928413555e-05,651,2204,9076,477,0.78392972275951,0.22802101576182138,0.5771276595744681,0.19539007092198582,0.8046099290780142
9553,YPL098C YER105C,0.0,NA,4.533375249593519e-05,651,2203,9077,477,0.7840103159252095,0.2281009110021023,0.5771276595744681,0.19530141843971632,0.8046985815602837
9554,YOR254C YBR115C,0.0,NA,4.533785977400839e-05,651,2202,9078,477,0.7840909090909091,0.22818086225026288,0.5771276595744681,0.1952127659574468,0.8047872340425531
9555,YGR048W YIL070C,0.0,NA,4.535662810667418e-05,651,2201,9079,477,0.7841715022566086,0.22826086956521738,0.5771276595744681,0.1951241134751773,0.8048758865248227
9556,YDR038C YJL078C,0.0,NA,4.575648927129805e-05,651,2200,9080,477,0.7842520954223082,0.2283409330059628,0.5771276595744681,0.1950354609929078,0.8049645390070922
9557,YPR069C YNR031C,0.0,NA,4.577228537527844e-05,651,2199,9081,477,0.7843326885880078,0.22842105263157894,0.5771276595744681,0.1949468085106383,0.8050531914893617
9558,YKL024C YHR057C,0.0,NA,4.596956932800822e-05,651,2198,9082,477,0.7844132817537073,0.2285012285012285,0.5771276595744681,0.19485815602836878,0.8051418439716312
9559,YDR316W YEL012W,0.0,NA,4.604178320732899e-05,651,2197,9083,477,0.7844938749194068,0.2285814606741573,0.5771276595744681,0.1947695035460993,0.8052304964539007
9560,YOR291W YJL225C,0.0,NA,4.606225047609769e-05,651,2196,9084,477,0.7845744680851063,0.22866174920969443,0.5771276595744681,0.1946808510638298,0.8053191489361702
9561,YJR048W YAR027W,0.0,NA,4.6161014324752614e-05,651,2195,9085,477,0.784655061250806,0.22874209416725227,0.5771276595744681,0.1945921985815603,0.8054078014184397
9562,YDL104C YHR200W,1.0,NA,4.6246976125985384e-05,650,2195,9085,478,0.7845744680851063,0.22847100175746923,0.5762411347517731,0.1945921985815603,0.8054078014184397
9563,YKL186C YBR041W,0.0,NA,4.626387089956552e-05,650,2194,9086,478,0.784655061250806,0.22855133614627285,0.5762411347517731,0.19450354609929077,0.8054964539007092
9564,YNL199C YNL016W,0.0,NA,4.6370852942345664e-05,650,2193,9087,478,0.7847356544165055,0.228631727048892,0.5762411347517731,0.19441489361702127,0.8055851063829788
9565,YPL059W YBR168W,0.0,NA,4.6388100599870086e-05,650,2192,9088,478,0.784816247582205,0.2287121745249824,0.5762411347517731,0.19432624113475178,0.8056737588652483
9566,YPL119C YDR532C,0.0,NA,4.684192026616074e-05,650,2191,9089,478,0.7848968407479046,0.2287926786342837,0.5762411347517731,0.19423758865248228,0.8057624113475177
9567,YLR265C YBR163W,0.0,NA,4.723013626062311e-05,650,2190,9090,478,0.7849774339136041,0.22887323943661972,0.5762411347517731,0.19414893617021275,0.8058510638297872
9568,YDR460W YPR166C,0.0,NA,4.7456058382522315e-05,650,2189,9091,478,0.7850580270793037,0.22895385699189855,0.5762411347517731,0.19406028368794326,0.8059397163120567
9569,YJR046W YOR349W,0.0,NA,4.753060784423724e-05,650,2188,9092,478,0.7851386202450032,0.22903453136011276,0.5762411347517731,0.19397163120567376,0.8060283687943263
9570,YNL267W YOR258W,0.0,NA,4.756869748234749e-05,650,2187,9093,478,0.7852192134107028,0.22911526260133944,0.5762411347517731,0.19388297872340426,0.8061170212765958
9571,YDR171W YMR137C,0.0,NA,4.76747372886166e-05,650,2186,9094,478,0.7852998065764023,0.22919605077574048,0.5762411347517731,0.19379432624113474,0.8062056737588652
9572,YKL002W YMR158W,0.0,NA,4.8285794036928564e-05,650,2185,9095,478,0.7853803997421018,0.2292768959435626,0.5762411347517731,0.19370567375886524,0.8062943262411347
9573,YLR203C YKL051W,0.0,NA,4.8434198106406257e-05,650,2184,9096,478,0.7854609929078015,0.22935779816513763,0.5762411347517731,0.19361702127659575,0.8063829787234043
9574,YNL271C YCR033W,0.0,NA,4.845997682423331e-05,650,2183,9097,478,0.785541586073501,0.22943875750088247,0.5762411347517731,0.19352836879432625,0.8064716312056738
9575,YDR060W YAR002W,0.0,NA,4.8473841161467135e-05,650,2182,9098,478,0.7856221792392005,0.22951977401129944,0.5762411347517731,0.19343971631205673,0.8065602836879433
9576,YER143W YKL134C,1.0,NA,4.867037569056265e-05,649,2182,9098,479,0.785541586073501,0.22924761568350407,0.575354609929078,0.19343971631205673,0.8065602836879433
9577,YDR244W YGL143C,0.0,NA,4.874715887126513e-05,649,2181,9099,479,0.7856221792392005,0.2293286219081272,0.575354609929078,0.19335106382978723,0.8066489361702127
9578,YDL188C YAR066W,0.0,NA,4.9147038225783035e-05,649,2180,9100,479,0.7857027724049,0.22940968540120185,0.575354609929078,0.19326241134751773,0.8067375886524822
9579,YDL088C YIL033C,0.0,NA,4.917001206194982e-05,649,2179,9101,479,0.7857833655705996,0.2294908062234795,0.575354609929078,0.19317375886524824,0.8068262411347518
9580,YOR064C YDL193W,0.0,NA,4.940365397487767e-05,649,2178,9102,479,0.7858639587362991,0.22957198443579765,0.575354609929078,0.1930851063829787,0.8069148936170213
9581,YKL064W YBR176W,0.0,NA,4.970116788172163e-05,649,2177,9103,479,0.7859445519019987,0.22965322009907999,0.575354609929078,0.19299645390070921,0.8070035460992908
9582,YPR003C YGR048W,0.0,NA,4.994538176106289e-05,649,2176,9104,479,0.7860251450676983,0.22973451327433628,0.575354609929078,0.19290780141843972,0.8070921985815603
9583,YMR134W YDR294C,0.0,NA,4.995171548216604e-05,649,2175,9105,479,0.7861057382333978,0.22981586402266288,0.575354609929078,0.19281914893617022,0.8071808510638298
9584,YBR008C YJR120W,0.0,NA,5.010787208448164e-05,649,2174,9106,479,0.7861863313990973,0.22989727240524266,0.575354609929078,0.1927304964539007,0.8072695035460993
9585,YCL031C YBR029C,0.0,NA,5.021895412937738e-05,649,2173,9107,479,0.7862669245647969,0.22997873848334516,0.575354609929078,0.1926418439716312,0.8073581560283688
9586,YGL071W YAR019C,0.0,NA,5.02623115608003e-05,649,2172,9108,479,0.7863475177304965,0.23006026231832682,0.575354609929078,0.1925531914893617,0.8074468085106383
9587,YML055W YFR052W,1.0,NA,5.033152410760522e-05,648,2172,9108,480,0.7862669245647969,0.2297872340425532,0.574468085106383,0.1925531914893617,0.8074468085106383
9588,YNL121C YBR250W,0.0,NA,5.0333394028712064e-05,648,2171,9109,480,0.7863475177304965,0.22986874778290173,0.574468085106383,0.1924645390070922,0.8075354609929078
9589,YBR203W YLL019C,0.0,NA,5.050408071838319e-05,648,2170,9110,480,0.786428110896196,0.22995031937544358,0.574468085106383,0.19237588652482268,0.8076241134751773
9590,YBR299W YDR217C,0.0,NA,5.0530721637187526e-05,648,2169,9111,480,0.7865087040618955,0.23003194888178913,0.574468085106383,0.19228723404255318,0.8077127659574468
9591,YDR060W YNL062C,0.0,NA,5.054026405559853e-05,648,2168,9112,480,0.7865892972275951,0.23011363636363635,0.574468085106383,0.1921985815602837,0.8078014184397163
9592,YMR156C YDR363W-A,0.0,NA,5.118780245538801e-05,648,2167,9113,480,0.7866698903932946,0.23019538188277086,0.574468085106383,0.1921099290780142,0.8078900709219858
9593,YOR047C YPL158C,0.0,NA,5.164521644474007e-05,648,2166,9114,480,0.7867504835589942,0.2302771855010661,0.574468085106383,0.1920212765957447,0.8079787234042554
9594,YNL122C YJR118C,0.0,NA,5.173803947400302e-05,648,2165,9115,480,0.7868310767246938,0.23035904728048348,0.574468085106383,0.19193262411347517,0.8080673758865248
9595,YGL222C YLR247C,0.0,NA,5.1970895583508536e-05,648,2164,9116,480,0.7869116698903933,0.23044096728307253,0.574468085106383,0.19184397163120567,0.8081560283687943
9596,YKL139W YIL112W,0.0,NA,5.227474684943445e-05,648,2163,9117,480,0.7869922630560928,0.2305229455709712,0.574468085106383,0.19175531914893618,0.8082446808510638
9597,YLR438C-A YGL219C,0.0,NA,5.24763781868387e-05,648,2162,9118,480,0.7870728562217923,0.23060498220640568,0.574468085106383,0.19166666666666668,0.8083333333333333
9598,YGR013W YPL199C,0.0,NA,5.264424180495553e-05,648,2161,9119,480,0.787153449387492,0.230687077251691,0.574468085106383,0.19157801418439716,0.8084219858156029
9599,YHR112C YDL035C,0.0,NA,5.3028485126560554e-05,648,2160,9120,480,0.7872340425531915,0.23076923076923078,0.574468085106383,0.19148936170212766,0.8085106382978723
9600,YDR038C YGL261C,0.0,NA,5.304148362483829e-05,648,2159,9121,480,0.787314635718891,0.23085144282151762,0.574468085106383,0.19140070921985816,0.8085992907801418
9601,YPL249C YJR090C,0.0,NA,5.3296214900910854e-05,648,2158,9122,480,0.7873952288845906,0.23093371347113328,0.574468085106383,0.19131205673758866,0.8086879432624113
9602,YNL304W YOL153C,0.0,NA,5.329992200131528e-05,648,2157,9123,480,0.7874758220502901,0.23101604278074866,0.574468085106383,0.19122340425531914,0.8087765957446809
9603,YCR027C YHR011W,0.0,NA,5.343111843103543e-05,648,2156,9124,480,0.7875564152159897,0.23109843081312412,0.574468085106383,0.19113475177304964,0.8088652482269504
9604,YKL011C YML080W,0.0,NA,5.345328463590704e-05,648,2155,9125,480,0.7876370083816893,0.23118087763110953,0.574468085106383,0.19104609929078015,0.8089539007092199
9605,YKL204W YGL065C,0.0,NA,5.3790983656654134e-05,648,2154,9126,480,0.7877176015473888,0.23126338329764454,0.574468085106383,0.19095744680851065,0.8090425531914893
9606,YKR027W YMR173W,0.0,NA,5.401294038165361e-05,648,2153,9127,480,0.7877981947130883,0.23134594787575866,0.574468085106383,0.19086879432624113,0.8091312056737588
9607,YKL019W YCR011C,0.0,NA,5.401340240496211e-05,648,2152,9128,480,0.7878787878787878,0.23142857142857143,0.574468085106383,0.19078014184397163,0.8092198581560284
9608,YCL056C YMR058W,0.0,NA,5.417785723693669e-05,648,2151,9129,480,0.7879593810444874,0.2315112540192926,0.574468085106383,0.19069148936170213,0.8093085106382979
9609,YKR078W YLR307W,0.0,NA,5.430096643976867e-05,648,2150,9130,480,0.788039974210187,0.2315939957112223,0.574468085106383,0.19060283687943264,0.8093971631205674
9610,YDR099W YLR274W,0.0,NA,5.500806582858786e-05,648,2149,9131,480,0.7881205673758865,0.23167679656775117,0.574468085106383,0.1905141843971631,0.8094858156028368
9611,YOR324C YBR250W,0.0,NA,5.5063010222511366e-05,648,2148,9132,480,0.7882011605415861,0.2317596566523605,0.574468085106383,0.19042553191489361,0.8095744680851064
9612,YJR103W YLL021W,0.0,NA,5.533314833883196e-05,648,2147,9133,480,0.7882817537072856,0.23184257602862254,0.574468085106383,0.19033687943262412,0.8096631205673759
9613,YNR076W YJR152W,0.0,NA,5.5479722504969686e-05,648,2146,9134,480,0.7883623468729851,0.23192555476020044,0.574468085106383,0.19024822695035462,0.8097517730496454
9614,YGR188C YOL139C,0.0,NA,5.552793663810007e-05,648,2145,9135,480,0.7884429400386848,0.23200859291084855,0.574468085106383,0.1901595744680851,0.8098404255319149
9615,YPL088W YBR115C,0.0,NA,5.576519470196217e-05,648,2144,9136,480,0.7885235332043843,0.23209169054441262,0.574468085106383,0.1900709219858156,0.8099290780141843
9616,YLR438C-A YDR359C,0.0,NA,5.588225758401677e-05,648,2143,9137,480,0.7886041263700838,0.2321748477248298,0.574468085106383,0.1899822695035461,0.8100177304964539
9617,YPR070W YKL077W,0.0,NA,5.619664443656802e-05,648,2142,9138,480,0.7886847195357833,0.23225806451612904,0.574468085106383,0.1898936170212766,0.8101063829787234
9618,YDR330W YNL052W,0.0,NA,5.6485812820028514e-05,648,2141,9139,480,0.7887653127014829,0.23234134098243098,0.574468085106383,0.18980496453900708,0.8101950354609929
9619,YGR281W YKL017C,0.0,NA,5.648764636134729e-05,648,2140,9140,480,0.7888459058671825,0.23242467718794835,0.574468085106383,0.18971631205673758,0.8102836879432624
9620,YLL015W YCL050C,0.0,NA,5.6784589105518535e-05,648,2139,9141,480,0.788926499032882,0.232508073196986,0.574468085106383,0.1896276595744681,0.810372340425532
9621,YCL050C YML023C,0.0,NA,5.678902743966319e-05,648,2138,9142,480,0.7890070921985816,0.23259152907394112,0.574468085106383,0.1895390070921986,0.8104609929078014
9622,YNL204C YER167W,0.0,NA,5.687357042916119e-05,648,2137,9143,480,0.7890876853642811,0.2326750448833034,0.574468085106383,0.18945035460992907,0.8105496453900709
9623,YPL215W YHR150W,0.0,NA,5.706289812223986e-05,648,2136,9144,480,0.7891682785299806,0.23275862068965517,0.574468085106383,0.18936170212765957,0.8106382978723404
9624,YOR393W YMR119W,0.0,NA,5.717019666917622e-05,648,2135,9145,480,0.7892488716956803,0.23284225655767157,0.574468085106383,0.18927304964539007,0.81072695035461
9625,YPL158C YAL017W,0.0,NA,5.718355532735586e-05,648,2134,9146,480,0.7893294648613798,0.23292595255212079,0.574468085106383,0.18918439716312058,0.8108156028368795
9626,YOR316C YAR042W,0.0,NA,5.722408968722448e-05,648,2133,9147,480,0.7894100580270793,0.23300970873786409,0.574468085106383,0.18909574468085105,0.8109042553191489
9627,YDR394W YDR533C,1.0,NA,5.743117435486056e-05,647,2133,9147,481,0.7893294648613798,0.2327338129496403,0.5735815602836879,0.18909574468085105,0.8109042553191489
9628,YLR362W YBR023C,0.0,NA,5.747889736085199e-05,647,2132,9148,481,0.7894100580270793,0.23281756027347966,0.5735815602836879,0.18900709219858156,0.8109929078014184
9629,YKL061W YMR101C,0.0,NA,5.775350291514769e-05,647,2131,9149,481,0.7894906511927788,0.23290136789056876,0.5735815602836879,0.18891843971631206,0.8110815602836879
9630,YDR506C YGR081C,0.0,NA,5.7934215874411166e-05,647,2130,9150,481,0.7895712443584784,0.2329852358660425,0.5735815602836879,0.18882978723404256,0.8111702127659575
9631,YLR337C YDR541C,0.0,NA,5.794836033601314e-05,647,2129,9151,481,0.789651837524178,0.2330691642651297,0.5735815602836879,0.18874113475177304,0.811258865248227
9632,YIL138C YHR127W,0.0,NA,5.818530189571902e-05,647,2128,9152,481,0.7897324306898775,0.23315315315315316,0.5735815602836879,0.18865248226950354,0.8113475177304964
9633,YPL005W YOR288C,0.0,NA,5.834070543642156e-05,647,2127,9153,481,0.7898130238555771,0.2332372025955299,0.5735815602836879,0.18856382978723404,0.8114361702127659
9634,YMR159C YPL219W,0.0,NA,5.8500259910942987e-05,647,2126,9154,481,0.7898936170212766,0.23332131265777137,0.5735815602836879,0.18847517730496455,0.8115248226950355
9635,YOR196C YPL088W,0.0,NA,5.854434857610613e-05,647,2125,9155,481,0.7899742101869761,0.2334054834054834,0.5735815602836879,0.18838652482269502,0.811613475177305
9636,YDL012C YJR122W,0.0,NA,5.854608025401831e-05,647,2124,9156,481,0.7900548033526756,0.23348971490436665,0.5735815602836879,0.18829787234042553,0.8117021276595745
