,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
9637,YDR354W YDR428C,0.0,NA,5.8585337683325633e-05,647,2123,9157,481,0.7901353965183753,0.2335740072202166,0.5735815602836879,0.18820921985815603,0.811790780141844
9638,YJL201W YBL011W,0.0,NA,5.859919838258065e-05,647,2122,9158,481,0.7902159896840748,0.2336583604189238,0.5735815602836879,0.18812056737588653,0.8118794326241134
9639,YPL094C YNR032W,0.0,NA,5.861892714165151e-05,647,2121,9159,481,0.7902965828497743,0.233742774566474,0.5735815602836879,0.188031914893617,0.811968085106383
9640,YBR059C YOR228C,0.0,NA,5.869415690540336e-05,647,2120,9160,481,0.7903771760154739,0.23382724972894833,0.5735815602836879,0.1879432624113475,0.8120567375886525
9641,YOR194C YPL150W,0.0,NA,5.890240936423652e-05,647,2119,9161,481,0.7904577691811734,0.2339117859725235,0.5735815602836879,0.18785460992907801,0.812145390070922
9642,YBR074W YBL100W-B,1.0,NA,5.892611443414353e-05,646,2119,9161,482,0.7903771760154739,0.23363471971066907,0.5726950354609929,0.18785460992907801,0.812145390070922
9643,YDR087C YDR519W,0.0,NA,5.910858089919202e-05,646,2118,9162,482,0.7904577691811734,0.2337192474674385,0.5726950354609929,0.18776595744680852,0.8122340425531915
9644,YKL018W YHR083W,0.0,NA,5.917755333939567e-05,646,2117,9163,482,0.790538362346873,0.2338038364096996,0.5726950354609929,0.187677304964539,0.812322695035461
9645,YBL030C YDL244W,0.0,NA,5.917964153923094e-05,646,2116,9164,482,0.7906189555125726,0.2338884866039102,0.5726950354609929,0.1875886524822695,0.8124113475177305
9646,YDR182W YIL067C,0.0,NA,5.977643741061911e-05,646,2115,9165,482,0.7906995486782721,0.2339731981166244,0.5726950354609929,0.1875,0.8125
9647,YER094C YJR126C,1.0,NA,6.0195394326001406e-05,645,2115,9165,483,0.7906189555125726,0.23369565217391305,0.5718085106382979,0.1875,0.8125
9648,YNL262W YJL201W,0.0,NA,6.02439213253092e-05,645,2114,9166,483,0.7906995486782721,0.23378035520115983,0.5718085106382979,0.1874113475177305,0.8125886524822695
9649,YPR021C YGR084C,0.0,NA,6.032693272572942e-05,645,2113,9167,483,0.7907801418439716,0.2338651196519217,0.5718085106382979,0.187322695035461,0.812677304964539
9650,YNL051W YPL094C,0.0,NA,6.0426711570471525e-05,645,2112,9168,483,0.7908607350096711,0.23394994559303592,0.5718085106382979,0.18723404255319148,0.8127659574468085
9651,YGR184C YKL101W,0.0,NA,6.058354119886644e-05,645,2111,9169,483,0.7909413281753708,0.23403483309143686,0.5718085106382979,0.18714539007092199,0.812854609929078
9652,YDR240C YMR028W,0.0,NA,6.062018292141147e-05,645,2110,9170,483,0.7910219213410703,0.23411978221415608,0.5718085106382979,0.1870567375886525,0.8129432624113475
9653,YKR076W YPR032W,0.0,NA,6.0940408729948103e-05,645,2109,9171,483,0.7911025145067698,0.23420479302832245,0.5718085106382979,0.186968085106383,0.813031914893617
9654,YDR316W YJL201W,0.0,NA,6.10584975220263e-05,645,2108,9172,483,0.7911831076724694,0.23428986560116236,0.5718085106382979,0.18687943262411347,0.8131205673758866
9655,YHR200W YFR052W,1.0,NA,6.13048832747154e-05,644,2108,9172,484,0.7911025145067698,0.23401162790697674,0.5709219858156028,0.18687943262411347,0.8131205673758866
9656,YLL008W YOR047C,0.0,NA,6.139181641628966e-05,644,2107,9173,484,0.7911831076724694,0.2340966921119593,0.5709219858156028,0.18679078014184397,0.813209219858156
9657,YPL005W YDL035C,0.0,NA,6.141360063338652e-05,644,2106,9174,484,0.7912637008381689,0.23418181818181819,0.5709219858156028,0.18670212765957447,0.8132978723404255
9658,YJR127C YDR240C,0.0,NA,6.182233482832089e-05,644,2105,9175,484,0.7913442940038685,0.23426700618406693,0.5709219858156028,0.18661347517730498,0.813386524822695
9659,YLR033W YIL138C,0.0,NA,6.194490561028942e-05,644,2104,9176,484,0.791424887169568,0.23435225618631733,0.5709219858156028,0.18652482269503545,0.8134751773049645
9660,YDL125C YGR277C,0.0,NA,6.238851347006857e-05,644,2103,9177,484,0.7915054803352676,0.23443756825627957,0.5709219858156028,0.18643617021276596,0.8135638297872341
9661,YMR265C YDR204W,0.0,NA,6.265436968533322e-05,644,2102,9178,484,0.7915860735009671,0.23452294246176256,0.5709219858156028,0.18634751773049646,0.8136524822695036
9662,YNL072W YLR105C,0.0,NA,6.273370672715828e-05,644,2101,9179,484,0.7916666666666666,0.23460837887067396,0.5709219858156028,0.18625886524822696,0.813741134751773
9663,YNL103W YNL271C,0.0,NA,6.291601312113926e-05,644,2100,9180,484,0.7917472598323663,0.23469387755102042,0.5709219858156028,0.18617021276595744,0.8138297872340425
9664,YBL047C YLR407W,0.0,NA,6.294134072959423e-05,644,2099,9181,484,0.7918278529980658,0.23477943857090777,0.5709219858156028,0.18608156028368794,0.8139184397163121
9665,YNL068C YHR083W,0.0,NA,6.30108843324706e-05,644,2098,9182,484,0.7919084461637653,0.2348650619985412,0.5709219858156028,0.18599290780141844,0.8140070921985816
9666,YLR037C YPL104W,0.0,NA,6.302944530034438e-05,644,2097,9183,484,0.7919890393294649,0.23495074790222548,0.5709219858156028,0.18590425531914895,0.8140957446808511
9667,YCR068W YLR100W,0.0,NA,6.3134721131064e-05,644,2096,9184,484,0.7920696324951644,0.23503649635036497,0.5709219858156028,0.18581560283687942,0.8141843971631205
9668,YMR025W YMR137C,0.0,NA,6.317712541203946e-05,644,2095,9185,484,0.7921502256608639,0.23512230741146403,0.5709219858156028,0.18572695035460993,0.81427304964539
9669,YAR027W YNL042W,0.0,NA,6.329434836516157e-05,644,2094,9186,484,0.7922308188265635,0.2352081811541271,0.5709219858156028,0.18563829787234043,0.8143617021276596
9670,YHR071W YML118W,0.0,NA,6.333740020636469e-05,644,2093,9187,484,0.7923114119922631,0.23529411764705882,0.5709219858156028,0.18554964539007093,0.8144503546099291
9671,YEL043W YPL200W,0.0,NA,6.335534271784127e-05,644,2092,9188,484,0.7923920051579626,0.23538011695906433,0.5709219858156028,0.1854609929078014,0.8145390070921986
9672,YMR145C YML098W,0.0,NA,6.368268077494577e-05,644,2091,9189,484,0.7924725983236621,0.23546617915904935,0.5709219858156028,0.1853723404255319,0.814627659574468
9673,YOR067C YNL131W,0.0,NA,6.390496855601668e-05,644,2090,9190,484,0.7925531914893617,0.23555230431602048,0.5709219858156028,0.18528368794326242,0.8147163120567376
9674,YGR081C YMR272C,0.0,NA,6.398155528586358e-05,644,2089,9191,484,0.7926337846550613,0.23563849249908525,0.5709219858156028,0.18519503546099292,0.8148049645390071
9675,YOR245C YNR076W,0.0,NA,6.400791608029976e-05,644,2088,9192,484,0.7927143778207608,0.23572474377745242,0.5709219858156028,0.1851063829787234,0.8148936170212766
9676,YDR415C YIR039C,1.0,NA,6.420819408958778e-05,643,2088,9192,485,0.7926337846550613,0.23544489198095936,0.5700354609929078,0.1851063829787234,0.8148936170212766
9677,YLR085C YCL021W-A,0.0,NA,6.422901060432196e-05,643,2087,9193,485,0.7927143778207608,0.23553113553113553,0.5700354609929078,0.1850177304964539,0.8149822695035461
9678,YNL304W YER164W,0.0,NA,6.428256892831996e-05,643,2086,9194,485,0.7927949709864603,0.23561744228655185,0.5700354609929078,0.1849290780141844,0.8150709219858157
9679,YDL193W YPR184W,0.0,NA,6.444067548727617e-05,643,2085,9195,485,0.7928755641521599,0.23570381231671556,0.5700354609929078,0.1848404255319149,0.8151595744680851
9680,YGL054C YJR084W,0.0,NA,6.563804345205426e-05,643,2084,9196,485,0.7929561573178594,0.2357902456912358,0.5700354609929078,0.18475177304964538,0.8152482269503546
9681,YER081W YMR197C,0.0,NA,6.564862269442528e-05,643,2083,9197,485,0.793036750483559,0.23587674247982393,0.5700354609929078,0.18466312056737588,0.8153368794326241
9682,YOR193W YDL105W,0.0,NA,6.742557161487639e-05,643,2082,9198,485,0.7931173436492586,0.23596330275229357,0.5700354609929078,0.18457446808510639,0.8154255319148936
9683,YIL138C YHR068W,0.0,NA,6.748520536348224e-05,643,2081,9199,485,0.7931979368149581,0.23604992657856094,0.5700354609929078,0.1844858156028369,0.8155141843971632
9684,YML015C YCL021W-A,0.0,NA,6.757503433618695e-05,643,2080,9200,485,0.7932785299806576,0.2361366140286449,0.5700354609929078,0.18439716312056736,0.8156028368794326
9685,YOR030W YMR325W,0.0,NA,6.759192183380947e-05,643,2079,9201,485,0.7933591231463571,0.23622336517266715,0.5700354609929078,0.18430851063829787,0.8156914893617021
9686,YDR185C YJR082C,0.0,NA,6.763776764273643e-05,643,2078,9202,485,0.7934397163120568,0.23631018008085264,0.5700354609929078,0.18421985815602837,0.8157801418439716
9687,YDR364C YER100W,0.0,NA,6.80278244544752e-05,643,2077,9203,485,0.7935203094777563,0.2363970588235294,0.5700354609929078,0.18413120567375887,0.8158687943262412
9688,YNR030W YCL021W-A,0.0,NA,6.80413213558495e-05,643,2076,9204,485,0.7936009026434558,0.23648400147112908,0.5700354609929078,0.18404255319148935,0.8159574468085107
9689,YCR094W YBR223C,0.0,NA,6.806162855355069e-05,643,2075,9205,485,0.7936814958091554,0.2365710080941869,0.5700354609929078,0.18395390070921985,0.8160460992907801
9690,YPR031W YGL216W,0.0,NA,6.808948091929778e-05,643,2074,9206,485,0.7937620889748549,0.2366580787633419,0.5700354609929078,0.18386524822695036,0.8161347517730496
9691,YDL088C YAR066W,0.0,NA,6.914075493114069e-05,643,2073,9207,485,0.7938426821405545,0.23674521354933725,0.5700354609929078,0.18377659574468086,0.8162234042553191
9692,YGL178W YGR006W,0.0,NA,6.933566328370944e-05,643,2072,9208,485,0.7939232753062541,0.23683241252302026,0.5700354609929078,0.18368794326241134,0.8163120567375887
9693,YHR110W YCL021W-A,0.0,NA,7.073842425597832e-05,643,2071,9209,485,0.7940038684719536,0.23691967575534267,0.5700354609929078,0.18359929078014184,0.8164007092198582
9694,YDR536W YHR124W,0.0,NA,7.103911775629967e-05,643,2070,9210,485,0.7940844616376531,0.23700700331736085,0.5700354609929078,0.18351063829787234,0.8164893617021277
9695,YPR010C YNL113W,0.0,NA,7.107949932105839e-05,643,2069,9211,485,0.7941650548033526,0.237094395280236,0.5700354609929078,0.18342198581560284,0.8165780141843971
9696,YKL077W YDR363W-A,0.0,NA,7.117384666344151e-05,643,2068,9212,485,0.7942456479690522,0.23718185171523423,0.5700354609929078,0.18333333333333332,0.8166666666666667
9697,YDL176W YJR051W,0.0,NA,7.17660368536599e-05,643,2067,9213,485,0.7943262411347518,0.23726937269372694,0.5700354609929078,0.18324468085106382,0.8167553191489362
9698,YHR150W YOR258W,0.0,NA,7.205239671748132e-05,643,2066,9214,485,0.7944068343004513,0.23735695828719083,0.5700354609929078,0.18315602836879433,0.8168439716312057
9699,YJR135W-A YKL001C,0.0,NA,7.210903277155012e-05,643,2065,9215,485,0.7944874274661509,0.23744460856720828,0.5700354609929078,0.18306737588652483,0.8169326241134752
9700,YNL327W YHL013C,0.0,NA,7.213860953925177e-05,643,2064,9216,485,0.7945680206318504,0.2375323236054673,0.5700354609929078,0.1829787234042553,0.8170212765957446
9701,YDL010W YLR283W,0.0,NA,7.238268153741956e-05,643,2063,9217,485,0.7946486137975499,0.237620103473762,0.5700354609929078,0.1828900709219858,0.8171099290780142
9702,YER138C YLR163C,1.0,NA,7.262051076395437e-05,642,2063,9217,486,0.7945680206318504,0.23733826247689463,0.5691489361702128,0.1828900709219858,0.8171099290780142
9703,YDR506C YKL171W,0.0,NA,7.263117731781676e-05,642,2062,9218,486,0.7946486137975499,0.23742603550295857,0.5691489361702128,0.1828014184397163,0.8171985815602837
9704,YBR041W YPL103C,0.0,NA,7.282662409124896e-05,642,2061,9219,486,0.7947292069632496,0.23751387347391786,0.5691489361702128,0.18271276595744682,0.8172872340425532
9705,YBR019C YDR217C,0.0,NA,7.309156353585422e-05,642,2060,9220,486,0.7948098001289491,0.23760177646188008,0.5691489361702128,0.18262411347517732,0.8173758865248227
9706,YNL267W YMR309C,0.0,NA,7.309839566005394e-05,642,2059,9221,486,0.7948903932946486,0.2376897445390596,0.5691489361702128,0.1825354609929078,0.8174645390070922
9707,YER144C YFR006W,1.0,NA,7.362763426499441e-05,641,2059,9221,487,0.7948098001289491,0.2374074074074074,0.5682624113475178,0.1825354609929078,0.8174645390070922
9708,YPL094C YGR056W,0.0,NA,7.41394906071946e-05,641,2058,9222,487,0.7948903932946486,0.23749536865505744,0.5682624113475178,0.1824468085106383,0.8175531914893617
9709,YFR022W YEL069C,0.0,NA,7.437791646225378e-05,641,2057,9223,487,0.7949709864603481,0.23758339510748702,0.5682624113475178,0.1823581560283688,0.8176418439716312
9710,YJL030W YML100W,0.0,NA,7.451343844877556e-05,641,2056,9224,487,0.7950515796260477,0.23767148683722655,0.5682624113475178,0.1822695035460993,0.8177304964539007
9711,YMR240C YIL147C,0.0,NA,7.46691512176767e-05,641,2055,9225,487,0.7951321727917473,0.23775964391691395,0.5682624113475178,0.18218085106382978,0.8178191489361702
9712,YML023C YPL150W,0.0,NA,7.48075544834137e-05,641,2054,9226,487,0.7952127659574468,0.23784786641929498,0.5682624113475178,0.18209219858156028,0.8179078014184397
9713,YPR072W YKL119C,0.0,NA,7.493206794606522e-05,641,2053,9227,487,0.7952933591231464,0.23793615441722346,0.5682624113475178,0.18200354609929079,0.8179964539007092
9714,YML057W YLR157C,0.0,NA,7.536971679655835e-05,641,2052,9228,487,0.7953739522888459,0.23802450798366134,0.5682624113475178,0.1819148936170213,0.8180851063829787
9715,YCL056C YDR229W,0.0,NA,7.587393338326365e-05,641,2051,9229,487,0.7954545454545454,0.23811292719167904,0.5682624113475178,0.18182624113475176,0.8181737588652482
9716,YMR031C YDR359C,0.0,NA,7.592770998599008e-05,641,2050,9230,487,0.795535138620245,0.23820141211445559,0.5682624113475178,0.18173758865248227,0.8182624113475178
9717,YJL063C YGR224W,0.0,NA,7.5956602813676e-05,641,2049,9231,487,0.7956157317859446,0.2382899628252788,0.5682624113475178,0.18164893617021277,0.8183510638297873
9718,YDR338C YLR270W,0.0,NA,7.602051482535899e-05,641,2048,9232,487,0.7956963249516441,0.23837857939754556,0.5682624113475178,0.18156028368794327,0.8184397163120567
9719,YCR041W YGL134W,0.0,NA,7.663161522941664e-05,641,2047,9233,487,0.7957769181173436,0.23846726190476192,0.5682624113475178,0.18147163120567375,0.8185283687943262
9720,YAL048C YBR273C,0.0,NA,7.70947735873051e-05,641,2046,9234,487,0.7958575112830432,0.23855601042054336,0.5682624113475178,0.18138297872340425,0.8186170212765957
9721,YGR233C YBL080C,0.0,NA,7.716663094470277e-05,641,2045,9235,487,0.7959381044487428,0.23864482501861503,0.5682624113475178,0.18129432624113476,0.8187056737588653
9722,YMR031C YLR116W,0.0,NA,7.779213774483651e-05,641,2044,9236,487,0.7960186976144423,0.23873370577281192,0.5682624113475178,0.18120567375886526,0.8187943262411348
9723,YDL106C YLR355C,0.0,NA,7.783755427226424e-05,641,2043,9237,487,0.7960992907801419,0.23882265275707898,0.5682624113475178,0.18111702127659574,0.8188829787234042
9724,YGL002W YOR059C,0.0,NA,7.793024269631132e-05,641,2042,9238,487,0.7961798839458414,0.23891166604547148,0.5682624113475178,0.18102836879432624,0.8189716312056737
9725,YBR222C YBR126W-A,0.0,NA,7.843489584047347e-05,641,2041,9239,487,0.7962604771115409,0.2390007457121551,0.5682624113475178,0.18093971631205674,0.8190602836879433
9726,YMR056C YAL044W-A,0.0,NA,7.915947935543954e-05,641,2040,9240,487,0.7963410702772404,0.2390898918314062,0.5682624113475178,0.18085106382978725,0.8191489361702128
9727,YPR041W YGR080W,0.0,NA,7.920727512100711e-05,641,2039,9241,487,0.7964216634429401,0.23917910447761195,0.5682624113475178,0.18076241134751772,0.8192375886524823
9728,YPR024W YJL113W,1.0,NA,7.924617966637015e-05,640,2039,9241,488,0.7963410702772404,0.23889511011571482,0.5673758865248227,0.18076241134751772,0.8192375886524823
9729,YJL113W YIR039C,1.0,NA,7.951779116410762e-05,639,2039,9241,489,0.7962604771115409,0.23861090365944734,0.5664893617021277,0.18076241134751772,0.8192375886524823
9730,YDR197W YGR202C,0.0,NA,7.957399793667719e-05,639,2038,9242,489,0.7963410702772404,0.23870003735524842,0.5664893617021277,0.18067375886524822,0.8193262411347517
9731,YML076C YPL053C,0.0,NA,7.972810999490321e-05,639,2037,9243,489,0.7964216634429401,0.23878923766816143,0.5664893617021277,0.18058510638297873,0.8194148936170212
9732,YDR357C YCL050C,0.0,NA,7.987063872860745e-05,639,2036,9244,489,0.7965022566086396,0.2388785046728972,0.5664893617021277,0.18049645390070923,0.8195035460992908
9733,YPR103W YBR074W,1.0,NA,8.001258538570255e-05,638,2036,9244,490,0.7964216634429401,0.23859386686611816,0.5656028368794326,0.18049645390070923,0.8195035460992908
9734,YML094W YJL076W,0.0,NA,8.01386559032835e-05,638,2035,9245,490,0.7965022566086396,0.23868312757201646,0.5656028368794326,0.1804078014184397,0.8195921985815603
9735,YDR212W YGR059W,0.0,NA,8.044391870498657e-05,638,2034,9246,490,0.7965828497743391,0.23877245508982037,0.5656028368794326,0.1803191489361702,0.8196808510638298
9736,YBL046W YGR097W,0.0,NA,8.056452497839928e-05,638,2033,9247,490,0.7966634429400387,0.23886184949457132,0.5656028368794326,0.1802304964539007,0.8197695035460993
9737,YER094C YKL134C,1.0,NA,8.068323222687468e-05,637,2033,9247,491,0.7965828497743391,0.23857677902621724,0.5647163120567376,0.1802304964539007,0.8197695035460993
9738,YAL044W-A YDR294C,0.0,NA,8.082092244876549e-05,637,2032,9248,491,0.7966634429400387,0.2386661671037842,0.5647163120567376,0.18014184397163122,0.8198581560283688
9739,YML081C-A YPL048W,0.0,NA,8.165610051946715e-05,637,2031,9249,491,0.7967440361057382,0.23875562218890556,0.5647163120567376,0.1800531914893617,0.8199468085106383
9740,YKL061W YKR076W,0.0,NA,8.166739280568436e-05,637,2030,9250,491,0.7968246292714378,0.2388451443569554,0.5647163120567376,0.1799645390070922,0.8200354609929078
9741,YIL091C YLR245C,0.0,NA,8.170789806172252e-05,637,2029,9251,491,0.7969052224371374,0.23893473368342086,0.5647163120567376,0.1798758865248227,0.8201241134751773
9742,YPR107C YPL271W,0.0,NA,8.222799806389958e-05,637,2028,9252,491,0.7969858156028369,0.23902439024390243,0.5647163120567376,0.1797872340425532,0.8202127659574469
9743,YPR003C YPL203W,0.0,NA,8.234672714024782e-05,637,2027,9253,491,0.7970664087685364,0.23911411411411412,0.5647163120567376,0.17969858156028368,0.8203014184397163
9744,YEL071W YNR062C,0.0,NA,8.277351298602298e-05,637,2026,9254,491,0.7971470019342359,0.2392039053698836,0.5647163120567376,0.17960992907801418,0.8203900709219858
9745,YJR132W YAL042W,0.0,NA,8.31010183901526e-05,637,2025,9255,491,0.7972275950999356,0.23929376408715253,0.5647163120567376,0.17952127659574468,0.8204787234042553
9746,YAL044C YDR162C,0.0,NA,8.313153375638649e-05,637,2024,9256,491,0.7973081882656351,0.2393836903419767,0.5647163120567376,0.1794326241134752,0.8205673758865248
9747,YDR427W YML128C,0.0,NA,8.382544911000878e-05,637,2023,9257,491,0.7973887814313346,0.2394736842105263,0.5647163120567376,0.17934397163120566,0.8206560283687944
9748,YGR224W YPL040C,0.0,NA,8.395808254135773e-05,637,2022,9258,491,0.7974693745970342,0.23956374576908612,0.5647163120567376,0.17925531914893617,0.8207446808510638
9749,YLR240W YMR197C,0.0,NA,8.480820542899892e-05,637,2021,9259,491,0.7975499677627337,0.23965387509405567,0.5647163120567376,0.17916666666666667,0.8208333333333333
9750,YLR224W YDR294C,0.0,NA,8.483336569042876e-05,637,2020,9260,491,0.7976305609284333,0.23974407226194958,0.5647163120567376,0.17907801418439717,0.8209219858156028
9751,YFR006W YER143W,1.0,NA,8.488183812005445e-05,636,2020,9260,492,0.7975499677627337,0.2394578313253012,0.5638297872340425,0.17907801418439717,0.8209219858156028
9752,YNL326C YPR041W,0.0,NA,8.498437091475353e-05,636,2019,9261,492,0.7976305609284333,0.23954802259887006,0.5638297872340425,0.17898936170212765,0.8210106382978724
9753,YPL094C YML023C,0.0,NA,8.511299529345706e-05,636,2018,9262,492,0.7977111540941328,0.23963828183873398,0.5638297872340425,0.17890070921985815,0.8210992907801419
9754,YOR223W YLR240W,0.0,NA,8.547567995265126e-05,636,2017,9263,492,0.7977917472598324,0.23972860912174895,0.5638297872340425,0.17881205673758865,0.8211879432624114
9755,YKL024C YDR264C,0.0,NA,8.616934792371467e-05,636,2016,9264,492,0.7978723404255319,0.2398190045248869,0.5638297872340425,0.17872340425531916,0.8212765957446808
9756,YNL320W YLR261C,0.0,NA,8.62688320921734e-05,636,2015,9265,492,0.7979529335912314,0.23990946812523575,0.5638297872340425,0.17863475177304963,0.8213652482269503
9757,YJL023C YDR036C,0.0,NA,8.638316649012268e-05,636,2014,9266,492,0.7980335267569311,0.24,0.5638297872340425,0.17854609929078014,0.8214539007092199
9758,YBL047C YCR037C,0.0,NA,8.646088099339977e-05,636,2013,9267,492,0.7981141199226306,0.24009060022650056,0.5638297872340425,0.17845744680851064,0.8215425531914894
9759,YLR291C YBR105C,0.0,NA,8.664873894304037e-05,636,2012,9268,492,0.7981947130883301,0.24018126888217523,0.5638297872340425,0.17836879432624114,0.8216312056737589
9760,YJL020C YDR162C,0.0,NA,8.667452493682504e-05,636,2011,9269,492,0.7982753062540296,0.24027200604457877,0.5638297872340425,0.17828014184397162,0.8217198581560283
9761,YPL023C YPR185W,0.0,NA,8.678228914504871e-05,636,2010,9270,492,0.7983558994197292,0.24036281179138322,0.5638297872340425,0.17819148936170212,0.8218085106382979
9762,YJR120W YOL091W,0.0,NA,8.7478467321489e-05,636,2009,9271,492,0.7984364925854287,0.24045368620037808,0.5638297872340425,0.17810283687943262,0.8218971631205674
9763,YDR312W YGR202C,0.0,NA,8.77176207723096e-05,636,2008,9272,492,0.7985170857511283,0.2405446293494705,0.5638297872340425,0.17801418439716313,0.8219858156028369
9764,YPR024W YKL134C,1.0,NA,8.832801540847868e-05,635,2008,9272,493,0.7984364925854287,0.24025728339008703,0.5629432624113475,0.17801418439716313,0.8219858156028369
9765,YEL039C YNR032W,0.0,NA,8.894019993022084e-05,635,2007,9273,493,0.7985170857511283,0.24034822104466314,0.5629432624113475,0.1779255319148936,0.8220744680851064
9766,YLR088W YMR150C,1.0,NA,8.918964158510789e-05,634,2007,9273,494,0.7984364925854287,0.2400605831124574,0.5620567375886525,0.1779255319148936,0.8220744680851064
9767,YJR057W YKL201C,0.0,NA,8.944566798163578e-05,634,2006,9274,494,0.7985170857511283,0.24015151515151514,0.5620567375886525,0.1778368794326241,0.8221631205673758
9768,YGL195W YJR094W-A,0.0,NA,8.969284681370482e-05,634,2005,9275,494,0.7985976789168279,0.24024251610458508,0.5620567375886525,0.1777482269503546,0.8222517730496454
9769,YKL017C YAL027W,0.0,NA,8.970926865004003e-05,634,2004,9276,494,0.7986782720825274,0.2403335860500379,0.5620567375886525,0.1776595744680851,0.8223404255319149
9770,YCL021W-A YNL062C,0.0,NA,9.014086390379816e-05,634,2003,9277,494,0.7987588652482269,0.24042472506636328,0.5620567375886525,0.17757092198581562,0.8224290780141844
9771,YJL062W YFL029C,0.0,NA,9.071688691619784e-05,634,2002,9278,494,0.7988394584139265,0.24051593323216997,0.5620567375886525,0.1774822695035461,0.8225177304964539
9772,YGR143W YJL062W-A,0.0,NA,9.08257788978517e-05,634,2001,9279,494,0.7989200515796261,0.24060721062618595,0.5620567375886525,0.1773936170212766,0.8226063829787233
9773,YJL094C YDR162C,0.0,NA,9.140896872850135e-05,634,2000,9280,494,0.7990006447453256,0.24069855732725892,0.5620567375886525,0.1773049645390071,0.8226950354609929
9774,YBL047C YHR102W,0.0,NA,9.215210593538359e-05,634,1999,9281,494,0.7990812379110251,0.24078997341435623,0.5620567375886525,0.1772163120567376,0.8227836879432624
9775,YGL095C YAL047C,0.0,NA,9.223298548022285e-05,634,1998,9282,494,0.7991618310767247,0.24088145896656535,0.5620567375886525,0.17712765957446808,0.8228723404255319
9776,YDR536W YHL043W,0.0,NA,9.258616773877293e-05,634,1997,9283,494,0.7992424242424242,0.24097301406309388,0.5620567375886525,0.17703900709219858,0.8229609929078014
9777,YPR021C YGL002W,0.0,NA,9.272657189285383e-05,634,1996,9284,494,0.7993230174081238,0.24106463878326997,0.5620567375886525,0.17695035460992908,0.823049645390071
9778,YDL006W YBL002W,0.0,NA,9.279263758799061e-05,634,1995,9285,494,0.7994036105738234,0.24115633320654242,0.5620567375886525,0.1768617021276596,0.8231382978723404
9779,YMR217W YER124C,0.0,NA,9.285769920097664e-05,634,1994,9286,494,0.7994842037395229,0.24124809741248096,0.5620567375886525,0.17677304964539006,0.8232269503546099
9780,YLR033W YPR003C,0.0,NA,9.344601130578667e-05,634,1993,9287,494,0.7995647969052224,0.24133993148077656,0.5620567375886525,0.17668439716312057,0.8233156028368794
9781,YKL073W YDR294C,0.0,NA,9.370745829073712e-05,634,1992,9288,494,0.799645390070922,0.24143183549124142,0.5620567375886525,0.17659574468085107,0.823404255319149
9782,YJL006C YNR031C,0.0,NA,9.398622933076695e-05,634,1991,9289,494,0.7997259832366216,0.24152380952380953,0.5620567375886525,0.17650709219858157,0.8234929078014185
9783,YPL203W YOR059C,0.0,NA,9.405831951880828e-05,634,1990,9290,494,0.7998065764023211,0.24161585365853658,0.5620567375886525,0.17641843971631205,0.8235815602836879
9784,YHR197W YAR002W,0.0,NA,9.428201155969873e-05,634,1989,9291,494,0.7998871695680206,0.24170796797560046,0.5620567375886525,0.17632978723404255,0.8236702127659574
9785,YER150W YJR161C,0.0,NA,9.501777094556019e-05,634,1988,9292,494,0.7999677627337202,0.2418001525553013,0.5620567375886525,0.17624113475177305,0.823758865248227
9786,YCL021W-A YGR184C,0.0,NA,9.508521179668605e-05,634,1987,9293,494,0.8000483558994197,0.24189240747806182,0.5620567375886525,0.17615248226950356,0.8238475177304965
9787,YNL297C YJL019W,0.0,NA,9.552552364766598e-05,634,1986,9294,494,0.8001289490651193,0.24198473282442748,0.5620567375886525,0.17606382978723403,0.823936170212766
9788,YJL074C YML003W,0.0,NA,9.577508171787485e-05,634,1985,9295,494,0.8002095422308189,0.2420771286750668,0.5620567375886525,0.17597517730496454,0.8240248226950354
9789,YHR211W YOR110W,0.0,NA,9.579087782185525e-05,634,1984,9296,494,0.8002901353965184,0.24216959511077157,0.5620567375886525,0.17588652482269504,0.8241134751773049
