,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
9790,YKR095W YCR105W,0.0,NA,9.61537443799898e-05,634,1983,9297,494,0.8003707285622179,0.24226213221245702,0.5620567375886525,0.17579787234042554,0.8242021276595745
9791,YLR088W YBL005W-B,1.0,NA,9.703404066385701e-05,633,1983,9297,495,0.8002901353965184,0.24197247706422018,0.5611702127659575,0.17579787234042554,0.8242021276595745
9792,YDL211C YKL135C,0.0,NA,9.778774256119505e-05,633,1982,9298,495,0.8003707285622179,0.24206500956022944,0.5611702127659575,0.17570921985815602,0.824290780141844
9793,YLR371W YPL167C,0.0,NA,9.789877367438748e-05,633,1981,9299,495,0.8004513217279174,0.2421576128538638,0.5611702127659575,0.17562056737588652,0.8243794326241135
9794,YOL125W YGR096W,0.0,NA,9.799104736885056e-05,633,1980,9300,495,0.800531914893617,0.24225028702640644,0.5611702127659575,0.17553191489361702,0.824468085106383
9795,YPL249C YKL051W,0.0,NA,9.85599763225764e-05,633,1979,9301,495,0.8006125080593166,0.24234303215926492,0.5611702127659575,0.17544326241134753,0.8245567375886524
9796,YLR240W YMR010W,0.0,NA,9.874765964923427e-05,633,1978,9302,495,0.8006931012250161,0.24243584833397167,0.5611702127659575,0.175354609929078,0.824645390070922
9797,YPL249C YPR129W,0.0,NA,9.895192488329485e-05,633,1977,9303,495,0.8007736943907157,0.2425287356321839,0.5611702127659575,0.1752659574468085,0.8247340425531915
9798,YMR221C YJL178C,0.0,NA,9.898731514113024e-05,633,1976,9304,495,0.8008542875564152,0.24262169413568416,0.5611702127659575,0.175177304964539,0.824822695035461
9799,YML022W YDR212W,0.0,NA,9.922082244884223e-05,633,1975,9305,495,0.8009348807221147,0.24271472392638035,0.5611702127659575,0.1750886524822695,0.8249113475177305
9800,YIL169C YDR229W,0.0,NA,9.949255763785914e-05,633,1974,9306,495,0.8010154738878144,0.2428078250863061,0.5611702127659575,0.175,0.825
9801,YIL013C YPR032W,0.0,NA,9.979576134355739e-05,633,1973,9307,495,0.8010960670535139,0.24290099769762089,0.5611702127659575,0.1749113475177305,0.8250886524822695
9802,YBL046W YKL108W,0.0,NA,9.98458344838582e-05,633,1972,9308,495,0.8011766602192134,0.24299424184261037,0.5611702127659575,0.174822695035461,0.825177304964539
9803,YNL262W YDR191W,0.0,NA,9.984630742110312e-05,633,1971,9309,495,0.8012572533849129,0.24308755760368664,0.5611702127659575,0.1747340425531915,0.8252659574468085
9804,YPL159C YOR061W,0.0,NA,0.0001001918499241583,633,1970,9310,495,0.8013378465506125,0.2431809450633884,0.5611702127659575,0.17464539007092197,0.825354609929078
9805,YKL139W YAL027W,0.0,NA,0.00010059086343972012,633,1969,9311,495,0.8014184397163121,0.24327440430438124,0.5611702127659575,0.17455673758865248,0.8254432624113475
9806,YGR060W YCL066W,0.0,NA,0.00010075761383632198,633,1968,9312,495,0.8014990328820116,0.2433679354094579,0.5611702127659575,0.17446808510638298,0.825531914893617
9807,YLL008W YJL062W-A,0.0,NA,0.00010103490058099851,633,1967,9313,495,0.8015796260477112,0.24346153846153845,0.5611702127659575,0.17437943262411348,0.8256205673758865
9808,YFL034C-A YAR018C,0.0,NA,0.00010121425293618813,633,1966,9314,495,0.8016602192134107,0.24355521354367063,0.5611702127659575,0.17429078014184396,0.825709219858156
9809,YLR258W YOR138C,0.0,NA,0.00010136058699572459,633,1965,9315,495,0.8017408123791102,0.24364896073903003,0.5611702127659575,0.17420212765957446,0.8257978723404256
9810,YLR144C YNL311C,0.0,NA,0.00010136966739082709,633,1964,9316,495,0.8018214055448099,0.2437427801309203,0.5611702127659575,0.17411347517730497,0.8258865248226951
9811,YDL125C YDR315C,0.0,NA,0.00010137643403140828,633,1963,9317,495,0.8019019987105094,0.2438366718027735,0.5611702127659575,0.17402482269503547,0.8259751773049645
9812,YHR211W YBL002W,0.0,NA,0.00010170943278353661,633,1962,9318,495,0.8019825918762089,0.24393063583815028,0.5611702127659575,0.17393617021276594,0.826063829787234
9813,YPL190C YHL043W,0.0,NA,0.00010185589781031013,633,1961,9319,495,0.8020631850419084,0.24402467232074018,0.5611702127659575,0.17384751773049645,0.8261524822695036
9814,YDL170W YCR094W,0.0,NA,0.00010199128155363724,633,1960,9320,495,0.802143778207608,0.24411878133436174,0.5611702127659575,0.17375886524822695,0.8262411347517731
9815,YHL018W YPL241C,0.0,NA,0.00010232161002932116,633,1959,9321,495,0.8022243713733076,0.24421296296296297,0.5611702127659575,0.17367021276595745,0.8263297872340426
9816,YML127W YML102W,0.0,NA,0.00010232571366941556,633,1958,9322,495,0.8023049645390071,0.24430721729062138,0.5611702127659575,0.17358156028368793,0.826418439716312
9817,YMR227C YKL168C,0.0,NA,0.0001027903490466997,633,1957,9323,495,0.8023855577047067,0.2444015444015444,0.5611702127659575,0.17349290780141843,0.8265070921985815
9818,YAL044W-A YOR119C,0.0,NA,0.0001030782368616201,633,1956,9324,495,0.8024661508704062,0.24449594438006952,0.5611702127659575,0.17340425531914894,0.8265957446808511
9819,YDL088C YBR204C,0.0,NA,0.0001040136776282452,633,1955,9325,495,0.8025467440361057,0.2445904173106646,0.5611702127659575,0.17331560283687944,0.8266843971631206
9820,YPL119C YGL168W,0.0,NA,0.00010442182247061282,633,1954,9326,495,0.8026273372018052,0.2446849632779281,0.5611702127659575,0.17322695035460992,0.8267730496453901
9821,YER160C YFR006W,1.0,NA,0.00010448566899867728,632,1954,9326,496,0.8025467440361057,0.24439288476411447,0.5602836879432624,0.17322695035460992,0.8267730496453901
9822,YCL024W YNR047W,0.0,NA,0.00010464241495355964,632,1953,9327,496,0.8026273372018052,0.24448742746615088,0.5602836879432624,0.17313829787234042,0.8268617021276595
9823,YOR226C YLR100W,0.0,NA,0.00010567425488261506,632,1952,9328,496,0.8027079303675049,0.24458204334365324,0.5602836879432624,0.17304964539007092,0.826950354609929
9824,YKR094C YJR048W,0.0,NA,0.00010594465129543096,632,1951,9329,496,0.8027885235332044,0.24467673248161054,0.5602836879432624,0.17296099290780143,0.8270390070921986
9825,YDL211C YDR237W,0.0,NA,0.00010606737487250939,632,1950,9330,496,0.8028691166989039,0.2447714949651433,0.5602836879432624,0.17287234042553193,0.8271276595744681
9826,YDL006W YKR027W,0.0,NA,0.00010671727795852348,632,1949,9331,496,0.8029497098646035,0.24486633087950407,0.5602836879432624,0.1727836879432624,0.8272163120567376
9827,YAL044W-A YGR080W,0.0,NA,0.00010741591540863737,632,1948,9332,496,0.803030303030303,0.24496124031007752,0.5602836879432624,0.1726950354609929,0.827304964539007
9828,YNL160W YLR265C,0.0,NA,0.00010791714885272086,632,1947,9333,496,0.8031108961960026,0.24505622334238078,0.5602836879432624,0.1726063829787234,0.8273936170212766
9829,YKL077W YNL107W,0.0,NA,0.00010805862984852865,632,1946,9334,496,0.8031914893617021,0.2451512800620636,0.5602836879432624,0.1725177304964539,0.8274822695035461
9830,YER082C YKL077W,0.0,NA,0.00010832903353730217,632,1945,9335,496,0.8032720825274017,0.2452464105549088,0.5602836879432624,0.1724290780141844,0.8275709219858156
9831,YNL127W YNL007C,0.0,NA,0.00010955087782349437,632,1944,9336,496,0.8033526756931012,0.2453416149068323,0.5602836879432624,0.1723404255319149,0.8276595744680851
9832,YDR057W YKL001C,0.0,NA,0.00010972379823215306,632,1943,9337,496,0.8034332688588007,0.24543689320388348,0.5602836879432624,0.1722517730496454,0.8277482269503547
9833,YNL304W YCR021C,0.0,NA,0.00011076368537032977,632,1942,9338,496,0.8035138620245004,0.24553224553224554,0.5602836879432624,0.1721631205673759,0.8278368794326241
9834,YBL030C YGL238W,0.0,NA,0.00011078323586843908,632,1941,9339,496,0.8035944551901999,0.2456276719782355,0.5602836879432624,0.17207446808510637,0.8279255319148936
9835,YLR081W YCL021W-A,0.0,NA,0.00011079644173150882,632,1940,9340,496,0.8036750483558994,0.24572317262830481,0.5602836879432624,0.17198581560283688,0.8280141843971631
9836,YOL090W YOL111C,0.0,NA,0.00011082127457484603,632,1939,9341,496,0.803755641521599,0.2458187475690393,0.5602836879432624,0.17189716312056738,0.8281028368794326
9837,YJL078C YGR080W,0.0,NA,0.00011085751611972228,632,1938,9342,496,0.8038362346872985,0.24591439688715952,0.5602836879432624,0.17180851063829788,0.8281914893617022
9838,YMR316C-A YIR034C,0.0,NA,0.00011087602615589276,632,1937,9343,496,0.8039168278529981,0.24601012066952122,0.5602836879432624,0.17171985815602836,0.8282801418439716
9839,YDL229W YAR066W,0.0,NA,0.00011205038754269481,632,1936,9344,496,0.8039974210186976,0.24610591900311526,0.5602836879432624,0.17163120567375886,0.8283687943262411
9840,YLR206W YKL126W,0.0,NA,0.00011221333988942206,632,1935,9345,496,0.8040780141843972,0.24620179197506817,0.5602836879432624,0.17154255319148937,0.8284574468085106
9841,YHL023C YNL125C,0.0,NA,0.00011269438255112618,632,1934,9346,496,0.8041586073500967,0.24629773967264224,0.5602836879432624,0.17145390070921987,0.8285460992907802
9842,YDL106C YMR086W,0.0,NA,0.0001129243682953529,632,1933,9347,496,0.8042392005157962,0.24639376218323586,0.5602836879432624,0.17136524822695035,0.8286347517730497
9843,YML022W YPL183C,0.0,NA,0.00011314425501041114,632,1932,9348,496,0.8043197936814958,0.24648985959438377,0.5602836879432624,0.17127659574468085,0.8287234042553191
9844,YPR163C YJL201W,0.0,NA,0.0001136913851951249,632,1931,9349,496,0.8044003868471954,0.2465860319937573,0.5602836879432624,0.17118794326241135,0.8288120567375886
9845,YNL289W YKL051W,0.0,NA,0.00011449855810496956,632,1930,9350,496,0.8044809800128949,0.2466822794691647,0.5602836879432624,0.17109929078014185,0.8289007092198581
9846,YER160C YMR150C,1.0,NA,0.00011467403237475082,631,1930,9350,497,0.8044003868471954,0.2463881296368606,0.5593971631205674,0.17109929078014185,0.8289007092198581
9847,YPL274W YBR299W,0.0,NA,0.00011480094690341502,631,1929,9351,497,0.8044809800128949,0.246484375,0.5593971631205674,0.17101063829787233,0.8289893617021277
9848,YDL211C YML118W,0.0,NA,0.0001149448798969388,631,1928,9352,497,0.8045615731785944,0.24658069558421258,0.5593971631205674,0.17092198581560283,0.8290780141843972
9849,YDR394W YBR074W,1.0,NA,0.0001154696656158194,630,1928,9352,498,0.8044809800128949,0.24628616106333073,0.5585106382978723,0.17092198581560283,0.8290780141843972
9850,YLR297W YIL017C,0.0,NA,0.00011555106175364926,630,1927,9353,498,0.8045615731785944,0.24638247946812672,0.5585106382978723,0.17083333333333334,0.8291666666666667
9851,YML081C-A YAL041W,0.0,NA,0.00011596113472478464,630,1926,9354,498,0.804642166344294,0.24647887323943662,0.5585106382978723,0.17074468085106384,0.8292553191489361
9852,YIL138C YGR233C,0.0,NA,0.0001175177822005935,630,1925,9355,498,0.8047227595099935,0.2465753424657534,0.5585106382978723,0.17065602836879432,0.8293439716312057
9853,YER151C YFR018C,1.0,NA,0.00011764963710447773,629,1925,9355,499,0.804642166344294,0.24628034455755676,0.5576241134751773,0.17065602836879432,0.8293439716312057
9854,YBR029C YIL022W,0.0,NA,0.00011813595483545214,629,1924,9356,499,0.8047227595099935,0.2463768115942029,0.5576241134751773,0.17056737588652482,0.8294326241134752
9855,YGR213C YMR086W,0.0,NA,0.00012034147948725149,629,1923,9357,499,0.8048033526756931,0.24647335423197492,0.5576241134751773,0.17047872340425532,0.8295212765957447
9856,YPL096W YPL200W,0.0,NA,0.00012094647536287084,629,1922,9358,499,0.8048839458413927,0.24656997255978047,0.5576241134751773,0.17039007092198583,0.8296099290780142
9857,YDR087C YKL184W,0.0,NA,0.00012110065290471539,629,1921,9359,499,0.8049645390070922,0.24666666666666667,0.5576241134751773,0.1703014184397163,0.8296985815602836
9858,YLR240W YJL100W,0.0,NA,0.00012134849384892732,629,1920,9360,499,0.8050451321727917,0.24676343664182032,0.5576241134751773,0.1702127659574468,0.8297872340425532
9859,YKL061W YER163C,0.0,NA,0.00012139235332142562,629,1919,9361,499,0.8051257253384912,0.2468602825745683,0.5576241134751773,0.1701241134751773,0.8298758865248227
9860,YNR030W YJR118C,0.0,NA,0.00012154559226473793,629,1918,9362,499,0.8052063185041909,0.2469572045543777,0.5576241134751773,0.1700354609929078,0.8299645390070922
9861,YNL240C YOR226C,0.0,NA,0.0001218604447785765,629,1917,9363,499,0.8052869116698904,0.24705420267085623,0.5576241134751773,0.1699468085106383,0.8300531914893617
9862,YPR107C YDL180W,0.0,NA,0.0001222928985953331,629,1916,9364,499,0.8053675048355899,0.24715127701375245,0.5576241134751773,0.1698581560283688,0.8301418439716312
9863,YKR096W YDR079C-A,0.0,NA,0.00012260394578333944,629,1915,9365,499,0.8054480980012895,0.24724842767295596,0.5576241134751773,0.1697695035460993,0.8302304964539007
9864,YIR021W YIL088C,0.0,NA,0.00012306509597692639,629,1914,9366,499,0.805528691166989,0.24734565473849784,0.5576241134751773,0.1696808510638298,0.8303191489361702
9865,YHL043W YNL202W,0.0,NA,0.00012320610403548926,629,1913,9367,499,0.8056092843326886,0.24744295830055074,0.5576241134751773,0.16959219858156027,0.8304078014184397
9866,YDR034C YKL184W,0.0,NA,0.00012516946299001575,629,1912,9368,499,0.8056898774983882,0.24754033844942935,0.5576241134751773,0.16950354609929077,0.8304964539007093
9867,YJL109C YAL007C,0.0,NA,0.00012724733096547425,629,1911,9369,499,0.8057704706640877,0.24763779527559054,0.5576241134751773,0.16941489361702128,0.8305851063829788
9868,YNL239W YOR391C,1.0,NA,0.00012786046136170626,628,1911,9369,500,0.8056898774983882,0.24734147302087436,0.5567375886524822,0.16941489361702128,0.8305851063829788
9869,YJL170C YML015C,0.0,NA,0.00012862804578617215,628,1910,9370,500,0.8057704706640877,0.24743892828999212,0.5567375886524822,0.16932624113475178,0.8306737588652482
9870,YIL155C YLR298C,0.0,NA,0.00012868779595009983,628,1909,9371,500,0.8058510638297872,0.24753646038628302,0.5567375886524822,0.16923758865248226,0.8307624113475177
9871,YFL027C YKR020W,0.0,NA,0.00012877937115263194,628,1908,9372,500,0.8059316569954867,0.2476340694006309,0.5567375886524822,0.16914893617021276,0.8308510638297872
9872,YML022W YBL097W,0.0,NA,0.00012878072448074818,628,1907,9373,500,0.8060122501611864,0.24773175542406312,0.5567375886524822,0.16906028368794326,0.8309397163120568
9873,YPR072W YOR119C,0.0,NA,0.00012889521894976497,628,1906,9374,500,0.8060928433268859,0.2478295185477506,0.5567375886524822,0.16897163120567377,0.8310283687943263
9874,YHL018W YHR136C,0.0,NA,0.00012890899961348623,628,1905,9375,500,0.8061734364925854,0.2479273588630083,0.5567375886524822,0.16888297872340424,0.8311170212765957
9875,YIL108W YPR103W,1.0,NA,0.00012939014413859695,627,1905,9375,501,0.8060928433268859,0.2476303317535545,0.5558510638297872,0.16888297872340424,0.8311170212765957
9876,YHR174W YMR265C,0.0,NA,0.0001296219415962696,627,1904,9376,501,0.8061734364925854,0.2477281706835243,0.5558510638297872,0.16879432624113475,0.8312056737588652
9877,YDR099W YLR298C,0.0,NA,0.00012963020708411932,627,1903,9377,501,0.806254029658285,0.24782608695652175,0.5558510638297872,0.16870567375886525,0.8312943262411348
9878,YLR117C YNR031C,0.0,NA,0.00012968732335139066,627,1902,9378,501,0.8063346228239845,0.2479240806642942,0.5558510638297872,0.16861702127659575,0.8313829787234043
9879,YER170W YIR014W,0.0,NA,0.00013017312448937446,627,1901,9379,501,0.806415215989684,0.24802215189873417,0.5558510638297872,0.16852836879432623,0.8314716312056738
9880,YHR037W YPL240C,0.0,NA,0.00013027941167820245,627,1900,9380,501,0.8064958091553837,0.24812030075187969,0.5558510638297872,0.16843971631205673,0.8315602836879432
9881,YLR176C YPL103C,0.0,NA,0.00013086185208521783,627,1899,9381,501,0.8065764023210832,0.24821852731591448,0.5558510638297872,0.16835106382978723,0.8316489361702127
9882,YLR284C YNR062C,0.0,NA,0.00013426155783236027,627,1898,9382,501,0.8066569954867827,0.24831683168316832,0.5558510638297872,0.16826241134751774,0.8317375886524823
9883,YMR272C YHR127W,0.0,NA,0.00013436799054034054,627,1897,9383,501,0.8067375886524822,0.24841521394611726,0.5558510638297872,0.16817375886524824,0.8318262411347518
9884,YGR179C YIL173W,0.0,NA,0.00013522749941330403,627,1896,9384,501,0.8068181818181818,0.24851367419738407,0.5558510638297872,0.16808510638297872,0.8319148936170213
9885,YLR189C YKL188C,0.0,NA,0.00013542454689741135,627,1895,9385,501,0.8068987749838814,0.2486122125297383,0.5558510638297872,0.16799645390070922,0.8320035460992907
9886,YJR131W YNR007C,0.0,NA,0.00013548861898016185,627,1894,9386,501,0.8069793681495809,0.2487108290360968,0.5558510638297872,0.16790780141843972,0.8320921985815602
9887,YHL044W YBL080C,0.0,NA,0.00013578635116573423,627,1893,9387,501,0.8070599613152805,0.2488095238095238,0.5558510638297872,0.16781914893617023,0.8321808510638298
9888,YAL044W-A YNL156C,0.0,NA,0.00013657871750183403,627,1892,9388,501,0.80714055448098,0.24890829694323144,0.5558510638297872,0.1677304964539007,0.8322695035460993
9889,YNL274C YGL090W,0.0,NA,0.00013757406850345433,627,1891,9389,501,0.8072211476466795,0.2490071485305798,0.5558510638297872,0.1676418439716312,0.8323581560283688
9890,YAL048C YHR107C,0.0,NA,0.0001377365697408095,627,1890,9390,501,0.8073017408123792,0.24910607866507747,0.5558510638297872,0.1675531914893617,0.8324468085106383
9891,YGR144W YOR233W,0.0,NA,0.00013777505955658853,627,1889,9391,501,0.8073823339780787,0.24920508744038156,0.5558510638297872,0.1674645390070922,0.8325354609929078
9892,YIL026C YFL046W,0.0,NA,0.0001382103218929842,627,1888,9392,501,0.8074629271437782,0.24930417495029822,0.5558510638297872,0.1673758865248227,0.8326241134751773
9893,YFL033C YJL002C,0.0,NA,0.00013881259656045586,627,1887,9393,501,0.8075435203094777,0.2494033412887828,0.5558510638297872,0.1672872340425532,0.8327127659574468
9894,YPL059W YLR270W,0.0,NA,0.00013891799608245492,627,1886,9394,501,0.8076241134751773,0.24950258654994031,0.5558510638297872,0.1671985815602837,0.8328014184397163
9895,YHR002W YPL031C,0.0,NA,0.0001394875580444932,627,1885,9395,501,0.8077047066408769,0.24960191082802546,0.5558510638297872,0.1671099290780142,0.8328900709219859
9896,YHR200W YER160C,1.0,NA,0.0001403658970957622,626,1885,9395,502,0.8076241134751773,0.24930306650736758,0.5549645390070922,0.1671099290780142,0.8328900709219859
9897,YKL173W YDR428C,0.0,NA,0.00014047395961824805,626,1884,9396,502,0.8077047066408769,0.24940239043824702,0.5549645390070922,0.16702127659574467,0.8329787234042553
9898,YDL088C YLR438C-A,0.0,NA,0.00014067433949094266,626,1883,9397,502,0.8077852998065764,0.2495017935432443,0.5549645390070922,0.16693262411347518,0.8330673758865248
9899,YMR227C YIL013C,0.0,NA,0.0001407398231094703,626,1882,9398,502,0.807865892972276,0.24960127591706538,0.5549645390070922,0.16684397163120568,0.8331560283687943
9900,YDR394W YER160C,1.0,NA,0.00014156084216665477,625,1882,9398,503,0.8077852998065764,0.24930195452732348,0.5540780141843972,0.16684397163120568,0.8331560283687943
9901,YBL005W-B YLR163C,1.0,NA,0.00014223357720766217,624,1882,9398,504,0.8077047066408769,0.2490023942537909,0.5531914893617021,0.16684397163120568,0.8331560283687943
9902,YKR078W YBR293W,0.0,NA,0.00014226557686924934,624,1881,9399,504,0.8077852998065764,0.24910179640718563,0.5531914893617021,0.16675531914893618,0.8332446808510638
9903,YGR084C YBR228W,0.0,NA,0.0001425613445462659,624,1880,9400,504,0.807865892972276,0.24920127795527156,0.5531914893617021,0.16666666666666666,0.8333333333333334
9904,YPR103W YDR331W,1.0,NA,0.00014271870895754546,623,1880,9400,505,0.8077852998065764,0.24890131841789853,0.5523049645390071,0.16666666666666666,0.8333333333333334
9905,YGL005C YOL055C,0.0,NA,0.0001427735696779564,623,1879,9401,505,0.807865892972276,0.2490007993605116,0.5523049645390071,0.16657801418439716,0.8334219858156028
9906,YBL020W YNL039W,0.0,NA,0.00014287162048276514,623,1878,9402,505,0.8079464861379755,0.24910035985605758,0.5523049645390071,0.16648936170212766,0.8335106382978723
9907,YOR348C YPL200W,0.0,NA,0.00014345657837111503,623,1877,9403,505,0.808027079303675,0.2492,0.5523049645390071,0.16640070921985817,0.8335992907801418
9908,YGL005C YBL060W,0.0,NA,0.00014416498015634716,623,1876,9404,505,0.8081076724693746,0.24929971988795518,0.5523049645390071,0.16631205673758864,0.8336879432624114
9909,YCR069W YBR057C,0.0,NA,0.00014452821051236242,623,1875,9405,505,0.8081882656350742,0.24939951961569257,0.5523049645390071,0.16622340425531915,0.8337765957446809
9910,YER102W YNR051C,0.0,NA,0.00014618184650316834,623,1874,9406,505,0.8082688588007737,0.24949939927913498,0.5523049645390071,0.16613475177304965,0.8338652482269504
9911,YLR163C YDR434W,1.0,NA,0.00014620652655139565,622,1874,9406,506,0.8081882656350742,0.24919871794871795,0.5514184397163121,0.16613475177304965,0.8338652482269504
9912,YLR431C YFL052W,0.0,NA,0.00014688142982777208,622,1873,9407,506,0.8082688588007737,0.24929859719438877,0.5514184397163121,0.16604609929078015,0.8339539007092198
9913,YKL173W YFL029C,0.0,NA,0.0001472996809752658,622,1872,9408,506,0.8083494519664732,0.24939855653568566,0.5514184397163121,0.16595744680851063,0.8340425531914893
9914,YBR029C YPL104W,0.0,NA,0.00014769783592782915,622,1871,9409,506,0.8084300451321728,0.2494985960689932,0.5514184397163121,0.16586879432624113,0.8341312056737589
9915,YJL094C YGL240W,0.0,NA,0.00014781253412365913,622,1870,9410,506,0.8085106382978723,0.24959871589085073,0.5514184397163121,0.16578014184397163,0.8342198581560284
9916,YGL168W YJL053W,0.0,NA,0.0001479266065871343,622,1869,9411,506,0.8085912314635719,0.24969891609795264,0.5514184397163121,0.16569148936170214,0.8343085106382979
9917,YGR179C YOR337W,0.0,NA,0.00014793704031035304,622,1868,9412,506,0.8086718246292715,0.2497991967871486,0.5514184397163121,0.1656028368794326,0.8343971631205673
9918,YLR081W YLR261C,0.0,NA,0.00014837271010037512,622,1867,9413,506,0.808752417794971,0.24989955805544395,0.5514184397163121,0.16551418439716312,0.8344858156028369
9919,YOR360C YOR002W,0.0,NA,0.00014839011419098824,622,1866,9414,506,0.8088330109606705,0.25,0.5514184397163121,0.16542553191489362,0.8345744680851064
9920,YGR042W YDR363W-A,0.0,NA,0.00014839082723483443,622,1865,9415,506,0.80891360412637,0.2501005227181343,0.5514184397163121,0.16533687943262412,0.8346631205673759
9921,YHR211W YMR316C-A,0.0,NA,0.00014974299119785428,622,1864,9416,506,0.8089941972920697,0.250201126307321,0.5514184397163121,0.1652482269503546,0.8347517730496454
9922,YNL304W YNL113W,0.0,NA,0.0001502531667938456,622,1863,9417,506,0.8090747904577692,0.25030181086519115,0.5514184397163121,0.1651595744680851,0.8348404255319148
9923,YNR073C YKL014C,0.0,NA,0.0001510478468844667,622,1862,9418,506,0.8091553836234687,0.250402576489533,0.5514184397163121,0.1650709219858156,0.8349290780141844
9924,YDL174C YDR311W,0.0,NA,0.00015141845506150275,622,1861,9419,506,0.8092359767891683,0.2505034232782924,0.5514184397163121,0.1649822695035461,0.8350177304964539
9925,YAL015C YBL060W,0.0,NA,0.00015194143634289503,622,1860,9420,506,0.8093165699548678,0.2506043513295729,0.5514184397163121,0.16489361702127658,0.8351063829787234
9926,YNL304W YFL011W,0.0,NA,0.00015206317766569555,622,1859,9421,506,0.8093971631205674,0.25070536074163646,0.5514184397163121,0.1648049645390071,0.8351950354609929
9927,YOR298C-A YER105C,0.0,NA,0.0001521571830380708,622,1858,9422,506,0.809477756286267,0.2508064516129032,0.5514184397163121,0.1647163120567376,0.8352836879432625
9928,YEL065W YFL056C,0.0,NA,0.0001536448544356972,622,1857,9423,506,0.8095583494519665,0.2509076240419524,0.5514184397163121,0.1646276595744681,0.8353723404255319
9929,YKR070W YDR079C-A,0.0,NA,0.00015449340571649373,622,1856,9424,506,0.809638942617666,0.2510088781275222,0.5514184397163121,0.16453900709219857,0.8354609929078014
9930,YBL067C YER138C,1.0,NA,0.00015466762124560773,621,1856,9424,507,0.8095583494519665,0.2507064997981429,0.550531914893617,0.16453900709219857,0.8354609929078014
9931,YMR325W YPR121W,0.0,NA,0.00015522995090577751,621,1855,9425,507,0.809638942617666,0.2508077544426494,0.550531914893617,0.16445035460992907,0.8355496453900709
9932,YGR278W YGR277C,0.0,NA,0.000155843939865008,621,1854,9426,507,0.8097195357833655,0.2509090909090909,0.550531914893617,0.16436170212765958,0.8356382978723405
9933,YJR120W YBL019W,0.0,NA,0.00015597922902088612,621,1853,9427,507,0.8098001289490652,0.2510105092966855,0.550531914893617,0.16427304964539008,0.83572695035461
9934,YPL057C YML132W,0.0,NA,0.00015742485993541777,621,1852,9428,507,0.8098807221147647,0.25111200970481196,0.550531914893617,0.16418439716312055,0.8358156028368794
9935,YDR207C YHR150W,0.0,NA,0.0001580327661940828,621,1851,9429,507,0.8099613152804642,0.2512135922330097,0.550531914893617,0.16409574468085106,0.8359042553191489
9936,YMR235C YER122C,0.0,NA,0.00015819001419004053,621,1850,9430,507,0.8100419084461637,0.25131525698097934,0.550531914893617,0.16400709219858156,0.8359929078014184
9937,YBR169C YIL173W,0.0,NA,0.00015946973871905357,621,1849,9431,507,0.8101225016118633,0.25141700404858297,0.550531914893617,0.16391843971631206,0.836081560283688
9938,YLR105C YPL231W,0.0,NA,0.00015986741345841438,621,1848,9432,507,0.8102030947775629,0.2515188335358445,0.550531914893617,0.16382978723404254,0.8361702127659575
9939,YCL031C YPL130W,0.0,NA,0.00015993937267921865,621,1847,9433,507,0.8102836879432624,0.2516207455429498,0.550531914893617,0.16374113475177304,0.8362588652482269
9940,YIL067C YHR166C,0.0,NA,0.00016043409414123744,621,1846,9434,507,0.810364281108962,0.25172274017024726,0.550531914893617,0.16365248226950355,0.8363475177304964
9941,YNL001W YLR350W,0.0,NA,0.00016189012967515737,621,1845,9435,507,0.8104448742746615,0.2518248175182482,0.550531914893617,0.16356382978723405,0.836436170212766
9942,YNL113W YPL016W,0.0,NA,0.0001650146150495857,621,1844,9436,507,0.810525467440361,0.2519269776876268,0.550531914893617,0.16347517730496453,0.8365248226950355
