,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
9943,YIL063C YKL126W,0.0,NA,0.00016541979857720435,621,1843,9437,507,0.8106060606060606,0.2520292207792208,0.550531914893617,0.16338652482269503,0.836613475177305
9944,YDR323C YJR153W,0.0,NA,0.00016575025802012533,621,1842,9438,507,0.8106866537717602,0.25213154689403167,0.550531914893617,0.16329787234042553,0.8367021276595744
9945,YDR034C YDR332W,0.0,NA,0.0001663485891185701,621,1841,9439,507,0.8107672469374597,0.252233956133225,0.550531914893617,0.16320921985815603,0.8367907801418439
9946,YGL005C YML132W,0.0,NA,0.0001668844633968547,621,1840,9440,507,0.8108478401031592,0.2523364485981308,0.550531914893617,0.16312056737588654,0.8368794326241135
9947,YLR034C YCL066W,0.0,NA,0.0001675338571658358,621,1839,9441,507,0.8109284332688588,0.2524390243902439,0.550531914893617,0.163031914893617,0.836968085106383
9948,YDR338C YJR084W,0.0,NA,0.00016844029596541077,621,1838,9442,507,0.8110090264345583,0.2525416836112241,0.550531914893617,0.16294326241134752,0.8370567375886525
9949,YDR234W YBL026W,0.0,NA,0.00016862220945768058,621,1837,9443,507,0.8110896196002579,0.2526444263628967,0.550531914893617,0.16285460992907802,0.837145390070922
9950,YFL062W YPL240C,0.0,NA,0.00017041215323843062,621,1836,9444,507,0.8111702127659575,0.25274725274725274,0.550531914893617,0.16276595744680852,0.8372340425531914
9951,YER160C YDR415C,1.0,NA,0.0001707532355794683,620,1836,9444,508,0.8110896196002579,0.252442996742671,0.549645390070922,0.16276595744680852,0.8372340425531914
9952,YGR144W YPL190C,0.0,NA,0.0001709945354377851,620,1835,9445,508,0.8111702127659575,0.2525458248472505,0.549645390070922,0.162677304964539,0.837322695035461
9953,YJR090C YGL103W,0.0,NA,0.00017264083726331592,620,1834,9446,508,0.811250805931657,0.2526487367563162,0.549645390070922,0.1625886524822695,0.8374113475177305
9954,YNL201C YDR536W,0.0,NA,0.00017340337217319757,620,1833,9447,508,0.8113313990973565,0.2527517325723604,0.549645390070922,0.1625,0.8375
9955,YOR223W YGL004C,0.0,NA,0.00017486934666521847,620,1832,9448,508,0.811411992263056,0.2528548123980424,0.549645390070922,0.1624113475177305,0.8375886524822695
9956,YGR059W YJR132W,0.0,NA,0.0001753589021973312,620,1831,9449,508,0.8114925854287557,0.2529579763361893,0.549645390070922,0.16232269503546098,0.837677304964539
9957,YBL107C YML021C,0.0,NA,0.00017545255832374096,620,1830,9450,508,0.8115731785944552,0.2530612244897959,0.549645390070922,0.1622340425531915,0.8377659574468085
9958,YEL017C-A YLR381W,0.0,NA,0.00017546711023896933,620,1829,9451,508,0.8116537717601547,0.25316455696202533,0.549645390070922,0.162145390070922,0.837854609929078
9959,YER143W YDR434W,1.0,NA,0.00017587767797522247,619,1829,9451,509,0.8115731785944552,0.252859477124183,0.5487588652482269,0.162145390070922,0.837854609929078
9960,YCR076C YDR294C,0.0,NA,0.00017619709251448512,619,1828,9452,509,0.8116537717601547,0.2529628116060482,0.5487588652482269,0.1620567375886525,0.8379432624113475
9961,YKR028W YNR030W,0.0,NA,0.00017833964375313371,619,1827,9453,509,0.8117343649258543,0.2530662305805397,0.5487588652482269,0.16196808510638297,0.8380319148936171
9962,YOR355W YOR193W,0.0,NA,0.00017875318008009344,619,1826,9454,509,0.8118149580915538,0.25316973415132926,0.5487588652482269,0.16187943262411347,0.8381205673758865
9963,YIL063C YKL204W,0.0,NA,0.00017958498210646212,619,1825,9455,509,0.8118955512572534,0.2532733224222586,0.5487588652482269,0.16179078014184398,0.838209219858156
9964,YLR284C YGR097W,0.0,NA,0.0001803828199626878,619,1824,9456,509,0.811976144422953,0.25337699549733933,0.5487588652482269,0.16170212765957448,0.8382978723404255
9965,YDR316W YNL052W,0.0,NA,0.0001805450883693993,619,1823,9457,509,0.8120567375886525,0.2534807534807535,0.5487588652482269,0.16161347517730495,0.838386524822695
9966,YLL008W YKL196C,0.0,NA,0.00018206273671239614,619,1822,9458,509,0.812137330754352,0.2535845964768538,0.5487588652482269,0.16152482269503546,0.8384751773049646
9967,YGL205W YLR407W,0.0,NA,0.0001826593215810135,619,1821,9459,509,0.8122179239200515,0.25368852459016394,0.5487588652482269,0.16143617021276596,0.8385638297872341
9968,YPL038W YHL043W,0.0,NA,0.000182861287612468,619,1820,9460,509,0.8122985170857512,0.25379253792537926,0.5487588652482269,0.16134751773049646,0.8386524822695035
9969,YBL100W-B YJR126C,1.0,NA,0.00018307394930161536,618,1820,9460,510,0.8122179239200515,0.2534864643150123,0.5478723404255319,0.16134751773049646,0.8386524822695035
9970,YNL191W YGL203C,1.0,NA,0.0001840648183133453,617,1820,9460,511,0.812137330754352,0.2531801395157981,0.5469858156028369,0.16134751773049646,0.8386524822695035
9971,YHL031C YIR003W,0.0,NA,0.00018408254254609346,617,1819,9461,511,0.8122179239200515,0.2532840722495895,0.5469858156028369,0.16125886524822694,0.838741134751773
9972,YMR179W YEL012W,0.0,NA,0.00018432211072649807,617,1818,9462,511,0.8122985170857512,0.253388090349076,0.5469858156028369,0.16117021276595744,0.8388297872340426
9973,YNL199C YGR143W,0.0,NA,0.0001873240398708731,617,1817,9463,511,0.8123791102514507,0.25349219391947414,0.5469858156028369,0.16108156028368795,0.8389184397163121
9974,YCL021W-A YGR097W,0.0,NA,0.00018751274910755455,617,1816,9464,511,0.8124597034171502,0.25359638306617344,0.5469858156028369,0.16099290780141845,0.8390070921985816
9975,YDL035C YOR310C,0.0,NA,0.00018770468886941671,617,1815,9465,511,0.8125402965828498,0.25370065789473684,0.5469858156028369,0.16090425531914893,0.839095744680851
9976,YDR185C YPL104W,0.0,NA,0.00018885164172388613,617,1814,9466,511,0.8126208897485493,0.25380501851090087,0.5469858156028369,0.16081560283687943,0.8391843971631205
9977,YNL160W YEL018W,0.0,NA,0.00019007956143468618,617,1813,9467,511,0.8127014829142488,0.25390946502057615,0.5469858156028369,0.16072695035460993,0.8392730496453901
9978,YKR020W YGL224C,0.0,NA,0.0001907189580379054,617,1812,9468,511,0.8127820760799485,0.25401399752984766,0.5469858156028369,0.16063829787234044,0.8393617021276596
9979,YOR040W YPL005W,0.0,NA,0.00019129301654174924,617,1811,9469,511,0.812862669245648,0.2541186161449753,0.5469858156028369,0.1605496453900709,0.8394503546099291
9980,YLR360W YDR362C,0.0,NA,0.0001915751927299425,617,1810,9470,511,0.8129432624113475,0.2542233209723939,0.5469858156028369,0.16046099290780141,0.8395390070921985
9981,YJL062W-A YPR060C,0.0,NA,0.00019184152188245207,617,1809,9471,511,0.813023855577047,0.2543281121187139,0.5469858156028369,0.16037234042553192,0.839627659574468
9982,YDR219C YLR261C,0.0,NA,0.00019263409194536507,617,1808,9472,511,0.8131044487427466,0.25443298969072164,0.5469858156028369,0.16028368794326242,0.8397163120567376
9983,YCR065W YHR107C,0.0,NA,0.00019310248899273574,617,1807,9473,511,0.8131850419084462,0.2545379537953795,0.5469858156028369,0.1601950354609929,0.8398049645390071
9984,YKR066C YCL021W-A,0.0,NA,0.00019314925884827971,617,1806,9474,511,0.8132656350741457,0.25464300453982663,0.5469858156028369,0.1601063829787234,0.8398936170212766
9985,YOR298C-A YJR009C,0.0,NA,0.00019387845532037318,617,1805,9475,511,0.8133462282398453,0.254748142031379,0.5469858156028369,0.1600177304964539,0.8399822695035462
9986,YNL004W YPR125W,0.0,NA,0.00019434542628005147,617,1804,9476,511,0.8134268214055448,0.2548533663775299,0.5469858156028369,0.1599290780141844,0.8400709219858156
9987,YNL310C YDR207C,0.0,NA,0.00019457405142020434,617,1803,9477,511,0.8135074145712443,0.25495867768595043,0.5469858156028369,0.15984042553191488,0.8401595744680851
9988,YLR261C YNL024C,0.0,NA,0.00019539114146027714,617,1802,9478,511,0.813588007736944,0.25506407606448944,0.5469858156028369,0.15975177304964538,0.8402482269503546
9989,YCR069W YNL084C,0.0,NA,0.00019564261310733855,617,1801,9479,511,0.8136686009026435,0.25516956162117455,0.5469858156028369,0.1596631205673759,0.8403368794326241
9990,YIL013C YER070W,0.0,NA,0.00019589797011576593,617,1800,9480,511,0.813749194068343,0.25527513446421185,0.5469858156028369,0.1595744680851064,0.8404255319148937
9991,YMR244C-A YPR021C,0.0,NA,0.00019653969502542168,617,1799,9481,511,0.8138297872340425,0.25538079470198677,0.5469858156028369,0.15948581560283687,0.8405141843971631
9992,YDR234W YMR310C,0.0,NA,0.00019663679995574057,617,1798,9482,511,0.8139103803997421,0.2554865424430642,0.5469858156028369,0.15939716312056737,0.8406028368794326
9993,YOR213C YKL168C,0.0,NA,0.0001993343757931143,617,1797,9483,511,0.8139909735654417,0.2555923777961889,0.5469858156028369,0.15930851063829787,0.8406914893617021
9994,YMR265C YHR009C,0.0,NA,0.00019939384947065264,617,1796,9484,511,0.8140715667311412,0.25569830087028594,0.5469858156028369,0.15921985815602838,0.8407801418439717
9995,YHR167W YPL088W,0.0,NA,0.00020023633260279894,617,1795,9485,511,0.8141521598968408,0.255804311774461,0.5469858156028369,0.15913120567375885,0.8408687943262412
9996,YER131W YLL013C,0.0,NA,0.0002002539113163948,617,1794,9486,511,0.8142327530625403,0.25591041061800085,0.5469858156028369,0.15904255319148936,0.8409574468085106
9997,YBR296C YJR135W-A,0.0,NA,0.00020111248886678368,617,1793,9487,511,0.8143133462282398,0.2560165975103734,0.5469858156028369,0.15895390070921986,0.8410460992907801
9998,YGL240W YMR197C,0.0,NA,0.0002012018667301163,617,1792,9488,511,0.8143939393939394,0.25612287256122873,0.5469858156028369,0.15886524822695036,0.8411347517730496
9999,YHR021W-A YMR124W,0.0,NA,0.00020153286459390074,617,1791,9489,511,0.814474532559639,0.2562292358803987,0.5469858156028369,0.15877659574468084,0.8412234042553192
10000,YBL005W-B YER138C,1.0,NA,0.00020199977734591812,616,1791,9489,512,0.8143939393939394,0.25592023265475694,0.5460992907801419,0.15877659574468084,0.8412234042553192
10001,YNL225C YGR042W,0.0,NA,0.0002025979192694649,616,1790,9490,512,0.814474532559639,0.25602660016625106,0.5460992907801419,0.15868794326241134,0.8413120567375887
10002,YDR362C YLR364W,0.0,NA,0.00020358996698632836,616,1789,9491,512,0.8145551257253385,0.25613305613305615,0.5460992907801419,0.15859929078014184,0.8414007092198581
10003,YJL210W YDR229W,0.0,NA,0.0002036464720731601,616,1788,9492,512,0.814635718891038,0.2562396006655574,0.5460992907801419,0.15851063829787235,0.8414893617021276
10004,YMR221C YOR310C,0.0,NA,0.0002039153769146651,616,1787,9493,512,0.8147163120567376,0.25634623387432376,0.5460992907801419,0.15842198581560285,0.8415780141843971
10005,YDR185C YKL085W,0.0,NA,0.0002039157843682915,616,1786,9494,512,0.8147969052224371,0.25645295587010825,0.5460992907801419,0.15833333333333333,0.8416666666666667
10006,YJL062W YLR090W,0.0,NA,0.00020481055253185332,616,1785,9495,512,0.8148774983881367,0.2565597667638484,0.5460992907801419,0.15824468085106383,0.8417553191489362
10007,YMR316C-A YBR173C,0.0,NA,0.00020588429470080882,616,1784,9496,512,0.8149580915538363,0.25666666666666665,0.5460992907801419,0.15815602836879433,0.8418439716312057
10008,YKL133C YER161C,0.0,NA,0.00020772716379724443,616,1783,9497,512,0.8150386847195358,0.25677365568987076,0.5460992907801419,0.15806737588652484,0.8419326241134751
10009,YPL007C YOL003C,0.0,NA,0.00020933867199346423,616,1782,9498,512,0.8151192778852353,0.25688073394495414,0.5460992907801419,0.1579787234042553,0.8420212765957447
10010,YLR057W YER102W,0.0,NA,0.0002109106135321781,616,1781,9499,512,0.8151998710509348,0.2569879015435962,0.5460992907801419,0.15789007092198581,0.8421099290780142
10011,YHR127W YDR361C,0.0,NA,0.0002116464893333614,616,1780,9500,512,0.8152804642166345,0.2570951585976628,0.5460992907801419,0.15780141843971632,0.8421985815602837
10012,YKL126W YLR273C,0.0,NA,0.00021172278502490371,616,1779,9501,512,0.815361057382334,0.2572025052192067,0.5460992907801419,0.15771276595744682,0.8422872340425532
10013,YLR274W YKL173W,0.0,NA,0.0002120330900652334,616,1778,9502,512,0.8154416505480335,0.2573099415204678,0.5460992907801419,0.1576241134751773,0.8423758865248226
10014,YMR284W YGR097W,0.0,NA,0.00021263357484713197,616,1777,9503,512,0.815522243713733,0.2574174676138738,0.5460992907801419,0.1575354609929078,0.8424645390070922
10015,YOR195W YCR095C,0.0,NA,0.00021277289488352835,616,1776,9504,512,0.8156028368794326,0.25752508361204013,0.5460992907801419,0.1574468085106383,0.8425531914893617
10016,YER166W YLL042C,0.0,NA,0.00021281915542203933,616,1775,9505,512,0.8156834300451322,0.2576327896277708,0.5460992907801419,0.1573581560283688,0.8426418439716312
10017,YFR006W YIR039C,1.0,NA,0.00021372058836277574,615,1775,9505,513,0.8156028368794326,0.25732217573221755,0.5452127659574468,0.1573581560283688,0.8426418439716312
10018,YJL103C YBL011W,0.0,NA,0.00021373340860009193,615,1774,9506,513,0.8156834300451322,0.2574298869820008,0.5452127659574468,0.15726950354609928,0.8427304964539007
10019,YLR362W YJR131W,0.0,NA,0.00021411832130979747,615,1773,9507,513,0.8157640232108317,0.25753768844221103,0.5452127659574468,0.15718085106382979,0.8428191489361702
10020,YEL017C-A YLR020C,0.0,NA,0.0002151033841073513,615,1772,9508,513,0.8158446163765313,0.2576455802262254,0.5452127659574468,0.1570921985815603,0.8429078014184397
10021,YER144C YER160C,1.0,NA,0.00021631272102240473,614,1772,9508,514,0.8157640232108317,0.2573344509639564,0.5443262411347518,0.1570921985815603,0.8429078014184397
10022,YDL170W YLR298C,0.0,NA,0.0002191798121202737,614,1771,9509,514,0.8158446163765313,0.2574423480083857,0.5443262411347518,0.1570035460992908,0.8429964539007092
10023,YKL018W YLR020C,0.0,NA,0.00022048648679628968,614,1770,9510,514,0.8159252095422308,0.2575503355704698,0.5443262411347518,0.15691489361702127,0.8430851063829787
10024,YPL265W YDR207C,0.0,NA,0.00022095472377259284,614,1769,9511,514,0.8160058027079303,0.2576584137641628,0.5443262411347518,0.15682624113475177,0.8431737588652483
10025,YPR031W YMR123W,0.0,NA,0.00022197588987182826,614,1768,9512,514,0.81608639587363,0.2577665827036104,0.5443262411347518,0.15673758865248227,0.8432624113475178
10026,YER094C YNL191W,1.0,NA,0.00022331668878905475,613,1768,9512,515,0.8160058027079303,0.2574548509029819,0.5434397163120568,0.15673758865248227,0.8432624113475178
10027,YDR516C YGR097W,0.0,NA,0.00022399480803869665,613,1767,9513,515,0.81608639587363,0.257563025210084,0.5434397163120568,0.15664893617021278,0.8433510638297872
10028,YOR391C YDR434W,1.0,NA,0.00022430106764659286,612,1767,9513,516,0.8160058027079303,0.2572509457755359,0.5425531914893617,0.15664893617021278,0.8433510638297872
10029,YDL137W YER122C,0.0,NA,0.00022453708515968174,612,1766,9514,516,0.81608639587363,0.25735912531539107,0.5425531914893617,0.15656028368794325,0.8434397163120567
10030,YNL072W YCR052W,0.0,NA,0.0002268808602821082,612,1765,9515,516,0.8161669890393295,0.25746739587715606,0.5425531914893617,0.15647163120567376,0.8435283687943262
10031,YHR150W YOR047C,0.0,NA,0.00022889785759616643,612,1764,9516,516,0.816247582205029,0.25757575757575757,0.5425531914893617,0.15638297872340426,0.8436170212765958
10032,YDR364C YJR055W,0.0,NA,0.00022973178420215845,612,1763,9517,516,0.8163281753707285,0.2576842105263158,0.5425531914893617,0.15629432624113476,0.8437056737588653
10033,YPL150W YIL147C,0.0,NA,0.0002304566150996834,612,1762,9518,516,0.8164087685364281,0.2577927548441449,0.5425531914893617,0.15620567375886524,0.8437943262411347
10034,YOR391C YPR024W,1.0,NA,0.0002310257696080953,611,1762,9518,517,0.8163281753707285,0.25747998314369996,0.5416666666666666,0.15620567375886524,0.8437943262411347
10035,YPR137W YOL052C,0.0,NA,0.0002320290805073455,611,1761,9519,517,0.8164087685364281,0.2575885328836425,0.5416666666666666,0.15611702127659574,0.8438829787234042
10036,YLR033W YPL007C,0.0,NA,0.00023225837503559887,611,1760,9520,517,0.8164893617021277,0.2576971741881063,0.5416666666666666,0.15602836879432624,0.8439716312056738
10037,YGL068W YMR028W,0.0,NA,0.00023311206314247102,611,1759,9521,517,0.8165699548678272,0.2578059071729958,0.5416666666666666,0.15593971631205675,0.8440602836879433
10038,YBR132C YMR163C,0.0,NA,0.0002339669008506462,611,1758,9522,517,0.8166505480335268,0.25791473195441117,0.5416666666666666,0.15585106382978722,0.8441489361702128
10039,YGL054C YML002W,0.0,NA,0.00023407825210597366,611,1757,9523,517,0.8167311411992263,0.25802364864864863,0.5416666666666666,0.15576241134751773,0.8442375886524822
10040,YDR097C YIL009C-A,0.0,NA,0.0002356933691771701,611,1756,9524,517,0.8168117343649258,0.2581326573722011,0.5416666666666666,0.15567375886524823,0.8443262411347517
10041,YPR056W YNL307C,0.0,NA,0.00023614864039700478,611,1755,9525,517,0.8168923275306254,0.25824175824175827,0.5416666666666666,0.15558510638297873,0.8444148936170213
10042,YOR030W YPR010C,0.0,NA,0.00023633222735952586,611,1754,9526,517,0.816972920696325,0.25835095137420716,0.5416666666666666,0.1554964539007092,0.8445035460992908
10043,YBR248C YLR430W,0.0,NA,0.00023648324713576585,611,1753,9527,517,0.8170535138620245,0.25846023688663283,0.5416666666666666,0.1554078014184397,0.8445921985815603
10044,YGR296W YPR121W,0.0,NA,0.00023651165247429162,611,1752,9528,517,0.817134107027724,0.25856961489631825,0.5416666666666666,0.15531914893617021,0.8446808510638298
10045,YDR034C YKL133C,0.0,NA,0.0002373674069531262,611,1751,9529,517,0.8172147001934236,0.25867908552074514,0.5416666666666666,0.15523049645390072,0.8447695035460993
10046,YPL227C YCL021W-A,0.0,NA,0.00023781298659741879,611,1750,9530,517,0.8172952933591231,0.25878864887759423,0.5416666666666666,0.1551418439716312,0.8448581560283688
10047,YML103C YPR032W,0.0,NA,0.00023842506925575435,611,1749,9531,517,0.8173758865248227,0.25889830508474576,0.5416666666666666,0.1550531914893617,0.8449468085106383
10048,YDR347W YPL103C,0.0,NA,0.00023849531135056168,611,1748,9532,517,0.8174564796905223,0.2590080542602798,0.5416666666666666,0.1549645390070922,0.8450354609929078
10049,YCR028C YHL006C,0.0,NA,0.00024021879653446376,611,1747,9533,517,0.8175370728562218,0.2591178965224767,0.5416666666666666,0.1548758865248227,0.8451241134751774
10050,YBL075C YJR074W,0.0,NA,0.00024139591550920159,611,1746,9534,517,0.8176176660219213,0.2592278319898176,0.5416666666666666,0.15478723404255318,0.8452127659574468
10051,YDR038C YLR005W,0.0,NA,0.0002441846008878201,611,1745,9535,517,0.8176982591876208,0.2593378607809847,0.5416666666666666,0.15469858156028368,0.8453014184397163
10052,YAR018C YGL216W,0.0,NA,0.0002445100690238178,611,1744,9536,517,0.8177788523533205,0.259447983014862,0.5416666666666666,0.15460992907801419,0.8453900709219858
10053,YER144C YJR126C,1.0,NA,0.00024619788746349514,610,1744,9536,518,0.8176982591876208,0.25913338997451146,0.5407801418439716,0.15460992907801419,0.8453900709219858
10054,YGL012W YOR125C,0.0,NA,0.0002464169810991734,610,1743,9537,518,0.8177788523533205,0.2592435189120272,0.5407801418439716,0.1545212765957447,0.8454787234042553
10055,YDR331W YBL005W-B,1.0,NA,0.00024971942184492946,609,1743,9537,519,0.8176982591876208,0.25892857142857145,0.5398936170212766,0.1545212765957447,0.8454787234042553
10056,YLR362W YKL146W,0.0,NA,0.00025052379351109266,609,1742,9538,519,0.8177788523533205,0.2590387069332199,0.5398936170212766,0.15443262411347516,0.8455673758865249
10057,YMR200W YLL036C,0.0,NA,0.0002511922793928534,609,1741,9539,519,0.81785944551902,0.2591489361702128,0.5398936170212766,0.15434397163120567,0.8456560283687943
10058,YIL166C YJL002C,0.0,NA,0.0002519430418033153,609,1740,9540,519,0.8179400386847195,0.25925925925925924,0.5398936170212766,0.15425531914893617,0.8457446808510638
10059,YDR060W YML021C,0.0,NA,0.0002526468597352505,609,1739,9541,519,0.8180206318504191,0.2593696763202726,0.5398936170212766,0.15416666666666667,0.8458333333333333
10060,YPL059W YKL108W,0.0,NA,0.00025408758665435016,609,1738,9542,519,0.8181012250161186,0.25948018747337026,0.5398936170212766,0.15407801418439715,0.8459219858156029
10061,YGL143C YGL238W,0.0,NA,0.0002552102378103882,609,1737,9543,519,0.8181818181818182,0.2595907928388747,0.5398936170212766,0.15398936170212765,0.8460106382978724
10062,YPL031C YLR298C,0.0,NA,0.0002566824550740421,609,1736,9544,519,0.8182624113475178,0.25970149253731345,0.5398936170212766,0.15390070921985816,0.8460992907801419
10063,YBR008C YLR081W,0.0,NA,0.0002567536721471697,609,1735,9545,519,0.8183430045132173,0.2598122866894198,0.5398936170212766,0.15381205673758866,0.8461879432624113
10064,YJL066C YER020W,0.0,NA,0.0002575038524810225,609,1734,9546,519,0.8184235976789168,0.2599231754161332,0.5398936170212766,0.15372340425531916,0.8462765957446808
10065,YOR347C YDL063C,0.0,NA,0.00025812131934799254,609,1733,9547,519,0.8185041908446163,0.2600341588385995,0.5398936170212766,0.15363475177304964,0.8463652482269504
10066,YER094C YJL113W,1.0,NA,0.0002594304387457669,608,1733,9547,520,0.8184235976789168,0.25971806920119606,0.5390070921985816,0.15363475177304964,0.8463652482269504
10067,YOR391C YLR163C,1.0,NA,0.000259754917351529,607,1733,9547,521,0.8183430045132173,0.2594017094017094,0.5381205673758865,0.15363475177304964,0.8463652482269504
10068,YDL126C YJR051W,0.0,NA,0.00025999202625826,607,1732,9548,521,0.8184235976789168,0.25951261222744765,0.5381205673758865,0.15354609929078014,0.8464539007092199
10069,YIL109C YJL174W,0.0,NA,0.0002605635381769389,607,1731,9549,521,0.8185041908446163,0.25962360992301114,0.5381205673758865,0.15345744680851064,0.8465425531914894
10070,YBR211C YIL074C,0.0,NA,0.00026244792388752103,607,1730,9550,521,0.818584784010316,0.259734702610184,0.5381205673758865,0.15336879432624115,0.8466312056737588
10071,YGR038W YGL143C,0.0,NA,0.0002627373323775828,607,1729,9551,521,0.8186653771760155,0.2598458904109589,0.5381205673758865,0.15328014184397162,0.8467198581560283
10072,YIL108W YNL191W,1.0,NA,0.00026477829669602215,606,1729,9551,522,0.818584784010316,0.2595289079229122,0.5372340425531915,0.15328014184397162,0.8467198581560283
10073,YPR103W YMR150C,1.0,NA,0.00026613357476890087,605,1729,9551,523,0.8185041908446163,0.2592116538131962,0.5363475177304965,0.15328014184397162,0.8467198581560283
10074,YCR069W YPL215W,0.0,NA,0.0002675738651305437,605,1728,9552,523,0.818584784010316,0.25932276039434204,0.5363475177304965,0.15319148936170213,0.8468085106382979
10075,YDL143W YEL069C,0.0,NA,0.00026957219233736396,605,1727,9553,523,0.8186653771760155,0.25943396226415094,0.5363475177304965,0.15310283687943263,0.8468971631205674
10076,YPL099C YOR213C,0.0,NA,0.0002708556712605059,605,1726,9554,523,0.818745970341715,0.25954525954525953,0.5363475177304965,0.15301418439716313,0.8469858156028369
10077,YBR211C YER087C-A,0.0,NA,0.0002708667889237404,605,1725,9555,523,0.8188265635074146,0.259656652360515,0.5363475177304965,0.1529255319148936,0.8470744680851063
10078,YDR394W YPR024W,1.0,NA,0.0002731645363382995,604,1725,9555,524,0.818745970341715,0.25933877200515243,0.5354609929078015,0.1529255319148936,0.8470744680851063
10079,YBR044C YIR014W,0.0,NA,0.00027743438840843737,604,1724,9556,524,0.8188265635074146,0.25945017182130586,0.5354609929078015,0.1528368794326241,0.8471631205673759
10080,YDR350C YPL174C,0.0,NA,0.0002778383204713464,604,1723,9557,524,0.8189071566731141,0.25956166738289643,0.5354609929078015,0.15274822695035462,0.8472517730496454
10081,YNR030W YPL120W,0.0,NA,0.0002784960379358381,604,1722,9558,524,0.8189877498388136,0.2596732588134136,0.5354609929078015,0.15265957446808512,0.8473404255319149
10082,YBR059C YPR021C,0.0,NA,0.0002826628915499896,604,1721,9559,524,0.8190683430045133,0.2597849462365591,0.5354609929078015,0.1525709219858156,0.8474290780141844
10083,YDR104C YGR216C,0.0,NA,0.0002833666221704334,604,1720,9560,524,0.8191489361702128,0.25989672977624784,0.5354609929078015,0.1524822695035461,0.8475177304964538
10084,YNR030W YKL032C,0.0,NA,0.0002847339492291212,604,1719,9561,524,0.8192295293359123,0.2600086095566078,0.5354609929078015,0.1523936170212766,0.8476063829787234
10085,YNL044W YLL013C,0.0,NA,0.0002849544689524919,604,1718,9562,524,0.8193101225016118,0.26012058570198104,0.5354609929078015,0.1523049645390071,0.8476950354609929
10086,YML094W YNL281W,0.0,NA,0.0002858559601008892,604,1717,9563,524,0.8193907156673114,0.2602326583369237,0.5354609929078015,0.15221631205673758,0.8477836879432624
10087,YBR114W YJR084W,0.0,NA,0.00028630680753849447,604,1716,9564,524,0.819471308833011,0.2603448275862069,0.5354609929078015,0.15212765957446808,0.847872340425532
10088,YNL125C YIL173W,0.0,NA,0.00028661597752943635,604,1715,9565,524,0.8195519019987105,0.2604570935748167,0.5354609929078015,0.15203900709219859,0.8479609929078015
10089,YGL105W YER166W,0.0,NA,0.0002867094590328634,604,1714,9566,524,0.8196324951644101,0.26056945642795515,0.5354609929078015,0.1519503546099291,0.8480496453900709
10090,YGL203C YFR018C,1.0,NA,0.0002894642821047455,603,1714,9566,525,0.8195519019987105,0.26025032369443246,0.5345744680851063,0.1519503546099291,0.8480496453900709
10091,YDR405W YJL074C,0.0,NA,0.00028988157282583416,603,1713,9567,525,0.8196324951644101,0.2603626943005181,0.5345744680851063,0.15186170212765956,0.8481382978723404
10092,YGL044C YGR233C,0.0,NA,0.00029051100136712193,603,1712,9568,525,0.8197130883301096,0.260475161987041,0.5345744680851063,0.15177304964539007,0.8482269503546099
10093,YBR201W YLR298C,0.0,NA,0.000292747252387926,603,1711,9569,525,0.8197936814958091,0.2605877268798617,0.5345744680851063,0.15168439716312057,0.8483156028368795
10094,YMR286W YOL012C,0.0,NA,0.0002939891128335148,603,1710,9570,525,0.8198742746615088,0.2607003891050584,0.5345744680851063,0.15159574468085107,0.848404255319149
10095,YOR193W YPR137W,0.0,NA,0.0002984309394378215,603,1709,9571,525,0.8199548678272083,0.26081314878892736,0.5345744680851063,0.15150709219858155,0.8484929078014184
