,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
10096,YJR125C YGL205W,0.0,NA,0.0002998069394379854,603,1708,9572,525,0.8200354609929078,0.26092600605798355,0.5345744680851063,0.15141843971631205,0.8485815602836879
10097,YPL121C YML004C,0.0,NA,0.00030034908559173346,603,1707,9573,525,0.8201160541586073,0.261038961038961,0.5345744680851063,0.15132978723404256,0.8486702127659574
10098,YOR030W YJR132W,0.0,NA,0.0003013259556610137,603,1706,9574,525,0.8201966473243069,0.2611520138588133,0.5345744680851063,0.15124113475177306,0.848758865248227
10099,YLR072W YJL030W,0.0,NA,0.00030488002812489867,603,1705,9575,525,0.8202772404900065,0.26126516464471405,0.5345744680851063,0.15115248226950354,0.8488475177304965
10100,YPL096W YJR161C,0.0,NA,0.00030611874535679817,603,1704,9576,525,0.820357833655706,0.2613784135240572,0.5345744680851063,0.15106382978723404,0.8489361702127659
10101,YPR007C YLR150W,0.0,NA,0.0003093344275839627,603,1703,9577,525,0.8204384268214056,0.26149176062445795,0.5345744680851063,0.15097517730496454,0.8490248226950354
10102,YJL062W-A YBR191W,0.0,NA,0.0003102314076386392,603,1702,9578,525,0.8205190199871051,0.2616052060737527,0.5345744680851063,0.15088652482269505,0.849113475177305
10103,YKR050W YML048W,0.0,NA,0.00031239388044923544,603,1701,9579,525,0.8205996131528046,0.26171875,0.5345744680851063,0.15079787234042552,0.8492021276595745
10104,YFR052W YBL005W-B,1.0,NA,0.0003127243253402412,602,1701,9579,526,0.8205190199871051,0.2613981762917933,0.5336879432624113,0.15079787234042552,0.8492021276595745
10105,YAR018C YDR488C,0.0,NA,0.0003132838464807719,602,1700,9580,526,0.8205996131528046,0.26151172893136404,0.5336879432624113,0.15070921985815602,0.849290780141844
10106,YLR157C YOR125C,0.0,NA,0.0003138611209578812,602,1699,9581,526,0.8206802063185042,0.2616253802694481,0.5336879432624113,0.15062056737588653,0.8493794326241135
10107,YJL145W YLR307W,0.0,NA,0.00031400000443682075,602,1698,9582,526,0.8207607994842038,0.2617391304347826,0.5336879432624113,0.15053191489361703,0.8494680851063829
10108,YLR104W YDR312W,0.0,NA,0.00031458429293707013,602,1697,9583,526,0.8208413926499033,0.26185297955632886,0.5336879432624113,0.1504432624113475,0.8495567375886525
10109,YHR166C YIL112W,0.0,NA,0.00031525682425126433,602,1696,9584,526,0.8209219858156028,0.2619669277632724,0.5336879432624113,0.150354609929078,0.849645390070922
10110,YMR031C YOR090C,0.0,NA,0.0003153424768242985,602,1695,9585,526,0.8210025789813024,0.26208097518502393,0.5336879432624113,0.1502659574468085,0.8497340425531915
10111,YMR220W YKL168C,0.0,NA,0.00031568450503982604,602,1694,9586,526,0.8210831721470019,0.2621951219512195,0.5336879432624113,0.15017730496453902,0.849822695035461
10112,YPL038W YNL004W,0.0,NA,0.00031587688135914505,602,1693,9587,526,0.8211637653127015,0.2623093681917211,0.5336879432624113,0.1500886524822695,0.8499113475177305
10113,YNL053W YMR265C,0.0,NA,0.00031717930687591434,602,1692,9588,526,0.821244358478401,0.26242371403661724,0.5336879432624113,0.15,0.85
10114,YPR026W YNR048W,0.0,NA,0.0003220985527150333,602,1691,9589,526,0.8213249516441006,0.2625381596162233,0.5336879432624113,0.1499113475177305,0.8500886524822695
10115,YLR072W YGR277C,0.0,NA,0.00032282742904499173,602,1690,9590,526,0.8214055448098001,0.262652705061082,0.5336879432624113,0.149822695035461,0.850177304964539
10116,YDR013W YDR362C,0.0,NA,0.0003231313603464514,602,1689,9591,526,0.8214861379754996,0.2627673505019642,0.5336879432624113,0.14973404255319148,0.8502659574468086
10117,YDR533C YBL005W-B,1.0,NA,0.00032342199119739234,601,1689,9591,527,0.8214055448098001,0.26244541484716155,0.5328014184397163,0.14973404255319148,0.8502659574468086
10118,YBR115C YPL190C,0.0,NA,0.000323497224599123,601,1688,9592,527,0.8214861379754996,0.26256006989951947,0.5328014184397163,0.14964539007092198,0.850354609929078
10119,YHR176W YNL107W,0.0,NA,0.00032775173895061016,601,1687,9593,527,0.8215667311411993,0.26267482517482516,0.5328014184397163,0.14955673758865248,0.8504432624113475
10120,YIL176C YGR084C,0.0,NA,0.00033026636810973287,601,1686,9594,527,0.8216473243068988,0.26278968080454745,0.5328014184397163,0.149468085106383,0.850531914893617
10121,YLR307W YOR213C,0.0,NA,0.00033039957634173334,601,1685,9595,527,0.8217279174725983,0.26290463692038496,0.5328014184397163,0.14937943262411346,0.8506205673758865
10122,YMR092C YLR341W,0.0,NA,0.00033060184796340764,601,1684,9596,527,0.8218085106382979,0.263019693654267,0.5328014184397163,0.14929078014184397,0.8507092198581561
10123,YNL304W YGR013W,0.0,NA,0.00033356581116095185,601,1683,9597,527,0.8218891038039974,0.2631348511383538,0.5328014184397163,0.14920212765957447,0.8507978723404256
10124,YOR391C YER138C,1.0,NA,0.00033484408049844205,600,1683,9597,528,0.8218085106382979,0.2628120893561104,0.5319148936170213,0.14920212765957447,0.8507978723404256
10125,YGR249W YJL100W,0.0,NA,0.0003359304100740701,600,1682,9598,528,0.8218891038039974,0.26292725679228746,0.5319148936170213,0.14911347517730497,0.850886524822695
10126,YDR204W YOR288C,0.0,NA,0.00033738467027433217,600,1681,9599,528,0.821969696969697,0.263042525208242,0.5319148936170213,0.14902482269503547,0.8509751773049645
10127,YCR068W YPL104W,0.0,NA,0.00033738676575012505,600,1680,9600,528,0.8220502901353965,0.2631578947368421,0.5319148936170213,0.14893617021276595,0.851063829787234
10128,YNL019C YOR138C,0.0,NA,0.0003375284723006189,600,1679,9601,528,0.8221308833010961,0.26327336551118913,0.5319148936170213,0.14884751773049645,0.8511524822695036
10129,YOR339C YDR079C-A,0.0,NA,0.00033963561872951686,600,1678,9602,528,0.8222114764667956,0.2633889376646181,0.5319148936170213,0.14875886524822696,0.8512411347517731
10130,YLR176C YGL240W,0.0,NA,0.0003402061411179602,600,1677,9603,528,0.8222920696324951,0.2635046113306983,0.5319148936170213,0.14867021276595746,0.8513297872340425
10131,YDR185C YMR124W,0.0,NA,0.0003406759351491928,600,1676,9604,528,0.8223726627981948,0.26362038664323373,0.5319148936170213,0.14858156028368794,0.851418439716312
10132,YJR048W YMR101C,0.0,NA,0.000341939739882946,600,1675,9605,528,0.8224532559638943,0.26373626373626374,0.5319148936170213,0.14849290780141844,0.8515070921985816
10133,YOR038C YMR056C,0.0,NA,0.00034293168573640287,600,1674,9606,528,0.8225338491295938,0.2638522427440633,0.5319148936170213,0.14840425531914894,0.8515957446808511
10134,YFR006W YER138C,1.0,NA,0.0003434499376453459,599,1674,9606,529,0.8224532559638943,0.2635283765948086,0.5310283687943262,0.14840425531914894,0.8515957446808511
10135,YIL108W YJL172W,1.0,NA,0.0003441442677285522,598,1674,9606,530,0.8223726627981948,0.2632042253521127,0.5301418439716312,0.14840425531914894,0.8515957446808511
10136,YIL033C YNL267W,0.0,NA,0.00034537864848971367,598,1673,9607,530,0.8224532559638943,0.2633201232937032,0.5301418439716312,0.14831560283687945,0.8516843971631206
10137,YKL132C YIR014W,0.0,NA,0.0003468385257292539,598,1672,9608,530,0.8225338491295938,0.26343612334801764,0.5301418439716312,0.14822695035460992,0.85177304964539
10138,YMR284W YNL242W,0.0,NA,0.00034704047720879316,598,1671,9609,530,0.8226144422952933,0.2635522256500661,0.5301418439716312,0.14813829787234042,0.8518617021276595
10139,YHL012W YOR298C-A,0.0,NA,0.00034707304439507425,598,1670,9610,530,0.8226950354609929,0.263668430335097,0.5301418439716312,0.14804964539007093,0.8519503546099291
10140,YGR206W YNL148C,0.0,NA,0.0003487056528683752,598,1669,9611,530,0.8227756286266924,0.26378473753859727,0.5301418439716312,0.14796099290780143,0.8520390070921986
10141,YIL042C YPR107C,0.0,NA,0.00035085895797237754,598,1668,9612,530,0.822856221792392,0.263901147396293,0.5301418439716312,0.1478723404255319,0.8521276595744681
10142,YPL115C YMR134W,0.0,NA,0.0003533386916387826,598,1667,9613,530,0.8229368149580916,0.2640176600441501,0.5301418439716312,0.1477836879432624,0.8522163120567375
10143,YML100W YDL193W,0.0,NA,0.00035580460098572075,598,1666,9614,530,0.8230174081237911,0.26413427561837455,0.5301418439716312,0.1476950354609929,0.8523049645390071
10144,YDR519W YOR101W,0.0,NA,0.0003573116264306009,598,1665,9615,530,0.8230980012894906,0.26425099425541315,0.5301418439716312,0.14760638297872342,0.8523936170212766
10145,YJL113W YER078C,1.0,NA,0.000357330369297415,597,1665,9615,531,0.8230174081237911,0.2639257294429708,0.5292553191489362,0.14760638297872342,0.8523936170212766
10146,YIL166C YMR119W,0.0,NA,0.0003576558083295822,597,1664,9616,531,0.8230980012894906,0.26404245908889873,0.5292553191489362,0.1475177304964539,0.8524822695035461
10147,YLR284C YIR014W,0.0,NA,0.0003582099743653089,597,1663,9617,531,0.8231785944551901,0.26415929203539823,0.5292553191489362,0.1474290780141844,0.8525709219858156
10148,YNL239W YMR150C,1.0,NA,0.00036068682675249875,596,1663,9617,532,0.8230980012894906,0.2638335546702081,0.5283687943262412,0.1474290780141844,0.8525709219858156
10149,YPL130W YMR203W,0.0,NA,0.00036150921368971467,596,1662,9618,532,0.8231785944551901,0.26395039858281666,0.5283687943262412,0.1473404255319149,0.8526595744680852
10150,YCL021W-A YKR027W,0.0,NA,0.00036256120074540377,596,1661,9619,532,0.8232591876208898,0.26406734603455917,0.5283687943262412,0.1472517730496454,0.8527482269503546
10151,YER151C YBL100W-B,1.0,NA,0.0003633234591688961,595,1661,9619,533,0.8231785944551901,0.2637411347517731,0.5274822695035462,0.1472517730496454,0.8527482269503546
10152,YFL011W YDL193W,0.0,NA,0.0003648450947366655,595,1660,9620,533,0.8232591876208898,0.2638580931263858,0.5274822695035462,0.14716312056737588,0.8528368794326241
10153,YNL004W YNL084C,0.0,NA,0.0003651972801890224,595,1659,9621,533,0.8233397807865893,0.2639751552795031,0.5274822695035462,0.14707446808510638,0.8529255319148936
10154,YIR014W YNL007C,0.0,NA,0.00036841363180428743,595,1658,9622,533,0.8234203739522888,0.26409232134931204,0.5274822695035462,0.14698581560283688,0.8530141843971631
10155,YDR128W YHR117W,0.0,NA,0.0003684554249048233,595,1657,9623,533,0.8235009671179884,0.2642095914742451,0.5274822695035462,0.1468971631205674,0.8531028368794327
10156,YBR114W YOL091W,0.0,NA,0.00036876395461149514,595,1656,9624,533,0.8235815602836879,0.2643269657929809,0.5274822695035462,0.14680851063829786,0.8531914893617021
10157,YKL077W YHL013C,0.0,NA,0.0003741378604900092,595,1655,9625,533,0.8236621534493875,0.2644444444444444,0.5274822695035462,0.14671985815602837,0.8532801418439716
10158,YCR105W YPL150W,0.0,NA,0.0003741867549251765,595,1654,9626,533,0.8237427466150871,0.2645620275678079,0.5274822695035462,0.14663120567375887,0.8533687943262411
10159,YPR052C YML081C-A,0.0,NA,0.000377063435735181,595,1653,9627,533,0.8238233397807866,0.2646797153024911,0.5274822695035462,0.14654255319148937,0.8534574468085107
10160,YGR094W YGL195W,0.0,NA,0.0003770963230635971,595,1652,9628,533,0.8239039329464861,0.26479750778816197,0.5274822695035462,0.14645390070921985,0.8535460992907802
10161,YGR233C YMR173W,0.0,NA,0.00037880902527831495,595,1651,9629,533,0.8239845261121856,0.2649154051647373,0.5274822695035462,0.14636524822695035,0.8536347517730496
10162,YOR391C YBR074W,1.0,NA,0.0003791455819737166,594,1651,9629,534,0.8239039329464861,0.26458797327394207,0.526595744680851,0.14636524822695035,0.8536347517730496
10163,YDR347W YLR381W,0.0,NA,0.0003791710769291967,594,1650,9630,534,0.8239845261121856,0.2647058823529412,0.526595744680851,0.14627659574468085,0.8537234042553191
10164,YPL215W YLR114C,0.0,NA,0.0003853811358567327,594,1649,9631,534,0.8240651192778853,0.26482389656709765,0.526595744680851,0.14618794326241136,0.8538120567375886
10165,YLR240W YHL013C,0.0,NA,0.0003854889655485749,594,1648,9632,534,0.8241457124435848,0.2649420160570919,0.526595744680851,0.14609929078014183,0.8539007092198582
10166,YLR283W YOR119C,0.0,NA,0.00038562866393476725,594,1647,9633,534,0.8242263056092843,0.26506024096385544,0.526595744680851,0.14601063829787234,0.8539893617021277
10167,YNL215W YJL062W-A,0.0,NA,0.00038599479012191296,594,1646,9634,534,0.8243068987749839,0.26517857142857143,0.526595744680851,0.14592198581560284,0.8540780141843972
10168,YBR211C YNL327W,0.0,NA,0.00038949339068494737,594,1645,9635,534,0.8243874919406834,0.2652970075926753,0.526595744680851,0.14583333333333334,0.8541666666666666
10169,YBL018C YIL115C,0.0,NA,0.00039410439785569906,594,1644,9636,534,0.824468085106383,0.26541554959785524,0.526595744680851,0.14574468085106382,0.8542553191489362
10170,YOR047C YER105C,0.0,NA,0.00039584096521139145,594,1643,9637,534,0.8245486782720826,0.26553419758605273,0.526595744680851,0.14565602836879432,0.8543439716312057
10171,YNL119W YER100W,0.0,NA,0.00039631029358133674,594,1642,9638,534,0.8246292714377821,0.26565295169946335,0.526595744680851,0.14556737588652482,0.8544326241134752
10172,YMR247C YLR100W,0.0,NA,0.00039777220808900893,594,1641,9639,534,0.8247098646034816,0.2657718120805369,0.526595744680851,0.14547872340425533,0.8545212765957447
10173,YNL121C YKL219W,0.0,NA,0.000399275915697217,594,1640,9640,534,0.8247904577691811,0.26589077887197854,0.526595744680851,0.1453900709219858,0.8546099290780141
10174,YCL021W-A YKL135C,0.0,NA,0.00039963252493180335,594,1639,9641,534,0.8248710509348807,0.2660098522167488,0.526595744680851,0.1453014184397163,0.8546985815602837
10175,YDR055W YBR085W,0.0,NA,0.00040219834772869945,594,1638,9642,534,0.8249516441005803,0.2661290322580645,0.526595744680851,0.1452127659574468,0.8547872340425532
10176,YMR101C YOL025W,0.0,NA,0.00040568766416981816,594,1637,9643,534,0.8250322372662798,0.2662483191393994,0.526595744680851,0.1451241134751773,0.8548758865248227
10177,YCL021W-A YOR228C,0.0,NA,0.00040589598938822746,594,1636,9644,534,0.8251128304319794,0.2663677130044843,0.526595744680851,0.1450354609929078,0.8549645390070922
10178,YAR027W YLR298C,0.0,NA,0.00040693741175346076,594,1635,9645,534,0.8251934235976789,0.26648721399730824,0.526595744680851,0.1449468085106383,0.8550531914893617
10179,YBR137W YGL044C,0.0,NA,0.00041111084283329546,594,1634,9646,534,0.8252740167633784,0.2666068222621185,0.526595744680851,0.1448581560283688,0.8551418439716312
10180,YGR096W YJL002C,0.0,NA,0.0004121640813536942,594,1633,9647,534,0.825354609929078,0.26672653794342166,0.526595744680851,0.1447695035460993,0.8552304964539007
10181,YNL137C YMR197C,0.0,NA,0.000412915600463748,594,1632,9648,534,0.8254352030947776,0.2668463611859838,0.526595744680851,0.14468085106382977,0.8553191489361702
10182,YDR038C YOL055C,0.0,NA,0.00041309691732749343,594,1631,9649,534,0.8255157962604771,0.2669662921348315,0.526595744680851,0.14459219858156028,0.8554078014184398
10183,YGL085W YJL062W-A,0.0,NA,0.00041351193794980645,594,1630,9650,534,0.8255963894261766,0.2670863309352518,0.526595744680851,0.14450354609929078,0.8554964539007093
10184,YCL050C YBR168W,0.0,NA,0.0004167341685388237,594,1629,9651,534,0.8256769825918762,0.26720647773279355,0.526595744680851,0.14441489361702128,0.8555851063829787
10185,YMR300C YPL231W,0.0,NA,0.0004170310276094824,594,1628,9652,534,0.8257575757575758,0.26732673267326734,0.526595744680851,0.14432624113475176,0.8556737588652482
10186,YPR024W YIR039C,1.0,NA,0.0004178067611064762,593,1628,9652,535,0.8256769825918762,0.2669968482665466,0.525709219858156,0.14432624113475176,0.8556737588652482
10187,YPL175W YKL039W,0.0,NA,0.00041824867366813123,593,1627,9653,535,0.8257575757575758,0.2671171171171171,0.525709219858156,0.14423758865248226,0.8557624113475177
10188,YCL050C YDL155W,0.0,NA,0.00041841319762170315,593,1626,9654,535,0.8258381689232753,0.2672374943668319,0.525709219858156,0.14414893617021277,0.8558510638297873
10189,YGL195W YAL041W,0.0,NA,0.00042106941691599786,593,1625,9655,535,0.8259187620889749,0.2673579801623084,0.525709219858156,0.14406028368794327,0.8559397163120568
10190,YJL151C YAR027W,0.0,NA,0.0004231285711284727,593,1624,9656,535,0.8259993552546744,0.2674785746504285,0.525709219858156,0.14397163120567377,0.8560283687943262
10191,YKL135C YPL199C,0.0,NA,0.0004236932727508247,593,1623,9657,535,0.8260799484203739,0.2675992779783393,0.525709219858156,0.14388297872340425,0.8561170212765957
10192,YBR074W YGL203C,1.0,NA,0.00042401591781526804,592,1623,9657,536,0.8259993552546744,0.2672686230248307,0.524822695035461,0.14388297872340425,0.8561170212765957
10193,YDR379W YDR283C,0.0,NA,0.00042426493018865585,592,1622,9658,536,0.8260799484203739,0.26738934056007224,0.524822695035461,0.14379432624113475,0.8562056737588652
10194,YGL085W YOR357C,0.0,NA,0.00042567227501422167,592,1621,9659,536,0.8261605415860735,0.2675101671938545,0.524822695035461,0.14370567375886525,0.8562943262411348
10195,YNL210W YJL174W,0.0,NA,0.00042650432442314923,592,1620,9660,536,0.8262411347517731,0.26763110307414106,0.524822695035461,0.14361702127659576,0.8563829787234043
10196,YCR027C YBL097W,0.0,NA,0.00042787546408362687,592,1619,9661,536,0.8263217279174726,0.2677521483491633,0.524822695035461,0.14352836879432623,0.8564716312056737
10197,YJL145W YDL001W,0.0,NA,0.0004313196986913681,592,1618,9662,536,0.8264023210831721,0.2678733031674208,0.524822695035461,0.14343971631205674,0.8565602836879432
10198,YNR051C YMR145C,0.0,NA,0.0004330422088969499,592,1617,9663,536,0.8264829142488717,0.2679945676776822,0.524822695035461,0.14335106382978724,0.8566489361702128
10199,YOR337W YHL031C,0.0,NA,0.000433634762885049,592,1616,9664,536,0.8265635074145713,0.26811594202898553,0.524822695035461,0.14326241134751774,0.8567375886524823
10200,YEL072W YAL017W,0.0,NA,0.0004350854433141649,592,1615,9665,536,0.8266441005802708,0.26823742637063885,0.524822695035461,0.14317375886524822,0.8568262411347518
10201,YDR354W YOR304C-A,0.0,NA,0.00043528457172214985,592,1614,9666,536,0.8267246937459704,0.26835902085222124,0.524822695035461,0.14308510638297872,0.8569148936170212
10202,YBR023C YLR431C,0.0,NA,0.0004370901733636856,592,1613,9667,536,0.8268052869116699,0.26848072562358277,0.524822695035461,0.14299645390070923,0.8570035460992907
10203,YGL085W YOR388C,0.0,NA,0.0004402433114591986,592,1612,9668,536,0.8268858800773694,0.26860254083484575,0.524822695035461,0.14290780141843973,0.8570921985815603
10204,YHR200W YJL113W,1.0,NA,0.0004427368694450706,591,1612,9668,537,0.8268052869116699,0.2682705401724921,0.523936170212766,0.14290780141843973,0.8570921985815603
10205,YGR038W YKR035W-A,0.0,NA,0.00044357136357575655,591,1611,9669,537,0.8268858800773694,0.2683923705722071,0.523936170212766,0.1428191489361702,0.8571808510638298
10206,YOR077W YPL040C,0.0,NA,0.0004466243553906679,591,1610,9670,537,0.8269664732430689,0.2685143116765107,0.523936170212766,0.1427304964539007,0.8572695035460993
10207,YIR002C YNL117W,0.0,NA,0.0004494036838877946,591,1609,9671,537,0.8270470664087686,0.2686363636363636,0.523936170212766,0.1426418439716312,0.8573581560283688
10208,YLR375W YLR113W,0.0,NA,0.0004535941407084465,591,1608,9672,537,0.8271276595744681,0.26875852660300137,0.523936170212766,0.1425531914893617,0.8574468085106383
10209,YHR057C YDR139C,0.0,NA,0.0004567787691485137,591,1607,9673,537,0.8272082527401676,0.26888080072793447,0.523936170212766,0.1424645390070922,0.8575354609929078
10210,YDR541C YGL257C,0.0,NA,0.0004587655421346426,591,1606,9674,537,0.8272888459058672,0.2690031861629495,0.523936170212766,0.1423758865248227,0.8576241134751773
10211,YNL242W YPL103C,0.0,NA,0.00046051634126342833,591,1605,9675,537,0.8273694390715667,0.2691256830601093,0.523936170212766,0.1422872340425532,0.8577127659574468
10212,YDR219C YGR220C,0.0,NA,0.00046231437590904534,591,1604,9676,537,0.8274500322372663,0.269248291571754,0.523936170212766,0.1421985815602837,0.8578014184397164
10213,YGR263C YFR048W,0.0,NA,0.0004623188287951052,591,1603,9677,537,0.8275306254029658,0.2693710118505014,0.523936170212766,0.14210992907801417,0.8578900709219858
10214,YNL137C YDL198C,0.0,NA,0.00046333306818269193,591,1602,9678,537,0.8276112185686654,0.2694938440492476,0.523936170212766,0.14202127659574468,0.8579787234042553
10215,YKL072W YBR211C,0.0,NA,0.0004652937932405621,591,1601,9679,537,0.8276918117343649,0.26961678832116787,0.523936170212766,0.14193262411347518,0.8580673758865248
10216,YDL170W YER026C,0.0,NA,0.00046530290273949504,591,1600,9680,537,0.8277724049000644,0.269739844819717,0.523936170212766,0.14184397163120568,0.8581560283687943
10217,YPR024W YER160C,1.0,NA,0.00046544772339984775,590,1600,9680,538,0.8276918117343649,0.2694063926940639,0.5230496453900709,0.14184397163120568,0.8581560283687943
10218,YHR011W YPR032W,0.0,NA,0.00046980002662166953,590,1599,9681,538,0.8277724049000644,0.269529465509365,0.5230496453900709,0.14175531914893616,0.8582446808510639
10219,YHR107C YFL052W,0.0,NA,0.00047187466407194734,590,1598,9682,538,0.8278529980657641,0.2696526508226691,0.5230496453900709,0.14166666666666666,0.8583333333333333
10220,YGL248W YOR348C,0.0,NA,0.0004748400242533535,590,1597,9683,538,0.8279335912314636,0.2697759487882945,0.5230496453900709,0.14157801418439717,0.8584219858156028
10221,YJL091C YKR035W-A,0.0,NA,0.0004755822301376611,590,1596,9684,538,0.8280141843971631,0.2698993595608417,0.5230496453900709,0.14148936170212767,0.8585106382978723
10222,YFL041W YOR077W,0.0,NA,0.0004757785645779222,590,1595,9685,538,0.8280947775628626,0.2700228832951945,0.5230496453900709,0.14140070921985815,0.8585992907801419
10223,YHR083W YPR032W,0.0,NA,0.00047638078103773296,590,1594,9686,538,0.8281753707285622,0.27014652014652013,0.5230496453900709,0.14131205673758865,0.8586879432624114
10224,YGL134W YER167W,0.0,NA,0.0004793767293449491,590,1593,9687,538,0.8282559638942618,0.2702702702702703,0.5230496453900709,0.14122340425531915,0.8587765957446809
10225,YMR122W-A YDR049W,0.0,NA,0.00048008575686253607,590,1592,9688,538,0.8283365570599613,0.27039413382218147,0.5230496453900709,0.14113475177304965,0.8588652482269503
10226,YBR204C YGR277C,0.0,NA,0.0004803336341865361,590,1591,9689,538,0.8284171502256609,0.27051811095827605,0.5230496453900709,0.14104609929078013,0.8589539007092198
10227,YLR360W YPR003C,0.0,NA,0.0004848111711908132,590,1590,9690,538,0.8284977433913604,0.2706422018348624,0.5230496453900709,0.14095744680851063,0.8590425531914894
10228,YBR220C YLL042C,0.0,NA,0.00048607305507175624,590,1589,9691,538,0.8285783365570599,0.270766406608536,0.5230496453900709,0.14086879432624114,0.8591312056737589
10229,YHR200W YBL100W-B,1.0,NA,0.0004886492388322949,589,1589,9691,539,0.8284977433913604,0.27043158861340677,0.5221631205673759,0.14086879432624114,0.8591312056737589
10230,YNL107W YMR166C,0.0,NA,0.0004936986370012164,589,1588,9692,539,0.8285783365570599,0.2705558107487368,0.5221631205673759,0.14078014184397164,0.8592198581560284
10231,YDR036C YDR079C-A,0.0,NA,0.0005000534001737833,589,1587,9693,539,0.8286589297227596,0.27068014705882354,0.5221631205673759,0.14069148936170212,0.8593085106382978
10232,YDR237W YJR051W,0.0,NA,0.0005034437635913491,589,1586,9694,539,0.8287395228884591,0.27080459770114945,0.5221631205673759,0.14060283687943262,0.8593971631205674
10233,YOR291W YDR324C,0.0,NA,0.0005067817983217537,589,1585,9695,539,0.8288201160541586,0.27092916283348667,0.5221631205673759,0.14051418439716312,0.8594858156028369
10234,YNL004W YMR202W,0.0,NA,0.000509449455421418,589,1584,9696,539,0.8289007092198581,0.2710538426138978,0.5221631205673759,0.14042553191489363,0.8595744680851064
10235,YDL035C YPL112C,0.0,NA,0.0005111553473398089,589,1583,9697,539,0.8289813023855577,0.27117863720073665,0.5221631205673759,0.1403368794326241,0.8596631205673759
10236,YKL112W YHR050W,0.0,NA,0.0005120121059007943,589,1582,9698,539,0.8290618955512572,0.27130354675264856,0.5221631205673759,0.1402482269503546,0.8597517730496453
10237,YOR347C YDR332W,0.0,NA,0.0005121917347423732,589,1581,9699,539,0.8291424887169568,0.2714285714285714,0.5221631205673759,0.1401595744680851,0.8598404255319149
10238,YDR013W YLR131C,0.0,NA,0.0005122401053085923,589,1580,9700,539,0.8292230818826564,0.27155371138773626,0.5221631205673759,0.1400709219858156,0.8599290780141844
10239,YBR220C YKL018W,0.0,NA,0.0005143933813087642,589,1579,9701,539,0.8293036750483559,0.2716789667896679,0.5221631205673759,0.1399822695035461,0.8600177304964539
10240,YBR023C YMR101C,0.0,NA,0.0005169175565242767,589,1578,9702,539,0.8293842682140554,0.2718043377941855,0.5221631205673759,0.1398936170212766,0.8601063829787234
10241,YMR092C YOL091W,0.0,NA,0.00051847193390131,589,1577,9703,539,0.829464861379755,0.2719298245614035,0.5221631205673759,0.1398049645390071,0.860195035460993
10242,YKL011C YBR245C,0.0,NA,0.0005185646587051451,589,1576,9704,539,0.8295454545454546,0.2720554272517321,0.5221631205673759,0.1397163120567376,0.8602836879432624
10243,YJL191W YPR007C,0.0,NA,0.0005202687461860478,589,1575,9705,539,0.8296260477111541,0.272181146025878,0.5221631205673759,0.13962765957446807,0.8603723404255319
10244,YHL013C YPL016W,0.0,NA,0.0005280702607706189,589,1574,9706,539,0.8297066408768536,0.27230698104484513,0.5221631205673759,0.13953900709219857,0.8604609929078014
10245,YHR211W YMR110C,0.0,NA,0.0005284008220769465,589,1573,9707,539,0.8297872340425532,0.2724329324699352,0.5221631205673759,0.13945035460992908,0.860549645390071
10246,YGR261C YMR003W,0.0,NA,0.0005284735816530883,589,1572,9708,539,0.8298678272082527,0.2725590004627487,0.5221631205673759,0.13936170212765958,0.8606382978723405
10247,YGR249W YML103C,0.0,NA,0.0005294179427437484,589,1571,9709,539,0.8299484203739523,0.2726851851851852,0.5221631205673759,0.13927304964539008,0.8607269503546099
10248,YDR067C YHR059W,0.0,NA,0.0005302845383994281,589,1570,9710,539,0.8300290135396519,0.27281148679944417,0.5221631205673759,0.13918439716312056,0.8608156028368794
