,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
10249,YNL121C YKL196C,0.0,NA,0.0005305540398694575,589,1569,9711,539,0.8301096067053514,0.27293790546802593,0.5221631205673759,0.13909574468085106,0.8609042553191489
10250,YML098W YPL048W,0.0,NA,0.0005308891413733363,589,1568,9712,539,0.8301901998710509,0.27306444135373203,0.5221631205673759,0.13900709219858157,0.8609929078014185
10251,YCR011C YOR090C,0.0,NA,0.0005350923165678978,589,1567,9713,539,0.8302707930367504,0.27319109461966606,0.5221631205673759,0.13891843971631207,0.861081560283688
10252,YOR393W YLR142W,0.0,NA,0.0005355101893655956,589,1566,9714,539,0.8303513862024501,0.27331786542923436,0.5221631205673759,0.13882978723404255,0.8611702127659574
10253,YPL031C YPL174C,0.0,NA,0.0005504366126842797,589,1565,9715,539,0.8304319793681496,0.2734447539461467,0.5221631205673759,0.13874113475177305,0.8612588652482269
10254,YJL113W YJR126C,1.0,NA,0.0005530487396754324,588,1565,9715,540,0.8303513862024501,0.2731072921504877,0.5212765957446809,0.13874113475177305,0.8612588652482269
10255,YER053C YIL017C,0.0,NA,0.0005539138801395893,588,1564,9716,540,0.8304319793681496,0.2732342007434944,0.5212765957446809,0.13865248226950355,0.8613475177304964
10256,YHR127W YOR307C,0.0,NA,0.0005582146695815027,588,1563,9717,540,0.8305125725338491,0.2733612273361227,0.5212765957446809,0.13856382978723406,0.861436170212766
10257,YNL299W YOR304C-A,0.0,NA,0.000559008214622736,588,1562,9718,540,0.8305931656995487,0.27348837209302324,0.5212765957446809,0.13847517730496453,0.8615248226950355
10258,YOR291W YDL155W,0.0,NA,0.0005623364704661071,588,1561,9719,540,0.8306737588652482,0.2736156351791531,0.5212765957446809,0.13838652482269503,0.8616134751773049
10259,YDL241W YIL009C-A,0.0,NA,0.000566104135941714,588,1560,9720,540,0.8307543520309478,0.2737430167597765,0.5212765957446809,0.13829787234042554,0.8617021276595744
10260,YKR042W YDR312W,0.0,NA,0.0005672837723977864,588,1559,9721,540,0.8308349451966474,0.2738705170004658,0.5212765957446809,0.13820921985815604,0.861790780141844
10261,YGR179C YBL098W,0.0,NA,0.0005686997319571674,588,1558,9722,540,0.8309155383623469,0.2739981360671016,0.5212765957446809,0.13812056737588652,0.8618794326241135
10262,YIL091C YGR132C,0.0,NA,0.0005724712973460555,588,1557,9723,540,0.8309961315280464,0.27412587412587414,0.5212765957446809,0.13803191489361702,0.861968085106383
10263,YGL070C YPL006W,0.0,NA,0.0005745678790844977,588,1556,9724,540,0.8310767246937459,0.27425373134328357,0.5212765957446809,0.13794326241134752,0.8620567375886525
10264,YGR141W YJL020C,0.0,NA,0.0005767276743426919,588,1555,9725,540,0.8311573178594455,0.2743817078861409,0.5212765957446809,0.13785460992907803,0.862145390070922
10265,YBR083W YDR313C,0.0,NA,0.0005770964198745787,588,1554,9726,540,0.8312379110251451,0.27450980392156865,0.5212765957446809,0.1377659574468085,0.8622340425531915
10266,YNL239W YFR006W,1.0,NA,0.0005778174381703138,587,1554,9726,541,0.8311573178594455,0.2741709481550677,0.5203900709219859,0.1377659574468085,0.8622340425531915
10267,YMR060C YLR131C,0.0,NA,0.0005813232273794711,587,1553,9727,541,0.8312379110251451,0.27429906542056076,0.5203900709219859,0.137677304964539,0.862322695035461
10268,YIR039C YER078C,1.0,NA,0.000581558735575527,586,1553,9727,542,0.8311573178594455,0.27395979429640016,0.5195035460992907,0.137677304964539,0.862322695035461
10269,YER151C YMR150C,1.0,NA,0.0005830659065395594,585,1553,9727,543,0.8310767246937459,0.2736202057998129,0.5186170212765957,0.137677304964539,0.862322695035461
10270,YAL027W YJR122W,0.0,NA,0.0005895610083825886,585,1552,9728,543,0.8311573178594455,0.2737482452035564,0.5186170212765957,0.1375886524822695,0.8624113475177305
10271,YMR164C YPL174C,0.0,NA,0.0005969523335807025,585,1551,9729,543,0.8312379110251451,0.273876404494382,0.5186170212765957,0.1375,0.8625
10272,YLR114C YNL242W,0.0,NA,0.000597289006691426,585,1550,9730,543,0.8313185041908446,0.27400468384074944,0.5186170212765957,0.1374113475177305,0.8625886524822695
10273,YBR044C YMR122W-A,0.0,NA,0.0005981455324217677,585,1549,9731,543,0.8313990973565442,0.27413308341143394,0.5186170212765957,0.137322695035461,0.862677304964539
10274,YNL030W YAL017W,0.0,NA,0.0006000680732540786,585,1548,9732,543,0.8314796905222437,0.2742616033755274,0.5186170212765957,0.1372340425531915,0.8627659574468085
10275,YKL064W YOL045W,0.0,NA,0.0006002677255310118,585,1547,9733,543,0.8315602836879432,0.27439024390243905,0.5186170212765957,0.137145390070922,0.862854609929078
10276,YBR169C YPR129W,0.0,NA,0.0006087224464863539,585,1546,9734,543,0.8316408768536429,0.2745190051618958,0.5186170212765957,0.13705673758865247,0.8629432624113476
10277,YIL108W YJL113W,1.0,NA,0.0006120075122453272,584,1546,9734,544,0.8315602836879432,0.27417840375586855,0.5177304964539007,0.13705673758865247,0.8629432624113476
10278,YOR355W YEL036C,0.0,NA,0.0006158312899060547,584,1545,9735,544,0.8316408768536429,0.27430718647252234,0.5177304964539007,0.13696808510638298,0.863031914893617
10279,YER144C YOR391C,1.0,NA,0.0006195161840878427,583,1545,9735,545,0.8315602836879432,0.27396616541353386,0.5168439716312057,0.13696808510638298,0.863031914893617
10280,YJL053W YER161C,0.0,NA,0.0006342741544358432,583,1544,9736,545,0.8316408768536429,0.2740949694405266,0.5168439716312057,0.13687943262411348,0.8631205673758865
10281,YDR316W YOR298C-A,0.0,NA,0.0006349370232783258,583,1543,9737,545,0.8317214700193424,0.2742238946378175,0.5168439716312057,0.13679078014184398,0.863209219858156
10282,YLR283W YOL132W,0.0,NA,0.0006367095629684627,583,1542,9738,545,0.8318020631850419,0.2743529411764706,0.5168439716312057,0.13670212765957446,0.8632978723404255
10283,YBR074W YER138C,1.0,NA,0.0006390757043845952,582,1542,9738,546,0.8317214700193424,0.2740112994350282,0.5159574468085106,0.13670212765957446,0.8632978723404255
10284,YJR057W YMR101C,0.0,NA,0.0006392992800101638,582,1541,9739,546,0.8318020631850419,0.2741403674046161,0.5159574468085106,0.13661347517730496,0.8633865248226951
10285,YER170W YKR020W,0.0,NA,0.000642393424641341,582,1540,9740,546,0.8318826563507414,0.27426955702167766,0.5159574468085106,0.13652482269503546,0.8634751773049646
10286,YMR026C YOR156C,0.0,NA,0.0006426144391298294,582,1539,9741,546,0.831963249516441,0.2743988684582744,0.5159574468085106,0.13643617021276597,0.863563829787234
10287,YKR035W-A YGR227W,0.0,NA,0.0006431876681745052,582,1538,9742,546,0.8320438426821406,0.27452830188679245,0.5159574468085106,0.13634751773049644,0.8636524822695035
10288,YMR300C YER026C,0.0,NA,0.0006443604361265898,582,1537,9743,546,0.8321244358478401,0.27465785747994337,0.5159574468085106,0.13625886524822695,0.863741134751773
10289,YGR098C YDL104C,1.0,NA,0.0006454557878896594,581,1537,9743,547,0.8320438426821406,0.27431539187913123,0.5150709219858156,0.13625886524822695,0.863741134751773
10290,YOR223W YEL031W,0.0,NA,0.0006465615588240325,581,1536,9744,547,0.8321244358478401,0.27444496929617385,0.5150709219858156,0.13617021276595745,0.8638297872340426
10291,YIL051C YIL091C,0.0,NA,0.00064699916401878,581,1535,9745,547,0.8322050290135397,0.27457466918714557,0.5150709219858156,0.13608156028368795,0.8639184397163121
10292,YHR107C YBR275C,0.0,NA,0.0006481962627731264,581,1534,9746,547,0.8322856221792392,0.27470449172576833,0.5150709219858156,0.13599290780141843,0.8640070921985815
10293,YDR359C YNL024C,0.0,NA,0.0006482095341198146,581,1533,9747,547,0.8323662153449387,0.27483443708609273,0.5150709219858156,0.13590425531914893,0.864095744680851
10294,YNL330C YGL224C,0.0,NA,0.0006490084924735129,581,1532,9748,547,0.8324468085106383,0.27496450544249884,0.5150709219858156,0.13581560283687943,0.8641843971631206
10295,YGR131W YDR422C,0.0,NA,0.0006520315073430538,581,1531,9749,547,0.8325274016763379,0.27509469696969696,0.5150709219858156,0.13572695035460994,0.8642730496453901
10296,YHR033W YLL019C,0.0,NA,0.0006526217912323773,581,1530,9750,547,0.8326079948420374,0.2752250118427286,0.5150709219858156,0.1356382978723404,0.8643617021276596
10297,YHL023C YJR046W,0.0,NA,0.0006566396914422512,581,1529,9751,547,0.8326885880077369,0.27535545023696684,0.5150709219858156,0.13554964539007092,0.864450354609929
10298,YML048W YER026C,0.0,NA,0.0006599478656426072,581,1528,9752,547,0.8327691811734365,0.2754860123281176,0.5150709219858156,0.13546099290780142,0.8645390070921986
10299,YOR254C YPR032W,0.0,NA,0.000661328958813101,581,1527,9753,547,0.8328497743391361,0.27561669829222013,0.5150709219858156,0.13537234042553192,0.8646276595744681
10300,YPL131W YDL208W,0.0,NA,0.000663373211864382,581,1526,9754,547,0.8329303675048356,0.2757475083056478,0.5150709219858156,0.1352836879432624,0.8647163120567376
10301,YLR020C YHR030C,0.0,NA,0.0006691833259537816,581,1525,9755,547,0.8330109606705351,0.27587844254510924,0.5150709219858156,0.1351950354609929,0.8648049645390071
10302,YPL099C YBR105C,0.0,NA,0.0006710580782964826,581,1524,9756,547,0.8330915538362347,0.27600950118764844,0.5150709219858156,0.1351063829787234,0.8648936170212767
10303,YJL062W-A YAL042W,0.0,NA,0.000674150011036545,581,1523,9757,547,0.8331721470019342,0.2761406844106464,0.5150709219858156,0.1350177304964539,0.8649822695035461
10304,YHR037W YMR173W,0.0,NA,0.0006899823201820254,581,1522,9758,547,0.8332527401676337,0.2762719923918212,0.5150709219858156,0.13492907801418438,0.8650709219858156
10305,YFL011W YLR337C,0.0,NA,0.0007011420093476772,581,1521,9759,547,0.8333333333333334,0.2764034253092293,0.5150709219858156,0.1348404255319149,0.8651595744680851
10306,YOR393W YML022W,0.0,NA,0.0007023828802630305,581,1520,9760,547,0.8334139264990329,0.2765349833412661,0.5150709219858156,0.1347517730496454,0.8652482269503546
10307,YIL108W YER144C,1.0,NA,0.0007046271930448711,580,1520,9760,548,0.8333333333333334,0.2761904761904762,0.5141843971631206,0.1347517730496454,0.8652482269503546
10308,YIL115C YLR265C,0.0,NA,0.0007063749362714589,580,1519,9761,548,0.8334139264990329,0.27632205812291566,0.5141843971631206,0.1346631205673759,0.8653368794326242
10309,YJL165C YOR209C,0.0,NA,0.0007171363104134798,580,1518,9762,548,0.8334945196647324,0.27645376549094375,0.5141843971631206,0.1345744680851064,0.8654255319148936
10310,YNL064C YGL143C,0.0,NA,0.0007216803496703506,580,1517,9763,548,0.833575112830432,0.2765855984740105,0.5141843971631206,0.13448581560283687,0.8655141843971631
10311,YLR240W YIL109C,0.0,NA,0.0007217574166134,580,1516,9764,548,0.8336557059961315,0.2767175572519084,0.5141843971631206,0.13439716312056738,0.8656028368794326
10312,YKL132C YMR244C-A,0.0,NA,0.0007233921205624938,580,1515,9765,548,0.8337362991618311,0.27684964200477324,0.5141843971631206,0.13430851063829788,0.8656914893617021
10313,YDR060W YMR179W,0.0,NA,0.0007271784706972539,580,1514,9766,548,0.8338168923275306,0.276981852913085,0.5141843971631206,0.13421985815602838,0.8657801418439717
10314,YHR200W YNL239W,1.0,NA,0.0007280535064637661,579,1514,9766,549,0.8337362991618311,0.2766364070711897,0.5132978723404256,0.13421985815602838,0.8657801418439717
10315,YPL249C YFR024C-A,0.0,NA,0.0007323204772546887,579,1513,9767,549,0.8338168923275306,0.2767686424474187,0.5132978723404256,0.13413120567375886,0.8658687943262411
10316,YLR438C-A YIR018W,0.0,NA,0.0007359135779552162,579,1512,9768,549,0.8338974854932302,0.2769010043041607,0.5132978723404256,0.13404255319148936,0.8659574468085106
10317,YOL017W YAL054C,0.0,NA,0.0007366713834926486,579,1511,9769,549,0.8339780786589297,0.2770334928229665,0.5132978723404256,0.13395390070921986,0.8660460992907801
10318,YKL133C YIL070C,0.0,NA,0.0007389684906229377,579,1510,9770,549,0.8340586718246292,0.2771661081857348,0.5132978723404256,0.13386524822695037,0.8661347517730497
10319,YCR037C YIL070C,0.0,NA,0.0007430274272337556,579,1509,9771,549,0.8341392649903289,0.27729885057471265,0.5132978723404256,0.13377659574468084,0.8662234042553192
10320,YPL063W YKL077W,0.0,NA,0.0007467239047400653,579,1508,9772,549,0.8342198581560284,0.2774317201724964,0.5132978723404256,0.13368794326241135,0.8663120567375886
10321,YBR220C YDR335W,0.0,NA,0.0007483783992938697,579,1507,9773,549,0.8343004513217279,0.2775647171620326,0.5132978723404256,0.13359929078014185,0.8664007092198581
10322,YPL121C YLR147C,0.0,NA,0.0007499218336306512,579,1506,9774,549,0.8343810444874274,0.2776978417266187,0.5132978723404256,0.13351063829787235,0.8664893617021276
10323,YJL063C YIL103W,0.0,NA,0.0007523616659455001,579,1505,9775,549,0.834461637653127,0.277831094049904,0.5132978723404256,0.13342198581560283,0.8665780141843972
10324,YJR153W YMR163C,0.0,NA,0.0007581771351397038,579,1504,9776,549,0.8345422308188266,0.27796447431589055,0.5132978723404256,0.13333333333333333,0.8666666666666667
10325,YDR362C YBL008W,0.0,NA,0.0007597534568049014,579,1503,9777,549,0.8346228239845261,0.2780979827089337,0.5132978723404256,0.13324468085106383,0.8667553191489362
10326,YML127W YOR022C,0.0,NA,0.0007677922840230167,579,1502,9778,549,0.8347034171502257,0.2782316194137434,0.5132978723404256,0.13315602836879434,0.8668439716312056
10327,YGL238W YJL143W,0.0,NA,0.0007710345671512187,579,1501,9779,549,0.8347840103159252,0.2783653846153846,0.5132978723404256,0.1330673758865248,0.8669326241134752
10328,YEL043W YIL026C,0.0,NA,0.0007739106076769531,579,1500,9780,549,0.8348646034816247,0.2784992784992785,0.5132978723404256,0.13297872340425532,0.8670212765957447
10329,YPR056W YPR115W,0.0,NA,0.0007739987340755761,579,1499,9781,549,0.8349451966473244,0.27863330125120306,0.5132978723404256,0.13289007092198582,0.8671099290780142
10330,YKR055W YOR204W,0.0,NA,0.0007741772569715977,579,1498,9782,549,0.8350257898130239,0.27876745305729417,0.5132978723404256,0.13280141843971632,0.8671985815602837
10331,YBR169C YJR161C,0.0,NA,0.0007745240582153201,579,1497,9783,549,0.8351063829787234,0.27890173410404623,0.5132978723404256,0.1327127659574468,0.8672872340425531
10332,YAR018C YPL062W,0.0,NA,0.0007819180027581751,579,1496,9784,549,0.8351869761444229,0.27903614457831327,0.5132978723404256,0.1326241134751773,0.8673758865248227
10333,YPR026W YIL088C,0.0,NA,0.0007925417739897966,579,1495,9785,549,0.8352675693101225,0.27917068466730954,0.5132978723404256,0.1325354609929078,0.8674645390070922
10334,YOR014W YDR334W,0.0,NA,0.0007932437001727521,579,1494,9786,549,0.835348162475822,0.2793053545586107,0.5132978723404256,0.1324468085106383,0.8675531914893617
10335,YMR200W YAL044W-A,0.0,NA,0.0007951410370878875,579,1493,9787,549,0.8354287556415216,0.27944015444015446,0.5132978723404256,0.13235815602836878,0.8676418439716312
10336,YKR066C YML118W,0.0,NA,0.0008084001601673663,579,1492,9788,549,0.8355093488072212,0.27957508450024143,0.5132978723404256,0.1322695035460993,0.8677304964539007
10337,YCL050C YBR214W,0.0,NA,0.0008089423063211143,579,1491,9789,549,0.8355899419729207,0.2797101449275362,0.5132978723404256,0.1321808510638298,0.8678191489361702
10338,YJL170C YJL078C,0.0,NA,0.000810911413282156,579,1490,9790,549,0.8356705351386202,0.27984533591106814,0.5132978723404256,0.1320921985815603,0.8679078014184397
10339,YMR028W YMR065W,0.0,NA,0.0008161822333931923,579,1489,9791,549,0.8357511283043197,0.2799806576402321,0.5132978723404256,0.13200354609929077,0.8679964539007092
10340,YGL066W YAR002W,0.0,NA,0.0008165380568243563,579,1488,9792,549,0.8358317214700194,0.28011611030478956,0.5132978723404256,0.13191489361702127,0.8680851063829788
10341,YGR132C YDR341C,0.0,NA,0.0008186568156816065,579,1487,9793,549,0.8359123146357189,0.28025169409486933,0.5132978723404256,0.13182624113475178,0.8681737588652483
10342,YOR193W YOR337W,0.0,NA,0.0008297128952108324,579,1486,9794,549,0.8359929078014184,0.2803874092009685,0.5132978723404256,0.13173758865248228,0.8682624113475177
10343,YOR298C-A YCR068W,0.0,NA,0.0008311780402436852,579,1485,9795,549,0.836073500967118,0.2805232558139535,0.5132978723404256,0.13164893617021275,0.8683510638297872
10344,YHR200W YBL005W-B,1.0,NA,0.0008312097052112222,578,1485,9795,550,0.8359929078014184,0.2801745031507513,0.5124113475177305,0.13164893617021275,0.8683510638297872
10345,YLR085C YHL018W,0.0,NA,0.0008327187970280647,578,1484,9796,550,0.836073500967118,0.28031037827352084,0.5124113475177305,0.13156028368794326,0.8684397163120567
10346,YDR447C YKL135C,0.0,NA,0.0008329933625645936,578,1483,9797,550,0.8361540941328175,0.2804463852498787,0.5124113475177305,0.13147163120567376,0.8685283687943263
10347,YJL221C YJR098C,0.0,NA,0.0008503026911057532,578,1482,9798,550,0.8362346872985171,0.28058252427184466,0.5124113475177305,0.13138297872340426,0.8686170212765958
10348,YNL215W YLR283W,0.0,NA,0.0008517900132574141,578,1481,9799,550,0.8363152804642167,0.28071879553181156,0.5124113475177305,0.13129432624113474,0.8687056737588652
10349,YOR119C YLR114C,0.0,NA,0.0008538669790141284,578,1480,9800,550,0.8363958736299162,0.28085519922254615,0.5124113475177305,0.13120567375886524,0.8687943262411347
10350,YLR411W YLR283W,0.0,NA,0.000862884393427521,578,1479,9801,550,0.8364764667956157,0.2809917355371901,0.5124113475177305,0.13111702127659575,0.8688829787234043
10351,YPL218W YLR438C-A,0.0,NA,0.0008653182885609567,578,1478,9802,550,0.8365570599613152,0.2811284046692607,0.5124113475177305,0.13102836879432625,0.8689716312056738
10352,YML127W YJL062W-A,0.0,NA,0.0008664514170959592,578,1477,9803,550,0.8366376531270149,0.28126520681265205,0.5124113475177305,0.13093971631205673,0.8690602836879433
10353,YGR038W YGR080W,0.0,NA,0.0008708485402166843,578,1476,9804,550,0.8367182462927144,0.28140214216163584,0.5124113475177305,0.13085106382978723,0.8691489361702127
10354,YDR185C YBR059C,0.0,NA,0.000878532009664923,578,1475,9805,550,0.8367988394584139,0.28153921091086215,0.5124113475177305,0.13076241134751773,0.8692375886524822
10355,YML015C YKL196C,0.0,NA,0.0008848314173519611,578,1474,9806,550,0.8368794326241135,0.28167641325536064,0.5124113475177305,0.13067375886524824,0.8693262411347518
10356,YML103C YPL112C,0.0,NA,0.000893239164724946,578,1473,9807,550,0.836960025789813,0.2818137493905412,0.5124113475177305,0.1305851063829787,0.8694148936170213
10357,YNL199C YIL063C,0.0,NA,0.0008977600955404341,578,1472,9808,550,0.8370406189555126,0.2819512195121951,0.5124113475177305,0.13049645390070921,0.8695035460992908
10358,YNL126W YJL074C,0.0,NA,0.0009001516154967248,578,1471,9809,550,0.8371212121212122,0.28208882381649586,0.5124113475177305,0.13040780141843972,0.8695921985815603
10359,YOL067C YPL031C,0.0,NA,0.0009022042504511774,578,1470,9810,550,0.8372018052869117,0.2822265625,0.5124113475177305,0.13031914893617022,0.8696808510638298
10360,YDL143W YIR018W,0.0,NA,0.0009022548911161721,578,1469,9811,550,0.8372823984526112,0.28236443575964826,0.5124113475177305,0.1302304964539007,0.8697695035460993
10361,YER002W YML105C,0.0,NA,0.0009023662423714995,578,1468,9812,550,0.8373629916183107,0.2825024437927664,0.5124113475177305,0.1301418439716312,0.8698581560283688
10362,YJL050W YLR445W,0.0,NA,0.0009095736895687878,578,1467,9813,550,0.8374435847840103,0.282640586797066,0.5124113475177305,0.1300531914893617,0.8699468085106383
10363,YGL178W YGR216C,0.0,NA,0.0009096941212192178,578,1466,9814,550,0.8375241779497099,0.2827788649706458,0.5124113475177305,0.1299645390070922,0.8700354609929078
10364,YIL008W YNL307C,0.0,NA,0.0009116246947087348,578,1465,9815,550,0.8376047711154094,0.28291727851199217,0.5124113475177305,0.12987588652482268,0.8701241134751773
10365,YBR283C YDR313C,0.0,NA,0.0009149889228865504,578,1464,9816,550,0.837685364281109,0.28305582761998044,0.5124113475177305,0.12978723404255318,0.8702127659574468
10366,YMR026C YBR076W,0.0,NA,0.0009255369659513235,578,1463,9817,550,0.8377659574468085,0.28319451249387556,0.5124113475177305,0.1296985815602837,0.8703014184397163
10367,YMR123W YKL135C,0.0,NA,0.0009265243425033987,578,1462,9818,550,0.837846550612508,0.2833333333333333,0.5124113475177305,0.1296099290780142,0.8703900709219858
10368,YDR087C YJR120W,0.0,NA,0.0009290812304243445,578,1461,9819,550,0.8379271437782077,0.28347229033840116,0.5124113475177305,0.1295212765957447,0.8704787234042554
10369,YBR207W YMR313C,0.0,NA,0.0009298273362219334,578,1460,9820,550,0.8380077369439072,0.28361138370951916,0.5124113475177305,0.12943262411347517,0.8705673758865248
10370,YER067W YMR124W,0.0,NA,0.0009348018211312592,578,1459,9821,550,0.8380883301096067,0.28375061364752086,0.5124113475177305,0.12934397163120567,0.8706560283687943
10371,YDR330W YEL072W,0.0,NA,0.0009349381434731185,578,1458,9822,550,0.8381689232753062,0.28388998035363455,0.5124113475177305,0.12925531914893618,0.8707446808510638
10372,YNL137C YNL124W,0.0,NA,0.0009350547916255891,578,1457,9823,550,0.8382495164410058,0.284029484029484,0.5124113475177305,0.12916666666666668,0.8708333333333333
10373,YNL051W YMR203W,0.0,NA,0.0009372230852022767,578,1456,9824,550,0.8383301096067054,0.28416912487708945,0.5124113475177305,0.12907801418439716,0.8709219858156029
10374,YNL281W YPR032W,0.0,NA,0.0009432188235223293,578,1455,9825,550,0.8384107027724049,0.2843089030988687,0.5124113475177305,0.12898936170212766,0.8710106382978723
10375,YJR125C YNL051W,0.0,NA,0.0009433315717615187,578,1454,9826,550,0.8384912959381045,0.2844488188976378,0.5124113475177305,0.12890070921985816,0.8710992907801418
10376,YLR436C YNL122C,0.0,NA,0.0009441854199394584,578,1453,9827,550,0.838571889103804,0.2845888724766125,0.5124113475177305,0.12881205673758866,0.8711879432624113
10377,YBR133C YBR141C,0.0,NA,0.0009506457718089223,578,1452,9828,550,0.8386524822695035,0.28472906403940884,0.5124113475177305,0.12872340425531914,0.8712765957446809
10378,YLR061W YIL013C,0.0,NA,0.0009559103637002409,578,1451,9829,550,0.8387330754352031,0.28486939379004433,0.5124113475177305,0.12863475177304964,0.8713652482269504
10379,YJR103W YOR324C,0.0,NA,0.0009646390099078417,578,1450,9830,550,0.8388136686009027,0.28500986193293887,0.5124113475177305,0.12854609929078015,0.8714539007092199
10380,YCL021W-A YPR107C,0.0,NA,0.0009666907135397196,578,1449,9831,550,0.8388942617666022,0.28515046867291566,0.5124113475177305,0.12845744680851065,0.8715425531914893
10381,YFL034C-A YML011C,0.0,NA,0.0009675730834715068,578,1448,9832,550,0.8389748549323017,0.28529121421520237,0.5124113475177305,0.12836879432624113,0.8716312056737588
10382,YPL150W YKL028W,0.0,NA,0.0009731872123666108,578,1447,9833,550,0.8390554480980013,0.2854320987654321,0.5124113475177305,0.12828014184397163,0.8717198581560284
10383,YJR026W YEL065W,0.0,NA,0.0009862440638244152,578,1446,9834,550,0.8391360412637009,0.2855731225296443,0.5124113475177305,0.12819148936170213,0.8718085106382979
10384,YGR165W YHR073W,0.0,NA,0.0010032003046944737,578,1445,9835,550,0.8392166344294004,0.2857142857142857,0.5124113475177305,0.12810283687943264,0.8718971631205674
10385,YDR060W YER110C,0.0,NA,0.001003924640826881,578,1444,9836,550,0.8392972275951,0.2858555885262117,0.5124113475177305,0.1280141843971631,0.8719858156028368
10386,YML114C YMR004W,0.0,NA,0.001004348392598331,578,1443,9837,550,0.8393778207607995,0.28599703117268677,0.5124113475177305,0.12792553191489361,0.8720744680851064
10387,YNL181W YBR168W,0.0,NA,0.0010064849629998207,578,1442,9838,550,0.839458413926499,0.2861386138613861,0.5124113475177305,0.12783687943262412,0.8721631205673759
10388,YIL108W YLR163C,1.0,NA,0.0010123439133167267,577,1442,9838,551,0.8393778207607995,0.2857850421000495,0.5115248226950354,0.12783687943262412,0.8721631205673759
10389,YFL041W YDR364C,0.0,NA,0.0010156289208680391,577,1441,9839,551,0.839458413926499,0.2859266600594648,0.5115248226950354,0.12774822695035462,0.8722517730496454
10390,YJR098C YMR004W,0.0,NA,0.0010266599711030722,577,1440,9840,551,0.8395390070921985,0.2860684184432325,0.5115248226950354,0.1276595744680851,0.8723404255319149
10391,YMR316C-A YKL028W,0.0,NA,0.0010300517315045,577,1439,9841,551,0.8396196002578982,0.28621031746031744,0.5115248226950354,0.1275709219858156,0.8724290780141843
10392,YMR240C YDL035C,0.0,NA,0.0010308964410796762,577,1438,9842,551,0.8397001934235977,0.2863523573200993,0.5115248226950354,0.1274822695035461,0.8725177304964539
10393,YHR174W YLR116W,0.0,NA,0.0010315492982044816,577,1437,9843,551,0.8397807865892972,0.28649453823237336,0.5115248226950354,0.1273936170212766,0.8726063829787234
10394,YFR022W YLR116W,0.0,NA,0.0010328221833333373,577,1436,9844,551,0.8398613797549968,0.2866368604073522,0.5115248226950354,0.12730496453900708,0.8726950354609929
10395,YMR242C YBR126W-A,0.0,NA,0.0010371266398578882,577,1435,9845,551,0.8399419729206963,0.28677932405566603,0.5115248226950354,0.12721631205673758,0.8727836879432624
10396,YDR334W YOL119C,0.0,NA,0.001037832349538803,577,1434,9846,551,0.8400225660863959,0.28692192938836397,0.5115248226950354,0.1271276595744681,0.872872340425532
10397,YDR272W YKL196C,0.0,NA,0.0010471466230228543,577,1433,9847,551,0.8401031592520954,0.2870646766169154,0.5115248226950354,0.1270390070921986,0.8729609929078014
10398,YMR124W YML102W,0.0,NA,0.0010536415502429008,577,1432,9848,551,0.840183752417795,0.28720756595321056,0.5115248226950354,0.12695035460992907,0.8730496453900709
10399,YMR251W-A YLR341W,0.0,NA,0.0010537509806454182,577,1431,9849,551,0.8402643455834945,0.2873505976095618,0.5115248226950354,0.12686170212765957,0.8731382978723404
10400,YLR337C YMR004W,0.0,NA,0.001059384667314589,577,1430,9850,551,0.840344938749194,0.28749377179870456,0.5115248226950354,0.12677304964539007,0.87322695035461
10401,YBR074W YBL067C,1.0,NA,0.001067009987309575,576,1430,9850,552,0.8402643455834945,0.28713858424725824,0.5106382978723404,0.12677304964539007,0.87322695035461
