,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
10402,YPL215W YLR387C,0.0,NA,0.001069189514964819,576,1429,9851,552,0.840344938749194,0.28728179551122196,0.5106382978723404,0.12668439716312058,0.8733156028368795
10403,YNL156C YER026C,0.0,NA,0.001070181024260819,576,1428,9852,552,0.8404255319148937,0.2874251497005988,0.5106382978723404,0.12659574468085105,0.8734042553191489
10404,YNL217W YEL018W,0.0,NA,0.0010730522917583585,576,1427,9853,552,0.8405061250805932,0.28756864702945584,0.5106382978723404,0.12650709219858156,0.8734929078014184
10405,YPR162C YHR107C,0.0,NA,0.0010766462655737996,576,1426,9854,552,0.8405867182462927,0.28771228771228774,0.5106382978723404,0.12641843971631206,0.8735815602836879
10406,YDR517W YKL003C,0.0,NA,0.0010782937752082944,576,1425,9855,552,0.8406673114119922,0.28785607196401797,0.5106382978723404,0.12632978723404256,0.8736702127659575
10407,YOL113W YGL245W,0.0,NA,0.0010868307435885072,576,1424,9856,552,0.8407479045776918,0.288,0.5106382978723404,0.12624113475177304,0.873758865248227
10408,YPR021C YMR173W,0.0,NA,0.001089839031919837,576,1423,9857,552,0.8408284977433914,0.288144072036018,0.5106382978723404,0.12615248226950354,0.8738475177304964
10409,YDR162C YPR151C,0.0,NA,0.0010901609202846885,576,1422,9858,552,0.8409090909090909,0.2882882882882883,0.5106382978723404,0.12606382978723404,0.8739361702127659
10410,YKL150W YLR034C,0.0,NA,0.0010904159862548113,576,1421,9859,552,0.8409896840747905,0.2884326489734602,0.5106382978723404,0.12597517730496455,0.8740248226950355
10411,YLR238W YMR010W,0.0,NA,0.001098479377105832,576,1420,9860,552,0.84107027724049,0.28857715430861725,0.5106382978723404,0.12588652482269502,0.874113475177305
10412,YNL274C YOR273C,0.0,NA,0.0011071886401623487,576,1419,9861,552,0.8411508704061895,0.2887218045112782,0.5106382978723404,0.12579787234042553,0.8742021276595745
10413,YCR105W YML114C,0.0,NA,0.0011152703082188964,576,1418,9862,552,0.841231463571889,0.2888665997993982,0.5106382978723404,0.12570921985815603,0.874290780141844
10414,YPR010C YFR036W,0.0,NA,0.0011195014230906963,576,1417,9863,552,0.8413120567375887,0.2890115403913698,0.5106382978723404,0.12562056737588653,0.8743794326241134
10415,YDR027C YGR141W,0.0,NA,0.0011242068139836192,576,1416,9864,552,0.8413926499032882,0.2891566265060241,0.5106382978723404,0.125531914893617,0.874468085106383
10416,YKL064W YCR040W,0.0,NA,0.0011317407479509711,576,1415,9865,552,0.8414732430689877,0.28930185836263184,0.5106382978723404,0.1254432624113475,0.8745567375886525
10417,YDL054C YHR150W,0.0,NA,0.001134009682573378,576,1414,9866,552,0.8415538362346873,0.2894472361809045,0.5106382978723404,0.12535460992907801,0.874645390070922
10418,YPL270W YPL190C,0.0,NA,0.0011358426418155432,576,1413,9867,552,0.8416344294003868,0.2895927601809955,0.5106382978723404,0.12526595744680852,0.8747340425531915
10419,YGL012W YGR277C,0.0,NA,0.0011379171628504992,576,1412,9868,552,0.8417150225660864,0.289738430583501,0.5106382978723404,0.125177304964539,0.874822695035461
10420,YMR280C YBL080C,0.0,NA,0.0011399422073736787,576,1411,9869,552,0.841795615731786,0.2898842476094615,0.5106382978723404,0.1250886524822695,0.8749113475177305
10421,YNL062C YPL174C,0.0,NA,0.0011406928533688188,576,1410,9870,552,0.8418762088974855,0.29003021148036257,0.5106382978723404,0.125,0.875
10422,YKR078W YER166W,0.0,NA,0.0011413992615416646,576,1409,9871,552,0.841956802063185,0.290176322418136,0.5106382978723404,0.1249113475177305,0.8750886524822695
10423,YML011C YML118W,0.0,NA,0.0011421170784160495,576,1408,9872,552,0.8420373952288845,0.2903225806451613,0.5106382978723404,0.12482269503546099,0.875177304964539
10424,YBL047C YNL012W,0.0,NA,0.0011430814629420638,576,1407,9873,552,0.8421179883945842,0.29046898638426627,0.5106382978723404,0.1247340425531915,0.8752659574468085
10425,YJL174W YNR031C,0.0,NA,0.0011471448233351111,576,1406,9874,552,0.8421985815602837,0.29061553985872857,0.5106382978723404,0.12464539007092199,0.875354609929078
10426,YLR316C YLR340W,0.0,NA,0.0011616931296885014,576,1405,9875,552,0.8422791747259832,0.2907622412922766,0.5106382978723404,0.12455673758865249,0.8754432624113475
10427,YJR120W YDR130C,0.0,NA,0.0011619300348684192,576,1404,9876,552,0.8423597678916828,0.2909090909090909,0.5106382978723404,0.12446808510638298,0.875531914893617
10428,YBL067C YKL134C,1.0,NA,0.0011634816182777286,575,1404,9876,553,0.8422791747259832,0.2905507832238504,0.5097517730496454,0.12446808510638298,0.875531914893617
10429,YMR277W YJR120W,0.0,NA,0.0011670603416860104,575,1403,9877,553,0.8423597678916828,0.29069767441860467,0.5097517730496454,0.12437943262411348,0.8756205673758866
10430,YIL063C YBL011W,0.0,NA,0.0011674673296511173,575,1402,9878,553,0.8424403610573823,0.2908447142134547,0.5097517730496454,0.12429078014184397,0.875709219858156
10431,YJR135W-A YBR163W,0.0,NA,0.0011691856198012829,575,1401,9879,553,0.8425209542230819,0.2909919028340081,0.5097517730496454,0.12420212765957447,0.8757978723404255
10432,YOL113W YLR362W,0.0,NA,0.001169658498838544,575,1400,9880,553,0.8426015473887815,0.2911392405063291,0.5097517730496454,0.12411347517730496,0.875886524822695
10433,YNL001W YBR207W,0.0,NA,0.0011700590839609504,575,1399,9881,553,0.842682140554481,0.29128672745694023,0.5097517730496454,0.12402482269503547,0.8759751773049645
10434,YDR038C YJR161C,0.0,NA,0.0011748451506718993,575,1398,9882,553,0.8427627337201805,0.2914343639128231,0.5097517730496454,0.12393617021276596,0.8760638297872341
10435,YDL217C YIL051C,0.0,NA,0.001177706872113049,575,1397,9883,553,0.84284332688588,0.29158215010141986,0.5097517730496454,0.12384751773049646,0.8761524822695036
10436,YDR460W YPR160W,0.0,NA,0.0012016103137284517,575,1396,9884,553,0.8429239200515797,0.2917300862506342,0.5097517730496454,0.12375886524822695,0.876241134751773
10437,YDR027C YHR105W,0.0,NA,0.0012027438497170806,575,1395,9885,553,0.8430045132172792,0.2918781725888325,0.5097517730496454,0.12367021276595745,0.8763297872340425
10438,YNL191W YER160C,1.0,NA,0.0012078160652890801,574,1395,9885,554,0.8429239200515797,0.2915185373285932,0.5088652482269503,0.12367021276595745,0.8763297872340425
10439,YDR498C YBL080C,0.0,NA,0.0012086826609447598,574,1394,9886,554,0.8430045132172792,0.2916666666666667,0.5088652482269503,0.12358156028368794,0.8764184397163121
10440,YLR088W YBL100W-B,1.0,NA,0.0012459103018045425,573,1394,9886,555,0.8429239200515797,0.2913065582104728,0.5079787234042553,0.12358156028368794,0.8764184397163121
10441,YHR176W YFR024C-A,0.0,NA,0.0012496820418164134,573,1393,9887,555,0.8430045132172792,0.2914547304170905,0.5079787234042553,0.12349290780141844,0.8765070921985816
10442,YML076C YLR113W,0.0,NA,0.0012538580922409892,573,1392,9888,555,0.8430851063829787,0.2916030534351145,0.5079787234042553,0.12340425531914893,0.8765957446808511
10443,YDR185C YOR069W,0.0,NA,0.0012621352216228843,573,1391,9889,555,0.8431656995486783,0.29175152749490835,0.5079787234042553,0.12331560283687944,0.8766843971631205
10444,YOR194C YPL006W,0.0,NA,0.001275563146919012,573,1390,9890,555,0.8432462927143778,0.29190015282730514,0.5079787234042553,0.12322695035460993,0.87677304964539
10445,YDR363W-A YMR086W,0.0,NA,0.0012907800264656544,573,1389,9891,555,0.8433268858800773,0.29204892966360857,0.5079787234042553,0.12313829787234043,0.8768617021276596
10446,YHL018W YJL078C,0.0,NA,0.0012958970619365573,573,1388,9892,555,0.843407479045777,0.2921978582355941,0.5079787234042553,0.12304964539007092,0.8769503546099291
10447,YLR113W YDL126C,0.0,NA,0.0012972467811778188,573,1387,9893,555,0.8434880722114765,0.2923469387755102,0.5079787234042553,0.12296099290780142,0.8770390070921986
10448,YDL176W YCR066W,0.0,NA,0.00131392537150532,573,1386,9894,555,0.843568665377176,0.29249617151607965,0.5079787234042553,0.12287234042553191,0.877127659574468
10449,YML114C YJR090C,0.0,NA,0.0013343500904738903,573,1385,9895,555,0.8436492585428755,0.2926455566905005,0.5079787234042553,0.12278368794326242,0.8772163120567376
10450,YIL051C YOR265W,0.0,NA,0.0013407296501100063,573,1384,9896,555,0.8437298517085751,0.2927950945324476,0.5079787234042553,0.1226950354609929,0.8773049645390071
10451,YGL168W YCR076C,0.0,NA,0.0013410999672487378,573,1383,9897,555,0.8438104448742747,0.2929447852760736,0.5079787234042553,0.12260638297872341,0.8773936170212766
10452,YKR042W YDL208W,0.0,NA,0.0013498623156920075,573,1382,9898,555,0.8438910380399742,0.29309462915601026,0.5079787234042553,0.1225177304964539,0.8774822695035461
10453,YJL113W YER143W,1.0,NA,0.001355489483103156,572,1382,9898,556,0.8438104448742747,0.29273285568065505,0.5070921985815603,0.1225177304964539,0.8774822695035461
10454,YDL229W YGR006W,0.0,NA,0.0013558974023908377,572,1381,9899,556,0.8438910380399742,0.2928827444956477,0.5070921985815603,0.1224290780141844,0.8775709219858157
10455,YJL062W YIR014W,0.0,NA,0.001364820753224194,572,1380,9900,556,0.8439716312056738,0.2930327868852459,0.5070921985815603,0.12234042553191489,0.8776595744680851
10456,YDR281C YBL107C,0.0,NA,0.0013734191888943315,572,1379,9901,556,0.8440522243713733,0.29318298308559715,0.5070921985815603,0.12225177304964539,0.8777482269503546
10457,YJR046W YER087C-A,0.0,NA,0.0013757861452177167,572,1378,9902,556,0.8441328175370728,0.29333333333333333,0.5070921985815603,0.12216312056737588,0.8778368794326241
10458,YKL171W YOR208W,0.0,NA,0.0013775330735370517,572,1377,9903,556,0.8442134107027724,0.2934838378655721,0.5070921985815603,0.12207446808510639,0.8779255319148936
10459,YOR393W YNL309W,0.0,NA,0.0013919186312705278,572,1376,9904,556,0.844294003868472,0.2936344969199179,0.5070921985815603,0.12198581560283688,0.8780141843971632
10460,YKL002W YGL247W,0.0,NA,0.001395322848111391,572,1375,9905,556,0.8443745970341715,0.2937853107344633,0.5070921985815603,0.12189716312056738,0.8781028368794326
10461,YNR047W YDL126C,0.0,NA,0.0013967654667794704,572,1374,9906,556,0.844455190199871,0.29393627954779034,0.5070921985815603,0.12180851063829787,0.8781914893617021
10462,YPL007C YPR032W,0.0,NA,0.0014006183482706547,572,1373,9907,556,0.8445357833655706,0.29408740359897173,0.5070921985815603,0.12171985815602837,0.8782801418439716
10463,YDL229W YMR015C,0.0,NA,0.0014125609304755926,572,1372,9908,556,0.8446163765312702,0.294238683127572,0.5070921985815603,0.12163120567375886,0.8783687943262412
10464,YPL130W YML132W,0.0,NA,0.0014142029685899615,572,1371,9909,556,0.8446969696969697,0.294390118373649,0.5070921985815603,0.12154255319148936,0.8784574468085107
10465,YCR076C YDR162C,0.0,NA,0.0014167244080454111,572,1370,9910,556,0.8447775628626693,0.2945417095777549,0.5070921985815603,0.12145390070921985,0.8785460992907801
10466,YDL083C YJL062W-A,0.0,NA,0.0014233244583010674,572,1369,9911,556,0.8448581560283688,0.2946934569809377,0.5070921985815603,0.12136524822695036,0.8786347517730496
10467,YIL017C YBR126W-A,0.0,NA,0.001430079690180719,572,1368,9912,556,0.8449387491940683,0.2948453608247423,0.5070921985815603,0.12127659574468085,0.8787234042553191
10468,YIL138C YEL071W,0.0,NA,0.0014302390627563,572,1367,9913,556,0.8450193423597679,0.294997421351212,0.5070921985815603,0.12118794326241135,0.8788120567375887
10469,YER163C YBR168W,0.0,NA,0.0014326975215226412,572,1366,9914,556,0.8450999355254675,0.2951496388028896,0.5070921985815603,0.12109929078014184,0.8789007092198582
10470,YER174C YJR090C,0.0,NA,0.0014330106787383556,572,1365,9915,556,0.845180528691167,0.2953020134228188,0.5070921985815603,0.12101063829787234,0.8789893617021277
10471,YGL192W YMR164C,0.0,NA,0.001436659600585699,572,1364,9916,556,0.8452611218568665,0.29545454545454547,0.5070921985815603,0.12092198581560283,0.8790780141843971
10472,YOR291W YGL216W,0.0,NA,0.001449087867513299,572,1363,9917,556,0.845341715022566,0.29560723514211884,0.5070921985815603,0.12083333333333333,0.8791666666666667
10473,YFL001W YJR051W,0.0,NA,0.0014854217879474163,572,1362,9918,556,0.8454223081882656,0.2957600827300931,0.5070921985815603,0.12074468085106382,0.8792553191489362
10474,YPR072W YGR059W,0.0,NA,0.0014913134509697556,572,1361,9919,556,0.8455029013539652,0.2959130884635282,0.5070921985815603,0.12065602836879433,0.8793439716312057
10475,YNL185C YDR496C,0.0,NA,0.0014937850646674633,572,1360,9920,556,0.8455834945196647,0.29606625258799174,0.5070921985815603,0.12056737588652482,0.8794326241134752
10476,YOR179C YGR156W,0.0,NA,0.001517689204774797,572,1359,9921,556,0.8456640876853643,0.29621957534955984,0.5070921985815603,0.12047872340425532,0.8795212765957446
10477,YJR132W YLR261C,0.0,NA,0.0015262158121913671,572,1358,9922,556,0.8457446808510638,0.29637305699481864,0.5070921985815603,0.12039007092198581,0.8796099290780142
10478,YPR072W YCR037C,0.0,NA,0.001532374881207943,572,1357,9923,556,0.8458252740167633,0.2965266977708657,0.5070921985815603,0.12030141843971631,0.8796985815602837
10479,YLR209C YNL126W,0.0,NA,0.00153286661952734,572,1356,9924,556,0.845905867182463,0.2966804979253112,0.5070921985815603,0.1202127659574468,0.8797872340425532
10480,YIL063C YPR032W,0.0,NA,0.0015336265787482262,572,1355,9925,556,0.8459864603481625,0.2968344577062792,0.5070921985815603,0.1201241134751773,0.8798758865248227
10481,YBR057C YPL145C,0.0,NA,0.0015385785372927785,572,1354,9926,556,0.846067053513862,0.29698857736240913,0.5070921985815603,0.12003546099290781,0.8799645390070922
10482,YDR415C YBL005W-B,1.0,NA,0.001538962358608842,571,1354,9926,557,0.8459864603481625,0.2966233766233766,0.5062056737588653,0.12003546099290781,0.8799645390070922
10483,YPL104W YGR080W,0.0,NA,0.0015754018677398562,571,1353,9927,557,0.846067053513862,0.29677754677754675,0.5062056737588653,0.1199468085106383,0.8800531914893617
10484,YPR003C YPR160W,0.0,NA,0.001580706681124866,571,1352,9928,557,0.8461476466795615,0.296931877275091,0.5062056737588653,0.1198581560283688,0.8801418439716312
10485,YMR122W-A YKR024C,0.0,NA,0.0015813382342457771,571,1351,9929,557,0.8462282398452611,0.2970863683662851,0.5062056737588653,0.11976950354609929,0.8802304964539007
10486,YOR075W YMR286W,0.0,NA,0.001585327205248177,571,1350,9930,557,0.8463088330109607,0.29724102030192606,0.5062056737588653,0.1196808510638298,0.8803191489361702
10487,YPL270W YPL016W,0.0,NA,0.001600641175173223,571,1349,9931,557,0.8463894261766602,0.29739583333333336,0.5062056737588653,0.11959219858156028,0.8804078014184397
10488,YPL099C YKL173W,0.0,NA,0.001611062092706561,571,1348,9932,557,0.8464700193423598,0.2975508077123502,0.5062056737588653,0.11950354609929079,0.8804964539007092
10489,YNL274C YPL250C,0.0,NA,0.001611308311112225,571,1347,9933,557,0.8465506125080593,0.2977059436913452,0.5062056737588653,0.11941489361702128,0.8805851063829787
10490,YMR028W YJL062W-A,0.0,NA,0.001617645495571196,571,1346,9934,557,0.8466312056737588,0.29786124152321336,0.5062056737588653,0.11932624113475178,0.8806737588652482
10491,YOR208W YER161C,0.0,NA,0.0016324958996847272,571,1345,9935,557,0.8467117988394585,0.2980167014613779,0.5062056737588653,0.11923758865248227,0.8807624113475178
10492,YFL034C-A YDR165W,0.0,NA,0.0016349132638424635,571,1344,9936,557,0.846792392005158,0.29817232375979114,0.5062056737588653,0.11914893617021277,0.8808510638297873
10493,YJL221C YFR039C,0.0,NA,0.0016378586879000068,571,1343,9937,557,0.8468729851708575,0.29832810867293624,0.5062056737588653,0.11906028368794326,0.8809397163120567
10494,YOR193W YGL257C,0.0,NA,0.0016516698524355888,571,1342,9938,557,0.846953578336557,0.29848405645582854,0.5062056737588653,0.11897163120567376,0.8810283687943262
10495,YBR204C YDL025C,0.0,NA,0.001656991895288229,571,1341,9939,557,0.8470341715022566,0.2986401673640167,0.5062056737588653,0.11888297872340425,0.8811170212765957
10496,YNL122C YKR020W,0.0,NA,0.001709587755613029,571,1340,9940,557,0.8471147646679562,0.2987964416535845,0.5062056737588653,0.11879432624113476,0.8812056737588653
10497,YJR125C YBL060W,0.0,NA,0.001746452646329999,571,1339,9941,557,0.8471953578336557,0.29895287958115185,0.5062056737588653,0.11870567375886525,0.8812943262411348
10498,YBR076W YAL047C,0.0,NA,0.00175015430431813,571,1338,9942,557,0.8472759509993553,0.2991094814038764,0.5062056737588653,0.11861702127659575,0.8813829787234042
10499,YER094C YER143W,1.0,NA,0.0017659602453932166,570,1338,9942,558,0.8471953578336557,0.29874213836477986,0.5053191489361702,0.11861702127659575,0.8813829787234042
10500,YIR014W YKL162C,0.0,NA,0.0017695497954264283,570,1337,9943,558,0.8472759509993553,0.29889879391714735,0.5053191489361702,0.11852836879432624,0.8814716312056737
10501,YKL011C YBR085W,0.0,NA,0.0017699694726616144,570,1336,9944,558,0.8473565441650548,0.2990556138509968,0.5053191489361702,0.11843971631205674,0.8815602836879433
10502,YFL034C-A YDL155W,0.0,NA,0.0017781383357942104,570,1335,9945,558,0.8474371373307543,0.2992125984251969,0.5053191489361702,0.11835106382978723,0.8816489361702128
10503,YER166W YBR126W-A,0.0,NA,0.0017914404161274433,570,1334,9946,558,0.8475177304964538,0.29936974789915966,0.5053191489361702,0.11826241134751773,0.8817375886524823
10504,YER160C YBL005W-B,1.0,NA,0.0018139707390218973,569,1334,9946,559,0.8474371373307543,0.29900157645822384,0.5044326241134752,0.11826241134751773,0.8817375886524823
10505,YFL056C YDR294C,0.0,NA,0.0018216053722426295,569,1333,9947,559,0.8475177304964538,0.29915878023133546,0.5044326241134752,0.11817375886524822,0.8818262411347517
10506,YJL178C YJL002C,0.0,NA,0.0018343925476074219,569,1332,9948,559,0.8475983236621535,0.29931614939505524,0.5044326241134752,0.11808510638297873,0.8819148936170212
10507,YPL098C YJR044C,0.0,NA,0.0018429365009069443,569,1331,9949,559,0.847678916827853,0.29947368421052634,0.5044326241134752,0.11799645390070922,0.8820035460992908
10508,YJL062W-A YCR052W,0.0,NA,0.0018464194145053625,569,1330,9950,559,0.8477595099935525,0.2996313849394418,0.5044326241134752,0.11790780141843972,0.8820921985815603
10509,YFR006W YLR163C,1.0,NA,0.0018606696976348758,568,1330,9950,560,0.847678916827853,0.2992623814541623,0.5035460992907801,0.11790780141843972,0.8820921985815603
10510,YGL216W YGR084C,0.0,NA,0.0018711434677243233,568,1329,9951,560,0.8477595099935525,0.29942013705851345,0.5035460992907801,0.11781914893617021,0.8821808510638298
10511,YOR156C YIR003W,0.0,NA,0.0018812633352354169,568,1328,9952,560,0.8478401031592521,0.29957805907172996,0.5035460992907801,0.11773049645390071,0.8822695035460993
10512,YMR179W YJL062W-A,0.0,NA,0.0018846143502742052,568,1327,9953,560,0.8479206963249516,0.29973614775725593,0.5035460992907801,0.1176418439716312,0.8823581560283688
10513,YPR024W YDR415C,1.0,NA,0.0018893723608925939,567,1327,9953,561,0.8478401031592521,0.29936642027455124,0.5026595744680851,0.1176418439716312,0.8823581560283688
10514,YJR014W YHR102W,0.0,NA,0.0018966908100992441,567,1326,9954,561,0.8479206963249516,0.29952456418383516,0.5026595744680851,0.1175531914893617,0.8824468085106383
10515,YOR391C YPR103W,1.0,NA,0.0018985902424901724,566,1326,9954,562,0.8478401031592521,0.29915433403805497,0.50177304964539,0.1175531914893617,0.8824468085106383
10516,YMR158W YCR028C,0.0,NA,0.0019430454121902585,566,1325,9955,562,0.8479206963249516,0.2993125330512956,0.50177304964539,0.1174645390070922,0.8825354609929078
10517,YOR067C YAR019C,0.0,NA,0.0019441479817032814,566,1324,9956,562,0.8480012894906512,0.29947089947089944,0.50177304964539,0.1173758865248227,0.8826241134751773
10518,YDL180W YDL174C,0.0,NA,0.0019561147782951593,566,1323,9957,562,0.8480818826563508,0.2996294335627316,0.50177304964539,0.11728723404255319,0.8827127659574469
10519,YKR020W YKL028W,0.0,NA,0.001969843404367566,566,1322,9958,562,0.8481624758220503,0.2997881355932203,0.50177304964539,0.11719858156028369,0.8828014184397163
10520,YJL174W YPL053C,0.0,NA,0.001972632482647896,566,1321,9959,562,0.8482430689877498,0.2999470058293588,0.50177304964539,0.11710992907801418,0.8828900709219858
10521,YDL217C YLR297W,0.0,NA,0.0019784981850534678,566,1320,9960,562,0.8483236621534493,0.30010604453870626,0.50177304964539,0.11702127659574468,0.8829787234042553
10522,YNL016W YBL008W,0.0,NA,0.001980983419343829,566,1319,9961,562,0.848404255319149,0.3002652519893899,0.50177304964539,0.11693262411347517,0.8830673758865248
10523,YLR387C YLR337C,0.0,NA,0.002003322821110487,566,1318,9962,562,0.8484848484848485,0.30042462845010615,0.50177304964539,0.11684397163120568,0.8831560283687944
10524,YPL094C YNR007C,0.0,NA,0.0020157163962721825,566,1317,9963,562,0.848565441650548,0.3005841741901221,0.50177304964539,0.11675531914893617,0.8832446808510638
10525,YJR126C YGL203C,1.0,NA,0.002035323530435562,565,1317,9963,563,0.8484848484848485,0.3002125398512221,0.500886524822695,0.11675531914893617,0.8832446808510638
10526,YDR090C YGR097W,0.0,NA,0.0020440297666937113,565,1316,9964,563,0.848565441650548,0.3003721424774056,0.500886524822695,0.11666666666666667,0.8833333333333333
10527,YGR227W YFL029C,0.0,NA,0.002061262959614396,565,1315,9965,563,0.8486460348162476,0.300531914893617,0.500886524822695,0.11657801418439716,0.8834219858156028
10528,YGL005C YLR104W,0.0,NA,0.0020838759373873472,565,1314,9966,563,0.8487266279819471,0.300691857370942,0.500886524822695,0.11648936170212766,0.8835106382978724
10529,YML100W YNR007C,0.0,NA,0.0020900964736938477,565,1313,9967,563,0.8488072211476467,0.30085197018104365,0.500886524822695,0.11640070921985815,0.8835992907801419
10530,YNR055C YHR150W,0.0,NA,0.002112023066729307,565,1312,9968,563,0.8488878143133463,0.30101225359616407,0.500886524822695,0.11631205673758865,0.8836879432624114
10531,YFR006W YJR126C,1.0,NA,0.002143857069313526,564,1312,9968,564,0.8488072211476467,0.3006396588486141,0.5,0.11631205673758865,0.8836879432624114
10532,YFL034C-A YGL236C,0.0,NA,0.0021530832163989544,564,1311,9969,564,0.8488878143133463,0.3008,0.5,0.11622340425531914,0.8837765957446808
10533,YPL159C YPL062W,0.0,NA,0.00216268515214324,564,1310,9970,564,0.8489684074790458,0.30096051227321235,0.5,0.11613475177304965,0.8838652482269503
10534,YGR105W YBR299W,0.0,NA,0.0021682376973330975,564,1309,9971,564,0.8490490006447453,0.3011211959423385,0.5,0.11604609929078014,0.8839539007092199
10535,YOR194C YNL267W,0.0,NA,0.0021719145588576794,564,1308,9972,564,0.8491295938104448,0.30128205128205127,0.5,0.11595744680851064,0.8840425531914894
10536,YDR541C YDR130C,0.0,NA,0.0021757485810667276,564,1307,9973,564,0.8492101869761445,0.3014430785676109,0.5,0.11586879432624113,0.8841312056737589
10537,YPR003C YML100W,0.0,NA,0.0022018817253410816,564,1306,9974,564,0.849290780141844,0.3016042780748663,0.5,0.11578014184397163,0.8842198581560283
10538,YJL103C YCR040W,0.0,NA,0.0022203687112778425,564,1305,9975,564,0.8493713733075435,0.3017656500802568,0.5,0.11569148936170212,0.8843085106382979
10539,YPL059W YPL031C,0.0,NA,0.0022256476804614067,564,1304,9976,564,0.8494519664732431,0.3019271948608137,0.5,0.11560283687943262,0.8843971631205674
10540,YHR211W YPL215W,0.0,NA,0.0022280842531472445,564,1303,9977,564,0.8495325596389426,0.30208891269416177,0.5,0.11551418439716311,0.8844858156028369
10541,YJR103W YMR220W,0.0,NA,0.0022373313549906015,564,1302,9978,564,0.8496131528046421,0.3022508038585209,0.5,0.11542553191489362,0.8845744680851064
10542,YER138C YDR434W,1.0,NA,0.0022783731110394,563,1302,9978,565,0.8495325596389426,0.3018766756032172,0.499113475177305,0.11542553191489362,0.8845744680851064
10543,YBR136W YML132W,0.0,NA,0.0022984377574175596,563,1301,9979,565,0.8496131528046421,0.3020386266094421,0.499113475177305,0.11533687943262412,0.8846631205673758
10544,YIR018W YDR204W,0.0,NA,0.0023024454712867737,563,1300,9980,565,0.8496937459703418,0.3022007514761138,0.499113475177305,0.11524822695035461,0.8847517730496454
10545,YEL065W YPL031C,0.0,NA,0.0023025122936815023,563,1299,9981,565,0.8497743391360413,0.3023630504833512,0.499113475177305,0.11515957446808511,0.8848404255319149
10546,YPR024W YER138C,1.0,NA,0.002312714233994484,562,1299,9981,566,0.8496937459703418,0.3019881783987104,0.49822695035460995,0.11515957446808511,0.8848404255319149
10547,YDL104C YER160C,1.0,NA,0.002340257167816162,561,1299,9981,567,0.8496131528046421,0.3016129032258065,0.4973404255319149,0.11515957446808511,0.8848404255319149
10548,YIL091C YKL171W,0.0,NA,0.0023526966106146574,561,1298,9982,567,0.8496937459703418,0.30177514792899407,0.4973404255319149,0.1150709219858156,0.8849290780141844
10549,YJR140C YBL020W,0.0,NA,0.0023770243860781193,561,1297,9983,567,0.8497743391360413,0.30193756727664156,0.4973404255319149,0.1149822695035461,0.8850177304964539
10550,YNL274C YHL037C,0.0,NA,0.002380877733230591,561,1296,9984,567,0.8498549323017408,0.30210016155088854,0.4973404255319149,0.1148936170212766,0.8851063829787233
10551,YIL108W YER078C,1.0,NA,0.002387389773502946,560,1296,9984,568,0.8497743391360413,0.3017241379310345,0.49645390070921985,0.1148936170212766,0.8851063829787233
10552,YOL013C YPR125W,0.0,NA,0.0023899353109300137,560,1295,9985,568,0.8498549323017408,0.3018867924528302,0.49645390070921985,0.1148049645390071,0.8851950354609929
10553,YPR103W YJL113W,1.0,NA,0.0023952946066856384,559,1295,9985,569,0.8497743391360413,0.30151024811218985,0.49556737588652483,0.1148049645390071,0.8851950354609929
10554,YPL150W YHL043W,0.0,NA,0.002422009129077196,559,1294,9986,569,0.8498549323017408,0.30167296276308686,0.49556737588652483,0.11471631205673759,0.8852836879432624
10555,YMR023C YBL011W,0.0,NA,0.0024570731911808252,559,1293,9987,569,0.8499355254674403,0.3018358531317495,0.49556737588652483,0.11462765957446809,0.8853723404255319
