,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
10556,YLR085C YPL130W,0.0,NA,0.002485227771103382,559,1292,9988,569,0.8500161186331399,0.30199891950297136,0.49556737588652483,0.11453900709219858,0.8854609929078014
10557,YMR028W YGR211W,0.0,NA,0.002516266657039523,559,1291,9989,569,0.8500967117988395,0.3021621621621622,0.49556737588652483,0.11445035460992908,0.885549645390071
10558,YIR006C YDR541C,0.0,NA,0.0025206184946000576,559,1290,9990,569,0.850177304964539,0.3023255813953488,0.49556737588652483,0.11436170212765957,0.8856382978723404
10559,YLR203C YIR021W,0.0,NA,0.002540633548051119,559,1289,9991,569,0.8502578981302386,0.3024891774891775,0.49556737588652483,0.11427304964539008,0.8857269503546099
10560,YPR003C YMR278W,0.0,NA,0.002565122675150633,559,1288,9992,569,0.8503384912959381,0.30265295073091497,0.49556737588652483,0.11418439716312057,0.8858156028368794
10561,YIL138C YDL193W,0.0,NA,0.002576238941401243,559,1287,9993,569,0.8504190844616376,0.3028169014084507,0.49556737588652483,0.11409574468085107,0.885904255319149
10562,YOR002W YDR079C-A,0.0,NA,0.00260610762052238,559,1286,9994,569,0.8504996776273372,0.3029810298102981,0.49556737588652483,0.11400709219858156,0.8859929078014185
10563,YPR024W YLR163C,1.0,NA,0.0026067260187119246,558,1286,9994,570,0.8504190844616376,0.30260303687635576,0.4946808510638298,0.11400709219858156,0.8859929078014185
10564,YMR247C YAL007C,0.0,NA,0.0026176474057137966,558,1285,9995,570,0.8504996776273372,0.3027672273467173,0.4946808510638298,0.11391843971631206,0.8860815602836879
10565,YJL107C YGL205W,0.0,NA,0.002619351027533412,558,1284,9996,570,0.8505802707930368,0.30293159609120524,0.4946808510638298,0.11382978723404255,0.8861702127659574
10566,YIL087C YOR349W,0.0,NA,0.002630495233461261,558,1283,9997,570,0.8506608639587363,0.3030961434003259,0.4946808510638298,0.11374113475177305,0.886258865248227
10567,YGL090W YDR501W,0.0,NA,0.0026417758781462908,558,1282,9998,570,0.8507414571244358,0.3032608695652174,0.4946808510638298,0.11365248226950354,0.8863475177304965
10568,YPL174C YLR448W,0.0,NA,0.0026548670139163733,558,1281,9999,570,0.8508220502901354,0.3034257748776509,0.4946808510638298,0.11356382978723405,0.886436170212766
10569,YDR027C YDR294C,0.0,NA,0.002675267169252038,558,1280,10000,570,0.850902643455835,0.30359085963003263,0.4946808510638298,0.11347517730496454,0.8865248226950354
10570,YGL065C YIL022W,0.0,NA,0.002681063488125801,558,1279,10001,570,0.8509832366215345,0.30375612411540553,0.4946808510638298,0.11338652482269504,0.8866134751773049
10571,YNL121C YJL078C,0.0,NA,0.0026861121878027916,558,1278,10002,570,0.851063829787234,0.30392156862745096,0.4946808510638298,0.11329787234042553,0.8867021276595745
10572,YPR121W YPR007C,0.0,NA,0.0026875303592532873,558,1277,10003,570,0.8511444229529336,0.30408719346049046,0.4946808510638298,0.11320921985815603,0.886790780141844
10573,YNL310C YKL039W,0.0,NA,0.0026896221097558737,558,1276,10004,570,0.8512250161186331,0.3042529989094875,0.4946808510638298,0.11312056737588652,0.8868794326241135
10574,YOR316C YAL047C,0.0,NA,0.002697866642847657,558,1275,10005,570,0.8513056092843327,0.3044189852700491,0.4946808510638298,0.11303191489361702,0.886968085106383
10575,YNL304W YOR324C,0.0,NA,0.002711907960474491,558,1274,10006,570,0.8513862024500323,0.30458515283842796,0.4946808510638298,0.11294326241134751,0.8870567375886524
10576,YHR117W YNL309W,0.0,NA,0.0027558710426092148,558,1273,10007,570,0.8514667956157318,0.3047515019115238,0.4946808510638298,0.11285460992907802,0.887145390070922
10577,YML063W YGR059W,0.0,NA,0.0027590941172093153,558,1272,10008,570,0.8515473887814313,0.30491803278688523,0.4946808510638298,0.1127659574468085,0.8872340425531915
10578,YPR166C YJL062W-A,0.0,NA,0.0027636727318167686,558,1271,10009,570,0.8516279819471309,0.3050847457627119,0.4946808510638298,0.11267730496453901,0.887322695035461
10579,YJR153W YKL185W,0.0,NA,0.0027699628844857216,558,1270,10010,570,0.8517085751128304,0.3052516411378556,0.4946808510638298,0.1125886524822695,0.8874113475177305
10580,YBL030C YOR156C,0.0,NA,0.0028121809009462595,558,1269,10011,570,0.85178916827853,0.3054187192118227,0.4946808510638298,0.1125,0.8875
10581,YNL156C YOR288C,0.0,NA,0.002834907965734601,558,1268,10012,570,0.8518697614442295,0.30558598028477546,0.4946808510638298,0.11241134751773049,0.8875886524822695
10582,YIL108W YER160C,1.0,NA,0.0028427934739738703,557,1268,10012,571,0.85178916827853,0.3052054794520548,0.49379432624113473,0.11241134751773049,0.8875886524822695
10583,YPL250C YNR047W,0.0,NA,0.0028473278507590294,557,1267,10013,571,0.8518697614442295,0.3053728070175439,0.49379432624113473,0.112322695035461,0.887677304964539
10584,YDR392W YDL147W,0.0,NA,0.002904509659856558,557,1266,10014,571,0.8519503546099291,0.30554031815688426,0.49379432624113473,0.11223404255319148,0.8877659574468085
10585,YAR019C YOL119C,0.0,NA,0.002924247644841671,557,1265,10015,571,0.8520309477756286,0.3057080131723381,0.49379432624113473,0.11214539007092199,0.887854609929078
10586,YHL012W YGL065C,0.0,NA,0.002949147718027234,557,1264,10016,571,0.8521115409413281,0.30587589236683144,0.49379432624113473,0.11205673758865248,0.8879432624113475
10587,YNL019C YOL055C,0.0,NA,0.0029569873586297035,557,1263,10017,571,0.8521921341070278,0.30604395604395607,0.49379432624113473,0.11196808510638298,0.888031914893617
10588,YIL109C YFR048W,0.0,NA,0.002976315561681986,557,1262,10018,571,0.8522727272727273,0.30621220450797143,0.49379432624113473,0.11187943262411347,0.8881205673758865
10589,YKL146W YPL121C,0.0,NA,0.0029793339781463146,557,1261,10019,571,0.8523533204384268,0.3063806380638064,0.49379432624113473,0.11179078014184397,0.888209219858156
10590,YJR133W YBL057C,0.0,NA,0.002998324576765299,557,1260,10020,571,0.8524339136041263,0.3065492570170611,0.49379432624113473,0.11170212765957446,0.8882978723404256
10591,YIL108W YER138C,1.0,NA,0.0030199962202459574,556,1260,10020,572,0.8523533204384268,0.30616740088105726,0.4929078014184397,0.11170212765957446,0.8882978723404256
10592,YHR124W YFL029C,0.0,NA,0.0030264202505350113,556,1259,10021,572,0.8524339136041263,0.30633608815427,0.4929078014184397,0.11161347517730497,0.8883865248226951
10593,YDR377W YLR157C,0.0,NA,0.003026491031050682,556,1258,10022,572,0.8525145067698259,0.3065049614112459,0.4929078014184397,0.11152482269503546,0.8884751773049645
10594,YLR350W YER177W,0.0,NA,0.0030346079729497433,556,1257,10023,572,0.8525950999355255,0.3066740209597352,0.4929078014184397,0.11143617021276596,0.888563829787234
10595,YDR354W YKL032C,0.0,NA,0.0030434278305619955,556,1256,10024,572,0.852675693101225,0.3068432671081678,0.4929078014184397,0.11134751773049645,0.8886524822695036
10596,YIL108W YDR331W,1.0,NA,0.0030587923247367144,555,1256,10024,573,0.8525950999355255,0.30646051905024846,0.4920212765957447,0.11134751773049645,0.8886524822695036
10597,YPL233W YIL166C,0.0,NA,0.0031167888082563877,555,1255,10025,573,0.852675693101225,0.30662983425414364,0.4920212765957447,0.11125886524822695,0.8887411347517731
10598,YJL210W YBR204C,0.0,NA,0.0031202530954033136,555,1254,10026,573,0.8527562862669246,0.3067993366500829,0.4920212765957447,0.11117021276595744,0.8888297872340426
10599,YML055W YER078C,1.0,NA,0.003121205372735858,554,1254,10026,574,0.852675693101225,0.3064159292035398,0.49113475177304966,0.11117021276595744,0.8888297872340426
10600,YPR185W YOR061W,0.0,NA,0.0031244163401424885,554,1253,10027,574,0.8527562862669246,0.30658550083010516,0.49113475177304966,0.11108156028368794,0.888918439716312
10601,YIL109C YJL094C,0.0,NA,0.0031250787433236837,554,1252,10028,574,0.8528368794326241,0.3067552602436323,0.49113475177304966,0.11099290780141843,0.8890070921985815
10602,YJR026W YOR233W,0.0,NA,0.003125532064586878,554,1251,10029,574,0.8529174725983236,0.30692520775623267,0.49113475177304966,0.11090425531914894,0.8890957446808511
10603,YBR193C YGR132C,0.0,NA,0.0031453154515475035,554,1250,10030,574,0.8529980657640233,0.3070953436807095,0.49113475177304966,0.11081560283687943,0.8891843971631206
10604,YJR026W YMR166C,0.0,NA,0.003145882161334157,554,1249,10031,574,0.8530786589297228,0.3072656683305602,0.49113475177304966,0.11072695035460993,0.8892730496453901
10605,YML100W YNL024C,0.0,NA,0.0031633602920919657,554,1248,10032,574,0.8531592520954223,0.3074361820199778,0.49113475177304966,0.11063829787234042,0.8893617021276595
10606,YEL065W YDR079C-A,0.0,NA,0.0031925742514431477,554,1247,10033,574,0.8532398452611218,0.3076068850638534,0.49113475177304966,0.11054964539007092,0.889450354609929
10607,YGL029W YKR020W,0.0,NA,0.00319895101711154,554,1246,10034,574,0.8533204384268214,0.30777777777777776,0.49113475177304966,0.11046099290780143,0.8895390070921986
10608,YMR202W YDR363W-A,0.0,NA,0.00325476611033082,554,1245,10035,574,0.853401031592521,0.3079488604780434,0.49113475177304966,0.11037234042553191,0.8896276595744681
10609,YGL004C YMR184W,0.0,NA,0.0032773190177977085,554,1244,10036,574,0.8534816247582205,0.3081201334816463,0.49113475177304966,0.11028368794326242,0.8897163120567376
10610,YPR103W YER160C,1.0,NA,0.003287143539637327,553,1244,10036,575,0.853401031592521,0.3077351140790206,0.49024822695035464,0.11028368794326242,0.8897163120567376
10611,YFL033C YFR048W,0.0,NA,0.0032967515289783478,553,1243,10037,575,0.8534816247582205,0.3079064587973274,0.49024822695035464,0.11019503546099291,0.889804964539007
10612,YML127W YML114C,0.0,NA,0.0033102931920439005,553,1242,10038,575,0.8535622179239201,0.3080779944289694,0.49024822695035464,0.11010638297872341,0.8898936170212766
10613,YJR026W YMR211W,0.0,NA,0.0033774899784475565,553,1241,10039,575,0.8536428110896196,0.30824972129319955,0.49024822695035464,0.1100177304964539,0.8899822695035461
10614,YPR024W YFR006W,1.0,NA,0.003380849724635482,552,1241,10039,576,0.8535622179239201,0.3078639152258784,0.48936170212765956,0.1100177304964539,0.8899822695035461
10615,YKR028W YBL047C,0.0,NA,0.003385896561667323,552,1240,10040,576,0.8536428110896196,0.3080357142857143,0.48936170212765956,0.1099290780141844,0.8900709219858156
10616,YGR046W YJL062W-A,0.0,NA,0.003455289639532566,552,1239,10041,576,0.8537234042553191,0.3082077051926298,0.48936170212765956,0.10984042553191489,0.8901595744680851
10617,YLR238W YIL088C,0.0,NA,0.0034621679224073887,552,1238,10042,576,0.8538039974210186,0.30837988826815643,0.48936170212765956,0.1097517730496454,0.8902482269503547
10618,YJL131C YML003W,0.0,NA,0.003478435566648841,552,1237,10043,576,0.8538845905867183,0.3085522638345444,0.48936170212765956,0.10966312056737589,0.8903368794326241
10619,YIL108W YDR533C,1.0,NA,0.0035369936376810074,551,1237,10043,577,0.8538039974210186,0.308165548098434,0.48847517730496454,0.10966312056737589,0.8903368794326241
10620,YOR374W YPL040C,0.0,NA,0.0035882641095668077,551,1236,10044,577,0.8538845905867183,0.30833799664241746,0.48847517730496454,0.10957446808510639,0.8904255319148936
10621,YPR174C YNL204C,0.0,NA,0.0035897032357752323,551,1235,10045,577,0.8539651837524178,0.30851063829787234,0.48847517730496454,0.10948581560283688,0.8905141843971631
10622,YGR220C YFR048W,0.0,NA,0.003605019301176071,551,1234,10046,577,0.8540457769181173,0.30868347338935576,0.48847517730496454,0.10939716312056738,0.8906028368794326
10623,YMR010W YKL168C,0.0,NA,0.003628088627010584,551,1233,10047,577,0.8541263700838169,0.30885650224215244,0.48847517730496454,0.10930851063829787,0.8906914893617022
10624,YNL137C YER100W,0.0,NA,0.0036292385775595903,551,1232,10048,577,0.8542069632495164,0.30902972518227706,0.48847517730496454,0.10921985815602837,0.8907801418439716
10625,YLR088W YER160C,1.0,NA,0.0036459851544350386,550,1232,10048,578,0.8541263700838169,0.30864197530864196,0.4875886524822695,0.10921985815602837,0.8907801418439716
10626,YDL015C YMR247C,0.0,NA,0.0036584436893463135,550,1231,10049,578,0.8542069632495164,0.308815272318922,0.4875886524822695,0.10913120567375886,0.8908687943262411
10627,YJR127C YKR020W,0.0,NA,0.003685539122670889,550,1230,10050,578,0.854287556415216,0.3089887640449438,0.4875886524822695,0.10904255319148937,0.8909574468085106
10628,YDL104C YER138C,1.0,NA,0.0037236397620290518,549,1230,10050,579,0.8542069632495164,0.3086003372681282,0.4867021276595745,0.10904255319148937,0.8909574468085106
10629,YHR124W YPL271W,0.0,NA,0.003737145336344838,549,1229,10051,579,0.854287556415216,0.30877390326209225,0.4867021276595745,0.10895390070921986,0.8910460992907802
10630,YBR023C YHL024W,0.0,NA,0.0038303087931126356,549,1228,10052,579,0.8543681495809156,0.30894766460326395,0.4867021276595745,0.10886524822695036,0.8911347517730497
10631,YDL052C YLL042C,0.0,NA,0.003851657034829259,549,1227,10053,579,0.8544487427466151,0.3091216216216216,0.4867021276595745,0.10877659574468085,0.8912234042553191
10632,YMR159C YGL090W,0.0,NA,0.003859249409288168,549,1226,10054,579,0.8545293359123146,0.3092957746478873,0.4867021276595745,0.10868794326241135,0.8913120567375886
10633,YML081C-A YJL083W,0.0,NA,0.003866989631205797,549,1225,10055,579,0.8546099290780141,0.30947012401352875,0.4867021276595745,0.10859929078014184,0.8914007092198581
10634,YAL048C YEL072W,0.0,NA,0.0038847147952765226,549,1224,10056,579,0.8546905222437138,0.3096446700507614,0.4867021276595745,0.10851063829787234,0.8914893617021277
10635,YDR317W YIL013C,0.0,NA,0.003905309597030282,549,1223,10057,579,0.8547711154094133,0.3098194130925508,0.4867021276595745,0.10842198581560283,0.8915780141843972
10636,YJL053W YDR128W,0.0,NA,0.003922326024621725,549,1222,10058,579,0.8548517085751128,0.30999435347261434,0.4867021276595745,0.10833333333333334,0.8916666666666667
10637,YNL289W YDR501W,0.0,NA,0.003941228613257408,549,1221,10059,579,0.8549323017408124,0.3101694915254237,0.4867021276595745,0.10824468085106383,0.8917553191489361
10638,YKL134C YFR018C,1.0,NA,0.003948151133954525,548,1221,10059,580,0.8548517085751128,0.30977953646127754,0.4858156028368794,0.10824468085106383,0.8917553191489361
10639,YDR257C YER026C,0.0,NA,0.003958532586693764,548,1220,10060,580,0.8549323017408124,0.30995475113122173,0.4858156028368794,0.10815602836879433,0.8918439716312057
10640,YBL100W-B YER078C,1.0,NA,0.003992435522377491,547,1220,10060,581,0.8548517085751128,0.309564233163554,0.4849290780141844,0.10815602836879433,0.8918439716312057
10641,YML127W YMR004W,0.0,NA,0.004012093413621187,547,1219,10061,581,0.8549323017408124,0.30973952434881086,0.4849290780141844,0.10806737588652482,0.8919326241134752
10642,YGL238W YPL174C,0.0,NA,0.004022472538053989,547,1218,10062,581,0.8550128949065119,0.30991501416430595,0.4849290780141844,0.10797872340425532,0.8920212765957447
10643,YJL099W YOR156C,0.0,NA,0.004070460330694914,547,1217,10063,581,0.8550934880722115,0.3100907029478458,0.4849290780141844,0.10789007092198581,0.8921099290780142
10644,YAR018C YNL131W,0.0,NA,0.004084648564457893,547,1216,10064,581,0.855174081237911,0.3102665910380034,0.4849290780141844,0.10780141843971631,0.8921985815602836
10645,YCR011C YLR262C,0.0,NA,0.004090711008757353,547,1215,10065,581,0.8552546744036106,0.3104426787741203,0.4849290780141844,0.1077127659574468,0.8922872340425532
10646,YDR460W YDR204W,0.0,NA,0.004095232114195824,547,1214,10066,581,0.8553352675693101,0.31061896649630893,0.4849290780141844,0.10762411347517731,0.8923758865248227
10647,YGL203C YER138C,1.0,NA,0.004102169070392847,546,1214,10066,582,0.8552546744036106,0.31022727272727274,0.48404255319148937,0.10762411347517731,0.8923758865248227
10648,YHR174W YGL101W,0.0,NA,0.004115044139325619,546,1213,10067,582,0.8553352675693101,0.31040363843092666,0.48404255319148937,0.1075354609929078,0.8924645390070922
10649,YOR195W YML105C,0.0,NA,0.004122486338019371,546,1212,10068,582,0.8554158607350096,0.310580204778157,0.48404255319148937,0.1074468085106383,0.8925531914893617
10650,YDR182W YPR007C,0.0,NA,0.004183413926512003,546,1211,10069,582,0.8554964539007093,0.3107569721115538,0.48404255319148937,0.10735815602836879,0.8926418439716312
10651,YGR037C YER150W,0.0,NA,0.004189548548310995,546,1210,10070,582,0.8555770470664088,0.3109339407744875,0.48404255319148937,0.10726950354609929,0.8927304964539007
10652,YMR264W YDL035C,0.0,NA,0.004203740507364273,546,1209,10071,582,0.8556576402321083,0.3111111111111111,0.48404255319148937,0.10718085106382978,0.8928191489361702
10653,YJL011C YBL020W,0.0,NA,0.004259043838828802,546,1208,10072,582,0.8557382333978079,0.3112884834663626,0.48404255319148937,0.10709219858156029,0.8929078014184397
10654,YHR083W YER122C,0.0,NA,0.00427069328725338,546,1207,10073,582,0.8558188265635074,0.3114660581859669,0.48404255319148937,0.10700354609929077,0.8929964539007093
10655,YDL147W YIR032C,0.0,NA,0.004292978905141354,546,1206,10074,582,0.8558994197292069,0.3116438356164384,0.48404255319148937,0.10691489361702128,0.8930851063829788
10656,YHR033W YPL159C,0.0,NA,0.004384652711451054,546,1205,10075,582,0.8559800128949066,0.3118218161050828,0.48404255319148937,0.10682624113475177,0.8931737588652482
10657,YFL056C YJR127C,0.0,NA,0.00439433054998517,546,1204,10076,582,0.8560606060606061,0.312,0.48404255319148937,0.10673758865248227,0.8932624113475177
10658,YGL224C YGL090W,0.0,NA,0.004441326018422842,546,1203,10077,582,0.8561411992263056,0.31217838765008576,0.48404255319148937,0.10664893617021276,0.8933510638297872
10659,YOR304C-A YDR532C,0.0,NA,0.004479058086872101,546,1202,10078,582,0.8562217923920051,0.3123569794050343,0.48404255319148937,0.10656028368794326,0.8934397163120568
10660,YMR150C YBL100W-B,1.0,NA,0.004517542198300362,545,1202,10078,583,0.8561411992263056,0.31196336576989125,0.48315602836879434,0.10656028368794326,0.8934397163120568
10661,YDR415C YJL113W,1.0,NA,0.004550565499812365,544,1202,10078,584,0.8560606060606061,0.3115693012600229,0.48226950354609927,0.10656028368794326,0.8934397163120568
10662,YNL239W YER138C,1.0,NA,0.004550574347376823,543,1202,10078,585,0.8559800128949066,0.3111747851002865,0.48138297872340424,0.10656028368794326,0.8934397163120568
10663,YDL106C YOR194C,0.0,NA,0.00456522312015295,543,1201,10079,585,0.8560606060606061,0.3113532110091743,0.48138297872340424,0.10647163120567375,0.8935283687943263
10664,YDR150W YNL042W,0.0,NA,0.00458607729524374,543,1200,10080,585,0.8561411992263056,0.31153184165232356,0.48138297872340424,0.10638297872340426,0.8936170212765957
10665,YFR006W YGL203C,1.0,NA,0.004587590228766203,542,1200,10080,586,0.8560606060606061,0.3111366245694604,0.4804964539007092,0.10638297872340426,0.8936170212765957
10666,YOR038C YNL030W,0.0,NA,0.0045932880602777,542,1199,10081,586,0.8561411992263056,0.3113153360137852,0.4804964539007092,0.10629432624113475,0.8937056737588652
10667,YOR195W YJL062W-A,0.0,NA,0.004602862522006035,542,1198,10082,586,0.8562217923920051,0.3114942528735632,0.4804964539007092,0.10620567375886525,0.8937943262411348
10668,YOR067C YML021C,0.0,NA,0.004618952516466379,542,1197,10083,586,0.8563023855577047,0.31167337550316276,0.4804964539007092,0.10611702127659574,0.8938829787234043
10669,YLR203C YNL122C,0.0,NA,0.004625634755939245,542,1196,10084,586,0.8563829787234043,0.31185270425776757,0.4804964539007092,0.10602836879432624,0.8939716312056738
10670,YML118W YBR213W,0.0,NA,0.004625922534614801,542,1195,10085,586,0.8564635718891038,0.3120322394933794,0.4804964539007092,0.10593971631205673,0.8940602836879432
10671,YKR042W YGL099W,0.0,NA,0.004664825741201639,542,1194,10086,586,0.8565441650548034,0.3122119815668203,0.4804964539007092,0.10585106382978723,0.8941489361702127
10672,YNL239W YPR024W,1.0,NA,0.004694052971899509,541,1194,10086,587,0.8564635718891038,0.31181556195965415,0.4796099290780142,0.10585106382978723,0.8941489361702127
10673,YLR375W YOL017W,0.0,NA,0.004794561769813299,541,1193,10087,587,0.8565441650548034,0.3119953863898501,0.4796099290780142,0.10576241134751774,0.8942375886524823
10674,YIL138C YJR044C,0.0,NA,0.004840084817260504,541,1192,10088,587,0.8566247582205029,0.31217541834968265,0.4796099290780142,0.10567375886524823,0.8943262411347518
10675,YLR445W YDR237W,0.0,NA,0.004852439276874065,541,1191,10089,587,0.8567053513862024,0.3123556581986143,0.4796099290780142,0.10558510638297873,0.8944148936170213
10676,YGR060W YFL042C,0.0,NA,0.00495609687641263,541,1190,10090,587,0.856785944551902,0.3125361062969382,0.4796099290780142,0.10549645390070922,0.8945035460992907
10677,YOR291W YNR009W,0.0,NA,0.004970433656126261,541,1189,10091,587,0.8568665377176016,0.31271676300578033,0.4796099290780142,0.10540780141843972,0.8945921985815602
10678,YLR176C YDR379W,0.0,NA,0.0051465160213410854,541,1188,10092,587,0.8569471308833011,0.31289762868710236,0.4796099290780142,0.10531914893617021,0.8946808510638298
10679,YGR134W YKL039W,0.0,NA,0.005155613180249929,541,1187,10093,587,0.8570277240490006,0.3130787037037037,0.4796099290780142,0.10523049645390072,0.8947695035460993
10680,YOR172W YGL257C,0.0,NA,0.005155803635716438,541,1186,10094,587,0.8571083172147002,0.3132599884192241,0.4796099290780142,0.1051418439716312,0.8948581560283688
10681,YOR391C YER143W,1.0,NA,0.005162250250577927,540,1186,10094,588,0.8570277240490006,0.3128621089223638,0.4787234042553192,0.1051418439716312,0.8948581560283688
10682,YDR027C YMR004W,0.0,NA,0.005179452244192362,540,1185,10095,588,0.8571083172147002,0.3130434782608696,0.4787234042553192,0.10505319148936171,0.8949468085106383
10683,YKL196C YDL208W,0.0,NA,0.005210353992879391,540,1184,10096,588,0.8571889103803998,0.31322505800464034,0.4787234042553192,0.1049645390070922,0.8950354609929078
10684,YDR079C-A YOL091W,0.0,NA,0.005227730609476566,540,1183,10097,588,0.8572695035460993,0.3134068485200232,0.4787234042553192,0.1048758865248227,0.8951241134751773
10685,YDR227W YLR445W,0.0,NA,0.0052615138702094555,540,1182,10098,588,0.8573500967117988,0.313588850174216,0.4787234042553192,0.10478723404255319,0.8952127659574468
10686,YMR150C YFR052W,1.0,NA,0.005308512598276138,539,1182,10098,589,0.8572695035460993,0.31319000581057527,0.4778368794326241,0.10478723404255319,0.8952127659574468
10687,YIL041W YDR479C,0.0,NA,0.005401202477514744,539,1181,10099,589,0.8573500967117988,0.3133720930232558,0.4778368794326241,0.1046985815602837,0.8953014184397163
10688,YNL121C YJR118C,0.0,NA,0.005402007140219212,539,1180,10100,589,0.8574306898774984,0.3135543920884235,0.4778368794326241,0.10460992907801418,0.8953900709219859
10689,YPL094C YOR107W,0.0,NA,0.005403723567724228,539,1179,10101,589,0.8575112830431979,0.3137369033760186,0.4778368794326241,0.10452127659574469,0.8954787234042553
10690,YML081C-A YDL229W,0.0,NA,0.005436378996819258,539,1178,10102,589,0.8575918762088974,0.31391962725684336,0.4778368794326241,0.10443262411347518,0.8955673758865248
10691,YGL094C YGL195W,0.0,NA,0.005474443547427654,539,1177,10103,589,0.8576724693745971,0.3141025641025641,0.4778368794326241,0.10434397163120568,0.8956560283687943
10692,YBL047C YGL238W,0.0,NA,0.00548755656927824,539,1176,10104,589,0.8577530625402966,0.3142857142857143,0.4778368794326241,0.10425531914893617,0.8957446808510638
10693,YGR046W YER101C,0.0,NA,0.005494139157235622,539,1175,10105,589,0.8578336557059961,0.3144690781796966,0.4778368794326241,0.10416666666666667,0.8958333333333334
10694,YLR223C YJR094W-A,0.0,NA,0.005529272370040417,539,1174,10106,589,0.8579142488716957,0.31465265615878574,0.4778368794326241,0.10407801418439716,0.8959219858156028
10695,YDR496C YDR341C,0.0,NA,0.005578425247222185,539,1173,10107,589,0.8579948420373952,0.3148364485981308,0.4778368794326241,0.10398936170212766,0.8960106382978723
10696,YMR142C YDR038C,0.0,NA,0.005611630156636238,539,1172,10108,589,0.8580754352030948,0.31502045587375804,0.4778368794326241,0.10390070921985815,0.8960992907801418
10697,YCR041W YDL174C,0.0,NA,0.005614171735942364,539,1171,10109,589,0.8581560283687943,0.3152046783625731,0.4778368794326241,0.10381205673758866,0.8961879432624114
10698,YMR015C YPR032W,0.0,NA,0.005650258157402277,539,1170,10110,589,0.8582366215344939,0.31538911644236395,0.4778368794326241,0.10372340425531915,0.8962765957446809
10699,YOL017W YKL096W,0.0,NA,0.005694453604519367,539,1169,10111,589,0.8583172147001934,0.3155737704918033,0.4778368794326241,0.10363475177304965,0.8963652482269504
10700,YKR055W YLR104W,0.0,NA,0.005704403389245272,539,1168,10112,589,0.8583978078658929,0.3157586408904511,0.4778368794326241,0.10354609929078014,0.8964539007092198
10701,YNL088W YBR276C,0.0,NA,0.005724581889808178,539,1167,10113,589,0.8584784010315926,0.3159437280187573,0.4778368794326241,0.10345744680851064,0.8965425531914893
10702,YJR084W YJR122W,0.0,NA,0.005808782298117876,539,1166,10114,589,0.8585589941972921,0.3161290322580645,0.4778368794326241,0.10336879432624113,0.8966312056737589
10703,YJR135W-A YLR005W,0.0,NA,0.005967692472040653,539,1165,10115,589,0.8586395873629916,0.3163145539906103,0.4778368794326241,0.10328014184397163,0.8967198581560284
10704,YBR203W YEL071W,0.0,NA,0.00598550820723176,539,1164,10116,589,0.8587201805286911,0.31650029359953025,0.4778368794326241,0.10319148936170212,0.8968085106382979
10705,YPL218W YNR076W,0.0,NA,0.006102598272264004,539,1163,10117,589,0.8588007736943907,0.31668625146886015,0.4778368794326241,0.10310283687943263,0.8968971631205673
10706,YPL265W YGL240W,0.0,NA,0.006533620413392782,539,1162,10118,589,0.8588813668600903,0.3168724279835391,0.4778368794326241,0.10301418439716312,0.8969858156028369
10707,YDR162C YHR055C,0.0,NA,0.006534399930387735,539,1161,10119,589,0.8589619600257898,0.3170588235294118,0.4778368794326241,0.10292553191489362,0.8970744680851064
