,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
10708,YNL201C YKL207W,0.0,NA,0.0065366849303245544,539,1160,10120,589,0.8590425531914894,0.31724543849323134,0.4778368794326241,0.10283687943262411,0.8971631205673759
10709,YIL109C YKL220C,0.0,NA,0.006554079707711935,539,1159,10121,589,0.8591231463571889,0.31743227326266193,0.4778368794326241,0.10274822695035461,0.8972517730496454
10710,YHR127W YBR083W,0.0,NA,0.006583328824490309,539,1158,10122,589,0.8592037395228884,0.3176193282262817,0.4778368794326241,0.1026595744680851,0.8973404255319148
10711,YJL053W YBL011W,0.0,NA,0.006601500324904919,539,1157,10123,589,0.8592843326885881,0.3178066037735849,0.4778368794326241,0.1025709219858156,0.8974290780141844
10712,YNL299W YBR057C,0.0,NA,0.006673054303973913,539,1156,10124,589,0.8593649258542876,0.31799410029498526,0.4778368794326241,0.1024822695035461,0.8975177304964539
10713,YPR003C YMR280C,0.0,NA,0.006714804098010063,539,1155,10125,589,0.8594455190199871,0.3181818181818182,0.4778368794326241,0.1023936170212766,0.8976063829787234
10714,YGL238W YMR211W,0.0,NA,0.006876631639897823,539,1154,10126,589,0.8595261121856866,0.31836975782634375,0.4778368794326241,0.10230496453900709,0.8976950354609929
10715,YHL031C YPR032W,0.0,NA,0.006932519841939211,539,1153,10127,589,0.8596067053513862,0.3185579196217494,0.4778368794326241,0.10221631205673759,0.8977836879432625
10716,YLR258W YIL033C,0.0,NA,0.006942089181393385,539,1152,10128,589,0.8596872985170857,0.3187463039621526,0.4778368794326241,0.10212765957446808,0.8978723404255319
10717,YDL217C YNL119W,0.0,NA,0.006993363611400127,539,1151,10129,589,0.8597678916827853,0.31893491124260354,0.4778368794326241,0.10203900709219858,0.8979609929078014
10718,YBR083W YJL074C,0.0,NA,0.006999388802796602,539,1150,10130,589,0.8598484848484849,0.3191237418590882,0.4778368794326241,0.10195035460992907,0.8980496453900709
10719,YMR159C YDR027C,0.0,NA,0.007070868741720915,539,1149,10131,589,0.8599290780141844,0.3193127962085308,0.4778368794326241,0.10186170212765958,0.8981382978723405
10720,YKL188C YER167W,0.0,NA,0.0071782441809773445,539,1148,10132,589,0.8600096711798839,0.31950207468879666,0.4778368794326241,0.10177304964539007,0.89822695035461
10721,YBR035C YKL135C,0.0,NA,0.007185337133705616,539,1147,10133,589,0.8600902643455834,0.31969157769869516,0.4778368794326241,0.10168439716312057,0.8983156028368794
10722,YOR038C YLR350W,0.0,NA,0.007419082801789045,539,1146,10134,589,0.8601708575112831,0.31988130563798217,0.4778368794326241,0.10159574468085106,0.8984042553191489
10723,YMR119W YNL052W,0.0,NA,0.00746147008612752,539,1145,10135,589,0.8602514506769826,0.32007125890736343,0.4778368794326241,0.10150709219858156,0.8984929078014184
10724,YMR150C YER078C,1.0,NA,0.007492798380553722,538,1145,10135,590,0.8601708575112831,0.3196672608437314,0.4769503546099291,0.10150709219858156,0.8984929078014184
10725,YDL104C YJL113W,1.0,NA,0.007518963422626257,537,1145,10135,591,0.8600902643455834,0.3192627824019025,0.47606382978723405,0.10150709219858156,0.8984929078014184
10726,YOR393W YPL274W,0.0,NA,0.0076134102419018745,537,1144,10136,591,0.8601708575112831,0.3194527067221892,0.47606382978723405,0.10141843971631205,0.898581560283688
10727,YBR114W YKR096W,0.0,NA,0.007665892597287893,537,1143,10137,591,0.8602514506769826,0.3196428571428571,0.47606382978723405,0.10132978723404255,0.8986702127659575
10728,YIL042C YGR213C,0.0,NA,0.007699573878198862,537,1142,10138,591,0.8603320438426821,0.31983323406789754,0.47606382978723405,0.10124113475177304,0.8987588652482269
10729,YBL005W-B YER143W,1.0,NA,0.007705379277467728,536,1142,10138,592,0.8602514506769826,0.31942789034564956,0.475177304964539,0.10124113475177304,0.8987588652482269
10730,YEL069C YOR069W,0.0,NA,0.007780231069773436,536,1141,10139,592,0.8603320438426821,0.31961836612999406,0.475177304964539,0.10115248226950355,0.8988475177304964
10731,YDL083C YAR066W,0.0,NA,0.007815389893949032,536,1140,10140,592,0.8604126370083817,0.3198090692124105,0.475177304964539,0.10106382978723404,0.898936170212766
10732,YCR066W YLR350W,0.0,NA,0.007953318767249584,536,1139,10141,592,0.8604932301740812,0.32,0.475177304964539,0.10097517730496454,0.8990248226950355
10733,YOR065W YPL240C,0.0,NA,0.007987004704773426,536,1138,10142,592,0.8605738233397808,0.3201911589008363,0.475177304964539,0.10088652482269504,0.899113475177305
10734,YKL039W YBR204C,0.0,NA,0.008098221383988857,536,1137,10143,592,0.8606544165054804,0.3203825463239689,0.475177304964539,0.10079787234042553,0.8992021276595744
10735,YOL123W YAL017W,0.0,NA,0.008162890560925007,536,1136,10144,592,0.8607350096711799,0.32057416267942584,0.475177304964539,0.10070921985815603,0.8992907801418439
10736,YDR479C YAL027W,0.0,NA,0.008176556788384914,536,1135,10145,592,0.8608156028368794,0.3207660083782166,0.475177304964539,0.10062056737588652,0.8993794326241135
10737,YLR387C YFL052W,0.0,NA,0.008213542401790619,536,1134,10146,592,0.8608961960025789,0.3209580838323353,0.475177304964539,0.10053191489361703,0.899468085106383
10738,YLR189C YEL065W,0.0,NA,0.008277944289147854,536,1133,10147,592,0.8609767891682786,0.3211503894547633,0.475177304964539,0.10044326241134752,0.8995567375886525
10739,YPR043W YKR063C,0.0,NA,0.008346526883542538,536,1132,10148,592,0.8610573823339781,0.3213429256594724,0.475177304964539,0.10035460992907802,0.899645390070922
10740,YGR097W YDR350C,0.0,NA,0.00841045193374157,536,1131,10149,592,0.8611379754996776,0.3215356928614277,0.475177304964539,0.10026595744680851,0.8997340425531914
10741,YPR072W YNL242W,0.0,NA,0.008450743742287159,536,1130,10150,592,0.8612185686653772,0.3217286914765906,0.475177304964539,0.10017730496453901,0.899822695035461
10742,YOL153C YFL029C,0.0,NA,0.008461850695312023,536,1129,10151,592,0.8612991618310767,0.3219219219219219,0.475177304964539,0.1000886524822695,0.8999113475177305
10743,YKL173W YBL011W,0.0,NA,0.008532721549272537,536,1128,10152,592,0.8613797549967763,0.32211538461538464,0.475177304964539,0.1,0.9
10744,YKL173W YMR220W,0.0,NA,0.008546916767954826,536,1127,10153,592,0.8614603481624759,0.3223090799759471,0.475177304964539,0.0999113475177305,0.9000886524822695
10745,YCR053W YML132W,0.0,NA,0.008552243933081627,536,1126,10154,592,0.8615409413281754,0.32250300842358604,0.475177304964539,0.099822695035461,0.900177304964539
10746,YOR192C YJL019W,0.0,NA,0.008563980460166931,536,1125,10155,592,0.8616215344938749,0.3226971703792896,0.475177304964539,0.09973404255319149,0.9002659574468085
10747,YIL108W YPR024W,1.0,NA,0.008630038239061832,535,1125,10155,593,0.8615409413281754,0.32228915662650603,0.47429078014184395,0.09973404255319149,0.9002659574468085
10748,YPL007C YGR132C,0.0,NA,0.008644623681902885,535,1124,10156,593,0.8616215344938749,0.32248342374924654,0.47429078014184395,0.09964539007092199,0.900354609929078
10749,YBR059C YMR122W-A,0.0,NA,0.00864747166633606,535,1123,10157,593,0.8617021276595744,0.3226779252110977,0.47429078014184395,0.09955673758865248,0.9004432624113475
10750,YLR375W YJR144W,0.0,NA,0.008871237747371197,535,1122,10158,593,0.861782720825274,0.3228726614363307,0.47429078014184395,0.09946808510638298,0.9005319148936171
10751,YFR052W YLR163C,1.0,NA,0.009014829993247986,534,1122,10158,594,0.8617021276595744,0.322463768115942,0.4734042553191489,0.09946808510638298,0.9005319148936171
10752,YNL320W YDR257C,0.0,NA,0.009061209857463837,534,1121,10159,594,0.861782720825274,0.32265861027190335,0.4734042553191489,0.09937943262411347,0.9006205673758865
10753,YKL219W YOR349W,0.0,NA,0.00912664644420147,534,1120,10160,594,0.8618633139909736,0.32285368802902054,0.4734042553191489,0.09929078014184398,0.900709219858156
10754,YER094C YBL100W-B,1.0,NA,0.00915613304823637,533,1120,10160,595,0.861782720825274,0.32244404113732605,0.4725177304964539,0.09929078014184398,0.900709219858156
10755,YER177W YJR090C,0.0,NA,0.009356106631457806,533,1119,10161,595,0.8618633139909736,0.32263922518159804,0.4725177304964539,0.09920212765957447,0.9007978723404255
10756,YKR078W YDL238C,0.0,NA,0.009521194733679295,533,1118,10162,595,0.8619439071566731,0.3228346456692913,0.4725177304964539,0.09911347517730497,0.900886524822695
10757,YOR228C YDL126C,0.0,NA,0.009543867781758308,533,1117,10163,595,0.8620245003223727,0.32303030303030306,0.4725177304964539,0.09902482269503546,0.9009751773049646
10758,YPL007C YMR166C,0.0,NA,0.009786847047507763,533,1116,10164,595,0.8621050934880722,0.3232261976955731,0.4725177304964539,0.09893617021276596,0.9010638297872341
10759,YCL029C YFL042C,0.0,NA,0.009910478256642818,533,1115,10165,595,0.8621856866537717,0.3234223300970874,0.4725177304964539,0.09884751773049645,0.9011524822695035
10760,YGR144W YDR350C,0.0,NA,0.009962980635464191,533,1114,10166,595,0.8622662798194713,0.323618700667881,0.4725177304964539,0.09875886524822695,0.901241134751773
10761,YJR118C YKL051W,0.0,NA,0.010218662209808826,533,1113,10167,595,0.8623468729851709,0.3238153098420413,0.4725177304964539,0.09867021276595744,0.9013297872340426
10762,YGR098C YPR103W,1.0,NA,0.010287548415362835,532,1113,10167,596,0.8622662798194713,0.32340425531914896,0.4716312056737589,0.09867021276595744,0.9013297872340426
10763,YDR427W YHR059W,0.0,NA,0.010395272634923458,532,1112,10168,596,0.8623468729851709,0.3236009732360097,0.4716312056737589,0.09858156028368795,0.9014184397163121
10764,YGL005C YBR173C,0.0,NA,0.010434258729219437,532,1111,10169,596,0.8624274661508704,0.32379793061472917,0.4716312056737589,0.09849290780141844,0.9015070921985816
10765,YJL099W YOR125C,0.0,NA,0.010469051077961922,532,1110,10170,596,0.8625080593165699,0.32399512789281365,0.4716312056737589,0.09840425531914894,0.901595744680851
10766,YOR065W YLR445W,0.0,NA,0.010531033389270306,532,1109,10171,596,0.8625886524822695,0.3241925655088361,0.4716312056737589,0.09831560283687943,0.9016843971631205
10767,YIL091C YOR051C,0.0,NA,0.010537867434322834,532,1108,10172,596,0.8626692456479691,0.32439024390243903,0.4716312056737589,0.09822695035460993,0.9017730496453901
10768,YPL250C YOR064C,0.0,NA,0.01059229951351881,532,1107,10173,596,0.8627498388136686,0.324588163514338,0.4716312056737589,0.09813829787234042,0.9018617021276596
10769,YDL035C YML098W,0.0,NA,0.01077729556709528,532,1106,10174,596,0.8628304319793682,0.3247863247863248,0.4716312056737589,0.09804964539007092,0.9019503546099291
10770,YHR068W YPL199C,0.0,NA,0.010837672278285027,532,1105,10175,596,0.8629110251450677,0.3249847281612706,0.4716312056737589,0.09796099290780141,0.9020390070921985
10771,YNL264C YFL052W,0.0,NA,0.01089861523360014,532,1104,10176,596,0.8629916183107672,0.3251833740831296,0.4716312056737589,0.09787234042553192,0.902127659574468
10772,YKR103W YCR040W,0.0,NA,0.011050841771066189,532,1103,10177,596,0.8630722114764668,0.3253822629969419,0.4716312056737589,0.0977836879432624,0.9022163120567376
10773,YPL007C YLR332W,0.0,NA,0.011056591756641865,532,1102,10178,596,0.8631528046421664,0.32558139534883723,0.4716312056737589,0.09769503546099291,0.9023049645390071
10774,YPR003C YDR422C,0.0,NA,0.011290506459772587,532,1101,10179,596,0.8632333978078659,0.32578077158603796,0.4716312056737589,0.0976063829787234,0.9023936170212766
10775,YPR103W YBL100W-B,1.0,NA,0.011321250349283218,531,1101,10179,597,0.8631528046421664,0.32536764705882354,0.47074468085106386,0.0976063829787234,0.9023936170212766
10776,YBL011W YNL042W,0.0,NA,0.011350760236382484,531,1100,10180,597,0.8632333978078659,0.325567136725935,0.47074468085106386,0.0975177304964539,0.9024822695035462
10777,YGR184C YIR034C,0.0,NA,0.011369600892066956,531,1099,10181,597,0.8633139909735654,0.3257668711656442,0.47074468085106386,0.09742907801418439,0.9025709219858156
10778,YER160C YDR434W,1.0,NA,0.011576855555176735,530,1099,10181,598,0.8632333978078659,0.32535297728667895,0.4698581560283688,0.09742907801418439,0.9025709219858156
10779,YDR128W YGR084C,0.0,NA,0.011740622110664845,530,1098,10182,598,0.8633139909735654,0.32555282555282555,0.4698581560283688,0.0973404255319149,0.9026595744680851
10780,YBL100W-B YJL172W,1.0,NA,0.011804301291704178,529,1098,10182,599,0.8632333978078659,0.3251382913337431,0.46897163120567376,0.0973404255319149,0.9026595744680851
10781,YJR046W YBR275C,0.0,NA,0.012013829313218594,529,1097,10183,599,0.8633139909735654,0.3253382533825338,0.46897163120567376,0.09725177304964538,0.9027482269503546
10782,YJR120W YDL170W,0.0,NA,0.012035774998366833,529,1096,10184,599,0.863394584139265,0.32553846153846155,0.46897163120567376,0.09716312056737589,0.9028368794326241
10783,YDR517W YGR224W,0.0,NA,0.01209599245339632,529,1095,10185,599,0.8634751773049646,0.32573891625615764,0.46897163120567376,0.09707446808510638,0.9029255319148937
10784,YGR034W YCR033W,0.0,NA,0.012188384309411049,529,1094,10186,599,0.8635557704706641,0.325939617991374,0.46897163120567376,0.09698581560283688,0.9030141843971631
10785,YML100W YGR042W,0.0,NA,0.012346167117357254,529,1093,10187,599,0.8636363636363636,0.32614056720098644,0.46897163120567376,0.09689716312056737,0.9031028368794326
10786,YNL199C YNL084C,0.0,NA,0.01240643858909607,529,1092,10188,599,0.8637169568020632,0.32634176434299816,0.46897163120567376,0.09680851063829787,0.9031914893617021
10787,YDR212W YLR401C,0.0,NA,0.012844911776483059,529,1091,10189,599,0.8637975499677627,0.32654320987654323,0.46897163120567376,0.09671985815602836,0.9032801418439717
10788,YGR037C YNL178W,0.0,NA,0.012901075184345245,529,1090,10190,599,0.8638781431334622,0.32674490426189007,0.46897163120567376,0.09663120567375887,0.9033687943262412
10789,YOR391C YBL100W-B,1.0,NA,0.012944217771291733,528,1090,10190,600,0.8637975499677627,0.3263288009888752,0.46808510638297873,0.09663120567375887,0.9033687943262412
10790,YLR137W YLR298C,0.0,NA,0.012995212338864803,528,1089,10191,600,0.8638781431334622,0.32653061224489793,0.46808510638297873,0.09654255319148936,0.9034574468085106
10791,YHR112C YOR090C,0.0,NA,0.013012593612074852,528,1088,10192,600,0.8639587362991619,0.32673267326732675,0.46808510638297873,0.09645390070921986,0.9035460992907801
10792,YMR065W YLL013C,0.0,NA,0.013187851756811142,528,1087,10193,600,0.8640393294648614,0.3269349845201238,0.46808510638297873,0.09636524822695035,0.9036347517730496
10793,YHR037W YKL168C,0.0,NA,0.013328715227544308,528,1086,10194,600,0.8641199226305609,0.3271375464684015,0.46808510638297873,0.09627659574468085,0.9037234042553192
10794,YNL291C YNL122C,0.0,NA,0.013389107771217823,528,1085,10195,600,0.8642005157962604,0.3273403595784253,0.46808510638297873,0.09618794326241134,0.9038120567375887
10795,YEL012W YLR298C,0.0,NA,0.013654342852532864,528,1084,10196,600,0.86428110896196,0.32754342431761785,0.46808510638297873,0.09609929078014184,0.9039007092198581
10796,YLR091W YBR126W-A,0.0,NA,0.01369303185492754,528,1083,10197,600,0.8643617021276596,0.32774674115456237,0.46808510638297873,0.09601063829787235,0.9039893617021276
10797,YCL021W-A YKR054C,0.0,NA,0.013754449784755707,528,1082,10198,600,0.8644422952933591,0.3279503105590062,0.46808510638297873,0.09592198581560284,0.9040780141843971
10798,YPR026W YHR037W,0.0,NA,0.013759496621787548,528,1081,10199,600,0.8645228884590587,0.3281541330018645,0.46808510638297873,0.09583333333333334,0.9041666666666667
10799,YGR037C YCR105W,0.0,NA,0.013819043524563313,528,1080,10200,600,0.8646034816247582,0.3283582089552239,0.46808510638297873,0.09574468085106383,0.9042553191489362
10800,YER151C YJL113W,1.0,NA,0.013950212858617306,527,1080,10200,601,0.8645228884590587,0.327940261356565,0.4671985815602837,0.09574468085106383,0.9042553191489362
10801,YJL113W YFR052W,1.0,NA,0.014151768758893013,526,1080,10200,602,0.8644422952933591,0.3275217932752179,0.46631205673758863,0.09574468085106383,0.9042553191489362
10802,YGR262C YDR363W-A,0.0,NA,0.014168549329042435,526,1079,10201,602,0.8645228884590587,0.32772585669781934,0.46631205673758863,0.09565602836879433,0.9043439716312057
10803,YLR157C YML128C,0.0,NA,0.014303491450846195,526,1078,10202,602,0.8646034816247582,0.327930174563591,0.46631205673758863,0.09556737588652482,0.9044326241134751
10804,YBR059C YDR347W,0.0,NA,0.014353225007653236,526,1077,10203,602,0.8646840747904577,0.32813474734872117,0.46631205673758863,0.09547872340425533,0.9045212765957447
10805,YHR067W YKL028W,0.0,NA,0.014587445184588432,526,1076,10204,602,0.8647646679561574,0.3283395755305868,0.46631205673758863,0.09539007092198581,0.9046099290780142
10806,YIL108W YIR039C,1.0,NA,0.014928421005606651,525,1076,10204,603,0.8646840747904577,0.3279200499687695,0.4654255319148936,0.09539007092198581,0.9046099290780142
10807,YKL204W YGR038W,0.0,NA,0.014957472681999207,525,1075,10205,603,0.8647646679561574,0.328125,0.4654255319148936,0.09530141843971632,0.9046985815602837
10808,YLR085C YLR307W,0.0,NA,0.014974499121308327,525,1074,10206,603,0.8648452611218569,0.32833020637898686,0.4654255319148936,0.09521276595744681,0.9047872340425532
10809,YIL108W YBL100W-B,1.0,NA,0.01504787988960743,524,1074,10206,604,0.8647646679561574,0.327909887359199,0.4645390070921986,0.09521276595744681,0.9047872340425532
10810,YGL220W YGL005C,0.0,NA,0.0151907317340374,524,1073,10207,604,0.8648452611218569,0.32811521603005633,0.4645390070921986,0.09512411347517731,0.9048758865248226
10811,YLR245C YGR013W,0.0,NA,0.015234200283885002,524,1072,10208,604,0.8649258542875564,0.3283208020050125,0.4645390070921986,0.0950354609929078,0.9049645390070922
10812,YGL065C YCR065W,0.0,NA,0.015248686075210571,524,1071,10209,604,0.8650064474532559,0.3285266457680251,0.4645390070921986,0.0949468085106383,0.9050531914893617
10813,YCL047C YHR030C,0.0,NA,0.01569763571023941,524,1070,10210,604,0.8650870406189555,0.328732747804266,0.4645390070921986,0.09485815602836879,0.9051418439716312
10814,YJR090C YPL190C,0.0,NA,0.01580282486975193,524,1069,10211,604,0.8651676337846551,0.32893910860012554,0.4645390070921986,0.0947695035460993,0.9052304964539007
10815,YCR041W YLR113W,0.0,NA,0.01580306887626648,524,1068,10212,604,0.8652482269503546,0.32914572864321606,0.4645390070921986,0.09468085106382979,0.9053191489361702
10816,YPL265W YOR316C,0.0,NA,0.01646064780652523,524,1067,10213,604,0.8653288201160542,0.32935260842237585,0.4645390070921986,0.09459219858156029,0.9054078014184397
10817,YLR362W YNL103W,0.0,NA,0.016472145915031433,524,1066,10214,604,0.8654094132817537,0.32955974842767294,0.4645390070921986,0.09450354609929078,0.9054964539007092
10818,YOR065W YPL121C,0.0,NA,0.016517871990799904,524,1065,10215,604,0.8654900064474532,0.32976714915040906,0.4645390070921986,0.09441489361702128,0.9055851063829787
10819,YNL181W YMR313C,0.0,NA,0.016553115099668503,524,1064,10216,604,0.8655705996131529,0.32997481108312343,0.4645390070921986,0.09432624113475177,0.9056737588652483
10820,YLR034C YMR125W,0.0,NA,0.016923287883400917,524,1063,10217,604,0.8656511927788524,0.33018273471959675,0.4645390070921986,0.09423758865248227,0.9057624113475178
10821,YNL240C YHR030C,0.0,NA,0.017067566514015198,524,1062,10218,604,0.8657317859445519,0.33039092055485497,0.4645390070921986,0.09414893617021276,0.9058510638297872
10822,YIL147C YBR038W,0.0,NA,0.01712951250374317,524,1061,10219,604,0.8658123791102514,0.3305993690851735,0.4645390070921986,0.09406028368794327,0.9059397163120567
10823,YGR171C YNL052W,0.0,NA,0.017132772132754326,524,1060,10220,604,0.865892972275951,0.33080808080808083,0.4645390070921986,0.09397163120567376,0.9060283687943262
10824,YOR067C YDR427W,0.0,NA,0.01721520535647869,524,1059,10221,604,0.8659735654416505,0.3310170562223626,0.4645390070921986,0.09388297872340426,0.9061170212765958
10825,YPR024W YJR126C,1.0,NA,0.017403244972229004,523,1059,10221,605,0.865892972275951,0.3305941845764855,0.46365248226950356,0.09388297872340426,0.9061170212765958
10826,YNL191W YER138C,1.0,NA,0.017626380547881126,522,1059,10221,606,0.8658123791102514,0.3301707779886148,0.4627659574468085,0.09388297872340426,0.9061170212765958
10827,YOR116C YOL125W,0.0,NA,0.01792658492922783,522,1058,10222,606,0.865892972275951,0.330379746835443,0.4627659574468085,0.09379432624113475,0.9062056737588653
10828,YDR536W YPL016W,0.0,NA,0.018032312393188477,522,1057,10223,606,0.8659735654416505,0.3305889803673211,0.4627659574468085,0.09370567375886525,0.9062943262411347
10829,YDL001W YJL078C,0.0,NA,0.018226223066449165,522,1056,10224,606,0.8660541586073501,0.33079847908745247,0.4627659574468085,0.09361702127659574,0.9063829787234042
10830,YOR257W YER100W,0.0,NA,0.01836252398788929,522,1055,10225,606,0.8661347517730497,0.33100824350031705,0.4627659574468085,0.09352836879432624,0.9064716312056738
10831,YMR028W YBL008W,0.0,NA,0.018487222492694855,522,1054,10226,606,0.8662153449387492,0.33121827411167515,0.4627659574468085,0.09343971631205673,0.9065602836879433
10832,YGR165W YDR204W,0.0,NA,0.018796462565660477,522,1053,10227,606,0.8662959381044487,0.3314285714285714,0.4627659574468085,0.09335106382978724,0.9066489361702128
10833,YIR039C YBL005W-B,1.0,NA,0.01882326789200306,521,1053,10227,607,0.8662153449387492,0.3310038119440915,0.46187943262411346,0.09335106382978724,0.9066489361702128
10834,YPR031W YOR272W,0.0,NA,0.01884562335908413,521,1052,10228,607,0.8662959381044487,0.3312142403051494,0.46187943262411346,0.09326241134751773,0.9067375886524822
10835,YJR153W YPR031W,0.0,NA,0.019213203340768814,521,1051,10229,607,0.8663765312701482,0.33142493638676845,0.46187943262411346,0.09317375886524823,0.9068262411347517
10836,YBR245C YGL236C,0.0,NA,0.019533401355147362,521,1050,10230,607,0.8664571244358479,0.33163590070019094,0.46187943262411346,0.09308510638297872,0.9069148936170213
10837,YIL087C YKL007W,0.0,NA,0.019597137346863747,521,1049,10231,607,0.8665377176015474,0.33184713375796177,0.46187943262411346,0.09299645390070922,0.9070035460992908
10838,YBL079W YBL011W,0.0,NA,0.01990734599530697,521,1048,10232,607,0.8666183107672469,0.33205863607393243,0.46187943262411346,0.09290780141843971,0.9070921985815603
10839,YDL001W YGL247W,0.0,NA,0.019987240433692932,521,1047,10233,607,0.8666989039329465,0.3322704081632653,0.46187943262411346,0.09281914893617021,0.9071808510638298
10840,YNL191W YBL005W-B,1.0,NA,0.02001604624092579,520,1047,10233,608,0.8666183107672469,0.3318442884492661,0.46099290780141844,0.09281914893617021,0.9071808510638298
10841,YDR237W YNL307C,0.0,NA,0.02006123960018158,520,1046,10234,608,0.8666989039329465,0.33205619412515963,0.46099290780141844,0.0927304964539007,0.9072695035460993
10842,YJR134C YBR275C,0.0,NA,0.020267756655812263,520,1045,10235,608,0.866779497098646,0.33226837060702874,0.46099290780141844,0.09264184397163121,0.9073581560283688
10843,YER078C YFR052W,1.0,NA,0.020374611020088196,519,1045,10235,609,0.8666989039329465,0.33184143222506396,0.4601063829787234,0.09264184397163121,0.9073581560283688
10844,YEL020C YIL169C,0.0,NA,0.020561616867780685,519,1044,10236,609,0.866779497098646,0.33205374280230326,0.4601063829787234,0.0925531914893617,0.9074468085106383
10845,YAR027W YOR349W,0.0,NA,0.020592713728547096,519,1043,10237,609,0.8668600902643456,0.3322663252240717,0.4601063829787234,0.0924645390070922,0.9075354609929078
10846,YGR048W YCR040W,0.0,NA,0.021007783710956573,519,1042,10238,609,0.8669406834300452,0.3324791800128123,0.4601063829787234,0.09237588652482269,0.9076241134751774
10847,YOR075W YNL156C,0.0,NA,0.021272122859954834,519,1041,10239,609,0.8670212765957447,0.3326923076923077,0.4601063829787234,0.09228723404255319,0.9077127659574468
10848,YJL063C YJL201W,0.0,NA,0.02216913178563118,519,1040,10240,609,0.8671018697614442,0.33290570878768444,0.4601063829787234,0.09219858156028368,0.9078014184397163
10849,YJR126C YER143W,1.0,NA,0.022386716678738594,518,1040,10240,610,0.8670212765957447,0.3324775353016688,0.4592198581560284,0.09219858156028368,0.9078014184397163
10850,YDR394W YJL113W,1.0,NA,0.022911174222826958,517,1040,10240,611,0.8669406834300452,0.33204881181759793,0.4583333333333333,0.09219858156028368,0.9078014184397163
10851,YNL271C YOL091W,0.0,NA,0.023133624345064163,517,1039,10241,611,0.8670212765957447,0.33226221079691515,0.4583333333333333,0.09210992907801419,0.9078900709219858
10852,YJL113W YKL134C,1.0,NA,0.02323017083108425,516,1039,10241,612,0.8669406834300452,0.33183279742765276,0.4574468085106383,0.09210992907801419,0.9078900709219858
10853,YNL239W YBL005W-B,1.0,NA,0.023418182507157326,515,1039,10241,613,0.8668600902643456,0.3314028314028314,0.45656028368794327,0.09210992907801419,0.9078900709219858
10854,YOR075W YOR304C-A,0.0,NA,0.023525377735495567,515,1038,10242,613,0.8669406834300452,0.33161622665808116,0.45656028368794327,0.09202127659574467,0.9079787234042553
10855,YJL062W-A YOR059C,0.0,NA,0.02364414930343628,515,1037,10243,613,0.8670212765957447,0.3318298969072165,0.45656028368794327,0.09193262411347518,0.9080673758865249
10856,YCL031C YNL309W,0.0,NA,0.023731829598546028,515,1036,10244,613,0.8671018697614442,0.33204384268214054,0.45656028368794327,0.09184397163120567,0.9081560283687943
10857,YML057W YMR065W,0.0,NA,0.023824473842978477,515,1035,10245,613,0.8671824629271437,0.33225806451612905,0.45656028368794327,0.09175531914893617,0.9082446808510638
10858,YOR360C YEL036C,0.0,NA,0.023926280438899994,515,1034,10246,613,0.8672630560928434,0.33247256294383476,0.45656028368794327,0.09166666666666666,0.9083333333333333
10859,YDR244W YIR006C,0.0,NA,0.025043264031410217,515,1033,10247,613,0.8673436492585429,0.332687338501292,0.45656028368794327,0.09157801418439716,0.9084219858156029
10860,YKR050W YMR028W,0.0,NA,0.025181427597999573,515,1032,10248,613,0.8674242424242424,0.3329023917259211,0.45656028368794327,0.09148936170212765,0.9085106382978724
