,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
10861,YGL240W YMR242C,0.0,NA,0.025342021137475967,515,1031,10249,613,0.867504835589942,0.333117723156533,0.45656028368794327,0.09140070921985816,0.9085992907801419
10862,YNR048W YKR056W,0.0,NA,0.02581125870347023,515,1030,10250,613,0.8675854287556415,0.3333333333333333,0.45656028368794327,0.09131205673758866,0.9086879432624113
10863,YLR088W YPR024W,1.0,NA,0.026156973093748093,514,1030,10250,614,0.867504835589942,0.3329015544041451,0.45567375886524825,0.09131205673758866,0.9086879432624113
10864,YER160C YER143W,1.0,NA,0.02622009813785553,513,1030,10250,615,0.8674242424242424,0.3324692158133506,0.45478723404255317,0.09131205673758866,0.9086879432624113
10865,YBR023C YDL035C,0.0,NA,0.026542725041508675,513,1029,10251,615,0.867504835589942,0.3326848249027237,0.45478723404255317,0.09122340425531915,0.9087765957446808
10866,YOR192C YJL138C,0.0,NA,0.027462761849164963,513,1028,10252,615,0.8675854287556415,0.3329007138221934,0.45478723404255317,0.09113475177304965,0.9088652482269504
10867,YNL199C YMR309C,0.0,NA,0.02757970057427883,513,1027,10253,615,0.8676660219213411,0.33311688311688314,0.45478723404255317,0.09104609929078014,0.9089539007092199
10868,YHR200W YER143W,1.0,NA,0.027903063222765923,512,1027,10253,616,0.8675854287556415,0.3326835607537362,0.45390070921985815,0.09104609929078014,0.9089539007092199
10869,YAL015C YDL126C,0.0,NA,0.028164459392428398,512,1026,10254,616,0.8676660219213411,0.3328998699609883,0.45390070921985815,0.09095744680851064,0.9090425531914894
10870,YGR207C YHR167W,0.0,NA,0.02846558950841427,512,1025,10255,616,0.8677466150870407,0.33311646063760575,0.45390070921985815,0.09086879432624113,0.9091312056737588
10871,YGR207C YBR204C,0.0,NA,0.0288699921220541,512,1024,10256,616,0.8678272082527402,0.3333333333333333,0.45390070921985815,0.09078014184397164,0.9092198581560283
10872,YPR103W YER143W,1.0,NA,0.0291916411370039,511,1024,10256,617,0.8677466150870407,0.33289902280130296,0.4530141843971631,0.09078014184397164,0.9092198581560283
10873,YDR533C YER138C,1.0,NA,0.029827233403921127,510,1024,10256,618,0.8676660219213411,0.3324641460234681,0.4521276595744681,0.09078014184397164,0.9092198581560283
10874,YMR264W YER161C,0.0,NA,0.02994808740913868,510,1023,10257,618,0.8677466150870407,0.33268101761252444,0.4521276595744681,0.09069148936170213,0.9093085106382979
10875,YDR427W YMR221C,0.0,NA,0.03037327155470848,510,1022,10258,618,0.8678272082527402,0.3328981723237598,0.4521276595744681,0.09060283687943263,0.9093971631205674
10876,YDR405W YJL020C,0.0,NA,0.030471503734588623,510,1021,10259,618,0.8679078014184397,0.33311561071195295,0.4521276595744681,0.09051418439716312,0.9094858156028369
10877,YBL042C YLR360W,0.0,NA,0.03056190349161625,510,1020,10260,618,0.8679883945841392,0.3333333333333333,0.4521276595744681,0.09042553191489362,0.9095744680851063
10878,YGL203C YJL172W,1.0,NA,0.03072524070739746,509,1020,10260,619,0.8679078014184397,0.3328973185088293,0.4512411347517731,0.09042553191489362,0.9095744680851063
10879,YIR032C YNL309W,0.0,NA,0.03082876279950142,509,1019,10261,619,0.8679883945841392,0.3331151832460733,0.4512411347517731,0.09033687943262411,0.9096631205673759
10880,YHR127W YGR056W,0.0,NA,0.031068645417690277,509,1018,10262,619,0.8680689877498388,0.3333333333333333,0.4512411347517731,0.09024822695035462,0.9097517730496454
10881,YLR332W YIL067C,0.0,NA,0.031088391318917274,509,1017,10263,619,0.8681495809155384,0.33355176933158587,0.4512411347517731,0.0901595744680851,0.9098404255319149
10882,YOL128C YPL121C,0.0,NA,0.03183348849415779,509,1016,10264,619,0.8682301740812379,0.33377049180327867,0.4512411347517731,0.09007092198581561,0.9099290780141844
10883,YKR028W YHR166C,0.0,NA,0.03239454701542854,509,1015,10265,619,0.8683107672469375,0.33398950131233596,0.4512411347517731,0.0899822695035461,0.9100177304964538
10884,YLR438C-A YKL184W,0.0,NA,0.03284318745136261,509,1014,10266,619,0.868391360412637,0.33420879842416285,0.4512411347517731,0.0898936170212766,0.9101063829787234
10885,YPL063W YLR247C,0.0,NA,0.033425357192754745,509,1013,10267,619,0.8684719535783365,0.3344283837056505,0.4512411347517731,0.08980496453900709,0.9101950354609929
10886,YHR200W YJR126C,1.0,NA,0.03361887112259865,508,1013,10267,620,0.868391360412637,0.3339907955292571,0.450354609929078,0.08980496453900709,0.9101950354609929
10887,YJL011C YNL307C,0.0,NA,0.03365517407655716,508,1012,10268,620,0.8684719535783365,0.33421052631578946,0.450354609929078,0.0897163120567376,0.9102836879432624
10888,YOR391C YDR331W,1.0,NA,0.03369305655360222,507,1012,10268,621,0.868391360412637,0.3337722185648453,0.449468085106383,0.0897163120567376,0.9102836879432624
10889,YCR097W YKL196C,0.0,NA,0.03380601108074188,507,1011,10269,621,0.8684719535783365,0.3339920948616601,0.449468085106383,0.08962765957446808,0.910372340425532
10890,YDR317W YDR079C-A,0.0,NA,0.03396371006965637,507,1010,10270,621,0.8685525467440361,0.33421226104152935,0.449468085106383,0.08953900709219859,0.9104609929078015
10891,YLR100W YBR299W,0.0,NA,0.03401400148868561,507,1009,10271,621,0.8686331399097357,0.3344327176781003,0.449468085106383,0.08945035460992908,0.9105496453900709
10892,YMR184W YDR192C,0.0,NA,0.034549180418252945,507,1008,10272,621,0.8687137330754352,0.3346534653465347,0.449468085106383,0.08936170212765958,0.9106382978723404
10893,YMR023C YMR065W,0.0,NA,0.03465433046221733,507,1007,10273,621,0.8687943262411347,0.33487450462351387,0.449468085106383,0.08927304964539007,0.9107269503546099
10894,YOR228C YDL238C,0.0,NA,0.035591334104537964,507,1006,10274,621,0.8688749194068343,0.33509583608724386,0.449468085106383,0.08918439716312057,0.9108156028368795
10895,YIL115C YKL104C,0.0,NA,0.03597301244735718,507,1005,10275,621,0.8689555125725339,0.3353174603174603,0.449468085106383,0.08909574468085106,0.910904255319149
10896,YER160C YBR074W,1.0,NA,0.03598479554057121,506,1005,10275,622,0.8688749194068343,0.33487756452680345,0.44858156028368795,0.08909574468085106,0.910904255319149
10897,YHR200W YER138C,1.0,NA,0.03647810220718384,505,1005,10275,623,0.8687943262411347,0.3344370860927152,0.44769503546099293,0.08909574468085106,0.910904255319149
10898,YGL168W YMR087W,0.0,NA,0.03677813708782196,505,1004,10276,623,0.8688749194068343,0.33465871438038436,0.44769503546099293,0.08900709219858156,0.9109929078014184
10899,YOR090C YEL012W,0.0,NA,0.03699220344424248,505,1003,10277,623,0.8689555125725339,0.3348806366047745,0.44769503546099293,0.08891843971631205,0.9110815602836879
10900,YGR207C YKL126W,0.0,NA,0.037890348583459854,505,1002,10278,623,0.8690361057382334,0.3351028533510285,0.44769503546099293,0.08882978723404256,0.9111702127659574
10901,YBL005W-B YGL203C,1.0,NA,0.03849169239401817,504,1002,10278,624,0.8689555125725339,0.3346613545816733,0.44680851063829785,0.08882978723404256,0.9111702127659574
10902,YNL239W YGL203C,1.0,NA,0.03874809667468071,503,1002,10278,625,0.8688749194068343,0.33421926910299005,0.44592198581560283,0.08882978723404256,0.9111702127659574
10903,YOR245C YNL084C,0.0,NA,0.03881663456559181,503,1001,10279,625,0.8689555125725339,0.33444148936170215,0.44592198581560283,0.08874113475177305,0.911258865248227
10904,YFR016C YNL281W,0.0,NA,0.03948092833161354,503,1000,10280,625,0.8690361057382334,0.334664005322688,0.44592198581560283,0.08865248226950355,0.9113475177304965
10905,YGL099W YJR152W,0.0,NA,0.03971543908119202,503,999,10281,625,0.869116698903933,0.3348868175765646,0.44592198581560283,0.08856382978723404,0.9114361702127659
10906,YPL130W YDR197W,0.0,NA,0.039870280772447586,503,998,10282,625,0.8691972920696325,0.335109926715523,0.44592198581560283,0.08847517730496454,0.9115248226950354
10907,YOR077W YBR019C,0.0,NA,0.039939336478710175,503,997,10283,625,0.869277885235332,0.3353333333333333,0.44592198581560283,0.08838652482269503,0.911613475177305
10908,YCR011C YNL264C,0.0,NA,0.040069829672575,503,996,10284,625,0.8693584784010316,0.33555703802535025,0.44592198581560283,0.08829787234042553,0.9117021276595745
10909,YJL113W YJL172W,1.0,NA,0.040192682296037674,502,996,10284,626,0.869277885235332,0.33511348464619495,0.4450354609929078,0.08829787234042553,0.9117021276595745
10910,YCR105W YNL146W,0.0,NA,0.040749628096818924,502,995,10285,626,0.8693584784010316,0.3353373413493654,0.4450354609929078,0.08820921985815602,0.911790780141844
10911,YIL063C YNL181W,0.0,NA,0.04109913483262062,502,994,10286,626,0.8694390715667312,0.3355614973262032,0.4450354609929078,0.08812056737588653,0.9118794326241135
10912,YKL201C YPL062W,0.0,NA,0.0412365198135376,502,993,10287,626,0.8695196647324307,0.3357859531772575,0.4450354609929078,0.08803191489361702,0.9119680851063829
10913,YCL021W-A YFR039C,0.0,NA,0.0413549542427063,502,992,10288,626,0.8696002578981302,0.3360107095046854,0.4450354609929078,0.08794326241134752,0.9120567375886525
10914,YMR221C YMR015C,0.0,NA,0.041499264538288116,502,991,10289,626,0.8696808510638298,0.3362357669122572,0.4450354609929078,0.08785460992907801,0.912145390070922
10915,YJL201W YNL036W,0.0,NA,0.042266253381967545,502,990,10290,626,0.8697614442295294,0.33646112600536193,0.4450354609929078,0.08776595744680851,0.9122340425531915
10916,YNL181W YMR301C,0.0,NA,0.042268216609954834,502,989,10291,626,0.8698420373952289,0.33668678739101277,0.4450354609929078,0.087677304964539,0.912322695035461
10917,YJL099W YNR007C,0.0,NA,0.042389724403619766,502,988,10292,626,0.8699226305609284,0.33691275167785234,0.4450354609929078,0.0875886524822695,0.9124113475177305
10918,YPL031C YOR324C,0.0,NA,0.04252957925200462,502,987,10293,626,0.870003223726628,0.3371390194761585,0.4450354609929078,0.0875,0.9125
10919,YJL113W YER138C,1.0,NA,0.042913611978292465,501,987,10293,627,0.8699226305609284,0.33669354838709675,0.4441489361702128,0.0875,0.9125
10920,YPR125W YDL246C,0.0,NA,0.04299374669790268,501,986,10294,627,0.870003223726628,0.3369199731002018,0.4441489361702128,0.0874113475177305,0.9125886524822695
10921,YMR156C YGR200C,0.0,NA,0.04300691932439804,501,985,10295,627,0.8700838168923275,0.33714670255720053,0.4441489361702128,0.08732269503546099,0.912677304964539
10922,YIR018W YGR013W,0.0,NA,0.04303143918514252,501,984,10296,627,0.870164410058027,0.3373737373737374,0.4441489361702128,0.08723404255319149,0.9127659574468086
10923,YKL002W YOR304C-A,0.0,NA,0.04310782998800278,501,983,10297,627,0.8702450032237267,0.3376010781671159,0.4441489361702128,0.08714539007092198,0.912854609929078
10924,YPR103W YER078C,1.0,NA,0.04356929287314415,500,983,10297,628,0.870164410058027,0.33715441672285906,0.4432624113475177,0.08714539007092198,0.912854609929078
10925,YOR312C YOL003C,0.0,NA,0.04420257732272148,500,982,10298,628,0.8702450032237267,0.33738191632928477,0.4432624113475177,0.08705673758865248,0.9129432624113475
10926,YOR265W YJL100W,0.0,NA,0.044654347002506256,500,981,10299,628,0.8703255963894262,0.337609723160027,0.4432624113475177,0.08696808510638297,0.913031914893617
10927,YER131W YPL199C,0.0,NA,0.04529659450054169,500,980,10300,628,0.8704061895551257,0.33783783783783783,0.4432624113475177,0.08687943262411348,0.9131205673758865
10928,YER002W YLR364W,0.0,NA,0.04534401372075081,500,979,10301,628,0.8704867827208252,0.3380662609871535,0.4432624113475177,0.08679078014184397,0.9132092198581561
10929,YNL271C YLR020C,0.0,NA,0.04649355262517929,500,978,10302,628,0.8705673758865248,0.3382949932341001,0.4432624113475177,0.08670212765957447,0.9132978723404256
10930,YGL002W YIL070C,0.0,NA,0.04751276224851608,500,977,10303,628,0.8706479690522244,0.33852403520649965,0.4432624113475177,0.08661347517730496,0.913386524822695
10931,YPL053C YGR027W-A,0.0,NA,0.04767895117402077,500,976,10304,628,0.8707285622179239,0.33875338753387535,0.4432624113475177,0.08652482269503546,0.9134751773049645
10932,YDR427W YGL219C,0.0,NA,0.0476919449865818,500,975,10305,628,0.8708091553836235,0.3389830508474576,0.4432624113475177,0.08643617021276596,0.913563829787234
10933,YER160C YIR039C,1.0,NA,0.04791063070297241,499,975,10305,629,0.8707285622179239,0.3385345997286296,0.4423758865248227,0.08643617021276596,0.913563829787234
10934,YHL011C YOR101W,0.0,NA,0.0479302741587162,499,974,10306,629,0.8708091553836235,0.33876442634080106,0.4423758865248227,0.08634751773049645,0.9136524822695036
10935,YDR460W YLR297W,0.0,NA,0.048353228718042374,499,973,10307,629,0.870889748549323,0.3389945652173913,0.4423758865248227,0.08625886524822696,0.9137411347517731
10936,YDR079C-A YML003W,0.0,NA,0.04838588461279869,499,972,10308,629,0.8709703417150225,0.3392250169952413,0.4423758865248227,0.08617021276595745,0.9138297872340425
10937,YNL019C YGR059W,0.0,NA,0.048991113901138306,499,971,10309,629,0.8710509348807222,0.33945578231292517,0.4423758865248227,0.08608156028368795,0.913918439716312
10938,YDR244W YPL167C,0.0,NA,0.05014045909047127,499,970,10310,629,0.8711315280464217,0.33968686181075564,0.4423758865248227,0.08599290780141844,0.9140070921985816
10939,YBR023C YIL112W,0.0,NA,0.05050821602344513,499,969,10311,629,0.8712121212121212,0.3399182561307902,0.4423758865248227,0.08590425531914894,0.9140957446808511
10940,YHR200W YPR103W,1.0,NA,0.05072080343961716,498,969,10311,630,0.8711315280464217,0.3394683026584867,0.44148936170212766,0.08590425531914894,0.9140957446808511
10941,YBR137W YAR042W,0.0,NA,0.051574934273958206,498,968,10312,630,0.8712121212121212,0.339699863574352,0.44148936170212766,0.08581560283687943,0.9141843971631206
10942,YPL062W YLR090W,0.0,NA,0.05338786914944649,498,967,10313,630,0.8712927143778207,0.33993174061433445,0.44148936170212766,0.08572695035460993,0.91427304964539
10943,YKL150W YOR245C,0.0,NA,0.053410451859235764,498,966,10314,630,0.8713733075435203,0.3401639344262295,0.44148936170212766,0.08563829787234042,0.9143617021276595
10944,YOR075W YDL035C,0.0,NA,0.053571298718452454,498,965,10315,630,0.8714539007092199,0.34039644565960353,0.44148936170212766,0.08554964539007093,0.9144503546099291
10945,YGR156W YBL059C-A,0.0,NA,0.054514750838279724,498,964,10316,630,0.8715344938749194,0.34062927496580025,0.44148936170212766,0.08546099290780142,0.9145390070921986
10946,YDL076C YNR031C,0.0,NA,0.05693817138671875,498,963,10317,630,0.871615087040619,0.3408624229979466,0.44148936170212766,0.08537234042553192,0.9146276595744681
10947,YNL239W YLR163C,1.0,NA,0.0586380735039711,497,963,10317,631,0.8715344938749194,0.3404109589041096,0.44060283687943264,0.08537234042553192,0.9146276595744681
10948,YKL188C YIL033C,0.0,NA,0.05872855335474014,497,962,10318,631,0.871615087040619,0.3406442769019877,0.44060283687943264,0.08528368794326241,0.9147163120567375
10949,YPL119C YJL078C,0.0,NA,0.058772120624780655,497,961,10319,631,0.8716956802063185,0.34087791495198905,0.44060283687943264,0.08519503546099291,0.9148049645390071
10950,YJR026W YER105C,0.0,NA,0.058951009064912796,497,960,10320,631,0.871776273372018,0.34111187371310914,0.44060283687943264,0.0851063829787234,0.9148936170212766
10951,YJL051W YAL044C,0.0,NA,0.059700947254896164,497,959,10321,631,0.8718568665377177,0.34134615384615385,0.44060283687943264,0.0850177304964539,0.9149822695035461
10952,YIR006C YCR040W,0.0,NA,0.06008900701999664,497,958,10322,631,0.8719374597034172,0.3415807560137457,0.44060283687943264,0.0849290780141844,0.9150709219858156
10953,YGL095C YKL019W,0.0,NA,0.0607384517788887,497,957,10323,631,0.8720180528691167,0.3418156808803301,0.44060283687943264,0.0848404255319149,0.9151595744680852
10954,YJR132W YPL016W,0.0,NA,0.06199375540018082,497,956,10324,631,0.8720986460348162,0.3420509291121817,0.44060283687943264,0.08475177304964539,0.9152482269503546
10955,YGR060W YNL042W,0.0,NA,0.06218012422323227,497,955,10325,631,0.8721792392005158,0.34228650137741046,0.44060283687943264,0.08466312056737589,0.9153368794326241
10956,YLR360W YGR013W,0.0,NA,0.062581367790699,497,954,10326,631,0.8722598323662153,0.3425223983459683,0.44060283687943264,0.08457446808510638,0.9154255319148936
10957,YBL002W YIL112W,0.0,NA,0.06288101524114609,497,953,10327,631,0.8723404255319149,0.3427586206896552,0.44060283687943264,0.08448581560283688,0.9155141843971631
10958,YIL108W YBL005W-B,1.0,NA,0.06288525462150574,496,953,10327,632,0.8722598323662153,0.34230503795721184,0.4397163120567376,0.08448581560283688,0.9155141843971631
10959,YLR176C YML118W,0.0,NA,0.06345514208078384,496,952,10328,632,0.8723404255319149,0.3425414364640884,0.4397163120567376,0.08439716312056737,0.9156028368794327
10960,YER173W YLR298C,0.0,NA,0.06414610892534256,496,951,10329,632,0.8724210186976145,0.3427781617138908,0.4397163120567376,0.08430851063829788,0.9156914893617021
10961,YDR363W-A YOL139C,0.0,NA,0.06476498395204544,496,950,10330,632,0.872501611863314,0.343015214384509,0.4397163120567376,0.08421985815602837,0.9157801418439716
10962,YJL019W YDR079C-A,0.0,NA,0.064846470952034,496,949,10331,632,0.8725822050290135,0.34325259515570933,0.4397163120567376,0.08413120567375887,0.9158687943262411
10963,YKR055W YPL233W,0.0,NA,0.06705448031425476,496,948,10332,632,0.872662798194713,0.34349030470914127,0.4397163120567376,0.08404255319148936,0.9159574468085107
10964,YBR250W YGR080W,0.0,NA,0.0682973861694336,496,947,10333,632,0.8727433913604127,0.3437283437283437,0.4397163120567376,0.08395390070921986,0.9160460992907802
10965,YAR042W YHR055C,0.0,NA,0.06882500648498535,496,946,10334,632,0.8728239845261122,0.34396671289875175,0.4397163120567376,0.08386524822695035,0.9161347517730496
10966,YLR436C YCR084C,0.0,NA,0.06917991489171982,496,945,10335,632,0.8729045776918117,0.34420541290770296,0.4397163120567376,0.08377659574468085,0.9162234042553191
10967,YKL093W YLR360W,0.0,NA,0.07200926542282104,496,944,10336,632,0.8729851708575113,0.34444444444444444,0.4397163120567376,0.08368794326241134,0.9163120567375886
10968,YDL217C YML118W,0.0,NA,0.07275692373514175,496,943,10337,632,0.8730657640232108,0.344683808200139,0.4397163120567376,0.08359929078014185,0.9164007092198582
10969,YJL066C YDL126C,0.0,NA,0.07391822338104248,496,942,10338,632,0.8731463571889104,0.34492350486787204,0.4397163120567376,0.08351063829787234,0.9164893617021277
10970,YKR095W YJR048W,0.0,NA,0.07421623170375824,496,941,10339,632,0.87322695035461,0.3451635351426583,0.4397163120567376,0.08342198581560284,0.9165780141843972
10971,YGR120C YPL098C,0.0,NA,0.0744098424911499,496,940,10340,632,0.8733075435203095,0.34540389972144847,0.4397163120567376,0.08333333333333333,0.9166666666666666
10972,YOR291W YLR332W,0.0,NA,0.07503531128168106,496,939,10341,632,0.873388136686009,0.3456445993031359,0.4397163120567376,0.08324468085106383,0.9167553191489362
10973,YFL033C YMR058W,0.0,NA,0.07533028721809387,496,938,10342,632,0.8734687298517085,0.3458856345885635,0.4397163120567376,0.08315602836879432,0.9168439716312057
10974,YBR029C YLR298C,0.0,NA,0.0769752785563469,496,937,10343,632,0.8735493230174082,0.34612700628053034,0.4397163120567376,0.08306737588652482,0.9169326241134752
10975,YJR125C YNL126W,0.0,NA,0.07987979799509048,496,936,10344,632,0.8736299161831077,0.3463687150837989,0.4397163120567376,0.08297872340425531,0.9170212765957447
10976,YBR059C YDR264C,0.0,NA,0.08030463010072708,496,935,10345,632,0.8737105093488072,0.3466107617051013,0.4397163120567376,0.08289007092198582,0.9171099290780141
10977,YDL025C YOL091W,0.0,NA,0.08057565242052078,496,934,10346,632,0.8737911025145068,0.34685314685314683,0.4397163120567376,0.0828014184397163,0.9171985815602837
10978,YPL190C YMR101C,0.0,NA,0.08158396929502487,496,933,10347,632,0.8738716956802063,0.3470958712386284,0.4397163120567376,0.08271276595744681,0.9172872340425532
10979,YKL173W YHR117W,0.0,NA,0.08262566477060318,496,932,10348,632,0.8739522888459059,0.3473389355742297,0.4397163120567376,0.0826241134751773,0.9173758865248227
10980,YJR026W YAL063C,0.0,NA,0.08268124610185623,496,931,10349,632,0.8740328820116054,0.3475823405746321,0.4397163120567376,0.0825354609929078,0.9174645390070922
10981,YER094C YIR039C,1.0,NA,0.08287845551967621,495,931,10349,633,0.8739522888459059,0.34712482468443195,0.43882978723404253,0.0825354609929078,0.9174645390070922
10982,YHR012W YBR173C,0.0,NA,0.08353321254253387,495,930,10350,633,0.8740328820116054,0.3473684210526316,0.43882978723404253,0.08244680851063829,0.9175531914893617
10983,YNL149C YLR332W,0.0,NA,0.08443138003349304,495,929,10351,633,0.874113475177305,0.3476123595505618,0.43882978723404253,0.0823581560283688,0.9176418439716312
10984,YBL005W-B YKL134C,1.0,NA,0.08538659662008286,494,929,10351,634,0.8740328820116054,0.3471539002108222,0.4379432624113475,0.0823581560283688,0.9176418439716312
10985,YGL066W YBR275C,0.0,NA,0.08693096786737442,494,928,10352,634,0.874113475177305,0.34739803094233473,0.4379432624113475,0.08226950354609928,0.9177304964539007
10986,YDR394W YJR126C,1.0,NA,0.08826473355293274,493,928,10352,635,0.8740328820116054,0.3469387755102041,0.4370567375886525,0.08226950354609928,0.9177304964539007
10987,YGL168W YDR506C,0.0,NA,0.08831807971000671,493,927,10353,635,0.874113475177305,0.3471830985915493,0.4370567375886525,0.08218085106382979,0.9178191489361702
10988,YMR221C YLR262C,0.0,NA,0.08858786523342133,493,926,10354,635,0.8741940683430045,0.3474277660324172,0.4370567375886525,0.08209219858156028,0.9179078014184398
10989,YMR065W YDR007W,0.0,NA,0.08941658586263657,493,925,10355,635,0.874274661508704,0.34767277856135403,0.4370567375886525,0.08200354609929078,0.9179964539007093
10990,YPL094C YOR310C,0.0,NA,0.08978846669197083,493,924,10356,635,0.8743552546744036,0.3479181369089626,0.4370567375886525,0.08191489361702127,0.9180851063829787
10991,YMR145C YMR166C,0.0,NA,0.09193066507577896,493,923,10357,635,0.8744358478401032,0.3481638418079096,0.4370567375886525,0.08182624113475177,0.9181737588652482
10992,YOR391C YDR415C,1.0,NA,0.09406746178865433,492,923,10357,636,0.8743552546744036,0.34770318021201413,0.43617021276595747,0.08182624113475177,0.9181737588652482
10993,YFL041W YIL063C,0.0,NA,0.09560657292604446,492,922,10358,636,0.8744358478401032,0.347949080622348,0.43617021276595747,0.08173758865248226,0.9182624113475177
10994,YFR006W YBL005W-B,1.0,NA,0.09570908546447754,491,922,10358,637,0.8743552546744036,0.3474876150035386,0.4352836879432624,0.08173758865248226,0.9182624113475177
10995,YIL091C YLR445W,0.0,NA,0.09741456061601639,491,921,10359,637,0.8744358478401032,0.34773371104815864,0.4352836879432624,0.08164893617021277,0.9183510638297873
10996,YLR350W YML004C,0.0,NA,0.09805019944906235,491,920,10360,637,0.8745164410058027,0.3479801559177888,0.4352836879432624,0.08156028368794327,0.9184397163120568
10997,YBR059C YHR067W,0.0,NA,0.09938740730285645,491,919,10361,637,0.8745970341715023,0.34822695035460993,0.4352836879432624,0.08147163120567376,0.9185283687943262
10998,YIL042C YPL231W,0.0,NA,0.09974170476198196,491,918,10362,637,0.8746776273372018,0.3484740951029099,0.4352836879432624,0.08138297872340426,0.9186170212765957
10999,YJL109C YGL105W,0.0,NA,0.10063590109348297,491,917,10363,637,0.8747582205029013,0.3487215909090909,0.4352836879432624,0.08129432624113475,0.9187056737588652
11000,YLR085C YBR275C,0.0,NA,0.10091123729944229,491,916,10364,637,0.874838813668601,0.34896943852167733,0.4352836879432624,0.08120567375886525,0.9187943262411348
11001,YLR350W YNR007C,0.0,NA,0.10103610157966614,491,915,10365,637,0.8749194068343005,0.3492176386913229,0.4352836879432624,0.08111702127659574,0.9188829787234043
11002,YBR029C YBR168W,0.0,NA,0.10107997804880142,491,914,10366,637,0.875,0.3494661921708185,0.4352836879432624,0.08102836879432625,0.9189716312056737
11003,YLR245C YDL238C,0.0,NA,0.10109744220972061,491,913,10367,637,0.8750805931656995,0.34971509971509973,0.4352836879432624,0.08093971631205674,0.9190602836879432
11004,YDL104C YNL054W-B,1.0,NA,0.10242991149425507,490,913,10367,638,0.875,0.34925160370634356,0.43439716312056736,0.08093971631205674,0.9190602836879432
11005,YAL041W YBR168W,0.0,NA,0.10298643261194229,490,912,10368,638,0.8750805931656995,0.34950071326676174,0.43439716312056736,0.08085106382978724,0.9191489361702128
11006,YER170W YGR027W-A,0.0,NA,0.10377877950668335,490,911,10369,638,0.875161186331399,0.3497501784439686,0.43439716312056736,0.08076241134751773,0.9192375886524823
11007,YPR024W YBL005W-B,1.0,NA,0.10593146085739136,489,911,10369,639,0.8750805931656995,0.3492857142857143,0.43351063829787234,0.08076241134751773,0.9192375886524823
11008,YBL047C YLL015W,0.0,NA,0.10620830208063126,489,910,10370,639,0.875161186331399,0.34953538241601145,0.43351063829787234,0.08067375886524823,0.9193262411347518
11009,YBR293W YLR261C,0.0,NA,0.10726525634527206,489,909,10371,639,0.8752417794970987,0.3497854077253219,0.43351063829787234,0.08058510638297872,0.9194148936170212
11010,YLL039C YER059W,0.0,NA,0.10956411063671112,489,908,10372,639,0.8753223726627982,0.3500357909806729,0.43351063829787234,0.08049645390070923,0.9195035460992907
11011,YLR137W YGR048W,0.0,NA,0.11048933863639832,489,907,10373,639,0.8754029658284977,0.3502865329512894,0.43351063829787234,0.08040780141843971,0.9195921985815603
11012,YGR220C YOL012C,0.0,NA,0.1109151542186737,489,906,10374,639,0.8754835589941973,0.35053763440860214,0.43351063829787234,0.08031914893617022,0.9196808510638298
11013,YKL073W YPL190C,0.0,NA,0.11222578585147858,489,905,10375,639,0.8755641521598968,0.35078909612625536,0.43351063829787234,0.08023049645390071,0.9197695035460993
11014,YML055W YBL005W-B,1.0,NA,0.11278632283210754,488,905,10375,640,0.8754835589941973,0.3503230437903805,0.4326241134751773,0.08023049645390071,0.9197695035460993
