,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
11015,YNL118C YDL126C,0.0,NA,0.11526590585708618,488,904,10376,640,0.8755641521598968,0.3505747126436782,0.4326241134751773,0.08014184397163121,0.9198581560283688
11016,YBL005W-B YFR018C,1.0,NA,0.11722861975431442,487,904,10376,641,0.8754835589941973,0.3501078360891445,0.4317375886524823,0.08014184397163121,0.9198581560283688
11017,YNL146W YGL046W,0.0,NA,0.11771605163812637,487,903,10377,641,0.8755641521598968,0.35035971223021584,0.4317375886524823,0.0800531914893617,0.9199468085106383
11018,YBL030C YKL002W,0.0,NA,0.11801861226558685,487,902,10378,641,0.8756447453255964,0.3506119510439165,0.4317375886524823,0.0799645390070922,0.9200354609929078
11019,YBR035C YHR037W,0.0,NA,0.11802089214324951,487,901,10379,641,0.875725338491296,0.35086455331412103,0.4317375886524823,0.07987588652482269,0.9201241134751773
11020,YLR391W YKR063C,0.0,NA,0.12275854498147964,487,900,10380,641,0.8758059316569955,0.35111751982696465,0.4317375886524823,0.0797872340425532,0.9202127659574468
11021,YNL014W YNL242W,0.0,NA,0.12416715919971466,487,899,10381,641,0.875886524822695,0.3513708513708514,0.4317375886524823,0.07969858156028369,0.9203014184397164
11022,YGL062W YGL066W,0.0,NA,0.1252465844154358,487,898,10382,641,0.8759671179883946,0.3516245487364621,0.4317375886524823,0.07960992907801419,0.9203900709219858
11023,YGR106C YDR191W,0.0,NA,0.1263681948184967,487,897,10383,641,0.8760477111540941,0.351878612716763,0.4317375886524823,0.07952127659574468,0.9204787234042553
11024,YNL239W YER143W,1.0,NA,0.12642939388751984,486,897,10383,642,0.8759671179883946,0.351409978308026,0.4308510638297872,0.07952127659574468,0.9204787234042553
11025,YOL090W YGR097W,0.0,NA,0.1277727484703064,486,896,10384,642,0.8760477111540941,0.3516642547033285,0.4308510638297872,0.07943262411347518,0.9205673758865248
11026,YBL059C-A YML004C,0.0,NA,0.12912897765636444,486,895,10385,642,0.8761283043197937,0.35191889934829834,0.4308510638297872,0.07934397163120567,0.9206560283687943
11027,YHL023C YHR002W,0.0,NA,0.12994617223739624,486,894,10386,642,0.8762088974854932,0.3521739130434783,0.4308510638297872,0.07925531914893617,0.9207446808510639
11028,YLR256W-A YER105C,0.0,NA,0.1307114213705063,486,893,10387,642,0.8762894906511928,0.35242929659173317,0.4308510638297872,0.07916666666666666,0.9208333333333333
11029,YJL062W YDR137W,0.0,NA,0.1327219307422638,486,892,10388,642,0.8763700838168923,0.35268505079825835,0.4308510638297872,0.07907801418439717,0.9209219858156028
11030,YHR168W YNL118C,0.0,NA,0.13329385221004486,486,891,10389,642,0.8764506769825918,0.35294117647058826,0.4308510638297872,0.07898936170212766,0.9210106382978723
11031,YOR347C YPR021C,0.0,NA,0.13428489863872528,486,890,10390,642,0.8765312701482915,0.35319767441860467,0.4308510638297872,0.07890070921985816,0.9210992907801419
11032,YLR337C YJR161C,0.0,NA,0.1351749151945114,486,889,10391,642,0.876611863313991,0.35345454545454547,0.4308510638297872,0.07881205673758865,0.9211879432624114
11033,YNR048W YGR027W-A,0.0,NA,0.1367073506116867,486,888,10392,642,0.8766924564796905,0.3537117903930131,0.4308510638297872,0.07872340425531915,0.9212765957446809
11034,YNR030W YBR245C,0.0,NA,0.13692176342010498,486,887,10393,642,0.87677304964539,0.35396941005098326,0.4308510638297872,0.07863475177304964,0.9213652482269503
11035,YNL201C YKL104C,0.0,NA,0.13931240141391754,486,886,10394,642,0.8768536428110896,0.35422740524781343,0.4308510638297872,0.07854609929078014,0.9214539007092198
11036,YOR393W YOR298C-A,0.0,NA,0.14096802473068237,486,885,10395,642,0.8769342359767892,0.3544857768052516,0.4308510638297872,0.07845744680851063,0.9215425531914894
11037,YIL169C YMR238W,0.0,NA,0.141387939453125,486,884,10396,642,0.8770148291424887,0.35474452554744523,0.4308510638297872,0.07836879432624114,0.9216312056737589
11038,YGL029W YKL007W,0.0,NA,0.14357545971870422,486,883,10397,642,0.8770954223081883,0.3550036523009496,0.4308510638297872,0.07828014184397163,0.9217198581560284
11039,YHR107C YNL131W,0.0,NA,0.1438615769147873,486,882,10398,642,0.8771760154738878,0.35526315789473684,0.4308510638297872,0.07819148936170213,0.9218085106382978
11040,YPL115C YIL112W,0.0,NA,0.1444917619228363,486,881,10399,642,0.8772566086395873,0.35552304316020483,0.4308510638297872,0.07810283687943262,0.9218971631205674
11041,YIL176C YHR132W-A,0.0,NA,0.1471090465784073,486,880,10400,642,0.877337201805287,0.3557833089311859,0.4308510638297872,0.07801418439716312,0.9219858156028369
11042,YDR536W YGR084C,0.0,NA,0.14726291596889496,486,879,10401,642,0.8774177949709865,0.35604395604395606,0.4308510638297872,0.07792553191489361,0.9220744680851064
11043,YPR072W YBR141C,0.0,NA,0.14858216047286987,486,878,10402,642,0.877498388136686,0.3563049853372434,0.4308510638297872,0.07783687943262411,0.9221631205673759
11044,YIL088C YPR107C,0.0,NA,0.150085911154747,486,877,10403,642,0.8775789813023855,0.3565663976522377,0.4308510638297872,0.0777482269503546,0.9222517730496453
11045,YPR103W YDR434W,1.0,NA,0.15132325887680054,485,877,10403,643,0.877498388136686,0.35609397944199705,0.4299645390070922,0.0777482269503546,0.9222517730496453
11046,YKL011C YAL013W,0.0,NA,0.1535106897354126,485,876,10404,643,0.8775789813023855,0.35635562086700956,0.4299645390070922,0.07765957446808511,0.9223404255319149
11047,YDR210C-C YHR068W,0.0,NA,0.1543811559677124,485,875,10405,643,0.8776595744680851,0.35661764705882354,0.4299645390070922,0.0775709219858156,0.9224290780141844
11048,YPL218W YGR220C,0.0,NA,0.15581871569156647,485,874,10406,643,0.8777401676337847,0.35688005886681384,0.4299645390070922,0.0774822695035461,0.9225177304964539
11049,YOR265W YLR261C,0.0,NA,0.15655678510665894,485,873,10407,643,0.8778207607994842,0.35714285714285715,0.4299645390070922,0.07739361702127659,0.9226063829787234
11050,YGR132C YMR316C-A,0.0,NA,0.16055487096309662,485,872,10408,643,0.8779013539651838,0.3574060427413412,0.4299645390070922,0.07730496453900709,0.922695035460993
11051,YDR098C YER164W,0.0,NA,0.16202329099178314,485,871,10409,643,0.8779819471308833,0.35766961651917406,0.4299645390070922,0.07721631205673758,0.9227836879432624
11052,YOR138C YJL100W,0.0,NA,0.17430663108825684,485,870,10410,643,0.8780625402965828,0.35793357933579334,0.4299645390070922,0.07712765957446809,0.9228723404255319
11053,YNL301C YDR341C,0.0,NA,0.18140073120594025,485,869,10411,643,0.8781431334622823,0.3581979320531758,0.4299645390070922,0.07703900709219857,0.9229609929078014
11054,YNL239W YPR103W,1.0,NA,0.18205982446670532,484,869,10411,644,0.8780625402965828,0.35772357723577236,0.42907801418439717,0.07703900709219857,0.9229609929078014
11055,YOR298C-A YDL246C,0.0,NA,0.18283402919769287,484,868,10412,644,0.8781431334622823,0.35798816568047337,0.42907801418439717,0.07695035460992908,0.923049645390071
11056,YNL304W YBL097W,0.0,NA,0.1840948760509491,484,867,10413,644,0.878223726627982,0.3582531458179127,0.42907801418439717,0.07686170212765958,0.9231382978723405
11057,YJL170C YEL072W,0.0,NA,0.1891314834356308,484,866,10414,644,0.8783043197936815,0.3585185185185185,0.42907801418439717,0.07677304964539007,0.9232269503546099
11058,YMR284W YBR299W,0.0,NA,0.19064004719257355,484,865,10415,644,0.878384912959381,0.3587842846553002,0.42907801418439717,0.07668439716312057,0.9233156028368794
11059,YPL094C YAR027W,0.0,NA,0.1918736845254898,484,864,10416,644,0.8784655061250806,0.3590504451038576,0.42907801418439717,0.07659574468085106,0.9234042553191489
11060,YOR193W YIL013C,0.0,NA,0.19922611117362976,484,863,10417,644,0.8785460992907801,0.3593170007423905,0.42907801418439717,0.07650709219858157,0.9234929078014185
11061,YHR200W YPR024W,1.0,NA,0.2008253037929535,483,863,10417,645,0.8784655061250806,0.3588410104011887,0.42819148936170215,0.07650709219858157,0.9234929078014185
11062,YDL244W YDR210C-C,0.0,NA,0.20210248231887817,483,862,10418,645,0.8785460992907801,0.3591078066914498,0.42819148936170215,0.07641843971631206,0.923581560283688
11063,YMR159C YOL045W,0.0,NA,0.20324990153312683,483,861,10419,645,0.8786266924564797,0.359375,0.42819148936170215,0.07632978723404256,0.9236702127659574
11064,YDL054C YNL027W,0.0,NA,0.20751865208148956,483,860,10420,645,0.8787072856221793,0.3596425912137007,0.42819148936170215,0.07624113475177305,0.9237588652482269
11065,YGR184C YML021C,0.0,NA,0.20755000412464142,483,859,10421,645,0.8787878787878788,0.35991058122205666,0.42819148936170215,0.07615248226950355,0.9238475177304964
11066,YHR132W-A YBL098W,0.0,NA,0.20880945026874542,483,858,10422,645,0.8788684719535783,0.36017897091722595,0.42819148936170215,0.07606382978723404,0.923936170212766
11067,YIL091C YGR027W-A,0.0,NA,0.2098979353904724,483,857,10423,645,0.8789490651192778,0.3604477611940298,0.42819148936170215,0.07597517730496454,0.9240248226950355
11068,YBR137W YBR273C,0.0,NA,0.21026867628097534,483,856,10424,645,0.8790296582849775,0.36071695294996264,0.42819148936170215,0.07588652482269503,0.9241134751773049
11069,YDR533C YBL100W-B,1.0,NA,0.2119845747947693,482,856,10424,646,0.8789490651192778,0.3602391629297459,0.42730496453900707,0.07588652482269503,0.9241134751773049
11070,YOR194C YOR348C,0.0,NA,0.21204905211925507,482,855,10425,646,0.8790296582849775,0.3605086013462977,0.42730496453900707,0.07579787234042554,0.9242021276595744
11071,YBL059C-A YNL124W,0.0,NA,0.21339845657348633,482,854,10426,646,0.879110251450677,0.36077844311377244,0.42730496453900707,0.07570921985815603,0.924290780141844
11072,YER056C YBL059C-A,0.0,NA,0.2160072922706604,482,853,10427,646,0.8791908446163765,0.3610486891385768,0.42730496453900707,0.07562056737588653,0.9243794326241135
11073,YER053C YMR240C,0.0,NA,0.21965669095516205,482,852,10428,646,0.8792714377820761,0.3613193403298351,0.42730496453900707,0.07553191489361702,0.924468085106383
11074,YNL185C YMR077C,0.0,NA,0.21998225152492523,482,851,10429,646,0.8793520309477756,0.36159039759939987,0.42730496453900707,0.07544326241134752,0.9245567375886525
11075,YBR169C YML118W,0.0,NA,0.22089405357837677,482,850,10430,646,0.8794326241134752,0.36186186186186187,0.42730496453900707,0.07535460992907801,0.924645390070922
11076,YLR088W YER138C,1.0,NA,0.22161877155303955,481,850,10430,647,0.8793520309477756,0.3613824192336589,0.42641843971631205,0.07535460992907801,0.924645390070922
11077,YKR063C YOR349W,0.0,NA,0.22518955171108246,481,849,10431,647,0.8794326241134752,0.36165413533834584,0.42641843971631205,0.07526595744680852,0.9247340425531915
11078,YJL062W YOR061W,0.0,NA,0.22533230483531952,481,848,10432,647,0.8795132172791748,0.3619262603461249,0.42641843971631205,0.075177304964539,0.924822695035461
11079,YJL143W YGR038C-A,0.0,NA,0.2263556867837906,481,847,10433,647,0.8795938104448743,0.3621987951807229,0.42641843971631205,0.07508865248226951,0.9249113475177305
11080,YER093C YPR003C,0.0,NA,0.23061087727546692,481,846,10434,647,0.8796744036105738,0.3624717407686511,0.42641843971631205,0.075,0.925
11081,YCR066W YDR011W,0.0,NA,0.23390083014965057,481,845,10435,647,0.8797549967762733,0.3627450980392157,0.42641843971631205,0.0749113475177305,0.9250886524822695
11082,YDR210C-C YLR005W,0.0,NA,0.23563914000988007,481,844,10436,647,0.879835589941973,0.3630188679245283,0.42641843971631205,0.07482269503546099,0.925177304964539
11083,YGL222C YOR002W,0.0,NA,0.23808427155017853,481,843,10437,647,0.8799161831076725,0.3632930513595166,0.42641843971631205,0.0747340425531915,0.9252659574468085
11084,YGR098C YFR052W,1.0,NA,0.2458205372095108,480,843,10437,648,0.879835589941973,0.36281179138321995,0.425531914893617,0.0747340425531915,0.9252659574468085
11085,YOR179C YIL017W,0.0,NA,0.251861572265625,480,842,10438,648,0.8799161831076725,0.3630862329803328,0.425531914893617,0.07464539007092198,0.925354609929078
11086,YDR182W YHR064C,0.0,NA,0.2525743842124939,480,841,10439,648,0.879996776273372,0.3633610900832703,0.425531914893617,0.07455673758865249,0.9254432624113476
11087,YDL083C YDR261C-C,0.0,NA,0.25375789403915405,480,840,10440,648,0.8800773694390716,0.36363636363636365,0.425531914893617,0.07446808510638298,0.925531914893617
11088,YLR176C YMR271C,0.0,NA,0.2610940933227539,480,839,10441,648,0.8801579626047711,0.3639120545868082,0.425531914893617,0.07437943262411348,0.9256205673758865
11089,YFR016C YCR033W,0.0,NA,0.2628314793109894,480,838,10442,648,0.8802385557704706,0.36418816388467373,0.425531914893617,0.07429078014184397,0.925709219858156
11090,YGL090W YLR005W,0.0,NA,0.2669878602027893,480,837,10443,648,0.8803191489361702,0.36446469248291574,0.425531914893617,0.07420212765957447,0.9257978723404255
11091,YDL105W YOL103W-A,0.0,NA,0.26796090602874756,480,836,10444,648,0.8803997421018698,0.364741641337386,0.425531914893617,0.07411347517730496,0.9258865248226951
11092,YJL094C YBL059C-A,0.0,NA,0.26894351840019226,480,835,10445,648,0.8804803352675693,0.3650190114068441,0.425531914893617,0.07402482269503546,0.9259751773049646
11093,YMR159C YGL168W,0.0,NA,0.2733615040779114,480,834,10446,648,0.8805609284332688,0.365296803652968,0.425531914893617,0.07393617021276595,0.926063829787234
11094,YBL059C-A YDR359C,0.0,NA,0.27597007155418396,480,833,10447,648,0.8806415215989684,0.3655750190403656,0.425531914893617,0.07384751773049646,0.9261524822695035
11095,YIL088C YNL084C,0.0,NA,0.27663666009902954,480,832,10448,648,0.880722114764668,0.36585365853658536,0.425531914893617,0.07375886524822695,0.926241134751773
11096,YCR027C YAR066W,0.0,NA,0.27727413177490234,480,831,10449,648,0.8808027079303675,0.36613272311212813,0.425531914893617,0.07367021276595745,0.9263297872340426
11097,YER053C YDR350C,0.0,NA,0.2825058698654175,480,830,10450,648,0.880883301096067,0.366412213740458,0.425531914893617,0.07358156028368794,0.9264184397163121
11098,YGR098C YER094C,1.0,NA,0.2841265797615051,479,830,10450,649,0.8808027079303675,0.36592818945760125,0.424645390070922,0.07358156028368794,0.9264184397163121
11099,YBL100W-B YKL134C,1.0,NA,0.28450822830200195,478,830,10450,650,0.880722114764668,0.3654434250764526,0.4237588652482269,0.07358156028368794,0.9264184397163121
11100,YOR038C YBR181C,0.0,NA,0.28638043999671936,478,829,10451,650,0.8808027079303675,0.3657230298393267,0.4237588652482269,0.07349290780141844,0.9265070921985815
11101,YNL330C YMR221C,0.0,NA,0.29097846150398254,478,828,10452,650,0.880883301096067,0.3660030627871363,0.4237588652482269,0.07340425531914893,0.926595744680851
11102,YDL137W YML003W,0.0,NA,0.2935737669467926,478,827,10453,650,0.8809638942617666,0.36628352490421456,0.4237588652482269,0.07331560283687943,0.9266843971631206
11103,YMR264W YBR302C,0.0,NA,0.2961113452911377,478,826,10454,650,0.8810444874274661,0.3665644171779141,0.4237588652482269,0.07322695035460992,0.9267730496453901
11104,YIL109C YLR034C,0.0,NA,0.29915276169776917,478,825,10455,650,0.8811250805931657,0.3668457405986186,0.4237588652482269,0.07313829787234043,0.9268617021276596
11105,YKL112W YDR354W,0.0,NA,0.3045460879802704,478,824,10456,650,0.8812056737588653,0.3671274961597542,0.4237588652482269,0.07304964539007092,0.926950354609929
11106,YGR206W YJL096W,0.0,NA,0.3150186538696289,478,823,10457,650,0.8812862669245648,0.3674096848578017,0.4237588652482269,0.07296099290780142,0.9270390070921986
11107,YGR038C-A YJR094W-A,0.0,NA,0.32153135538101196,478,822,10458,650,0.8813668600902643,0.3676923076923077,0.4237588652482269,0.07287234042553191,0.9271276595744681
11108,YLR034C YMR309C,0.0,NA,0.3255440294742584,478,821,10459,650,0.8814474532559639,0.36797536566589684,0.4237588652482269,0.07278368794326241,0.9272163120567376
11109,YPR041W YDR165W,0.0,NA,0.33146318793296814,478,820,10460,650,0.8815280464216635,0.3682588597842835,0.4237588652482269,0.0726950354609929,0.9273049645390071
11110,YLR116W YLR114C,0.0,NA,0.3326362669467926,478,819,10461,650,0.881608639587363,0.36854279105628374,0.4237588652482269,0.0726063829787234,0.9273936170212767
11111,YPL240C YIL017C,0.0,NA,0.3395780622959137,478,818,10462,650,0.8816892327530625,0.36882716049382713,0.4237588652482269,0.0725177304964539,0.9274822695035461
11112,YJR026W YLL008W,0.0,NA,0.3401741683483124,478,817,10463,650,0.8817698259187621,0.3691119691119691,0.4237588652482269,0.0724290780141844,0.9275709219858156
11113,YLL013C YGR080W,0.0,NA,0.3422166705131531,478,816,10464,650,0.8818504190844616,0.3693972179289026,0.4237588652482269,0.07234042553191489,0.9276595744680851
11114,YDR394W YER138C,1.0,NA,0.3472902774810791,477,816,10464,651,0.8817698259187621,0.3689095127610209,0.4228723404255319,0.07234042553191489,0.9276595744680851
11115,YHR132W-A YCR040W,0.0,NA,0.35043230652809143,477,815,10465,651,0.8818504190844616,0.36919504643962847,0.4228723404255319,0.07225177304964539,0.9277482269503546
11116,YBR075W YGL203C,1.0,NA,0.35707223415374756,476,815,10465,652,0.8817698259187621,0.3687064291247095,0.4219858156028369,0.07225177304964539,0.9277482269503546
11117,YBR207W YKL196C,0.0,NA,0.36000311374664307,476,814,10466,652,0.8818504190844616,0.3689922480620155,0.4219858156028369,0.07216312056737588,0.9278368794326242
11118,YFL034C-A YKL135C,0.0,NA,0.36598604917526245,476,813,10467,652,0.8819310122501612,0.36927851047323507,0.4219858156028369,0.07207446808510638,0.9279255319148936
11119,YBR044C YJL019W,0.0,NA,0.3674905598163605,476,812,10468,652,0.8820116054158608,0.3695652173913043,0.4219858156028369,0.07198581560283689,0.9280141843971631
11120,YMR325W YNL149C,0.0,NA,0.37843793630599976,476,811,10469,652,0.8820921985815603,0.36985236985236986,0.4219858156028369,0.07189716312056738,0.9281028368794326
11121,YGR131W YDR182W,0.0,NA,0.3788991868495941,476,810,10470,652,0.8821727917472598,0.3701399688958009,0.4219858156028369,0.07180851063829788,0.9281914893617021
11122,YOR316C YDR162C,0.0,NA,0.3800245225429535,476,809,10471,652,0.8822533849129593,0.37042801556420235,0.4219858156028369,0.07171985815602837,0.9282801418439717
11123,YJL109C YLR116W,0.0,NA,0.383950799703598,476,808,10472,652,0.8823339780786589,0.3707165109034268,0.4219858156028369,0.07163120567375887,0.9283687943262411
11124,YAL013W YJL143W,0.0,NA,0.39106249809265137,476,807,10473,652,0.8824145712443585,0.37100545596258766,0.4219858156028369,0.07154255319148936,0.9284574468085106
11125,YOR107W YLR256W-A,0.0,NA,0.39518967270851135,476,806,10474,652,0.882495164410058,0.3712948517940718,0.4219858156028369,0.07145390070921986,0.9285460992907801
11126,YDR315C YDR079C-A,0.0,NA,0.3958059549331665,476,805,10475,652,0.8825757575757576,0.37158469945355194,0.4219858156028369,0.07136524822695035,0.9286347517730497
11127,YER144C YBL005W-B,1.0,NA,0.3963806927204132,475,805,10475,653,0.882495164410058,0.37109375,0.42109929078014185,0.07136524822695035,0.9286347517730497
11128,YFR052W YDR434W,1.0,NA,0.39713406562805176,474,805,10475,654,0.8824145712443585,0.3706020328381548,0.42021276595744683,0.07136524822695035,0.9286347517730497
11129,YPR162C YMR267W,0.0,NA,0.4067590534687042,474,804,10476,654,0.882495164410058,0.37089201877934275,0.42021276595744683,0.07127659574468086,0.9287234042553192
11130,YBR057C YDR261C-C,0.0,NA,0.408634752035141,474,803,10477,654,0.8825757575757576,0.3711824588880188,0.42021276595744683,0.07118794326241135,0.9288120567375886
11131,YDR098C-A YHR021C,0.0,NA,0.41999852657318115,474,802,10478,654,0.8826563507414571,0.3714733542319749,0.42021276595744683,0.07109929078014185,0.9289007092198581
11132,YNL239W YFR052W,1.0,NA,0.4223994016647339,473,802,10478,655,0.8825757575757576,0.37098039215686274,0.41932624113475175,0.07109929078014185,0.9289007092198581
11133,YHR200W YLR163C,1.0,NA,0.42960846424102783,472,802,10478,656,0.882495164410058,0.3704866562009419,0.41843971631205673,0.07109929078014185,0.9289007092198581
11134,YGL054C YLR337W,0.0,NA,0.43303054571151733,472,801,10479,656,0.8825757575757576,0.37077769049489395,0.41843971631205673,0.07101063829787234,0.9289893617021276
11135,YBR248C YJL076W,0.0,NA,0.43721017241477966,472,800,10480,656,0.8826563507414571,0.3710691823899371,0.41843971631205673,0.07092198581560284,0.9290780141843972
11136,YDR498C YJL020C,0.0,NA,0.4427831470966339,472,799,10481,656,0.8827369439071566,0.37136113296616835,0.41843971631205673,0.07083333333333333,0.9291666666666667
11137,YJL023C YMR010W,0.0,NA,0.45335376262664795,472,798,10482,656,0.8828175370728563,0.3716535433070866,0.41843971631205673,0.07074468085106383,0.9292553191489362
11138,YGR038C-B YDL104C,1.0,NA,0.4579850435256958,471,798,10482,657,0.8827369439071566,0.37115839243498816,0.4175531914893617,0.07074468085106383,0.9292553191489362
11139,YLR261C YDR097C,0.0,NA,0.45985203981399536,471,797,10483,657,0.8828175370728563,0.3714511041009464,0.4175531914893617,0.07065602836879432,0.9293439716312056
11140,YDR394W YBL005W-B,1.0,NA,0.4708680212497711,470,797,10483,658,0.8827369439071566,0.3709550118389897,0.4166666666666667,0.07065602836879432,0.9293439716312056
11141,YJL113W YGL203C,1.0,NA,0.4777442514896393,469,797,10483,659,0.8826563507414571,0.3704581358609795,0.4157801418439716,0.07065602836879432,0.9293439716312056
11142,YLR274W YLR337W,0.0,NA,0.4801546037197113,469,796,10484,659,0.8827369439071566,0.3707509881422925,0.4157801418439716,0.07056737588652483,0.9294326241134752
11143,YER160C YJL113W,1.0,NA,0.4854147732257843,468,796,10484,660,0.8826563507414571,0.370253164556962,0.4148936170212766,0.07056737588652483,0.9294326241134752
11144,YJR103W YBL040C,0.0,NA,0.4896567761898041,468,795,10485,660,0.8827369439071566,0.37054631828978624,0.4148936170212766,0.07047872340425532,0.9295212765957447
11145,YPL145C YOR213C,0.0,NA,0.4952010214328766,468,794,10486,660,0.8828175370728563,0.37083993660855785,0.4148936170212766,0.07039007092198582,0.9296099290780142
11146,YKL052C YCR080W,0.0,NA,0.4969075322151184,468,793,10487,660,0.8828981302385558,0.3711340206185567,0.4148936170212766,0.07030141843971631,0.9296985815602837
11147,YMR087W YLR256W-A,0.0,NA,0.5011734366416931,468,792,10488,660,0.8829787234042553,0.37142857142857144,0.4148936170212766,0.07021276595744681,0.9297872340425531
11148,YER167W YLR256W-A,0.0,NA,0.5022483468055725,468,791,10489,660,0.8830593165699548,0.37172359015091344,0.4148936170212766,0.0701241134751773,0.9298758865248227
11149,YDL222C YIL071W,0.0,NA,0.5051090121269226,468,790,10490,660,0.8831399097356544,0.37201907790143085,0.4148936170212766,0.0700354609929078,0.9299645390070922
11150,YNL301C YIL071W,0.0,NA,0.5113277435302734,468,789,10491,660,0.883220502901354,0.3723150357995227,0.4148936170212766,0.0699468085106383,0.9300531914893617
11151,YMR247C YAL044W-A,0.0,NA,0.5133087038993835,468,788,10492,660,0.8833010960670535,0.37261146496815284,0.4148936170212766,0.0698581560283688,0.9301418439716312
11152,YIR039C YFR052W,1.0,NA,0.5139463543891907,467,788,10492,661,0.883220502901354,0.37211155378486055,0.41400709219858156,0.0698581560283688,0.9301418439716312
11153,YLR391W YKL196C,0.0,NA,0.5147102475166321,467,787,10493,661,0.8833010960670535,0.372408293460925,0.41400709219858156,0.06976950354609929,0.9302304964539007
11154,YPL063W YKL104C,0.0,NA,0.5154016613960266,467,786,10494,661,0.8833816892327531,0.37270550678371905,0.41400709219858156,0.06968085106382979,0.9303191489361702
11155,YMR092C YDL238C,0.0,NA,0.5164061188697815,467,785,10495,661,0.8834622823984526,0.3730031948881789,0.41400709219858156,0.06959219858156028,0.9304078014184397
11156,YOL111C YGR038C-A,0.0,NA,0.5244061350822449,467,784,10496,661,0.8835428755641521,0.3733013589128697,0.41400709219858156,0.06950354609929078,0.9304964539007092
11157,YBL067C YBL005W-B,1.0,NA,0.53043133020401,466,784,10496,662,0.8834622823984526,0.3728,0.41312056737588654,0.06950354609929078,0.9304964539007092
11158,YGR088W YPR032W,0.0,NA,0.5332421064376831,466,783,10497,662,0.8835428755641521,0.37309847878302643,0.41312056737588654,0.06941489361702127,0.9305851063829788
11159,YKR094C YGL240W,0.0,NA,0.5339102149009705,466,782,10498,662,0.8836234687298518,0.3733974358974359,0.41312056737588654,0.06932624113475178,0.9306737588652483
11160,YKL200C YMR124W,0.0,NA,0.5349805951118469,466,781,10499,662,0.8837040618955513,0.3736968724939856,0.41312056737588654,0.06923758865248227,0.9307624113475177
11161,YLR037C YGL046W,0.0,NA,0.537962794303894,466,780,10500,662,0.8837846550612508,0.3739967897271268,0.41312056737588654,0.06914893617021277,0.9308510638297872
11162,YJR026W YDR324C,0.0,NA,0.5486310720443726,466,779,10501,662,0.8838652482269503,0.3742971887550201,0.41312056737588654,0.06906028368794326,0.9309397163120567
11163,YDR261C-C YGR080W,0.0,NA,0.5500911474227905,466,778,10502,662,0.8839458413926499,0.3745980707395498,0.41312056737588654,0.06897163120567376,0.9310283687943263
11164,YLR088W YPR103W,1.0,NA,0.5526253581047058,465,778,10502,663,0.8838652482269503,0.37409493161705554,0.4122340425531915,0.06897163120567376,0.9310283687943263
11165,YMR056C YGL046W,0.0,NA,0.5535774230957031,465,777,10503,663,0.8839458413926499,0.3743961352657005,0.4122340425531915,0.06888297872340425,0.9311170212765958
11166,YBR035C YKL199C,0.0,NA,0.554507851600647,465,776,10504,663,0.8840264345583495,0.37469782433521354,0.4122340425531915,0.06879432624113475,0.9312056737588652
11167,YBL057C YNL220W,0.0,NA,0.5617443919181824,465,775,10505,663,0.884107027724049,0.375,0.4122340425531915,0.06870567375886524,0.9312943262411347
11168,YGR091W YLR337W,0.0,NA,0.5631725192070007,465,774,10506,663,0.8841876208897486,0.37530266343825663,0.4122340425531915,0.06861702127659575,0.9313829787234043
11169,YFR016C YDL126C,0.0,NA,0.5638045072555542,465,773,10507,663,0.8842682140554481,0.3756058158319871,0.4122340425531915,0.06852836879432624,0.9314716312056738
