,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
11170,YDR207C YKL201C,0.0,NA,0.5644906163215637,465,772,10508,663,0.8843488072211476,0.375909458367017,0.4122340425531915,0.06843971631205674,0.9315602836879433
11171,YLL019C YIL071W,0.0,NA,0.5646907091140747,465,771,10509,663,0.8844294003868471,0.3762135922330097,0.4122340425531915,0.06835106382978723,0.9316489361702127
11172,YMR202W YCR080W,0.0,NA,0.5647889375686646,465,770,10510,663,0.8845099935525468,0.3765182186234818,0.4122340425531915,0.06826241134751773,0.9317375886524822
11173,YLR088W YBR075W,1.0,NA,0.5648071765899658,464,770,10510,664,0.8844294003868471,0.3760129659643436,0.41134751773049644,0.06826241134751773,0.9317375886524822
11174,YKL183W YGL046W,0.0,NA,0.5648701786994934,464,769,10511,664,0.8845099935525468,0.37631792376317924,0.41134751773049644,0.06817375886524822,0.9318262411347518
11175,YDR394W YLR163C,1.0,NA,0.5651012063026428,463,769,10511,665,0.8844294003868471,0.3758116883116883,0.4104609929078014,0.06817375886524822,0.9318262411347518
11176,YBR075W YDR415C,1.0,NA,0.5651428699493408,462,769,10511,666,0.8843488072211476,0.3753046303818034,0.4095744680851064,0.06817375886524822,0.9318262411347518
11177,YBR075W YER094C,1.0,NA,0.5652461051940918,461,769,10511,667,0.8842682140554481,0.3747967479674797,0.40868794326241137,0.06817375886524822,0.9318262411347518
11178,YCL062W YCL050C,0.0,NA,0.5652840733528137,461,768,10512,667,0.8843488072211476,0.37510170870626525,0.40868794326241137,0.06808510638297872,0.9319148936170213
11179,YBR075W YPR103W,1.0,NA,0.5657033324241638,460,768,10512,668,0.8842682140554481,0.3745928338762215,0.4078014184397163,0.06808510638297872,0.9319148936170213
11180,YLR315W YGL046W,0.0,NA,0.5660398602485657,460,767,10513,668,0.8843488072211476,0.37489812550937246,0.4078014184397163,0.06799645390070921,0.9320035460992908
11181,YGR207C YKL199C,0.0,NA,0.5663994550704956,460,766,10514,668,0.8844294003868471,0.37520391517128876,0.4078014184397163,0.06790780141843972,0.9320921985815603
11182,YDR516C YLR391W,0.0,NA,0.566499650478363,460,765,10515,668,0.8845099935525468,0.37551020408163266,0.4078014184397163,0.0678191489361702,0.9321808510638298
11183,YBR075W YDR331W,1.0,NA,0.5665052533149719,459,765,10515,669,0.8844294003868471,0.375,0.40691489361702127,0.0678191489361702,0.9321808510638298
11184,YJL011C YCL003W,0.0,NA,0.5666465163230896,459,764,10516,669,0.8845099935525468,0.37530662305805396,0.40691489361702127,0.06773049645390071,0.9322695035460993
11185,YJL018W YAR042W,0.0,NA,0.5668042898178101,459,763,10517,669,0.8845905867182463,0.37561374795417346,0.40691489361702127,0.0676418439716312,0.9323581560283688
11186,YER082C YCL003W,0.0,NA,0.5668152570724487,459,762,10518,669,0.8846711798839458,0.3759213759213759,0.40691489361702127,0.0675531914893617,0.9324468085106383
11187,YJL018W YFL042C,0.0,NA,0.5669881701469421,459,761,10519,669,0.8847517730496454,0.3762295081967213,0.40691489361702127,0.06746453900709219,0.9325354609929078
11188,YDR471W YLR337W,0.0,NA,0.5671595335006714,459,760,10520,669,0.8848323662153449,0.37653814602132896,0.40691489361702127,0.0673758865248227,0.9326241134751773
11189,YML055W YBR075W,1.0,NA,0.5673187375068665,458,760,10520,670,0.8847517730496454,0.3760262725779967,0.40602836879432624,0.0673758865248227,0.9326241134751773
11190,YML075C YLR391W,0.0,NA,0.5674868822097778,458,759,10521,670,0.8848323662153449,0.3763352506162695,0.40602836879432624,0.0672872340425532,0.9327127659574468
11191,YHR132W-A YOR315W,0.0,NA,0.567609429359436,458,758,10522,670,0.8849129593810445,0.37664473684210525,0.40602836879432624,0.06719858156028369,0.9328014184397163
11192,YBR075W YFR018C,1.0,NA,0.5676425695419312,457,758,10522,671,0.8848323662153449,0.37613168724279833,0.4051418439716312,0.06719858156028369,0.9328014184397163
11193,YBR075W YER078C,1.0,NA,0.5682475566864014,456,758,10522,672,0.8847517730496454,0.3756177924217463,0.40425531914893614,0.06719858156028369,0.9328014184397163
11194,YGR098C YBR075W,1.0,NA,0.5683259963989258,455,758,10522,673,0.8846711798839458,0.3751030502885408,0.4033687943262411,0.06719858156028369,0.9328014184397163
11195,YOR223W YKL199C,0.0,NA,0.5686327815055847,455,757,10523,673,0.8847517730496454,0.37541254125412543,0.4033687943262411,0.06710992907801419,0.9328900709219858
11196,YLR144C YCL062W,0.0,NA,0.5689460039138794,455,756,10524,673,0.8848323662153449,0.37572254335260113,0.4033687943262411,0.06702127659574468,0.9329787234042554
11197,YPL130W YIL017W,0.0,NA,0.5691507458686829,455,755,10525,673,0.8849129593810445,0.3760330578512397,0.4033687943262411,0.06693262411347518,0.9330673758865248
11198,YLL027W YLR337W,0.0,NA,0.5694287419319153,455,754,10526,673,0.8849935525467441,0.3763440860215054,0.4033687943262411,0.06684397163120567,0.9331560283687943
11199,YBR075W YFR006W,1.0,NA,0.5694981217384338,454,754,10526,674,0.8849129593810445,0.3758278145695364,0.4024822695035461,0.06684397163120567,0.9331560283687943
11200,YNR032W YFR024C-A,0.0,NA,0.5698769092559814,454,753,10527,674,0.8849935525467441,0.376139188069594,0.4024822695035461,0.06675531914893618,0.9332446808510638
11201,YFL046W YJL018W,0.0,NA,0.569882333278656,454,752,10528,674,0.8850741457124436,0.37645107794361526,0.4024822695035461,0.06666666666666667,0.9333333333333333
11202,YNL201C YOL103W-A,0.0,NA,0.5704435706138611,454,751,10529,674,0.8851547388781431,0.3767634854771784,0.4024822695035461,0.06657801418439717,0.9334219858156029
11203,YMR267W YKL199C,0.0,NA,0.5708551406860352,454,750,10530,674,0.8852353320438426,0.3770764119601329,0.4024822695035461,0.06648936170212766,0.9335106382978723
11204,YLR298C YCR080W,0.0,NA,0.5709120035171509,454,749,10531,674,0.8853159252095423,0.3773898586866168,0.4024822695035461,0.06640070921985816,0.9335992907801418
11205,YKL199C YJR004C,0.0,NA,0.5711525082588196,454,748,10532,674,0.8853965183752418,0.3777038269550749,0.4024822695035461,0.06631205673758865,0.9336879432624113
11206,YER151C YER160C,1.0,NA,0.5713375210762024,453,748,10532,675,0.8853159252095423,0.3771856786011657,0.4015957446808511,0.06631205673758865,0.9336879432624113
11207,YEL039C YCR080W,0.0,NA,0.5717747211456299,453,747,10533,675,0.8853965183752418,0.3775,0.4015957446808511,0.06622340425531915,0.9337765957446809
11208,YOR145C YCL062W,0.0,NA,0.5722835063934326,453,746,10534,675,0.8854771115409413,0.377814845704754,0.4015957446808511,0.06613475177304964,0.9338652482269504
11209,YLR391W YFL031W,0.0,NA,0.5757946372032166,453,745,10535,675,0.8855577047066409,0.3781302170283806,0.4015957446808511,0.06604609929078015,0.9339539007092199
11210,YHR084W YCL003W,0.0,NA,0.5773935317993164,453,744,10536,675,0.8856382978723404,0.37844611528822053,0.4015957446808511,0.06595744680851064,0.9340425531914893
11211,YBR075W YFR052W,1.0,NA,0.5778630375862122,452,744,10536,676,0.8855577047066409,0.3779264214046823,0.40070921985815605,0.06595744680851064,0.9340425531914893
11212,YBR075W YDR533C,1.0,NA,0.5788978338241577,451,744,10536,677,0.8854771115409413,0.37740585774058577,0.399822695035461,0.06595744680851064,0.9340425531914893
11213,YPL145C YCL003W,0.0,NA,0.580079972743988,451,743,10537,677,0.8855577047066409,0.3777219430485762,0.399822695035461,0.06586879432624114,0.9341312056737588
11214,YKL200C YDR316W,0.0,NA,0.5803614854812622,451,742,10538,677,0.8856382978723404,0.37803855825649624,0.399822695035461,0.06578014184397163,0.9342198581560284
11215,YIL071W YBR183W,0.0,NA,0.5804982781410217,451,741,10539,677,0.88571889103804,0.3783557046979866,0.399822695035461,0.06569148936170213,0.9343085106382979
11216,YBR075W YKL134C,1.0,NA,0.5812590718269348,450,741,10539,678,0.8856382978723404,0.3778337531486146,0.39893617021276595,0.06569148936170213,0.9343085106382979
11217,YGL101W YCR080W,0.0,NA,0.5815603733062744,450,740,10540,678,0.88571889103804,0.37815126050420167,0.39893617021276595,0.06560283687943262,0.9343971631205674
11218,YLR391W YBR141C,0.0,NA,0.5815713405609131,450,739,10541,678,0.8857994842037396,0.37846930193439865,0.39893617021276595,0.06551418439716312,0.9344858156028368
11219,YNL307C YGL046W,0.0,NA,0.5832487344741821,450,738,10542,678,0.8858800773694391,0.3787878787878788,0.39893617021276595,0.06542553191489361,0.9345744680851064
11220,YKL200C YCR011C,0.0,NA,0.5849418044090271,450,737,10543,678,0.8859606705351386,0.37910699241786017,0.39893617021276595,0.06533687943262412,0.9346631205673759
11221,YLR391W YLR283W,0.0,NA,0.5854151248931885,450,736,10544,678,0.8860412637008381,0.3794266441821248,0.39893617021276595,0.06524822695035461,0.9347517730496454
11222,YLR337W YNL267W,0.0,NA,0.5857715606689453,450,735,10545,678,0.8861218568665378,0.379746835443038,0.39893617021276595,0.06515957446808511,0.9348404255319149
11223,YGL178W YJL018W,0.0,NA,0.5860135555267334,450,734,10546,678,0.8862024500322373,0.38006756756756754,0.39893617021276595,0.0650709219858156,0.9349290780141843
11224,YDR074W YIL071W,0.0,NA,0.5860633850097656,450,733,10547,678,0.8862830431979368,0.3803888419273035,0.39893617021276595,0.0649822695035461,0.9350177304964539
11225,YNL310C YCL003W,0.0,NA,0.5862143635749817,450,732,10548,678,0.8863636363636364,0.38071065989847713,0.39893617021276595,0.06489361702127659,0.9351063829787234
11226,YJL011C YLR337W,0.0,NA,0.5863379836082458,450,731,10549,678,0.8864442295293359,0.3810330228619814,0.39893617021276595,0.0648049645390071,0.9351950354609929
11227,YJR041C YCL062W,0.0,NA,0.5867857336997986,450,730,10550,678,0.8865248226950354,0.3813559322033898,0.39893617021276595,0.06471631205673758,0.9352836879432624
11228,YGR059W YGL046W,0.0,NA,0.5868893265724182,450,729,10551,678,0.886605415860735,0.3816793893129771,0.39893617021276595,0.06462765957446809,0.935372340425532
11229,YDL104C YGR027W-B,1.0,NA,0.5873764157295227,449,729,10551,679,0.8865248226950354,0.38115449915110355,0.3980496453900709,0.06462765957446809,0.935372340425532
11230,YER170W YCR080W,0.0,NA,0.587532103061676,449,728,10552,679,0.886605415860735,0.38147833474936277,0.3980496453900709,0.06453900709219858,0.9354609929078014
11231,YKL200C YGL224C,0.0,NA,0.5878720879554749,449,727,10553,679,0.8866860090264346,0.3818027210884354,0.3980496453900709,0.06445035460992908,0.9355496453900709
11232,YLR371W YLR337W,0.0,NA,0.5900553464889526,449,726,10554,679,0.8867666021921341,0.3821276595744681,0.3980496453900709,0.06436170212765957,0.9356382978723404
11233,YBR075W YLR163C,1.0,NA,0.591625452041626,448,726,10554,680,0.8866860090264346,0.38160136286201024,0.3971631205673759,0.06436170212765957,0.9356382978723404
11234,YHR200W YBR075W,1.0,NA,0.5924743413925171,447,726,10554,681,0.886605415860735,0.38107416879795397,0.3962765957446808,0.06436170212765957,0.9356382978723404
11235,YJL018W YJR009C,0.0,NA,0.5927659869194031,447,725,10555,681,0.8866860090264346,0.38139931740614336,0.3962765957446808,0.06427304964539007,0.93572695035461
11236,YJL062W YLR116W,0.0,NA,0.5944305062294006,447,724,10556,681,0.8867666021921341,0.3817250213492741,0.3962765957446808,0.06418439716312056,0.9358156028368795
11237,YNL239W YDR434W,1.0,NA,0.5948203206062317,446,724,10556,682,0.8866860090264346,0.3811965811965812,0.3953900709219858,0.06418439716312056,0.9358156028368795
11238,YDR098C-A YOR265W,0.0,NA,0.5963270664215088,446,723,10557,682,0.8867666021921341,0.38152266894781867,0.3953900709219858,0.06409574468085107,0.9359042553191489
11239,YCL062W YLR147C,0.0,NA,0.5978907346725464,446,722,10558,682,0.8868471953578336,0.3818493150684932,0.3953900709219858,0.06400709219858156,0.9359929078014184
11240,YPR137W YCL003W,0.0,NA,0.6004160642623901,446,721,10559,682,0.8869277885235332,0.38217652099400173,0.3953900709219858,0.06391843971631206,0.9360815602836879
11241,YIL071W YJR046W,0.0,NA,0.6027083396911621,446,720,10560,682,0.8870083816892328,0.38250428816466553,0.3953900709219858,0.06382978723404255,0.9361702127659575
11242,YBR075W YNL191W,1.0,NA,0.6037550568580627,445,720,10560,683,0.8869277885235332,0.38197424892703863,0.3945035460992908,0.06382978723404255,0.9361702127659575
11243,YCR027C YGL240W,0.0,NA,0.6044195294380188,445,719,10561,683,0.8870083816892328,0.38230240549828176,0.3945035460992908,0.06374113475177305,0.936258865248227
11244,YCR080W YDR311W,0.0,NA,0.6059251427650452,445,718,10562,683,0.8870889748549323,0.3826311263972485,0.3945035460992908,0.06365248226950354,0.9363475177304964
11245,YKL039W YDL126C,0.0,NA,0.6082763671875,445,717,10563,683,0.8871695680206318,0.382960413080895,0.3945035460992908,0.06356382978723404,0.9364361702127659
11246,YNL330C YGR046W,0.0,NA,0.6084317564964294,445,716,10564,683,0.8872501611863314,0.3832902670111972,0.3945035460992908,0.06347517730496453,0.9365248226950355
11247,YHL023C YCL062W,0.0,NA,0.6087952256202698,445,715,10565,683,0.8873307543520309,0.38362068965517243,0.3945035460992908,0.06338652482269504,0.936613475177305
11248,YLR208W YGL046W,0.0,NA,0.609556257724762,445,714,10566,683,0.8874113475177305,0.3839516824849008,0.3945035460992908,0.06329787234042553,0.9367021276595745
11249,YDL143W YBL059C-A,0.0,NA,0.613249659538269,445,713,10567,683,0.8874919406834301,0.3842832469775475,0.3945035460992908,0.06320921985815603,0.936790780141844
11250,YKL199C YDR097C,0.0,NA,0.6155706644058228,445,712,10568,683,0.8875725338491296,0.38461538461538464,0.3945035460992908,0.06312056737588652,0.9368794326241134
11251,YKL200C YOL013C,0.0,NA,0.615975022315979,445,711,10569,683,0.8876531270148291,0.38494809688581316,0.3945035460992908,0.06303191489361702,0.936968085106383
11252,YBR075W YMR150C,1.0,NA,0.6164807677268982,444,711,10569,684,0.8875725338491296,0.38441558441558443,0.39361702127659576,0.06303191489361702,0.936968085106383
11253,YHR002W YCR080W,0.0,NA,0.6191640496253967,444,710,10570,684,0.8876531270148291,0.3847487001733102,0.39361702127659576,0.06294326241134751,0.9370567375886525
11254,YDL222C YBL059C-A,0.0,NA,0.6210969090461731,444,709,10571,684,0.8877337201805287,0.38508239375542064,0.39361702127659576,0.06285460992907801,0.937145390070922
11255,YJL018W YDR341C,0.0,NA,0.6219838857650757,444,708,10572,684,0.8878143133462283,0.3854166666666667,0.39361702127659576,0.0627659574468085,0.9372340425531915
11256,YBR075W YOR343C-B,1.0,NA,0.6224851608276367,443,708,10572,685,0.8877337201805287,0.3848827106863597,0.39273049645390073,0.0627659574468085,0.9372340425531915
11257,YLR391W-A YDR317W,0.0,NA,0.6224851608276367,443,707,10573,685,0.8878143133462283,0.38521739130434784,0.39273049645390073,0.06267730496453901,0.937322695035461
11258,YER151C YOR343C-B,1.0,NA,0.6224851608276367,442,707,10573,686,0.8877337201805287,0.3846823324630113,0.39184397163120566,0.06267730496453901,0.937322695035461
11259,YGR038C-B YBR075W,1.0,NA,0.6224851608276367,441,707,10573,687,0.8876531270148291,0.38414634146341464,0.39095744680851063,0.06267730496453901,0.937322695035461
11260,YPR030W YBR296C-A,0.0,NA,0.6224851608276367,441,706,10574,687,0.8877337201805287,0.38448125544899736,0.39095744680851063,0.0625886524822695,0.9374113475177305
11261,YDR060W YBR111W-A,0.0,NA,0.6224851608276367,441,705,10575,687,0.8878143133462283,0.38481675392670156,0.39095744680851063,0.0625,0.9375
11262,YJL145W YBR296C-A,0.0,NA,0.6224851608276367,441,704,10576,687,0.8878949065119278,0.3851528384279476,0.39095744680851063,0.062411347517730496,0.9375886524822695
11263,YOR396W YBR105C,0.0,NA,0.6224851608276367,441,703,10577,687,0.8879754996776273,0.38548951048951047,0.39095744680851063,0.06232269503546099,0.937677304964539
11264,YDL134C-A YPR151C,0.0,NA,0.6224851608276367,441,702,10578,687,0.8880560928433269,0.3858267716535433,0.39095744680851063,0.06223404255319149,0.9377659574468085
11265,YDL104C YOR343C-B,1.0,NA,0.6224851608276367,440,702,10578,688,0.8879754996776273,0.38528896672504376,0.3900709219858156,0.06223404255319149,0.9377659574468085
11266,YBR111W-A YOR080W,0.0,NA,0.6224851608276367,440,701,10579,688,0.8880560928433269,0.38562664329535495,0.3900709219858156,0.062145390070921985,0.937854609929078
11267,YOR343C-B YFR018C,1.0,NA,0.6224851608276367,439,701,10579,689,0.8879754996776273,0.3850877192982456,0.3891843971631206,0.062145390070921985,0.937854609929078
11268,YPR021C YJL133C-A,0.0,NA,0.6224851608276367,439,700,10580,689,0.8880560928433269,0.3854258121158911,0.3891843971631206,0.06205673758865248,0.9379432624113475
11269,YHR012W YOR020W-A,0.0,NA,0.6224851608276367,439,699,10581,689,0.8881366860090264,0.38576449912126537,0.3891843971631206,0.06196808510638298,0.938031914893617
11270,YDR331W YOR343C-B,1.0,NA,0.6224851608276367,438,699,10581,690,0.8880560928433269,0.38522427440633245,0.3882978723404255,0.06196808510638298,0.938031914893617
11271,YGL192W YOR020W-A,0.0,NA,0.6224851608276367,438,698,10582,690,0.8881366860090264,0.3855633802816901,0.3882978723404255,0.061879432624113474,0.9381205673758866
11272,YGL194C-A YPR125W,0.0,NA,0.6224851608276367,438,697,10583,690,0.888217279174726,0.3859030837004405,0.3882978723404255,0.06179078014184397,0.938209219858156
11273,YCL001W-B YMR112C,0.0,NA,0.6224851608276367,438,696,10584,690,0.8882978723404256,0.3862433862433862,0.3882978723404255,0.06170212765957447,0.9382978723404255
11274,YBR296C-A YJR055W,0.0,NA,0.6224851608276367,438,695,10585,690,0.8883784655061251,0.38658428949691087,0.3882978723404255,0.06161347517730496,0.938386524822695
11275,YMR272C YDL134C-A,0.0,NA,0.6224851608276367,438,694,10586,690,0.8884590586718246,0.3869257950530035,0.3882978723404255,0.06152482269503546,0.9384751773049645
11276,YJR090C YNL138W-A,0.0,NA,0.6224851608276367,438,693,10587,690,0.8885396518375241,0.38726790450928383,0.3882978723404255,0.061436170212765956,0.9385638297872341
11277,YPL219W YKL138C-A,0.0,NA,0.6224851608276367,438,692,10588,690,0.8886202450032237,0.38761061946902653,0.3882978723404255,0.06134751773049645,0.9386524822695036
11278,YBR196C-A YDR519W,0.0,NA,0.6224851608276367,438,691,10589,690,0.8887008381689233,0.3879539415411869,0.3882978723404255,0.06125886524822695,0.938741134751773
11279,YMR056C YOR020W-A,0.0,NA,0.6224851608276367,438,690,10590,690,0.8887814313346228,0.3882978723404255,0.3882978723404255,0.061170212765957445,0.9388297872340425
11280,YBR207W YDL160C-A,0.0,NA,0.6224851608276367,438,689,10591,690,0.8888620245003224,0.38864241348713396,0.3882978723404255,0.06108156028368794,0.9389184397163121
11281,YBR104W YBR196C-A,0.0,NA,0.6224851608276367,438,688,10592,690,0.8889426176660219,0.38898756660746003,0.3882978723404255,0.06099290780141844,0.9390070921985816
11282,YLR406C-A YDL246C,0.0,NA,0.6224851608276367,438,687,10593,690,0.8890232108317214,0.3893333333333333,0.3882978723404255,0.060904255319148934,0.9390957446808511
11283,YML103C YIL071W,0.0,NA,0.6224851608276367,438,686,10594,690,0.8891038039974211,0.3896797153024911,0.3882978723404255,0.06081560283687943,0.9391843971631205
11284,YGL248W YCR075W-A,0.0,NA,0.6224851608276367,438,685,10595,690,0.8891843971631206,0.390026714158504,0.3882978723404255,0.060726950354609927,0.93927304964539
11285,YGR094W YGL194C-A,0.0,NA,0.6224851608276367,438,684,10596,690,0.8892649903288201,0.39037433155080214,0.3882978723404255,0.06063829787234042,0.9393617021276596
11286,YBR296C-A YPL249C,0.0,NA,0.6224851608276367,438,683,10597,690,0.8893455834945196,0.39072256913470116,0.3882978723404255,0.06054964539007092,0.9394503546099291
11287,YLR391W-A YBR203W,0.0,NA,0.6224851608276367,438,682,10598,690,0.8894261766602192,0.39107142857142857,0.3882978723404255,0.060460992907801415,0.9395390070921986
11288,YIL017W YDR237W,0.0,NA,0.6224851608276367,438,681,10599,690,0.8895067698259188,0.3914209115281501,0.3882978723404255,0.06037234042553191,0.939627659574468
11289,YBR248C YOR032W-A,0.0,NA,0.6224851608276367,438,680,10600,690,0.8895873629916183,0.39177101967799643,0.3882978723404255,0.06028368794326241,0.9397163120567376
11290,YDL160C-A YJR084W,0.0,NA,0.6224851608276367,438,679,10601,690,0.8896679561573179,0.39212175470008953,0.3882978723404255,0.060195035460992904,0.9398049645390071
11291,YJL127C-B YMR313C,0.0,NA,0.6224851608276367,438,678,10602,690,0.8897485493230174,0.3924731182795699,0.3882978723404255,0.0601063829787234,0.9398936170212766
11292,YGL178W YOR032W-A,0.0,NA,0.6224851608276367,438,677,10603,690,0.8898291424887169,0.39282511210762333,0.3882978723404255,0.060017730496453904,0.9399822695035461
11293,YLR391W-A YDR377W,0.0,NA,0.6224851608276367,438,676,10604,690,0.8899097356544166,0.39317773788150806,0.3882978723404255,0.0599290780141844,0.9400709219858157
11294,YIL071W YHR009C,0.0,NA,0.6224851608276367,438,675,10605,690,0.8899903288201161,0.3935309973045822,0.3882978723404255,0.0598404255319149,0.9401595744680851
11295,YPR024W YOR343C-B,1.0,NA,0.6224851608276367,437,675,10605,691,0.8899097356544166,0.39298561151079137,0.3874113475177305,0.0598404255319149,0.9401595744680851
11296,YLR406C-A YHL006C,0.0,NA,0.6224851608276367,437,674,10606,691,0.8899903288201161,0.3933393339333933,0.3874113475177305,0.05975177304964539,0.9402482269503546
11297,YPL053C YDL160C-A,0.0,NA,0.6224851608276367,437,673,10607,691,0.8900709219858156,0.39369369369369367,0.3874113475177305,0.05966312056737589,0.9403368794326241
11298,YCL001W-B YDR201W,0.0,NA,0.6224851608276367,437,672,10608,691,0.8901515151515151,0.39404869251578,0.3874113475177305,0.059574468085106386,0.9404255319148936
11299,YLR391W-A YBR111C,0.0,NA,0.6224851608276367,437,671,10609,691,0.8902321083172147,0.3944043321299639,0.3874113475177305,0.05948581560283688,0.9405141843971632
11300,YDL160C-A YML114C,0.0,NA,0.6224851608276367,437,670,10610,691,0.8903127014829143,0.3947606142728094,0.3874113475177305,0.05939716312056738,0.9406028368794326
11301,YJL127C-B YML132W,0.0,NA,0.6224851608276367,437,669,10611,691,0.8903932946486138,0.39511754068716093,0.3874113475177305,0.059308510638297875,0.9406914893617021
11302,YDL134C-A YIL147C,0.0,NA,0.6224851608276367,437,668,10612,691,0.8904738878143134,0.39547511312217193,0.3874113475177305,0.05921985815602837,0.9407801418439716
11303,YBR296C-A YOR196C,0.0,NA,0.6224851608276367,437,667,10613,691,0.8905544809800129,0.3958333333333333,0.3874113475177305,0.05913120567375887,0.9408687943262412
11304,YIL156W-B YGR229C,0.0,NA,0.6224851608276367,437,666,10614,691,0.8906350741457124,0.39619220308250225,0.3874113475177305,0.059042553191489364,0.9409574468085107
11305,YBL042C YBR196C-A,0.0,NA,0.6224851608276367,437,665,10615,691,0.8907156673114119,0.39655172413793105,0.3874113475177305,0.05895390070921986,0.9410460992907801
11306,YBR296C-A YHR176W,0.0,NA,0.6224851608276367,437,664,10616,691,0.8907962604771116,0.39691189827429607,0.3874113475177305,0.058865248226950356,0.9411347517730496
11307,YNL191W YOR343C-B,1.0,NA,0.6224851608276367,436,664,10616,692,0.8907156673114119,0.39636363636363636,0.38652482269503546,0.058865248226950356,0.9411347517730496
11308,YJR118C YKL138C-A,0.0,NA,0.6224851608276367,436,663,10617,692,0.8907962604771116,0.39672429481346677,0.38652482269503546,0.05877659574468085,0.9412234042553191
11309,YCL001W-B YJL165C,0.0,NA,0.6224851608276367,436,662,10618,692,0.8908768536428111,0.3970856102003643,0.38652482269503546,0.05868794326241135,0.9413120567375887
11310,YMR124W YBR196C-A,0.0,NA,0.6224851608276367,436,661,10619,692,0.8909574468085106,0.3974475843208751,0.38652482269503546,0.058599290780141845,0.9414007092198582
11311,YOR343C-A YCR052W,0.0,NA,0.6224851608276367,436,660,10620,692,0.8910380399742102,0.3978102189781022,0.38652482269503546,0.05851063829787234,0.9414893617021277
11312,YJL113W YOR343C-B,1.0,NA,0.6224851608276367,435,660,10620,693,0.8909574468085106,0.3972602739726027,0.38563829787234044,0.05851063829787234,0.9414893617021277
11313,YDL160C-A YLR131C,0.0,NA,0.6224851608276367,435,659,10621,693,0.8910380399742102,0.3976234003656307,0.38563829787234044,0.05842198581560284,0.9415780141843971
11314,YNL054W-B YOR343C-B,1.0,NA,0.6224851608276367,434,659,10621,694,0.8909574468085106,0.3970722781335773,0.38475177304964536,0.05842198581560284,0.9415780141843971
11315,YNL024C-A YER167W,0.0,NA,0.6224851608276367,434,658,10622,694,0.8910380399742102,0.3974358974358974,0.38475177304964536,0.058333333333333334,0.9416666666666667
11316,YDR350C YOR032W-A,0.0,NA,0.6224851608276367,434,657,10623,694,0.8911186331399097,0.39780018331805683,0.38475177304964536,0.05824468085106383,0.9417553191489362
11317,YAR070W-A YPL178W,0.0,NA,0.6224851608276367,434,656,10624,694,0.8911992263056093,0.3981651376146789,0.38475177304964536,0.05815602836879433,0.9418439716312057
11318,YDL229W YDL160C-A,0.0,NA,0.6224851608276367,434,655,10625,694,0.8912798194713089,0.3985307621671258,0.38475177304964536,0.05806737588652482,0.9419326241134752
11319,YDR036C YJL133C-A,0.0,NA,0.6224851608276367,434,654,10626,694,0.8913604126370084,0.39889705882352944,0.38475177304964536,0.05797872340425532,0.9420212765957446
11320,YBR111W-A YDL025C,0.0,NA,0.6224851608276367,434,653,10627,694,0.8914410058027079,0.39926402943882244,0.38475177304964536,0.057890070921985816,0.9421099290780142
11321,YNL273W YDL134C-A,0.0,NA,0.6224851608276367,434,652,10628,694,0.8915215989684074,0.3996316758747698,0.38475177304964536,0.05780141843971631,0.9421985815602837
11322,YDR077W YDL160C-A,0.0,NA,0.6224851608276367,434,651,10629,694,0.8916021921341071,0.4,0.38475177304964536,0.05771276595744681,0.9422872340425532
11323,YMR267W YIL156W-B,0.0,NA,0.6224851608276367,434,650,10630,694,0.8916827852998066,0.4003690036900369,0.38475177304964536,0.057624113475177305,0.9423758865248227
