,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
11324,YGR169C-C YGL083W,0.0,NA,0.6224851608276367,434,649,10631,694,0.8917633784655061,0.4007386888273315,0.38475177304964536,0.0575354609929078,0.9424645390070922
11325,YGR034W YGL194C-A,0.0,NA,0.6224851608276367,434,648,10632,694,0.8918439716312057,0.4011090573012939,0.38475177304964536,0.0574468085106383,0.9425531914893617
11326,YDR517W YOR343C-A,0.0,NA,0.6224851608276367,434,647,10633,694,0.8919245647969052,0.40148011100832565,0.38475177304964536,0.057358156028368794,0.9426418439716312
11327,YCL001W-B YGL178W,0.0,NA,0.6224851608276367,434,646,10634,694,0.8920051579626048,0.40185185185185185,0.38475177304964536,0.05726950354609929,0.9427304964539007
11328,YCR075W-A YIL017C,0.0,NA,0.6224851608276367,434,645,10635,694,0.8920857511283043,0.40222428174235403,0.38475177304964536,0.057180851063829786,0.9428191489361702
11329,YDR098C-B YOR343C-B,1.0,NA,0.6224851608276367,433,645,10635,695,0.8920051579626048,0.40166975881261596,0.38386524822695034,0.057180851063829786,0.9428191489361702
11330,YOR343C-B YIR039C,1.0,NA,0.6224851608276367,432,645,10635,696,0.8919245647969052,0.4011142061281337,0.3829787234042553,0.057180851063829786,0.9428191489361702
11331,YMR316C-A YJL018W,0.0,NA,0.6224851608276367,432,644,10636,696,0.8920051579626048,0.40148698884758366,0.3829787234042553,0.05709219858156028,0.9429078014184397
11332,YBR111W-A YBR187W,0.0,NA,0.6224851608276367,432,643,10637,696,0.8920857511283043,0.4018604651162791,0.3829787234042553,0.05700354609929078,0.9429964539007092
11333,YJL127C-B YLR332W,0.0,NA,0.6224851608276367,432,642,10638,696,0.8921663442940039,0.4022346368715084,0.3829787234042553,0.056914893617021275,0.9430851063829787
11334,YPL150W YIL017W,0.0,NA,0.6224851608276367,432,641,10639,696,0.8922469374597034,0.4026095060577819,0.3829787234042553,0.05682624113475177,0.9431737588652482
11335,YGL194C-A YEL072W,0.0,NA,0.6224851608276367,432,640,10640,696,0.8923275306254029,0.40298507462686567,0.3829787234042553,0.05673758865248227,0.9432624113475178
11336,YIL156W-B YML048W,0.0,NA,0.6224851608276367,432,639,10641,696,0.8924081237911026,0.40336134453781514,0.3829787234042553,0.056648936170212764,0.9433510638297873
11337,YBR133C YBR111W-A,0.0,NA,0.6224851608276367,432,638,10642,696,0.8924887169568021,0.40373831775700936,0.3829787234042553,0.05656028368794326,0.9434397163120567
11338,YMR159C YBR296C-A,0.0,NA,0.6224851608276367,432,637,10643,696,0.8925693101225016,0.40411599625818523,0.3829787234042553,0.05647163120567376,0.9435283687943262
11339,YDR210W-B YOR343C-B,1.0,NA,0.6224851608276367,431,637,10643,697,0.8924887169568021,0.4035580524344569,0.3820921985815603,0.05647163120567376,0.9435283687943262
11340,YER160C YOR343C-B,1.0,NA,0.6224851608276367,430,637,10643,698,0.8924081237911026,0.4029990627928772,0.38120567375886527,0.05647163120567376,0.9435283687943262
11341,YGL030W YLR406C-A,0.0,NA,0.6224851608276367,430,636,10644,698,0.8924887169568021,0.40337711069418386,0.38120567375886527,0.05638297872340425,0.9436170212765957
11342,YOR396W YPR186C,0.0,NA,0.6224851608276367,430,635,10645,698,0.8925693101225016,0.40375586854460094,0.38120567375886527,0.05629432624113475,0.9437056737588653
11343,YPR162C YAR070W-A,0.0,NA,0.6224851608276367,430,634,10646,698,0.8926499032882012,0.4041353383458647,0.38120567375886527,0.056205673758865246,0.9437943262411348
11344,YBR074W YOR343C-B,1.0,NA,0.6224851608276367,429,634,10646,699,0.8925693101225016,0.40357478833490124,0.3803191489361702,0.056205673758865246,0.9437943262411348
11345,YGR169C-C YHR011W,0.0,NA,0.6224851608276367,429,633,10647,699,0.8926499032882012,0.403954802259887,0.3803191489361702,0.05611702127659574,0.9438829787234042
11346,YLR337W YIL009C-A,0.0,NA,0.6224851608276367,429,632,10648,699,0.8927304964539007,0.4043355325164939,0.3803191489361702,0.05602836879432624,0.9439716312056737
11347,YDR400W YAR070W-A,0.0,NA,0.6224851608276367,429,631,10649,699,0.8928110896196002,0.4047169811320755,0.3803191489361702,0.055939716312056735,0.9440602836879433
11348,YPR194C YOR343C-A,0.0,NA,0.6224851608276367,429,630,10650,699,0.8928916827852998,0.40509915014164305,0.3803191489361702,0.05585106382978723,0.9441489361702128
11349,YIL156W-B YAL041W,0.0,NA,0.6224851608276367,429,629,10651,699,0.8929722759509994,0.4054820415879017,0.3803191489361702,0.05576241134751773,0.9442375886524823
11350,YBR296C-A YNL024C-A,0.0,NA,0.6224851608276367,429,628,10652,699,0.8930528691166989,0.40586565752128667,0.3803191489361702,0.055673758865248224,0.9443262411347517
11351,YIL138C YDL160C-A,0.0,NA,0.6224851608276367,429,627,10653,699,0.8931334622823984,0.40625,0.3803191489361702,0.05558510638297872,0.9444148936170212
11352,YHR138C YAR070W-A,0.0,NA,0.6224851608276367,429,626,10654,699,0.893214055448098,0.4066350710900474,0.3803191489361702,0.05549645390070922,0.9445035460992908
11353,YBR296C-A YMR221C,0.0,NA,0.6224851608276367,429,625,10655,699,0.8932946486137976,0.40702087286527516,0.3803191489361702,0.05540780141843971,0.9445921985815603
11354,YMR150C YOR343C-B,1.0,NA,0.6224851608276367,428,625,10655,700,0.893214055448098,0.40645773979107314,0.37943262411347517,0.05540780141843971,0.9445921985815603
11355,YHR110W YCR075W-A,0.0,NA,0.6224851608276367,428,624,10656,700,0.8932946486137976,0.4068441064638783,0.37943262411347517,0.05531914893617021,0.9446808510638298
11356,YBL020W YOR020W-A,0.0,NA,0.6224851608276367,428,623,10657,700,0.8933752417794971,0.4072312083729781,0.37943262411347517,0.05523049645390071,0.9447695035460993
11357,YLR037C YNL024C-A,0.0,NA,0.6224851608276367,428,622,10658,700,0.8934558349451966,0.4076190476190476,0.37943262411347517,0.05514184397163121,0.9448581560283688
11358,YMR142C YJL133C-A,0.0,NA,0.6224851608276367,428,621,10659,700,0.8935364281108962,0.40800762631077214,0.37943262411347517,0.055053191489361705,0.9449468085106383
11359,YOL111C YNL138W-A,0.0,NA,0.6224851608276367,428,620,10660,700,0.8936170212765957,0.4083969465648855,0.37943262411347517,0.0549645390070922,0.9450354609929078
11360,YGR118W YAR070W-A,0.0,NA,0.6224851608276367,428,619,10661,700,0.8936976144422953,0.4087870105062082,0.37943262411347517,0.0548758865248227,0.9451241134751773
11361,YDL134C-A YLR467W,0.0,NA,0.6224851608276367,428,618,10662,700,0.8937782076079949,0.4091778202676864,0.37943262411347517,0.054787234042553194,0.9452127659574469
11362,YDR007W YOR032W-A,0.0,NA,0.6224851608276367,428,617,10663,700,0.8938588007736944,0.40956937799043064,0.37943262411347517,0.05469858156028369,0.9453014184397163
11363,YLR391W-A YDL222C,0.0,NA,0.6224851608276367,428,616,10664,700,0.8939393939393939,0.4099616858237548,0.37943262411347517,0.05460992907801419,0.9453900709219858
11364,YMR159C YIL156W-B,0.0,NA,0.6224851608276367,428,615,10665,700,0.8940199871050934,0.4103547459252157,0.37943262411347517,0.05452127659574468,0.9454787234042553
11365,YGR249W YOR032W-A,0.0,NA,0.6224851608276367,428,614,10666,700,0.8941005802707931,0.4107485604606526,0.37943262411347517,0.05443262411347518,0.9455673758865248
11366,YJR125C YNL138W-A,0.0,NA,0.6224851608276367,428,613,10667,700,0.8941811734364926,0.4111431316042267,0.37943262411347517,0.054343971631205676,0.9456560283687944
11367,YOR343C-A YNL202W,0.0,NA,0.6224851608276367,428,612,10668,700,0.8942617666021921,0.4115384615384615,0.37943262411347517,0.05425531914893617,0.9457446808510638
11368,YBR296C-A YML091C,0.0,NA,0.6224851608276367,428,611,10669,700,0.8943423597678917,0.41193455245428295,0.37943262411347517,0.05416666666666667,0.9458333333333333
11369,YBR175W YNL138W-A,0.0,NA,0.6224851608276367,428,610,10670,700,0.8944229529335912,0.4123314065510597,0.37943262411347517,0.054078014184397165,0.9459219858156028
11370,YGR027W-B YOR343C-B,1.0,NA,0.6224851608276367,427,610,10670,701,0.8943423597678917,0.4117647058823529,0.37854609929078015,0.054078014184397165,0.9459219858156028
11371,YPL227C YLR406C-A,0.0,NA,0.6224851608276367,427,609,10671,701,0.8944229529335912,0.41216216216216217,0.37854609929078015,0.05398936170212766,0.9460106382978724
11372,YKL199C YHR077C,0.0,NA,0.6224851608276367,427,608,10672,701,0.8945035460992907,0.41256038647342996,0.37854609929078015,0.05390070921985816,0.9460992907801419
11373,YOR014W YBR196C-A,0.0,NA,0.6224851608276367,427,607,10673,701,0.8945841392649904,0.41295938104448743,0.37854609929078015,0.053812056737588654,0.9461879432624114
11374,YBR111W-A YKL168C,0.0,NA,0.6224851608276367,427,606,10674,701,0.8946647324306899,0.4133591481122943,0.37854609929078015,0.05372340425531915,0.9462765957446808
11375,YML124C YDL160C-A,0.0,NA,0.6224851608276367,427,605,10675,701,0.8947453255963894,0.41375968992248063,0.37854609929078015,0.053634751773049646,0.9463652482269503
11376,YDL134C-A YDL193W,0.0,NA,0.6224851608276367,427,604,10676,701,0.894825918762089,0.41416100872938894,0.37854609929078015,0.05354609929078014,0.9464539007092199
11377,YOR343C-B YKL134C,1.0,NA,0.6224851608276367,426,604,10676,702,0.8947453255963894,0.41359223300970877,0.3776595744680851,0.05354609929078014,0.9464539007092199
11378,YGL083W YOR032W-A,0.0,NA,0.6224851608276367,426,603,10677,702,0.894825918762089,0.4139941690962099,0.3776595744680851,0.05345744680851064,0.9465425531914894
11379,YOR347C YGL194C-A,0.0,NA,0.6224851608276367,426,602,10678,702,0.8949065119277885,0.4143968871595331,0.3776595744680851,0.053368794326241135,0.9466312056737589
11380,YIL041W YJL133C-A,0.0,NA,0.6224851608276367,426,601,10679,702,0.8949871050934881,0.4148003894839338,0.3776595744680851,0.05328014184397163,0.9467198581560283
11381,YMR083W YOR343C-A,0.0,NA,0.6224851608276367,426,600,10680,702,0.8950676982591876,0.4152046783625731,0.3776595744680851,0.05319148936170213,0.9468085106382979
11382,YDL160C-A YJL019W,0.0,NA,0.6224851608276367,426,599,10681,702,0.8951482914248872,0.41560975609756096,0.3776595744680851,0.053102836879432624,0.9468971631205674
11383,YBR075W YDR098C-B,1.0,NA,0.6224851608276367,425,599,10681,703,0.8950676982591876,0.4150390625,0.37677304964539005,0.053102836879432624,0.9468971631205674
11384,YGR169C-C YDR283C,0.0,NA,0.6224851608276367,425,598,10682,703,0.8951482914248872,0.41544477028348,0.37677304964539005,0.05301418439716312,0.9469858156028369
11385,YPL048W YPL052W-A,0.0,NA,0.6224851608276367,425,597,10683,703,0.8952288845905867,0.4158512720156556,0.37677304964539005,0.05292553191489362,0.9470744680851064
11386,YDL134C-A YLR350W,0.0,NA,0.6224851608276367,425,596,10684,703,0.8953094777562862,0.41625857002938293,0.37677304964539005,0.05283687943262411,0.9471631205673758
11387,YIL156W-B YER100W,0.0,NA,0.6224851608276367,425,595,10685,703,0.8953900709219859,0.4166666666666667,0.37677304964539005,0.05274822695035461,0.9472517730496454
11388,YBR111W-A YLR431C,0.0,NA,0.6224851608276367,425,594,10686,703,0.8954706640876854,0.4170755642787046,0.37677304964539005,0.052659574468085106,0.9473404255319149
11389,YDR400W YOR032W-A,0.0,NA,0.6224851608276367,425,593,10687,703,0.8955512572533849,0.4174852652259332,0.37677304964539005,0.0525709219858156,0.9474290780141844
11390,YLR005W YOR343C-A,0.0,NA,0.6224851608276367,425,592,10688,703,0.8956318504190844,0.41789577187807275,0.37677304964539005,0.0524822695035461,0.9475177304964539
11391,YOR343C-B YER078C,1.0,NA,0.6224851608276367,424,592,10688,704,0.8955512572533849,0.41732283464566927,0.375886524822695,0.0524822695035461,0.9475177304964539
11392,YDL064W YOR343C-A,0.0,NA,0.6224851608276367,424,591,10689,704,0.8956318504190844,0.41773399014778323,0.375886524822695,0.052393617021276595,0.9476063829787233
11393,YGL044C YNL024C-A,0.0,NA,0.6224851608276367,424,590,10690,704,0.895712443584784,0.4181459566074951,0.375886524822695,0.05230496453900709,0.9476950354609929
11394,YPL249C YCR080W,0.0,NA,0.6224851608276367,424,589,10691,704,0.8957930367504836,0.4185587364264561,0.375886524822695,0.05221631205673759,0.9477836879432624
11395,YGR098C YOR343C-B,1.0,NA,0.6224851608276367,423,589,10691,705,0.895712443584784,0.41798418972332013,0.375,0.05221631205673759,0.9477836879432624
11396,YNR050C YOR343C-A,0.0,NA,0.6224851608276367,423,588,10692,705,0.8957930367504836,0.41839762611275966,0.375,0.052127659574468084,0.9478723404255319
11397,YEL003W YDL160C-A,0.0,NA,0.6224851608276367,423,587,10693,705,0.8958736299161831,0.4188118811881188,0.375,0.05203900709219858,0.9479609929078014
11398,YIL156W-B YMR163C,0.0,NA,0.6224851608276367,423,586,10694,705,0.8959542230818827,0.4192269573835481,0.375,0.05195035460992908,0.948049645390071
11399,YIL115C YCR080W,0.0,NA,0.6224851608276367,423,585,10695,705,0.8960348162475822,0.41964285714285715,0.375,0.05186170212765957,0.9481382978723404
11400,YPL218W YOR396W,0.0,NA,0.6224851608276367,423,584,10696,705,0.8961154094132817,0.4200595829195631,0.375,0.05177304964539007,0.9482269503546099
11401,YFR022W YOR032W-A,0.0,NA,0.6224851608276367,423,583,10697,705,0.8961960025789814,0.42047713717693835,0.375,0.051684397163120566,0.9483156028368794
11402,YDL176W YJL133C-A,0.0,NA,0.6224851608276367,423,582,10698,705,0.8962765957446809,0.4208955223880597,0.375,0.05159574468085106,0.948404255319149
11403,YGR261C YLR406C-A,0.0,NA,0.6224851608276367,423,581,10699,705,0.8963571889103804,0.4213147410358566,0.375,0.05150709219858156,0.9484929078014185
11404,YBR296C-A YLR034C,0.0,NA,0.6224851608276367,423,580,10700,705,0.8964377820760799,0.4217347956131605,0.375,0.051418439716312055,0.9485815602836879
11405,YLR045C YNL138W-A,0.0,NA,0.6224851608276367,423,579,10701,705,0.8965183752417795,0.4221556886227545,0.375,0.05132978723404255,0.9486702127659574
11406,YGR169C-C YDR099W,0.0,NA,0.6224851608276367,423,578,10702,705,0.896598968407479,0.4225774225774226,0.375,0.05124113475177305,0.948758865248227
11407,YCR076C YOR343C-A,0.0,NA,0.6224851608276367,423,577,10703,705,0.8966795615731786,0.423,0.375,0.051152482269503544,0.9488475177304965
11408,YDL176W YGR169C-C,0.0,NA,0.6224851608276367,423,576,10704,705,0.8967601547388782,0.42342342342342343,0.375,0.05106382978723404,0.948936170212766
11409,YML124C YOR020W-A,0.0,NA,0.6224851608276367,423,575,10705,705,0.8968407479045777,0.42384769539078154,0.375,0.050975177304964536,0.9490248226950354
11410,YDL134C-A YKL173W,0.0,NA,0.6224851608276367,423,574,10706,705,0.8969213410702772,0.4242728184553661,0.375,0.05088652482269503,0.9491134751773049
11411,YBR075W YHL009W-B,1.0,NA,0.6224851608276367,422,574,10706,706,0.8968407479045777,0.42369477911646586,0.374113475177305,0.05088652482269503,0.9491134751773049
11412,YKL073W YBR296C-A,0.0,NA,0.6224851608276367,422,573,10707,706,0.8969213410702772,0.42412060301507537,0.374113475177305,0.05079787234042553,0.9492021276595745
11413,YOR343C-B YHL009W-B,1.0,NA,0.6224851608276367,421,573,10707,707,0.8968407479045777,0.42354124748490946,0.37322695035460995,0.05079787234042553,0.9492021276595745
11414,YIL156W-B YBR076W,0.0,NA,0.6224851608276367,421,572,10708,707,0.8969213410702772,0.42396777442094663,0.37322695035460995,0.050709219858156025,0.949290780141844
11415,YMR121C YNL138W-A,0.0,NA,0.6224851608276367,421,571,10709,707,0.8970019342359767,0.42439516129032256,0.37322695035460995,0.05062056737588652,0.9493794326241135
11416,YJL127C-B YMR086W,0.0,NA,0.6224851608276367,421,570,10710,707,0.8970825274016764,0.4248234106962664,0.37322695035460995,0.05053191489361702,0.949468085106383
11417,YMR121C YBR196C-A,0.0,NA,0.6224851608276367,421,569,10711,707,0.8971631205673759,0.42525252525252527,0.37322695035460995,0.05044326241134752,0.9495567375886524
11418,YBR075W YBL100W-B,1.0,NA,0.6224851608276367,420,569,10711,708,0.8970825274016764,0.4246713852376138,0.3723404255319149,0.05044326241134752,0.9495567375886524
11419,YKL064W YDL160C-A,0.0,NA,0.6224851608276367,420,568,10712,708,0.8971631205673759,0.4251012145748988,0.3723404255319149,0.05035460992907802,0.949645390070922
11420,YIL156W-B YLR005W,0.0,NA,0.6224851608276367,420,567,10713,708,0.8972437137330754,0.425531914893617,0.3723404255319149,0.050265957446808514,0.9497340425531915
11421,YIL169C YPL052W-A,0.0,NA,0.6224851608276367,420,566,10714,708,0.897324306898775,0.4259634888438134,0.3723404255319149,0.05017730496453901,0.949822695035461
11422,YHR200W YOR343C-B,1.0,NA,0.6224851608276367,419,566,10714,709,0.8972437137330754,0.42538071065989846,0.37145390070921985,0.05017730496453901,0.949822695035461
11423,YDR067C YAR070W-A,0.0,NA,0.6224851608276367,419,565,10715,709,0.897324306898775,0.4258130081300813,0.37145390070921985,0.050088652482269506,0.9499113475177305
11424,YMR163C YPL052W-A,0.0,NA,0.6224851608276367,419,564,10716,709,0.8974049000644745,0.4262461851475076,0.37145390070921985,0.05,0.95
11425,YNL121C YPL052W-A,0.0,NA,0.6224851608276367,419,563,10717,709,0.8974854932301741,0.42668024439918534,0.37145390070921985,0.0499113475177305,0.9500886524822695
11426,YER094C YOR343C-B,1.0,NA,0.6224851608276367,418,563,10717,710,0.8974049000644745,0.4260958205912334,0.37056737588652483,0.0499113475177305,0.9500886524822695
11427,YDR212W YOR396W,0.0,NA,0.6224851608276367,418,562,10718,710,0.8974854932301741,0.42653061224489797,0.37056737588652483,0.049822695035460995,0.950177304964539
11428,YCR075W-A YOR120W,0.0,NA,0.6224851608276367,418,561,10719,710,0.8975660863958737,0.42696629213483145,0.37056737588652483,0.04973404255319149,0.9502659574468085
11429,YLR391W-A YPR137W,0.0,NA,0.6224851608276367,418,560,10720,710,0.8976466795615732,0.4274028629856851,0.37056737588652483,0.04964539007092199,0.950354609929078
11430,YDL229W YBR196C-A,0.0,NA,0.6224851608276367,418,559,10721,710,0.8977272727272727,0.4278403275332651,0.37056737588652483,0.049556737588652484,0.9504432624113475
11431,YPR026W YIL156W-B,0.0,NA,0.6224851608276367,418,558,10722,710,0.8978078658929722,0.42827868852459017,0.37056737588652483,0.04946808510638298,0.950531914893617
11432,YIL156W-B YJR082C,0.0,NA,0.6224851608276367,418,557,10723,710,0.8978884590586719,0.4287179487179487,0.37056737588652483,0.04937943262411348,0.9506205673758865
11433,YBR035C YOR032W-A,0.0,NA,0.6224851608276367,418,556,10724,710,0.8979690522243714,0.42915811088295686,0.37056737588652483,0.04929078014184397,0.950709219858156
11434,YBR111W-A YDL105W,0.0,NA,0.6224851608276367,418,555,10725,710,0.8980496453900709,0.4295991778006166,0.37056737588652483,0.04920212765957447,0.9507978723404256
11435,YOR337W YNL138W-A,0.0,NA,0.6224851608276367,418,554,10726,710,0.8981302385557705,0.43004115226337447,0.37056737588652483,0.049113475177304966,0.9508865248226951
11436,YGL194C-A YJL076W,0.0,NA,0.6224851608276367,418,553,10727,710,0.89821083172147,0.43048403707518024,0.37056737588652483,0.04902482269503546,0.9509751773049645
11437,YMR316C-A YDL160C-A,0.0,NA,0.6224851608276367,418,552,10728,710,0.8982914248871696,0.4309278350515464,0.37056737588652483,0.04893617021276596,0.951063829787234
11438,YCR027C YOR343C-A,0.0,NA,0.6224851608276367,418,551,10729,710,0.8983720180528691,0.43137254901960786,0.37056737588652483,0.048847517730496455,0.9511524822695036
11439,YDL012C YIL156W-B,0.0,NA,0.6224851608276367,418,550,10730,710,0.8984526112185687,0.4318181818181818,0.37056737588652483,0.04875886524822695,0.9512411347517731
11440,YAR019C YDL160C-A,0.0,NA,0.6224851608276367,418,549,10731,710,0.8985332043842682,0.43226473629782836,0.37056737588652483,0.04867021276595745,0.9513297872340426
11441,YOL103W-A YAR070W-A,0.0,NA,0.6224851608276367,418,548,10732,710,0.8986137975499677,0.432712215320911,0.37056737588652483,0.048581560283687944,0.951418439716312
11442,YBR111W-A YMR211W,0.0,NA,0.6224851608276367,418,547,10733,710,0.8986943907156673,0.43316062176165804,0.37056737588652483,0.04849290780141844,0.9515070921985815
11443,YPR113W YBR196C-A,0.0,NA,0.6224851608276367,418,546,10734,710,0.8987749838813669,0.4336099585062241,0.37056737588652483,0.04840425531914894,0.9515957446808511
11444,YOR360C YDL160C-A,0.0,NA,0.6224851608276367,418,545,10735,710,0.8988555770470664,0.43406022845275183,0.37056737588652483,0.04831560283687943,0.9516843971631206
11445,YJL127C-B YJR004C,0.0,NA,0.6224851608276367,418,544,10736,710,0.898936170212766,0.43451143451143454,0.37056737588652483,0.04822695035460993,0.9517730496453901
11446,YBR111W-A YDR261C-C,0.0,NA,0.6224851608276367,418,543,10737,710,0.8990167633784655,0.43496357960457854,0.37056737588652483,0.048138297872340426,0.9518617021276595
11447,YDR517W YJL127C-B,0.0,NA,0.6224851608276367,418,542,10738,710,0.899097356544165,0.4354166666666667,0.37056737588652483,0.04804964539007092,0.951950354609929
11448,YKL133C YKL138C-A,0.0,NA,0.6224851608276367,418,541,10739,710,0.8991779497098646,0.4358706986444213,0.37056737588652483,0.04796099290780142,0.9520390070921986
11449,YBR075W YJL113W,1.0,NA,0.6224851608276367,417,541,10739,711,0.899097356544165,0.4352818371607516,0.3696808510638298,0.04796099290780142,0.9520390070921986
11450,YLR391W YJR135W-A,0.0,NA,0.6224851608276367,417,540,10740,711,0.8991779497098646,0.43573667711598746,0.3696808510638298,0.047872340425531915,0.9521276595744681
11451,YDL223C YOR343C-A,0.0,NA,0.6224851608276367,417,539,10741,711,0.8992585428755642,0.4361924686192469,0.3696808510638298,0.04778368794326241,0.9522163120567376
11452,YKL093W YNL024C-A,0.0,NA,0.6224851608276367,417,538,10742,711,0.8993391360412637,0.43664921465968587,0.3696808510638298,0.04769503546099291,0.952304964539007
11453,YML063W YDL134C-A,0.0,NA,0.6224851608276367,417,537,10743,711,0.8994197292069632,0.4371069182389937,0.3696808510638298,0.047606382978723404,0.9523936170212766
11454,YDL160C-A YNL088W,0.0,NA,0.6224851608276367,417,536,10744,711,0.8995003223726628,0.43756558237145854,0.3696808510638298,0.0475177304964539,0.9524822695035461
11455,YBR245C YKL138C-A,0.0,NA,0.6224851608276367,417,535,10745,711,0.8995809155383624,0.4380252100840336,0.3696808510638298,0.047429078014184396,0.9525709219858156
11456,YDR034C YKL138C-A,0.0,NA,0.6224851608276367,417,534,10746,711,0.8996615087040619,0.4384858044164038,0.3696808510638298,0.04734042553191489,0.9526595744680851
11457,YDR415C YOR343C-B,1.0,NA,0.6224851608276367,416,534,10746,712,0.8995809155383624,0.4378947368421053,0.36879432624113473,0.04734042553191489,0.9526595744680851
11458,YJL133C-A YHR073W,0.0,NA,0.6224851608276367,416,533,10747,712,0.8996615087040619,0.4383561643835616,0.36879432624113473,0.04725177304964539,0.9527482269503547
11459,YJL023C YLR406C-A,0.0,NA,0.6224851608276367,416,532,10748,712,0.8997421018697614,0.4388185654008439,0.36879432624113473,0.047163120567375885,0.9528368794326241
11460,YGR169C-C YDR294C,0.0,NA,0.6224851608276367,416,531,10749,712,0.899822695035461,0.4392819429778247,0.36879432624113473,0.04707446808510638,0.9529255319148936
11461,YCR075W-A YPR007C,0.0,NA,0.6224851608276367,416,530,10750,712,0.8999032882011605,0.4397463002114165,0.36879432624113473,0.04698581560283688,0.9530141843971631
11462,YIL156W-B YDR346C,0.0,NA,0.6224851608276367,416,529,10751,712,0.8999838813668601,0.4402116402116402,0.36879432624113473,0.046897163120567374,0.9531028368794326
11463,YGR084C YJL127C-B,0.0,NA,0.6224851608276367,416,528,10752,712,0.9000644745325597,0.4406779661016949,0.36879432624113473,0.04680851063829787,0.9531914893617022
11464,YEL039C YLR406C-A,0.0,NA,0.6224851608276367,416,527,10753,712,0.9001450676982592,0.4411452810180276,0.36879432624113473,0.04671985815602837,0.9532801418439716
11465,YDL106C YPL052W-A,0.0,NA,0.6224851608276367,416,526,10754,712,0.9002256608639587,0.4416135881104034,0.36879432624113473,0.04663120567375886,0.9533687943262411
11466,YOR343C-B YDR434W,1.0,NA,0.6224851608276367,415,526,10754,713,0.9001450676982592,0.4410201912858661,0.3679078014184397,0.04663120567375886,0.9533687943262411
11467,YMR125W YLR406C-A,0.0,NA,0.6224851608276367,415,525,10755,713,0.9002256608639587,0.44148936170212766,0.3679078014184397,0.04654255319148936,0.9534574468085106
11468,YCR075W-A YOR337W,0.0,NA,0.6224851608276367,415,524,10756,713,0.9003062540296582,0.44195953141640043,0.3679078014184397,0.046453900709219856,0.9535460992907802
11469,YLR406C-A YJL002C,0.0,NA,0.6224851608276367,415,523,10757,713,0.9003868471953579,0.44243070362473347,0.3679078014184397,0.04636524822695035,0.9536347517730497
11470,YPL063W YNL138W-A,0.0,NA,0.6224851608276367,415,522,10758,713,0.9004674403610574,0.4429028815368196,0.3679078014184397,0.04627659574468085,0.9537234042553191
11471,YBR111W-A YPR174C,0.0,NA,0.6224851608276367,415,521,10759,713,0.9005480335267569,0.44337606837606836,0.3679078014184397,0.046187943262411345,0.9538120567375886
11472,YJL127C-B YGR213C,0.0,NA,0.6224851608276367,415,520,10760,713,0.9006286266924565,0.44385026737967914,0.3679078014184397,0.04609929078014184,0.9539007092198581
11473,YIL108W YOR343C-B,1.0,NA,0.6224851608276367,414,520,10760,714,0.9005480335267569,0.44325481798715205,0.3670212765957447,0.04609929078014184,0.9539007092198581
11474,YPL183C YNL138W-A,0.0,NA,0.6224851608276367,414,519,10761,714,0.9006286266924565,0.4437299035369775,0.3670212765957447,0.04601063829787234,0.9539893617021277
11475,YDL134C-A YER163C,0.0,NA,0.6224851608276367,414,518,10762,714,0.900709219858156,0.44420600858369097,0.3670212765957447,0.045921985815602834,0.9540780141843972
11476,YNR050C YOR032W-A,0.0,NA,0.6224851608276367,414,517,10763,714,0.9007898130238555,0.4446831364124597,0.3670212765957447,0.04583333333333333,0.9541666666666667
11477,YOR343C-B YGL203C,1.0,NA,0.6224851608276367,413,517,10763,715,0.900709219858156,0.44408602150537635,0.36613475177304966,0.04583333333333333,0.9541666666666667
