,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
11478,YDR317W YJL133C-A,0.0,NA,0.6224851608276367,413,516,10764,715,0.9007898130238555,0.4445640473627557,0.36613475177304966,0.045744680851063826,0.9542553191489361
11479,YOR343C-B YER138C,1.0,NA,0.6224851608276367,412,516,10764,716,0.900709219858156,0.44396551724137934,0.36524822695035464,0.045744680851063826,0.9542553191489361
11480,YCR053W YCR075W-A,0.0,NA,0.6224851608276367,412,515,10765,716,0.9007898130238555,0.4444444444444444,0.36524822695035464,0.04565602836879433,0.9543439716312057
11481,YDL134C-A YNL066W,0.0,NA,0.6224851608276367,412,514,10766,716,0.9008704061895552,0.4449244060475162,0.36524822695035464,0.045567375886524826,0.9544326241134752
11482,YLR226W YOR020W-A,0.0,NA,0.6224851608276367,412,513,10767,716,0.9009509993552547,0.4454054054054054,0.36524822695035464,0.04547872340425532,0.9545212765957447
11483,YPR103W YOR343C-B,1.0,NA,0.6224851608276367,411,513,10767,717,0.9008704061895552,0.4448051948051948,0.36436170212765956,0.04547872340425532,0.9545212765957447
11484,YPR003C YNL024C-A,0.0,NA,0.6224851608276367,411,512,10768,717,0.9009509993552547,0.4452871072589382,0.36436170212765956,0.04539007092198582,0.9546099290780142
11485,YBR111W-A YNL242W,0.0,NA,0.6224851608276367,411,511,10769,717,0.9010315925209542,0.44577006507592193,0.36436170212765956,0.045301418439716315,0.9546985815602836
11486,YBR075W YDR210W-B,1.0,NA,0.6224851608276367,410,511,10769,718,0.9009509993552547,0.44516829533116176,0.36347517730496454,0.045301418439716315,0.9546985815602836
11487,YBR111W-A YMR140W,0.0,NA,0.6224851608276367,410,510,10770,718,0.9010315925209542,0.44565217391304346,0.36347517730496454,0.04521276595744681,0.9547872340425532
11488,YEL069C YDL160C-A,0.0,NA,0.6224851608276367,410,509,10771,718,0.9011121856866537,0.44613710554951036,0.36347517730496454,0.04512411347517731,0.9548758865248227
11489,YLR088W YOR343C-B,1.0,NA,0.6224851608276367,409,509,10771,719,0.9010315925209542,0.4455337690631808,0.3625886524822695,0.04512411347517731,0.9548758865248227
11490,YBR296C-A YBR179C,0.0,NA,0.6224851608276367,409,508,10772,719,0.9011121856866537,0.44601962922573607,0.3625886524822695,0.045035460992907804,0.9549645390070922
11491,YBR111W-A YMR300C,0.0,NA,0.6224851608276367,409,507,10773,719,0.9011927788523533,0.4465065502183406,0.3625886524822695,0.0449468085106383,0.9550531914893617
11492,YMR078C YKL138C-A,0.0,NA,0.6224851608276367,409,506,10774,719,0.9012733720180529,0.44699453551912566,0.3625886524822695,0.0448581560283688,0.9551418439716312
11493,YOR396W YDR228C,0.0,NA,0.6224851608276367,409,505,10775,719,0.9013539651837524,0.4474835886214442,0.3625886524822695,0.04476950354609929,0.9552304964539007
11494,YCR075W-A YAL047C,0.0,NA,0.6224851608276367,409,504,10776,719,0.901434558349452,0.447973713033954,0.3625886524822695,0.04468085106382979,0.9553191489361702
11495,YIL169C YAR070W-A,0.0,NA,0.6224851608276367,409,503,10777,719,0.9015151515151515,0.44846491228070173,0.3625886524822695,0.044592198581560286,0.9554078014184397
11496,YHR176W YBR196C-A,0.0,NA,0.6224851608276367,409,502,10778,719,0.901595744680851,0.4489571899012075,0.3625886524822695,0.04450354609929078,0.9554964539007093
11497,YMR238W YKL138C-A,0.0,NA,0.6224851608276367,409,501,10779,719,0.9016763378465507,0.44945054945054946,0.3625886524822695,0.04441489361702128,0.9555851063829788
11498,YHL023C YKL138C-A,0.0,NA,0.6224851608276367,409,500,10780,719,0.9017569310122502,0.44994499449944997,0.3625886524822695,0.044326241134751775,0.9556737588652482
11499,YOR343C-A YBR126W-A,0.0,NA,0.6224851608276367,409,499,10781,719,0.9018375241779497,0.45044052863436124,0.3625886524822695,0.04423758865248227,0.9557624113475177
11500,YOR396W YNL004W,0.0,NA,0.6224851608276367,409,498,10782,719,0.9019181173436492,0.45093715545755236,0.3625886524822695,0.04414893617021277,0.9558510638297872
11501,YGL030W YNL024C-A,0.0,NA,0.6224851608276367,409,497,10783,719,0.9019987105093488,0.45143487858719644,0.3625886524822695,0.044060283687943264,0.9559397163120568
11502,YAR070W-A YMR166C,0.0,NA,0.6224851608276367,409,496,10784,719,0.9020793036750484,0.45193370165745855,0.3625886524822695,0.04397163120567376,0.9560283687943263
11503,YPL052W-A YPL200W,0.0,NA,0.6224851608276367,409,495,10785,719,0.9021598968407479,0.4524336283185841,0.3625886524822695,0.043882978723404256,0.9561170212765957
11504,YBR075W YER138C,1.0,NA,0.6224851608276367,408,495,10785,720,0.9020793036750484,0.45182724252491696,0.3617021276595745,0.043882978723404256,0.9561170212765957
11505,YJL127C-B YOR272W,0.0,NA,0.6224851608276367,408,494,10786,720,0.9021598968407479,0.4523281596452328,0.3617021276595745,0.04379432624113475,0.9562056737588652
11506,YMR301C YKL138C-A,0.0,NA,0.6224851608276367,408,493,10787,720,0.9022404900064475,0.4528301886792453,0.3617021276595745,0.04370567375886525,0.9562943262411348
11507,YML100W YNL024C-A,0.0,NA,0.6224851608276367,408,492,10788,720,0.902321083172147,0.4533333333333333,0.3617021276595745,0.043617021276595745,0.9563829787234043
11508,YGR169C-C YLR340W,0.0,NA,0.6224851608276367,408,491,10789,720,0.9024016763378465,0.45383759733036705,0.3617021276595745,0.04352836879432624,0.9564716312056738
11509,YDL088C YOR343C-A,0.0,NA,0.6224851608276367,408,490,10790,720,0.9024822695035462,0.45434298440979953,0.3617021276595745,0.04343971631205674,0.9565602836879432
11510,YGL245W YJL133C-A,0.0,NA,0.6224851608276367,408,489,10791,720,0.9025628626692457,0.45484949832775917,0.3617021276595745,0.043351063829787234,0.9566489361702127
11511,YML008C YNL138W-A,0.0,NA,0.6224851608276367,408,488,10792,720,0.9026434558349452,0.45535714285714285,0.3617021276595745,0.04326241134751773,0.9567375886524823
11512,YCR075W-A YOR125C,0.0,NA,0.6224851608276367,408,487,10793,720,0.9027240490006447,0.4558659217877095,0.3617021276595745,0.04317375886524823,0.9568262411347518
11513,YGL194C-A YER161C,0.0,NA,0.6224851608276367,408,486,10794,720,0.9028046421663443,0.4563758389261745,0.3617021276595745,0.04308510638297872,0.9569148936170213
11514,YPL088W YKL138C-A,0.0,NA,0.6224851608276367,408,485,10795,720,0.9028852353320438,0.4568868980963046,0.3617021276595745,0.04299645390070922,0.9570035460992907
11515,YLR307W YNL138W-A,0.0,NA,0.6224851608276367,408,484,10796,720,0.9029658284977434,0.45739910313901344,0.3617021276595745,0.042907801418439716,0.9570921985815602
11516,YBR222C YIL156W-B,0.0,NA,0.6224851608276367,408,483,10797,720,0.903046421663443,0.45791245791245794,0.3617021276595745,0.04281914893617021,0.9571808510638298
11517,YJR074W YAR070W-A,0.0,NA,0.6224851608276367,408,482,10798,720,0.9031270148291425,0.4584269662921348,0.3617021276595745,0.04273049645390071,0.9572695035460993
11518,YML055W YOR343C-B,1.0,NA,0.6224851608276367,407,482,10798,721,0.903046421663443,0.4578177727784027,0.3608156028368794,0.04273049645390071,0.9572695035460993
11519,YGL194C-A YKL009W,0.0,NA,0.6224851608276367,407,481,10799,721,0.9031270148291425,0.4583333333333333,0.3608156028368794,0.042641843971631205,0.9573581560283688
11520,YBR075W YGR027W-B,1.0,NA,0.6224851608276367,406,481,10799,722,0.903046421663443,0.4577226606538895,0.3599290780141844,0.042641843971631205,0.9573581560283688
11521,YLR274W YJL127C-B,0.0,NA,0.6224851608276367,406,480,10800,722,0.9031270148291425,0.4582392776523702,0.3599290780141844,0.0425531914893617,0.9574468085106383
11522,YGR169C-C YKL018W,0.0,NA,0.6224851608276367,406,479,10801,722,0.903207607994842,0.45875706214689266,0.3599290780141844,0.0424645390070922,0.9575354609929078
11523,YBR083W YOR020W-A,0.0,NA,0.6224851608276367,406,478,10802,722,0.9032882011605415,0.4592760180995475,0.3599290780141844,0.042375886524822694,0.9576241134751773
11524,YDR005C YOR020W-A,0.0,NA,0.6224851608276367,406,477,10803,722,0.9033687943262412,0.45979614949037373,0.3599290780141844,0.04228723404255319,0.9577127659574468
11525,YBR296C-A YDR128W,0.0,NA,0.6224851608276367,406,476,10804,722,0.9034493874919407,0.4603174603174603,0.3599290780141844,0.042198581560283686,0.9578014184397163
11526,YCR016W YCR075W-A,0.0,NA,0.6224851608276367,406,475,10805,722,0.9035299806576402,0.4608399545970488,0.3599290780141844,0.04210992907801418,0.9578900709219859
11527,YOR396W YMR101C,0.0,NA,0.6224851608276367,406,474,10806,722,0.9036105738233398,0.46136363636363636,0.3599290780141844,0.04202127659574468,0.9579787234042553
11528,YOL139C YJL133C-A,0.0,NA,0.6224851608276367,406,473,10807,722,0.9036911669890393,0.46188850967007966,0.3599290780141844,0.041932624113475175,0.9580673758865248
11529,YBR245C YNL138W-A,0.0,NA,0.6224851608276367,406,472,10808,722,0.9037717601547389,0.4624145785876993,0.3599290780141844,0.04184397163120567,0.9581560283687943
11530,YCL001W-B YPL048W,0.0,NA,0.6224851608276367,406,471,10809,722,0.9038523533204385,0.4629418472063854,0.3599290780141844,0.04175531914893617,0.9582446808510638
11531,YBR111W-A YAL015C,0.0,NA,0.6224851608276367,406,470,10810,722,0.903932946486138,0.4634703196347032,0.3599290780141844,0.041666666666666664,0.9583333333333334
11532,YKL019W YDL160C-A,0.0,NA,0.6224851608276367,406,469,10811,722,0.9040135396518375,0.464,0.3599290780141844,0.04157801418439716,0.9584219858156028
11533,YGR264C YOR032W-A,0.0,NA,0.6224851608276367,406,468,10812,722,0.904094132817537,0.4645308924485126,0.3599290780141844,0.04148936170212766,0.9585106382978723
11534,YBR111W-A YDL064W,0.0,NA,0.6224851608276367,406,467,10813,722,0.9041747259832367,0.4650630011454754,0.3599290780141844,0.04140070921985815,0.9585992907801418
11535,YLR391W-A YDR542W,0.0,NA,0.6224851608276367,406,466,10814,722,0.9042553191489362,0.46559633027522934,0.3599290780141844,0.04131205673758865,0.9586879432624114
11536,YNL239W YOR343C-B,1.0,NA,0.6224851608276367,405,466,10814,723,0.9041747259832367,0.46498277841561425,0.35904255319148937,0.04131205673758865,0.9586879432624114
11537,YLR081W YAR070W-A,0.0,NA,0.6224851608276367,405,465,10815,723,0.9042553191489362,0.46551724137931033,0.35904255319148937,0.041223404255319146,0.9587765957446809
11538,YBR175W YOR343C-A,0.0,NA,0.6224851608276367,405,464,10816,723,0.9043359123146357,0.4660529344073648,0.35904255319148937,0.04113475177304964,0.9588652482269504
11539,YDL052C YOR396W,0.0,NA,0.6224851608276367,405,463,10817,723,0.9044165054803353,0.4665898617511521,0.35904255319148937,0.04104609929078014,0.9589539007092198
11540,YMR179W YBR196C-A,0.0,NA,0.6224851608276367,405,462,10818,723,0.9044970986460348,0.4671280276816609,0.35904255319148937,0.040957446808510635,0.9590425531914893
11541,YCL062W YPL249C,0.0,NA,0.6224851608276367,405,461,10819,723,0.9045776918117344,0.4676674364896074,0.35904255319148937,0.04086879432624113,0.9591312056737589
11542,YOR343C-A YIR034C,0.0,NA,0.6224851608276367,405,460,10820,723,0.904658284977434,0.4682080924855491,0.35904255319148937,0.040780141843971635,0.9592198581560284
11543,YBR083W YJL133C-A,0.0,NA,0.6224851608276367,405,459,10821,723,0.9047388781431335,0.46875,0.35904255319148937,0.04069148936170213,0.9593085106382979
11544,YPL052W-A YIL070C,0.0,NA,0.6224851608276367,405,458,10822,723,0.904819471308833,0.46929316338354576,0.35904255319148937,0.04060283687943263,0.9593971631205673
11545,YOR343C-B YER143W,1.0,NA,0.6224851608276367,404,458,10822,724,0.9047388781431335,0.46867749419953597,0.35815602836879434,0.04060283687943263,0.9593971631205673
11546,YOR020W-A YIL070C,0.0,NA,0.6224851608276367,404,457,10823,724,0.904819471308833,0.4692218350754936,0.35815602836879434,0.040514184397163124,0.9594858156028369
11547,YGR169C-C YER177W,0.0,NA,0.6224851608276367,404,456,10824,724,0.9049000644745325,0.4697674418604651,0.35815602836879434,0.04042553191489362,0.9595744680851064
11548,YJL023C YNL024C-A,0.0,NA,0.6224851608276367,404,455,10825,724,0.9049806576402321,0.470314318975553,0.35815602836879434,0.040336879432624116,0.9596631205673759
11549,YBL030C YDL160C-A,0.0,NA,0.6224851608276367,404,454,10826,724,0.9050612508059317,0.47086247086247085,0.35815602836879434,0.04024822695035461,0.9597517730496454
11550,YGR169C-C YOR195W,0.0,NA,0.6224851608276367,404,453,10827,724,0.9051418439716312,0.47141190198366395,0.35815602836879434,0.04015957446808511,0.9598404255319148
11551,YDR087C YOR343C-A,0.0,NA,0.6224851608276367,404,452,10828,724,0.9052224371373307,0.4719626168224299,0.35815602836879434,0.040070921985815605,0.9599290780141844
11552,YHR168W YDR079C-A,0.0,NA,0.6224851608276367,404,451,10829,724,0.9053030303030303,0.47251461988304094,0.35815602836879434,0.0399822695035461,0.9600177304964539
11553,YBR301W YDL160C-A,0.0,NA,0.6224851608276367,404,450,10830,724,0.9053836234687298,0.47306791569086654,0.35815602836879434,0.0398936170212766,0.9601063829787234
11554,YNL262W YIL156W-B,0.0,NA,0.6224851608276367,404,449,10831,724,0.9054642166344294,0.47362250879249707,0.35815602836879434,0.039804964539007094,0.9601950354609929
11555,YOR343C-B YBL005W-B,1.0,NA,0.6224851608276367,403,449,10831,725,0.9053836234687298,0.47300469483568075,0.35726950354609927,0.039804964539007094,0.9601950354609929
11556,YGL192W YJL127C-B,0.0,NA,0.6224851608276367,403,448,10832,725,0.9054642166344294,0.4735605170387779,0.35726950354609927,0.03971631205673759,0.9602836879432625
11557,YKL221W YGL194C-A,0.0,NA,0.6224851608276367,403,447,10833,725,0.905544809800129,0.47411764705882353,0.35726950354609927,0.03962765957446809,0.9603723404255319
11558,YDL134C-A YDR473C,0.0,NA,0.6224851608276367,403,446,10834,725,0.9056254029658285,0.4746760895170789,0.35726950354609927,0.03953900709219858,0.9604609929078014
11559,YNL088W YOR020W-A,0.0,NA,0.6224851608276367,403,445,10835,725,0.905705996131528,0.47523584905660377,0.35726950354609927,0.03945035460992908,0.9605496453900709
11560,YLR104W YLR406C-A,0.0,NA,0.6224851608276367,403,444,10836,725,0.9057865892972276,0.4757969303423849,0.35726950354609927,0.039361702127659576,0.9606382978723405
11561,YPL167C YOR032W-A,0.0,NA,0.6224851608276367,403,443,10837,725,0.9058671824629272,0.47635933806146574,0.35726950354609927,0.03927304964539007,0.96072695035461
11562,YDR533C YOR343C-B,1.0,NA,0.6224851608276367,402,443,10837,726,0.9057865892972276,0.4757396449704142,0.35638297872340424,0.03927304964539007,0.96072695035461
11563,YGR169C-C YBL097W,0.0,NA,0.6224851608276367,402,442,10838,726,0.9058671824629272,0.476303317535545,0.35638297872340424,0.03918439716312057,0.9608156028368794
11564,YJL133C-A YDR104C,0.0,NA,0.6224851608276367,402,441,10839,726,0.9059477756286267,0.47686832740213525,0.35638297872340424,0.039095744680851065,0.9609042553191489
11565,YLR406C-A YOL111C,0.0,NA,0.6224851608276367,402,440,10840,726,0.9060283687943262,0.47743467933491684,0.35638297872340424,0.03900709219858156,0.9609929078014184
11566,YNL027W YPL052W-A,0.0,NA,0.6224851608276367,402,439,10841,726,0.9061089619600258,0.4780023781212842,0.35638297872340424,0.03891843971631206,0.961081560283688
11567,YOR396W YJR055W,0.0,NA,0.6224851608276367,402,438,10842,726,0.9061895551257253,0.4785714285714286,0.35638297872340424,0.038829787234042554,0.9611702127659575
11568,YJR131W YOR343C-A,0.0,NA,0.6224851608276367,402,437,10843,726,0.9062701482914249,0.4791418355184744,0.35638297872340424,0.03874113475177305,0.9612588652482269
11569,YDR228C YAR070W-A,0.0,NA,0.6224851608276367,402,436,10844,726,0.9063507414571245,0.4797136038186158,0.35638297872340424,0.038652482269503546,0.9613475177304964
11570,YOR343W-B YBR075W,1.0,NA,0.6224851608276367,401,436,10844,727,0.9062701482914249,0.47909199522102747,0.3554964539007092,0.038652482269503546,0.9613475177304964
11571,YLR391W-A YPL215W,0.0,NA,0.6224851608276367,401,435,10845,727,0.9063507414571245,0.4796650717703349,0.3554964539007092,0.03856382978723404,0.961436170212766
11572,YML124C YLR337W,0.0,NA,0.6224851608276367,401,434,10846,727,0.906431334622824,0.4802395209580838,0.3554964539007092,0.03847517730496454,0.9615248226950355
11573,YOL090W YJL133C-A,0.0,NA,0.6224851608276367,401,433,10847,727,0.9065119277885235,0.48081534772182255,0.3554964539007092,0.038386524822695035,0.961613475177305
11574,YBR296C-A YHL006C,0.0,NA,0.6224851608276367,401,432,10848,727,0.906592520954223,0.48139255702280914,0.3554964539007092,0.03829787234042553,0.9617021276595744
11575,YPR125W YJL133C-A,0.0,NA,0.6224851608276367,401,431,10849,727,0.9066731141199227,0.48197115384615385,0.3554964539007092,0.03820921985815603,0.9617907801418439
11576,YLR391W-A YDR272W,0.0,NA,0.6224851608276367,401,430,10850,727,0.9067537072856222,0.4825511432009627,0.3554964539007092,0.038120567375886524,0.9618794326241135
11577,YLR391W-A YNL064C,0.0,NA,0.6224851608276367,401,429,10851,727,0.9068343004513217,0.4831325301204819,0.3554964539007092,0.03803191489361702,0.961968085106383
11578,YDL160C-A YKL009W,0.0,NA,0.6224851608276367,401,428,10852,727,0.9069148936170213,0.4837153196622437,0.3554964539007092,0.03794326241134752,0.9620567375886525
11579,YLR037C YAR070W-A,0.0,NA,0.6224851608276367,401,427,10853,727,0.9069954867827208,0.48429951690821255,0.3554964539007092,0.03785460992907801,0.962145390070922
11580,YHR167W YJL127C-B,0.0,NA,0.6224851608276367,401,426,10854,727,0.9070760799484203,0.4848851269649335,0.3554964539007092,0.03776595744680851,0.9622340425531914
11581,YDL134C-A YMR227C,0.0,NA,0.6224851608276367,401,425,10855,727,0.90715667311412,0.4854721549636804,0.3554964539007092,0.037677304964539006,0.962322695035461
11582,YIL156W-B YJR055W,0.0,NA,0.6224851608276367,401,424,10856,727,0.9072372662798195,0.4860606060606061,0.3554964539007092,0.0375886524822695,0.9624113475177305
11583,YBR111W-A YOL161C,0.0,NA,0.6224851608276367,401,423,10857,727,0.907317859445519,0.4866504854368932,0.3554964539007092,0.0375,0.9625
11584,YGL194C-A YKL209C,0.0,NA,0.6224851608276367,401,422,10858,727,0.9073984526112185,0.48724179829890646,0.3554964539007092,0.037411347517730495,0.9625886524822695
11585,YOR253W YPL052W-A,0.0,NA,0.6224851608276367,401,421,10859,727,0.9074790457769181,0.4878345498783455,0.3554964539007092,0.03732269503546099,0.962677304964539
11586,YKL180W YPL052W-A,0.0,NA,0.6224851608276367,401,420,10860,727,0.9075596389426177,0.4884287454323995,0.3554964539007092,0.03723404255319149,0.9627659574468085
11587,YGL194C-A YPR121W,0.0,NA,0.6224851608276367,401,419,10861,727,0.9076402321083172,0.48902439024390243,0.3554964539007092,0.037145390070921984,0.962854609929078
11588,YLR227C YLR406C-A,0.0,NA,0.6224851608276367,401,418,10862,727,0.9077208252740168,0.4896214896214896,0.3554964539007092,0.03705673758865248,0.9629432624113475
11589,YER056C YGL194C-A,0.0,NA,0.6224851608276367,401,417,10863,727,0.9078014184397163,0.4902200488997555,0.3554964539007092,0.03696808510638298,0.9630319148936171
11590,YCL001W-B YIR034C,0.0,NA,0.6224851608276367,401,416,10864,727,0.9078820116054158,0.4908200734394125,0.3554964539007092,0.03687943262411347,0.9631205673758865
11591,YBR191W YPL052W-A,0.0,NA,0.6224851608276367,401,415,10865,727,0.9079626047711155,0.49142156862745096,0.3554964539007092,0.03679078014184397,0.963209219858156
11592,YDR152W YOR032W-A,0.0,NA,0.6224851608276367,401,414,10866,727,0.908043197936815,0.4920245398773006,0.3554964539007092,0.036702127659574466,0.9632978723404255
11593,YBR111W-A YDR184C,0.0,NA,0.6224851608276367,401,413,10867,727,0.9081237911025145,0.4926289926289926,0.3554964539007092,0.03661347517730496,0.963386524822695
11594,YNL024C-A YCR040W,0.0,NA,0.6224851608276367,401,412,10868,727,0.908204384268214,0.4932349323493235,0.3554964539007092,0.03652482269503546,0.9634751773049646
11595,YOL128C YNL024C-A,0.0,NA,0.6224851608276367,401,411,10869,727,0.9082849774339136,0.4938423645320197,0.3554964539007092,0.036436170212765955,0.9635638297872341
11596,YNL204C YAR070W-A,0.0,NA,0.6224851608276367,401,410,10870,727,0.9083655705996132,0.49445129469790383,0.3554964539007092,0.03634751773049645,0.9636524822695035
11597,YFR006W YOR343C-B,1.0,NA,0.6224851608276367,400,410,10870,728,0.9082849774339136,0.49382716049382713,0.3546099290780142,0.03634751773049645,0.9636524822695035
11598,YNL024C-A YLR223C,0.0,NA,0.6224851608276367,400,409,10871,728,0.9083655705996132,0.49443757725587145,0.3546099290780142,0.03625886524822695,0.963741134751773
11599,YPR026W YOR020W-A,0.0,NA,0.6224851608276367,400,408,10872,728,0.9084461637653127,0.49504950495049505,0.3546099290780142,0.036170212765957444,0.9638297872340426
11600,YOR396W YGR103W,0.0,NA,0.6224851608276367,400,407,10873,728,0.9085267569310123,0.49566294919454773,0.3546099290780142,0.03608156028368794,0.9639184397163121
11601,YBR075W YDR034C-D,1.0,NA,0.6224851608276367,399,407,10873,729,0.9084461637653127,0.49503722084367247,0.3537234042553192,0.03608156028368794,0.9639184397163121
11602,YLR391W-A YIL166C,0.0,NA,0.6224851608276367,399,406,10874,729,0.9085267569310123,0.4956521739130435,0.3537234042553192,0.03599290780141844,0.9640070921985816
11603,YER150W YCR075W-A,0.0,NA,0.6224851608276367,399,405,10875,729,0.9086073500967118,0.4962686567164179,0.3537234042553192,0.03590425531914894,0.964095744680851
11604,YKL204W YIL156W-B,0.0,NA,0.6224851608276367,399,404,10876,729,0.9086879432624113,0.49688667496886674,0.3537234042553192,0.035815602836879436,0.9641843971631205
11605,YBR196C-A YOR283W,0.0,NA,0.6224851608276367,399,403,10877,729,0.908768536428111,0.4975062344139651,0.3537234042553192,0.03572695035460993,0.9642730496453901
11606,YOR343C-B YJL172W,1.0,NA,0.6224851608276367,398,403,10877,730,0.9086879432624113,0.4968789013732834,0.3528368794326241,0.03572695035460993,0.9642730496453901
11607,YDR060W YCR075W-A,0.0,NA,0.6224851608276367,398,402,10878,730,0.908768536428111,0.4975,0.3528368794326241,0.03563829787234043,0.9643617021276596
11608,YBR296C-A YJR131W,0.0,NA,0.6224851608276367,398,401,10879,730,0.9088491295938105,0.4981226533166458,0.3528368794326241,0.035549645390070925,0.9644503546099291
11609,YDL160C-A YGL219C,0.0,NA,0.6224851608276367,398,400,10880,730,0.90892972275951,0.49874686716791977,0.3528368794326241,0.03546099290780142,0.9645390070921985
11610,YOR343C-B YFR052W,1.0,NA,0.6224851608276367,397,400,10880,731,0.9088491295938105,0.4981179422835634,0.3519503546099291,0.03546099290780142,0.9645390070921985
11611,YLR391W-A YPR166C,0.0,NA,0.6224851608276367,397,399,10881,731,0.90892972275951,0.49874371859296485,0.3519503546099291,0.03537234042553192,0.964627659574468
11612,YDR542W YDL160C-A,0.0,NA,0.6224851608276367,397,398,10882,731,0.9090103159252095,0.49937106918238994,0.3519503546099291,0.035283687943262414,0.9647163120567376
11613,YIL156W-B YNL307C,0.0,NA,0.6224851608276367,397,397,10883,731,0.9090909090909091,0.5,0.3519503546099291,0.03519503546099291,0.9648049645390071
11614,YNL053W YNL138W-A,0.0,NA,0.6224851608276367,397,396,10884,731,0.9091715022566086,0.5006305170239597,0.3519503546099291,0.035106382978723406,0.9648936170212766
11615,YOR337W YIL156W-B,0.0,NA,0.6224851608276367,397,395,10885,731,0.9092520954223082,0.5012626262626263,0.3519503546099291,0.0350177304964539,0.9649822695035462
11616,YMR095C YDL134C-A,0.0,NA,0.6224851608276367,397,394,10886,731,0.9093326885880078,0.5018963337547409,0.3519503546099291,0.0349290780141844,0.9650709219858156
11617,YOR343C-B YBL100W-B,1.0,NA,0.6224851608276367,396,394,10886,732,0.9092520954223082,0.5012658227848101,0.35106382978723405,0.0349290780141844,0.9650709219858156
11618,YOR343C-A YDR313C,0.0,NA,0.6224851608276367,396,393,10887,732,0.9093326885880078,0.5019011406844106,0.35106382978723405,0.034840425531914895,0.9651595744680851
11619,YPR010C YBR196C-A,0.0,NA,0.6224851608276367,396,392,10888,732,0.9094132817537073,0.5025380710659898,0.35106382978723405,0.03475177304964539,0.9652482269503546
11620,YOR343C-B YJR126C,1.0,NA,0.6224851608276367,395,392,10888,733,0.9093326885880078,0.5019059720457433,0.350177304964539,0.03475177304964539,0.9652482269503546
11621,YCR075W-A YLR411W,0.0,NA,0.6224851608276367,395,391,10889,733,0.9094132817537073,0.5025445292620865,0.350177304964539,0.03466312056737589,0.9653368794326241
11622,YDL160C-A YDR350C,0.0,NA,0.6224851608276367,395,390,10890,733,0.9094938749194068,0.5031847133757962,0.350177304964539,0.034574468085106384,0.9654255319148937
11623,YDR219C YAR070W-A,0.0,NA,0.6224851608276367,395,389,10891,733,0.9095744680851063,0.5038265306122449,0.350177304964539,0.03448581560283688,0.9655141843971631
11624,YPL006W YCL003W,0.0,NA,0.6224851608276367,395,388,10892,733,0.909655061250806,0.5044699872286079,0.350177304964539,0.03439716312056738,0.9656028368794326
11625,YNL024C-A YGL101W,0.0,NA,0.6224851608276367,395,387,10893,733,0.9097356544165055,0.5051150895140665,0.350177304964539,0.03430851063829787,0.9656914893617021
11626,YCL001W-B YML103C,0.0,NA,0.6224851608276367,395,386,10894,733,0.909816247582205,0.5057618437900128,0.350177304964539,0.03421985815602837,0.9657801418439717
11627,YML103C YOR396W,0.0,NA,0.6224851608276367,395,385,10895,733,0.9098968407479046,0.5064102564102564,0.350177304964539,0.034131205673758866,0.9658687943262412
11628,YOR020W-A YCR040W,0.0,NA,0.6224851608276367,395,384,10896,733,0.9099774339136041,0.5070603337612324,0.350177304964539,0.03404255319148936,0.9659574468085106
11629,YJL133C-A YBR183W,0.0,NA,0.6224851608276367,395,383,10897,733,0.9100580270793037,0.5077120822622108,0.350177304964539,0.03395390070921986,0.9660460992907801
11630,YDL217C YDL134C-A,0.0,NA,0.6224851608276367,395,382,10898,733,0.9101386202450032,0.5083655083655083,0.350177304964539,0.033865248226950355,0.9661347517730496
11631,YAL048C YBR296C-A,0.0,NA,0.6224851608276367,395,381,10899,733,0.9102192134107028,0.509020618556701,0.350177304964539,0.03377659574468085,0.9662234042553192
