,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
11632,YBR075W YNL054W-B,1.0,NA,0.6224851608276367,394,381,10899,734,0.9101386202450032,0.5083870967741936,0.34929078014184395,0.03377659574468085,0.9662234042553192
11633,YPL006W YLR406C-A,0.0,NA,0.6224851608276367,394,380,10900,734,0.9102192134107028,0.5090439276485789,0.34929078014184395,0.03368794326241135,0.9663120567375887
11634,YOR101W YOR343C-A,0.0,NA,0.6224851608276367,394,379,10901,734,0.9102998065764023,0.5097024579560155,0.34929078014184395,0.033599290780141844,0.9664007092198581
11635,YJR133W YAR070W-A,0.0,NA,0.6224851608276367,394,378,10902,734,0.9103803997421018,0.5103626943005182,0.34929078014184395,0.03351063829787234,0.9664893617021276
11636,YCL001W-B YDR283C,0.0,NA,0.6224851608276367,394,377,10903,734,0.9104609929078015,0.5110246433203631,0.34929078014184395,0.03342198581560284,0.9665780141843971
11637,YCR080W YAR066W,0.0,NA,0.6224851608276367,394,376,10904,734,0.910541586073501,0.5116883116883116,0.34929078014184395,0.03333333333333333,0.9666666666666667
11638,YBR296C-A YCL044C,0.0,NA,0.6224851608276367,394,375,10905,734,0.9106221792392005,0.5123537061118335,0.34929078014184395,0.03324468085106383,0.9667553191489362
11639,YCL001W-B YBR136W,0.0,NA,0.6224851608276367,394,374,10906,734,0.9107027724049,0.5130208333333334,0.34929078014184395,0.033156028368794326,0.9668439716312057
11640,YNL024C-A YNL036W,0.0,NA,0.6224851608276367,394,373,10907,734,0.9107833655705996,0.5136897001303781,0.34929078014184395,0.03306737588652482,0.9669326241134751
11641,YER144C YOR343C-B,1.0,NA,0.6224851608276367,393,373,10907,735,0.9107027724049,0.5130548302872062,0.3484042553191489,0.03306737588652482,0.9669326241134751
11642,YBR173C YAR070W-A,0.0,NA,0.6224851608276367,393,372,10908,735,0.9107833655705996,0.5137254901960784,0.3484042553191489,0.03297872340425532,0.9670212765957447
11643,YHL044W YDL160C-A,0.0,NA,0.6224851608276367,393,371,10909,735,0.9108639587362991,0.5143979057591623,0.3484042553191489,0.032890070921985815,0.9671099290780142
11644,YCL001W-B YDR536W,0.0,NA,0.6224851608276367,393,370,10910,735,0.9109445519019987,0.5150720838794234,0.3484042553191489,0.03280141843971631,0.9671985815602837
11645,YBR296C-A YER100W,0.0,NA,0.6224851608276367,393,369,10911,735,0.9110251450676983,0.515748031496063,0.3484042553191489,0.03271276595744681,0.9672872340425532
11646,YAL044W-A YDR165W,0.0,NA,0.6224851608276367,393,368,10912,735,0.9111057382333978,0.5164257555847569,0.3484042553191489,0.032624113475177303,0.9673758865248226
11647,YHR064C YJL133C-A,0.0,NA,0.6224851608276367,393,367,10913,735,0.9111863313990973,0.5171052631578947,0.3484042553191489,0.0325354609929078,0.9674645390070922
11648,YDL025C YJL133C-A,0.0,NA,0.6224851608276367,393,366,10914,735,0.9112669245647969,0.5177865612648221,0.3484042553191489,0.032446808510638296,0.9675531914893617
11649,YDR060W YIL017W,0.0,NA,0.6224851608276367,393,365,10915,735,0.9113475177304965,0.5184696569920845,0.3484042553191489,0.03235815602836879,0.9676418439716312
11650,YJL127C-B YKR096W,0.0,NA,0.6224851608276367,393,364,10916,735,0.911428110896196,0.5191545574636723,0.3484042553191489,0.03226950354609929,0.9677304964539007
11651,YCL001W-B YEL039C,0.0,NA,0.6224851608276367,393,363,10917,735,0.9115087040618955,0.5198412698412699,0.3484042553191489,0.032180851063829785,0.9678191489361702
11652,YOR032W-A YDR130C,0.0,NA,0.6224851608276367,393,362,10918,735,0.9115892972275951,0.5205298013245033,0.3484042553191489,0.03209219858156028,0.9679078014184397
11653,YGR169C-C YOL123W,0.0,NA,0.6224851608276367,393,361,10919,735,0.9116698903932946,0.5212201591511937,0.3484042553191489,0.03200354609929078,0.9679964539007092
11654,YNL297C YBR111W-A,0.0,NA,0.6224851608276367,393,360,10920,735,0.9117504835589942,0.5219123505976095,0.3484042553191489,0.031914893617021274,0.9680851063829787
11655,YJR118C YLR406C-A,0.0,NA,0.6224851608276367,393,359,10921,735,0.9118310767246938,0.5226063829787234,0.3484042553191489,0.03182624113475177,0.9681737588652483
11656,YOR312C YPL052W-A,0.0,NA,0.6224851608276367,393,358,10922,735,0.9119116698903933,0.5233022636484687,0.3484042553191489,0.03173758865248227,0.9682624113475178
11657,YDR034C-D YOR343C-B,1.0,NA,0.6224851608276367,392,358,10922,736,0.9118310767246938,0.5226666666666666,0.3475177304964539,0.03173758865248227,0.9682624113475178
11658,YDR234W YBR111W-A,0.0,NA,0.6224851608276367,392,357,10923,736,0.9119116698903933,0.5233644859813084,0.3475177304964539,0.03164893617021276,0.9683510638297872
11659,YGL062W YDL160C-A,0.0,NA,0.6224851608276367,392,356,10924,736,0.9119922630560928,0.5240641711229946,0.3475177304964539,0.03156028368794326,0.9684397163120567
11660,YNL024C-A YOL039W,0.0,NA,0.6224851608276367,392,355,10925,736,0.9120728562217923,0.5247657295850067,0.3475177304964539,0.031471631205673756,0.9685283687943262
11661,YOR020W-A YNL061W,0.0,NA,0.6224851608276367,392,354,10926,736,0.912153449387492,0.5254691689008043,0.3475177304964539,0.03138297872340425,0.9686170212765958
11662,YBR301W YOR020W-A,0.0,NA,0.6224851608276367,392,353,10927,736,0.9122340425531915,0.5261744966442953,0.3475177304964539,0.03129432624113475,0.9687056737588653
11663,YKR050W YJL133C-A,0.0,NA,0.6224851608276367,392,352,10928,736,0.912314635718891,0.5268817204301075,0.3475177304964539,0.031205673758865248,0.9687943262411347
11664,YOR343W-B YOR343C-B,1.0,NA,0.6224851608276367,391,352,10928,737,0.9122340425531915,0.5262449528936743,0.3466312056737589,0.031205673758865248,0.9687943262411347
11665,YNL310C YOR032W-A,0.0,NA,0.6224851608276367,391,351,10929,737,0.912314635718891,0.5269541778975741,0.3466312056737589,0.031117021276595744,0.9688829787234042
11666,YCL066W YPL052W-A,0.0,NA,0.6224851608276367,391,350,10930,737,0.9123952288845906,0.5276653171390013,0.3466312056737589,0.03102836879432624,0.9689716312056738
11667,YOR391C YOR343C-B,1.0,NA,0.6224851608276367,390,350,10930,738,0.912314635718891,0.527027027027027,0.34574468085106386,0.03102836879432624,0.9689716312056738
11668,YGR142W YGR169C-C,0.0,NA,0.6224851608276367,390,349,10931,738,0.9123952288845906,0.5277401894451962,0.34574468085106386,0.030939716312056737,0.9690602836879433
11669,YGR081C YCL001W-B,0.0,NA,0.6224851608276367,390,348,10932,738,0.9124758220502901,0.5284552845528455,0.34574468085106386,0.030851063829787233,0.9691489361702128
11670,YML100W YKL138C-A,0.0,NA,0.6224851608276367,390,347,10933,738,0.9125564152159897,0.5291723202170964,0.34574468085106386,0.03076241134751773,0.9692375886524822
11671,YCR075W-A YLR371W,0.0,NA,0.6224851608276367,390,346,10934,738,0.9126370083816893,0.529891304347826,0.34574468085106386,0.030673758865248226,0.9693262411347517
11672,YPR118W YOR032W-A,0.0,NA,0.6224851608276367,390,345,10935,738,0.9127176015473888,0.5306122448979592,0.34574468085106386,0.030585106382978722,0.9694148936170213
11673,YBR111W-A YKL028W,0.0,NA,0.6224851608276367,390,344,10936,738,0.9127981947130883,0.5313351498637602,0.34574468085106386,0.03049645390070922,0.9695035460992908
11674,YBR296C-A YCR031C,0.0,NA,0.6224851608276367,390,343,10937,738,0.9128787878787878,0.5320600272851296,0.34574468085106386,0.030407801418439715,0.9695921985815603
11675,YNL024C-A YJR118C,0.0,NA,0.6224851608276367,390,342,10938,738,0.9129593810444874,0.5327868852459017,0.34574468085106386,0.03031914893617021,0.9696808510638298
11676,YBR296C-A YKL096W,0.0,NA,0.6224851608276367,390,341,10939,738,0.913039974210187,0.533515731874145,0.34574468085106386,0.030230496453900708,0.9697695035460993
11677,YDR394W YOR343C-B,1.0,NA,0.6224851608276367,389,341,10939,739,0.9129593810444874,0.5328767123287671,0.3448581560283688,0.030230496453900708,0.9697695035460993
11678,YCL001W-B YBR299W,0.0,NA,0.6224851608276367,389,340,10940,739,0.913039974210187,0.53360768175583,0.3448581560283688,0.030141843971631204,0.9698581560283688
11679,YGL194C-A YLR332W,0.0,NA,0.6224851608276367,389,339,10941,739,0.9131205673758865,0.5343406593406593,0.3448581560283688,0.0300531914893617,0.9699468085106383
11680,YOR223W YCR075W-A,0.0,NA,0.6224851608276367,389,338,10942,739,0.9132011605415861,0.5350756533700137,0.3448581560283688,0.0299645390070922,0.9700354609929078
11681,YKL199C YKL001C,0.0,NA,0.6224851608276367,389,337,10943,739,0.9132817537072856,0.5358126721763086,0.3448581560283688,0.029875886524822697,0.9701241134751774
11682,YGR169C-C YDL018C,0.0,NA,0.6224851608276367,389,336,10944,739,0.9133623468729851,0.5365517241379311,0.3448581560283688,0.029787234042553193,0.9702127659574468
11683,YOL103W-A YJL133C-A,0.0,NA,0.6224851608276367,389,335,10945,739,0.9134429400386848,0.537292817679558,0.3448581560283688,0.02969858156028369,0.9703014184397163
11684,YGR169C-C YOR059C,0.0,NA,0.6224851608276367,389,334,10946,739,0.9135235332043843,0.5380359612724758,0.3448581560283688,0.029609929078014185,0.9703900709219858
11685,YDR316W-A YPL052W-A,0.0,NA,0.6224851608276367,389,333,10947,739,0.9136041263700838,0.538781163434903,0.3448581560283688,0.029521276595744682,0.9704787234042553
11686,YKL200C YDR150W,0.0,NA,0.6224851608276367,389,332,10948,739,0.9136847195357833,0.5395284327323162,0.3448581560283688,0.029432624113475178,0.9705673758865249
11687,YPL231W YCR080W,0.0,NA,0.6224851608276367,389,331,10949,739,0.9137653127014829,0.5402777777777777,0.3448581560283688,0.029343971631205674,0.9706560283687943
11688,YDR317W YCR075W-A,0.0,NA,0.6224851608276367,389,330,10950,739,0.9138459058671825,0.541029207232267,0.3448581560283688,0.02925531914893617,0.9707446808510638
11689,YGL194C-A YKL135C,0.0,NA,0.6224851608276367,389,329,10951,739,0.913926499032882,0.541782729805014,0.3448581560283688,0.029166666666666667,0.9708333333333333
11690,YLR391W-A YPL227C,0.0,NA,0.6224851608276367,389,328,10952,739,0.9140070921985816,0.5425383542538355,0.3448581560283688,0.029078014184397163,0.9709219858156029
11691,YIL156W-B YML080W,0.0,NA,0.6224851608276367,389,327,10953,739,0.9140876853642811,0.5432960893854749,0.3448581560283688,0.02898936170212766,0.9710106382978724
11692,YBL046W YNL138W-A,0.0,NA,0.6224851608276367,389,326,10954,739,0.9141682785299806,0.544055944055944,0.3448581560283688,0.028900709219858156,0.9710992907801419
11693,YIL008W YJL133C-A,0.0,NA,0.6224851608276367,389,325,10955,739,0.9142488716956803,0.5448179271708683,0.3448581560283688,0.028812056737588652,0.9711879432624113
11694,YIL041W YOR343C-A,0.0,NA,0.6224851608276367,389,324,10956,739,0.9143294648613798,0.5455820476858345,0.3448581560283688,0.02872340425531915,0.9712765957446808
11695,YDL150W YLR406C-A,0.0,NA,0.6224851608276367,389,323,10957,739,0.9144100580270793,0.5463483146067416,0.3448581560283688,0.028634751773049645,0.9713652482269504
11696,YDR364C YDL134C-A,0.0,NA,0.6224851608276367,389,322,10958,739,0.9144906511927788,0.5471167369901547,0.3448581560283688,0.02854609929078014,0.9714539007092199
11697,YBR111W-A YAL042W,0.0,NA,0.6224851608276367,389,321,10959,739,0.9145712443584784,0.547887323943662,0.3448581560283688,0.028457446808510638,0.9715425531914894
11698,YGR296W YOR020W-A,0.0,NA,0.6224851608276367,389,320,10960,739,0.914651837524178,0.5486600846262342,0.3448581560283688,0.028368794326241134,0.9716312056737588
11699,YBR296C-A YAL041W,0.0,NA,0.6224851608276367,389,319,10961,739,0.9147324306898775,0.5494350282485876,0.3448581560283688,0.02828014184397163,0.9717198581560283
11700,YDL160C-A YKR020W,0.0,NA,0.6224851608276367,389,318,10962,739,0.9148130238555771,0.5502121640735502,0.3448581560283688,0.028191489361702127,0.9718085106382979
11701,YIR006C YIL071W,0.0,NA,0.6224851608276367,389,317,10963,739,0.9148936170212766,0.5509915014164306,0.3448581560283688,0.028102836879432623,0.9718971631205674
11702,YLR391W-A YML100W,0.0,NA,0.6224851608276367,389,316,10964,739,0.9149742101869761,0.5517730496453901,0.3448581560283688,0.02801418439716312,0.9719858156028369
11703,YGR169C-C YOR273C,0.0,NA,0.6224851608276367,389,315,10965,739,0.9150548033526756,0.5525568181818182,0.3448581560283688,0.027925531914893616,0.9720744680851063
11704,YNL024C-A YOL161C,0.0,NA,0.6224851608276367,389,314,10966,739,0.9151353965183753,0.5533428165007113,0.3448581560283688,0.027836879432624112,0.9721631205673759
11705,YCR075W-A YNL062C,0.0,NA,0.6224851608276367,389,313,10967,739,0.9152159896840748,0.5541310541310541,0.3448581560283688,0.02774822695035461,0.9722517730496454
11706,YNR031C YCR080W,0.0,NA,0.6224851608276367,389,312,10968,739,0.9152965828497743,0.5549215406562055,0.3448581560283688,0.027659574468085105,0.9723404255319149
11707,YJL127C-B YDR311W,0.0,NA,0.6224851608276367,389,311,10969,739,0.9153771760154739,0.5557142857142857,0.3448581560283688,0.027570921985815604,0.9724290780141844
11708,YOR343C-B YBL067C,1.0,NA,0.6224851608276367,388,311,10969,740,0.9152965828497743,0.5550786838340487,0.34397163120567376,0.027570921985815604,0.9724290780141844
11709,YMR156C YLR406C-A,0.0,NA,0.6224851608276367,388,310,10970,740,0.9153771760154739,0.5558739255014327,0.34397163120567376,0.0274822695035461,0.9725177304964538
11710,YBR245C YOR343C-A,0.0,NA,0.6224851608276367,388,309,10971,740,0.9154577691811734,0.5566714490674318,0.34397163120567376,0.027393617021276597,0.9726063829787234
11711,YKL003C YKL138C-A,0.0,NA,0.6224851608276367,388,308,10972,740,0.915538362346873,0.5574712643678161,0.34397163120567376,0.027304964539007093,0.9726950354609929
11712,YJL127C-B YIR014W,0.0,NA,0.6224851608276367,388,307,10973,740,0.9156189555125726,0.5582733812949641,0.34397163120567376,0.02721631205673759,0.9727836879432624
11713,YJL109C YGL046W,0.0,NA,0.6224851608276367,388,306,10974,740,0.9156995486782721,0.5590778097982709,0.34397163120567376,0.027127659574468086,0.972872340425532
11714,YBR181C YKL138C-A,0.0,NA,0.6224851608276367,388,305,10975,740,0.9157801418439716,0.5598845598845599,0.34397163120567376,0.027039007092198582,0.9729609929078015
11715,YCL047C YLR406C-A,0.0,NA,0.6224851608276367,388,304,10976,740,0.9158607350096711,0.5606936416184971,0.34397163120567376,0.02695035460992908,0.9730496453900709
11716,YOR343C-B YLR163C,1.0,NA,0.6224851608276367,387,304,10976,741,0.9157801418439716,0.5600578871201157,0.34308510638297873,0.02695035460992908,0.9730496453900709
11717,YGR038C-B YOR343C-B,1.0,NA,0.6224851608276367,386,304,10976,742,0.9156995486782721,0.5594202898550724,0.3421985815602837,0.02695035460992908,0.9730496453900709
11718,YHR037W YCL003W,0.0,NA,0.6224851608276367,386,303,10977,742,0.9157801418439716,0.5602322206095791,0.3421985815602837,0.026861702127659575,0.9731382978723404
11719,YLR391W YMR211W,0.0,NA,0.6235978007316589,386,302,10978,742,0.9158607350096711,0.561046511627907,0.3421985815602837,0.02677304964539007,0.9732269503546099
11720,YKL064W YGL046W,0.0,NA,0.6240450143814087,386,301,10979,742,0.9159413281753708,0.5618631732168851,0.3421985815602837,0.026684397163120568,0.9733156028368795
11721,YBR075W YBL005W-B,1.0,NA,0.6247200965881348,385,301,10979,743,0.9158607350096711,0.5612244897959183,0.34131205673758863,0.026684397163120568,0.9733156028368795
11722,YBR075W YBR074W,1.0,NA,0.6249886751174927,384,301,10979,744,0.9157801418439716,0.5605839416058395,0.3404255319148936,0.026684397163120568,0.9733156028368795
11723,YPL096W YIL017W,0.0,NA,0.6260649561882019,384,300,10980,744,0.9158607350096711,0.5614035087719298,0.3404255319148936,0.026595744680851064,0.973404255319149
11724,YJR140C YJL018W,0.0,NA,0.6260668039321899,384,299,10981,744,0.9159413281753708,0.5622254758418741,0.3404255319148936,0.02650709219858156,0.9734929078014184
11725,YPL119C YOR077W,0.0,NA,0.626650333404541,384,298,10982,744,0.9160219213410703,0.5630498533724341,0.3404255319148936,0.026418439716312057,0.9735815602836879
11726,YDR394W YBR075W,1.0,NA,0.6266679167747498,383,298,10982,745,0.9159413281753708,0.5624082232011748,0.3395390070921986,0.026418439716312057,0.9735815602836879
11727,YBR075W YPR024W,1.0,NA,0.6301942467689514,382,298,10982,746,0.9158607350096711,0.5617647058823529,0.33865248226950356,0.026418439716312057,0.9735815602836879
11728,YBR075W YER143W,1.0,NA,0.6309367418289185,381,298,10982,747,0.9157801418439716,0.561119293078056,0.3377659574468085,0.026418439716312057,0.9735815602836879
11729,YIL071W YOR213C,0.0,NA,0.6341574192047119,381,297,10983,747,0.9158607350096711,0.5619469026548672,0.3377659574468085,0.026329787234042553,0.9736702127659574
11730,YKL127W YGL046W,0.0,NA,0.6346877813339233,381,296,10984,747,0.9159413281753708,0.5627769571639586,0.3377659574468085,0.02624113475177305,0.973758865248227
11731,YDR471W YCL003W,0.0,NA,0.6350206732749939,381,295,10985,747,0.9160219213410703,0.5636094674556213,0.3377659574468085,0.026152482269503546,0.9738475177304965
11732,YGR188C YJL018W,0.0,NA,0.6352865099906921,381,294,10986,747,0.9161025145067698,0.5644444444444444,0.3377659574468085,0.026063829787234042,0.9739361702127659
11733,YBR075W YIR039C,1.0,NA,0.6404842734336853,380,294,10986,748,0.9160219213410703,0.5637982195845698,0.33687943262411346,0.026063829787234042,0.9739361702127659
11734,YLR391W YGL134W,0.0,NA,0.6485109925270081,380,293,10987,748,0.9161025145067698,0.5646359583952452,0.33687943262411346,0.02597517730496454,0.9740248226950354
11735,YNL239W YBR075W,1.0,NA,0.649988055229187,379,293,10987,749,0.9160219213410703,0.5639880952380952,0.33599290780141844,0.02597517730496454,0.9740248226950354
11736,YDR427W YCL062W,0.0,NA,0.6528623700141907,379,292,10988,749,0.9161025145067698,0.5648286140089419,0.33599290780141844,0.025886524822695035,0.974113475177305
11737,YEL065W YIL017W,0.0,NA,0.6531605124473572,379,291,10989,749,0.9161831076724694,0.5656716417910448,0.33599290780141844,0.02579787234042553,0.9742021276595745
11738,YOR030W YGL046W,0.0,NA,0.65412837266922,379,290,10990,749,0.9162637008381689,0.5665171898355755,0.33599290780141844,0.025709219858156027,0.974290780141844
11739,YJL174W YIL017W,0.0,NA,0.6554403901100159,379,289,10991,749,0.9163442940038685,0.5673652694610778,0.33599290780141844,0.025620567375886524,0.9743794326241135
11740,YIL017W YIR003W,0.0,NA,0.6563431024551392,379,288,10992,749,0.916424887169568,0.568215892053973,0.33599290780141844,0.02553191489361702,0.9744680851063829
11741,YKL122C YLR256W-A,0.0,NA,0.6567533612251282,379,287,10993,749,0.9165054803352676,0.5690690690690691,0.33599290780141844,0.025443262411347516,0.9745567375886525
11742,YHR094C YBL059C-A,0.0,NA,0.6579408645629883,379,286,10994,749,0.9165860735009671,0.5699248120300752,0.33599290780141844,0.025354609929078013,0.974645390070922
11743,YKL011C YCL003W,0.0,NA,0.6588367223739624,379,285,10995,749,0.9166666666666666,0.5707831325301205,0.33599290780141844,0.02526595744680851,0.9747340425531915
11744,YGR296W YLR431C,0.0,NA,0.6630904078483582,379,284,10996,749,0.9167472598323663,0.5716440422322775,0.33599290780141844,0.02517730496453901,0.974822695035461
11745,YOR002W YOL132W,0.0,NA,0.6641317009925842,379,283,10997,749,0.9168278529980658,0.5725075528700906,0.33599290780141844,0.025088652482269505,0.9749113475177305
11746,YHR200W YDR394W,1.0,NA,0.66694176197052,378,283,10997,750,0.9167472598323663,0.5718608169440242,0.3351063829787234,0.025088652482269505,0.9749113475177305
11747,YLR034C YLR261C,0.0,NA,0.6693235039710999,378,282,10998,750,0.9168278529980658,0.5727272727272728,0.3351063829787234,0.025,0.975
11748,YKL200C YER082C,0.0,NA,0.6706037521362305,378,281,10999,750,0.9169084461637653,0.5735963581183612,0.3351063829787234,0.024911347517730498,0.9750886524822695
11749,YFL052W YGL046W,0.0,NA,0.6714350581169128,378,280,11000,750,0.9169890393294649,0.574468085106383,0.3351063829787234,0.024822695035460994,0.975177304964539
11750,YCL062W YOR138C,0.0,NA,0.6725913286209106,378,279,11001,750,0.9170696324951644,0.5753424657534246,0.3351063829787234,0.02473404255319149,0.9752659574468086
11751,YMR265C YGL046W,0.0,NA,0.6744171977043152,378,278,11002,750,0.9171502256608639,0.5762195121951219,0.3351063829787234,0.024645390070921987,0.975354609929078
11752,YGL097W YLR391W,0.0,NA,0.6750058531761169,378,277,11003,750,0.9172308188265635,0.5770992366412214,0.3351063829787234,0.024556737588652483,0.9754432624113475
11753,YIL108W YBR075W,1.0,NA,0.6774752140045166,377,277,11003,751,0.9171502256608639,0.5764525993883792,0.3342198581560284,0.024556737588652483,0.9754432624113475
11754,YGR263C YGR027W-A,0.0,NA,0.677811861038208,377,276,11004,751,0.9172308188265635,0.5773353751914242,0.3342198581560284,0.02446808510638298,0.975531914893617
11755,YCL062W YML011C,0.0,NA,0.678194522857666,377,275,11005,751,0.9173114119922631,0.5782208588957055,0.3342198581560284,0.024379432624113476,0.9756205673758865
11756,YER094C YER138C,1.0,NA,0.6826266646385193,376,275,11005,752,0.9172308188265635,0.5775729646697388,0.3333333333333333,0.024379432624113476,0.9756205673758865
11757,YDR210C-C YCR031C,0.0,NA,0.6858008503913879,376,274,11006,752,0.9173114119922631,0.5784615384615385,0.3333333333333333,0.024290780141843972,0.9757092198581561
11758,YBL047C YPR107C,0.0,NA,0.6876088380813599,376,273,11007,752,0.9173920051579626,0.5793528505392912,0.3333333333333333,0.02420212765957447,0.9757978723404256
11759,YGL070C YGL046W,0.0,NA,0.6891154646873474,376,272,11008,752,0.9174725983236621,0.5802469135802469,0.3333333333333333,0.024113475177304965,0.975886524822695
11760,YCL062W YMR123W,0.0,NA,0.6895066499710083,376,271,11009,752,0.9175531914893617,0.5811437403400309,0.3333333333333333,0.02402482269503546,0.9759751773049645
11761,YDR294C YGL046W,0.0,NA,0.6902239918708801,376,270,11010,752,0.9176337846550613,0.5820433436532507,0.3333333333333333,0.023936170212765957,0.976063829787234
11762,YNL273W YCL062W,0.0,NA,0.690330982208252,376,269,11011,752,0.9177143778207608,0.5829457364341085,0.3333333333333333,0.023847517730496454,0.9761524822695036
11763,YBL100W-B YFR052W,1.0,NA,0.6909462213516235,375,269,11011,753,0.9176337846550613,0.5822981366459627,0.3324468085106383,0.023847517730496454,0.9761524822695036
11764,YMR272C YOL103W-A,0.0,NA,0.6937584280967712,375,268,11012,753,0.9177143778207608,0.583203732503888,0.3324468085106383,0.02375886524822695,0.9762411347517731
11765,YBR075W YER160C,1.0,NA,0.694874107837677,374,268,11012,754,0.9176337846550613,0.5825545171339563,0.33156028368794327,0.02375886524822695,0.9762411347517731
11766,YOL144W YCR080W,0.0,NA,0.6954173445701599,374,267,11013,754,0.9177143778207608,0.5834633385335414,0.33156028368794327,0.023670212765957446,0.9763297872340425
11767,YOR337W YGL046W,0.0,NA,0.6976030468940735,374,266,11014,754,0.9177949709864603,0.584375,0.33156028368794327,0.023581560283687943,0.976418439716312
11768,YDR210C-C YPL112C,0.0,NA,0.6978018283843994,374,265,11015,754,0.9178755641521599,0.5852895148669797,0.33156028368794327,0.02349290780141844,0.9765070921985816
11769,YNL044W YNR007C,0.0,NA,0.6982312798500061,374,264,11016,754,0.9179561573178594,0.5862068965517241,0.33156028368794327,0.023404255319148935,0.9765957446808511
11770,YML076C YGL224C,0.0,NA,0.7052193880081177,374,263,11017,754,0.918036750483559,0.5871271585557299,0.33156028368794327,0.02331560283687943,0.9766843971631206
11771,YIR018W YGL046W,0.0,NA,0.7064250707626343,374,262,11018,754,0.9181173436492586,0.5880503144654088,0.33156028368794327,0.023226950354609928,0.97677304964539
11772,YPR031W YKL199C,0.0,NA,0.7078189253807068,374,261,11019,754,0.9181979368149581,0.5889763779527559,0.33156028368794327,0.023138297872340424,0.9768617021276595
11773,YKL186C YGR027W-A,0.0,NA,0.7093946933746338,374,260,11020,754,0.9182785299806576,0.5899053627760252,0.33156028368794327,0.02304964539007092,0.9769503546099291
11774,YNR030W YMR264W,0.0,NA,0.7100878953933716,374,259,11021,754,0.9183591231463571,0.5908372827804107,0.33156028368794327,0.022960992907801417,0.9770390070921986
11775,YHR132W-A YFL029C,0.0,NA,0.7120705246925354,374,258,11022,754,0.9184397163120568,0.5917721518987342,0.33156028368794327,0.022872340425531913,0.9771276595744681
11776,YOL103W-A YNL012W,0.0,NA,0.7134401798248291,374,257,11023,754,0.9185203094777563,0.5927099841521395,0.33156028368794327,0.022783687943262413,0.9772163120567375
11777,YPR103W YER138C,1.0,NA,0.7162274718284607,373,257,11023,755,0.9184397163120568,0.5920634920634921,0.33067375886524825,0.022783687943262413,0.9772163120567375
11778,YLR391W YKL003C,0.0,NA,0.7166240215301514,373,256,11024,755,0.9185203094777563,0.5930047694753577,0.33067375886524825,0.02269503546099291,0.9773049645390071
11779,YDL104C YDR210W-B,1.0,NA,0.717786431312561,372,256,11024,756,0.9184397163120568,0.5923566878980892,0.32978723404255317,0.02269503546099291,0.9773049645390071
11780,YOR213C YCR080W,0.0,NA,0.7241895794868469,372,255,11025,756,0.9185203094777563,0.5933014354066986,0.32978723404255317,0.022606382978723406,0.9773936170212766
11781,YDR098C-A YER020W,0.0,NA,0.7247893810272217,372,254,11026,756,0.9186009026434558,0.5942492012779552,0.32978723404255317,0.022517730496453902,0.9774822695035461
11782,YJR026W YKL209C,0.0,NA,0.7249652743339539,372,253,11027,756,0.9186814958091554,0.5952,0.32978723404255317,0.0224290780141844,0.9775709219858156
11783,YLR226W YCR080W,0.0,NA,0.7272580862045288,372,252,11028,756,0.9187620889748549,0.5961538461538461,0.32978723404255317,0.022340425531914895,0.9776595744680852
11784,YLR238W YIL071W,0.0,NA,0.7301363945007324,372,251,11029,756,0.9188426821405545,0.5971107544141252,0.32978723404255317,0.02225177304964539,0.9777482269503546
11785,YBR059C YBR222C,0.0,NA,0.7314013838768005,372,250,11030,756,0.9189232753062541,0.5980707395498392,0.32978723404255317,0.022163120567375887,0.9778368794326241
