,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
11786,YDR261C-C YML048W,0.0,NA,0.7332102060317993,372,249,11031,756,0.9190038684719536,0.5990338164251208,0.32978723404255317,0.022074468085106384,0.9779255319148936
11787,YIL017W YPL104W,0.0,NA,0.734439492225647,372,248,11032,756,0.9190844616376531,0.6,0.32978723404255317,0.02198581560283688,0.9780141843971631
11788,YML023C YLR256W-A,0.0,NA,0.735043466091156,372,247,11033,756,0.9191650548033526,0.6009693053311793,0.32978723404255317,0.021897163120567376,0.9781028368794327
11789,YER151C YBR075W,1.0,NA,0.7362080812454224,371,247,11033,757,0.9190844616376531,0.6003236245954693,0.32890070921985815,0.021897163120567376,0.9781028368794327
11790,YGR296W YHR132W-A,0.0,NA,0.7389011979103088,371,246,11034,757,0.9191650548033526,0.6012965964343598,0.32890070921985815,0.021808510638297873,0.9781914893617021
11791,YLR375W YCL003W,0.0,NA,0.7400935292243958,371,245,11035,757,0.9192456479690522,0.6022727272727273,0.32890070921985815,0.02171985815602837,0.9782801418439716
11792,YJL018W YJL178C,0.0,NA,0.7410218119621277,371,244,11036,757,0.9193262411347518,0.6032520325203252,0.32890070921985815,0.021631205673758865,0.9783687943262411
11793,YNL194C YHR132W-A,0.0,NA,0.7421492338180542,371,243,11037,757,0.9194068343004513,0.6042345276872965,0.32890070921985815,0.02154255319148936,0.9784574468085107
11794,YAL048C YIL017W,0.0,NA,0.7423070073127747,371,242,11038,757,0.9194874274661509,0.6052202283849919,0.32890070921985815,0.021453900709219858,0.9785460992907802
11795,YBR075W YJL172W,1.0,NA,0.7442566156387329,370,242,11038,758,0.9194068343004513,0.6045751633986928,0.3280141843971631,0.021453900709219858,0.9785460992907802
11796,YJL113W YBL100W-B,1.0,NA,0.7447212934494019,369,242,11038,759,0.9193262411347518,0.6039279869067103,0.3271276595744681,0.021453900709219858,0.9785460992907802
11797,YJL018W YER163C,0.0,NA,0.7448254823684692,369,241,11039,759,0.9194068343004513,0.6049180327868853,0.3271276595744681,0.021365248226950354,0.9786347517730496
11798,YBR207W YLR391W,0.0,NA,0.7449303269386292,369,240,11040,759,0.9194874274661509,0.6059113300492611,0.3271276595744681,0.02127659574468085,0.9787234042553191
11799,YKL019W YGR038C-A,0.0,NA,0.745154082775116,369,239,11041,759,0.9195680206318504,0.6069078947368421,0.3271276595744681,0.021187943262411347,0.9788120567375886
11800,YGR171C YFL033C,0.0,NA,0.7467013001441956,369,238,11042,759,0.9196486137975499,0.6079077429983526,0.3271276595744681,0.021099290780141843,0.9789007092198582
11801,YDR210C-C YGR046W,0.0,NA,0.7478415369987488,369,237,11043,759,0.9197292069632496,0.6089108910891089,0.3271276595744681,0.02101063829787234,0.9789893617021277
11802,YDR210C-C YHL024W,0.0,NA,0.7504627704620361,369,236,11044,759,0.9198098001289491,0.6099173553719008,0.3271276595744681,0.020921985815602836,0.9790780141843972
11803,YKL133C YCL062W,0.0,NA,0.7510194778442383,369,235,11045,759,0.9198903932946486,0.6109271523178808,0.3271276595744681,0.020833333333333332,0.9791666666666666
11804,YGR143W YCR052W,0.0,NA,0.7515166997909546,369,234,11046,759,0.9199709864603481,0.6119402985074627,0.3271276595744681,0.02074468085106383,0.9792553191489362
11805,YLR293C YCL003W,0.0,NA,0.7517353296279907,369,233,11047,759,0.9200515796260477,0.6129568106312292,0.3271276595744681,0.020656028368794325,0.9793439716312057
11806,YDL104C YDR098C-B,1.0,NA,0.7527170181274414,368,233,11047,760,0.9199709864603481,0.6123128119800333,0.3262411347517731,0.020656028368794325,0.9793439716312057
11807,YLR284C YJL018W,0.0,NA,0.7528451681137085,368,232,11048,760,0.9200515796260477,0.6133333333333333,0.3262411347517731,0.02056737588652482,0.9794326241134752
11808,YDR516C YBL059C-A,0.0,NA,0.7551918625831604,368,231,11049,760,0.9201321727917473,0.6143572621035058,0.3262411347517731,0.020478723404255317,0.9795212765957447
11809,YGR038C-A YAL042W,0.0,NA,0.7554649710655212,368,230,11050,760,0.9202127659574468,0.6153846153846154,0.3262411347517731,0.020390070921985817,0.9796099290780141
11810,YGR027W-A YMR271C,0.0,NA,0.7609171867370605,368,229,11051,760,0.9202933591231464,0.6164154103852596,0.3262411347517731,0.020301418439716314,0.9796985815602837
11811,YNL178W YKL199C,0.0,NA,0.7611058950424194,368,228,11052,760,0.9203739522888459,0.6174496644295302,0.3262411347517731,0.02021276595744681,0.9797872340425532
11812,YKL007W YLR270W,0.0,NA,0.7618040442466736,368,227,11053,760,0.9204545454545454,0.6184873949579832,0.3262411347517731,0.020124113475177306,0.9798758865248227
11813,YLR350W YGR027W-A,0.0,NA,0.7628810405731201,368,226,11054,760,0.920535138620245,0.6195286195286195,0.3262411347517731,0.020035460992907803,0.9799645390070922
11814,YER144C YBR075W,1.0,NA,0.7655365467071533,367,226,11054,761,0.9204545454545454,0.6188870151770658,0.325354609929078,0.020035460992907803,0.9799645390070922
11815,YDR210C-C YER070W,0.0,NA,0.7659363150596619,367,225,11055,761,0.920535138620245,0.6199324324324325,0.325354609929078,0.0199468085106383,0.9800531914893617
11816,YNL191W YHL009W-B,1.0,NA,0.7659774422645569,366,225,11055,762,0.9204545454545454,0.6192893401015228,0.324468085106383,0.0199468085106383,0.9800531914893617
11817,YDR210C-C YIL070C,0.0,NA,0.7663988471031189,366,224,11056,762,0.920535138620245,0.6203389830508474,0.324468085106383,0.019858156028368795,0.9801418439716312
11818,YPR026W YBL059C-A,0.0,NA,0.7666650414466858,366,223,11057,762,0.9206157317859446,0.6213921901528013,0.324468085106383,0.01976950354609929,0.9802304964539007
11819,YLR348C YKR056W,0.0,NA,0.7673714756965637,366,222,11058,762,0.9206963249516441,0.6224489795918368,0.324468085106383,0.019680851063829788,0.9803191489361702
11820,YGR096W YIL071W,0.0,NA,0.7674981951713562,366,221,11059,762,0.9207769181173436,0.6235093696763203,0.324468085106383,0.019592198581560284,0.9804078014184398
11821,YLR293C YDR261C-C,0.0,NA,0.7713202238082886,366,220,11060,762,0.9208575112830432,0.6245733788395904,0.324468085106383,0.01950354609929078,0.9804964539007093
11822,YEL065W YLR337W,0.0,NA,0.7713418006896973,366,219,11061,762,0.9209381044487428,0.6256410256410256,0.324468085106383,0.019414893617021277,0.9805851063829787
11823,YJR103W YDR261C-C,0.0,NA,0.7714474201202393,366,218,11062,762,0.9210186976144423,0.6267123287671232,0.324468085106383,0.019326241134751773,0.9806737588652482
11824,YIL071W YPL271W,0.0,NA,0.7726172804832458,366,217,11063,762,0.9210992907801419,0.62778730703259,0.324468085106383,0.01923758865248227,0.9807624113475177
11825,YDR098C YOR172W,0.0,NA,0.7746228575706482,366,216,11064,762,0.9211798839458414,0.6288659793814433,0.324468085106383,0.019148936170212766,0.9808510638297873
11826,YGL004C YAR019C,0.0,NA,0.7753055691719055,366,215,11065,762,0.9212604771115409,0.6299483648881239,0.324468085106383,0.019060283687943262,0.9809397163120568
11827,YBR075W YBL067C,1.0,NA,0.7792455554008484,365,215,11065,763,0.9211798839458414,0.6293103448275862,0.32358156028368795,0.019060283687943262,0.9809397163120568
11828,YBR075W YJR126C,1.0,NA,0.7811921834945679,364,215,11065,764,0.9210992907801419,0.6286701208981001,0.32269503546099293,0.019060283687943262,0.9809397163120568
11829,YKL200C YDR044W,0.0,NA,0.7814146876335144,364,214,11066,764,0.9211798839458414,0.629757785467128,0.32269503546099293,0.01897163120567376,0.9810283687943262
11830,YKL200C YOR040W,0.0,NA,0.783393144607544,364,213,11067,764,0.9212604771115409,0.6308492201039861,0.32269503546099293,0.018882978723404255,0.9811170212765957
11831,YDL244W YMR196W,0.0,NA,0.7855674624443054,364,212,11068,764,0.9213410702772404,0.6319444444444444,0.32269503546099293,0.01879432624113475,0.9812056737588652
11832,YJL138C YGR038C-A,0.0,NA,0.7858661413192749,364,211,11069,764,0.9214216634429401,0.6330434782608696,0.32269503546099293,0.018705673758865247,0.9812943262411348
11833,YGR278W YLR256W-A,0.0,NA,0.7860803008079529,364,210,11070,764,0.9215022566086396,0.6341463414634146,0.32269503546099293,0.018617021276595744,0.9813829787234043
11834,YIL071W YGL261C,0.0,NA,0.7872631549835205,364,209,11071,764,0.9215828497743391,0.6352530541012217,0.32269503546099293,0.01852836879432624,0.9814716312056737
11835,YHR132W-A YEL012W,0.0,NA,0.7892930507659912,364,208,11072,764,0.9216634429400387,0.6363636363636364,0.32269503546099293,0.018439716312056736,0.9815602836879432
11836,YKL204W YAL063C,0.0,NA,0.7906484007835388,364,207,11073,764,0.9217440361057382,0.637478108581436,0.32269503546099293,0.018351063829787233,0.9816489361702128
11837,YOR343W-B YDL104C,1.0,NA,0.7917816042900085,363,207,11073,765,0.9216634429400387,0.6368421052631579,0.32180851063829785,0.018351063829787233,0.9816489361702128
11838,YKL200C YNL124W,0.0,NA,0.7922520041465759,363,206,11074,765,0.9217440361057382,0.6379613356766256,0.32180851063829785,0.01826241134751773,0.9817375886524823
11839,YKL146W YIL071W,0.0,NA,0.794023871421814,363,205,11075,765,0.9218246292714378,0.6390845070422535,0.32180851063829785,0.018173758865248225,0.9818262411347518
11840,YER144C YNL054W-B,1.0,NA,0.7957029938697815,362,205,11075,766,0.9217440361057382,0.6384479717813051,0.32092198581560283,0.018173758865248225,0.9818262411347518
11841,YOR391C YBR075W,1.0,NA,0.7959579229354858,361,205,11075,767,0.9216634429400387,0.6378091872791519,0.3200354609929078,0.018173758865248225,0.9818262411347518
11842,YBL059C-A YLR381W,0.0,NA,0.7961137294769287,361,204,11076,767,0.9217440361057382,0.6389380530973451,0.3200354609929078,0.018085106382978722,0.9819148936170212
11843,YDL104C YDR034C-D,1.0,NA,0.7973682880401611,360,204,11076,768,0.9216634429400387,0.6382978723404256,0.3191489361702128,0.018085106382978722,0.9819148936170212
11844,YGR034W YKL199C,0.0,NA,0.7974153161048889,360,203,11077,768,0.9217440361057382,0.6394316163410302,0.3191489361702128,0.01799645390070922,0.9820035460992907
11845,YGL004C YOR388C,0.0,NA,0.7975482940673828,360,202,11078,768,0.9218246292714378,0.6405693950177936,0.3191489361702128,0.017907801418439718,0.9820921985815603
11846,YKL200C YGL083W,0.0,NA,0.7980195879936218,360,201,11079,768,0.9219052224371374,0.6417112299465241,0.3191489361702128,0.017819148936170214,0.9821808510638298
11847,YLR391W YDR139C,0.0,NA,0.7984431982040405,360,200,11080,768,0.9219858156028369,0.6428571428571429,0.3191489361702128,0.01773049645390071,0.9822695035460993
11848,YNL210W YGL095C,0.0,NA,0.7992148399353027,360,199,11081,768,0.9220664087685364,0.6440071556350626,0.3191489361702128,0.017641843971631207,0.9823581560283688
11849,YHR132W-A YNR051C,0.0,NA,0.7992236018180847,360,198,11082,768,0.9221470019342359,0.6451612903225806,0.3191489361702128,0.017553191489361703,0.9824468085106383
11850,YCL062W YOL012C,0.0,NA,0.8031581044197083,360,197,11083,768,0.9222275950999356,0.6463195691202872,0.3191489361702128,0.0174645390070922,0.9825354609929078
11851,YDR385W YCL003W,0.0,NA,0.803524374961853,360,196,11084,768,0.9223081882656351,0.6474820143884892,0.3191489361702128,0.017375886524822696,0.9826241134751773
11852,YLR061W YDR098C-A,0.0,NA,0.804512083530426,360,195,11085,768,0.9223887814313346,0.6486486486486487,0.3191489361702128,0.017287234042553192,0.9827127659574468
11853,YBR075W YDR434W,1.0,NA,0.8066160082817078,359,195,11085,769,0.9223081882656351,0.648014440433213,0.3182624113475177,0.017287234042553192,0.9827127659574468
11854,YKL173W YCR080W,0.0,NA,0.807192862033844,359,194,11086,769,0.9223887814313346,0.6491862567811935,0.3182624113475177,0.01719858156028369,0.9828014184397164
11855,YDR057W YLR391W,0.0,NA,0.8080004453659058,359,193,11087,769,0.9224693745970342,0.6503623188405797,0.3182624113475177,0.017109929078014185,0.9828900709219858
11856,YHR132W-A YGR262C,0.0,NA,0.8093493580818176,359,192,11088,769,0.9225499677627337,0.6515426497277677,0.3182624113475177,0.01702127659574468,0.9829787234042553
11857,YNL054W-B YER143W,1.0,NA,0.8104620575904846,358,192,11088,770,0.9224693745970342,0.6509090909090909,0.3173758865248227,0.01702127659574468,0.9829787234042553
11858,YLR391W YPR125W,0.0,NA,0.8114199638366699,358,191,11089,770,0.9225499677627337,0.6520947176684881,0.3173758865248227,0.016932624113475177,0.9830673758865248
11859,YJL100W YLR256W-A,0.0,NA,0.8114290833473206,358,190,11090,770,0.9226305609284333,0.6532846715328468,0.3173758865248227,0.016843971631205674,0.9831560283687943
11860,YOR391C YER094C,1.0,NA,0.8115796446800232,357,190,11090,771,0.9225499677627337,0.6526508226691042,0.31648936170212766,0.016843971631205674,0.9831560283687943
11861,YIL087C YGR038C-A,0.0,NA,0.8119070529937744,357,189,11091,771,0.9226305609284333,0.6538461538461539,0.31648936170212766,0.01675531914893617,0.9832446808510639
11862,YMR227C YBL059C-A,0.0,NA,0.8129575848579407,357,188,11092,771,0.9227111540941328,0.655045871559633,0.31648936170212766,0.016666666666666666,0.9833333333333333
11863,YPR103W YFR006W,1.0,NA,0.8150148391723633,356,188,11092,772,0.9226305609284333,0.6544117647058824,0.31560283687943264,0.016666666666666666,0.9833333333333333
11864,YCL003W YIL101C,0.0,NA,0.8170371055603027,356,187,11093,772,0.9227111540941328,0.6556169429097606,0.31560283687943264,0.016578014184397163,0.9834219858156028
11865,YDR210C-C YLR103C,0.0,NA,0.8197927474975586,356,186,11094,772,0.9227917472598324,0.6568265682656826,0.31560283687943264,0.01648936170212766,0.9835106382978723
11866,YGR038C-A YLR090W,0.0,NA,0.8246120810508728,356,185,11095,772,0.9228723404255319,0.6580406654343808,0.31560283687943264,0.016400709219858155,0.9835992907801419
11867,YHR132W-A YML080W,0.0,NA,0.8247359395027161,356,184,11096,772,0.9229529335912314,0.6592592592592592,0.31560283687943264,0.016312056737588652,0.9836879432624114
11868,YOL103W-A YAR042W,0.0,NA,0.8249052166938782,356,183,11097,772,0.9230335267569311,0.660482374768089,0.31560283687943264,0.016223404255319148,0.9837765957446809
11869,YKR055W YJR072C,0.0,NA,0.8253051042556763,356,182,11098,772,0.9231141199226306,0.6617100371747212,0.31560283687943264,0.016134751773049644,0.9838652482269503
11870,YGR213C YGR038C-A,0.0,NA,0.8275057077407837,356,181,11099,772,0.9231947130883301,0.6629422718808193,0.31560283687943264,0.01604609929078014,0.9839539007092198
11871,YLR337W YAL041W,0.0,NA,0.8280389308929443,356,180,11100,772,0.9232753062540296,0.664179104477612,0.31560283687943264,0.015957446808510637,0.9840425531914894
11872,YKL200C YKR078W,0.0,NA,0.8297248482704163,356,179,11101,772,0.9233558994197292,0.6654205607476635,0.31560283687943264,0.015868794326241133,0.9841312056737589
11873,YNL304W YHR132W-A,0.0,NA,0.8304712772369385,356,178,11102,772,0.9234364925854287,0.6666666666666666,0.31560283687943264,0.01578014184397163,0.9842198581560284
11874,YKL200C YEL039C,0.0,NA,0.8317957520484924,356,177,11103,772,0.9235170857511283,0.6679174484052532,0.31560283687943264,0.015691489361702126,0.9843085106382978
11875,YBL059C-A YMR086W,0.0,NA,0.8330550789833069,356,176,11104,772,0.9235976789168279,0.6691729323308271,0.31560283687943264,0.015602836879432624,0.9843971631205674
11876,YMR203W YBL059C-A,0.0,NA,0.834089457988739,356,175,11105,772,0.9236782720825274,0.6704331450094162,0.31560283687943264,0.01551418439716312,0.9844858156028369
11877,YDR261C-C YEL012W,0.0,NA,0.8358976244926453,356,174,11106,772,0.9237588652482269,0.6716981132075471,0.31560283687943264,0.015425531914893617,0.9845744680851064
11878,YJR048W YLR256W-A,0.0,NA,0.8360898494720459,356,173,11107,772,0.9238394584139265,0.6729678638941399,0.31560283687943264,0.015336879432624113,0.9846631205673759
11879,YNL181W YLR256W-A,0.0,NA,0.8377968072891235,356,172,11108,772,0.9239200515796261,0.6742424242424242,0.31560283687943264,0.01524822695035461,0.9847517730496453
11880,YLL021W YBL059C-A,0.0,NA,0.8382685780525208,356,171,11109,772,0.9240006447453256,0.6755218216318786,0.31560283687943264,0.015159574468085106,0.9848404255319149
11881,YDR210W-B YFR018C,1.0,NA,0.8400483727455139,355,171,11109,773,0.9239200515796261,0.6749049429657795,0.3147163120567376,0.015159574468085106,0.9848404255319149
11882,YKL150W YCL003W,0.0,NA,0.840170681476593,355,170,11110,773,0.9240006447453256,0.6761904761904762,0.3147163120567376,0.015070921985815602,0.9849290780141844
11883,YKL150W YDR261C-C,0.0,NA,0.8422896862030029,355,169,11111,773,0.9240812379110251,0.6774809160305344,0.3147163120567376,0.0149822695035461,0.9850177304964539
11884,YJR125C YHR132W-A,0.0,NA,0.842898428440094,355,168,11112,773,0.9241618310767247,0.6787762906309751,0.3147163120567376,0.014893617021276596,0.9851063829787234
11885,YBL059C-A YKL201C,0.0,NA,0.8436163663864136,355,167,11113,773,0.9242424242424242,0.6800766283524904,0.3147163120567376,0.014804964539007093,0.985195035460993
11886,YER144C YBL100W-B,1.0,NA,0.8448696732521057,354,167,11113,774,0.9241618310767247,0.6794625719769674,0.31382978723404253,0.014804964539007093,0.985195035460993
11887,YDL104C YBR075W,1.0,NA,0.8460278511047363,353,167,11113,775,0.9240812379110251,0.6788461538461539,0.3129432624113475,0.014804964539007093,0.985195035460993
11888,YER094C YFR052W,1.0,NA,0.8466218113899231,352,167,11113,776,0.9240006447453256,0.6782273603082851,0.3120567375886525,0.014804964539007093,0.985195035460993
11889,YLR430W YLR256W-A,0.0,NA,0.8484916687011719,352,166,11114,776,0.9240812379110251,0.6795366795366795,0.3120567375886525,0.014716312056737589,0.9852836879432624
11890,YDR098C-A YKL201C,0.0,NA,0.8492538928985596,352,165,11115,776,0.9241618310767247,0.6808510638297872,0.3120567375886525,0.014627659574468085,0.9853723404255319
11891,YNL273W YKR103W,0.0,NA,0.850263774394989,352,164,11116,776,0.9242424242424242,0.6821705426356589,0.3120567375886525,0.014539007092198582,0.9854609929078014
11892,YJL018W YOL123W,0.0,NA,0.8502767086029053,352,163,11117,776,0.9243230174081238,0.683495145631068,0.3120567375886525,0.014450354609929078,0.985549645390071
11893,YLR337W YIL017W,0.0,NA,0.8506420850753784,352,162,11118,776,0.9244036105738234,0.6848249027237354,0.3120567375886525,0.014361702127659574,0.9856382978723405
11894,YPR024W YNL054W-B,1.0,NA,0.8521379828453064,351,162,11118,777,0.9243230174081238,0.6842105263157895,0.31117021276595747,0.014361702127659574,0.9856382978723405
11895,YDR098C-A YHR030C,0.0,NA,0.8573829531669617,351,161,11119,777,0.9244036105738234,0.685546875,0.31117021276595747,0.01427304964539007,0.9857269503546099
11896,YFR052W YER138C,1.0,NA,0.8592761754989624,350,161,11119,778,0.9243230174081238,0.684931506849315,0.3102836879432624,0.01427304964539007,0.9857269503546099
11897,YOR343W-B YGR098C,1.0,NA,0.8593021631240845,349,161,11119,779,0.9242424242424242,0.6843137254901961,0.30939716312056736,0.01427304964539007,0.9857269503546099
11898,YMR284W YPR072W,0.0,NA,0.8594024181365967,349,160,11120,779,0.9243230174081238,0.6856581532416502,0.30939716312056736,0.014184397163120567,0.9858156028368794
11899,YBR008C YJR131W,0.0,NA,0.8594441413879395,349,159,11121,779,0.9244036105738234,0.687007874015748,0.30939716312056736,0.014095744680851063,0.9859042553191489
11900,YKL199C YLL013C,0.0,NA,0.859838604927063,349,158,11122,779,0.9244842037395229,0.6883629191321499,0.30939716312056736,0.01400709219858156,0.9859929078014185
11901,YDR210C-C YBR029C,0.0,NA,0.8621058464050293,349,157,11123,779,0.9245647969052224,0.6897233201581028,0.30939716312056736,0.013918439716312056,0.986081560283688
11902,YKL200C YBR179C,0.0,NA,0.8625961542129517,349,156,11124,779,0.924645390070922,0.691089108910891,0.30939716312056736,0.013829787234042552,0.9861702127659574
11903,YNL191W YNL054W-B,1.0,NA,0.8648969531059265,348,156,11124,780,0.9245647969052224,0.6904761904761905,0.30851063829787234,0.013829787234042552,0.9861702127659574
11904,YBR008C YCL003W,0.0,NA,0.8658105134963989,348,155,11125,780,0.924645390070922,0.6918489065606361,0.30851063829787234,0.01374113475177305,0.9862588652482269
11905,YNL225C YGR038C-A,0.0,NA,0.866594672203064,348,154,11126,780,0.9247259832366216,0.6932270916334662,0.30851063829787234,0.013652482269503547,0.9863475177304964
11906,YLR391W YLR414C,0.0,NA,0.8682492971420288,348,153,11127,780,0.9248065764023211,0.6946107784431138,0.30851063829787234,0.013563829787234043,0.986436170212766
11907,YKL199C YDR219C,0.0,NA,0.8683722615242004,348,152,11128,780,0.9248871695680206,0.696,0.30851063829787234,0.01347517730496454,0.9865248226950355
11908,YER160C YJL172W,1.0,NA,0.8702747821807861,347,152,11128,781,0.9248065764023211,0.6953907815631263,0.3076241134751773,0.01347517730496454,0.9865248226950355
11909,YDR098C-A YOR156C,0.0,NA,0.8702783584594727,347,151,11129,781,0.9248871695680206,0.6967871485943775,0.3076241134751773,0.013386524822695036,0.9866134751773049
11910,YKL200C YGL216W,0.0,NA,0.8705901503562927,347,150,11130,781,0.9249677627337202,0.6981891348088531,0.3076241134751773,0.013297872340425532,0.9867021276595744
11911,YOR355W YDR098C-A,0.0,NA,0.8707759380340576,347,149,11131,781,0.9250483558994197,0.6995967741935484,0.3076241134751773,0.013209219858156028,0.986790780141844
11912,YDR316W-A YHR064C,0.0,NA,0.8713734745979309,347,148,11132,781,0.9251289490651193,0.701010101010101,0.3076241134751773,0.013120567375886525,0.9868794326241135
11913,YLR414C YGL046W,0.0,NA,0.8721843361854553,347,147,11133,781,0.9252095422308189,0.7024291497975709,0.3076241134751773,0.013031914893617021,0.986968085106383
11914,YIL071W YDR130C,0.0,NA,0.8726330995559692,347,146,11134,781,0.9252901353965184,0.7038539553752535,0.3076241134751773,0.012943262411347517,0.9870567375886525
11915,YGL168W YLR256W-A,0.0,NA,0.8731674551963806,347,145,11135,781,0.9253707285622179,0.7052845528455285,0.3076241134751773,0.012854609929078014,0.987145390070922
11916,YLR350W YGL046W,0.0,NA,0.8741013407707214,347,144,11136,781,0.9254513217279174,0.7067209775967414,0.3076241134751773,0.01276595744680851,0.9872340425531915
11917,YNL274C YLR391W,0.0,NA,0.8742280602455139,347,143,11137,781,0.925531914893617,0.7081632653061225,0.3076241134751773,0.012677304964539006,0.987322695035461
11918,YPR052C YBR213W,0.0,NA,0.8745889663696289,347,142,11138,781,0.9256125080593166,0.7096114519427403,0.3076241134751773,0.012588652482269504,0.9874113475177305
11919,YNL054W-B YBR074W,1.0,NA,0.8747938275337219,346,142,11138,782,0.925531914893617,0.7090163934426229,0.3067375886524823,0.012588652482269504,0.9874113475177305
11920,YGR038C-A YIR034C,0.0,NA,0.8747941255569458,346,141,11139,782,0.9256125080593166,0.7104722792607803,0.3067375886524823,0.0125,0.9875
11921,YOR343W-B YDR415C,1.0,NA,0.8750148415565491,345,141,11139,783,0.925531914893617,0.7098765432098766,0.3058510638297872,0.0125,0.9875
11922,YGR038C-B YFR018C,1.0,NA,0.8755368590354919,344,141,11139,784,0.9254513217279174,0.709278350515464,0.3049645390070922,0.0125,0.9875
11923,YER094C YNL054W-B,1.0,NA,0.8773670196533203,343,141,11139,785,0.9253707285622179,0.7086776859504132,0.30407801418439717,0.0125,0.9875
11924,YOR343W-B YJL113W,1.0,NA,0.8773761987686157,342,141,11139,786,0.9252901353965184,0.7080745341614907,0.30319148936170215,0.0125,0.9875
11925,YDR261C-C YER002W,0.0,NA,0.8786120414733887,342,140,11140,786,0.9253707285622179,0.7095435684647303,0.30319148936170215,0.012411347517730497,0.9875886524822695
11926,YGR038C-B YFR052W,1.0,NA,0.8804817795753479,341,140,11140,787,0.9252901353965184,0.7089397089397089,0.30230496453900707,0.012411347517730497,0.9875886524822695
11927,YER143W YER138C,1.0,NA,0.8810421228408813,340,140,11140,788,0.9252095422308189,0.7083333333333334,0.30141843971631205,0.012411347517730497,0.9875886524822695
11928,YDR533C YNL054W-B,1.0,NA,0.8827782273292542,339,140,11140,789,0.9251289490651193,0.7077244258872651,0.300531914893617,0.012411347517730497,0.9875886524822695
11929,YDR261W-A YOR172W,0.0,NA,0.8832353353500366,339,139,11141,789,0.9252095422308189,0.7092050209205021,0.300531914893617,0.012322695035460993,0.987677304964539
11930,YHR167W YKL199C,0.0,NA,0.8832399249076843,339,138,11142,789,0.9252901353965184,0.710691823899371,0.300531914893617,0.01223404255319149,0.9877659574468085
11931,YEL069C YMR124W,0.0,NA,0.8835508227348328,339,137,11143,789,0.9253707285622179,0.7121848739495799,0.300531914893617,0.012145390070921986,0.987854609929078
11932,YKL119C YJL121C,0.0,NA,0.8841926455497742,339,136,11144,789,0.9254513217279174,0.7136842105263158,0.300531914893617,0.012056737588652482,0.9879432624113476
11933,YPR127W YDL246C,0.0,NA,0.8861702680587769,339,135,11145,789,0.925531914893617,0.7151898734177216,0.300531914893617,0.011968085106382979,0.988031914893617
11934,YPR103W YBL005W-B,1.0,NA,0.887024462223053,338,135,11145,790,0.9254513217279174,0.7145877378435518,0.299645390070922,0.011968085106382979,0.988031914893617
11935,YML076C YLR256W-A,0.0,NA,0.8876098394393921,338,134,11146,790,0.925531914893617,0.7161016949152542,0.299645390070922,0.011879432624113475,0.9881205673758865
11936,YIR006C YGL216W,0.0,NA,0.8887309432029724,338,133,11147,790,0.9256125080593166,0.7176220806794055,0.299645390070922,0.011790780141843971,0.988209219858156
11937,YJL113W YGR027W-B,1.0,NA,0.891200840473175,337,133,11147,791,0.925531914893617,0.7170212765957447,0.2987588652482269,0.011790780141843971,0.988209219858156
11938,YML076C YOL103W-A,0.0,NA,0.8921816945075989,337,132,11148,791,0.9256125080593166,0.7185501066098081,0.2987588652482269,0.011702127659574468,0.9882978723404255
11939,YOL090W YGL083W,0.0,NA,0.892220139503479,337,131,11149,791,0.9256931012250161,0.7200854700854701,0.2987588652482269,0.011613475177304964,0.9883865248226951
11940,YOR223W YDR261C-C,0.0,NA,0.8924095630645752,337,130,11150,791,0.9257736943907157,0.721627408993576,0.2987588652482269,0.01152482269503546,0.9884751773049646
11941,YDR261C-C YDR204W,0.0,NA,0.892842710018158,337,129,11151,791,0.9258542875564152,0.723175965665236,0.2987588652482269,0.011436170212765957,0.988563829787234
