,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
11942,YJL113W YNL054W-B,1.0,NA,0.893355667591095,336,129,11151,792,0.9257736943907157,0.7225806451612903,0.2978723404255319,0.011436170212765957,0.988563829787234
11943,YDR261C-C YDL211C,0.0,NA,0.8942176103591919,336,128,11152,792,0.9258542875564152,0.7241379310344828,0.2978723404255319,0.011347517730496455,0.9886524822695035
11944,YGR038C-B YDR415C,1.0,NA,0.8960300087928772,335,128,11152,793,0.9257736943907157,0.7235421166306696,0.2969858156028369,0.011347517730496455,0.9886524822695035
11945,YDR415C YNL054W-B,1.0,NA,0.8960598707199097,334,128,11152,794,0.9256931012250161,0.7229437229437229,0.29609929078014185,0.011347517730496455,0.9886524822695035
11946,YDR316W-A YBR268W,0.0,NA,0.8974326252937317,334,127,11153,794,0.9257736943907157,0.7245119305856833,0.29609929078014185,0.011258865248226951,0.988741134751773
11947,YDR316W-A YGL257C,0.0,NA,0.8979123830795288,334,126,11154,794,0.9258542875564152,0.7260869565217392,0.29609929078014185,0.011170212765957447,0.9888297872340426
11948,YOR343W-B YER151C,1.0,NA,0.8979666829109192,333,126,11154,795,0.9257736943907157,0.7254901960784313,0.29521276595744683,0.011170212765957447,0.9888297872340426
11949,YKL200C YOL091W,0.0,NA,0.8982277512550354,333,125,11155,795,0.9258542875564152,0.7270742358078602,0.29521276595744683,0.011081560283687944,0.9889184397163121
11950,YGR098C YGR027W-B,1.0,NA,0.8999858498573303,332,125,11155,796,0.9257736943907157,0.7264770240700219,0.29432624113475175,0.011081560283687944,0.9889184397163121
11951,YOR343W-B YER143W,1.0,NA,0.9008897542953491,331,125,11155,797,0.9256931012250161,0.7258771929824561,0.29343971631205673,0.011081560283687944,0.9889184397163121
11952,YNL054W-B YFR018C,1.0,NA,0.901498556137085,330,125,11155,798,0.9256125080593166,0.7252747252747253,0.2925531914893617,0.011081560283687944,0.9889184397163121
11953,YNL191W YDR210W-B,1.0,NA,0.9021103978157043,329,125,11155,799,0.925531914893617,0.724669603524229,0.2916666666666667,0.011081560283687944,0.9889184397163121
11954,YLR085C YJR026W,0.0,NA,0.9032915830612183,329,124,11156,799,0.9256125080593166,0.7262693156732892,0.2916666666666667,0.01099290780141844,0.9890070921985815
11955,YER151C YDR034C-D,1.0,NA,0.9036691784858704,328,124,11156,800,0.925531914893617,0.7256637168141593,0.2907801418439716,0.01099290780141844,0.9890070921985815
11956,YGL222C YCR076C,0.0,NA,0.9048315286636353,328,123,11157,800,0.9256125080593166,0.7272727272727273,0.2907801418439716,0.010904255319148936,0.989095744680851
11957,YDR210W-B YDR415C,1.0,NA,0.905024528503418,327,123,11157,801,0.925531914893617,0.7266666666666667,0.2898936170212766,0.010904255319148936,0.989095744680851
11958,YNL054W-B YFR052W,1.0,NA,0.9058091640472412,326,123,11157,802,0.9254513217279174,0.7260579064587973,0.28900709219858156,0.010904255319148936,0.989095744680851
11959,YDR415C YGR027W-B,1.0,NA,0.9062904119491577,325,123,11157,803,0.9253707285622179,0.7254464285714286,0.28812056737588654,0.010904255319148936,0.989095744680851
11960,YJR127C YGR027W-A,0.0,NA,0.9075426459312439,325,122,11158,803,0.9254513217279174,0.727069351230425,0.28812056737588654,0.010815602836879433,0.9891843971631206
11961,YDR210C-C YLR224W,0.0,NA,0.9076507687568665,325,121,11159,803,0.925531914893617,0.7286995515695067,0.28812056737588654,0.010726950354609929,0.9892730496453901
11962,YDR098C-A YDR217C,0.0,NA,0.9088690876960754,325,120,11160,803,0.9256125080593166,0.7303370786516854,0.28812056737588654,0.010638297872340425,0.9893617021276596
11963,YMR230W YGR027W-A,0.0,NA,0.908998966217041,325,119,11161,803,0.9256931012250161,0.7319819819819819,0.28812056737588654,0.010549645390070922,0.989450354609929
11964,YLR307W YOL103W-A,0.0,NA,0.9103677272796631,325,118,11162,803,0.9257736943907157,0.7336343115124153,0.28812056737588654,0.010460992907801418,0.9895390070921986
11965,YDR316W-A YLR262C,0.0,NA,0.9106571078300476,325,117,11163,803,0.9258542875564152,0.7352941176470589,0.28812056737588654,0.010372340425531914,0.9896276595744681
11966,YDR316W-A YLL027W,0.0,NA,0.9124910831451416,325,116,11164,803,0.9259348807221147,0.7369614512471655,0.28812056737588654,0.01028368794326241,0.9897163120567376
11967,YJL113W YDR098C-B,1.0,NA,0.9124937653541565,324,116,11164,804,0.9258542875564152,0.7363636363636363,0.2872340425531915,0.01028368794326241,0.9897163120567376
11968,YHR050W YDR210C-C,0.0,NA,0.9129000902175903,324,115,11165,804,0.9259348807221147,0.7380410022779044,0.2872340425531915,0.010195035460992909,0.9898049645390071
11969,YOL103W-A YPL040C,0.0,NA,0.9129539728164673,324,114,11166,804,0.9260154738878144,0.7397260273972602,0.2872340425531915,0.010106382978723405,0.9898936170212767
11970,YDR427W YNL118C,0.0,NA,0.9139668345451355,324,113,11167,804,0.9260960670535139,0.7414187643020596,0.2872340425531915,0.010017730496453901,0.9899822695035461
11971,YHR200W YNL054W-B,1.0,NA,0.9146019816398621,323,113,11167,805,0.9260154738878144,0.7408256880733946,0.28634751773049644,0.010017730496453901,0.9899822695035461
11972,YMR196W YHR077C,0.0,NA,0.9148883819580078,323,112,11168,805,0.9260960670535139,0.7425287356321839,0.28634751773049644,0.009929078014184398,0.9900709219858156
11973,YOR391C YHL009W-B,1.0,NA,0.9160905480384827,322,112,11168,806,0.9260154738878144,0.7419354838709677,0.2854609929078014,0.009929078014184398,0.9900709219858156
11974,YGR091W YOL103W-A,0.0,NA,0.9161320328712463,322,111,11169,806,0.9260960670535139,0.74364896073903,0.2854609929078014,0.009840425531914894,0.9901595744680851
11975,YPR024W YDR098C-B,1.0,NA,0.9174005389213562,321,111,11169,807,0.9260154738878144,0.7430555555555556,0.2845744680851064,0.009840425531914894,0.9901595744680851
11976,YPR024W YGR027W-B,1.0,NA,0.9177443981170654,320,111,11169,808,0.9259348807221147,0.7424593967517401,0.28368794326241137,0.009840425531914894,0.9901595744680851
11977,YJR074W YKL220C,0.0,NA,0.9179537296295166,320,110,11170,808,0.9260154738878144,0.7441860465116279,0.28368794326241137,0.00975177304964539,0.9902482269503546
11978,YOR343W-B YNL191W,1.0,NA,0.9187513589859009,319,110,11170,809,0.9259348807221147,0.7435897435897436,0.2828014184397163,0.00975177304964539,0.9902482269503546
11979,YDR098C-A YOL025W,0.0,NA,0.9190543293952942,319,109,11171,809,0.9260154738878144,0.7453271028037384,0.2828014184397163,0.009663120567375887,0.9903368794326242
11980,YGR038C-B YJL172W,1.0,NA,0.9192907214164734,318,109,11171,810,0.9259348807221147,0.7447306791569087,0.28191489361702127,0.009663120567375887,0.9903368794326242
11981,YKL077W YGR038C-A,0.0,NA,0.9194833040237427,318,108,11172,810,0.9260154738878144,0.7464788732394366,0.28191489361702127,0.009574468085106383,0.9904255319148936
11982,YDR533C YGR027W-B,1.0,NA,0.9209831357002258,317,108,11172,811,0.9259348807221147,0.7458823529411764,0.28102836879432624,0.009574468085106383,0.9904255319148936
11983,YDR210C-C YDR520C,0.0,NA,0.9209930300712585,317,107,11173,811,0.9260154738878144,0.7476415094339622,0.28102836879432624,0.00948581560283688,0.9905141843971631
11984,YHL009W-B YDR434W,1.0,NA,0.921143114566803,316,107,11173,812,0.9259348807221147,0.7470449172576832,0.2801418439716312,0.00948581560283688,0.9905141843971631
11985,YDR034C-D YBL067C,1.0,NA,0.9219595193862915,315,107,11173,813,0.9258542875564152,0.7464454976303317,0.27925531914893614,0.00948581560283688,0.9905141843971631
11986,YDR261W-A YML127W,0.0,NA,0.9220901131629944,315,106,11174,813,0.9259348807221147,0.7482185273159145,0.27925531914893614,0.009397163120567376,0.9906028368794326
11987,YIL070C YCR080W,0.0,NA,0.9223142862319946,315,105,11175,813,0.9260154738878144,0.75,0.27925531914893614,0.009308510638297872,0.9906914893617021
11988,YDR261W-A YJL143W,0.0,NA,0.9228030443191528,315,104,11176,813,0.9260960670535139,0.7517899761336515,0.27925531914893614,0.009219858156028368,0.9907801418439717
11989,YPR024W YDR210W-B,1.0,NA,0.9228556156158447,314,104,11176,814,0.9260154738878144,0.7511961722488039,0.2783687943262411,0.009219858156028368,0.9907801418439717
11990,YDR261W-A YAL027W,0.0,NA,0.9230098724365234,314,103,11177,814,0.9260960670535139,0.7529976019184652,0.2783687943262411,0.009131205673758865,0.9908687943262411
11991,YDR415C YDR034C-D,1.0,NA,0.9234025478363037,313,103,11177,815,0.9260154738878144,0.7524038461538461,0.2774822695035461,0.009131205673758865,0.9908687943262411
11992,YDR316W-A YHR176W,0.0,NA,0.9234120845794678,313,102,11178,815,0.9260960670535139,0.7542168674698795,0.2774822695035461,0.009042553191489361,0.9909574468085106
11993,YDR098C-B YFR018C,1.0,NA,0.9249988198280334,312,102,11178,816,0.9260154738878144,0.7536231884057971,0.2765957446808511,0.009042553191489361,0.9909574468085106
11994,YER151C YDR098C-B,1.0,NA,0.9251867532730103,311,102,11178,817,0.9259348807221147,0.7530266343825666,0.27570921985815605,0.009042553191489361,0.9909574468085106
11995,YGR038C-B YNL191W,1.0,NA,0.9253915548324585,310,102,11178,818,0.9258542875564152,0.7524271844660194,0.274822695035461,0.009042553191489361,0.9909574468085106
11996,YDR331W YNL054W-B,1.0,NA,0.9269278645515442,309,102,11178,819,0.9257736943907157,0.7518248175182481,0.27393617021276595,0.009042553191489361,0.9909574468085106
11997,YGR098C YNL054W-B,1.0,NA,0.9270352125167847,308,102,11178,820,0.9256931012250161,0.751219512195122,0.2730496453900709,0.009042553191489361,0.9909574468085106
11998,YOR116C YGR141W,0.0,NA,0.9270824193954468,308,101,11179,820,0.9257736943907157,0.7530562347188264,0.2730496453900709,0.008953900709219859,0.9910460992907801
11999,YDR098C-B YBL067C,1.0,NA,0.927876353263855,307,101,11179,821,0.9256931012250161,0.7524509803921569,0.2721631205673759,0.008953900709219859,0.9910460992907801
12000,YGR038C-B YDR394W,1.0,NA,0.9281341433525085,306,101,11179,822,0.9256125080593166,0.7518427518427518,0.2712765957446808,0.008953900709219859,0.9910460992907801
12001,YGR038C-B YER143W,1.0,NA,0.9282925128936768,305,101,11179,823,0.925531914893617,0.7512315270935961,0.2703900709219858,0.008953900709219859,0.9910460992907801
12002,YGR038C-B YBL067C,1.0,NA,0.9285121560096741,304,101,11179,824,0.9254513217279174,0.7506172839506173,0.2695035460992908,0.008953900709219859,0.9910460992907801
12003,YBL100W-B YHL009W-B,1.0,NA,0.9296595454216003,303,101,11179,825,0.9253707285622179,0.75,0.26861702127659576,0.008953900709219859,0.9910460992907801
12004,YER151C YDR210W-B,1.0,NA,0.9298800826072693,302,101,11179,826,0.9252901353965184,0.749379652605459,0.26773049645390073,0.008953900709219859,0.9910460992907801
12005,YER151C YGR027W-B,1.0,NA,0.9306702017784119,301,101,11179,827,0.9252095422308189,0.7487562189054726,0.26684397163120566,0.008953900709219859,0.9910460992907801
12006,YPR024W YDR034C-D,1.0,NA,0.930696427822113,300,101,11179,828,0.9251289490651193,0.7481296758104738,0.26595744680851063,0.008953900709219859,0.9910460992907801
12007,YML118W YDL193W,0.0,NA,0.9312559962272644,300,100,11180,828,0.9252095422308189,0.75,0.26595744680851063,0.008865248226950355,0.9911347517730497
12008,YOR343W-B YPR103W,1.0,NA,0.9314653873443604,299,100,11180,829,0.9251289490651193,0.7493734335839599,0.2650709219858156,0.008865248226950355,0.9911347517730497
12009,YGR038C-B YPR024W,1.0,NA,0.9316877126693726,298,100,11180,830,0.9250483558994197,0.7487437185929648,0.2641843971631206,0.008865248226950355,0.9911347517730497
12010,YGL065C YLR256W-A,0.0,NA,0.9318197965621948,298,99,11181,830,0.9251289490651193,0.7506297229219143,0.2641843971631206,0.008776595744680852,0.9912234042553192
12011,YOR391C YFR052W,1.0,NA,0.931857705116272,297,99,11181,831,0.9250483558994197,0.75,0.2632978723404255,0.008776595744680852,0.9912234042553192
12012,YGR027W-B YJR126C,1.0,NA,0.9318578839302063,296,99,11181,832,0.9249677627337202,0.7493670886075949,0.2624113475177305,0.008776595744680852,0.9912234042553192
12013,YMR150C YDR034C-D,1.0,NA,0.9324745535850525,295,99,11181,833,0.9248871695680206,0.748730964467005,0.26152482269503546,0.008776595744680852,0.9912234042553192
12014,YDR261C-C YML132W,0.0,NA,0.9326511025428772,295,98,11182,833,0.9249677627337202,0.7506361323155216,0.26152482269503546,0.008687943262411348,0.9913120567375886
12015,YGR038C-B YJL113W,1.0,NA,0.9326587319374084,294,98,11182,834,0.9248871695680206,0.75,0.26063829787234044,0.008687943262411348,0.9913120567375886
12016,YGR038C-B YGR098C,1.0,NA,0.9328349828720093,293,98,11182,835,0.9248065764023211,0.7493606138107417,0.25975177304964536,0.008687943262411348,0.9913120567375886
12017,YHL009W-B YGL203C,1.0,NA,0.9330751895904541,292,98,11182,836,0.9247259832366216,0.7487179487179487,0.25886524822695034,0.008687943262411348,0.9913120567375886
12018,YGR027W-B YER143W,1.0,NA,0.9334527850151062,291,98,11182,837,0.924645390070922,0.7480719794344473,0.2579787234042553,0.008687943262411348,0.9913120567375886
12019,YDR098C-A YIL147C,0.0,NA,0.9343644380569458,291,97,11183,837,0.9247259832366216,0.75,0.2579787234042553,0.008599290780141844,0.9914007092198581
12020,YML015C YLR256W-A,0.0,NA,0.9348803162574768,291,96,11184,837,0.9248065764023211,0.751937984496124,0.2579787234042553,0.00851063829787234,0.9914893617021276
12021,YJL113W YDR034C-D,1.0,NA,0.9351802468299866,290,96,11184,838,0.9247259832366216,0.7512953367875648,0.2570921985815603,0.00851063829787234,0.9914893617021276
12022,YCL062W YPL199C,0.0,NA,0.9352470636367798,290,95,11185,838,0.9248065764023211,0.7532467532467533,0.2570921985815603,0.008421985815602837,0.9915780141843972
12023,YML055W YDR098C-B,1.0,NA,0.9356973171234131,289,95,11185,839,0.9247259832366216,0.7526041666666666,0.25620567375886527,0.008421985815602837,0.9915780141843972
12024,YDR210W-B YJL113W,1.0,NA,0.9357579946517944,288,95,11185,840,0.924645390070922,0.7519582245430809,0.2553191489361702,0.008421985815602837,0.9915780141843972
12025,YNL191W YDR034C-D,1.0,NA,0.9361274242401123,287,95,11185,841,0.9245647969052224,0.7513089005235603,0.25443262411347517,0.008421985815602837,0.9915780141843972
12026,YGR027W-B YFR052W,1.0,NA,0.9366406798362732,286,95,11185,842,0.9244842037395229,0.7506561679790026,0.25354609929078015,0.008421985815602837,0.9915780141843972
12027,YMR015C YGR027W-A,0.0,NA,0.9368794560432434,286,94,11186,842,0.9245647969052224,0.7526315789473684,0.25354609929078015,0.008333333333333333,0.9916666666666667
12028,YOR343W-B YBL067C,1.0,NA,0.9370115399360657,285,94,11186,843,0.9244842037395229,0.7519788918205804,0.2526595744680851,0.008333333333333333,0.9916666666666667
12029,YNL191W YGR027W-B,1.0,NA,0.9371049404144287,284,94,11186,844,0.9244036105738234,0.7513227513227513,0.25177304964539005,0.008333333333333333,0.9916666666666667
12030,YIL108W YHL009W-B,1.0,NA,0.9371712803840637,283,94,11186,845,0.9243230174081238,0.7506631299734748,0.250886524822695,0.008333333333333333,0.9916666666666667
12031,YDR261C-C YLR265C,0.0,NA,0.9378839135169983,283,93,11187,845,0.9244036105738234,0.7526595744680851,0.250886524822695,0.00824468085106383,0.9917553191489362
12032,YNL054W-B YJL172W,1.0,NA,0.9378998279571533,282,93,11187,846,0.9243230174081238,0.752,0.25,0.00824468085106383,0.9917553191489362
12033,YOR343W-B YMR150C,1.0,NA,0.9389538168907166,281,93,11187,847,0.9242424242424242,0.7513368983957219,0.24911347517730498,0.00824468085106383,0.9917553191489362
12034,YGR038C-B YER151C,1.0,NA,0.938973069190979,280,93,11187,848,0.9241618310767247,0.7506702412868632,0.24822695035460993,0.00824468085106383,0.9917553191489362
12035,YNL054W-B YJR126C,1.0,NA,0.9396909475326538,279,93,11187,849,0.9240812379110251,0.75,0.2473404255319149,0.00824468085106383,0.9917553191489362
12036,YDR331W YGR027W-B,1.0,NA,0.9398093819618225,278,93,11187,850,0.9240006447453256,0.7493261455525606,0.24645390070921985,0.00824468085106383,0.9917553191489362
12037,YDR098C-A YMR313C,0.0,NA,0.9401463270187378,278,92,11188,850,0.9240812379110251,0.7513513513513513,0.24645390070921985,0.008156028368794326,0.9918439716312056
12038,YDR316W-A YDR359C,0.0,NA,0.9404200315475464,278,91,11189,850,0.9241618310767247,0.7533875338753387,0.24645390070921985,0.008067375886524822,0.9919326241134752
12039,YHR200W YHL009W-B,1.0,NA,0.9411322474479675,277,91,11189,851,0.9240812379110251,0.7527173913043478,0.24556737588652483,0.008067375886524822,0.9919326241134752
12040,YDR261C-C YKL220C,0.0,NA,0.9412684440612793,277,90,11190,851,0.9241618310767247,0.7547683923705722,0.24556737588652483,0.007978723404255319,0.9920212765957447
12041,YDR261C-C YIL155C,0.0,NA,0.9416853785514832,277,89,11191,851,0.9242424242424242,0.7568306010928961,0.24556737588652483,0.007890070921985815,0.9921099290780142
12042,YGR098C YDR034C-D,1.0,NA,0.9424706697463989,276,89,11191,852,0.9241618310767247,0.7561643835616438,0.24468085106382978,0.007890070921985815,0.9921099290780142
12043,YLL019C YGR038C-A,0.0,NA,0.9425695538520813,276,88,11192,852,0.9242424242424242,0.7582417582417582,0.24468085106382978,0.007801418439716312,0.9921985815602837
12044,YGR098C YDR098C-B,1.0,NA,0.9426752924919128,275,88,11192,853,0.9241618310767247,0.7575757575757576,0.24379432624113476,0.007801418439716312,0.9921985815602837
12045,YDR210C-C YJL225C,0.0,NA,0.9427167177200317,275,87,11193,853,0.9242424242424242,0.7596685082872928,0.24379432624113476,0.007712765957446808,0.9922872340425531
12046,YDR210W-B YBR074W,1.0,NA,0.9430710077285767,274,87,11193,854,0.9241618310767247,0.7590027700831025,0.2429078014184397,0.007712765957446808,0.9922872340425531
12047,YHR012W YNL117W,0.0,NA,0.9435835480690002,274,86,11194,854,0.9242424242424242,0.7611111111111111,0.2429078014184397,0.007624113475177305,0.9923758865248227
12048,YLR371W YGR027W-A,0.0,NA,0.943731963634491,274,85,11195,854,0.9243230174081238,0.7632311977715878,0.2429078014184397,0.007535460992907801,0.9924645390070922
12049,YGR038C-B YBR074W,1.0,NA,0.9442263841629028,273,85,11195,855,0.9242424242424242,0.7625698324022346,0.24202127659574468,0.007535460992907801,0.9924645390070922
12050,YDR394W YNL054W-B,1.0,NA,0.9446693658828735,272,85,11195,856,0.9241618310767247,0.7619047619047619,0.24113475177304963,0.007535460992907801,0.9924645390070922
12051,YLR033W YDR261W-A,0.0,NA,0.9449160099029541,272,84,11196,856,0.9242424242424242,0.7640449438202247,0.24113475177304963,0.007446808510638298,0.9925531914893617
12052,YDR415C YDR098C-B,1.0,NA,0.9451241493225098,271,84,11196,857,0.9241618310767247,0.7633802816901408,0.2402482269503546,0.007446808510638298,0.9925531914893617
12053,YHL009W-B YER143W,1.0,NA,0.945598840713501,270,84,11196,858,0.9240812379110251,0.7627118644067796,0.2393617021276596,0.007446808510638298,0.9925531914893617
12054,YOR343W-B YLR088W,1.0,NA,0.9458053708076477,269,84,11196,859,0.9240006447453256,0.7620396600566572,0.23847517730496454,0.007446808510638298,0.9925531914893617
12055,YNR050C YDR316W-A,0.0,NA,0.946524441242218,269,83,11197,859,0.9240812379110251,0.7642045454545454,0.23847517730496454,0.0073581560283687945,0.9926418439716312
12056,YHL037C YIL071W,0.0,NA,0.94658362865448,269,82,11198,859,0.9241618310767247,0.7663817663817664,0.23847517730496454,0.007269503546099291,0.9927304964539007
12057,YLR088W YHL009W-B,1.0,NA,0.9469517469406128,268,82,11198,860,0.9240812379110251,0.7657142857142857,0.2375886524822695,0.007269503546099291,0.9927304964539007
12058,YDR210W-B YIR039C,1.0,NA,0.9470388889312744,267,82,11198,861,0.9240006447453256,0.7650429799426934,0.23670212765957446,0.007269503546099291,0.9927304964539007
12059,YMR025W YNL004W,0.0,NA,0.9470493793487549,267,81,11199,861,0.9240812379110251,0.7672413793103449,0.23670212765957446,0.007180851063829787,0.9928191489361702
12060,YNL127W YLR256W-A,0.0,NA,0.9473426938056946,267,80,11200,861,0.9241618310767247,0.7694524495677233,0.23670212765957446,0.0070921985815602835,0.9929078014184397
12061,YDR210C-C YMR220W,0.0,NA,0.9478228092193604,267,79,11201,861,0.9242424242424242,0.7716763005780347,0.23670212765957446,0.00700354609929078,0.9929964539007092
12062,YFL034C-A YGR089W,0.0,NA,0.9479690194129944,267,78,11202,861,0.9243230174081238,0.7739130434782608,0.23670212765957446,0.006914893617021276,0.9930851063829788
12063,YDR210W-B YER143W,1.0,NA,0.9481266140937805,266,78,11202,862,0.9242424242424242,0.7732558139534884,0.23581560283687944,0.006914893617021276,0.9930851063829788
12064,YJL030W YHR067W,0.0,NA,0.9483453631401062,266,77,11203,862,0.9243230174081238,0.7755102040816326,0.23581560283687944,0.006826241134751773,0.9931737588652483
12065,YNL084C YEL012W,0.0,NA,0.9485580325126648,266,76,11204,862,0.9244036105738234,0.7777777777777778,0.23581560283687944,0.00673758865248227,0.9932624113475177
12066,YER151C YNL054W-B,1.0,NA,0.9490616917610168,265,76,11204,863,0.9243230174081238,0.7771260997067448,0.2349290780141844,0.00673758865248227,0.9932624113475177
12067,YDR098C-B YFR052W,1.0,NA,0.9492298364639282,264,76,11204,864,0.9242424242424242,0.7764705882352941,0.23404255319148937,0.00673758865248227,0.9932624113475177
12068,YOR343W-B YPR024W,1.0,NA,0.949397623538971,263,76,11204,865,0.9241618310767247,0.775811209439528,0.23315602836879432,0.00673758865248227,0.9932624113475177
12069,YDR331W YDR034C-D,1.0,NA,0.9494190216064453,262,76,11204,866,0.9240812379110251,0.7751479289940828,0.2322695035460993,0.00673758865248227,0.9932624113475177
12070,YGR038C-B YLR163C,1.0,NA,0.9494448304176331,261,76,11204,867,0.9240006447453256,0.7744807121661721,0.23138297872340424,0.00673758865248227,0.9932624113475177
12071,YPR103W YDR098C-B,1.0,NA,0.9496581554412842,260,76,11204,868,0.9239200515796261,0.7738095238095238,0.23049645390070922,0.00673758865248227,0.9932624113475177
12072,YDR034C-D YER143W,1.0,NA,0.9497345089912415,259,76,11204,869,0.9238394584139265,0.7731343283582089,0.2296099290780142,0.00673758865248227,0.9932624113475177
12073,YDR210C-C YMR140W,0.0,NA,0.9499449133872986,259,75,11205,869,0.9239200515796261,0.7754491017964071,0.2296099290780142,0.006648936170212766,0.9933510638297872
12074,YDL012C YDR316W-A,0.0,NA,0.9501048922538757,259,74,11206,869,0.9240006447453256,0.7777777777777778,0.2296099290780142,0.006560283687943262,0.9934397163120567
12075,YGR038C-B YDR434W,1.0,NA,0.9505224823951721,258,74,11206,870,0.9239200515796261,0.7771084337349398,0.22872340425531915,0.006560283687943262,0.9934397163120567
12076,YDR210W-B YBL067C,1.0,NA,0.9506116509437561,257,74,11206,871,0.9238394584139265,0.7764350453172205,0.22783687943262412,0.006560283687943262,0.9934397163120567
12077,YML055W YDR034C-D,1.0,NA,0.9510282278060913,256,74,11206,872,0.9237588652482269,0.7757575757575758,0.22695035460992907,0.006560283687943262,0.9934397163120567
12078,YDR210W-B YHL009W-B,1.0,NA,0.9510977268218994,255,74,11206,873,0.9236782720825274,0.7750759878419453,0.22606382978723405,0.006560283687943262,0.9934397163120567
12079,YOR343W-B YOR391C,1.0,NA,0.9515863656997681,254,74,11206,874,0.9235976789168279,0.774390243902439,0.225177304964539,0.006560283687943262,0.9934397163120567
12080,YBR074W YGR027W-B,1.0,NA,0.9516850709915161,253,74,11206,875,0.9235170857511283,0.7737003058103975,0.22429078014184398,0.006560283687943262,0.9934397163120567
12081,YBL100W-B YBL005W-B,1.0,NA,0.9520562887191772,252,74,11206,876,0.9234364925854287,0.7730061349693251,0.22340425531914893,0.006560283687943262,0.9934397163120567
12082,YER166W YDR098C-A,0.0,NA,0.9521690011024475,252,73,11207,876,0.9235170857511283,0.7753846153846153,0.22340425531914893,0.006471631205673759,0.9935283687943263
12083,YNL054W-B YIR039C,1.0,NA,0.9522346258163452,251,73,11207,877,0.9234364925854287,0.7746913580246914,0.2225177304964539,0.006471631205673759,0.9935283687943263
12084,YHL009W-B YER138C,1.0,NA,0.9523882269859314,250,73,11207,878,0.9233558994197292,0.7739938080495357,0.22163120567375885,0.006471631205673759,0.9935283687943263
12085,YER144C YGR027W-B,1.0,NA,0.952487051486969,249,73,11207,879,0.9232753062540296,0.7732919254658385,0.22074468085106383,0.006471631205673759,0.9935283687943263
12086,YML055W YHL009W-B,1.0,NA,0.952567458152771,248,73,11207,880,0.9231947130883301,0.7725856697819314,0.2198581560283688,0.006471631205673759,0.9935283687943263
12087,YDR034C-D YFR018C,1.0,NA,0.9526109099388123,247,73,11207,881,0.9231141199226306,0.771875,0.21897163120567376,0.006471631205673759,0.9935283687943263
12088,YDR261C-C YOR304C-A,0.0,NA,0.9532191753387451,247,72,11208,881,0.9231947130883301,0.774294670846395,0.21897163120567376,0.006382978723404255,0.9936170212765958
12089,YDR261C-C YIL144W,0.0,NA,0.9535495638847351,247,71,11209,881,0.9232753062540296,0.7767295597484277,0.21897163120567376,0.006294326241134752,0.9937056737588652
12090,YHL009W-B YKL134C,1.0,NA,0.9537776708602905,246,71,11209,882,0.9231947130883301,0.7760252365930599,0.21808510638297873,0.006294326241134752,0.9937056737588652
12091,YDR098C-B YER143W,1.0,NA,0.953788161277771,245,71,11209,883,0.9231141199226306,0.7753164556962026,0.21719858156028368,0.006294326241134752,0.9937056737588652
12092,YGR027W-B YFR018C,1.0,NA,0.9550420641899109,244,71,11209,884,0.9230335267569311,0.7746031746031746,0.21631205673758866,0.006294326241134752,0.9937056737588652
12093,YDR316W-A YPL005W,0.0,NA,0.9552034139633179,244,70,11210,884,0.9231141199226306,0.7770700636942676,0.21631205673758866,0.0062056737588652485,0.9937943262411347
12094,YDR533C YHL009W-B,1.0,NA,0.955220103263855,243,70,11210,885,0.9230335267569311,0.7763578274760383,0.2154255319148936,0.0062056737588652485,0.9937943262411347
12095,YPR103W YDR210W-B,1.0,NA,0.9552946090698242,242,70,11210,886,0.9229529335912314,0.7756410256410257,0.21453900709219859,0.0062056737588652485,0.9937943262411347
12096,YDR261W-A YJR094W-A,0.0,NA,0.9557619690895081,242,69,11211,886,0.9230335267569311,0.7781350482315113,0.21453900709219859,0.006117021276595745,0.9938829787234043
