,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
12097,YGR263C YDL155W,0.0,NA,0.9561443328857422,242,68,11212,886,0.9231141199226306,0.7806451612903226,0.21453900709219859,0.006028368794326241,0.9939716312056738
12098,YOR343W-B YFR052W,1.0,NA,0.9561480283737183,241,68,11212,887,0.9230335267569311,0.7799352750809061,0.21365248226950354,0.006028368794326241,0.9939716312056738
12099,YGR098C YHL009W-B,1.0,NA,0.9567438960075378,240,68,11212,888,0.9229529335912314,0.7792207792207793,0.2127659574468085,0.006028368794326241,0.9939716312056738
12100,YDR210W-B YJR126C,1.0,NA,0.9571587443351746,239,68,11212,889,0.9228723404255319,0.7785016286644951,0.21187943262411346,0.006028368794326241,0.9939716312056738
12101,YNL054W-B YDR434W,1.0,NA,0.9573957920074463,238,68,11212,890,0.9227917472598324,0.7777777777777778,0.21099290780141844,0.006028368794326241,0.9939716312056738
12102,YNL239W YDR394W,1.0,NA,0.9574915170669556,237,68,11212,891,0.9227111540941328,0.7770491803278688,0.21010638297872342,0.006028368794326241,0.9939716312056738
12103,YPR024W YHL009W-B,1.0,NA,0.9574958682060242,236,68,11212,892,0.9226305609284333,0.7763157894736842,0.20921985815602837,0.006028368794326241,0.9939716312056738
12104,YNL054W-B YGL203C,1.0,NA,0.9575219750404358,235,68,11212,893,0.9225499677627337,0.7755775577557755,0.20833333333333334,0.006028368794326241,0.9939716312056738
12105,YOL128C YDR098C-A,0.0,NA,0.9575811624526978,235,67,11213,893,0.9226305609284333,0.7781456953642384,0.20833333333333334,0.0059397163120567375,0.9940602836879433
12106,YNL054W-B YBL067C,1.0,NA,0.9578421115875244,234,67,11213,894,0.9225499677627337,0.7774086378737541,0.2074468085106383,0.0059397163120567375,0.9940602836879433
12107,YER144C YHL009W-B,1.0,NA,0.9586201906204224,233,67,11213,895,0.9224693745970342,0.7766666666666666,0.20656028368794327,0.0059397163120567375,0.9940602836879433
12108,YGR038C-B YJR126C,1.0,NA,0.9587544798851013,232,67,11213,896,0.9223887814313346,0.7759197324414716,0.20567375886524822,0.0059397163120567375,0.9940602836879433
12109,YDR261W-A YJL052W,0.0,NA,0.9589251279830933,232,66,11214,896,0.9224693745970342,0.7785234899328859,0.20567375886524822,0.005851063829787234,0.9941489361702127
12110,YDR034C-D YJR126C,1.0,NA,0.9593784213066101,231,66,11214,897,0.9223887814313346,0.7777777777777778,0.2047872340425532,0.005851063829787234,0.9941489361702127
12111,YDR210C-C YNL088W,0.0,NA,0.9594254493713379,231,65,11215,897,0.9224693745970342,0.7804054054054054,0.2047872340425532,0.00576241134751773,0.9942375886524822
12112,YHL009W-B YFR018C,1.0,NA,0.9594366550445557,230,65,11215,898,0.9223887814313346,0.7796610169491526,0.20390070921985815,0.00576241134751773,0.9942375886524822
12113,YDR394W YGR027W-B,1.0,NA,0.9597458839416504,229,65,11215,899,0.9223081882656351,0.7789115646258503,0.20301418439716312,0.00576241134751773,0.9942375886524822
12114,YOR391C YDR034C-D,1.0,NA,0.9597963094711304,228,65,11215,900,0.9222275950999356,0.7781569965870307,0.20212765957446807,0.00576241134751773,0.9942375886524822
12115,YHL009W-B YLR163C,1.0,NA,0.960099995136261,227,65,11215,901,0.9221470019342359,0.7773972602739726,0.20124113475177305,0.00576241134751773,0.9942375886524822
12116,YDR034C-D YBR074W,1.0,NA,0.9601050615310669,226,65,11215,902,0.9220664087685364,0.7766323024054983,0.20035460992907803,0.00576241134751773,0.9942375886524822
12117,YOR343W-B YDR331W,1.0,NA,0.9607096314430237,225,65,11215,903,0.9219858156028369,0.7758620689655172,0.19946808510638298,0.00576241134751773,0.9942375886524822
12118,YDR257C YGR038C-A,0.0,NA,0.9607326984405518,225,64,11216,903,0.9220664087685364,0.7785467128027682,0.19946808510638298,0.005673758865248227,0.9943262411347518
12119,YDR261W-A YDR454C,0.0,NA,0.9610767960548401,225,63,11217,903,0.9221470019342359,0.78125,0.19946808510638298,0.005585106382978724,0.9944148936170213
12120,YML055W YDR210W-B,1.0,NA,0.9612957239151001,224,63,11217,904,0.9220664087685364,0.7804878048780488,0.19858156028368795,0.005585106382978724,0.9944148936170213
12121,YML055W YGR027W-B,1.0,NA,0.9613682627677917,223,63,11217,905,0.9219858156028369,0.7797202797202797,0.1976950354609929,0.005585106382978724,0.9944148936170213
12122,YFR006W YDR034C-D,1.0,NA,0.9614783525466919,222,63,11217,906,0.9219052224371374,0.7789473684210526,0.19680851063829788,0.005585106382978724,0.9944148936170213
12123,YOR343W-B YML055W,1.0,NA,0.9616928100585938,221,63,11217,907,0.9218246292714378,0.778169014084507,0.19592198581560283,0.005585106382978724,0.9944148936170213
12124,YKL028W YMR119W,0.0,NA,0.9617794752120972,221,62,11218,907,0.9219052224371374,0.7809187279151943,0.19592198581560283,0.00549645390070922,0.9945035460992908
12125,YDR098C-B YIR039C,1.0,NA,0.9622591733932495,220,62,11218,908,0.9218246292714378,0.7801418439716312,0.1950354609929078,0.00549645390070922,0.9945035460992908
12126,YOR391C YDR098C-B,1.0,NA,0.9628543853759766,219,62,11218,909,0.9217440361057382,0.7793594306049823,0.19414893617021275,0.00549645390070922,0.9945035460992908
12127,YDR034C-D YIR039C,1.0,NA,0.9629680514335632,218,62,11218,910,0.9216634429400387,0.7785714285714286,0.19326241134751773,0.00549645390070922,0.9945035460992908
12128,YOR343W-B YJR126C,1.0,NA,0.963003933429718,217,62,11218,911,0.9215828497743391,0.7777777777777778,0.19237588652482268,0.00549645390070922,0.9945035460992908
12129,YDR261C-C YDR104C,0.0,NA,0.9630207419395447,217,61,11219,911,0.9216634429400387,0.7805755395683454,0.19237588652482268,0.005407801418439716,0.9945921985815603
12130,YNL191W YDR098C-B,1.0,NA,0.9632512331008911,216,61,11219,912,0.9215828497743391,0.779783393501805,0.19148936170212766,0.005407801418439716,0.9945921985815603
12131,YDR394W YDR210W-B,1.0,NA,0.9633542895317078,215,61,11219,913,0.9215022566086396,0.7789855072463768,0.19060283687943264,0.005407801418439716,0.9945921985815603
12132,YNL239W YJL113W,1.0,NA,0.963489294052124,214,61,11219,914,0.9214216634429401,0.7781818181818182,0.18971631205673758,0.005407801418439716,0.9945921985815603
12133,YNL291C YLL021W,0.0,NA,0.9643146395683289,214,60,11220,914,0.9215022566086396,0.781021897810219,0.18971631205673758,0.005319148936170213,0.9946808510638298
12134,YDR415C YHL009W-B,1.0,NA,0.9643795490264893,213,60,11220,915,0.9214216634429401,0.7802197802197802,0.18882978723404256,0.005319148936170213,0.9946808510638298
12135,YJR126C YHL009W-B,1.0,NA,0.9644097685813904,212,60,11220,916,0.9213410702772404,0.7794117647058824,0.1879432624113475,0.005319148936170213,0.9946808510638298
12136,YOR343W-B YLR163C,1.0,NA,0.9645561575889587,211,60,11220,917,0.9212604771115409,0.7785977859778598,0.1870567375886525,0.005319148936170213,0.9946808510638298
12137,YDR034C-D YHL009W-B,1.0,NA,0.9648209810256958,210,60,11220,918,0.9211798839458414,0.7777777777777778,0.18617021276595744,0.005319148936170213,0.9946808510638298
12138,YLR088W YDR098C-B,1.0,NA,0.9649041295051575,209,60,11220,919,0.9210992907801419,0.7769516728624535,0.18528368794326242,0.005319148936170213,0.9946808510638298
12139,YDR394W YDR098C-B,1.0,NA,0.9650348424911499,208,60,11220,920,0.9210186976144423,0.7761194029850746,0.18439716312056736,0.005319148936170213,0.9946808510638298
12140,YGR098C YDR210W-B,1.0,NA,0.9650440812110901,207,60,11220,921,0.9209381044487428,0.7752808988764045,0.18351063829787234,0.005319148936170213,0.9946808510638298
12141,YOR343W-B YNL239W,1.0,NA,0.9651184678077698,206,60,11220,922,0.9208575112830432,0.7744360902255639,0.18262411347517732,0.005319148936170213,0.9946808510638298
12142,YDR261W-A YJR048W,0.0,NA,0.9651470184326172,206,59,11221,922,0.9209381044487428,0.7773584905660378,0.18262411347517732,0.005230496453900709,0.9947695035460993
12143,YOR343W-B YDR394W,1.0,NA,0.9651997685432434,205,59,11221,923,0.9208575112830432,0.7765151515151515,0.18173758865248227,0.005230496453900709,0.9947695035460993
12144,YKL077W YJL026W,0.0,NA,0.9652442932128906,205,58,11222,923,0.9209381044487428,0.779467680608365,0.18173758865248227,0.005141843971631205,0.9948581560283688
12145,YDR210C-C YHR136C,0.0,NA,0.9654690027236938,205,57,11223,923,0.9210186976144423,0.7824427480916031,0.18173758865248227,0.0050531914893617025,0.9949468085106383
12146,YOR343W-B YHL009W-B,1.0,NA,0.9654781222343445,204,57,11223,924,0.9209381044487428,0.7816091954022989,0.18085106382978725,0.0050531914893617025,0.9949468085106383
12147,YOR343W-B YFR018C,1.0,NA,0.9655801653862,203,57,11223,925,0.9208575112830432,0.7807692307692308,0.1799645390070922,0.0050531914893617025,0.9949468085106383
12148,YHR200W YDR210W-B,1.0,NA,0.9656776189804077,202,57,11223,926,0.9207769181173436,0.7799227799227799,0.17907801418439717,0.0050531914893617025,0.9949468085106383
12149,YOR343W-B YER094C,1.0,NA,0.9658405184745789,201,57,11223,927,0.9206963249516441,0.7790697674418605,0.17819148936170212,0.0050531914893617025,0.9949468085106383
12150,YNL054W-B YLR163C,1.0,NA,0.9659206867218018,200,57,11223,928,0.9206157317859446,0.7782101167315175,0.1773049645390071,0.0050531914893617025,0.9949468085106383
12151,YDR533C YDR034C-D,1.0,NA,0.9659712314605713,199,57,11223,929,0.920535138620245,0.77734375,0.17641843971631205,0.0050531914893617025,0.9949468085106383
12152,YDR210W-B YFR052W,1.0,NA,0.966096043586731,198,57,11223,930,0.9204545454545454,0.7764705882352941,0.17553191489361702,0.0050531914893617025,0.9949468085106383
12153,YGR038C-B YKL134C,1.0,NA,0.9665398597717285,197,57,11223,931,0.9203739522888459,0.7755905511811023,0.17464539007092197,0.0050531914893617025,0.9949468085106383
12154,YGR038C-B YHR200W,1.0,NA,0.9667616486549377,196,57,11223,932,0.9202933591231464,0.7747035573122529,0.17375886524822695,0.0050531914893617025,0.9949468085106383
12155,YGR038C-B YDR331W,1.0,NA,0.9668868780136108,195,57,11223,933,0.9202127659574468,0.7738095238095238,0.17287234042553193,0.0050531914893617025,0.9949468085106383
12156,YDR394W YDR034C-D,1.0,NA,0.966978907585144,194,57,11223,934,0.9201321727917473,0.7729083665338645,0.17198581560283688,0.0050531914893617025,0.9949468085106383
12157,YHL009W-B YJL172W,1.0,NA,0.967298150062561,193,57,11223,935,0.9200515796260477,0.772,0.17109929078014185,0.0050531914893617025,0.9949468085106383
12158,YDR261W-A YPR166C,0.0,NA,0.967300534248352,193,56,11224,935,0.9201321727917473,0.7751004016064257,0.17109929078014185,0.004964539007092199,0.9950354609929078
12159,YLR088W YGR027W-B,1.0,NA,0.9673629999160767,192,56,11224,936,0.9200515796260477,0.7741935483870968,0.1702127659574468,0.004964539007092199,0.9950354609929078
12160,YDR261W-A YGL066W,0.0,NA,0.9678531885147095,192,55,11225,936,0.9201321727917473,0.7773279352226721,0.1702127659574468,0.004875886524822695,0.9951241134751773
12161,YER160C YHL009W-B,1.0,NA,0.9678824543952942,191,55,11225,937,0.9200515796260477,0.7764227642276422,0.16932624113475178,0.004875886524822695,0.9951241134751773
12162,YDL104C YHL009W-B,1.0,NA,0.9680594801902771,190,55,11225,938,0.9199709864603481,0.7755102040816326,0.16843971631205673,0.004875886524822695,0.9951241134751773
12163,YDR098C-B YJL172W,1.0,NA,0.9681382179260254,189,55,11225,939,0.9198903932946486,0.7745901639344263,0.1675531914893617,0.004875886524822695,0.9951241134751773
12164,YDR261W-A YKL126W,0.0,NA,0.9682719707489014,189,54,11226,939,0.9199709864603481,0.7777777777777778,0.1675531914893617,0.0047872340425531915,0.9952127659574468
12165,YGR249W YNL019C,0.0,NA,0.9685168266296387,189,53,11227,939,0.9200515796260477,0.78099173553719,0.1675531914893617,0.004698581560283688,0.9953014184397163
12166,YGR027W-B YLR163C,1.0,NA,0.9686505794525146,188,53,11227,940,0.9199709864603481,0.7800829875518672,0.16666666666666666,0.004698581560283688,0.9953014184397163
12167,YMR150C YDR098C-B,1.0,NA,0.9686651229858398,187,53,11227,941,0.9198903932946486,0.7791666666666667,0.16578014184397163,0.004698581560283688,0.9953014184397163
12168,YPL115C YDR098C-A,0.0,NA,0.9688534140586853,187,52,11228,941,0.9199709864603481,0.7824267782426778,0.16578014184397163,0.004609929078014184,0.9953900709219858
12169,YNL239W YDR210W-B,1.0,NA,0.9688926935195923,186,52,11228,942,0.9198903932946486,0.7815126050420168,0.16489361702127658,0.004609929078014184,0.9953900709219858
12170,YOR343W-B YGL203C,1.0,NA,0.9691343307495117,185,52,11228,943,0.9198098001289491,0.7805907172995781,0.16400709219858156,0.004609929078014184,0.9953900709219858
12171,YDR394W YHL009W-B,1.0,NA,0.9692636132240295,184,52,11228,944,0.9197292069632496,0.7796610169491526,0.16312056737588654,0.004609929078014184,0.9953900709219858
12172,YDR034C-D YLR163C,1.0,NA,0.9692860841751099,183,52,11228,945,0.9196486137975499,0.7787234042553192,0.1622340425531915,0.004609929078014184,0.9953900709219858
12173,YDR316W-A YER020W,0.0,NA,0.9693294167518616,183,51,11229,945,0.9197292069632496,0.782051282051282,0.1622340425531915,0.0045212765957446804,0.9954787234042554
12174,YER078C YHL009W-B,1.0,NA,0.9694936871528625,182,51,11229,946,0.9196486137975499,0.7811158798283262,0.16134751773049646,0.0045212765957446804,0.9954787234042554
12175,YGR038C-B YDR533C,1.0,NA,0.9695066809654236,181,51,11229,947,0.9195680206318504,0.7801724137931034,0.16046099290780141,0.0045212765957446804,0.9954787234042554
12176,YDR034C-D YFR052W,1.0,NA,0.9695199131965637,180,51,11229,948,0.9194874274661509,0.7792207792207793,0.1595744680851064,0.0045212765957446804,0.9954787234042554
12177,YOR291W YDR210C-C,0.0,NA,0.969860851764679,180,50,11230,948,0.9195680206318504,0.782608695652174,0.1595744680851064,0.004432624113475178,0.9955673758865248
12178,YDR316W-A YLL039C,0.0,NA,0.9698787927627563,180,49,11231,948,0.9196486137975499,0.7860262008733624,0.1595744680851064,0.004343971631205674,0.9956560283687943
12179,YGR038C-B YML055W,1.0,NA,0.9699637293815613,179,49,11231,949,0.9195680206318504,0.7850877192982456,0.15868794326241134,0.004343971631205674,0.9956560283687943
12180,YLR088W YDR034C-D,1.0,NA,0.9701003432273865,178,49,11231,950,0.9194874274661509,0.7841409691629956,0.15780141843971632,0.004343971631205674,0.9956560283687943
12181,YDR098C-B YDR434W,1.0,NA,0.970268964767456,177,49,11231,951,0.9194068343004513,0.7831858407079646,0.15691489361702127,0.004343971631205674,0.9956560283687943
12182,YGR027W-B YIR039C,1.0,NA,0.9703050255775452,176,49,11231,952,0.9193262411347518,0.7822222222222223,0.15602836879432624,0.004343971631205674,0.9956560283687943
12183,YPR162C YOL103W-A,0.0,NA,0.970657229423523,176,48,11232,952,0.9194068343004513,0.7857142857142857,0.15602836879432624,0.00425531914893617,0.9957446808510638
12184,YPR103W YDR034C-D,1.0,NA,0.9707255959510803,175,48,11232,953,0.9193262411347518,0.7847533632286996,0.1551418439716312,0.00425531914893617,0.9957446808510638
12185,YGR038C-B YER094C,1.0,NA,0.9709158539772034,174,48,11232,954,0.9192456479690522,0.7837837837837838,0.15425531914893617,0.00425531914893617,0.9957446808510638
12186,YLR088W YDR210W-B,1.0,NA,0.9709177613258362,173,48,11232,955,0.9191650548033526,0.7828054298642534,0.15336879432624115,0.00425531914893617,0.9957446808510638
12187,YDR261C-C YNL124W,0.0,NA,0.9709854125976562,173,47,11233,955,0.9192456479690522,0.7863636363636364,0.15336879432624115,0.004166666666666667,0.9958333333333333
12188,YLR283W YOR388C,0.0,NA,0.9711471796035767,173,46,11234,955,0.9193262411347518,0.7899543378995434,0.15336879432624115,0.004078014184397163,0.9959219858156029
12189,YDR331W YHL009W-B,1.0,NA,0.9715157151222229,172,46,11234,956,0.9192456479690522,0.7889908256880734,0.1524822695035461,0.004078014184397163,0.9959219858156029
12190,YDL125C YDR261W-A,0.0,NA,0.9716045260429382,172,45,11235,956,0.9193262411347518,0.7926267281105991,0.1524822695035461,0.003989361702127659,0.9960106382978723
12191,YOR391C YNL054W-B,1.0,NA,0.9716160893440247,171,45,11235,957,0.9192456479690522,0.7916666666666666,0.15159574468085107,0.003989361702127659,0.9960106382978723
12192,YGL215W YOL103W-A,0.0,NA,0.9716628193855286,171,44,11236,957,0.9193262411347518,0.7953488372093023,0.15159574468085107,0.003900709219858156,0.9960992907801418
12193,YER053C YLR283W,0.0,NA,0.9718377590179443,171,43,11237,957,0.9194068343004513,0.7990654205607477,0.15159574468085107,0.0038120567375886523,0.9961879432624113
12194,YER150W YLR256W-A,0.0,NA,0.9719107151031494,171,42,11238,957,0.9194874274661509,0.8028169014084507,0.15159574468085107,0.003723404255319149,0.9962765957446809
12195,YDR098C-B YHL009W-B,1.0,NA,0.9719441533088684,170,42,11238,958,0.9194068343004513,0.8018867924528302,0.15070921985815602,0.003723404255319149,0.9962765957446809
12196,YGR038C-B YIL108W,1.0,NA,0.9720461964607239,169,42,11238,959,0.9193262411347518,0.8009478672985783,0.149822695035461,0.003723404255319149,0.9962765957446809
12197,YDR210W-B YJL172W,1.0,NA,0.9721488356590271,168,42,11238,960,0.9192456479690522,0.8,0.14893617021276595,0.003723404255319149,0.9962765957446809
12198,YDR316W-A YDR219C,0.0,NA,0.9721795916557312,168,41,11239,960,0.9193262411347518,0.8038277511961722,0.14893617021276595,0.0036347517730496454,0.9963652482269504
12199,YDR098C-B YLR163C,1.0,NA,0.9724912047386169,167,41,11239,961,0.9192456479690522,0.8028846153846154,0.14804964539007093,0.0036347517730496454,0.9963652482269504
12200,YGR038C-B YPR103W,1.0,NA,0.9729164242744446,166,41,11239,962,0.9191650548033526,0.8019323671497585,0.14716312056737588,0.0036347517730496454,0.9963652482269504
12201,YOR343W-B YDR434W,1.0,NA,0.9730852842330933,165,41,11239,963,0.9190844616376531,0.8009708737864077,0.14627659574468085,0.0036347517730496454,0.9963652482269504
12202,YNL054W-B YBL100W-B,1.0,NA,0.9735782146453857,164,41,11239,964,0.9190038684719536,0.8,0.1453900709219858,0.0036347517730496454,0.9963652482269504
12203,YDR034C-D YDR434W,1.0,NA,0.973590075969696,163,41,11239,965,0.9189232753062541,0.7990196078431373,0.14450354609929078,0.0036347517730496454,0.9963652482269504
12204,YOL103W-A YCR076C,0.0,NA,0.9737016558647156,163,40,11240,965,0.9190038684719536,0.8029556650246306,0.14450354609929078,0.0035460992907801418,0.9964539007092199
12205,YDR098C-A YCL050C,0.0,NA,0.9737637042999268,163,39,11241,965,0.9190844616376531,0.806930693069307,0.14450354609929078,0.003457446808510638,0.9965425531914893
12206,YHL009W-B YBL005W-B,1.0,NA,0.9739462733268738,162,39,11241,966,0.9190038684719536,0.8059701492537313,0.14361702127659576,0.003457446808510638,0.9965425531914893
12207,YPR103W YNL054W-B,1.0,NA,0.9739963412284851,161,39,11241,967,0.9189232753062541,0.805,0.1427304964539007,0.003457446808510638,0.9965425531914893
12208,YGR038C-B YIR039C,1.0,NA,0.9742211103439331,160,39,11241,968,0.9188426821405545,0.8040201005025126,0.14184397163120568,0.003457446808510638,0.9965425531914893
12209,YDR098C-B YGL203C,1.0,NA,0.974480152130127,159,39,11241,969,0.9187620889748549,0.803030303030303,0.14095744680851063,0.003457446808510638,0.9965425531914893
12210,YGR038C-B YER144C,1.0,NA,0.9745006561279297,158,39,11241,970,0.9186814958091554,0.8020304568527918,0.1400709219858156,0.003457446808510638,0.9965425531914893
12211,YDR261W-A YPR137W,0.0,NA,0.9746695160865784,158,38,11242,970,0.9187620889748549,0.8061224489795918,0.1400709219858156,0.003368794326241135,0.9966312056737588
12212,YDR034C-D YER078C,1.0,NA,0.9750542044639587,157,38,11242,971,0.9186814958091554,0.8051282051282052,0.13918439716312056,0.003368794326241135,0.9966312056737588
12213,YFR006W YDR098C-B,1.0,NA,0.9751215577125549,156,38,11242,972,0.9186009026434558,0.8041237113402062,0.13829787234042554,0.003368794326241135,0.9966312056737588
12214,YIL108W YNL054W-B,1.0,NA,0.9753754138946533,155,38,11242,973,0.9185203094777563,0.8031088082901554,0.1374113475177305,0.003368794326241135,0.9966312056737588
12215,YDR261W-A YOR242C,0.0,NA,0.9755584001541138,155,37,11243,973,0.9186009026434558,0.8072916666666666,0.1374113475177305,0.003280141843971631,0.9967198581560284
12216,YDR098C-B YKL134C,1.0,NA,0.9755926728248596,154,37,11243,974,0.9185203094777563,0.806282722513089,0.13652482269503546,0.003280141843971631,0.9967198581560284
12217,YFL041W YDR316W-A,0.0,NA,0.9758247137069702,154,36,11244,974,0.9186009026434558,0.8105263157894737,0.13652482269503546,0.0031914893617021275,0.9968085106382979
12218,YDR098C-B YBR074W,1.0,NA,0.9760633707046509,153,36,11244,975,0.9185203094777563,0.8095238095238095,0.1356382978723404,0.0031914893617021275,0.9968085106382979
12219,YOR343W-B YIR039C,1.0,NA,0.9761366844177246,152,36,11244,976,0.9184397163120568,0.8085106382978723,0.1347517730496454,0.0031914893617021275,0.9968085106382979
12220,YML100W YJL100W,0.0,NA,0.9761376976966858,152,35,11245,976,0.9185203094777563,0.8128342245989305,0.1347517730496454,0.0031028368794326243,0.9968971631205674
12221,YFR006W YHL009W-B,1.0,NA,0.9763007164001465,151,35,11245,977,0.9184397163120568,0.8118279569892473,0.13386524822695037,0.0031028368794326243,0.9968971631205674
12222,YOR343W-B YFR006W,1.0,NA,0.9764966368675232,150,35,11245,978,0.9183591231463571,0.8108108108108109,0.13297872340425532,0.0031028368794326243,0.9968971631205674
12223,YGR027W-B YDR434W,1.0,NA,0.9768465161323547,149,35,11245,979,0.9182785299806576,0.8097826086956522,0.1320921985815603,0.0031028368794326243,0.9968971631205674
12224,YGR027W-B YBL067C,1.0,NA,0.9769142270088196,148,35,11245,980,0.9181979368149581,0.8087431693989071,0.13120567375886524,0.0031028368794326243,0.9968971631205674
12225,YDR210W-B YGL203C,1.0,NA,0.977015495300293,147,35,11245,981,0.9181173436492586,0.8076923076923077,0.13031914893617022,0.0031028368794326243,0.9968971631205674
12226,YDR261W-A YNR048W,0.0,NA,0.9771205186843872,147,34,11246,981,0.9181979368149581,0.8121546961325967,0.13031914893617022,0.0030141843971631206,0.9969858156028368
12227,YDR098C-A YLR045C,0.0,NA,0.9772417545318604,147,33,11247,981,0.9182785299806576,0.8166666666666667,0.13031914893617022,0.002925531914893617,0.9970744680851064
12228,YDR261W-A YHR063C,0.0,NA,0.977332592010498,147,32,11248,981,0.9183591231463571,0.8212290502793296,0.13031914893617022,0.0028368794326241137,0.9971631205673759
12229,YIL108W YDR034C-D,1.0,NA,0.9774266481399536,146,32,11248,982,0.9182785299806576,0.8202247191011236,0.12943262411347517,0.0028368794326241137,0.9971631205673759
12230,YOR343W-B YIL108W,1.0,NA,0.9775720238685608,145,32,11248,983,0.9181979368149581,0.8192090395480226,0.12854609929078015,0.0028368794326241137,0.9971631205673759
12231,YDR098C-A YOR298C-A,0.0,NA,0.9778040051460266,145,31,11249,983,0.9182785299806576,0.8238636363636364,0.12854609929078015,0.00274822695035461,0.9972517730496454
12232,YGR027W-B YHL009W-B,1.0,NA,0.978132963180542,144,31,11249,984,0.9181979368149581,0.8228571428571428,0.1276595744680851,0.00274822695035461,0.9972517730496454
12233,YBR074W YHL009W-B,1.0,NA,0.9783427119255066,143,31,11249,985,0.9181173436492586,0.8218390804597702,0.12677304964539007,0.00274822695035461,0.9972517730496454
12234,YDR098C-A YNL202W,0.0,NA,0.9784896969795227,143,30,11250,985,0.9181979368149581,0.8265895953757225,0.12677304964539007,0.0026595744680851063,0.9973404255319149
12235,YGR038C-B YOR391C,1.0,NA,0.9785376787185669,142,30,11250,986,0.9181173436492586,0.8255813953488372,0.12588652482269502,0.0026595744680851063,0.9973404255319149
12236,YNL239W YDR034C-D,1.0,NA,0.9785487055778503,141,30,11250,987,0.918036750483559,0.8245614035087719,0.125,0.0026595744680851063,0.9973404255319149
12237,YOR343W-B YJL172W,1.0,NA,0.9785552620887756,140,30,11250,988,0.9179561573178594,0.8235294117647058,0.12411347517730496,0.0026595744680851063,0.9973404255319149
12238,YDR261W-A YPR035W,0.0,NA,0.9787642955780029,140,29,11251,988,0.918036750483559,0.8284023668639053,0.12411347517730496,0.0025709219858156026,0.9974290780141843
12239,YGR038C-B YFR006W,1.0,NA,0.978890597820282,139,29,11251,989,0.9179561573178594,0.8273809523809523,0.12322695035460993,0.0025709219858156026,0.9974290780141843
12240,YDR261C-C YNL215W,0.0,NA,0.9790588021278381,139,28,11252,989,0.918036750483559,0.8323353293413174,0.12322695035460993,0.0024822695035460994,0.9975177304964539
12241,YMR150C YHL009W-B,1.0,NA,0.9791166186332703,138,28,11252,990,0.9179561573178594,0.8313253012048193,0.12234042553191489,0.0024822695035460994,0.9975177304964539
12242,YNL054W-B YER078C,1.0,NA,0.9791293144226074,137,28,11252,991,0.9178755641521599,0.8303030303030303,0.12145390070921985,0.0024822695035460994,0.9975177304964539
12243,YDR210W-B YDR434W,1.0,NA,0.9791911244392395,136,28,11252,992,0.9177949709864603,0.8292682926829268,0.12056737588652482,0.0024822695035460994,0.9975177304964539
12244,YOR116C YDR261W-A,0.0,NA,0.9794892072677612,136,27,11253,992,0.9178755641521599,0.8343558282208589,0.12056737588652482,0.0023936170212765957,0.9976063829787234
12245,YNL054W-B YHL009W-B,1.0,NA,0.979568362236023,135,27,11253,993,0.9177949709864603,0.8333333333333334,0.1196808510638298,0.0023936170212765957,0.9976063829787234
12246,YGR027W-B YGL203C,1.0,NA,0.9795882701873779,134,27,11253,994,0.9177143778207608,0.8322981366459627,0.11879432624113476,0.0023936170212765957,0.9976063829787234
12247,YOR343W-B YKL134C,1.0,NA,0.9798184633255005,133,27,11253,995,0.9176337846550613,0.83125,0.11790780141843972,0.0023936170212765957,0.9976063829787234
12248,YGR027W-B YJL172W,1.0,NA,0.9798415899276733,132,27,11253,996,0.9175531914893617,0.8301886792452831,0.11702127659574468,0.0023936170212765957,0.9976063829787234
12249,YDR210W-B YDR331W,1.0,NA,0.9802337288856506,131,27,11253,997,0.9174725983236621,0.8291139240506329,0.11613475177304965,0.0023936170212765957,0.9976063829787234
12250,YDR098C-B YJR126C,1.0,NA,0.9803087711334229,130,27,11253,998,0.9173920051579626,0.8280254777070064,0.11524822695035461,0.0023936170212765957,0.9976063829787234
