,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
12251,YHR083W YGL035C,0.0,NA,0.9803341031074524,130,26,11254,998,0.9174725983236621,0.8333333333333334,0.11524822695035461,0.002304964539007092,0.9976950354609929
12252,YJL113W YHL009W-B,1.0,NA,0.9803856611251831,129,26,11254,999,0.9173920051579626,0.832258064516129,0.11436170212765957,0.002304964539007092,0.9976950354609929
12253,YIR039C YHL009W-B,1.0,NA,0.9804114103317261,128,26,11254,1000,0.9173114119922631,0.8311688311688312,0.11347517730496454,0.002304964539007092,0.9976950354609929
12254,YGR038C-B YNL239W,1.0,NA,0.9804580807685852,127,26,11254,1001,0.9172308188265635,0.8300653594771242,0.1125886524822695,0.002304964539007092,0.9976950354609929
12255,YOR391C YGR027W-B,1.0,NA,0.9804691672325134,126,26,11254,1002,0.9171502256608639,0.8289473684210527,0.11170212765957446,0.002304964539007092,0.9976950354609929
12256,YLR209C YPL048W,0.0,NA,0.9805517196655273,126,25,11255,1002,0.9172308188265635,0.8344370860927153,0.11170212765957446,0.002216312056737589,0.9977836879432624
12257,YPL094C YMR010W,0.0,NA,0.9807382225990295,126,24,11256,1002,0.9173114119922631,0.84,0.11170212765957446,0.002127659574468085,0.997872340425532
12258,YDR210W-B YKL134C,1.0,NA,0.9808188080787659,125,24,11256,1003,0.9172308188265635,0.8389261744966443,0.11081560283687943,0.002127659574468085,0.997872340425532
12259,YHR200W YGR027W-B,1.0,NA,0.980850338935852,124,24,11256,1004,0.9171502256608639,0.8378378378378378,0.1099290780141844,0.002127659574468085,0.997872340425532
12260,YER094C YDR210W-B,1.0,NA,0.9808793663978577,123,24,11256,1005,0.9170696324951644,0.8367346938775511,0.10904255319148937,0.002127659574468085,0.997872340425532
12261,YNL297C YDR316W-A,0.0,NA,0.9808965921401978,123,23,11257,1005,0.9171502256608639,0.8424657534246576,0.10904255319148937,0.0020390070921985815,0.9979609929078014
12262,YNL068C YDR316W-A,0.0,NA,0.9812278151512146,123,22,11258,1005,0.9172308188265635,0.8482758620689655,0.10904255319148937,0.001950354609929078,0.9980496453900709
12263,YGR038C-B YGL203C,1.0,NA,0.9812348484992981,122,22,11258,1006,0.9171502256608639,0.8472222222222222,0.10815602836879433,0.001950354609929078,0.9980496453900709
12264,YIL042C YDR316W-A,0.0,NA,0.9814624786376953,122,21,11259,1006,0.9172308188265635,0.8531468531468531,0.10815602836879433,0.0018617021276595746,0.9981382978723404
12265,YDR210W-B YLR163C,1.0,NA,0.9815158843994141,121,21,11259,1007,0.9171502256608639,0.852112676056338,0.10726950354609929,0.0018617021276595746,0.9981382978723404
12266,YER094C YDR098C-B,1.0,NA,0.9817525148391724,120,21,11259,1008,0.9170696324951644,0.851063829787234,0.10638297872340426,0.0018617021276595746,0.9981382978723404
12267,YGR038C-B YLR088W,1.0,NA,0.9819998741149902,119,21,11259,1009,0.9169890393294649,0.85,0.10549645390070922,0.0018617021276595746,0.9981382978723404
12268,YOR343W-B YDR533C,1.0,NA,0.9823505878448486,118,21,11259,1010,0.9169084461637653,0.8489208633093526,0.10460992907801418,0.0018617021276595746,0.9981382978723404
12269,YPR103W YGR027W-B,1.0,NA,0.9823786616325378,117,21,11259,1011,0.9168278529980658,0.8478260869565217,0.10372340425531915,0.0018617021276595746,0.9981382978723404
12270,YDR394W YBL100W-B,1.0,NA,0.9824072122573853,116,21,11259,1012,0.9167472598323663,0.8467153284671532,0.10283687943262411,0.0018617021276595746,0.9981382978723404
12271,YGR038C-B YMR150C,1.0,NA,0.9827272295951843,115,21,11259,1013,0.9166666666666666,0.8455882352941176,0.10195035460992907,0.0018617021276595746,0.9981382978723404
12272,YDR210W-B YNL054W-B,1.0,NA,0.9827657341957092,114,21,11259,1014,0.9165860735009671,0.8444444444444444,0.10106382978723404,0.0018617021276595746,0.9981382978723404
12273,YLL013C YGR038C-A,0.0,NA,0.9829432964324951,114,20,11260,1014,0.9166666666666666,0.8507462686567164,0.10106382978723404,0.0017730496453900709,0.99822695035461
12274,YDR098C-A YKR024C,0.0,NA,0.982950747013092,114,19,11261,1014,0.9167472598323663,0.8571428571428571,0.10106382978723404,0.0016843971631205674,0.9983156028368795
12275,YFR006W YNL054W-B,1.0,NA,0.9832459688186646,113,19,11261,1015,0.9166666666666666,0.8560606060606061,0.10017730496453901,0.0016843971631205674,0.9983156028368795
12276,YLR088W YNL054W-B,1.0,NA,0.9832693338394165,112,19,11261,1016,0.9165860735009671,0.8549618320610687,0.09929078014184398,0.0016843971631205674,0.9983156028368795
12277,YNL239W YDR098C-B,1.0,NA,0.9835561513900757,111,19,11261,1017,0.9165054803352676,0.8538461538461538,0.09840425531914894,0.0016843971631205674,0.9983156028368795
12278,YNL135C YDR210C-C,0.0,NA,0.9836217761039734,111,18,11262,1017,0.9165860735009671,0.8604651162790697,0.09840425531914894,0.0015957446808510637,0.9984042553191489
12279,YDR034C-D YJL172W,1.0,NA,0.9837713241577148,110,18,11262,1018,0.9165054803352676,0.859375,0.0975177304964539,0.0015957446808510637,0.9984042553191489
12280,YOR343W-B YBR074W,1.0,NA,0.9840753674507141,109,18,11262,1019,0.916424887169568,0.8582677165354331,0.09663120567375887,0.0015957446808510637,0.9984042553191489
12281,YOR391C YDR210W-B,1.0,NA,0.9844077229499817,108,18,11262,1020,0.9163442940038685,0.8571428571428571,0.09574468085106383,0.0015957446808510637,0.9984042553191489
12282,YDR034C-D YKL134C,1.0,NA,0.9844502806663513,107,18,11262,1021,0.9162637008381689,0.856,0.09485815602836879,0.0015957446808510637,0.9984042553191489
12283,YDR533C YDR210W-B,1.0,NA,0.9844670295715332,106,18,11262,1022,0.9161831076724694,0.8548387096774194,0.09397163120567376,0.0015957446808510637,0.9984042553191489
12284,YGR200C YDL126C,0.0,NA,0.9848174452781677,106,17,11263,1022,0.9162637008381689,0.8617886178861789,0.09397163120567376,0.0015070921985815603,0.9984929078014184
12285,YIL108W YDR210W-B,1.0,NA,0.9848841428756714,105,17,11263,1023,0.9161831076724694,0.860655737704918,0.09308510638297872,0.0015070921985815603,0.9984929078014184
12286,YGR027W-B YKL134C,1.0,NA,0.9850900173187256,104,17,11263,1024,0.9161025145067698,0.859504132231405,0.09219858156028368,0.0015070921985815603,0.9984929078014184
12287,YKR095W YOL103W-A,0.0,NA,0.985091507434845,104,16,11264,1024,0.9161831076724694,0.8666666666666667,0.09219858156028368,0.0014184397163120568,0.9985815602836879
12288,YDR210W-B YER078C,1.0,NA,0.9851260185241699,103,16,11264,1025,0.9161025145067698,0.865546218487395,0.09131205673758866,0.0014184397163120568,0.9985815602836879
12289,YIL108W YGR027W-B,1.0,NA,0.9851786494255066,102,16,11264,1026,0.9160219213410703,0.864406779661017,0.09042553191489362,0.0014184397163120568,0.9985815602836879
12290,YGR027W-B YER078C,1.0,NA,0.9852315187454224,101,16,11264,1027,0.9159413281753708,0.8632478632478633,0.08953900709219859,0.0014184397163120568,0.9985815602836879
12291,YFR006W YGR027W-B,1.0,NA,0.9857637286186218,100,16,11264,1028,0.9158607350096711,0.8620689655172413,0.08865248226950355,0.0014184397163120568,0.9985815602836879
12292,YGR263C YDR201W,0.0,NA,0.9858280420303345,100,15,11265,1028,0.9159413281753708,0.8695652173913043,0.08865248226950355,0.0013297872340425532,0.9986702127659575
12293,YDR331W YDR098C-B,1.0,NA,0.9858672022819519,99,15,11265,1029,0.9158607350096711,0.868421052631579,0.08776595744680851,0.0013297872340425532,0.9986702127659575
12294,YIL108W YDR098C-B,1.0,NA,0.9858697652816772,98,15,11265,1030,0.9157801418439716,0.8672566371681416,0.08687943262411348,0.0013297872340425532,0.9986702127659575
12295,YER151C YER138C,1.0,NA,0.9860536456108093,97,15,11265,1031,0.9156995486782721,0.8660714285714286,0.08599290780141844,0.0013297872340425532,0.9986702127659575
12296,YER151C YHL009W-B,1.0,NA,0.9863428473472595,96,15,11265,1032,0.9156189555125726,0.8648648648648649,0.0851063829787234,0.0013297872340425532,0.9986702127659575
12297,YDR098C-B YER078C,1.0,NA,0.9863681197166443,95,15,11265,1033,0.915538362346873,0.8636363636363636,0.08421985815602837,0.0013297872340425532,0.9986702127659575
12298,YNL239W YHL009W-B,1.0,NA,0.9864524602890015,94,15,11265,1034,0.9154577691811734,0.8623853211009175,0.08333333333333333,0.0013297872340425532,0.9986702127659575
12299,YGR038C-B YHL009W-B,1.0,NA,0.9865375757217407,93,15,11265,1035,0.9153771760154739,0.8611111111111112,0.08244680851063829,0.0013297872340425532,0.9986702127659575
12300,YNL239W YNL054W-B,1.0,NA,0.9868322610855103,92,15,11265,1036,0.9152965828497743,0.8598130841121495,0.08156028368794327,0.0013297872340425532,0.9986702127659575
12301,YER094C YDR034C-D,1.0,NA,0.9868385195732117,91,15,11265,1037,0.9152159896840748,0.8584905660377359,0.08067375886524823,0.0013297872340425532,0.9986702127659575
12302,YER094C YHL009W-B,1.0,NA,0.9870087504386902,90,15,11265,1038,0.9151353965183753,0.8571428571428571,0.0797872340425532,0.0013297872340425532,0.9986702127659575
12303,YOR090C YOR061W,0.0,NA,0.9871315956115723,90,14,11266,1038,0.9152159896840748,0.8653846153846154,0.0797872340425532,0.0012411347517730497,0.998758865248227
12304,YDR257C YDR162C,0.0,NA,0.987331211566925,90,13,11267,1038,0.9152965828497743,0.8737864077669902,0.0797872340425532,0.001152482269503546,0.9988475177304964
12305,YMR003W YKR063C,0.0,NA,0.9877026677131653,90,12,11268,1038,0.9153771760154739,0.8823529411764706,0.0797872340425532,0.0010638297872340426,0.9989361702127659
12306,YGR038C-B YER078C,1.0,NA,0.9881442189216614,89,12,11268,1039,0.9152965828497743,0.8811881188118812,0.07890070921985816,0.0010638297872340426,0.9989361702127659
12307,YDR034C-D YGL203C,1.0,NA,0.9890890717506409,88,12,11268,1040,0.9152159896840748,0.88,0.07801418439716312,0.0010638297872340426,0.9989361702127659
12308,YNL054W-B YDR034C-D,1.0,NA,0.9892164468765259,87,12,11268,1041,0.9151353965183753,0.8787878787878788,0.07712765957446809,0.0010638297872340426,0.9989361702127659
12309,YFR052W YHL009W-B,1.0,NA,0.9892765283584595,86,12,11268,1042,0.9150548033526756,0.8775510204081632,0.07624113475177305,0.0010638297872340426,0.9989361702127659
12310,YBL067C YHL009W-B,1.0,NA,0.9893330335617065,85,12,11268,1043,0.9149742101869761,0.8762886597938144,0.07535460992907801,0.0010638297872340426,0.9989361702127659
12311,YPR103W YHL009W-B,1.0,NA,0.9893362522125244,84,12,11268,1044,0.9148936170212766,0.875,0.07446808510638298,0.0010638297872340426,0.9989361702127659
12312,YDR210W-B YMR150C,1.0,NA,0.9897081851959229,83,12,11268,1045,0.9148130238555771,0.8736842105263158,0.07358156028368794,0.0010638297872340426,0.9989361702127659
12313,YJL143W YJL121C,0.0,NA,0.9900306463241577,83,11,11269,1045,0.9148936170212766,0.8829787234042553,0.07358156028368794,0.000975177304964539,0.9990248226950355
12314,YKL072W YDR316W-A,0.0,NA,0.9901358485221863,83,10,11270,1045,0.9149742101869761,0.8924731182795699,0.07358156028368794,0.0008865248226950354,0.999113475177305
12315,YHR200W YDR098C-B,1.0,NA,0.990449845790863,82,10,11270,1046,0.9148936170212766,0.8913043478260869,0.0726950354609929,0.0008865248226950354,0.999113475177305
12316,YOR343W-B YNL054W-B,1.0,NA,0.9904831647872925,81,10,11270,1047,0.9148130238555771,0.8901098901098901,0.07180851063829788,0.0008865248226950354,0.999113475177305
12317,YER160C YNL054W-B,1.0,NA,0.9907095432281494,80,10,11270,1048,0.9147324306898775,0.8888888888888888,0.07092198581560284,0.0008865248226950354,0.999113475177305
12318,YNL054W-B YBL005W-B,1.0,NA,0.990774929523468,79,10,11270,1049,0.914651837524178,0.8876404494382022,0.0700354609929078,0.0008865248226950354,0.999113475177305
12319,YFR006W YDR210W-B,1.0,NA,0.9907991290092468,78,10,11270,1050,0.9145712443584784,0.8863636363636364,0.06914893617021277,0.0008865248226950354,0.999113475177305
12320,YER094C YGR027W-B,1.0,NA,0.9909928441047668,77,10,11270,1051,0.9144906511927788,0.8850574712643678,0.06826241134751773,0.0008865248226950354,0.999113475177305
12321,YER160C YDR533C,1.0,NA,0.9911608099937439,76,10,11270,1052,0.9144100580270793,0.8837209302325582,0.0673758865248227,0.0008865248226950354,0.999113475177305
12322,YOR343W-B YER078C,1.0,NA,0.991445779800415,75,10,11270,1053,0.9143294648613798,0.8823529411764706,0.06648936170212766,0.0008865248226950354,0.999113475177305
12323,YNL239W YGR027W-B,1.0,NA,0.9914990067481995,74,10,11270,1054,0.9142488716956803,0.8809523809523809,0.06560283687943262,0.0008865248226950354,0.999113475177305
12324,YOR391C YIR039C,1.0,NA,0.9915556311607361,73,10,11270,1055,0.9141682785299806,0.8795180722891566,0.06471631205673758,0.0008865248226950354,0.999113475177305
12325,YOR343W-B YHR200W,1.0,NA,0.9918830394744873,72,10,11270,1056,0.9140876853642811,0.8780487804878049,0.06382978723404255,0.0008865248226950354,0.999113475177305
12326,YDR533C YDR098C-B,1.0,NA,0.9919791221618652,71,10,11270,1057,0.9140070921985816,0.8765432098765432,0.06294326241134751,0.0008865248226950354,0.999113475177305
12327,YNL054W-B YKL134C,1.0,NA,0.9920130372047424,70,10,11270,1058,0.913926499032882,0.875,0.06205673758865248,0.0008865248226950354,0.999113475177305
12328,YNL054W-B YGR027W-B,1.0,NA,0.9922063946723938,69,10,11270,1059,0.9138459058671825,0.8734177215189873,0.061170212765957445,0.0008865248226950354,0.999113475177305
12329,YMR150C YNL054W-B,1.0,NA,0.9922366738319397,68,10,11270,1060,0.9137653127014829,0.8717948717948718,0.06028368794326241,0.0008865248226950354,0.999113475177305
12330,YNL054W-B YER138C,1.0,NA,0.9922547340393066,67,10,11270,1061,0.9136847195357833,0.8701298701298701,0.05939716312056738,0.0008865248226950354,0.999113475177305
12331,YKL122C YDL193W,0.0,NA,0.9922671914100647,67,9,11271,1061,0.9137653127014829,0.881578947368421,0.05939716312056738,0.0007978723404255319,0.9992021276595745
12332,YDR034C-D YER138C,1.0,NA,0.9923462867736816,66,9,11271,1062,0.9136847195357833,0.88,0.05851063829787234,0.0007978723404255319,0.9992021276595745
12333,YMR150C YGR027W-B,1.0,NA,0.9926716089248657,65,9,11271,1063,0.9136041263700838,0.8783783783783784,0.057624113475177305,0.0007978723404255319,0.9992021276595745
12334,YER144C YDR210W-B,1.0,NA,0.9931706190109253,64,9,11271,1064,0.9135235332043843,0.8767123287671232,0.05673758865248227,0.0007978723404255319,0.9992021276595745
12335,YLR206W YMR092C,0.0,NA,0.9940850734710693,64,8,11272,1064,0.9136041263700838,0.8888888888888888,0.05673758865248227,0.0007092198581560284,0.999290780141844
12336,YDR210W-B YBL100W-B,1.0,NA,0.9945971965789795,63,8,11272,1065,0.9135235332043843,0.8873239436619719,0.05585106382978723,0.0007092198581560284,0.999290780141844
12337,YDR210W-B YGR027W-B,1.0,NA,0.994629442691803,62,8,11272,1066,0.9134429400386848,0.8857142857142857,0.0549645390070922,0.0007092198581560284,0.999290780141844
12338,YBL080C YPL174C,0.0,NA,0.9949377775192261,62,7,11273,1066,0.9135235332043843,0.8985507246376812,0.0549645390070922,0.0006205673758865249,0.9993794326241134
12339,YER144C YDR098C-B,1.0,NA,0.9952239394187927,61,7,11273,1067,0.9134429400386848,0.8970588235294118,0.054078014184397165,0.0006205673758865249,0.9993794326241134
12340,YGR038C-B YDR034C-D,1.0,NA,0.9953175783157349,60,7,11273,1068,0.9133623468729851,0.8955223880597015,0.05319148936170213,0.0006205673758865249,0.9993794326241134
12341,YDR210W-B YER138C,1.0,NA,0.9955627918243408,59,7,11273,1069,0.9132817537072856,0.8939393939393939,0.05230496453900709,0.0006205673758865249,0.9993794326241134
12342,YDR098C-B YGR027W-B,1.0,NA,0.9956493973731995,58,7,11273,1070,0.9132011605415861,0.8923076923076924,0.051418439716312055,0.0006205673758865249,0.9993794326241134
12343,YML055W YNL054W-B,1.0,NA,0.9956884980201721,57,7,11273,1071,0.9131205673758865,0.890625,0.05053191489361702,0.0006205673758865249,0.9993794326241134
12344,YPR103W YFR052W,1.0,NA,0.9957873225212097,56,7,11273,1072,0.913039974210187,0.8888888888888888,0.04964539007092199,0.0006205673758865249,0.9993794326241134
12345,YDR034C-D YBL005W-B,1.0,NA,0.9959200620651245,55,7,11273,1073,0.9129593810444874,0.8870967741935484,0.04875886524822695,0.0006205673758865249,0.9993794326241134
12346,YDR034C YDR334W,0.0,NA,0.9964824914932251,55,6,11274,1073,0.913039974210187,0.9016393442622951,0.04875886524822695,0.0005319148936170213,0.999468085106383
12347,YDR098C-B YER138C,1.0,NA,0.9965482354164124,54,6,11274,1074,0.9129593810444874,0.9,0.047872340425531915,0.0005319148936170213,0.999468085106383
12348,YNL054W-B YDR098C-B,1.0,NA,0.9966429471969604,53,6,11274,1075,0.9128787878787878,0.8983050847457628,0.04698581560283688,0.0005319148936170213,0.999468085106383
12349,YDR034C-D YGR027W-B,1.0,NA,0.9967538714408875,52,6,11274,1076,0.9127981947130883,0.896551724137931,0.04609929078014184,0.0005319148936170213,0.999468085106383
12350,YER144C YDR034C-D,1.0,NA,0.9968966245651245,51,6,11274,1077,0.9127176015473888,0.8947368421052632,0.04521276595744681,0.0005319148936170213,0.999468085106383
12351,YER160C YDR034C-D,1.0,NA,0.997149646282196,50,6,11274,1078,0.9126370083816893,0.8928571428571429,0.044326241134751775,0.0005319148936170213,0.999468085106383
12352,YDR210W-B YBL005W-B,1.0,NA,0.9971976280212402,49,6,11274,1079,0.9125564152159897,0.8909090909090909,0.04343971631205674,0.0005319148936170213,0.999468085106383
12353,YOR343W-B YDR210W-B,1.0,NA,0.997217059135437,48,6,11274,1080,0.9124758220502901,0.8888888888888888,0.0425531914893617,0.0005319148936170213,0.999468085106383
12354,YDR210W-B YDR098C-B,1.0,NA,0.9974088072776794,47,6,11274,1081,0.9123952288845906,0.8867924528301887,0.041666666666666664,0.0005319148936170213,0.999468085106383
12355,YOR343W-B YER144C,1.0,NA,0.9974668025970459,46,6,11274,1082,0.912314635718891,0.8846153846153846,0.040780141843971635,0.0005319148936170213,0.999468085106383
12356,YGR027W-B YBL100W-B,1.0,NA,0.9976677298545837,45,6,11274,1083,0.9122340425531915,0.8823529411764706,0.0398936170212766,0.0005319148936170213,0.999468085106383
12357,YDR098C-B YDR034C-D,1.0,NA,0.9976800084114075,44,6,11274,1084,0.912153449387492,0.88,0.03900709219858156,0.0005319148936170213,0.999468085106383
12358,YDR427W YPL240C,0.0,NA,0.9977001547813416,44,5,11275,1084,0.9122340425531915,0.8979591836734694,0.03900709219858156,0.0004432624113475177,0.9995567375886525
12359,YEL069C YOR208W,0.0,NA,0.9977278113365173,44,4,11276,1084,0.912314635718891,0.9166666666666666,0.03900709219858156,0.0003546099290780142,0.999645390070922
12360,YHR200W YDR034C-D,1.0,NA,0.9977430105209351,43,4,11276,1085,0.9122340425531915,0.9148936170212766,0.038120567375886524,0.0003546099290780142,0.999645390070922
12361,YDR394W YOR391C,1.0,NA,0.9978813529014587,42,4,11276,1086,0.912153449387492,0.9130434782608695,0.03723404255319149,0.0003546099290780142,0.999645390070922
12362,YGR038C-B YDR210W-B,1.0,NA,0.9979497790336609,41,4,11276,1087,0.9120728562217923,0.9111111111111111,0.03634751773049645,0.0003546099290780142,0.999645390070922
12363,YGR038C-B YNL054W-B,1.0,NA,0.9980171918869019,40,4,11276,1088,0.9119922630560928,0.9090909090909091,0.03546099290780142,0.0003546099290780142,0.999645390070922
12364,YOR343W-B YDR098C-B,1.0,NA,0.9980210065841675,39,4,11276,1089,0.9119116698903933,0.9069767441860465,0.034574468085106384,0.0003546099290780142,0.999645390070922
12365,YGR038C-B YGR027W-B,1.0,NA,0.9982200264930725,38,4,11276,1090,0.9118310767246938,0.9047619047619048,0.03368794326241135,0.0003546099290780142,0.999645390070922
12366,YJL066C YER035W,0.0,NA,0.9982282519340515,38,3,11277,1090,0.9119116698903933,0.926829268292683,0.03368794326241135,0.00026595744680851064,0.9997340425531915
12367,YOR343W-B YGR038C-B,1.0,NA,0.9983445405960083,37,3,11277,1091,0.9118310767246938,0.925,0.03280141843971631,0.00026595744680851064,0.9997340425531915
12368,YDR210W-B YDR034C-D,1.0,NA,0.9984042048454285,36,3,11277,1092,0.9117504835589942,0.9230769230769231,0.031914893617021274,0.00026595744680851064,0.9997340425531915
12369,YOR343W-B YER160C,1.0,NA,0.9985153079032898,35,3,11277,1093,0.9116698903932946,0.9210526315789473,0.03102836879432624,0.00026595744680851064,0.9997340425531915
12370,YOR343W-B YDR034C-D,1.0,NA,0.99854975938797,34,3,11277,1094,0.9115892972275951,0.918918918918919,0.030141843971631204,0.00026595744680851064,0.9997340425531915
12371,YER160C YDR098C-B,1.0,NA,0.9986496567726135,33,3,11277,1095,0.9115087040618955,0.9166666666666666,0.02925531914893617,0.00026595744680851064,0.9997340425531915
12372,YDR098C-B YBL005W-B,1.0,NA,0.9987989664077759,32,3,11277,1096,0.911428110896196,0.9142857142857143,0.028368794326241134,0.00026595744680851064,0.9997340425531915
12373,YDR034C-D YBL100W-B,1.0,NA,0.9988190531730652,31,3,11277,1097,0.9113475177304965,0.9117647058823529,0.0274822695035461,0.00026595744680851064,0.9997340425531915
12374,YGR038C-B YDR098C-B,1.0,NA,0.9988800883293152,30,3,11277,1098,0.9112669245647969,0.9090909090909091,0.026595744680851064,0.00026595744680851064,0.9997340425531915
12375,YOR343W-B YER138C,1.0,NA,0.9989053010940552,29,3,11277,1099,0.9111863313990973,0.90625,0.025709219858156027,0.00026595744680851064,0.9997340425531915
12376,YER160C YGR027W-B,1.0,NA,0.9990717172622681,28,3,11277,1100,0.9111057382333978,0.9032258064516129,0.024822695035460994,0.00026595744680851064,0.9997340425531915
12377,YOR343W-B YBL100W-B,1.0,NA,0.9990886449813843,27,3,11277,1101,0.9110251450676983,0.9,0.023936170212765957,0.00026595744680851064,0.9997340425531915
12378,YBR222C YLR247C,0.0,NA,0.9990955591201782,27,2,11278,1101,0.9111057382333978,0.9310344827586207,0.023936170212765957,0.0001773049645390071,0.999822695035461
12379,YER160C YDR210W-B,1.0,NA,0.9991554021835327,26,2,11278,1102,0.9110251450676983,0.9285714285714286,0.02304964539007092,0.0001773049645390071,0.999822695035461
12380,YIR039C YBL100W-B,1.0,NA,0.9991976618766785,25,2,11278,1103,0.9109445519019987,0.9259259259259259,0.022163120567375887,0.0001773049645390071,0.999822695035461
12381,YGR038C-B YER138C,1.0,NA,0.9992567896842957,24,2,11278,1104,0.9108639587362991,0.9230769230769231,0.02127659574468085,0.0001773049645390071,0.999822695035461
12382,YGR038C-B YBL100W-B,1.0,NA,0.999293327331543,23,2,11278,1105,0.9107833655705996,0.92,0.020390070921985817,0.0001773049645390071,0.999822695035461
12383,YDR098C-B YBL100W-B,1.0,NA,0.9993131160736084,22,2,11278,1106,0.9107027724049,0.9166666666666666,0.01950354609929078,0.0001773049645390071,0.999822695035461
12384,YOR343W-B YGR027W-B,1.0,NA,0.9993719458580017,21,2,11278,1107,0.9106221792392005,0.9130434782608695,0.018617021276595744,0.0001773049645390071,0.999822695035461
12385,YOR343W-B YBL005W-B,1.0,NA,0.9993942975997925,20,2,11278,1108,0.910541586073501,0.9090909090909091,0.01773049645390071,0.0001773049645390071,0.999822695035461
12386,YGR263C YOR360C,0.0,NA,0.9994256496429443,20,1,11279,1108,0.9106221792392005,0.9523809523809523,0.01773049645390071,8.865248226950355e-05,0.9999113475177305
12387,YGR038C-B YER160C,1.0,NA,0.9994831085205078,19,1,11279,1109,0.910541586073501,0.95,0.016843971631205674,8.865248226950355e-05,0.9999113475177305
12388,YGR027W-B YER138C,1.0,NA,0.9995046854019165,18,1,11279,1110,0.9104609929078015,0.9473684210526315,0.015957446808510637,8.865248226950355e-05,0.9999113475177305
12389,YFR052W YER143W,1.0,NA,0.9995562434196472,17,1,11279,1111,0.9103803997421018,0.9444444444444444,0.015070921985815602,8.865248226950355e-05,0.9999113475177305
12390,YNL239W YBL100W-B,1.0,NA,0.9996165037155151,16,1,11279,1112,0.9102998065764023,0.9411764705882353,0.014184397163120567,8.865248226950355e-05,0.9999113475177305
12391,YDR394W YER143W,1.0,NA,0.9996780157089233,15,1,11279,1113,0.9102192134107028,0.9375,0.013297872340425532,8.865248226950355e-05,0.9999113475177305
12392,YER160C YBL100W-B,1.0,NA,0.9997300505638123,14,1,11279,1114,0.9101386202450032,0.9333333333333333,0.012411347517730497,8.865248226950355e-05,0.9999113475177305
12393,YER094C YBL005W-B,1.0,NA,0.999749481678009,13,1,11279,1115,0.9100580270793037,0.9285714285714286,0.01152482269503546,8.865248226950355e-05,0.9999113475177305
12394,YBL100W-B YER143W,1.0,NA,0.9997546076774597,12,1,11279,1116,0.9099774339136041,0.9230769230769231,0.010638297872340425,8.865248226950355e-05,0.9999113475177305
12395,YGR038C-B YBL005W-B,1.0,NA,0.9997730851173401,11,1,11279,1117,0.9098968407479046,0.9166666666666666,0.00975177304964539,8.865248226950355e-05,0.9999113475177305
12396,YGR027W-B YBL005W-B,1.0,NA,0.9998399019241333,10,1,11279,1118,0.909816247582205,0.9090909090909091,0.008865248226950355,8.865248226950355e-05,0.9999113475177305
12397,YDR394W YER094C,1.0,NA,0.9999206066131592,9,1,11279,1119,0.9097356544165055,0.9,0.007978723404255319,8.865248226950355e-05,0.9999113475177305
12398,YDR394W YIR039C,1.0,NA,0.9999233484268188,8,1,11279,1120,0.909655061250806,0.8888888888888888,0.0070921985815602835,8.865248226950355e-05,0.9999113475177305
12399,YBL100W-B YER138C,1.0,NA,0.9999818801879883,7,1,11279,1121,0.9095744680851063,0.875,0.0062056737588652485,8.865248226950355e-05,0.9999113475177305
12400,YER138C YJL172W,1.0,NA,0.9999877214431763,6,1,11279,1122,0.9094938749194068,0.8571428571428571,0.005319148936170213,8.865248226950355e-05,0.9999113475177305
12401,YER094C YER160C,1.0,NA,0.9999897480010986,5,1,11279,1123,0.9094132817537073,0.8333333333333334,0.004432624113475178,8.865248226950355e-05,0.9999113475177305
12402,YER160C YFR052W,1.0,NA,0.9999905824661255,4,1,11279,1124,0.9093326885880078,0.8,0.0035460992907801418,8.865248226950355e-05,0.9999113475177305
12403,YDR394W YPR103W,1.0,NA,0.9999933242797852,3,1,11279,1125,0.9092520954223082,0.75,0.0026595744680851063,8.865248226950355e-05,0.9999113475177305
12404,YDR394W YFR006W,1.0,NA,0.999994158744812,2,1,11279,1126,0.9091715022566086,0.6666666666666666,0.0017730496453900709,8.865248226950355e-05,0.9999113475177305
12405,YBR173C YDL126C,0.0,NA,0.9999988079071045,2,0,11280,1126,0.9092520954223082,1.0,0.0017730496453900709,0.0,1.0
12406,YER160C YER138C,1.0,NA,1.0,1,0,11280,1127,0.9091715022566086,1.0,0.0008865248226950354,0.0,1.0
12407,YDR394W YFR052W,1.0,NA,1.0,0,0,11280,1128,0.9090909090909091,1.0,0.0,0.0,1.0
