Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR370C,YMR071C,0,4.72941,0.7428571581840515,0.20675943791866302,0.00720432261005044
YDR059C,YNR035C,1,4.7285643,0.7437722682952881,0.2077534794807434,0.00720432261005044
YBL017C,YBR207W,0,4.723734,0.741134762763977,0.2077534794807434,0.007304382510483265
YDR479C,YGR223C,0,4.7167435,0.7385159134864807,0.2077534794807434,0.007404442876577377
YFL047W,YOR092W,0,4.7026033,0.73591548204422,0.2077534794807434,0.007504502777010202
YOR008C,YDR388W,1,4.7017484,0.7368420958518982,0.2087475210428238,0.007504502777010202
YIL095W,YDR129C,1,4.6996117,0.7377622127532959,0.20974154770374298,0.007504502777010202
YOR109W,YEL027W,1,4.6934643,0.7386759519577026,0.21073558926582336,0.007504502777010202
YNR035C,YIL041W,1,4.6909347,0.7395833134651184,0.21172961592674255,0.007504502777010202
YGR167W,YDR388W,1,4.6908555,0.7404844164848328,0.21272365748882294,0.007504502777010202
YNR035C,YAL030W,1,4.682764,0.7413793206214905,0.21371769905090332,0.007504502777010202
YHR161C,YPL032C,1,4.68065,0.7422680258750916,0.2147117257118225,0.007504502777010202
YDL146W,YEL002C,0,4.6743956,0.7397260069847107,0.2147117257118225,0.0076045626774430275
YIL048W,YHR135C,1,4.671386,0.7406143546104431,0.2157057672739029,0.0076045626774430275
YDL161W,YFL039C,1,4.668394,0.7414966225624084,0.21669979393482208,0.0076045626774430275
YIR006C,YHR001W,1,4.668053,0.7423728704452515,0.21769383549690247,0.0076045626774430275
YBR059C,YKL129C,1,4.667577,0.7432432174682617,0.21868787705898285,0.0076045626774430275
YEL016C,YDR342C,0,4.667495,0.7407407164573669,0.21868787705898285,0.007704622577875853
YCR009C,YDR264C,1,4.6413765,0.7416107654571533,0.21968190371990204,0.007704622577875853
YDR032C,YPR073C,0,4.6370792,0.739130437374115,0.21968190371990204,0.007804682943969965
YDL146W,YPR054W,0,4.6096087,0.7366666793823242,0.21968190371990204,0.00790474284440279
YMR297W,YDR478W,0,4.6084332,0.7342192530632019,0.21968190371990204,0.008004803210496902
YGR241C,YJL190C,0,4.6079645,0.7317880988121033,0.21968190371990204,0.00810486264526844
YLR371W,YHR001W,1,4.5998898,0.7326732873916626,0.22067594528198242,0.00810486264526844
YKL126W,YDR490C,1,4.598932,0.7335526347160339,0.2216699868440628,0.00810486264526844
YER133W,YDL144C,0,4.5925436,0.7311475276947021,0.2216699868440628,0.008204923011362553
YIL095W,YPL145C,1,4.5898647,0.7320261597633362,0.222664013504982,0.008204923011362553
YGR167W,YBR059C,1,4.5895634,0.732899010181427,0.22365805506706238,0.008204923011362553
YBR048W,YBR035C,0,4.58056,0.7305194735527039,0.22365805506706238,0.008304983377456665
YOR143C,YIL111W,0,4.5800505,0.7281553149223328,0.22365805506706238,0.008405042812228203
YCR009C,YLR106C,0,4.578699,0.725806474685669,0.22365805506706238,0.008505103178322315
YLR371W,YHR135C,1,4.5768414,0.7266880869865417,0.22465208172798157,0.008505103178322315
YHR161C,YLR342W,1,4.5754585,0.7275640964508057,0.22564612329006195,0.008505103178322315
YPL004C,YNL227C,1,4.56842,0.7284345030784607,0.22664016485214233,0.008505103178322315
YGR167W,YBR214W,1,4.5623207,0.7292993664741516,0.22763419151306152,0.008505103178322315
YDR358W,YBL069W,0,4.5595555,0.7269841432571411,0.22763419151306152,0.008605163544416428
YLR337C,YDR093W,1,4.5573893,0.7278481125831604,0.2286282330751419,0.008605163544416428
YPL004C,YNL032W,1,4.539852,0.7287065982818604,0.2296222597360611,0.008605163544416428
YNL020C,YDL161W,1,4.5338182,0.7295597195625305,0.23061630129814148,0.008605163544416428
YMR109W,YIR006C,1,4.5333853,0.7304075360298157,0.23161034286022186,0.008605163544416428
YDR129C,YER166W,1,4.5310793,0.731249988079071,0.23260436952114105,0.008605163544416428
YBR109C,YGR086C,1,4.5212607,0.732087254524231,0.23359841108322144,0.008605163544416428
YGR241C,YML001W,1,4.519827,0.7329192757606506,0.23459245264530182,0.008605163544416428
YJR094W-A,YJR029W,0,4.51494,0.7306501269340515,0.23459245264530182,0.008705222979187965
YPL154C,YPR032W,0,4.5146422,0.7283950448036194,0.23459245264530182,0.008805283345282078
YPR098C,YGL157W,0,4.513278,0.7261538505554199,0.23459245264530182,0.008905342780053616
YHR161C,YGR062C,0,4.512368,0.7239263653755188,0.23459245264530182,0.009005403146147728
YGR088W,YBL069W,0,4.510169,0.7217125296592712,0.23459245264530182,0.00910546351224184
YER087C-A,YDL127W,0,4.5071483,0.7195122241973877,0.23459245264530182,0.009205522947013378
YDL192W,YDL130W-A,0,4.5040026,0.7173252105712891,0.23459245264530182,0.00930558331310749
YFL047W,YJR065C,0,4.50354,0.7151514887809753,0.23459245264530182,0.009405643679201603
YDR358W,YPL258C,0,4.5033426,0.712990939617157,0.23459245264530182,0.00950570311397314
YPR171W,YKR014C,1,4.5010066,0.7138554453849792,0.235586479306221,0.00950570311397314
YGR241C,YDR129C,1,4.4989862,0.7147147059440613,0.2365805208683014,0.00950570311397314
YDR069C,YKR014C,1,4.4981914,0.7155688405036926,0.23757454752922058,0.00950570311397314
YCR009C,YNL032W,1,4.496071,0.7164179086685181,0.23856858909130096,0.00950570311397314
YBR109C,YML052W,1,4.4941754,0.7172619104385376,0.23956263065338135,0.00950570311397314
YFR015C,YLR356W,0,4.4916058,0.715133547782898,0.23956263065338135,0.009605763480067253
YHR016C,YHR161C,1,4.485692,0.715976357460022,0.24055665731430054,0.009605763480067253
YJR065C,YDR003W,0,4.483367,0.7138643264770508,0.24055665731430054,0.009705823846161366
YPL004C,YML001W,1,4.4787483,0.7147058844566345,0.24155069887638092,0.009705823846161366
YDR388W,YMR012W,0,4.476596,0.7126099467277527,0.24155069887638092,0.009805883280932903
YDR388W,YDR069C,1,4.4733415,0.7134503126144409,0.2425447255373001,0.009805883280932903
YPL032C,YNL243W,1,4.4665194,0.7142857313156128,0.2435387670993805,0.009805883280932903
YNL020C,YOR329C,1,4.4662437,0.7151162624359131,0.24453280866146088,0.009805883280932903
YBR109C,YDR093W,1,4.4544353,0.7159420251846313,0.24552683532238007,0.009805883280932903
YGR026W,YOL065C,0,4.4517827,0.7138728499412537,0.24552683532238007,0.009905943647027016
YNL084C,YOR329C,1,4.451282,0.7146974205970764,0.24652087688446045,0.009905943647027016
YAL053W,YOR044W,0,4.4512024,0.7126436829566956,0.24652087688446045,0.010006004013121128
YLR371W,YNR075W,1,4.451089,0.7134670615196228,0.24751490354537964,0.010006004013121128
YJR029W,YOR242C,0,4.4476,0.7114285826683044,0.24751490354537964,0.010106063447892666
YKR003W,YBL101C,1,4.439126,0.7122507095336914,0.24850894510746002,0.010106063447892666
YIL095W,YDR093W,1,4.4194136,0.7130681872367859,0.2495029866695404,0.010106063447892666
YGR198W,YGL206C,1,4.418434,0.7138810157775879,0.2504970133304596,0.010106063447892666
YDR129C,YIR006C,1,4.417298,0.7146892547607422,0.2514910399913788,0.010106063447892666
YIL034C,YPL019C,0,4.406287,0.7126760482788086,0.2514910399913788,0.010206123813986778
YBR059C,YNR075W,1,4.400465,0.7134831547737122,0.25248509645462036,0.010206123813986778
YKL034W,YDR251W,0,4.399686,0.7114846110343933,0.25248509645462036,0.010306183248758316
YPL195W,YBL022C,0,4.3913383,0.7094972133636475,0.25248509645462036,0.010406243614852428
YBL101C,YLR342W,1,4.389064,0.7103064060211182,0.25347912311553955,0.010406243614852428
YGL095C,YPL092W,0,4.3791137,0.7083333134651184,0.25347912311553955,0.01050630398094654
YMR109W,YBL101C,1,4.369905,0.7091412544250488,0.25447314977645874,0.01050630398094654
YKL129C,YEL027W,1,4.3674936,0.7099447250366211,0.2554672062397003,0.01050630398094654
YGR241C,YDR177W,1,4.3636727,0.71074378490448,0.2564612329006195,0.01050630398094654
YJR110W,YGL161C,0,4.360841,0.708791196346283,0.2564612329006195,0.010606363415718079
YER114C,YPR178W,0,4.3569593,0.7068493366241455,0.2564612329006195,0.010706423781812191
YDR388W,YLR342W,1,4.3553343,0.7076502442359924,0.2574552595615387,0.010706423781812191
YGL137W,YGR262C,0,4.352804,0.7057220935821533,0.2574552595615387,0.010806484147906303
YKR003W,YOR329C,1,4.3403177,0.70652174949646,0.2584493160247803,0.010806484147906303
YOR109W,YIL048W,1,4.340047,0.707317054271698,0.25944334268569946,0.010806484147906303
YGR241C,YGL031C,0,4.3389974,0.7054054141044617,0.25944334268569946,0.010906543582677841
YOR181W,YKR003W,1,4.3367567,0.7061994671821594,0.26043736934661865,0.010906543582677841
YCR009C,YBR059C,1,4.335969,0.7069892287254333,0.26143142580986023,0.010906543582677841
YCR009C,YAR042W,1,4.3349314,0.707774817943573,0.2624254524707794,0.010906543582677841
YML054C,YMR045C,0,4.3341475,0.7058823704719543,0.2624254524707794,0.011006603948771954
YDR358W,YLR120C,0,4.3332205,0.7039999961853027,0.2624254524707794,0.011106664314866066
YCR009C,YKL129C,1,4.32301,0.7047872543334961,0.2634194791316986,0.011106664314866066
YGR086C,YPL145C,1,4.3228292,0.7055702805519104,0.2644135057926178,0.011106664314866066
YDL099W,YGL084C,0,4.3217325,0.7037037014961243,0.2644135057926178,0.011206723749637604
YHR161C,YKL129C,1,4.3185086,0.7044854760169983,0.2654075622558594,0.011206723749637604
YGR086C,YIL048W,1,4.3127556,0.7052631378173828,0.26640158891677856,0.011206723749637604
YDR264C,YNR075W,1,4.3082232,0.7060367465019226,0.26739561557769775,0.011206723749637604
YDL137W,YDL067C,0,4.301625,0.7041884660720825,0.26739561557769775,0.011306784115731716
YNL020C,YCR009C,1,4.2956724,0.704960823059082,0.26838967204093933,0.011306784115731716
YDR388W,YJR033C,0,4.2955084,0.703125,0.26838967204093933,0.011406844481825829
YML040W,YDR330W,0,4.287582,0.701298713684082,0.26838967204093933,0.011506903916597366
YMR139W,YDL075W,0,4.286279,0.6994818449020386,0.26838967204093933,0.011606964282691479
YFR015C,YDL108W,0,4.2852325,0.6976743936538696,0.26838967204093933,0.011707024648785591
YAL026C,YGL206C,1,4.276743,0.6984536051750183,0.2693836987018585,0.011707024648785591
YNR035C,YCR053W,1,4.273268,0.6992287635803223,0.2703777253627777,0.011707024648785591
YBR109C,YBL007C,1,4.271443,0.699999988079071,0.2713717818260193,0.011707024648785591
YDR388W,YLR221C,0,4.2658777,0.6982097029685974,0.2713717818260193,0.011807084083557129
YJR125C,YPL145C,1,4.2624726,0.6989796161651611,0.2723658084869385,0.011807084083557129
YGL181W,YIL041W,1,4.262343,0.6997455358505249,0.27335983514785767,0.011807084083557129
YHR016C,YKL126W,1,4.2593994,0.700507640838623,0.27435389161109924,0.011807084083557129
YHR116W,YAR010C,0,4.2581162,0.6987341642379761,0.27435389161109924,0.011907144449651241
YCL034W,YPR165W,1,4.252507,0.6994949579238892,0.27534791827201843,0.011907144449651241
YBL007C,YDR264C,1,4.248102,0.7002518773078918,0.2763419449329376,0.011907144449651241
YLR371W,YAR042W,1,4.2467756,0.7010050415992737,0.2773359715938568,0.011907144449651241
YPR166C,YOR270C,0,4.2443867,0.6992481350898743,0.2773359715938568,0.012007203884422779
YNL020C,YNL093W,1,4.2340193,0.699999988079071,0.2783300280570984,0.012007203884422779
YIL095W,YNL084C,1,4.2314663,0.7007481455802917,0.2793240547180176,0.012007203884422779
YNL243W,YAL026C,1,4.2272344,0.7014925479888916,0.28031808137893677,0.012007203884422779
YBL047C,YGR198W,1,4.2260456,0.7022332549095154,0.28131213784217834,0.012007203884422779
YDR388W,YNR045W,0,4.2225513,0.7004950642585754,0.28131213784217834,0.012107264250516891
YFL047W,YPL060W,0,4.217,0.6987654566764832,0.28131213784217834,0.012207324616611004
YDL019C,YOR329C,1,4.208,0.6995074152946472,0.28230616450309753,0.012207324616611004
YDR166C,YLR010C,0,4.204709,0.6977887153625488,0.28230616450309753,0.012307384051382542
YOR181W,YDL130W,0,4.199959,0.6960784196853638,0.28230616450309753,0.012407444417476654
YNR061C,YOL064C,0,4.1955605,0.694376528263092,0.28230616450309753,0.012507504783570766
YJR125C,YAR042W,1,4.191237,0.6951219439506531,0.2833001911640167,0.012507504783570766
YOR109W,YKL126W,1,4.1849174,0.6958637237548828,0.2842942476272583,0.012507504783570766
YIL095W,YIR006C,1,4.182889,0.696601927280426,0.2852882742881775,0.012507504783570766
YMR139W,YEL054C,0,4.180968,0.694915235042572,0.2852882742881775,0.012607564218342304
YCR009C,YGR295C,0,4.172094,0.6932367086410522,0.2852882742881775,0.012707624584436417
YKR003W,YPL004C,1,4.166941,0.6939759254455566,0.2862823009490967,0.012707624584436417
YGL191W,YPL160W,0,4.164997,0.692307710647583,0.2862823009490967,0.012807684950530529
YLR371W,YNL084C,1,4.1607714,0.6930455565452576,0.28727632761001587,0.012807684950530529
YJL164C,YPR178W,0,4.160701,0.6913875341415405,0.28727632761001587,0.012907744385302067
YKR090W,YDR069C,0,4.1532316,0.6897374987602234,0.28727632761001587,0.01300780475139618
YNL129W,YDR487C,0,4.153174,0.688095211982727,0.28727632761001587,0.013107865117490292
YBR286W,YKL143W,0,4.1521854,0.6864607930183411,0.28727632761001587,0.01320792455226183
YOR127W,YMR311C,0,4.1451535,0.6848341226577759,0.28727632761001587,0.013307984918355942
YGL206C,YEL027W,1,4.1435204,0.6855791807174683,0.28827038407325745,0.013307984918355942
YOR096W,YHR101C,0,4.137016,0.6839622855186462,0.28827038407325745,0.013408045284450054
YCR009C,YCR053W,1,4.1357994,0.6847058534622192,0.28926441073417664,0.013408045284450054
YCR009C,YBR198C,0,4.128455,0.6830986142158508,0.28926441073417664,0.013508104719221592
YDR264C,YKL129C,1,4.118149,0.6838407516479492,0.2902584373950958,0.013508104719221592
YDR270W,YJL102W,0,4.114776,0.6822429895401001,0.2902584373950958,0.013608165085315704
YBL047C,YGR241C,1,4.1140404,0.6829836964607239,0.2912524938583374,0.013608165085315704
YER161C,YAR010C,0,4.111853,0.6813953518867493,0.2912524938583374,0.013708224520087242
YPL195W,YBR273C,0,4.1089106,0.6798143982887268,0.2912524938583374,0.013808284886181355
YBL017C,YML012W,0,4.1068435,0.6782407164573669,0.2912524938583374,0.013908345252275467
YHR114W,YPL145C,1,4.101939,0.6789838075637817,0.2922465205192566,0.013908345252275467
YLR414C,YPL028W,0,4.0994964,0.6774193644523621,0.2922465205192566,0.014008404687047005
YML052W,YNL084C,1,4.08921,0.6781609058380127,0.2932405471801758,0.014008404687047005
YLL050C,YPR081C,0,4.080469,0.6766055226325989,0.2932405471801758,0.014108465053141117
YHR161C,YMR165C,0,4.0804605,0.6750572323799133,0.2932405471801758,0.01420852541923523
YOR109W,YIR006C,1,4.0752697,0.6757990717887878,0.29423460364341736,0.01420852541923523
YPL004C,YBR214W,1,4.0737777,0.6765375733375549,0.29522863030433655,0.01420852541923523
YGR167W,YIR006C,1,4.069141,0.6772727370262146,0.29622265696525574,0.01420852541923523
YIL048W,YIR006C,1,4.068321,0.6780045628547668,0.2972167134284973,0.01420852541923523
YFL047W,YDR347W,0,4.0627136,0.6764705777168274,0.2972167134284973,0.014308584854006767
YDR479C,YLR327C,0,4.0591764,0.6749435663223267,0.2972167134284973,0.01440864522010088
YMR071C,YKL024C,0,4.056644,0.6734234094619751,0.2972167134284973,0.014508705586194992
YOR181W,YNL084C,1,4.055708,0.6741573214530945,0.2982107400894165,0.014508705586194992
YOR288C,YPR005C,0,4.0534706,0.6726457476615906,0.2982107400894165,0.01460876502096653
YOR181W,YPR192W,0,4.0533013,0.6711409687995911,0.2982107400894165,0.014708825387060642
YCR094W,YDR093W,1,4.0485024,0.671875,0.2992047667503357,0.014708825387060642
YPL220W,YMR152W,0,4.043399,0.6703786253929138,0.2992047667503357,0.014808885753154755
YDR388W,YOR070C,0,4.0368934,0.6688888669013977,0.2992047667503357,0.014908945187926292
YBL007C,YDR093W,1,4.0323935,0.669623076915741,0.3001987934112549,0.014908945187926292
YBL007C,YNL227C,1,4.0299506,0.6703540086746216,0.30119284987449646,0.014908945187926292
YNL020C,YNL297C,1,4.0218973,0.6710816621780396,0.30218687653541565,0.014908945187926292
YLR337C,YAL030W,1,4.0208445,0.6718061566352844,0.30318090319633484,0.014908945187926292
YKR003W,YKL129C,1,4.016041,0.6725274920463562,0.3041749596595764,0.014908945187926292
YML052W,YGR198W,1,4.014369,0.6732456088066101,0.3051689863204956,0.014908945187926292
YDR069C,YJR125C,1,4.0133085,0.6739606261253357,0.3061630129814148,0.014908945187926292
YNL084C,YAR042W,1,4.0101013,0.6746724843978882,0.30715706944465637,0.014908945187926292
YOR181W,YLR342W,1,3.9958851,0.6753812432289124,0.30815109610557556,0.014908945187926292
YOR181W,YAR042W,1,3.9956985,0.676086962223053,0.30914512276649475,0.014908945187926292
YIL034C,YMR221C,0,3.9942858,0.6746203899383545,0.30914512276649475,0.015009005554020405
YBL047C,YAL026C,1,3.987218,0.6753246784210205,0.31013917922973633,0.015009005554020405
YOR373W,YJR029W,0,3.9836278,0.6738660931587219,0.31013917922973633,0.015109064988791943
YNL020C,YBR109C,1,3.9818516,0.6745689511299133,0.3111332058906555,0.015109064988791943
YDR056C,YNL091W,0,3.9817152,0.6731182932853699,0.3111332058906555,0.015209125354886055
YMR004W,YDR380W,0,3.9795394,0.6716738343238831,0.3111332058906555,0.015309185720980167
YPL004C,YJR125C,1,3.9760385,0.6723768711090088,0.3121272325515747,0.015309185720980167
YBL047C,YPL145C,1,3.9713209,0.6730769276618958,0.3131212592124939,0.015309185720980167
YBR109C,YIL048W,1,3.9704864,0.673774003982544,0.3141153156757355,0.015309185720980167
YGR241C,YAL044C,0,3.9690564,0.672340452671051,0.3141153156757355,0.015409245155751705
YCR009C,YDL019C,1,3.96762,0.6730360984802246,0.31510934233665466,0.015409245155751705
YLR370C,YGR154C,0,3.9672132,0.6716101765632629,0.31510934233665466,0.015509305521845818
YGL191W,YOR070C,0,3.9661636,0.6701902747154236,0.31510934233665466,0.01560936588793993
YGR241C,YDR400W,0,3.9644172,0.6687763929367065,0.31510934233665466,0.015709426254034042
YBL047C,YIL048W,1,3.9567964,0.6694737076759338,0.31610336899757385,0.015709426254034042
YDR479C,YPL206C,0,3.9557765,0.668067216873169,0.31610336899757385,0.01580948568880558
YBL101C,YBR214W,1,3.9538178,0.6687631011009216,0.31709742546081543,0.01580948568880558
YJR125C,YNR075W,1,3.9515193,0.6694560647010803,0.3180914521217346,0.01580948568880558
YBL101C,YNL093W,1,3.9509325,0.6701461672782898,0.3190854787826538,0.01580948568880558
YBR109C,YNL243W,1,3.9507647,0.6708333492279053,0.3200795352458954,0.01580948568880558
YCR009C,YCR047C,0,3.938948,0.6694386601448059,0.3200795352458954,0.015909545123577118
YGR086C,YML001W,1,3.9380698,0.6701244711875916,0.3210735619068146,0.015909545123577118
YJL204C,YCL034W,1,3.9366374,0.6708074808120728,0.32206758856773376,0.015909545123577118
YML040W,YJR121W,0,3.9328713,0.6694214940071106,0.32206758856773376,0.016009606420993805
YGR167W,YHR114W,1,3.932675,0.6701030731201172,0.32306164503097534,0.016009606420993805
YDR248C,YKL140W,0,3.930929,0.6687242984771729,0.32306164503097534,0.016109665855765343
YOR109W,YHR114W,1,3.9300814,0.6694045066833496,0.32405567169189453,0.016109665855765343
YDL138W,YER044C,0,3.9265156,0.6680327653884888,0.32405567169189453,0.01620972529053688
YHL019C,YKR058W,0,3.925394,0.6666666865348816,0.32405567169189453,0.016309786587953568
YOR327C,YLR342W,1,3.921845,0.6673469543457031,0.3250496983528137,0.016309786587953568
YPL206C,YPL220W,0,3.9189742,0.6659877896308899,0.3250496983528137,0.016409846022725105
YER114C,YAR018C,0,3.9176908,0.6646341681480408,0.3250496983528137,0.016509905457496643
YML052W,YML001W,1,3.9124494,0.6653143763542175,0.3260437250137329,0.016509905457496643
YLR371W,YLR056W,1,3.9113953,0.6659919023513794,0.3270377814769745,0.016509905457496643
YHR016C,YBL101C,1,3.9082007,0.6666666865348816,0.3280318081378937,0.016509905457496643
YGR086C,YNL032W,1,3.9081435,0.6673387289047241,0.32902583479881287,0.016509905457496643
YBL101C,YHR114W,1,3.905769,0.668008029460907,0.33001989126205444,0.016509905457496643
YHR016C,YNL032W,1,3.9043608,0.6686747074127197,0.33101391792297363,0.016509905457496643
YGR241C,YNR075W,1,3.8964572,0.6693387031555176,0.3320079445838928,0.016509905457496643
YAR010C,YNR047W,0,3.8940864,0.6679999828338623,0.3320079445838928,0.01660996675491333
YNL084C,YER166W,1,3.8917155,0.6686626672744751,0.3330020010471344,0.01660996675491333
YOR008C,YCR053W,1,3.887786,0.6693227291107178,0.3339960277080536,0.01660996675491333
YMR297W,YLR238W,0,3.8825872,0.6679920554161072,0.3339960277080536,0.016710026189684868
YHR116W,YNL136W,0,3.8814588,0.6666666865348816,0.3339960277080536,0.016810085624456406
YGR167W,YPR171W,1,3.8784213,0.6673267483711243,0.3349900543689728,0.016810085624456406
YNL032W,YAL030W,1,3.8780684,0.6679841876029968,0.33598408102989197,0.016810085624456406
YHR016C,YDL161W,1,3.8694522,0.668639063835144,0.33697813749313354,0.016810085624456406
YPR165W,YKR014C,1,3.8688755,0.6692913174629211,0.33797216415405273,0.016810085624456406
YOR181W,YOL157C,0,3.8645868,0.667976438999176,0.33797216415405273,0.016910146921873093
YBR059C,YER166W,1,3.860416,0.6686274409294128,0.3389661908149719,0.016910146921873093
YLR337C,YNL297C,1,3.849456,0.6692759394645691,0.3399602472782135,0.016910146921873093
YEL013W,YKL024C,0,3.847438,0.66796875,0.3399602472782135,0.01701020635664463
YJR058C,YJL101C,0,3.845813,0.6666666865348816,0.3399602472782135,0.017110265791416168
YHR135C,YML001W,1,3.8390348,0.6673151850700378,0.3409542739391327,0.017110265791416168
YGR241C,YDR093W,1,3.8295832,0.6679611802101135,0.3419483006000519,0.017110265791416168
YCR009C,YOL127W,0,3.8283768,0.6666666865348816,0.3419483006000519,0.017210327088832855
YHL019C,YOR069W,0,3.8172486,0.6653771996498108,0.3419483006000519,0.017310386523604393
YER125W,YGL181W,1,3.8128808,0.6660231947898865,0.34294235706329346,0.017310386523604393
YHR073W,YPL004C,1,3.811788,0.6666666865348816,0.34393638372421265,0.017310386523604393
YNL020C,YAR042W,1,3.8105903,0.6673076748847961,0.34493041038513184,0.017310386523604393
YPR171W,YIR006C,1,3.8104417,0.6679462790489197,0.3459244668483734,0.017310386523604393
YBL101C,YDR490C,1,3.8090544,0.6685823798179626,0.3469184935092926,0.017310386523604393
YBL047C,YGR086C,1,3.8074713,0.6692160367965698,0.3479125201702118,0.017310386523604393
YBR036C,YOR374W,0,3.803617,0.6679389476776123,0.3479125201702118,0.01741044595837593
YDL204W,YMR128W,0,3.8019073,0.6666666865348816,0.3479125201702118,0.01751050539314747
YIL095W,YOR043W,1,3.7952886,0.6673004031181335,0.348906546831131,0.01751050539314747
YMR056C,YER044C,0,3.793137,0.6660341620445251,0.348906546831131,0.017610566690564156
YHL019C,YPR108W,0,3.7848253,0.6647727489471436,0.348906546831131,0.017710626125335693
YBR286W,YPL074W,0,3.7790625,0.6635160446166992,0.348906546831131,0.01781068556010723
YMR109W,YIL048W,1,3.777337,0.6641509532928467,0.34990060329437256,0.01781068556010723
YPL214C,YER112W,0,3.7763066,0.6629002094268799,0.34990060329437256,0.017910746857523918
YKL100C,YBL039C,0,3.7735875,0.6616541147232056,0.34990060329437256,0.018010806292295456
YIL095W,YGR241C,1,3.7699513,0.6622889041900635,0.35089462995529175,0.018010806292295456
YJR125C,YAL030W,1,3.7680867,0.6629213690757751,0.35188865661621094,0.018010806292295456
YHR161C,YER007W,0,3.7533345,0.6616822481155396,0.35188865661621094,0.018110865727066994
YDL137W,YHR184W,0,3.7519813,0.6604477763175964,0.35188865661621094,0.01821092702448368
YCR009C,YJL048C,0,3.751301,0.659217894077301,0.35188865661621094,0.01831098645925522
YOR369C,YDR487C,0,3.7393825,0.6579925417900085,0.35188865661621094,0.018411045894026756
YLR237W,YDR342C,0,3.738391,0.6567717790603638,0.35188865661621094,0.018511107191443443
YNL206C,YOR347C,0,3.735121,0.6555555462837219,0.35188865661621094,0.01861116662621498
YER114C,YDR130C,0,3.732384,0.6543437838554382,0.35188865661621094,0.01871122606098652
YJR066W,YOR116C,0,3.7322354,0.6531365513801575,0.35188865661621094,0.018811287358403206
YOR109W,YDR069C,1,3.7286396,0.6537753343582153,0.3528827130794525,0.018811287358403206
YDR388W,YHL004W,0,3.724698,0.6525735259056091,0.3528827130794525,0.018911346793174744
YFR015C,YJL065C,0,3.7237377,0.6513761281967163,0.3528827130794525,0.01901140622794628
YMR139W,YER020W,0,3.7198138,0.6501831412315369,0.3528827130794525,0.01911146752536297
YDL099W,YAL012W,0,3.7168255,0.648994505405426,0.3528827130794525,0.019211526960134506
YGR241C,YOR034C,1,3.7125154,0.6496350169181824,0.3538767397403717,0.019211526960134506
YML085C,YOL064C,0,3.711825,0.6484517455101013,0.3538767397403717,0.019311586394906044
YOR356W,YHR172W,0,3.7100792,0.6472727060317993,0.3538767397403717,0.01941164769232273
YBR109C,YIL041W,1,3.7092552,0.647912859916687,0.3548707664012909,0.01941164769232273
YBR214W,YOR346W,0,3.7079718,0.64673912525177,0.3548707664012909,0.01951170712709427
YOR181W,YCL027W,0,3.7066164,0.6455696225166321,0.3548707664012909,0.019611766561865807
YOR237W,YNR035C,1,3.694178,0.6462093591690063,0.35586482286453247,0.019611766561865807
YPL017C,YAL044C,0,3.6932125,0.6450450420379639,0.35586482286453247,0.019711827859282494
YOR089C,YBR109C,1,3.691791,0.6456834673881531,0.35685884952545166,0.019711827859282494
YHR161C,YOR329C,1,3.6846905,0.646319568157196,0.35785287618637085,0.019711827859282494
YDR456W,YHR013C,0,3.6845403,0.6451612710952759,0.35785287618637085,0.01981188729405403
YPL195W,YJL080C,0,3.6841123,0.64400714635849,0.35785287618637085,0.01991194672882557
YHR114W,YLR342W,1,3.6798663,0.6446428298950195,0.3588469326496124,0.01991194672882557
