Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER114C,YMR071C,0,3.678225,0.6434937715530396,0.3588469326496124,0.020012008026242256
YPR171W,YIL048W,1,3.6753104,0.6441280841827393,0.3598409593105316,0.020012008026242256
YLR371W,YKL126W,1,3.6727839,0.6447601914405823,0.3608349859714508,0.020012008026242256
YGR198W,YLR056W,1,3.6724558,0.6453900933265686,0.36182901263237,0.020012008026242256
YFR015C,YHR099W,0,3.672316,0.6442477703094482,0.36182901263237,0.020112067461013794
YNR043W,YDR380W,0,3.670476,0.6431095600128174,0.36182901263237,0.02021212689578533
YBR109C,YDR264C,1,3.6675863,0.6437389850616455,0.3628230690956116,0.02021212689578533
YGR223C,YGR241C,0,3.6609077,0.6426056623458862,0.3628230690956116,0.02031218819320202
YBL101C,YNR035C,1,3.6600256,0.6432337164878845,0.36381709575653076,0.02031218819320202
YBR109C,YJL204C,1,3.6599917,0.6438596248626709,0.36481112241744995,0.02031218819320202
YDR388W,YOR269W,0,3.658392,0.6427320241928101,0.36481112241744995,0.020412247627973557
YPL177C,YAR010C,0,3.656766,0.6416084170341492,0.36481112241744995,0.020512307062745094
YBR286W,YML088W,0,3.6512594,0.6404886841773987,0.36481112241744995,0.020612366497516632
YKL129C,YGL206C,1,3.6495097,0.6411150097846985,0.36580517888069153,0.020612366497516632
YER087C-A,YGL227W,0,3.6446428,0.6399999856948853,0.36580517888069153,0.02071242779493332
YDL019C,YFL039C,1,3.6435127,0.640625,0.3667992055416107,0.02071242779493332
YLR371W,YER125W,1,3.6426365,0.6412478089332581,0.3677932322025299,0.02071242779493332
YAR042W,YFL039C,1,3.6259606,0.641868531703949,0.3687872886657715,0.02071242779493332
YMR163C,YKL164C,0,3.6221683,0.6407599449157715,0.3687872886657715,0.020812487229704857
YNL227C,YPR165W,1,3.6162922,0.6413792967796326,0.3697813153266907,0.020812487229704857
YPL206C,YDL080C,0,3.615399,0.6402753591537476,0.3697813153266907,0.020912546664476395
YBL047C,YDR093W,1,3.6148953,0.6408934593200684,0.37077534198760986,0.020912546664476395
YOR327C,YOR329C,1,3.6139245,0.6415094137191772,0.37176939845085144,0.020912546664476395
YPR171W,YDR093W,1,3.6124535,0.642123281955719,0.37276342511177063,0.020912546664476395
YMR109W,YHR114W,1,3.6109362,0.6427350640296936,0.3737574517726898,0.020912546664476395
YER125W,YAR042W,1,3.609401,0.6433447003364563,0.374751478433609,0.020912546664476395
YBR286W,YCR004C,0,3.6083465,0.6422487497329712,0.374751478433609,0.02101260796189308
YOR181W,YKL126W,1,3.6073422,0.6428571343421936,0.3757455348968506,0.02101260796189308
YLR371W,YDL019C,1,3.6038628,0.6434634923934937,0.3767395615577698,0.02101260796189308
YDR479C,YGR002C,0,3.6025233,0.6423729062080383,0.3767395615577698,0.02111266739666462
YPR171W,YNL227C,1,3.600679,0.6429780125617981,0.37773358821868896,0.02111266739666462
YLR371W,YGR198W,1,3.5982194,0.6435810923576355,0.37872764468193054,0.02111266739666462
YDR388W,YDR529C,0,3.585081,0.6424958109855652,0.37872764468193054,0.021212726831436157
YLR337C,YDR264C,1,3.5838656,0.6430976390838623,0.37972167134284973,0.021212726831436157
YHR025W,YLR048W,0,3.582159,0.6420168280601501,0.37972167134284973,0.021312788128852844
YDR388W,YLR126C,0,3.5816784,0.6409395933151245,0.37972167134284973,0.021412847563624382
YIL074C,YOR270C,0,3.5798402,0.6398659944534302,0.37972167134284973,0.02151290699839592
YPL195W,YLR448W,0,3.5790038,0.6387959718704224,0.37972167134284973,0.021612968295812607
YOR089C,YHR114W,1,3.57156,0.639398992061615,0.3807156980037689,0.021612968295812607
YLR370C,YMR314W,0,3.5714417,0.6383333206176758,0.3807156980037689,0.021713027730584145
YDR011W,YER131W,0,3.569299,0.6372712254524231,0.3807156980037689,0.021813087165355682
YDR038C,YPR166C,0,3.5658927,0.6362126469612122,0.3807156980037689,0.02191314846277237
YPR132W,YDR265W,0,3.56482,0.6351575255393982,0.3807156980037689,0.022013207897543907
YDR388W,YOR043W,1,3.5644484,0.6357616186141968,0.3817097544670105,0.022013207897543907
YML012W,YER161C,0,3.559554,0.6347107291221619,0.3817097544670105,0.022113267332315445
YGR088W,YEL017C-A,0,3.5550368,0.6336633563041687,0.3817097544670105,0.022213328629732132
YBR109C,YPL004C,1,3.5507169,0.6342669129371643,0.3827037811279297,0.022213328629732132
YOR109W,YNL093W,1,3.550679,0.6348684430122375,0.3836978077888489,0.022213328629732132
YJR029W,YDL146W,0,3.5488403,0.633825957775116,0.3836978077888489,0.02231338806450367
YGR167W,YCL034W,1,3.5463629,0.6344262361526489,0.38469183444976807,0.02231338806450367
YCR094W,YDR490C,1,3.546153,0.6350245475769043,0.38568589091300964,0.02231338806450367
YDR495C,YJR033C,0,3.541817,0.6339869499206543,0.38568589091300964,0.022413447499275208
YOR089C,YDR059C,1,3.5371466,0.6345840096473694,0.38667991757392883,0.022413447499275208
YPR171W,YAR042W,1,3.528037,0.6351791620254517,0.387673944234848,0.022413447499275208
YFL047W,YLR176C,0,3.5230846,0.6341463327407837,0.387673944234848,0.022513508796691895
YOR347C,YIL138C,0,3.5210266,0.6331169009208679,0.387673944234848,0.022613568231463432
YAL030W,YDR490C,1,3.5195346,0.6337115168571472,0.3886680006980896,0.022613568231463432
YOR109W,YBR059C,1,3.5189385,0.6343042254447937,0.3896620273590088,0.022613568231463432
YBL101C,YNL297C,1,3.5126762,0.6348949670791626,0.390656054019928,0.022613568231463432
YLR370C,YLR212C,0,3.511907,0.6338709592819214,0.390656054019928,0.02271362766623497
YMR109W,YKL126W,1,3.504943,0.6344605684280396,0.39165011048316956,0.02271362766623497
YPR156C,YDR342C,0,3.5012014,0.6334404945373535,0.39165011048316956,0.022813688963651657
YOR109W,YNL297C,1,3.4990547,0.6340289115905762,0.39264413714408875,0.022813688963651657
YHR016C,YNL297C,1,3.498669,0.6346153616905212,0.39363816380500793,0.022813688963651657
YDL161W,YMR109W,1,3.4966233,0.635200023651123,0.3946322202682495,0.022813688963651657
YPL004C,YDR069C,1,3.4908714,0.6357827186584473,0.3956262469291687,0.022813688963651657
YLR304C,YLR100W,0,3.4897633,0.6347687244415283,0.3956262469291687,0.022913748398423195
YCR009C,YDR129C,1,3.489256,0.6353503465652466,0.3966202735900879,0.022913748398423195
YNL291C,YOR374W,0,3.4848325,0.634340226650238,0.3966202735900879,0.023013807833194733
YDR129C,YLR337C,1,3.481078,0.6349206566810608,0.3976143002510071,0.023013807833194733
YBL101C,YOR329C,1,3.476231,0.6354991793632507,0.39860835671424866,0.023013807833194733
YNL159C,YPL085W,0,3.4712076,0.6344936490058899,0.39860835671424866,0.02311386913061142
YER044C,YNL289W,0,3.4647765,0.6334913372993469,0.39860835671424866,0.023213928565382957
YLR304C,YBL069W,0,3.4642663,0.6324921250343323,0.39860835671424866,0.023313988000154495
YNL166C,YNL268W,0,3.4633753,0.6314960718154907,0.39860835671424866,0.023414049297571182
YFL047W,YHR021C,0,3.4564996,0.6305031180381775,0.39860835671424866,0.02351410873234272
YOR109W,YIL041W,1,3.4527187,0.6310831904411316,0.39960238337516785,0.02351410873234272
YMR051C,YER007W,0,3.4454641,0.630094051361084,0.39960238337516785,0.023614168167114258
YJR059W,YER106W,0,3.4400985,0.6291079521179199,0.39960238337516785,0.023714229464530945
YGR088W,YOR374W,0,3.4385762,0.628125011920929,0.39960238337516785,0.023814288899302483
YDR032C,YDR483W,0,3.4381075,0.6271451115608215,0.39960238337516785,0.02391434833407402
YPL269W,YJL052W,0,3.4358647,0.6261682510375977,0.39960238337516785,0.024014407768845558
YOR034C,YNL084C,1,3.4332423,0.6267496347427368,0.40059641003608704,0.024014407768845558
YER087C-A,YNL162W,0,3.432519,0.6257764101028442,0.40059641003608704,0.024114469066262245
YNL166C,YDR003W,0,3.4301484,0.6248062252998352,0.40059641003608704,0.024214528501033783
YKR090W,YMR043W,0,3.4290195,0.6238390207290649,0.40059641003608704,0.02431458793580532
YGL106W,YNL115C,0,3.4281397,0.6228747963905334,0.40059641003608704,0.024414649233222008
YKR003W,YDR490C,1,3.4233983,0.6234567761421204,0.4015904664993286,0.024414649233222008
YMR109W,YCR009C,1,3.4182925,0.624036967754364,0.4025844931602478,0.024414649233222008
YCR009C,YOL002C,0,3.416945,0.6230769157409668,0.4025844931602478,0.024514708667993546
YJR058C,YMR045C,0,3.4119287,0.6221198439598083,0.4025844931602478,0.024614768102765083
YCR009C,YIL048W,1,3.4114227,0.6226993799209595,0.403578519821167,0.024614768102765083
YBL017C,YNL012W,0,3.4109192,0.621745765209198,0.403578519821167,0.02471482940018177
YKR094C,YGL229C,0,3.4087298,0.6207951307296753,0.403578519821167,0.024814888834953308
YDR093W,YNL244C,0,3.3999474,0.6198473572731018,0.403578519821167,0.024914948269724846
YJL204C,YGL181W,1,3.3995273,0.6204268336296082,0.40457257628440857,0.024914948269724846
YDR388W,YNL227C,1,3.394968,0.621004581451416,0.40556660294532776,0.024914948269724846
YHL019C,YDR297W,0,3.3920946,0.6200608015060425,0.40556660294532776,0.025015009567141533
YGR008C,YNL091W,0,3.3912063,0.6191198825836182,0.40556660294532776,0.02511506900191307
YML052W,YDR129C,1,3.3891165,0.6196969747543335,0.40656062960624695,0.02511506900191307
YGR241C,YHR073W,1,3.387847,0.6202723383903503,0.4075546860694885,0.02511506900191307
YNL166C,YOL120C,0,3.3869438,0.6193353533744812,0.4075546860694885,0.02521512843668461
YKR094C,YPL031C,0,3.3863034,0.6184012293815613,0.4075546860694885,0.025315189734101295
YNL243W,YBR214W,1,3.3851814,0.6189758777618408,0.4085487127304077,0.025315189734101295
YMR109W,YDL008W,0,3.384403,0.6180450916290283,0.4085487127304077,0.025415249168872833
YLR371W,YKR058W,0,3.380478,0.6171171069145203,0.4085487127304077,0.02551530860364437
YHR161C,YAL026C,1,3.3705633,0.617691159248352,0.4095427393913269,0.02551530860364437
YMR297W,YCR037C,0,3.3692107,0.6167664527893066,0.4095427393913269,0.025615369901061058
YGR008C,YJL156C,0,3.3680348,0.6158445477485657,0.4095427393913269,0.025715429335832596
YHR073W,YLR206W,1,3.3679538,0.6164178848266602,0.4105367660522461,0.025715429335832596
YJL148W,YOR374W,0,3.3655417,0.6154992580413818,0.4105367660522461,0.025815488770604134
YER114C,YPL111W,0,3.3638139,0.6145833134651184,0.4105367660522461,0.02591555006802082
YLR286C,YOR080W,0,3.3628192,0.6136701107025146,0.4105367660522461,0.02601560950279236
YOR181W,YCR053W,1,3.3594797,0.6142433285713196,0.41153082251548767,0.02601560950279236
YLR206W,YER166W,1,3.3587613,0.614814817905426,0.41252484917640686,0.02601560950279236
YDL192W,YGR006W,0,3.3511674,0.6139053106307983,0.41252484917640686,0.026115668937563896
YLR427W,YDR529C,0,3.3479571,0.6129985451698303,0.41252484917640686,0.026215730234980583
YDL099W,YHR064C,0,3.342697,0.6120944023132324,0.41252484917640686,0.02631578966975212
YOL031C,YBR024W,0,3.341854,0.6111929416656494,0.41252484917640686,0.02641584910452366
YML012W,YEL015W,0,3.339426,0.6102941036224365,0.41252484917640686,0.026515910401940346
YOR181W,YNL135C,0,3.3348446,0.6093979477882385,0.41252484917640686,0.026615969836711884
YDR012W,YMR139W,0,3.3345504,0.6085044145584106,0.41252484917640686,0.02671602927148342
YER147C,YMR051C,0,3.332604,0.6076134443283081,0.41252484917640686,0.02681609056890011
YMR100W,YGL253W,0,3.3289404,0.6067251563072205,0.41252484917640686,0.026916150003671646
YKR090W,YMR017W,0,3.3278131,0.6058394312858582,0.41252484917640686,0.027016209438443184
YLR098C,YBR012W-A,0,3.3219862,0.6049562692642212,0.41252484917640686,0.02711626887321472
YKR014C,YER020W,0,3.318595,0.6040756702423096,0.41252484917640686,0.02721633017063141
YLR371W,YPL032C,1,3.3110766,0.604651153087616,0.41351887583732605,0.02721633017063141
YIL095W,YLR371W,1,3.3068643,0.6052249670028687,0.4145129323005676,0.02721633017063141
YLR109W,YAR007C,0,3.3059926,0.604347825050354,0.4145129323005676,0.027316389605402946
YEL054C,YGL227W,0,3.3029747,0.6034732460975647,0.4145129323005676,0.027416449040174484
YJR058C,YPL154C,0,3.2986286,0.602601170539856,0.4145129323005676,0.02751651033759117
YDL019C,YDR228C,0,3.291458,0.6017315983772278,0.4145129323005676,0.02761656977236271
YKL135C,YPL090C,0,3.2906272,0.6008645296096802,0.4145129323005676,0.027716629207134247
YOR237W,YPL004C,1,3.2859993,0.6014388203620911,0.4155069589614868,0.027716629207134247
YDR046C,YMR256C,0,3.2817426,0.6005747318267822,0.4155069589614868,0.027816690504550934
YDR270W,YEL013W,0,3.2811682,0.5997130274772644,0.4155069589614868,0.02791674993932247
YOR257W,YBR166C,0,3.2796392,0.5988538861274719,0.4155069589614868,0.02801680937409401
YPR005C,YML091C,0,3.2788472,0.5979971289634705,0.4155069589614868,0.028116870671510696
YMR080C,YDL146W,0,3.2765586,0.5971428751945496,0.4155069589614868,0.028216930106282234
YIL041W,YPR165W,1,3.2753675,0.5977175235748291,0.416500985622406,0.028216930106282234
YIL048W,YDR264C,1,3.2649875,0.5982906222343445,0.4174950420856476,0.028216930106282234
YHR171W,YLR176C,0,3.2632601,0.5974395275115967,0.4174950420856476,0.028316989541053772
YPL220W,YOR131C,0,3.2613978,0.5965909361839294,0.4174950420856476,0.02841705083847046
YNL084C,YCR053W,1,3.260603,0.5971631407737732,0.4184890687465668,0.02841705083847046
YLR206W,YKL129C,1,3.2536407,0.597733736038208,0.41948309540748596,0.02841705083847046
YNL154C,YAL030W,1,3.2392874,0.5983026623725891,0.42047715187072754,0.02841705083847046
YPR049C,YDR342C,0,3.2360668,0.5974576473236084,0.42047715187072754,0.028517110273241997
YDL130W,YML042W,0,3.2282534,0.5966149568557739,0.42047715187072754,0.028617169708013535
YPL091W,YDR012W,0,3.22591,0.5957746505737305,0.42047715187072754,0.02871723100543022
YDR358W,YDL067C,0,3.2254472,0.594936728477478,0.42047715187072754,0.02881729044020176
YPL051W,YNR016C,0,3.2232127,0.5941011309623718,0.42047715187072754,0.028917349874973297
YML085C,YGR154C,0,3.2172637,0.5932678580284119,0.42047715187072754,0.029017411172389984
YBL007C,YCR094W,1,3.216332,0.593837559223175,0.42147117853164673,0.029017411172389984
YMR109W,YPL145C,1,3.2130504,0.5944055914878845,0.4224652051925659,0.029017411172389984
YBR048W,YMR022W,0,3.2104719,0.5935754179954529,0.4224652051925659,0.029117470607161522
YHR001W,YDR264C,1,3.2080088,0.5941422581672668,0.4234592318534851,0.029117470607161522
YER125W,YJR125C,1,3.20723,0.5947075486183167,0.4244532883167267,0.029117470607161522
YLR238W,YER044C,0,3.2053077,0.5938804149627686,0.4244532883167267,0.02921753004193306
YJR125C,YNL093W,1,3.2048354,0.5944444537162781,0.4254473149776459,0.02921753004193306
YKR090W,YJR094W-A,0,3.2034588,0.5936199426651001,0.4254473149776459,0.029317591339349747
YDL195W,YNL115C,0,3.1943548,0.5927977561950684,0.4254473149776459,0.029417650774121284
YPR171W,YOR322C,1,3.1902857,0.5933610200881958,0.42644134163856506,0.029417650774121284
YOR124C,YOL018C,0,3.1838248,0.5925414562225342,0.42644134163856506,0.029517710208892822
YHR021C,YLR396C,0,3.1764379,0.591724157333374,0.42644134163856506,0.02961777150630951
YPL154C,YGR014W,0,3.1670303,0.5909090638160706,0.42644134163856506,0.029717830941081047
YOR288C,YFL037W,0,3.163651,0.5900962948799133,0.42644134163856506,0.029817890375852585
YGR086C,YPL154C,0,3.1568322,0.5892857313156128,0.42644134163856506,0.029917951673269272
YJL165C,YJR066W,0,3.1535702,0.588477373123169,0.42644134163856506,0.03001801110804081
YJR076C,YPL028W,0,3.1480434,0.5876712203025818,0.42644134163856506,0.030118070542812347
YNL020C,YLR342W,1,3.1425478,0.5882353186607361,0.42743539810180664,0.030118070542812347
YIL095W,YGL206C,1,3.1399202,0.5887978076934814,0.42842942476272583,0.030118070542812347
YGR167W,YOR109W,1,3.1386173,0.5893588066101074,0.429423451423645,0.030118070542812347
YCR009C,YMR256C,0,3.1372566,0.5885558724403381,0.429423451423645,0.030218129977583885
YNL243W,YFL039C,1,3.1358237,0.5891156196594238,0.4304175078868866,0.030218129977583885
YOR089C,YGL181W,1,3.1348596,0.5896739363670349,0.4314115345478058,0.030218129977583885
YFL029C,YBR289W,0,3.1339705,0.5888738036155701,0.4314115345478058,0.030318191275000572
YLR286C,YPR073C,0,3.1326795,0.5880758762359619,0.4314115345478058,0.03041825070977211
YPR184W,YBR012W-B,0,3.1307793,0.5872800946235657,0.4314115345478058,0.030518310144543648
YIL160C,YBR012W-B,0,3.121819,0.5864864587783813,0.4314115345478058,0.030618371441960335
YDR270W,YOR228C,0,3.1194742,0.5856950283050537,0.4314115345478058,0.030718430876731873
YOR036W,YDL095W,0,3.1188943,0.5849056839942932,0.4314115345478058,0.03081849031150341
YDR388W,YBR097W,0,3.118544,0.5841184258460999,0.4314115345478058,0.030918551608920097
YDR379W,YDR510W,0,3.1167815,0.5833333134651184,0.4314115345478058,0.031018611043691635
YGL223C,YIL160C,0,3.1134758,0.5825503468513489,0.4314115345478058,0.031118670478463173
YNR050C,YGL040C,0,3.1098657,0.5817694664001465,0.4314115345478058,0.03121873177587986
YML129C,YKR014C,0,3.107449,0.5809906125068665,0.4314115345478058,0.0313187912106514
YBL017C,YOR080W,0,3.1072717,0.5802139043807983,0.4314115345478058,0.031418852508068085
YGR086C,YOR327C,1,3.1021824,0.5807743668556213,0.432405561208725,0.031418852508068085
YHL019C,YGL040C,0,3.102007,0.5799999833106995,0.432405561208725,0.03151891008019447
YIL048W,YGL206C,1,3.0966706,0.580559253692627,0.43339958786964417,0.03151891008019447
YDR022C,YPL226W,0,3.095127,0.5797872543334961,0.43339958786964417,0.03161897137761116
YOR034C,YNL093W,1,3.092359,0.5803452730178833,0.43439364433288574,0.03161897137761116
YER120W,YLL001W,0,3.0916314,0.5795755982398987,0.43439364433288574,0.03171903267502785
YOR181W,YHR001W,1,3.0890698,0.5801324248313904,0.43538767099380493,0.03171903267502785
YDL019C,YDR093W,1,3.08865,0.5806878209114075,0.4363816976547241,0.03171903267502785
YJL204C,YDR069C,1,3.0876772,0.5812417268753052,0.4373757541179657,0.03171903267502785
YBL017C,YKL024C,0,3.0849898,0.5804749131202698,0.4373757541179657,0.031819090247154236
YOR167C,YGL128C,0,3.08238,0.5797101259231567,0.4373757541179657,0.03191915154457092
YGR026W,YPR081C,0,3.074953,0.5789473652839661,0.4373757541179657,0.03201921284198761
YIL051C,YOL019W,0,3.074234,0.578186571598053,0.4373757541179657,0.032119270414114
YPR171W,YJL204C,1,3.073141,0.5787401795387268,0.4383697807788849,0.032119270414114
YMR109W,YGR241C,1,3.0721476,0.5792922377586365,0.4393638074398041,0.032119270414114
YGL181W,YOR327C,1,3.071631,0.5798429250717163,0.44035786390304565,0.032119270414114
YGL137W,YDR529C,0,3.071504,0.5790849924087524,0.44035786390304565,0.032219331711530685
YML052W,YLR342W,1,3.0684314,0.5796344876289368,0.44135189056396484,0.032219331711530685
YDR011W,YNL096C,0,3.062626,0.5788787603378296,0.44135189056396484,0.03231939300894737
YOR181W,YHR114W,1,3.0586157,0.5794270634651184,0.44234591722488403,0.03231939300894737
YDR490C,YLR342W,1,3.054657,0.5799739956855774,0.4433399736881256,0.03231939300894737
YJL158C,YPR122W,0,3.0545816,0.5792207717895508,0.4433399736881256,0.03241945058107376
YDL137W,YOL140W,0,3.0497615,0.5784695148468018,0.4433399736881256,0.03251951187849045
YCR004C,YMR311C,0,3.0493221,0.5777202248573303,0.4433399736881256,0.032619573175907135
YJR059W,YOR070C,0,3.0490322,0.5769728422164917,0.4433399736881256,0.032719630748033524
YGL253W,YGL251C,0,3.0469427,0.5762273669242859,0.4433399736881256,0.03281969204545021
YOR124C,YGL249W,0,3.0455775,0.5754838585853577,0.4433399736881256,0.0329197533428669
YMR298W,YLR079W,0,3.0439584,0.5747422575950623,0.4433399736881256,0.033019810914993286
YOR257W,YPR178W,0,3.0427537,0.5740025639533997,0.4433399736881256,0.03311987221240997
YCR009C,YLR266C,0,3.0414798,0.5732647776603699,0.4433399736881256,0.03321993350982666
YDR495C,YKL164C,0,3.04035,0.5725288987159729,0.4433399736881256,0.03331999108195305
YLR286C,YKR009C,0,3.0401075,0.571794867515564,0.4433399736881256,0.033420052379369736
YHR161C,YDR264C,1,3.0325634,0.5723431706428528,0.4443340003490448,0.033420052379369736
YJL048C,YDR169C,0,3.0305872,0.571611225605011,0.4443340003490448,0.03352011367678642
YGL181W,YOR322C,1,3.0293722,0.5721583366394043,0.445328027009964,0.03352011367678642
YLR237W,YNL135C,0,3.0273917,0.5714285969734192,0.445328027009964,0.03362017124891281
YLR206W,YNL243W,1,3.018573,0.571974515914917,0.4463220536708832,0.03362017124891281
YNR035C,YDR129C,1,3.018424,0.572519063949585,0.44731611013412476,0.03362017124891281
YDR050C,YLR265C,0,3.018113,0.5717915892601013,0.44731611013412476,0.0337202325463295
YDR012W,YLR304C,0,3.017286,0.5710659623146057,0.44731611013412476,0.033820293843746185
YML070W,YGL040C,0,3.0154796,0.5703421831130981,0.44731611013412476,0.033920351415872574
YPL206C,YPL194W,0,3.012104,0.5696202516555786,0.44731611013412476,0.03402041271328926
YGR086C,YCL050C,0,3.0108454,0.5689001083374023,0.44731611013412476,0.03412047401070595
YDR379W,YER061C,0,3.0102835,0.5681818127632141,0.44731611013412476,0.034220531582832336
YDL137W,YBL060W,0,3.0098088,0.5674653053283691,0.44731611013412476,0.03432059288024902
YOR181W,YJL204C,1,3.007926,0.5680100917816162,0.44831013679504395,0.03432059288024902
YOR369C,YDL180W,0,3.0007186,0.5672956109046936,0.44831013679504395,0.03442065417766571
YDR270W,YOL018C,0,2.9974716,0.5665829181671143,0.44831013679504395,0.0345207117497921
YER125W,YBR059C,1,2.9928308,0.5671267509460449,0.44930416345596313,0.0345207117497921
YNR016C,YHR044C,0,2.9909678,0.5664160251617432,0.44930416345596313,0.034620773047208786
YOR237W,YHR016C,1,2.989893,0.5669587254524231,0.4502982199192047,0.034620773047208786
YER114C,YOL156W,0,2.9897094,0.5662500262260437,0.4502982199192047,0.03472083434462547
YGR223C,YDR116C,0,2.9776645,0.5655430555343628,0.4502982199192047,0.03482089191675186
YCR009C,YJR033C,0,2.977284,0.5648379325866699,0.4502982199192047,0.03492095321416855
YIL034C,YMR314W,0,2.9769566,0.5641344785690308,0.4502982199192047,0.03502101078629494
YIR006C,YEL027W,1,2.9763296,0.5646766424179077,0.4512922465801239,0.03502101078629494
YPL004C,YCR053W,1,2.97539,0.5652173757553101,0.4522862732410431,0.03502101078629494
YER131W,YBL037W,0,2.9721062,0.5645161271095276,0.4522862732410431,0.035121072083711624
YFR008W,YJL062W,0,2.971161,0.5638166069984436,0.4522862732410431,0.03522113338112831
YJR125C,YOR327C,1,2.9661896,0.5643564462661743,0.45328032970428467,0.03522113338112831
YPL032C,YNR075W,1,2.9653976,0.5648949146270752,0.45427435636520386,0.03522113338112831
YNL243W,YOR329C,1,2.962669,0.565432071685791,0.45526838302612305,0.03522113338112831
YOR043W,YOR327C,1,2.960463,0.5659679174423218,0.4562624394893646,0.03522113338112831
YMR142C,YGL229C,0,2.9600484,0.5652709603309631,0.4562624394893646,0.0353211909532547
YOR089C,YCL034W,1,2.9598842,0.5658056735992432,0.4572564661502838,0.0353211909532547
YDR032C,YDR044W,0,2.9572856,0.5651105642318726,0.4572564661502838,0.03542125225067139
YHR016C,YOR109W,1,2.9553638,0.5656441450119019,0.458250492811203,0.03542125225067139
YBL101C,YDR069C,1,2.9553494,0.5661764740943909,0.4592445194721222,0.03542125225067139
YMR080C,YLR147C,0,2.954855,0.5654834508895874,0.4592445194721222,0.035521313548088074
YIR006C,YFL044C,0,2.9519205,0.5647921562194824,0.4592445194721222,0.03562137112021446
YPL145C,YOR329C,1,2.951826,0.5653235912322998,0.46023857593536377,0.03562137112021446
YGR159C,YOR347C,0,2.9431424,0.5646341443061829,0.46023857593536377,0.03572143241763115
YML077W,YOR120W,0,2.9429421,0.5639464259147644,0.46023857593536377,0.035821493715047836
YOR182C,YDR486C,0,2.938671,0.5632603168487549,0.46023857593536377,0.035921551287174225
YOR347C,YHR010W,0,2.9382477,0.5625759363174438,0.46023857593536377,0.03602161258459091
YBL017C,YER007W,0,2.9381382,0.5618932247161865,0.46023857593536377,0.0361216738820076
YDR503C,YKL056C,0,2.9366324,0.5612121224403381,0.46023857593536377,0.03622173145413399
YEL015W,YJL062W,0,2.9362507,0.5605326890945435,0.46023857593536377,0.036321792751550674
YFL036W,YHR017W,0,2.9347458,0.5598549246788025,0.46023857593536377,0.03642185404896736
YPL220W,YIL124W,0,2.9339356,0.5591787695884705,0.46023857593536377,0.03652191162109375
YPR184W,YGR135W,0,2.9321175,0.5585042238235474,0.46023857593536377,0.03662197291851044
YLR396C,YGL157W,0,2.9307022,0.557831346988678,0.46023857593536377,0.036722034215927124
YJR125C,YOR329C,1,2.9294157,0.5583634376525879,0.46123260259628296,0.036722034215927124
YOL064C,YOR092W,0,2.9122245,0.557692289352417,0.46123260259628296,0.03682209178805351
YNL077W,YKR050W,0,2.9117951,0.5570228099822998,0.46123260259628296,0.0369221530854702
YDL099W,YKL212W,0,2.9101303,0.5563549399375916,0.46123260259628296,0.03702221438288689
YDR387C,YEL061C,0,2.909897,0.5556886196136475,0.46123260259628296,0.037122271955013275
YPL032C,YIR006C,1,2.9028492,0.5562201142311096,0.46222662925720215,0.037122271955013275
YDR388W,YER166W,1,2.902813,0.5567502975463867,0.4632206857204437,0.037122271955013275
YHR073W,YHR001W,1,2.8993351,0.5572792291641235,0.4642147123813629,0.037122271955013275
YDL019C,YLR056W,1,2.8988378,0.5578069090843201,0.4652087390422821,0.037122271955013275
YJL048C,YKL212W,0,2.8974233,0.5571428537368774,0.4652087390422821,0.03722233325242996
YER125W,YPL004C,1,2.8968453,0.557669460773468,0.4662027955055237,0.03722233325242996
