Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR479C,YJL065C,0,2.8934157,0.5570071339607239,0.4662027955055237,0.03732239454984665
YPR041W,YPL149W,0,2.8907332,0.5563463568687439,0.4662027955055237,0.03742245212197304
YDL137W,YER099C,0,2.8907068,0.5556871891021729,0.4662027955055237,0.037522513419389725
YDL180W,YLR176C,0,2.8887687,0.555029571056366,0.4662027955055237,0.03762257471680641
YMR297W,YJL158C,0,2.8886046,0.5543735027313232,0.4662027955055237,0.0377226322889328
YMR298W,YJR029W,0,2.885627,0.5537189841270447,0.4662027955055237,0.03782269358634949
YKL126W,YCR053W,1,2.8851066,0.5542452931404114,0.46719682216644287,0.03782269358634949
YDR251W,YBL020W,0,2.884917,0.5535924434661865,0.46719682216644287,0.037922754883766174
YIL138C,YGL084C,0,2.874049,0.5529412031173706,0.46719682216644287,0.03802281245589256
YDL019C,YNL207W,0,2.8709488,0.5522913932800293,0.46719682216644287,0.03812287375330925
YHL008C,YDR529C,0,2.8703341,0.5516431927680969,0.46719682216644287,0.03822293505072594
YHL019C,YNL306W,0,2.8695822,0.5509964823722839,0.46719682216644287,0.038322992622852325
YDR358W,YDR288W,0,2.8695302,0.5503512620925903,0.46719682216644287,0.03842305392026901
YML052W,YPL032C,1,2.8676286,0.5508772134780884,0.46819084882736206,0.03842305392026901
YPL101W,YDR032C,0,2.8663101,0.5502336621284485,0.46819084882736206,0.0385231152176857
YOR181W,YOR046C,0,2.8608947,0.549591600894928,0.46819084882736206,0.03862317278981209
YOR181W,YLR056W,1,2.8602028,0.5501165390014648,0.46918490529060364,0.03862317278981209
YPR171W,YAL026C,1,2.8586001,0.5506402850151062,0.4701789319515228,0.03862317278981209
YOL117W,YCL050C,0,2.8574867,0.550000011920929,0.4701789319515228,0.038723234087228775
YFR015C,YMR184W,0,2.8568132,0.5493612289428711,0.4701789319515228,0.03882329538464546
YBR286W,YDR265W,0,2.8567321,0.5487238764762878,0.4701789319515228,0.03892335295677185
YHL008C,YLR403W,0,2.8543472,0.5480880737304688,0.4701789319515228,0.03902341425418854
YMR247C,YKR058W,0,2.8513527,0.5474537014961243,0.4701789319515228,0.039123475551605225
YEL015W,YAL008W,0,2.8507636,0.5468208193778992,0.4701789319515228,0.03922353312373161
YOR181W,YER166W,1,2.850134,0.5473440885543823,0.471172958612442,0.03922353312373161
YAL030W,YLR342W,1,2.8478394,0.5478662252426147,0.4721669852733612,0.03922353312373161
YMR109W,YNL093W,1,2.8468032,0.5483871102333069,0.4731610417366028,0.03922353312373161
YDL137W,YOL003C,0,2.8449905,0.547756016254425,0.4731610417366028,0.0393235944211483
YOR181W,YGL181W,1,2.8425727,0.548275887966156,0.474155068397522,0.0393235944211483
YDR251W,YPL085W,0,2.8423176,0.5476464033126831,0.474155068397522,0.03942365571856499
YMR139W,YFL037W,0,2.8419538,0.5470183491706848,0.474155068397522,0.039523713290691376
YML052W,YHR161C,1,2.8417168,0.5475372076034546,0.47514909505844116,0.039523713290691376
YOR181W,YMR071C,0,2.8415482,0.5469107627868652,0.47514909505844116,0.03962377458810806
YMR139W,YDL180W,0,2.833489,0.5462856888771057,0.47514909505844116,0.03972383588552475
YGL206C,YOL064C,0,2.8300645,0.5456621050834656,0.47514909505844116,0.03982389345765114
YOR109W,YDR264C,1,2.8298666,0.5461801886558533,0.47614315152168274,0.03982389345765114
YEL017C-A,YJR065C,0,2.8286521,0.5455580949783325,0.47614315152168274,0.039923954755067825
YFR015C,YJR075W,0,2.827123,0.5449374318122864,0.47614315152168274,0.04002401605248451
YHR136C,YDL112W,0,2.8260732,0.5443181991577148,0.47614315152168274,0.0401240736246109
YLR206W,YIR006C,1,2.825852,0.5448353886604309,0.47713717818260193,0.0401240736246109
YDR033W,YOL133W,0,2.825796,0.5442177057266235,0.47713717818260193,0.04022413492202759
YPL159C,YER044C,0,2.8248885,0.5436013340950012,0.47713717818260193,0.040324196219444275
YLR448W,YGR194C,0,2.8195925,0.5429864525794983,0.47713717818260193,0.04042425379157066
YCR094W,YOR043W,1,2.8167782,0.5435028076171875,0.4781312048435211,0.04042425379157066
YOR327C,YPR165W,1,2.8126364,0.544018030166626,0.4791252613067627,0.04042425379157066
YBR109C,YGR167W,1,2.8120599,0.5445321202278137,0.4801192879676819,0.04042425379157066
YPR171W,YPL032C,1,2.8098826,0.545045018196106,0.4811133146286011,0.04042425379157066
YJL204C,YKR014C,1,2.8026476,0.5455567836761475,0.48210734128952026,0.04042425379157066
YNL154C,YKL126W,1,2.7992115,0.5460674166679382,0.48310139775276184,0.04042425379157066
YOR109W,YFL039C,1,2.7990046,0.5465768575668335,0.48409542441368103,0.04042425379157066
YCR009C,YKL198C,0,2.7974105,0.5459641218185425,0.48409542441368103,0.04052431508898735
YHR028C,YCR004C,0,2.7966542,0.5453527569770813,0.48409542441368103,0.04062437638640404
YMR109W,YGR086C,1,2.795529,0.5458613038063049,0.4850894510746002,0.04062437638640404
YBR036C,YGL185C,0,2.7910323,0.5452513694763184,0.4850894510746002,0.040724433958530426
YMR109W,YPR171W,1,2.7907112,0.5457589030265808,0.4860835075378418,0.040724433958530426
YOR089C,YBL101C,1,2.7904935,0.5462653040885925,0.487077534198761,0.040724433958530426
YBL047C,YPR171W,1,2.7896657,0.5467705726623535,0.4880715608596802,0.040724433958530426
YDR022C,YLR099C,0,2.7892234,0.5461624264717102,0.4880715608596802,0.04082449525594711
YKL135C,YAL034W-A,0,2.7891147,0.5455555319786072,0.4880715608596802,0.0409245565533638
YMR109W,YHR135C,1,2.7875469,0.5460599064826965,0.48906561732292175,0.0409245565533638
YKL140W,YGR234W,0,2.787467,0.5454545617103577,0.48906561732292175,0.04102461412549019
YLR371W,YPR171W,1,2.7852368,0.5459579229354858,0.49005964398384094,0.04102461412549019
YFL029C,YOR151C,0,2.783495,0.5453540086746216,0.49005964398384094,0.041124675422906876
YIL124W,YMR165C,0,2.7819633,0.5447514057159424,0.49005964398384094,0.041224732995033264
YNL325C,YAL062W,0,2.781024,0.5441501140594482,0.49005964398384094,0.04132479429244995
YMR037C,YFR007W,0,2.7806296,0.5435501933097839,0.49005964398384094,0.04142485558986664
YDR046C,YLR192C,0,2.780171,0.5429515242576599,0.49005964398384094,0.04152491316199303
YGR154C,YAL003W,0,2.7799897,0.5423542261123657,0.49005964398384094,0.041624974459409714
YML052W,YPL145C,1,2.7795045,0.5428571701049805,0.49105367064476013,0.041624974459409714
YGL039W,YLR246W,0,2.7794983,0.5422612428665161,0.49105367064476013,0.0417250357568264
YLR342W,YER166W,1,2.7770035,0.5427631735801697,0.4920477271080017,0.0417250357568264
YOR124C,YGR086C,0,2.770319,0.5421686768531799,0.4920477271080017,0.04182509332895279
YPR032W,YOL109W,0,2.7702188,0.5415754914283752,0.4920477271080017,0.041925154626369476
YDR313C,YDR483W,0,2.7669754,0.5409836173057556,0.4920477271080017,0.04202521592378616
YCR009C,YDR031W,0,2.7635875,0.5403929948806763,0.4920477271080017,0.04212527349591255
YIL095W,YJL204C,1,2.7569828,0.5408942103385925,0.4930417537689209,0.04212527349591255
YOR181W,YLL038C,1,2.7553835,0.5413943529129028,0.4940357804298401,0.04212527349591255
YBL047C,YLL038C,1,2.7547793,0.5418933629989624,0.4950298070907593,0.04212527349591255
YML104C,YLR120C,0,2.7529454,0.541304349899292,0.4950298070907593,0.04222533479332924
YHL019C,YOL103W,0,2.7492867,0.5407165884971619,0.4950298070907593,0.042325396090745926
YLR371W,YIL048W,1,2.746802,0.5412147641181946,0.49602386355400085,0.042325396090745926
YLR371W,YJL204C,1,2.7465365,0.5417118072509766,0.49701789021492004,0.042325396090745926
YIL145C,YIL039W,0,2.746369,0.5411255359649658,0.49701789021492004,0.042425453662872314
YDR059C,YKR003W,1,2.74579,0.5416216254234314,0.49801191687583923,0.042425453662872314
YIL041W,YLR342W,1,2.745627,0.542116641998291,0.4990059733390808,0.042425453662872314
YJR098C,YLR176C,0,2.7441275,0.5415318012237549,0.4990059733390808,0.042525514960289
YDR059C,YEL027W,1,2.744081,0.5420258641242981,0.5,0.042525514960289
YDL137W,YDR299W,0,2.743236,0.5414423942565918,0.5,0.04262557625770569
YOR181W,YDL109C,0,2.7431962,0.5408602356910706,0.5,0.04272563382983208
YOR181W,YNL227C,1,2.7405796,0.5413534045219421,0.5009940266609192,0.04272563382983208
YOR167C,YOR221C,0,2.7402558,0.540772557258606,0.5009940266609192,0.042825695127248764
YBL022C,YMR311C,0,2.7394145,0.5401929020881653,0.5009940266609192,0.04292575642466545
YOR066W,YPR028W,0,2.7388968,0.5396145582199097,0.5009940266609192,0.04302581399679184
YLR370C,YOR151C,0,2.736884,0.5390374064445496,0.5009940266609192,0.04312587529420853
YJR121W,YBR012W-A,0,2.7368171,0.5384615659713745,0.5009940266609192,0.043225936591625214
YHR161C,YER184C,0,2.7307901,0.5378868579864502,0.5009940266609192,0.0433259941637516
YOR034C,YDR059C,1,2.7292223,0.5383795499801636,0.5019880533218384,0.0433259941637516
YGL161C,YHR171W,0,2.7262044,0.5378061532974243,0.5019880533218384,0.04342605546116829
YNL301C,YJL102W,0,2.7259133,0.5372340679168701,0.5019880533218384,0.043526116758584976
YDL229W,YLL050C,0,2.723092,0.5366631150245667,0.5019880533218384,0.043626174330711365
YMR235C,YBR082C,0,2.7225368,0.5360934138298035,0.5019880533218384,0.04372623562812805
YPL095C,YOR270C,0,2.7175598,0.5355249047279358,0.5019880533218384,0.04382629692554474
YDR388W,YBR289W,0,2.7175312,0.5349576473236084,0.5019880533218384,0.04392635449767113
YGL137W,YCR075C,0,2.7158303,0.5343915224075317,0.5019880533218384,0.044026415795087814
YJR001W,YFR007W,0,2.7147293,0.5338266491889954,0.5019880533218384,0.0441264770925045
YDR238C,YCR037C,0,2.713571,0.5332629084587097,0.5019880533218384,0.04422653466463089
YCR094W,YDL019C,1,2.7118382,0.5337553024291992,0.5029820799827576,0.04422653466463089
YER114C,YBR040W,0,2.7111833,0.5331928133964539,0.5029820799827576,0.04432659596204758
YGL120C,YER070W,0,2.7104115,0.5326315760612488,0.5029820799827576,0.044426657259464264
YHR143W,YDR139C,0,2.70856,0.5320715308189392,0.5029820799827576,0.04452671483159065
YHR013C,YMR152W,0,2.707761,0.5315126180648804,0.5029820799827576,0.04462677612900734
YFL047W,YML104C,0,2.7063794,0.530954897403717,0.5029820799827576,0.044726837426424026
YJL165C,YDR533C,0,2.7049174,0.5303983092308044,0.5029820799827576,0.044826894998550415
YGR191W,YER089C,0,2.7048502,0.5298429131507874,0.5029820799827576,0.0449269562959671
YLR371W,YER166W,1,2.7009792,0.5303347110748291,0.5039761662483215,0.0449269562959671
YLR040C,YAL044C,0,2.7005634,0.5297805666923523,0.5039761662483215,0.04502701759338379
YNL084C,YGL206C,1,2.6987705,0.5302714109420776,0.5049701929092407,0.04502701759338379
YHR101C,YDR456W,0,2.6986575,0.5297184586524963,0.5049701929092407,0.04512707516551018
YPL154C,YPR081C,0,2.6941023,0.5291666388511658,0.5049701929092407,0.045227136462926865
YGR086C,YKL164C,0,2.6929622,0.5286160111427307,0.5049701929092407,0.04532719776034355
YFL002W-A,YAL043C,0,2.6921422,0.5280665159225464,0.5049701929092407,0.04542725533246994
YKL140W,YLR450W,0,2.688817,0.5275181531906128,0.5049701929092407,0.04552731662988663
YDR481C,YNL096C,0,2.6874628,0.5269709825515747,0.5049701929092407,0.045627377927303314
YGR241C,YMR023C,0,2.6874366,0.5264248847961426,0.5049701929092407,0.0457274354994297
YOR181W,YJR143C,0,2.68611,0.5258799195289612,0.5049701929092407,0.04582749679684639
YOR089C,YNR035C,1,2.6859756,0.5263702273368835,0.5059642195701599,0.04582749679684639
YPL206C,YOR067C,0,2.685817,0.5258264541625977,0.5059642195701599,0.04592755809426308
YHL047C,YNR001C,0,2.6820955,0.5252838134765625,0.5059642195701599,0.046027615666389465
YGL003C,YPR021C,0,2.678661,0.5247422456741333,0.5059642195701599,0.04612767696380615
YMR051C,YNL091W,0,2.6780658,0.5242018699645996,0.5059642195701599,0.04622773826122284
YJR001W,YDR047W,0,2.6780543,0.5236625671386719,0.5059642195701599,0.04632779583334923
YLR206W,YGL206C,1,2.6762297,0.5241521000862122,0.5069582462310791,0.04632779583334923
YNL020C,YGR198W,1,2.6710076,0.524640679359436,0.5079522728919983,0.04632779583334923
YLR238W,YDR456W,0,2.670687,0.5241025686264038,0.5079522728919983,0.046427857130765915
YML012W,YPR081C,0,2.6697788,0.5235655903816223,0.5079522728919983,0.0465279184281826
YPR063C,YPL172C,0,2.6680715,0.5230296850204468,0.5079522728919983,0.04662797600030899
YDL130W,YEL065W,0,2.6668916,0.522494912147522,0.5079522728919983,0.04672803729772568
YOR034C,YBR059C,1,2.6666844,0.522982656955719,0.5089462995529175,0.04672803729772568
YDR495C,YGL009C,0,2.666407,0.5224489569664001,0.5089462995529175,0.046828098595142365
YIR036C,YOR080W,0,2.6663451,0.521916389465332,0.5089462995529175,0.04692815616726875
YJR125C,YIR006C,1,2.6655064,0.5224032402038574,0.5099403858184814,0.04692815616726875
YGR026W,YPR184W,0,2.664248,0.52187180519104,0.5099403858184814,0.04702821746468544
YDL085W,YLR048W,0,2.6626353,0.5213414430618286,0.5099403858184814,0.04712827876210213
YGL173C,YDR003W,0,2.6596885,0.5208121538162231,0.5099403858184814,0.047228336334228516
YDR069C,YDR264C,1,2.6528711,0.5212981700897217,0.5109344124794006,0.047228336334228516
YIR006C,YML070W,0,2.6513145,0.5207700133323669,0.5109344124794006,0.0473283976316452
YBR264C,YBR048W,0,2.648758,0.5202429294586182,0.5109344124794006,0.04742845892906189
YGR241C,YOR181W,1,2.6475558,0.5207279920578003,0.5119284391403198,0.04742845892906189
YPL206C,YPL159C,0,2.6464467,0.5202020406723022,0.5119284391403198,0.04752851650118828
YNL084C,YDL231C,1,2.646086,0.520686149597168,0.512922465801239,0.04752851650118828
YJR125C,YBR059C,1,2.6458538,0.5211693644523621,0.5139164924621582,0.04752851650118828
YOR181W,YLR371W,1,2.6445103,0.521651566028595,0.5149105191230774,0.04752851650118828
YBL047C,YCR009C,1,2.6405907,0.5221328139305115,0.5159045457839966,0.04752851650118828
YPR132W,YDR115W,0,2.6391854,0.5216080546379089,0.5159045457839966,0.047628577798604965
YJR094W-A,YMR152W,0,2.6391845,0.5210843086242676,0.5159045457839966,0.047728635370731354
YDR490C,YML001W,1,2.6389494,0.5215647220611572,0.5168986320495605,0.047728635370731354
YLR370C,YIL026C,0,2.6340432,0.5210421085357666,0.5168986320495605,0.04782869666814804
YDL065C,YAL003W,0,2.6338325,0.5205205082893372,0.5168986320495605,0.04792875796556473
YKL140W,YLR109W,0,2.632872,0.5199999809265137,0.5168986320495605,0.048028815537691116
YJL101C,YDR320C,0,2.6321535,0.5194805264472961,0.5168986320495605,0.0481288768351078
YDR486C,YOR270C,0,2.6311836,0.5189620852470398,0.5168986320495605,0.04822893813252449
YDR283C,YJL158C,0,2.630828,0.5184446573257446,0.5168986320495605,0.04832899570465088
YCL034W,YNL032W,1,2.6300492,0.5189242959022522,0.5178926587104797,0.04832899570465088
YDR270W,YOR270C,0,2.6291523,0.518407940864563,0.5178926587104797,0.048429057002067566
YML037C,YDR400W,0,2.6290774,0.5178926587104797,0.5178926587104797,0.04852911829948425
YPR165W,YDR093W,1,2.6287556,0.5183714032173157,0.5188866853713989,0.04852911829948425
YJR058C,YOR374W,0,2.6273308,0.5178571343421936,0.5188866853713989,0.04862917587161064
YFL036W,YCR081W,0,2.627264,0.5173438787460327,0.5188866853713989,0.04872923716902733
YHL044W,YER020W,0,2.6225777,0.5168316960334778,0.5188866853713989,0.048829298466444016
YKL203C,YHR001W,1,2.622565,0.5173096060752869,0.5198807120323181,0.048829298466444016
YJR009C,YLR086W,0,2.620803,0.5167984366416931,0.5198807120323181,0.048929356038570404
YGL106W,YOR374W,0,2.6204636,0.5162882804870605,0.5198807120323181,0.04902941733598709
YDR012W,YJL073W,0,2.619676,0.5157790780067444,0.5198807120323181,0.04912947863340378
YGL213C,YFR006W,0,2.61847,0.5152709484100342,0.5198807120323181,0.04922953620553017
YNL154C,YNL297C,1,2.618033,0.5157480239868164,0.5208747386932373,0.04922953620553017
YEL021W,YDR077W,0,2.6148875,0.5152409076690674,0.5208747386932373,0.049329597502946854
YOL064C,YJL190C,0,2.6147766,0.5147347450256348,0.5208747386932373,0.04942965880036354
YGL173C,YLR246W,0,2.6145387,0.5142296552658081,0.5208747386932373,0.04952971637248993
YOR181W,YNR011C,0,2.614129,0.5137255191802979,0.5208747386932373,0.049629777669906616
YBR041W,YLR048W,0,2.6104846,0.513222336769104,0.5208747386932373,0.0497298389673233
YNR035C,YIR006C,1,2.6102622,0.5136986374855042,0.5218687653541565,0.0497298389673233
YDL019C,YOL002C,0,2.6060991,0.5131964683532715,0.5218687653541565,0.04982989653944969
YIR036C,YBR207W,0,2.6050758,0.5126953125,0.5218687653541565,0.04992995783686638
YGR008C,YEL061C,0,2.6044993,0.5121951103210449,0.5218687653541565,0.050030019134283066
YMR235C,YOR069W,0,2.6042314,0.511695921421051,0.5218687653541565,0.050130076706409454
YDR270W,YBR289W,0,2.60205,0.5111976861953735,0.5218687653541565,0.05023013800382614
YKL100C,YBR082C,0,2.5993896,0.5107004046440125,0.5218687653541565,0.05033019930124283
YGR241C,YKR037C,0,2.5991123,0.5102040767669678,0.5218687653541565,0.05043025687336922
YBL101C,YCL034W,1,2.5990486,0.5106796026229858,0.5228628516197205,0.05043025687336922
YLR147C,YDR003W,0,2.5989058,0.5101842880249023,0.5228628516197205,0.050530318170785904
YNR070W,YCL057C-A,0,2.5973613,0.5096899271011353,0.5228628516197205,0.05063037946820259
YIR006C,YER166W,1,2.5945666,0.5101645588874817,0.5238568782806396,0.05063037946820259
YKL028W,YCL057C-A,0,2.5919142,0.509671151638031,0.5238568782806396,0.05073043704032898
YFL036W,YDR103W,0,2.5895991,0.5091787576675415,0.5238568782806396,0.050830498337745667
YGL223C,YOR257W,0,2.5893636,0.5086872577667236,0.5238568782806396,0.050930559635162354
YER180C,YOR386W,0,2.587985,0.5081967115402222,0.5238568782806396,0.05103061720728874
YML052W,YOR043W,1,2.587367,0.5086705088615417,0.5248509049415588,0.05103061720728874
YGL137W,YBR283C,0,2.586989,0.5081809163093567,0.5248509049415588,0.05113067850470543
YDR347W,YOL064C,0,2.5863795,0.5076923370361328,0.5248509049415588,0.051230739802122116
YJR104C,YGL084C,0,2.5859866,0.5072045922279358,0.5248509049415588,0.051330797374248505
YNL020C,YDR264C,1,2.585781,0.5076775550842285,0.525844931602478,0.051330797374248505
YDR050C,YHR017W,0,2.5805626,0.5071908235549927,0.525844931602478,0.05143085867166519
YER036C,YGR101W,0,2.5800405,0.5067049860954285,0.525844931602478,0.05153091996908188
YGR167W,YLR342W,1,2.5783901,0.5071770548820496,0.5268389582633972,0.05153091996908188
YKL203C,YHR016C,1,2.5754445,0.5076481699943542,0.5278329849243164,0.05153091996908188
YBR207W,YNL084C,1,2.571996,0.5081184506416321,0.5288270115852356,0.05153091996908188
YBL078C,YDL138W,0,2.5691047,0.5076335668563843,0.5288270115852356,0.05163097754120827
YFR008W,YPR108W,0,2.5690231,0.5071496367454529,0.5288270115852356,0.051731038838624954
YIR037W,YIR015W,0,2.5687203,0.5066666603088379,0.5288270115852356,0.05183110013604164
YKL195W,YOR221C,0,2.5681844,0.5061845779418945,0.5288270115852356,0.05193115770816803
YDR387C,YOR217W,0,2.5654554,0.5057034492492676,0.5288270115852356,0.05203121900558472
YIL160C,YGR116W,0,2.562972,0.5052231550216675,0.5288270115852356,0.052131280303001404
YBL030C,YFR008W,0,2.5620804,0.5047438144683838,0.5288270115852356,0.05223133787512779
YDR055W,YDL112W,0,2.5605192,0.5042654275894165,0.5288270115852356,0.05233139917254448
YNL159C,YLR371W,0,2.558392,0.5037878751754761,0.5288270115852356,0.052431460469961166
YPR166C,YFL039C,0,2.5576043,0.503311276435852,0.5288270115852356,0.052531518042087555
YDR264C,YER166W,1,2.5574899,0.503780722618103,0.5298210978507996,0.052531518042087555
YOR089C,YKR003W,1,2.552879,0.5042492747306824,0.5308151245117188,0.052531518042087555
YNL301C,YPL154C,0,2.550283,0.50377357006073,0.5308151245117188,0.05263157933950424
YOL139C,YMR026C,0,2.5502038,0.5032987594604492,0.5308151245117188,0.05273164063692093
YKL126W,YNL243W,1,2.549992,0.5037664771080017,0.5318091511726379,0.05273164063692093
YOL139C,YNL310C,0,2.5480652,0.5032925605773926,0.5318091511726379,0.05283169820904732
YOR348C,YDR158W,0,2.5470748,0.5028195381164551,0.5318091511726379,0.052931759506464005
YCR094W,YNL093W,1,2.5454981,0.5032863616943359,0.5328031778335571,0.052931759506464005
YOR089C,YNL084C,1,2.544118,0.5037523508071899,0.5337972044944763,0.052931759506464005
YMR100W,YDR510W,0,2.5416038,0.5032802224159241,0.5337972044944763,0.05303182080388069
YKL100C,YBR058C,0,2.5415854,0.5028089880943298,0.5337972044944763,0.05313187837600708
YKR090W,YHR017W,0,2.5391698,0.5023386478424072,0.5337972044944763,0.05323193967342377
YML054C,YDR012W,0,2.5386834,0.5018691420555115,0.5337972044944763,0.053332000970840454
YIL041W,YDR093W,1,2.5382462,0.5023342967033386,0.5347912311553955,0.053332000970840454
YOR265W,YML091C,0,2.5365093,0.5018656849861145,0.5347912311553955,0.05343205854296684
YOR181W,YLR337C,1,2.5364547,0.50232994556427,0.5357853174209595,0.05343205854296684
YJR001W,YGL251C,0,2.5356605,0.5018621683120728,0.5357853174209595,0.05353211984038353
YDR456W,YNL098C,0,2.535069,0.5013953447341919,0.5357853174209595,0.05363218113780022
YPR165W,YGL206C,1,2.5347586,0.5018587112426758,0.5367793440818787,0.05363218113780022
YLR154C,YJL158C,0,2.5346065,0.5013927817344666,0.5367793440818787,0.053732238709926605
YOL133W,YGL040C,0,2.5334406,0.5009276270866394,0.5367793440818787,0.05383230000734329
YPL160W,YNL115C,0,2.532762,0.5004633665084839,0.5367793440818787,0.05393235757946968
YGL173C,YDR074W,0,2.5305114,0.5,0.5367793440818787,0.05403241887688637
YCR094W,YGL059W,0,2.5266209,0.49953746795654297,0.5367793440818787,0.054132480174303055
YDR086C,YGL157W,0,2.5262113,0.4990758001804352,0.5367793440818787,0.05423253774642944
YER125W,YNR035C,1,2.5257971,0.4995383322238922,0.5377733707427979,0.05423253774642944
YHR136C,YAL062W,0,2.5248318,0.4990774989128113,0.5377733707427979,0.05433259904384613
YKL126W,YGR198W,1,2.5244577,0.49953916668891907,0.538767397403717,0.05433259904384613
YOR181W,YDR069C,1,2.5225773,0.5,0.5397614240646362,0.05433259904384613
YJR104C,YOR116C,0,2.520803,0.4995400309562683,0.5397614240646362,0.05443266034126282
YER087C-A,YLR045C,0,2.5197392,0.4990808963775635,0.5397614240646362,0.054532717913389206
YER140W,YIL111W,0,2.518633,0.4986225962638855,0.5397614240646362,0.05463277921080589
YER027C,YOR131C,0,2.5178459,0.4981651306152344,0.5397614240646362,0.05473284050822258
YGR029W,YLR176C,0,2.5175657,0.4977085292339325,0.5397614240646362,0.05483289808034897
YMR221C,YDR251W,0,2.513763,0.4972527325153351,0.5397614240646362,0.054932959377765656
YLR371W,YJL221C,0,2.5120132,0.4967978000640869,0.5397614240646362,0.05503302067518234
YJL019W,YFL041W,0,2.5113878,0.4963437020778656,0.5397614240646362,0.05513307824730873
YHR016C,YOR034C,1,2.5105288,0.4968036413192749,0.5407554507255554,0.05513307824730873
YAL020C,YML104C,0,2.5085485,0.49635037779808044,0.5407554507255554,0.05523313954472542
YHR186C,YLR327C,0,2.5077271,0.49589788913726807,0.5407554507255554,0.055333200842142105
YCR009C,YIR006C,1,2.5057673,0.4963570237159729,0.5417494773864746,0.055333200842142105
YMR109W,YOR109W,1,2.5054026,0.4968152940273285,0.5427435636520386,0.055333200842142105
YGL173C,YER173W,0,2.5001612,0.49636363983154297,0.5427435636520386,0.055433258414268494
YAR042W,YBR059C,1,2.4969482,0.4968210756778717,0.5437375903129578,0.055433258414268494
YJR013W,YDR486C,0,2.4966235,0.49637022614479065,0.5437375903129578,0.05553331971168518
YNL039W,YDR158W,0,2.495596,0.49592021107673645,0.5437375903129578,0.05563338100910187
YOR109W,YGL206C,1,2.4943075,0.49637681245803833,0.544731616973877,0.05563338100910187
YKL100C,YFL029C,0,2.4895945,0.4959276020526886,0.544731616973877,0.055733438581228256
YOR181W,YOL005C,0,2.4889867,0.49547919631004333,0.544731616973877,0.05583349987864494
YDR388W,YJR059W,0,2.487898,0.4950316250324249,0.544731616973877,0.05593356117606163
YER087C-A,YOR308C,0,2.4861681,0.4945848286151886,0.544731616973877,0.05603361874818802
YDL195W,YKL164C,0,2.4854531,0.4941388666629791,0.544731616973877,0.056133680045604706
YJL204C,YOR327C,1,2.4835904,0.49459460377693176,0.5457256436347961,0.056133680045604706
YMR139W,YIR023W,0,2.4831595,0.49414941668510437,0.5457256436347961,0.05623374134302139
YNL325C,YOR221C,0,2.4817715,0.49370503425598145,0.5457256436347961,0.05633379891514778
YPR166C,YCR053W,0,2.481569,0.493261456489563,0.5457256436347961,0.05643386021256447
YDL210W,YFL002W-A,0,2.4798756,0.492818683385849,0.5457256436347961,0.056533921509981155
YBR035C,YDL065C,0,2.473537,0.4923766851425171,0.5457256436347961,0.056633979082107544
YNR070W,YLR120C,0,2.4734764,0.49193549156188965,0.5457256436347961,0.05673404037952423
YDR358W,YNL015W,0,2.4723096,0.4914950728416443,0.5457256436347961,0.05683410167694092
YNL086W,YJL052W,0,2.4708838,0.4910554587841034,0.5457256436347961,0.056934159249067307
YBR035C,YOR217W,0,2.4702895,0.4906166195869446,0.5457256436347961,0.057034220546483994
YGR086C,YIR006C,1,2.4701107,0.4910714328289032,0.5467196702957153,0.057034220546483994
YBL101C,YOR327C,1,2.4692495,0.49152541160583496,0.5477136969566345,0.057034220546483994
YLR214W,YOR347C,0,2.4686499,0.4910873472690582,0.5477136969566345,0.05713428184390068
YDL190C,YIL101C,0,2.464489,0.4906500577926636,0.5477136969566345,0.05723433941602707
YAR010C,YNR040W,0,2.4641047,0.4902135133743286,0.5477136969566345,0.057334400713443756
YDR093W,YLR342W,1,2.463337,0.4906666576862335,0.5487077832221985,0.057334400713443756
