Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL168W,YMR165C,0,2.4626608,0.490230917930603,0.5487077832221985,0.05743446201086044
YOR182C,YMR311C,0,2.4621835,0.4897959232330322,0.5487077832221985,0.05753451958298683
YDL146W,YLL022C,0,2.458127,0.4893617033958435,0.5487077832221985,0.05763458088040352
YGR029W,YIR006C,0,2.4567413,0.48892825841903687,0.5487077832221985,0.057734642177820206
YDL019C,YAL025C,0,2.456136,0.4884955883026123,0.5487077832221985,0.057834699749946594
YPL144W,YGL157W,0,2.4554834,0.48806366324424744,0.5487077832221985,0.05793476104736328
YNL020C,YIL041W,1,2.4553168,0.4885159134864807,0.5497018098831177,0.05793476104736328
YDL019C,YNL297C,1,2.45497,0.48896732926368713,0.5506958365440369,0.05793476104736328
YCR004C,YPR070W,0,2.4521484,0.48853614926338196,0.5506958365440369,0.05803482234477997
YDR379W,YOL005C,0,2.450483,0.4881057143211365,0.5506958365440369,0.05813487991690636
YER114C,YOR044W,0,2.4458728,0.48767605423927307,0.5506958365440369,0.058234941214323044
YML116W,YDR251W,0,2.4457715,0.48724713921546936,0.5506958365440369,0.05833500251173973
YHR023W,YLR099C,0,2.4435472,0.48681896924972534,0.5506958365440369,0.05843506008386612
YNL032W,YDR490C,1,2.4434354,0.4872695207595825,0.551689863204956,0.05843506008386612
YML052W,YNR035C,1,2.4431074,0.4877192974090576,0.5526838898658752,0.05843506008386612
YIR006C,YMR152W,0,2.4415188,0.4872918426990509,0.5526838898658752,0.058535121381282806
YKL218C,YHR171W,0,2.4392502,0.48686516284942627,0.5526838898658752,0.05863518267869949
YKR090W,YMR122W-A,0,2.4374719,0.48643919825553894,0.5526838898658752,0.05873524025082588
YKL140W,YKL042W,0,2.4368982,0.4860139787197113,0.5526838898658752,0.05883530154824257
YKR090W,YFR037C,0,2.4365463,0.48558953404426575,0.5526838898658752,0.058935362845659256
YPR156C,YHR181W,0,2.4336822,0.4851658046245575,0.5526838898658752,0.059035420417785645
YFL004W,YLR207W,0,2.4290392,0.48474282026290894,0.5526838898658752,0.05913548171520233
YHL040C,YHR052W,0,2.4289982,0.4843205511569977,0.5526838898658752,0.05923554301261902
YOR347C,YKL212W,0,2.427288,0.4838990569114685,0.5526838898658752,0.05933560058474541
YEL013W,YOR120W,0,2.4266505,0.48347824811935425,0.5526838898658752,0.059435661882162094
YDR495C,YBL074C,0,2.4235582,0.48305821418762207,0.5526838898658752,0.05953572317957878
YER025W,YPL091W,0,2.4192584,0.4826388955116272,0.5526838898658752,0.05963578075170517
YML040W,YNR022C,0,2.4184585,0.48222029209136963,0.5526838898658752,0.05973584204912186
YDL007W,YOR347C,0,2.417392,0.48180243372917175,0.5526838898658752,0.059835903346538544
YBR286W,YLR396C,0,2.4147658,0.4813852906227112,0.5526838898658752,0.05993596091866493
YKL034W,YBR166C,0,2.4137862,0.4809688627719879,0.5526838898658752,0.06003602221608162
YML052W,YDL231C,1,2.413428,0.4814174473285675,0.5536779165267944,0.06003602221608162
YNR008W,YDR533C,0,2.4124029,0.48100173473358154,0.5536779165267944,0.06013607978820801
YOR181W,YBL022C,0,2.4104466,0.4805867075920105,0.5536779165267944,0.060236141085624695
YAR015W,YDR031W,0,2.4101982,0.48017242550849915,0.5536779165267944,0.06033620238304138
YLR170C,YPR021C,0,2.408596,0.4797588288784027,0.5536779165267944,0.06043625995516777
YGL003C,YHR011W,0,2.4084985,0.4793459475040436,0.5536779165267944,0.06053632125258446
YJL204C,YGR086C,1,2.4059296,0.47979363799095154,0.5546719431877136,0.06053632125258446
YDL204W,YIR006C,0,2.3996634,0.4793814420700073,0.5546719431877136,0.060636382550001144
YLR396C,YLL001W,0,2.3988547,0.4789699614048004,0.5546719431877136,0.06073644012212753
YCR037C,YCL057C-A,0,2.3987434,0.4785591661930084,0.5546719431877136,0.06083650141954422
YKL126W,YDR093W,1,2.3953366,0.47900599241256714,0.5556660294532776,0.06083650141954422
YBL047C,YCR094W,1,2.3938665,0.4794520437717438,0.5566600561141968,0.06083650141954422
YLR096W,YJR155W,0,2.3932474,0.4790419042110443,0.5566600561141968,0.06093656271696091
YCL034W,YDR264C,1,2.3922958,0.47948718070983887,0.557654082775116,0.06093656271696091
YIL095W,YCR094W,1,2.389767,0.47993168234825134,0.5586481094360352,0.06093656271696091
YER120W,YGR279C,0,2.3836904,0.4795221984386444,0.5586481094360352,0.061036620289087296
YCR053W,YER166W,1,2.3836474,0.4799658954143524,0.5596421360969543,0.061036620289087296
YBL064C,YGR241C,0,2.3823602,0.479557067155838,0.5596421360969543,0.06113668158650398
YNL159C,YPR081C,0,2.38223,0.4791489243507385,0.5596421360969543,0.06123674288392067
YGR241C,YEL050C,0,2.3819256,0.47874149680137634,0.5596421360969543,0.06133680045604706
YGL223C,YCR098C,0,2.3816051,0.4783347547054291,0.5596421360969543,0.061436861753463745
YFL036W,YJL019W,0,2.3809857,0.47792869806289673,0.5596421360969543,0.06153692305088043
YHR013C,YDR115W,0,2.379599,0.4775233268737793,0.5596421360969543,0.06163698062300682
YJR104C,YIL138C,0,2.379095,0.4771186411380768,0.5596421360969543,0.06173704192042351
YMR303C,YNL115C,0,2.3785295,0.4767146408557892,0.5596421360969543,0.061837103217840195
YDR425W,YDR224C,0,2.3783379,0.4763113260269165,0.5596421360969543,0.06193716078996658
YER087C-A,YML048W,0,2.3725548,0.47590869665145874,0.5596421360969543,0.06203722208738327
YDL229W,YBL064C,0,2.3708453,0.4755067527294159,0.5596421360969543,0.06213728338479996
YPR132W,YHL032C,0,2.3682244,0.47510549426078796,0.5596421360969543,0.062237340956926346
YKL126W,YLR342W,1,2.3669004,0.47554805874824524,0.5606361627578735,0.062237340956926346
YDR238C,YDR224C,0,2.366831,0.47514742612838745,0.5606361627578735,0.06233740225434303
YHR001W,YPL145C,1,2.3656986,0.47558921575546265,0.5616301894187927,0.06233740225434303
YHR136C,YHR070W,0,2.3646393,0.4751892387866974,0.5616301894187927,0.06243746355175972
YHL044W,YIL051C,0,2.3641982,0.47478991746902466,0.5616301894187927,0.06253752112388611
YDR418W,YER070W,0,2.3640585,0.47439128160476685,0.5616301894187927,0.0626375824213028
YER125W,YAL030W,1,2.3631167,0.4748322069644928,0.5626242756843567,0.0626375824213028
YML048W,YMR071C,0,2.359716,0.4744341969490051,0.5626242756843567,0.06273764371871948
YHR073W,YAL026C,1,2.358975,0.4748743772506714,0.5636183023452759,0.06273764371871948
YJL048C,YDR238C,0,2.358072,0.47447699308395386,0.5636183023452759,0.06283770501613617
YFL036W,YGL249W,0,2.3561697,0.47408026456832886,0.5636183023452759,0.06293776631355286
YPR156C,YJL164C,0,2.347464,0.4736842215061188,0.5636183023452759,0.06303782016038895
YBR092C,YLR172C,0,2.3442016,0.47328880429267883,0.5636183023452759,0.06313788145780563
YOR167C,YGL227W,0,2.3398585,0.4728940725326538,0.5636183023452759,0.06323794275522232
YMR163C,YOL056W,0,2.3394823,0.4724999964237213,0.5636183023452759,0.06333800405263901
YMR142C,YLR246W,0,2.3368177,0.47210657596588135,0.5636183023452759,0.0634380653500557
YDL019C,YLR099C,0,2.336402,0.4717138111591339,0.5636183023452759,0.06353811919689178
YFR003C,YLR403W,0,2.336213,0.471321702003479,0.5636183023452759,0.06363818049430847
YMR051C,YOR346W,0,2.3315043,0.47093021869659424,0.5636183023452759,0.06373824179172516
YDR265W,YDL075W,0,2.3295488,0.4705394208431244,0.5636183023452759,0.06383830308914185
YBL039C,YPR081C,0,2.3284063,0.4701492488384247,0.5636183023452759,0.06393836438655853
YDL019C,YER106W,0,2.3270326,0.4697597324848175,0.5636183023452759,0.06403842568397522
YHL044W,YDR096W,0,2.3256466,0.46937087178230286,0.5636183023452759,0.06413847953081131
YHR135C,YPR165W,1,2.3253047,0.46980977058410645,0.5646123290061951,0.06413847953081131
YPR005C,YPR019W,0,2.3247309,0.46942147612571716,0.5646123290061951,0.064238540828228
YHR001W,YPR165W,1,2.3240714,0.46985962986946106,0.5656063556671143,0.064238540828228
YDR495C,YBR035C,0,2.3233855,0.4694719612598419,0.5656063556671143,0.06433860212564468
YOR278W,YGR009C,0,2.3232918,0.4690849184989929,0.5656063556671143,0.06443866342306137
YOR181W,YDR093W,1,2.3227525,0.46952223777770996,0.5666003823280334,0.06443866342306137
YLR192C,YPR047W,0,2.321993,0.4691357910633087,0.5666003823280334,0.06453872472047806
YOL092W,YGR279C,0,2.3218486,0.46875,0.5666003823280334,0.06463878601789474
YDL130W,YJR126C,0,2.3213537,0.4683648347854614,0.5666003823280334,0.06473883986473083
YLR048W,YNL217W,0,2.3207433,0.467980295419693,0.5666003823280334,0.06483890116214752
YPL157W,YOR347C,0,2.3202214,0.4675963819026947,0.5666003823280334,0.06493896245956421
YNL212W,YDR055W,0,2.3196688,0.46721312403678894,0.5666003823280334,0.0650390237569809
YDR074W,YJR025C,0,2.318428,0.46683046221733093,0.5666003823280334,0.06513908505439758
YDR425W,YLR441C,0,2.318158,0.46644845604896545,0.5666003823280334,0.06523914635181427
YPL214C,YCR092C,0,2.3178995,0.46606704592704773,0.5666003823280334,0.06533920019865036
YKL135C,YOR131C,0,2.31667,0.46568626165390015,0.5666003823280334,0.06543926149606705
YDR074W,YMR026C,0,2.3160954,0.4653061330318451,0.5666003823280334,0.06553932279348373
YJL204C,YNL243W,1,2.315568,0.4657422602176666,0.5675944089889526,0.06553932279348373
YFL036W,YJL073W,0,2.3132029,0.46536266803741455,0.5675944089889526,0.06563938409090042
YKL135C,YGL168W,0,2.3125153,0.4649837017059326,0.5675944089889526,0.06573944538831711
YDR270W,YMR086W,0,2.3124323,0.4646053612232208,0.5675944089889526,0.0658395066857338
YOL031C,YER131W,0,2.3111353,0.4642276465892792,0.5675944089889526,0.06593956053256989
YNL227C,YFL039C,1,2.3109484,0.4646628797054291,0.5685884952545166,0.06593956053256989
YNL093W,YPL145C,1,2.308745,0.4650973975658417,0.5695825219154358,0.06593956053256989
YPR165W,YLR056W,1,2.3082256,0.46553122997283936,0.570576548576355,0.06593956053256989
YHR016C,YOR329C,1,2.3072295,0.46596434712409973,0.5715705752372742,0.06593956053256989
YLR396C,YDR358W,0,2.305615,0.4655870497226715,0.5715705752372742,0.06603962182998657
YFL004W,YFL039C,0,2.3054333,0.46521034836769104,0.5715705752372742,0.06613968312740326
YGR009C,YGR279C,0,2.3041015,0.4648342728614807,0.5715705752372742,0.06623974442481995
YOR155C,YNL129W,0,2.303815,0.46445879340171814,0.5715705752372742,0.06633980572223663
YOL019W,YOR270C,0,2.3032322,0.4640839397907257,0.5715705752372742,0.06643986701965332
YJR065C,YDL099W,0,2.3014538,0.46370968222618103,0.5715705752372742,0.06653992086648941
YJL158C,YCR075C,0,2.3013177,0.4633360207080841,0.5715705752372742,0.0666399821639061
YDL137W,YLR438C-A,0,2.2997727,0.46296295523643494,0.5715705752372742,0.06674004346132278
YPR166C,YML077W,0,2.2990143,0.4625905156135559,0.5715705752372742,0.06684010475873947
YPL206C,YIL039W,0,2.2989483,0.46221864223480225,0.5715705752372742,0.06694016605615616
YOR034C,YKR014C,1,2.2977517,0.4626505970954895,0.5725646018981934,0.06694016605615616
YIR006C,YFL041W,0,2.2965593,0.4622792899608612,0.5725646018981934,0.06704022735357285
YCR094W,YAL030W,1,2.2948885,0.46271049976348877,0.5735586285591125,0.06704022735357285
YNL020C,YDL231C,1,2.2939146,0.4631410241127014,0.5745526552200317,0.06704022735357285
YFL044C,YDR093W,0,2.2929852,0.4627702236175537,0.5745526552200317,0.06714028120040894
YGL161C,YGL084C,0,2.2915506,0.46239998936653137,0.5745526552200317,0.06724034249782562
YAL023C,YGR014W,0,2.2912273,0.4620303809642792,0.5745526552200317,0.06734040379524231
YBL103C,YJL052W,0,2.2908576,0.46166133880615234,0.5745526552200317,0.067440465092659
YJR015W,YDR387C,0,2.2900813,0.46129289269447327,0.5745526552200317,0.06754052639007568
YGR234W,YOR386W,0,2.289722,0.46092504262924194,0.5745526552200317,0.06764058768749237
YPL195W,YDR313C,0,2.2894988,0.460557758808136,0.5745526552200317,0.06774064153432846
YOR089C,YOR109W,1,2.2886417,0.46098726987838745,0.5755467414855957,0.06774064153432846
YER083C,YJR065C,0,2.2868423,0.4606205224990845,0.5755467414855957,0.06784070283174515
YHR135C,YDR093W,1,2.2861996,0.46104928851127625,0.5765407681465149,0.06784070283174515
YJR065C,YPL269W,0,2.284993,0.46068307757377625,0.5765407681465149,0.06794076412916183
YOR278W,YCL027W,0,2.2842672,0.460317462682724,0.5765407681465149,0.06804082542657852
YNL154C,YGR086C,1,2.2833292,0.4607454538345337,0.5775347948074341,0.06804082542657852
YHR073W,YBR059C,1,2.2795954,0.4611727297306061,0.5785288214683533,0.06804082542657852
YML040W,YLR356W,0,2.27949,0.46080759167671204,0.5785288214683533,0.06814088672399521
YDL085W,YPL160W,0,2.2751276,0.46044304966926575,0.5785288214683533,0.0682409480214119
YFR015C,YJR160C,0,2.2750115,0.46007904410362244,0.5785288214683533,0.06834100186824799
YOR174W,YDR117C,0,2.2743635,0.4597156345844269,0.5785288214683533,0.06844106316566467
YGR124W,YEL050C,0,2.2738514,0.4593527913093567,0.5785288214683533,0.06854112446308136
YPL195W,YBL074C,0,2.273571,0.45899054408073425,0.5785288214683533,0.06864118576049805
YER027C,YDL180W,0,2.2718291,0.4586288332939148,0.5785288214683533,0.06874124705791473
YKR090W,YPR070W,0,2.2714505,0.4582677185535431,0.5785288214683533,0.06884130835533142
YOR089C,YDR129C,1,2.2698796,0.4586939513683319,0.5795228481292725,0.06884130835533142
YDL019C,YGR234W,0,2.2675726,0.4583333432674408,0.5795228481292725,0.06894136220216751
YPR184W,YNL289W,0,2.2672324,0.45797330141067505,0.5795228481292725,0.0690414234995842
YIL041W,YNL297C,1,2.2659883,0.4583987295627594,0.5805168747901917,0.0690414234995842
YGL161C,YJL221C,0,2.2646954,0.45803922414779663,0.5805168747901917,0.06914148479700089
YDR018C,YLR048W,0,2.2634776,0.45768025517463684,0.5805168747901917,0.06924154609441757
YGL173C,YOR348C,0,2.2632108,0.4573218524456024,0.5805168747901917,0.06934160739183426
YDR248C,YJL048C,0,2.2629106,0.45696401596069336,0.5805168747901917,0.06944166868925095
YHR001W,YEL027W,1,2.2628036,0.45738857984542847,0.5815109610557556,0.06944166868925095
YGL136C,YGR279C,0,2.2625172,0.45703125,0.5815109610557556,0.06954172253608704
YDR046C,YHR181W,0,2.2610435,0.4566744863986969,0.5815109610557556,0.06964178383350372
YML116W,YMR163C,0,2.2566354,0.4563182592391968,0.5815109610557556,0.06974184513092041
YOR034C,YHR135C,1,2.2543087,0.4567420184612274,0.5825049877166748,0.06974184513092041
YDR056C,YBR024W,0,2.2472398,0.4563862979412079,0.5825049877166748,0.0698419064283371
YKL212W,YPL186C,0,2.246778,0.45603111386299133,0.5825049877166748,0.06994196772575378
YGR029W,YGL084C,0,2.2463117,0.45567652583122253,0.5825049877166748,0.07004202157258987
YDR059C,YOR043W,1,2.2461758,0.4560994505882263,0.583499014377594,0.07004202157258987
YNL301C,YOR036W,0,2.245096,0.4557453393936157,0.583499014377594,0.07014208287000656
YDL019C,YDL146W,0,2.2447538,0.4553917646408081,0.583499014377594,0.07024214416742325
YOR237W,YOR109W,1,2.2441633,0.4558139443397522,0.5844930410385132,0.07024214416742325
YBL047C,YGL206C,1,2.2438571,0.45623546838760376,0.5854870676994324,0.07024214416742325
YGL206C,YMR184W,0,2.2438412,0.45588234066963196,0.5854870676994324,0.07034220546483994
YER099C,YDR265W,0,2.2434585,0.4555297791957855,0.5854870676994324,0.07044226676225662
YGL178W,YNL091W,0,2.24117,0.45517775416374207,0.5854870676994324,0.07054232805967331
YML052W,YLR206W,1,2.239409,0.4555984437465668,0.5864810943603516,0.07054232805967331
YER125W,YHR135C,1,2.2387,0.45601850748062134,0.5874751210212708,0.07054232805967331
YER113C,YHL016C,0,2.2374046,0.4556669294834137,0.5874751210212708,0.0706423819065094
YER096W,YOL109W,0,2.2370203,0.45531585812568665,0.5874751210212708,0.07074244320392609
YGL191W,YER147C,0,2.23698,0.45496535301208496,0.5874751210212708,0.07084250450134277
YML070W,YPR054W,0,2.2358139,0.45461538434028625,0.5874751210212708,0.07094256579875946
YBR036C,YBL021C,0,2.230596,0.4542659521102905,0.5874751210212708,0.07104262709617615
YDR248C,YPR081C,0,2.2292783,0.4539170563220978,0.5874751210212708,0.07114268839359283
YIR036C,YJL041W,0,2.2291348,0.453568696975708,0.5874751210212708,0.07124274224042892
YNL077W,YJL190C,0,2.228766,0.45322084426879883,0.5874751210212708,0.07134280353784561
YPR049C,YPL153C,0,2.2263355,0.452873557806015,0.5874751210212708,0.0714428648352623
YML052W,YIL041W,1,2.2241244,0.45329248905181885,0.5884692072868347,0.0714428648352623
YMR109W,YOR034C,1,2.2231474,0.45371079444885254,0.5894632339477539,0.0714428648352623
YDR069C,YPR165W,1,2.223132,0.4541284441947937,0.5904572606086731,0.0714428648352623
YER044C,YPL153C,0,2.222454,0.45378151535987854,0.5904572606086731,0.07154292613267899
YOL031C,YOR155C,0,2.2222269,0.45343512296676636,0.5904572606086731,0.07164298743009567
YJR125C,YHR135C,1,2.2221816,0.4538520276546478,0.5914512872695923,0.07164298743009567
YAL030W,YNL243W,1,2.2217376,0.45426830649375916,0.5924453139305115,0.07164298743009567
YDR046C,YDR448W,0,2.2208014,0.453922301530838,0.5924453139305115,0.07174304872751236
YER087C-A,YPL154C,0,2.2201977,0.45357686281204224,0.5924453139305115,0.07184310257434845
YOR063W,YIL111W,0,2.2185807,0.45323193073272705,0.5924453139305115,0.07194316387176514
YPL143W,YJL062W,0,2.2170048,0.45288753509521484,0.5924453139305115,0.07204322516918182
YER131W,YKL179C,0,2.2164905,0.4525436460971832,0.5924453139305115,0.07214328646659851
YDR388W,YLR206W,1,2.216063,0.4529590308666229,0.5934393405914307,0.07214328646659851
YHR092C,YJL170C,0,2.2152452,0.4526156187057495,0.5934393405914307,0.0722433477640152
YMR298W,YCL047C,0,2.2137656,0.4522727131843567,0.5934393405914307,0.07234340906143188
YML129C,YLR356W,0,2.2135034,0.45193034410476685,0.5934393405914307,0.07244346290826797
YGR086C,YKL129C,1,2.2106657,0.4523449242115021,0.5944334268569946,0.07244346290826797
YDR038C,YDR486C,0,2.209912,0.45200303196907043,0.5944334268569946,0.07254352420568466
YCR096C,YCR053W,0,2.2086616,0.451661616563797,0.5944334268569946,0.07264358550310135
YCR053W,YML001W,1,2.2084177,0.4520754814147949,0.5954274535179138,0.07264358550310135
YDL051W,YDR380W,0,2.2008286,0.4517345428466797,0.5954274535179138,0.07274364680051804
YDR341C,YDR418W,0,2.20081,0.45139411091804504,0.5954274535179138,0.07284370809793472
YNL291C,YDR270W,0,2.2000923,0.4510542154312134,0.5954274535179138,0.07294376939535141
YJL044C,YMR152W,0,2.2000575,0.4507148265838623,0.5954274535179138,0.0730438232421875
YBR240C,YGR234W,0,2.198603,0.4503759443759918,0.5954274535179138,0.07314388453960419
YDR503C,YHR171W,0,2.1968122,0.45003756880760193,0.5954274535179138,0.07324394583702087
YLR371W,YDR510W,0,2.1966076,0.4496996998786926,0.5954274535179138,0.07334400713443756
YGL253W,YKR009C,0,2.196436,0.4493623375892639,0.5954274535179138,0.07344406843185425
YDR495C,YOR332W,0,2.1961703,0.4490254819393158,0.5954274535179138,0.07354412972927094
YOR067C,YOR322C,0,2.1949587,0.44868913292884827,0.5954274535179138,0.07364418357610703
YHR101C,YDR055W,0,2.1943688,0.44835329055786133,0.5954274535179138,0.07374424487352371
YJR001W,YAL003W,0,2.1912844,0.448017954826355,0.5954274535179138,0.0738443061709404
YDR418W,YIL124W,0,2.1901996,0.44768309593200684,0.5954274535179138,0.07394436746835709
YMR221C,YGR037C,0,2.187585,0.44734877347946167,0.5954274535179138,0.07404442876577377
YOL065C,YNR001C,0,2.1870193,0.4470149278640747,0.5954274535179138,0.07414449006319046
YOL117W,YDL180W,0,2.186279,0.44668158888816833,0.5954274535179138,0.07424454391002655
YDR238C,YHR070W,0,2.1852894,0.44634872674942017,0.5954274535179138,0.07434460520744324
YPL220W,YBR009C,0,2.1842203,0.4460163712501526,0.5954274535179138,0.07444466650485992
YJL044C,YMR303C,0,2.181313,0.4456845223903656,0.5954274535179138,0.07454472780227661
YMR022W,YDR003W,0,2.1807868,0.4453531503677368,0.5954274535179138,0.0746447890996933
YCR028C,YLR342W,1,2.180099,0.4457652270793915,0.596421480178833,0.0746447890996933
YBR035C,YDR103W,0,2.178283,0.4454343020915985,0.596421480178833,0.07474485039710999
YLL038C,YPL004C,1,2.1771839,0.44584569334983826,0.5974155068397522,0.07474485039710999
YPL271W,YMR045C,0,2.1771834,0.4455151855945587,0.5974155068397522,0.07484490424394608
YMR086W,YDR228C,0,2.1764047,0.44518518447875977,0.5974155068397522,0.07494496554136276
YJR015W,YFR006W,0,2.1755977,0.444855660200119,0.5974155068397522,0.07504502683877945
YMR184W,YJL133W,0,2.1743808,0.4445266127586365,0.5974155068397522,0.07514508813619614
YNL020C,YDR177W,1,2.1731935,0.44493716955184937,0.5984095335006714,0.07514508813619614
YBR175W,YOR369C,0,2.1727364,0.44460856914520264,0.5984095335006714,0.07524514943361282
YGL161C,YLR371W,0,2.1726856,0.4442804455757141,0.5984095335006714,0.07534521073102951
YPL206C,YJR097W,0,2.172537,0.4439527988433838,0.5984095335006714,0.0754452645778656
YOR167C,YGL136C,0,2.171801,0.44362565875053406,0.5984095335006714,0.07554532587528229
YHL040C,YOL031C,0,2.170738,0.44329896569252014,0.5984095335006714,0.07564538717269897
YOR167C,YMR223W,0,2.1671295,0.4429727792739868,0.5984095335006714,0.07574544847011566
YFL047W,YHR101C,0,2.1669598,0.4426470696926117,0.5984095335006714,0.07584550976753235
YFR008W,YGR194C,0,2.1664128,0.4423218369483948,0.5984095335006714,0.07594557106494904
YKL089W,YJR158W,0,2.1654763,0.44199705123901367,0.5984095335006714,0.07604562491178513
YNL039W,YBR214W,0,2.165284,0.44167277216911316,0.5984095335006714,0.07614568620920181
YMR298W,YGR241C,0,2.1644769,0.44134896993637085,0.5984095335006714,0.0762457475066185
YEL017C-A,YIL136W,0,2.163375,0.44102564454078674,0.5984095335006714,0.07634580880403519
YGL135W,YNL129W,0,2.1628318,0.44070279598236084,0.5984095335006714,0.07644587010145187
YKL135C,YDR368W,0,2.1623733,0.44038039445877075,0.5984095335006714,0.07654592394828796
YPR054W,YOR092W,0,2.1622677,0.44005846977233887,0.5984095335006714,0.07664598524570465
YJL041W,YHR147C,0,2.1614544,0.4397370219230652,0.5984095335006714,0.07674604654312134
YOR155C,YDR012W,0,2.1608615,0.4394160509109497,0.5984095335006714,0.07684610784053802
YNR075W,YGL206C,1,2.1598105,0.4398249387741089,0.5994035601615906,0.07684610784053802
YLR097C,YNL098C,0,2.1589465,0.43950438499450684,0.5994035601615906,0.07694616913795471
YDR532C,YFL039C,0,2.1584537,0.4391842782497406,0.5994035601615906,0.0770462304353714
YJL106W,YNR001C,0,2.158431,0.4388646185398102,0.5994035601615906,0.07714628428220749
YOR124C,YNL061W,0,2.1575184,0.43854546546936035,0.5994035601615906,0.07724634557962418
YPL090C,YAL008W,0,2.1541057,0.43822672963142395,0.5994035601615906,0.07734640687704086
YCL034W,YBR059C,1,2.1501658,0.4386347234249115,0.6003975868225098,0.07734640687704086
YDR270W,YER007W,0,2.1498077,0.4383164048194885,0.6003975868225098,0.07744646817445755
YNL129W,YGR191W,0,2.1473513,0.43799856305122375,0.6003975868225098,0.07754652947187424
YDR264C,YOR322C,1,2.1467435,0.4384058117866516,0.6013916730880737,0.07754652947187424
YNL154C,YKL129C,1,2.1441574,0.4388124644756317,0.6023856997489929,0.07754652947187424
YLR238W,YOL139C,0,2.143608,0.4384949207305908,0.6023856997489929,0.07764659076929092
YDL229W,YOR221C,0,2.1426144,0.4381778836250305,0.6023856997489929,0.07774664461612701
YBR036C,YER133W,0,2.1400435,0.43786126375198364,0.6023856997489929,0.0778467059135437
YOR237W,YHR114W,1,2.139772,0.43826714158058167,0.6033797264099121,0.0778467059135437
YKL140W,YER061C,0,2.1376636,0.4379509389400482,0.6033797264099121,0.07794676721096039
YGL137W,YKR009C,0,2.1375291,0.4376351833343506,0.6033797264099121,0.07804682850837708
YAL021C,YMR303C,0,2.1367602,0.43731987476348877,0.6033797264099121,0.07814688980579376
YDR033W,YIL026C,0,2.135604,0.43700504302978516,0.6033797264099121,0.07824695110321045
YOR322C,YJL121C,0,2.135027,0.43669065833091736,0.6033797264099121,0.07834700495004654
YJR104C,YDR320C,0,2.133509,0.4363767206668854,0.6033797264099121,0.07844706624746323
YHR016C,YNL093W,1,2.133022,0.4367816150188446,0.6043737530708313,0.07844706624746323
YDR358W,YDR478W,0,2.1302722,0.43646806478500366,0.6043737530708313,0.07854712754487991
YOR155C,YJL044C,0,2.1295948,0.43615496158599854,0.6043737530708313,0.0786471888422966
YML104C,YER044C,0,2.129456,0.4358423054218292,0.6043737530708313,0.07874725013971329
YCL027W,YFL039C,0,2.1276224,0.4355300962924957,0.6043737530708313,0.07884731143712997
YMR071C,YOR270C,0,2.1265116,0.43521833419799805,0.6043737530708313,0.07894736528396606
YAL026C,YNR075W,1,2.125072,0.43562230467796326,0.6053677797317505,0.07894736528396606
YDR059C,YDL019C,1,2.1236594,0.4360257387161255,0.6063618063926697,0.07894736528396606
YDR248C,YDR047W,0,2.123026,0.4357142746448517,0.6063618063926697,0.07904742658138275
YJR076C,YIL126W,0,2.121397,0.4354032874107361,0.6063618063926697,0.07914748787879944
YGL229C,YBR245C,0,2.1207085,0.4350927174091339,0.6063618063926697,0.07924754917621613
YDR012W,YDL067C,0,2.1192837,0.43478259444236755,0.6063618063926697,0.07934761047363281
YDL204W,YOR046C,0,2.1184723,0.4344729483127594,0.6063618063926697,0.0794476717710495
YPL214C,YDR003W,0,2.1182196,0.4341636896133423,0.6063618063926697,0.07954772561788559
YOR034C,YDR069C,1,2.1176004,0.4345661401748657,0.6073558926582336,0.07954772561788559
YBR205W,YLL001W,0,2.1174102,0.43425729870796204,0.6073558926582336,0.07964778691530228
YGR086C,YML037C,0,2.1173558,0.4339488744735718,0.6073558926582336,0.07974784821271896
