Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR086C,YKL195W,0,2.1155808,0.43364086747169495,0.6073558926582336,0.07984790951013565
YLR356W,YHR064C,0,2.115021,0.4333333373069763,0.6073558926582336,0.07994797080755234
YHR017W,YDR330W,0,2.113883,0.4330262243747711,0.6073558926582336,0.08004803210496902
YDL204W,YDR523C,0,2.113375,0.43271955847740173,0.6073558926582336,0.08014808595180511
YOL065C,YJL052W,0,2.1125705,0.4324133098125458,0.6073558926582336,0.0802481472492218
YER125W,YLR337C,1,2.112185,0.43281471729278564,0.6083499193191528,0.0802481472492218
YDL185W,YFL039C,0,2.1120007,0.43250882625579834,0.6083499193191528,0.08034820854663849
YHR021C,YGL155W,0,2.1113658,0.43220338225364685,0.6083499193191528,0.08044826984405518
YCR075C,YFL037W,0,2.1111808,0.4318983852863312,0.6083499193191528,0.08054833114147186
YJL143W,YNL129W,0,2.1111612,0.43159380555152893,0.6083499193191528,0.08064839243888855
YPR049C,YHR086W,0,2.1109471,0.4312896430492401,0.6083499193191528,0.08074844628572464
YMR289W,YDL180W,0,2.1096604,0.4309859275817871,0.6083499193191528,0.08084850758314133
YFL047W,YDR362C,0,2.1074913,0.43068262934684753,0.6083499193191528,0.08094856888055801
YML116W,YHR116W,0,2.1073291,0.4303797483444214,0.6083499193191528,0.0810486301779747
YDR329C,YMR022W,0,2.1071284,0.43007731437683105,0.6083499193191528,0.08114869147539139
YJR058C,YBL055C,0,2.1064804,0.42977526783943176,0.6083499193191528,0.08124875277280807
YBL017C,YLR172C,0,2.1060383,0.4294736981391907,0.6083499193191528,0.08134880661964417
YML015C,YJR029W,0,2.105317,0.4291725158691406,0.6083499193191528,0.08144886791706085
YNL046W,YDL190C,0,2.1036584,0.428871750831604,0.6083499193191528,0.08154892921447754
YDL130W,YMR026C,0,2.103036,0.4285714328289032,0.6083499193191528,0.08164899051189423
YER025W,YLR154C,0,2.1030195,0.4282715320587158,0.6083499193191528,0.08174905180931091
YLR371W,YDR228C,0,2.1026752,0.4279720187187195,0.6083499193191528,0.0818491131067276
YDR074W,YNL039W,0,2.102243,0.42767295241355896,0.6083499193191528,0.08194916695356369
YDR270W,YLR010C,0,2.10168,0.42737430334091187,0.6083499193191528,0.08204922825098038
YOR120W,YGL039W,0,2.10079,0.4270760715007782,0.6083499193191528,0.08214928954839706
YML048W,YLR120C,0,2.1004648,0.42677825689315796,0.6083499193191528,0.08224935084581375
YPL051W,YDL180W,0,2.0958216,0.42648082971572876,0.6083499193191528,0.08234941214323044
YNL012W,YER012W,0,2.091546,0.4261838495731354,0.6083499193191528,0.08244946599006653
YJR075W,YBR297W,0,2.0867107,0.42588725686073303,0.6083499193191528,0.08254952728748322
YMR080C,YMR043W,0,2.085965,0.4255911111831665,0.6083499193191528,0.0826495885848999
YPL214C,YOL157C,0,2.0854478,0.425295352935791,0.6083499193191528,0.08274964988231659
YER027C,YEL013W,0,2.0851488,0.42500001192092896,0.6083499193191528,0.08284971117973328
YPL206C,YDL144C,0,2.0840747,0.42470505833625793,0.6083499193191528,0.08294977247714996
YBL017C,YDL085W,0,2.0832984,0.42441055178642273,0.6083499193191528,0.08304982632398605
YBR159W,YNL091W,0,2.083209,0.42411643266677856,0.6083499193191528,0.08314988762140274
YDR418W,YMR026C,0,2.0827708,0.42382270097732544,0.6083499193191528,0.08324994891881943
YCR009C,YDR531W,0,2.082306,0.42352941632270813,0.6083499193191528,0.08335001021623611
YOR237W,YCL034W,1,2.0792065,0.42392808198928833,0.609343945980072,0.08335001021623611
YKL126W,YNL297C,1,2.0775313,0.42432618141174316,0.6103379726409912,0.08335001021623611
YDR177W,YPL004C,1,2.0775042,0.424723744392395,0.6113319993019104,0.08335001021623611
YGR088W,YAL053W,0,2.0763662,0.42443063855171204,0.6113319993019104,0.0834500715136528
YGR241C,YGR061C,0,2.0746453,0.4241379201412201,0.6113319993019104,0.08355013281106949
YML052W,YDL019C,1,2.074342,0.42453479766845703,0.6123260259628296,0.08355013281106949
YMR109W,YOR043W,1,2.0728393,0.424931138753891,0.6133200526237488,0.08355013281106949
YKR014C,YNR075W,1,2.0721822,0.4253269135951996,0.6143141388893127,0.08355013281106949
YOR237W,YGR167W,1,2.072119,0.4257221519947052,0.6153081655502319,0.08355013281106949
YNL166C,YMR285C,0,2.070411,0.4254295527935028,0.6153081655502319,0.08365018665790558
YNL093W,YDR264C,1,2.0684738,0.4258241653442383,0.6163021922111511,0.08365018665790558
YOR181W,YOR329C,1,2.0681422,0.42621827125549316,0.6172962188720703,0.08365018665790558
YBR012W-A,YIR006C,0,2.0679731,0.42592594027519226,0.6172962188720703,0.08375024795532227
YDR074W,YGL185C,0,2.0672264,0.4256339967250824,0.6172962188720703,0.08385030925273895
YJL204C,YPR165W,1,2.066381,0.4260273873806,0.6182902455329895,0.08385030925273895
YDR342C,YOR044W,0,2.0627108,0.42573580145835876,0.6182902455329895,0.08395037055015564
YGL206C,YMR139W,0,2.061304,0.4254446029663086,0.6182902455329895,0.08405043184757233
YHR073W,YJR125C,1,2.0606322,0.42583730816841125,0.6192842721939087,0.08405043184757233
YIR037W,YLR467W,0,2.0598807,0.42554643750190735,0.6192842721939087,0.08415049314498901
YOR066W,YPL111W,0,2.0576482,0.42525598406791687,0.6192842721939087,0.0842505469918251
YHR016C,YDR069C,1,2.0562296,0.425648033618927,0.6202783584594727,0.0842505469918251
YPR028W,YCL061C,0,2.055721,0.4253578782081604,0.6202783584594727,0.08435060828924179
YBR286W,YLR201C,0,2.0548942,0.42506811022758484,0.6202783584594727,0.08445066958665848
YGL135W,YLR370C,0,2.054626,0.4247787594795227,0.6202783584594727,0.08455073088407516
YDL180W,YMR311C,0,2.0544357,0.4244897961616516,0.6202783584594727,0.08465079218149185
YDR479C,YDR326C,0,2.0500126,0.42420122027397156,0.6202783584594727,0.08475085347890854
YJR025C,YEL002C,0,2.0497756,0.42391303181648254,0.6202783584594727,0.08485090732574463
YOL133W,YER020W,0,2.049745,0.42362526059150696,0.6202783584594727,0.08495096862316132
YOR155C,YCR096C,0,2.0472927,0.4233378469944,0.6202783584594727,0.085051029920578
YAL030W,YML001W,1,2.046192,0.4237288236618042,0.6212723851203918,0.085051029920578
YIL048W,YPL145C,1,2.0460768,0.424119234085083,0.622266411781311,0.085051029920578
YML052W,YDR093W,1,2.045893,0.4245091378688812,0.6232604384422302,0.085051029920578
YOR089C,YOR327C,1,2.0454488,0.42489850521087646,0.6242544651031494,0.085051029920578
YHR021C,YER091C,0,2.0452409,0.4246112108230591,0.6242544651031494,0.08515109121799469
YBR036C,YLL001W,0,2.0448306,0.4243243336677551,0.6242544651031494,0.08525115251541138
YLR450W,YNL012W,0,2.0428567,0.4240378141403198,0.6242544651031494,0.08535121381282806
YER125W,YDR129C,1,2.0420358,0.42442643642425537,0.6252484917640686,0.08535121381282806
YGL173C,YPL028W,0,2.0416396,0.42414024472236633,0.6252484917640686,0.08545126765966415
YPR166C,YDR054C,0,2.0382898,0.42385444045066833,0.6252484917640686,0.08555132895708084
YBR109C,YNL227C,1,2.0357802,0.42424243688583374,0.6262425184249878,0.08555132895708084
YKR037C,YDR055W,0,2.0350118,0.4239569306373596,0.6262425184249878,0.08565139025449753
YPR102C,YOR221C,0,2.0344114,0.42367181181907654,0.6262425184249878,0.08575145155191422
YCL034W,YIL048W,1,2.0344052,0.4240591526031494,0.6272366046905518,0.08575145155191422
YGL021W,YFL039C,0,2.0341215,0.4237743318080902,0.6272366046905518,0.0858515128493309
YKR058W,YDR054C,0,2.0337286,0.42348992824554443,0.6272366046905518,0.08595157414674759
YOL127W,YDL067C,0,2.0330408,0.4232059121131897,0.6272366046905518,0.08605162799358368
YJL204C,YIL048W,1,2.032159,0.4235925078392029,0.628230631351471,0.08605162799358368
YER114C,YKL154W,0,2.0289783,0.42330875992774963,0.628230631351471,0.08615168929100037
YDR388W,YOR181W,1,2.0279677,0.42369478940963745,0.6292246580123901,0.08615168929100037
YDR490C,YOR327C,1,2.0276227,0.4240802824497223,0.6302186846733093,0.08615168929100037
YCR094W,YLR342W,1,2.0268466,0.42446523904800415,0.6312127113342285,0.08615168929100037
YBL017C,YIL160C,0,2.02612,0.4241816997528076,0.6312127113342285,0.08625175058841705
YLR414C,YNL149C,0,2.0255651,0.42389851808547974,0.6312127113342285,0.08635181188583374
YPL032C,YHR135C,1,2.0252166,0.42428284883499146,0.6322067379951477,0.08635181188583374
YKL100C,YOR174W,0,2.0235643,0.42399999499320984,0.6322067379951477,0.08645187318325043
YDR056C,YOR233W,0,2.0233731,0.42371752858161926,0.6322067379951477,0.08655193448066711
YCR028C,YEL027W,1,2.021942,0.42410120368003845,0.6332008242607117,0.08655193448066711
YDR456W,YJL102W,0,2.021883,0.42381903529167175,0.6332008242607117,0.0866519883275032
YDR270W,YJL109C,0,2.021527,0.4235372245311737,0.6332008242607117,0.08675204962491989
YPL148C,YNL046W,0,2.020279,0.4232558012008667,0.6332008242607117,0.08685211092233658
YJL062W,YJL189W,0,2.020222,0.42297476530075073,0.6332008242607117,0.08695217221975327
YML037C,YLR139C,0,2.0193048,0.4226940870285034,0.6332008242607117,0.08705223351716995
YDR388W,YDL060W,0,2.019136,0.42241379618644714,0.6332008242607117,0.08715229481458664
YDL019C,YER166W,1,2.018164,0.4227965474128723,0.6341948509216309,0.08715229481458664
YJR059W,YLR120C,0,2.0168247,0.4225165545940399,0.6341948509216309,0.08725234866142273
YBR036C,YIL093C,0,2.0166333,0.42223691940307617,0.6341948509216309,0.08735240995883942
YDR022C,YNR043W,0,2.015566,0.42195767164230347,0.6341948509216309,0.0874524712562561
YNL293W,YDR456W,0,2.0119853,0.4216787815093994,0.6341948509216309,0.08755253255367279
YDR524C,YFL044C,0,2.011692,0.4214002788066864,0.6341948509216309,0.08765259385108948
YDR436W,YHR010W,0,2.0105686,0.42112210392951965,0.6341948509216309,0.08775265514850616
YNR011C,YDL146W,0,2.0100276,0.42084431648254395,0.6341948509216309,0.08785270899534225
YNL162W,YNR001C,0,2.0092986,0.4205669164657593,0.6341948509216309,0.08795277029275894
YDR134C,YGL157W,0,2.0092893,0.4202898442745209,0.6341948509216309,0.08805283159017563
YML012W,YOR233W,0,2.009106,0.4200131595134735,0.6341948509216309,0.08815289288759232
YKL100C,YMR098C,0,2.0089712,0.4197368323802948,0.6341948509216309,0.088252954185009
YPL206C,YMR086W,0,2.0031114,0.41946089267730713,0.6341948509216309,0.08835301548242569
YDR012W,YIL145C,0,2.0019002,0.4191852807998657,0.6341948509216309,0.08845306932926178
YFL036W,YOR269W,0,2.0017838,0.41891005635261536,0.6341948509216309,0.08855313062667847
YDL195W,YBR185C,0,2.0013819,0.41863515973091125,0.6341948509216309,0.08865319192409515
YMR307W,YBL010C,0,1.9984847,0.4183606505393982,0.6341948509216309,0.08875325322151184
YGL253W,YLR265C,0,1.9983792,0.4180864989757538,0.6341948509216309,0.08885331451892853
YPL214C,YGL106W,0,1.9980431,0.417812705039978,0.6341948509216309,0.08895336836576462
YBR024W,YMR314W,0,1.9967775,0.4175392687320709,0.6341948509216309,0.0890534296631813
YNL191W,YML048W,0,1.995396,0.41726619005203247,0.6341948509216309,0.08915349096059799
YAL010C,YCL057C-A,0,1.995253,0.41699346899986267,0.6341948509216309,0.08925355225801468
YPR081C,YDR252W,0,1.9920204,0.4167211055755615,0.6341948509216309,0.08935361355543137
YNL046W,YOR096W,0,1.9918231,0.41644909977912903,0.6341948509216309,0.08945367485284805
YDR481C,YHR070W,0,1.9883091,0.4161774218082428,0.6341948509216309,0.08955372869968414
YBR036C,YKL195W,0,1.9878023,0.4159061312675476,0.6341948509216309,0.08965378999710083
YIL095W,YHR073W,1,1.9875308,0.4162866473197937,0.63518887758255,0.08965378999710083
YMR235C,YNL217W,0,1.9858232,0.416015625,0.63518887758255,0.08975385129451752
YDL033C,YDR077W,0,1.9855146,0.41574496030807495,0.63518887758255,0.0898539125919342
YML104C,YGR189C,0,1.9844923,0.41547465324401855,0.63518887758255,0.08995397388935089
YOR167C,YAL021C,0,1.98393,0.4152046740055084,0.63518887758255,0.09005403518676758
YAL023C,YKR058W,0,1.9823347,0.41493505239486694,0.63518887758255,0.09015408903360367
YER125W,YNL243W,1,1.9810493,0.4153147339820862,0.6361829042434692,0.09015408903360367
YER027C,YOR356W,0,1.9778879,0.4150454103946686,0.6361829042434692,0.09025415033102036
YPL090C,YBR012W-B,0,1.9777699,0.41477641463279724,0.6361829042434692,0.09035421162843704
YJR015W,YPR108W,0,1.9773513,0.41450777649879456,0.6361829042434692,0.09045427292585373
YNL331C,YGL251C,0,1.9746063,0.4142394959926605,0.6361829042434692,0.09055433422327042
YDR270W,YDR322W,0,1.9740758,0.41397154331207275,0.6361829042434692,0.0906543955206871
YMR080C,YGR135W,0,1.9726939,0.41370394825935364,0.6361829042434692,0.0907544493675232
YOR036W,YGR106C,0,1.9721422,0.4134366810321808,0.6361829042434692,0.09085451066493988
YLR276C,YOR306C,0,1.9721102,0.413169801235199,0.6361829042434692,0.09095457196235657
YLR147C,YHR010W,0,1.9677808,0.41290321946144104,0.6361829042434692,0.09105463325977325
YLL038C,YDL019C,1,1.9655638,0.41328176856040955,0.6371769309043884,0.09105463325977325
YER070W,YKL021C,0,1.964826,0.4130154550075531,0.6371769309043884,0.09115469455718994
YGL213C,YBL030C,0,1.959047,0.4127495288848877,0.6371769309043884,0.09125475585460663
YDR022C,YCR028C,0,1.9578512,0.41248390078544617,0.6371769309043884,0.09135480970144272
YOL100W,YDR342C,0,1.955863,0.4122186601161957,0.6371769309043884,0.0914548709988594
YNL046W,YDR032C,0,1.9557207,0.41195371747016907,0.6371769309043884,0.09155493229627609
YFR008W,YOR120W,0,1.9555175,0.4116891324520111,0.6371769309043884,0.09165499359369278
YNL280C,YJR145C,0,1.9554164,0.4114249050617218,0.6371769309043884,0.09175505489110947
YOR181W,YMR150C,0,1.9540322,0.41116100549697876,0.6371769309043884,0.09185511618852615
YHR215W,YLL011W,0,1.9538691,0.410897433757782,0.6371769309043884,0.09195517003536224
YMR152W,YLR079W,0,1.953434,0.41063421964645386,0.6371769309043884,0.09205523133277893
YDR074W,YJL109C,0,1.9532592,0.410371333360672,0.6371769309043884,0.09215529263019562
YML125C,YDR380W,0,1.9519813,0.4101087749004364,0.6371769309043884,0.0922553539276123
YCR094W,YCR053W,1,1.948192,0.4104859232902527,0.6381709575653076,0.0922553539276123
YPR122W,YKL056C,0,1.9481735,0.4102236330509186,0.6381709575653076,0.09235541522502899
YKL004W,YDL144C,0,1.9471202,0.4099617004394531,0.6381709575653076,0.09245547652244568
YML012W,YFL037W,0,1.946852,0.40970006585121155,0.6381709575653076,0.09255553036928177
YHR161C,YLR337C,1,1.9448321,0.4100765287876129,0.6391649842262268,0.09255553036928177
YPL106C,YMR051C,0,1.9439464,0.4098151624202728,0.6391649842262268,0.09265559166669846
YDR347W,YOL031C,0,1.9434805,0.4095541536808014,0.6391649842262268,0.09275565296411514
YGL161C,YJR060W,0,1.9432675,0.40929344296455383,0.6391649842262268,0.09285571426153183
YPL174C,YMR303C,0,1.9431221,0.4090330898761749,0.6391649842262268,0.09295577555894852
YDR056C,YJL062W,0,1.941968,0.4087730348110199,0.6391649842262268,0.0930558368563652
YDR166C,YGR014W,0,1.9397682,0.4085133373737335,0.6391649842262268,0.0931558907032013
YNL001W,YCR054C,0,1.9396907,0.4082539677619934,0.6391649842262268,0.09325595200061798
YIL145C,YNL248C,0,1.9390941,0.40799492597579956,0.6391649842262268,0.09335601329803467
YHR016C,YCR009C,1,1.937871,0.40837031602859497,0.6401590704917908,0.09335601329803467
YNR061C,YPL214C,0,1.933178,0.4081115424633026,0.6401590704917908,0.09345607459545135
YJL204C,YKL126W,1,1.9328067,0.40848639607429504,0.64115309715271,0.09345607459545135
YGR198W,YOR322C,1,1.9310677,0.4088607728481293,0.6421471238136292,0.09345607459545135
YBR207W,YPL004C,1,1.92905,0.4092346727848053,0.6431411504745483,0.09345607459545135
YBL030C,YMR289W,0,1.9264715,0.4089759886264801,0.6431411504745483,0.09355613589286804
YIL138C,YOR120W,0,1.9259658,0.40871763229370117,0.6431411504745483,0.09365619719028473
YOR237W,YKR003W,1,1.9257182,0.40909090638160706,0.6441351771354675,0.09365619719028473
YGR088W,YOR217W,0,1.9257164,0.4088328182697296,0.6441351771354675,0.09375625103712082
YDR342C,YIL126W,0,1.9236873,0.40857502818107605,0.6441351771354675,0.0938563123345375
YPR049C,YLR109W,0,1.9233798,0.40831756591796875,0.6441351771354675,0.0939563736319542
YNL325C,YER012W,0,1.9200709,0.4080604612827301,0.6441351771354675,0.09405643492937088
YIR002C,YNL135C,0,1.9200535,0.40780365467071533,0.6441351771354675,0.09415649622678757
YIR037W,YOL149W,0,1.9161555,0.4075471758842468,0.6441351771354675,0.09425655752420425
YGR008C,YJL102W,0,1.9159387,0.4072910249233246,0.6441351771354675,0.09435661137104034
YOR181W,YLR276C,0,1.9153621,0.4070351719856262,0.6441351771354675,0.09445667266845703
YLR343W,YCL057C-A,0,1.9145442,0.4067796468734741,0.6441351771354675,0.09455673396587372
YDR093W,YOR044W,0,1.9123732,0.4065244793891907,0.6441351771354675,0.0946567952632904
YHR016C,YCR094W,1,1.9106534,0.40689656138420105,0.6451292037963867,0.0946567952632904
YHR116W,YPR070W,0,1.9091294,0.4066416025161743,0.6451292037963867,0.09475685656070709
YHR016C,YFL039C,1,1.9084957,0.4070131480693817,0.6461232900619507,0.09475685656070709
YOR089C,YGR198W,1,1.9079942,0.4073842167854309,0.6471173167228699,0.09475685656070709
YOR124C,YPR042C,0,1.9072676,0.4071294665336609,0.6471173167228699,0.09485691785812378
YJR155W,YNL244C,0,1.9062091,0.40687501430511475,0.6471173167228699,0.09495697170495987
YIL138C,YLR207W,0,1.9055486,0.4066208600997925,0.6471173167228699,0.09505703300237656
YOR043W,YOR242C,0,1.9011563,0.4063670337200165,0.6471173167228699,0.09515709429979324
YIL041W,YHR135C,1,1.9010508,0.406737357378006,0.6481113433837891,0.09515709429979324
YHL032C,YML091C,0,1.900348,0.40648379921913147,0.6481113433837891,0.09525715559720993
YOL064C,YOR369C,0,1.899313,0.40623053908348083,0.6481113433837891,0.09535721689462662
YML052W,YDR264C,1,1.898848,0.4066002368927002,0.6491053700447083,0.09535721689462662
YHR116W,YIR037W,0,1.8958142,0.40634724497795105,0.6491053700447083,0.09545727074146271
YOR066W,YDR380W,0,1.894787,0.4060945212841034,0.6491053700447083,0.0955573320388794
YLR371W,YLR403W,0,1.8926377,0.405842125415802,0.6491053700447083,0.09565739333629608
YCL047C,YBR012W-B,0,1.8921871,0.4055900573730469,0.6491053700447083,0.09575745463371277
YJR155W,YER112W,0,1.8917433,0.4053382873535156,0.6491053700447083,0.09585751593112946
YJR126C,YNL268W,0,1.891542,0.40508684515953064,0.6491053700447083,0.09595757722854614
YGR223C,YGL106W,0,1.8909364,0.40483570098876953,0.6491053700447083,0.09605763107538223
YBL017C,YOL149W,0,1.8905895,0.4045848846435547,0.6491053700447083,0.09615769237279892
YBR286W,YPR096C,0,1.8882447,0.4043343663215637,0.6491053700447083,0.0962577536702156
YDR056C,YPR054W,0,1.8878886,0.40408414602279663,0.6491053700447083,0.0963578149676323
YPL048W,YMR311C,0,1.8855851,0.4038342535495758,0.6491053700447083,0.09645787626504898
YPR166C,YDR055W,0,1.8852298,0.40358465909957886,0.6491053700447083,0.09655793756246567
YMR080C,YER086W,0,1.8849063,0.4033353924751282,0.6491053700447083,0.09665799140930176
YDR056C,YOR043W,0,1.8838897,0.40308642387390137,0.6491053700447083,0.09675805270671844
YEL064C,YNR050C,0,1.8838346,0.40283775329589844,0.6491053700447083,0.09685811400413513
YPL177C,YOR076C,0,1.8833025,0.4025894105434418,0.6491053700447083,0.09695817530155182
YEL054C,YOR221C,0,1.8828018,0.4023413360118866,0.6491053700447083,0.0970582365989685
YJR009C,YPL258C,0,1.8822057,0.4020935893058777,0.6491053700447083,0.09715829789638519
YHR073W,YNL154C,1,1.8804967,0.40246152877807617,0.6500993967056274,0.09715829789638519
YBR207W,YDL161W,1,1.8801504,0.40282902121543884,0.6510934233665466,0.09715829789638519
YIL027C,YML091C,0,1.8795795,0.40258142352104187,0.6510934233665466,0.09725835174322128
YER036C,YPR019W,0,1.8794427,0.40233415365219116,0.6510934233665466,0.09735841304063797
YIR036C,YML048W,0,1.8782251,0.40208718180656433,0.6510934233665466,0.09745847433805466
YPL195W,YOR092W,0,1.8771105,0.401840478181839,0.6510934233665466,0.09755853563547134
YIR014W,YDL007W,0,1.876653,0.4015941023826599,0.6510934233665466,0.09765859693288803
YBR097W,YAL035W,0,1.8765715,0.4013480246067047,0.6510934233665466,0.09775865823030472
YCR096C,YGR086C,0,1.876446,0.4011022746562958,0.6510934233665466,0.09785871207714081
YDR481C,YOL092W,0,1.8745639,0.40085679292678833,0.6510934233665466,0.0979587733745575
YBR283C,YDR158W,0,1.8742998,0.40061160922050476,0.6510934233665466,0.09805883467197418
YLR371W,YCR009C,1,1.8740866,0.4009779989719391,0.6520874500274658,0.09805883467197418
YKR090W,YKR062W,0,1.8738345,0.4007330536842346,0.6520874500274658,0.09815889596939087
YKL004W,YOR131C,0,1.8737041,0.40048840641975403,0.6520874500274658,0.09825895726680756
YDL127W,YJL062W,0,1.8733102,0.4002440571784973,0.6520874500274658,0.09835901856422424
YNL280C,YOR322C,0,1.8731073,0.4000000059604645,0.6520874500274658,0.09845907241106033
YOR257W,YIL111W,0,1.8730986,0.3997562527656555,0.6520874500274658,0.09855913370847702
YDR341C,YGL229C,0,1.8722837,0.39951279759407043,0.6520874500274658,0.09865919500589371
YEL059C-A,YAL003W,0,1.8717487,0.39926964044570923,0.6520874500274658,0.0987592563033104
YDL019C,YDR523C,0,1.8701804,0.3990267515182495,0.6520874500274658,0.09885931760072708
YDR247W,YLL035W,0,1.8695959,0.39878419041633606,0.6520874500274658,0.09895937889814377
YER036C,YJL153C,0,1.8692784,0.3985419273376465,0.6520874500274658,0.09905943274497986
YGL206C,YCR054C,0,1.8686075,0.3982999324798584,0.6520874500274658,0.09915949404239655
YHR140W,YML070W,0,1.8679688,0.3980582654476166,0.6520874500274658,0.09925955533981323
YER113C,YCL057C-A,0,1.8678646,0.39781686663627625,0.6520874500274658,0.09935961663722992
YLR371W,YBR283C,0,1.8663645,0.3975757658481598,0.6520874500274658,0.0994596779346466
YFL047W,YNL227C,0,1.86602,0.3973349630832672,0.6520874500274658,0.0995597392320633
YHR013C,YPR019W,0,1.8644773,0.3970944285392761,0.6520874500274658,0.09965979307889938
YBR214W,YEL027W,1,1.8639882,0.3974591791629791,0.6530815362930298,0.09965979307889938
YDR297W,YOR244W,0,1.8637033,0.39721885323524475,0.6530815362930298,0.09975985437631607
YMR139W,YLR099C,0,1.8588756,0.39697885513305664,0.6530815362930298,0.09985991567373276
YFL036W,YIL112W,0,1.8587639,0.39673912525177,0.6530815362930298,0.09995997697114944
YIR014W,YDR342C,0,1.8551607,0.3964996933937073,0.6530815362930298,0.10006003826856613
YOR257W,YDR071C,0,1.8546036,0.3962605595588684,0.6530815362930298,0.10016009956598282
YLR120C,YNL151C,0,1.8539803,0.39602169394493103,0.6530815362930298,0.10026015341281891
YPL091W,YDL007W,0,1.8523369,0.39578312635421753,0.6530815362930298,0.1003602147102356
YER020W,YDR054C,0,1.8496276,0.3955448567867279,0.6530815362930298,0.10046027600765228
YHL047C,YJL101C,0,1.8494735,0.39530685544013977,0.6530815362930298,0.10056033730506897
YDR011W,YJL148W,0,1.8488832,0.3950691521167755,0.6530815362930298,0.10066039860248566
YGL229C,YIL160C,0,1.8487407,0.39483171701431274,0.6530815362930298,0.10076045989990234
YGL135W,YDR103W,0,1.8484433,0.39459457993507385,0.6530815362930298,0.10086051374673843
YDR177W,YKR014C,1,1.8480321,0.3949579894542694,0.654075562953949,0.10086051374673843
YBR241C,YPL204W,0,1.8469181,0.39472106099128723,0.654075562953949,0.10096057504415512
YJR110W,YKL059C,0,1.8459306,0.39448440074920654,0.654075562953949,0.10106063634157181
YBR012W-A,YDR387C,0,1.8457043,0.39424803853034973,0.654075562953949,0.1011606976389885
YIL041W,YKL129C,1,1.8438175,0.39461079239845276,0.6550695896148682,0.1011606976389885
YNL101W,YNR007C,0,1.8433676,0.39437463879585266,0.6550695896148682,0.10126075893640518
YAR042W,YPL145C,1,1.843287,0.3947368562221527,0.6560636162757874,0.10126075893640518
YJL170C,YDR252W,0,1.843272,0.3945009112358093,0.6560636162757874,0.10136081278324127
YDL099W,YER173W,0,1.8418088,0.39426523447036743,0.6560636162757874,0.10146087408065796
YJR075W,YAL008W,0,1.8413327,0.3940298557281494,0.6560636162757874,0.10156093537807465
YGL223C,YER140W,0,1.8412969,0.3937947452068329,0.6560636162757874,0.10166099667549133
YDR011W,YDL192W,0,1.8396297,0.39355993270874023,0.6560636162757874,0.10176105797290802
YKL059C,YOL072W,0,1.8395936,0.3933253884315491,0.6560636162757874,0.10186111927032471
YGL206C,YDR046C,0,1.8376765,0.3930911123752594,0.6560636162757874,0.1019611731171608
YKR003W,YGL206C,1,1.8372853,0.39345237612724304,0.6570576429367065,0.1019611731171608
YGR029W,YOR373W,0,1.8363743,0.3932183086872101,0.6570576429367065,0.10206123441457748
YER025W,YDR251W,0,1.836259,0.392984539270401,0.6570576429367065,0.10216129571199417
YDR342C,YGR076C,0,1.8355843,0.3927510380744934,0.6570576429367065,0.10226135700941086
YOR043W,YML001W,1,1.8339112,0.3931116461753845,0.6580516695976257,0.10226135700941086
YER087C-A,YCL055W,0,1.8313044,0.39287832379341125,0.6580516695976257,0.10236141830682755
YNL162W,YDR334W,0,1.8309019,0.39264532923698425,0.6580516695976257,0.10246147960424423
YJL143W,YAL021C,0,1.8302381,0.39241257309913635,0.6580516695976257,0.10256153345108032
YIR006C,YOL080C,0,1.8268261,0.39218008518218994,0.6580516695976257,0.10266159474849701
YIR036C,YEL058W,0,1.8267756,0.3919478952884674,0.6580516695976257,0.1027616560459137
YDR236C,YLR448W,0,1.8248739,0.39171597361564636,0.6580516695976257,0.10286171734333038
YDR379W,YGR234W,0,1.8239434,0.3914843201637268,0.6580516695976257,0.10296177864074707
