Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL149W,YPR016C,0,1.8231666,0.39125296473503113,0.6580516695976257,0.10306183993816376
YBR207W,YJL204C,1,1.8220699,0.39161252975463867,0.6590456962585449,0.10306183993816376
YHR076W,YMR037C,0,1.8217449,0.3913813531398773,0.6590456962585449,0.10316189378499985
YNL032W,YKL129C,1,1.8204976,0.3917404115200043,0.6600397825241089,0.10316189378499985
YNL162W,YNR040W,0,1.8200524,0.39150944352149963,0.6600397825241089,0.10326195508241653
YCR094W,YBR059C,1,1.8191752,0.391867995262146,0.6610338091850281,0.10326195508241653
YOR089C,YHR073W,1,1.8173596,0.3922261595726013,0.6620278358459473,0.10326195508241653
YDR536W,YGR162W,0,1.8166518,0.39199528098106384,0.6620278358459473,0.10336201637983322
YDR033W,YER007W,0,1.8155508,0.39176470041275024,0.6620278358459473,0.10346207767724991
YDR379W,YDR298C,0,1.8148594,0.39153438806533813,0.6620278358459473,0.1035621389746666
YHR101C,YDR115W,0,1.8130898,0.3913043439388275,0.6620278358459473,0.10366220027208328
YJL052W,YPL204W,0,1.812634,0.3910745680332184,0.6620278358459473,0.10376225411891937
YDL137W,YMR217W,0,1.8121135,0.39084506034851074,0.6620278358459473,0.10386231541633606
YOL138C,YPR132W,0,1.8106624,0.3906158208847046,0.6620278358459473,0.10396237671375275
YIR037W,YDR402C,0,1.8099594,0.3903868794441223,0.6620278358459473,0.10406243801116943
YHL008C,YBR198C,0,1.8098454,0.39015817642211914,0.6620278358459473,0.10416249930858612
YKR059W,YDR252W,0,1.8081264,0.38992974162101746,0.6620278358459473,0.10426256060600281
YPL206C,YMR282C,0,1.8080833,0.38970157504081726,0.6620278358459473,0.1043626144528389
YDL085W,YBR048W,0,1.8071718,0.38947367668151855,0.6620278358459473,0.10446267575025558
YJR045C,YJL148W,0,1.8066779,0.38924604654312134,0.6620278358459473,0.10456273704767227
YGR279C,YPL092W,0,1.8063436,0.3890186846256256,0.6620278358459473,0.10466279834508896
YNL046W,YOR061W,0,1.8023427,0.38879159092903137,0.6620278358459473,0.10476285964250565
YKR003W,YFL039C,1,1.8021412,0.38914820551872253,0.6630218625068665,0.10476285964250565
YIR014W,YHR086W,0,1.8011608,0.3889212906360626,0.6630218625068665,0.10486292093992233
YCR096C,YKR050W,0,1.7995769,0.3886946439743042,0.6630218625068665,0.10496297478675842
YGL251C,YDR032C,0,1.7978857,0.38846826553344727,0.6630218625068665,0.10506303608417511
YBR286W,YDL180W,0,1.7974007,0.3882421553134918,0.6630218625068665,0.1051630973815918
YBR012W-A,YCR098C,0,1.7958817,0.3880162835121155,0.6630218625068665,0.10526315867900848
YDL129W,YMR045C,0,1.7957163,0.387790709733963,0.6630218625068665,0.10536321997642517
YEL015W,YLR265C,0,1.7949554,0.38756537437438965,0.6630218625068665,0.10546328127384186
YDR074W,YNR020C,0,1.7940197,0.3873403072357178,0.6630218625068665,0.10556333512067795
YGR086C,YER044C,0,1.7934265,0.3871155083179474,0.6630218625068665,0.10566339641809464
YIR037W,YCL027W,0,1.7917854,0.3868909478187561,0.6630218625068665,0.10576345771551132
YMR297W,YKR062W,0,1.7917196,0.3866666555404663,0.6630218625068665,0.10586351901292801
YGR223C,YIR017C,0,1.7909994,0.386442631483078,0.6630218625068665,0.1059635803103447
YBL017C,YKR059W,0,1.7906547,0.3862188756465912,0.6630218625068665,0.10606364160776138
YMR235C,YLR099C,0,1.7896587,0.38599535822868347,0.6630218625068665,0.10616369545459747
YER027C,YGL095C,0,1.7893173,0.38577210903167725,0.6630218625068665,0.10626375675201416
YKL135C,YGL009C,0,1.7892151,0.3855491280555725,0.6630218625068665,0.10636381804943085
YDR018C,YER110C,0,1.7885149,0.38532641530036926,0.6630218625068665,0.10646387934684753
YJL204C,YCR009C,1,1.7875229,0.38568130135536194,0.6640158891677856,0.10646387934684753
YNL032W,YGR198W,1,1.7861257,0.3860357701778412,0.6650099158287048,0.10646387934684753
YJR145C,YLR396C,0,1.7852222,0.3858131468296051,0.6650099158287048,0.10656394064426422
YDR046C,YGL009C,0,1.784709,0.3855907917022705,0.6650099158287048,0.10666400194168091
YMR163C,YDR362C,0,1.7839227,0.385368674993515,0.6650099158287048,0.106764055788517
YKR058W,YMR152W,0,1.7838621,0.3851467967033386,0.6650099158287048,0.10686411708593369
YDR238C,YLR427W,0,1.7838322,0.3849251866340637,0.6650099158287048,0.10696417838335037
YDR380W,YNR041C,0,1.7830018,0.3847038447856903,0.6650099158287048,0.10706423968076706
YML052W,YNL154C,1,1.7829447,0.3850574791431427,0.6660040020942688,0.10706423968076706
YKR090W,YHR181W,0,1.7823734,0.3848362863063812,0.6660040020942688,0.10716430097818375
YDR329C,YGR135W,0,1.7813923,0.38461539149284363,0.6660040020942688,0.10726436227560043
YIL034C,YAL008W,0,1.7813509,0.38439473509788513,0.6660040020942688,0.10736441612243652
YDR117C,YLR176C,0,1.779904,0.38417431712150574,0.6660040020942688,0.10746447741985321
YCR094W,YNR035C,1,1.7792584,0.38452720642089844,0.666998028755188,0.10746447741985321
YIL027C,YNL292W,0,1.7791581,0.38430699706077576,0.666998028755188,0.1075645387172699
YDR507C,YMR012W,0,1.7773411,0.3840869963169098,0.666998028755188,0.10766460001468658
YDR032C,YDR115W,0,1.7770491,0.3838672637939453,0.666998028755188,0.10776466131210327
YDR456W,YDL008W,0,1.7768409,0.3836477994918823,0.666998028755188,0.10786471515893936
YKL181W,YNR007C,0,1.7764373,0.38342857360839844,0.666998028755188,0.10796477645635605
YDL204W,YNL325C,0,1.7755964,0.38320958614349365,0.666998028755188,0.10806483775377274
YNL159C,YGR026W,0,1.7747326,0.38299086689949036,0.666998028755188,0.10816489905118942
YHR215W,YIL026C,0,1.7746406,0.38277238607406616,0.666998028755188,0.10826496034860611
YJR013W,YHR013C,0,1.7742747,0.38255417346954346,0.666998028755188,0.1083650216460228
YLR170C,YHR101C,0,1.7741245,0.38233616948127747,0.666998028755188,0.10846507549285889
YIR006C,YML037C,0,1.7737072,0.38211846351623535,0.666998028755188,0.10856513679027557
YHR092C,YPR098C,0,1.7730136,0.38190096616744995,0.666998028755188,0.10866519808769226
YNL084C,YHR135C,1,1.7725732,0.38225257396698,0.6679920554161072,0.10866519808769226
YDR238C,YNR011C,0,1.7707037,0.3820352554321289,0.6679920554161072,0.10876525938510895
YOL105C,YOL019W,0,1.7706434,0.38181817531585693,0.6679920554161072,0.10886532068252563
YDR529C,YOR221C,0,1.7700735,0.38160136342048645,0.6679920554161072,0.10896538197994232
YHR025W,YNL325C,0,1.769105,0.38138478994369507,0.6679920554161072,0.10906543582677841
YCR028C,YDR490C,1,1.7682264,0.3817356824874878,0.6689860820770264,0.10906543582677841
YJL157C,YBR012W-A,0,1.7668418,0.38151928782463074,0.6689860820770264,0.1091654971241951
YMR080C,YML015C,0,1.7638055,0.3813031017780304,0.6689860820770264,0.10926555842161179
YDR531W,YOR347C,0,1.762296,0.38108721375465393,0.6689860820770264,0.10936561971902847
YGR009C,YPR108W,0,1.7617228,0.3808715343475342,0.6689860820770264,0.10946568101644516
YLL050C,YLR100W,0,1.7613313,0.3806561231613159,0.6689860820770264,0.10956574231386185
YPL231W,YGL227W,0,1.760155,0.38044092059135437,0.6689860820770264,0.10966579616069794
YBL017C,YKL179C,0,1.7599924,0.3802259862422943,0.6689860820770264,0.10976585745811462
YBR097W,YCR053W,0,1.7595584,0.38001129031181335,0.6689860820770264,0.10986591875553131
YFR003C,YIL101C,0,1.7594934,0.3797968327999115,0.6689860820770264,0.109965980052948
YER082C,YNL149C,0,1.755677,0.37958261370658875,0.6689860820770264,0.11006604135036469
YNL093W,YLR056W,1,1.7528664,0.37993234395980835,0.6699801087379456,0.11006604135036469
YCR028C,YKL129C,1,1.7492781,0.3802816867828369,0.6709741353988647,0.11006604135036469
YDR511W,YMR022W,0,1.7491946,0.3800675570964813,0.6709741353988647,0.11016610264778137
YEL038W,YGR101W,0,1.7488818,0.3798536956310272,0.6709741353988647,0.11026615649461746
YNL046W,YER007W,0,1.7477267,0.37964004278182983,0.6709741353988647,0.11036621779203415
YMR080C,YPR132W,0,1.7467225,0.37942665815353394,0.6709741353988647,0.11046627908945084
YOL120C,YMR023C,0,1.7460005,0.37921348214149475,0.6709741353988647,0.11056634038686752
YPL206C,YEL058W,0,1.7457359,0.37900057435035706,0.6709741353988647,0.11066640168428421
YJR145C,YEL016C,0,1.7452229,0.3787878751754761,0.6709741353988647,0.1107664629817009
YBR175W,YMR311C,0,1.7438853,0.3785754442214966,0.6709741353988647,0.11086651682853699
YDR238C,YJL073W,0,1.7434751,0.3783632218837738,0.6709741353988647,0.11096657812595367
YKR003W,YNL243W,1,1.7429402,0.3787114918231964,0.6719681620597839,0.11096657812595367
YPR132W,YPL269W,0,1.7427392,0.37849944829940796,0.6719681620597839,0.11106663942337036
YMR198W,YOR092W,0,1.7423961,0.3782876431941986,0.6719681620597839,0.11116670072078705
YJL158C,YDR252W,0,1.7407403,0.37807607650756836,0.6719681620597839,0.11126676201820374
YPL004C,YIR006C,1,1.7371076,0.37842369079589844,0.6729622483253479,0.11126676201820374
YHL019C,YOR332W,0,1.7368016,0.3782123029232025,0.6729622483253479,0.11136682331562042
YER044C,YDR393W,0,1.7362382,0.3780011236667633,0.6729622483253479,0.11146687716245651
YDL095W,YNL289W,0,1.7361445,0.3777901828289032,0.6729622483253479,0.1115669384598732
YPL206C,YOR244W,0,1.7350606,0.3775794804096222,0.6729622483253479,0.11166699975728989
YDL108W,YDR077W,0,1.7350057,0.3773690164089203,0.6729622483253479,0.11176706105470657
YJR076C,YML087C,0,1.7347074,0.3771587610244751,0.6729622483253479,0.11186712235212326
YDR481C,YJL008C,0,1.7337043,0.3769487738609314,0.6729622483253479,0.11196718364953995
YLR364W,YGL168W,0,1.7326407,0.3767389953136444,0.6729622483253479,0.11206723749637604
YGL206C,YDR065W,0,1.7324735,0.3765294849872589,0.6729622483253479,0.11216729879379272
YOR167C,YBL061C,0,1.7317095,0.3763201832771301,0.6729622483253479,0.11226736009120941
YLR286C,YPL202C,0,1.7316566,0.37611111998558044,0.6729622483253479,0.1123674213886261
YKL156W,YOR386W,0,1.7299249,0.3759022653102875,0.6729622483253479,0.11246748268604279
YOR182C,YGL141W,0,1.7273506,0.375693678855896,0.6729622483253479,0.11256754398345947
YHR136C,YAL012W,0,1.7257159,0.37548530101776123,0.6729622483253479,0.11266759783029556
YHR073W,YOR109W,1,1.7256519,0.3758314847946167,0.6739562749862671,0.11266759783029556
YDR033W,YKL011C,0,1.7244648,0.37562325596809387,0.6739562749862671,0.11276765912771225
YJR065C,YJL136C,0,1.7211406,0.37541529536247253,0.6739562749862671,0.11286772042512894
YGR088W,YGR135W,0,1.7187307,0.3752075135707855,0.6739562749862671,0.11296778172254562
YKL179C,YGR037C,0,1.717655,0.375,0.6739562749862671,0.11306784301996231
YLR356W,YBR214W,0,1.7164391,0.3747926950454712,0.6739562749862671,0.113167904317379
YJL204C,YHR161C,1,1.7161498,0.37513813376426697,0.6749503016471863,0.113167904317379
YDR342C,YNR007C,0,1.7155824,0.3749309778213501,0.6749503016471863,0.11326795816421509
YDR003W,YNL325C,0,1.7150037,0.37472406029701233,0.6749503016471863,0.11336801946163177
YDR239C,YMR045C,0,1.7148824,0.37451738119125366,0.6749503016471863,0.11346808075904846
YBL057C,YER020W,0,1.7128285,0.3743109107017517,0.6749503016471863,0.11356814205646515
YKL100C,YGR101W,0,1.712394,0.37410467863082886,0.6749503016471863,0.11366820335388184
YGR026W,YPL226W,0,1.7105353,0.3738986849784851,0.6749503016471863,0.11376826465129852
YBR092C,YPL038W,0,1.7102807,0.37369289994239807,0.6749503016471863,0.11386831849813461
YKR014C,YIR036C,0,1.7096395,0.37348735332489014,0.6749503016471863,0.1139683797955513
YFL029C,YLR100W,0,1.7085481,0.3732820153236389,0.6749503016471863,0.11406844109296799
YML124C,YLR304C,0,1.7080023,0.3730769157409668,0.6749503016471863,0.11416850239038467
YGL223C,YMR071C,0,1.7074049,0.3728720545768738,0.6749503016471863,0.11426856368780136
YKL126W,YAL026C,1,1.704499,0.3732162415981293,0.6759443283081055,0.11426856368780136
YPL143W,YDR003W,0,1.7041252,0.3730115294456482,0.6759443283081055,0.11436861753463745
YNL291C,YDR320C,0,1.7029302,0.37280702590942383,0.6759443283081055,0.11446867883205414
YNL218W,YMR051C,0,1.7011464,0.3726027309894562,0.6759443283081055,0.11456874012947083
YOR332W,YDR130C,0,1.7010915,0.3723986744880676,0.6759443283081055,0.11466880142688751
YNL091W,YNL310C,0,1.7007314,0.3721948564052582,0.6759443283081055,0.1147688627243042
YDL130W,YNL325C,0,1.7006891,0.37199124693870544,0.6759443283081055,0.11486892402172089
YMR235C,YHR044C,0,1.7001345,0.3717878758907318,0.6759443283081055,0.11496897786855698
YML037C,YNL248C,0,1.699879,0.3715847134590149,0.6759443283081055,0.11506903916597366
YDR503C,YLR304C,0,1.699731,0.3713817596435547,0.6759443283081055,0.11516910046339035
YBR033W,YOR174W,0,1.6994566,0.3711790442466736,0.6759443283081055,0.11526916176080704
YGL173C,YJR104C,0,1.6984307,0.3709765374660492,0.6759443283081055,0.11536922305822372
YOR008C,YMR109W,1,1.6945956,0.3713195323944092,0.6769383549690247,0.11536922305822372
YOR076C,YOR242C,0,1.6935935,0.37111717462539673,0.6769383549690247,0.11546928435564041
YLR414C,YOL092W,0,1.691875,0.370915025472641,0.6769383549690247,0.1155693382024765
YIR036C,YDR088C,0,1.691718,0.37071311473846436,0.6769383549690247,0.11566939949989319
YJL204C,YGR198W,1,1.6912912,0.3710554838180542,0.6779323816299438,0.11566939949989319
YPL144W,YNL244C,0,1.6908789,0.3708537220954895,0.6779323816299438,0.11576946079730988
YMR298W,YLR430W,0,1.6900973,0.3706521689891815,0.6779323816299438,0.11586952209472656
YER125W,YNR075W,1,1.6891603,0.37099403142929077,0.6789264678955078,0.11586952209472656
YKL183W,YLR304C,0,1.6890106,0.3707926273345947,0.6789264678955078,0.11596958339214325
YDR177W,YML001W,1,1.6889589,0.3711340129375458,0.679920494556427,0.11596958339214325
YJL048C,YNL136W,0,1.6888099,0.37093275785446167,0.679920494556427,0.11606964468955994
YOL018C,YKL195W,0,1.6866922,0.3707317113876343,0.679920494556427,0.11616969853639603
YMR017W,YNR047W,0,1.6864774,0.3705308735370636,0.679920494556427,0.11626975983381271
YDR093W,YGR123C,0,1.6859667,0.370330274105072,0.679920494556427,0.1163698211312294
YPR028W,YOR242C,0,1.6855031,0.37012988328933716,0.679920494556427,0.11646988242864609
YOR109W,YPL032C,1,1.6847548,0.3704705238342285,0.6809145212173462,0.11646988242864609
YKL034W,YER020W,0,1.6838431,0.3702702820301056,0.6809145212173462,0.11656994372606277
YEL054C,YKL179C,0,1.6833212,0.370070219039917,0.6809145212173462,0.11667000502347946
YLR371W,YNL032W,1,1.6830503,0.37041035294532776,0.6819085478782654,0.11667000502347946
YBL017C,YOR039W,0,1.6819081,0.3702104687690735,0.6819085478782654,0.11677005887031555
YIL172C,YKL140W,0,1.6818554,0.3700107932090759,0.6819085478782654,0.11687012016773224
YOR237W,YOR008C,1,1.6783154,0.3703503906726837,0.6829025745391846,0.11687012016773224
YGL136C,YBR214W,0,1.6781335,0.3701508641242981,0.6829025745391846,0.11697018146514893
YPL051W,YDR529C,0,1.6771269,0.3699515461921692,0.6829025745391846,0.11707024276256561
YOR124C,YER110C,0,1.6768341,0.3697524070739746,0.6829025745391846,0.1171703040599823
YPR192W,YDR252W,0,1.6765919,0.3695535361766815,0.6829025745391846,0.11727036535739899
YBR092C,YMR287C,0,1.6763452,0.36935484409332275,0.6829025745391846,0.11737041920423508
YDL006W,YDR047W,0,1.6751335,0.3691563606262207,0.6829025745391846,0.11747048050165176
YDL204W,YML104C,0,1.6738975,0.36895811557769775,0.6829025745391846,0.11757054179906845
YIL034C,YJL062W,0,1.6732999,0.3687600791454315,0.6829025745391846,0.11767060309648514
YHR016C,YPR171W,1,1.6720638,0.3690987229347229,0.6838966012001038,0.11767060309648514
YJL170C,YBR299W,0,1.6717167,0.3689008057117462,0.6838966012001038,0.11777066439390182
YOL105C,YOL152W,0,1.6713208,0.36870309710502625,0.6838966012001038,0.11787072569131851
YPR036W,YDR247W,0,1.6711961,0.3685056269168854,0.6838966012001038,0.1179707795381546
YIR006C,YOR322C,1,1.6711161,0.368843674659729,0.684890627861023,0.1179707795381546
YJR104C,YBR286W,0,1.6700616,0.3686463236808777,0.684890627861023,0.11807084083557129
YDR315C,YPL085W,0,1.6699617,0.36844921112060547,0.684890627861023,0.11817090213298798
YOR036W,YPL031C,0,1.6697127,0.3682522773742676,0.684890627861023,0.11827096343040466
YEL016C,YDR487C,0,1.6696868,0.3680555522441864,0.684890627861023,0.11837102472782135
YER007W,YLR327C,0,1.6676812,0.36785903573036194,0.684890627861023,0.11847108602523804
YBR205W,YDR093W,0,1.6655096,0.3676627576351166,0.684890627861023,0.11857113987207413
YJR094W-A,YFR006W,0,1.6654154,0.36746665835380554,0.684890627861023,0.11867120116949081
YDL138W,YDR298C,0,1.6642535,0.3672707974910736,0.684890627861023,0.1187712624669075
YLR056W,YLR342W,1,1.6639526,0.36760789155960083,0.6858847141265869,0.1187712624669075
YBR286W,YPL177C,0,1.6609625,0.36741214990615845,0.6858847141265869,0.11887132376432419
YLL038C,YBR214W,1,1.659459,0.36774879693984985,0.6868787407875061,0.11887132376432419
YFL047W,YMR306W,0,1.6593482,0.3675532042980194,0.6868787407875061,0.11897138506174088
YOR373W,YCL057C-A,0,1.6585828,0.3673577904701233,0.6868787407875061,0.11907144635915756
YEL065W,YIL112W,0,1.6579511,0.3671625852584839,0.6868787407875061,0.11917150020599365
YNR011C,YMR051C,0,1.6574476,0.3669676184654236,0.6868787407875061,0.11927156150341034
YIL004C,YJL065C,0,1.657001,0.3667728304862976,0.6868787407875061,0.11937162280082703
YLR371W,YDL095W,0,1.655415,0.36657825112342834,0.6868787407875061,0.11947168409824371
YBR207W,YHR001W,1,1.6548011,0.3669140934944153,0.6878727674484253,0.11947168409824371
YJR075W,YOR369C,0,1.6537462,0.36671966314315796,0.6878727674484253,0.1195717453956604
YOL005C,YER045C,0,1.6529198,0.36652541160583496,0.6878727674484253,0.11967180669307709
YLR212C,YGR106C,0,1.6519797,0.36633139848709106,0.6878727674484253,0.11977186053991318
YDR117C,YPL214C,0,1.6516962,0.3661375641822815,0.6878727674484253,0.11987192183732986
YIR006C,YDR490C,1,1.6511581,0.3664727509021759,0.6888667941093445,0.11987192183732986
YOL031C,YCR094W,0,1.6500993,0.36627906560897827,0.6888667941093445,0.11997198313474655
YBL075C,YLR450W,0,1.6485616,0.36608558893203735,0.6888667941093445,0.12007204443216324
YKR014C,YPR054W,0,1.6478508,0.36589229106903076,0.6888667941093445,0.12017210572957993
YNL049C,YDR116C,0,1.6478102,0.3656992018222809,0.6888667941093445,0.12027215957641602
YER095W,YIL138C,0,1.6471858,0.3655063211917877,0.6888667941093445,0.1203722208738327
YPL106C,YBR176W,0,1.6471217,0.36531364917755127,0.6888667941093445,0.12047228217124939
YNL086W,YGL135W,0,1.6458063,0.36512118577957153,0.6888667941093445,0.12057234346866608
YJR145C,YNR001C,0,1.6455088,0.3649289011955261,0.6888667941093445,0.12067240476608276
YGL137W,YJL153C,0,1.6450627,0.3647368550300598,0.6888667941093445,0.12077246606349945
YKR048C,YPR122W,0,1.6444552,0.36454498767852783,0.6888667941093445,0.12087251991033554
YDR013W,YEL017C-A,0,1.6439505,0.3643532991409302,0.6888667941093445,0.12097258120775223
YGL229C,YAR018C,0,1.6438286,0.3641618490219116,0.6888667941093445,0.12107264250516891
YKL135C,YDR096W,0,1.6436347,0.3639705777168274,0.6888667941093445,0.1211727038025856
YGR009C,YIL051C,0,1.6434455,0.3637795150279999,0.6888667941093445,0.12127276510000229
YPL144W,YGR218W,0,1.641742,0.3635886609554291,0.6888667941093445,0.12137282639741898
YJL062W,YPL092W,0,1.6412029,0.363398015499115,0.6888667941093445,0.12147288024425507
YBR240C,YGL222C,0,1.6406789,0.36320754885673523,0.6888667941093445,0.12157294154167175
YBL064C,YDR047W,0,1.640233,0.3630172908306122,0.6888667941093445,0.12167300283908844
YHR025W,YDR177W,0,1.6385281,0.36282721161842346,0.6888667941093445,0.12177306413650513
YIL004C,YDR536W,0,1.6374166,0.36263737082481384,0.6888667941093445,0.12187312543392181
YNL128W,YER091C,0,1.6357353,0.36244770884513855,0.6888667941093445,0.1219731867313385
YER125W,YNL154C,1,1.6356537,0.36278095841407776,0.6898608207702637,0.1219731867313385
YOR327C,YER166W,1,1.6354566,0.3631139099597931,0.6908548474311829,0.1219731867313385
YNL154C,YAR042W,1,1.635293,0.3634464740753174,0.6918489336967468,0.1219731867313385
YDR238C,YGR054W,0,1.6347753,0.3632567822933197,0.6918489336967468,0.12207324057817459
YCR094W,YIL041W,1,1.6331141,0.36358892917633057,0.692842960357666,0.12207324057817459
YHR092C,YNL206C,0,1.6329787,0.3633993864059448,0.692842960357666,0.12217330187559128
YPR063C,YGR218W,0,1.632941,0.363209992647171,0.692842960357666,0.12227336317300797
YHL008C,YLR356W,0,1.6328613,0.3630208373069763,0.692842960357666,0.12237342447042465
YNL091W,YNL012W,0,1.6319218,0.36283186078071594,0.692842960357666,0.12247348576784134
YBR286W,YBR041W,0,1.6307847,0.3626430928707123,0.692842960357666,0.12257354706525803
YLR364W,YMR127C,0,1.6307838,0.36245450377464294,0.692842960357666,0.12267360091209412
YLR212C,YOR306C,0,1.6301048,0.3622661232948303,0.692842960357666,0.1227736622095108
YBL069W,YER020W,0,1.6298234,0.362077921628952,0.692842960357666,0.12287372350692749
YOR322C,YCL066W,0,1.6289728,0.36188992857933044,0.692842960357666,0.12297378480434418
YJL165C,YOL117W,0,1.6265764,0.3617021143436432,0.692842960357666,0.12307384610176086
YGL173C,YKL173W,0,1.6256353,0.36151450872421265,0.692842960357666,0.12317390739917755
YGR191W,YOL109W,0,1.6253,0.3613271117210388,0.692842960357666,0.12327396124601364
YPL226W,YHR136C,0,1.6251179,0.3611398935317993,0.692842960357666,0.12337402254343033
YER133W,YOL133W,0,1.6250579,0.36095288395881653,0.692842960357666,0.12347408384084702
YGR086C,YKL108W,0,1.6247838,0.36076605319976807,0.692842960357666,0.1235741451382637
YLR188W,YOL147C,0,1.6245241,0.36057940125465393,0.692842960357666,0.12367420643568039
YNL158W,YPR184W,0,1.623167,0.3603929579257965,0.692842960357666,0.12377426773309708
YJR015W,YDR503C,0,1.6229589,0.3602067232131958,0.692842960357666,0.12387432157993317
YHR044C,YOR246C,0,1.6222873,0.3600206673145294,0.692842960357666,0.12397438287734985
YIL124W,YER164W,0,1.621578,0.35983479022979736,0.692842960357666,0.12407444417476654
YML037C,YDL180W,0,1.6205635,0.359649121761322,0.692842960357666,0.12417450547218323
YOR167C,YHR116W,0,1.619194,0.359463632106781,0.692842960357666,0.12427456676959991
YNL291C,YPL092W,0,1.6188471,0.3592783510684967,0.692842960357666,0.1243746280670166
YLR419W,YNR001C,0,1.6186922,0.35909324884414673,0.692842960357666,0.12447468191385269
YOR389W,YDR166C,0,1.6185478,0.35890835523605347,0.692842960357666,0.12457474321126938
YMR142C,YDR418W,0,1.617455,0.35872361063957214,0.692842960357666,0.12467480450868607
YJL204C,YNL297C,1,1.6169672,0.35905349254608154,0.6938369870185852,0.12467480450868607
YNR043W,YPR178W,0,1.6153889,0.35886889696121216,0.6938369870185852,0.12477486580610275
YEL013W,YFL002W-A,0,1.6139201,0.3586844801902771,0.6938369870185852,0.12487492710351944
YPL148C,YPL154C,0,1.6131755,0.35850024223327637,0.6938369870185852,0.12497498840093613
YER061C,YGR076C,0,1.612086,0.35831621289253235,0.6938369870185852,0.12507504224777222
YNL293W,YOL123W,0,1.611718,0.35813236236572266,0.6938369870185852,0.1251751035451889
YBR207W,YGR167W,1,1.6116878,0.35846152901649475,0.6948310136795044,0.1251751035451889
YHR215W,YBR231C,0,1.6116364,0.3582777976989746,0.6948310136795044,0.1252751648426056
YHL044W,YNL158W,0,1.6103134,0.3580942749977112,0.6948310136795044,0.12537522614002228
YHR135C,YNL297C,1,1.6100886,0.3584229350090027,0.6958250403404236,0.12537522614002228
YBR286W,YDL030W,0,1.6081936,0.3582395017147064,0.6958250403404236,0.12547528743743896
YJR098C,YML070W,0,1.6059561,0.35805627703666687,0.6958250403404236,0.12557534873485565
YML054C,YMR184W,0,1.6052918,0.35787320137023926,0.6958250403404236,0.12567541003227234
YGL222C,YDR483W,0,1.6044383,0.35769033432006836,0.6958250403404236,0.12577547132968903
YIL027C,YGR001C,0,1.6037517,0.3575076460838318,0.6958250403404236,0.1258755326271057
YLR100W,YOR270C,0,1.6022353,0.35732516646385193,0.6958250403404236,0.1259755790233612
YDL229W,YMR043W,0,1.6016359,0.3571428656578064,0.6958250403404236,0.1260756403207779
YPL148C,YGR162W,0,1.6013954,0.3569607436656952,0.6958250403404236,0.12617570161819458
YIR036C,YJL164C,0,1.60137,0.3567788004875183,0.6958250403404236,0.12627576291561127
YOR089C,YNL154C,1,1.6008747,0.357106477022171,0.6968190670013428,0.12627576291561127
YOR201C,YNR016C,0,1.6007166,0.3569246530532837,0.6968190670013428,0.12637582421302795
YDR320C,YAL025C,0,1.6006784,0.3567430078983307,0.6968190670013428,0.12647588551044464
YJL165C,YDR495C,0,1.6006029,0.356561541557312,0.6968190670013428,0.12657594680786133
YKR014C,YBR214W,1,1.6003261,0.35688865184783936,0.697813093662262,0.12657594680786133
YDR486C,YDL008W,0,1.5999652,0.35670730471611023,0.697813093662262,0.12667600810527802
YDR033W,YBR207W,0,1.5984956,0.3565261662006378,0.697813093662262,0.1267760694026947
YJL164C,YIL155C,0,1.5967288,0.35634517669677734,0.697813093662262,0.1268761307001114
YDR481C,YLR147C,0,1.5965273,0.3561643958091736,0.697813093662262,0.12697619199752808
YMR098C,YDL130W,0,1.5939718,0.35598376393318176,0.697813093662262,0.12707623839378357
YLL050C,YOR374W,0,1.5932066,0.35580334067344666,0.697813093662262,0.12717629969120026
YCL059C,YGR008C,0,1.5928354,0.3556230962276459,0.697813093662262,0.12727636098861694
