Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR005C,YDR224C,0,1.5925522,0.3554430305957794,0.697813093662262,0.12737642228603363
YIL051C,YPR122W,0,1.5923253,0.3552631437778473,0.697813093662262,0.12747648358345032
YDR368W,YBR241C,0,1.5911833,0.3550834655761719,0.697813093662262,0.127576544880867
YJR013W,YDR418W,0,1.5910177,0.3549039363861084,0.697813093662262,0.1276766061782837
YPL220W,YLR433C,0,1.5904057,0.35472461581230164,0.697813093662262,0.12777666747570038
YJL156C,YDR402C,0,1.5889547,0.3545454442501068,0.697813093662262,0.12787672877311707
YAL021C,YLR172C,0,1.5884072,0.3543664813041687,0.697813093662262,0.12797679007053375
YOR369C,YGR156W,0,1.5873163,0.3541876971721649,0.697813093662262,0.12807685136795044
YOR043W,YNL093W,1,1.5871642,0.35451337695121765,0.6988071799278259,0.12807685136795044
YIL034C,YMR150C,0,1.5861356,0.35433468222618103,0.6988071799278259,0.12817691266536713
YHR046C,YNL292W,0,1.5830836,0.35415616631507874,0.6988071799278259,0.12827695906162262
YER056C-A,YDR177W,0,1.5822592,0.35397785902023315,0.6988071799278259,0.1283770203590393
YAR042W,YKL129C,1,1.581491,0.3543029725551605,0.6998012065887451,0.1283770203590393
YDR074W,YHR089C,0,1.58074,0.3541247546672821,0.6998012065887451,0.128477081656456
YJR139C,YPR019W,0,1.580048,0.353946715593338,0.6998012065887451,0.12857714295387268
YDR238C,YJL090C,0,1.579715,0.35376885533332825,0.6998012065887451,0.12867720425128937
YMR100W,YOL064C,0,1.578437,0.3535911738872528,0.6998012065887451,0.12877726554870605
YKL203C,YKR014C,1,1.5782411,0.35391566157341003,0.7007952332496643,0.12877726554870605
YGL223C,YPR019W,0,1.5780711,0.35373806953430176,0.7007952332496643,0.12887732684612274
YPL051W,YLR467W,0,1.5770484,0.3535606861114502,0.7007952332496643,0.12897738814353943
YHR116W,YKL056C,0,1.5754602,0.35338345170021057,0.7007952332496643,0.12907744944095612
YHL047C,YMR256C,0,1.5745587,0.35320642590522766,0.7007952332496643,0.1291775107383728
YEL013W,YJL048C,0,1.573778,0.3530295491218567,0.7007952332496643,0.1292775720357895
YMR235C,YDL185W,0,1.5732546,0.35285285115242004,0.7007952332496643,0.12937763333320618
YDR425W,YPL160W,0,1.5730659,0.3526763319969177,0.7007952332496643,0.12947767972946167
YHL024W,YGR061C,0,1.5729523,0.35249999165534973,0.7007952332496643,0.12957774102687836
YML012W,YNL098C,0,1.5726955,0.35232383012771606,0.7007952332496643,0.12967780232429504
YBL030C,YJL052W,0,1.5724474,0.3521478474140167,0.7007952332496643,0.12977786362171173
YAL021C,YPR021C,0,1.5714104,0.3519720435142517,0.7007952332496643,0.12987792491912842
YOL031C,YER173W,0,1.5703049,0.351796418428421,0.7007952332496643,0.1299779862165451
YDR456W,YLR109W,0,1.5695475,0.35162094235420227,0.7007952332496643,0.1300780475139618
YNL206C,YIL051C,0,1.5685651,0.35144567489624023,0.7007952332496643,0.13017810881137848
YDR520C,YDR055W,0,1.5682831,0.35127055644989014,0.7007952332496643,0.13027817010879517
YLR097C,YLR121C,0,1.5673885,0.35109561681747437,0.7007952332496643,0.13037823140621185
YDR495C,YML088W,0,1.5627239,0.3509208559989929,0.7007952332496643,0.13047829270362854
YOL067C,YGR026W,0,1.5615387,0.3507462739944458,0.7007952332496643,0.13057835400104523
YHR016C,YLR337C,1,1.5610118,0.3510691225528717,0.7017892599105835,0.13057835400104523
YDR531W,YDR139C,0,1.560967,0.35089462995529175,0.7017892599105835,0.13067840039730072
YJL025W,YIL124W,0,1.5606558,0.3507203161716461,0.7017892599105835,0.1307784616947174
YER131W,YOL123W,0,1.5603502,0.3505461812019348,0.7017892599105835,0.1308785229921341
YIR002C,YOL002C,0,1.5598499,0.35037219524383545,0.7017892599105835,0.13097858428955078
YLR364W,YNR061C,0,1.5596678,0.3501984179019928,0.7017892599105835,0.13107864558696747
YDL195W,YDL115C,0,1.5583544,0.3500247895717621,0.7017892599105835,0.13117870688438416
YJL106W,YBL037W,0,1.5579588,0.3498513400554657,0.7017892599105835,0.13127876818180084
YKR038C,YDL146W,0,1.557166,0.34967806935310364,0.7017892599105835,0.13137882947921753
YHL032C,YPR019W,0,1.5562193,0.3495049476623535,0.7017892599105835,0.13147889077663422
YER068W,YJL106W,0,1.5553794,0.3493320047855377,0.7017892599105835,0.1315789520740509
YFL036W,YDR139C,0,1.5549225,0.34915924072265625,0.7017892599105835,0.1316790133714676
YER068W,YIL051C,0,1.5541482,0.3489866554737091,0.7017892599105835,0.13177907466888428
YER133W,YNL189W,0,1.5541451,0.3488142192363739,0.7017892599105835,0.13187912106513977
YIR014W,YDR388W,0,1.5534387,0.348641961812973,0.7017892599105835,0.13197918236255646
YPL148C,YAL062W,0,1.5531738,0.34846988320350647,0.7017892599105835,0.13207924365997314
YMR281W,YPL103C,0,1.5519207,0.34829798340797424,0.7017892599105835,0.13217930495738983
YBL103C,YKR059W,0,1.5518117,0.34812623262405396,0.7017892599105835,0.13227936625480652
YGL223C,YER131W,0,1.551431,0.347954660654068,0.7017892599105835,0.1323794275522232
YBR058C,YOR386W,0,1.5493395,0.34778323769569397,0.7017892599105835,0.1324794888496399
YHR025W,YLR139C,0,1.5492165,0.34761202335357666,0.7017892599105835,0.13257955014705658
YOL018C,YER111C,0,1.5491893,0.3474409580230713,0.7017892599105835,0.13267961144447327
YHR092C,YDR236C,0,1.5490413,0.34727004170417786,0.7017892599105835,0.13277967274188995
YER174C,YML063W,0,1.5484443,0.34709930419921875,0.7017892599105835,0.13287973403930664
YJL129C,YGL253W,0,1.5481038,0.34692874550819397,0.7017892599105835,0.13297978043556213
YEL038W,YJR059W,0,1.5480715,0.34675833582878113,0.7017892599105835,0.13307984173297882
YPL106C,YDL112W,0,1.5480319,0.3465881049633026,0.7017892599105835,0.1331799030303955
YNL154C,YDR264C,1,1.5477465,0.3469087481498718,0.7027832865715027,0.1331799030303955
YMR184W,YCL050C,0,1.5460603,0.3467386066913605,0.7027832865715027,0.1332799643278122
YBR205W,YPL048W,0,1.5435073,0.34656861424446106,0.7027832865715027,0.13338002562522888
YJR126C,YBR185C,0,1.5423927,0.34639883041381836,0.7027832865715027,0.13348008692264557
YGL136C,YDR483W,0,1.5405518,0.3462291955947876,0.7027832865715027,0.13358014822006226
YDR036C,YDR261W-B,0,1.5396936,0.3460597097873688,0.7027832865715027,0.13368020951747894
YDL085W,YIL078W,0,1.5389915,0.3458904027938843,0.7027832865715027,0.13378027081489563
YOL152W,YGR234W,0,1.5381289,0.3457212746143341,0.7027832865715027,0.13388033211231232
YIL004C,YPL026C,0,1.5360364,0.3455522954463959,0.7027832865715027,0.133980393409729
YIL095W,YLL038C,1,1.5355804,0.34587201476097107,0.7037773132324219,0.133980393409729
YKL100C,YDL138W,0,1.5354222,0.345703125,0.7037773132324219,0.1340804547071457
YER070W,YBR035C,0,1.5349824,0.34553441405296326,0.7037773132324219,0.13418050110340118
YML052W,YOR181W,1,1.5340083,0.34585365653038025,0.7047713994979858,0.13418050110340118
YOR167C,YOR179C,0,1.5337179,0.34568503499031067,0.7047713994979858,0.13428056240081787
YOR124C,YBR176W,0,1.533094,0.345516562461853,0.7047713994979858,0.13438062369823456
YJL073W,YGL031C,0,1.5328691,0.3453482687473297,0.7047713994979858,0.13448068499565125
YCR081W,YDR003W,0,1.5322907,0.34518012404441833,0.7047713994979858,0.13458074629306793
YOR043W,YER012W,0,1.5321646,0.3450121581554413,0.7047713994979858,0.13468080759048462
YJL048C,YJL108C,0,1.5313177,0.34484437108039856,0.7047713994979858,0.1347808688879013
YNL280C,YGL147C,0,1.529925,0.3446767032146454,0.7047713994979858,0.134880930185318
YNL301C,YJR045C,0,1.5292022,0.3445092439651489,0.7047713994979858,0.13498099148273468
YGR088W,YDR533C,0,1.527993,0.344341903924942,0.7047713994979858,0.13508105278015137
YOR043W,YOR329C,1,1.527571,0.3446601927280426,0.705765426158905,0.13508105278015137
YOR043W,YCR053W,1,1.5272992,0.3449781537055969,0.7067594528198242,0.13508105278015137
YKL100C,YOL120C,0,1.5266845,0.3448108732700348,0.7067594528198242,0.13518111407756805
YHL040C,YJL189W,0,1.5266429,0.3446437120437622,0.7067594528198242,0.13528117537498474
YBL030C,YDR117C,0,1.5265133,0.34447672963142395,0.7067594528198242,0.13538122177124023
YLR414C,YJL090C,0,1.5253541,0.34430992603302,0.7067594528198242,0.13548128306865692
YDL019C,YNL213C,0,1.5250144,0.344143271446228,0.7067594528198242,0.1355813443660736
YLR427W,YNL091W,0,1.5240612,0.343976765871048,0.7067594528198242,0.1356814056634903
YGL147C,YPR036W,0,1.5235739,0.34381043910980225,0.7067594528198242,0.13578146696090698
YOR069W,YAL008W,0,1.5226812,0.34364426136016846,0.7067594528198242,0.13588152825832367
YMR045C,YER020W,0,1.5210909,0.343478262424469,0.7067594528198242,0.13598158955574036
YPL195W,YPL177C,0,1.5202508,0.34331241250038147,0.7067594528198242,0.13608165085315704
YJL198W,YOR182C,0,1.5197039,0.3431467115879059,0.7067594528198242,0.13618171215057373
YDL101C,YGL095C,0,1.5193999,0.3429811894893646,0.7067594528198242,0.13628177344799042
YML040W,YHR023W,0,1.5190908,0.3428158164024353,0.7067594528198242,0.1363818347454071
YJL097W,YIR015W,0,1.5183852,0.3426505923271179,0.7067594528198242,0.1364818960428238
YGL161C,YER045C,0,1.5174698,0.34248554706573486,0.7067594528198242,0.13658194243907928
YDL190C,YIL171W,0,1.5166622,0.34232065081596375,0.7067594528198242,0.13668200373649597
YDR297W,YBR012W-B,0,1.515837,0.34215593338012695,0.7067594528198242,0.13678206503391266
YPL195W,YKR038C,0,1.5152489,0.3419913351535797,0.7067594528198242,0.13688212633132935
YBR286W,YFL002W-A,0,1.5139548,0.3418269157409668,0.7067594528198242,0.13698218762874603
YNR016C,YIL009C-A,0,1.5134109,0.3416626751422882,0.7067594528198242,0.13708224892616272
YPR178W,YKR097W,0,1.5126486,0.34149855375289917,0.7067594528198242,0.1371823102235794
YLR433C,YER020W,0,1.5113142,0.34133461117744446,0.7067594528198242,0.1372823715209961
YML005W,YBR198C,0,1.5112976,0.3411708176136017,0.7067594528198242,0.13738243281841278
YOR224C,YDR387C,0,1.5072325,0.34100720286369324,0.7067594528198242,0.13748249411582947
YAL023C,YIL125W,0,1.5066465,0.34084370732307434,0.7067594528198242,0.13758255541324615
YPL226W,YEL050C,0,1.5065048,0.34068039059638977,0.7067594528198242,0.13768261671066284
YPR098C,YNL158W,0,1.5063591,0.3405172526836395,0.7067594528198242,0.13778266310691833
YOL120C,YOR306C,0,1.5061,0.34035423398017883,0.7067594528198242,0.13788272440433502
YER083C,YHR161C,0,1.5047044,0.34019139409065247,0.7067594528198242,0.1379827857017517
YER068W,YPL103C,0,1.5026248,0.34002870321273804,0.7067594528198242,0.1380828469991684
YOR257W,YHR147C,0,1.5015144,0.33986616134643555,0.7067594528198242,0.13818290829658508
YPL106C,YDR447C,0,1.5012228,0.339703768491745,0.7067594528198242,0.13828296959400177
YCR077C,YLR246W,0,1.5006671,0.33954155445098877,0.7067594528198242,0.13838303089141846
YDR033W,YDR166C,0,1.5002251,0.3393794894218445,0.7067594528198242,0.13848309218883514
YER087C-A,YHR116W,0,1.4998529,0.33921754360198975,0.7067594528198242,0.13858315348625183
YDR011W,YDR032C,0,1.4993367,0.3390558063983917,0.7067594528198242,0.13868321478366852
YNL166C,YJR068W,0,1.4988866,0.33889418840408325,0.7067594528198242,0.1387832760810852
YCR028C,YJR125C,1,1.4960371,0.3392091393470764,0.7077534794807434,0.1387832760810852
YDL080C,YBR185C,0,1.4955677,0.3390476107597351,0.7077534794807434,0.1388833373785019
YOR151C,YDR486C,0,1.495091,0.33888623118400574,0.7077534794807434,0.13898338377475739
YDL019C,YOR080W,0,1.4950813,0.3387250304222107,0.7077534794807434,0.13908344507217407
YOR096W,YCL055W,0,1.4950253,0.3385639488697052,0.7077534794807434,0.13918350636959076
YDR055W,YKL164C,0,1.4936442,0.33840304613113403,0.7077534794807434,0.13928356766700745
YDL019C,YLR212C,0,1.4917381,0.3382422924041748,0.7077534794807434,0.13938362896442413
YOL139C,YLR246W,0,1.4916804,0.3380816578865051,0.7077534794807434,0.13948369026184082
YKL034W,YDR534C,0,1.4914126,0.3379212021827698,0.7077534794807434,0.1395837515592575
YNL020C,YBR207W,1,1.4912896,0.3382352888584137,0.7087475061416626,0.1395837515592575
YDR022C,YKR062W,0,1.4909419,0.3380749225616455,0.7087475061416626,0.1396838128566742
YGL141W,YGL059W,0,1.4867108,0.33791470527648926,0.7087475061416626,0.13978387415409088
YKL179C,YOR369C,0,1.486628,0.33775460720062256,0.7087475061416626,0.13988393545150757
YDL231C,YIL070C,0,1.4859303,0.3375946879386902,0.7087475061416626,0.13998399674892426
YOR288C,YBR267W,0,1.483805,0.33743491768836975,0.7087475061416626,0.14008404314517975
YPL090C,YHL036W,0,1.4837456,0.33727529644966125,0.7087475061416626,0.14018410444259644
YHR215W,YDR101C,0,1.4826796,0.3371158540248871,0.7087475061416626,0.14028416574001312
YDR012W,YBL030C,0,1.4801481,0.33695653080940247,0.7087475061416626,0.1403842270374298
YBL030C,YFR015C,0,1.479743,0.3367973566055298,0.7087475061416626,0.1404842883348465
YGR295C,YHR099W,0,1.4796144,0.33663833141326904,0.7087475061416626,0.14058434963226318
YGL173C,YNL077W,0,1.4776819,0.3364794850349426,0.7087475061416626,0.14068441092967987
YOR384W,YHR116W,0,1.475842,0.33632075786590576,0.7087475061416626,0.14078447222709656
YDR011W,YKL212W,0,1.4747474,0.33616217970848083,0.7087475061416626,0.14088453352451324
YGR088W,YLR286C,0,1.4731705,0.33600378036499023,0.7087475061416626,0.14098459482192993
YGR029W,YMR080C,0,1.4731562,0.3358455002307892,0.7087475061416626,0.14108465611934662
YJR033C,YBL020W,0,1.4720232,0.3356873691082001,0.7087475061416626,0.1411847174167633
YMR128W,YJL106W,0,1.472002,0.3355294167995453,0.7087475061416626,0.1412847638130188
YJR065C,YNL289W,0,1.4719532,0.33537158370018005,0.7087475061416626,0.14138482511043549
YGL035C,YIL113W,0,1.4719453,0.33521392941474915,0.7087475061416626,0.14148488640785217
YBR286W,YBL074C,0,1.4700307,0.3350563943386078,0.7087475061416626,0.14158494770526886
YDL007W,YPR192W,0,1.4694803,0.33489900827407837,0.7087475061416626,0.14168500900268555
YER070W,YHR010W,0,1.4686072,0.3347417712211609,0.7087475061416626,0.14178507030010223
YPR049C,YBR273C,0,1.4671364,0.33458471298217773,0.7087475061416626,0.14188513159751892
YDL190C,YMR303C,0,1.46487,0.33442777395248413,0.7087475061416626,0.1419851928949356
YLL050C,YPR021C,0,1.4639728,0.33427098393440247,0.7087475061416626,0.1420852541923523
YDL210W,YGR009C,0,1.4632833,0.33411434292793274,0.7087475061416626,0.14218531548976898
YDR481C,YPL085W,0,1.4631321,0.33395785093307495,0.7087475061416626,0.14228537678718567
YIL109C,YOR228C,0,1.4623818,0.3338015079498291,0.7087475061416626,0.14238543808460236
YMR235C,YPL271W,0,1.4615622,0.3336452841758728,0.7087475061416626,0.14248548448085785
YIL051C,YML077W,0,1.4587784,0.33348923921585083,0.7087475061416626,0.14258554577827454
YNR043W,YPL149W,0,1.4587393,0.3333333432674408,0.7087475061416626,0.14268560707569122
YIL026C,YER053C,0,1.4584407,0.3331775665283203,0.7087475061416626,0.1427856683731079
YER083C,YAL021C,0,1.45736,0.33302193880081177,0.7087475061416626,0.1428857296705246
YOR384W,YBL055C,0,1.457262,0.33286648988723755,0.7087475061416626,0.14298579096794128
YMR281W,YNR070W,0,1.4565243,0.3327111601829529,0.7087475061416626,0.14308585226535797
YMR080C,YLR414C,0,1.4554838,0.33255597949028015,0.7087475061416626,0.14318591356277466
YBR166C,YKR050W,0,1.4552404,0.332400918006897,0.7087475061416626,0.14328597486019135
YJL046W,YDR483W,0,1.4528229,0.3322460353374481,0.7087475061416626,0.14338603615760803
YMR109W,YPL159C,0,1.4518232,0.3320913016796112,0.7087475061416626,0.14348609745502472
YPL103C,YHL004W,0,1.4513009,0.33193668723106384,0.7087475061416626,0.1435861587524414
YCR092C,YLR120C,0,1.4512099,0.3317822217941284,0.7087475061416626,0.1436862051486969
YHR089C,YIL111W,0,1.4508828,0.33162790536880493,0.7087475061416626,0.1437862664461136
YMR100W,YJR016C,0,1.4505943,0.3314737379550934,0.7087475061416626,0.14388632774353027
YEL059C-A,YLR045C,0,1.4499686,0.3313196897506714,0.7087475061416626,0.14398638904094696
YER083C,YFL029C,0,1.4494921,0.3311658203601837,0.7087475061416626,0.14408645033836365
YNR016C,YML048W,0,1.4486631,0.3310120701789856,0.7087475061416626,0.14418651163578033
YGR088W,YFL036W,0,1.4480627,0.3308584690093994,0.7087475061416626,0.14428657293319702
YBL064C,YJR060W,0,1.4475396,0.33070501685142517,0.7087475061416626,0.1443866342306137
YBR058C,YKL179C,0,1.4475031,0.3305516839027405,0.7087475061416626,0.1444866955280304
YPL019C,YGR001C,0,1.4464972,0.3303985297679901,0.7087475061416626,0.14458675682544708
YBR241C,YDL184C,0,1.4464053,0.3302454948425293,0.7087475061416626,0.14468681812286377
YKL179C,YKR058W,0,1.44577,0.33009257912635803,0.7087475061416626,0.14478687942028046
YMR298W,YER068W,0,1.4457479,0.3299398422241211,0.7087475061416626,0.14488692581653595
YJR139C,YEL065W,0,1.4449975,0.3297872245311737,0.7087475061416626,0.14498698711395264
YJR015W,YGR234W,0,1.4439347,0.32963475584983826,0.7087475061416626,0.14508704841136932
YHR073W,YOR329C,1,1.4435036,0.32994455099105835,0.7097415328025818,0.14508704841136932
YOL127W,YER091C,0,1.4432282,0.3297921419143677,0.7097415328025818,0.145187109708786
YOR322C,YAL026C,1,1.4428488,0.3301015794277191,0.710735559463501,0.145187109708786
YDL067C,YKL164C,0,1.4421376,0.3299492299556732,0.710735559463501,0.1452871710062027
YMR287C,YPL095C,0,1.4409645,0.32979705929756165,0.710735559463501,0.14538723230361938
YMR026C,YKL024C,0,1.4408729,0.3296450078487396,0.710735559463501,0.14548729360103607
YDR486C,YLR079W,0,1.4397941,0.32949307560920715,0.710735559463501,0.14558735489845276
YER087C-A,YPR184W,0,1.4386495,0.329341322183609,0.710735559463501,0.14568741619586945
YDL180W,YOL056W,0,1.4383926,0.3291896879673004,0.710735559463501,0.14578747749328613
YLR238W,YHR215W,0,1.4375398,0.32903820276260376,0.710735559463501,0.14588753879070282
YOR155C,YDL082W,0,1.4360964,0.32888683676719666,0.710735559463501,0.1459875851869583
YNL046W,YLR078C,0,1.435976,0.3287356197834015,0.710735559463501,0.146087646484375
YPL031C,YGR279C,0,1.4358404,0.32858455181121826,0.710735559463501,0.1461877077817917
YMR198W,YMR037C,0,1.4354091,0.328433632850647,0.710735559463501,0.14628776907920837
YDL085W,YDL192W,0,1.4348222,0.32828283309936523,0.710735559463501,0.14638783037662506
YFR003C,YDR529C,0,1.4346356,0.32813218235969543,0.710735559463501,0.14648789167404175
YIL027C,YBL021C,0,1.4344143,0.3279816508293152,0.710735559463501,0.14658795297145844
YOR075W,YBR122C,0,1.4343557,0.3278312683105469,0.710735559463501,0.14668801426887512
YNL330C,YFL029C,0,1.4340771,0.3276810348033905,0.710735559463501,0.1467880755662918
YOR326W,YBR012W-B,0,1.4331131,0.3275309205055237,0.710735559463501,0.1468881368637085
YHR116W,YDR118W,0,1.4319305,0.3273809552192688,0.710735559463501,0.14698819816112518
YLR373C,YDR358W,0,1.4312994,0.32723110914230347,0.710735559463501,0.14708825945854187
YIR006C,YKR014C,1,1.4312346,0.3275388777256012,0.7117296457290649,0.14708825945854187
YOR043W,YHR135C,1,1.4297124,0.32784637808799744,0.7127236723899841,0.14708825945854187
YBL060W,YNR047W,0,1.4277682,0.3276965320110321,0.7127236723899841,0.14718830585479736
YNL098C,YOR070C,0,1.4265484,0.3275468349456787,0.7127236723899841,0.14728836715221405
YDR481C,YML009C,0,1.4259913,0.32739725708961487,0.7127236723899841,0.14738842844963074
YDR253C,YOR127W,0,1.4251021,0.32724782824516296,0.7127236723899841,0.14748848974704742
YEL065W,YPL214C,0,1.4249434,0.327098548412323,0.7127236723899841,0.1475885510444641
YKL203C,YDR264C,1,1.423807,0.3274053931236267,0.7137176990509033,0.1475885510444641
YLR343W,YGR135W,0,1.422342,0.32725614309310913,0.7137176990509033,0.1476886123418808
YJL157C,YPR021C,0,1.4218408,0.3271070718765259,0.7137176990509033,0.14778867363929749
YBR289W,YDR054C,0,1.421458,0.3269581198692322,0.7137176990509033,0.14788873493671417
YOR155C,YDR120C,0,1.4214098,0.326809287071228,0.7137176990509033,0.14798879623413086
YFR003C,YGR200C,0,1.4205587,0.3266606032848358,0.7137176990509033,0.14808885753154755
YCR039C,YJL101C,0,1.4198545,0.32651203870773315,0.7137176990509033,0.14818891882896423
YGL178W,YHR181W,0,1.4161807,0.32636362314224243,0.7137176990509033,0.14828898012638092
YDR379W,YJR076C,0,1.41588,0.32621535658836365,0.7137176990509033,0.1483890265226364
YNL166C,YPR070W,0,1.4152334,0.3260672092437744,0.7137176990509033,0.1484890878200531
YBR041W,YKL179C,0,1.4149634,0.3259192109107971,0.7137176990509033,0.1485891491174698
YBR022W,YGR054W,0,1.4141865,0.3257713317871094,0.7137176990509033,0.14868921041488647
YER044C,YHL016C,0,1.4136066,0.3256235718727112,0.7137176990509033,0.14878927171230316
YHR025W,YER173W,0,1.4127492,0.3254759609699249,0.7137176990509033,0.14888933300971985
YDL127W,YNR040W,0,1.4125286,0.3253284990787506,0.7137176990509033,0.14898939430713654
YIL171W,YDR387C,0,1.4123666,0.32518115639686584,0.7137176990509033,0.14908945560455322
YOR237W,YBR059C,1,1.410996,0.3254866600036621,0.7147117257118225,0.14908945560455322
YPL101W,YLL022C,0,1.4105812,0.3253393769264221,0.7147117257118225,0.1491895169019699
YDR074W,YPL089C,0,1.4100759,0.3251922130584717,0.7147117257118225,0.1492895781993866
YBR264C,YLR356W,0,1.4100072,0.3250451982021332,0.7147117257118225,0.14938963949680328
YOL005C,YOL117W,0,1.407763,0.3248983323574066,0.7147117257118225,0.14948970079421997
YLR238W,YDL146W,0,1.4040258,0.3247515857219696,0.7147117257118225,0.14958974719047546
YPL174C,YOR290C,0,1.4036906,0.32460495829582214,0.7147117257118225,0.14968980848789215
YGL253W,YLR109W,0,1.4034708,0.3244584798812866,0.7147117257118225,0.14978986978530884
YDR069C,YHR001W,1,1.402756,0.3247631788253784,0.7157057523727417,0.14978986978530884
YLL038C,YDR264C,1,1.4023123,0.3250676393508911,0.7166997790336609,0.14978986978530884
YML037C,YCR037C,0,1.4019433,0.3249211311340332,0.7166997790336609,0.14988993108272552
YOR327C,YAL026C,1,1.4015148,0.32522523403167725,0.7176938652992249,0.14988993108272552
YOR167C,YBR123C,0,1.4011471,0.3250787854194641,0.7176938652992249,0.1499899923801422
YOR182C,YEL016C,0,1.4005144,0.3249324858188629,0.7176938652992249,0.1500900536775589
YOR151C,YDR251W,0,1.4005075,0.32478633522987366,0.7176938652992249,0.15019011497497559
YPR048W,YDL185W,0,1.3996323,0.32464027404785156,0.7176938652992249,0.15029017627239227
YPL269W,YAL003W,0,1.3973749,0.3244943916797638,0.7176938652992249,0.15039023756980896
YHR067W,YKL056C,0,1.3964729,0.3243485987186432,0.7176938652992249,0.15049029886722565
YOR034C,YER166W,1,1.3953043,0.3246519863605499,0.718687891960144,0.15049029886722565
YOL031C,YOR270C,0,1.394763,0.3245062828063965,0.718687891960144,0.15059036016464233
YMR298W,YHR046C,0,1.3946525,0.3243606984615326,0.718687891960144,0.15069042146205902
YBL047C,YOR322C,1,1.3945228,0.3246636688709259,0.7196819186210632,0.15069042146205902
YNR040W,YGL155W,0,1.3939304,0.3245181441307068,0.7196819186210632,0.15079046785831451
YOL105C,YOR046C,0,1.3928127,0.3243727684020996,0.7196819186210632,0.1508905291557312
YHR086W,YCL027W,0,1.3922961,0.3242274820804596,0.7196819186210632,0.1509905904531479
YMR298W,YBL055C,0,1.3921949,0.3240823745727539,0.7196819186210632,0.15109065175056458
YPL090C,YPR168W,0,1.3907082,0.3239373564720154,0.7196819186210632,0.15119071304798126
YOL019W,YBR185C,0,1.3906691,0.3237924873828888,0.7196819186210632,0.15129077434539795
YGL223C,YNL001W,0,1.3903968,0.32364773750305176,0.7196819186210632,0.15139083564281464
YMR071C,YPR032W,0,1.389778,0.32350313663482666,0.7196819186210632,0.15149089694023132
YBL017C,YJL062W,0,1.3895906,0.3233586549758911,0.7196819186210632,0.151590958237648
YKL109W,YDR093W,0,1.388884,0.3232142925262451,0.7196819186210632,0.1516910195350647
YGL003C,YJL164C,0,1.3886011,0.32307004928588867,0.7196819186210632,0.15179108083248138
YER087C-A,YKL017C,0,1.3883034,0.32292595505714417,0.7196819186210632,0.15189114212989807
YNL154C,YPL032C,1,1.3882841,0.32322782278060913,0.7206759452819824,0.15189114212989807
YJR145C,YCL055W,0,1.3873477,0.3230837881565094,0.7206759452819824,0.15199118852615356
YHL019C,YJL189W,0,1.386478,0.3229398727416992,0.7206759452819824,0.15209124982357025
YPL074W,YOL120C,0,1.3856999,0.3227960765361786,0.7206759452819824,0.15219131112098694
YPR171W,YDL231C,1,1.3855562,0.32309746742248535,0.7216699719429016,0.15219131112098694
YIL109C,YOR155C,0,1.3855257,0.3229537308216095,0.7216699719429016,0.15229137241840363
YDL007W,YPR070W,0,1.3844774,0.3228101432323456,0.7216699719429016,0.1523914337158203
YKR003W,YPL032C,1,1.3843274,0.3231111168861389,0.7226639986038208,0.1523914337158203
YOR369C,YOR337W,0,1.3842003,0.3229675590991974,0.7226639986038208,0.152491495013237
YKL089W,YDL033C,0,1.3812153,0.3228241503238678,0.7226639986038208,0.1525915563106537
YJR065C,YBL069W,0,1.3812151,0.32268086075782776,0.7226639986038208,0.15269161760807037
YER036C,YGR189C,0,1.3798909,0.32253772020339966,0.7226639986038208,0.15279167890548706
YBR036C,YLR439W,0,1.3792776,0.3223946690559387,0.7226639986038208,0.15289174020290375
YER091C,YBL021C,0,1.3783982,0.3222517669200897,0.7226639986038208,0.15299180150032043
YNL242W,YML124C,0,1.3781855,0.3221089839935303,0.7226639986038208,0.15309184789657593
YBR097W,YPR036W,0,1.3781002,0.32196635007858276,0.7226639986038208,0.15319190919399261
