Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR242W,YPR122W,0,1.377772,0.3218238055706024,0.7226639986038208,0.1532919704914093
YDR059C,YNL093W,1,1.3775443,0.3221238851547241,0.72365802526474,0.1532919704914093
YDR503C,YPR168W,0,1.37626,0.32198143005371094,0.72365802526474,0.153392031788826
YNR008W,YDR096W,0,1.3759204,0.3218390941619873,0.72365802526474,0.15349209308624268
YOR237W,YCR009C,1,1.3757384,0.3221387565135956,0.724652111530304,0.15349209308624268
YER120W,YER113C,0,1.3755096,0.3219964802265167,0.724652111530304,0.15359215438365936
YDR503C,YCL057C-A,0,1.375469,0.32185429334640503,0.724652111530304,0.15369221568107605
YMR163C,YKR050W,0,1.3751771,0.3217122554779053,0.724652111530304,0.15379227697849274
YHL008C,YPL231W,0,1.3743594,0.32157036662101746,0.724652111530304,0.15389233827590942
YDR490C,YAL026C,1,1.3742368,0.32186949253082275,0.7256461381912231,0.15389233827590942
YDR033W,YJL108C,0,1.3737528,0.3217276334762573,0.7256461381912231,0.1539923995733261
YMR298W,YDR088C,0,1.3737085,0.32158589363098145,0.7256461381912231,0.1540924608707428
YDR503C,YDR071C,0,1.3732371,0.3214443027973175,0.7256461381912231,0.15419252216815948
YJR121W,YMR211W,0,1.3721797,0.3213028311729431,0.7256461381912231,0.15429256856441498
YDR503C,YPR081C,0,1.3721119,0.3211614489555359,0.7256461381912231,0.15439262986183167
YLR170C,YNL015W,0,1.3719206,0.3210202157497406,0.7256461381912231,0.15449269115924835
YML054C,YHL036W,0,1.3708408,0.32087913155555725,0.7256461381912231,0.15459275245666504
YGL136C,YNL162W,0,1.3706795,0.32073813676834106,0.7256461381912231,0.15469281375408173
YBL030C,YDR318W,0,1.3705177,0.3205972909927368,0.7256461381912231,0.1547928750514984
YBL106C,YNL054W-B,0,1.3699499,0.32045653462409973,0.7256461381912231,0.1548929363489151
YMR080C,YDR362C,0,1.3684624,0.3203159272670746,0.7256461381912231,0.1549929976463318
YDR055W,YOR306C,0,1.3677545,0.320175439119339,0.7256461381912231,0.15509305894374847
YOL100W,YOL018C,0,1.3676956,0.32003507018089294,0.7256461381912231,0.15519312024116516
YPL174C,YOL002C,0,1.3666301,0.31989482045173645,0.7256461381912231,0.15529318153858185
YDL229W,YDR358W,0,1.3664391,0.3197547197341919,0.7256461381912231,0.15539324283599854
YJR110W,YER161C,0,1.3661269,0.3196147084236145,0.7256461381912231,0.15549328923225403
YIR014W,YER068W,0,1.3657471,0.31947484612464905,0.7256461381912231,0.15559335052967072
YOR175C,YJL170C,0,1.3649025,0.31933507323265076,0.7256461381912231,0.1556934118270874
YNR027W,YKL195W,0,1.3646805,0.3191954493522644,0.7256461381912231,0.1557934731245041
YOR278W,YKL056C,0,1.3646005,0.3190559446811676,0.7256461381912231,0.15589353442192078
YDR387C,YBR035C,0,1.3635179,0.31891655921936035,0.7256461381912231,0.15599359571933746
YPL177C,YKR105C,0,1.3634784,0.31877729296684265,0.7256461381912231,0.15609365701675415
YNL280C,YNL213C,0,1.362386,0.3186381459236145,0.7256461381912231,0.15619371831417084
YNR061C,YNL206C,0,1.3617574,0.3184991180896759,0.7256461381912231,0.15629377961158752
YDL141W,YMR045C,0,1.361516,0.31836023926734924,0.7256461381912231,0.1563938409090042
YJL044C,YJL102W,0,1.3605213,0.31822144985198975,0.7256461381912231,0.1564939022064209
YJL080C,YMR165C,0,1.3588159,0.3180827796459198,0.7256461381912231,0.15659396350383759
YNL212W,YDR044W,0,1.3578932,0.3179442584514618,0.7256461381912231,0.15669400990009308
YOR034C,YHR001W,1,1.3566184,0.3182411789894104,0.7266401648521423,0.15669400990009308
YOR036W,YNR040W,0,1.3560425,0.3181026875972748,0.7266401648521423,0.15679407119750977
YPL106C,YHL019C,0,1.3558112,0.3179643452167511,0.7266401648521423,0.15689413249492645
YDL065C,YDR031W,0,1.3556265,0.3178260922431946,0.7266401648521423,0.15699419379234314
YDR313C,YDL082W,0,1.3547281,0.3176879584789276,0.7266401648521423,0.15709425508975983
YFR003C,YNR011C,0,1.3541358,0.3175499439239502,0.7266401648521423,0.1571943163871765
YLR207W,YOL149W,0,1.3526797,0.3174120783805847,0.7266401648521423,0.1572943776845932
YJL204C,YER166W,1,1.3526176,0.3177083432674408,0.7276341915130615,0.1572943776845932
YEL017C-A,YLR032W,0,1.3523142,0.3175705075263977,0.7276341915130615,0.1573944389820099
YHL032C,YDR507C,0,1.3520514,0.31743279099464417,0.7276341915130615,0.15749450027942657
YAR015W,YOR389W,0,1.3510518,0.3172951936721802,0.7276341915130615,0.15759456157684326
YJR145C,YGL206C,0,1.3506975,0.31715771555900574,0.7276341915130615,0.15769462287425995
YDR038C,YDL130W,0,1.3467326,0.31702035665512085,0.7276341915130615,0.15779468417167664
YKR059W,YDR032C,0,1.3455639,0.3168831169605255,0.7276341915130615,0.15789473056793213
YNR016C,YDR342C,0,1.3450661,0.3167459964752197,0.7276341915130615,0.15799479186534882
YMR281W,YNL301C,0,1.344912,0.3166089951992035,0.7276341915130615,0.1580948531627655
YCR077C,YGR086C,0,1.3443522,0.3164721131324768,0.7276341915130615,0.1581949144601822
YIR014W,YNL101W,0,1.3443406,0.3163353502750397,0.7276341915130615,0.15829497575759888
YPR178W,YPR031W,0,1.3441385,0.3161987066268921,0.7276341915130615,0.15839503705501556
YNL213C,YNL268W,0,1.3434229,0.31606218218803406,0.7276341915130615,0.15849509835243225
YJL164C,YDR120C,0,1.3433881,0.3159257769584656,0.7276341915130615,0.15859515964984894
YDL007W,YPL103C,0,1.3426566,0.31578946113586426,0.7276341915130615,0.15869522094726562
YEL038W,YKL164C,0,1.3405719,0.3156532943248749,0.7276341915130615,0.1587952822446823
YPL269W,YGL090W,0,1.339006,0.31551724672317505,0.7276341915130615,0.158895343542099
YDR013W,YJL136C,0,1.3381553,0.3153812885284424,0.7276341915130615,0.1589953899383545
YDL006W,YKL034W,0,1.3380222,0.31524547934532166,0.7276341915130615,0.15909545123577118
YOR175C,YNR041C,0,1.3375475,0.3151097595691681,0.7276341915130615,0.15919551253318787
YPL059W,YOR070C,0,1.3372161,0.31497418880462646,0.7276341915130615,0.15929557383060455
YKL140W,YLR306W,0,1.337014,0.314838707447052,0.7276341915130615,0.15939563512802124
YMR198W,YNL115C,0,1.3362277,0.3147033452987671,0.7276341915130615,0.15949569642543793
YPL195W,YGR156W,0,1.3358674,0.31456810235977173,0.7276341915130615,0.15959575772285461
YPR063C,YGL106W,0,1.3330408,0.3144329786300659,0.7276341915130615,0.1596958190202713
YLR109W,YDL109C,0,1.3321381,0.31429797410964966,0.7276341915130615,0.159795880317688
YOL007C,YGL031C,0,1.3316522,0.31416308879852295,0.7276341915130615,0.15989594161510468
YDR270W,YLR343W,0,1.3315403,0.3140283226966858,0.7276341915130615,0.15999600291252136
YBR264C,YPL195W,0,1.3298739,0.3138936460018158,0.7276341915130615,0.16009606420993805
YER125W,YIR006C,1,1.3294456,0.3141877353191376,0.7286282181739807,0.16009606420993805
YML037C,YDR393W,0,1.3291712,0.31405311822891235,0.7286282181739807,0.16019611060619354
YLR045C,YDR393W,0,1.3290023,0.3139186203479767,0.7286282181739807,0.16029617190361023
YDR177W,YAL030W,1,1.3284674,0.3142123222351074,0.7296222448348999,0.16029617190361023
YBR036C,YBR297W,0,1.3277389,0.31407788395881653,0.7296222448348999,0.16039623320102692
YHR116W,YGR156W,0,1.3267475,0.3139435350894928,0.7296222448348999,0.1604962944984436
YDL144C,YPL154C,0,1.3266085,0.3138093054294586,0.7296222448348999,0.1605963557958603
YDL033C,YML070W,0,1.3262291,0.3136752247810364,0.7296222448348999,0.16069641709327698
YOR181W,YHL032C,0,1.3260256,0.3135412335395813,0.7296222448348999,0.16079647839069366
YHR073W,YAR042W,1,1.3250374,0.3138343393802643,0.7306163311004639,0.16079647839069366
YIR006C,YJL025W,0,1.3249456,0.3137003779411316,0.7306163311004639,0.16089653968811035
YCR094W,YGL206C,1,1.3246384,0.3139931857585907,0.7316103577613831,0.16089653968811035
YGL191W,YPR031W,0,1.3244188,0.3138592839241028,0.7316103577613831,0.16099660098552704
YLR170C,YLR074C,0,1.3239616,0.3137255012989044,0.7316103577613831,0.16109666228294373
YLR343W,YOL064C,0,1.3239541,0.3135918080806732,0.7316103577613831,0.1611967235803604
YGR026W,YLR467W,0,1.3232983,0.31345826387405396,0.7316103577613831,0.1612967848777771
YMR312W,YMR071C,0,1.3232064,0.31332480907440186,0.7316103577613831,0.1613968312740326
YMR281W,YLR079W,0,1.322351,0.3131915032863617,0.7316103577613831,0.16149689257144928
YJR134C,YBR035C,0,1.3221543,0.3130582869052887,0.7316103577613831,0.16159695386886597
YEL013W,YHR089C,0,1.3215835,0.31292515993118286,0.7316103577613831,0.16169701516628265
YKR059W,YNL129W,0,1.3212667,0.31279218196868896,0.7316103577613831,0.16179707646369934
YOR326W,YBL090W,0,1.3195801,0.31265929341316223,0.7316103577613831,0.16189713776111603
YMR204C,YPL204W,0,1.3189343,0.31252655386924744,0.7316103577613831,0.16199719905853271
YBR286W,YNR027W,0,1.3181307,0.3123938739299774,0.7316103577613831,0.1620972603559494
YDL115C,YDR251W,0,1.3169632,0.31226134300231934,0.7316103577613831,0.1621973216533661
YGL213C,YCR098C,0,1.3159189,0.3121289312839508,0.7316103577613831,0.16229738295078278
YLR147C,YER020W,0,1.3158622,0.31199660897254944,0.7316103577613831,0.16239744424819946
YLR414C,YJL041W,0,1.3157113,0.3118644058704376,0.7316103577613831,0.16249750554561615
YIL004C,YBL106C,0,1.313318,0.31173232197761536,0.7316103577613831,0.16259755194187164
YPL059W,YDR288W,0,1.3118956,0.31160032749176025,0.7316103577613831,0.16269761323928833
YBR286W,YML037C,0,1.3115233,0.3114684820175171,0.7316103577613831,0.16279767453670502
YBR291C,YJR029W,0,1.3107994,0.3113367259502411,0.7316103577613831,0.1628977358341217
YML116W,YIL155C,0,1.3101119,0.31120505928993225,0.7316103577613831,0.1629977971315384
YBR166C,YKL212W,0,1.3079464,0.31107354164123535,0.7316103577613831,0.16309785842895508
YBR267W,YJL073W,0,1.3048592,0.3109421133995056,0.7316103577613831,0.16319791972637177
YPL281C,YER126C,0,1.3032694,0.31081080436706543,0.7316103577613831,0.16329798102378845
YPL226W,YKL109W,0,1.3019438,0.3106796145439148,0.7316103577613831,0.16339804232120514
YDR510W,YMR022W,0,1.3014219,0.3105485141277313,0.7316103577613831,0.16349810361862183
YLR396C,YMR071C,0,1.3013825,0.3104175329208374,0.7316103577613831,0.1635981649160385
YDR069C,YLR342W,1,1.3010037,0.31070825457572937,0.7326043844223022,0.1635981649160385
YDR236C,YGR076C,0,1.3005893,0.3105773329734802,0.7326043844223022,0.1636982262134552
YDR126W,YOL100W,0,1.3000116,0.31044650077819824,0.7326043844223022,0.1637982726097107
YML070W,YBR164C,0,1.2993988,0.3103157877922058,0.7326043844223022,0.16389833390712738
YJL164C,YKL024C,0,1.2991222,0.31018519401550293,0.7326043844223022,0.16399839520454407
YML048W,YBR231C,0,1.297758,0.3100546896457672,0.7326043844223022,0.16409845650196075
YKL179C,YGR001C,0,1.2977375,0.30992430448532104,0.7326043844223022,0.16419851779937744
YDR503C,YKL109W,0,1.2967619,0.30979403853416443,0.7326043844223022,0.16429857909679413
YKL100C,YER140W,0,1.2963967,0.309663861989975,0.7326043844223022,0.16439864039421082
YDR495C,YBR012W-A,0,1.295991,0.3095338046550751,0.7326043844223022,0.1644987016916275
YJL164C,YLR176C,0,1.295799,0.3094038665294647,0.7326043844223022,0.1645987629890442
YDR074W,YMR257C,0,1.2954066,0.30927401781082153,0.7326043844223022,0.16469882428646088
YBR036C,YMR247C,0,1.2938845,0.3091442883014679,0.7326043844223022,0.16479888558387756
YLR396C,YGL137W,0,1.292695,0.3090146780014038,0.7326043844223022,0.16489893198013306
YPR041W,YGL227W,0,1.292553,0.3088851571083069,0.7326043844223022,0.16499899327754974
YDR466W,YNL039W,0,1.29248,0.3087557554244995,0.7326043844223022,0.16509905457496643
YML037C,YDR166C,0,1.2912047,0.3086264729499817,0.7326043844223022,0.16519911587238312
YDR297W,YKL042W,0,1.2911874,0.30849727988243103,0.7326043844223022,0.1652991771697998
YDR481C,YGR191W,0,1.2911718,0.3083682060241699,0.7326043844223022,0.1653992384672165
YPR192W,YDR014W,0,1.2911516,0.308239221572876,0.7326043844223022,0.16549929976463318
YMR235C,YOR120W,0,1.2911193,0.3081103563308716,0.7326043844223022,0.16559936106204987
YJR158W,YDL130W,0,1.2904636,0.30798161029815674,0.7326043844223022,0.16569942235946655
YKL126W,YDL231C,1,1.2894198,0.308270663022995,0.7335984110832214,0.16569942235946655
YDR358W,YAL008W,0,1.2892711,0.3081419765949249,0.7335984110832214,0.16579948365688324
YOR288C,YBR164C,0,1.2886915,0.30801334977149963,0.7335984110832214,0.16589954495429993
YDL099W,YGR123C,0,1.2886119,0.3078848421573639,0.7335984110832214,0.1659996062517166
YML054C,YIL093C,0,1.2882361,0.3077564537525177,0.7335984110832214,0.1660996526479721
YAR018C,YPL202C,0,1.287677,0.30762818455696106,0.7335984110832214,0.1661997139453888
YDR033W,YGL213C,0,1.2866132,0.3075000047683716,0.7335984110832214,0.16629977524280548
YOR167C,YDR128W,0,1.2861842,0.30737191438674927,0.7335984110832214,0.16639983654022217
YHR021C,YCR094W,0,1.2859263,0.3072439730167389,0.7335984110832214,0.16649989783763885
YPR122W,YER106W,0,1.2857131,0.3071160912513733,0.7335984110832214,0.16659995913505554
YDR495C,YDR116C,0,1.2849684,0.30698835849761963,0.7335984110832214,0.16670002043247223
YGR088W,YER180C,0,1.2846613,0.30686071515083313,0.7335984110832214,0.16680008172988892
YMR080C,YKL017C,0,1.2846035,0.3067331612110138,0.7335984110832214,0.1669001430273056
YJR110W,YGL157W,0,1.2844796,0.306605726480484,0.7335984110832214,0.1670002043247223
YLR370C,YPL028W,0,1.2836573,0.3064784109592438,0.7335984110832214,0.16710026562213898
YNR016C,YKL108W,0,1.2825643,0.3063511848449707,0.7335984110832214,0.16720032691955566
YCR053W,YOR327C,1,1.2821516,0.30663901567459106,0.7345924377441406,0.16720032691955566
YPR005C,YFL044C,0,1.281909,0.3065118193626404,0.7345924377441406,0.16730037331581116
YOL152W,YEL065W,0,1.2809616,0.30638474225997925,0.7345924377441406,0.16740043461322784
YJR009C,YML060W,0,1.2809325,0.30625778436660767,0.7345924377441406,0.16750049591064453
YAR010C,YDL112W,0,1.2802421,0.30613091588020325,0.7345924377441406,0.16760055720806122
YKL156W,YPL095C,0,1.2795285,0.306004136800766,0.7345924377441406,0.1677006185054779
YOR063W,YOR369C,0,1.2786857,0.3058774769306183,0.7345924377441406,0.1678006798028946
YDR013W,YLR221C,0,1.2784529,0.30575093626976013,0.7345924377441406,0.16790074110031128
YJR143C,YJL101C,0,1.2775162,0.30562448501586914,0.7345924377441406,0.16800080239772797
YKR061W,YOL123W,0,1.2773793,0.3054981529712677,0.7345924377441406,0.16810086369514465
YGL135W,YDR134C,0,1.2772021,0.3053719103336334,0.7345924377441406,0.16820092499256134
YNR070W,YOR391C,0,1.2755699,0.3052457571029663,0.7345924377441406,0.16830098628997803
YML116W,YNL136W,0,1.2754233,0.30511972308158875,0.7345924377441406,0.16840104758739471
YOR322C,YOR329C,1,1.2748564,0.30540651082992554,0.7355864644050598,0.16840104758739471
YDR466W,YLR441C,0,1.2747691,0.30528053641319275,0.7355864644050598,0.1685010939836502
YBR050C,YER020W,0,1.2742647,0.3051546514034271,0.7355864644050598,0.1686011552810669
YMR051C,YAL044C,0,1.2742455,0.30502885580062866,0.7355864644050598,0.16870121657848358
YDR056C,YHR181W,0,1.2733645,0.30490317940711975,0.7355864644050598,0.16880127787590027
YNL301C,YOL002C,0,1.2731633,0.304777592420578,0.7355864644050598,0.16890133917331696
YLR370C,YDL143W,0,1.272167,0.3046521246433258,0.7355864644050598,0.16900140047073364
YCR028C,YDR093W,1,1.2715235,0.30493825674057007,0.736580491065979,0.16900140047073364
YDR532C,YLR109W,0,1.2713484,0.30481284856796265,0.736580491065979,0.16910146176815033
YBR286W,YDR044W,0,1.2711012,0.3046875,0.736580491065979,0.16920152306556702
YGL147C,YFR007W,0,1.2709802,0.3045622706413269,0.736580491065979,0.1693015843629837
YGR191W,YLR207W,0,1.2689525,0.30443713068962097,0.736580491065979,0.1694016456604004
YDR358W,YKL198C,0,1.267905,0.3043121099472046,0.736580491065979,0.16950170695781708
YNL128W,YJL065C,0,1.2659543,0.30418717861175537,0.736580491065979,0.16960176825523376
YJL106W,YDR486C,0,1.2659221,0.3040623664855957,0.736580491065979,0.16970181465148926
YKR058W,YGL141W,0,1.2656226,0.3039376437664032,0.736580491065979,0.16980187594890594
YJR025C,YDR228C,0,1.2644897,0.30381304025650024,0.736580491065979,0.16990193724632263
YER095W,YML088W,0,1.2630945,0.30368852615356445,0.736580491065979,0.17000199854373932
YDL043C,YJR016C,0,1.2622236,0.3035641014575958,0.736580491065979,0.170102059841156
YGL009C,YNL191W,0,1.2619724,0.30343979597091675,0.736580491065979,0.1702021211385727
YIL041W,YNL243W,1,1.2609682,0.30372491478919983,0.737574577331543,0.1702021211385727
YML052W,YER125W,1,1.2598634,0.3040098249912262,0.7385686039924622,0.1702021211385727
YGL137W,YPL038W,0,1.2591934,0.30388548970222473,0.7385686039924622,0.17030218243598938
YNL086W,YDR387C,0,1.2590768,0.30376124382019043,0.7385686039924622,0.17040224373340607
YLR414C,YGL059W,0,1.2580488,0.3036371171474457,0.7385686039924622,0.17050230503082275
YMR306W,YLR186W,0,1.2575613,0.3035130798816681,0.7385686039924622,0.17060236632823944
YNL049C,YGR076C,0,1.2562141,0.30338913202285767,0.7385686039924622,0.17070242762565613
YMR297W,YDR400W,0,1.2558243,0.3032653033733368,0.7385686039924622,0.17080248892307281
YLR008C,YJR155W,0,1.2557967,0.3031415641307831,0.7385686039924622,0.1709025353193283
YNL210W,YOL002C,0,1.2533339,0.3030179440975189,0.7385686039924622,0.171002596616745
YGL021W,YGR124W,0,1.2533321,0.3028944134712219,0.7385686039924622,0.17110265791416168
YGL251C,YDR103W,0,1.2531321,0.3027709722518921,0.7385686039924622,0.17120271921157837
YJL073W,YMR311C,0,1.2530385,0.3026476502418518,0.7385686039924622,0.17130278050899506
YHR101C,YHR181W,0,1.2527066,0.3025244176387787,0.7385686039924622,0.17140284180641174
YJL157C,YNR061C,0,1.2506962,0.3024013042449951,0.7385686039924622,0.17150290310382843
YLL001W,YKR104W,0,1.2496102,0.3022782802581787,0.7385686039924622,0.17160296440124512
YLL038C,YNL098C,0,1.2494751,0.30215534567832947,0.7385686039924622,0.1717030256986618
YOL003C,YBL022C,0,1.2494669,0.3020325303077698,0.7385686039924622,0.1718030869960785
YLR126C,YCR053W,0,1.2485464,0.30190980434417725,0.7385686039924622,0.17190314829349518
YBL101C,YCR053W,1,1.2477944,0.3021933436393738,0.7395626306533813,0.17190314829349518
YPL144W,YJR075W,0,1.2475196,0.30207064747810364,0.7395626306533813,0.17200319468975067
YLR396C,YMR017W,0,1.2475088,0.30194804072380066,0.7395626306533813,0.17210325598716736
YLR099C,YAL003W,0,1.2464027,0.30182555317878723,0.7395626306533813,0.17220331728458405
YDR248C,YLR396C,0,1.244453,0.30170315504074097,0.7395626306533813,0.17230337858200073
YER095W,YOR143C,0,1.2442358,0.30158087611198425,0.7395626306533813,0.17240343987941742
YDR071C,YMR311C,0,1.2439041,0.3014586567878723,0.7395626306533813,0.1725035011768341
YOR389W,YPL059W,0,1.2438917,0.3013365864753723,0.7395626306533813,0.1726035624742508
YDR533C,YJL008C,0,1.242923,0.3012145757675171,0.7395626306533813,0.17270362377166748
YBR012W-A,YDR228C,0,1.2425982,0.3010926842689514,0.7395626306533813,0.17280368506908417
YOR131C,YDR368W,0,1.2424247,0.3009708821773529,0.7395626306533813,0.17290374636650085
YDL129W,YLR237W,0,1.2415681,0.30084916949272156,0.7395626306533813,0.17300380766391754
YLR459W,YDL110C,0,1.240736,0.30072757601737976,0.7395626306533813,0.17310386896133423
YGL137W,YNL101W,0,1.239482,0.3006060719490051,0.7395626306533813,0.17320391535758972
YDR495C,YDR096W,0,1.239383,0.30048465728759766,0.7395626306533813,0.1733039766550064
YHR215W,YPL159C,0,1.2384876,0.30036333203315735,0.7395626306533813,0.1734040379524231
YDL019C,YNR022C,0,1.2380029,0.3002421259880066,0.7395626306533813,0.17350409924983978
YDL085W,YIL111W,0,1.2373145,0.300121009349823,0.7395626306533813,0.17360416054725647
YER061C,YOL147C,0,1.2369123,0.30000001192092896,0.7395626306533813,0.17370422184467316
YER091C,YHR129C,0,1.2362561,0.2998790740966797,0.7395626306533813,0.17380428314208984
YMR312W,YPR021C,0,1.2357577,0.29975825548171997,0.7395626306533813,0.17390434443950653
YJR066W,YAR019C,0,1.2347717,0.2996375262737274,0.7395626306533813,0.17400440573692322
YGL173C,YKR030W,0,1.2338716,0.2995169162750244,0.7395626306533813,0.1741044670343399
YGR086C,YDR032C,0,1.2335751,0.2993963658809662,0.7395626306533813,0.1742045283317566
YBL078C,YBR251W,0,1.2334609,0.2992759346961975,0.7395626306533813,0.17430458962917328
YOR063W,YML063W,0,1.2326555,0.2991556227207184,0.7395626306533813,0.17440463602542877
YPL174C,YJL062W,0,1.2322011,0.29903537034988403,0.7395626306533813,0.17450469732284546
YJR135C,YNR001C,0,1.231199,0.29891523718833923,0.7395626306533813,0.17460475862026215
YFR006W,YCL027W,0,1.2307863,0.2987951934337616,0.7395626306533813,0.17470481991767883
YML012W,YIR036C,0,1.229946,0.2986752390861511,0.7395626306533813,0.17480488121509552
YFL047W,YKL154W,0,1.229281,0.2985553741455078,0.7395626306533813,0.1749049425125122
YPR063C,YIL074C,0,1.2277181,0.29843562841415405,0.7395626306533813,0.1750050038099289
YNL086W,YDR456W,0,1.227392,0.29831597208976746,0.7395626306533813,0.17510506510734558
YDR069C,YER166W,1,1.2269045,0.29859718680381775,0.7405566573143005,0.17510506510734558
YGL206C,YBL055C,0,1.2258103,0.29847756028175354,0.7405566573143005,0.17520512640476227
YKR003W,YCR053W,1,1.2257326,0.29875850677490234,0.7415506839752197,0.17520512640476227
YHR135C,YKL129C,1,1.225312,0.29903924465179443,0.7425447106361389,0.17520512640476227
YML027W,YDR487C,0,1.2251965,0.29891955852508545,0.7425447106361389,0.17530518770217896
YBR166C,YHR117W,0,1.2249653,0.298799991607666,0.7425447106361389,0.17540524899959564
YML005W,YOR217W,0,1.2239941,0.29868051409721375,0.7425447106361389,0.17550531029701233
YMR163C,YLR158C,0,1.2239565,0.298561155796051,0.7425447106361389,0.17560535669326782
YDR341C,YOL123W,0,1.2226956,0.2984418570995331,0.7425447106361389,0.1757054179906845
YMR098C,YJL108C,0,1.2213303,0.2983226776123047,0.7425447106361389,0.1758054792881012
YMR303C,YLR403W,0,1.2212045,0.29820358753204346,0.7425447106361389,0.17590554058551788
YML085C,YLL001W,0,1.2211051,0.2980845868587494,0.7425447106361389,0.17600560188293457
YLR086W,YGL253W,0,1.2201767,0.2979657053947449,0.7425447106361389,0.17610566318035126
YCR028C,YER125W,1,1.2199675,0.2982456088066101,0.7435387969017029,0.17610566318035126
YNL086W,YNR045W,0,1.2187331,0.298126757144928,0.7435387969017029,0.17620572447776794
YOR034C,YKL129C,1,1.2185876,0.29840636253356934,0.7445328235626221,0.17620572447776794
YKL100C,YDR116C,0,1.2182126,0.2982875406742096,0.7445328235626221,0.17630578577518463
YER044C,YOL140W,0,1.2178807,0.29816877841949463,0.7445328235626221,0.17640584707260132
YOR096W,YJL170C,0,1.2162222,0.2980501353740692,0.7445328235626221,0.176505908370018
YJR009C,YLR439W,0,1.2156863,0.29793158173561096,0.7445328235626221,0.1766059696674347
YJR013W,YDL195W,0,1.2151896,0.2978131175041199,0.7445328235626221,0.17670603096485138
YIR006C,YPL145C,1,1.2151719,0.29809221625328064,0.7455268502235413,0.17670603096485138
YPL022W,YDR387C,0,1.2136793,0.29797378182411194,0.7455268502235413,0.17680607736110687
YGR159C,YDL180W,0,1.2134669,0.2978554368019104,0.7455268502235413,0.17690613865852356
YML012W,YDR322W,0,1.2134054,0.2977372109889984,0.7455268502235413,0.17700619995594025
YBR082C,YDR520C,0,1.2125448,0.2976190447807312,0.7455268502235413,0.17710626125335693
YBR024W,YER164W,0,1.2120184,0.29750099778175354,0.7455268502235413,0.17720632255077362
YDR425W,YPR192W,0,1.2117739,0.29738304018974304,0.7455268502235413,0.1773063838481903
YMR100W,YDL095W,0,1.210624,0.2972651720046997,0.7455268502235413,0.177406445145607
YML104C,YOR174W,0,1.208272,0.29714739322662354,0.7455268502235413,0.17750650644302368
YMR139W,YDL200C,0,1.207833,0.2970297038555145,0.7455268502235413,0.17760656774044037
YHR092C,YPR186C,0,1.2077863,0.2969121038913727,0.7455268502235413,0.17770662903785706
YJL165C,YDR315C,0,1.207737,0.2967946231365204,0.7455268502235413,0.17780669033527374
YOR124C,YIL101C,0,1.2076728,0.29667720198631287,0.7455268502235413,0.17790673673152924
YBL075C,YBR166C,0,1.207664,0.2965599000453949,0.7455268502235413,0.17800679802894592
YBL075C,YDR495C,0,1.2071924,0.2964426875114441,0.7455268502235413,0.1781068593263626
YDR018C,YLR172C,0,1.2066355,0.29632556438446045,0.7455268502235413,0.1782069206237793
YOR322C,YKR014C,1,1.2062536,0.2966034710407257,0.7465208768844604,0.1782069206237793
YHL019C,YLR381W,0,1.2054359,0.29648637771606445,0.7465208768844604,0.17830698192119598
YML052W,YMR109W,1,1.2046864,0.2967640161514282,0.7475149035453796,0.17830698192119598
YLL001W,YBR122C,0,1.204083,0.29664695262908936,0.7475149035453796,0.17840704321861267
YKL034W,YOL056W,0,1.2036349,0.29652997851371765,0.7475149035453796,0.17850710451602936
YER088C,YNR070W,0,1.2027223,0.2964130938053131,0.7475149035453796,0.17860716581344604
YGL206C,YBR040W,0,1.2024946,0.29629629850387573,0.7475149035453796,0.17870722711086273
YJR013W,YOR174W,0,1.2023691,0.2961795926094055,0.7475149035453796,0.17880728840827942
YKR094C,YGL178W,0,1.2021539,0.29606300592422485,0.7475149035453796,0.1789073497056961
YMR281W,YJR155W,0,1.201321,0.29594647884368896,0.7475149035453796,0.1790074110031128
YER161C,YMR311C,0,1.2008955,0.29583004117012024,0.7475149035453796,0.1791074573993683
