Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML037C,YIL126W,0,1.2004185,0.29571372270584106,0.7475149035453796,0.17920751869678497
YER068W,YKL024C,0,1.2003481,0.29559749364852905,0.7475149035453796,0.17930757999420166
YNL049C,YGL141W,0,1.2001822,0.2954813241958618,0.7475149035453796,0.17940764129161835
YBR299W,YHR011W,0,1.199136,0.29536527395248413,0.7475149035453796,0.17950770258903503
YPR049C,YNL096C,0,1.1988583,0.2952493131160736,0.7475149035453796,0.17960776388645172
YER020W,YNL135C,0,1.1975052,0.29513344168663025,0.7475149035453796,0.1797078251838684
YDR341C,YDR520C,0,1.1973022,0.29501765966415405,0.7475149035453796,0.1798078864812851
YDR466W,YER133W,0,1.1966754,0.294901967048645,0.7475149035453796,0.17990794777870178
YGR006W,YNL012W,0,1.1941148,0.29478636384010315,0.7475149035453796,0.18000800907611847
YJL102W,YMR165C,0,1.1939315,0.29467085003852844,0.7475149035453796,0.18010807037353516
YJR025C,YPR036W,0,1.1929898,0.2945554256439209,0.7475149035453796,0.18020813167095184
YOL031C,YHL036W,0,1.1923544,0.2944400906562805,0.7475149035453796,0.18030817806720734
YNL322C,YPL258C,0,1.1920052,0.2943248450756073,0.7475149035453796,0.18040823936462402
YJL046W,YDR103W,0,1.1919285,0.29420968890190125,0.7475149035453796,0.1805083006620407
YHR153C,YOR337W,0,1.1916404,0.29409465193748474,0.7475149035453796,0.1806083619594574
YDR523C,YPR184W,0,1.1913745,0.293979674577713,0.7475149035453796,0.18070842325687408
YDL115C,YNL244C,0,1.1912227,0.29386478662490845,0.7475149035453796,0.18080848455429077
YKL100C,YDR236C,0,1.1902033,0.29374998807907104,0.7475149035453796,0.18090854585170746
YMR314W,YJR076C,0,1.1898276,0.2936353087425232,0.7475149035453796,0.18100860714912415
YJL165C,YJR098C,0,1.1889105,0.2935206890106201,0.7475149035453796,0.18110866844654083
YDR299W,YPR028W,0,1.1885365,0.2934061586856842,0.7475149035453796,0.18120872974395752
YDR358W,YDR363W-A,0,1.1873019,0.29329171776771545,0.7475149035453796,0.1813087910413742
YNL166C,YDR224C,0,1.187276,0.29317739605903625,0.7475149035453796,0.1814088523387909
YJR033C,YLL022C,0,1.1859611,0.29306313395500183,0.7475149035453796,0.1815088987350464
YOR008C,YDL231C,1,1.1857576,0.2933385372161865,0.7485089302062988,0.1815088987350464
YDR197W,YJL190C,0,1.185686,0.2932243049144745,0.7485089302062988,0.18160896003246307
YMR139W,YGR014W,0,1.1853619,0.2931101620197296,0.7485089302062988,0.18170902132987976
YER056C-A,YEL021W,0,1.1853346,0.2929961085319519,0.7485089302062988,0.18180908262729645
YGL039W,YNL091W,0,1.1852767,0.29288214445114136,0.7485089302062988,0.18190914392471313
YOR288C,YFL029C,0,1.185187,0.292768269777298,0.7485089302062988,0.18200920522212982
YHL040C,YDR115W,0,1.184984,0.29265448451042175,0.7485089302062988,0.1821092665195465
YPL186C,YMR311C,0,1.1831796,0.2925407886505127,0.7485089302062988,0.1822093278169632
YDR347W,YML063W,0,1.1827004,0.2924271821975708,0.7485089302062988,0.18230938911437988
YML052W,YDR177W,1,1.1824281,0.2927018702030182,0.749502956867218,0.18230938911437988
YKL100C,YPL154C,0,1.1819966,0.2925882935523987,0.749502956867218,0.18240945041179657
YLR098C,YOR332W,0,1.1819081,0.29247477650642395,0.749502956867218,0.18250951170921326
YDR342C,YMR292W,0,1.1817166,0.29236137866973877,0.749502956867218,0.18260957300662994
YDL195W,YGR002C,0,1.1814315,0.29224807024002075,0.749502956867218,0.18270961940288544
YKR038C,YNL007C,0,1.1805817,0.2921348214149475,0.749502956867218,0.18280968070030212
YPR098C,YOR092W,0,1.1804962,0.2920216917991638,0.749502956867218,0.1829097419977188
YDR265W,YGR191W,0,1.1800399,0.2919086217880249,0.749502956867218,0.1830098032951355
YIL109C,YDR018C,0,1.1796827,0.29179567098617554,0.749502956867218,0.18310986459255219
YML052W,YPL004C,1,1.179153,0.2920696437358856,0.750497043132782,0.18310986459255219
YHR067W,YDL007W,0,1.1788826,0.29195669293403625,0.750497043132782,0.18320992588996887
YJR104C,YOR308C,0,1.1788757,0.29184383153915405,0.750497043132782,0.18330998718738556
YFR008W,YDR313C,0,1.1780092,0.291731059551239,0.750497043132782,0.18341004848480225
YNR020C,YJL158C,0,1.1774275,0.29161837697029114,0.750497043132782,0.18351010978221893
YOR237W,YJL204C,1,1.1773511,0.2918919026851654,0.7514910697937012,0.18351010978221893
YGR009C,YDL190C,0,1.1762804,0.2917792499065399,0.7514910697937012,0.18361017107963562
YOR356W,YOR217W,0,1.1751305,0.2916666567325592,0.7514910697937012,0.1837102323770523
YGL253W,YIL026C,0,1.1734707,0.29155418276786804,0.7514910697937012,0.1838102787733078
YER044C,YLR357W,0,1.1729299,0.29144179821014404,0.7514910697937012,0.1839103400707245
YPR186C,YFR006W,0,1.1719378,0.2913294732570648,0.7514910697937012,0.18401040136814117
YLR147C,YBL074C,0,1.1710888,0.29121726751327515,0.7514910697937012,0.18411046266555786
YER027C,YDR120C,0,1.1704881,0.29110512137413025,0.7514910697937012,0.18421052396297455
YMR088C,YNL339C,0,1.1702933,0.2909930646419525,0.7514910697937012,0.18431058526039124
YLR342W,YEL027W,1,1.1686808,0.2912658751010895,0.7524850964546204,0.18431058526039124
YGR058W,YDR158W,0,1.1682293,0.29115384817123413,0.7524850964546204,0.18441064655780792
YNL330C,YOR061W,0,1.1663382,0.29104191064834595,0.7524850964546204,0.1845107078552246
YGR006W,YBR012W-B,0,1.1662619,0.2909300625324249,0.7524850964546204,0.1846107691526413
YJR145C,YGR062C,0,1.1659802,0.2908182740211487,0.7524850964546204,0.18471083045005798
YFL004W,YEL013W,0,1.1658723,0.290706604719162,0.7524850964546204,0.18481089174747467
YOR347C,YOR043W,0,1.1650739,0.29059499502182007,0.7524850964546204,0.18491095304489136
YHR025W,YPR186C,0,1.1646883,0.2904835045337677,0.7524850964546204,0.18501099944114685
YDR529C,YIR023W,0,1.1645277,0.2903720736503601,0.7524850964546204,0.18511106073856354
YDL144C,YCL050C,0,1.1641585,0.2902607321739197,0.7524850964546204,0.18521112203598022
YPR168W,YOL140W,0,1.1629772,0.2901494801044464,0.7524850964546204,0.1853111833333969
YMR297W,YNL128W,0,1.1625166,0.2900383174419403,0.7524850964546204,0.1854112446308136
YPL174C,YGR071C,0,1.1622126,0.28992724418640137,0.7524850964546204,0.18551130592823029
YER099C,YOL100W,0,1.1621948,0.2898162305355072,0.7524850964546204,0.18561136722564697
YNL149C,YOL149W,0,1.16196,0.2897053062915802,0.7524850964546204,0.18571142852306366
YGL161C,YEL017C-A,0,1.1617956,0.28959450125694275,0.7524850964546204,0.18581148982048035
YLR337W,YAL030W,1,1.1615188,0.2898661494255066,0.7534791231155396,0.18581148982048035
YGL173C,YOR150W,0,1.161016,0.28975534439086914,0.7534791231155396,0.18591155111789703
YCR094W,YLR337C,1,1.1608105,0.2900267541408539,0.7544731497764587,0.18591155111789703
YDL130W,YER044C,0,1.1598041,0.2899159789085388,0.7544731497764587,0.18601161241531372
YHR021C,YBR205W,0,1.1595244,0.28980526328086853,0.7544731497764587,0.1861116737127304
YAL021C,YLR100W,0,1.1594913,0.2896946668624878,0.7544731497764587,0.1862117201089859
YJL170C,YNR011C,0,1.1594818,0.28958413004875183,0.7544731497764587,0.1863117814064026
YHR215W,YER111C,0,1.1591244,0.28947368264198303,0.7544731497764587,0.18641184270381927
YKL109W,YPL111W,0,1.1590705,0.2893633246421814,0.7544731497764587,0.18651190400123596
YDR329C,YER164W,0,1.1586965,0.2892530560493469,0.7544731497764587,0.18661196529865265
YJL129C,YGR037C,0,1.1585929,0.2891428470611572,0.7544731497764587,0.18671202659606934
YBR041W,YOR224C,0,1.1584575,0.2890327572822571,0.7544731497764587,0.18681208789348602
YBL078C,YFL002W-A,0,1.157694,0.2889227271080017,0.7544731497764587,0.1869121491909027
YHR073W,YNL032W,1,1.1569816,0.2891933023929596,0.7554671764373779,0.1869121491909027
YHL008C,YGL168W,0,1.1565399,0.2890833020210266,0.7554671764373779,0.1870122104883194
YDL161W,YAR044W,1,1.1563209,0.289353609085083,0.7564612030982971,0.1870122104883194
YPR028W,YBL021C,0,1.1560518,0.2892436385154724,0.7564612030982971,0.18711227178573608
YNL308C,YDR055W,0,1.1555648,0.2891337275505066,0.7564612030982971,0.18721233308315277
YPL157W,YPR036W,0,1.1554916,0.2890239357948303,0.7564612030982971,0.18731239438056946
YHR172W,YLR327C,0,1.1541735,0.28891420364379883,0.7564612030982971,0.18741244077682495
YDR022C,YMR023C,0,1.1534992,0.2888045608997345,0.7564612030982971,0.18751250207424164
YPL226W,YLR265C,0,1.153362,0.28869497776031494,0.7564612030982971,0.18761256337165833
YNR061C,YMR224C,0,1.1528431,0.28858551383018494,0.7564612030982971,0.187712624669075
YER096W,YGR106C,0,1.1521797,0.2884761095046997,0.7564612030982971,0.1878126859664917
YDR022C,YIR015W,0,1.1520234,0.28836679458618164,0.7564612030982971,0.1879127472639084
YBR024W,YFL041W,0,1.1519018,0.28825756907463074,0.7564612030982971,0.18801280856132507
YBL075C,YGL157W,0,1.1517613,0.288148432970047,0.7564612030982971,0.18811286985874176
YOR034C,YHR114W,1,1.1515877,0.28841787576675415,0.7574552893638611,0.18811286985874176
YBL064C,YCL047C,0,1.1503766,0.2883087396621704,0.7574552893638611,0.18821293115615845
YPR049C,YNL162W,0,1.1503656,0.28819969296455383,0.7574552893638611,0.18831299245357513
YMR298W,YJL044C,0,1.1496627,0.2880907356739044,0.7574552893638611,0.18841305375099182
YJL143W,YLR176C,0,1.149528,0.28798186779022217,0.7574552893638611,0.1885131150484085
YLR237W,YOR014W,0,1.1493845,0.2878730595111847,0.7574552893638611,0.188613161444664
YAL020C,YDR326C,0,1.1492202,0.2877643406391144,0.7574552893638611,0.1887132227420807
YJL052W,YDR130C,0,1.1491823,0.28765571117401123,0.7574552893638611,0.18881328403949738
YHL009W-B,YOR369C,0,1.1489604,0.28754717111587524,0.7574552893638611,0.18891334533691406
YPL019C,YHR023W,0,1.1467841,0.28743869066238403,0.7574552893638611,0.18901340663433075
YNR020C,YNL289W,0,1.1467838,0.2873303294181824,0.7574552893638611,0.18911346793174744
YDR069C,YAL026C,1,1.145819,0.28759893774986267,0.7584493160247803,0.18911346793174744
YBL010C,YNL115C,0,1.1449364,0.287490576505661,0.7584493160247803,0.18921352922916412
YJL170C,YGR241C,0,1.1448675,0.2873823046684265,0.7584493160247803,0.1893135905265808
YNL212W,YOR131C,0,1.1448402,0.2872740924358368,0.7584493160247803,0.1894136518239975
YBL030C,YDR103W,0,1.1436641,0.28716596961021423,0.7584493160247803,0.18951371312141418
YJL219W,YGR063C,0,1.1430254,0.28705793619155884,0.7584493160247803,0.18961377441883087
YJR145C,YNL268W,0,1.142928,0.2869499921798706,0.7584493160247803,0.18971383571624756
YBL017C,YKR048C,0,1.1422653,0.28684210777282715,0.7584493160247803,0.18981388211250305
YER131W,YOR076C,0,1.1403835,0.28673431277275085,0.7584493160247803,0.18991394340991974
YGR135W,YER012W,0,1.1399149,0.2866266071796417,0.7584493160247803,0.19001400470733643
YDL229W,YCR037C,0,1.1398928,0.28651896119117737,0.7584493160247803,0.1901140660047531
YLR418C,YIL112W,0,1.13952,0.2864114046096802,0.7584493160247803,0.1902141273021698
YML042W,YNL151C,0,1.138336,0.28630393743515015,0.7584493160247803,0.1903141885995865
YDR536W,YCL047C,0,1.1381867,0.2861965596675873,0.7584493160247803,0.19041424989700317
YPL177C,YLL050C,0,1.1377163,0.2860892415046692,0.7584493160247803,0.19051431119441986
YDR074W,YDR130C,0,1.1376575,0.28598201274871826,0.7584493160247803,0.19061437249183655
YPL194W,YBR012W-B,0,1.1362501,0.2858748733997345,0.7584493160247803,0.19071443378925323
YDR242W,YNL325C,0,1.1344182,0.2857677936553955,0.7584493160247803,0.19081449508666992
YGL040C,YNL244C,0,1.1342736,0.2856608033180237,0.7584493160247803,0.19091454148292542
YHL019C,YDR376W,0,1.1339173,0.285553902387619,0.7584493160247803,0.1910146027803421
YBR214W,YGL206C,1,1.1336129,0.28582116961479187,0.7594433426856995,0.1910146027803421
YKR003W,YDR264C,1,1.1334481,0.2860882580280304,0.7604373693466187,0.1910146027803421
YNL001W,YGR200C,0,1.1322123,0.28598129749298096,0.7604373693466187,0.1911146640777588
YKR090W,YDR170W-A,0,1.1318786,0.2858744263648987,0.7604373693466187,0.19121472537517548
YDR329C,YML042W,0,1.1318606,0.28576764464378357,0.7604373693466187,0.19131478667259216
YNR043W,YPR036W,0,1.1314756,0.2856609523296356,0.7604373693466187,0.19141484797000885
YML129C,YBR166C,0,1.1303343,0.28555431962013245,0.7604373693466187,0.19151490926742554
YGR234W,YFR007W,0,1.1301886,0.28544774651527405,0.7604373693466187,0.19161497056484222
YLR100W,YOR043W,0,1.1297159,0.2853412926197052,0.7604373693466187,0.1917150318622589
YKL089W,YBR058C,0,1.129277,0.28523489832878113,0.7604373693466187,0.1918150931596756
YIR036C,YHR023W,0,1.1288103,0.2851285934448242,0.7604373693466187,0.19191515445709229
YKL089W,YKR104W,0,1.128792,0.2850223481655121,0.7604373693466187,0.19201521575450897
YNL162W,YLR038C,0,1.1287525,0.2849161922931671,0.7604373693466187,0.19211526215076447
YFL044C,YER089C,0,1.1282115,0.2848101258277893,0.7604373693466187,0.19221532344818115
YPL028W,YLR357W,0,1.1276469,0.2847041189670563,0.7604373693466187,0.19231538474559784
YLR038C,YMR012W,0,1.1273267,0.2845982015132904,0.7604373693466187,0.19241544604301453
YJR139C,YHR036W,0,1.1267262,0.2844923734664917,0.7604373693466187,0.1925155073404312
YNR061C,YDR297W,0,1.1263111,0.28438660502433777,0.7604373693466187,0.1926155686378479
YHR073W,YLR371W,1,1.1257472,0.2846525311470032,0.7614313960075378,0.1926155686378479
YJR058C,YPR184W,0,1.12499,0.28454679250717163,0.7614313960075378,0.1927156299352646
YDL019C,YOR043W,1,1.1248674,0.28481248021125793,0.762425422668457,0.1927156299352646
YER083C,YJL129C,0,1.1247431,0.2847067415714264,0.762425422668457,0.19281569123268127
YFR006W,YER089C,0,1.1243445,0.2846011221408844,0.762425422668457,0.19291575253009796
YOR131C,YCR094W,0,1.1239396,0.2844955623149872,0.762425422668457,0.19301581382751465
YLR371W,YNL101W,0,1.123091,0.28439006209373474,0.762425422668457,0.19311587512493134
YDR424C,YOL007C,0,1.1217697,0.28428465127944946,0.762425422668457,0.19321593642234802
YDR466W,YFL002W-A,0,1.1217691,0.28417932987213135,0.762425422668457,0.19331598281860352
YPL144W,YGL147C,0,1.1216934,0.284074068069458,0.762425422668457,0.1934160441160202
YKL156W,YNL158W,0,1.1216321,0.28396889567375183,0.762425422668457,0.1935161054134369
YPR156C,YGL249W,0,1.121455,0.2838638126850128,0.762425422668457,0.19361616671085358
YDR059C,YNL243W,1,1.1213255,0.28412875533103943,0.763419508934021,0.19361616671085358
YPR108W,YPR042C,0,1.1212919,0.2840236723423004,0.763419508934021,0.19371622800827026
YKL203C,YGR086C,1,1.1212626,0.28428834676742554,0.7644135355949402,0.19371622800827026
YPR156C,YMR208W,0,1.1210811,0.2841832935810089,0.7644135355949402,0.19381628930568695
YGR088W,YDR032C,0,1.1208076,0.28407832980155945,0.7644135355949402,0.19391635060310364
YNL188W,YDR069C,0,1.1207483,0.28397342562675476,0.7644135355949402,0.19401641190052032
YHR206W,YER111C,0,1.1203089,0.28386858105659485,0.7644135355949402,0.194116473197937
YDR011W,YLR109W,0,1.1198533,0.2837638258934021,0.7644135355949402,0.1942165344953537
YLL038C,YER125W,1,1.1192601,0.284028023481369,0.7654075622558594,0.1942165344953537
YIL027C,YNL268W,0,1.118319,0.28392329812049866,0.7654075622558594,0.19431659579277039
YNL166C,YDR507C,0,1.1174331,0.28381866216659546,0.7654075622558594,0.19441665709018707
YHR143W,YGL178W,0,1.1170105,0.28371408581733704,0.7654075622558594,0.19451670348644257
YGR026W,YBL093C,0,1.1160659,0.2836095690727234,0.7654075622558594,0.19461676478385925
YOR063W,YNL185C,0,1.1158831,0.2835051417350769,0.7654075622558594,0.19471682608127594
YLR446W,YLR048W,0,1.1158503,0.2834008038043976,0.7654075622558594,0.19481688737869263
YEL059C-A,YGL157W,0,1.1144478,0.2832965552806854,0.7654075622558594,0.19491694867610931
YPR156C,YNL135C,0,1.1134906,0.28319233655929565,0.7654075622558594,0.195017009973526
YOL031C,YAR007C,0,1.1124926,0.28308823704719543,0.7654075622558594,0.1951170712709427
YNL046W,YCR094W,0,1.1118094,0.28298419713974,0.7654075622558594,0.19521713256835938
YMR080C,YOL105C,0,1.1097951,0.2828802466392517,0.7654075622558594,0.19531719386577606
YDR425W,YDR107C,0,1.1093011,0.2827763557434082,0.7654075622558594,0.19541725516319275
YNL086W,YDR393W,0,1.1092672,0.28267255425453186,0.7654075622558594,0.19551731646060944
YJR098C,YLR356W,0,1.1086618,0.2825688123703003,0.7654075622558594,0.19561737775802612
YDL195W,YDR231C,0,1.1076099,0.2824651598930359,0.7654075622558594,0.19571742415428162
YGL185C,YKR105C,0,1.1075573,0.28236156702041626,0.7654075622558594,0.1958174854516983
YML054C,YGR116W,0,1.1064007,0.2822580635547638,0.7654075622558594,0.195917546749115
YJR013W,YDR393W,0,1.1062993,0.2821546494960785,0.7654075622558594,0.19601760804653168
YER095W,YML095C,0,1.1052338,0.28205129504203796,0.7654075622558594,0.19611766934394836
YPL106C,YDL164C,0,1.1043944,0.2819480001926422,0.7654075622558594,0.19621773064136505
YLR459W,YMR314W,0,1.1038547,0.2818447947502136,0.7654075622558594,0.19631779193878174
YKL203C,YNL297C,1,1.1036806,0.28210756182670593,0.7664015889167786,0.19631779193878174
YNR070W,YNL306W,0,1.1033428,0.28200438618659973,0.7664015889167786,0.19641785323619843
YDL051W,YJR143C,0,1.102768,0.2819012701511383,0.7664015889167786,0.1965179145336151
YOR034C,YGL206C,1,1.1023366,0.28216373920440674,0.7673956155776978,0.1965179145336151
YDR238C,YMR163C,0,1.1018819,0.2820606529712677,0.7673956155776978,0.1966179758310318
YCR077C,YLR147C,0,1.1008829,0.28195762634277344,0.7673956155776978,0.1967180371284485
YJL221C,YCR053W,0,1.1006061,0.28185468912124634,0.7673956155776978,0.19681808352470398
YLR238W,YJL136C,0,1.1003492,0.281751811504364,0.7673956155776978,0.19691814482212067
YHR135C,YGL206C,1,1.0993426,0.282013863325119,0.7683896422386169,0.19691814482212067
YNL162W,YFR008W,0,1.0991958,0.2819110155105591,0.7683896422386169,0.19701820611953735
YKL010C,YLR430W,0,1.0979156,0.2818082273006439,0.7683896422386169,0.19711826741695404
YOR036W,YGR006W,0,1.0967366,0.2817055284976959,0.7683896422386169,0.19721832871437073
YLR126C,YDR115W,0,1.0962155,0.2816029191017151,0.7683896422386169,0.19731839001178741
YDR139C,YJR058C,0,1.0959097,0.28150036931037903,0.7683896422386169,0.1974184513092041
YDR018C,YEL017C-A,0,1.095794,0.28139787912368774,0.7683896422386169,0.1975185126066208
YGL191W,YDR236C,0,1.0957276,0.2812954783439636,0.7683896422386169,0.19761857390403748
YLR212C,YLR237W,0,1.0956583,0.28119316697120667,0.7683896422386169,0.19771863520145416
YER068W,YDR456W,0,1.0951072,0.2810909152030945,0.7683896422386169,0.19781869649887085
YJR013W,YBR035C,0,1.0941137,0.2809887230396271,0.7683896422386169,0.19791875779628754
YER083C,YLR134W,0,1.0930879,0.28088662028312683,0.7683896422386169,0.19801880419254303
YOR386W,YJL190C,0,1.092525,0.28078460693359375,0.7683896422386169,0.19811886548995972
YMR298W,YKL218C,0,1.0914676,0.28068265318870544,0.7683896422386169,0.1982189267873764
YDR126W,YGR075C,0,1.090427,0.2805807590484619,0.7683896422386169,0.1983189880847931
YDL143W,YCR053W,0,1.090251,0.28047895431518555,0.7683896422386169,0.19841904938220978
YNL207W,YMR045C,0,1.0896738,0.28037720918655396,0.7683896422386169,0.19851911067962646
YJR045C,YBL055C,0,1.0894985,0.2802755534648895,0.7683896422386169,0.19861917197704315
YKL109W,YLR032W,0,1.0884051,0.28017398715019226,0.7683896422386169,0.19871923327445984
YOL127W,YGR194C,0,1.088383,0.2800724506378174,0.7683896422386169,0.19881929457187653
YLL050C,YPL068C,0,1.0882761,0.27997103333473206,0.7683896422386169,0.1989193558692932
YNL101W,YNL135C,0,1.0878054,0.2798696458339691,0.7683896422386169,0.1990194171667099
YKL004W,YJL062W,0,1.0876157,0.2797683775424957,0.7683896422386169,0.1991194784641266
YHL009W-B,YOR211C,0,1.0875553,0.2796671390533447,0.7683896422386169,0.19921952486038208
YDR436W,YLR430W,0,1.0873389,0.2795659899711609,0.7683896422386169,0.19931958615779877
YGL251C,YKL028W,0,1.0870402,0.2794649302959442,0.7683896422386169,0.19941964745521545
YBR092C,YGR075C,0,1.0862161,0.2793639302253723,0.7683896422386169,0.19951970875263214
YPL195W,YLR318W,0,1.0859352,0.2792630195617676,0.7683896422386169,0.19961977005004883
YDL229W,YHR023W,0,1.0858893,0.27916213870048523,0.7683896422386169,0.19971983134746552
YBL037W,YMR071C,0,1.0851399,0.27906137704849243,0.7683896422386169,0.1998198926448822
YNR045W,YDR330W,0,1.0850999,0.2789606750011444,0.7683896422386169,0.1999199539422989
YLL062C,YGL009C,0,1.0846368,0.27886003255844116,0.7683896422386169,0.20002001523971558
YHR016C,YPL032C,1,1.0841291,0.2791200876235962,0.7693836688995361,0.20002001523971558
YML094W,YKL140W,0,1.0834618,0.27901947498321533,0.7693836688995361,0.20012007653713226
YPL074W,YOR070C,0,1.0832438,0.27891892194747925,0.7693836688995361,0.20022013783454895
YIL078W,YGR075C,0,1.0827427,0.2788184583187103,0.7693836688995361,0.20032019913196564
YHR016C,YLR206W,1,1.0820153,0.2790781557559967,0.7703777551651001,0.20032019913196564
YLR237W,YJL102W,0,1.0817953,0.2789776921272278,0.7703777551651001,0.20042024552822113
YBL060W,YEL058W,0,1.0816972,0.27887728810310364,0.7703777551651001,0.20052030682563782
YHR160C,YCR075C,0,1.0815264,0.27877697348594666,0.7703777551651001,0.2006203681230545
YNL154C,YLR056W,1,1.0814109,0.2790363132953644,0.7713717818260193,0.2006203681230545
YIL125W,YEL021W,0,1.0809505,0.2789360284805298,0.7713717818260193,0.2007204294204712
YMR139W,YDL205C,0,1.0807407,0.27883580327033997,0.7713717818260193,0.20082049071788788
YJL052W,YFL044C,0,1.0800073,0.2787356376647949,0.7713717818260193,0.20092055201530457
YEL064C,YBR082C,0,1.0796099,0.27863556146621704,0.7713717818260193,0.20102061331272125
YDR329C,YPL026C,0,1.0786335,0.27853554487228394,0.7713717818260193,0.20112067461013794
YLR147C,YBR166C,0,1.0786064,0.2784355878829956,0.7713717818260193,0.20122073590755463
YCR040W,YNR047W,0,1.0783148,0.27833572030067444,0.7713717818260193,0.2013207972049713
YAL020C,YDR380W,0,1.0781779,0.27823591232299805,0.7713717818260193,0.201420858502388
YNL217W,YMR208W,0,1.0781552,0.2781361937522888,0.7713717818260193,0.2015209197998047
YKR003W,YLR337C,1,1.0775149,0.2783948481082916,0.7723658084869385,0.2015209197998047
YIL051C,YDL065C,0,1.0773063,0.2782951295375824,0.7723658084869385,0.20162096619606018
YHR143W,YML063W,0,1.077282,0.27819550037384033,0.7723658084869385,0.20172102749347687
YHL019C,YHR023W,0,1.0767922,0.27809593081474304,0.7723658084869385,0.20182108879089355
YDR239C,YDR116C,0,1.0757148,0.2779964208602905,0.7723658084869385,0.20192115008831024
YDR059C,YIL041W,1,1.0752556,0.2782546579837799,0.7733598351478577,0.20192115008831024
YNR008W,YKL195W,0,1.0747695,0.2781551778316498,0.7733598351478577,0.20202121138572693
YHR160C,YJL156C,0,1.0742733,0.27805575728416443,0.7733598351478577,0.20212127268314362
YNL280C,YDR334W,0,1.0733864,0.27795642614364624,0.7733598351478577,0.2022213339805603
YDL130W,YGL106W,0,1.0725315,0.2778571546077728,0.7733598351478577,0.202321395277977
YMR165C,YPR032W,0,1.0721637,0.2777579426765442,0.7733598351478577,0.20242145657539368
YJR110W,YPL123C,0,1.0696051,0.2776588201522827,0.7733598351478577,0.20252151787281036
YER036C,YDL101C,0,1.0692152,0.277559757232666,0.7733598351478577,0.20262157917022705
YJL153C,YCL047C,0,1.069153,0.2774607837200165,0.7733598351478577,0.20272162556648254
YOR182C,YGL059W,0,1.0687456,0.27736184000968933,0.7733598351478577,0.20282168686389923
YJR010C-A,YNR020C,0,1.0669612,0.27726301550865173,0.7733598351478577,0.20292174816131592
YLR419W,YIL124W,0,1.0667478,0.2771642208099365,0.7733598351478577,0.2030218094587326
YNL293W,YMR264W,0,1.0646758,0.2770655155181885,0.7733598351478577,0.2031218707561493
YFL002W-A,YDR044W,0,1.0641494,0.2769668996334076,0.7733598351478577,0.20322193205356598
YNL159C,YBL090W,0,1.0636744,0.2768683135509491,0.7733598351478577,0.20332199335098267
YJR145C,YJL041W,0,1.0633116,0.27676984667778015,0.7733598351478577,0.20342205464839935
YJR013W,YBR297W,0,1.0629102,0.2766714096069336,0.7733598351478577,0.20352211594581604
YER070W,YDR054C,0,1.0620003,0.2765730619430542,0.7733598351478577,0.20362217724323273
YOR322C,YKR097W,0,1.0618231,0.2764747738838196,0.7733598351478577,0.20372223854064941
YBR286W,YNL159C,0,1.061707,0.27637654542922974,0.7733598351478577,0.2038222998380661
YMR006C,YDL180W,0,1.0616678,0.27627840638160706,0.7733598351478577,0.2039223462343216
YKL089W,YBR105C,0,1.0616164,0.27618032693862915,0.7733598351478577,0.20402240753173828
YDR481C,YER120W,0,1.061542,0.2760823369026184,0.7733598351478577,0.20412246882915497
YHR076W,YHR064C,0,1.0607921,0.27598440647125244,0.7733598351478577,0.20422253012657166
YDR481C,YDR128W,0,1.0595806,0.27588653564453125,0.7733598351478577,0.20432259142398834
YHR172W,YGR189C,0,1.0595412,0.27578872442245483,0.7733598351478577,0.20442265272140503
YLR427W,YPL111W,0,1.0590478,0.2756910026073456,0.7733598351478577,0.20452271401882172
YGL253W,YLR139C,0,1.0586362,0.2755933403968811,0.7733598351478577,0.2046227753162384
YLL038C,YGR198W,1,1.0570878,0.275849848985672,0.7743538618087769,0.2046227753162384
YDL195W,YPL157W,0,1.0568237,0.2757522165775299,0.7743538618087769,0.2047228366136551
