Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR018C,YNL325C,0,1.0563327,0.2756546437740326,0.7743538618087769,0.20482289791107178
YLL001W,YDR130C,0,1.0558456,0.27555713057518005,0.7743538618087769,0.20492295920848846
YDR341C,YLR418C,0,1.0554562,0.2754596769809723,0.7743538618087769,0.20502302050590515
YEL065W,YIL090W,0,1.0552024,0.2753623127937317,0.7743538618087769,0.20512306690216064
YJR075W,YFL039C,0,1.0541632,0.27526500821113586,0.7743538618087769,0.20522312819957733
YNR020C,YGL123W,0,1.0537527,0.2751677930355072,0.7743538618087769,0.20532318949699402
YDR003W,YOR211C,0,1.0535218,0.2750706076622009,0.7743538618087769,0.2054232507944107
YDL210W,YDR115W,0,1.0531074,0.2749735116958618,0.7743538618087769,0.2055233120918274
YDR487C,YCR094W,0,1.0514438,0.27487650513648987,0.7743538618087769,0.20562337338924408
YDR013W,YJL108C,0,1.0512267,0.2747795283794403,0.7743538618087769,0.20572343468666077
YMR281W,YBL037W,0,1.0510068,0.2746826410293579,0.7743538618087769,0.20582349598407745
YDL210W,YOR044W,0,1.050867,0.2745858430862427,0.7743538618087769,0.20592355728149414
YDR242W,YER051W,0,1.050701,0.27448907494544983,0.7743538618087769,0.20602361857891083
YGL206C,YPR108W,0,1.0505633,0.27439239621162415,0.7743538618087769,0.20612367987632751
YJR097W,YLR385C,0,1.0502492,0.27429577708244324,0.7743538618087769,0.2062237411737442
YER140W,YHR140W,0,1.0501537,0.2741992175579071,0.7743538618087769,0.2063237875699997
YBR231C,YDR393W,0,1.0494698,0.27410274744033813,0.7743538618087769,0.20642384886741638
YOR124C,YMR150C,0,1.049401,0.27400633692741394,0.7743538618087769,0.20652391016483307
YLR419W,YML091C,0,1.0462605,0.2739099860191345,0.7743538618087769,0.20662397146224976
YGR162W,YDR390C,0,1.0439357,0.2738136947154999,0.7743538618087769,0.20672403275966644
YDL033C,YMR056C,0,1.043776,0.2737174928188324,0.7743538618087769,0.20682409405708313
YJR013W,YJL153C,0,1.0436834,0.2736213505268097,0.7743538618087769,0.20692415535449982
YDR368W,YOR014W,0,1.0436407,0.27352526783943176,0.7743538618087769,0.2070242166519165
YDR032C,YBR009C,0,1.0434881,0.273429274559021,0.7743538618087769,0.2071242779493332
YDR368W,YPR016C,0,1.0416121,0.273333340883255,0.7743538618087769,0.20722433924674988
YDR529C,YOR131C,0,1.0413585,0.2732374668121338,0.7743538618087769,0.20732440054416656
YKR061W,YPL111W,0,1.0405191,0.27314165234565735,0.7743538618087769,0.20742446184158325
YMR036C,YHR181W,0,1.0394127,0.27304592728614807,0.7743538618087769,0.20752450823783875
YDR117C,YPR032W,0,1.0386455,0.2729502320289612,0.7743538618087769,0.20762456953525543
YNL331C,YGR037C,0,1.0382555,0.27285462617874146,0.7743538618087769,0.20772463083267212
YLL038C,YCR009C,1,1.0372906,0.2731092572212219,0.775347888469696,0.20772463083267212
YBR058C,YHR140W,0,1.0372843,0.2730136513710022,0.775347888469696,0.2078246921300888
YML037C,YPR073C,0,1.0365058,0.27291813492774963,0.775347888469696,0.2079247534275055
YNR011C,YDR069C,0,1.0354375,0.27282267808914185,0.775347888469696,0.20802481472492218
YHR021C,YDR130C,0,1.0341876,0.27272728085517883,0.775347888469696,0.20812487602233887
YEL013W,YDL065C,0,1.0341339,0.2726319432258606,0.775347888469696,0.20822493731975555
YPR036W,YIL124W,0,1.0340266,0.2725366950035095,0.775347888469696,0.20832499861717224
YLR396C,YPR168W,0,1.0337366,0.2724415063858032,0.775347888469696,0.20842505991458893
YNL128W,YGR071C,0,1.0335325,0.2723463773727417,0.775347888469696,0.20852512121200562
YNR050C,YGL178W,0,1.0334104,0.27225130796432495,0.775347888469696,0.2086251825094223
YKL135C,YHR064C,0,1.0319266,0.27215632796287537,0.775347888469696,0.2087252289056778
YLR096W,YCR039C,0,1.0317796,0.27206137776374817,0.775347888469696,0.20882529020309448
YLR008C,YOL092W,0,1.0317467,0.27196651697158813,0.775347888469696,0.20892535150051117
YER070W,YML037C,0,1.0316024,0.27187174558639526,0.775347888469696,0.20902541279792786
YCR053W,YAR042W,1,1.0315685,0.2721254229545593,0.77634197473526,0.20902541279792786
YBR207W,YGL206C,1,1.03127,0.27237895131111145,0.7773360013961792,0.20902541279792786
YGL223C,YMR016C,0,1.0309074,0.2722841203212738,0.7773360013961792,0.20912547409534454
YNL293W,YBR237W,0,1.029469,0.27218934893608093,0.7773360013961792,0.20922553539276123
YGR104C,YOR288C,0,1.028155,0.27209463715553284,0.7773360013961792,0.20932559669017792
YBL054W,YJR065C,0,1.0278993,0.2720000147819519,0.7773360013961792,0.2094256579875946
YNL330C,YJL165C,0,1.0253706,0.27190542221069336,0.7773360013961792,0.2095257192850113
YPL051W,YDR334W,0,1.0251396,0.271810919046402,0.7773360013961792,0.20962578058242798
YDR283C,YJL164C,0,1.0242214,0.27171647548675537,0.7773360013961792,0.20972584187984467
YHL008C,YAL003W,0,1.0229826,0.27162209153175354,0.7773360013961792,0.20982588827610016
YGL021W,YOR221C,0,1.0222617,0.2715277671813965,0.7773360013961792,0.20992594957351685
YMR163C,YGL141W,0,1.0213215,0.2714335322380066,0.7773360013961792,0.21002601087093353
YJL165C,YLR433C,0,1.0211878,0.2713393568992615,0.7773360013961792,0.21012607216835022
YDR117C,YLR079W,0,1.0208563,0.27124524116516113,0.7773360013961792,0.2102261334657669
YKL004W,YJR013W,0,1.0207835,0.27115118503570557,0.7773360013961792,0.2103261947631836
YCR004C,YNL012W,0,1.0205904,0.2710571885108948,0.7773360013961792,0.21042625606060028
YCR020C,YBR198C,0,1.0198222,0.27096328139305115,0.7773360013961792,0.21052631735801697
YML104C,YNL244C,0,1.0189061,0.2708694040775299,0.7773360013961792,0.21062637865543365
YJL106W,YGL185C,0,1.0179034,0.27077561616897583,0.7773360013961792,0.21072643995285034
YKL056C,YGR189C,0,1.017895,0.27068188786506653,0.7773360013961792,0.21082650125026703
YMR086W,YER161C,0,1.0176451,0.2705882489681244,0.7773360013961792,0.21092656254768372
YMR316W,YDR358W,0,1.0175862,0.27049463987350464,0.7773360013961792,0.2110266089439392
YLR364W,YDL112W,0,1.0167572,0.27040112018585205,0.7773360013961792,0.2111266702413559
YEL021W,YDL184C,0,1.0153251,0.27030763030052185,0.7773360013961792,0.21122673153877258
YAL003W,YOR221C,0,1.0147905,0.2702142298221588,0.7773360013961792,0.21132679283618927
YPR063C,YOR116C,0,1.0141779,0.27012088894844055,0.7773360013961792,0.21142685413360596
YDR481C,YOR288C,0,1.0140684,0.27002763748168945,0.7773360013961792,0.21152691543102264
YDR074W,YDR013W,0,1.0133818,0.26993441581726074,0.7773360013961792,0.21162697672843933
YDR228C,YPR108W,0,1.0132401,0.2698412835597992,0.7773360013961792,0.21172703802585602
YMR139W,YGL084C,0,1.0129937,0.26974818110466003,0.7773360013961792,0.2118270993232727
YDL120W,YHR044C,0,1.0128286,0.26965516805648804,0.7773360013961792,0.2119271606206894
YGR009C,YLR147C,0,1.0127015,0.2695622146129608,0.7773360013961792,0.21202722191810608
YBR264C,YMR100W,0,1.0123453,0.26946932077407837,0.7773360013961792,0.21212728321552277
YKR094C,YOL071W,0,1.0121868,0.2693765163421631,0.7773360013961792,0.21222732961177826
YNR008W,YOL152W,0,1.0118959,0.2692837417125702,0.7773360013961792,0.21232739090919495
YCR028C,YDL161W,1,1.011874,0.26953527331352234,0.7783300280570984,0.21232739090919495
YOL031C,YPL091W,0,1.0116241,0.26944252848625183,0.7783300280570984,0.21242745220661163
YPR036W,YGL185C,0,1.0092566,0.2693498432636261,0.7783300280570984,0.21252751350402832
YDR342C,YPR042C,0,1.0088861,0.26925721764564514,0.7783300280570984,0.212627574801445
YIR014W,YGR218W,0,1.0087544,0.26916465163230896,0.7783300280570984,0.2127276360988617
YDR219C,YBR214W,0,1.0085465,0.26907217502593994,0.7783300280570984,0.21282769739627838
YJR009C,YBR185C,0,1.0082991,0.2689797282218933,0.7783300280570984,0.21292775869369507
YNL129W,YNL244C,0,1.0080866,0.26888737082481384,0.7783300280570984,0.21302781999111176
YDR536W,YMR289W,0,1.0079776,0.26879504323005676,0.7783300280570984,0.21312788128852844
YNL217W,YDR421W,0,1.0072398,0.26870280504226685,0.7783300280570984,0.21322794258594513
YNL322C,YHR011W,0,1.0068177,0.2686106264591217,0.7783300280570984,0.21332800388336182
YDR038C,YNL289W,0,1.0067631,0.26851850748062134,0.7783300280570984,0.2134280502796173
YNL046W,YPL101W,0,1.0057766,0.26842647790908813,0.7783300280570984,0.213528111577034
YMR016C,YDR479C,0,1.0046566,0.2683344781398773,0.7783300280570984,0.21362817287445068
YFL036W,YER174C,0,1.0037125,0.2682425379753113,0.7783300280570984,0.21372823417186737
YOR265W,YAL003W,0,1.0034907,0.2681506872177124,0.7783300280570984,0.21382829546928406
YDR501W,YIL112W,0,1.0017656,0.2680588960647583,0.7783300280570984,0.21392835676670074
YJL090C,YML009C,0,1.0017382,0.2679671347141266,0.7783300280570984,0.21402841806411743
YEL065W,YPR019W,0,1.0016719,0.26787546277046204,0.7783300280570984,0.21412847936153412
YOR089C,YPR171W,1,1.0005792,0.26812586188316345,0.7793240547180176,0.21412847936153412
YHR153C,YJR065C,0,1.0002321,0.2680341899394989,0.7793240547180176,0.2142285406589508
YDL190C,YPR178W,0,0.9996646,0.2679425776004791,0.7793240547180176,0.2143286019563675
YDR177W,YHR001W,1,0.9995922,0.26819267868995667,0.7803180813789368,0.2143286019563675
YKL011C,YPR132W,0,0.9994935,0.2681010961532593,0.7803180813789368,0.21442866325378418
YDL007W,YCL057C-A,0,0.99940085,0.26800957322120667,0.7803180813789368,0.21452872455120087
YKR037C,YMR037C,0,0.99855745,0.26791808009147644,0.7803180813789368,0.21462877094745636
YFL039C,YJR068W,0,0.9979072,0.2678266763687134,0.7803180813789368,0.21472883224487305
YNL331C,YDR093W,0,0.99732494,0.2677353322505951,0.7803180813789368,0.21482889354228973
YPR049C,YPL051W,0,0.997221,0.2676440477371216,0.7803180813789368,0.21492895483970642
YPR028W,YGR116W,0,0.9965951,0.26755282282829285,0.7803180813789368,0.2150290161371231
YBL075C,YER147C,0,0.9963541,0.2674616575241089,0.7803180813789368,0.2151290774345398
YCR094W,YPR019W,0,0.99553204,0.2673705816268921,0.7803180813789368,0.21522913873195648
YFR005C,YDL144C,0,0.9954736,0.2672795355319977,0.7803180813789368,0.21532920002937317
YPR028W,YDR342C,0,0.995381,0.26718854904174805,0.7803180813789368,0.21542926132678986
YDR046C,YDR197W,0,0.99456203,0.2670976519584656,0.7803180813789368,0.21552932262420654
YMR130W,YER053C,0,0.9911765,0.2670068144798279,0.7803180813789368,0.21562938392162323
YGR008C,YCR053W,0,0.99085385,0.2669160068035126,0.7803180813789368,0.21572943031787872
YNL242W,YDR055W,0,0.99008375,0.26682528853416443,0.7803180813789368,0.2158294916152954
YML005W,YCL050C,0,0.99004984,0.26673462986946106,0.7803180813789368,0.2159295529127121
YHR140W,YAL044C,0,0.9896896,0.26664403080940247,0.7803180813789368,0.21602961421012878
YLR276C,YHR136C,0,0.9881688,0.26655349135398865,0.7803180813789368,0.21612967550754547
YDR224C,YEL058W,0,0.9881419,0.2664630115032196,0.7803180813789368,0.21622973680496216
YMR198W,YJR126C,0,0.9874607,0.26637259125709534,0.7803180813789368,0.21632979810237885
YER120W,YOL002C,0,0.98726845,0.26628223061561584,0.7803180813789368,0.21642985939979553
YIR017C,YOR092W,0,0.9858658,0.26619192957878113,0.7803180813789368,0.21652992069721222
YOR192C-A,YHR023W,0,0.9855088,0.2661016881465912,0.7803180813789368,0.2166299819946289
YMR221C,YGL039W,0,0.98530614,0.2660115361213684,0.7803180813789368,0.2167300432920456
YOR381W,YMR256C,0,0.9851932,0.265921413898468,0.7803180813789368,0.21683010458946228
YGR009C,YDL200C,0,0.9834162,0.2658313512802124,0.7803180813789368,0.21693015098571777
YNR020C,YAL008W,0,0.98337424,0.26574137806892395,0.7803180813789368,0.21703021228313446
YER159C-A,YKL156W,0,0.98277587,0.2656514346599579,0.7803180813789368,0.21713027358055115
YMR139W,YDL060W,0,0.9823628,0.265561580657959,0.7803180813789368,0.21723033487796783
YER099C,YOR150W,0,0.9806522,0.26547175645828247,0.7803180813789368,0.21733039617538452
YKR058W,YDR239C,0,0.9806238,0.2653820216655731,0.7803180813789368,0.2174304574728012
YLR448W,YOR070C,0,0.98011243,0.26529231667518616,0.7803180813789368,0.2175305187702179
YML027W,YOL002C,0,0.97995716,0.26520270109176636,0.7803180813789368,0.21763058006763458
YDR313C,YLR010C,0,0.9796361,0.26511314511299133,0.7803180813789368,0.21773064136505127
YOR089C,YPL032C,1,0.9784407,0.2653612494468689,0.781312108039856,0.21773064136505127
YIR014W,YER020W,0,0.9781815,0.26527169346809387,0.781312108039856,0.21783070266246796
YJL125C,YLR120C,0,0.9779191,0.2651821970939636,0.781312108039856,0.21793076395988464
YDR033W,YER173W,0,0.97746843,0.26509276032447815,0.781312108039856,0.21803082525730133
YCR098C,YLL050C,0,0.9769879,0.26500338315963745,0.781312108039856,0.21813087165355682
YHR143W,YER027C,0,0.9769496,0.26491406559944153,0.781312108039856,0.2182309329509735
YER099C,YDR283C,0,0.97643405,0.2648248076438904,0.781312108039856,0.2183309942483902
YLL038C,YFL039C,1,0.97613746,0.26507240533828735,0.7823061347007751,0.2183309942483902
YNR061C,YDR318W,0,0.97565186,0.2649831771850586,0.7823061347007751,0.21843105554580688
YEL016C,YGL040C,0,0.97407216,0.2648939788341522,0.7823061347007751,0.21853111684322357
YDR126W,YLR099C,0,0.97367513,0.2648048400878906,0.7823061347007751,0.21863117814064026
YDR236C,YER161C,0,0.973385,0.2647157609462738,0.7823061347007751,0.21873123943805695
YDR387C,YHL004W,0,0.9731172,0.26462677121162415,0.7823061347007751,0.21883130073547363
YEL059C-A,YPL174C,0,0.9726699,0.2645378112792969,0.7823061347007751,0.21893136203289032
YHL044W,YML077W,0,0.9725399,0.2644489109516144,0.7823061347007751,0.219031423330307
YGR234W,YOR127W,0,0.9724365,0.26436010003089905,0.7823061347007751,0.2191314846277237
YPR028W,YMR292W,0,0.9719931,0.2642713189125061,0.7823061347007751,0.21923154592514038
YBR207W,YER125W,1,0.9717001,0.26451829075813293,0.7833002209663391,0.21923154592514038
YDR315C,YPL258C,0,0.97160167,0.2644295394420624,0.7833002209663391,0.21933159232139587
YJL165C,YHR186C,0,0.9714469,0.2643408179283142,0.7833002209663391,0.21943165361881256
YHR215W,YKL179C,0,0.97102827,0.2642521858215332,0.7833002209663391,0.21953171491622925
YHR160C,YHR140W,0,0.97040606,0.2641635835170746,0.7833002209663391,0.21963177621364594
YDL069C,YDR074W,0,0.97022426,0.26407507061958313,0.7833002209663391,0.21973183751106262
YDL190C,YMR188C,0,0.9699559,0.26398658752441406,0.7833002209663391,0.2198318988084793
YOL003C,YGL106W,0,0.96994686,0.26389819383621216,0.7833002209663391,0.219931960105896
YDR440W,YDR034C-C,0,0.96954906,0.26380982995033264,0.7833002209663391,0.22003202140331268
YNL227C,YER166W,1,0.96927977,0.2640562355518341,0.7842942476272583,0.22003202140331268
YGR008C,YDL144C,0,0.96783113,0.2639678716659546,0.7842942476272583,0.22013208270072937
YLR343W,YDL115C,0,0.9676734,0.26387959718704224,0.7842942476272583,0.22023214399814606
YBL078C,YDR510W,0,0.9675454,0.26379138231277466,0.7842942476272583,0.22033220529556274
YNL210W,YER070W,0,0.9656295,0.26370319724082947,0.7842942476272583,0.22043226659297943
YIR014W,YIL084C,0,0.9652476,0.26361510157585144,0.7842942476272583,0.22053231298923492
YOR306C,YGR135W,0,0.9651389,0.2635270655155182,0.7842942476272583,0.2206323742866516
YDR210W-B,YOL109W,0,0.9648715,0.2634390592575073,0.7842942476272583,0.2207324355840683
YBL060W,YIR009W,0,0.9639554,0.2633511424064636,0.7842942476272583,0.22083249688148499
YJL221C,YOL007C,0,0.96335614,0.2632632553577423,0.7842942476272583,0.22093255817890167
YOR278W,YOR067C,0,0.96293384,0.26317545771598816,0.7842942476272583,0.22103261947631836
YFR006W,YOR242C,0,0.9617232,0.2630876898765564,0.7842942476272583,0.22113268077373505
YFL004W,YOR315W,0,0.9603387,0.2630000114440918,0.7842942476272583,0.22123274207115173
YDR536W,YKL017C,0,0.96029246,0.2629123628139496,0.7842942476272583,0.22133280336856842
YHR025W,YBR058C,0,0.95950073,0.26282477378845215,0.7842942476272583,0.2214328646659851
YBL101C,YNL227C,1,0.9574728,0.2630702555179596,0.7852882742881775,0.2214328646659851
YPR041W,YGR156W,0,0.95684576,0.26298269629478455,0.7852882742881775,0.2215329259634018
YNL331C,YBR291C,0,0.95673585,0.2628951668739319,0.7852882742881775,0.2216329723596573
YKR048C,YOL056W,0,0.9549603,0.2628077268600464,0.7852882742881775,0.22173303365707397
YGL089C,YNL015W,0,0.95492315,0.2627203166484833,0.7852882742881775,0.22183309495449066
YMR036C,YBR012W-A,0,0.95473075,0.26263296604156494,0.7852882742881775,0.22193315625190735
YNL322C,YNL077W,0,0.954598,0.26254570484161377,0.7852882742881775,0.22203321754932404
YER126C,YHR181W,0,0.95360696,0.262458473443985,0.7852882742881775,0.22213327884674072
YCL050C,YDR483W,0,0.9534763,0.262371301651001,0.7852882742881775,0.2222333401441574
YOL139C,YER030W,0,0.9533032,0.26228418946266174,0.7852882742881775,0.2223334014415741
YGR167W,YNL227C,1,0.9530474,0.26252904534339905,0.7862823009490967,0.2223334014415741
YPL106C,YPR168W,0,0.9530153,0.2624419331550598,0.7862823009490967,0.22243346273899078
YGL213C,YJL121C,0,0.9526913,0.26235488057136536,0.7862823009490967,0.22253352403640747
YKR058W,YOL007C,0,0.95259756,0.26226791739463806,0.7862823009490967,0.22263358533382416
YOR391C,YPL155C,0,0.95231426,0.26218098402023315,0.7862823009490967,0.22273364663124084
YJR126C,YKL116C,0,0.9517703,0.262094110250473,0.7862823009490967,0.22283369302749634
YKL034W,YER164W,0,0.9517318,0.26200729608535767,0.7862823009490967,0.22293375432491302
YMR088C,YER153C,0,0.95078623,0.2619205415248871,0.7862823009490967,0.2230338156223297
YBL106C,YGR292W,0,0.95000434,0.2618338167667389,0.7862823009490967,0.2231338769197464
YOR288C,YOL077C,0,0.94921124,0.26174718141555786,0.7862823009490967,0.22323393821716309
YJR094W-A,YDR313C,0,0.9490098,0.2616606056690216,0.7862823009490967,0.22333399951457977
YJR094W-A,YJR135C,0,0.94879603,0.26157405972480774,0.7862823009490967,0.22343406081199646
YLR446W,YKL195W,0,0.9473238,0.26148760318756104,0.7862823009490967,0.22353412210941315
YLL022C,YCL057C-A,0,0.94565415,0.2614011764526367,0.7862823009490967,0.22363418340682983
YDR341C,YNL293W,0,0.94555736,0.26131483912467957,0.7862823009490967,0.22373424470424652
YLR056W,YPL145C,1,0.94522595,0.26155877113342285,0.7872763276100159,0.22373424470424652
YOL133W,YGR086C,0,0.9445263,0.2614724338054657,0.7872763276100159,0.2238343060016632
YER133W,YOR244W,0,0.94442666,0.26138612627983093,0.7872763276100159,0.2239343672990799
YPR184W,YER051W,0,0.9443696,0.26129990816116333,0.7872763276100159,0.2240344136953354
YML060W,YOL140W,0,0.94411397,0.2612137198448181,0.7872763276100159,0.22413447499275208
YOR288C,YHR186C,0,0.943416,0.2611275911331177,0.7872763276100159,0.22423453629016876
YNR016C,YCR053W,0,0.9431925,0.261041522026062,0.7872763276100159,0.22433459758758545
YNL146W,YPR108W,0,0.9423283,0.2609555125236511,0.7872763276100159,0.22443465888500214
YDR447C,YOL007C,0,0.94220126,0.260869562625885,0.7872763276100159,0.22453472018241882
YDL200C,YNL015W,0,0.9419832,0.26078367233276367,0.7872763276100159,0.2246347814798355
YJR155W,YGR062C,0,0.9419648,0.2606978416442871,0.7872763276100159,0.2247348427772522
YBL030C,YMR314W,0,0.94120157,0.26061204075813293,0.7872763276100159,0.22483490407466888
YPL172C,YBR012W-B,0,0.9410933,0.2605263292789459,0.7872763276100159,0.22493496537208557
YPR063C,YOL100W,0,0.9404765,0.2604406476020813,0.7872763276100159,0.22503502666950226
YJL219W,YDR358W,0,0.94029474,0.26035502552986145,0.7872763276100159,0.22513508796691895
YKL089W,YDR283C,0,0.9400702,0.2602694630622864,0.7872763276100159,0.22523513436317444
YHL008C,YPL090C,0,0.93996835,0.2601839601993561,0.7872763276100159,0.22533519566059113
YGR198W,YPL032C,1,0.93926996,0.26042693853378296,0.7882703542709351,0.22533519566059113
YNL093W,YAL026C,1,0.93881524,0.2606697380542755,0.789264440536499,0.22533519566059113
YGR106C,YDR069C,0,0.93840677,0.26058417558670044,0.789264440536499,0.2254352569580078
YKL203C,YDR093W,1,0.9383899,0.2608267664909363,0.7902584671974182,0.2254352569580078
YGR234W,YGR194C,0,0.93838,0.2607412338256836,0.7902584671974182,0.2255353182554245
YOR089C,YER125W,1,0.93746924,0.2609836161136627,0.7912524938583374,0.2255353182554245
YLL050C,YCR010C,0,0.9373356,0.26089805364608765,0.7912524938583374,0.2256353795528412
YOL125W,YKL158W,0,0.93728757,0.26081258058547974,0.7912524938583374,0.22573544085025787
YDR481C,YNR007C,0,0.9372828,0.2607271671295166,0.7912524938583374,0.22583550214767456
YOL138C,YPL144W,0,0.93687963,0.26064178347587585,0.7912524938583374,0.22593556344509125
YMR289W,YFR015C,0,0.93639857,0.2605564594268799,0.7912524938583374,0.22603562474250793
YDL200C,YJL108C,0,0.936304,0.2604711949825287,0.7912524938583374,0.22613568603992462
YKL100C,YDR252W,0,0.9358407,0.26038599014282227,0.7912524938583374,0.2262357473373413
YBL101C,YOR043W,1,0.9356974,0.2606278657913208,0.7922465205192566,0.2262357473373413
YOL100W,YDR380W,0,0.9355856,0.2605426609516144,0.7922465205192566,0.226335808634758
YHL008C,YER120W,0,0.935421,0.26045751571655273,0.7922465205192566,0.2264358550310135
YLL050C,YDR326C,0,0.9348087,0.26037243008613586,0.7922465205192566,0.22653591632843018
YLR170C,YGL249W,0,0.93407905,0.26028740406036377,0.7922465205192566,0.22663597762584686
YGL223C,YER174C,0,0.93391526,0.26020240783691406,0.7922465205192566,0.22673603892326355
YJR121W,YDR387C,0,0.9334209,0.2601175010204315,0.7922465205192566,0.22683610022068024
YPR042C,YNR047W,0,0.9325671,0.26003262400627136,0.7922465205192566,0.22693616151809692
YJR094W-A,YJL080C,0,0.93249977,0.259947806596756,0.7922465205192566,0.2270362228155136
YHR147C,YML037C,0,0.9317235,0.2598630487918854,0.7922465205192566,0.2271362841129303
YER184C,YDR483W,0,0.93130016,0.25977835059165955,0.7922465205192566,0.22723634541034698
YOR036W,YIL101C,0,0.9295568,0.2596937119960785,0.7922465205192566,0.22733640670776367
YDR177W,YBR059C,1,0.9294014,0.25993484258651733,0.7932405471801758,0.22733640670776367
YMR139W,YLR433C,0,0.9292612,0.2598502039909363,0.7932405471801758,0.22743646800518036
YGR088W,YJL156C,0,0.9289116,0.259765625,0.7932405471801758,0.22753652930259705
YPL174C,YCR094W,0,0.92854965,0.2596811056137085,0.7932405471801758,0.22763657569885254
YMR233W,YER044C,0,0.9281528,0.2595966160297394,0.7932405471801758,0.22773663699626923
YBR058C,YDR247W,0,0.9281007,0.25951218605041504,0.7932405471801758,0.2278366982936859
YOR069W,YGR184C,0,0.927681,0.2594278156757355,0.7932405471801758,0.2279367595911026
YPL074W,YDR054C,0,0.9266028,0.2593435049057007,0.7932405471801758,0.2280368208885193
YOR257W,YKL034W,0,0.92572665,0.25925925374031067,0.7932405471801758,0.22813688218593597
YER091C,YHR017W,0,0.9256371,0.25917506217956543,0.7932405471801758,0.22823694348335266
YOL100W,YCL066W,0,0.9254207,0.2590909004211426,0.7932405471801758,0.22833700478076935
YOR043W,YML081C-A,0,0.9252033,0.2590068280696869,0.7932405471801758,0.22843706607818604
YMR100W,YOR374W,0,0.9249357,0.2589227855205536,0.7932405471801758,0.22853712737560272
YOR047C,YDR486C,0,0.9240192,0.25883880257606506,0.7932405471801758,0.2286371886730194
YIR014W,YJL221C,0,0.9239761,0.2587548494338989,0.7932405471801758,0.2287372350692749
YFR006W,YDR088C,0,0.92381954,0.25867098569869995,0.7932405471801758,0.2288372963666916
YCR028C,YCL034W,1,0.92373276,0.25891122221946716,0.794234573841095,0.2288372963666916
YKR058W,YPL202C,0,0.92353415,0.2588273286819458,0.794234573841095,0.22893735766410828
YMR142C,YPR028W,0,0.92325747,0.2587435245513916,0.794234573841095,0.22903741896152496
YOR124C,YHR025W,0,0.92127764,0.2586597502231598,0.794234573841095,0.22913748025894165
YDR466W,YJL019W,0,0.92124677,0.25857606530189514,0.794234573841095,0.22923754155635834
YOR347C,YHR184W,0,0.92106324,0.2584924101829529,0.794234573841095,0.22933760285377502
YHR147C,YPL028W,0,0.92070794,0.258408784866333,0.794234573841095,0.2294376641511917
YKL140W,YDR487C,0,0.9205251,0.2583252489566803,0.794234573841095,0.2295377254486084
YGR035C,YKR059W,0,0.9203827,0.25824177265167236,0.794234573841095,0.22963778674602509
YIL027C,YHR186C,0,0.9193706,0.2581583261489868,0.794234573841095,0.22973784804344177
YMR303C,YHR099W,0,0.9193196,0.25807493925094604,0.794234573841095,0.22983790934085846
YPR168W,YBR299W,0,0.9191692,0.25799161195755005,0.794234573841095,0.22993795573711395
YER180C,YMR311C,0,0.91869044,0.25790831446647644,0.794234573841095,0.23003801703453064
YDL130W,YBR251W,0,0.9183578,0.25782510638237,0.794234573841095,0.23013807833194733
YDR056C,YDR523C,0,0.9183541,0.25774192810058594,0.794234573841095,0.230238139629364
YMR298W,YNL213C,0,0.9182054,0.25765880942344666,0.794234573841095,0.2303382009267807
YMR290C,YOR322C,0,0.9181238,0.25757575035095215,0.794234573841095,0.2304382622241974
YMR004W,YML115C,0,0.91734326,0.2574927508831024,0.794234573841095,0.23053832352161407
YAL034W-A,YOR270C,0,0.9165532,0.2574097812175751,0.794234573841095,0.23063838481903076
YNR020C,YDL184C,0,0.9158443,0.2573269009590149,0.794234573841095,0.23073844611644745
YDR242W,YGR184C,0,0.91560006,0.2572440505027771,0.794234573841095,0.23083850741386414
YMR298W,YDR503C,0,0.91533756,0.2571612596511841,0.794234573841095,0.23093856871128082
