Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR427W,YGR076C,0,0.915024,0.25707849860191345,0.794234573841095,0.2310386300086975
YKR061W,YPR186C,0,0.9148637,0.25699582695961,0.794234573841095,0.231138676404953
YER027C,YPR019W,0,0.91463214,0.2569131851196289,0.794234573841095,0.2312387377023697
YOR182C,YMR127C,0,0.9143137,0.2568306028842926,0.794234573841095,0.23133879899978638
YNL207W,YHR147C,0,0.9142439,0.2567480802536011,0.794234573841095,0.23143886029720306
YPL019C,YAL013W,0,0.91418755,0.25666558742523193,0.794234573841095,0.23153892159461975
YPR108W,YIL112W,0,0.9139498,0.25658318400382996,0.794234573841095,0.23163898289203644
YBR092C,YLR448W,0,0.9137152,0.25650081038475037,0.794234573841095,0.23173904418945312
YIL074C,YLR238W,0,0.91298497,0.25641849637031555,0.794234573841095,0.2318391054868698
YKL135C,YDR421W,0,0.9125102,0.2563362121582031,0.794234573841095,0.2319391667842865
YBR024W,YGR071C,0,0.91241926,0.25625401735305786,0.794234573841095,0.23203922808170319
YOL133W,YHR147C,0,0.91188467,0.256171852350235,0.794234573841095,0.23213928937911987
YBR033W,YEL061C,0,0.91188157,0.2560897469520569,0.794234573841095,0.23223935067653656
YMR297W,YNL007C,0,0.91143405,0.25600770115852356,0.794234573841095,0.23233939707279205
YML063W,YCL057C-A,0,0.9105113,0.2559256851673126,0.794234573841095,0.23243945837020874
YDL190C,YML070W,0,0.91042507,0.25584372878074646,0.794234573841095,0.23253951966762543
YOR155C,YBL020W,0,0.9100653,0.2557618319988251,0.794234573841095,0.23263958096504211
YNL166C,YKR037C,0,0.90971226,0.25567999482154846,0.794234573841095,0.2327396422624588
YDR388W,YNR022C,0,0.9093869,0.2555982172489166,0.794234573841095,0.2328397035598755
YJL204C,YNL154C,1,0.9083774,0.25583627820014954,0.7952286005020142,0.2328397035598755
YPL106C,YPR031W,0,0.90819955,0.2557544708251953,0.7952286005020142,0.23293976485729218
YHR135C,YNR075W,1,0.9079585,0.2559923231601715,0.7962226867675781,0.23293976485729218
YOR037W,YLR403W,0,0.9074104,0.2559105455875397,0.7962226867675781,0.23303982615470886
YJR139C,YBL061C,0,0.9072418,0.2558287978172302,0.7962226867675781,0.23313988745212555
YNL301C,YML087C,0,0.9069326,0.25574713945388794,0.7962226867675781,0.23323994874954224
YLR147C,YOL120C,0,0.90686125,0.25566551089286804,0.7962226867675781,0.23334001004695892
YNL291C,YER113C,0,0.9058275,0.25558391213417053,0.7962226867675781,0.2334400713443756
YBR058C,YGL222C,0,0.90517277,0.2555024027824402,0.7962226867675781,0.2335401177406311
YJR076C,YOL149W,0,0.90514547,0.2554209232330322,0.7962226867675781,0.2336401790380478
YOR167C,YJR045C,0,0.9045946,0.25533950328826904,0.7962226867675781,0.23374024033546448
YNR050C,YNL091W,0,0.90341747,0.25525811314582825,0.7962226867675781,0.23384030163288116
YMR188C,YLR120C,0,0.9033179,0.2551768124103546,0.7962226867675781,0.23394036293029785
YHR143W,YER025W,0,0.90288204,0.25509554147720337,0.7962226867675781,0.23404042422771454
YOR182C,YBL010C,0,0.90230536,0.2550143301486969,0.7962226867675781,0.23414048552513123
YDR393W,YFR007W,0,0.90181535,0.2549331784248352,0.7962226867675781,0.2342405468225479
YBR176W,YDR077W,0,0.9017589,0.2548520565032959,0.7962226867675781,0.2343406081199646
YOL105C,YDR118W,0,0.90105486,0.25477099418640137,0.7962226867675781,0.2344406694173813
YKR094C,YNL306W,0,0.90098697,0.2546899914741516,0.7962226867675781,0.23454073071479797
YGR167W,YOR043W,1,0.9007939,0.2549268901348114,0.7972167134284973,0.23454073071479797
YML052W,YER166W,1,0.9001193,0.25516363978385925,0.7982107400894165,0.23454073071479797
YCL063W,YML037C,0,0.8997761,0.2550825774669647,0.7982107400894165,0.23464077711105347
YDR315C,YOR120W,0,0.89965653,0.25500157475471497,0.7982107400894165,0.23474083840847015
YOR181W,YLR035C-A,0,0.89948785,0.25492063164711,0.7982107400894165,0.23484089970588684
YGL253W,YGR158C,0,0.8989693,0.2548397481441498,0.7982107400894165,0.23494096100330353
YNL049C,YHL044W,0,0.8983297,0.25475889444351196,0.7982107400894165,0.23504102230072021
YOL127W,YOL018C,0,0.89711106,0.25467807054519653,0.7982107400894165,0.2351410835981369
YDR387C,YOR120W,0,0.8961626,0.25459733605384827,0.7982107400894165,0.2352411448955536
YDR447C,YLR186W,0,0.89605606,0.2545166313648224,0.7982107400894165,0.23534120619297028
YJL143W,YDR134C,0,0.89599806,0.2544359862804413,0.7982107400894165,0.23544126749038696
YBR286W,YLR008C,0,0.8957335,0.25435540080070496,0.7982107400894165,0.23554132878780365
YIL125W,YJL062W,0,0.8947147,0.254274845123291,0.7982107400894165,0.23564139008522034
YPL144W,YOR201C,0,0.8943323,0.25419437885284424,0.7982107400894165,0.23574145138263702
YOL065C,YPL160W,0,0.8939429,0.25411391258239746,0.7982107400894165,0.23584149777889252
YER125W,YLR206W,1,0.8936363,0.25434988737106323,0.7992047667503357,0.23584149777889252
YLR040C,YDL200C,0,0.89318395,0.25426945090293884,0.7992047667503357,0.2359415590763092
YLR238W,YGR191W,0,0.8928993,0.25418907403945923,0.7992047667503357,0.2360416203737259
YER126C,YBL074C,0,0.8923639,0.254108726978302,0.7992047667503357,0.23614168167114258
YML037C,YPR041W,0,0.89233696,0.25402843952178955,0.7992047667503357,0.23624174296855927
YAR042W,YGL206C,1,0.89205503,0.25426405668258667,0.8001987934112549,0.23624174296855927
YDR261W-B,YBL069W,0,0.8915799,0.2541837692260742,0.8001987934112549,0.23634180426597595
YNL158W,YNL188W,0,0.89142877,0.25410354137420654,0.8001987934112549,0.23644186556339264
YFR003C,YOL019W,0,0.8913653,0.25402334332466125,0.8001987934112549,0.23654192686080933
YNL242W,YDR224C,0,0.89135003,0.25394320487976074,0.8001987934112549,0.236641988158226
YDR038C,YGR220C,0,0.8909178,0.253863126039505,0.8001987934112549,0.2367420494556427
YDR456W,YPL092W,0,0.89087105,0.25378310680389404,0.8001987934112549,0.2368421107530594
YCL059C,YJR045C,0,0.8900613,0.25370311737060547,0.8001987934112549,0.23694217205047607
YJR001W,YPL103C,0,0.8886435,0.25362318754196167,0.8001987934112549,0.23704221844673157
YLR038C,YIL084C,0,0.88863516,0.25354331731796265,0.8001987934112549,0.23714227974414825
YNR020C,YFR006W,0,0.8877473,0.253463476896286,0.8001987934112549,0.23724234104156494
YML012W,YOR221C,0,0.8874805,0.25338369607925415,0.8001987934112549,0.23734240233898163
YBL075C,YPL095C,0,0.88691705,0.25330397486686707,0.8001987934112549,0.23744246363639832
YAL021C,YHL004W,0,0.88653904,0.25322428345680237,0.8001987934112549,0.237542524933815
YFL044C,YBL055C,0,0.88631284,0.25314465165138245,0.8001987934112549,0.2376425862312317
YOR257W,YIR002C,0,0.8863076,0.2530650794506073,0.8001987934112549,0.23774264752864838
YDR379W,YML077W,0,0.88621783,0.25298553705215454,0.8001987934112549,0.23784270882606506
YOR034C,YDR490C,1,0.88583225,0.25322023034095764,0.8011928200721741,0.23784270882606506
YOR389W,YGR006W,0,0.8846873,0.25314071774482727,0.8011928200721741,0.23794277012348175
YDR134C,YDR320C,0,0.88371146,0.2530612349510193,0.8011928200721741,0.23804283142089844
YOR332W,YNL012W,0,0.8836525,0.2529817819595337,0.8011928200721741,0.23814289271831512
YLR364W,YJL106W,0,0.8830122,0.25290241837501526,0.8011928200721741,0.23824293911457062
YGL135W,YJL044C,0,0.88295805,0.2528230845928192,0.8011928200721741,0.2383430004119873
YGL119W,YPR028W,0,0.88293993,0.25274381041526794,0.8011928200721741,0.238443061709404
YMR247C,YOR131C,0,0.88266814,0.25266456604003906,0.8011928200721741,0.23854312300682068
YOR089C,YLR206W,1,0.8826658,0.25289878249168396,0.802186906337738,0.23854312300682068
YOR063W,YGL040C,0,0.88248026,0.2528195381164551,0.802186906337738,0.23864318430423737
YPL121C,YDR116C,0,0.88158226,0.25274038314819336,0.802186906337738,0.23874324560165405
YNL129W,YOL109W,0,0.8814916,0.25266122817993164,0.802186906337738,0.23884330689907074
YGL206C,YBL082C,0,0.88125813,0.2525821626186371,0.802186906337738,0.23894336819648743
YHR092C,YLR304C,0,0.8811784,0.2525031268596649,0.802186906337738,0.2390434294939041
YFR041C,YDR224C,0,0.88067335,0.2524241507053375,0.802186906337738,0.2391434907913208
YDR242W,YOR332W,0,0.8800484,0.2523452043533325,0.802186906337738,0.2392435520887375
YLR096W,YOL157C,0,0.879218,0.2522663474082947,0.802186906337738,0.23934361338615417
YNL293W,YOR182C,0,0.8791913,0.25218749046325684,0.802186906337738,0.23944365978240967
YNL046W,YCR037C,0,0.8790528,0.25210872292518616,0.802186906337738,0.23954372107982635
YGL003C,YOR290C,0,0.8785591,0.25202998518943787,0.802186906337738,0.23964378237724304
YDR117C,YNL091W,0,0.87854266,0.25195130705833435,0.802186906337738,0.23974384367465973
YJL041W,YPL258C,0,0.8779181,0.2518726587295532,0.802186906337738,0.23984390497207642
YML034W,YOL030W,0,0.87612677,0.25179407000541687,0.802186906337738,0.2399439662694931
YNR027W,YBR214W,0,0.8761265,0.2517155408859253,0.802186906337738,0.2400440275669098
YHR161C,YLR056W,1,0.8756409,0.25194886326789856,0.8031809329986572,0.2400440275669098
YDR248C,YDR283C,0,0.87552094,0.251870334148407,0.8031809329986572,0.24014408886432648
YJR145C,YLR176C,0,0.8742773,0.2517918348312378,0.8031809329986572,0.24024415016174316
YOR182C,YEL058W,0,0.87383753,0.2517133951187134,0.8031809329986572,0.24034421145915985
YOR265W,YHL004W,0,0.872577,0.25163501501083374,0.8031809329986572,0.24044427275657654
YEL059C-A,YKL059C,0,0.8724961,0.2515566647052765,0.8031809329986572,0.24054431915283203
YLR008C,YMR282C,0,0.8709291,0.251478374004364,0.8031809329986572,0.24064438045024872
YIL074C,YNL207W,0,0.8701614,0.2514001131057739,0.8031809329986572,0.2407444417476654
YDR046C,YML087C,0,0.8699945,0.251321941614151,0.8031809329986572,0.2408445030450821
YIL078W,YDR298C,0,0.8694175,0.2512437701225281,0.8031809329986572,0.24094456434249878
YPR137C-B,YMR247C,0,0.868961,0.2511656880378723,0.8031809329986572,0.24104462563991547
YLR364W,YPL089C,0,0.8688645,0.25108763575553894,0.8031809329986572,0.24114468693733215
YJL165C,YOR057W,0,0.8688514,0.25100964307785034,0.8031809329986572,0.24124474823474884
YGR026W,YKL173W,0,0.86855257,0.25093168020248413,0.8031809329986572,0.24134480953216553
YNL210W,YOR043W,0,0.8680922,0.2508537769317627,0.8031809329986572,0.24144487082958221
YPR192W,YHL036W,0,0.8673048,0.25077590346336365,0.8031809329986572,0.2415449321269989
YLR450W,YAL008W,0,0.8672079,0.25069811940193176,0.8031809329986572,0.2416449934244156
YGL135W,YDR376W,0,0.86606663,0.2506203353404999,0.8031809329986572,0.24174503982067108
YER159C-A,YPR081C,0,0.86593103,0.25054264068603516,0.8031809329986572,0.24184510111808777
YJR098C,YER045C,0,0.8654759,0.2504649758338928,0.8031809329986572,0.24194516241550446
YLR078C,YGL084C,0,0.8648826,0.25038737058639526,0.8031809329986572,0.24204522371292114
YKL034W,YJL062W,0,0.8646928,0.2503097951412201,0.8031809329986572,0.24214528501033783
YGL137W,YNR043W,0,0.8645082,0.2502322793006897,0.8031809329986572,0.24224534630775452
YMR080C,YGL222C,0,0.86412627,0.2501547932624817,0.8031809329986572,0.2423454076051712
YHL008C,YEL015W,0,0.86343074,0.25007736682891846,0.8031809329986572,0.2424454689025879
YDR134C,YPL090C,0,0.8629954,0.25,0.8031809329986572,0.24254553020000458
YER083C,YNR020C,0,0.86288106,0.24992267787456512,0.8031809329986572,0.24264559149742126
YJR001W,YIR023W,0,0.8614552,0.24984538555145264,0.8031809329986572,0.24274565279483795
YBR012W-A,YPL101W,0,0.8612881,0.24976816773414612,0.8031809329986572,0.24284571409225464
YOR217W,YGR014W,0,0.86097634,0.249690979719162,0.8031809329986572,0.24294576048851013
YJL052W,YJL109C,0,0.86065406,0.24961383640766144,0.8031809329986572,0.24304582178592682
YHR181W,YBL010C,0,0.8604999,0.24953675270080566,0.8031809329986572,0.2431458830833435
YDR341C,YMR264W,0,0.8602412,0.24945971369743347,0.8031809329986572,0.2432459443807602
YBR240C,YPL155C,0,0.859902,0.24938271939754486,0.8031809329986572,0.24334600567817688
YHR021C,YER068W,0,0.859242,0.24930576980113983,0.8031809329986572,0.24344606697559357
YOL064C,YBL023C,0,0.8591026,0.24922886490821838,0.8031809329986572,0.24354612827301025
YJL129C,YIL101C,0,0.8588351,0.2491520196199417,0.8031809329986572,0.24364618957042694
YML129C,YGL059W,0,0.85806155,0.24907521903514862,0.8031809329986572,0.24374625086784363
YFL002W-A,YML085C,0,0.8572768,0.2489984631538391,0.8031809329986572,0.24384631216526031
YOL100W,YGR234W,0,0.85723096,0.24892175197601318,0.8031809329986572,0.243946373462677
YNL162W,YLR207W,0,0.8566967,0.24884508550167084,0.8031809329986572,0.2440464347600937
YPL031C,YLR100W,0,0.8566595,0.24876847863197327,0.8031809329986572,0.24414648115634918
YLR099C,YKR030W,0,0.8566438,0.24869190156459808,0.8031809329986572,0.24424654245376587
YDR495C,YGR063C,0,0.85596776,0.24861538410186768,0.8031809329986572,0.24434660375118256
YKR059W,YDR318W,0,0.8557681,0.24853891134262085,0.8031809329986572,0.24444666504859924
YPR036W,YMR312W,0,0.8555609,0.2484624832868576,0.8031809329986572,0.24454672634601593
YGR076C,YCR075C,0,0.8551792,0.24838609993457794,0.8031809329986572,0.24464678764343262
YPL220W,YGR071C,0,0.85508245,0.24830977618694305,0.8031809329986572,0.2447468489408493
YDR126W,YBR055C,0,0.85464746,0.24823348224163055,0.8031809329986572,0.244846910238266
YIL109C,YBR024W,0,0.8543988,0.24815724790096283,0.8031809329986572,0.24494697153568268
YBR022W,YKL140W,0,0.8532592,0.2480810582637787,0.8031809329986572,0.24504703283309937
YER091C,YER110C,0,0.85304904,0.24800491333007812,0.8031809329986572,0.24514709413051605
YKL178C,YLR287C-A,0,0.85298926,0.24792881309986115,0.8031809329986572,0.24524715542793274
YDR033W,YER056C-A,0,0.8514323,0.24785275757312775,0.8031809329986572,0.24534720182418823
YBR286W,YPL048W,0,0.8513358,0.24777676165103912,0.8031809329986572,0.24544726312160492
YPR036W,YDR380W,0,0.85106766,0.2477007955312729,0.8031809329986572,0.2455473244190216
YGL227W,YPR073C,0,0.84991986,0.24762488901615143,0.8031809329986572,0.2456473857164383
YDR283C,YDR436W,0,0.84897196,0.24754901230335236,0.8031809329986572,0.24574744701385498
YDL127W,YBR009C,0,0.84877443,0.24747319519519806,0.8031809329986572,0.24584750831127167
YMR043W,YDR055W,0,0.8478421,0.24739742279052734,0.8031809329986572,0.24594756960868835
YOR167C,YOR308C,0,0.84782004,0.2473216950893402,0.8031809329986572,0.24604763090610504
YBL101C,YOR322C,1,0.8469868,0.2475520223379135,0.8041749596595764,0.24604763090610504
YCL063W,YPR108W,0,0.8469244,0.24747629463672638,0.8041749596595764,0.24614769220352173
YPL032C,YAR044W,1,0.8454586,0.24770642817020416,0.8051689863204956,0.24614769220352173
YAL013W,YPR102C,0,0.8452805,0.24763070046901703,0.8051689863204956,0.24624775350093842
YNL032W,YLR342W,1,0.8452695,0.2478606402873993,0.8061630129814148,0.24624775350093842
YDL144C,YDL184C,0,0.8434974,0.24778491258621216,0.8061630129814148,0.2463478147983551
YJL046W,YKL179C,0,0.8434119,0.2477092295885086,0.8061630129814148,0.2464478760957718
YPL159C,YOL157C,0,0.8432665,0.24763359129428864,0.8061630129814148,0.24654792249202728
YLR459W,YOL072W,0,0.843105,0.24755799770355225,0.8061630129814148,0.24664798378944397
YGR159C,YOR155C,0,0.842654,0.24748244881629944,0.8061630129814148,0.24674804508686066
YDR059C,YLR206W,1,0.8423089,0.24771201610565186,0.807157039642334,0.24674804508686066
YGL136C,YNL115C,0,0.8422109,0.24763646721839905,0.807157039642334,0.24684810638427734
YHL047C,YDR421W,0,0.8419888,0.24756097793579102,0.807157039642334,0.24694816768169403
YMR109W,YGR272C,0,0.84131455,0.24748551845550537,0.807157039642334,0.24704822897911072
YMR247C,YHR101C,0,0.8411008,0.2474101185798645,0.807157039642334,0.2471482902765274
YNL032W,YOR322C,1,0.840217,0.24763935804367065,0.8081510663032532,0.2471482902765274
YGL251C,YFL044C,0,0.8401172,0.2475639432668686,0.8081510663032532,0.2472483515739441
YIL109C,YCL047C,0,0.83974725,0.2474885880947113,0.8081510663032532,0.24734841287136078
YCL063W,YOR182C,0,0.8396722,0.2474132627248764,0.8081510663032532,0.24744847416877747
YNL039W,YJL108C,0,0.83964276,0.24733799695968628,0.8081510663032532,0.24754853546619415
YLL062C,YPR036W,0,0.8383082,0.24726277589797974,0.8081510663032532,0.24764858186244965
YDR523C,YCL066W,0,0.83824146,0.24718759953975677,0.8081510663032532,0.24774864315986633
YDR466W,YEL061C,0,0.838073,0.2471124678850174,0.8081510663032532,0.24784870445728302
YER113C,YBR231C,0,0.8374836,0.2470373809337616,0.8081510663032532,0.2479487657546997
YJR015W,YOR246C,0,0.8370482,0.24696233868598938,0.8081510663032532,0.2480488270521164
YLR459W,YNL012W,0,0.83700943,0.24688734114170074,0.8081510663032532,0.24814888834953308
YER068W,YOL157C,0,0.83661157,0.2468123883008957,0.8081510663032532,0.24824894964694977
YNL112W,YDR003W,0,0.8350422,0.24673748016357422,0.8081510663032532,0.24834901094436646
YPR049C,YBR241C,0,0.834942,0.24666261672973633,0.8081510663032532,0.24844907224178314
YLR396C,YNL322C,0,0.8349116,0.2465878129005432,0.8081510663032532,0.24854913353919983
YER044C,YGR279C,0,0.8344796,0.24651303887367249,0.8081510663032532,0.24864919483661652
YGR295C,YIL136W,0,0.83415174,0.24643830955028534,0.8081510663032532,0.2487492561340332
YDR056C,YLR201C,0,0.8341218,0.24636363983154297,0.8081510663032532,0.2488493025302887
YGL253W,YHR167W,0,0.8340033,0.24628899991512299,0.8081510663032532,0.24894936382770538
YDR387C,YOR337W,0,0.83382297,0.24621441960334778,0.8081510663032532,0.24904942512512207
YER133W,YHR136C,0,0.8335893,0.24613986909389496,0.8081510663032532,0.24914948642253876
YEL013W,YMR282C,0,0.8325883,0.24606537818908691,0.8081510663032532,0.24924954771995544
YFL004W,YGR184C,0,0.8323819,0.24599091708660126,0.8081510663032532,0.24934960901737213
YMR184W,YKL024C,0,0.83227134,0.24591651558876038,0.8081510663032532,0.24944967031478882
YIL078W,YNR040W,0,0.8322075,0.24584215879440308,0.8081510663032532,0.2495497316122055
YLR459W,YDR071C,0,0.83218545,0.24576783180236816,0.8081510663032532,0.2496497929096222
YML018C,YIL150C,0,0.83132493,0.24569356441497803,0.8081510663032532,0.24974985420703888
YPL106C,YPR032W,0,0.8307548,0.24561934173107147,0.8081510663032532,0.24984991550445557
YHR116W,YLR433C,0,0.8307066,0.2455451488494873,0.8081510663032532,0.24994997680187225
YDR529C,YGR124W,0,0.82993734,0.2454710155725479,0.8081510663032532,0.25005003809928894
YAL013W,YDR210W-B,0,0.8295175,0.2453969269990921,0.8081510663032532,0.25015008449554443
YNL119W,YOL147C,0,0.82854426,0.24532286822795868,0.8081510663032532,0.2502501606941223
YOR192C-B,YJL048C,0,0.82838607,0.24524886906147003,0.8081510663032532,0.2503502070903778
YBR041W,YDR003W,0,0.828361,0.24517491459846497,0.8081510663032532,0.2504502832889557
YNL210W,YPL194W,0,0.8281274,0.2451009899377823,0.8081510663032532,0.2505503296852112
YGR124W,YGR234W,0,0.82705843,0.24502712488174438,0.8081510663032532,0.2506503760814667
YLR371W,YLR337C,1,0.82685405,0.24525459110736847,0.8091451525688171,0.2506503760814667
YHR076W,YER053C,0,0.8267311,0.24518072605133057,0.8091451525688171,0.25075045228004456
YER120W,YDR071C,0,0.82545495,0.24510689079761505,0.8091451525688171,0.25085049867630005
YJR160C,YIL160C,0,0.82421243,0.2450331151485443,0.8091451525688171,0.25095057487487793
YNL129W,YBL101W-A,0,0.8237395,0.24495936930179596,0.8091451525688171,0.2510506212711334
YOR174W,YPL160W,0,0.82335925,0.24488568305969238,0.8091451525688171,0.2511506974697113
YPL090C,YKR048C,0,0.8226819,0.2448120266199112,0.8091451525688171,0.2512507438659668
YJR094W-A,YGL039W,0,0.82141167,0.24473842978477478,0.8091451525688171,0.2513508200645447
YKR090W,YML043C,0,0.81986797,0.24466486275196075,0.8091451525688171,0.25145086646080017
YDR069C,YIL041W,1,0.8187411,0.24489182233810425,0.8101391792297363,0.25145086646080017
YML077W,YGR295C,0,0.81836677,0.24481827020645142,0.8101391792297363,0.25155094265937805
YOR036W,YER112W,0,0.8180642,0.24474474787712097,0.8101391792297363,0.25165098905563354
YGL136C,YLR097C,0,0.8179153,0.2446712702512741,0.8101391792297363,0.2517510652542114
YHR076W,YPL220W,0,0.81755847,0.24459783732891083,0.8101391792297363,0.2518511116504669
YDR050C,YDR478W,0,0.8170999,0.24452444911003113,0.8101391792297363,0.2519511580467224
YGL178W,YJR060W,0,0.8170199,0.244451105594635,0.8101391792297363,0.2520512342453003
YML070W,YOR269W,0,0.816956,0.24437780678272247,0.8101391792297363,0.2521512806415558
YOL100W,YPL257W-A,0,0.8163402,0.24430455267429352,0.8101391792297363,0.25225135684013367
YNL154C,YAL026C,1,0.8161231,0.24453102052211761,0.8111332058906555,0.25225135684013367
YKL100C,YKL173W,0,0.81557864,0.24445776641368866,0.8111332058906555,0.25235140323638916
YGR223C,YHR011W,0,0.8153973,0.2443845421075821,0.8111332058906555,0.25245147943496704
YAR019C,YJL156C,0,0.8150219,0.2443113774061203,0.8111332058906555,0.25255152583122253
YER096W,YMR165C,0,0.8147681,0.2442382574081421,0.8111332058906555,0.2526516020298004
YBR122C,YBR231C,0,0.81407166,0.24416516721248627,0.8111332058906555,0.2527516484260559
YHR160C,YOR217W,0,0.8135888,0.24409213662147522,0.8111332058906555,0.2528517246246338
YPR102C,YOR217W,0,0.813488,0.24401913583278656,0.8111332058906555,0.2529517710208893
YER068W,YNL119W,0,0.8132869,0.24394619464874268,0.8111332058906555,0.2530518174171448
YMR056C,YOR211C,0,0.81280863,0.24387328326702118,0.8111332058906555,0.25315189361572266
YOR076C,YIL026C,0,0.81266266,0.24380041658878326,0.8111332058906555,0.25325194001197815
YGL213C,YIR006C,0,0.8125417,0.24372759461402893,0.8111332058906555,0.25335201621055603
YGL229C,YDR120C,0,0.81244344,0.24365481734275818,0.8111332058906555,0.2534520626068115
YER095W,YMR100W,0,0.8119093,0.243582084774971,0.8111332058906555,0.2535521388053894
YMR314W,YLR441C,0,0.8110375,0.24350939691066742,0.8111332058906555,0.2536521852016449
YIR002C,YIL051C,0,0.8106462,0.2434367537498474,0.8111332058906555,0.2537522614002228
YOL030W,YER044C,0,0.8100382,0.243364155292511,0.8111332058906555,0.25385230779647827
YDR177W,YGR198W,1,0.80976105,0.24358974397182465,0.8121272325515747,0.25385230779647827
YGL227W,YCL047C,0,0.80969656,0.24351714551448822,0.8121272325515747,0.25395238399505615
YBL075C,YER106W,0,0.80795664,0.24344457685947418,0.8121272325515747,0.25405243039131165
YNL039W,YPL214C,0,0.8077756,0.24337205290794373,0.8121272325515747,0.25415247678756714
YER133W,YMR150C,0,0.8075595,0.24329958856105804,0.8121272325515747,0.254252552986145
YKL100C,YOR369C,0,0.8073953,0.24322715401649475,0.8121272325515747,0.2543525993824005
YDR056C,YLR097C,0,0.80723566,0.24315476417541504,0.8121272325515747,0.2544526755809784
YLR204W,YPR156C,0,0.80711734,0.2430824190378189,0.8121272325515747,0.2545527219772339
YNR001C,YGR014W,0,0.8061945,0.24301011860370636,0.8121272325515747,0.25465279817581177
YLR381W,YPR021C,0,0.8055316,0.2429378479719162,0.8121272325515747,0.25475284457206726
YMR004W,YCR010C,0,0.8055015,0.2428656369447708,0.8121272325515747,0.25485292077064514
YHR143W,YER110C,0,0.80456793,0.24279345571994781,0.8121272325515747,0.25495296716690063
YBR205W,YDR128W,0,0.80425847,0.2427213340997696,0.8121272325515747,0.2550530433654785
YHR117W,YPL026C,0,0.8042151,0.24264924228191376,0.8121272325515747,0.255153089761734
YHL008C,YOL007C,0,0.8035275,0.2425771951675415,0.8121272325515747,0.2552531659603119
YDR379W,YMR071C,0,0.80315685,0.24250519275665283,0.8121272325515747,0.2553532123565674
YJL090C,YBR166C,0,0.802503,0.24243323504924774,0.8121272325515747,0.2554532587528229
YHL047C,YGR200C,0,0.80242956,0.24236132204532623,0.8121272325515747,0.25555333495140076
YNL046W,YMR023C,0,0.8023986,0.2422894388437271,0.8121272325515747,0.25565338134765625
YGL128C,YHR181W,0,0.8018495,0.24221761524677277,0.8121272325515747,0.25575345754623413
YGL021W,YBR289W,0,0.80169964,0.2421458214521408,0.8121272325515747,0.2558535039424896
YIL074C,YMR004W,0,0.80158204,0.24207407236099243,0.8121272325515747,0.2559535801410675
YOR175C,YJR134C,0,0.8014239,0.24200236797332764,0.8121272325515747,0.256053626537323
YDR248C,YER007W,0,0.80130005,0.24193070828914642,0.8121272325515747,0.2561537027359009
YML116W,YGL090W,0,0.80127686,0.2418590933084488,0.8121272325515747,0.25625374913215637
YPL226W,YML048W,0,0.8004255,0.24178750813007355,0.8121272325515747,0.25635382533073425
YJR013W,YCL066W,0,0.79923594,0.24171598255634308,0.8121272325515747,0.25645387172698975
YOR315W,YDR197W,0,0.7978387,0.241644486784935,0.8121272325515747,0.25655391812324524
YOL127W,YMR150C,0,0.7977753,0.2415730357170105,0.8121272325515747,0.2566539943218231
YIL093C,YBR035C,0,0.79766726,0.24150162935256958,0.8121272325515747,0.2567540407180786
YPL106C,YBL055C,0,0.7968506,0.24143025279045105,0.8121272325515747,0.2568541169166565
YCR077C,YDR116C,0,0.7964645,0.2413589358329773,0.8121272325515747,0.256954163312912
YER095W,YMR201C,0,0.79639584,0.24128764867782593,0.8121272325515747,0.25705423951148987
YJR009C,YLR172C,0,0.79581064,0.24121642112731934,0.8121272325515747,0.25715428590774536
YCR094W,YJL204C,1,0.7955292,0.24144037067890167,0.8131212592124939,0.25715428590774536
YOR348C,YDR086C,0,0.79529136,0.2413691282272339,0.8131212592124939,0.25725436210632324
