Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR316W,YBR024W,0,0.7950294,0.24129793047904968,0.8131212592124939,0.25735440850257874
YJR066W,YMR070W,0,0.7944818,0.24122677743434906,0.8131212592124939,0.2574544847011566
YEL064C,YHR064C,0,0.79420507,0.24115565419197083,0.8131212592124939,0.2575545310974121
YOR034C,YML001W,1,0.7933929,0.24137930572032928,0.8141152858734131,0.2575545310974121
YPR137C-B,YOR211C,0,0.7931701,0.24130819737911224,0.8141152858734131,0.25765460729599
YDL210W,YKR048C,0,0.79263836,0.2412371188402176,0.8141152858734131,0.2577546536922455
YCR077C,YER113C,0,0.7925321,0.24116608500480652,0.8141152858734131,0.257854700088501
YLR109W,YBR040W,0,0.7909449,0.24109508097171783,0.8141152858734131,0.25795477628707886
YCR081W,YCL047C,0,0.79059637,0.24102413654327393,0.8141152858734131,0.25805482268333435
YER036C,YJR033C,0,0.7904285,0.2409532219171524,0.8141152858734131,0.25815489888191223
YKL100C,YCR039C,0,0.79025334,0.24088235199451447,0.8141152858734131,0.2582549452781677
YML052W,YDR069C,1,0.7886653,0.2411055564880371,0.815109372138977,0.2582549452781677
YDR341C,YOL065C,0,0.78800166,0.24103468656539917,0.815109372138977,0.2583550214767456
YDR440W,YDL204W,0,0.7878062,0.2409638613462448,0.815109372138977,0.2584550678730011
YEL054C,YNL136W,0,0.78697056,0.24089306592941284,0.815109372138977,0.258555144071579
YMR086W,YCR047C,0,0.78686637,0.24082231521606445,0.815109372138977,0.2586551904678345
YLL050C,YHR099W,0,0.7860837,0.24075160920619965,0.815109372138977,0.25875526666641235
YPL231W,YGR194C,0,0.7859551,0.24068094789981842,0.815109372138977,0.25885531306266785
YEL065W,YGR188C,0,0.7852658,0.24061033129692078,0.815109372138977,0.25895535945892334
YDR448W,YNR040W,0,0.78522944,0.24053974449634552,0.815109372138977,0.2590554356575012
YMR080C,YOR343W-A,0,0.7852237,0.24046920239925385,0.815109372138977,0.2591554820537567
YLR147C,YLR100W,0,0.78511375,0.24039870500564575,0.815109372138977,0.2592555582523346
YOL105C,YIR015W,0,0.7848214,0.24032825231552124,0.815109372138977,0.2593556046485901
YJL219W,YPL154C,0,0.78450954,0.2402578443288803,0.815109372138977,0.25945568084716797
YML125C,YCL050C,0,0.7842042,0.24018746614456177,0.815109372138977,0.25955572724342346
YLL013C,YHL009W-B,0,0.78415334,0.2401171326637268,0.815109372138977,0.25965580344200134
YJL073W,YOR306C,0,0.7818861,0.24004684388637543,0.815109372138977,0.25975584983825684
YNL049C,YOL019W,0,0.77941906,0.23997658491134644,0.815109372138977,0.2598559260368347
YLR096W,YMR302C,0,0.7787555,0.23990637063980103,0.815109372138977,0.2599559724330902
YOR076C,YDR088C,0,0.77863497,0.2398362159729004,0.815109372138977,0.2600560188293457
YFL002W-A,YMR086W,0,0.7784977,0.23976607620716095,0.815109372138977,0.2601560950279236
YBL039C,YPL028W,0,0.7784619,0.23969599604606628,0.815109372138977,0.2602561414241791
YPR132W,YPL204W,0,0.7774964,0.239625945687294,0.815109372138977,0.26035621762275696
YLR287C-A,YLR356W,0,0.77736944,0.2395559400320053,0.815109372138977,0.26045626401901245
YNL280C,YDR322W,0,0.77687484,0.2394859790802002,0.815109372138977,0.26055634021759033
YMR298W,YPL060W,0,0.7768631,0.23941606283187866,0.815109372138977,0.2606563866138458
YPL028W,YNL325C,0,0.7766379,0.23934617638587952,0.815109372138977,0.2607564628124237
YNL185C,YLR403W,0,0.7764647,0.23927633464336395,0.815109372138977,0.2608565092086792
YLR098C,YDL019C,0,0.7757705,0.23920653760433197,0.815109372138977,0.2609565854072571
YIR002C,YDR322W,0,0.77574,0.23913677036762238,0.815109372138977,0.2610566318035126
YBR033W,YER126C,0,0.7756954,0.23906706273555756,0.815109372138977,0.26115670800209045
YBL010C,YNL289W,0,0.7754288,0.23899737000465393,0.815109372138977,0.26125675439834595
YPL157W,YNL135C,0,0.77531534,0.23892773687839508,0.815109372138977,0.26135680079460144
YOR131C,YHL016C,0,0.7749784,0.2388581484556198,0.815109372138977,0.2614568769931793
YOR224C,YOL007C,0,0.77429557,0.23878858983516693,0.815109372138977,0.2615569233894348
YJL153C,YOL117W,0,0.7734247,0.23871906101703644,0.815109372138977,0.2616569995880127
YNL146W,YDR342C,0,0.7734137,0.23864959180355072,0.815109372138977,0.2617570459842682
YER131W,YKR009C,0,0.77310777,0.2385801523923874,0.815109372138977,0.26185712218284607
YBR214W,YER166W,1,0.77292764,0.23880162835121155,0.8161033987998962,0.26185712218284607
YJL157C,YKL109W,0,0.77207947,0.23873218894004822,0.8161033987998962,0.26195716857910156
YMR247C,YOR014W,0,0.7719338,0.23866279423236847,0.8161033987998962,0.26205724477767944
YIL101C,YKL034W,0,0.77132136,0.2385934293270111,0.8161033987998962,0.26215729117393494
YBR296C,YDL007W,0,0.7708389,0.23852410912513733,0.8161033987998962,0.2622573673725128
YNL001W,YLL009C,0,0.77014977,0.23845483362674713,0.8161033987998962,0.2623574137687683
YDL069C,YBL030C,0,0.77012974,0.23838560283184052,0.8161033987998962,0.2624574601650238
YNR027W,YCR075C,0,0.7696968,0.2383164018392563,0.8161033987998962,0.2625575363636017
YMR302C,YPL160W,0,0.76849955,0.23824724555015564,0.8161033987998962,0.2626575827598572
YOL031C,YIL160C,0,0.7678505,0.23817811906337738,0.8161033987998962,0.26275765895843506
YLR287C-A,YHR086W,0,0.7648323,0.2381090521812439,0.8161033987998962,0.26285770535469055
YGL191W,YMR071C,0,0.7641797,0.2380400151014328,0.8161033987998962,0.26295778155326843
YPL148C,YOR092W,0,0.76386744,0.2379710078239441,0.8161033987998962,0.2630578279495239
YMR289W,YGR154C,0,0.7638445,0.23790206015110016,0.8161033987998962,0.2631579041481018
YBR207W,YNL243W,1,0.76375484,0.238122820854187,0.8170974254608154,0.2631579041481018
YPL144W,YPR032W,0,0.7636694,0.23805387318134308,0.8170974254608154,0.2632579505443573
YGR008C,YHR017W,0,0.7633046,0.23798494040966034,0.8170974254608154,0.2633580267429352
YBR123C,YDR298C,0,0.7619736,0.23791606724262238,0.8170974254608154,0.2634580731391907
YHR021C,YPL214C,0,0.76147246,0.2378472238779068,0.8170974254608154,0.26355814933776855
YNL012W,YGR014W,0,0.7614584,0.2377784252166748,0.8170974254608154,0.26365819573402405
YLR078C,YGL031C,0,0.76135206,0.2377096563577652,0.8170974254608154,0.26375824213027954
YLR286C,YOR346W,0,0.76097834,0.23764093220233917,0.8170974254608154,0.2638583183288574
YER029C,YBR012W-A,0,0.7604282,0.23757225275039673,0.8170974254608154,0.2639583647251129
YJR110W,YGR075C,0,0.7598105,0.23750361800193787,0.8170974254608154,0.2640584409236908
YBR291C,YPR047W,0,0.7592412,0.2374350130558014,0.8170974254608154,0.2641584873199463
YOL100W,YNL289W,0,0.75872505,0.2373664379119873,0.8170974254608154,0.26425856351852417
YDR134C,YDL184C,0,0.7583209,0.237297922372818,0.8170974254608154,0.26435860991477966
YBR207W,YNR035C,1,0.75663126,0.2375180423259735,0.8180914521217346,0.26435860991477966
YOR063W,YIL051C,0,0.7562941,0.237449511885643,0.8180914521217346,0.26445868611335754
YER086W,YDL180W,0,0.7547751,0.23738102614879608,0.8180914521217346,0.26455873250961304
YDR177W,YBR241C,0,0.75415903,0.23731257021427155,0.8180914521217346,0.2646588087081909
YGR104C,YFL002W-A,0,0.7533139,0.2372441589832306,0.8180914521217346,0.2647588551044464
YIL172C,YNL128W,0,0.7525531,0.23717579245567322,0.8180914521217346,0.2648589015007019
YKL179C,YHL032C,0,0.75252306,0.23710745573043823,0.8180914521217346,0.2649589776992798
YNR008W,YJL062W,0,0.7517997,0.23703916370868683,0.8180914521217346,0.2650590240955353
YJL041W,YML070W,0,0.75161105,0.236970916390419,0.8180914521217346,0.26515910029411316
YOR182C,YHL036W,0,0.75147545,0.23690269887447357,0.8180914521217346,0.26525914669036865
YIR015W,YGR218W,0,0.7501606,0.23683452606201172,0.8180914521217346,0.26535922288894653
YER068W,YPL174C,0,0.75007737,0.23676639795303345,0.8180914521217346,0.265459269285202
YJL019W,YMR086W,0,0.74879766,0.23669829964637756,0.8180914521217346,0.2655593454837799
YER051W,YDL180W,0,0.7482121,0.23663024604320526,0.8180914521217346,0.2656593918800354
YLR364W,YPL220W,0,0.74798846,0.23656223714351654,0.8180914521217346,0.2657594680786133
YNL077W,YPL028W,0,0.7478149,0.2364942580461502,0.8180914521217346,0.2658595144748688
YMR080C,YDR228C,0,0.7478105,0.23642630875110626,0.8180914521217346,0.26595956087112427
YML116W,YHR023W,0,0.74767256,0.2363584190607071,0.8180914521217346,0.26605963706970215
YJL165C,YFR006W,0,0.74700916,0.2362905591726303,0.8180914521217346,0.26615968346595764
YNL039W,YOR389W,0,0.74617064,0.23622272908687592,0.8180914521217346,0.2662597596645355
YHR027C,YGL084C,0,0.74604285,0.2361549437046051,0.8180914521217346,0.266359806060791
YOL031C,YIR002C,0,0.7458848,0.23608720302581787,0.8180914521217346,0.2664598822593689
YLR237W,YGR001C,0,0.7452493,0.23601950705051422,0.8180914521217346,0.2665599286556244
YDR013W,YGR295C,0,0.74506015,0.23595184087753296,0.8180914521217346,0.26666000485420227
YML129C,YIL126W,0,0.74486613,0.23588420450687408,0.8180914521217346,0.26676005125045776
YHR140W,YGR014W,0,0.7447467,0.2358166128396988,0.8180914521217346,0.26686012744903564
YCR020C,YOL031C,0,0.7445371,0.23574906587600708,0.8180914521217346,0.26696017384529114
YDL109C,YDR313C,0,0.74442136,0.23568156361579895,0.8180914521217346,0.267060250043869
YOL003C,YML074C,0,0.7435999,0.2356140911579132,0.8180914521217346,0.2671602964401245
YBR159W,YHL004W,0,0.74324274,0.23554664850234985,0.8180914521217346,0.26726034283638
YJR033C,YNL096C,0,0.7428081,0.23547925055027008,0.8180914521217346,0.2673604190349579
YMR004W,YLR430W,0,0.74217343,0.2354118973016739,0.8180914521217346,0.2674604654312134
YDR424C,YMR233W,0,0.741132,0.23534457385540009,0.8180914521217346,0.26756054162979126
YLR448W,YER091C,0,0.7411226,0.23527729511260986,0.8180914521217346,0.26766058802604675
YJL044C,YPR019W,0,0.7408627,0.23521006107330322,0.8180914521217346,0.26776066422462463
YEL064C,YPR047W,0,0.7401748,0.23514285683631897,0.8180914521217346,0.2678607106208801
YGL009C,YNR041C,0,0.7400478,0.2350756973028183,0.8180914521217346,0.267960786819458
YGR029W,YHR017W,0,0.7379563,0.23500856757164001,0.8180914521217346,0.2680608332157135
YML027W,YNL308C,0,0.7379436,0.2349414825439453,0.8180914521217346,0.2681609094142914
YGL128C,YDR495C,0,0.7378799,0.234874427318573,0.8180914521217346,0.2682609558105469
YPR036W,YOR369C,0,0.737478,0.23480741679668427,0.8180914521217346,0.26836100220680237
YHR028C,YER068W,0,0.73728085,0.2347404509782791,0.8180914521217346,0.26846107840538025
YER070W,YBR040W,0,0.7369689,0.23467351496219635,0.8180914521217346,0.26856112480163574
YDR060W,YNL115C,0,0.7361058,0.23460660874843597,0.8180914521217346,0.2686612010002136
YOR384W,YNL244C,0,0.7354888,0.23453976213932037,0.8180914521217346,0.2687612473964691
YOR175C,YCR077C,0,0.73541224,0.23447293043136597,0.8180914521217346,0.268861323595047
YEL013W,YIL115C,0,0.73523146,0.23440615832805634,0.8180914521217346,0.2689613699913025
YLR158C,YGR037C,0,0.73479956,0.2343394011259079,0.8180914521217346,0.26906144618988037
YLR097C,YHR181W,0,0.73477674,0.23427270352840424,0.8180914521217346,0.26916149258613586
YNL210W,YNR043W,0,0.73444366,0.23420603573322296,0.8180914521217346,0.26926156878471375
YER091C,YJR045C,0,0.73437107,0.23413939774036407,0.8180914521217346,0.26936161518096924
YDR096W,YOR326W,0,0.7337176,0.23407280445098877,0.8180914521217346,0.2694616913795471
YDR490C,YER166W,1,0.7334004,0.23429058492183685,0.8190854787826538,0.2694616913795471
YDR481C,YOR014W,0,0.73313147,0.23422399163246155,0.8190854787826538,0.2695617377758026
YJR076C,YPR016C,0,0.73261976,0.23415742814540863,0.8190854787826538,0.2696617841720581
YFR006W,YHR036W,0,0.73251605,0.2340909093618393,0.8190854787826538,0.269761860370636
YEL013W,YIR023W,0,0.7316576,0.23402442038059235,0.8190854787826538,0.2698619067668915
YOR381W,YHR172W,0,0.7315201,0.23395797610282898,0.8190854787826538,0.26996198296546936
YHR076W,YER061C,0,0.7314158,0.2338915765285492,0.8190854787826538,0.27006202936172485
YBR050C,YMR201C,0,0.7313783,0.2338251918554306,0.8190854787826538,0.27016210556030273
YOR384W,YJL073W,0,0.7311262,0.2337588667869568,0.8190854787826538,0.2702621519565582
YDR086C,YDR158W,0,0.7303214,0.23369257152080536,0.8190854787826538,0.2703622281551361
YOL100W,YKL212W,0,0.72993815,0.23362630605697632,0.8190854787826538,0.2704622745513916
YDL007W,YPL281C,0,0.72933185,0.23356008529663086,0.8190854787826538,0.2705623507499695
YBL075C,YLR099C,0,0.72922647,0.23349390923976898,0.8190854787826538,0.270662397146225
YBR035C,YOR322C,0,0.7290141,0.2334277629852295,0.8190854787826538,0.27076244354248047
YER030W,YJL121C,0,0.7287901,0.2333616465330124,0.8190854787826538,0.27086251974105835
YJL101C,YJL109C,0,0.7286042,0.23329558968544006,0.8190854787826538,0.27096256613731384
YLR396C,YLR097C,0,0.72824126,0.23322954773902893,0.8190854787826538,0.2710626423358917
YOL105C,YJR025C,0,0.72798,0.23316355049610138,0.8190854787826538,0.2711626887321472
YOR036W,YML115C,0,0.72614455,0.2330975979566574,0.8190854787826538,0.2712627649307251
YAL041W,YKR050W,0,0.725548,0.23303167521953583,0.8190854787826538,0.2713628113269806
YNL185C,YDR320C,0,0.72536945,0.23296579718589783,0.8190854787826538,0.27146288752555847
YNR050C,YDR418W,0,0.7247203,0.23289994895458221,0.8190854787826538,0.27156293392181396
YHR147C,YNL248C,0,0.72446054,0.232834130525589,0.8190854787826538,0.27166301012039185
YMR088C,YNL015W,0,0.7239951,0.23276835680007935,0.8190854787826538,0.27176305651664734
YJR139C,YLR381W,0,0.7234584,0.23270262777805328,0.8190854787826538,0.2718631327152252
YMR139W,YLR343W,0,0.7233494,0.2326369285583496,0.8190854787826538,0.2719631791114807
YLL050C,YHR136C,0,0.7230079,0.23257127404212952,0.8190854787826538,0.2720632255077362
YDL129W,YKR061W,0,0.72244567,0.2325056493282318,0.8190854787826538,0.2721633017063141
YPR005C,YIL138C,0,0.7215488,0.2324400544166565,0.8190854787826538,0.2722633481025696
YDR069C,YOR346W,0,0.72112846,0.23237450420856476,0.8190854787826538,0.27236342430114746
YJR033C,YBL023C,0,0.72058845,0.2323089987039566,0.8190854787826538,0.27246347069740295
YFL004W,YBL057C,0,0.72058237,0.23224352300167084,0.8190854787826538,0.27256354689598083
YDR013W,YOR221C,0,0.7204882,0.23217807710170746,0.8190854787826538,0.27266359329223633
YDR288W,YGR075C,0,0.7190685,0.23211267590522766,0.8190854787826538,0.2727636694908142
YGR154C,YEL002C,0,0.7189666,0.23204730451107025,0.8190854787826538,0.2728637158870697
YKR061W,YKR038C,0,0.7184066,0.23198197782039642,0.8190854787826538,0.2729637920856476
YOR270C,YDL112W,0,0.7180165,0.23191669583320618,0.8190854787826538,0.2730638384819031
YDR247W,YDR507C,0,0.7156886,0.23185142874717712,0.8190854787826538,0.27316388487815857
YBL030C,YLR158C,0,0.7151787,0.23178622126579285,0.8190854787826538,0.27326396107673645
YFR041C,YMR037C,0,0.71471727,0.23172102868556976,0.8190854787826538,0.27336400747299194
YBR159W,YOR069W,0,0.71441734,0.23165589570999146,0.8190854787826538,0.2734640836715698
YLR097C,YDR402C,0,0.71352035,0.23159077763557434,0.8190854787826538,0.2735641300678253
YMR142C,YIR006C,0,0.7130512,0.2315257042646408,0.8190854787826538,0.2736642062664032
YDR424C,YNL098C,0,0.71286607,0.23146067559719086,0.8190854787826538,0.2737642526626587
YNL291C,YNR041C,0,0.7125934,0.2313956767320633,0.8190854787826538,0.2738643288612366
YKL088W,YBL060W,0,0.7122996,0.23133070766925812,0.8190854787826538,0.27396437525749207
YDL060W,YJL073W,0,0.71127605,0.23126578330993652,0.8190854787826538,0.27406445145606995
YDR329C,YBR082C,0,0.7107818,0.2312009036540985,0.8190854787826538,0.27416449785232544
YML042W,YPL257W-A,0,0.7087374,0.2311360388994217,0.8190854787826538,0.27426454424858093
YBR207W,YBR059C,1,0.7081961,0.23135165870189667,0.820079505443573,0.27426454424858093
YOL003C,YOL005C,0,0.7073439,0.23128679394721985,0.820079505443573,0.2743646204471588
YLR096W,YMR017W,0,0.7069439,0.2312219738960266,0.820079505443573,0.2744646668434143
YIL109C,YDR231C,0,0.7068047,0.23115718364715576,0.820079505443573,0.2745647430419922
YMR211W,YLR048W,0,0.7063627,0.2310924381017685,0.820079505443573,0.2746647894382477
YNL086W,YOR322C,0,0.70634794,0.2310277223587036,0.820079505443573,0.27476486563682556
YBL060W,YDR077W,0,0.70546675,0.23096305131912231,0.820079505443573,0.27486491203308105
YGR274C,YDL110C,0,0.7049477,0.2308984100818634,0.820079505443573,0.27496498823165894
YMR022W,YDR421W,0,0.7049134,0.23083379864692688,0.820079505443573,0.27506503462791443
YLR419W,YIL051C,0,0.70473176,0.23076923191547394,0.820079505443573,0.2751651108264923
YHR076W,YAR019C,0,0.7047144,0.23070469498634338,0.820079505443573,0.2752651572227478
YKL203C,YNR035C,1,0.7044854,0.2309197634458542,0.8210735321044922,0.2752651572227478
YDR060W,YGR262C,0,0.70297813,0.23085522651672363,0.8210735321044922,0.2753652334213257
YMR282C,YDL180W,0,0.70212007,0.23079071938991547,0.8210735321044922,0.2754652798175812
YHR215W,YER126C,0,0.69998884,0.23072625696659088,0.8210735321044922,0.27556532621383667
YMR306W,YOR244W,0,0.6994722,0.23066182434558868,0.8210735321044922,0.27566540241241455
YDR224C,YPR073C,0,0.6988597,0.23059743642807007,0.8210735321044922,0.27576544880867004
YMR130W,YBR035C,0,0.6987742,0.23053307831287384,0.8210735321044922,0.2758655250072479
YDR253C,YMR045C,0,0.698582,0.23046875,0.8210735321044922,0.2759655714035034
YDR520C,YDR115W,0,0.6985276,0.23040446639060974,0.8210735321044922,0.2760656476020813
YLR396C,YDR265W,0,0.69841087,0.23034021258354187,0.8210735321044922,0.2761656939983368
YPR184W,YOR242C,0,0.69758964,0.23027600347995758,0.8210735321044922,0.2762657701969147
YMR152W,YDR031W,0,0.6975427,0.23021182417869568,0.8210735321044922,0.27636581659317017
YGL090W,YJL052W,0,0.69703543,0.23014767467975616,0.8210735321044922,0.27646589279174805
YJL158C,YLR158C,0,0.69698596,0.23008356988430023,0.8210735321044922,0.27656593918800354
YJR025C,YHR010W,0,0.69643337,0.2300194948911667,0.8210735321044922,0.27666598558425903
YEL038W,YBR022W,0,0.6963067,0.22995544970035553,0.8210735321044922,0.2767660617828369
YGR223C,YOL139C,0,0.69628954,0.22989144921302795,0.8210735321044922,0.2768661081790924
YPL157W,YLR276C,0,0.6947239,0.22982749342918396,0.8210735321044922,0.2769661843776703
YMR198W,YPL085W,0,0.6939076,0.22976356744766235,0.8210735321044922,0.2770662307739258
YPL174C,YIL113W,0,0.69308335,0.22969967126846313,0.8210735321044922,0.27716630697250366
YNR070W,YOR386W,0,0.69250333,0.2296358048915863,0.8210735321044922,0.27726635336875916
YGR006W,YIR009W,0,0.69196445,0.22957198321819305,0.8210735321044922,0.27736642956733704
YOR175C,YLR127C,0,0.69096017,0.2295081913471222,0.8210735321044922,0.27746647596359253
YJR033C,YHR086W,0,0.6909018,0.2294444441795349,0.8210735321044922,0.2775665521621704
YNL330C,YPL177C,0,0.6907079,0.22938072681427002,0.8210735321044922,0.2776665985584259
YDL069C,YNL310C,0,0.6903887,0.22931703925132751,0.8210735321044922,0.2777666747570038
YGR026W,YJL148W,0,0.68999493,0.2292533963918686,0.8210735321044922,0.2778667211532593
YPL019C,YNL310C,0,0.68999124,0.22918978333473206,0.8210735321044922,0.27796676754951477
YDR056C,YOL120C,0,0.6894121,0.2291262149810791,0.8210735321044922,0.27806684374809265
YPR047W,YIL124W,0,0.6892632,0.22906267642974854,0.8210735321044922,0.27816689014434814
YGR263C,YOL157C,0,0.6889565,0.22899916768074036,0.8210735321044922,0.278266966342926
YER051W,YLR186W,0,0.688889,0.22893570363521576,0.8210735321044922,0.2783670127391815
YMR289W,YJR001W,0,0.68847215,0.22887226939201355,0.8210735321044922,0.2784670889377594
YDR253C,YDR116C,0,0.68791896,0.22880886495113373,0.8210735321044922,0.2785671353340149
YOR167C,YDR031W,0,0.68771076,0.2287455052137375,0.8210735321044922,0.2786672115325928
YHL044W,YOR066W,0,0.6873355,0.22868217527866364,0.8210735321044922,0.27876725792884827
YIL051C,YPR168W,0,0.6871314,0.22861887514591217,0.8210735321044922,0.27886733412742615
YAL034W-A,YMR023C,0,0.6861792,0.2285556197166443,0.8210735321044922,0.27896738052368164
YDR248C,YCL057C-A,0,0.6858448,0.2284923940896988,0.8210735321044922,0.27906742691993713
YER120W,YJL189W,0,0.6858041,0.22842919826507568,0.8210735321044922,0.279167503118515
YDR236C,YDL184C,0,0.6856246,0.22836604714393616,0.8210735321044922,0.2792675495147705
YPR192W,YER184C,0,0.68520606,0.22830292582511902,0.8210735321044922,0.2793676257133484
YJR010C-A,YDR368W,0,0.68497527,0.22823984920978546,0.8210735321044922,0.2794676721096039
YDR126W,YOR127W,0,0.68462974,0.2281768023967743,0.8210735321044922,0.27956774830818176
YIR014W,YLR008C,0,0.68454313,0.2281137853860855,0.8210735321044922,0.27966779470443726
YER088C,YOR221C,0,0.68414545,0.22805079817771912,0.8210735321044922,0.27976787090301514
YAL021C,YDR501W,0,0.6834909,0.2279878556728363,0.8210735321044922,0.27986791729927063
YBL106C,YIL072W,0,0.6834774,0.22792494297027588,0.8210735321044922,0.2799679934978485
YBR267W,YPL101W,0,0.6822307,0.22786207497119904,0.8210735321044922,0.280068039894104
YIR006C,YLR430W,0,0.6815349,0.2277992218732834,0.8210735321044922,0.2801680862903595
YKL156W,YPL111W,0,0.68135947,0.2277364283800125,0.8210735321044922,0.2802681624889374
YMR139W,YDR511W,0,0.681259,0.22767364978790283,0.8210735321044922,0.28036820888519287
YDR022C,YKL017C,0,0.6811878,0.22761091589927673,0.8210735321044922,0.28046828508377075
YJL046W,YGR241C,0,0.68093103,0.22754821181297302,0.8210735321044922,0.28056833148002625
YIL074C,YFL037W,0,0.68044406,0.2274855375289917,0.8210735321044922,0.2806684076786041
YLR134W,YBR035C,0,0.68023866,0.22742290794849396,0.8210735321044922,0.2807684540748596
YGL147C,YDR069C,0,0.67984337,0.2273603081703186,0.8210735321044922,0.2808685302734375
YJL219W,YPR041W,0,0.6797193,0.22729773819446564,0.8210735321044922,0.280968576669693
YNR050C,YPL155C,0,0.67846155,0.22723521292209625,0.8210735321044922,0.2810686528682709
YGR101W,YNL129W,0,0.67811435,0.22717271745204926,0.8210735321044922,0.28116869926452637
YPR063C,YGL137W,0,0.6769161,0.22711025178432465,0.8210735321044922,0.28126877546310425
YOL105C,YCR096C,0,0.67655015,0.22704783082008362,0.8210735321044922,0.28136882185935974
YNL049C,YGR135W,0,0.6762646,0.22698543965816498,0.8210735321044922,0.28146886825561523
YDL127W,YNL119W,0,0.6761009,0.22692307829856873,0.8210735321044922,0.2815689444541931
YJR139C,YDR228C,0,0.6755086,0.22686074674129486,0.8210735321044922,0.2816689908504486
YIL078W,YJL062W,0,0.67528164,0.22679845988750458,0.8210735321044922,0.2817690670490265
YBR022W,YJL158C,0,0.67496026,0.22673620283603668,0.8210735321044922,0.281869113445282
YHR160C,YPR032W,0,0.67386544,0.22667399048805237,0.8210735321044922,0.28196918964385986
YHR073W,YNR075W,1,0.6738646,0.22688613831996918,0.8220676183700562,0.28196918964385986
YJR015W,YNL185C,0,0.67373586,0.22682391107082367,0.8220676183700562,0.28206923604011536
YLR396C,YDL082W,0,0.67361724,0.22676172852516174,0.8220676183700562,0.28216931223869324
YPR102C,YMR208W,0,0.67359865,0.226699560880661,0.8220676183700562,0.28226935863494873
YLR008C,YJR135C,0,0.6734487,0.22663743793964386,0.8220676183700562,0.2823694348335266
YLL038C,YHR114W,1,0.6730152,0.22684931755065918,0.8230616450309753,0.2823694348335266
YDR418W,YDR534C,0,0.67257863,0.22678717970848083,0.8230616450309753,0.2824694812297821
YDL129W,YNL227C,0,0.67202234,0.22672508656978607,0.8230616450309753,0.2825695276260376
YPR063C,YPR132W,0,0.6719096,0.2266630232334137,0.8230616450309753,0.2826696038246155
YOL105C,YLR265C,0,0.67119926,0.2266009896993637,0.8230616450309753,0.28276965022087097
YOR369C,YDR103W,0,0.67096317,0.2265389859676361,0.8230616450309753,0.28286972641944885
YPR028W,YDR376W,0,0.67081565,0.2264770269393921,0.8230616450309753,0.28296977281570435
YLR370C,YAR018C,0,0.6703794,0.22641509771347046,0.8230616450309753,0.2830698490142822
YGL205W,YOR092W,0,0.67000264,0.22635319828987122,0.8230616450309753,0.2831698954105377
YNL001W,YCL055W,0,0.66994774,0.22629134356975555,0.8230616450309753,0.2832699716091156
YGL021W,YDR393W,0,0.66976184,0.2262295037508011,0.8230616450309753,0.2833700180053711
YPL022W,YGR189C,0,0.66932666,0.2261677086353302,0.8230616450309753,0.283470094203949
YOR237W,YDR264C,1,0.6691419,0.22637902200222015,0.8240556716918945,0.283470094203949
YAR042W,YNL297C,1,0.6687238,0.22659023106098175,0.8250496983528137,0.283470094203949
YHL044W,YOR151C,0,0.668675,0.22652839124202728,0.8250496983528137,0.28357014060020447
YDR326C,YCL050C,0,0.6681154,0.2264665812253952,0.8250496983528137,0.28367021679878235
YJR110W,YDR056C,0,0.6680817,0.2264048010110855,0.8250496983528137,0.28377026319503784
YNL244C,YOR217W,0,0.66793835,0.2263430655002594,0.8250496983528137,0.28387030959129333
YPR156C,YGL040C,0,0.6677648,0.22628134489059448,0.8250496983528137,0.2839703857898712
YCR053W,YJL101C,0,0.6676214,0.22621968388557434,0.8250496983528137,0.2840704321861267
YHR116W,YGL222C,0,0.6673579,0.2261580377817154,0.8250496983528137,0.2841705083847046
YBL075C,YIL074C,0,0.66730154,0.22609643638134003,0.8250496983528137,0.2842705547809601
