Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR369C,YBL037W,0,0.6663593,0.22603486478328705,0.8250496983528137,0.28437063097953796
YDL137W,YMR051C,0,0.666067,0.22597332298755646,0.8250496983528137,0.28447067737579346
YJL019W,YCR040W,0,0.6660632,0.22591181099414825,0.8250496983528137,0.28457075357437134
YPL051W,YNL146W,0,0.6656069,0.22585034370422363,0.8250496983528137,0.28467079997062683
YDR532C,YER095W,0,0.66550046,0.2257889062166214,0.8250496983528137,0.2847708761692047
YDR424C,YIL136W,0,0.6653894,0.22572749853134155,0.8250496983528137,0.2848709225654602
YGL161C,YDR134C,0,0.6646025,0.2256661206483841,0.8250496983528137,0.2849709689617157
YHR172W,YDR096W,0,0.66372573,0.22560478746891022,0.8250496983528137,0.2850710451602936
YMR006C,YDR479C,0,0.66298234,0.22554348409175873,0.8250496983528137,0.2851710915565491
YJL044C,YOR044W,0,0.66279507,0.22548221051692963,0.8250496983528137,0.28527116775512695
YOR306C,YOR246C,0,0.66273737,0.2254209667444229,0.8250496983528137,0.28537121415138245
YGL173C,YMR306W,0,0.6612598,0.22535976767539978,0.8250496983528137,0.2854712903499603
YPR192W,YBL022C,0,0.6606363,0.22529858350753784,0.8250496983528137,0.2855713367462158
YBR058C,YPL017C,0,0.6605698,0.22523744404315948,0.8250496983528137,0.2856714129447937
YBL030C,YAL025C,0,0.6603387,0.2251763492822647,0.8250496983528137,0.2857714593410492
YER027C,YML005W,0,0.66006166,0.22511526942253113,0.8250496983528137,0.2858715355396271
YOR063W,YDR169C,0,0.65955627,0.22505423426628113,0.8250496983528137,0.28597158193588257
YDL019C,YFR006W,0,0.65938497,0.22499322891235352,0.8250496983528137,0.28607162833213806
YOR066W,YDR047W,0,0.6589627,0.2249322533607483,0.8250496983528137,0.28617170453071594
YDL080C,YGR006W,0,0.6586622,0.22487130761146545,0.8250496983528137,0.28627175092697144
YGR054W,YNL189W,0,0.6585556,0.2248104065656662,0.8250496983528137,0.2863718271255493
YOR288C,YPR098C,0,0.65824616,0.22474952042102814,0.8250496983528137,0.2864718735218048
YER083C,YLR237W,0,0.6571623,0.22468867897987366,0.8250496983528137,0.2865719497203827
YJL046W,YFR015C,0,0.6556163,0.22462788224220276,0.8250496983528137,0.2866719961166382
YOR036W,YHR129C,0,0.65547866,0.22456710040569305,0.8250496983528137,0.28677207231521606
YNL154C,YFL039C,1,0.65503097,0.22477684915065765,0.8260437250137329,0.28677207231521606
YHR135C,YER166W,1,0.65491724,0.2249864786863327,0.8270377516746521,0.28677207231521606
YCR028C,YIL041W,1,0.65485585,0.2251960039138794,0.8280318379402161,0.28677207231521606
YBR097W,YJR065C,0,0.65417147,0.22513513267040253,0.8280318379402161,0.28687211871147156
YLR098C,YGL206C,0,0.65409684,0.22507430613040924,0.8280318379402161,0.28697219491004944
YJL158C,YBL082C,0,0.6540282,0.22501350939273834,0.8280318379402161,0.28707224130630493
YOL103W,YNL217W,0,0.6538171,0.22495274245738983,0.8280318379402161,0.2871723175048828
YEL050C,YOR246C,0,0.6537324,0.2248920053243637,0.8280318379402161,0.2872723639011383
YJR001W,YPR081C,0,0.6534477,0.22483131289482117,0.8280318379402161,0.2873724102973938
YJL219W,YER184C,0,0.6525182,0.22477063536643982,0.8280318379402161,0.2874724864959717
YDL231C,YBL022C,0,0.65241885,0.22471000254154205,0.8280318379402161,0.2875725328922272
YHR101C,YBR198C,0,0.65221286,0.22464939951896667,0.8280318379402161,0.28767260909080505
YER025W,YER120W,0,0.65213245,0.22458884119987488,0.8280318379402161,0.28777265548706055
YJR139C,YNL325C,0,0.6520693,0.22452829778194427,0.8280318379402161,0.2878727316856384
YOR089C,YIL048W,1,0.6517712,0.2247372716665268,0.8290258646011353,0.2878727316856384
YNL154C,YEL027W,1,0.6516683,0.22494612634181976,0.8300198912620544,0.2878727316856384
YDL185W,YML063W,0,0.65111905,0.22488553822040558,0.8300198912620544,0.2879727780818939
YPL017C,YLL050C,0,0.6510865,0.22482497990131378,0.8300198912620544,0.2880728542804718
YHR092C,YDR031W,0,0.65092707,0.22476446628570557,0.8300198912620544,0.2881729006767273
YIR037W,YHR011W,0,0.6508546,0.22470398247241974,0.8300198912620544,0.2882729768753052
YDR177W,YMR109W,1,0.6505967,0.22491256892681122,0.8310139179229736,0.2882729768753052
YGR184C,YPL123C,0,0.6499313,0.2248520702123642,0.8310139179229736,0.28837302327156067
YDR531W,YNL331C,0,0.64989066,0.22479161620140076,0.8310139179229736,0.28847306966781616
YDR299W,YNL191W,0,0.64932966,0.2247311770915985,0.8310139179229736,0.28857314586639404
YPR108W,YDL065C,0,0.64919466,0.22467078268527985,0.8310139179229736,0.28867319226264954
YPL154C,YDR166C,0,0.649053,0.22461041808128357,0.8310139179229736,0.2887732684612274
YPR073C,YNL289W,0,0.64894605,0.22455009818077087,0.8310139179229736,0.2888733148574829
YBL088C,YDL146W,0,0.6488775,0.22448979318141937,0.8310139179229736,0.2889733910560608
YJL136C,YPL038W,0,0.6488058,0.22442953288555145,0.8310139179229736,0.2890734374523163
YDL127W,YKL181W,0,0.6486672,0.22436930239200592,0.8310139179229736,0.28917351365089417
YPR166C,YOR066W,0,0.6485926,0.22430910170078278,0.8310139179229736,0.28927356004714966
YBR012W-A,YDR013W,0,0.6485127,0.22424893081188202,0.8310139179229736,0.28937363624572754
YGL021W,YJR126C,0,0.64808017,0.22418878972530365,0.8310139179229736,0.28947368264198303
YIL172C,YOL156W,0,0.6468791,0.22412869334220886,0.8310139179229736,0.2895737588405609
YBR240C,YCL069W,0,0.6465936,0.22406861186027527,0.8310139179229736,0.2896738052368164
YBR050C,YKR037C,0,0.6465313,0.22400857508182526,0.8310139179229736,0.2897738516330719
YNL210W,YLR188W,0,0.64613134,0.22394856810569763,0.8310139179229736,0.2898739278316498
YOR155C,YGL168W,0,0.6460035,0.2238885909318924,0.8310139179229736,0.2899739742279053
YNR040W,YHR186C,0,0.64584756,0.22382864356040955,0.8310139179229736,0.29007405042648315
YBR214W,YER089C,0,0.64572406,0.22376874089241028,0.8310139179229736,0.29017409682273865
YER159C-A,YOR246C,0,0.6455688,0.2237088531255722,0.8310139179229736,0.29027417302131653
YJL052W,YIL155C,0,0.6455409,0.2236490100622177,0.8310139179229736,0.290374219417572
YIR014W,YAR018C,0,0.6451687,0.2235891968011856,0.8310139179229736,0.2904742956161499
YDR134C,YDR055W,0,0.6450963,0.2235294133424759,0.8310139179229736,0.2905743420124054
YNR027W,YLR074C,0,0.64502203,0.22346965968608856,0.8310139179229736,0.2906744182109833
YOR151C,YER030W,0,0.64449286,0.22340993583202362,0.8310139179229736,0.29077446460723877
YDR170W-A,YPR098C,0,0.64433813,0.22335025668144226,0.8310139179229736,0.29087451100349426
YIR014W,YMR316W,0,0.6436939,0.2232905924320221,0.8310139179229736,0.29097458720207214
YPL090C,YBL074C,0,0.64348555,0.2232309728860855,0.8310139179229736,0.29107463359832764
YOR076C,YBL021C,0,0.6433792,0.2231713831424713,0.8310139179229736,0.2911747097969055
YDR038C,YLR433C,0,0.64326495,0.2231118232011795,0.8310139179229736,0.291274756193161
YEL038W,YOL117W,0,0.6431565,0.22305229306221008,0.8310139179229736,0.2913748323917389
YLR414C,YJR135W-A,0,0.6422202,0.22299279272556305,0.8310139179229736,0.2914748787879944
YMR171C,YMR281W,0,0.6419572,0.2229333370923996,0.8310139179229736,0.29157495498657227
YDL120W,YDR158W,0,0.6410856,0.22287389636039734,0.8310139179229736,0.29167500138282776
YHR116W,YDL130W,0,0.6409723,0.22281450033187866,0.8310139179229736,0.29177507758140564
YLR237W,YLR357W,0,0.6405976,0.22275513410568237,0.8310139179229736,0.29187512397766113
YOL156W,YJR033C,0,0.64032716,0.22269579768180847,0.8310139179229736,0.2919751703739166
YGL173C,YBR264C,0,0.6402072,0.22263649106025696,0.8310139179229736,0.2920752465724945
YDL114W,YNR047W,0,0.639902,0.22257721424102783,0.8310139179229736,0.29217529296875
YPL195W,YPR186C,0,0.6394676,0.2225179672241211,0.8310139179229736,0.2922753691673279
YNL049C,YJR094W-A,0,0.63823164,0.22245875000953674,0.8310139179229736,0.2923754155635834
YDR022C,YOR269W,0,0.6365818,0.22239957749843597,0.8310139179229736,0.29247549176216125
YDR326C,YOL109W,0,0.6362381,0.2223404198884964,0.8310139179229736,0.29257553815841675
YBR240C,YMR036C,0,0.6357294,0.2222813069820404,0.8310139179229736,0.29267561435699463
YMR287C,YPL159C,0,0.6353004,0.2222222238779068,0.8310139179229736,0.2927756607532501
YDR503C,YDL008W,0,0.6352146,0.22216317057609558,0.8310139179229736,0.292875736951828
YOL064C,YER053C,0,0.6351704,0.22210414707660675,0.8310139179229736,0.2929757833480835
YNL039W,YER106W,0,0.63466334,0.2220451533794403,0.8310139179229736,0.2930758595466614
YDL138W,YOL103W,0,0.634035,0.22198618948459625,0.8310139179229736,0.29317590594291687
YGR029W,YLR430W,0,0.63362074,0.22192727029323578,0.8310139179229736,0.29327595233917236
YCR009C,YOR396W,0,0.63329476,0.2218683660030365,0.8310139179229736,0.29337602853775024
YCR009C,YAR044W,1,0.63329476,0.22207482159137726,0.8320079445838928,0.29337602853775024
YER025W,YDR003W,0,0.6320876,0.22201591730117798,0.8320079445838928,0.29347607493400574
YOL031C,YLR446W,0,0.6314323,0.2219570428133011,0.8320079445838928,0.2935761511325836
YGL249W,YAL034W-A,0,0.62955993,0.22189819812774658,0.8320079445838928,0.2936761975288391
YDL110C,YBR241C,0,0.62949854,0.22183938324451447,0.8320079445838928,0.293776273727417
YJR010C-A,YNL115C,0,0.62949693,0.22178059816360474,0.8320079445838928,0.2938763201236725
YLR371W,YEL058W,0,0.62839854,0.2217218577861786,0.8320079445838928,0.29397639632225037
YJL170C,YDR297W,0,0.6283235,0.22166313230991364,0.8320079445838928,0.29407644271850586
YNR027W,YNL189W,0,0.6281289,0.22160445153713226,0.8320079445838928,0.29417651891708374
YLR206W,YAR044W,1,0.62801194,0.2218104749917984,0.833001971244812,0.29417651891708374
YGL181W,YAR044W,1,0.6278857,0.22201640903949738,0.8339959979057312,0.29417651891708374
YBR207W,YAR042W,1,0.62787306,0.2222222238779068,0.8349900841712952,0.29417651891708374
YFL047W,YLL035W,0,0.6276181,0.22216345369815826,0.8349900841712952,0.29427656531333923
YDL143W,YDL180W,0,0.6258291,0.22210471332073212,0.8349900841712952,0.2943766117095947
YGR223C,YPL031C,0,0.62573487,0.22204598784446716,0.8349900841712952,0.2944766879081726
YER091C,YGR279C,0,0.6252794,0.22198732197284698,0.8349900841712952,0.2945767343044281
YNL001W,YNL128W,0,0.62460494,0.221928671002388,0.8349900841712952,0.294676810503006
YOR124C,YDR014W,0,0.62442255,0.2218700498342514,0.8349900841712952,0.2947768568992615
YBR030W,YER020W,0,0.6241954,0.2218114584684372,0.8349900841712952,0.29487693309783936
YHR135C,YNL093W,1,0.6223111,0.22201690077781677,0.8359841108322144,0.29487693309783936
YKL011C,YGR061C,0,0.6222461,0.22195829451084137,0.8359841108322144,0.29497697949409485
YDR387C,YER126C,0,0.62178934,0.22189973294734955,0.8359841108322144,0.29507705569267273
YOL067C,YNL015W,0,0.62167984,0.22184120118618011,0.8359841108322144,0.2951771020889282
YDR139C,YOL123W,0,0.62139213,0.22178269922733307,0.8359841108322144,0.2952771782875061
YLR304C,YOL077C,0,0.6212302,0.2217242270708084,0.8359841108322144,0.2953772246837616
YHR023W,YCR053W,0,0.620803,0.22166578471660614,0.8359841108322144,0.2954773008823395
YPR028W,YDR447C,0,0.6205055,0.22160737216472626,0.8359841108322144,0.29557734727859497
YLR109W,YDR478W,0,0.6202495,0.22154900431632996,0.8359841108322144,0.29567739367485046
YER159C-A,YNR022C,0,0.61924577,0.22149065136909485,0.8359841108322144,0.29577746987342834
YNL159C,YCL075W,0,0.6191728,0.22143232822418213,0.8359841108322144,0.29587751626968384
YPL226W,YPR047W,0,0.6178762,0.221374049782753,0.8359841108322144,0.2959775924682617
YOR384W,YCR037C,0,0.6161023,0.22131578624248505,0.8359841108322144,0.2960776388645172
YHL044W,YDR379W,0,0.61575246,0.22125756740570068,0.8359841108322144,0.2961777150630951
YDL067C,YER044C,0,0.6147111,0.22119936347007751,0.8359841108322144,0.2962777614593506
YOR155C,YMR312W,0,0.614356,0.22114120423793793,0.8359841108322144,0.29637783765792847
YBR273C,YPL149W,0,0.6142255,0.22108307480812073,0.8359841108322144,0.29647788405418396
YPL269W,YBR040W,0,0.6136563,0.22102496027946472,0.8359841108322144,0.29657796025276184
YGR241C,YAR044W,1,0.61346114,0.2212296426296234,0.8369781374931335,0.29657796025276184
YHR001W,YOR327C,1,0.6124364,0.22143420577049255,0.8379721641540527,0.29657796025276184
YPR005C,YLR014C,0,0.6118291,0.22137604653835297,0.8379721641540527,0.29667800664901733
YNR070W,YNL054W-B,0,0.611799,0.22131793200969696,0.8379721641540527,0.2967780530452728
YHR181W,YOL125W,0,0.6108339,0.22125984728336334,0.8379721641540527,0.2968781292438507
YJR075W,YDR086C,0,0.6103165,0.22120177745819092,0.8379721641540527,0.2969781756401062
YPR156C,YDR298C,0,0.60983527,0.22114375233650208,0.8379721641540527,0.2970782518386841
YCL027W,YGR006W,0,0.609751,0.22108575701713562,0.8379721641540527,0.2971782982349396
YJL219W,YGR223C,0,0.6096139,0.22102779150009155,0.8379721641540527,0.29727837443351746
YLR337W,YPL032C,1,0.60945463,0.22123198211193085,0.8389661908149719,0.29727837443351746
YBL088C,YMR152W,0,0.60922694,0.22117400169372559,0.8389661908149719,0.29737842082977295
YOR288C,YGL137W,0,0.6090049,0.2211160659790039,0.8389661908149719,0.29747849702835083
YER044C,YCL066W,0,0.60871047,0.22105814516544342,0.8389661908149719,0.2975785434246063
YLR214W,YNL289W,0,0.6086383,0.22100026905536652,0.8389661908149719,0.2976786196231842
YKL173W,YOR356W,0,0.6083305,0.2209424078464508,0.8389661908149719,0.2977786660194397
YDR447C,YOL123W,0,0.60774493,0.22088459134101868,0.8389661908149719,0.2978787124156952
YGR263C,YFL044C,0,0.60743016,0.22082678973674774,0.8389661908149719,0.29797878861427307
YDR022C,YNL119W,0,0.60725904,0.2207690328359604,0.8389661908149719,0.29807883501052856
YJL106W,YDR130C,0,0.60692775,0.22071129083633423,0.8389661908149719,0.29817891120910645
YOR047C,YEL013W,0,0.6062685,0.22065359354019165,0.8389661908149719,0.29827895760536194
YIL109C,YEL054C,0,0.6062621,0.22059592604637146,0.8389661908149719,0.2983790338039398
YER173W,YLR121C,0,0.6059103,0.22053827345371246,0.8389661908149719,0.2984790802001953
YOL100W,YKL024C,0,0.6055934,0.22048066556453705,0.8389661908149719,0.2985791563987732
YLR008C,YGL227W,0,0.60472316,0.22042308747768402,0.8389661908149719,0.2986792027950287
YDL138W,YMR204C,0,0.6043128,0.22036553919315338,0.8389661908149719,0.29877927899360657
YER159C-A,YOR242C,0,0.6039088,0.22030802071094513,0.8389661908149719,0.29887932538986206
YER070W,YEL059C-A,0,0.6033002,0.22025051712989807,0.8389661908149719,0.29897940158843994
YKL135C,YAL012W,0,0.60278356,0.2201930582523346,0.8389661908149719,0.29907944798469543
YMR051C,YMR037C,0,0.6023804,0.2201356291770935,0.8389661908149719,0.2991794943809509
YOR237W,YKR014C,1,0.6023724,0.22033898532390594,0.8399602174758911,0.2991794943809509
YOL003C,YLR048W,0,0.60083693,0.22028154134750366,0.8399602174758911,0.2992795705795288
YOR265W,YCR077C,0,0.6000997,0.22022412717342377,0.8399602174758911,0.2993796169757843
YOR265W,YML037C,0,0.59993666,0.22016675770282745,0.8399602174758911,0.2994796931743622
YNL339C,YHR099W,0,0.59970057,0.22010940313339233,0.8399602174758911,0.2995797395706177
YLR035C-A,YGL147C,0,0.59959656,0.2200520783662796,0.8399602174758911,0.29967981576919556
YDL143W,YDR326C,0,0.5994907,0.21999479830265045,0.8399602174758911,0.29977986216545105
YER027C,YEL058W,0,0.5994028,0.2199375331401825,0.8399602174758911,0.29987993836402893
YBR237W,YBR205W,0,0.5989324,0.21988029778003693,0.8399602174758911,0.2999799847602844
YAR019C,YHR089C,0,0.59772146,0.21982310712337494,0.8399602174758911,0.3000800609588623
YDR242W,YBR035C,0,0.59660065,0.21976593136787415,0.8399602174758911,0.3001801073551178
YPL090C,YHR013C,0,0.59626096,0.21970878541469574,0.8399602174758911,0.3002801537513733
YOR076C,YPL111W,0,0.5961932,0.21965166926383972,0.8399602174758911,0.30038022994995117
YIL124W,YOL109W,0,0.59597576,0.21959459781646729,0.8399602174758911,0.30048027634620667
YOR242C,YJR045C,0,0.5957829,0.21953754127025604,0.8399602174758911,0.30058035254478455
YBR012W-A,YOR076C,0,0.5957699,0.2194805145263672,0.8399602174758911,0.30068039894104004
YML042W,YJL108C,0,0.5947086,0.21942353248596191,0.8399602174758911,0.3007804751396179
YHR028C,YDR315C,0,0.5944802,0.21936656534671783,0.8399602174758911,0.3008805215358734
YGR159C,YER082C,0,0.5944512,0.21930962800979614,0.8399602174758911,0.3009805977344513
YHR092C,YMR201C,0,0.5934459,0.21925272047519684,0.8399602174758911,0.3010806441307068
YML070W,YMR224C,0,0.5932907,0.21919584274291992,0.8399602174758911,0.30118072032928467
YPR036W,YNL191W,0,0.5924647,0.2191390097141266,0.8399602174758911,0.30128076672554016
YMR257C,YGL251C,0,0.5917914,0.21908219158649445,0.8399602174758911,0.30138084292411804
YKL011C,YGL084C,0,0.5917868,0.2190254032611847,0.8399602174758911,0.30148088932037354
YNL086W,YOL117W,0,0.591627,0.21896864473819733,0.8399602174758911,0.30158093571662903
YOL117W,YNL213C,0,0.5911565,0.21891191601753235,0.8399602174758911,0.3016810119152069
YER147C,YGL227W,0,0.5908503,0.21885521709918976,0.8399602174758911,0.3017810583114624
YDR532C,YDL130W,0,0.59073836,0.21879854798316956,0.8399602174758911,0.3018811345100403
YHR114W,YAR044W,1,0.59030277,0.21900077164173126,0.8409543037414551,0.3018811345100403
YHR101C,YOR332W,0,0.5901331,0.21894410252571106,0.8409543037414551,0.3019811809062958
YPL051W,YPL177C,0,0.58960736,0.21888744831085205,0.8409543037414551,0.30208125710487366
YDR487C,YJL109C,0,0.5894182,0.21883083879947662,0.8409543037414551,0.30218130350112915
YHR147C,YEL002C,0,0.5893134,0.2187742441892624,0.8409543037414551,0.30228137969970703
YDL229W,YDR166C,0,0.58911353,0.21871767938137054,0.8409543037414551,0.3023814260959625
YPR063C,YMR071C,0,0.5888568,0.21866115927696228,0.8409543037414551,0.3024815022945404
YDR236C,YIL078W,0,0.5887605,0.2186046540737152,0.8409543037414551,0.3025815486907959
YBL075C,YKL021C,0,0.58858556,0.21854817867279053,0.8409543037414551,0.3026815950870514
YDR316W-A,YNR050C,0,0.58846843,0.21849173307418823,0.8409543037414551,0.3027816712856293
YLR008C,YDL141W,0,0.5882338,0.21843531727790833,0.8409543037414551,0.30288171768188477
YGR295C,YKL158W,0,0.5872363,0.2183789312839508,0.8409543037414551,0.30298179388046265
YJL033W,YEL013W,0,0.58673084,0.21832257509231567,0.8409543037414551,0.30308184027671814
YOR192C-B,YLR099C,0,0.58644366,0.21826624870300293,0.8409543037414551,0.303181916475296
YOR092W,YNL115C,0,0.58454335,0.21820995211601257,0.8409543037414551,0.3032819628715515
YGR263C,YPR081C,0,0.5841374,0.2181536853313446,0.8409543037414551,0.3033820390701294
YLR283W,YOL156W,0,0.58400774,0.21809744834899902,0.8409543037414551,0.3034820854663849
YML005W,YER045C,0,0.584,0.21804124116897583,0.8409543037414551,0.30358216166496277
YLR147C,YLR381W,0,0.5839169,0.21798504889011383,0.8409543037414551,0.30368220806121826
YPL206C,YJL153C,0,0.5839101,0.2179289013147354,0.8409543037414551,0.30378228425979614
YDL120W,YNL158W,0,0.5835972,0.21787278354167938,0.8409543037414551,0.30388233065605164
YOR047C,YGR026W,0,0.58288217,0.21781668066978455,0.8409543037414551,0.30398237705230713
YDL144C,YMR224C,0,0.5823339,0.2177606225013733,0.8409543037414551,0.304082453250885
YHR105W,YEL058W,0,0.58216834,0.21770457923412323,0.8409543037414551,0.3041824996471405
YLR172C,YGL155W,0,0.58201283,0.21764856576919556,0.8409543037414551,0.3042825758457184
YDR253C,YCL057C-A,0,0.5810629,0.21759259700775146,0.8409543037414551,0.3043826222419739
YHL040C,YER180C,0,0.5808389,0.21753664314746857,0.8409543037414551,0.30448269844055176
YIL070C,YDR503C,0,0.5803028,0.21748071908950806,0.8409543037414551,0.30458274483680725
YFR005C,YER020W,0,0.57980794,0.21742482483386993,0.8409543037414551,0.30468282103538513
YLR237W,YKL164C,0,0.5797487,0.2173689603805542,0.8409543037414551,0.3047828674316406
YDR329C,YDR071C,0,0.57965386,0.21731312572956085,0.8409543037414551,0.3048829436302185
YOR347C,YMR221C,0,0.5790472,0.2172573208808899,0.8409543037414551,0.304982990026474
YBR213W,YJL189W,0,0.57732904,0.21720154583454132,0.8409543037414551,0.3050830364227295
YFR008W,YBR297W,0,0.5764362,0.21714578568935394,0.8409543037414551,0.3051831126213074
YKL011C,YDR342C,0,0.5763408,0.21709007024765015,0.8409543037414551,0.30528315901756287
YNL154C,YIL048W,1,0.5760071,0.21729092299938202,0.8419483304023743,0.30528315901756287
YPL074W,YBL090W,0,0.5757711,0.21723519265651703,0.8419483304023743,0.30538323521614075
YLR283W,YHL008C,0,0.57549137,0.21717949211597443,0.8419483304023743,0.30548328161239624
YLR396C,YEL061C,0,0.57476896,0.2171238213777542,0.8419483304023743,0.3055833578109741
YMR298W,YBR156C,0,0.57459176,0.2170681655406952,0.8419483304023743,0.3056834042072296
YJL198W,YLR214W,0,0.5745164,0.21701255440711975,0.8419483304023743,0.3057834804058075
YJL106W,YKL181W,0,0.5729308,0.2169569730758667,0.8419483304023743,0.305883526802063
YIL026C,YDR044W,0,0.57280993,0.21690140664577484,0.8419483304023743,0.30598360300064087
YGL147C,YMR312W,0,0.57273686,0.21684588491916656,0.8419483304023743,0.30608364939689636
YEL013W,YDR356W,0,0.5724518,0.21679037809371948,0.8419483304023743,0.30618369579315186
YNR020C,YMR302C,0,0.57216835,0.2167349010705948,0.8419483304023743,0.30628377199172974
YOR089C,YOR034C,1,0.5713306,0.21693527698516846,0.8429423570632935,0.30628377199172974
YLR459W,YGR188C,0,0.5712053,0.21687979996204376,0.8429423570632935,0.30638381838798523
YNL242W,YER173W,0,0.5710154,0.21682433784008026,0.8429423570632935,0.3064838945865631
YBR296C,YGL031C,0,0.5708137,0.21676892042160034,0.8429423570632935,0.3065839409828186
YPL172C,YNL310C,0,0.57070655,0.21671351790428162,0.8429423570632935,0.3066840171813965
YIL074C,YPR032W,0,0.5706394,0.21665814518928528,0.8429423570632935,0.306784063577652
YDR121W,YML063W,0,0.56963855,0.21660280227661133,0.8429423570632935,0.30688413977622986
YOL018C,YPR019W,0,0.56953686,0.21654750406742096,0.8429423570632935,0.30698418617248535
YLR337W,YNL227C,1,0.5688834,0.21674750745296478,0.8439363837242126,0.30698418617248535
YDR379W,YGR191W,0,0.56836975,0.21669219434261322,0.8439363837242126,0.30708426237106323
YBL075C,YDR534C,0,0.5679317,0.21663689613342285,0.8439363837242126,0.3071843087673187
YER061C,YDR118W,0,0.56753004,0.21658162772655487,0.8439363837242126,0.3072843849658966
YPL177C,YLR381W,0,0.567004,0.21652638912200928,0.8439363837242126,0.3073844313621521
YNR070W,YHR167W,0,0.566426,0.21647119522094727,0.8439363837242126,0.3074844777584076
YDR356W,YKL164C,0,0.5652263,0.21641600131988525,0.8439363837242126,0.3075845539569855
YKL143W,YLR099C,0,0.5649591,0.21636085212230682,0.8439363837242126,0.30768460035324097
YGL021W,YJL065C,0,0.5645718,0.21630573272705078,0.8439363837242126,0.30778467655181885
YIR014W,YOR057W,0,0.5643803,0.21625064313411713,0.8439363837242126,0.30788472294807434
YLR448W,YAL058W,0,0.5641211,0.21619556844234467,0.8439363837242126,0.3079847991466522
YGR262C,YGL040C,0,0.5638722,0.2161405235528946,0.8439363837242126,0.3080848455429077
YBL030C,YMR109W,0,0.5634479,0.2160855233669281,0.8439363837242126,0.3081849217414856
YML012W,YER012W,0,0.56300807,0.2160305380821228,0.8439363837242126,0.3082849681377411
YGR263C,YGL222C,0,0.5624814,0.2159755825996399,0.8439363837242126,0.30838504433631897
YIL171W,YNL012W,0,0.5620272,0.21592065691947937,0.8439363837242126,0.30848509073257446
YJL044C,YBR175W,0,0.5618106,0.21586574614048004,0.8439363837242126,0.30858513712882996
YIR006C,YBR058C-A,0,0.560294,0.2158108800649643,0.8439363837242126,0.30868521332740784
YDL210W,YPR054W,0,0.55995876,0.21575602889060974,0.8439363837242126,0.30878525972366333
YHR021C,YDR326C,0,0.55972564,0.21570122241973877,0.8439363837242126,0.3088853359222412
YDL136W,YBR160W,0,0.55953395,0.215646430850029,0.8439363837242126,0.3089853823184967
YDR503C,YDL065C,0,0.55888534,0.2155916690826416,0.8439363837242126,0.3090854585170746
YHL044W,YJR135C,0,0.55838287,0.2155369371175766,0.8439363837242126,0.3091855049133301
YGL039W,YLR186W,0,0.5579143,0.21548223495483398,0.8439363837242126,0.30928558111190796
YMR043W,YMR247C,0,0.55776876,0.21542756259441376,0.8439363837242126,0.30938562750816345
YJR066W,YKL034W,0,0.55700815,0.21537290513515472,0.8439363837242126,0.30948570370674133
YPR063C,YJL109C,0,0.5569551,0.21531829237937927,0.8439363837242126,0.3095857501029968
YDR326C,YER184C,0,0.55654514,0.21526369452476501,0.8439363837242126,0.3096858263015747
YIL150C,YCR098C,0,0.55647534,0.21520912647247314,0.8439363837242126,0.3097858726978302
YOL105C,YGR106C,0,0.5563538,0.21515458822250366,0.8439363837242126,0.3098859190940857
YDR242W,YJL108C,0,0.5562474,0.21510007977485657,0.8439363837242126,0.3099859952926636
YOL003C,YLR414C,0,0.5556331,0.21504558622837067,0.8439363837242126,0.31008604168891907
YOR343W-A,YNR047W,0,0.5555136,0.21499113738536835,0.8439363837242126,0.31018611788749695
YMR282C,YDL095W,0,0.5554545,0.21493670344352722,0.8439363837242126,0.31028616428375244
YGL168W,YBR283C,0,0.5550522,0.21488231420516968,0.8439363837242126,0.3103862404823303
YOL003C,YHL032C,0,0.5549514,0.21482793986797333,0.8439363837242126,0.3104862868785858
