Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR281W,YGL031C,0,0.55489874,0.21477359533309937,0.8439363837242126,0.3105863630771637
YBL075C,YLR127C,0,0.55485165,0.2147192656993866,0.8439363837242126,0.3106864094734192
YDR456W,YEL058W,0,0.5544901,0.2146649807691574,0.8439363837242126,0.31078648567199707
YIL109C,YMR257C,0,0.55227005,0.21461071074008942,0.8439363837242126,0.31088653206825256
YOL123W,YNR041C,0,0.55225503,0.214556485414505,0.8439363837242126,0.31098657846450806
YNL291C,YJL048C,0,0.5518652,0.2145022749900818,0.8439363837242126,0.31108665466308594
YPL148C,YER027C,0,0.55109006,0.21444809436798096,0.8439363837242126,0.31118670105934143
YAR019C,YDR031W,0,0.5506556,0.21439394354820251,0.8439363837242126,0.3112867772579193
YPR028W,YLR120C,0,0.5503032,0.21433980762958527,0.8439363837242126,0.3113868236541748
YIL041W,YOR329C,1,0.54970753,0.214538112282753,0.8449304103851318,0.3113868236541748
YPR054W,YML087C,0,0.54922915,0.21448397636413574,0.8449304103851318,0.3114868998527527
YGL168W,YDR421W,0,0.5492215,0.21442987024784088,0.8449304103851318,0.3115869462490082
YPL143W,YBL021C,0,0.54902273,0.2143757939338684,0.8449304103851318,0.31168702244758606
YOR228C,YHR181W,0,0.54889166,0.21432173252105713,0.8449304103851318,0.31178706884384155
YCL063W,YDR224C,0,0.54888654,0.21426771581172943,0.8449304103851318,0.31188714504241943
YDL129W,YPR102C,0,0.5486757,0.21421371400356293,0.8449304103851318,0.3119871914386749
YHR016C,YLL038C,1,0.5479312,0.2144116908311844,0.845924437046051,0.3119871914386749
YDR524C,YER007W,0,0.5474432,0.21435768902301788,0.845924437046051,0.3120872378349304
YGL119W,YBR214W,0,0.5461058,0.21430370211601257,0.845924437046051,0.3121873140335083
YPL059W,YJR155W,0,0.54605675,0.21424974501132965,0.845924437046051,0.3122873604297638
YDR536W,YDL006W,0,0.54450196,0.21419581770896912,0.845924437046051,0.3123874366283417
YMR302C,YJR089W,0,0.54433143,0.21414192020893097,0.845924437046051,0.31248748302459717
YDR380W,YER164W,0,0.54415554,0.2140880525112152,0.845924437046051,0.31258755922317505
YDR219C,YGR101W,0,0.5439832,0.21403419971466064,0.845924437046051,0.31268760561943054
YML129C,YOR322C,0,0.543509,0.21398039162158966,0.845924437046051,0.3127876818180084
YML116W,YER147C,0,0.5432866,0.21392659842967987,0.845924437046051,0.3128877282142639
YIR014W,YGL229C,0,0.54274786,0.21387283504009247,0.845924437046051,0.3129878044128418
YMR224C,YDR047W,0,0.5426984,0.21381910145282745,0.845924437046051,0.3130878508090973
YBL103C,YHR207C,0,0.54263455,0.21376538276672363,0.845924437046051,0.31318792700767517
YNL166C,YHR129C,0,0.5422144,0.2137117087841034,0.845924437046051,0.31328797340393066
YIL074C,YDR503C,0,0.5417467,0.21365804970264435,0.845924437046051,0.31338801980018616
YDL007W,YHR099W,0,0.5406797,0.2136044204235077,0.845924437046051,0.31348809599876404
YNR040W,YLR246W,0,0.5401254,0.21355082094669342,0.845924437046051,0.31358814239501953
YML034W,YOR347C,0,0.5401022,0.21349723637104034,0.845924437046051,0.3136882185935974
YMR026C,YDR483W,0,0.5399885,0.21344369649887085,0.845924437046051,0.3137882649898529
YLR433C,YPR031W,0,0.53922427,0.21339017152786255,0.845924437046051,0.3138883411884308
YLR396C,YDL138W,0,0.5381439,0.21333667635917664,0.845924437046051,0.3139883875846863
YBR176W,YGR008C,0,0.53807753,0.2132832109928131,0.845924437046051,0.31408846378326416
YOR381W,YBL022C,0,0.5380476,0.21322976052761078,0.845924437046051,0.31418851017951965
YLR098C,YGR234W,0,0.5380032,0.21317635476589203,0.845924437046051,0.31428858637809753
YMR235C,YBR297W,0,0.53697616,0.21312296390533447,0.845924437046051,0.314388632774353
YMR184W,YMR152W,0,0.5363856,0.2130696028470993,0.845924437046051,0.3144886791706085
YBL039C,YNL128W,0,0.5358851,0.21301627159118652,0.845924437046051,0.3145887553691864
YBR264C,YIL093C,0,0.535516,0.21296297013759613,0.845924437046051,0.3146888017654419
YHR016C,YOR043W,1,0.5352605,0.21315987408161163,0.8469184637069702,0.3146888017654419
YOL123W,YOR374W,0,0.53460747,0.21310655772686005,0.8469184637069702,0.3147888779640198
YGL119W,YGR062C,0,0.534464,0.21305325627326965,0.8469184637069702,0.31488892436027527
YML042W,YPR042C,0,0.53442127,0.21299999952316284,0.8469184637069702,0.31498900055885315
YHR076W,YEL016C,0,0.53249985,0.21294675767421722,0.8469184637069702,0.31508904695510864
YFL029C,YML060W,0,0.53219175,0.2128935605287552,0.8469184637069702,0.3151891231536865
YML104C,YGL090W,0,0.53203505,0.21284036338329315,0.8469184637069702,0.315289169549942
YNR043W,YOR386W,0,0.53155106,0.2127872109413147,0.8469184637069702,0.3153892457485199
YGL123W,YML088W,0,0.5311868,0.21273408830165863,0.8469184637069702,0.3154892921447754
YOL127W,YDR044W,0,0.531074,0.21268098056316376,0.8469184637069702,0.31558936834335327
YDL144C,YJR068W,0,0.5301626,0.21262790262699127,0.8469184637069702,0.31568941473960876
YMR080C,YFL037W,0,0.5299102,0.21257485449314117,0.8469184637069702,0.31578946113586426
YDR177W,YIL041W,1,0.5298133,0.21277126669883728,0.8479125499725342,0.31578946113586426
YMR264W,YOR181W,0,0.52949834,0.212718203663826,0.8479125499725342,0.31588953733444214
YNL046W,YGR014W,0,0.5294466,0.21266517043113708,0.8479125499725342,0.31598958373069763
YHR028C,YIL009C-A,0,0.52918375,0.21261216700077057,0.8479125499725342,0.3160896599292755
YPR184W,YLR438C-A,0,0.5286521,0.21255917847156525,0.8479125499725342,0.316189706325531
YOL065C,YPL186C,0,0.52854425,0.2125062346458435,0.8479125499725342,0.3162897825241089
YOR257W,YCL075W,0,0.5281643,0.21245330572128296,0.8479125499725342,0.3163898289203644
YLR048W,YOR346W,0,0.5274998,0.2124003916978836,0.8479125499725342,0.31648990511894226
YMR130W,YNL128W,0,0.5273505,0.21234752237796783,0.8479125499725342,0.31658995151519775
YNL049C,YNR022C,0,0.5266941,0.21229466795921326,0.8479125499725342,0.31669002771377563
YAR018C,YCR054C,0,0.5265317,0.21224185824394226,0.8479125499725342,0.31679007411003113
YGL136C,YER180C,0,0.5258982,0.21218904852867126,0.8479125499725342,0.3168901205062866
YOR386W,YNL012W,0,0.52585894,0.21213628351688385,0.8479125499725342,0.3169901967048645
YBR048W,YOR233W,0,0.5257575,0.21208353340625763,0.8479125499725342,0.31709024310112
YMR088C,YHR010W,0,0.5256376,0.212030827999115,0.8479125499725342,0.3171903192996979
YJL165C,YCR039C,0,0.5250877,0.21197813749313354,0.8479125499725342,0.31729036569595337
YBR159W,YPR047W,0,0.525018,0.2119254618883133,0.8479125499725342,0.31739044189453125
YLR172C,YHR140W,0,0.52469885,0.21187283098697662,0.8479125499725342,0.31749048829078674
YMR289W,YDR393W,0,0.5246907,0.21182021498680115,0.8479125499725342,0.3175905644893646
YCL069W,YOR369C,0,0.5246711,0.21176762878894806,0.8479125499725342,0.3176906108856201
YDL085W,YPL038W,0,0.52418506,0.21171507239341736,0.8479125499725342,0.317790687084198
YJR155W,YPR042C,0,0.5241164,0.21166253089904785,0.8479125499725342,0.3178907334804535
YMR314W,YDR318W,0,0.5238843,0.21161001920700073,0.8479125499725342,0.317990779876709
YOR201C,YDR071C,0,0.5238472,0.211557537317276,0.8479125499725342,0.31809085607528687
YML012W,YOL002C,0,0.5236713,0.21150508522987366,0.8479125499725342,0.31819090247154236
YLR446W,YLR430W,0,0.5228599,0.2114526480436325,0.8479125499725342,0.31829097867012024
YDR481C,YHR186C,0,0.52255905,0.21140024065971375,0.8479125499725342,0.31839102506637573
YDR170W-A,YGR262C,0,0.5225012,0.21134786307811737,0.8479125499725342,0.3184911012649536
YLR396C,YCR004C,0,0.52200234,0.21129551529884338,0.8479125499725342,0.3185911476612091
YBR087W,YDR236C,0,0.51981926,0.2112431824207306,0.8479125499725342,0.318691223859787
YOL030W,YHR207C,0,0.5195744,0.21119089424610138,0.8479125499725342,0.3187912702560425
YBR048W,YMR223W,0,0.5193392,0.21113862097263336,0.8479125499725342,0.31889134645462036
YCR096C,YGR295C,0,0.51906675,0.21108636260032654,0.8479125499725342,0.31899139285087585
YIL027C,YPR186C,0,0.5188679,0.2110341489315033,0.8479125499725342,0.31909146904945374
YGL173C,YDR134C,0,0.518581,0.21098195016384125,0.8479125499725342,0.31919151544570923
YDR056C,YMR127C,0,0.5182731,0.2109297662973404,0.8479125499725342,0.3192915618419647
YDR533C,YDR014W,0,0.5182549,0.21087762713432312,0.8479125499725342,0.3193916380405426
YOR076C,YMR023C,0,0.518136,0.21082550287246704,0.8479125499725342,0.3194916844367981
YDR322W,YDL082W,0,0.51807487,0.21077340841293335,0.8479125499725342,0.319591760635376
YHR172W,YHR044C,0,0.51780117,0.21072134375572205,0.8479125499725342,0.31969180703163147
YIR014W,YNL146W,0,0.51766527,0.21066929399967194,0.8479125499725342,0.31979188323020935
YDR424C,YGR135W,0,0.5174566,0.2106172889471054,0.8479125499725342,0.31989192962646484
YDR248C,YEL016C,0,0.51729155,0.21056529879570007,0.8479125499725342,0.3199920058250427
YLR188W,YDR320C,0,0.5168191,0.21051332354545593,0.8479125499725342,0.3200920522212982
YFR006W,YOL125W,0,0.51678115,0.21046139299869537,0.8479125499725342,0.3201921284198761
YPR156C,YAL020C,0,0.51624864,0.210409477353096,0.8479125499725342,0.3202921748161316
YLR238W,YOR150W,0,0.51546186,0.21035757660865784,0.8479125499725342,0.3203922212123871
YEL016C,YPL092W,0,0.5153308,0.21030572056770325,0.8479125499725342,0.32049229741096497
YDR379W,YDL143W,0,0.51529336,0.21025387942790985,0.8479125499725342,0.32059234380722046
YNL049C,YMR221C,0,0.5151479,0.21020206809043884,0.8479125499725342,0.32069242000579834
YDL195W,YDL185W,0,0.5146856,0.21015028655529022,0.8479125499725342,0.32079246640205383
YOR322C,YJR059W,0,0.5146058,0.2100985199213028,0.8479125499725342,0.3208925426006317
YJL158C,YJL101C,0,0.51452065,0.21004678308963776,0.8479125499725342,0.3209925889968872
YOR348C,YDR448W,0,0.51448834,0.2099950760602951,0.8479125499725342,0.3210926651954651
YER027C,YDR313C,0,0.5139569,0.20994339883327484,0.8479125499725342,0.3211927115917206
YHR089C,YKL198C,0,0.51375246,0.20989173650741577,0.8479125499725342,0.32129278779029846
YOR381W,YBR214W,0,0.51364005,0.2098401039838791,0.8479125499725342,0.32139283418655396
YDR224C,YJR001W,0,0.51291394,0.2097884863615036,0.8479125499725342,0.32149291038513184
YKL056C,YPR032W,0,0.51260245,0.2097369134426117,0.8479125499725342,0.32159295678138733
YHR171W,YDL095W,0,0.51231706,0.20968535542488098,0.8479125499725342,0.3216930031776428
YER140W,YGR184C,0,0.5115687,0.20963381230831146,0.8479125499725342,0.3217930793762207
YNL293W,YHR153C,0,0.511089,0.20958231389522552,0.8479125499725342,0.3218931257724762
YCL055W,YGL090W,0,0.5110116,0.20953083038330078,0.8479125499725342,0.3219932019710541
YHL040C,YNL115C,0,0.51084495,0.20947937667369843,0.8479125499725342,0.32209324836730957
YKL056C,YOL140W,0,0.5104544,0.20942793786525726,0.8479125499725342,0.32219332456588745
YLR170C,YHL004W,0,0.5092485,0.2093765288591385,0.8479125499725342,0.32229337096214294
YBL037W,YEL002C,0,0.50838643,0.2093251496553421,0.8479125499725342,0.3223934471607208
YLR283W,YPR005C,0,0.50760007,0.2092738002538681,0.8479125499725342,0.3224934935569763
YCR039C,YKR030W,0,0.5075278,0.2092224657535553,0.8479125499725342,0.3225935697555542
YKL059C,YDR158W,0,0.50743574,0.20917116105556488,0.8479125499725342,0.3226936161518097
YGR292W,YAL034W-A,0,0.5069597,0.20911988615989685,0.8479125499725342,0.3227936625480652
YBR036C,YJL221C,0,0.5065129,0.20906862616539001,0.8479125499725342,0.32289373874664307
YBL088C,YOR131C,0,0.50644314,0.20901739597320557,0.8479125499725342,0.32299378514289856
YMR070W,YDR379W,0,0.5057165,0.2089661955833435,0.8479125499725342,0.32309386134147644
YLR078C,YJR126C,0,0.5048983,0.20891501009464264,0.8479125499725342,0.32319390773773193
YJR013W,YGR009C,0,0.5046673,0.20886385440826416,0.8479125499725342,0.3232939839363098
YPR158C-D,YLR286C,0,0.50425416,0.20881272852420807,0.8479125499725342,0.3233940303325653
YGL168W,YDR247W,0,0.50259745,0.20876163244247437,0.8479125499725342,0.3234941065311432
YNL136W,YNR045W,0,0.5019748,0.20871055126190186,0.8479125499725342,0.3235941529273987
YDR326C,YGL123W,0,0.5016799,0.20865948498249054,0.8479125499725342,0.32369422912597656
YOR242C,YMR071C,0,0.5016372,0.2086084634065628,0.8479125499725342,0.32379427552223206
YER140W,YKR030W,0,0.5014602,0.20855745673179626,0.8479125499725342,0.32389432191848755
YNL084C,YNL227C,1,0.5013962,0.208750918507576,0.8489065766334534,0.32389432191848755
YDL231C,YDR093W,1,0.50134224,0.20894427597522736,0.8499006032943726,0.32389432191848755
YHR089C,YIR002C,0,0.50081396,0.20889323949813843,0.8499006032943726,0.32399439811706543
YGL249W,YHL032C,0,0.50063795,0.2088422030210495,0.8499006032943726,0.3240944445133209
YDR341C,YMR150C,0,0.50053424,0.20879121124744415,0.8499006032943726,0.3241945207118988
YOR182C,YDR261W-B,0,0.5002324,0.208740234375,0.8499006032943726,0.3242945671081543
YHR013C,YEL058W,0,0.50016296,0.20868928730487823,0.8499006032943726,0.3243946433067322
YOR047C,YNL210W,0,0.49976236,0.20863835513591766,0.8499006032943726,0.32449468970298767
YCR077C,YML048W,0,0.49969018,0.20858746767044067,0.8499006032943726,0.32459476590156555
YKL212W,YDR400W,0,0.49841636,0.20853658020496368,0.8499006032943726,0.32469481229782104
YPL258C,YGR234W,0,0.49813437,0.20848573744297028,0.8499006032943726,0.3247948884963989
YJL019W,YLL011W,0,0.4972958,0.20843490958213806,0.8499006032943726,0.3248949348926544
YLL050C,YPL103C,0,0.49556106,0.20838411152362823,0.8499006032943726,0.3249950110912323
YNL049C,YBL057C,0,0.495163,0.2083333283662796,0.8499006032943726,0.3250950574874878
YKL004W,YFL036W,0,0.4951266,0.20828257501125336,0.8499006032943726,0.3251951038837433
YBR041W,YBR105C,0,0.49494556,0.2082318514585495,0.8499006032943726,0.32529518008232117
YPL085W,YLR441C,0,0.4948082,0.20818115770816803,0.8499006032943726,0.32539522647857666
YBR264C,YPR186C,0,0.49456662,0.20813047885894775,0.8499006032943726,0.32549530267715454
YJR001W,YIL090W,0,0.494443,0.20807982981204987,0.8499006032943726,0.32559534907341003
YOR224C,YPL214C,0,0.49428475,0.20802919566631317,0.8499006032943726,0.3256954252719879
YMR086W,YMR017W,0,0.49416137,0.20797859132289886,0.8499006032943726,0.3257954716682434
YFR032C-A,YPL172C,0,0.4937624,0.20792801678180695,0.8499006032943726,0.3258955478668213
YEL064C,YJL044C,0,0.4934356,0.20787745714187622,0.8499006032943726,0.3259955942630768
YJR009C,YHL040C,0,0.49267256,0.20782692730426788,0.8499006032943726,0.32609567046165466
YOR047C,YPL204W,0,0.4918913,0.20777642726898193,0.8499006032943726,0.32619571685791016
YIL074C,YMR071C,0,0.49113244,0.20772594213485718,0.8499006032943726,0.32629576325416565
YMR264W,YPR081C,0,0.4910304,0.2076754868030548,0.8499006032943726,0.32639583945274353
YML048W,YAL003W,0,0.49088255,0.20762506127357483,0.8499006032943726,0.326495885848999
YDR341C,YLR079W,0,0.49082303,0.20757465064525604,0.8499006032943726,0.3265959620475769
YCR081W,YMR012W,0,0.48982656,0.20752426981925964,0.8499006032943726,0.3266960084438324
YOR348C,YLR078C,0,0.4895792,0.20747391879558563,0.8499006032943726,0.3267960846424103
YLR204W,YGL059W,0,0.488887,0.20742358267307281,0.8499006032943726,0.32689613103866577
YHR021C,YGL157W,0,0.4882118,0.20737327635288239,0.8499006032943726,0.32699620723724365
YDL006W,YDL146W,0,0.487974,0.20732298493385315,0.8499006032943726,0.32709625363349915
YLR204W,YGR194C,0,0.4877736,0.2072727233171463,0.8499006032943726,0.327196329832077
YLR214W,YML063W,0,0.48754108,0.20722249150276184,0.8499006032943726,0.3272963762283325
YER159C-A,YGL009C,0,0.48736975,0.20717227458953857,0.8499006032943726,0.3273964524269104
YGR263C,YER030W,0,0.48624098,0.2071220874786377,0.8499006032943726,0.3274964988231659
YDR236C,YKL181W,0,0.48553038,0.2070719301700592,0.8499006032943726,0.3275965452194214
YBR159W,YPR102C,0,0.4846454,0.2070217877626419,0.8499006032943726,0.32769662141799927
YDR270W,YDL043C,0,0.48421672,0.206971675157547,0.8499006032943726,0.32779666781425476
YCR039C,YML070W,0,0.48374093,0.20692159235477448,0.8499006032943726,0.32789674401283264
YPR158C-D,YPL155C,0,0.48372704,0.20687152445316315,0.8499006032943726,0.32799679040908813
YDL143W,YDR224C,0,0.48348525,0.2068214863538742,0.8499006032943726,0.328096866607666
YJR066W,YJR010C-A,0,0.48268872,0.20677146315574646,0.8499006032943726,0.3281969130039215
YHR023W,YCR037C,0,0.48223212,0.2067214697599411,0.8499006032943726,0.3282969892024994
YDL138W,YOL149W,0,0.48206627,0.20667150616645813,0.8499006032943726,0.3283970355987549
YDL109C,YMR204C,0,0.48195493,0.20662155747413635,0.8499006032943726,0.32849711179733276
YPR041W,YDR077W,0,0.48188177,0.20657163858413696,0.8499006032943726,0.32859715819358826
YDR532C,YDR523C,0,0.48152867,0.20652173459529877,0.8499006032943726,0.32869720458984375
YMR088C,YLR414C,0,0.48126093,0.20647186040878296,0.8499006032943726,0.32879728078842163
YLR109W,YJR135C,0,0.48060876,0.20642201602458954,0.8499006032943726,0.3288973271846771
YAR019C,YPL103C,0,0.4804082,0.2063722014427185,0.8499006032943726,0.328997403383255
YHL009W-B,YNL268W,0,0.47945493,0.20632238686084747,0.8499006032943726,0.3290974497795105
YKL156W,YPR166C,0,0.47917452,0.20627261698246002,0.8499006032943726,0.3291975259780884
YNL049C,YIL078W,0,0.47704297,0.20622286200523376,0.8499006032943726,0.32929757237434387
YNL242W,YNL098C,0,0.47617555,0.2061731368303299,0.8499006032943726,0.32939764857292175
YDR347W,YDR056C,0,0.4761286,0.20612342655658722,0.8499006032943726,0.32949769496917725
YOR288C,YIL126W,0,0.47610396,0.20607374608516693,0.8499006032943726,0.3295977711677551
YDR418W,YHR070W,0,0.47557497,0.20602409541606903,0.8499006032943726,0.3296978175640106
YGR159C,YNL268W,0,0.47487196,0.20597445964813232,0.8499006032943726,0.3297978639602661
YHR143W,YBR245C,0,0.47333327,0.205924853682518,0.8499006032943726,0.329897940158844
YNL154C,YHR114W,1,0.47125614,0.20611606538295746,0.8508946299552917,0.329897940158844
YJR121W,YLR078C,0,0.47119325,0.20606644451618195,0.8508946299552917,0.3299979865550995
YNL049C,YOR369C,0,0.47036654,0.20601685345172882,0.8508946299552917,0.33009806275367737
YDR046C,YJL019W,0,0.4698255,0.2059672772884369,0.8508946299552917,0.33019810914993286
YDR532C,YGR106C,0,0.4697399,0.20591773092746735,0.8508946299552917,0.33029818534851074
YJL072C,YGL206C,0,0.46861827,0.205868199467659,0.8508946299552917,0.33039823174476624
YPR158C-D,YDR298C,0,0.468514,0.20581871271133423,0.8508946299552917,0.3304983079433441
YIL026C,YEL002C,0,0.46838373,0.20576922595500946,0.8508946299552917,0.3305983543395996
YEL058W,YNL135C,0,0.46691597,0.20571978390216827,0.8508946299552917,0.3306984305381775
YIL004C,YLR139C,0,0.46687382,0.20567035675048828,0.8508946299552917,0.330798476934433
YDR069C,YOR327C,1,0.46683297,0.2058611512184143,0.8518886566162109,0.330798476934433
YDL127W,YPR178W,0,0.46673313,0.20581172406673431,0.8518886566162109,0.33089855313301086
YDR219C,YGR184C,0,0.46593815,0.20576231181621552,0.8518886566162109,0.33099859952926636
YDL060W,YIL160C,0,0.46591222,0.2057129144668579,0.8518886566162109,0.33109864592552185
YDR069C,YDR177W,1,0.46579382,0.2059035301208496,0.8528826832771301,0.33109864592552185
YBR033W,YHR184W,0,0.46547103,0.205854132771492,0.8528826832771301,0.33119872212409973
YLR109W,YGR218W,0,0.46527207,0.2058047503232956,0.8528826832771301,0.3312987685203552
YER030W,YMR311C,0,0.46510112,0.20575539767742157,0.8528826832771301,0.3313988447189331
YGL249W,YFR006W,0,0.46498272,0.20570605993270874,0.8528826832771301,0.3314988911151886
YGL210W,YAL008W,0,0.46469554,0.2056567519903183,0.8528826832771301,0.3315989673137665
YDR388W,YBL082C,0,0.46462536,0.20560747385025024,0.8528826832771301,0.331699013710022
YLR120C,YHR070W,0,0.46435815,0.20555821061134338,0.8528826832771301,0.33179908990859985
YDL144C,YPL085W,0,0.46415365,0.2055089771747589,0.8528826832771301,0.33189913630485535
YLL062C,YNR045W,0,0.46410897,0.20545977354049683,0.8528826832771301,0.3319992125034332
YHR092C,YNL098C,0,0.46379316,0.20541058480739594,0.8528826832771301,0.3320992588996887
YML070W,YNL191W,0,0.46377254,0.20536141097545624,0.8528826832771301,0.3321993052959442
YML070W,YBL020W,0,0.46342546,0.20531228184700012,0.8528826832771301,0.3322993814945221
YOR151C,YKR097W,0,0.4632715,0.205263152718544,0.8528826832771301,0.3323994278907776
YHR207C,YML115C,0,0.462449,0.20521406829357147,0.8528826832771301,0.33249950408935547
YGL178W,YOR369C,0,0.4618824,0.20516499876976013,0.8528826832771301,0.33259955048561096
YJL143W,YDR318W,0,0.46176344,0.20511594414710999,0.8528826832771301,0.33269962668418884
YMR188C,YOR070C,0,0.46099854,0.20506691932678223,0.8528826832771301,0.33279967308044434
YDR481C,YGR088W,0,0.4604679,0.20501792430877686,0.8528826832771301,0.3328997492790222
YOR175C,YLR176C,0,0.45948,0.20496894419193268,0.8528826832771301,0.3329997956752777
YJL033W,YKL100C,0,0.45925894,0.2049199938774109,0.8528826832771301,0.3330998718738556
YFR008W,YBL061C,0,0.45891637,0.2048710584640503,0.8528826832771301,0.3331999182701111
YNL046W,YCR039C,0,0.45773625,0.20482215285301208,0.8528826832771301,0.33329999446868896
YPL033C,YNL135C,0,0.45711792,0.20477327704429626,0.8528826832771301,0.33340004086494446
YNL146W,YIL160C,0,0.45685238,0.20472441613674164,0.8528826832771301,0.33350008726119995
YDR069C,YOR244W,0,0.45673084,0.2046755701303482,0.8528826832771301,0.33360016345977783
YHR021C,YDR421W,0,0.45609245,0.20462675392627716,0.8528826832771301,0.3337002098560333
YMR290C,YNL158W,0,0.45588002,0.2045779675245285,0.8528826832771301,0.3338002860546112
YLR035C-A,YDR447C,0,0.455489,0.20452919602394104,0.8528826832771301,0.3339003324508667
YCL069W,YIL125W,0,0.45535612,0.20448045432567596,0.8528826832771301,0.3340004086494446
YLR214W,YDL101C,0,0.45485127,0.20443174242973328,0.8528826832771301,0.3341004550457001
YLR212C,YDR342C,0,0.45425862,0.20438304543495178,0.8528826832771301,0.33420053124427795
YDR523C,YLR337W,0,0.4540908,0.20433436334133148,0.8528826832771301,0.33430057764053345
YPR184W,YLR139C,0,0.45377204,0.20428571105003357,0.8528826832771301,0.33440065383911133
YPL226W,YFR005C,0,0.45315707,0.20423708856105804,0.8528826832771301,0.3345007002353668
YNR001C,YIR015W,0,0.45311427,0.2041884809732437,0.8528826832771301,0.3346007466316223
YML091C,YDR032C,0,0.45219934,0.20413990318775177,0.8528826832771301,0.3347008228302002
YEL013W,YGR262C,0,0.45206368,0.20409134030342102,0.8528826832771301,0.3348008692264557
YNR008W,YBL037W,0,0.45174652,0.20404280722141266,0.8528826832771301,0.33490094542503357
YMR166C,YPL206C,0,0.45120826,0.2039942890405655,0.8528826832771301,0.33500099182128906
YMR316W,YPL186C,0,0.45114988,0.2039458006620407,0.8528826832771301,0.33510106801986694
YHR171W,YNL015W,0,0.45100343,0.20389734208583832,0.8528826832771301,0.33520111441612244
YFL004W,YDL138W,0,0.450965,0.20384889841079712,0.8528826832771301,0.3353011906147003
YOR315W,YJR016C,0,0.45095354,0.20380046963691711,0.8528826832771301,0.3354012370109558
YHR021C,YGR156W,0,0.45074356,0.2037520706653595,0.8528826832771301,0.3355013132095337
YPR021C,YNL151C,0,0.44983688,0.20370370149612427,0.8528826832771301,0.3356013596057892
YDR481C,YPR118W,0,0.4497708,0.20365534722805023,0.8528826832771301,0.3357014060020447
YDL033C,YHR140W,0,0.44967377,0.20360702276229858,0.8528826832771301,0.33580148220062256
YBR159W,YNL339C,0,0.44921994,0.20355871319770813,0.8528826832771301,0.33590152859687805
YPL106C,YML113W,0,0.44892383,0.20351043343544006,0.8528826832771301,0.33600160479545593
YHL009W-B,YDL082W,0,0.44783026,0.20346218347549438,0.8528826832771301,0.3361016511917114
YDL127W,YGR063C,0,0.4478253,0.2034139335155487,0.8528826832771301,0.3362017273902893
YDR315C,YPR073C,0,0.44776225,0.2033657282590866,0.8528826832771301,0.3363017737865448
YLR459W,YOR116C,0,0.4469707,0.2033175379037857,0.8528826832771301,0.3364018499851227
YOR224C,YLR381W,0,0.44672853,0.203269362449646,0.8528826832771301,0.3365018963813782
YDR228C,YPL220W,0,0.44668096,0.20322121679782867,0.8528826832771301,0.33660197257995605
YGL147C,YNR043W,0,0.44613445,0.20317310094833374,0.8528826832771301,0.33670201897621155
YOL157C,YLR467W,0,0.44567204,0.203125,0.8528826832771301,0.33680209517478943
YGR104C,YLR266C,0,0.4452261,0.20307692885398865,0.8528826832771301,0.3369021415710449
YDR532C,YIL160C,0,0.44474712,0.2030288726091385,0.8528826832771301,0.3370021879673004
YCL069W,YGL253W,0,0.44430923,0.20298083126544952,0.8528826832771301,0.3371022641658783
YHR171W,YDR077W,0,0.4435179,0.20293283462524414,0.8528826832771301,0.3372023105621338
YIR002C,YNL096C,0,0.4429413,0.20288483798503876,0.8528826832771301,0.33730238676071167
YHR076W,YJL108C,0,0.44291377,0.20283688604831696,0.8528826832771301,0.33740243315696716
YJL125C,YDR034C-C,0,0.44287747,0.20278893411159515,0.8528826832771301,0.33750250935554504
YHL040C,YKL173W,0,0.442855,0.20274102687835693,0.8528826832771301,0.33760255575180054
YPR049C,YJL102W,0,0.44087982,0.2026931196451187,0.8528826832771301,0.3377026319503784
