Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL069C,YDL110C,0,0.44045514,0.20264525711536407,0.8528826832771301,0.3378026783466339
YGL021W,YDR118W,0,0.44020793,0.20259740948677063,0.8528826832771301,0.3379027545452118
YGL253W,YER153C,0,0.44020563,0.20254957675933838,0.8528826832771301,0.3380028009414673
YBR001C,YGL232W,0,0.43919072,0.20250177383422852,0.8528826832771301,0.3381028473377228
YKR094C,YPR184W,0,0.438766,0.20245398581027985,0.8528826832771301,0.33820292353630066
YBR040W,YKL028W,0,0.4382384,0.20240622758865356,0.8528826832771301,0.33830296993255615
YER056C-A,YOR306C,0,0.43805444,0.20235848426818848,0.8528826832771301,0.33840304613113403
YDL195W,YDR065W,0,0.43801698,0.20231077075004578,0.8528826832771301,0.3385030925273895
YHR215W,YKR105C,0,0.43697214,0.20226308703422546,0.8528826832771301,0.3386031687259674
YBL088C,YLR121C,0,0.4368275,0.20221541821956635,0.8528826832771301,0.3387032151222229
YNL311C,YFL037W,0,0.43668303,0.20216776430606842,0.8528826832771301,0.3388032913208008
YCR039C,YDR047W,0,0.43645483,0.20212014019489288,0.8528826832771301,0.3389033377170563
YJL072C,YBR159W,0,0.4364059,0.20207254588603973,0.8528826832771301,0.33900341391563416
YLR414C,YJL008C,0,0.4346576,0.20202495157718658,0.8528826832771301,0.33910346031188965
YLR015W,YLR172C,0,0.43425763,0.20197740197181702,0.8528826832771301,0.33920353651046753
YPL106C,YPL204W,0,0.43420005,0.20192986726760864,0.8528826832771301,0.339303582906723
YBL075C,YLR015W,0,0.43419272,0.20188234746456146,0.8528826832771301,0.3394036293029785
YCR075C,YJL189W,0,0.43414256,0.20183485746383667,0.8528826832771301,0.3395037055015564
YGL168W,YMR303C,0,0.43380046,0.20178739726543427,0.8528826832771301,0.3396037518978119
YDR532C,YDR093W,0,0.43318003,0.20173995196819305,0.8528826832771301,0.33970382809638977
YLL001W,YPL038W,0,0.43212724,0.20169252157211304,0.8528826832771301,0.33980387449264526
YML012W,YDR032C,0,0.431779,0.2016451209783554,0.8528826832771301,0.33990395069122314
YKL034W,YGR189C,0,0.43136516,0.20159775018692017,0.8528826832771301,0.34000399708747864
YLR318W,YNL189W,0,0.43134072,0.20155039429664612,0.8528826832771301,0.3401040732860565
YNL227C,YHR052W,0,0.43121266,0.20150305330753326,0.8528826832771301,0.340204119682312
YML129C,YLR201C,0,0.43081665,0.2014557421207428,0.8528826832771301,0.3403041958808899
YKR014C,YML001W,1,0.43057266,0.2016431987285614,0.8538767099380493,0.3403041958808899
YPR184W,YDR130C,0,0.43036735,0.20159587264060974,0.8538767099380493,0.3404042422771454
YLR371W,YDL185W,0,0.4298132,0.20154856145381927,0.8538767099380493,0.3405042886734009
YFL036W,YBL101W-A,0,0.42923567,0.2015012949705124,0.8538767099380493,0.34060436487197876
YKL158W,YNL189W,0,0.42839646,0.2014540284872055,0.8538767099380493,0.34070441126823425
YGL106W,YOL019W,0,0.42744398,0.2014068067073822,0.8538767099380493,0.34080448746681213
YLL013C,YDR044W,0,0.4274326,0.2013595849275589,0.8538767099380493,0.3409045338630676
YNL162W,YDR031W,0,0.42741442,0.20131239295005798,0.8538767099380493,0.3410046100616455
YER068W,YNL210W,0,0.4273575,0.20126523077487946,0.8538767099380493,0.341104656457901
YDR253C,YLR337W,0,0.42673427,0.20121808350086212,0.8538767099380493,0.3412047326564789
YMR130W,YMR188C,0,0.4262958,0.20117096602916718,0.8538767099380493,0.3413047790527344
YDR170W-A,YBL088C,0,0.42615634,0.20112386345863342,0.8538767099380493,0.34140485525131226
YDR387C,YLR433C,0,0.4251338,0.20107677578926086,0.8538767099380493,0.34150490164756775
YBR041W,YDR487C,0,0.42371935,0.2010297179222107,0.8538767099380493,0.34160497784614563
YLR371W,YNL227C,1,0.42340332,0.2012166529893875,0.8548707962036133,0.34160497784614563
YHR021C,YOR217W,0,0.4231934,0.20116959512233734,0.8548707962036133,0.3417050242424011
YOR391C,YJL080C,0,0.42275026,0.20112253725528717,0.8548707962036133,0.3418050706386566
YKL156W,YDR390C,0,0.4223379,0.20107552409172058,0.8548707962036133,0.3419051468372345
YGL135W,YCR092C,0,0.42171875,0.201028510928154,0.8548707962036133,0.34200519323349
YMR285C,YJL189W,0,0.42141342,0.20098154246807098,0.8548707962036133,0.34210526943206787
YGL232W,YGR223C,0,0.4209463,0.20093457400798798,0.8548707962036133,0.34220531582832336
YIL051C,YOR070C,0,0.42076913,0.20088765025138855,0.8548707962036133,0.34230539202690125
YMR208W,YOL002C,0,0.42068118,0.20084072649478912,0.8548707962036133,0.34240543842315674
YEL054C,YOL123W,0,0.41981426,0.20079383254051208,0.8548707962036133,0.3425055146217346
YOR381W,YDR069C,0,0.41859668,0.20074696838855743,0.8548707962036133,0.3426055610179901
YIL172C,YBR245C,0,0.41847154,0.20070011913776398,0.8548707962036133,0.342705637216568
YAL044C,YDR034C-C,0,0.41844666,0.2006532847881317,0.8548707962036133,0.3428056836128235
YLR343W,YMR128W,0,0.41599214,0.20060648024082184,0.8548707962036133,0.342905730009079
YLR126C,YBL037W,0,0.41528898,0.20055970549583435,0.8548707962036133,0.34300580620765686
YOL157C,YDR483W,0,0.41512886,0.20051294565200806,0.8548707962036133,0.34310585260391235
YGR263C,YIR037W,0,0.41490668,0.20046620070934296,0.8548707962036133,0.34320592880249023
YDL130W,YGL040C,0,0.41467926,0.20041948556900024,0.8548707962036133,0.3433059751987457
YPR021C,YPR042C,0,0.41386148,0.20037278532981873,0.8548707962036133,0.3434060513973236
YAL020C,YPL059W,0,0.41353598,0.2003261148929596,0.8548707962036133,0.3435060977935791
YOR278W,YIR009W,0,0.41332006,0.20027945935726166,0.8548707962036133,0.343606173992157
YDR507C,YOL140W,0,0.41303393,0.2002328336238861,0.8548707962036133,0.3437062203884125
YAL021C,YCR037C,0,0.41254786,0.20018622279167175,0.8548707962036133,0.34380629658699036
YLR304C,YOR326W,0,0.41237003,0.2001396268606186,0.8548707962036133,0.34390634298324585
YMR004W,YBR012W-B,0,0.41233557,0.20009306073188782,0.8548707962036133,0.34400638937950134
YBL101W-A,YLR246W,0,0.41101092,0.20004652440547943,0.8548707962036133,0.3441064655780792
YLL062C,YIL136W,0,0.41098595,0.20000000298023224,0.8548707962036133,0.3442065119743347
YOR155C,YDR088C,0,0.41018784,0.19995349645614624,0.8548707962036133,0.3443065881729126
YHR143W,YML077W,0,0.41008312,0.19990701973438263,0.8548707962036133,0.3444066345691681
YDL075W,YLL050C,0,0.40986094,0.1998605579137802,0.8548707962036133,0.34450671076774597
YKL100C,YGR116W,0,0.4096369,0.19981412589550018,0.8548707962036133,0.34460675716400146
YJR094W-A,YGL205W,0,0.40941465,0.19976770877838135,0.8548707962036133,0.34470683336257935
YKL203C,YFL039C,1,0.4090472,0.19995355606079102,0.8558648228645325,0.34470683336257935
YIL027C,YCR077C,0,0.40795973,0.199907124042511,0.8558648228645325,0.34480687975883484
YDR511W,YKR048C,0,0.40745288,0.19986072182655334,0.8558648228645325,0.3449069559574127
YHL008C,YNL015W,0,0.40721864,0.1998143494129181,0.8558648228645325,0.3450070023536682
YDL080C,YKL028W,0,0.40708494,0.19976797699928284,0.8558648228645325,0.3451070785522461
YLR035C-A,YML074C,0,0.40564382,0.19972164928913116,0.8558648228645325,0.3452071249485016
YKR037C,YOL117W,0,0.40524364,0.1996753215789795,0.8558648228645325,0.3453071713447571
YDR011W,YMR086W,0,0.40523392,0.1996290236711502,0.8558648228645325,0.34540724754333496
YDR047W,YLR246W,0,0.4051764,0.1995827555656433,0.8558648228645325,0.34550729393959045
YIR014W,YLR286C,0,0.40492383,0.1995365023612976,0.8558648228645325,0.34560737013816833
YKR105C,YKR030W,0,0.40454113,0.1994902640581131,0.8558648228645325,0.34570741653442383
YFL029C,YNL248C,0,0.4044632,0.19944405555725098,0.8558648228645325,0.3458074927330017
YPL143W,YLR246W,0,0.40425143,0.19939786195755005,0.8558648228645325,0.3459075391292572
YOR384W,YER106W,0,0.40418884,0.1993516981601715,0.8558648228645325,0.3460076153278351
YDR316W-A,YHR136C,0,0.40382686,0.19930554926395416,0.8558648228645325,0.3461076617240906
YJR098C,YDL184C,0,0.40363353,0.1992594301700592,0.8558648228645325,0.34620773792266846
YOL018C,YGL039W,0,0.40351743,0.19921332597732544,0.8558648228645325,0.34630778431892395
YOR386W,YNL325C,0,0.4034561,0.19916725158691406,0.8558648228645325,0.34640783071517944
YJR013W,YNL096C,0,0.40297294,0.19912117719650269,0.8558648228645325,0.3465079069137573
YBR036C,YJR098C,0,0.40281862,0.1990751475095749,0.8558648228645325,0.3466079533100128
YER007W,YIR009W,0,0.40243262,0.1990291327238083,0.8558648228645325,0.3467080295085907
YEL038W,YER089C,0,0.40204316,0.19898313283920288,0.8558648228645325,0.3468080759048462
YDR334W,YHR044C,0,0.40160704,0.19893714785575867,0.8558648228645325,0.3469081521034241
YNR061C,YER061C,0,0.40059367,0.19889119267463684,0.8558648228645325,0.34700819849967957
YMR056C,YIL051C,0,0.39966926,0.1988452672958374,0.8558648228645325,0.34710827469825745
YDR533C,YNL244C,0,0.39943445,0.19879935681819916,0.8558648228645325,0.34720832109451294
YFR003C,YER131W,0,0.39924547,0.1987534612417221,0.8558648228645325,0.3473083972930908
YNL311C,YJL019W,0,0.3990359,0.19870759546756744,0.8558648228645325,0.3474084436893463
YGR104C,YOR174W,0,0.39891168,0.19866174459457397,0.8558648228645325,0.3475085198879242
YJL219W,YGL227W,0,0.39843726,0.1986159235239029,0.8558648228645325,0.3476085662841797
YCL063W,YJL190C,0,0.39798623,0.198570117354393,0.8558648228645325,0.3477086126804352
YCL047C,YJR089W,0,0.39769623,0.1985243260860443,0.8558648228645325,0.34780868887901306
YOR061W,YPL092W,0,0.3974566,0.198478564620018,0.8558648228645325,0.34790873527526855
YHL036W,YLR430W,0,0.39674723,0.1984328180551529,0.8558648228645325,0.34800881147384644
YDL143W,YLR430W,0,0.3967162,0.19838710129261017,0.8558648228645325,0.34810885787010193
YJL170C,YPR192W,0,0.3963833,0.19834139943122864,0.8558648228645325,0.3482089340686798
YGR009C,YBR166C,0,0.39596784,0.1982957124710083,0.8558648228645325,0.3483089804649353
YIL027C,YJL008C,0,0.39532673,0.19825005531311035,0.8558648228645325,0.3484090566635132
YOR096W,YKR062W,0,0.39530742,0.1982044130563736,0.8558648228645325,0.3485091030597687
YML091C,YDR486C,0,0.39500213,0.19815880060195923,0.8558648228645325,0.34860917925834656
YHR147C,YDR003W,0,0.39488155,0.19811320304870605,0.8558648228645325,0.34870922565460205
YIL027C,YLR100W,0,0.39375645,0.19806763529777527,0.8558648228645325,0.34880927205085754
YDR510W,YJR045C,0,0.39363456,0.19802208244800568,0.8558648228645325,0.3489093482494354
YDR038C,YGL084C,0,0.39357272,0.19797654449939728,0.8558648228645325,0.3490093946456909
YER061C,YOR150W,0,0.39341027,0.19793103635311127,0.8558648228645325,0.3491094708442688
YDR326C,YCR010C,0,0.3933437,0.19788554310798645,0.8558648228645325,0.3492095172405243
YIL172C,YIL160C,0,0.39247447,0.19784007966518402,0.8558648228645325,0.3493095934391022
YIR017C,YCR040W,0,0.39182016,0.19779463112354279,0.8558648228645325,0.34940963983535767
YBR286W,YPL160W,0,0.39122522,0.19774919748306274,0.8558648228645325,0.34950971603393555
YOR278W,YDL127W,0,0.39050183,0.1977037936449051,0.8558648228645325,0.34960976243019104
YDL007W,YMR188C,0,0.39013818,0.19765840470790863,0.8558648228645325,0.3497098386287689
YDL108W,YDL095W,0,0.38989562,0.19761303067207336,0.8558648228645325,0.3498098850250244
YHR136C,YDR252W,0,0.38933137,0.19756768643856049,0.8558648228645325,0.3499099314212799
YDR060W,YFR006W,0,0.3889567,0.19752237200737,0.8558648228645325,0.3500100076198578
YDR103W,YKL056C,0,0.38805735,0.1974770575761795,0.8558648228645325,0.3501100540161133
YLR079W,YOR014W,0,0.3877105,0.1974317878484726,0.8558648228645325,0.35021013021469116
YLR238W,YHR181W,0,0.38745296,0.19738651812076569,0.8558648228645325,0.35031017661094666
YDR239C,YJR126C,0,0.3873415,0.19734127819538116,0.8558648228645325,0.35041025280952454
YJR110W,YDL120W,0,0.38689053,0.19729605317115784,0.8558648228645325,0.35051029920578003
YBL093C,YOR347C,0,0.38677946,0.1972508579492569,0.8558648228645325,0.3506103754043579
YBR240C,YML074C,0,0.38658464,0.19720567762851715,0.8558648228645325,0.3507104218006134
YDR299W,YGL211W,0,0.38652164,0.1971605271100998,0.8558648228645325,0.3508104979991913
YDR297W,YLR010C,0,0.38576275,0.19711539149284363,0.8558648228645325,0.3509105443954468
YNL112W,YLR237W,0,0.38487872,0.19707027077674866,0.8558648228645325,0.35101062059402466
YOL138C,YBR050C,0,0.38457972,0.19702516496181488,0.8558648228645325,0.35111066699028015
YLR371W,YJL121C,0,0.3843699,0.1969800889492035,0.8558648228645325,0.35121071338653564
YGL147C,YDR443C,0,0.38431555,0.1969350427389145,0.8558648228645325,0.3513107895851135
YML094W,YBL106C,0,0.38430506,0.19689001142978668,0.8558648228645325,0.351410835981369
YGR292W,YDL108W,0,0.3840618,0.19684499502182007,0.8558648228645325,0.3515109121799469
YCL063W,YNL096C,0,0.3835712,0.19679999351501465,0.8558648228645325,0.3516109585762024
YDR478W,YMR184W,0,0.3826287,0.19675502181053162,0.8558648228645325,0.3517110347747803
YJL165C,YJL170C,0,0.38176513,0.19671007990837097,0.8558648228645325,0.35181108117103577
YBL101W-A,YER164W,0,0.38110125,0.19666513800621033,0.8558648228645325,0.35191115736961365
YDR536W,YPR158C-D,0,0.380871,0.19662022590637207,0.8558648228645325,0.35201120376586914
YPL095C,YMR204C,0,0.3805967,0.1965753436088562,0.8558648228645325,0.352111279964447
YHR160C,YDR116C,0,0.3804124,0.19653047621250153,0.8558648228645325,0.3522113263607025
YGR274C,YFL044C,0,0.3802281,0.19648562371730804,0.8558648228645325,0.352311372756958
YJL157C,YMR314W,0,0.3792311,0.19644080102443695,0.8558648228645325,0.3524114489555359
YBR240C,YLR304C,0,0.37914568,0.19639597833156586,0.8558648228645325,0.3525114953517914
YDR038C,YEL065W,0,0.37913942,0.19635120034217834,0.8558648228645325,0.35261157155036926
YIL027C,YBR033W,0,0.37902236,0.19630642235279083,0.8558648228645325,0.35271161794662476
YLR035C-A,YDR507C,0,0.37856883,0.1962616890668869,0.8558648228645325,0.35281169414520264
YNL210W,YER120W,0,0.37843487,0.19621695578098297,0.8558648228645325,0.35291174054145813
YER053C,YKL017C,0,0.37838027,0.19617225229740143,0.8558648228645325,0.353011816740036
YER120W,YNL191W,0,0.37823808,0.19612756371498108,0.8558648228645325,0.3531118631362915
YCR020C,YLR172C,0,0.37738463,0.19608289003372192,0.8558648228645325,0.3532119393348694
YOR047C,YIL027C,0,0.37732953,0.19603824615478516,0.8558648228645325,0.3533119857311249
YJR013W,YGR124W,0,0.37719643,0.19599363207817078,0.8558648228645325,0.35341206192970276
YNL162W,YOL077C,0,0.3771811,0.1959490180015564,0.8558648228645325,0.35351210832595825
YOR182C,YJL221C,0,0.37683338,0.1959044337272644,0.8558648228645325,0.35361215472221375
YDL006W,YML087C,0,0.3767299,0.1958598792552948,0.8558648228645325,0.3537122309207916
YER099C,YBR166C,0,0.37623444,0.1958153247833252,0.8558648228645325,0.3538122773170471
YJR155W,YBL023C,0,0.37529913,0.19577080011367798,0.8558648228645325,0.353912353515625
YDR424C,YBR164C,0,0.37482715,0.19572630524635315,0.8558648228645325,0.3540123999118805
YDR316W-A,YOL056W,0,0.37479526,0.19568182528018951,0.8558648228645325,0.3541124761104584
YDR387C,YNL151C,0,0.37442628,0.19563736021518707,0.8558648228645325,0.35421252250671387
YOL064C,YML037C,0,0.37390584,0.19559291005134583,0.8558648228645325,0.35431259870529175
YOR211C,YNL135C,0,0.37335268,0.19554848968982697,0.8558648228645325,0.35441264510154724
YOR089C,YMR109W,1,0.37333155,0.19573114812374115,0.8568588495254517,0.35441264510154724
YBR048W,YGR106C,0,0.37287933,0.1956867128610611,0.8568588495254517,0.3545127213001251
YMR287C,YOR374W,0,0.37271217,0.19564230740070343,0.8568588495254517,0.3546127676963806
YKL179C,YER111C,0,0.37262774,0.19559791684150696,0.8568588495254517,0.3547128140926361
YAL023C,YLR385C,0,0.37232742,0.19555354118347168,0.8568588495254517,0.354812890291214
YDR326C,YEL058W,0,0.37166294,0.1955091804265976,0.8568588495254517,0.3549129366874695
YDR425W,YDR510W,0,0.3714962,0.1954648494720459,0.8568588495254517,0.35501301288604736
YDR376W,YHR181W,0,0.37139487,0.1954205334186554,0.8568588495254517,0.35511305928230286
YDR033W,YNR070W,0,0.37125015,0.19537624716758728,0.8568588495254517,0.35521313548088074
YNL213C,YOR233W,0,0.37091425,0.19533197581768036,0.8568588495254517,0.35531318187713623
YDL210W,YDL137W,0,0.37077934,0.19528771936893463,0.8568588495254517,0.3554132580757141
YGR223C,YDR523C,0,0.37048912,0.1952434927225113,0.8568588495254517,0.3555133044719696
YNR070W,YNL012W,0,0.3704262,0.19519928097724915,0.8568588495254517,0.3556133806705475
YNL330C,YJR013W,0,0.37023607,0.1951550841331482,0.8568588495254517,0.355713427066803
YML094W,YNL158W,0,0.37000704,0.19511091709136963,0.8568588495254517,0.35581347346305847
YMR211W,YLR154C,0,0.36811164,0.19506675004959106,0.8568588495254517,0.35591354966163635
YPR137C-B,YMR165C,0,0.3680566,0.19502262771129608,0.8568588495254517,0.35601359605789185
YER095W,YHL019C,0,0.36735523,0.1949785053730011,0.8568588495254517,0.3561136722564697
YGL009C,YGR116W,0,0.36690265,0.1949344128370285,0.8568588495254517,0.3562137186527252
YJL204C,YHR114W,1,0.36659414,0.19511643052101135,0.8578528761863708,0.3562137186527252
YJL073W,YBL022C,0,0.3662491,0.19507233798503876,0.8578528761863708,0.3563137948513031
YER095W,YDR060W,0,0.36570144,0.19502824544906616,0.8578528761863708,0.3564138412475586
YDL115C,YGR135W,0,0.3649208,0.19498418271541595,0.8578528761863708,0.3565139174461365
YJL065C,YHL016C,0,0.36483854,0.19494013488292694,0.8578528761863708,0.35661396384239197
YAL020C,YNL289W,0,0.36470824,0.19489611685276031,0.8578528761863708,0.35671404004096985
YKR048C,YLR433C,0,0.36400253,0.19485211372375488,0.8578528761863708,0.35681408643722534
YHR161C,YCR053W,1,0.3634599,0.19503386318683624,0.85884690284729,0.35681408643722534
YHR172W,YFL037W,0,0.36342484,0.19498984515666962,0.85884690284729,0.3569141626358032
YPL177C,YAL008W,0,0.36258402,0.19494584202766418,0.85884690284729,0.3570142090320587
YML034W,YML088W,0,0.36244753,0.19490186870098114,0.85884690284729,0.3571142554283142
YNL146W,YLR467W,0,0.3623059,0.1948579102754593,0.85884690284729,0.3572143316268921
YIR006C,YCL066W,0,0.36134738,0.19481398165225983,0.85884690284729,0.3573143780231476
YCR020C,YDR117C,0,0.36100963,0.19477006793022156,0.85884690284729,0.35741445422172546
YPL095C,YDR362C,0,0.36079127,0.19472616910934448,0.85884690284729,0.35751450061798096
YNR061C,YBR035C,0,0.36075178,0.1946822851896286,0.85884690284729,0.35761457681655884
YMR150C,YML063W,0,0.3605966,0.1946384310722351,0.85884690284729,0.35771462321281433
YHR143W,YKL154W,0,0.3605635,0.1945945918560028,0.85884690284729,0.3578146994113922
YDR315C,YBR159W,0,0.3596218,0.1945507824420929,0.85884690284729,0.3579147458076477
YJR155W,YER106W,0,0.35960054,0.19450697302818298,0.85884690284729,0.3580148220062256
YDL195W,YER091C,0,0.3592654,0.19446319341659546,0.85884690284729,0.3581148684024811
YDR253C,YNL112W,0,0.35923418,0.19441944360733032,0.85884690284729,0.3582149147987366
YGL128C,YNL115C,0,0.3589188,0.19437570869922638,0.85884690284729,0.35831499099731445
YKL203C,YNL032W,1,0.3569328,0.19455690681934357,0.8598409295082092,0.35831499099731445
YNL001W,YHR036W,0,0.3557722,0.19451315701007843,0.8598409295082092,0.35841503739356995
YLR364W,YBL021C,0,0.35464728,0.1944694221019745,0.8598409295082092,0.3585151135921478
YDR481C,YML005W,0,0.3543521,0.19442571699619293,0.8598409295082092,0.3586151599884033
YKL004W,YDL185W,0,0.353571,0.19438202679157257,0.8598409295082092,0.3587152361869812
YEL015W,YDL115C,0,0.353204,0.1943383514881134,0.8598409295082092,0.3588152825832367
YMR088C,YDR139C,0,0.35245046,0.19429470598697662,0.8598409295082092,0.3589153587818146
YDR046C,YOL140W,0,0.35240555,0.19425106048583984,0.8598409295082092,0.35901540517807007
YBR041W,YBL106C,0,0.35231736,0.19420745968818665,0.8598409295082092,0.35911548137664795
YPR168W,YDR326C,0,0.3522435,0.19416385889053345,0.8598409295082092,0.35921552777290344
YDR436W,YOR217W,0,0.35213822,0.19412028789520264,0.8598409295082092,0.3593156039714813
YER036C,YIL126W,0,0.35163787,0.19407673180103302,0.8598409295082092,0.3594156503677368
YDR400W,YPR032W,0,0.3513145,0.1940332055091858,0.8598409295082092,0.3595156967639923
YJL052W,YML009C,0,0.3512178,0.19398967921733856,0.8598409295082092,0.3596157729625702
YNL289W,YOR217W,0,0.35106018,0.19394618272781372,0.8598409295082092,0.3597158193588257
YOR192C-B,YDL200C,0,0.3507166,0.19390271604061127,0.8598409295082092,0.35981589555740356
YJL097W,YOL002C,0,0.35008547,0.1938592493534088,0.8598409295082092,0.35991594195365906
YDR524C,YCR054C,0,0.34970817,0.19381581246852875,0.8598409295082092,0.36001601815223694
YPR137C-B,YBR264C,0,0.3496568,0.19377240538597107,0.8598409295082092,0.36011606454849243
YBL103C,YCL047C,0,0.34940994,0.1937289983034134,0.8598409295082092,0.3602161407470703
YJL129C,YBR105C,0,0.34932125,0.1936856210231781,0.8598409295082092,0.3603161871433258
YDR059C,YLR337W,1,0.34919727,0.19386613368988037,0.8608350157737732,0.3603161871433258
YML077W,YPL026C,0,0.34819937,0.1938227415084839,0.8608350157737732,0.3604162633419037
YDR139C,YMR163C,0,0.34773168,0.1937793642282486,0.8608350157737732,0.3605163097381592
YDL127W,YEL002C,0,0.3476272,0.1937360167503357,0.8608350157737732,0.3606163561344147
YIL112W,YLR014C,0,0.347104,0.19369268417358398,0.8608350157737732,0.36071643233299255
YOR127W,YHR010W,0,0.34689596,0.19364936649799347,0.8608350157737732,0.36081647872924805
YNR043W,YEL061C,0,0.3457893,0.19360607862472534,0.8608350157737732,0.3609165549278259
YGL205W,YLR427W,0,0.34569412,0.1935628056526184,0.8608350157737732,0.3610166013240814
YLR459W,YLR158C,0,0.34538394,0.19351954758167267,0.8608350157737732,0.3611166775226593
YIL172C,YDL115C,0,0.34519225,0.19347631931304932,0.8608350157737732,0.3612167239189148
YKL158W,YOR374W,0,0.34340814,0.19343310594558716,0.8608350157737732,0.3613168001174927
YDL007W,YDR128W,0,0.34329283,0.1933899074792862,0.8608350157737732,0.36141684651374817
YIL004C,YML060W,0,0.3430727,0.19334672391414642,0.8608350157737732,0.36151692271232605
YNR027W,YJR139C,0,0.34289488,0.19330357015132904,0.8608350157737732,0.36161696910858154
YDR177W,YNL093W,1,0.3427369,0.19348359107971191,0.8618290424346924,0.36161696910858154
YDR038C,YOR039W,0,0.3422827,0.19344042241573334,0.8618290424346924,0.36171701550483704
YMR037C,YER106W,0,0.34207684,0.19339728355407715,0.8618290424346924,0.3618170917034149
YDR495C,YNL244C,0,0.34196797,0.19335414469242096,0.8618290424346924,0.3619171380996704
YDL229W,YHR052W,0,0.34183222,0.19331103563308716,0.8618290424346924,0.3620172142982483
YPL051W,YGL059W,0,0.34049368,0.19326794147491455,0.8618290424346924,0.3621172606945038
YGR029W,YDR117C,0,0.3403506,0.19322487711906433,0.8618290424346924,0.36221733689308167
YOR182C,YDL030W,0,0.34010512,0.1931818127632141,0.8618290424346924,0.36231738328933716
YJL219W,YLR396C,0,0.3398779,0.19313877820968628,0.8618290424346924,0.36241745948791504
YAL044C,YDR380W,0,0.33983704,0.19309577345848083,0.8618290424346924,0.36251750588417053
YBR041W,YMR017W,0,0.3389825,0.1930527687072754,0.8618290424346924,0.3626175820827484
YKR061W,YER164W,0,0.3384061,0.19300979375839233,0.8618290424346924,0.3627176284790039
YFL029C,YOL018C,0,0.33810878,0.19296683371067047,0.8618290424346924,0.3628177046775818
YPR166C,YPR028W,0,0.3380478,0.192923903465271,0.8618290424346924,0.3629177510738373
YBR267W,YLR337W,0,0.33786845,0.19288097321987152,0.8618290424346924,0.3630177974700928
YCR028C,YMR109W,1,0.33766013,0.193060502409935,0.8628230690956116,0.3630177974700928
YOR116C,YLL050C,0,0.3375787,0.19301757216453552,0.8628230690956116,0.36311787366867065
YCR094W,YNR075W,1,0.3373522,0.19319698214530945,0.8638170957565308,0.36311787366867065
YDR329C,YJL056C,0,0.33703777,0.19315403699874878,0.8638170957565308,0.36321792006492615
YDR046C,YDR065W,0,0.33673322,0.1931111067533493,0.8638170957565308,0.36331799626350403
YNR011C,YDR031W,0,0.33642352,0.19306820631027222,0.8638170957565308,0.3634180426597595
YJL108C,YDR251W,0,0.33625063,0.19302532076835632,0.8638170957565308,0.3635181188583374
YNR011C,YIL136W,0,0.3356794,0.19298245012760162,0.8638170957565308,0.3636181652545929
YNR043W,YBL020W,0,0.33550262,0.1929396092891693,0.8638170957565308,0.3637182414531708
YAR019C,YML060W,0,0.33476666,0.1928967833518982,0.8638170957565308,0.36381828784942627
YPL177C,YLR172C,0,0.3345577,0.19285397231578827,0.8638170957565308,0.36391836404800415
YBL021C,YCL066W,0,0.3344642,0.19281117618083954,0.8638170957565308,0.36401841044425964
YDR334W,YBR122C,0,0.33372426,0.1927684098482132,0.8638170957565308,0.36411845684051514
YOR237W,YLR337W,1,0.33366933,0.19294743239879608,0.86481112241745,0.36411845684051514
YML015C,YGR189C,0,0.33278936,0.19290465116500854,0.86481112241745,0.364218533039093
YDR425W,YPL038W,0,0.3325525,0.1928618997335434,0.86481112241745,0.3643185794353485
YIL111W,YDR003W,0,0.33191562,0.19281914830207825,0.86481112241745,0.3644186556339264
YBR033W,YDR443C,0,0.33141264,0.19277642667293549,0.86481112241745,0.3645187020301819
YPR049C,YLR381W,0,0.33110595,0.19273371994495392,0.86481112241745,0.36461877822875977
