Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR168W,YOR326W,0,0.33090168,0.19269102811813354,0.86481112241745,0.36471882462501526
YBR175W,YFR006W,0,0.33086744,0.19264836609363556,0.86481112241745,0.36481890082359314
YJL136C,YNL054W-B,0,0.3302356,0.19260571897029877,0.86481112241745,0.36491894721984863
YLR035C-A,YNR016C,0,0.33001038,0.19256308674812317,0.86481112241745,0.3650190234184265
YPR132W,YGL251C,0,0.32857436,0.19252046942710876,0.86481112241745,0.365119069814682
YOL100W,YLR097C,0,0.32842556,0.19247788190841675,0.86481112241745,0.3652191460132599
YLR371W,YER180C,0,0.32828167,0.19243530929088593,0.86481112241745,0.3653191924095154
YPL017C,YNL015W,0,0.32800883,0.1923927515745163,0.86481112241745,0.3654192388057709
YOR076C,YMR150C,0,0.32799366,0.19235020875930786,0.86481112241745,0.36551931500434875
YGL106W,YER045C,0,0.3278415,0.19230769574642181,0.86481112241745,0.36561936140060425
YLR147C,YNL244C,0,0.3278092,0.19226519763469696,0.86481112241745,0.36571943759918213
YML125C,YOR306C,0,0.32769483,0.1922227144241333,0.86481112241745,0.3658194839954376
YBL103C,YEL021W,0,0.326957,0.19218024611473083,0.86481112241745,0.3659195601940155
YOR237W,YDR069C,1,0.32691544,0.19235865771770477,0.8658051490783691,0.3659195601940155
YDR487C,YPL048W,0,0.32632792,0.1923161894083023,0.8658051490783691,0.366019606590271
YML087C,YPL153C,0,0.32622588,0.19227373600006104,0.8658051490783691,0.3661196827888489
YNL049C,YDL130W,0,0.32547486,0.19223129749298096,0.8658051490783691,0.36621972918510437
YLR212C,YGL031C,0,0.32522294,0.19218887388706207,0.8658051490783691,0.36631980538368225
YPR070W,YEL002C,0,0.32480246,0.19214648008346558,0.8658051490783691,0.36641985177993774
YFL029C,YDR420W,0,0.3245716,0.19210410118103027,0.8658051490783691,0.36651989817619324
YBL069W,YPL123C,0,0.32446316,0.19206173717975616,0.8658051490783691,0.3666199743747711
YLR396C,YCL075W,0,0.32376042,0.19201940298080444,0.8658051490783691,0.3667200207710266
YOL100W,YLL050C,0,0.32372183,0.19197708368301392,0.8658051490783691,0.3668200969696045
YPR178W,YPL101W,0,0.32336658,0.19193477928638458,0.8658051490783691,0.36692014336586
YBR273C,YGR191W,0,0.3227473,0.19189248979091644,0.8658051490783691,0.36702021956443787
YGR274C,YJL164C,0,0.3225453,0.1918502151966095,0.8658051490783691,0.36712026596069336
YHR067W,YMR314W,0,0.3225181,0.19180797040462494,0.8658051490783691,0.36722034215927124
YJR059W,YOR080W,0,0.32243603,0.19176574051380157,0.8658051490783691,0.36732038855552673
YIL072W,YLR237W,0,0.3223342,0.1917235255241394,0.8658051490783691,0.3674204647541046
YJR160C,YGR191W,0,0.32232434,0.19168134033679962,0.8658051490783691,0.3675205111503601
YLR204W,YPL089C,0,0.32211804,0.19163917005062103,0.8658051490783691,0.3676205575466156
YKR030W,YDR031W,0,0.32166782,0.19159701466560364,0.8658051490783691,0.3677206337451935
YPL091W,YPL103C,0,0.3214873,0.19155487418174744,0.8658051490783691,0.367820680141449
YJR013W,YJR135C,0,0.32061478,0.19151274859905243,0.8658051490783691,0.36792075634002686
YNL280C,YDR298C,0,0.3204027,0.1914706528186798,0.8658051490783691,0.36802080273628235
YGL185C,YDL144C,0,0.32037812,0.19142857193946838,0.8658051490783691,0.36812087893486023
YDR103W,YGL059W,0,0.32032108,0.19138650596141815,0.8658051490783691,0.3682209253311157
YNL162W,YNL096C,0,0.32027578,0.1913444697856903,0.8658051490783691,0.3683210015296936
YER140W,YIL113W,0,0.3200579,0.19130243360996246,0.8658051490783691,0.3684210479259491
YER086W,YNL098C,0,0.31985137,0.191260427236557,0.8658051490783691,0.368521124124527
YCR094W,YNL227C,1,0.31981677,0.1914379745721817,0.8667991757392883,0.368521124124527
YOR124C,YOL117W,0,0.31965667,0.19139596819877625,0.8667991757392883,0.36862117052078247
YDR456W,YBL057C,0,0.31963465,0.1913539618253708,0.8667991757392883,0.36872124671936035
YOR192C-B,YDR363W-A,0,0.31945097,0.19131198525428772,0.8667991757392883,0.36882129311561584
YDR315C,YDL185W,0,0.31871712,0.19127000868320465,0.8667991757392883,0.36892133951187134
YLL022C,YML063W,0,0.3183881,0.19122807681560516,0.8667991757392883,0.3690214157104492
YJR155W,YHR099W,0,0.31799215,0.19118614494800568,0.8667991757392883,0.3691214621067047
YJL080C,YER051W,0,0.3169643,0.19114422798156738,0.8667991757392883,0.3692215383052826
YOR151C,YDR224C,0,0.3167768,0.19110234081745148,0.8667991757392883,0.3693215847015381
YOR063W,YBL022C,0,0.3161906,0.19106046855449677,0.8667991757392883,0.36942166090011597
YDL006W,YDR297W,0,0.3161725,0.19101862609386444,0.8667991757392883,0.36952170729637146
YGL157W,YOL109W,0,0.31600088,0.19097678363323212,0.8667991757392883,0.36962178349494934
YIR014W,YDL184C,0,0.31585667,0.19093497097492218,0.8667991757392883,0.36972182989120483
YPL101W,YDL146W,0,0.31583232,0.19089317321777344,0.8667991757392883,0.3698219060897827
YJL019W,YMR217W,0,0.31491452,0.1908513903617859,0.8667991757392883,0.3699219524860382
YER070W,YDR510W,0,0.31456044,0.19080962240695953,0.8667991757392883,0.3700219988822937
YNL049C,YDL130W-A,0,0.3140177,0.19076788425445557,0.8667991757392883,0.3701220750808716
YER095W,YHR010W,0,0.31392598,0.1907261610031128,0.8667991757392883,0.3702221214771271
YER159C-A,YMR045C,0,0.31361878,0.1906844526529312,0.8667991757392883,0.37032219767570496
YDR248C,YLR098C,0,0.31317973,0.19064275920391083,0.8667991757392883,0.37042224407196045
YCR028C,YKR003W,1,0.31313753,0.1908196657896042,0.8677932620048523,0.37042224407196045
YDL231C,YEL027W,1,0.31281033,0.19099649786949158,0.8687872886657715,0.37042224407196045
YML085C,YCR098C,0,0.31269285,0.1909547746181488,0.8687872886657715,0.37052232027053833
YPL160W,YBL090W,0,0.3122631,0.19091306626796722,0.8687872886657715,0.3706223666667938
YGL191W,YDR447C,0,0.31151804,0.19087137281894684,0.8687872886657715,0.3707224428653717
YGL161C,YDR071C,0,0.31151757,0.19082969427108765,0.8687872886657715,0.3708224892616272
YHL040C,YFL041W,0,0.31128627,0.19078803062438965,0.8687872886657715,0.3709225654602051
YPR158C-D,YPR184W,0,0.31040993,0.19074639678001404,0.8687872886657715,0.37102261185646057
YDR036C,YMR314W,0,0.31031352,0.19070477783679962,0.8687872886657715,0.37112268805503845
YER027C,YKR105C,0,0.31022134,0.1906631737947464,0.8687872886657715,0.37122273445129395
YBL106C,YDR329C,0,0.31021512,0.19062159955501556,0.8687872886657715,0.37132278084754944
YLR134W,YOR192C-A,0,0.3101106,0.19058002531528473,0.8687872886657715,0.3714228570461273
YMR256C,YGL251C,0,0.30996585,0.19053848087787628,0.8687872886657715,0.3715229034423828
YNL322C,YOL030W,0,0.30988175,0.19049695134162903,0.8687872886657715,0.3716229796409607
YDL007W,YHR044C,0,0.30935553,0.19045543670654297,0.8687872886657715,0.3717230260372162
YNR011C,YDR261W-B,0,0.3089876,0.1904139369726181,0.8687872886657715,0.37182310223579407
YLR172C,YDR443C,0,0.30742562,0.19037246704101562,0.8687872886657715,0.37192314863204956
YKL088W,YER056C-A,0,0.30677825,0.19033101201057434,0.8687872886657715,0.37202322483062744
YNL292W,YFR005C,0,0.30659008,0.19028957188129425,0.8687872886657715,0.37212327122688293
YCL075W,YEL002C,0,0.30594411,0.19024814665317535,0.8687872886657715,0.3722233474254608
YNL242W,YOR244W,0,0.30593055,0.19020675122737885,0.8687872886657715,0.3723233938217163
YNL306W,YCR037C,0,0.30544782,0.19016535580158234,0.8687872886657715,0.3724234402179718
YBL039C,YPL123C,0,0.3051597,0.19012399017810822,0.8687872886657715,0.3725235164165497
YCR096C,YDR486C,0,0.30493736,0.1900826394557953,0.8687872886657715,0.3726235628128052
YHR031C,YPL059W,0,0.30418602,0.19004131853580475,0.8687872886657715,0.37272363901138306
YGR104C,YKR105C,0,0.3037599,0.1899999976158142,0.8687872886657715,0.37282368540763855
YMR264W,YDR524C,0,0.30314893,0.18995870649814606,0.8687872886657715,0.37292376160621643
YMR071C,YPL026C,0,0.30269927,0.1899174302816391,0.8687872886657715,0.3730238080024719
YGL135W,YDL137W,0,0.3024267,0.18987616896629333,0.8687872886657715,0.3731238842010498
YJL019W,YDR297W,0,0.30236983,0.18983492255210876,0.8687872886657715,0.3732239305973053
YAR015W,YGL253W,0,0.30236822,0.18979370594024658,0.8687872886657715,0.3733240067958832
YJL164C,YPL085W,0,0.30212495,0.1897524893283844,0.8687872886657715,0.37342405319213867
YAR042W,YLR056W,1,0.30208772,0.18992836773395538,0.8697813153266907,0.37342405319213867
YFL004W,YKL158W,0,0.30192208,0.1898871511220932,0.8697813153266907,0.37352409958839417
YLR035C-A,YOR039W,0,0.30142242,0.1898459494113922,0.8697813153266907,0.37362417578697205
YMR142C,YDR003W,0,0.301175,0.1898047775030136,0.8697813153266907,0.37372422218322754
YCR039C,YGR295C,0,0.30102053,0.189763605594635,0.8697813153266907,0.3738242983818054
YBR041W,YDR210W-B,0,0.30098927,0.1897224634885788,0.8697813153266907,0.3739243447780609
YEL058W,YGL123W,0,0.30093142,0.18968133628368378,0.8697813153266907,0.3740244209766388
YFL002W-A,YMR306W,0,0.30067995,0.18964022397994995,0.8697813153266907,0.3741244673728943
YOR150W,YDR169C,0,0.30042896,0.18959912657737732,0.8697813153266907,0.37422454357147217
YMR201C,YBL090W,0,0.30042493,0.18955805897712708,0.8697813153266907,0.37432458996772766
YLR158C,YIL124W,0,0.2995546,0.18951700627803802,0.8697813153266907,0.37442466616630554
YDR117C,YGL031C,0,0.29938853,0.18947596848011017,0.8697813153266907,0.37452471256256104
YBR159W,YPL019C,0,0.29930764,0.1894349455833435,0.8697813153266907,0.3746247887611389
YMR247C,YHR011W,0,0.29926485,0.18939393758773804,0.8697813153266907,0.3747248351573944
YJL080C,YDR047W,0,0.29862735,0.18935295939445496,0.8697813153266907,0.3748248815536499
YPL226W,YBR289W,0,0.29854912,0.18931198120117188,0.8697813153266907,0.3749249577522278
YAL041W,YBR009C,0,0.29761654,0.18927103281021118,0.8697813153266907,0.3750250041484833
YHL044W,YKL158W,0,0.29751143,0.18923009932041168,0.8697813153266907,0.37512508034706116
YDR253C,YOL072W,0,0.29714873,0.18918919563293457,0.8697813153266907,0.37522512674331665
YDL069C,YBR214W,0,0.29622626,0.18914829194545746,0.8697813153266907,0.37532520294189453
YDL006W,YPL095C,0,0.29599723,0.18910741806030273,0.8697813153266907,0.37542524933815
YGR009C,YHR129C,0,0.29583764,0.189066544175148,0.8697813153266907,0.3755253255367279
YHR101C,YDL130W,0,0.29580986,0.18902570009231567,0.8697813153266907,0.3756253719329834
YIL078W,YLL001W,0,0.2955734,0.18898488581180573,0.8697813153266907,0.3757254481315613
YKL089W,YDR103W,0,0.29509926,0.18894407153129578,0.8697813153266907,0.3758254945278168
YGL089C,YLR266C,0,0.29489523,0.18890328705310822,0.8697813153266907,0.37592554092407227
YBL022C,YOR127W,0,0.29401076,0.18886250257492065,0.8697813153266907,0.37602561712265015
YPL231W,YER044C,0,0.29371017,0.18882174789905548,0.8697813153266907,0.37612566351890564
YKL088W,YCL050C,0,0.29292023,0.1887810081243515,0.8697813153266907,0.3762257397174835
YHR073W,YDR069C,1,0.29287195,0.18895599246025085,0.8707753419876099,0.3762257397174835
YGR234W,YDR044W,0,0.29213595,0.18891525268554688,0.8707753419876099,0.376325786113739
YMR316W,YKR062W,0,0.2915224,0.1888745129108429,0.8707753419876099,0.3764258623123169
YPL121C,YGR279C,0,0.29122564,0.1888338029384613,0.8707753419876099,0.3765259087085724
YGL223C,YDR065W,0,0.29036388,0.1887931078672409,0.8707753419876099,0.37662598490715027
YHR028C,YAR007C,0,0.2894829,0.1887524276971817,0.8707753419876099,0.37672603130340576
YDL130W,YLR172C,0,0.28907573,0.1887117624282837,0.8707753419876099,0.37682610750198364
YFR006W,YDR486C,0,0.28890246,0.18867111206054688,0.8707753419876099,0.37692615389823914
YOR192C-A,YNL128W,0,0.28870264,0.18863049149513245,0.8707753419876099,0.377026230096817
YPL101W,YNL135C,0,0.28831303,0.1885898858308792,0.8707753419876099,0.3771262764930725
YDR242W,YLR419W,0,0.2874654,0.18854929506778717,0.8707753419876099,0.377226322889328
YPL144W,YBL030C,0,0.28722674,0.18850871920585632,0.8707753419876099,0.3773263990879059
YDR231C,YDR047W,0,0.2865413,0.18846815824508667,0.8707753419876099,0.3774264454841614
YDL075W,YBR166C,0,0.28626835,0.1884276121854782,0.8707753419876099,0.37752652168273926
YNL292W,YJR025C,0,0.28577822,0.18838709592819214,0.8707753419876099,0.37762656807899475
YOR034C,YLR342W,1,0.28534716,0.1885616034269333,0.871769368648529,0.37762656807899475
YEL065W,YPL123C,0,0.28486347,0.18852107226848602,0.871769368648529,0.37772664427757263
YKL156W,YNL322C,0,0.28416142,0.18848055601119995,0.871769368648529,0.3778266906738281
YKR014C,YEL058W,0,0.28414288,0.18844005465507507,0.871769368648529,0.377926766872406
YJR110W,YMR037C,0,0.28398725,0.1883995682001114,0.871769368648529,0.3780268132686615
YDR425W,YPR073C,0,0.28392658,0.1883591115474701,0.871769368648529,0.3781268894672394
YGL021W,YDR387C,0,0.2837742,0.1883186548948288,0.871769368648529,0.3782269358634949
YBR296C,YLR186W,0,0.28362644,0.1882782280445099,0.871769368648529,0.37832698225975037
YDR279W,YNR022C,0,0.28359208,0.18823781609535217,0.871769368648529,0.37842705845832825
YDR018C,YBL020W,0,0.28308535,0.18819741904735565,0.871769368648529,0.37852710485458374
YER088C,YPL017C,0,0.2828968,0.18815705180168152,0.871769368648529,0.3786271810531616
YOR290C,YPL220W,0,0.2826715,0.18811668455600739,0.871769368648529,0.3787272274494171
YER111C,YIL136W,0,0.28222838,0.18807634711265564,0.871769368648529,0.378827303647995
YMR247C,YFL002W-A,0,0.28204545,0.1880360245704651,0.871769368648529,0.3789273500442505
YDL231C,YML085C,0,0.28163937,0.18799571692943573,0.871769368648529,0.37902742624282837
YFR032C-A,YDR032C,0,0.2808626,0.18795542418956757,0.871769368648529,0.37912747263908386
YIL125W,YKR105C,0,0.27991036,0.1879151463508606,0.871769368648529,0.37922754883766174
YDR501W,YNL054W-B,0,0.27986333,0.187874898314476,0.871769368648529,0.37932759523391724
YKL156W,YER020W,0,0.2790709,0.18783465027809143,0.871769368648529,0.3794276714324951
YNL227C,YDR166C,0,0.27890962,0.18779443204402924,0.871769368648529,0.3795277178287506
YML060W,YLR121C,0,0.2784102,0.18775422871112823,0.871769368648529,0.3796277642250061
YOR269W,YDL130W-A,0,0.27817306,0.18771404027938843,0.871769368648529,0.379727840423584
YDR456W,YDR228C,0,0.2781675,0.18767386674880981,0.871769368648529,0.3798278868198395
YJR060W,YFR006W,0,0.27788895,0.1876337230205536,0.871769368648529,0.37992796301841736
YOR036W,YPL111W,0,0.27746525,0.18759357929229736,0.871769368648529,0.38002800941467285
YHR027C,YNL310C,0,0.27746448,0.18755346536636353,0.871769368648529,0.38012808561325073
YDR425W,YDL129W,0,0.27741882,0.18751336634159088,0.871769368648529,0.3802281320095062
YAR019C,YJR143C,0,0.27681965,0.18747328221797943,0.871769368648529,0.3803282082080841
YDL229W,YER095W,0,0.27616304,0.18743321299552917,0.871769368648529,0.3804282546043396
YML048W,YNR007C,0,0.27605322,0.1873931586742401,0.871769368648529,0.3805283308029175
YJL158C,YLR014C,0,0.2759496,0.18735313415527344,0.871769368648529,0.380628377199173
YCR077C,YML063W,0,0.27522135,0.18731310963630676,0.871769368648529,0.38072842359542847
YLL038C,YOR329C,1,0.27497745,0.1874866485595703,0.8727633953094482,0.38072842359542847
YOL139C,YGR200C,0,0.27488104,0.18744662404060364,0.8727633953094482,0.38082849979400635
YPR137C-B,YJR155W,0,0.27446204,0.18740661442279816,0.8727633953094482,0.38092854619026184
YER120W,YJL101C,0,0.27429843,0.18736661970615387,0.8727633953094482,0.3810286223888397
YBR213W,YBR030W,0,0.27400857,0.18732665479183197,0.8727633953094482,0.3811286687850952
YGR088W,YOL105C,0,0.27380693,0.18728668987751007,0.8727633953094482,0.3812287449836731
YCR053W,YDR490C,1,0.27369308,0.1874600201845169,0.8737574815750122,0.3812287449836731
YOR391C,YOR067C,0,0.27326375,0.1874200403690338,0.8737574815750122,0.3813287913799286
YDR261W-B,YAL012W,0,0.2727339,0.1873800903558731,0.8737574815750122,0.38142886757850647
YFR032C-A,YCR004C,0,0.2723114,0.1873401552438736,0.8737574815750122,0.38152891397476196
YGR101W,YOR092W,0,0.2719042,0.18730023503303528,0.8737574815750122,0.38162899017333984
YBR123C,YOR326W,0,0.2715119,0.18726032972335815,0.8737574815750122,0.38172903656959534
YBR240C,YJL157C,0,0.27108595,0.18722045421600342,0.8737574815750122,0.38182908296585083
YML018C,YBL022C,0,0.27069843,0.18718057870864868,0.8737574815750122,0.3819291591644287
YLR266C,YBL090W,0,0.2703483,0.18714073300361633,0.8737574815750122,0.3820292055606842
YDR242W,YPR070W,0,0.26999646,0.18710088729858398,0.8737574815750122,0.3821292817592621
YDR341C,YDR013W,0,0.26987076,0.18706107139587402,0.8737574815750122,0.3822293281555176
YOR175C,YKL173W,0,0.26967296,0.18702127039432526,0.8737574815750122,0.38232940435409546
YGL191W,YPR047W,0,0.26910573,0.18698149919509888,0.8737574815750122,0.38242945075035095
YDR253C,YMR043W,0,0.2689348,0.1869417279958725,0.8737574815750122,0.38252952694892883
YDL114W,YKL017C,0,0.2689079,0.1869019716978073,0.8737574815750122,0.3826295733451843
YDR170W-A,YMR022W,0,0.26865688,0.18686224520206451,0.8737574815750122,0.3827296495437622
YOL065C,YLR286C,0,0.26814598,0.1868225336074829,0.8737574815750122,0.3828296959400177
YNL322C,YOL007C,0,0.26803532,0.1867828369140625,0.8737574815750122,0.3829297721385956
YOL003C,YCR039C,0,0.26748627,0.18674315512180328,0.8737574815750122,0.3830298185348511
YOR356W,YBR273C,0,0.26740554,0.18670348823070526,0.8737574815750122,0.38312986493110657
YCL027W,YLR357W,0,0.26667908,0.18666383624076843,0.8737574815750122,0.38322994112968445
YJR013W,YOL071W,0,0.26598436,0.1866241991519928,0.8737574815750122,0.38332998752593994
YNL162W,YLR356W,0,0.26513103,0.18658459186553955,0.8737574815750122,0.3834300637245178
YJR145C,YNL325C,0,0.2647311,0.1865449845790863,0.8737574815750122,0.3835301101207733
YBR160W,YJR076C,0,0.26273733,0.18650540709495544,0.8737574815750122,0.3836301863193512
YDL067C,YDR288W,0,0.2626745,0.18646584451198578,0.8737574815750122,0.3837302327156067
YKL218C,YMR289W,0,0.26250923,0.1864262968301773,0.8737574815750122,0.38383030891418457
YHL024W,YIL090W,0,0.26187986,0.18638676404953003,0.8737574815750122,0.38393035531044006
YDR046C,YLR120C,0,0.26184845,0.18634726107120514,0.8737574815750122,0.38403043150901794
YCL055W,YIR002C,0,0.26180235,0.18630775809288025,0.8737574815750122,0.38413047790527344
YML106W,YDL190C,0,0.26173848,0.18626827001571655,0.8737574815750122,0.38423052430152893
YMR100W,YOR036W,0,0.26139417,0.18622881174087524,0.8737574815750122,0.3843306005001068
YDR503C,YKL183W,0,0.26127735,0.18618936836719513,0.8737574815750122,0.3844306468963623
YPR081C,YGR014W,0,0.26084003,0.1861499398946762,0.8737574815750122,0.3845307230949402
YDR038C,YKL042W,0,0.26025683,0.18611052632331848,0.8737574815750122,0.3846307694911957
YBL057C,YJL121C,0,0.26024616,0.18607112765312195,0.8737574815750122,0.38473084568977356
YHR147C,YCR092C,0,0.26009008,0.1860317438840866,0.8737574815750122,0.38483089208602905
YDL115C,YGL157W,0,0.25983644,0.18599238991737366,0.8737574815750122,0.38493096828460693
YLR096W,YCR075C,0,0.2593823,0.1859530359506607,0.8737574815750122,0.3850310146808624
YJL052W,YOL019W,0,0.25933385,0.18591371178627014,0.8737574815750122,0.3851310908794403
YER133W,YGR027W-B,0,0.25926286,0.18587438762187958,0.8737574815750122,0.3852311372756958
YHR186C,YBL090W,0,0.25869393,0.1858350932598114,0.8737574815750122,0.3853312134742737
YLR266C,YGR106C,0,0.25712895,0.18579581379890442,0.8737574815750122,0.3854312598705292
YGR162W,YPR054W,0,0.2570688,0.18575654923915863,0.8737574815750122,0.38553130626678467
YEL038W,YNL135C,0,0.25683424,0.18571729958057404,0.8737574815750122,0.38563138246536255
YBR267W,YNL151C,0,0.256661,0.18567807972431183,0.8737574815750122,0.38573142886161804
YNL291C,YBL017C,0,0.25647634,0.18563885986804962,0.8737574815750122,0.3858315050601959
YOR124C,YDR288W,0,0.25596255,0.1855996549129486,0.8737574815750122,0.3859315514564514
YIL115C,YMR204C,0,0.25592512,0.18556047976016998,0.8737574815750122,0.3860316276550293
YOR175C,YJR015W,0,0.2553035,0.18552131950855255,0.8737574815750122,0.3861316740512848
YOL156W,YBR122C,0,0.25507513,0.1854821741580963,0.8737574815750122,0.38623175024986267
YCR039C,YDL180W,0,0.25400198,0.18544304370880127,0.8737574815750122,0.38633179664611816
YKL218C,YOR066W,0,0.2535267,0.18540392816066742,0.8737574815750122,0.38643187284469604
YPL148C,YHR023W,0,0.25288135,0.18536482751369476,0.8737574815750122,0.38653191924095154
YNL154C,YDR093W,1,0.2525397,0.18553657829761505,0.8747515082359314,0.38653191924095154
YLR427W,YKL143W,0,0.25206774,0.1854974776506424,0.8747515082359314,0.38663196563720703
YOR278W,YDR012W,0,0.25121236,0.18545837700366974,0.8747515082359314,0.3867320418357849
YOR269W,YIL136W,0,0.25082615,0.18541930615901947,0.8747515082359314,0.3868320882320404
YPL154C,YPL092W,0,0.25041515,0.1853802353143692,0.8747515082359314,0.3869321644306183
YDL006W,YDR298C,0,0.25032917,0.18534119427204132,0.8747515082359314,0.3870322108268738
YDR356W,YNL115C,0,0.24987629,0.18530216813087463,0.8747515082359314,0.38713228702545166
YJL072C,YJL062W,0,0.24966279,0.18526315689086914,0.8747515082359314,0.38723233342170715
YDL033C,YHR160C,0,0.24957311,0.18522416055202484,0.8747515082359314,0.38733240962028503
YKR014C,YFL039C,1,0.24899767,0.18539562821388245,0.8757455348968506,0.38733240962028503
YCR037C,YPR081C,0,0.24875277,0.18535661697387695,0.8757455348968506,0.3874324560165405
YKL088W,YGL123W,0,0.24845523,0.18531762063503265,0.8757455348968506,0.3875325322151184
YOR034C,YAR042W,1,0.24826577,0.18548895418643951,0.8767395615577698,0.3875325322151184
YHL008C,YGL251C,0,0.2475596,0.18544995784759521,0.8767395615577698,0.3876325786113739
YNL054W-B,YDR447C,0,0.2475383,0.1854109764099121,0.8767395615577698,0.3877326250076294
YGR292W,YGL229C,0,0.24690709,0.1853720098733902,0.8767395615577698,0.3878327012062073
YCR072C,YDR036C,0,0.24686167,0.18533305823802948,0.8767395615577698,0.38793274760246277
YER087C-A,YLR010C,0,0.24685958,0.18529412150382996,0.8767395615577698,0.38803282380104065
YBR176W,YGL229C,0,0.24618003,0.18525519967079163,0.8767395615577698,0.38813287019729614
YER056C-A,YMR311C,0,0.24532935,0.1852162927389145,0.8767395615577698,0.388232946395874
YNL331C,YDR055W,0,0.24522169,0.18517741560935974,0.8767395615577698,0.3883329927921295
YIL150C,YER096W,0,0.24516717,0.185138538479805,0.8767395615577698,0.3884330689907074
YPR156C,YNL268W,0,0.24490832,0.18509969115257263,0.8767395615577698,0.3885331153869629
YML104C,YPR016C,0,0.24481314,0.18506084382534027,0.8767395615577698,0.38863319158554077
YDL101C,YNR050C,0,0.24432282,0.1850220263004303,0.8767395615577698,0.38873323798179626
YNL206C,YDR231C,0,0.24417755,0.18498322367668152,0.8767395615577698,0.38883331418037415
YNL049C,YBR205W,0,0.2436986,0.18494443595409393,0.8767395615577698,0.38893336057662964
YNL322C,YKL183W,0,0.24321169,0.18490566313266754,0.8767395615577698,0.38903340697288513
YDR466W,YGL040C,0,0.24251631,0.18486690521240234,0.8767395615577698,0.389133483171463
YHR039C-B,YFR006W,0,0.2425105,0.18482816219329834,0.8767395615577698,0.3892335295677185
YBR087W,YDR334W,0,0.24213481,0.18478943407535553,0.8767395615577698,0.3893336057662964
YOR037W,YOL103W,0,0.2407981,0.1847507357597351,0.8767395615577698,0.3894336521625519
YMR224C,YJR045C,0,0.23960514,0.18471203744411469,0.8767395615577698,0.38953372836112976
YNL291C,YOR246C,0,0.23917007,0.18467336893081665,0.8767395615577698,0.38963377475738525
YOL064C,YBR207W,0,0.23892072,0.1846347153186798,0.8767395615577698,0.38973385095596313
YLL013C,YDR487C,0,0.23884347,0.18459606170654297,0.8767395615577698,0.38983389735221863
YDL210W,YDR533C,0,0.23877488,0.18455743789672852,0.8767395615577698,0.3899339735507965
YDR038C,YOR306C,0,0.23767723,0.18451882898807526,0.8767395615577698,0.390034019947052
YOL105C,YKL109W,0,0.23709324,0.1844802349805832,0.8767395615577698,0.3901340663433075
YLR337W,YAR042W,1,0.23704445,0.18465077877044678,0.877733588218689,0.3901340663433075
YJL044C,YGR123C,0,0.23666543,0.18461216986179352,0.877733588218689,0.3902341425418854
YJL143W,YPL220W,0,0.23646289,0.18457357585430145,0.877733588218689,0.39033418893814087
YLR396C,YDR166C,0,0.23596668,0.18453501164913177,0.877733588218689,0.39043426513671875
YFL004W,YDL146W,0,0.2356549,0.1844964474439621,0.877733588218689,0.39053431153297424
YMR264W,YBR164C,0,0.23556775,0.1844579130411148,0.877733588218689,0.3906343877315521
YDR236C,YGL090W,0,0.23526384,0.18441937863826752,0.877733588218689,0.3907344341278076
YMR298W,YOL002C,0,0.23440221,0.18438087403774261,0.877733588218689,0.3908345103263855
YLR035C-A,YMR152W,0,0.23432504,0.1843423843383789,0.877733588218689,0.390934556722641
YCL069W,YGR279C,0,0.23398086,0.1843039095401764,0.877733588218689,0.39103463292121887
YOL103W,YKL056C,0,0.23354901,0.18426544964313507,0.877733588218689,0.39113467931747437
YDR071C,YDL008W,0,0.23331715,0.18422700464725494,0.877733588218689,0.39123475551605225
YHL044W,YMR201C,0,0.23331553,0.184188574552536,0.877733588218689,0.39133480191230774
YJL157C,YGR154C,0,0.2319597,0.18415015935897827,0.877733588218689,0.39143484830856323
