Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR110W,YEL017C-A,0,0.23148009,0.18411175906658173,0.877733588218689,0.3915349245071411
YKL178C,YIL072W,0,0.23143607,0.18407337367534637,0.877733588218689,0.3916349709033966
YBL061C,YBL082C,0,0.23096384,0.1840350180864334,0.877733588218689,0.3917350471019745
YPL148C,YBR273C,0,0.23069736,0.18399666249752045,0.877733588218689,0.39183509349823
YOR373W,YNL096C,0,0.23061779,0.18395833671092987,0.877733588218689,0.39193516969680786
YGR026W,YDL085W,0,0.23046607,0.1839200109243393,0.877733588218689,0.39203521609306335
YFR032C-A,YJL046W,0,0.22999096,0.1838817149400711,0.877733588218689,0.39213529229164124
YOR347C,YBR251W,0,0.22937381,0.1838434338569641,0.877733588218689,0.39223533868789673
YJL198W,YCL069W,0,0.22936094,0.1838051676750183,0.877733588218689,0.3923354148864746
YOR182C,YIL009C-A,0,0.22933991,0.1837669163942337,0.877733588218689,0.3924354612827301
YDR224C,YHR184W,0,0.2291924,0.1837286651134491,0.877733588218689,0.3925355076789856
YLR459W,YCR054C,0,0.22893682,0.18369045853614807,0.877733588218689,0.3926355838775635
YDR248C,YAL012W,0,0.22869901,0.18365225195884705,0.877733588218689,0.39273563027381897
YLL038C,YBL101C,1,0.2282927,0.18382200598716736,0.8787276148796082,0.39273563027381897
YLR035C-A,YGR188C,0,0.22747044,0.18378378450870514,0.8787276148796082,0.39283570647239685
YNL210W,YFL036W,0,0.22688857,0.1837455779314041,0.8787276148796082,0.39293575286865234
YGL147C,YOR039W,0,0.22649567,0.18370740115642548,0.8787276148796082,0.3930358290672302
YMR235C,YDR486C,0,0.22584899,0.18366922438144684,0.8787276148796082,0.3931358754634857
YPL017C,YEL016C,0,0.22480464,0.1836310774087906,0.8787276148796082,0.3932359516620636
YMR127C,YOL117W,0,0.22430108,0.18359294533729553,0.8787276148796082,0.3933359980583191
YJL143W,YPL195W,0,0.22337389,0.18355481326580048,0.8787276148796082,0.393436074256897
YPR156C,YDR247W,0,0.2228787,0.1835167109966278,0.8787276148796082,0.39353612065315247
YDR533C,YIL078W,0,0.22279279,0.18347862362861633,0.8787276148796082,0.39363616704940796
YLR040C,YLR430W,0,0.22275692,0.18344055116176605,0.8787276148796082,0.39373624324798584
YDL108W,YNL310C,0,0.22267485,0.18340249359607697,0.8787276148796082,0.39383628964424133
YIL112W,YAL062W,0,0.22231969,0.18336445093154907,0.8787276148796082,0.3939363658428192
YER036C,YGR184C,0,0.2219431,0.18332642316818237,0.8787276148796082,0.3940364122390747
YLR364W,YOR322C,0,0.2218199,0.18328841030597687,0.8787276148796082,0.3941364884376526
YJL165C,YMR016C,0,0.22171992,0.18325041234493256,0.8787276148796082,0.3942365348339081
YLR427W,YDL146W,0,0.22158988,0.18321242928504944,0.8787276148796082,0.39433661103248596
YDR022C,YPL060W,0,0.22138521,0.1831744760274887,0.8787276148796082,0.39443665742874146
YBR159W,YGL168W,0,0.22061564,0.18313652276992798,0.8787276148796082,0.39453673362731934
YDR466W,YJR059W,0,0.22056577,0.18309858441352844,0.8787276148796082,0.39463678002357483
YMR264W,YMR004W,0,0.21985498,0.1830606758594513,0.8787276148796082,0.3947368562221527
YDL114W,YOR269W,0,0.21964796,0.18302276730537415,0.8787276148796082,0.3948369026184082
YJR158W,YJR134C,0,0.21939926,0.18298488855361938,0.8787276148796082,0.3949369490146637
YER120W,YEL058W,0,0.21915431,0.18294702470302582,0.8787276148796082,0.3950370252132416
YOR124C,YOL156W,0,0.21765205,0.18290916085243225,0.8787276148796082,0.39513707160949707
YER087C-A,YMR122W-A,0,0.21730202,0.18287132680416107,0.8787276148796082,0.39523714780807495
YBR033W,YER140W,0,0.21677552,0.1828335076570511,0.8787276148796082,0.39533719420433044
YHR147C,YER044C,0,0.21629784,0.1827957034111023,0.8787276148796082,0.3954372704029083
YHR089C,YJR094W-A,0,0.2160099,0.1827579140663147,0.8787276148796082,0.3955373167991638
YPL177C,YPL038W,0,0.21599929,0.1827201396226883,0.8787276148796082,0.3956373929977417
YDR466W,YJL073W,0,0.21522442,0.1826823651790619,0.8787276148796082,0.3957374393939972
YPL059W,YOR386W,0,0.21403359,0.18264463543891907,0.8787276148796082,0.3958375155925751
YNL146W,YOR069W,0,0.21364816,0.18260690569877625,0.8787276148796082,0.39593756198883057
YMR290C,YDR134C,0,0.21286756,0.18256919085979462,0.8787276148796082,0.39603760838508606
YEL054C,YDL195W,0,0.21285516,0.18253149092197418,0.8787276148796082,0.39613768458366394
YDR368W,YHR186C,0,0.21281907,0.18249380588531494,0.8787276148796082,0.39623773097991943
YBR205W,YDL080C,0,0.21275976,0.1824561357498169,0.8787276148796082,0.3963378071784973
YJR015W,YFR041C,0,0.21214056,0.18241849541664124,0.8787276148796082,0.3964378535747528
YHR167W,YPR021C,0,0.21181935,0.18238085508346558,0.8787276148796082,0.3965379297733307
YEL059C-A,YPL202C,0,0.21145682,0.1823432296514511,0.8787276148796082,0.3966379761695862
YLR448W,YIL136W,0,0.21084273,0.18230563402175903,0.8787276148796082,0.39673805236816406
YLR186W,YLR010C,0,0.21051589,0.18226803839206696,0.8787276148796082,0.39683809876441956
YGR101W,YGL106W,0,0.21035957,0.18223047256469727,0.8787276148796082,0.39693817496299744
YBR055C,YHL016C,0,0.21009916,0.18219290673732758,0.8787276148796082,0.39703822135925293
YDR481C,YBR273C,0,0.20919937,0.18215537071228027,0.8787276148796082,0.3971382975578308
YNL185C,YIL136W,0,0.2089541,0.18211783468723297,0.8787276148796082,0.3972383439540863
YGR101W,YHR011W,0,0.20877743,0.18208032846450806,0.8787276148796082,0.3973383903503418
YMR235C,YJL041W,0,0.20868143,0.18204283714294434,0.8787276148796082,0.3974384665489197
YER056C-A,YGL039W,0,0.20867002,0.18200534582138062,0.8787276148796082,0.39753851294517517
YDL143W,YKL158W,0,0.20777403,0.18196788430213928,0.8787276148796082,0.39763858914375305
YDL129W,YER148W,0,0.20776656,0.18193043768405914,0.8787276148796082,0.39773863554000854
YML113W,YLL035W,0,0.20753935,0.1818930059671402,0.8787276148796082,0.3978387117385864
YOR192C-B,YOL109W,0,0.20691341,0.18185558915138245,0.8787276148796082,0.3979387581348419
YPL194W,YGR279C,0,0.20684364,0.1818181872367859,0.8787276148796082,0.3980388343334198
YNL291C,YBR050C,0,0.20675948,0.18178080022335052,0.8787276148796082,0.3981388807296753
YLR266C,YJL080C,0,0.2066586,0.18174342811107635,0.8787276148796082,0.3982389569282532
YMR022W,YPL202C,0,0.2061563,0.18170607089996338,0.8787276148796082,0.39833900332450867
YNL330C,YDR487C,0,0.20598727,0.1816687285900116,0.8787276148796082,0.39843904972076416
YMR198W,YGR234W,0,0.2054487,0.181631401181221,0.8787276148796082,0.39853912591934204
YCL075W,YDL180W,0,0.20536092,0.1815940886735916,0.8787276148796082,0.39863917231559753
YDR170W-A,YOR070C,0,0.20516947,0.1815567910671234,0.8787276148796082,0.3987392485141754
YMR152W,YDR507C,0,0.20465913,0.1815195083618164,0.8787276148796082,0.3988392949104309
YHR116W,YOL007C,0,0.20438321,0.1814822405576706,0.8787276148796082,0.3989393711090088
YNL046W,YJL008C,0,0.20420021,0.18144498765468597,0.8787276148796082,0.3990394175052643
YGL089C,YIL138C,0,0.20398973,0.18140774965286255,0.8787276148796082,0.39913949370384216
YLR121C,YCR054C,0,0.20363614,0.1813705414533615,0.8787276148796082,0.39923954010009766
YIL172C,YEL054C,0,0.20335093,0.18133333325386047,0.8787276148796082,0.39933961629867554
YGR162W,YOR337W,0,0.20277765,0.18129613995552063,0.8787276148796082,0.39943966269493103
YJL165C,YMR247C,0,0.20253892,0.18125897645950317,0.8787276148796082,0.3995397090911865
YDR177W,YNL243W,1,0.20226179,0.18142680823802948,0.8797216415405273,0.3995397090911865
YGL128C,YPL048W,0,0.20222607,0.18138962984085083,0.8797216415405273,0.3996397852897644
YKL010C,YIL126W,0,0.20142575,0.18135246634483337,0.8797216415405273,0.3997398316860199
YOL067C,YOR131C,0,0.20016895,0.18131530284881592,0.8797216415405273,0.3998399078845978
YHL044W,YML094W,0,0.20007946,0.18127816915512085,0.8797216415405273,0.39993995428085327
YEL021W,YPL159C,0,0.19999847,0.18124103546142578,0.8797216415405273,0.40004003047943115
YML054C,YAL058W,0,0.19982919,0.1812039315700531,0.8797216415405273,0.40014007687568665
YDR248C,YDL006W,0,0.19884753,0.1811668425798416,0.8797216415405273,0.4002401530742645
YBR207W,YMR150C,0,0.1987841,0.18112975358963013,0.8797216415405273,0.40034019947052
YNL280C,YNR070W,0,0.19803432,0.18109269440174103,0.8797216415405273,0.4004402756690979
YPR156C,YOR389W,0,0.1975128,0.18105565011501312,0.8797216415405273,0.4005403220653534
YLL013C,YBR033W,0,0.19747576,0.18101860582828522,0.8797216415405273,0.4006403982639313
YNL039W,YHL036W,0,0.1973916,0.1809815913438797,0.8797216415405273,0.40074044466018677
YJR110W,YBL061C,0,0.19720973,0.18094459176063538,0.8797216415405273,0.40084049105644226
YOR348C,YMR217W,0,0.19695273,0.18090760707855225,0.8797216415405273,0.40094056725502014
YDL200C,YMR204C,0,0.19693622,0.1808706372976303,0.8797216415405273,0.40104061365127563
YDR059C,YDL231C,1,0.19690691,0.1810380071401596,0.8807157278060913,0.40104061365127563
YNL054W-B,YER173W,0,0.19647068,0.18100102245807648,0.8807157278060913,0.4011406898498535
YBR166C,YBR185C,0,0.19636707,0.18096405267715454,0.8807157278060913,0.401240736246109
YDL138W,YOR061W,0,0.19626758,0.1809270977973938,0.8807157278060913,0.4013408124446869
YDR456W,YIL113W,0,0.19602671,0.18089015781879425,0.8807157278060913,0.4014408588409424
YCL027W,YIL112W,0,0.19538052,0.1808532327413559,0.8807157278060913,0.40154093503952026
YML037C,YJR135W-A,0,0.19512448,0.18081632256507874,0.8807157278060913,0.40164098143577576
YBR041W,YLR038C,0,0.19498757,0.18077942728996277,0.8807157278060913,0.40174105763435364
YPL074W,YOL157C,0,0.19471721,0.180742546916008,0.8807157278060913,0.40184110403060913
YDR046C,YGR154C,0,0.19456765,0.1807056963443756,0.8807157278060913,0.4019411504268646
YJL046W,YEL061C,0,0.19392365,0.18066884577274323,0.8807157278060913,0.4020412266254425
YDL231C,YER061C,0,0.1938568,0.18063201010227203,0.8807157278060913,0.402141273021698
YER159C-A,YDR086C,0,0.19362879,0.18059518933296204,0.8807157278060913,0.4022413492202759
YBR240C,YLR015W,0,0.19358435,0.18055838346481323,0.8807157278060913,0.40234139561653137
YNL227C,YLR403W,0,0.19335572,0.18052159249782562,0.8807157278060913,0.40244147181510925
YNR061C,YGR135W,0,0.19289418,0.1804848164319992,0.8807157278060913,0.40254151821136475
YAL020C,YER174C,0,0.19280973,0.18044807016849518,0.8807157278060913,0.4026415944099426
YKR058W,YJL097W,0,0.19230005,0.18041132390499115,0.8807157278060913,0.4027416408061981
YJL046W,YLR126C,0,0.19220917,0.18037459254264832,0.8807157278060913,0.402841717004776
YBL020W,YOR346W,0,0.19210505,0.18033787608146667,0.8807157278060913,0.4029417634010315
YFR032C-A,YHR044C,0,0.19135344,0.18030117452144623,0.8807157278060913,0.4030418395996094
YNL291C,YGL089C,0,0.19062775,0.18026450276374817,0.8807157278060913,0.40314188599586487
YLR035C-A,YMR217W,0,0.19061013,0.1802278310060501,0.8807157278060913,0.40324193239212036
YHR153C,YOL157C,0,0.19042471,0.18019117414951324,0.8807157278060913,0.40334200859069824
YDR402C,YDR044W,0,0.19022268,0.18015453219413757,0.8807157278060913,0.40344205498695374
YIL074C,YPR178W,0,0.19018348,0.1801179051399231,0.8807157278060913,0.4035421311855316
YNR043W,YPL068C,0,0.18997312,0.180081307888031,0.8807157278060913,0.4036421775817871
YGR009C,YMR201C,0,0.18993679,0.18004471063613892,0.8807157278060913,0.403742253780365
YOR046C,YLR403W,0,0.1893282,0.18000812828540802,0.8807157278060913,0.4038423001766205
YEL064C,YPR186C,0,0.18916714,0.17997156083583832,0.8807157278060913,0.40394237637519836
YJR098C,YCR039C,0,0.18895489,0.1799350082874298,0.8807157278060913,0.40404242277145386
YHR086W,YDL146W,0,0.18875055,0.1798984706401825,0.8807157278060913,0.40414249897003174
YMR139W,YJR010C-A,0,0.18826479,0.17986196279525757,0.8807157278060913,0.40424254536628723
YLR126C,YOL120C,0,0.18806718,0.17982545495033264,0.8807157278060913,0.4043425917625427
YOR288C,YBL055C,0,0.18761107,0.1797889620065689,0.8807157278060913,0.4044426679611206
YIL145C,YPL111W,0,0.1875709,0.17975248396396637,0.8807157278060913,0.4045427143573761
YMR094W,YCR094W,0,0.186283,0.17971602082252502,0.8807157278060913,0.404642790555954
YJR110W,YOL003C,0,0.18535376,0.17967957258224487,0.8807157278060913,0.4047428369522095
YOR384W,YNL207W,0,0.18483615,0.1796431541442871,0.8807157278060913,0.40484291315078735
YDR297W,YBL069W,0,0.18441269,0.17960673570632935,0.8807157278060913,0.40494295954704285
YDR247W,YJL056C,0,0.18439156,0.17957033216953278,0.8807157278060913,0.4050430357456207
YGL206C,YCR010C,0,0.18375418,0.1795339435338974,0.8807157278060913,0.4051430821418762
YLL062C,YPL220W,0,0.18374282,0.17949756979942322,0.8807157278060913,0.4052431583404541
YML034W,YMR188C,0,0.18349278,0.17946121096611023,0.8807157278060913,0.4053432047367096
YOR131C,YJR059W,0,0.18312532,0.17942486703395844,0.8807157278060913,0.4054432511329651
YPL281C,YFL044C,0,0.18309343,0.17938853800296783,0.8807157278060913,0.40554332733154297
YDR158W,YGR162W,0,0.1828926,0.17935222387313843,0.8807157278060913,0.40564337372779846
YDR059C,YPL004C,1,0.18274073,0.17951831221580505,0.8817097544670105,0.40564337372779846
YFL029C,YGR063C,0,0.18258458,0.17948199808597565,0.8817097544670105,0.40574344992637634
YML074C,YLL050C,0,0.18186195,0.17944568395614624,0.8817097544670105,0.40584349632263184
YDR134C,YNR020C,0,0.18166555,0.17940938472747803,0.8817097544670105,0.4059435725212097
YLR286C,YOR092W,0,0.1807821,0.179373100399971,0.8817097544670105,0.4060436189174652
YOR174W,YPL085W,0,0.18028899,0.17933683097362518,0.8817097544670105,0.4061436951160431
YLR356W,YMR017W,0,0.17926857,0.17930059134960175,0.8817097544670105,0.4062437415122986
YBR286W,YGL147C,0,0.17924535,0.1792643517255783,0.8817097544670105,0.40634381771087646
YDR065W,YKL109W,0,0.17914705,0.17922812700271606,0.8817097544670105,0.40644386410713196
YDR511W,YGR086C,0,0.17853105,0.17919191718101501,0.8817097544670105,0.40654394030570984
YHR207C,YNR045W,0,0.17851803,0.17915572226047516,0.8817097544670105,0.40664398670196533
YMR264W,YDR402C,0,0.1780049,0.1791195422410965,0.8817097544670105,0.4067440330982208
YAR019C,YIL026C,0,0.17771882,0.17908337712287903,0.8817097544670105,0.4068441092967987
YOL157C,YOL123W,0,0.17761996,0.17904724180698395,0.8817097544670105,0.4069441556930542
YDR126W,YPL017C,0,0.17732269,0.17901110649108887,0.8817097544670105,0.4070442318916321
YJR094W-A,YAL013W,0,0.17665754,0.17897498607635498,0.8817097544670105,0.4071442782878876
YNL330C,YIL101C,0,0.17652626,0.1789388805627823,0.8817097544670105,0.40724435448646545
YIR014W,YLR441C,0,0.17636502,0.1789027899503708,0.8817097544670105,0.40734440088272095
YHL019C,YER048W-A,0,0.1763157,0.17886671423912048,0.8817097544670105,0.40744447708129883
YLR100W,YLR441C,0,0.17618647,0.17883063852787018,0.8817097544670105,0.4075445234775543
YEL054C,YJR098C,0,0.17605779,0.17879459261894226,0.8817097544670105,0.4076445996761322
YBR267W,YGR054W,0,0.1758692,0.17875856161117554,0.8817097544670105,0.4077446460723877
YDL080C,YBR297W,0,0.17579238,0.17872254550457,0.8817097544670105,0.4078446924686432
YKR050W,YAL062W,0,0.17576136,0.17868654429912567,0.8817097544670105,0.40794476866722107
YDL080C,YDL180W,0,0.17552671,0.17865055799484253,0.8817097544670105,0.40804481506347656
YLR373C,YJR076C,0,0.17546046,0.1786145716905594,0.8817097544670105,0.40814489126205444
YDR315C,YNL162W,0,0.1754519,0.17857861518859863,0.8817097544670105,0.40824493765830994
YJL219W,YML012W,0,0.17544135,0.17854267358779907,0.8817097544670105,0.4083450138568878
YIL072W,YPR016C,0,0.17521445,0.1785067468881607,0.8817097544670105,0.4084450602531433
YGR263C,YML087C,0,0.17483306,0.17847082018852234,0.8817097544670105,0.4085451364517212
YJL019W,YKR030W,0,0.17475283,0.17843492329120636,0.8817097544670105,0.4086451828479767
YJL041W,YGL141W,0,0.17463315,0.17839904129505157,0.8817097544670105,0.40874525904655457
YIL078W,YER051W,0,0.17454801,0.1783631592988968,0.8817097544670105,0.40884530544281006
YHR021C,YER099C,0,0.17440644,0.1783273071050644,0.8817097544670105,0.40894538164138794
YAL013W,YMR223W,0,0.17376857,0.178291454911232,0.8817097544670105,0.40904542803764343
YLR192C,YDL185W,0,0.1737599,0.17825563251972198,0.8817097544670105,0.4091454744338989
YJR158W,YIR009W,0,0.17371896,0.17821981012821198,0.8817097544670105,0.4092455506324768
YIL172C,YJR155W,0,0.17360237,0.17818400263786316,0.8817097544670105,0.4093455970287323
YBR092C,YGL106W,0,0.17332937,0.17814822494983673,0.8817097544670105,0.4094456732273102
YGL128C,YDR536W,0,0.1727076,0.1781124472618103,0.8817097544670105,0.4095457196235657
YPL148C,YNL096C,0,0.17264399,0.17807668447494507,0.8817097544670105,0.40964579582214355
YMR051C,YAR044W,0,0.17233539,0.17804095149040222,0.8817097544670105,0.40974584221839905
YBL024W,YOL065C,0,0.17229751,0.17800521850585938,0.8817097544670105,0.40984591841697693
YDR219C,YIL113W,0,0.17165796,0.17796950042247772,0.8817097544670105,0.4099459648132324
YNL191W,YDR362C,0,0.17157143,0.17793379724025726,0.8817097544670105,0.4100460410118103
YPL177C,YHL032C,0,0.17147559,0.177898108959198,0.8817097544670105,0.4101460874080658
YNL129W,YDL008W,0,0.17135036,0.17786243557929993,0.8817097544670105,0.4102461338043213
YLR439W,YJL190C,0,0.1701056,0.17782677710056305,0.8817097544670105,0.41034621000289917
YDR056C,YAL062W,0,0.16981308,0.17779113352298737,0.8817097544670105,0.41044625639915466
YDL205C,YNL012W,0,0.16961725,0.17775550484657288,0.8817097544670105,0.41054633259773254
YOR237W,YHR161C,1,0.1688642,0.17792025208473206,0.8827037811279297,0.41054633259773254
YAL020C,YGR054W,0,0.16856438,0.17788460850715637,0.8827037811279297,0.41064637899398804
YOL127W,YPL220W,0,0.16813873,0.17784899473190308,0.8827037811279297,0.4107464551925659
YKL135C,YFR005C,0,0.16775727,0.17781338095664978,0.8827037811279297,0.4108465015888214
YAL023C,YOR211C,0,0.1674818,0.17777778208255768,0.8827037811279297,0.4109465777873993
YML037C,YDR169C,0,0.16743068,0.17774219810962677,0.8827037811279297,0.4110466241836548
YMR088C,YGR054W,0,0.16740873,0.17770662903785706,0.8827037811279297,0.41114670038223267
YML054C,YDR261W-B,0,0.16699597,0.17767107486724854,0.8827037811279297,0.41124674677848816
YDR356W,YBR009C,0,0.1669124,0.17763552069664001,0.8827037811279297,0.41134682297706604
YLR283W,YLR099C,0,0.16641036,0.17759999632835388,0.8827037811279297,0.41144686937332153
YCR077C,YPR070W,0,0.1661922,0.17756448686122894,0.8827037811279297,0.411546915769577
YDL190C,YDR261W-B,0,0.16582012,0.1775289922952652,0.8827037811279297,0.4116469919681549
YLL038C,YER184C,0,0.16573203,0.17749349772930145,0.8827037811279297,0.4117470383644104
YPL019C,YGR220C,0,0.16570768,0.1774580329656601,0.8827037811279297,0.4118471145629883
YFR041C,YJL170C,0,0.16560203,0.17742258310317993,0.8827037811279297,0.4119471609592438
YJL048C,YGL253W,0,0.16459516,0.17738713324069977,0.8827037811279297,0.41204723715782166
YDR283C,YJL056C,0,0.1638948,0.177351713180542,0.8827037811279297,0.41214728355407715
YGL173C,YGR124W,0,0.16389382,0.17731629312038422,0.8827037811279297,0.41224735975265503
YDL200C,YIL171W,0,0.16360745,0.17728088796138763,0.8827037811279297,0.4123474061489105
YOL018C,YML009C,0,0.16293007,0.17724551260471344,0.8827037811279297,0.4124474823474884
YJR045C,YDR166C,0,0.16287321,0.17721013724803925,0.8827037811279297,0.4125475287437439
YOR155C,YOR381W,0,0.16214354,0.17717477679252625,0.8827037811279297,0.4126475751399994
YBR022W,YJL121C,0,0.16173123,0.17713943123817444,0.8827037811279297,0.41274765133857727
YML104C,YNR041C,0,0.16172346,0.17710411548614502,0.8827037811279297,0.41284769773483276
YNL001W,YBL055C,0,0.16170622,0.1770687997341156,0.8827037811279297,0.41294777393341064
YKL198C,YDL184C,0,0.16068202,0.17703349888324738,0.8827037811279297,0.41304782032966614
YOR269W,YOL007C,0,0.16010648,0.17699821293354034,0.8827037811279297,0.413147896528244
YAR018C,YDR069C,0,0.15981865,0.1769629269838333,0.8827037811279297,0.4132479429244995
YIL111W,YGL123W,0,0.1596555,0.17692767083644867,0.8827037811279297,0.4133480191230774
YDR177W,YNL149C,0,0.15958315,0.17689242959022522,0.8827037811279297,0.4134480655193329
YJL080C,YCL066W,0,0.15932864,0.17685720324516296,0.8827037811279297,0.41354814171791077
YJR016C,YGR220C,0,0.15872404,0.1768219769001007,0.8827037811279297,0.41364818811416626
YNL077W,YPL111W,0,0.15840814,0.17678678035736084,0.8827037811279297,0.41374823451042175
YIR002C,YBR273C,0,0.15819225,0.17675159871578217,0.8827037811279297,0.41384831070899963
YEL065W,YDR313C,0,0.15799093,0.1767164170742035,0.8827037811279297,0.4139483571052551
YDR261W-B,YGR014W,0,0.15776643,0.176681250333786,0.8827037811279297,0.414048433303833
YDR356W,YKL017C,0,0.15762869,0.17664611339569092,0.8827037811279297,0.4141484797000885
YKL173W,YBR289W,0,0.15759337,0.17661097645759583,0.8827037811279297,0.4142485558986664
YCR039C,YOR386W,0,0.15700482,0.17657585442066193,0.8827037811279297,0.4143486022949219
YJR155W,YKL042W,0,0.15614465,0.17654076218605042,0.8827037811279297,0.41444867849349976
YIL109C,YLR176C,0,0.15605925,0.1765056699514389,0.8827037811279297,0.41454872488975525
YHR207C,YLR045C,0,0.15581314,0.1764705926179886,0.8827037811279297,0.41464880108833313
YIL171W,YPL028W,0,0.15566838,0.17643553018569946,0.8827037811279297,0.4147488474845886
YGL021W,YHR028C,0,0.1552788,0.17640048265457153,0.8827037811279297,0.4148489236831665
YHR171W,YKL181W,0,0.15503186,0.1763654351234436,0.8827037811279297,0.414948970079422
YLL038C,YHR161C,1,0.15488897,0.17652899026870728,0.8836978077888489,0.414948970079422
YER088C,YOR343W-A,0,0.15458253,0.17649394273757935,0.8836978077888489,0.4150490164756775
YER068W,YHR086W,0,0.15403919,0.1764589101076126,0.8836978077888489,0.41514909267425537
YMR217W,YDR261W-B,0,0.1535371,0.17642389237880707,0.8836978077888489,0.41524913907051086
YIR017C,YDR298C,0,0.15352622,0.17638888955116272,0.8836978077888489,0.41534921526908875
YPL022W,YDR069C,0,0.15307727,0.17635390162467957,0.8836978077888489,0.41544926166534424
YHL040C,YPL157W,0,0.15260017,0.1763189136981964,0.8836978077888489,0.4155493378639221
YJL108C,YER184C,0,0.15238258,0.17628395557403564,0.8836978077888489,0.4156493842601776
YDL130W,YOL019W,0,0.15207358,0.17624901235103607,0.8836978077888489,0.4157494604587555
YLR337W,YAL026C,1,0.15189958,0.17641228437423706,0.8846918344497681,0.4157494604587555
YIL039W,YCR040W,0,0.15111375,0.1763773262500763,0.8846918344497681,0.415849506855011
YGL249W,YLR147C,0,0.15091957,0.17634238302707672,0.8846918344497681,0.41594958305358887
YKL089W,YKR059W,0,0.15006766,0.17630745470523834,0.8846918344497681,0.41604962944984436
YDR533C,YLR010C,0,0.14984742,0.17627252638339996,0.8846918344497681,0.41614967584609985
YPL281C,YER110C,0,0.14976355,0.17623762786388397,0.8846918344497681,0.41624975204467773
YIL172C,YMR012W,0,0.14939407,0.17620272934436798,0.8846918344497681,0.4163497984409332
YJR009C,YBR251W,0,0.14876874,0.17616786062717438,0.8846918344497681,0.4164498746395111
YGR263C,YLR100W,0,0.14874934,0.17613299190998077,0.8846918344497681,0.4165499210357666
YBR048W,YCR037C,0,0.1482844,0.17609813809394836,0.8846918344497681,0.4166499972343445
YER095W,YJL129C,0,0.14793555,0.17606329917907715,0.8846918344497681,0.4167500436306
YFL002W-A,YBR198C,0,0.1475402,0.17602847516536713,0.8846918344497681,0.41685011982917786
YLR304C,YKR050W,0,0.14730716,0.1759936660528183,0.8846918344497681,0.41695016622543335
YFL029C,YDL138W,0,0.14642781,0.17595887184143066,0.8846918344497681,0.41705024242401123
YHR140W,YJL121C,0,0.1451371,0.17592409253120422,0.8846918344497681,0.4171502888202667
YPR036W,YMR150C,0,0.14419183,0.17588932812213898,0.8846918344497681,0.4172503650188446
YPR137C-B,YOL117W,0,0.14383903,0.17585457861423492,0.8846918344497681,0.4173504114151001
YNL091W,YDR400W,0,0.14381285,0.17581982910633087,0.8846918344497681,0.4174504578113556
YIL027C,YML070W,0,0.14369594,0.1757851094007492,0.8846918344497681,0.41755053400993347
YEL013W,YLR109W,0,0.1429914,0.17575038969516754,0.8846918344497681,0.41765058040618896
YGL009C,YNL115C,0,0.14235839,0.17571569979190826,0.8846918344497681,0.41775065660476685
YOR384W,YKL179C,0,0.14210464,0.175681009888649,0.8846918344497681,0.41785070300102234
YER070W,YDL095W,0,0.14083351,0.1756463348865509,0.8846918344497681,0.4179507791996002
YFL041W,YGL251C,0,0.14040807,0.175611674785614,0.8846918344497681,0.4180508255958557
YDR533C,YOR240W,0,0.13957988,0.17557702958583832,0.8846918344497681,0.4181509017944336
YLR204W,YCR077C,0,0.1385563,0.17554239928722382,0.8846918344497681,0.4182509481906891
YDL108W,YMR184W,0,0.13817427,0.1755077838897705,0.8846918344497681,0.41835102438926697
YLR450W,YOR343W-A,0,0.13676839,0.1754731833934784,0.8846918344497681,0.41845107078552246
YGL249W,YER180C,0,0.13650319,0.17543859779834747,0.8846918344497681,0.41855111718177795
YDR253C,YDL080C,0,0.13603716,0.17540402710437775,0.8846918344497681,0.41865119338035583
YPL106C,YOR346W,0,0.13594618,0.17536945641040802,0.8846918344497681,0.41875123977661133
