Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL091W,YNL213C,0,0.1346879,0.17533491551876068,0.8846918344497681,0.4188513159751892
YPR192W,YIR015W,0,0.13454396,0.17530037462711334,0.8846918344497681,0.4189513623714447
YCR077C,YOR217W,0,0.13426706,0.1752658486366272,0.8846918344497681,0.4190514385700226
YDL114W,YDR003W,0,0.13404247,0.17523133754730225,0.8846918344497681,0.4191514849662781
YBR041W,YOR174W,0,0.134009,0.17519685626029968,0.8846918344497681,0.41925156116485596
YDR228C,YDR169C,0,0.13385513,0.17516237497329712,0.8846918344497681,0.41935160756111145
YLR154C,YER184C,0,0.13378367,0.17512790858745575,0.8846918344497681,0.41945168375968933
YER120W,YGR008C,0,0.13377011,0.17509344220161438,0.8846918344497681,0.4195517301559448
YHR027C,YKL135C,0,0.13332316,0.1750590056180954,0.8846918344497681,0.4196517765522003
YJL052W,YKR104W,0,0.13307643,0.1750245839357376,0.8846918344497681,0.4197518527507782
YBR022W,YLL062C,0,0.13293001,0.17499016225337982,0.8846918344497681,0.4198518991470337
YNL242W,YOR036W,0,0.13217965,0.17495577037334442,0.8846918344497681,0.4199519753456116
YNR020C,YCL066W,0,0.13130197,0.17492137849330902,0.8846918344497681,0.42005202174186707
YPL060W,YGR156W,0,0.13061422,0.174887016415596,0.8846918344497681,0.42015209794044495
YML106W,YJL025W,0,0.13023399,0.174852654337883,0.8846918344497681,0.42025214433670044
YLR008C,YOR076C,0,0.12987559,0.17481830716133118,0.8846918344497681,0.4203522205352783
YNR001C,YDR402C,0,0.12987262,0.17478397488594055,0.8846918344497681,0.4204522669315338
YFL044C,YDR055W,0,0.12971196,0.17474965751171112,0.8846918344497681,0.4205523431301117
YJL019W,YGR037C,0,0.12900662,0.17471535503864288,0.8846918344497681,0.4206523895263672
YBR289W,YPL258C,0,0.12837541,0.17468105256557465,0.8846918344497681,0.42075246572494507
YOR369C,YCL057C-A,0,0.12817612,0.1746467798948288,0.8846918344497681,0.42085251212120056
YJL158C,YLR139C,0,0.127904,0.17461252212524414,0.8846918344497681,0.42095255851745605
YIL160C,YIL113W,0,0.12765062,0.17457826435565948,0.8846918344497681,0.42105263471603394
YDL108W,YNL115C,0,0.1276381,0.17454402148723602,0.8846918344497681,0.42115268111228943
YDR316W-A,YKR097W,0,0.12730128,0.17450980842113495,0.8846918344497681,0.4212527573108673
YNL291C,YHL008C,0,0.12710248,0.17447559535503387,0.8846918344497681,0.4213528037071228
YOR124C,YLR356W,0,0.12704103,0.174441397190094,0.8846918344497681,0.4214528799057007
YKL218C,YDR128W,0,0.12692933,0.1744072139263153,0.8846918344497681,0.4215529263019562
YPL060W,YPR096C,0,0.12683561,0.17437304556369781,0.8846918344497681,0.42165300250053406
YBR001C,YIL138C,0,0.12640609,0.17433887720108032,0.8846918344497681,0.42175304889678955
YOR037W,YER087C-A,0,0.12538499,0.17430473864078522,0.8846918344497681,0.42185312509536743
YHR039C-B,YJL156C,0,0.12511082,0.1742706149816513,0.8846918344497681,0.4219531714916229
YNR011C,YHR039C-B,0,0.1251029,0.1742364913225174,0.8846918344497681,0.4220532178878784
YML054C,YDR440W,0,0.1246124,0.17420238256454468,0.8846918344497681,0.4221532940864563
YPL019C,YDR334W,0,0.12429282,0.17416830360889435,0.8846918344497681,0.4222533404827118
YBR050C,YFR007W,0,0.123907566,0.17413422465324402,0.8846918344497681,0.4223534166812897
YOL157C,YPL202C,0,0.12372877,0.17410016059875488,0.8846918344497681,0.42245346307754517
YCL034W,YDR093W,1,0.12312716,0.1742616891860962,0.8856858611106873,0.42245346307754517
YML015C,YDR298C,0,0.12307508,0.17422761023044586,0.8856858611106873,0.42255353927612305
YLR214W,YCL066W,0,0.12297161,0.17419354617595673,0.8856858611106873,0.42265358567237854
YDR210W-B,YKL056C,0,0.122580916,0.17415949702262878,0.8856858611106873,0.4227536618709564
YOR257W,YOR242C,0,0.12203733,0.17412546277046204,0.8856858611106873,0.4228537082672119
YJR104C,YBR289W,0,0.12181452,0.17409144341945648,0.8856858611106873,0.4229537844657898
YOR278W,YNR011C,0,0.12136374,0.17405743896961212,0.8856858611106873,0.4230538308620453
YCL059C,YBR231C,0,0.12124549,0.17402343451976776,0.8856858611106873,0.42315390706062317
YKL198C,YCL066W,0,0.121022664,0.1739894598722458,0.8856858611106873,0.42325395345687866
YLR127C,YPL186C,0,0.12084911,0.17395548522472382,0.8856858611106873,0.42335399985313416
YNL291C,YIL150C,0,0.120722234,0.17392152547836304,0.8856858611106873,0.42345407605171204
YGL178W,YLR100W,0,0.120160714,0.17388758063316345,0.8856858611106873,0.42355412244796753
YOR070C,YLL035W,0,0.11977811,0.17385366559028625,0.8856858611106873,0.4236541986465454
YLL062C,YEL064C,0,0.11952999,0.17381973564624786,0.8856858611106873,0.4237542450428009
YBL057C,YNL135C,0,0.118865184,0.17378583550453186,0.8856858611106873,0.4238543212413788
YMR282C,YPR081C,0,0.11811338,0.17375195026397705,0.8856858611106873,0.4239543676376343
YPR041W,YPR122W,0,0.11773086,0.17371807992458344,0.8856858611106873,0.42405444383621216
YPL111W,YML115C,0,0.117656216,0.17368420958518982,0.8856858611106873,0.42415449023246765
YDR520C,YOR221C,0,0.11751968,0.1736503541469574,0.8856858611106873,0.42425456643104553
YHR016C,YDR093W,1,0.11712012,0.17381137609481812,0.8866799473762512,0.42425456643104553
YCL047C,YCR037C,0,0.11636675,0.1737775206565857,0.8866799473762512,0.424354612827301
YDR242W,YOR384W,0,0.116054565,0.17374366521835327,0.8866799473762512,0.4244546592235565
YBR041W,YNR061C,0,0.11596301,0.17370983958244324,0.8866799473762512,0.4245547354221344
YLR385C,YLR337W,0,0.11580281,0.1736760139465332,0.8866799473762512,0.4246547818183899
YPR063C,YNR070W,0,0.115612246,0.17364220321178436,0.8866799473762512,0.4247548580169678
YCR072C,YDL060W,0,0.115440816,0.17360840737819672,0.8866799473762512,0.42485490441322327
YOR182C,YKL017C,0,0.11512098,0.17357462644577026,0.8866799473762512,0.42495498061180115
YLR266C,YHR010W,0,0.114871845,0.173540860414505,0.8866799473762512,0.42505502700805664
YBL010C,YER030W,0,0.11438556,0.17350709438323975,0.8866799473762512,0.4251551032066345
YKL089W,YDR261W-B,0,0.114357725,0.17347335815429688,0.8866799473762512,0.42525514960289
YLR090W,YPR158C-D,0,0.11322674,0.173439621925354,0.8866799473762512,0.4253552258014679
YOL127W,YBR122C,0,0.11305446,0.17340591549873352,0.8866799473762512,0.4254552721977234
YNL248C,YDR054C,0,0.112664625,0.17337220907211304,0.8866799473762512,0.4255553185939789
YMR307W,YGR027W-B,0,0.112594604,0.17333851754665375,0.8866799473762512,0.42565539479255676
YDL007W,YBR084W,0,0.11215781,0.17330484092235565,0.8866799473762512,0.42575544118881226
YDR046C,YIL145C,0,0.111628644,0.17327117919921875,0.8866799473762512,0.42585551738739014
YDR356W,YLR038C,0,0.1114282,0.17323751747608185,0.8866799473762512,0.42595556378364563
YOR373W,YNL301C,0,0.11141746,0.17320388555526733,0.8866799473762512,0.4260556399822235
YHR067W,YML009C,0,0.111038096,0.17317025363445282,0.8866799473762512,0.426155686378479
YHL036W,YJL101C,0,0.110925406,0.1731366515159607,0.8866799473762512,0.4262557625770569
YCR010C,YMR204C,0,0.11080527,0.17310304939746857,0.8866799473762512,0.4263558089733124
YHR143W,YDR368W,0,0.1107212,0.17306946218013763,0.8866799473762512,0.42645588517189026
YLL050C,YDR507C,0,0.110237844,0.1730358898639679,0.8866799473762512,0.42655593156814575
YNL301C,YGR191W,0,0.10971256,0.17300233244895935,0.8866799473762512,0.42665600776672363
YOL018C,YLR079W,0,0.10954856,0.1729687750339508,0.8866799473762512,0.4267560541629791
YHR116W,YBR207W,0,0.1091139,0.17293524742126465,0.8866799473762512,0.4268561005592346
YBR022W,YDR126W,0,0.10816613,0.1729017198085785,0.8866799473762512,0.4269561767578125
YPL111W,YKL021C,0,0.10807343,0.17286822199821472,0.8866799473762512,0.427056223154068
YKR105C,YDR330W,0,0.10778217,0.17283472418785095,0.8866799473762512,0.4271562993526459
YER044C,YAL062W,0,0.107653305,0.17280124127864838,0.8866799473762512,0.42725634574890137
YMR122W-A,YCR094W,0,0.107441716,0.172767773270607,0.8866799473762512,0.42735642194747925
YHL024W,YMR289W,0,0.10738192,0.1727343201637268,0.8866799473762512,0.42745646834373474
YOR043W,YGL206C,1,0.10694259,0.17289447784423828,0.8876739740371704,0.42745646834373474
YMR247C,YOR240W,0,0.10519241,0.1728610098361969,0.8876739740371704,0.4275565445423126
YAL020C,YOR326W,0,0.10505393,0.1728275567293167,0.8876739740371704,0.4276565909385681
YNL330C,YNL293W,0,0.10477796,0.17279411852359772,0.8876739740371704,0.427756667137146
YJL219W,YIL112W,0,0.10391596,0.17276069521903992,0.8876739740371704,0.4278567135334015
YML077W,YGL185C,0,0.103853256,0.17272727191448212,0.8876739740371704,0.427956759929657
YKL218C,YOR290C,0,0.10348079,0.1726938635110855,0.8876739740371704,0.42805683612823486
YOR175C,YLR212C,0,0.102476805,0.1726604849100113,0.8876739740371704,0.42815688252449036
YOR356W,YMR204C,0,0.10240327,0.17262710630893707,0.8876739740371704,0.42825695872306824
YDR134C,YGR071C,0,0.10235082,0.17259374260902405,0.8876739740371704,0.42835700511932373
YDL110C,YDR380W,0,0.10180423,0.17256039381027222,0.8876739740371704,0.4284570813179016
YBR264C,YKL154W,0,0.10034008,0.17252704501152039,0.8876739740371704,0.4285571277141571
YNR011C,YBR058C,0,0.10032457,0.17249372601509094,0.8876739740371704,0.428657203912735
YDR520C,YPL031C,0,0.10031763,0.1724604070186615,0.8876739740371704,0.4287572503089905
YCL027W,YKR105C,0,0.10013918,0.17242710292339325,0.8876739740371704,0.42885732650756836
YKL218C,YMR223W,0,0.099998206,0.1723938286304474,0.8876739740371704,0.42895737290382385
YPR158C-D,YER096W,0,0.0998118,0.17236055433750153,0.8876739740371704,0.42905744910240173
YHL024W,YNL188W,0,0.098861426,0.17232728004455566,0.8876739740371704,0.4291574954986572
YER070W,YER184C,0,0.09800413,0.1722940355539322,0.8876739740371704,0.4292575418949127
YLL013C,YDR524C,0,0.097691104,0.1722608059644699,0.8876739740371704,0.4293576180934906
YBR297W,YHR136C,0,0.097452566,0.17222757637500763,0.8876739740371704,0.4294576644897461
YHR172W,YDR523C,0,0.09725139,0.17219437658786774,0.8876739740371704,0.429557740688324
YGR002C,YPL155C,0,0.09703031,0.17216117680072784,0.8876739740371704,0.42965778708457947
YOR066W,YGR116W,0,0.09701347,0.17212799191474915,0.8876739740371704,0.42975786328315735
YLR045C,YPL095C,0,0.09633392,0.17209482192993164,0.8876739740371704,0.42985790967941284
YLR035C-A,YLL050C,0,0.09548356,0.17206165194511414,0.8876739740371704,0.4299579858779907
YMR289W,YBR291C,0,0.09531012,0.17202851176261902,0.8876739740371704,0.4300580322742462
YLR364W,YHR161C,0,0.09506434,0.1719953715801239,0.8876739740371704,0.4301581084728241
YOL018C,YDR128W,0,0.0950374,0.17196226119995117,0.8876739740371704,0.4302581548690796
YCR098C,YHL004W,0,0.09413676,0.17192915081977844,0.8876739740371704,0.4303582012653351
YOL003C,YNR043W,0,0.0938191,0.1718960553407669,0.8876739740371704,0.43045827746391296
YNR027W,YJR045C,0,0.093785346,0.17186297476291656,0.8876739740371704,0.43055832386016846
YLR035C-A,YMR256C,0,0.09320933,0.17182990908622742,0.8876739740371704,0.43065840005874634
YGR292W,YNL268W,0,0.09250055,0.17179684340953827,0.8876739740371704,0.43075844645500183
YNL136W,YER164W,0,0.09169209,0.1717638075351715,0.8876739740371704,0.4308585226535797
YLR385C,YKL143W,0,0.091437705,0.17173077166080475,0.8876739740371704,0.4309585690498352
YBR036C,YJR076C,0,0.090920135,0.17169775068759918,0.8876739740371704,0.4310586452484131
YOR096W,YLR126C,0,0.09067744,0.1716647446155548,0.8876739740371704,0.4311586916446686
YDR115W,YNL189W,0,0.09042854,0.17163175344467163,0.8876739740371704,0.43125876784324646
YCR028C,YDR486C,0,0.09037646,0.17159877717494965,0.8876739740371704,0.43135881423950195
YLR327C,YMR150C,0,0.09029168,0.17156580090522766,0.8876739740371704,0.43145886063575745
YIL125W,YOR240W,0,0.09009777,0.17153283953666687,0.8876739740371704,0.4315589368343353
YJR125C,YDL231C,1,0.08980435,0.17169195413589478,0.8886680006980896,0.4315589368343353
YDL144C,YLR433C,0,0.08977483,0.17165899276733398,0.8886680006980896,0.4316589832305908
YOR237W,YOR089C,1,0.089187376,0.17181800305843353,0.8896620273590088,0.4316589832305908
YFL029C,YDL056W,0,0.089160316,0.17178502678871155,0.8896620273590088,0.4317590594291687
YAR015W,YDR038C,0,0.08881052,0.17175206542015076,0.8896620273590088,0.4318591058254242
YLR170C,YLR192C,0,0.08804239,0.17171910405158997,0.8896620273590088,0.4319591820240021
YEL038W,YGL155W,0,0.08779402,0.17168617248535156,0.8896620273590088,0.43205922842025757
YMR314W,YOR290C,0,0.08708331,0.17165324091911316,0.8896620273590088,0.43215930461883545
YMR256C,YDR088C,0,0.08691308,0.17162032425403595,0.8896620273590088,0.43225935101509094
YHR092C,YJL019W,0,0.086839154,0.17158742249011993,0.8896620273590088,0.4323594272136688
YLR427W,YFR008W,0,0.086649746,0.1715545356273651,0.8896620273590088,0.4324594736099243
YOL152W,YOL064C,0,0.086648,0.1715216487646103,0.8896620273590088,0.4325595498085022
YMR166C,YER161C,0,0.086490944,0.17148879170417786,0.8896620273590088,0.4326595962047577
YKL212W,YDL065C,0,0.086150266,0.17145593464374542,0.8896620273590088,0.4327596426010132
YIR036C,YDR362C,0,0.08601238,0.17142309248447418,0.8896620273590088,0.43285971879959106
YLR396C,YOL109W,0,0.08600119,0.17139026522636414,0.8896620273590088,0.43295976519584656
YBL106C,YGR116W,0,0.08574867,0.17135745286941528,0.8896620273590088,0.43305984139442444
YER068W,YMR127C,0,0.085576,0.17132465541362762,0.8896620273590088,0.43315988779067993
YMR290C,YDR252W,0,0.0854572,0.17129187285900116,0.8896620273590088,0.4332599639892578
YBR001C,YLL038C,0,0.0850943,0.1712590903043747,0.8896620273590088,0.4333600103855133
YDR479C,YOR240W,0,0.084824,0.17122632265090942,0.8896620273590088,0.4334600865840912
YPL091W,YOR221C,0,0.08472298,0.17119356989860535,0.8896620273590088,0.4335601329803467
YER148W,YPR028W,0,0.08429098,0.17116083204746246,0.8896620273590088,0.43366020917892456
YHR172W,YDR524C,0,0.0842593,0.17112810909748077,0.8896620273590088,0.43376025557518005
YNL207W,YDR402C,0,0.08380155,0.17109538614749908,0.8896620273590088,0.43386030197143555
YDL101C,YBR040W,0,0.083699696,0.17106269299983978,0.8896620273590088,0.4339603781700134
YJL157C,YBL101W-A,0,0.08320373,0.17102999985218048,0.8896620273590088,0.4340604245662689
YPR049C,YOL125W,0,0.08313966,0.17099732160568237,0.8896620273590088,0.4341605007648468
YGL035C,YEL059C-A,0,0.08308278,0.17096465826034546,0.8896620273590088,0.4342605471611023
YDR443C,YER112W,0,0.08247092,0.17093200981616974,0.8896620273590088,0.4343606233596802
YMR056C,YNL054W-B,0,0.08228625,0.1708993762731552,0.8896620273590088,0.43446066975593567
YEL017C-A,YER147C,0,0.08155216,0.17086674273014069,0.8896620273590088,0.43456074595451355
YHL009W-B,YIL136W,0,0.081302956,0.17083412408828735,0.8896620273590088,0.43466079235076904
YFR006W,YDR252W,0,0.08124222,0.17080152034759521,0.8896620273590088,0.4347608685493469
YIR036C,YDR231C,0,0.08120165,0.17076893150806427,0.8896620273590088,0.4348609149456024
YJL143W,YBL074C,0,0.080866426,0.17073635756969452,0.8896620273590088,0.4349609911441803
YDR334W,YJR045C,0,0.0801394,0.17070379853248596,0.8896620273590088,0.4350610375404358
YDR536W,YGL040C,0,0.07976736,0.1706712394952774,0.8896620273590088,0.4351610839366913
YMR306W,YPL204W,0,0.07941313,0.17063871026039124,0.8896620273590088,0.43526116013526917
YLR109W,YDR390C,0,0.078813314,0.17060618102550507,0.8896620273590088,0.43536120653152466
YMR100W,YKR050W,0,0.07868287,0.1705736666917801,0.8896620273590088,0.43546128273010254
YLL001W,YBR030W,0,0.0785846,0.17054115235805511,0.8896620273590088,0.43556132912635803
YGL137W,YAR044W,0,0.078490905,0.17050866782665253,0.8896620273590088,0.4356614053249359
YOR096W,YDR088C,0,0.07809353,0.17047618329524994,0.8896620273590088,0.4357614517211914
YFL029C,YGL251C,0,0.0779334,0.17044372856616974,0.8896620273590088,0.4358615279197693
YBR036C,YGR026W,0,0.07783707,0.17041127383708954,0.8896620273590088,0.4359615743160248
YER082C,YER112W,0,0.07705183,0.17037883400917053,0.8896620273590088,0.43606165051460266
YMR303C,YLR186W,0,0.07699083,0.17034640908241272,0.8896620273590088,0.43616169691085815
YAR042W,YPL032C,1,0.0764974,0.17050428688526154,0.890656054019928,0.43616169691085815
YCL055W,YOR217W,0,0.07627486,0.17047184705734253,0.890656054019928,0.43626174330711365
YLR090W,YNL054W-B,0,0.075458415,0.17043940722942352,0.890656054019928,0.43636181950569153
YGR295C,YDL184C,0,0.075093225,0.1704069972038269,0.890656054019928,0.436461865901947
YCR098C,YBL020W,0,0.0747772,0.17037460207939148,0.890656054019928,0.4365619421005249
YMR188C,YGR027W-B,0,0.07435941,0.17034220695495605,0.890656054019928,0.4366619884967804
YIR014W,YBR213W,0,0.07421832,0.17030982673168182,0.890656054019928,0.4367620646953583
YHL019C,YHR044C,0,0.074148774,0.1702774614095688,0.890656054019928,0.43686211109161377
YJL044C,YIL138C,0,0.07396653,0.17024511098861694,0.890656054019928,0.43696218729019165
YDR316W-A,YDR050C,0,0.07295592,0.1702127605676651,0.890656054019928,0.43706223368644714
YPL220W,YNR047W,0,0.072913736,0.17018043994903564,0.890656054019928,0.437162309885025
YOL072W,YKL164C,0,0.07265952,0.1701481193304062,0.890656054019928,0.4372623562812805
YMR130W,YGL031C,0,0.072617404,0.17011581361293793,0.890656054019928,0.437362402677536
YMR224C,YFL037W,0,0.07220526,0.17008352279663086,0.890656054019928,0.4374624788761139
YAL034W-A,YPL111W,0,0.071901165,0.17005124688148499,0.890656054019928,0.4375625252723694
YKR058W,YGR037C,0,0.071858644,0.1700189709663391,0.890656054019928,0.43766260147094727
YNL306W,YOR369C,0,0.0715937,0.16998672485351562,0.890656054019928,0.43776264786720276
YPR168W,YOR075W,0,0.070987344,0.16995447874069214,0.890656054019928,0.43786272406578064
YGL106W,YKR009C,0,0.07055284,0.16992224752902985,0.890656054019928,0.43796277046203613
YNL330C,YOR067C,0,0.07047963,0.16989003121852875,0.890656054019928,0.438062846660614
YLR098C,YPL195W,0,0.07042515,0.16985781490802765,0.890656054019928,0.4381628930568695
YOR240W,YER106W,0,0.06993431,0.16982562839984894,0.890656054019928,0.4382629692554474
YIL160C,YMR071C,0,0.06969796,0.16979344189167023,0.890656054019928,0.4383630156517029
YLR035C-A,YDR060W,0,0.06909411,0.1697612702846527,0.890656054019928,0.43846309185028076
YDL085W,YIL084C,0,0.068669364,0.1697291135787964,0.890656054019928,0.43856313824653625
YKL056C,YMR017W,0,0.06806579,0.16969697177410126,0.890656054019928,0.43866318464279175
YNL308C,YCL055W,0,0.067931786,0.16966482996940613,0.890656054019928,0.43876326084136963
YGL168W,YOL056W,0,0.06701992,0.1696327179670334,0.890656054019928,0.4388633072376251
YOL064C,YNL096C,0,0.066870734,0.16960060596466064,0.890656054019928,0.438963383436203
YIL074C,YIL115C,0,0.06616862,0.1695685088634491,0.890656054019928,0.4390634298324585
YBR092C,YDR376W,0,0.065999016,0.16953642666339874,0.890656054019928,0.4391635060310364
YOR389W,YML115C,0,0.06593609,0.1695043444633484,0.890656054019928,0.43926355242729187
YDR379W,YHR105W,0,0.06555874,0.16947229206562042,0.890656054019928,0.43936362862586975
YJL143W,YKL135C,0,0.06555396,0.16944023966789246,0.890656054019928,0.43946367502212524
YHL047C,YKL010C,0,0.0651671,0.16940820217132568,0.890656054019928,0.4395637512207031
YPR192W,YDR116C,0,0.06497111,0.1693761795759201,0.890656054019928,0.4396637976169586
YIR002C,YJR033C,0,0.06480813,0.16934417188167572,0.890656054019928,0.4397638440132141
YDR012W,YDL030W,0,0.06469414,0.16931216418743134,0.890656054019928,0.439863920211792
YGL253W,YBR297W,0,0.06353271,0.16928018629550934,0.890656054019928,0.4399639666080475
YDR334W,YML063W,0,0.063278966,0.16924820840358734,0.890656054019928,0.44006404280662537
YDR096W,YLR286C,0,0.06308718,0.16921624541282654,0.890656054019928,0.44016408920288086
YDL195W,YER153C,0,0.06289895,0.16918429732322693,0.890656054019928,0.44026416540145874
YLR172C,YDR298C,0,0.06163034,0.16915234923362732,0.890656054019928,0.44036421179771423
YPR156C,YHR039C-B,0,0.060432665,0.1691204160451889,0.890656054019928,0.4404642879962921
YCL059C,YOL125W,0,0.060259596,0.16908851265907288,0.890656054019928,0.4405643343925476
YJR015W,YNL242W,0,0.060190856,0.16905660927295685,0.890656054019928,0.4406644105911255
YLL009C,YCL055W,0,0.060124837,0.16902470588684082,0.890656054019928,0.440764456987381
YLR419W,YIL101C,0,0.05977325,0.16899283230304718,0.890656054019928,0.44086453318595886
YKR061W,YBL064C,0,0.059664965,0.16896095871925354,0.890656054019928,0.44096457958221436
YOR315W,YCL061C,0,0.058986306,0.1689291149377823,0.890656054019928,0.44106462597846985
YMR264W,YPL186C,0,0.057848617,0.16889727115631104,0.890656054019928,0.44116470217704773
YEL058W,YNL325C,0,0.05725479,0.16886544227600098,0.890656054019928,0.4412647485733032
YPR186C,YKL158W,0,0.056671903,0.16883361339569092,0.890656054019928,0.4413648247718811
YDR379W,YAL034W-A,0,0.055958927,0.16880181431770325,0.890656054019928,0.4414648711681366
YDL204W,YER053C,0,0.05593449,0.16877001523971558,0.890656054019928,0.4415649473667145
YJL165C,YML085C,0,0.055899374,0.1687382310628891,0.890656054019928,0.44166499376296997
YGR029W,YJL008C,0,0.05564016,0.16870646178722382,0.890656054019928,0.44176506996154785
YDR177W,YGL181W,1,0.055199303,0.1688629537820816,0.8916500806808472,0.44176506996154785
YLR266C,YKL140W,0,0.05514781,0.16883116960525513,0.8916500806808472,0.44186511635780334
YJR139C,YJR134C,0,0.05475407,0.16879940032958984,0.8916500806808472,0.4419651925563812
YML054C,YBL064C,0,0.05464953,0.16876764595508575,0.8916500806808472,0.4420652389526367
YBR166C,YKR104W,0,0.054631278,0.16873589158058167,0.8916500806808472,0.4421652853488922
YMR264W,YNR040W,0,0.05459609,0.16870415210723877,0.8916500806808472,0.4422653615474701
YGL089C,YGR188C,0,0.054572225,0.16867242753505707,0.8916500806808472,0.4423654079437256
YNL311C,YHR052W,0,0.053942144,0.16864071786403656,0.8916500806808472,0.44246548414230347
YDR532C,YDR116C,0,0.053160906,0.16860902309417725,0.8916500806808472,0.44256553053855896
YPL051W,YGL222C,0,0.053008504,0.16857732832431793,0.8916500806808472,0.44266560673713684
YER087C-A,YMR292W,0,0.052913874,0.168545663356781,0.8916500806808472,0.44276565313339233
YPL269W,YOR131C,0,0.052826762,0.16851399838924408,0.8916500806808472,0.4428657293319702
YML116W,YGR162W,0,0.051952988,0.16848234832286835,0.8916500806808472,0.4429657757282257
YMR198W,YCR054C,0,0.051934034,0.16845069825649261,0.8916500806808472,0.4430658519268036
YKR061W,YIL072W,0,0.05169765,0.16841907799243927,0.8916500806808472,0.4431658983230591
YHL009W-B,YGR037C,0,0.051236562,0.16838745772838593,0.8916500806808472,0.4432659447193146
YML005W,YOR343W-A,0,0.05086399,0.16835585236549377,0.8916500806808472,0.44336602091789246
YBR158W,YIL090W,0,0.050828822,0.16832426190376282,0.8916500806808472,0.44346606731414795
YHR143W,YJL136C,0,0.050599862,0.16829268634319305,0.8916500806808472,0.44356614351272583
YDR347W,YGR088W,0,0.050479434,0.1682611107826233,0.8916500806808472,0.4436661899089813
YFL002W-A,YOR063W,0,0.0501066,0.16822955012321472,0.8916500806808472,0.4437662661075592
YOR192C-A,YBL060W,0,0.04995558,0.16819801926612854,0.8916500806808472,0.4438663125038147
YIL090W,YIL084C,0,0.049898162,0.16816647350788116,0.8916500806808472,0.4439663887023926
YGR200C,YDR103W,0,0.049517304,0.16813495755195618,0.8916500806808472,0.44406643509864807
YAR018C,YLR221C,0,0.04947631,0.1681034415960312,0.8916500806808472,0.44416651129722595
YPR036W,YEL021W,0,0.04820943,0.1680719554424286,0.8916500806808472,0.44426655769348145
YNL306W,YER089C,0,0.04797165,0.168040469288826,0.8916500806808472,0.4443666338920593
YML094W,YGR184C,0,0.047737718,0.1680089831352234,0.8916500806808472,0.4444666802883148
YDL231C,YKL011C,0,0.047680527,0.16797752678394318,0.8916500806808472,0.4445667266845703
YDR038C,YCR092C,0,0.04755432,0.16794607043266296,0.8916500806808472,0.4446668028831482
YJL080C,YBR251W,0,0.047443368,0.16791464388370514,0.8916500806808472,0.4447668492794037
YOR043W,YMR026C,0,0.04707922,0.16788321733474731,0.8916500806808472,0.44486692547798157
YER029C,YLR186W,0,0.04649672,0.1678517907857895,0.8916500806808472,0.44496697187423706
YLR364W,YMR094W,0,0.046431378,0.16782039403915405,0.8916500806808472,0.44506704807281494
YHR076W,YDR044W,0,0.04564649,0.16778899729251862,0.8916500806808472,0.44516709446907043
YDL033C,YPR073C,0,0.04551357,0.16775761544704437,0.8916500806808472,0.4452671706676483
YLR459W,YPL281C,0,0.045487,0.16772624850273132,0.8916500806808472,0.4453672170639038
YLR364W,YNL242W,0,0.04527065,0.16769489645957947,0.8916500806808472,0.4454672932624817
YPL160W,YDR044W,0,0.04524689,0.1676635444164276,0.8916500806808472,0.4455673396587372
YDR134C,YDR251W,0,0.0448273,0.16763222217559814,0.8916500806808472,0.4456673860549927
YJL044C,YLR438C-A,0,0.044396974,0.16760089993476868,0.8916500806808472,0.44576746225357056
YHL032C,YEL002C,0,0.044325545,0.1675695925951004,0.8916500806808472,0.44586750864982605
YER096W,YJR045C,0,0.04415745,0.16753828525543213,0.8916500806808472,0.44596758484840393
