Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL038W,YLR266C,0,0.04389751,0.16750700771808624,0.8916500806808472,0.4460676312446594
YJR097W,YOL002C,0,0.043722346,0.16747573018074036,0.8916500806808472,0.4461677074432373
YIL009C-A,YDR368W,0,0.043170616,0.16744446754455566,0.8916500806808472,0.4462677538394928
YGL089C,YJL073W,0,0.041786533,0.16741321980953217,0.8916500806808472,0.4463678300380707
YOR061W,YLR356W,0,0.041739434,0.16738197207450867,0.8916500806808472,0.44646787643432617
YDR520C,YBR299W,0,0.041696243,0.16735073924064636,0.8916500806808472,0.44656795263290405
YBR033W,YDL008W,0,0.041470185,0.16731953620910645,0.8916500806808472,0.44666799902915955
YLR035C-A,YMR004W,0,0.041387938,0.16728831827640533,0.8916500806808472,0.4467680752277374
YAR015W,YOR192C-B,0,0.04106591,0.1672571301460266,0.8916500806808472,0.4468681216239929
YER111C,YDR128W,0,0.040548936,0.16722595691680908,0.8916500806808472,0.4469681680202484
YDL109C,YKL198C,0,0.040325165,0.16719478368759155,0.8916500806808472,0.4470682442188263
YNL001W,YIL145C,0,0.039866365,0.16716362535953522,0.8916500806808472,0.4471682906150818
YHL024W,YNL244C,0,0.039374907,0.16713248193264008,0.8916500806808472,0.44726836681365967
YLR446W,YHR140W,0,0.038553953,0.16710133850574493,0.8916500806808472,0.44736841320991516
YOR384W,YOR278W,0,0.03771104,0.16707022488117218,0.8916500806808472,0.44746848940849304
YBR213W,YJR045C,0,0.037494123,0.16703911125659943,0.8916500806808472,0.44756853580474854
YNL001W,YML116W,0,0.037361726,0.16700801253318787,0.8916500806808472,0.4476686120033264
YDR341C,YDR236C,0,0.03734581,0.1669769138097763,0.8916500806808472,0.4477686583995819
YPL106C,YDR534C,0,0.03732355,0.16694584488868713,0.8916500806808472,0.4478687345981598
YOL007C,YDR014W,0,0.03706114,0.16691477596759796,0.8916500806808472,0.4479687809944153
YLR266C,YPL143W,0,0.036717758,0.16688372194766998,0.8916500806808472,0.4480688273906708
YJL019W,YLR212C,0,0.0359492,0.1668526828289032,0.8916500806808472,0.44816890358924866
YKL154W,YML060W,0,0.03561488,0.1668216437101364,0.8916500806808472,0.44826894998550415
YDR443C,YGL095C,0,0.03540489,0.16679063439369202,0.8916500806808472,0.44836902618408203
YPL091W,YIL026C,0,0.035257086,0.16675962507724762,0.8916500806808472,0.4484690725803375
YPR042C,YCL047C,0,0.035208166,0.16672863066196442,0.8916500806808472,0.4485691487789154
YNL151C,YNR041C,0,0.03483939,0.1666976362466812,0.8916500806808472,0.4486691951751709
YCL069W,YHR010W,0,0.034645647,0.1666666716337204,0.8916500806808472,0.4487692713737488
YOR384W,YDR487C,0,0.034406107,0.16663570702075958,0.8916500806808472,0.4488693177700043
YNL154C,YGL206C,1,0.034374494,0.16679048538208008,0.8926441073417664,0.4488693177700043
YOL138C,YCL057C-A,0,0.03409672,0.16675952076911926,0.8926441073417664,0.44896939396858215
YHR101C,YOR306C,0,0.033857323,0.16672855615615845,0.8926441073417664,0.44906944036483765
YDL130W,YBR164C,0,0.033292547,0.16669760644435883,0.8926441073417664,0.4491695165634155
YKL179C,YLR147C,0,0.032800972,0.1666666716337204,0.8926441073417664,0.449269562959671
YHR206W,YML042W,0,0.032160282,0.16663573682308197,0.8926441073417664,0.4493696093559265
YPR019W,YPL026C,0,0.032121927,0.16660481691360474,0.8926441073417664,0.4494696855545044
YHL008C,YCL066W,0,0.031885743,0.1665739268064499,0.8926441073417664,0.4495697319507599
YDL006W,YDR118W,0,0.031817034,0.16654302179813385,0.8926441073417664,0.44966980814933777
YNL293W,YLR127C,0,0.03143243,0.1665121465921402,0.8926441073417664,0.44976985454559326
YPL177C,YPR005C,0,0.030524738,0.16648127138614655,0.8926441073417664,0.44986993074417114
YKL059C,YGR062C,0,0.029954001,0.1664504110813141,0.8926441073417664,0.44996997714042664
YOR391C,YER012W,0,0.029822547,0.16641956567764282,0.8926441073417664,0.4500700533390045
YKR059W,YIL009C-A,0,0.029795125,0.16638873517513275,0.8926441073417664,0.45017009973526
YAL023C,YMR208W,0,0.02935408,0.16635790467262268,0.8926441073417664,0.4502701759338379
YBL103C,YKR030W,0,0.029329002,0.166327103972435,0.8926441073417664,0.4503702223300934
YBL075C,YOR150W,0,0.029305048,0.16629630327224731,0.8926441073417664,0.4504702687263489
YGR076C,YJL062W,0,0.028613072,0.16626550257205963,0.8926441073417664,0.45057034492492676
YFR041C,YBR297W,0,0.028337963,0.16623473167419434,0.8926441073417664,0.45067039132118225
YKR014C,YMR282C,0,0.028219163,0.16620396077632904,0.8926441073417664,0.45077046751976013
YDR358W,YIL072W,0,0.027319867,0.16617320477962494,0.8926441073417664,0.4508705139160156
YBR237W,YKL195W,0,0.027218997,0.16614246368408203,0.8926441073417664,0.4509705901145935
YLR098C,YDR402C,0,0.026704282,0.16611172258853912,0.8926441073417664,0.451070636510849
YLR170C,YOL127W,0,0.026358157,0.1660810112953186,0.8926441073417664,0.4511707127094269
YNL077W,YER070W,0,0.026058517,0.16605030000209808,0.8926441073417664,0.4512707591056824
YGL136C,YHR086W,0,0.025461026,0.16601960361003876,0.8926441073417664,0.45137083530426025
YDR387C,YGR037C,0,0.024979815,0.16598890721797943,0.8926441073417664,0.45147088170051575
YFL047W,YDR465C,0,0.024915412,0.1659582406282425,0.8926441073417664,0.45157092809677124
YPR102C,YLR127C,0,0.024642378,0.16592757403850555,0.8926441073417664,0.4516710042953491
YKL195W,YGR014W,0,0.024411634,0.16589690744876862,0.8926441073417664,0.4517710506916046
YDL109C,YKL143W,0,0.023959763,0.16586627066135406,0.8926441073417664,0.4518711268901825
YNR061C,YDR077W,0,0.023747891,0.1658356487751007,0.8926441073417664,0.451971173286438
YBR105C,YIL136W,0,0.023744911,0.16580502688884735,0.8926441073417664,0.45207124948501587
YJL044C,YHR186C,0,0.023706421,0.1657744199037552,0.8926441073417664,0.45217129588127136
YOR386W,YML087C,0,0.023235917,0.16574381291866302,0.8926441073417664,0.45227137207984924
YNL046W,YIR002C,0,0.022772193,0.16571323573589325,0.8926441073417664,0.45237141847610474
YJL019W,YLR237W,0,0.022706054,0.16568265855312347,0.8926441073417664,0.4524714946746826
YOR175C,YLR286C,0,0.020730168,0.1656520962715149,0.8926441073417664,0.4525715410709381
YDL195W,YGL178W,0,0.020190164,0.1656215488910675,0.8926441073417664,0.452671617269516
YJR121W,YJR058C,0,0.020105708,0.16559100151062012,0.8926441073417664,0.4527716636657715
YPL106C,YMR201C,0,0.020088851,0.16556046903133392,0.8926441073417664,0.452871710062027
YDR533C,YPR005C,0,0.020061307,0.16552995145320892,0.8926441073417664,0.45297178626060486
YDR342C,YCR040W,0,0.020033866,0.16549944877624512,0.8926441073417664,0.45307183265686035
YBL088C,YGR189C,0,0.019935124,0.1654689460992813,0.8926441073417664,0.45317190885543823
YDR134C,YOL077C,0,0.01961729,0.1654384732246399,0.8926441073417664,0.4532719552516937
YIL109C,YJR121W,0,0.018480241,0.16540800034999847,0.8926441073417664,0.4533720314502716
YBR267W,YBL010C,0,0.018390909,0.16537752747535706,0.8926441073417664,0.4534720778465271
YIL109C,YOR326W,0,0.018233038,0.16534708440303802,0.8926441073417664,0.453572154045105
YFR032C-A,YOR066W,0,0.018116437,0.165316641330719,0.8926441073417664,0.4536722004413605
YHR017W,YMR071C,0,0.017170388,0.16528621315956116,0.8926441073417664,0.45377227663993835
YOR034C,YAL026C,1,0.01710876,0.16543982923030853,0.8936381936073303,0.45377227663993835
YMR188C,YNL077W,0,0.01686123,0.1654093861579895,0.8936381936073303,0.45387232303619385
YDR418W,YPL033C,0,0.016544431,0.16537895798683167,0.8936381936073303,0.45397236943244934
YGR027W-B,YMR312W,0,0.016287118,0.16534854471683502,0.8936381936073303,0.4540724456310272
YDR013W,YOR075W,0,0.016083747,0.16531813144683838,0.8936381936073303,0.4541724920272827
YLR337W,YNL032W,1,0.015467793,0.16547159850597382,0.8946322202682495,0.4541724920272827
YKL089W,YHR027C,0,0.015150733,0.16544117033481598,0.8946322202682495,0.4542725682258606
YEL061C,YNL310C,0,0.015075058,0.16541077196598053,0.8946322202682495,0.4543726146221161
YAL034W-A,YLR176C,0,0.014781103,0.16538037359714508,0.8946322202682495,0.45447269082069397
YBL106C,YMR281W,0,0.014670033,0.16534999012947083,0.8946322202682495,0.45457273721694946
YIL112W,YOR246C,0,0.014434099,0.16531962156295776,0.8946322202682495,0.45467281341552734
YPR063C,YDL006W,0,0.014194503,0.1652892529964447,0.8946322202682495,0.45477285981178284
YMR006C,YLR015W,0,0.013495192,0.16525889933109283,0.8946322202682495,0.4548729360103607
YOR037W,YPR032W,0,0.013077602,0.16522856056690216,0.8946322202682495,0.4549729824066162
YOL157C,YGR001C,0,0.012468621,0.16519823670387268,0.8946322202682495,0.4550730586051941
YNL086W,YLR433C,0,0.012154236,0.1651679277420044,0.8946322202682495,0.4551731050014496
YLR192C,YJL056C,0,0.012102008,0.1651376187801361,0.8946322202682495,0.4552731513977051
YAL012W,YJL121C,0,0.012032047,0.16510732471942902,0.8946322202682495,0.45537322759628296
YDL210W,YKR104W,0,0.011455566,0.16507703065872192,0.8946322202682495,0.45547327399253845
YNR045W,YOL056W,0,0.011253774,0.16504676640033722,0.8946322202682495,0.45557335019111633
YHR076W,YKL042W,0,0.011051089,0.16501650214195251,0.8946322202682495,0.4556733965873718
YLL038C,YBL101W-A,0,0.010997133,0.164986252784729,0.8946322202682495,0.4557734727859497
YDR012W,YDL060W,0,0.010932986,0.1649560183286667,0.8946322202682495,0.4558735191822052
YMR306W,YBL060W,0,0.010738291,0.16492578387260437,0.8946322202682495,0.4559735953807831
YJL143W,YBR160W,0,0.010671765,0.16489556431770325,0.8946322202682495,0.4560736417770386
YER025W,YGL210W,0,0.010663658,0.16486535966396332,0.8946322202682495,0.45617371797561646
YDR046C,YKR059W,0,0.010385826,0.16483516991138458,0.8946322202682495,0.45627376437187195
YJL041W,YDR322W,0,0.010077618,0.16480498015880585,0.8946322202682495,0.45637381076812744
YCR047C,YKL195W,0,0.010073304,0.1647748053073883,0.8946322202682495,0.4564738869667053
YKL034W,YBL037W,0,0.008731991,0.16474464535713196,0.8946322202682495,0.4565739333629608
YIL109C,YKL179C,0,0.008527845,0.1647145003080368,0.8946322202682495,0.4566740095615387
YDR536W,YDR322W,0,0.008315992,0.16468435525894165,0.8946322202682495,0.4567740559577942
YBR123C,YDR313C,0,0.008252993,0.1646542251110077,0.8946322202682495,0.45687413215637207
YNL039W,YNL054W-B,0,0.008175287,0.16462410986423492,0.8946322202682495,0.45697417855262756
YLR396C,YNL306W,0,0.008077815,0.16459399461746216,0.8946322202682495,0.45707425475120544
YDR170W-A,YOL103W,0,0.008024499,0.16456390917301178,0.8946322202682495,0.45717430114746094
YDR400W,YPR073C,0,0.007960461,0.1645338237285614,0.8946322202682495,0.4572743773460388
YIL101C,YJL062W,0,0.007662952,0.16450375318527222,0.8946322202682495,0.4573744237422943
YML012W,YDL080C,0,0.007658541,0.16447368264198303,0.8946322202682495,0.4574744701385498
YOR348C,YAL008W,0,0.007447988,0.16444362699985504,0.8946322202682495,0.4575745463371277
YMR314W,YOL002C,0,0.0073750317,0.16441358625888824,0.8946322202682495,0.4576745927333832
YOR288C,YHL008C,0,0.0072799176,0.16438356041908264,0.8946322202682495,0.45777466893196106
YCR040W,YDR421W,0,0.0063398033,0.16435354948043823,0.8946322202682495,0.45787471532821655
YLR170C,YNL046W,0,0.006001182,0.16432353854179382,0.8946322202682495,0.45797479152679443
YGL213C,YMR223W,0,0.005895436,0.1642935425043106,0.8946322202682495,0.4580748379230499
YKR037C,YKL164C,0,0.0055327863,0.1642635464668274,0.8946322202682495,0.4581749141216278
YBR296C,YDL065C,0,0.0048621297,0.16423358023166656,0.8946322202682495,0.4582749605178833
YER099C,YML043C,0,0.0048208684,0.16420361399650574,0.8946322202682495,0.4583750367164612
YNL001W,YDR210W-B,0,0.0042534713,0.1641736626625061,0.8946322202682495,0.4584750831127167
YMR128W,YKL108W,0,0.0028186142,0.16414371132850647,0.8946322202682495,0.45857515931129456
YNR008W,YPL257W-A,0,0.0028007105,0.16411378979682922,0.8946322202682495,0.45867520570755005
YMR100W,YKR009C,0,0.0027824193,0.16408386826515198,0.8946322202682495,0.45877525210380554
YNL154C,YIR006C,1,0.0026759282,0.16423623263835907,0.8956262469291687,0.45877525210380554
YLL038C,YOR246C,0,0.0025649816,0.16420631110668182,0.8956262469291687,0.4588753283023834
YJL048C,YER173W,0,0.0025049224,0.16417638957500458,0.8956262469291687,0.4589753746986389
YPL028W,YCR092C,0,0.002458807,0.16414646804332733,0.8956262469291687,0.4590754508972168
YGR058W,YMR130W,0,0.001268072,0.16411657631397247,0.8956262469291687,0.4591754972934723
YMR287C,YJR065C,0,0.0011339486,0.16408668458461761,0.8956262469291687,0.45927557349205017
YDL210W,YCR039C,0,0.0011201426,0.16405680775642395,0.8956262469291687,0.45937561988830566
YLR373C,YDR013W,0,0.00082944334,0.16402694582939148,0.8956262469291687,0.45947569608688354
YHR023W,YDR443C,0,0.0008164346,0.163997083902359,0.8956262469291687,0.45957574248313904
YHR023W,YKR105C,0,0.0007744022,0.16396723687648773,0.8956262469291687,0.4596758186817169
YCR094W,YMR017W,0,0.00060460716,0.16393740475177765,0.8956262469291687,0.4597758650779724
YDR501W,YLR172C,0,0.00021345913,0.16390758752822876,0.8956262469291687,0.4598759114742279
YJR001W,YJR033C,0,-0.00038415194,0.16387777030467987,0.8956262469291687,0.4599759876728058
YPR132W,YDR299W,0,-0.0004594326,0.16384796798229218,0.8956262469291687,0.4600760340690613
YLR038C,YNR022C,0,-0.00051642954,0.16381818056106567,0.8956262469291687,0.46017611026763916
YLR337W,YLR342W,1,-0.00052009523,0.1639701873064041,0.8966202735900879,0.46017611026763916
YPR137C-B,YGL251C,0,-0.0005551949,0.16394038498401642,0.8966202735900879,0.46027615666389465
YJR025C,YDL095W,0,-0.00082808733,0.16391059756278992,0.8966202735900879,0.46037623286247253
YDL136W,YDR288W,0,-0.00085164607,0.16388081014156342,0.8966202735900879,0.460476279258728
YMR100W,YMR071C,0,-0.0010350794,0.1638510376214981,0.8966202735900879,0.4605763554573059
YAR044W,YOR329C,1,-0.0010736473,0.1640029102563858,0.8976143002510071,0.4605763554573059
YLL009C,YER027C,0,-0.0012186579,0.1639731228351593,0.8976143002510071,0.4606764018535614
YLR214W,YCR040W,0,-0.002181612,0.163943350315094,0.8976143002510071,0.4607764780521393
YDL195W,YJL065C,0,-0.002213411,0.16391359269618988,0.8976143002510071,0.4608765244483948
YJR001W,YJR076C,0,-0.003177017,0.16388384997844696,0.8976143002510071,0.46097660064697266
YFR005C,YNL061W,0,-0.0033029467,0.16385410726070404,0.8976143002510071,0.46107664704322815
YDR170W-A,YDR299W,0,-0.0033950107,0.16382437944412231,0.8976143002510071,0.46117669343948364
YBL064C,YER180C,0,-0.004161462,0.16379466652870178,0.8976143002510071,0.4612767696380615
YDR139C,YOL149W,0,-0.0042728335,0.16376496851444244,0.8976143002510071,0.461376816034317
YDR270W,YHL009W-B,0,-0.004753463,0.1637352705001831,0.8976143002510071,0.4614768922328949
YNL159C,YMR198W,0,-0.0049134046,0.16370558738708496,0.8976143002510071,0.4615769386291504
YPR098C,YDR261W-B,0,-0.005074665,0.16367590427398682,0.8976143002510071,0.46167701482772827
YIL009C-A,YKR104W,0,-0.0052141547,0.16364625096321106,0.8976143002510071,0.46177706122398376
YGR029W,YLL011W,0,-0.005968362,0.1636165976524353,0.8976143002510071,0.46187713742256165
YHR215W,YOR067C,0,-0.0062312484,0.16358695924282074,0.8976143002510071,0.46197718381881714
YBR082C,YKR048C,0,-0.007878542,0.16355732083320618,0.8976143002510071,0.462077260017395
YJL153C,YNR040W,0,-0.008021887,0.163527712225914,0.8976143002510071,0.4621773064136505
YDR038C,YHR036W,0,-0.008384049,0.16349810361862183,0.8976143002510071,0.462277352809906
YDR128W,YOL157C,0,-0.008488998,0.16346849501132965,0.8976143002510071,0.4623774290084839
YDR177W,YER112W,0,-0.0085089505,0.16343891620635986,0.8976143002510071,0.4624774754047394
YCR028C,YML052W,1,-0.008920446,0.16359029710292816,0.8986083269119263,0.4624774754047394
YLR342W,YOR329C,1,-0.0101017095,0.16374163329601288,0.8996024131774902,0.4624774754047394
YIL009C-A,YMR165C,0,-0.0103236735,0.1637120097875595,0.8996024131774902,0.46257755160331726
YBL054W,YLR237W,0,-0.010884613,0.16368240118026733,0.8996024131774902,0.46267759799957275
YIL004C,YJL044C,0,-0.010913245,0.16365280747413635,0.8996024131774902,0.46277767419815063
YML015C,YGR124W,0,-0.010928635,0.16362321376800537,0.8996024131774902,0.46287772059440613
YKR058W,YMR221C,0,-0.010934338,0.16359363496303558,0.8996024131774902,0.462977796792984
YBR273C,YKR097W,0,-0.011150636,0.163564071059227,0.8996024131774902,0.4630778431892395
YPL031C,YDR376W,0,-0.011308953,0.1635345071554184,0.8996024131774902,0.4631779193878174
YDR052C,YDL195W,0,-0.012317739,0.1635049730539322,0.8996024131774902,0.4632779657840729
YLR450W,YCR075C,0,-0.012468368,0.16347543895244598,0.8996024131774902,0.46337801218032837
YJR025C,YBR251W,0,-0.012611326,0.16344590485095978,0.8996024131774902,0.46347808837890625
YDR466W,YLR327C,0,-0.013021888,0.16341640055179596,0.8996024131774902,0.46357813477516174
YNR027W,YDL204W,0,-0.01305731,0.16338689625263214,0.8996024131774902,0.4636782109737396
YNR008W,YLR266C,0,-0.013510965,0.16335740685462952,0.8996024131774902,0.4637782573699951
YBL101W-A,YJL008C,0,-0.013515579,0.1633279174566269,0.8996024131774902,0.463878333568573
YDR279W,YGR076C,0,-0.013666902,0.16329844295978546,0.8996024131774902,0.4639783799648285
YHR116W,YCL059C,0,-0.013709962,0.16326898336410522,0.8996024131774902,0.46407845616340637
YBL103C,YKR048C,0,-0.013715021,0.16323953866958618,0.8996024131774902,0.46417850255966187
YPL257W-A,YBL023C,0,-0.014593698,0.16321009397506714,0.8996024131774902,0.46427857875823975
YBL030C,YDR529C,0,-0.014594249,0.1631806641817093,0.8996024131774902,0.46437862515449524
YHR073W,YOR327C,1,-0.015258834,0.1633315235376358,0.9005964398384094,0.46437862515449524
YGR002C,YLR337W,0,-0.015799807,0.16330209374427795,0.9005964398384094,0.4644787013530731
YER111C,YDR330W,0,-0.01606214,0.1632726639509201,0.9005964398384094,0.4645787477493286
YPR137C-B,YJR139C,0,-0.016199395,0.16324324905872345,0.9005964398384094,0.4646787941455841
YCR053W,YNR007C,0,-0.016260393,0.1632138341665268,0.9005964398384094,0.464778870344162
YKL203C,YCL034W,1,-0.016462825,0.16336455941200256,0.9015904664993286,0.464778870344162
YGL021W,YOR070C,0,-0.016842544,0.16333512961864471,0.9015904664993286,0.4648789167404175
YBR156C,YML060W,0,-0.017230809,0.16330572962760925,0.9015904664993286,0.46497899293899536
YDL085W,YER089C,0,-0.017449662,0.1632763296365738,0.9015904664993286,0.46507903933525085
YLL062C,YDR046C,0,-0.017530367,0.16324694454669952,0.9015904664993286,0.46517911553382874
YDR536W,YGL206C,0,-0.017697379,0.16321755945682526,0.9015904664993286,0.46527916193008423
YJR145C,YLR438C-A,0,-0.018365353,0.16318820416927338,0.9015904664993286,0.4653792381286621
YDR326C,YJL133W,0,-0.019080967,0.1631588488817215,0.9015904664993286,0.4654792845249176
YMR235C,YDL051W,0,-0.01961103,0.16312949359416962,0.9015904664993286,0.4655793607234955
YBL039C,YLR014C,0,-0.019729331,0.16310016810894012,0.9015904664993286,0.465679407119751
YNL166C,YHR184W,0,-0.019733496,0.16307084262371063,0.9015904664993286,0.46577945351600647
YDR531W,YGL229C,0,-0.01988424,0.16304151713848114,0.9015904664993286,0.46587952971458435
YOL152W,YPR005C,0,-0.02015052,0.16301222145557404,0.9015904664993286,0.46597957611083984
YGL227W,YKL017C,0,-0.020783126,0.16298292577266693,0.9015904664993286,0.4660796523094177
YIL004C,YHL009W-B,0,-0.021419257,0.16295364499092102,0.9015904664993286,0.4661796987056732
YPL106C,YBR289W,0,-0.02182271,0.1629243791103363,0.9015904664993286,0.4662797749042511
YCR039C,YJL121C,0,-0.022244379,0.1628951132297516,0.9015904664993286,0.4663798213005066
YMR042W,YIL160C,0,-0.022626393,0.16286586225032806,0.9015904664993286,0.4664798974990845
YEL064C,YHL008C,0,-0.023713924,0.16283662617206573,0.9015904664993286,0.46657994389533997
YMR235C,YJL108C,0,-0.024003796,0.1628073900938034,0.9015904664993286,0.46668002009391785
YOR343W-A,YBR084W,0,-0.024264164,0.16277818381786346,0.9015904664993286,0.46678006649017334
YDR523C,YNL101W,0,-0.02448517,0.16274896264076233,0.9015904664993286,0.4668801426887512
YJL090C,YDR318W,0,-0.024592116,0.16271977126598358,0.9015904664993286,0.4669801890850067
YDR379W,YGL205W,0,-0.02462256,0.16269057989120483,0.9015904664993286,0.4670802354812622
YMR043W,YDR177W,0,-0.024752036,0.16266140341758728,0.9015904664993286,0.4671803116798401
YOL117W,YMR026C,0,-0.02479288,0.16263224184513092,0.9015904664993286,0.4672803580760956
YMR303C,YMR204C,0,-0.025185749,0.16260308027267456,0.9015904664993286,0.46738043427467346
YCR094W,YLR337W,1,-0.02533131,0.1627531796693802,0.9025844931602478,0.46738043427467346
YDR107C,YJL121C,0,-0.025719747,0.16272401809692383,0.9025844931602478,0.46748048067092896
YHR117W,YNL244C,0,-0.025892839,0.16269485652446747,0.9025844931602478,0.46758055686950684
YNL015W,YDR166C,0,-0.026288003,0.1626657098531723,0.9025844931602478,0.46768060326576233
YOR014W,YPL202C,0,-0.026885152,0.16263657808303833,0.9025844931602478,0.4677806794643402
YLR418C,YGR101W,0,-0.026899576,0.16260744631290436,0.9025844931602478,0.4678807258605957
YOR182C,YHR184W,0,-0.027802221,0.16257832944393158,0.9025844931602478,0.4679808020591736
YDR126W,YDL146W,0,-0.028413922,0.16254922747612,0.9025844931602478,0.4680808484554291
YBL024W,YBR092C,0,-0.02859652,0.1625201404094696,0.9025844931602478,0.46818089485168457
YPL194W,YDR088C,0,-0.028703928,0.1624910533428192,0.9025844931602478,0.46828097105026245
YOR179C,YPR070W,0,-0.029131219,0.16246198117733002,0.9025844931602478,0.46838101744651794
YBR082C,YDL185W,0,-0.029134706,0.16243290901184082,0.9025844931602478,0.4684810936450958
YGL089C,YGR062C,0,-0.029536635,0.162403866648674,0.9025844931602478,0.4685811400413513
YNL301C,YGR123C,0,-0.029811174,0.1623748242855072,0.9025844931602478,0.4686812162399292
YDR425W,YBR022W,0,-0.030288663,0.1623457968235016,0.9025844931602478,0.4687812626361847
YBR001C,YMR224C,0,-0.030486524,0.16231676936149597,0.9025844931602478,0.4688813388347626
YPL059W,YGR106C,0,-0.031021662,0.16228775680065155,0.9025844931602478,0.46898138523101807
YFL029C,YHR011W,0,-0.03107746,0.16225875914096832,0.9025844931602478,0.46908146142959595
YNL061W,YOL002C,0,-0.03148096,0.1622297614812851,0.9025844931602478,0.46918150782585144
YJR104C,YKR009C,0,-0.0316763,0.16220077872276306,0.9025844931602478,0.46928155422210693
YPR158C-D,YDL065C,0,-0.031884056,0.16217181086540222,0.9025844931602478,0.4693816304206848
YFR032C-A,YOL133W,0,-0.032133073,0.16214285790920258,0.9025844931602478,0.4694816768169403
YDR529C,YIL138C,0,-0.032350212,0.16211390495300293,0.9025844931602478,0.4695817530155182
YDR387C,YAL058W,0,-0.03235446,0.16208496689796448,0.9025844931602478,0.4696817994117737
YBL075C,YDR046C,0,-0.032727882,0.16205604374408722,0.9025844931602478,0.46978187561035156
YGL173C,YPR054W,0,-0.033160426,0.16202712059020996,0.9025844931602478,0.46988192200660706
YMR201C,YDL146W,0,-0.033289857,0.1619982123374939,0.9025844931602478,0.46998199820518494
YPL143W,YDR228C,0,-0.033400595,0.16196931898593903,0.9025844931602478,0.47008204460144043
YDR242W,YIL027C,0,-0.033928804,0.16194042563438416,0.9025844931602478,0.4701821208000183
YKL218C,YOR391C,0,-0.03410413,0.16191156208515167,0.9025844931602478,0.4702821671962738
YCR020C,YLR246W,0,-0.03463298,0.161882683634758,0.9025844931602478,0.4703822433948517
YBR160W,YDR322W,0,-0.03619146,0.1618538349866867,0.9025844931602478,0.4704822897911072
YDL231C,YDL185W,0,-0.03645058,0.16182498633861542,0.9025844931602478,0.47058233618736267
YPR158C-D,YKL179C,0,-0.036929198,0.16179615259170532,0.9025844931602478,0.47068241238594055
YGL210W,YDL033C,0,-0.037015676,0.16176731884479523,0.9025844931602478,0.47078245878219604
YDL017W,YJR089W,0,-0.03822702,0.16173851490020752,0.9025844931602478,0.4708825349807739
YHR167W,YHR181W,0,-0.038351297,0.1617097109556198,0.9025844931602478,0.4709825813770294
YLR035C-A,YOR326W,0,-0.038514506,0.1616809070110321,0.9025844931602478,0.4710826575756073
YMR223W,YLR337W,0,-0.03904845,0.16165213286876678,0.9025844931602478,0.4711827039718628
YBR084W,YOR080W,0,-0.03917877,0.16162335872650146,0.9025844931602478,0.4712827801704407
YGL089C,YGL128C,0,-0.039264217,0.16159458458423615,0.9025844931602478,0.47138282656669617
YEL038W,YOL123W,0,-0.03931299,0.1615658402442932,0.9025844931602478,0.47148290276527405
YDR495C,YBL082C,0,-0.039552197,0.16153709590435028,0.9025844931602478,0.47158294916152954
YDL129W,YBR214W,0,-0.040276118,0.16150836646556854,0.9025844931602478,0.47168299555778503
YHR101C,YPL258C,0,-0.041569345,0.1614796370267868,0.9025844931602478,0.4717830717563629
YKL156W,YNL325C,0,-0.041666806,0.16145092248916626,0.9025844931602478,0.4718831181526184
YBR175W,YDR251W,0,-0.042138264,0.1614222228527069,0.9025844931602478,0.4719831943511963
YGR054W,YHR010W,0,-0.042170584,0.16139352321624756,0.9025844931602478,0.4720832407474518
YNR043W,YBL010C,0,-0.042195216,0.1613648533821106,0.9025844931602478,0.47218331694602966
YDR071C,YHR064C,0,-0.042448737,0.16133618354797363,0.9025844931602478,0.47228336334228516
