Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL031C,YLR221C,0,-0.042597726,0.16130751371383667,0.9025844931602478,0.47238343954086304
YBR299W,YER053C,0,-0.04278542,0.1612788587808609,0.9025844931602478,0.47248348593711853
YML005W,YPR192W,0,-0.042836998,0.16125021874904633,0.9025844931602478,0.4725835621356964
YEL013W,YKR058W,0,-0.043187067,0.16122159361839294,0.9025844931602478,0.4726836085319519
YDL144C,YLR045C,0,-0.0436317,0.16119296848773956,0.9025844931602478,0.4727836847305298
YGR029W,YPL060W,0,-0.04376379,0.16116435825824738,0.9025844931602478,0.4728837311267853
YOR381W,YNL115C,0,-0.04380533,0.16113576292991638,0.9025844931602478,0.47298377752304077
YMR287C,YJL221C,0,-0.04414863,0.1611071676015854,0.9025844931602478,0.47308385372161865
YNL032W,YAL026C,1,-0.04470972,0.16125598549842834,0.903578519821167,0.47308385372161865
YBL069W,YGR027W-B,0,-0.044937905,0.16122739017009735,0.903578519821167,0.47318390011787415
YER025W,YPL019C,0,-0.045408376,0.16119879484176636,0.903578519821167,0.473283976316452
YER159C-A,YDL067C,0,-0.045459278,0.16117021441459656,0.903578519821167,0.4733840227127075
YJL198W,YLL022C,0,-0.04552637,0.16114164888858795,0.903578519821167,0.4734840989112854
YBR001C,YJL080C,0,-0.04581062,0.16111308336257935,0.903578519821167,0.4735841453075409
YPL257W-A,YDR044W,0,-0.045825705,0.16108453273773193,0.903578519821167,0.4736842215061188
YML015C,YBL061C,0,-0.04590662,0.16105598211288452,0.903578519821167,0.47378426790237427
YMR306W,YPL186C,0,-0.046263635,0.1610274612903595,0.903578519821167,0.47388434410095215
YIR017C,YIL112W,0,-0.046323046,0.16099894046783447,0.903578519821167,0.47398439049720764
YJL129C,YLL001W,0,-0.04678186,0.16097041964530945,0.903578519821167,0.47408443689346313
YGR263C,YIL074C,0,-0.046797276,0.1609419286251068,0.903578519821167,0.474184513092041
YMR188C,YKL017C,0,-0.04730206,0.16091343760490417,0.903578519821167,0.4742845594882965
YOR182C,YJR155W,0,-0.047534525,0.16088496148586273,0.903578519821167,0.4743846356868744
YDR510W,YBR009C,0,-0.047552675,0.1608564853668213,0.903578519821167,0.4744846820831299
YLR364W,YIL126W,0,-0.04805301,0.16082802414894104,0.903578519821167,0.47458475828170776
YDR279W,YGR027W-B,0,-0.048109792,0.16079957783222198,0.903578519821167,0.47468480467796326
YBR251W,YDR390C,0,-0.048335314,0.16077113151550293,0.903578519821167,0.47478488087654114
YDR329C,YHR099W,0,-0.048556395,0.16074270009994507,0.903578519821167,0.47488492727279663
YNR011C,YGR076C,0,-0.048578188,0.1607142835855484,0.903578519821167,0.4749850034713745
YHR073W,YDL231C,1,-0.048850045,0.16086265444755554,0.9045725464820862,0.4749850034713745
YML034W,YKR104W,0,-0.048875317,0.16083422303199768,0.9045725464820862,0.47508504986763
YLR433C,YDR507C,0,-0.05010806,0.16080579161643982,0.9045725464820862,0.4751850962638855
YMR306W,YPL159C,0,-0.05036218,0.16077739000320435,0.9045725464820862,0.4752851724624634
YGL191W,YBL060W,0,-0.050929878,0.16074898838996887,0.9045725464820862,0.47538521885871887
YHR171W,YML009C,0,-0.05093806,0.1607205867767334,0.9045725464820862,0.47548529505729675
YDR326C,YJL148W,0,-0.05105747,0.1606922149658203,0.9045725464820862,0.47558534145355225
YIR036C,YJR058C,0,-0.051061794,0.16066384315490723,0.9045725464820862,0.4756854176521301
YKL154W,YML048W,0,-0.05122205,0.16063548624515533,0.9045725464820862,0.4757854640483856
YJL129C,YDL143W,0,-0.052059263,0.16060712933540344,0.9045725464820862,0.4758855402469635
YPR137C-B,YAL003W,0,-0.052775502,0.16057878732681274,0.9045725464820862,0.475985586643219
YER099C,YER140W,0,-0.053002026,0.16055046021938324,0.9045725464820862,0.4760856628417969
YNL001W,YMR287C,0,-0.053304814,0.16052213311195374,0.9045725464820862,0.47618570923805237
YLR078C,YNL289W,0,-0.05342941,0.16049382090568542,0.9045725464820862,0.47628578543663025
YDR056C,YLR172C,0,-0.053451642,0.1604655236005783,0.9045725464820862,0.47638583183288574
YMR316W,YNL162W,0,-0.053491175,0.16043724119663239,0.9045725464820862,0.47648587822914124
YJR022W,YPL214C,0,-0.05401746,0.16040895879268646,0.9045725464820862,0.4765859544277191
YDR050C,YDR121W,0,-0.054935053,0.16038067638874054,0.9045725464820862,0.4766860008239746
YOR343W-A,YDR116C,0,-0.055050947,0.160352423787117,0.9045725464820862,0.4767860770225525
YFR032C-A,YHR147C,0,-0.055427447,0.16032417118549347,0.9045725464820862,0.476886123418808
YHL040C,YDR034C-C,0,-0.055484008,0.16029593348503113,0.9045725464820862,0.47698619961738586
YIL172C,YNR061C,0,-0.055839345,0.1602676957845688,0.9045725464820862,0.47708624601364136
YOL138C,YPR036W,0,-0.056168184,0.16023947298526764,0.9045725464820862,0.47718632221221924
YPL172C,YPL028W,0,-0.056173727,0.16021126508712769,0.9045725464820862,0.47728636860847473
YDR261W-B,YKR104W,0,-0.057219904,0.16018307209014893,0.9045725464820862,0.4773864448070526
YBL030C,YMR152W,0,-0.05757065,0.16015487909317017,0.9045725464820862,0.4774864912033081
YDL108W,YPL220W,0,-0.057983577,0.1601267009973526,0.9045725464820862,0.4775865375995636
YIL172C,YDR047W,0,-0.05817531,0.16009852290153503,0.9045725464820862,0.4776866137981415
YOR080W,YNL339C,0,-0.058241725,0.16007035970687866,0.9045725464820862,0.477786660194397
YDL136W,YJL164C,0,-0.058834717,0.16004221141338348,0.9045725464820862,0.47788673639297485
YGL210W,YDR283C,0,-0.059024155,0.1600140631198883,0.9045725464820862,0.47798678278923035
YMR043W,YDR356W,0,-0.059126094,0.15998592972755432,0.9045725464820862,0.4780868589878082
YER007W,YLR099C,0,-0.059395306,0.15995781123638153,0.9045725464820862,0.4781869053840637
YDR170W-A,YML043C,0,-0.05983841,0.15992970764636993,0.9045725464820862,0.4782869815826416
YLR439W,YER161C,0,-0.060062066,0.15990160405635834,0.9045725464820862,0.4783870279788971
YDR536W,YAL020C,0,-0.060538538,0.15987350046634674,0.9045725464820862,0.478487104177475
YHL009W-B,YDR093W,0,-0.060557336,0.15984542667865753,0.9045725464820862,0.47858715057373047
YMR312W,YGL084C,0,-0.060728103,0.15981735289096832,0.9045725464820862,0.47868722677230835
YBR286W,YJR135W-A,0,-0.060797505,0.1597892940044403,0.9045725464820862,0.47878727316856384
YIL084C,YER020W,0,-0.061241925,0.1597612351179123,0.9045725464820862,0.47888731956481934
YPL028W,YAL025C,0,-0.06125544,0.15973319113254547,0.9045725464820862,0.4789873957633972
YMR043W,YML124C,0,-0.061371386,0.15970516204833984,0.9045725464820862,0.4790874421596527
YKR090W,YLL035W,0,-0.061546717,0.15967713296413422,0.9045725464820862,0.4791875183582306
YNL293W,YJL044C,0,-0.06247595,0.15964911878108978,0.9045725464820862,0.4792875647544861
YPL257W-A,YDR447C,0,-0.063001096,0.15962111949920654,0.9045725464820862,0.47938764095306396
YBR041W,YPR186C,0,-0.063156754,0.1595931202173233,0.9045725464820862,0.47948768734931946
YBL075C,YCL055W,0,-0.06347719,0.15956513583660126,0.9045725464820862,0.47958776354789734
YAR019C,YML091C,0,-0.06350742,0.1595371663570404,0.9045725464820862,0.47968780994415283
YCR053W,YBR059C,1,-0.06413391,0.15968449413776398,0.9055665731430054,0.47968780994415283
YBR159W,YNL188W,0,-0.06431197,0.15965649485588074,0.9055665731430054,0.4797878861427307
YDR228C,YOR014W,0,-0.06432843,0.15962852537631989,0.9055665731430054,0.4798879325389862
YNL213C,YLR120C,0,-0.06468117,0.15960055589675903,0.9055665731430054,0.4799879789352417
YLR419W,YOR240W,0,-0.06496154,0.15957260131835938,0.9055665731430054,0.4800880551338196
YMR142C,YDL017W,0,-0.06549844,0.1595446616411209,0.9055665731430054,0.4801881015300751
YPL214C,YGR272C,0,-0.0655314,0.15951672196388245,0.9055665731430054,0.48028817772865295
YHR089C,YNL128W,0,-0.065613665,0.15948879718780518,0.9055665731430054,0.48038822412490845
YDR511W,YDR436W,0,-0.06563483,0.1594608724117279,0.9055665731430054,0.48048830032348633
YMR043W,YJR045C,0,-0.06579156,0.15943297743797302,0.9055665731430054,0.4805883467197418
YDL017W,YER106W,0,-0.066002615,0.15940506756305695,0.9055665731430054,0.4806884229183197
YNL128W,YER113C,0,-0.066231996,0.15937718749046326,0.9055665731430054,0.4807884693145752
YGL021W,YNL244C,0,-0.06648116,0.15934930741786957,0.9055665731430054,0.4808885455131531
YBR001C,YOR151C,0,-0.06729084,0.15932144224643707,0.9055665731430054,0.48098859190940857
YJL219W,YLR100W,0,-0.06729643,0.15929357707500458,0.9055665731430054,0.48108863830566406
YBR122C,YGR194C,0,-0.06743473,0.15926574170589447,0.9055665731430054,0.48118871450424194
YNL054W-B,YDR421W,0,-0.06752693,0.15923789143562317,0.9055665731430054,0.48128876090049744
YDL085W,YDL017W,0,-0.067714326,0.15921007096767426,0.9055665731430054,0.4813888370990753
YIL009C-A,YBR283C,0,-0.06802583,0.15918225049972534,0.9055665731430054,0.4814888834953308
YIL051C,YDL200C,0,-0.06804708,0.15915443003177643,0.9055665731430054,0.4815889596939087
YJR025C,YGL253W,0,-0.068259634,0.1591266393661499,0.9055665731430054,0.4816890060901642
YJL157C,YML087C,0,-0.06852466,0.15909884870052338,0.9055665731430054,0.48178908228874207
YCR053W,YOR329C,1,-0.06890157,0.15924568474292755,0.9065606594085693,0.48178908228874207
YOR047C,YHL016C,0,-0.06891167,0.15921787917613983,0.9065606594085693,0.48188912868499756
YMR302C,YNR040W,0,-0.069957085,0.1591900885105133,0.9065606594085693,0.48198920488357544
YKR037C,YDR362C,0,-0.07268053,0.15916229784488678,0.9065606594085693,0.48208925127983093
YOR037W,YIR037W,0,-0.072979,0.15913453698158264,0.9065606594085693,0.4821893274784088
YNR008W,YBL106C,0,-0.073010795,0.1591067761182785,0.9065606594085693,0.4822893738746643
YKL089W,YOL152W,0,-0.07407233,0.15907901525497437,0.9065606594085693,0.4823894202709198
YOR192C-B,YLR201C,0,-0.07408647,0.15905126929283142,0.9065606594085693,0.4824894964694977
YFL041W,YJL025W,0,-0.07531172,0.15902353823184967,0.9065606594085693,0.4825895428657532
YKL218C,YPL038W,0,-0.07567033,0.1589958220720291,0.9065606594085693,0.48268961906433105
YHR101C,YJL121C,0,-0.07592152,0.15896810591220856,0.9065606594085693,0.48278966546058655
YDR270W,YDL030W,0,-0.075947925,0.1589404046535492,0.9065606594085693,0.48288974165916443
YER036C,YOL005C,0,-0.07640834,0.15891270339488983,0.9065606594085693,0.4829897880554199
YGR156W,YMR152W,0,-0.0764654,0.15888501703739166,0.9065606594085693,0.4830898642539978
YBR036C,YGL178W,0,-0.07740101,0.1588573455810547,0.9065606594085693,0.4831899106502533
YGL161C,YER096W,0,-0.077662915,0.1588296741247177,0.9065606594085693,0.4832899868488312
YIR006C,YAR044W,1,-0.07794539,0.15897613763809204,0.9075546860694885,0.4832899868488312
YPL206C,YOR396W,0,-0.07794539,0.15894846618175507,0.9075546860694885,0.48339003324508667
YBL047C,YAR044W,1,-0.07794539,0.15909487009048462,0.9085487127304077,0.48339003324508667
YLR035C-A,YMR122W-A,0,-0.07794539,0.15906718373298645,0.9085487127304077,0.48349007964134216
YGR086C,YGL258W-A,0,-0.07794539,0.15903949737548828,0.9085487127304077,0.48359015583992004
YJR001W,YMR023C,0,-0.07850137,0.1590118259191513,0.9085487127304077,0.48369020223617554
YNL128W,YER106W,0,-0.0787954,0.15898416936397552,0.9085487127304077,0.4837902784347534
YHL024W,YLR127C,0,-0.07892439,0.15895652770996094,0.9085487127304077,0.4838903248310089
YMR130W,YKL198C,0,-0.07898699,0.15892888605594635,0.9085487127304077,0.4839904010295868
YIL113W,YLR337W,0,-0.07918228,0.15890124440193176,0.9085487127304077,0.4840904474258423
YGL136C,YDR034C-C,0,-0.079248175,0.15887363255023956,0.9085487127304077,0.48419052362442017
YKR038C,YLR448W,0,-0.07951988,0.15884602069854736,0.9085487127304077,0.48429057002067566
YGR061C,YGR116W,0,-0.07993138,0.15881842374801636,0.9085487127304077,0.48439064621925354
YAR044W,YLR246W,0,-0.08000532,0.15879082679748535,0.9085487127304077,0.48449069261550903
YDL019C,YLR337W,1,-0.08063772,0.15893694758415222,0.9095427393913269,0.48449069261550903
YGL021W,YER110C,0,-0.08064069,0.15890935063362122,0.9095427393913269,0.4845907688140869
YNL077W,YER020W,0,-0.08067159,0.1588817536830902,0.9095427393913269,0.4846908152103424
YER099C,YHR027C,0,-0.08074793,0.1588541716337204,0.9095427393913269,0.4847908616065979
YNL227C,YGL206C,1,-0.0813497,0.15900017321109772,0.9105367660522461,0.4847908616065979
YPR137C-B,YML116W,0,-0.08178897,0.1589725762605667,0.9105367660522461,0.4848909378051758
YHL008C,YOR343W-A,0,-0.08197377,0.1589449942111969,0.9105367660522461,0.4849909842014313
YKR014C,YER131W,0,-0.08261752,0.1589174121618271,0.9105367660522461,0.48509106040000916
YLR126C,YMR163C,0,-0.08268549,0.15888985991477966,0.9105367660522461,0.48519110679626465
YJL148W,YBL082C,0,-0.0826973,0.15886229276657104,0.9105367660522461,0.48529118299484253
YDR236C,YMR086W,0,-0.08278704,0.15883475542068481,0.9105367660522461,0.485391229391098
YCR053W,YPL145C,1,-0.08280516,0.1589805781841278,0.9115307927131653,0.485391229391098
YML012W,YCL057C-A,0,-0.08290295,0.15895302593708038,0.9115307927131653,0.4854913055896759
YLR364W,YJR045C,0,-0.08331919,0.15892547369003296,0.9115307927131653,0.4855913519859314
YPL106C,YEL054C,0,-0.084041625,0.15889793634414673,0.9115307927131653,0.4856914281845093
YDL069C,YML088W,0,-0.084070124,0.1588704138994217,0.9115307927131653,0.48579147458076477
YNL077W,YBR251W,0,-0.08413951,0.15884289145469666,0.9115307927131653,0.48589152097702026
YJL044C,YDR363W-A,0,-0.08438498,0.1588153839111328,0.9115307927131653,0.48599159717559814
YPR158C-D,YLR176C,0,-0.084698394,0.15878787636756897,0.9115307927131653,0.48609164357185364
YNL185C,YBR035C,0,-0.085148126,0.15876038372516632,0.9115307927131653,0.4861917197704315
YPL103C,YMR150C,0,-0.08531771,0.15873290598392487,0.9115307927131653,0.486291766166687
YOR237W,YDR059C,1,-0.08559579,0.15887850522994995,0.9125248789787292,0.486291766166687
YDR022C,YOL065C,0,-0.086056665,0.1588510125875473,0.9125248789787292,0.4863918423652649
YGR292W,YDR448W,0,-0.08633723,0.15882353484630585,0.9125248789787292,0.4864918887615204
YDR440W,YDR210W-B,0,-0.08642107,0.1587960571050644,0.9125248789787292,0.48659196496009827
YPL059W,YFL037W,0,-0.08652474,0.15876859426498413,0.9125248789787292,0.48669201135635376
YKL089W,YKL140W,0,-0.08678297,0.15874113142490387,0.9125248789787292,0.48679208755493164
YHR025W,YGR006W,0,-0.08680035,0.158713698387146,0.9125248789787292,0.48689213395118713
YFR005C,YOL120C,0,-0.086854324,0.15868625044822693,0.9125248789787292,0.486992210149765
YJR075W,YBR030W,0,-0.08771442,0.15865883231163025,0.9125248789787292,0.4870922565460205
YDL229W,YKL154W,0,-0.0882847,0.15863141417503357,0.9125248789787292,0.487192302942276
YHL019C,YGR075C,0,-0.088408515,0.15860401093959808,0.9125248789787292,0.4872923791408539
YAL043C,YPL038W,0,-0.08996643,0.1585766077041626,0.9125248789787292,0.4873924255371094
YJR075W,YML009C,0,-0.08998557,0.1585492193698883,0.9125248789787292,0.48749250173568726
YER083C,YOL031C,0,-0.090136856,0.1585218459367752,0.9125248789787292,0.48759254813194275
YOR381W,YLR078C,0,-0.09128819,0.1584944725036621,0.9125248789787292,0.48769262433052063
YJR110W,YOR326W,0,-0.09256743,0.1584671139717102,0.9125248789787292,0.4877926707267761
YHR028C,YGR014W,0,-0.09300521,0.1584397703409195,0.9125248789787292,0.487892746925354
YMR098C,YGR062C,0,-0.093018636,0.15841242671012878,0.9125248789787292,0.4879927933216095
YER110C,YPR042C,0,-0.09304251,0.15838509798049927,0.9125248789787292,0.4880928695201874
YOR242C,YCR054C,0,-0.093412526,0.15835776925086975,0.9125248789787292,0.48819291591644287
YOR278W,YPL091W,0,-0.09430063,0.15833045542240143,0.9125248789787292,0.48829296231269836
YDR424C,YBL093C,0,-0.094425336,0.1583031564950943,0.9125248789787292,0.48839303851127625
YJR145C,YOL077C,0,-0.09471144,0.15827585756778717,0.9125248789787292,0.48849308490753174
YIR037W,YBL057C,0,-0.09481755,0.15824857354164124,0.9125248789787292,0.4885931611061096
YIL160C,YHR181W,0,-0.09597547,0.1582213044166565,0.9125248789787292,0.4886932075023651
YGR088W,YGR156W,0,-0.096357316,0.15819403529167175,0.9125248789787292,0.488793283700943
YNL311C,YHL047C,0,-0.09663099,0.1581667810678482,0.9125248789787292,0.4888933300971985
YGR009C,YNL054W-B,0,-0.096655026,0.15813954174518585,0.9125248789787292,0.48899340629577637
YBR166C,YDL112W,0,-0.09704974,0.1581123024225235,0.9125248789787292,0.48909345269203186
YLL038C,YNL093W,1,-0.09713459,0.15825727581977844,0.9135189056396484,0.48909345269203186
YIR023W,YGR218W,0,-0.097369745,0.1582300215959549,0.9135189056396484,0.48919352889060974
YDL067C,YGR063C,0,-0.09756827,0.15820278227329254,0.9135189056396484,0.48929357528686523
YNR040W,YCR053W,0,-0.09819616,0.15817555785179138,0.9135189056396484,0.4893936216831207
YPL159C,YBL037W,0,-0.09829895,0.15814833343029022,0.9135189056396484,0.4894936978816986
YER148W,YDR197W,0,-0.09907893,0.15812112390995026,0.9135189056396484,0.4895937442779541
YNL129W,YBL074C,0,-0.099487185,0.15809392929077148,0.9135189056396484,0.489693820476532
YDR253C,YML088W,0,-0.10025522,0.1580667346715927,0.9135189056396484,0.4897938668727875
YHR167W,YGL031C,0,-0.10027805,0.15803955495357513,0.9135189056396484,0.48989394307136536
YKR061W,YLR204W,0,-0.10160335,0.15801237523555756,0.9135189056396484,0.48999398946762085
YML129C,YNL136W,0,-0.10205847,0.15798521041870117,0.9135189056396484,0.49009406566619873
YNL046W,YKL198C,0,-0.102170065,0.15795806050300598,0.9135189056396484,0.4901941120624542
YMR316W,YPL157W,0,-0.10232477,0.1579309105873108,0.9135189056396484,0.4902941882610321
YGL210W,YJR094W-A,0,-0.102544785,0.1579037755727768,0.9135189056396484,0.4903942346572876
YNR050C,YCR098C,0,-0.10277582,0.157876655459404,0.9135189056396484,0.4904943108558655
YBL106C,YLR126C,0,-0.10283138,0.1578495353460312,0.9135189056396484,0.49059435725212097
YCR039C,YLR097C,0,-0.10319865,0.15782243013381958,0.9135189056396484,0.49069440364837646
YDR466W,YHR136C,0,-0.10335219,0.15779532492160797,0.9135189056396484,0.49079447984695435
YDR126W,YKL017C,0,-0.10352574,0.15776823461055756,0.9135189056396484,0.49089452624320984
YKR094C,YOL125W,0,-0.103533216,0.15774115920066833,0.9135189056396484,0.4909946024417877
YBR207W,YOR008C,1,-0.103706375,0.15788570046424866,0.9145129323005676,0.4909946024417877
YLR109W,YDR387C,0,-0.10371353,0.15785861015319824,0.9145129323005676,0.4910946488380432
YER029C,YOR270C,0,-0.10385408,0.15783153474330902,0.9145129323005676,0.4911947250366211
YHR143W,YDR210W-B,0,-0.103864774,0.1578044593334198,0.9145129323005676,0.4912947714328766
YOR155C,YBR251W,0,-0.10389823,0.15777739882469177,0.9145129323005676,0.49139484763145447
YDR465C,YDR077W,0,-0.1040221,0.15775033831596375,0.9145129323005676,0.49149489402770996
YDR447C,YDR055W,0,-0.10415803,0.1577232927083969,0.9145129323005676,0.49159497022628784
YHR089C,YBL055C,0,-0.10454403,0.15769626200199127,0.9145129323005676,0.49169501662254333
YPL019C,YDR363W-A,0,-0.10456219,0.15766923129558563,0.9145129323005676,0.49179506301879883
YGR124W,YDR447C,0,-0.106231555,0.1576422154903412,0.9145129323005676,0.4918951392173767
YDR264C,YAR044W,1,-0.10636761,0.1577865332365036,0.9155069589614868,0.4918951392173767
YKL004W,YKL154W,0,-0.10639014,0.15775950253009796,0.9155069589614868,0.4919951856136322
YGL021W,YDR534C,0,-0.106482565,0.15773248672485352,0.9155069589614868,0.4920952618122101
YGL178W,YBL069W,0,-0.10661647,0.15770548582077026,0.9155069589614868,0.4921953082084656
YGR058W,YEL002C,0,-0.106624395,0.157678484916687,0.9155069589614868,0.49229538440704346
YDR312W,YJR045C,0,-0.10677168,0.15765148401260376,0.9155069589614868,0.49239543080329895
YDR536W,YDR495C,0,-0.10687731,0.1576245129108429,0.9155069589614868,0.49249550700187683
YDL229W,YOL138C,0,-0.10702811,0.15759754180908203,0.9155069589614868,0.4925955533981323
YBL024W,YOR201C,0,-0.1073085,0.15757057070732117,0.9155069589614868,0.4926956295967102
YER027C,YOR192C-A,0,-0.10777118,0.1575436145067215,0.9155069589614868,0.4927956759929657
YFL004W,YKR094C,0,-0.10898566,0.15751667320728302,0.9155069589614868,0.4928957521915436
YOR381W,YDL138W,0,-0.1093061,0.15748974680900574,0.9155069589614868,0.4929957985877991
YCL055W,YDR529C,0,-0.10982576,0.15746282041072845,0.9155069589614868,0.49309584498405457
YNR040W,YHR036W,0,-0.11018729,0.15743589401245117,0.9155069589614868,0.49319592118263245
YPR049C,YMR098C,0,-0.11061083,0.15740898251533508,0.9155069589614868,0.49329596757888794
YML094W,YGR295C,0,-0.11102649,0.1573820859193802,0.9155069589614868,0.4933960437774658
YPL149W,YOR221C,0,-0.11104889,0.1573552042245865,0.9155069589614868,0.4934960901737213
YIL027C,YHL019C,0,-0.11127925,0.15732832252979279,0.9155069589614868,0.4935961663722992
YPL231W,YGR061C,0,-0.111591905,0.15730145573616028,0.9155069589614868,0.4936962127685547
YDL138W,YPL231W,0,-0.11170046,0.15727458894252777,0.9155069589614868,0.49379628896713257
YBR198C,YLR306W,0,-0.11215513,0.15724773705005646,0.9155069589614868,0.49389633536338806
YPR063C,YMR247C,0,-0.112978905,0.15722090005874634,0.9155069589614868,0.49399641156196594
YER087C-A,YLR176C,0,-0.11378628,0.15719406306743622,0.9155069589614868,0.49409645795822144
YDR261W-B,YLR158C,0,-0.11385596,0.1571672409772873,0.9155069589614868,0.49419650435447693
YFL041W,YCL057C-A,0,-0.11413461,0.15714041888713837,0.9155069589614868,0.4942965805530548
YHL009W-B,YLR100W,0,-0.1144986,0.15711361169815063,0.9155069589614868,0.4943966269493103
YER036C,YNL185C,0,-0.11482207,0.1570868194103241,0.9155069589614868,0.4944967031478882
YDR050C,YMR312W,0,-0.11497618,0.15706002712249756,0.9155069589614868,0.4945967495441437
YCR098C,YBR040W,0,-0.11525552,0.15703324973583221,0.9155069589614868,0.49469682574272156
YLR450W,YML087C,0,-0.11542966,0.15700647234916687,0.9155069589614868,0.49479687213897705
YLR304C,YML048W,0,-0.115565374,0.15697970986366272,0.9155069589614868,0.49489694833755493
YER184C,YER112W,0,-0.11588678,0.15695296227931976,0.9155069589614868,0.4949969947338104
YPR137C-B,YBR033W,0,-0.116169445,0.156926229596138,0.9155069589614868,0.4950970709323883
YDL185W,YAL035W,0,-0.11661973,0.15689948201179504,0.9155069589614868,0.4951971173286438
YNL210W,YDR011W,0,-0.116637215,0.15687276422977448,0.9155069589614868,0.4952971637248993
YHR116W,YEL061C,0,-0.11674115,0.1568460464477539,0.9155069589614868,0.4953972399234772
YLR433C,YGR071C,0,-0.11690587,0.15681934356689453,0.9155069589614868,0.49549728631973267
YER091C,YBR207W,0,-0.11702019,0.15679264068603516,0.9155069589614868,0.49559736251831055
YGR292W,YPR031W,0,-0.11716694,0.15676595270633698,0.9155069589614868,0.49569740891456604
YBR207W,YGR198W,1,-0.11740309,0.15690946578979492,0.916500985622406,0.49569740891456604
YPL101W,YJR068W,0,-0.11749247,0.15688276290893555,0.916500985622406,0.4957974851131439
YKL183W,YDR443C,0,-0.11754898,0.15685607492923737,0.916500985622406,0.4958975315093994
YIL072W,YGR054W,0,-0.118729845,0.15682938694953918,0.916500985622406,0.4959976077079773
YKL100C,YJL170C,0,-0.11876128,0.1568027138710022,0.916500985622406,0.4960976541042328
YBL061C,YML009C,0,-0.119700894,0.1567760556936264,0.916500985622406,0.49619773030281067
YEL059C-A,YLL050C,0,-0.11985053,0.1567493975162506,0.916500985622406,0.49629777669906616
YNR050C,YEL016C,0,-0.11996138,0.156722754240036,0.916500985622406,0.49639785289764404
YJL072C,YGL222C,0,-0.12013644,0.1566961258649826,0.916500985622406,0.49649789929389954
YHR067W,YOR069W,0,-0.12016287,0.1566694974899292,0.916500985622406,0.49659794569015503
YNL046W,YDR315C,0,-0.12078276,0.156642884016037,0.916500985622406,0.4966980218887329
YOR192C-B,YAR018C,0,-0.1208006,0.15661627054214478,0.916500985622406,0.4967980682849884
YDR261W-B,YPR021C,0,-0.12106894,0.15658967196941376,0.916500985622406,0.4968981444835663
YOR348C,YJL019W,0,-0.12138407,0.15656308829784393,0.916500985622406,0.4969981908798218
YFR032C-A,YBR050C,0,-0.12155374,0.1565365046262741,0.916500985622406,0.49709826707839966
YLR356W,YBR273C,0,-0.12171227,0.15650993585586548,0.916500985622406,0.49719831347465515
YLR035C-A,YDR034C-C,0,-0.12203848,0.15648336708545685,0.916500985622406,0.49729838967323303
YDR424C,YPL090C,0,-0.12211087,0.1564568132162094,0.916500985622406,0.4973984360694885
YGR101W,YIL112W,0,-0.12236601,0.15643027424812317,0.916500985622406,0.4974985122680664
YPR137C-B,YJL025W,0,-0.12257072,0.15640373528003693,0.916500985622406,0.4975985586643219
YKL089W,YGL089C,0,-0.1226651,0.15637721121311188,0.916500985622406,0.4976986050605774
YML012W,YOL007C,0,-0.12291079,0.15635068714618683,0.916500985622406,0.4977986812591553
YJL143W,YKR094C,0,-0.12351456,0.15632417798042297,0.916500985622406,0.49789872765541077
YMR166C,YDR315C,0,-0.124026835,0.1562976837158203,0.916500985622406,0.49799880385398865
YHR021C,YDR456W,0,-0.12413085,0.15627118945121765,0.916500985622406,0.49809885025024414
YBR283C,YOR221C,0,-0.12428189,0.15624471008777618,0.916500985622406,0.498198926448822
YDR219C,YKR104W,0,-0.12471008,0.15621823072433472,0.916500985622406,0.4982989728450775
YAL020C,YBR251W,0,-0.12494503,0.15619176626205444,0.916500985622406,0.4983990490436554
