Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL109C,YLR414C,0,-0.124988586,0.15616531670093536,0.916500985622406,0.4984990954399109
YBR159W,YOR174W,0,-0.12527394,0.15613886713981628,0.916500985622406,0.49859917163848877
YCR077C,YKL116C,0,-0.1256414,0.1561124324798584,0.916500985622406,0.49869921803474426
YBL030C,YPL281C,0,-0.12612948,0.1560859978199005,0.916500985622406,0.49879929423332214
YKL010C,YER164W,0,-0.12680598,0.15605957806110382,0.916500985622406,0.49889934062957764
YDL101C,YMR292W,0,-0.1269484,0.15603317320346832,0.916500985622406,0.49899938702583313
YBR240C,YFR007W,0,-0.12736729,0.15600676834583282,0.916500985622406,0.499099463224411
YDL056W,YMR037C,0,-0.12781698,0.15598037838935852,0.916500985622406,0.4991995096206665
YPL121C,YCR075C,0,-0.12789038,0.15595398843288422,0.916500985622406,0.4992995858192444
YGL161C,YDR421W,0,-0.12937942,0.1559276133775711,0.916500985622406,0.4993996322154999
YDR170W-A,YBR084W,0,-0.1296872,0.1559012532234192,0.916500985622406,0.49949970841407776
YOL139C,YER173W,0,-0.12971112,0.15587489306926727,0.916500985622406,0.49959975481033325
YLR337W,YHR114W,1,-0.12980124,0.15601758658885956,0.9174950122833252,0.49959975481033325
YOL056W,YJL189W,0,-0.13010839,0.15599121153354645,0.9174950122833252,0.49969983100891113
YER070W,YNL128W,0,-0.130941,0.15596485137939453,0.9174950122833252,0.4997998774051666
YGR029W,YER161C,0,-0.13120201,0.1559385061264038,0.9174950122833252,0.4998999536037445
YOR224C,YGL059W,0,-0.13149112,0.15591216087341309,0.9174950122833252,0.5
YOR039W,YNL149C,0,-0.13200359,0.15588583052158356,0.9174950122833252,0.5001000761985779
YOR233W,YGL155W,0,-0.13248356,0.15585950016975403,0.9174950122833252,0.500200092792511
YLR096W,YGL147C,0,-0.13299978,0.1558331996202469,0.9174950122833252,0.5003001689910889
YOR265W,YDR034C-C,0,-0.133292,0.15580688416957855,0.9174950122833252,0.5004002451896667
YEL064C,YFR006W,0,-0.13351437,0.1557805836200714,0.9174950122833252,0.5005003213882446
YNL291C,YDR487C,0,-0.1336161,0.15575429797172546,0.9174950122833252,0.5006003379821777
YOR356W,YDR096W,0,-0.13381712,0.1557280272245407,0.9174950122833252,0.5007004141807556
YEL021W,YGL157W,0,-0.13382892,0.15570175647735596,0.9174950122833252,0.5008004903793335
YJL156C,YFL037W,0,-0.13407704,0.1556755006313324,0.9174950122833252,0.5009005665779114
YOR066W,YLR438C-A,0,-0.13418186,0.15564924478530884,0.9174950122833252,0.5010005831718445
YJR025C,YEL016C,0,-0.1342814,0.15562300384044647,0.9174950122833252,0.5011006593704224
YLL013C,YIL039W,0,-0.13448125,0.1555967628955841,0.9174950122833252,0.5012007355690002
YPL048W,YAL062W,0,-0.1345002,0.15557053685188293,0.9174950122833252,0.5013007521629333
YBL101W-A,YPR021C,0,-0.13471779,0.15554432570934296,0.9174950122833252,0.5014008283615112
YOR175C,YLR045C,0,-0.13525113,0.15551811456680298,0.9174950122833252,0.5015009045600891
YIL150C,YKL028W,0,-0.1361343,0.1554919183254242,0.9174950122833252,0.501600980758667
YJR158W,YGL084C,0,-0.13622305,0.1554657220840454,0.9174950122833252,0.5017009973526001
YDR424C,YJL046W,0,-0.13675542,0.15543954074382782,0.9174950122833252,0.501801073551178
YOL125W,YDL130W-A,0,-0.13748394,0.15541337430477142,0.9174950122833252,0.5019011497497559
YDR424C,YDL146W,0,-0.13753279,0.15538720786571503,0.9174950122833252,0.5020012259483337
YML015C,YDR054C,0,-0.13769051,0.15536105632781982,0.9174950122833252,0.5021012425422668
YOR057W,YOR240W,0,-0.13798398,0.15533490478992462,0.9174950122833252,0.5022013187408447
YCL075W,YJL056C,0,-0.13828935,0.1553087681531906,0.9174950122833252,0.5023013949394226
YMR023C,YER053C,0,-0.13844797,0.1552826315164566,0.9174950122833252,0.5024014115333557
YER099C,YDR248C,0,-0.13848726,0.15525652468204498,0.9174950122833252,0.5025014877319336
YPR041W,YKR009C,0,-0.13945177,0.15523040294647217,0.9174950122833252,0.5026015639305115
YOR348C,YDL143W,0,-0.13950233,0.15520431101322174,0.9174950122833252,0.5027016401290894
YBR012W-A,YMR211W,0,-0.13957757,0.15517820417881012,0.9174950122833252,0.5028016567230225
YNL185C,YER161C,0,-0.14010647,0.1551521271467209,0.9174950122833252,0.5029017329216003
YOL031C,YDL195W,0,-0.14033738,0.15512605011463165,0.9174950122833252,0.5030018091201782
YDL204W,YGR154C,0,-0.14053354,0.1550999879837036,0.9174950122833252,0.5031018853187561
YNR001C,YOR343W-A,0,-0.14055097,0.15507392585277557,0.9174950122833252,0.5032019019126892
YMR042W,YGR123C,0,-0.14071263,0.15504787862300873,0.9174950122833252,0.5033019781112671
YDL231C,YHL047C,0,-0.14126387,0.15502183139324188,0.9174950122833252,0.503402054309845
YDR239C,YOL123W,0,-0.14144138,0.15499579906463623,0.9174950122833252,0.5035021305084229
YNL242W,YLR188W,0,-0.14167413,0.15496978163719177,0.9174950122833252,0.503602147102356
YLR364W,YMR004W,0,-0.1417869,0.15494376420974731,0.9174950122833252,0.5037022233009338
YBR159W,YGR218W,0,-0.14185295,0.15491776168346405,0.9174950122833252,0.5038022994995117
YML009C,YDR116C,0,-0.14231151,0.1548917591571808,0.9174950122833252,0.5039023160934448
YDL006W,YCL066W,0,-0.14236227,0.15486577153205872,0.9174950122833252,0.5040023922920227
YDR313C,YJR135W-A,0,-0.14243072,0.15483979880809784,0.9174950122833252,0.5041024684906006
YLR396C,YLR357W,0,-0.14251634,0.15481382608413696,0.9174950122833252,0.5042025446891785
YBL074C,YKL021C,0,-0.14304277,0.1547878533601761,0.9174950122833252,0.5043025612831116
YFR008W,YCR010C,0,-0.14337274,0.1547619104385376,0.9174950122833252,0.5044026374816895
YDR034C-C,YDR298C,0,-0.14363289,0.15473595261573792,0.9174950122833252,0.5045027136802673
YNL308C,YOR080W,0,-0.14369212,0.15471002459526062,0.9174950122833252,0.5046027898788452
YDR447C,YFR007W,0,-0.14468744,0.15468409657478333,0.9174950122833252,0.5047028064727783
YPR168W,YNL119W,0,-0.14473183,0.15465818345546722,0.9174950122833252,0.5048028826713562
YMR198W,YLR419W,0,-0.14524257,0.15463227033615112,0.9174950122833252,0.5049029588699341
YPL281C,YGR014W,0,-0.14580247,0.15460637211799622,0.9174950122833252,0.5050029754638672
YNL054W-B,YPR081C,0,-0.14598455,0.1545804738998413,0.9174950122833252,0.5051030516624451
YKR037C,YKL158W,0,-0.14621012,0.1545545905828476,0.9174950122833252,0.505203127861023
YOR237W,YLR371W,1,-0.14646661,0.15469613671302795,0.9184890389442444,0.505203127861023
YLR099C,YLR438C-A,0,-0.14665672,0.15467023849487305,0.9184890389442444,0.5053032040596008
YOR278W,YGR026W,0,-0.14704895,0.15464435517787933,0.9184890389442444,0.5054032206535339
YEL038W,YOR356W,0,-0.14787254,0.15461847186088562,0.9184890389442444,0.5055032968521118
YPR070W,YDR402C,0,-0.14813945,0.1545926034450531,0.9184890389442444,0.5056033730506897
YCL031C,YPL103C,0,-0.14825225,0.15456674993038177,0.9184890389442444,0.5057034492492676
YMR235C,YJL221C,0,-0.14828342,0.15454089641571045,0.9184890389442444,0.5058034658432007
YER030W,YKL056C,0,-0.1483187,0.15451504290103912,0.9184890389442444,0.5059035420417786
YBR198C,YML037C,0,-0.148624,0.15448921918869019,0.9184890389442444,0.5060036182403564
YCR039C,YGR220C,0,-0.14877525,0.15446339547634125,0.9184890389442444,0.5061036348342896
YPR054W,YHR011W,0,-0.14912522,0.1544375717639923,0.9184890389442444,0.5062037110328674
YHR184W,YNL015W,0,-0.14915313,0.15441176295280457,0.9184890389442444,0.5063037872314453
YDR261W-B,YDR044W,0,-0.14919111,0.15438596904277802,0.9184890389442444,0.5064038634300232
YOR179C,YNR001C,0,-0.14919585,0.15436017513275146,0.9184890389442444,0.5065038800239563
YHR207C,YGR194C,0,-0.14955555,0.1543343961238861,0.9184890389442444,0.5066039562225342
YNL311C,YBR058C,0,-0.14970316,0.15430861711502075,0.9184890389442444,0.5067040324211121
YER159C-A,YDR483W,0,-0.14981031,0.1542828530073166,0.9184890389442444,0.5068041086196899
YNL210W,YGL210W,0,-0.15040016,0.15425708889961243,0.9184890389442444,0.506904125213623
YGR104C,YIR002C,0,-0.1513749,0.15423133969306946,0.9184890389442444,0.5070042014122009
YFR003C,YMR098C,0,-0.15146938,0.15420560538768768,0.9184890389442444,0.5071042776107788
YEL002C,YNL101W,0,-0.15288812,0.1541798710823059,0.9184890389442444,0.5072042942047119
YHL008C,YJR058C,0,-0.153379,0.15415415167808533,0.9184890389442444,0.5073043704032898
YMR221C,YGR162W,0,-0.15372553,0.15412844717502594,0.9184890389442444,0.5074044466018677
YDL190C,YAL043C,0,-0.15451796,0.15410272777080536,0.9184890389442444,0.5075045228004456
YOR047C,YDR368W,0,-0.15488382,0.15407703816890717,0.9184890389442444,0.5076045393943787
YGL213C,YBR009C,0,-0.15516427,0.15405134856700897,0.9184890389442444,0.5077046155929565
YBR082C,YNL015W,0,-0.1551671,0.15402567386627197,0.9184890389442444,0.5078046917915344
YDL229W,YFL004W,0,-0.15524709,0.15399999916553497,0.9184890389442444,0.5079047679901123
YOL100W,YBL069W,0,-0.1555047,0.15397433936595917,0.9184890389442444,0.5080047845840454
YBR237W,YDL056W,0,-0.15550828,0.15394867956638336,0.9184890389442444,0.5081048607826233
YMR306W,YDR523C,0,-0.15557861,0.15392303466796875,0.9184890389442444,0.5082049369812012
YLL038C,YAL026C,1,-0.15600027,0.15406395494937897,0.9194831252098083,0.5082049369812012
YHR025W,YKL017C,0,-0.15618326,0.15403829514980316,0.9194831252098083,0.5083049535751343
YPL258C,YNL244C,0,-0.1562066,0.15401265025138855,0.9194831252098083,0.5084050297737122
YBR022W,YJR033C,0,-0.15622535,0.15398702025413513,0.9194831252098083,0.50850510597229
YBR050C,YLL035W,0,-0.15633176,0.1539613902568817,0.9194831252098083,0.5086051821708679
YLR142W,YHR116W,0,-0.15656468,0.1539357602596283,0.9194831252098083,0.508705198764801
YGR189C,YDR483W,0,-0.15853316,0.15391014516353607,0.9194831252098083,0.5088052749633789
YDR139C,YKL028W,0,-0.15913415,0.15388454496860504,0.9194831252098083,0.5089053511619568
YIR017C,YMR163C,0,-0.15926898,0.153858944773674,0.9194831252098083,0.5090054273605347
YIL051C,YDR400W,0,-0.15932664,0.15383335947990417,0.9194831252098083,0.5091054439544678
YNL054W-B,YPR016C,0,-0.15966834,0.15380778908729553,0.9194831252098083,0.5092055201530457
YKR050W,YKL024C,0,-0.16058466,0.1537822037935257,0.9194831252098083,0.5093055963516235
YHR186C,YBR185C,0,-0.1611608,0.15375664830207825,0.9194831252098083,0.5094056725502014
YLR008C,YPR158C-D,0,-0.16147871,0.1537310928106308,0.9194831252098083,0.5095056891441345
YOL092W,YGR286C,0,-0.16207305,0.15370555222034454,0.9194831252098083,0.5096057653427124
YMR224C,YOR217W,0,-0.16247383,0.1536800116300583,0.9194831252098083,0.5097058415412903
YGR104C,YPR166C,0,-0.16314021,0.15365448594093323,0.9194831252098083,0.5098058581352234
YER148W,YBR012W-B,0,-0.16320333,0.15362896025180817,0.9194831252098083,0.5099059343338013
YMR235C,YNL311C,0,-0.16386548,0.1536034494638443,0.9194831252098083,0.5100060105323792
YPL101W,YML063W,0,-0.16473946,0.15357795357704163,0.9194831252098083,0.510106086730957
YOR192C-A,YLR385C,0,-0.16509469,0.15355245769023895,0.9194831252098083,0.5102061033248901
YIL078W,YLR403W,0,-0.16521238,0.15352697670459747,0.9194831252098083,0.510306179523468
YOR348C,YPL143W,0,-0.16527732,0.153501495718956,0.9194831252098083,0.5104062557220459
YLR098C,YOR369C,0,-0.16531587,0.1534760296344757,0.9194831252098083,0.5105063319206238
YLL062C,YGR071C,0,-0.16598298,0.15345056354999542,0.9194831252098083,0.5106063485145569
YBL093C,YJL164C,0,-0.1663734,0.15342511236667633,0.9194831252098083,0.5107064247131348
YMR235C,YDL130W,0,-0.16710155,0.15339966118335724,0.9194831252098083,0.5108065009117126
YPL051W,YPL022W,0,-0.167442,0.15337423980236053,0.9194831252098083,0.5109065175056458
YLR221C,YOR242C,0,-0.16853198,0.15334880352020264,0.9194831252098083,0.5110065937042236
YBL088C,YDR456W,0,-0.16872358,0.15332338213920593,0.9194831252098083,0.5111066699028015
YCR010C,YAL003W,0,-0.16883036,0.15329797565937042,0.9194831252098083,0.5112067461013794
YDR265W,YPR042C,0,-0.16884789,0.1532725840806961,0.9194831252098083,0.5113067626953125
YLR008C,YBR024W,0,-0.16954957,0.1532471776008606,0.9194831252098083,0.5114068388938904
YLL001W,YLR381W,0,-0.16990292,0.15322180092334747,0.9194831252098083,0.5115069150924683
YNL301C,YKL028W,0,-0.17050663,0.15319642424583435,0.9194831252098083,0.5116069912910461
YIL160C,YHR052W,0,-0.17081839,0.15317104756832123,0.9194831252098083,0.5117070078849792
YGR292W,YHR099W,0,-0.17083639,0.1531457006931305,0.9194831252098083,0.5118070840835571
YPL194W,YGR035C,0,-0.1709578,0.15312033891677856,0.9194831252098083,0.511907160282135
YMR314W,YPL174C,0,-0.17119512,0.15309500694274902,0.9194831252098083,0.5120071768760681
YNL086W,YER087C-A,0,-0.17147252,0.1530696600675583,0.9194831252098083,0.512107253074646
YGL106W,YLR079W,0,-0.17189327,0.15304434299468994,0.9194831252098083,0.5122073292732239
YPR036W,YML009C,0,-0.17195112,0.1530190259218216,0.9194831252098083,0.5123074054718018
YJR110W,YBL093C,0,-0.17203416,0.15299370884895325,0.9194831252098083,0.5124074220657349
YOR120W,YDR288W,0,-0.1722329,0.1529684066772461,0.9194831252098083,0.5125074982643127
YDL231C,YKL042W,0,-0.17276786,0.15294311940670013,0.9194831252098083,0.5126075744628906
YOR066W,YDR483W,0,-0.1728239,0.15291783213615417,0.9194831252098083,0.5127076506614685
YOR089C,YLL038C,1,-0.17290364,0.15305785834789276,0.9204771518707275,0.5127076506614685
YJL198W,YDR038C,0,-0.17319432,0.1530325561761856,0.9204771518707275,0.5128076672554016
YKL156W,YMR150C,0,-0.17447704,0.15300726890563965,0.9204771518707275,0.5129077434539795
YOR315W,YEL016C,0,-0.1745435,0.15298199653625488,0.9204771518707275,0.5130078196525574
YJL129C,YOR014W,0,-0.17507423,0.15295672416687012,0.9204771518707275,0.5131078362464905
YPR063C,YOR075W,0,-0.17510857,0.15293146669864655,0.9204771518707275,0.5132079124450684
YNL129W,YLR403W,0,-0.17642151,0.15290620923042297,0.9204771518707275,0.5133079886436462
YER120W,YLR438C-A,0,-0.17648911,0.1528809666633606,0.9204771518707275,0.5134080648422241
YMR094W,YIL090W,0,-0.17681661,0.15285572409629822,0.9204771518707275,0.5135080814361572
YPR137C-B,YDR031W,0,-0.17697611,0.15283049643039703,0.9204771518707275,0.5136081576347351
YML129C,YHR101C,0,-0.17721453,0.15280528366565704,0.9204771518707275,0.513708233833313
YOL127W,YDR402C,0,-0.17754279,0.15278007090091705,0.9204771518707275,0.5138083100318909
YEL013W,YHR044C,0,-0.1787397,0.15275487303733826,0.9204771518707275,0.513908326625824
YDR283C,YML074C,0,-0.17906597,0.15272967517375946,0.9204771518707275,0.5140084028244019
YBL106C,YGL035C,0,-0.17936175,0.15270449221134186,0.9204771518707275,0.5141084790229797
YDR440W,YDR046C,0,-0.18119897,0.15267930924892426,0.9204771518707275,0.5142084956169128
YKL178C,YCR081W,0,-0.18160638,0.15265414118766785,0.9204771518707275,0.5143085718154907
YBL064C,YHR140W,0,-0.18211496,0.15262897312641144,0.9204771518707275,0.5144086480140686
YLR139C,YGR188C,0,-0.18224883,0.15260381996631622,0.9204771518707275,0.5145087242126465
YPR063C,YIL155C,0,-0.1825608,0.1525786817073822,0.9204771518707275,0.5146087408065796
YPL121C,YDR038C,0,-0.18256104,0.15255354344844818,0.9204771518707275,0.5147088170051575
YBR035C,YNL012W,0,-0.18323025,0.15252842009067535,0.9204771518707275,0.5148088932037354
YEL065W,YJR045C,0,-0.1837754,0.15250329673290253,0.9204771518707275,0.5149089694023132
YKL088W,YMR282C,0,-0.18461898,0.1524781882762909,0.9204771518707275,0.5150089859962463
YOR150W,YML115C,0,-0.18479009,0.15245307981967926,0.9204771518707275,0.5151090621948242
YER096W,YDR297W,0,-0.18542886,0.15242798626422882,0.9204771518707275,0.5152091383934021
YLR035C-A,YPL202C,0,-0.18546134,0.15240289270877838,0.9204771518707275,0.51530921459198
YNL128W,YPL186C,0,-0.1868724,0.15237781405448914,0.9204771518707275,0.5154092311859131
YOL138C,YHR028C,0,-0.18755402,0.15235275030136108,0.9204771518707275,0.515509307384491
YKL218C,YGR218W,0,-0.18806396,0.15232768654823303,0.9204771518707275,0.5156093835830688
YDR322W,YLL001W,0,-0.18903999,0.15230263769626617,0.9204771518707275,0.515709400177002
YCR081W,YJR134C,0,-0.18951124,0.15227758884429932,0.9204771518707275,0.5158094763755798
YBR240C,YIL090W,0,-0.18951127,0.15225255489349365,0.9204771518707275,0.5159095525741577
YML005W,YER164W,0,-0.18953279,0.152227520942688,0.9204771518707275,0.5160096287727356
YMR127C,YIL115C,0,-0.18971528,0.15220250189304352,0.9204771518707275,0.5161096453666687
YLL038C,YCR094W,1,-0.18972108,0.152341827750206,0.9214711785316467,0.5161096453666687
YDR018C,YDL067C,0,-0.1901613,0.15231679379940033,0.9214711785316467,0.5162097215652466
YCR096C,YDR326C,0,-0.19022833,0.15229177474975586,0.9214711785316467,0.5163097977638245
YEL038W,YNL039W,0,-0.1903718,0.1522667557001114,0.9214711785316467,0.5164098739624023
YFR006W,YBR185C,0,-0.19087142,0.1522417515516281,0.9214711785316467,0.5165098905563354
YOR240W,YOL125W,0,-0.19125596,0.15221674740314484,0.9214711785316467,0.5166099667549133
YMR043W,YLR439W,0,-0.19142038,0.15219175815582275,0.9214711785316467,0.5167100429534912
YBR033W,YBL021C,0,-0.19170131,0.15216676890850067,0.9214711785316467,0.5168100595474243
YER095W,YDR065W,0,-0.1922588,0.15214180946350098,0.9214711785316467,0.5169101357460022
YGL136C,YCR098C,0,-0.19239654,0.1521168351173401,0.9214711785316467,0.5170102119445801
YDL075W,YML087C,0,-0.19307485,0.1520918756723404,0.9214711785316467,0.517110288143158
YML034W,YJR059W,0,-0.19326648,0.1520669311285019,0.9214711785316467,0.5172103047370911
YMR247C,YLR450W,0,-0.19351372,0.1520419865846634,0.9214711785316467,0.517310380935669
YDR315C,YJL019W,0,-0.19358611,0.15201705694198608,0.9214711785316467,0.5174104571342468
YOR179C,YPL177C,0,-0.19362369,0.15199212729930878,0.9214711785316467,0.5175105333328247
YMR088C,YLR212C,0,-0.19402301,0.15196721255779266,0.9214711785316467,0.5176105499267578
YJR094W-A,YPL033C,0,-0.19478133,0.15194229781627655,0.9214711785316467,0.5177106261253357
YGL039W,YCL066W,0,-0.1959166,0.15191739797592163,0.9214711785316467,0.5178107023239136
YDR316W-A,YAL003W,0,-0.19622561,0.1518925130367279,0.9214711785316467,0.5179107189178467
YDR248C,YML095C,0,-0.1969571,0.15186762809753418,0.9214711785316467,0.5180107951164246
YMR023C,YLR079W,0,-0.19739074,0.15184275805950165,0.9214711785316467,0.5181108713150024
YBR033W,YOR288C,0,-0.19754077,0.15181788802146912,0.9214711785316467,0.5182109475135803
YBL103C,YOL120C,0,-0.19763845,0.15179301798343658,0.9214711785316467,0.5183109641075134
YMR094W,YKL108W,0,-0.19846219,0.15176817774772644,0.9214711785316467,0.5184110403060913
YOL133W,YDR034C-C,0,-0.19864361,0.1517433226108551,0.9214711785316467,0.5185111165046692
YOR369C,YOR067C,0,-0.19885638,0.15171849727630615,0.9214711785316467,0.5186111927032471
YDL229W,YNL242W,0,-0.19925714,0.1516936719417572,0.9214711785316467,0.5187112092971802
YGR220C,YHR010W,0,-0.19968751,0.15166884660720825,0.9214711785316467,0.5188112854957581
YDL138W,YKL028W,0,-0.1997084,0.1516440361738205,0.9214711785316467,0.5189113616943359
YNL210W,YBR050C,0,-0.20063639,0.15161924064159393,0.9214711785316467,0.519011378288269
YHR076W,YLR154C,0,-0.20094815,0.15159444510936737,0.9214711785316467,0.5191114544868469
YOR347C,YDR443C,0,-0.20110428,0.1515696495771408,0.9214711785316467,0.5192115306854248
YLR048W,YBR297W,0,-0.20154884,0.15154486894607544,0.9214711785316467,0.5193116068840027
YPR158C-D,YER007W,0,-0.20161697,0.15152010321617126,0.9214711785316467,0.5194116234779358
YGL210W,YER056C-A,0,-0.20180276,0.1514953374862671,0.9214711785316467,0.5195116996765137
YML054C,YOR384W,0,-0.20187303,0.1514705866575241,0.9214711785316467,0.5196117758750916
YOR066W,YDL030W,0,-0.20209381,0.15144583582878113,0.9214711785316467,0.5197118520736694
YJL108C,YHL004W,0,-0.20214196,0.15142109990119934,0.9214711785316467,0.5198118686676025
YPL051W,YNL077W,0,-0.20260574,0.15139637887477875,0.9214711785316467,0.5199119448661804
YBL101W-A,YDR116C,0,-0.20290422,0.15137165784835815,0.9214711785316467,0.5200120210647583
YJL156C,YJL008C,0,-0.20361984,0.15134693682193756,0.9214711785316467,0.5201120376586914
YLR096W,YGR054W,0,-0.20364583,0.15132223069667816,0.9214711785316467,0.5202121138572693
YNL098C,YGR076C,0,-0.20373784,0.15129753947257996,0.9214711785316467,0.5203121900558472
YDR424C,YLL038C,0,-0.20381081,0.15127284824848175,0.9214711785316467,0.520412266254425
YDR424C,YDR093W,0,-0.20419785,0.15124815702438354,0.9214711785316467,0.5205122828483582
YDR170W-A,YLR086W,0,-0.20442854,0.15122349560260773,0.9214711785316467,0.520612359046936
YER068W,YEL061C,0,-0.20457304,0.15119881927967072,0.9214711785316467,0.5207124352455139
YBR123C,YHR023W,0,-0.20504048,0.1511741727590561,0.9214711785316467,0.5208125114440918
YPR036W,YLR099C,0,-0.20517166,0.15114952623844147,0.9214711785316467,0.5209125280380249
YOL138C,YJR025C,0,-0.20613971,0.15112487971782684,0.9214711785316467,0.5210126042366028
YPL085W,YKL212W,0,-0.20626235,0.1511002480983734,0.9214711785316467,0.5211126804351807
YJR001W,YBR084W,0,-0.20733833,0.15107561647891998,0.9214711785316467,0.5212127566337585
YLR364W,YEL002C,0,-0.20736933,0.15105099976062775,0.9214711785316467,0.5213127732276917
YGR104C,YPR108W,0,-0.2074591,0.1510263979434967,0.9214711785316467,0.5214128494262695
YLR337W,YOR327C,1,-0.20799667,0.1511646807193756,0.9224652051925659,0.5214128494262695
YAR015W,YKR048C,0,-0.20853218,0.15114006400108337,0.9224652051925659,0.5215129256248474
YMR290C,YMR211W,0,-0.20870818,0.15111544728279114,0.9224652051925659,0.5216129422187805
YOR257W,YOR224C,0,-0.20908356,0.1510908454656601,0.9224652051925659,0.5217130184173584
YKR105C,YDR116C,0,-0.20919752,0.15106625854969025,0.9224652051925659,0.5218130946159363
YGR123C,YLR014C,0,-0.20953092,0.1510416716337204,0.9224652051925659,0.5219131708145142
YBR048W,YAL013W,0,-0.20966461,0.15101708471775055,0.9224652051925659,0.5220131874084473
YPL121C,YGL251C,0,-0.20989718,0.1509925127029419,0.9224652051925659,0.5221132636070251
YEL065W,YKL024C,0,-0.21014337,0.15096795558929443,0.9224652051925659,0.522213339805603
YPL226W,YIL126W,0,-0.21061406,0.15094339847564697,0.9224652051925659,0.5223134160041809
YHR021C,YDR044W,0,-0.21122147,0.1509188413619995,0.9224652051925659,0.522413432598114
YML106W,YJR098C,0,-0.2114819,0.15089431405067444,0.9224652051925659,0.5225135087966919
YKL140W,YDR210W-B,0,-0.21185765,0.15086977183818817,0.9224652051925659,0.5226135849952698
YOR167C,YJL129C,0,-0.21265168,0.1508452594280243,0.9224652051925659,0.5227136015892029
YKR061W,YNR043W,0,-0.21286708,0.15082073211669922,0.9224652051925659,0.5228136777877808
YML015C,YDL192W,0,-0.21322569,0.15079623460769653,0.9224652051925659,0.5229137539863586
YDR501W,YGR188C,0,-0.21425782,0.15077173709869385,0.9224652051925659,0.5230138301849365
YIL026C,YGL084C,0,-0.21478605,0.15074723958969116,0.9224652051925659,0.5231138467788696
YNL213C,YJR126C,0,-0.21545918,0.15072275698184967,0.9224652051925659,0.5232139229774475
YOL007C,YGL157W,0,-0.21568298,0.15069827437400818,0.9224652051925659,0.5233139991760254
YKL140W,YOL019W,0,-0.21591361,0.15067380666732788,0.9224652051925659,0.5234140753746033
YPL226W,YBR273C,0,-0.21607362,0.15064935386180878,0.9224652051925659,0.5235140919685364
YDR197W,YDR032C,0,-0.21640962,0.15062490105628967,0.9224652051925659,0.5236141681671143
YDL143W,YGR234W,0,-0.21704806,0.15060044825077057,0.9224652051925659,0.5237142443656921
YMR122W-A,YDR362C,0,-0.21740144,0.15057602524757385,0.9224652051925659,0.5238142609596252
YKL178C,YBR142W,0,-0.21829331,0.15055158734321594,0.9224652051925659,0.5239143371582031
YKR062W,YOR288C,0,-0.21853243,0.15052716434001923,0.9224652051925659,0.524014413356781
YIL111W,YGR075C,0,-0.21870662,0.1505027562379837,0.9224652051925659,0.5241144895553589
YBR036C,YDL085W,0,-0.2188582,0.15047834813594818,0.9224652051925659,0.524214506149292
YOR192C-B,YOR092W,0,-0.21888521,0.15045395493507385,0.9224652051925659,0.5243145823478699
YOR337W,YMR012W,0,-0.21890405,0.15042956173419952,0.9224652051925659,0.5244146585464478
YPR137C-B,YOR037W,0,-0.21893194,0.1504051834344864,0.9224652051925659,0.5245147347450256
YDR380W,YHR011W,0,-0.2192375,0.15038082003593445,0.9224652051925659,0.5246147513389587
YPR158C-D,YER164W,0,-0.21926746,0.1503564417362213,0.9224652051925659,0.5247148275375366
YJL133W,YPL186C,0,-0.21934393,0.15033209323883057,0.9224652051925659,0.5248149037361145
YOR192C-B,YOL117W,0,-0.21960834,0.15030774474143982,0.9224652051925659,0.5249149203300476
YLR450W,YIL009C-A,0,-0.21987967,0.15028339624404907,0.9224652051925659,0.5250149965286255
YMR287C,YDL067C,0,-0.22047311,0.15025906264781952,0.9224652051925659,0.5251150727272034
YNL039W,YNL012W,0,-0.22079706,0.15023474395275116,0.9224652051925659,0.5252151489257812
YGL232W,YHR116W,0,-0.22091533,0.1502104252576828,0.9224652051925659,0.5253151655197144
YNL093W,YER166W,1,-0.22101778,0.15034794807434082,0.9234592318534851,0.5253151655197144
YHR089C,YBR082C,0,-0.2212103,0.15032362937927246,0.9234592318534851,0.5254152417182922
YKL178C,YNR020C,0,-0.22121942,0.1502993106842041,0.9234592318534851,0.5255153179168701
