Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR283C,YJR045C,0,-0.22139144,0.15027499198913574,0.9234592318534851,0.525615394115448
YAL023C,YNL162W,0,-0.22155857,0.15025068819522858,0.9234592318534851,0.5257154107093811
YFR003C,YHR023W,0,-0.22159451,0.1502263844013214,0.9234592318534851,0.525815486907959
YOL003C,YOR240W,0,-0.22222982,0.15020209550857544,0.9234592318534851,0.5259155631065369
YBR160W,YBR185C,0,-0.22237821,0.15017782151699066,0.9234592318534851,0.52601557970047
YBL064C,YLR337W,0,-0.22244212,0.15015354752540588,0.9234592318534851,0.5261156558990479
YDR036C,YJL121C,0,-0.2226011,0.1501292884349823,0.9234592318534851,0.5262157320976257
YJL046W,YNL012W,0,-0.22260208,0.15010502934455872,0.9234592318534851,0.5263158082962036
YBR160W,YKL059C,0,-0.22271776,0.15008077025413513,0.9234592318534851,0.5264158248901367
YMR247C,YJR015W,0,-0.2228331,0.15005654096603394,0.9234592318534851,0.5265159010887146
YDR316W-A,YOR348C,0,-0.22352102,0.15003229677677155,0.9234592318534851,0.5266159772872925
YER083C,YIL113W,0,-0.22377788,0.15000806748867035,0.9234592318534851,0.5267160534858704
YKL135C,YFL002W-A,0,-0.22385888,0.14998385310173035,0.9234592318534851,0.5268160700798035
YOR043W,YKL158W,0,-0.22405085,0.14995963871479034,0.9234592318534851,0.5269161462783813
YJL041W,YCR004C,0,-0.2241434,0.14993543922901154,0.9234592318534851,0.5270162224769592
YFL004W,YCR081W,0,-0.22443187,0.14991125464439392,0.9234592318534851,0.5271162986755371
YDR297W,YNL129W,0,-0.22465414,0.1498870551586151,0.9234592318534851,0.5272163152694702
YGL039W,YER110C,0,-0.22465752,0.1498628854751587,0.9234592318534851,0.5273163914680481
YLR097C,YOR069W,0,-0.22484578,0.14983871579170227,0.9234592318534851,0.527416467666626
YGR156W,YPL095C,0,-0.22522838,0.14981454610824585,0.9234592318534851,0.5275164842605591
YMR316W,YGR026W,0,-0.22536686,0.14979039132595062,0.9234592318534851,0.527616560459137
YFL041W,YML042W,0,-0.22539645,0.1497662365436554,0.9234592318534851,0.5277166366577148
YBL101W-A,YDR101C,0,-0.22548798,0.14974209666252136,0.9234592318534851,0.5278167128562927
YJL204C,YOR322C,1,-0.22685933,0.14987912774085999,0.9244532585144043,0.5278167128562927
YDL231C,YEL054C,0,-0.22728844,0.14985497295856476,0.9244532585144043,0.5279167294502258
YGL249W,YEL021W,0,-0.22832468,0.14983083307743073,0.9244532585144043,0.5280168056488037
YGR223C,YDL067C,0,-0.22855166,0.14980670809745789,0.9244532585144043,0.5281168818473816
YGR292W,YMR290C,0,-0.22905917,0.14978256821632385,0.9244532585144043,0.5282169580459595
YPL121C,YNL206C,0,-0.22951224,0.1497584581375122,0.9244532585144043,0.5283169746398926
YDL114W,YOL007C,0,-0.2305778,0.14973434805870056,0.9244532585144043,0.5284170508384705
YDR443C,YAR007C,0,-0.23118891,0.14971023797988892,0.9244532585144043,0.5285171270370483
YLR266C,YOR343W-A,0,-0.2313395,0.14968614280223846,0.9244532585144043,0.5286171436309814
YGL119W,YJL062W,0,-0.23159243,0.149662047624588,0.9244532585144043,0.5287172198295593
YDL065C,YGR001C,0,-0.23165101,0.14963796734809875,0.9244532585144043,0.5288172960281372
YMR303C,YDR534C,0,-0.23174912,0.1496139019727707,0.9244532585144043,0.5289173722267151
YMR264W,YJR158W,0,-0.23226386,0.14958983659744263,0.9244532585144043,0.5290173888206482
YOL031C,YJR160C,0,-0.23231639,0.14956577122211456,0.9244532585144043,0.5291174650192261
YJL143W,YJR121W,0,-0.23280255,0.1495417207479477,0.9244532585144043,0.529217541217804
YMR211W,YKL198C,0,-0.23296407,0.14951768517494202,0.9244532585144043,0.5293176174163818
YDR120C,YHR070W,0,-0.23303096,0.14949364960193634,0.9244532585144043,0.5294176340103149
YLR142W,YBL022C,0,-0.23317443,0.14946962893009186,0.9244532585144043,0.5295177102088928
YJL219W,YEL002C,0,-0.23347814,0.14944560825824738,0.9244532585144043,0.5296177864074707
YBR082C,YMR017W,0,-0.23408836,0.1494215875864029,0.9244532585144043,0.5297178030014038
YHR092C,YDR420W,0,-0.23419693,0.1493975967168808,0.9244532585144043,0.5298178791999817
YDR239C,YDR326C,0,-0.23422047,0.1493735909461975,0.9244532585144043,0.5299179553985596
YMR122W-A,YKL042W,0,-0.23443651,0.14934960007667542,0.9244532585144043,0.5300180315971375
YGR058W,YDR368W,0,-0.23457167,0.14932562410831451,0.9244532585144043,0.5301180481910706
YBL024W,YNR061C,0,-0.23540711,0.1493016481399536,0.9244532585144043,0.5302181243896484
YFR041C,YHR129C,0,-0.2358146,0.1492776870727539,0.9244532585144043,0.5303182005882263
YLR158C,YGR162W,0,-0.23643346,0.1492537260055542,0.9244532585144043,0.5304182767868042
YBR033W,YNL158W,0,-0.2366846,0.14922977983951569,0.9244532585144043,0.5305182933807373
YGL229C,YOR347C,0,-0.23677096,0.14920583367347717,0.9244532585144043,0.5306183695793152
YJL143W,YOR374W,0,-0.23693243,0.14918190240859985,0.9244532585144043,0.5307184457778931
YOR288C,YNL166C,0,-0.2370001,0.14915798604488373,0.9244532585144043,0.5308184623718262
YJL080C,YDR032C,0,-0.23702082,0.1491340547800064,0.9244532585144043,0.530918538570404
YGL021W,YFL029C,0,-0.23715438,0.14911015331745148,0.9244532585144043,0.5310186147689819
YIL039W,YMR037C,0,-0.23724286,0.14908625185489655,0.9244532585144043,0.5311186909675598
YLR188W,YOL123W,0,-0.23799726,0.1490623503923416,0.9244532585144043,0.5312187075614929
YIL150C,YCR004C,0,-0.23800528,0.14903846383094788,0.9244532585144043,0.5313187837600708
YKR014C,YGR189C,0,-0.23805004,0.14901457726955414,0.9244532585144043,0.5314188599586487
YLR427W,YLR287C-A,0,-0.23824,0.1489907056093216,0.9244532585144043,0.5315189361572266
YJR001W,YDL144C,0,-0.23840198,0.14896684885025024,0.9244532585144043,0.5316189527511597
YKL042W,YDR534C,0,-0.2388728,0.1489429920911789,0.9244532585144043,0.5317190289497375
YER161C,YBL074C,0,-0.23891744,0.14891913533210754,0.9244532585144043,0.5318191051483154
YML005W,YOR240W,0,-0.23995233,0.1488952934741974,0.9244532585144043,0.5319191217422485
YGL205W,YPL160W,0,-0.2401438,0.14887145161628723,0.9244532585144043,0.5320191979408264
YKL004W,YGR295C,0,-0.24093403,0.14884762465953827,0.9244532585144043,0.5321192741394043
YMR247C,YAL012W,0,-0.24108781,0.1488238126039505,0.9244532585144043,0.5322193503379822
YPL017C,YGL141W,0,-0.24113965,0.14880000054836273,0.9244532585144043,0.5323193669319153
YLR035C-A,YER112W,0,-0.24149853,0.14877618849277496,0.9244532585144043,0.5324194431304932
YDR402C,YER089C,0,-0.24177863,0.14875240623950958,0.9244532585144043,0.532519519329071
YOL156W,YPR021C,0,-0.2418661,0.148728609085083,0.9244532585144043,0.5326195955276489
YBR198C,YPR192W,0,-0.2424055,0.14870482683181763,0.9244532585144043,0.532719612121582
YEL065W,YNR043W,0,-0.2425893,0.14868105947971344,0.9244532585144043,0.5328196883201599
YOL100W,YOR337W,0,-0.24296765,0.14865729212760925,0.9244532585144043,0.5329197645187378
YOR308C,YLR109W,0,-0.24314846,0.14863352477550507,0.9244532585144043,0.5330198407173157
YLR008C,YLL001W,0,-0.24367395,0.14860977232456207,0.9244532585144043,0.5331198573112488
YDL190C,YBR058C,0,-0.244167,0.14858603477478027,0.9244532585144043,0.5332199335098267
YER036C,YOR315W,0,-0.24421981,0.14856229722499847,0.9244532585144043,0.5333200097084045
YJR016C,YGR086C,0,-0.24463311,0.14853857457637787,0.9244532585144043,0.5334200263023376
YKR037C,YOR150W,0,-0.24512286,0.14851485192775726,0.9244532585144043,0.5335201025009155
YPL172C,YPL214C,0,-0.2453478,0.14849114418029785,0.9244532585144043,0.5336201786994934
YJR075W,YER161C,0,-0.24546297,0.14846743643283844,0.9244532585144043,0.5337202548980713
YOL031C,YNL207W,0,-0.24619776,0.14844372868537903,0.9244532585144043,0.5338202714920044
YLR100W,YIL113W,0,-0.24622533,0.148420050740242,0.9244532585144043,0.5339203476905823
YPL269W,YDR069C,0,-0.2463698,0.1483963578939438,0.9244532585144043,0.5340204238891602
YBL024W,YPL174C,0,-0.24644104,0.14837267994880676,0.9244532585144043,0.534120500087738
YMR290C,YDR121W,0,-0.24665028,0.14834901690483093,0.9244532585144043,0.5342205166816711
YIL093C,YDL200C,0,-0.24675727,0.1483253538608551,0.9244532585144043,0.534320592880249
YKL089W,YPL174C,0,-0.24730775,0.14830170571804047,0.9244532585144043,0.5344206690788269
YBR024W,YJR160C,0,-0.24792272,0.14827805757522583,0.9244532585144043,0.53452068567276
YIL004C,YDR511W,0,-0.24848698,0.1482544243335724,0.9244532585144043,0.5346207618713379
YGL223C,YOR240W,0,-0.24865791,0.14823079109191895,0.9244532585144043,0.5347208380699158
YNL162W,YER051W,0,-0.24883538,0.1482071727514267,0.9244532585144043,0.5348209142684937
YDL136W,YHR036W,0,-0.24892057,0.14818355441093445,0.9244532585144043,0.5349209308624268
YEL064C,YGL084C,0,-0.24919662,0.1481599509716034,0.9244532585144043,0.5350210070610046
YOR037W,YDR418W,0,-0.24923292,0.14813634753227234,0.9244532585144043,0.5351210832595825
YER061C,YER044C,0,-0.24959213,0.14811275899410248,0.9244532585144043,0.5352211594581604
YER120W,YPL160W,0,-0.2496701,0.14808917045593262,0.9244532585144043,0.5353211760520935
YPR168W,YAL008W,0,-0.24972817,0.14806559681892395,0.9244532585144043,0.5354212522506714
YLR266C,YDR046C,0,-0.24976948,0.14804202318191528,0.9244532585144043,0.5355213284492493
YDL127W,YNL012W,0,-0.25035775,0.1480184644460678,0.9244532585144043,0.5356213450431824
YDR012W,YOR265W,0,-0.2504159,0.14799490571022034,0.9244532585144043,0.5357214212417603
YKR038C,YGL168W,0,-0.25069758,0.14797136187553406,0.9244532585144043,0.5358214974403381
YBL103C,YOR061W,0,-0.25111026,0.14794781804084778,0.9244532585144043,0.535921573638916
YLR419W,YDR524C,0,-0.25180396,0.1479242891073227,0.9244532585144043,0.5360215902328491
YDR177W,YDR069C,1,-0.2518294,0.14805980026721954,0.9254473447799683,0.5360215902328491
YJL072C,YPL258C,0,-0.2518854,0.14803625643253326,0.9254473447799683,0.536121666431427
YHL040C,YLR098C,0,-0.25202122,0.14801271259784698,0.9254473447799683,0.5362217426300049
YJL072C,YOR244W,0,-0.25227478,0.1479891836643219,0.9254473447799683,0.5363218188285828
YBR166C,YKL198C,0,-0.253138,0.147965669631958,0.9254473447799683,0.5364218354225159
YOR192C-A,YJR126C,0,-0.2532163,0.14794215559959412,0.9254473447799683,0.5365219116210938
YBR122C,YOL149W,0,-0.25395188,0.14791865646839142,0.9254473447799683,0.5366219878196716
YNL210W,YGR154C,0,-0.25408766,0.14789515733718872,0.9254473447799683,0.5367220044136047
YLR283W,YCR092C,0,-0.25420496,0.14787165820598602,0.9254473447799683,0.5368220806121826
YBL039C,YDR128W,0,-0.2548153,0.1478481888771057,0.9254473447799683,0.5369221568107605
YOL067C,YCL047C,0,-0.25481665,0.1478247046470642,0.9254473447799683,0.5370222330093384
YDR239C,YBL020W,0,-0.25500152,0.1478012353181839,0.9254473447799683,0.5371222496032715
YJL143W,YFR007W,0,-0.25559008,0.14777778089046478,0.9254473447799683,0.5372223258018494
YMR166C,YBL069W,0,-0.25575182,0.14775432646274567,0.9254473447799683,0.5373224020004272
YER174C,YNR043W,0,-0.25590616,0.14773087203502655,0.9254473447799683,0.5374224781990051
YDL144C,YGR135W,0,-0.25607708,0.14770744740962982,0.9254473447799683,0.5375224947929382
YNL330C,YDR012W,0,-0.25853375,0.1476840078830719,0.9254473447799683,0.5376225709915161
YBR082C,YNR022C,0,-0.2585905,0.14766058325767517,0.9254473447799683,0.537722647190094
YGL213C,YDR107C,0,-0.25930107,0.14763717353343964,0.9254473447799683,0.5378227233886719
YNR027W,YGR274C,0,-0.25931823,0.1476137638092041,0.9254473447799683,0.537922739982605
YKR048C,YLR441C,0,-0.25953582,0.14759035408496857,0.9254473447799683,0.5380228161811829
YDR088C,YOR217W,0,-0.261137,0.14756697416305542,0.9254473447799683,0.5381228923797607
YDL143W,YCR092C,0,-0.26149702,0.14754357933998108,0.9254473447799683,0.5382229089736938
YML104C,YOR346W,0,-0.2615337,0.14752019941806793,0.9254473447799683,0.5383229851722717
YDR242W,YGR191W,0,-0.26176104,0.14749683439731598,0.9254473447799683,0.5384230613708496
YIL109C,YFR032C-A,0,-0.26179877,0.14747346937656403,0.9254473447799683,0.5385231375694275
YIR002C,YIL078W,0,-0.2620501,0.14745010435581207,0.9254473447799683,0.5386231541633606
YLR396C,YIL138C,0,-0.26240632,0.1474267542362213,0.9254473447799683,0.5387232303619385
YDL101C,YML074C,0,-0.2632386,0.14740341901779175,0.9254473447799683,0.5388233065605164
YNL191W,YCR094W,0,-0.2634429,0.14738008379936218,0.9254473447799683,0.5389233827590942
YDR341C,YAL023C,0,-0.26380265,0.1473567634820938,0.9254473447799683,0.5390233993530273
YNL128W,YPL074W,0,-0.26422828,0.14733344316482544,0.9254473447799683,0.5391234755516052
YLR086W,YOR348C,0,-0.26446342,0.14731012284755707,0.9254473447799683,0.5392235517501831
YOR174W,YCR077C,0,-0.26481885,0.1472868174314499,0.9254473447799683,0.5393235683441162
YNL330C,YDR117C,0,-0.26611796,0.1472635269165039,0.9254473447799683,0.5394236445426941
YHR086W,YPL160W,0,-0.26627034,0.14724023640155792,0.9254473447799683,0.539523720741272
YML015C,YNL096C,0,-0.26658514,0.14721694588661194,0.9254473447799683,0.5396237969398499
YCR040W,YPL111W,0,-0.26687118,0.14719367027282715,0.9254473447799683,0.539723813533783
YKL198C,YLR207W,0,-0.26741073,0.14717040956020355,0.9254473447799683,0.5398238897323608
YKR038C,YOL064C,0,-0.2675479,0.14714714884757996,0.9254473447799683,0.5399239659309387
YKR061W,YFL002W-A,0,-0.26781234,0.14712388813495636,0.9254473447799683,0.5400240421295166
YOR143C,YEL017C-A,0,-0.26785415,0.14710064232349396,0.9254473447799683,0.5401240587234497
YGR162W,YLR337W,0,-0.26802713,0.14707741141319275,0.9254473447799683,0.5402241349220276
YDL114W,YHR064C,0,-0.26812354,0.14705418050289154,0.9254473447799683,0.5403242111206055
YLL009C,YLR100W,0,-0.2685262,0.14703094959259033,0.9254473447799683,0.5404242277145386
YOR348C,YJL065C,0,-0.27007863,0.14700773358345032,0.9254473447799683,0.5405243039131165
YGL035C,YER113C,0,-0.27015752,0.1469845324754715,0.9254473447799683,0.5406243801116943
YLL013C,YDL127W,0,-0.27062038,0.14696133136749268,0.9254473447799683,0.5407244563102722
YKL218C,YKL183W,0,-0.27085453,0.14693813025951385,0.9254473447799683,0.5408244729042053
YNL191W,YDR368W,0,-0.27088234,0.14691494405269623,0.9254473447799683,0.5409245491027832
YNL213C,YHR181W,0,-0.27107322,0.1468917578458786,0.9254473447799683,0.5410246253013611
YBR033W,YPR186C,0,-0.2711857,0.14686858654022217,0.9254473447799683,0.541124701499939
YGR154C,YER173W,0,-0.27188915,0.14684543013572693,0.9254473447799683,0.5412247180938721
YHL024W,YGR037C,0,-0.27207413,0.1468222737312317,0.9254473447799683,0.54132479429245
YIR002C,YIL090W,0,-0.2721507,0.14679911732673645,0.9254473447799683,0.5414248704910278
YGL210W,YJL189W,0,-0.27330762,0.1467759758234024,0.9254473447799683,0.5415248870849609
YJL198W,YMR122W-A,0,-0.27332503,0.14675283432006836,0.9254473447799683,0.5416249632835388
YPL022W,YPL017C,0,-0.27360412,0.1467297077178955,0.9254473447799683,0.5417250394821167
YBR092C,YKR105C,0,-0.27369666,0.14670658111572266,0.9254473447799683,0.5418251156806946
YML060W,YOR374W,0,-0.27416256,0.146683469414711,0.9254473447799683,0.5419251322746277
YKL203C,YPL032C,1,-0.27426666,0.1468178927898407,0.9264413714408875,0.5419251322746277
YKL059C,YNL007C,0,-0.27476746,0.14679476618766785,0.9264413714408875,0.5420252084732056
YEL016C,YOL019W,0,-0.2753054,0.1467716544866562,0.9264413714408875,0.5421252846717834
YDL210W,YDR210W-B,0,-0.27532226,0.14674854278564453,0.9264413714408875,0.5422253608703613
YPL121C,YDR096W,0,-0.27543488,0.14672544598579407,0.9264413714408875,0.5423253774642944
YOL005C,YOL007C,0,-0.27548862,0.1467023491859436,0.9264413714408875,0.5424254536628723
YBR286W,YCR053W,0,-0.27560768,0.14667925238609314,0.9264413714408875,0.5425255298614502
YJR013W,YOL123W,0,-0.27589887,0.14665617048740387,0.9264413714408875,0.5426255464553833
YDR368W,YKR050W,0,-0.27680904,0.1466331034898758,0.9264413714408875,0.5427256226539612
YBR158W,YJR022W,0,-0.27707413,0.14661003649234772,0.9264413714408875,0.5428256988525391
YLR010C,YDR483W,0,-0.27716845,0.14658698439598083,0.9264413714408875,0.5429257750511169
YLR459W,YDR139C,0,-0.2774289,0.14656393229961395,0.9264413714408875,0.54302579164505
YLR048W,YPL155C,0,-0.27761728,0.14654088020324707,0.9264413714408875,0.5431258678436279
YOL152W,YLR100W,0,-0.2776575,0.14651784300804138,0.9264413714408875,0.5432259440422058
YNL136W,YDR326C,0,-0.27768904,0.1464948058128357,0.9264413714408875,0.5433260202407837
YER159C-A,YML104C,0,-0.27792555,0.1464717835187912,0.9264413714408875,0.5434260368347168
YJR010C-A,YGR194C,0,-0.27803946,0.1464487761259079,0.9264413714408875,0.5435261130332947
YLR158C,YER020W,0,-0.27816135,0.1464257687330246,0.9264413714408875,0.5436261892318726
YMR290C,YGR037C,0,-0.27867153,0.1464027613401413,0.9264413714408875,0.5437262654304504
YML104C,YNR011C,0,-0.2795172,0.1463797688484192,0.9264413714408875,0.5438262820243835
YMR264W,YCR040W,0,-0.279713,0.14635679125785828,0.9264413714408875,0.5439263582229614
YPR048W,YDR034C-C,0,-0.27988726,0.14633379876613617,0.9264413714408875,0.5440264344215393
YBR240C,YNL331C,0,-0.27998352,0.14631083607673645,0.9264413714408875,0.5441264510154724
YER140W,YMR150C,0,-0.28014082,0.14628787338733673,0.9264413714408875,0.5442265272140503
YOR269W,YCR054C,0,-0.28056034,0.146264910697937,0.9264413714408875,0.5443266034126282
YMR316W,YAL021C,0,-0.2808628,0.1462419629096985,0.9264413714408875,0.544426679611206
YOR046C,YNL339C,0,-0.28193069,0.14621901512145996,0.9264413714408875,0.5445266962051392
YKR059W,YLL038C,0,-0.28212324,0.14619608223438263,0.9264413714408875,0.544626772403717
YLR418C,YDR003W,0,-0.2821235,0.1461731493473053,0.9264413714408875,0.5447268486022949
YMR289W,YKR059W,0,-0.2823811,0.14615023136138916,0.9264413714408875,0.5448269248008728
YNL227C,YNL112W,0,-0.28238654,0.14612731337547302,0.9264413714408875,0.5449269413948059
YMR257C,YJL121C,0,-0.28278485,0.14610441029071808,0.9264413714408875,0.5450270175933838
YNL128W,YGR194C,0,-0.28303522,0.14608150720596313,0.9264413714408875,0.5451270937919617
YKR050W,YGR279C,0,-0.2833291,0.1460586041212082,0.9264413714408875,0.5452271103858948
YML116W,YKL135C,0,-0.283535,0.14603573083877563,0.9264413714408875,0.5453271865844727
YML106W,YGL185C,0,-0.28386837,0.14601284265518188,0.9264413714408875,0.5454272627830505
YLR364W,YBR231C,0,-0.2840908,0.14598996937274933,0.9264413714408875,0.5455273389816284
YDR341C,YNL012W,0,-0.28412095,0.14596711099147797,0.9264413714408875,0.5456273555755615
YJR015W,YBR092C,0,-0.2843239,0.1459442526102066,0.9264413714408875,0.5457274317741394
YKL088W,YLR172C,0,-0.28533292,0.14592140913009644,0.9264413714408875,0.5458275079727173
YMR080C,YPL159C,0,-0.2866774,0.14589856564998627,0.9264413714408875,0.5459275841712952
YHR092C,YHR064C,0,-0.2870717,0.1458757221698761,0.9264413714408875,0.5460276007652283
YLR045C,YDR507C,0,-0.28708124,0.14585289359092712,0.9264413714408875,0.5461276769638062
YDR322W,YDR115W,0,-0.28752017,0.14583007991313934,0.9264413714408875,0.546227753162384
YBR296C,YBL054W,0,-0.2877058,0.14580726623535156,0.9264413714408875,0.5463277697563171
YML124C,YHR017W,0,-0.28782415,0.14578445255756378,0.9264413714408875,0.546427845954895
YJR160C,YLR287C-A,0,-0.287902,0.1457616537809372,0.9264413714408875,0.5465279221534729
YHL040C,YKR090W,0,-0.28804767,0.1457388550043106,0.9264413714408875,0.5466279983520508
YLR433C,YOL056W,0,-0.28847718,0.14571607112884521,0.9264413714408875,0.5467280149459839
YDL180W,YNL149C,0,-0.28958324,0.14569328725337982,0.9264413714408875,0.5468280911445618
YBL030C,YJL008C,0,-0.29036626,0.14567051827907562,0.9264413714408875,0.5469281673431396
YPR048W,YPR021C,0,-0.29052833,0.14564776420593262,0.9264413714408875,0.5470282435417175
YMR211W,YGR200C,0,-0.29093295,0.14562499523162842,0.9264413714408875,0.5471282601356506
YLR126C,YOR182C,0,-0.2911386,0.1456022560596466,0.9264413714408875,0.5472283363342285
YBR001C,YPL202C,0,-0.29119664,0.1455795019865036,0.9264413714408875,0.5473284125328064
YBR082C,YBL090W,0,-0.29130813,0.1455567628145218,0.9264413714408875,0.5474284291267395
YOR096W,YDR056C,0,-0.29191136,0.14553403854370117,0.9264413714408875,0.5475285053253174
YDR279W,YOR120W,0,-0.2922173,0.14551131427288055,0.9264413714408875,0.5476285815238953
YBR267W,YPR019W,0,-0.29227483,0.14548860490322113,0.9264413714408875,0.5477286577224731
YDL085W,YJR160C,0,-0.29312065,0.1454658955335617,0.9264413714408875,0.5478286743164062
YDL101C,YIL039W,0,-0.2932159,0.14544320106506348,0.9264413714408875,0.5479287505149841
YHL040C,YDL136W,0,-0.29356945,0.14542050659656525,0.9264413714408875,0.548028826713562
YNL146W,YAL008W,0,-0.2937725,0.14539781212806702,0.9264413714408875,0.5481289029121399
YGL035C,YML063W,0,-0.2937865,0.14537513256072998,0.9264413714408875,0.548228919506073
YNL093W,YNL227C,1,-0.29418275,0.14550842344760895,0.9274353981018066,0.548228919506073
YDR326C,YLR433C,0,-0.2942523,0.14548572897911072,0.9274353981018066,0.5483289957046509
YPL090C,YER112W,0,-0.29486954,0.14546304941177368,0.9274353981018066,0.5484290719032288
YDR065W,YJR059W,0,-0.29541993,0.14544036984443665,0.9274353981018066,0.5485290884971619
YOR242C,YOR233W,0,-0.29554415,0.1454177051782608,0.9274353981018066,0.5486291646957397
YPL177C,YJR160C,0,-0.29570597,0.14539504051208496,0.9274353981018066,0.5487292408943176
YPR102C,YHR129C,0,-0.2960887,0.1453723907470703,0.9274353981018066,0.5488293170928955
YBR240C,YHL040C,0,-0.29619622,0.14534974098205566,0.9274353981018066,0.5489293336868286
YNR027W,YBL010C,0,-0.29652384,0.1453271061182022,0.9274353981018066,0.5490294098854065
YIL093C,YDR283C,0,-0.29692307,0.14530447125434875,0.9274353981018066,0.5491294860839844
YMR307W,YBR041W,0,-0.29743618,0.1452818363904953,0.9274353981018066,0.5492295622825623
YML012W,YPL092W,0,-0.29755893,0.14525923132896423,0.9274353981018066,0.5493295788764954
YNR070W,YGR035C,0,-0.29758757,0.14523661136627197,0.9274353981018066,0.5494296550750732
YML104C,YDL109C,0,-0.2978155,0.1452140063047409,0.9274353981018066,0.5495297312736511
YIL090W,YBR040W,0,-0.29824376,0.14519141614437103,0.9274353981018066,0.549629807472229
YBL103C,YOR131C,0,-0.2984266,0.14516882598400116,0.9274353981018066,0.5497298240661621
YPR158C-D,YJR029W,0,-0.29860434,0.1451462358236313,0.9274353981018066,0.54982990026474
YNL207W,YER184C,0,-0.30008167,0.1451236605644226,0.9274353981018066,0.5499299764633179
YPL121C,YMR022W,0,-0.30025586,0.14510108530521393,0.9274353981018066,0.550029993057251
YDL129W,YLR098C,0,-0.30087212,0.14507852494716644,0.9274353981018066,0.5501300692558289
YKR062W,YOL002C,0,-0.3018624,0.14505596458911896,0.9274353981018066,0.5502301454544067
YNL280C,YDR313C,0,-0.30221158,0.14503341913223267,0.9274353981018066,0.5503302216529846
YNL185C,YLR100W,0,-0.30228522,0.14501087367534637,0.9274353981018066,0.5504302382469177
YHR031C,YER051W,0,-0.3024152,0.14498834311962128,0.9274353981018066,0.5505303144454956
YBR033W,YIL090W,0,-0.3028354,0.14496581256389618,0.9274353981018066,0.5506303906440735
YBR123C,YHL009W-B,0,-0.30297416,0.14494329690933228,0.9274353981018066,0.5507304668426514
YJL133W,YML115C,0,-0.30359167,0.14492078125476837,0.9274353981018066,0.5508304834365845
YNL227C,YOR322C,1,-0.30379188,0.14505358040332794,0.9284294247627258,0.5508304834365845
YOR391C,YMR223W,0,-0.30386454,0.14503104984760284,0.9284294247627258,0.5509305596351624
YBR205W,YBR142W,0,-0.30396926,0.14500853419303894,0.9284294247627258,0.5510306358337402
YHR092C,YNL308C,0,-0.30421475,0.14498603343963623,0.9284294247627258,0.5511306524276733
YOR343W-A,YGR076C,0,-0.30493432,0.14496353268623352,0.9284294247627258,0.5512307286262512
YDR347W,YLR090W,0,-0.30503297,0.1449410319328308,0.9284294247627258,0.5513308048248291
YKL088W,YPR054W,0,-0.30536318,0.1449185460805893,0.9284294247627258,0.551430881023407
YOR179C,YOR386W,0,-0.30614674,0.14489606022834778,0.9284294247627258,0.5515308976173401
YLR106C,YOR306C,0,-0.30685356,0.14487358927726746,0.9284294247627258,0.551630973815918
YHR039C-B,YGL155W,0,-0.30726624,0.14485111832618713,0.9284294247627258,0.5517310500144958
YKR061W,YMR201C,0,-0.30734873,0.144828662276268,0.9284294247627258,0.5518311262130737
YCR047C,YLR186W,0,-0.3073508,0.14480620622634888,0.9284294247627258,0.5519311428070068
YDL101C,YOL133W,0,-0.3081694,0.14478375017642975,0.9284294247627258,0.5520312190055847
YML027W,YOR080W,0,-0.30872962,0.14476130902767181,0.9284294247627258,0.5521312952041626
YBR123C,YPL092W,0,-0.30905804,0.14473888278007507,0.9284294247627258,0.5522313117980957
YPL194W,YER120W,0,-0.30963677,0.14471645653247833,0.9284294247627258,0.5523313879966736
YGL227W,YLR357W,0,-0.30975783,0.1446940302848816,0.9284294247627258,0.5524314641952515
YBL106C,YBR087W,0,-0.31135687,0.14467161893844604,0.9284294247627258,0.5525315403938293
YAL023C,YNL119W,0,-0.3118172,0.1446492224931717,0.9284294247627258,0.5526315569877625
YLR214W,YHR101C,0,-0.31201604,0.14462682604789734,0.9284294247627258,0.5527316331863403
YDR334W,YNL135C,0,-0.31229055,0.14460442960262299,0.9284294247627258,0.5528317093849182
YML012W,YAL044C,0,-0.31264997,0.14458204805850983,0.9284294247627258,0.5529317855834961
