Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR137C-B,YLR212C,0,-0.31287336,0.14455966651439667,0.9284294247627258,0.5530318021774292
YIL109C,YJR010C-A,0,-0.31310755,0.1445372998714447,0.9284294247627258,0.5531318783760071
YKL088W,YML063W,0,-0.3131643,0.14451493322849274,0.9284294247627258,0.553231954574585
YPL031C,YNL227C,0,-0.31327105,0.14449258148670197,0.9284294247627258,0.5533319711685181
YMR201C,YDR393W,0,-0.31337464,0.1444702297449112,0.9284294247627258,0.553432047367096
YOR175C,YKR037C,0,-0.31393456,0.14444787800312042,0.9284294247627258,0.5535321235656738
YOR066W,YOR043W,0,-0.31421873,0.14442554116249084,0.9284294247627258,0.5536321997642517
YDL164C,YKL181W,0,-0.31470862,0.14440321922302246,0.9284294247627258,0.5537322163581848
YOR315W,YPL177C,0,-0.31478673,0.14438089728355408,0.9284294247627258,0.5538322925567627
YLR312C-B,YPL160W,0,-0.31545973,0.1443585753440857,0.9284294247627258,0.5539323687553406
YER095W,YCL048W-A,0,-0.31545973,0.1443362683057785,0.9284294247627258,0.5540324449539185
YOR240W,YMR122W-A,0,-0.31545973,0.1443139612674713,0.9284294247627258,0.5541324615478516
YCR029C-A,YLR439W,0,-0.31545973,0.14429166913032532,0.9284294247627258,0.5542325377464294
YCR029C-A,YGR086C,0,-0.31545973,0.14426939189434052,0.9284294247627258,0.5543326139450073
YLR337W,YGL206C,1,-0.31545973,0.14440155029296875,0.929423451423645,0.5543326139450073
YPL096C-A,YLR099C,0,-0.31545973,0.14437924325466156,0.929423451423645,0.5544326305389404
YHR214W-G,YPR070W,0,-0.31545973,0.14435695111751556,0.929423451423645,0.5545327067375183
YGL035C,YCL048W-A,0,-0.31545973,0.14433467388153076,0.929423451423645,0.5546327829360962
YIL074C,YHR214W-G,0,-0.31545973,0.14431239664554596,0.929423451423645,0.5547328591346741
YCR029C-A,YJR060W,0,-0.31545973,0.14429011940956116,0.929423451423645,0.5548328757286072
YDL038C,YBR012W-B,0,-0.31545973,0.14426785707473755,0.929423451423645,0.5549329519271851
YLR312C-B,YLR446W,0,-0.31545973,0.14424560964107513,0.929423451423645,0.5550330281257629
YIL095W,YLR337W,1,-0.31545973,0.14437760412693024,0.9304174780845642,0.5550330281257629
YBR237W,YPL096C-A,0,-0.31545973,0.14435534179210663,0.9304174780845642,0.5551331043243408
YLR206W,YLR337W,1,-0.31545973,0.14448727667331696,0.9314115047454834,0.5551331043243408
YAR070W-A,YPR016C,0,-0.31545973,0.14446499943733215,0.9314115047454834,0.5552331209182739
YHR214W-G,YEL021W,0,-0.31545973,0.14444273710250854,0.9314115047454834,0.5553331971168518
YAR070W-A,YHR129C,0,-0.31545973,0.14442047476768494,0.9314115047454834,0.5554332733154297
YHR214W-G,YOR244W,0,-0.31545973,0.14439821243286133,0.9314115047454834,0.5555333495140076
YHR214W-G,YGR218W,0,-0.31545973,0.1443759649991989,0.9314115047454834,0.5556333661079407
YCL048W-A,YGL039W,0,-0.31545973,0.1443537175655365,0.9314115047454834,0.5557334423065186
YDR315C,YCR029C-A,0,-0.31545973,0.14433148503303528,0.9314115047454834,0.5558335185050964
YDL099W,YHR214W-G,0,-0.31545973,0.14430925250053406,0.9314115047454834,0.5559335350990295
YDR134C,YPL096C-A,0,-0.31545973,0.14428703486919403,0.9314115047454834,0.5560336112976074
YHR214W-G,YER106W,0,-0.31545973,0.144264817237854,0.9314115047454834,0.5561336874961853
YCR029C-A,YOR306C,0,-0.31545973,0.14424261450767517,0.9314115047454834,0.5562337636947632
YPL022W,YAR070W-A,0,-0.31545973,0.14422041177749634,0.9314115047454834,0.5563337802886963
YNL054W-B,YCL057C-A,0,-0.31545973,0.1441982090473175,0.9314115047454834,0.5564338564872742
YCL048W-A,YKL034W,0,-0.31545973,0.14417602121829987,0.9314115047454834,0.556533932685852
YPL189C-A,YOL056W,0,-0.31545973,0.14415384829044342,0.9314115047454834,0.5566340088844299
YML015C,YHR214W-G,0,-0.31545973,0.14413167536258698,0.9314115047454834,0.556734025478363
YMR086W,YHR214W-G,0,-0.31545973,0.14410950243473053,0.9314115047454834,0.5568341016769409
YLR312C-B,YKL164C,0,-0.31545973,0.14408734440803528,0.9314115047454834,0.5569341778755188
YPL096C-A,YBL010C,0,-0.31545973,0.14406518638134003,0.9314115047454834,0.5570341944694519
YPL074W,YLR337W,0,-0.31545973,0.14404304325580597,0.9314115047454834,0.5571342706680298
YHR214W-G,YMR311C,0,-0.31545973,0.1440209001302719,0.9314115047454834,0.5572343468666077
YGL210W,YCL048W-A,0,-0.31545973,0.14399877190589905,0.9314115047454834,0.5573344230651855
YGL141W,YLR337W,0,-0.31545973,0.14397664368152618,0.9314115047454834,0.5574344396591187
YLR337W,YDL231C,1,-0.31545973,0.14410816133022308,0.9324055910110474,0.5574344396591187
YHR172W,YPL189C-A,0,-0.31545973,0.14408601820468903,0.9324055910110474,0.5575345158576965
YCR029C-A,YOR228C,0,-0.31545973,0.14406388998031616,0.9324055910110474,0.5576345920562744
YML052W,YLR337W,1,-0.31545973,0.1441953331232071,0.9333996176719666,0.5576345920562744
YGR184C,YAR070W-A,0,-0.31545973,0.14417318999767303,0.9333996176719666,0.5577346682548523
YDL019C,YCL048W-A,0,-0.31545973,0.14415106177330017,0.9333996176719666,0.5578346848487854
YPR049C,YKL158W,0,-0.31545973,0.1441289335489273,0.9333996176719666,0.5579347610473633
YLR035C-A,YAR070W-A,0,-0.31545973,0.14410682022571564,0.9333996176719666,0.5580348372459412
YAR070W-A,YGR272C,0,-0.31545973,0.14408470690250397,0.9333996176719666,0.5581348538398743
YDL231C,YCR029C-A,0,-0.31545973,0.1440625935792923,0.9333996176719666,0.5582349300384521
YPL106C,YPL096C-A,0,-0.31545973,0.14404049515724182,0.9333996176719666,0.55833500623703
YLR448W,YPL189C-A,0,-0.31545973,0.14401841163635254,0.9333996176719666,0.5584350824356079
YHL040C,YLR337W,0,-0.31545973,0.14399631321430206,0.9333996176719666,0.558535099029541
YPL189C-A,YFL044C,0,-0.31545973,0.14397424459457397,0.9333996176719666,0.5586351752281189
YLR312C-B,YJL065C,0,-0.31545973,0.1439521759748459,0.9333996176719666,0.5587352514266968
YPL189C-A,YBR084W,0,-0.31545973,0.1439301073551178,0.9333996176719666,0.5588353276252747
YAL023C,YPL189C-A,0,-0.31545973,0.1439080387353897,0.9333996176719666,0.5589353442192078
YCR029C-A,YPR073C,0,-0.31545973,0.143885999917984,0.9333996176719666,0.5590354204177856
YLR312C-B,YPL144W,0,-0.31545973,0.14386394619941711,0.9333996176719666,0.5591354966163635
YCR029C-A,YNL301C,0,-0.31545973,0.1438419073820114,0.9333996176719666,0.5592355132102966
YPL189C-A,YLR265C,0,-0.31545973,0.1438198834657669,0.9333996176719666,0.5593355894088745
YLR170C,YPL096C-A,0,-0.31545973,0.1437978595495224,0.9333996176719666,0.5594356656074524
YHL009W-B,YAR044W,0,-0.31545973,0.1437758356332779,0.9333996176719666,0.5595357418060303
YLR312C-B,YJR143C,0,-0.31545973,0.14375382661819458,0.9333996176719666,0.5596357583999634
YHR214W-G,YML070W,0,-0.31545973,0.14373181760311127,0.9333996176719666,0.5597358345985413
YPL177C,YHR214W-G,0,-0.31545973,0.14370982348918915,0.9333996176719666,0.5598359107971191
YPL096C-A,YGR188C,0,-0.31545973,0.14368782937526703,0.9333996176719666,0.559935986995697
YCR029C-A,YNL217W,0,-0.31545973,0.1436658501625061,0.9333996176719666,0.5600360035896301
YPL189C-A,YCL061C,0,-0.31545973,0.14364387094974518,0.9333996176719666,0.560136079788208
YPL096C-A,YGR061C,0,-0.31545973,0.14362190663814545,0.9333996176719666,0.5602361559867859
YCR029C-A,YCL055W,0,-0.31545973,0.14359994232654572,0.9333996176719666,0.560336172580719
YCR029C-A,YDR018C,0,-0.31545973,0.14357797801494598,0.9333996176719666,0.5604362487792969
YCR029C-A,YGR014W,0,-0.31545973,0.14355602860450745,0.9333996176719666,0.5605363249778748
YCL048W-A,YOR150W,0,-0.31545973,0.1435340940952301,0.9333996176719666,0.5606364011764526
YLR459W,YCR029C-A,0,-0.31545973,0.14351214468479156,0.9333996176719666,0.5607364177703857
YER140W,YCL048W-A,0,-0.31545973,0.14349022507667542,0.9333996176719666,0.5608364939689636
YLR312C-B,YHR076W,0,-0.31545973,0.14346829056739807,0.9333996176719666,0.5609365701675415
YDR236C,YBL101W-A,0,-0.31545973,0.14344638586044312,0.9333996176719666,0.5610366463661194
YOR240W,YOR343W-A,0,-0.31545973,0.14342446625232697,0.9333996176719666,0.5611366629600525
YDL192W,YPL096C-A,0,-0.31545973,0.143402561545372,0.9333996176719666,0.5612367391586304
YHR206W,YCL048W-A,0,-0.31545973,0.14338067173957825,0.9333996176719666,0.5613368153572083
YHR214W-G,YJR126C,0,-0.31545973,0.14335878193378448,0.9333996176719666,0.5614368915557861
YJL073W,YHR039C-B,0,-0.31545973,0.14333689212799072,0.9333996176719666,0.5615369081497192
YCR029C-A,YHR092C,0,-0.31545973,0.14331501722335815,0.9333996176719666,0.5616369843482971
YNR008W,YPL189C-A,0,-0.31545973,0.14329314231872559,0.9333996176719666,0.561737060546875
YPL096C-A,YDR507C,0,-0.31545973,0.1432712823152542,0.9333996176719666,0.5618370771408081
YPL096C-A,YJR143C,0,-0.31545973,0.14324942231178284,0.9333996176719666,0.561937153339386
YHL009W-B,YLR337W,0,-0.31545973,0.14322757720947266,0.9333996176719666,0.5620372295379639
YCR029C-A,YHR011W,0,-0.31545973,0.14320573210716248,0.9333996176719666,0.5621373057365417
YPL096C-A,YBL055C,0,-0.31545973,0.1431839019060135,0.9333996176719666,0.5622373223304749
YDR356W,YKL158W,0,-0.31545973,0.1431620717048645,0.9333996176719666,0.5623373985290527
YHR214W-G,YLR048W,0,-0.31545973,0.14314024150371552,0.9333996176719666,0.5624374747276306
YDR126W,YHR214W-G,0,-0.31545973,0.14311842620372772,0.9333996176719666,0.5625375509262085
YPL091W,YCR029C-A,0,-0.31545973,0.14309661090373993,0.9333996176719666,0.5626375675201416
YMR128W,YCL048W-A,0,-0.31545973,0.14307481050491333,0.9333996176719666,0.5627376437187195
YPL189C-A,YCR053W,0,-0.31545973,0.14305301010608673,0.9333996176719666,0.5628377199172974
YPL189C-A,YPL068C,0,-0.31545973,0.14303122460842133,0.9333996176719666,0.5629377365112305
YDR018C,YAR070W-A,0,-0.31545973,0.14300943911075592,0.9333996176719666,0.5630378127098083
YIL113W,YAR070W-A,0,-0.31545973,0.1429876685142517,0.9333996176719666,0.5631378889083862
YLR419W,YHR214W-G,0,-0.31545973,0.1429658979177475,0.9333996176719666,0.5632379651069641
YER161C,YHR214W-G,0,-0.31545973,0.1429441273212433,0.9333996176719666,0.5633379817008972
YPR042C,YLR337W,0,-0.31545973,0.14292237162590027,0.9333996176719666,0.5634380578994751
YCL048W-A,YPR054W,0,-0.31545973,0.14290063083171844,0.9333996176719666,0.563538134098053
YPL096C-A,YGR086C,0,-0.31545973,0.14287887513637543,0.9333996176719666,0.5636382102966309
YLR188W,YHR214W-G,0,-0.31545973,0.1428571492433548,0.9333996176719666,0.563738226890564
YLR312C-B,YML106W,0,-0.31545973,0.14283540844917297,0.9333996176719666,0.5638383030891418
YCL048W-A,YDR096W,0,-0.31545973,0.14281368255615234,0.9333996176719666,0.5639383792877197
YHR214W-G,YIR009W,0,-0.31545973,0.1427919715642929,0.9333996176719666,0.5640383958816528
YKL135C,YPL189C-A,0,-0.31545973,0.14277026057243347,0.9333996176719666,0.5641384720802307
YHR105W,YAR070W-A,0,-0.31545973,0.14274854958057404,0.9333996176719666,0.5642385482788086
YLR109W,YPL189C-A,0,-0.31545973,0.1427268534898758,0.9333996176719666,0.5643386244773865
YLR312C-B,YAL062W,0,-0.31545973,0.14270517230033875,0.9333996176719666,0.5644386410713196
YPL189C-A,YLR079W,0,-0.31545973,0.1426834762096405,0.9333996176719666,0.5645387172698975
YOR192C-B,YCL057C-A,0,-0.31545973,0.14266180992126465,0.9333996176719666,0.5646387934684753
YDR077W,YAR070W-A,0,-0.31545973,0.1426401287317276,0.9333996176719666,0.5647388696670532
YOR057W,YAR070W-A,0,-0.31545973,0.14261846244335175,0.9333996176719666,0.5648388862609863
YCL048W-A,YBR105C,0,-0.31545973,0.14259681105613708,0.9333996176719666,0.5649389624595642
YJL153C,YAR070W-A,0,-0.31545973,0.14257515966892242,0.9333996176719666,0.5650390386581421
YPL189C-A,YER173W,0,-0.31545973,0.14255350828170776,0.9333996176719666,0.5651390552520752
YLR312C-B,YER045C,0,-0.31545973,0.1425318717956543,0.9333996176719666,0.5652391314506531
YDR238C,YOR240W,0,-0.31545973,0.14251025021076202,0.9333996176719666,0.565339207649231
YHR076W,YHR214W-G,0,-0.31545973,0.14248861372470856,0.9333996176719666,0.5654392838478088
YHR214W-G,YHL004W,0,-0.31545973,0.14246700704097748,0.9333996176719666,0.5655393004417419
YPL189C-A,YGL141W,0,-0.31545973,0.1424453854560852,0.9333996176719666,0.5656393766403198
YLR312C-B,YJR121W,0,-0.31545973,0.14242377877235413,0.9333996176719666,0.5657394528388977
YCL048W-A,YDL067C,0,-0.31545973,0.14240218698978424,0.9333996176719666,0.5658395290374756
YMR208W,YAR070W-A,0,-0.31545973,0.14238059520721436,0.9333996176719666,0.5659395456314087
YMR298W,YPL189C-A,0,-0.31545973,0.14235900342464447,0.9333996176719666,0.5660396218299866
YML124C,YHR214W-G,0,-0.31545973,0.14233742654323578,0.9333996176719666,0.5661396980285645
YPL096C-A,YPR122W,0,-0.31545973,0.1423158496618271,0.9333996176719666,0.5662397146224976
YPL031C,YPL189C-A,0,-0.31545973,0.1422942876815796,0.9333996176719666,0.5663397908210754
YCR029C-A,YPL051W,0,-0.31545973,0.1422727257013321,0.9333996176719666,0.5664398670196533
YHR031C,YAR070W-A,0,-0.31545973,0.1422511786222458,0.9333996176719666,0.5665399432182312
YMR122W-A,YAR070W-A,0,-0.31545973,0.14222963154315948,0.9333996176719666,0.5666399598121643
YLR450W,YBL101W-A,0,-0.31545973,0.14220808446407318,0.9333996176719666,0.5667400360107422
YHR214W-G,YAR010C,0,-0.31545973,0.14218655228614807,0.9333996176719666,0.5668401122093201
YLR312C-B,YER051W,0,-0.31545973,0.14216502010822296,0.9333996176719666,0.566940188407898
YCL048W-A,YHR184W,0,-0.31545973,0.14214350283145905,0.9333996176719666,0.567040205001831
YJR065C,YAR070W-A,0,-0.31545973,0.14212198555469513,0.9333996176719666,0.5671402812004089
YBR041W,YHR214W-G,0,-0.31545973,0.1421004831790924,0.9333996176719666,0.5672403573989868
YFL029C,YAR070W-A,0,-0.31545973,0.14207898080348969,0.9333996176719666,0.5673404335975647
YLR214W,YPL189C-A,0,-0.31545973,0.14205749332904816,0.9333996176719666,0.5674404501914978
YHR214W-G,YKL024C,0,-0.31545973,0.14203600585460663,0.9333996176719666,0.5675405263900757
YPL177C,YHL047C,0,-0.31577897,0.1420145183801651,0.9333996176719666,0.5676406025886536
YIL070C,YNL242W,0,-0.31651375,0.14199304580688477,0.9333996176719666,0.5677406191825867
YKL004W,YBL021C,0,-0.3168138,0.14197157323360443,0.9333996176719666,0.5678406953811646
YGL173C,YML094W,0,-0.31703746,0.1419501155614853,0.9333996176719666,0.5679407715797424
YKL089W,YOR192C-A,0,-0.31705213,0.14192865788936615,0.9333996176719666,0.5680408477783203
YML054C,YGR188C,0,-0.31757998,0.1419072151184082,0.9333996176719666,0.5681408643722534
YOR167C,YGR123C,0,-0.31863162,0.14188577234745026,0.9333996176719666,0.5682409405708313
YJR015W,YCR094W,0,-0.31938964,0.1418643295764923,0.9333996176719666,0.5683410167694092
YJL090C,YPL186C,0,-0.32015195,0.14184290170669556,0.9333996176719666,0.5684410929679871
YDR524C,YLR078C,0,-0.32067764,0.1418214738368988,0.9333996176719666,0.5685411095619202
YHR039C-B,YAL025C,0,-0.32071686,0.14180006086826324,0.9333996176719666,0.568641185760498
YBR240C,YDL060W,0,-0.32072616,0.14177864789962769,0.9333996176719666,0.5687412619590759
YDR210W-B,YML074C,0,-0.32093155,0.14175724983215332,0.9333996176719666,0.568841278553009
YGL089C,YDR011W,0,-0.3210622,0.14173585176467896,0.9333996176719666,0.5689413547515869
YPL177C,YLR100W,0,-0.32106537,0.1417144536972046,0.9333996176719666,0.5690414309501648
YIL112W,YCL050C,0,-0.3211393,0.14169307053089142,0.9333996176719666,0.5691415071487427
YIR037W,YHR039C-B,0,-0.32127774,0.14167170226573944,0.9333996176719666,0.5692415237426758
YER131W,YNL289W,0,-0.321416,0.14165031909942627,0.9333996176719666,0.5693415999412537
YKL089W,YDL019C,0,-0.3217966,0.14162896573543549,0.9333996176719666,0.5694416761398315
YCL075W,YDR402C,0,-0.32205123,0.1416075974702835,0.9333996176719666,0.5695417523384094
YJR145C,YMR016C,0,-0.32230076,0.14158624410629272,0.9333996176719666,0.5696417689323425
YOR265W,YDR210W-B,0,-0.322954,0.14156490564346313,0.9333996176719666,0.5697418451309204
YNL331C,YOR192C-A,0,-0.32322896,0.14154356718063354,0.9333996176719666,0.5698419213294983
YBR176W,YOR228C,0,-0.32407779,0.14152222871780396,0.9333996176719666,0.5699419379234314
YBR296C,YDL130W,0,-0.32445267,0.14150090515613556,0.9333996176719666,0.5700420141220093
YML005W,YDL205C,0,-0.32477432,0.14147958159446716,0.9333996176719666,0.5701420903205872
YCR020C,YMR306W,0,-0.3248107,0.14145827293395996,0.9333996176719666,0.570242166519165
YGL232W,YJR033C,0,-0.3253982,0.14143696427345276,0.9333996176719666,0.5703421831130981
YAL010C,YOL092W,0,-0.3258051,0.14141565561294556,0.9333996176719666,0.570442259311676
YMR223W,YHL004W,0,-0.32590896,0.14139436185359955,0.9333996176719666,0.5705423355102539
YPL060W,YOR067C,0,-0.32601708,0.14137308299541473,0.9333996176719666,0.5706424117088318
YHL024W,YLL038C,0,-0.32624957,0.14135180413722992,0.9333996176719666,0.5707424283027649
YOR175C,YLR014C,0,-0.32663304,0.1413305252790451,0.9333996176719666,0.5708425045013428
YBR299W,YLR438C-A,0,-0.32731992,0.14130926132202148,0.9333996176719666,0.5709425806999207
YER091C,YER153C,0,-0.32758188,0.14128799736499786,0.9333996176719666,0.5710425972938538
YBL093C,YML009C,0,-0.3275994,0.14126673340797424,0.9333996176719666,0.5711426734924316
YKR061W,YOR192C-A,0,-0.3280326,0.14124548435211182,0.9333996176719666,0.5712427496910095
YOR192C-A,YCL047C,0,-0.32812905,0.14122425019741058,0.9333996176719666,0.5713428258895874
YNL084C,YLR337W,1,-0.32833183,0.14135338366031647,0.9343936443328857,0.5713428258895874
YPL226W,YDR402C,0,-0.328756,0.14133213460445404,0.9343936443328857,0.5714428424835205
YNL291C,YGL135W,0,-0.32904017,0.1413108855485916,0.9343936443328857,0.5715429186820984
YKL059C,YHR167W,0,-0.32906866,0.1412896364927292,0.9343936443328857,0.5716429948806763
YNL242W,YJR135W-A,0,-0.32981852,0.14126841723918915,0.9343936443328857,0.5717430710792542
YOL064C,YBR012W-B,0,-0.3298703,0.14124718308448792,0.9343936443328857,0.5718430876731873
YHL036W,YIL026C,0,-0.33024055,0.14122596383094788,0.9343936443328857,0.5719431638717651
YGR159C,YOR221C,0,-0.33027792,0.14120474457740784,0.9343936443328857,0.572043240070343
YDR177W,YHR064C,0,-0.33028838,0.141183540225029,0.9343936443328857,0.5721432566642761
YOR151C,YPL017C,0,-0.33074784,0.14116233587265015,0.9343936443328857,0.572243332862854
YKR061W,YBL090W,0,-0.33111072,0.1411411464214325,0.9343936443328857,0.5723434090614319
YOL064C,YGR286C,0,-0.33116537,0.14111995697021484,0.9343936443328857,0.5724434852600098
YNL054W-B,YMR152W,0,-0.33172926,0.1410987675189972,0.9343936443328857,0.5725435018539429
YDL007W,YPR031W,0,-0.3317948,0.14107759296894073,0.9343936443328857,0.5726435780525208
YIL172C,YML009C,0,-0.33242944,0.14105641841888428,0.9343936443328857,0.5727436542510986
YDL082W,YLR337W,0,-0.33247113,0.141035258769989,0.9343936443328857,0.5728437304496765
YPL101W,YOR369C,0,-0.33250156,0.14101409912109375,0.9343936443328857,0.5729437470436096
YDR170W-A,YDR236C,0,-0.33302814,0.14099295437335968,0.9343936443328857,0.5730438232421875
YJL143W,YLR010C,0,-0.3331108,0.1409718096256256,0.9343936443328857,0.5731438994407654
YMR188C,YML091C,0,-0.33339894,0.14095066487789154,0.9343936443328857,0.5732439756393433
YHL009W-B,YJL101C,0,-0.33428025,0.14092953503131866,0.9343936443328857,0.5733439922332764
YCR053W,YHR135C,1,-0.33432746,0.1410583108663559,0.9353876709938049,0.5733439922332764
YDR503C,YLR186W,0,-0.33451378,0.14103716611862183,0.9353876709938049,0.5734440684318542
YDR447C,YJR059W,0,-0.33478555,0.14101603627204895,0.9353876709938049,0.5735441446304321
YML027W,YHR039C-B,0,-0.33490062,0.14099490642547607,0.9353876709938049,0.5736441612243652
YDR036C,YJR060W,0,-0.33507168,0.1409737765789032,0.9353876709938049,0.5737442374229431
YPR192W,YHR167W,0,-0.3350823,0.14095266163349152,0.9353876709938049,0.573844313621521
YDR443C,YLR327C,0,-0.3353894,0.14093156158924103,0.9353876709938049,0.5739443898200989
YHR013C,YMR224C,0,-0.3354339,0.14091044664382935,0.9353876709938049,0.574044406414032
YOL064C,YMR224C,0,-0.3355079,0.14088936150074005,0.9353876709938049,0.5741444826126099
YOL005C,YOL149W,0,-0.33560595,0.14086826145648956,0.9353876709938049,0.5742445588111877
YDR253C,YHL044W,0,-0.33568817,0.14084717631340027,0.9353876709938049,0.5743446350097656
YNL306W,YKL158W,0,-0.33572322,0.14082610607147217,0.9353876709938049,0.5744446516036987
YJR089W,YER106W,0,-0.33604908,0.14080502092838287,0.9353876709938049,0.5745447278022766
YPL051W,YCL031C,0,-0.33624867,0.14078396558761597,0.9353876709938049,0.5746448040008545
YLR396C,YOR192C-B,0,-0.33641228,0.14076289534568787,0.9353876709938049,0.5747448205947876
YOR046C,YDL130W-A,0,-0.33748344,0.14074185490608215,0.9353876709938049,0.5748448967933655
YOR131C,YOR211C,0,-0.33797878,0.14072079956531525,0.9353876709938049,0.5749449729919434
YPL068C,YNR007C,0,-0.33807427,0.14069975912570953,0.9353876709938049,0.5750450491905212
YML106W,YPR098C,0,-0.33822316,0.14067873358726501,0.9353876709938049,0.5751450657844543
YJL219W,YER091C,0,-0.33897898,0.1406576931476593,0.9353876709938049,0.5752451419830322
YNL020C,YLR337W,1,-0.33947518,0.14078612625598907,0.9363816976547241,0.5752451419830322
YMR094W,YOR240W,0,-0.33970225,0.14076508581638336,0.9363816976547241,0.5753452181816101
YHR076W,YBR009C,0,-0.3398962,0.14074406027793884,0.9363816976547241,0.575445294380188
YER029C,YNR008W,0,-0.33991218,0.14072303473949432,0.9363816976547241,0.5755453109741211
YOR347C,YGR194C,0,-0.3399782,0.1407020092010498,0.9363816976547241,0.575645387172699
YMR247C,YGR106C,0,-0.34023345,0.14068099856376648,0.9363816976547241,0.5757454633712769
YOL127W,YPR158C-D,0,-0.34023783,0.14066000282764435,0.9363816976547241,0.57584547996521
YOR057W,YGR086C,0,-0.34056765,0.14063899219036102,0.9363816976547241,0.5759455561637878
YHR021C,YGR063C,0,-0.34058225,0.1406179964542389,0.9363816976547241,0.5760456323623657
YDR036C,YGL157W,0,-0.34106547,0.14059701561927795,0.9363816976547241,0.5761457085609436
YLR385C,YJR076C,0,-0.34108648,0.14057603478431702,0.9363816976547241,0.5762457251548767
YEL013W,YOR343W-A,0,-0.34108824,0.14055505394935608,0.9363816976547241,0.5763458013534546
YPR137C-B,YOR217W,0,-0.3415988,0.14053408801555634,0.9363816976547241,0.5764458775520325
YIL171W,YDR093W,0,-0.34249786,0.1405131220817566,0.9363816976547241,0.5765459537506104
YKL059C,YDR128W,0,-0.34253654,0.14049217104911804,0.9363816976547241,0.5766459703445435
YNL128W,YNR022C,0,-0.34257466,0.1404712200164795,0.9363816976547241,0.5767460465431213
YIL078W,YNR045W,0,-0.34286824,0.14045026898384094,0.9363816976547241,0.5768461227416992
YLR439W,YMR026C,0,-0.342935,0.1404293328523636,0.9363816976547241,0.5769461393356323
YLR446W,YOR080W,0,-0.34305477,0.14040841162204742,0.9363816976547241,0.5770462155342102
YLR147C,YNL248C,0,-0.34372562,0.14038747549057007,0.9363816976547241,0.5771462917327881
YHL009W-B,YDR379W,0,-0.34399942,0.1403665691614151,0.9363816976547241,0.577246367931366
YLR201C,YPL090C,0,-0.34429038,0.14034564793109894,0.9363816976547241,0.5773463845252991
YLR086W,YPL258C,0,-0.34458566,0.14032474160194397,0.9363816976547241,0.577446460723877
YDR341C,YKL004W,0,-0.34466535,0.140303835272789,0.9363816976547241,0.5775465369224548
YDR465C,YGR035C,0,-0.3447808,0.14028294384479523,0.9363816976547241,0.5776466131210327
YER027C,YOR192C-B,0,-0.3448292,0.14026206731796265,0.9363816976547241,0.5777466297149658
YOR192C-B,YDR118W,0,-0.34524566,0.14024117588996887,0.9363816976547241,0.5778467059135437
YDL051W,YER082C,0,-0.34525248,0.1402202993631363,0.9363816976547241,0.5779467821121216
YBR022W,YBL101W-A,0,-0.34531808,0.1401994377374649,0.9363816976547241,0.5780467987060547
YDR071C,YPR096C,0,-0.34615862,0.14017857611179352,0.9363816976547241,0.5781468749046326
YOR240W,YPR096C,0,-0.34679902,0.14015771448612213,0.9363816976547241,0.5782469511032104
YDL095W,YPL092W,0,-0.346858,0.14013686776161194,0.9363816976547241,0.5783470273017883
YBR058C-A,YHR011W,0,-0.34687775,0.14011602103710175,0.9363816976547241,0.5784470438957214
YKR061W,YDL065C,0,-0.34695348,0.14009517431259155,0.9363816976547241,0.5785471200942993
YBR159W,YPL257W-A,0,-0.34707704,0.14007434248924255,0.9363816976547241,0.5786471962928772
YKL135C,YHR070W,0,-0.34720325,0.14005352556705475,0.9363816976547241,0.5787472724914551
YJL048C,YDL008W,0,-0.34744936,0.14003270864486694,0.9363816976547241,0.5788472890853882
YAL013W,YKL195W,0,-0.347629,0.14001189172267914,0.9363816976547241,0.5789473652839661
YLR207W,YNL325C,0,-0.34788525,0.13999108970165253,0.9363816976547241,0.579047441482544
YOL003C,YDR031W,0,-0.3485974,0.13997028768062592,0.9363816976547241,0.5791475176811218
YDR060W,YBL020W,0,-0.348914,0.1399494856595993,0.9363816976547241,0.5792475342750549
YDR107C,YFR005C,0,-0.34956098,0.1399286985397339,0.9363816976547241,0.5793476104736328
YMR130W,YDR236C,0,-0.34966642,0.13990791141986847,0.9363816976547241,0.5794476866722107
YGL155W,YKL158W,0,-0.3499273,0.13988713920116425,0.9363816976547241,0.5795477032661438
YDR013W,YNL158W,0,-0.3501501,0.13986636698246002,0.9363816976547241,0.5796477794647217
