Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL043C,YJL008C,0,-0.35038143,0.139845609664917,0.9363816976547241,0.5797478556632996
YAL021C,YNL151C,0,-0.35066277,0.13982485234737396,0.9363816976547241,0.5798479318618774
YKL004W,YGL258W-A,0,-0.3506899,0.13980409502983093,0.9363816976547241,0.5799479484558105
YOL065C,YPR041W,0,-0.35071337,0.1397833526134491,0.9363816976547241,0.5800480246543884
YNL119W,YCR054C,0,-0.3510822,0.13976261019706726,0.9363816976547241,0.5801481008529663
YHR044C,YBR241C,0,-0.3510837,0.13974188268184662,0.9363816976547241,0.5802481770515442
YDR279W,YDR034C-C,0,-0.35127434,0.13972115516662598,0.9363816976547241,0.5803481936454773
YMR043W,YKL195W,0,-0.3520412,0.13970042765140533,0.9363816976547241,0.5804482698440552
YJR139C,YNL112W,0,-0.35206264,0.1396797150373459,0.9363816976547241,0.5805483460426331
YGR104C,YJR094W-A,0,-0.35207915,0.13965900242328644,0.9363816976547241,0.5806483626365662
YMR171C,YEL059C-A,0,-0.35210022,0.13963830471038818,0.9363816976547241,0.580748438835144
YOL092W,YHR086W,0,-0.3521899,0.13961760699748993,0.9363816976547241,0.5808485150337219
YIL093C,YGR001C,0,-0.35238832,0.13959692418575287,0.9363816976547241,0.5809485912322998
YIL084C,YLR467W,0,-0.35249826,0.13957622647285461,0.9363816976547241,0.5810486078262329
YBR160W,YJR089W,0,-0.35255265,0.13955555856227875,0.9363816976547241,0.5811486840248108
YCR077C,YOL056W,0,-0.3526805,0.13953489065170288,0.9363816976547241,0.5812487602233887
YNR011C,YLR172C,0,-0.35288775,0.13951422274112701,0.9363816976547241,0.5813488364219666
YBR237W,YER061C,0,-0.3532654,0.13949355483055115,0.9363816976547241,0.5814488530158997
YHR160C,YLR048W,0,-0.35327303,0.13947290182113647,0.9363816976547241,0.5815489292144775
YMR316W,YJL143W,0,-0.35390675,0.139452263712883,0.9363816976547241,0.5816490054130554
YDL120W,YOR201C,0,-0.35408258,0.13943161070346832,0.9363816976547241,0.5817490220069885
YOR233W,YLR010C,0,-0.3541065,0.13941098749637604,0.9363816976547241,0.5818490982055664
YDR121W,YDR177W,0,-0.35446215,0.13939034938812256,0.9363816976547241,0.5819491744041443
YGL136C,YBL020W,0,-0.3545645,0.13936972618103027,0.9363816976547241,0.5820492506027222
YNR022C,YPL202C,0,-0.35464686,0.13934911787509918,0.9363816976547241,0.5821492671966553
YGL210W,YBR048W,0,-0.35515082,0.1393284946680069,0.9363816976547241,0.5822493433952332
YDR126W,YER089C,0,-0.35553753,0.139307901263237,0.9363816976547241,0.582349419593811
YOR167C,YOR063W,0,-0.35581562,0.1392872929573059,0.9363816976547241,0.5824494957923889
YER099C,YJL048C,0,-0.35616693,0.139266699552536,0.9363816976547241,0.582549512386322
YGL173C,YER148W,0,-0.3570373,0.1392461210489273,0.9363816976547241,0.5826495885848999
YBL106C,YDL065C,0,-0.35707566,0.1392255425453186,0.9363816976547241,0.5827496647834778
YJL170C,YBR245C,0,-0.3571695,0.1392049640417099,0.9363816976547241,0.5828496813774109
YPR005C,YJL025W,0,-0.35740435,0.1391844004392624,0.9363816976547241,0.5829497575759888
YML113W,YHR010W,0,-0.35746676,0.13916383683681488,0.9363816976547241,0.5830498337745667
YBR159W,YDR210W-B,0,-0.35767865,0.13914327323436737,0.9363816976547241,0.5831499099731445
YER140W,YHR099W,0,-0.35790437,0.13912272453308105,0.9363816976547241,0.5832499265670776
YGL185C,YHR036W,0,-0.35865194,0.13910219073295593,0.9363816976547241,0.5833500027656555
YER036C,YMR224C,0,-0.359328,0.13908164203166962,0.9363816976547241,0.5834500789642334
YHR086W,YMR224C,0,-0.35950032,0.1390611231327057,0.9363816976547241,0.5835501551628113
YDR239C,YGL123W,0,-0.35983804,0.13904058933258057,0.9363816976547241,0.5836501717567444
YDL164C,YER091C,0,-0.35984582,0.13902007043361664,0.9363816976547241,0.5837502479553223
YDL231C,YGL206C,1,-0.3608584,0.13914711773395538,0.9373757243156433,0.5837502479553223
YDR283C,YCL059C,0,-0.36132175,0.13912658393383026,0.9373757243156433,0.5838503241539001
YIL084C,YHR017W,0,-0.36169317,0.13910606503486633,0.9373757243156433,0.5839503407478333
YGL119W,YDL190C,0,-0.3618254,0.1390855461359024,0.9373757243156433,0.5840504169464111
YJL129C,YMR306W,0,-0.3618503,0.13906502723693848,0.9373757243156433,0.584150493144989
YJL046W,YLR176C,0,-0.36206096,0.13904452323913574,0.9373757243156433,0.5842505693435669
YHR046C,YPR016C,0,-0.36224347,0.1390240341424942,0.9373757243156433,0.5843505859375
YNL159C,YKL183W,0,-0.36302707,0.13900354504585266,0.9373757243156433,0.5844506621360779
YOR192C-B,YNL166C,0,-0.36325872,0.13898305594921112,0.9373757243156433,0.5845507383346558
YBR207W,YLR337C,1,-0.36328644,0.13910993933677673,0.9383698105812073,0.5845507383346558
YJL046W,YDR126W,0,-0.36366713,0.139089435338974,0.9383698105812073,0.5846508145332336
YGR263C,YNR070W,0,-0.36367363,0.13906894624233246,0.9383698105812073,0.5847508311271667
YBR176W,YJR089W,0,-0.3638149,0.13904845714569092,0.9383698105812073,0.5848509073257446
YMR056C,YPR019W,0,-0.36386833,0.13902798295021057,0.9383698105812073,0.5849509835243225
YOR047C,YHR025W,0,-0.363964,0.13900750875473022,0.9383698105812073,0.5850510597229004
YMR166C,YPR036W,0,-0.36444628,0.13898704946041107,0.9383698105812073,0.5851510763168335
YFR041C,YGL157W,0,-0.3645669,0.13896659016609192,0.9383698105812073,0.5852511525154114
YMR128W,YHL047C,0,-0.3646689,0.13894613087177277,0.9383698105812073,0.5853512287139893
YJL048C,YDR487C,0,-0.3648214,0.1389256864786148,0.9383698105812073,0.5854512453079224
YLR127C,YOR290C,0,-0.36511198,0.13890524208545685,0.9383698105812073,0.5855513215065002
YDR128W,YBR241C,0,-0.36524564,0.1388847976922989,0.9383698105812073,0.5856513977050781
YML005W,YPL123C,0,-0.36543325,0.13886436820030212,0.9383698105812073,0.585751473903656
YEL064C,YBR040W,0,-0.36545694,0.13884395360946655,0.9383698105812073,0.5858514904975891
YPL121C,YHR184W,0,-0.36546716,0.1388235241174698,0.9383698105812073,0.585951566696167
YDR347W,YDL112W,0,-0.3655824,0.1388031244277954,0.9383698105812073,0.5860516428947449
YOR175C,YDL007W,0,-0.36623496,0.13878270983695984,0.9383698105812073,0.5861517190933228
YPR168W,YHR099W,0,-0.366308,0.13876231014728546,0.9383698105812073,0.5862517356872559
YDL120W,YEL050C,0,-0.36678693,0.13874191045761108,0.9383698105812073,0.5863518118858337
YDR055W,YJR135W-A,0,-0.36685732,0.1387215256690979,0.9383698105812073,0.5864518880844116
YPR137C-B,YOL065C,0,-0.36705536,0.13870114088058472,0.9383698105812073,0.5865519046783447
YLR459W,YHR052W,0,-0.36708304,0.13868077099323273,0.9383698105812073,0.5866519808769226
YBR297W,YMR017W,0,-0.36709076,0.13866040110588074,0.9383698105812073,0.5867520570755005
YJR015W,YDR507C,0,-0.3676799,0.13864003121852875,0.9383698105812073,0.5868521332740784
YLR373C,YOR167C,0,-0.367911,0.13861967623233795,0.9383698105812073,0.5869521498680115
YPL157W,YOR182C,0,-0.36825252,0.13859932124614716,0.9383698105812073,0.5870522260665894
YHL036W,YLR207W,0,-0.36828202,0.13857898116111755,0.9383698105812073,0.5871523022651672
YIR017C,YCL057C-A,0,-0.36857432,0.13855864107608795,0.9383698105812073,0.5872523784637451
YDR236C,YER106W,0,-0.36876598,0.13853830099105835,0.9383698105812073,0.5873523950576782
YJL080C,YLR139C,0,-0.36908066,0.13851797580718994,0.9383698105812073,0.5874524712562561
YGL135W,YDR448W,0,-0.36920238,0.13849765062332153,0.9383698105812073,0.587552547454834
YDR107C,YNL096C,0,-0.3693677,0.13847734034061432,0.9383698105812073,0.5876525640487671
YER111C,YHR186C,0,-0.36955005,0.1384570300579071,0.9383698105812073,0.587752640247345
YCR020C,YGR295C,0,-0.36966836,0.1384367197751999,0.9383698105812073,0.5878527164459229
YJR060W,YPR108W,0,-0.37011003,0.13841642439365387,0.9383698105812073,0.5879527926445007
YMR037C,YCR075C,0,-0.37033686,0.13839612901210785,0.9383698105812073,0.5880528092384338
YNL158W,YCR075C,0,-0.3706485,0.13837584853172302,0.9383698105812073,0.5881528854370117
YNL046W,YDR390C,0,-0.3711101,0.1383555680513382,0.9383698105812073,0.5882529616355896
YBL021C,YAL044C,0,-0.37143105,0.13833528757095337,0.9383698105812073,0.5883530378341675
YOR240W,YNL325C,0,-0.3722285,0.13831502199172974,0.9383698105812073,0.5884530544281006
YER099C,YOR075W,0,-0.37223387,0.1382947564125061,0.9383698105812073,0.5885531306266785
YDL180W,YPL202C,0,-0.37245342,0.13827450573444366,0.9383698105812073,0.5886532068252563
YBL093C,YDL033C,0,-0.37281692,0.13825424015522003,0.9383698105812073,0.5887532234191895
YBR022W,YLR459W,0,-0.37287474,0.1382340043783188,0.9383698105812073,0.5888532996177673
YHR076W,YJR058C,0,-0.3730469,0.13821376860141754,0.9383698105812073,0.5889533758163452
YER159C-A,YER113C,0,-0.3732686,0.1381935328245163,0.9383698105812073,0.5890534520149231
YJL125C,YER126C,0,-0.3732985,0.13817329704761505,0.9383698105812073,0.5891534686088562
YDR376W,YBR231C,0,-0.37360078,0.138153076171875,0.9383698105812073,0.5892535448074341
YMR298W,YFR032C-A,0,-0.3744946,0.13813287019729614,0.9383698105812073,0.589353621006012
YMR026C,YMR204C,0,-0.37467134,0.1381126493215561,0.9383698105812073,0.5894536972045898
YHR073W,YCR094W,1,-0.37478226,0.13823874294757843,0.9393638372421265,0.5894536972045898
YFR032C-A,YPR178W,0,-0.37556994,0.13821852207183838,0.9393638372421265,0.589553713798523
YDL231C,YGR014W,0,-0.3756619,0.13819830119609833,0.9393638372421265,0.5896537899971008
YJL204C,YLR337W,1,-0.375703,0.1383243203163147,0.9403578639030457,0.5896537899971008
YNL149C,YNR047W,0,-0.37586316,0.13830409944057465,0.9403578639030457,0.5897538661956787
YIL004C,YOR201C,0,-0.37605172,0.1382838785648346,0.9403578639030457,0.5898538827896118
YER083C,YDL130W-A,0,-0.37616095,0.13826367259025574,0.9403578639030457,0.5899539589881897
YPL194W,YAL034W-A,0,-0.37631148,0.13824346661567688,0.9403578639030457,0.5900540351867676
YLR373C,YOR290C,0,-0.37671363,0.13822326064109802,0.9403578639030457,0.5901541113853455
YNL322C,YBL020W,0,-0.3768947,0.13820306956768036,0.9403578639030457,0.5902541279792786
YCL063W,YPR098C,0,-0.3774026,0.1381828784942627,0.9403578639030457,0.5903542041778564
YDR503C,YKR009C,0,-0.37773675,0.13816270232200623,0.9403578639030457,0.5904542803764343
YDL075W,YPL257W-A,0,-0.37783256,0.13814252614974976,0.9403578639030457,0.5905543565750122
YPR108W,YCL066W,0,-0.37794507,0.1381223499774933,0.9403578639030457,0.5906543731689453
YHR147C,YLR246W,0,-0.3780073,0.138102188706398,0.9403578639030457,0.5907544493675232
YDR478W,YGL084C,0,-0.3786654,0.13808202743530273,0.9403578639030457,0.5908545255661011
YKR059W,YBR283C,0,-0.38039586,0.13806188106536865,0.9403578639030457,0.590954601764679
YLR098C,YGL157W,0,-0.38043052,0.13804173469543457,0.9403578639030457,0.5910546183586121
YLR086W,YDR116C,0,-0.38104367,0.1380215883255005,0.9403578639030457,0.5911546945571899
YHR105W,YDR169C,0,-0.3812284,0.1380014568567276,0.9403578639030457,0.5912547707557678
YDR253C,YLR356W,0,-0.38164794,0.1379813253879547,0.9403578639030457,0.5913547873497009
YPL059W,YEL021W,0,-0.38193408,0.13796120882034302,0.9403578639030457,0.5914548635482788
YOL064C,YML087C,0,-0.3821834,0.13794109225273132,0.9403578639030457,0.5915549397468567
YCL055W,YPL269W,0,-0.38313887,0.13792097568511963,0.9403578639030457,0.5916550159454346
YMR292W,YBL055C,0,-0.38327396,0.13790087401866913,0.9403578639030457,0.5917550325393677
YJL165C,YCR054C,0,-0.38329673,0.13788077235221863,0.9403578639030457,0.5918551087379456
YDR013W,YCL069W,0,-0.38357273,0.13786068558692932,0.9403578639030457,0.5919551849365234
YGL222C,YDR400W,0,-0.38365123,0.13784059882164001,0.9403578639030457,0.5920552611351013
YJL062W,YMR150C,0,-0.38373202,0.1378205120563507,0.9403578639030457,0.5921552777290344
YPL177C,YPL074W,0,-0.3837666,0.1378004401922226,0.9403578639030457,0.5922553539276123
YNL330C,YLR448W,0,-0.3842246,0.13778036832809448,0.9403578639030457,0.5923554301261902
YNL308C,YMR303C,0,-0.3845908,0.13776029646396637,0.9403578639030457,0.5924554467201233
YOR240W,YBR122C,0,-0.38490695,0.13774023950099945,0.9403578639030457,0.5925555229187012
YBL039C,YMR302C,0,-0.38497093,0.13772019743919373,0.9403578639030457,0.592655599117279
YML040W,YBR158W,0,-0.3852349,0.1377001404762268,0.9403578639030457,0.5927556753158569
YGR220C,YER053C,0,-0.38582557,0.13768009841442108,0.9403578639030457,0.59285569190979
YPL085W,YDR034C-C,0,-0.3862831,0.13766007125377655,0.9403578639030457,0.5929557681083679
YPL174C,YOL123W,0,-0.38654816,0.13764004409313202,0.9403578639030457,0.5930558443069458
YFR032C-A,YMR314W,0,-0.38701737,0.1376200169324875,0.9403578639030457,0.5931559205055237
YGL222C,YDR402C,0,-0.38706845,0.13760000467300415,0.9403578639030457,0.5932559370994568
YER133W,YNL166C,0,-0.3872679,0.1375799924135208,0.9403578639030457,0.5933560132980347
YNL129W,YBR084W,0,-0.38881278,0.13755998015403748,0.9403578639030457,0.5934560894966125
YHL024W,YML113W,0,-0.38892707,0.13753998279571533,0.9403578639030457,0.5935561060905457
YMR142C,YPR098C,0,-0.38946438,0.1375199854373932,0.9403578639030457,0.5936561822891235
YLR086W,YHR147C,0,-0.3895774,0.13750000298023224,0.9403578639030457,0.5937562584877014
YLR201C,YBL074C,0,-0.38960403,0.1374800205230713,0.9403578639030457,0.5938563346862793
YER061C,YNL136W,0,-0.38974163,0.13746003806591034,0.9403578639030457,0.5939563512802124
YER091C,YDL109C,0,-0.3899114,0.13744007050991058,0.9403578639030457,0.5940564274787903
YER095W,YBL074C,0,-0.38998997,0.13742010295391083,0.9403578639030457,0.5941565036773682
YDL101C,YGR106C,0,-0.39027232,0.13740015029907227,0.9403578639030457,0.594256579875946
YBR033W,YHR172W,0,-0.39064467,0.1373801976442337,0.9403578639030457,0.5943565964698792
YLR010C,YML088W,0,-0.39097422,0.13736024498939514,0.9403578639030457,0.594456672668457
YOR346W,YLR337W,0,-0.39153713,0.13734030723571777,0.9403578639030457,0.5945567488670349
YPL269W,YBR251W,0,-0.39157367,0.1373203694820404,0.9403578639030457,0.594656765460968
YPL143W,YKL109W,0,-0.39227688,0.13730043172836304,0.9403578639030457,0.5947568416595459
YMR127C,YBL074C,0,-0.39231777,0.13728050887584686,0.9403578639030457,0.5948569178581238
YBR237W,YDL141W,0,-0.39238125,0.1372605860233307,0.9403578639030457,0.5949569940567017
YIL109C,YGR279C,0,-0.39267406,0.1372406780719757,0.9403578639030457,0.5950570106506348
YPL031C,YNL054W-B,0,-0.3926822,0.13722077012062073,0.9403578639030457,0.5951570868492126
YLL009C,YDR134C,0,-0.39288336,0.13720087707042694,0.9403578639030457,0.5952571630477905
YEL061C,YDR320C,0,-0.393123,0.13718096911907196,0.9403578639030457,0.5953572392463684
YER083C,YOL092W,0,-0.39400885,0.13716109097003937,0.9403578639030457,0.5954572558403015
YKL178C,YOL071W,0,-0.39463082,0.13714119791984558,0.9403578639030457,0.5955573320388794
YNL339C,YLL022C,0,-0.39507097,0.137121319770813,0.9403578639030457,0.5956574082374573
YLR109W,YLR448W,0,-0.39523512,0.1371014565229416,0.9403578639030457,0.5957574248313904
YDL108W,YKL164C,0,-0.39536563,0.137081578373909,0.9403578639030457,0.5958575010299683
YJR139C,YEL059C-A,0,-0.39537102,0.1370617151260376,0.9403578639030457,0.5959575772285461
YOR179C,YOR348C,0,-0.39584288,0.1370418667793274,0.9403578639030457,0.596057653427124
YMR128W,YDR166C,0,-0.3961079,0.1370220184326172,0.9403578639030457,0.5961576700210571
YGL089C,YKR048C,0,-0.3970481,0.13700217008590698,0.9403578639030457,0.596257746219635
YLL038C,YER166W,1,-0.3972783,0.1371271312236786,0.9413518905639648,0.596257746219635
YIL009C-A,YDR228C,0,-0.39734584,0.13710728287696838,0.9413518905639648,0.5963578224182129
YPR118W,YPL089C,0,-0.3976217,0.13708743453025818,0.9413518905639648,0.5964578986167908
YMR201C,YAL062W,0,-0.3978918,0.13706758618354797,0.9413518905639648,0.5965579152107239
YML018C,YDR265W,0,-0.39834994,0.13704775273799896,0.9413518905639648,0.5966579914093018
YDL085W,YHR023W,0,-0.39886153,0.13702791929244995,0.9413518905639648,0.5967580676078796
YOR175C,YOL149W,0,-0.39900964,0.13700810074806213,0.9413518905639648,0.5968581438064575
YNR001C,YBR040W,0,-0.3991082,0.13698828220367432,0.9413518905639648,0.5969581604003906
YFR037C,YNL244C,0,-0.3992308,0.1369684636592865,0.9413518905639648,0.5970582365989685
YJL046W,YCL031C,0,-0.40019253,0.13694866001605988,0.9413518905639648,0.5971583127975464
YOR242C,YCL031C,0,-0.40020984,0.13692885637283325,0.9413518905639648,0.5972583293914795
YJL044C,YHR039C-B,0,-0.40026748,0.13690906763076782,0.9413518905639648,0.5973584055900574
YHR067W,YHR161C,0,-0.4009709,0.1368892788887024,0.9413518905639648,0.5974584817886353
YHR031C,YDR169C,0,-0.40125996,0.13686949014663696,0.9413518905639648,0.5975585579872131
YNR020C,YLR287C-A,0,-0.4014759,0.13684971630573273,0.9413518905639648,0.5976585745811462
YOL105C,YNR061C,0,-0.40180486,0.1368299424648285,0.9413518905639648,0.5977586507797241
YLR337W,YHR135C,1,-0.40201497,0.1369546353816986,0.942345917224884,0.5977586507797241
YLR439W,YML125C,0,-0.402226,0.13693486154079437,0.942345917224884,0.597858726978302
YJL198W,YDL060W,0,-0.40241367,0.13691507279872894,0.942345917224884,0.5979588031768799
YDL141W,YBR198C,0,-0.40261585,0.1368953138589859,0.942345917224884,0.598058819770813
YBR175W,YCR053W,0,-0.40266895,0.13687554001808167,0.942345917224884,0.5981588959693909
YGL173C,YDL166C,0,-0.40277687,0.13685578107833862,0.942345917224884,0.5982589721679688
YCR053W,YLR056W,1,-0.4028623,0.13698036968708038,0.9433399438858032,0.5982589721679688
YBL088C,YOR211C,0,-0.40294147,0.13696059584617615,0.9433399438858032,0.5983589887619019
YER061C,YPL177C,0,-0.4038368,0.1369408369064331,0.9433399438858032,0.5984590649604797
YPL017C,YLR337W,0,-0.40422595,0.13692107796669006,0.9433399438858032,0.5985591411590576
YOR192C-B,YER070W,0,-0.4046513,0.13690133392810822,0.9433399438858032,0.5986592173576355
YNL280C,YGL168W,0,-0.40497914,0.13688157498836517,0.9433399438858032,0.5987592339515686
YPL101W,YKL021C,0,-0.40543166,0.13686184585094452,0.9433399438858032,0.5988593101501465
YBR123C,YMR045C,0,-0.4056749,0.13684210181236267,0.9433399438858032,0.5989593863487244
YNR040W,YNL310C,0,-0.40590274,0.13682237267494202,0.9433399438858032,0.5990594625473022
YDL085W,YDR529C,0,-0.40613973,0.13680265843868256,0.9433399438858032,0.5991594791412354
YDR118W,YMR109W,0,-0.40676934,0.1367829293012619,0.9433399438858032,0.5992595553398132
YHR207C,YLR099C,0,-0.40710425,0.13676321506500244,0.9433399438858032,0.5993596315383911
YBR082C,YMR109W,0,-0.40739697,0.13674351572990417,0.9433399438858032,0.5994596481323242
YGR274C,YKL198C,0,-0.4075025,0.1367238163948059,0.9433399438858032,0.5995597243309021
YKL116C,YML081C-A,0,-0.408308,0.13670411705970764,0.9433399438858032,0.59965980052948
YNR027W,YKL010C,0,-0.40854815,0.13668443262577057,0.9433399438858032,0.5997598767280579
YML005W,YDR034C-C,0,-0.40864682,0.1366647481918335,0.9433399438858032,0.599859893321991
YOR131C,YDL146W,0,-0.40868995,0.13664506375789642,0.9433399438858032,0.5999599695205688
YLL062C,YPL085W,0,-0.4091044,0.13662539422512054,0.9433399438858032,0.6000600457191467
YLL013C,YMR306W,0,-0.40987512,0.13660572469234467,0.9433399438858032,0.6001601219177246
YOR076C,YGR037C,0,-0.41086796,0.13658607006072998,0.9433399438858032,0.6002601385116577
YBL021C,YJR058C,0,-0.41088155,0.1365664154291153,0.9433399438858032,0.6003602147102356
YOR192C-A,YBR035C,0,-0.4109617,0.1365467607975006,0.9433399438858032,0.6004602909088135
YMR016C,YBL101W-A,0,-0.4112712,0.13652712106704712,0.9433399438858032,0.6005603075027466
YJL073W,YJL080C,0,-0.41142476,0.13650748133659363,0.9433399438858032,0.6006603837013245
YPR102C,YIL126W,0,-0.41199383,0.13648784160614014,0.9433399438858032,0.6007604598999023
YMR070W,YDR047W,0,-0.4126217,0.13646821677684784,0.9433399438858032,0.6008605360984802
YDR443C,YML115C,0,-0.41325882,0.13644859194755554,0.9433399438858032,0.6009605526924133
YBR185C,YDR031W,0,-0.41401678,0.13642898201942444,0.9433399438858032,0.6010606288909912
YIL111W,YHR129C,0,-0.41405147,0.13640937209129333,0.9433399438858032,0.6011607050895691
YEL038W,YIL171W,0,-0.4148354,0.13638976216316223,0.9433399438858032,0.601260781288147
YLR126C,YLR010C,0,-0.41508782,0.13637016713619232,0.9433399438858032,0.6013607978820801
YGR071C,YGR218W,0,-0.41529217,0.1363505721092224,0.9433399438858032,0.601460874080658
YLR446W,YJL156C,0,-0.4159722,0.1363309919834137,0.9433399438858032,0.6015609502792358
YNL119W,YMR152W,0,-0.4160767,0.13631141185760498,0.9433399438858032,0.601660966873169
YNL293W,YJL041W,0,-0.41619378,0.13629183173179626,0.9433399438858032,0.6017610430717468
YMR122W-A,YML115C,0,-0.41633704,0.13627225160598755,0.9433399438858032,0.6018611192703247
YIL070C,YOR124C,0,-0.4163476,0.13625268638134003,0.9433399438858032,0.6019611954689026
YHL009W-B,YOR315W,0,-0.41713792,0.1362331360578537,0.9433399438858032,0.6020612120628357
YLR439W,YLL050C,0,-0.4173481,0.13621358573436737,0.9433399438858032,0.6021612882614136
YPR049C,YPL048W,0,-0.4177407,0.13619403541088104,0.9433399438858032,0.6022613644599915
YPR048W,YPL172C,0,-0.41799763,0.13617448508739471,0.9433399438858032,0.6023614406585693
YOR348C,YJL109C,0,-0.41802445,0.13615494966506958,0.9433399438858032,0.6024614572525024
YPL060W,YJL102W,0,-0.4183681,0.13613541424274445,0.9433399438858032,0.6025615334510803
YBR109C,YLR337W,1,-0.41840813,0.1362593173980713,0.9443339705467224,0.6025615334510803
YML077W,YKL028W,0,-0.41907325,0.13623978197574615,0.9443339705467224,0.6026616096496582
YOL117W,YBL074C,0,-0.4192468,0.13622024655342102,0.9443339705467224,0.6027616858482361
YDR479C,YLR385C,0,-0.41942364,0.1362007111310959,0.9443339705467224,0.6028617024421692
YDR134C,YLR265C,0,-0.41971737,0.13618119060993195,0.9443339705467224,0.6029617786407471
YPL157W,YMR022W,0,-0.41978315,0.136161670088768,0.9443339705467224,0.603061854839325
YJR135C,YDR529C,0,-0.4199633,0.13614216446876526,0.9443339705467224,0.6031618714332581
YOR175C,YOR075W,0,-0.4204655,0.1361226588487625,0.9443339705467224,0.6032619476318359
YJL048C,YPL101W,0,-0.42053297,0.13610315322875977,0.9443339705467224,0.6033620238304138
YGR101W,YLR337W,0,-0.4205895,0.1360836625099182,0.9443339705467224,0.6034621000289917
YHR101C,YPL033C,0,-0.421496,0.13606417179107666,0.9443339705467224,0.6035621166229248
YNL086W,YOR039W,0,-0.4221661,0.1360446810722351,0.9443339705467224,0.6036621928215027
YBR022W,YGR062C,0,-0.42225072,0.13602520525455475,0.9443339705467224,0.6037622690200806
YMR287C,YGR062C,0,-0.42251867,0.1360057294368744,0.9443339705467224,0.6038623452186584
YCR096C,YKL158W,0,-0.42259544,0.13598625361919403,0.9443339705467224,0.6039623618125916
YDR060W,YGL178W,0,-0.4228182,0.13596679270267487,0.9443339705467224,0.6040624380111694
YDR242W,YPL258C,0,-0.42369744,0.1359473317861557,0.9443339705467224,0.6041625142097473
YHR036W,YDL112W,0,-0.42373437,0.13592788577079773,0.9443339705467224,0.6042625308036804
YBR240C,YOR308C,0,-0.42392033,0.13590843975543976,0.9443339705467224,0.6043626070022583
YJR066W,YDR501W,0,-0.42426646,0.1358889937400818,0.9443339705467224,0.6044626832008362
YER068W,YAL013W,0,-0.42526776,0.135869562625885,0.9443339705467224,0.6045627593994141
YGL173C,YJR143C,0,-0.4252969,0.13585013151168823,0.9443339705467224,0.6046627759933472
YBR040W,YMR312W,0,-0.42529976,0.13583071529865265,0.9443339705467224,0.604762852191925
YER120W,YOL123W,0,-0.425388,0.13581129908561707,0.9443339705467224,0.6048629283905029
YDL085W,YGR241C,0,-0.4254867,0.13579188287258148,0.9443339705467224,0.6049630045890808
YHR076W,YGR101W,0,-0.42557955,0.1357724666595459,0.9443339705467224,0.6050630211830139
YMR130W,YLR238W,0,-0.42578077,0.1357530653476715,0.9443339705467224,0.6051630973815918
YGL089C,YBR205W,0,-0.4257947,0.1357336789369583,0.9443339705467224,0.6052631735801697
YOR192C-B,YER133W,0,-0.42595503,0.13571429252624512,0.9443339705467224,0.6053631901741028
YER088C,YGR154C,0,-0.4260898,0.13569490611553192,0.9443339705467224,0.6054632663726807
YDR011W,YDR313C,0,-0.42613822,0.13567551970481873,0.9443339705467224,0.6055633425712585
YHL040C,YMR043W,0,-0.42631486,0.13565614819526672,0.9443339705467224,0.6056634187698364
YJR015W,YOR039W,0,-0.42641106,0.13563677668571472,0.9443339705467224,0.6057634353637695
YNR061C,YLR318W,0,-0.42642793,0.1356174200773239,0.9443339705467224,0.6058635115623474
YML060W,YFL039C,0,-0.4265498,0.1355980634689331,0.9443339705467224,0.6059635877609253
YNL322C,YBL061C,0,-0.4274221,0.1355787068605423,0.9443339705467224,0.6060636639595032
YGR006W,YDR486C,0,-0.42749435,0.13555936515331268,0.9443339705467224,0.6061636805534363
YPL091W,YDL130W,0,-0.42868057,0.13554002344608307,0.9443339705467224,0.6062637567520142
YDL101C,YDR261W-B,0,-0.42897183,0.13552068173885345,0.9443339705467224,0.606363832950592
YOR381W,YKR009C,0,-0.42925072,0.13550135493278503,0.9443339705467224,0.6064638495445251
YBR012W-A,YJR135C,0,-0.42956635,0.1354820281267166,0.9443339705467224,0.606563925743103
YER161C,YPL048W,0,-0.4298352,0.1354627162218094,0.9443339705467224,0.6066640019416809
YOR373W,YDR128W,0,-0.43068367,0.13544340431690216,0.9443339705467224,0.6067640781402588
