Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL101W-A,YLR306W,0,-0.4312117,0.13542409241199493,0.9443339705467224,0.6068640947341919
YDR177W,YOR221C,0,-0.43169814,0.1354047954082489,0.9443339705467224,0.6069641709327698
YDL127W,YPR122W,0,-0.43169987,0.13538549840450287,0.9443339705467224,0.6070642471313477
YGR035C,YNL129W,0,-0.43269813,0.13536620140075684,0.9443339705467224,0.6071643233299255
YJR015W,YOL133W,0,-0.4331894,0.135346919298172,0.9443339705467224,0.6072643399238586
YGL039W,YAL003W,0,-0.43401545,0.13532763719558716,0.9443339705467224,0.6073644161224365
YOL064C,YDR436W,0,-0.43411672,0.13530835509300232,0.9443339705467224,0.6074644923210144
YOR089C,YFL039C,1,-0.43412274,0.13543149828910828,0.9453280568122864,0.6074644923210144
YGR104C,YDR071C,0,-0.43442926,0.13541221618652344,0.9453280568122864,0.6075645685195923
YDL033C,YKL158W,0,-0.43496612,0.1353929340839386,0.9453280568122864,0.6076645851135254
YNL054W-B,YMR071C,0,-0.43520975,0.13537366688251495,0.9453280568122864,0.6077646613121033
YNL086W,YGR188C,0,-0.4354783,0.1353543996810913,0.9453280568122864,0.6078647375106812
YNL136W,YGR062C,0,-0.43586725,0.13533513247966766,0.9453280568122864,0.6079647541046143
YIL027C,YLR201C,0,-0.4363258,0.1353158801794052,0.9453280568122864,0.6080648303031921
YDR077W,YML009C,0,-0.43635744,0.13529662787914276,0.9453280568122864,0.60816490650177
YCR098C,YDR421W,0,-0.43686107,0.1352773755788803,0.9453280568122864,0.6082649827003479
YPL148C,YPL257W-A,0,-0.4369291,0.13525813817977905,0.9453280568122864,0.608364999294281
YOR384W,YJR075W,0,-0.43732888,0.1352389007806778,0.9453280568122864,0.6084650754928589
YIL112W,YLL022C,0,-0.4374578,0.13521967828273773,0.9453280568122864,0.6085651516914368
YDR219C,YDR501W,0,-0.43751836,0.13520045578479767,0.9453280568122864,0.6086652278900146
YPL172C,YGR191W,0,-0.43796813,0.1351812332868576,0.9453280568122864,0.6087652444839478
YML018C,YLR038C,0,-0.4380324,0.13516202569007874,0.9453280568122864,0.6088653206825256
YHR039C-B,YJR089W,0,-0.43804553,0.13514281809329987,0.9453280568122864,0.6089653968811035
YNL331C,YLR433C,0,-0.43836832,0.135123610496521,0.9453280568122864,0.6090654134750366
YOR242C,YLL035W,0,-0.43853778,0.13510441780090332,0.9453280568122864,0.6091654896736145
YGL161C,YDR261W-B,0,-0.43887752,0.13508522510528564,0.9453280568122864,0.6092655658721924
YGL222C,YDR507C,0,-0.43938047,0.13506604731082916,0.9453280568122864,0.6093656420707703
YNL098C,YNL012W,0,-0.43963987,0.1350468546152115,0.9453280568122864,0.6094656586647034
YBL101W-A,YER045C,0,-0.43992496,0.1350276917219162,0.9453280568122864,0.6095657348632812
YPL157W,YOR240W,0,-0.4399655,0.13500851392745972,0.9453280568122864,0.6096658110618591
YDR059C,YIR006C,1,-0.44002464,0.13513129949569702,0.9463220834732056,0.6096658110618591
YOL065C,YCR054C,0,-0.44019055,0.13511212170124054,0.9463220834732056,0.609765887260437
YNL206C,YHR161C,0,-0.44033226,0.13509294390678406,0.9463220834732056,0.6098659038543701
YCR028C,YLR056W,1,-0.44069603,0.1352156698703766,0.9473161101341248,0.6098659038543701
YOL003C,YAR019C,0,-0.44102237,0.1351964771747589,0.9473161101341248,0.609965980052948
YJR001W,YER053C,0,-0.44106552,0.13517729938030243,0.9473161101341248,0.6100660562515259
YMR316W,YKL059C,0,-0.44173497,0.13515813648700714,0.9473161101341248,0.610166072845459
YER068W,YOL149W,0,-0.4417475,0.13513897359371185,0.9473161101341248,0.6102661490440369
YER088C,YKR030W,0,-0.44237578,0.13511981070041656,0.9473161101341248,0.6103662252426147
YLR373C,YNL280C,0,-0.44282183,0.13510064780712128,0.9473161101341248,0.6104663014411926
YDR510W,YGR158C,0,-0.44317842,0.13508149981498718,0.9473161101341248,0.6105663180351257
YMR130W,YOR192C-A,0,-0.44323,0.1350623518228531,0.9473161101341248,0.6106663942337036
YER159C-A,YBR035C,0,-0.4433849,0.1350432187318802,0.9473161101341248,0.6107664704322815
YAR019C,YNL308C,0,-0.44341105,0.1350240856409073,0.9473161101341248,0.6108665466308594
YHR092C,YJR016C,0,-0.44384325,0.1350049525499344,0.9473161101341248,0.6109665632247925
YMR233W,YGR014W,0,-0.44405133,0.13498583436012268,0.9473161101341248,0.6110666394233704
YDR436W,YLR337W,0,-0.4447554,0.13496671617031097,0.9473161101341248,0.6111667156219482
YGR189C,YGR014W,0,-0.44484422,0.13494761288166046,0.9473161101341248,0.6112667322158813
YMR122W-A,YOL080C,0,-0.44603977,0.13492849469184875,0.9473161101341248,0.6113668084144592
YDR013W,YJR045C,0,-0.44606334,0.13490940630435944,0.9473161101341248,0.6114668846130371
YIL039W,YLR099C,0,-0.44608188,0.13489030301570892,0.9473161101341248,0.611566960811615
YOL156W,YHR010W,0,-0.4460987,0.1348712146282196,0.9473161101341248,0.6116669774055481
YPR005C,YDL030W,0,-0.44619134,0.13485212624073029,0.9473161101341248,0.611767053604126
YGL120C,YML113W,0,-0.4463286,0.13483305275440216,0.9473161101341248,0.6118671298027039
YMR281W,YAL035W,0,-0.4468671,0.13481397926807404,0.9473161101341248,0.6119672060012817
YIL004C,YJL108C,0,-0.44717628,0.1347949057817459,0.9473161101341248,0.6120672225952148
YGR002C,YCL027W,0,-0.44763035,0.13477584719657898,0.9473161101341248,0.6121672987937927
YER174C,YDR400W,0,-0.44775963,0.13475678861141205,0.9473161101341248,0.6122673749923706
YDL136W,YMR016C,0,-0.4477927,0.13473773002624512,0.9473161101341248,0.6123673915863037
YMR086W,YCR075C,0,-0.44891602,0.13471868634223938,0.9473161101341248,0.6124674677848816
YLR276C,YBL055C,0,-0.44934058,0.13469964265823364,0.9473161101341248,0.6125675439834595
YJR139C,YCR028C,0,-0.44952363,0.1346806138753891,0.9473161101341248,0.6126676201820374
YPL106C,YJL221C,0,-0.45118305,0.13466158509254456,0.9473161101341248,0.6127676367759705
YHR039C-B,YDR158W,0,-0.45122588,0.1346425563097,0.9473161101341248,0.6128677129745483
YJR009C,YLR337W,0,-0.45131445,0.13462352752685547,0.9473161101341248,0.6129677891731262
YDR523C,YOR244W,0,-0.45139372,0.13460451364517212,0.9473161101341248,0.6130678653717041
YKL017C,YKL024C,0,-0.45160025,0.13458551466464996,0.9473161101341248,0.6131678819656372
YML005W,YBR185C,0,-0.45192295,0.1345665007829666,0.9473161101341248,0.6132679581642151
YOR069W,YDR228C,0,-0.4529865,0.13454750180244446,0.9473161101341248,0.613368034362793
YOR120W,YOR080W,0,-0.4531152,0.1345285177230835,0.9473161101341248,0.6134681105613708
YER133W,YMR312W,0,-0.45312393,0.13450953364372253,0.9473161101341248,0.613568127155304
YGL009C,YEL002C,0,-0.45324323,0.13449054956436157,0.9473161101341248,0.6136682033538818
YOR174W,YPR192W,0,-0.45353532,0.1344715654850006,0.9473161101341248,0.6137682795524597
YOL030W,YFL037W,0,-0.4535688,0.13445259630680084,0.9473161101341248,0.6138682961463928
YLL011W,YPL257W-A,0,-0.45362747,0.13443362712860107,0.9473161101341248,0.6139683723449707
YGR029W,YDR330W,0,-0.4536919,0.1344146728515625,0.9473161101341248,0.6140684485435486
YJR025C,YGR062C,0,-0.45410097,0.13439571857452393,0.9473161101341248,0.6141685247421265
YER086W,YDL127W,0,-0.45444494,0.13437676429748535,0.9473161101341248,0.6142685413360596
YMR128W,YIR006C,0,-0.45456725,0.13435782492160797,0.9473161101341248,0.6143686175346375
YDR501W,YDR368W,0,-0.45460853,0.1343388706445694,0.9473161101341248,0.6144686937332153
YML054C,YOR037W,0,-0.45498204,0.1343199461698532,0.9473161101341248,0.6145687699317932
YHL036W,YOR131C,0,-0.45551133,0.13430102169513702,0.9473161101341248,0.6146687865257263
YNL227C,YKL158W,0,-0.4558701,0.13428209722042084,0.9473161101341248,0.6147688627243042
YNL054W-B,YER045C,0,-0.45597622,0.13426317274570465,0.9473161101341248,0.6148689389228821
YKL034W,YBR058C-A,0,-0.45677617,0.13424426317214966,0.9473161101341248,0.6149689555168152
YDL099W,YOR240W,0,-0.45732,0.13422535359859467,0.9473161101341248,0.6150690317153931
YDR034C-C,YIR009W,0,-0.457609,0.13420644402503967,0.9473161101341248,0.615169107913971
YGR263C,YPL048W,0,-0.4580618,0.13418754935264587,0.9473161101341248,0.6152691841125488
YOR192C-B,YEL058W,0,-0.45813525,0.13416865468025208,0.9473161101341248,0.6153692007064819
YLR008C,YBL061C,0,-0.45844388,0.13414977490901947,0.9473161101341248,0.6154692769050598
YHR073W,YOR043W,1,-0.45883715,0.13427163660526276,0.948310136795044,0.6154692769050598
YGL003C,YBR251W,0,-0.4600911,0.13425274193286896,0.948310136795044,0.6155693531036377
YDR069C,YLR337W,1,-0.4601311,0.13437455892562866,0.9493041634559631,0.6155693531036377
YLR373C,YBR297W,0,-0.46062788,0.13435564935207367,0.9493041634559631,0.6156694293022156
YNL242W,YKL042W,0,-0.46140817,0.13433675467967987,0.9493041634559631,0.6157694458961487
YJL025W,YKL164C,0,-0.46167624,0.13431786000728607,0.9493041634559631,0.6158695220947266
YMR127C,YBL061C,0,-0.46234939,0.13429898023605347,0.9493041634559631,0.6159695982933044
YHR028C,YPR049C,0,-0.46245587,0.13428008556365967,0.9493041634559631,0.6160696148872375
YER131W,YJL221C,0,-0.46299,0.13426120579242706,0.9493041634559631,0.6161696910858154
YGL210W,YOR080W,0,-0.46346205,0.13424234092235565,0.9493041634559631,0.6162697672843933
YOR192C-A,YGR106C,0,-0.4635818,0.13422347605228424,0.9493041634559631,0.6163698434829712
YLR212C,YDR507C,0,-0.46382302,0.13420461118221283,0.9493041634559631,0.6164698600769043
YMR023C,YJR126C,0,-0.464227,0.13418574631214142,0.9493041634559631,0.6165699362754822
YNL311C,YHR039C-B,0,-0.46424448,0.1341668963432312,0.9493041634559631,0.6166700124740601
YEL013W,YCL047C,0,-0.464347,0.13414806127548218,0.9493041634559631,0.6167700886726379
YDR532C,YGR274C,0,-0.46521574,0.13412921130657196,0.9493041634559631,0.616870105266571
YBR296C,YLR396C,0,-0.46639165,0.13411037623882294,0.9493041634559631,0.6169701814651489
YER082C,YBL055C,0,-0.46652982,0.1340915411710739,0.9493041634559631,0.6170702576637268
YGR035C,YDR103W,0,-0.46739954,0.13407272100448608,0.9493041634559631,0.6171702742576599
YLR010C,YPL153C,0,-0.46841857,0.13405390083789825,0.9493041634559631,0.6172703504562378
YNL311C,YER082C,0,-0.46876824,0.13403508067131042,0.9493041634559631,0.6173704266548157
YDR466W,YDR387C,0,-0.46899626,0.1340162754058838,0.9493041634559631,0.6174705028533936
YOR373W,YER048W-A,0,-0.4698585,0.13399747014045715,0.9493041634559631,0.6175705194473267
YOL117W,YGR272C,0,-0.46986264,0.1339786797761917,0.9493041634559631,0.6176705956459045
YPR132W,YAR018C,0,-0.47006595,0.13395988941192627,0.9493041634559631,0.6177706718444824
YHR073W,YLR337W,1,-0.47013265,0.13408134877681732,0.9502981901168823,0.6177706718444824
YMR098C,YMR071C,0,-0.47026107,0.13406254351139069,0.9502981901168823,0.6178707480430603
YJL019W,YLR337W,0,-0.47075495,0.13404375314712524,0.9502981901168823,0.6179707646369934
YBR267W,YDR014W,0,-0.47081515,0.1340249478816986,0.9502981901168823,0.6180708408355713
YCR096C,YNL339C,0,-0.4712321,0.13400617241859436,0.9502981901168823,0.6181709170341492
YCR020C,YER045C,0,-0.471512,0.13398738205432892,0.9502981901168823,0.6182709336280823
YJR066W,YKL011C,0,-0.4720748,0.13396860659122467,0.9502981901168823,0.6183710098266602
YPL019C,YDL108W,0,-0.472413,0.13394984602928162,0.9502981901168823,0.618471086025238
YOR348C,YDL141W,0,-0.472541,0.13393107056617737,0.9502981901168823,0.6185711622238159
YDR012W,YBL101W-A,0,-0.4728136,0.13391231000423431,0.9502981901168823,0.618671178817749
YBR123C,YDR038C,0,-0.47294223,0.13389356434345245,0.9502981901168823,0.6187712550163269
YMR026C,YNR041C,0,-0.47317994,0.1338748037815094,0.9502981901168823,0.6188713312149048
YFR037C,YNL054W-B,0,-0.47453326,0.13385605812072754,0.9502981901168823,0.6189714074134827
YLL009C,YBR048W,0,-0.47524413,0.13383732736110687,0.9502981901168823,0.6190714240074158
YHL047C,YOR240W,0,-0.47550085,0.133818581700325,0.9502981901168823,0.6191715002059937
YAL021C,YOL072W,0,-0.47562116,0.13379986584186554,0.9502981901168823,0.6192715764045715
YGR159C,YEL064C,0,-0.4759617,0.13378113508224487,0.9502981901168823,0.6193716526031494
YBL064C,YKL198C,0,-0.47662017,0.1337624192237854,0.9502981901168823,0.6194716691970825
YGL009C,YML081C-A,0,-0.4768508,0.13374370336532593,0.9502981901168823,0.6195717453956604
YDR520C,YOR391C,0,-0.47705558,0.13372500240802765,0.9502981901168823,0.6196718215942383
YGL040C,YDR120C,0,-0.4772973,0.13370628654956818,0.9502981901168823,0.6197718381881714
YBR035C,YLR265C,0,-0.4776299,0.1336876004934311,0.9502981901168823,0.6198719143867493
YKL088W,YGR191W,0,-0.47791877,0.1336688995361328,0.9502981901168823,0.6199719905853271
YMR023C,YMR017W,0,-0.47811538,0.13365021347999573,0.9502981901168823,0.620072066783905
YLR357W,YDR166C,0,-0.47836047,0.13363152742385864,0.9502981901168823,0.6201720833778381
YNL039W,YDR529C,0,-0.47871163,0.13361285626888275,0.9502981901168823,0.620272159576416
YDL075W,YGR234W,0,-0.47892123,0.13359418511390686,0.9502981901168823,0.6203722357749939
YDL200C,YGL251C,0,-0.47945702,0.13357551395893097,0.9502981901168823,0.6204723119735718
YNL012W,YPL153C,0,-0.4798143,0.13355685770511627,0.9502981901168823,0.6205723285675049
YPR186C,YNL054W-B,0,-0.48034257,0.13353820145130157,0.9502981901168823,0.6206724047660828
YDR128W,YOR120W,0,-0.48042402,0.13351956009864807,0.9502981901168823,0.6207724809646606
YDR120C,YNL151C,0,-0.4807282,0.13350090384483337,0.9502981901168823,0.6208724975585938
YLR337W,YKL126W,1,-0.4813041,0.13362188637256622,0.9512922167778015,0.6208724975585938
YCR072C,YNL227C,0,-0.48170382,0.13360324501991272,0.9512922167778015,0.6209725737571716
YHR039C-B,YAL062W,0,-0.4819144,0.13358458876609802,0.9512922167778015,0.6210726499557495
YDR315C,YEL013W,0,-0.48201776,0.13356594741344452,0.9512922167778015,0.6211727261543274
YGL232W,YPL017C,0,-0.48207766,0.13354730606079102,0.9512922167778015,0.6212727427482605
YAL041W,YNR011C,0,-0.48300466,0.1335286796092987,0.9512922167778015,0.6213728189468384
YOR278W,YKR059W,0,-0.4830312,0.1335100382566452,0.9512922167778015,0.6214728951454163
YPL123C,YLR265C,0,-0.48321924,0.1334914267063141,0.9512922167778015,0.6215729713439941
YDL075W,YCR053W,0,-0.48323804,0.13347280025482178,0.9512922167778015,0.6216729879379272
YNL119W,YGR218W,0,-0.48390976,0.13345418870449066,0.9512922167778015,0.6217730641365051
YLR192C,YOR246C,0,-0.48437747,0.13343557715415955,0.9512922167778015,0.621873140335083
YNL280C,YOR211C,0,-0.4845643,0.13341698050498962,0.9512922167778015,0.6219731569290161
YKL100C,YDR170W-A,0,-0.48555785,0.1333983838558197,0.9512922167778015,0.622073233127594
YDR329C,YPL269W,0,-0.48576435,0.13337978720664978,0.9512922167778015,0.6221733093261719
YMR130W,YNL242W,0,-0.48658,0.13336120545864105,0.9512922167778015,0.6222733855247498
YMR070W,YPR054W,0,-0.48704332,0.13334262371063232,0.9512922167778015,0.6223734021186829
YMR211W,YJL133W,0,-0.48726678,0.1333240419626236,0.9512922167778015,0.6224734783172607
YHR089C,YDR036C,0,-0.487422,0.13330547511577606,0.9512922167778015,0.6225735545158386
YPL258C,YLR337W,0,-0.48815662,0.13328690826892853,0.9512922167778015,0.6226736307144165
YOR192C-B,YBL057C,0,-0.48851296,0.133268341422081,0.9512922167778015,0.6227736473083496
YNR016C,YER126C,0,-0.48868072,0.13324978947639465,0.9512922167778015,0.6228737235069275
YAL020C,YOR211C,0,-0.48891348,0.1332312375307083,0.9512922167778015,0.6229737997055054
YGR218W,YNL289W,0,-0.48980832,0.13321270048618317,0.9512922167778015,0.6230738162994385
YLR337W,YOR043W,1,-0.48984173,0.13333334028720856,0.9522863030433655,0.6230738162994385
YHR167W,YNR007C,0,-0.4898928,0.13331477344036102,0.9522863030433655,0.6231738924980164
YLL038C,YCR047C,0,-0.49094152,0.13329623639583588,0.9522863030433655,0.6232739686965942
YOL065C,YNL242W,0,-0.4916099,0.13327768445014954,0.9522863030433655,0.6233740448951721
YMR142C,YER131W,0,-0.49213123,0.1332591474056244,0.9522863030433655,0.6234740614891052
YNL248C,YNR041C,0,-0.49216792,0.13324061036109924,0.9522863030433655,0.6235741376876831
YOR315W,YGR014W,0,-0.4933992,0.1332220882177353,0.9522863030433655,0.623674213886261
YBR033W,YOL092W,0,-0.49367064,0.13320356607437134,0.9522863030433655,0.6237742900848389
YMR223W,YDR003W,0,-0.49460298,0.13318504393100739,0.9522863030433655,0.623874306678772
YFL039C,YLR337W,1,-0.49478316,0.13330553472042084,0.9532803297042847,0.623874306678772
YEL059C-A,YJL080C,0,-0.4950594,0.1332869976758957,0.9532803297042847,0.6239743828773499
YKL158W,YDR101C,0,-0.49511808,0.13326847553253174,0.9532803297042847,0.6240744590759277
YJR098C,YDR363W-A,0,-0.49516854,0.13324996829032898,0.9532803297042847,0.6241744756698608
YMR217W,YLR139C,0,-0.49554253,0.13323144614696503,0.9532803297042847,0.6242745518684387
YOR167C,YLR048W,0,-0.49582493,0.13321293890476227,0.9532803297042847,0.6243746280670166
YHR046C,YMR201C,0,-0.4959736,0.1331944465637207,0.9532803297042847,0.6244747042655945
YDL130W-A,YGL031C,0,-0.49604386,0.13317595422267914,0.9532803297042847,0.6245747208595276
YNR050C,YCL069W,0,-0.4961406,0.13315746188163757,0.9532803297042847,0.6246747970581055
YGL222C,YOR240W,0,-0.49632698,0.133138969540596,0.9532803297042847,0.6247748732566833
YBR237W,YMR023C,0,-0.49700865,0.13312049210071564,0.9532803297042847,0.6248749494552612
YPL022W,YDR158W,0,-0.49736184,0.13310201466083527,0.9532803297042847,0.6249749660491943
YML081C-A,YPL092W,0,-0.49766743,0.1330835372209549,0.9532803297042847,0.6250750422477722
YMR051C,YBL101W-A,0,-0.49768454,0.13306507468223572,0.9532803297042847,0.6251751184463501
YLR448W,YHR023W,0,-0.49769017,0.13304661214351654,0.9532803297042847,0.625275194644928
YGL136C,YKR059W,0,-0.49773577,0.13302816450595856,0.9532803297042847,0.6253752112388611
YGR154C,YDR510W,0,-0.49774617,0.13300970196723938,0.9532803297042847,0.625475287437439
YCR020C,YER110C,0,-0.4981623,0.1329912692308426,0.9532803297042847,0.6255753636360168
YJL219W,YGL249W,0,-0.49825278,0.1329728215932846,0.9532803297042847,0.62567538022995
YGL205W,YGR062C,0,-0.49849856,0.13295438885688782,0.9532803297042847,0.6257754564285278
YIL171W,YLR467W,0,-0.4985762,0.13293595612049103,0.9532803297042847,0.6258755326271057
YDR447C,YHR129C,0,-0.4988839,0.13291753828525543,0.9532803297042847,0.6259756088256836
YOR192C-B,YDL144C,0,-0.4993227,0.13289912045001984,0.9532803297042847,0.6260756254196167
YPL174C,YCR028C,0,-0.49939585,0.13288070261478424,0.9532803297042847,0.6261757016181946
YER126C,YDR088C,0,-0.49953985,0.13286228477954865,0.9532803297042847,0.6262757778167725
YOR066W,YJR135W-A,0,-0.4995414,0.13284388184547424,0.9532803297042847,0.6263758540153503
YGR292W,YGR014W,0,-0.49968553,0.13282547891139984,0.9532803297042847,0.6264758706092834
YMR233W,YBL055C,0,-0.50018007,0.13280709087848663,0.9532803297042847,0.6265759468078613
YNL291C,YDL130W,0,-0.50055206,0.13278870284557343,0.9532803297042847,0.6266760230064392
YER083C,YAL023C,0,-0.50071925,0.13277031481266022,0.9532803297042847,0.6267760396003723
YOL138C,YNL185C,0,-0.50072336,0.1327519416809082,0.9532803297042847,0.6268761157989502
YLR337W,YNL243W,1,-0.50092804,0.13287197053432465,0.9542743563652039,0.6268761157989502
YFL004W,YMR290C,0,-0.50102854,0.13285358250141144,0.9542743563652039,0.6269761919975281
YBL090W,YDR034C-C,0,-0.50112593,0.13283519446849823,0.9542743563652039,0.627076268196106
YCR020C,YOR037W,0,-0.50124276,0.13281682133674622,0.9542743563652039,0.6271762847900391
YLR170C,YBL020W,0,-0.50128955,0.1327984482049942,0.9542743563652039,0.6272763609886169
YDL069C,YPR158C-D,0,-0.50173056,0.13278008997440338,0.9542743563652039,0.6273764371871948
YHR039C-B,YHR117W,0,-0.50199765,0.13276171684265137,0.9542743563652039,0.6274765133857727
YNL322C,YKL158W,0,-0.5021908,0.13274335861206055,0.9542743563652039,0.6275765299797058
YGR241C,YLR337W,1,-0.5037936,0.13286326825618744,0.955268383026123,0.6275765299797058
YCL063W,YGR002C,0,-0.5044377,0.13284489512443542,0.955268383026123,0.6276766061782837
YLR246W,YPL092W,0,-0.50530666,0.1328265368938446,0.955268383026123,0.6277766823768616
YDR424C,YJL170C,0,-0.5058077,0.13280817866325378,0.955268383026123,0.6278766989707947
YDR121W,YLR100W,0,-0.5058213,0.13278983533382416,0.955268383026123,0.6279767751693726
YOR201C,YGL227W,0,-0.50657177,0.13277147710323334,0.955268383026123,0.6280768513679504
YHL009W-B,YPR070W,0,-0.5067713,0.1327531486749649,0.955268383026123,0.6281769275665283
YER099C,YMR285C,0,-0.50717264,0.13273480534553528,0.955268383026123,0.6282769441604614
YMR171C,YMR224C,0,-0.50726926,0.13271647691726685,0.955268383026123,0.6283770203590393
YKL011C,YDR251W,0,-0.50803524,0.1326981484889984,0.955268383026123,0.6284770965576172
YNL191W,YMR208W,0,-0.50831497,0.13267983496189117,0.955268383026123,0.6285771727561951
YBL054W,YCL061C,0,-0.5084923,0.13266150653362274,0.955268383026123,0.6286771893501282
YHR076W,YDR531W,0,-0.50889885,0.1326432079076767,0.955268383026123,0.628777265548706
YHL024W,YHR129C,0,-0.5091262,0.13262489438056946,0.955268383026123,0.6288773417472839
YMR287C,YLL022C,0,-0.50915295,0.1326065957546234,0.955268383026123,0.628977358341217
YHR089C,YDR086C,0,-0.5095481,0.13258829712867737,0.955268383026123,0.6290774345397949
YJL158C,YML037C,0,-0.51060706,0.13257001340389252,0.955268383026123,0.6291775107383728
YDL069C,YAL020C,0,-0.5106457,0.13255172967910767,0.955268383026123,0.6292775869369507
YDL231C,YOR329C,1,-0.5118086,0.13267135620117188,0.9562624096870422,0.6292775869369507
YPL091W,YNR043W,0,-0.51216626,0.13265305757522583,0.9562624096870422,0.6293776035308838
YNL188W,YER113C,0,-0.51233864,0.13263477385044098,0.9562624096870422,0.6294776797294617
YOR391C,YBR122C,0,-0.5123431,0.13261649012565613,0.9562624096870422,0.6295777559280396
YOR337W,YLR176C,0,-0.512565,0.13259820640087128,0.9562624096870422,0.6296778321266174
YJL046W,YGR001C,0,-0.51343894,0.13257993757724762,0.9562624096870422,0.6297778487205505
YOR080W,YLR337W,0,-0.51383686,0.13256166875362396,0.9562624096870422,0.6298779249191284
YMR006C,YDL060W,0,-0.51386213,0.1325433999300003,0.9562624096870422,0.6299780011177063
YPR048W,YLR172C,0,-0.5139584,0.13252514600753784,0.9562624096870422,0.6300780177116394
YOR384W,YML081C-A,0,-0.514068,0.13250689208507538,0.9562624096870422,0.6301780939102173
YDR316W-A,YGL161C,0,-0.51410633,0.13248863816261292,0.9562624096870422,0.6302781701087952
YMR094W,YNL135C,0,-0.5142287,0.13247039914131165,0.9562624096870422,0.630378246307373
YLR096W,YLR188W,0,-0.51430595,0.13245216012001038,0.9562624096870422,0.6304782629013062
YDR447C,YPR031W,0,-0.5145124,0.1324339210987091,0.9562624096870422,0.630578339099884
YOR381W,YDL108W,0,-0.51490486,0.13241569697856903,0.9562624096870422,0.6306784152984619
YLR337W,YNL297C,1,-0.51500535,0.13253509998321533,0.9572564363479614,0.6306784152984619
YBL021C,YCR075C,0,-0.5150596,0.13251686096191406,0.9572564363479614,0.6307784914970398
YGR274C,YFR005C,0,-0.5151258,0.1324986219406128,0.9572564363479614,0.6308785080909729
YNL293W,YBR041W,0,-0.5161966,0.13248039782047272,0.9572564363479614,0.6309785842895508
YLR214W,YOR306C,0,-0.5164996,0.13246217370033264,0.9572564363479614,0.6310786604881287
YJL165C,YBL101W-A,0,-0.5166601,0.13244394958019257,0.9572564363479614,0.6311787366867065
YLR337W,YNR041C,0,-0.5168668,0.13242574036121368,0.9572564363479614,0.6312787532806396
YKL218C,YOR192C-A,0,-0.51732343,0.1324075311422348,0.9572564363479614,0.6313788294792175
YAL013W,YDR330W,0,-0.5177802,0.13238933682441711,0.9572564363479614,0.6314789056777954
YDR242W,YLR318W,0,-0.5184173,0.13237112760543823,0.9572564363479614,0.6315789222717285
YGL232W,YPR184W,0,-0.5188341,0.13235294818878174,0.9572564363479614,0.6316789984703064
YDR315C,YAL013W,0,-0.5189356,0.13233475387096405,0.9572564363479614,0.6317790746688843
YLR134W,YOR061W,0,-0.51915604,0.13231657445430756,0.9572564363479614,0.6318791508674622
YOR332W,YBR009C,0,-0.5191634,0.13229839503765106,0.9572564363479614,0.6319791674613953
YNR011C,YOL072W,0,-0.5192107,0.13228021562099457,0.9572564363479614,0.6320792436599731
YKL198C,YML087C,0,-0.5192124,0.13226205110549927,0.9572564363479614,0.632179319858551
YOR061W,YPR054W,0,-0.51948047,0.13224388659000397,0.9572564363479614,0.6322793960571289
YOR151C,YKL158W,0,-0.51965296,0.13222573697566986,0.9572564363479614,0.632379412651062
YMR122W-A,YBR164C,0,-0.519778,0.13220757246017456,0.9572564363479614,0.6324794888496399
YOR240W,YOR043W,0,-0.51985866,0.13218943774700165,0.9572564363479614,0.6325795650482178
YML054C,YLR337W,0,-0.51989794,0.13217128813266754,0.9572564363479614,0.6326795816421509
YJL106W,YPL257W-A,0,-0.5204774,0.13215315341949463,0.9572564363479614,0.6327796578407288
YML091C,YHR099W,0,-0.52137107,0.13213501870632172,0.9572564363479614,0.6328797340393066
YKR003W,YAR044W,1,-0.5220893,0.13225407898426056,0.9582505226135254,0.6328797340393066
YDL095W,YLR010C,0,-0.52223885,0.13223594427108765,0.9582505226135254,0.6329798102378845
YBL101W-A,YGR279C,0,-0.52282006,0.13221780955791473,0.9582505226135254,0.6330798268318176
YCL075W,YNL325C,0,-0.52295136,0.13219967484474182,0.9582505226135254,0.6331799030303955
YMR314W,YDL109C,0,-0.5239625,0.1321815401315689,0.9582505226135254,0.6332799792289734
