Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR015C,YLR337W,0,-0.5242793,0.1321634203195572,0.9582505226135254,0.6333800554275513
YOR181W,YLR337W,1,-0.52444327,0.13228239119052887,0.9592445492744446,0.6333800554275513
YDR060W,YFR008W,0,-0.5247135,0.13226425647735596,0.9592445492744446,0.6334800720214844
YCL034W,YLR337W,1,-0.52474463,0.13238316774368286,0.9602385759353638,0.6334800720214844
YPR118W,YOL140W,0,-0.5249261,0.13236503303050995,0.9602385759353638,0.6335801482200623
YMR247C,YJL090C,0,-0.52553594,0.13234689831733704,0.9602385759353638,0.6336802244186401
YDL033C,YCR075C,0,-0.5260115,0.13232876360416412,0.9602385759353638,0.6337802410125732
YMR006C,YGL035C,0,-0.52652144,0.1323106437921524,0.9602385759353638,0.6338803172111511
YJL219W,YLR306W,0,-0.52668506,0.13229252398014069,0.9602385759353638,0.633980393409729
YKL154W,YHR070W,0,-0.5268589,0.13227440416812897,0.9602385759353638,0.6340804696083069
YDR013W,YBR251W,0,-0.5270412,0.13225629925727844,0.9602385759353638,0.63418048620224
YDR038C,YNL244C,0,-0.5272423,0.13223819434642792,0.9602385759353638,0.6342805624008179
YER180C,YOR044W,0,-0.5273619,0.1322200894355774,0.9602385759353638,0.6343806385993958
YNL049C,YDR524C,0,-0.52753115,0.13220199942588806,0.9602385759353638,0.6344807147979736
YDL114W,YDR117C,0,-0.5275421,0.13218390941619873,0.9602385759353638,0.6345807313919067
YPR158C-D,YIR012W,0,-0.5286745,0.1321658194065094,0.9602385759353638,0.6346808075904846
YMR171C,YOR242C,0,-0.5290603,0.13214774429798126,0.9602385759353638,0.6347808837890625
YOL127W,YBR176W,0,-0.53046465,0.13212966918945312,0.9602385759353638,0.6348809003829956
YIL138C,YMR285C,0,-0.5307236,0.132111594080925,0.9602385759353638,0.6349809765815735
YLR385C,YGR123C,0,-0.5309726,0.13209353387355804,0.9602385759353638,0.6350810527801514
YDL136W,YDR130C,0,-0.5313852,0.1320754736661911,0.9602385759353638,0.6351811289787292
YNL061W,YOR014W,0,-0.5328202,0.13205741345882416,0.9602385759353638,0.6352811455726624
YER111C,YCR054C,0,-0.5331819,0.1320393681526184,0.9602385759353638,0.6353812217712402
YMR166C,YIR036C,0,-0.53357255,0.13202132284641266,0.9602385759353638,0.6354812979698181
YPR063C,YER096W,0,-0.53416735,0.1320032775402069,0.9602385759353638,0.635581374168396
YDL190C,YKR038C,0,-0.53421605,0.13198524713516235,0.9602385759353638,0.6356813907623291
YEL015W,YJR068W,0,-0.53428453,0.1319672167301178,0.9602385759353638,0.635781466960907
YNL293W,YBR092C,0,-0.5346432,0.13194918632507324,0.9602385759353638,0.6358815431594849
YKL203C,YOR322C,1,-0.5347328,0.1320677399635315,0.961232602596283,0.6358815431594849
YMR247C,YBR159W,0,-0.5350802,0.13204970955848694,0.961232602596283,0.635981559753418
YPR158C-D,YML063W,0,-0.53524375,0.13203167915344238,0.961232602596283,0.6360816359519958
YKL178C,YJR135W-A,0,-0.53529096,0.13201364874839783,0.961232602596283,0.6361817121505737
YOR244W,YDR298C,0,-0.53560257,0.13199563324451447,0.961232602596283,0.6362817883491516
YOL005C,YFR007W,0,-0.5356567,0.1319776177406311,0.961232602596283,0.6363818049430847
YHR010W,YOR244W,0,-0.5360136,0.13195960223674774,0.961232602596283,0.6364818811416626
YHR171W,YDR507C,0,-0.536296,0.13194160163402557,0.961232602596283,0.6365819573402405
YER086W,YNL162W,0,-0.5365176,0.1319236010313034,0.961232602596283,0.6366820335388184
YPL051W,YNL151C,0,-0.53679585,0.13190560042858124,0.961232602596283,0.6367820501327515
YJR098C,YDL006W,0,-0.53807724,0.13188761472702026,0.961232602596283,0.6368821263313293
YOR179C,YHR172W,0,-0.53823906,0.1318696290254593,0.961232602596283,0.6369822025299072
YOR043W,YDR534C,0,-0.5386586,0.13185164332389832,0.961232602596283,0.6370822787284851
YBR296C,YBL023C,0,-0.53915596,0.13183367252349854,0.961232602596283,0.6371822953224182
YDL109C,YBR213W,0,-0.53940356,0.13181570172309875,0.961232602596283,0.6372823715209961
YJL048C,YKL156W,0,-0.54110265,0.13179773092269897,0.961232602596283,0.637382447719574
YBR050C,YMR311C,0,-0.5411234,0.1317797750234604,0.961232602596283,0.6374824643135071
YIR002C,YHR017W,0,-0.5413227,0.1317618191242218,0.961232602596283,0.637582540512085
YDR524C,YDL017W,0,-0.54164344,0.13174386322498322,0.961232602596283,0.6376826167106628
YML077W,YPR168W,0,-0.54175156,0.13172592222690582,0.961232602596283,0.6377826929092407
YAR015W,YBR231C,0,-0.5418614,0.13170798122882843,0.961232602596283,0.6378827095031738
YMR043W,YDL080C,0,-0.5420134,0.13169004023075104,0.961232602596283,0.6379827857017517
YGR223C,YFL041W,0,-0.5420599,0.13167211413383484,0.961232602596283,0.6380828619003296
YPL269W,YJR058C,0,-0.54228455,0.13165418803691864,0.961232602596283,0.6381829380989075
YBR001C,YBR207W,0,-0.54244006,0.13163626194000244,0.961232602596283,0.6382829546928406
YOR047C,YFR041C,0,-0.5430322,0.13161835074424744,0.961232602596283,0.6383830308914185
YPR158C-D,YBR283C,0,-0.54321575,0.13160043954849243,0.961232602596283,0.6384831070899963
YJR160C,YCR028C,0,-0.54331285,0.13158252835273743,0.961232602596283,0.6385831236839294
YDR329C,YDR052C,0,-0.5437444,0.13156463205814362,0.961232602596283,0.6386831998825073
YPL091W,YBL090W,0,-0.5438224,0.1315467357635498,0.961232602596283,0.6387832760810852
YEL013W,YLL035W,0,-0.5438666,0.131528839468956,0.961232602596283,0.6388833522796631
YNL086W,YHL009W-B,0,-0.544217,0.13151094317436218,0.961232602596283,0.6389833688735962
YDL231C,YDR060W,0,-0.5443731,0.13149306178092957,0.961232602596283,0.6390834450721741
YOR315W,YHR052W,0,-0.5445741,0.13147518038749695,0.961232602596283,0.639183521270752
YGL205W,YOR326W,0,-0.5464175,0.13145731389522552,0.961232602596283,0.6392835974693298
YFR032C-A,YLR343W,0,-0.54719317,0.1314394474029541,0.961232602596283,0.6393836140632629
YMR282C,YJL170C,0,-0.548088,0.13142158091068268,0.961232602596283,0.6394836902618408
YLR364W,YJR121W,0,-0.5481923,0.13140372931957245,0.961232602596283,0.6395837664604187
YER125W,YCR053W,1,-0.5485487,0.13152174651622772,0.9622266292572021,0.6395837664604187
YOR228C,YBL090W,0,-0.54885936,0.1315038651227951,0.9622266292572021,0.6396837830543518
YGR159C,YDR465C,0,-0.54889876,0.13148601353168488,0.9622266292572021,0.6397838592529297
YDR197W,YJR089W,0,-0.54904383,0.13146814703941345,0.9622266292572021,0.6398839354515076
YLR283W,YBR022W,0,-0.5492573,0.13145029544830322,0.9622266292572021,0.6399840116500854
YNR043W,YOL080C,0,-0.5498688,0.131432443857193,0.9622266292572021,0.6400840282440186
YCL061C,YCL050C,0,-0.54990304,0.13141460716724396,0.9622266292572021,0.6401841044425964
YJR158W,YLR127C,0,-0.55031383,0.13139677047729492,0.9622266292572021,0.6402841806411743
YNL159C,YER095W,0,-0.55136466,0.1313789337873459,0.9622266292572021,0.6403842568397522
YLR419W,YDL184C,0,-0.5514292,0.13136111199855804,0.9622266292572021,0.6404842734336853
YER099C,YDR170W-A,0,-0.5515733,0.1313432902097702,0.9622266292572021,0.6405843496322632
YNL054W-B,YCR028C,0,-0.5518099,0.13132546842098236,0.9622266292572021,0.6406844258308411
YAL008W,YOR246C,0,-0.5521766,0.13130764663219452,0.9622266292572021,0.6407844424247742
YER161C,YHR013C,0,-0.55262846,0.13128983974456787,0.9622266292572021,0.640884518623352
YHR046C,YJL189W,0,-0.5537064,0.13127203285694122,0.9622266292572021,0.6409845948219299
YOL031C,YKR062W,0,-0.5541849,0.13125424087047577,0.9622266292572021,0.6410846710205078
YDL231C,YGR194C,0,-0.5547759,0.13123644888401031,0.9622266292572021,0.6411846876144409
YNR011C,YJL062W,0,-0.5547799,0.13121865689754486,0.9622266292572021,0.6412847638130188
YCR020C,YDL166C,0,-0.5558414,0.1312008649110794,0.9622266292572021,0.6413848400115967
YJL148W,YPR021C,0,-0.555886,0.13118308782577515,0.9622266292572021,0.6414849162101746
YHR160C,YNL268W,0,-0.55602366,0.1311653107404709,0.9622266292572021,0.6415849328041077
YLR448W,YPL123C,0,-0.55604196,0.13114753365516663,0.9622266292572021,0.6416850090026855
YGR008C,YLL022C,0,-0.55653614,0.13112977147102356,0.9622266292572021,0.6417850852012634
YLR188W,YOR076C,0,-0.55673766,0.1311120092868805,0.9622266292572021,0.6418851017951965
YHL047C,YPR019W,0,-0.5567663,0.13109426200389862,0.9622266292572021,0.6419851779937744
YNL001W,YIL172C,0,-0.5569234,0.13107649981975555,0.9622266292572021,0.6420852541923523
YHL047C,YPL048W,0,-0.5570314,0.13105875253677368,0.9622266292572021,0.6421853303909302
YGR220C,YKL195W,0,-0.55744004,0.131041020154953,0.9622266292572021,0.6422853469848633
YCL031C,YLR441C,0,-0.5575557,0.13102328777313232,0.9622266292572021,0.6423854231834412
YDL007W,YER070W,0,-0.5580784,0.13100555539131165,0.9622266292572021,0.642485499382019
YLR439W,YPL174C,0,-0.55814254,0.13098782300949097,0.9622266292572021,0.6425855755805969
YMR037C,YNR047W,0,-0.55924,0.13097010552883148,0.9622266292572021,0.64268559217453
YEL013W,YJL073W,0,-0.56084853,0.130952388048172,0.9622266292572021,0.6427856683731079
YBR214W,YAR044W,1,-0.5615147,0.13106992840766907,0.9632206559181213,0.6427856683731079
YBR055C,YJL153C,0,-0.56226766,0.13105221092700958,0.9632206559181213,0.6428857445716858
YOL030W,YJL108C,0,-0.562747,0.1310344785451889,0.9632206559181213,0.6429858207702637
YJL072C,YBR283C,0,-0.5636682,0.13101676106452942,0.9632206559181213,0.6430858373641968
YLR097C,YJL025W,0,-0.5637715,0.13099905848503113,0.9632206559181213,0.6431859135627747
YJL019W,YOR014W,0,-0.56378937,0.13098134100437164,0.9632206559181213,0.6432859897613525
YGR286C,YCL047C,0,-0.56479466,0.13096363842487335,0.9632206559181213,0.6433860063552856
YPL068C,YDR166C,0,-0.5650802,0.13094595074653625,0.9632206559181213,0.6434860825538635
YNL015W,YBR231C,0,-0.56513894,0.13092824816703796,0.9632206559181213,0.6435861587524414
YCR092C,YOR242C,0,-0.56528676,0.13091056048870087,0.9632206559181213,0.6436862349510193
YOR347C,YLR318W,0,-0.5655762,0.13089288771152496,0.9632206559181213,0.6437862515449524
YGL089C,YER140W,0,-0.5665195,0.13087520003318787,0.9632206559181213,0.6438863277435303
YML018C,YFR007W,0,-0.56671005,0.13085752725601196,0.9632206559181213,0.6439864039421082
YFR041C,YLR403W,0,-0.56683016,0.13083985447883606,0.9632206559181213,0.644086480140686
YKL100C,YBL057C,0,-0.566849,0.13082219660282135,0.9632206559181213,0.6441864967346191
YNL280C,YOR143C,0,-0.5674751,0.13080453872680664,0.9632206559181213,0.644286572933197
YMR056C,YDR322W,0,-0.5677339,0.13078688085079193,0.9632206559181213,0.6443866491317749
YDR436W,YDR534C,0,-0.568129,0.13076923787593842,0.9632206559181213,0.644486665725708
YLR201C,YBR241C,0,-0.56935894,0.1307515799999237,0.9632206559181213,0.6445867419242859
YFL029C,YEL059C-A,0,-0.5696789,0.13073395192623138,0.9632206559181213,0.6446868181228638
YER029C,YER030W,0,-0.56981647,0.13071630895137787,0.9632206559181213,0.6447868943214417
YJR009C,YDR313C,0,-0.5699183,0.13069868087768555,0.9632206559181213,0.6448869109153748
YJR135C,YBR273C,0,-0.5699894,0.13068105280399323,0.9632206559181213,0.6449869871139526
YJR025C,YDR014W,0,-0.57005155,0.1306634247303009,0.9632206559181213,0.6450870633125305
YJL158C,YGR234W,0,-0.5700531,0.13064581155776978,0.9632206559181213,0.6451871395111084
YDR534C,YML081C-A,0,-0.57036287,0.13062819838523865,0.9632206559181213,0.6452871561050415
YCR098C,YDR400W,0,-0.570457,0.1306106001138687,0.9632206559181213,0.6453872323036194
YDR531W,YNL189W,0,-0.57091403,0.13059298694133759,0.9632206559181213,0.6454873085021973
YGL191W,YDR077W,0,-0.57145387,0.13057538866996765,0.9632206559181213,0.6455873250961304
YDR014W,YOR150W,0,-0.57168126,0.1305578052997589,0.9632206559181213,0.6456874012947083
YDR228C,YMR285C,0,-0.57204676,0.13054020702838898,0.9632206559181213,0.6457874774932861
YKR014C,YGR200C,0,-0.57229894,0.13052262365818024,0.9632206559181213,0.645887553691864
YHR044C,YNL115C,0,-0.57270586,0.1305050551891327,0.9632206559181213,0.6459875702857971
YOR066W,YBL074C,0,-0.57295513,0.13048747181892395,0.9632206559181213,0.646087646484375
YJL143W,YBR033W,0,-0.5732471,0.1304699033498764,0.9632206559181213,0.6461877226829529
YPL091W,YCL027W,0,-0.5737747,0.13045234978199005,0.9632206559181213,0.6462877988815308
YHR181W,YDR390C,0,-0.57445174,0.1304347813129425,0.9632206559181213,0.6463878154754639
YJL219W,YBR299W,0,-0.57464606,0.13041722774505615,0.9632206559181213,0.6464878916740417
YDL108W,YOR075W,0,-0.5749955,0.1303996741771698,0.9632206559181213,0.6465879678726196
YGR035C,YOL071W,0,-0.5750804,0.13038213551044464,0.9632206559181213,0.6466879844665527
YDR242W,YGR001C,0,-0.5754628,0.13036459684371948,0.9632206559181213,0.6467880606651306
YPL068C,YOL019W,0,-0.57563496,0.13034705817699432,0.9632206559181213,0.6468881368637085
YNL119W,YDR330W,0,-0.57590437,0.13032951951026917,0.9632206559181213,0.6469882130622864
YER051W,YPL149W,0,-0.5761827,0.1303119957447052,0.9632206559181213,0.6470882296562195
YDR487C,YHL016C,0,-0.57627684,0.13029447197914124,0.9632206559181213,0.6471883058547974
YMR036C,YML116W,0,-0.5767621,0.13027696311473846,0.9632206559181213,0.6472883820533752
YPL089C,YLL050C,0,-0.57677937,0.1302594393491745,0.9632206559181213,0.6473884582519531
YFL004W,YOR066W,0,-0.57706547,0.13024193048477173,0.9632206559181213,0.6474884748458862
YOR043W,YCR037C,0,-0.5775458,0.13022443652153015,0.9632206559181213,0.6475885510444641
YMR166C,YML037C,0,-0.57778454,0.13020692765712738,0.9632206559181213,0.647688627243042
YGR184C,YKL042W,0,-0.57792246,0.1301894336938858,0.9632206559181213,0.6477886438369751
YIR012W,YDR511W,0,-0.57864475,0.13017195463180542,0.9632206559181213,0.647888720035553
YPL121C,YPL174C,0,-0.57868075,0.13015446066856384,0.9632206559181213,0.6479887962341309
YPR005C,YDL184C,0,-0.5789057,0.13013698160648346,0.9632206559181213,0.6480888724327087
YDR363W-A,YCR081W,0,-0.58124316,0.13011951744556427,0.9632206559181213,0.6481888890266418
YJR139C,YLR074C,0,-0.5812533,0.1301020383834839,0.9632206559181213,0.6482889652252197
YBL064C,YBL060W,0,-0.5826839,0.1300845742225647,0.9632206559181213,0.6483890414237976
YBL030C,YJL080C,0,-0.58282757,0.1300671100616455,0.9632206559181213,0.6484891176223755
YPR184W,YGR272C,0,-0.5829809,0.1300496608018875,0.9632206559181213,0.6485891342163086
YML077W,YOR043W,0,-0.5833709,0.13003221154212952,0.9632206559181213,0.6486892104148865
YNR016C,YDR034C-C,0,-0.5839207,0.13001476228237152,0.9632206559181213,0.6487892866134644
YGR106C,YGR191W,0,-0.5839705,0.12999731302261353,0.9632206559181213,0.6488893628120422
YDR265W,YBL060W,0,-0.58400196,0.12997987866401672,0.9632206559181213,0.6489893794059753
YOL117W,YNL054W-B,0,-0.5842494,0.12996244430541992,0.9632206559181213,0.6490894556045532
YBL103C,YMR122W-A,0,-0.5846877,0.12994502484798431,0.9632206559181213,0.6491895318031311
YCR072C,YNL112W,0,-0.584741,0.1299275904893875,0.9632206559181213,0.6492895483970642
YNL213C,YIL136W,0,-0.585331,0.1299101710319519,0.9632206559181213,0.6493896245956421
YJL073W,YNR041C,0,-0.58603144,0.1298927664756775,0.9632206559181213,0.64948970079422
YHL009W-B,YMR152W,0,-0.5864607,0.12987534701824188,0.9632206559181213,0.6495897769927979
YJL072C,YDL051W,0,-0.58758426,0.12985794246196747,0.9632206559181213,0.649689793586731
YML129C,YPR156C,0,-0.5879254,0.12984055280685425,0.9632206559181213,0.6497898697853088
YPL031C,YLR467W,0,-0.58836293,0.12982314825057983,0.9632206559181213,0.6498899459838867
YOR384W,YMR165C,0,-0.5886087,0.1298057585954666,0.9632206559181213,0.6499900221824646
YJL121C,YDR298C,0,-0.5888278,0.1297883689403534,0.9632206559181213,0.6500900387763977
YHL040C,YJR058C,0,-0.5892804,0.12977099418640137,0.9632206559181213,0.6501901149749756
YMR306W,YGL227W,0,-0.5896528,0.12975361943244934,0.9632206559181213,0.6502901911735535
YDR210W-B,YNL061W,0,-0.58986175,0.12973624467849731,0.9632206559181213,0.6503902077674866
YDR288W,YDR047W,0,-0.5899251,0.1297188699245453,0.9632206559181213,0.6504902839660645
YPR096C,YNL096C,0,-0.58998764,0.12970151007175446,0.9632206559181213,0.6505903601646423
YOR116C,YDR322W,0,-0.59018326,0.12968415021896362,0.9632206559181213,0.6506904363632202
YGL090W,YDR483W,0,-0.59164083,0.12966680526733398,0.9632206559181213,0.6507904529571533
YJR022W,YOR242C,0,-0.59247345,0.12964944541454315,0.9632206559181213,0.6508905291557312
YDR356W,YER120W,0,-0.59273344,0.1296321004629135,0.9632206559181213,0.6509906053543091
YJL090C,YGR154C,0,-0.5930598,0.12961477041244507,0.9632206559181213,0.651090681552887
YOR347C,YDR034C-C,0,-0.593602,0.12959742546081543,0.9632206559181213,0.6511906981468201
YGL089C,YNR016C,0,-0.5937162,0.12958009541034698,0.9632206559181213,0.651290774345398
YML077W,YDR210W-B,0,-0.593748,0.12956278026103973,0.9632206559181213,0.6513908505439758
YPR166C,YER113C,0,-0.5939162,0.1295454502105713,0.9632206559181213,0.6514908671379089
YJL048C,YNL146W,0,-0.5940635,0.12952813506126404,0.9632206559181213,0.6515909433364868
YMR201C,YKR105C,0,-0.59435743,0.1295108199119568,0.9632206559181213,0.6516910195350647
YOR265W,YGR262C,0,-0.59441227,0.12949351966381073,0.9632206559181213,0.6517910957336426
YCR096C,YBR231C,0,-0.59450793,0.12947621941566467,0.9632206559181213,0.6518911123275757
YCL061C,YIL136W,0,-0.59507096,0.12945891916751862,0.9632206559181213,0.6519911885261536
YGL089C,YPL269W,0,-0.59536123,0.12944161891937256,0.9632206559181213,0.6520912647247314
YDR036C,YPR102C,0,-0.5964099,0.1294243335723877,0.9632206559181213,0.6521913409233093
YJR121W,YOR182C,0,-0.59668535,0.12940704822540283,0.9632206559181213,0.6522913575172424
YJR121W,YPR028W,0,-0.5969335,0.12938977777957916,0.9632206559181213,0.6523914337158203
YBR058C,YNL162W,0,-0.59722257,0.1293724924325943,0.9632206559181213,0.6524915099143982
YDR376W,YOR322C,0,-0.59753865,0.12935522198677063,0.9632206559181213,0.6525915265083313
YFR041C,YLR010C,0,-0.5975849,0.12933796644210815,0.9632206559181213,0.6526916027069092
YPL157W,YOR057W,0,-0.59795064,0.12932069599628448,0.9632206559181213,0.6527916789054871
YNL039W,YLR306W,0,-0.5984191,0.129303440451622,0.9632206559181213,0.6528917551040649
YDL051W,YPR098C,0,-0.59854436,0.12928618490695953,0.9632206559181213,0.652991771697998
YDR052C,YNL101W,0,-0.59926033,0.12926894426345825,0.9632206559181213,0.6530918478965759
YLR127C,YER053C,0,-0.5994315,0.12925170361995697,0.9632206559181213,0.6531919240951538
YDR531W,YPR158C-D,0,-0.59965515,0.1292344629764557,0.9632206559181213,0.6532920002937317
YLR287C-A,YMR285C,0,-0.5996554,0.1292172223329544,0.9632206559181213,0.6533920168876648
YPL143W,YBL069W,0,-0.60017955,0.12919999659061432,0.9632206559181213,0.6534920930862427
YJR022W,YGL095C,0,-0.6010446,0.12918277084827423,0.9632206559181213,0.6535921692848206
YBR240C,YHR023W,0,-0.60129327,0.12916556000709534,0.9632206559181213,0.6536921858787537
YNR008W,YER045C,0,-0.6018623,0.12914833426475525,0.9632206559181213,0.6537922620773315
YDL190C,YMR224C,0,-0.6029576,0.12913112342357635,0.9632206559181213,0.6538923382759094
YNL166C,YER180C,0,-0.6032562,0.12911392748355865,0.9632206559181213,0.6539924144744873
YOR192C-B,YIL090W,0,-0.60327625,0.12909671664237976,0.9632206559181213,0.6540924310684204
YLR276C,YOR242C,0,-0.60328084,0.12907952070236206,0.9632206559181213,0.6541925072669983
YLR459W,YCR077C,0,-0.60351706,0.12906233966350555,0.9632206559181213,0.6542925834655762
YOR116C,YFR006W,0,-0.6035472,0.12904514372348785,0.9632206559181213,0.654392659664154
YLR459W,YAL008W,0,-0.6038233,0.12902796268463135,0.9632206559181213,0.6544926762580872
YDR390C,YPL038W,0,-0.6039095,0.12901078164577484,0.9632206559181213,0.654592752456665
YML015C,YMR312W,0,-0.6041651,0.12899361550807953,0.9632206559181213,0.6546928286552429
YMR100W,YLR096W,0,-0.6044946,0.12897643446922302,0.9632206559181213,0.6547929048538208
YER051W,YPL153C,0,-0.60454017,0.1289592832326889,0.9632206559181213,0.6548929214477539
YER070W,YGR156W,0,-0.60456055,0.1289421170949936,0.9632206559181213,0.6549929976463318
YLR032W,YJR143C,0,-0.6046827,0.12892496585845947,0.9632206559181213,0.6550930738449097
YHR025W,YER088C,0,-0.6049496,0.12890781462192535,0.9632206559181213,0.6551930904388428
YML104C,YNL213C,0,-0.60521126,0.12889066338539124,0.9632206559181213,0.6552931666374207
YMR311C,YAL058W,0,-0.6059166,0.1288735270500183,0.9632206559181213,0.6553932428359985
YBR213W,YOL080C,0,-0.60631514,0.1288563758134842,0.9632206559181213,0.6554933190345764
YIL004C,YGR158C,0,-0.60641414,0.12883925437927246,0.9632206559181213,0.6555933356285095
YMR297W,YFR006W,0,-0.6068745,0.12882211804389954,0.9632206559181213,0.6556934118270874
YDL166C,YOR233W,0,-0.6068823,0.1288049966096878,0.9632206559181213,0.6557934880256653
YDR283C,YDR320C-A,0,-0.60704654,0.12878787517547607,0.9632206559181213,0.6558935642242432
YGR027W-B,YKL195W,0,-0.6071581,0.12877076864242554,0.9632206559181213,0.6559935808181763
YNR008W,YOL138C,0,-0.60719204,0.1287536472082138,0.9632206559181213,0.6560936570167542
YDL043C,YOL120C,0,-0.6087338,0.12873655557632446,0.9632206559181213,0.656193733215332
YPL220W,YOR326W,0,-0.6087909,0.12871944904327393,0.9632206559181213,0.6562937498092651
YJL164C,YPL174C,0,-0.60879624,0.12870235741138458,0.9632206559181213,0.656393826007843
YHR031C,YDR520C,0,-0.6089338,0.12868526577949524,0.9632206559181213,0.6564939022064209
YKL154W,YNL189W,0,-0.61054313,0.1286681741476059,0.9632206559181213,0.6565939784049988
YMR307W,YML077W,0,-0.61074424,0.12865108251571655,0.9632206559181213,0.6566939949989319
YDR425W,YML070W,0,-0.6109891,0.1286340057849884,0.9632206559181213,0.6567940711975098
YJR010C-A,YER131W,0,-0.61224055,0.12861694395542145,0.9632206559181213,0.6568941473960876
YAL043C,YDR060W,0,-0.6129394,0.1285998672246933,0.9632206559181213,0.6569942235946655
YJL170C,YDR483W,0,-0.6130113,0.12858280539512634,0.9632206559181213,0.6570942401885986
YDL080C,YDR115W,0,-0.6130243,0.1285657435655594,0.9632206559181213,0.6571943163871765
YFL041W,YOR242C,0,-0.6131446,0.12854868173599243,0.9632206559181213,0.6572943925857544
YDR341C,YNR043W,0,-0.613467,0.12853163480758667,0.9632206559181213,0.6573944091796875
YLL011W,YLL038C,0,-0.61358345,0.1285145878791809,0.9632206559181213,0.6574944853782654
YDL143W,YJL041W,0,-0.6141285,0.12849754095077515,0.9632206559181213,0.6575945615768433
YGR156W,YNL135C,0,-0.61433035,0.12848050892353058,0.9632206559181213,0.6576946377754211
YFL036W,YBR084W,0,-0.6153654,0.128463476896286,0.9632206559181213,0.6577946543693542
YDR265W,YEL002C,0,-0.6154052,0.12844644486904144,0.9632206559181213,0.6578947305679321
YDR299W,YLR430W,0,-0.61596686,0.12842942774295807,0.9632206559181213,0.65799480676651
YDR376W,YGR189C,0,-0.6161964,0.1284124106168747,0.9632206559181213,0.6580948829650879
YDR177W,YOR327C,1,-0.6163077,0.12852789461612701,0.9642146825790405,0.6580948829650879
YBL103C,YIL126W,0,-0.6165737,0.12851086258888245,0.9642146825790405,0.658194899559021
YHR207C,YKR059W,0,-0.61670256,0.12849384546279907,0.9642146825790405,0.6582949757575989
YGL119W,YMR100W,0,-0.6173384,0.1284768283367157,0.9642146825790405,0.6583950519561768
YHL040C,YNL331C,0,-0.6174426,0.12845981121063232,0.9642146825790405,0.6584950685501099
YFL002W-A,YHR011W,0,-0.6175078,0.12844279408454895,0.9642146825790405,0.6585951447486877
YDL200C,YOR067C,0,-0.6178721,0.12842579185962677,0.9642146825790405,0.6586952209472656
YBR050C,YOR389W,0,-0.6179634,0.1284087896347046,0.9642146825790405,0.6587952971458435
YNL311C,YOR391C,0,-0.6188799,0.1283917874097824,0.9642146825790405,0.6588953137397766
YML034W,YER044C,0,-0.6198108,0.12837480008602142,0.9642146825790405,0.6589953899383545
YIR017C,YML081C-A,0,-0.6199657,0.12835781276226044,0.9642146825790405,0.6590954661369324
YIL126W,YPL103C,0,-0.6211912,0.12834082543849945,0.9642146825790405,0.6591955423355103
YJL219W,YER083C,0,-0.621243,0.12832385301589966,0.9642146825790405,0.6592955589294434
YNL159C,YDR126W,0,-0.6218574,0.12830688059329987,0.9642146825790405,0.6593956351280212
YER036C,YOL030W,0,-0.62185824,0.12828990817070007,0.9642146825790405,0.6594957113265991
YML094W,YML095C,0,-0.6220132,0.12827295064926147,0.9642146825790405,0.6595957279205322
YHL040C,YLR035C-A,0,-0.6227567,0.12825597822666168,0.9642146825790405,0.6596958041191101
YER082C,YGR001C,0,-0.6245165,0.12823902070522308,0.9642146825790405,0.659795880317688
YIL074C,YBR291C,0,-0.62486005,0.12822207808494568,0.9642146825790405,0.6598959565162659
YOR192C-B,YOR174W,0,-0.62547964,0.12820513546466827,0.9642146825790405,0.659995973110199
YBL057C,YBR185C,0,-0.6259918,0.12818819284439087,0.9642146825790405,0.6600960493087769
YDL210W,YBR251W,0,-0.62650126,0.12817125022411346,0.9642146825790405,0.6601961255073547
YDR158W,YML087C,0,-0.6268965,0.12815430760383606,0.9642146825790405,0.6602962017059326
YDR443C,YBL037W,0,-0.62717,0.12813737988471985,0.9642146825790405,0.6603962182998657
YGR047C,YOR270C,0,-0.6274842,0.12812046706676483,0.9642146825790405,0.6604962944984436
YKR094C,YGR279C,0,-0.6274903,0.12810353934764862,0.9642146825790405,0.6605963706970215
YNL311C,YOR396W,0,-0.6282327,0.1280866265296936,0.9642146825790405,0.6606964468955994
