Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML094W,YGL258W-A,0,-0.6282327,0.1280697137117386,0.9642146825790405,0.6607964634895325
YGL222C,YGL258W-A,0,-0.6282327,0.12805280089378357,0.9642146825790405,0.6608965396881104
YER099C,YOR396W,0,-0.6282327,0.12803590297698975,0.9642146825790405,0.6609966158866882
YJL102W,YOR246C,0,-0.62865096,0.12801900506019592,0.9642146825790405,0.6610966324806213
YOR201C,YDR228C,0,-0.6287355,0.1280021071434021,0.9642146825790405,0.6611967086791992
YBR207W,YLR371W,1,-0.62924975,0.1281171590089798,0.9652087688446045,0.6611967086791992
YMR171C,YDL192W,0,-0.63011044,0.12810026109218597,0.9652087688446045,0.6612967848777771
YHR206W,YAL035W,0,-0.63018477,0.12808336317539215,0.9652087688446045,0.661396861076355
YOR174W,YOL140W,0,-0.63023293,0.12806648015975952,0.9652087688446045,0.6614968776702881
YHL024W,YLR097C,0,-0.6315713,0.1280495822429657,0.9652087688446045,0.661596953868866
YPR098C,YML060W,0,-0.63164806,0.12803269922733307,0.9652087688446045,0.6616970300674438
YDL141W,YOR066W,0,-0.63172984,0.12801581621170044,0.9652087688446045,0.6617971062660217
YDR529C,YLL022C,0,-0.6318513,0.127998948097229,0.9652087688446045,0.6618971228599548
YBL069W,YLR433C,0,-0.6325799,0.12798207998275757,0.9652087688446045,0.6619971990585327
YGL119W,YPR081C,0,-0.6328699,0.12796521186828613,0.9652087688446045,0.6620972752571106
YAR019C,YNL217W,0,-0.63294953,0.1279483437538147,0.9652087688446045,0.6621972918510437
YLR381W,YAL058W,0,-0.6330737,0.12793149054050446,0.9652087688446045,0.6622973680496216
YBR205W,YBR297W,0,-0.6331718,0.1279146373271942,0.9652087688446045,0.6623974442481995
YJR016C,YGL253W,0,-0.6341343,0.12789778411388397,0.9652087688446045,0.6624975204467773
YJR013W,YJR098C,0,-0.634468,0.12788094580173492,0.9652087688446045,0.6625975370407104
YHR117W,YOR092W,0,-0.6344886,0.12786410748958588,0.9652087688446045,0.6626976132392883
YGL136C,YER045C,0,-0.6346635,0.12784726917743683,0.9652087688446045,0.6627976894378662
YPL060W,YDR400W,0,-0.6346996,0.12783043086528778,0.9652087688446045,0.6628977656364441
YLR096W,YGL059W,0,-0.6349133,0.12781360745429993,0.9652087688446045,0.6629977822303772
YPL121C,YPL160W,0,-0.6351413,0.12779678404331207,0.9652087688446045,0.6630978584289551
YHR184W,YHR186C,0,-0.6353556,0.1277799755334854,0.9652087688446045,0.663197934627533
YCL059C,YDL184C,0,-0.6359524,0.12776315212249756,0.9652087688446045,0.6632979512214661
YDR059C,YOR329C,1,-0.63661414,0.12787790596485138,0.9662027955055237,0.6632979512214661
YIL150C,YMR184W,0,-0.6368384,0.12786108255386353,0.9662027955055237,0.663398027420044
YGL003C,YNL188W,0,-0.63698924,0.12784427404403687,0.9662027955055237,0.6634981036186218
YHR160C,YEL002C,0,-0.63824046,0.1278274655342102,0.9662027955055237,0.6635981798171997
YFR041C,YDR524C,0,-0.6384021,0.12781065702438354,0.9662027955055237,0.6636981964111328
YOR116C,YDL190C,0,-0.63864684,0.12779384851455688,0.9662027955055237,0.6637982726097107
YKL011C,YDR315C,0,-0.6388129,0.12777705490589142,0.9662027955055237,0.6638983488082886
YGL021W,YDR318W,0,-0.6393099,0.12776024639606476,0.9662027955055237,0.6639984250068665
YGR223C,YHL036W,0,-0.63941455,0.12774346768856049,0.9662027955055237,0.6640984416007996
YGL232W,YGR292W,0,-0.63964367,0.12772667407989502,0.9662027955055237,0.6641985177993774
YCL075W,YLR014C,0,-0.63975143,0.12770989537239075,0.9662027955055237,0.6642985939979553
YBR176W,YGL185C,0,-0.64000094,0.12769311666488647,0.9662027955055237,0.6643986105918884
YEL054C,YPL090C,0,-0.6415689,0.1276763379573822,0.9662027955055237,0.6644986867904663
YPL257W-A,YDR116C,0,-0.64185333,0.12765957415103912,0.9662027955055237,0.6645987629890442
YER095W,YOL117W,0,-0.642815,0.12764281034469604,0.9662027955055237,0.6646988391876221
YKL178C,YPR081C,0,-0.6428584,0.12762604653835297,0.9662027955055237,0.6647988557815552
YOR192C-B,YDR088C,0,-0.64286196,0.12760929763317108,0.9662027955055237,0.6648989319801331
YMR233W,YPL111W,0,-0.64294875,0.1275925487279892,0.9662027955055237,0.6649990081787109
YJL065C,YPL202C,0,-0.6437235,0.1275757998228073,0.9662027955055237,0.6650990843772888
YCR020C,YMR264W,0,-0.6438359,0.12755905091762543,0.9662027955055237,0.6651991009712219
YLR439W,YNR041C,0,-0.64405113,0.12754231691360474,0.9662027955055237,0.6652991771697998
YDR363W-A,YOR014W,0,-0.64493585,0.12752558290958405,0.9662027955055237,0.6653992533683777
YDR440W,YNL322C,0,-0.6454262,0.12750884890556335,0.9662027955055237,0.6654992699623108
YPL091W,YKR048C,0,-0.64588094,0.12749212980270386,0.9662027955055237,0.6655993461608887
YDR329C,YDL082W,0,-0.6459459,0.12747541069984436,0.9662027955055237,0.6656994223594666
YKL183W,YEL016C,0,-0.64632285,0.12745869159698486,0.9662027955055237,0.6657994985580444
YJR060W,YEL021W,0,-0.6463391,0.12744198739528656,0.9662027955055237,0.6658995151519775
YLR086W,YOL117W,0,-0.6464673,0.12742526829242706,0.9662027955055237,0.6659995913505554
YLR343W,YDL195W,0,-0.64649135,0.12740857899188995,0.9662027955055237,0.6660996675491333
YGL213C,YMR311C,0,-0.64666444,0.12739187479019165,0.9662027955055237,0.6661997437477112
YDR283C,YER030W,0,-0.64754444,0.12737518548965454,0.9662027955055237,0.6662997603416443
YPR048W,YLR238W,0,-0.64796054,0.12735849618911743,0.9662027955055237,0.6663998365402222
YDL136W,YJR075W,0,-0.64800704,0.12734180688858032,0.9662027955055237,0.6664999127388
YLR221C,YKR105C,0,-0.64833736,0.1273251175880432,0.9662027955055237,0.6665999889373779
YOL071W,YCR040W,0,-0.64844024,0.1273084431886673,0.9662027955055237,0.666700005531311
YDR315C,YCL055W,0,-0.64908016,0.12729176878929138,0.9662027955055237,0.6668000817298889
YDL138W,YJL056C,0,-0.64924085,0.12727510929107666,0.9662027955055237,0.6669001579284668
YLR419W,YAR044W,0,-0.6492549,0.12725844979286194,0.9662027955055237,0.6670001745223999
YBL101C,YAR044W,1,-0.64943385,0.12737269699573517,0.9671968221664429,0.6670001745223999
YNL227C,YBR251W,0,-0.6494384,0.12735602259635925,0.9671968221664429,0.6671002507209778
YDR197W,YKL195W,0,-0.6495246,0.12733934819698334,0.9671968221664429,0.6672003269195557
YMR006C,YKR090W,0,-0.6511104,0.12732268869876862,0.9671968221664429,0.6673004031181335
YNL310C,YCR054C,0,-0.65144104,0.1273060292005539,0.9671968221664429,0.6674004197120667
YMR306W,YHR013C,0,-0.65147907,0.12728938460350037,0.9671968221664429,0.6675004959106445
YNR008W,YLR035C-A,0,-0.6522062,0.12727272510528564,0.9671968221664429,0.6676005721092224
YBR048W,YPL281C,0,-0.65243614,0.12725608050823212,0.9671968221664429,0.6677006483078003
YER099C,YAR044W,0,-0.6526369,0.1272394359111786,0.9671968221664429,0.6678006649017334
YDR022C,YMR006C,0,-0.6526998,0.12722280621528625,0.9671968221664429,0.6679007411003113
YCL063W,YHR013C,0,-0.65298533,0.12720617651939392,0.9671968221664429,0.6680008172988892
YCR081W,YDL082W,0,-0.6538007,0.1271895468235016,0.9671968221664429,0.6681008338928223
YPL271W,YIL126W,0,-0.6547809,0.12717291712760925,0.9671968221664429,0.6682009100914001
YPL026C,YAR044W,0,-0.65519404,0.1271563023328781,0.9671968221664429,0.668300986289978
YDR242W,YKL183W,0,-0.6558135,0.12713968753814697,0.9671968221664429,0.6684010624885559
YCR039C,YNL166C,0,-0.6558275,0.12712307274341583,0.9671968221664429,0.668501079082489
YLR419W,YNL012W,0,-0.65594625,0.1271064728498459,0.9671968221664429,0.6686011552810669
YBR264C,YNL061W,0,-0.65619516,0.12708985805511475,0.9671968221664429,0.6687012314796448
YMR130W,YGR274C,0,-0.6564464,0.127073273062706,0.9671968221664429,0.6688013076782227
YHR099W,YGL084C,0,-0.6565013,0.12705667316913605,0.9671968221664429,0.6689013242721558
YJL136C,YGR286C,0,-0.65658987,0.1270400881767273,0.9671968221664429,0.6690014004707336
YDL204W,YML081C-A,0,-0.65713596,0.12702350318431854,0.9671968221664429,0.6691014766693115
YHL008C,YNL218W,0,-0.657402,0.1270069181919098,0.9671968221664429,0.6692014932632446
YMR247C,YOR306C,0,-0.6574954,0.12699034810066223,0.9671968221664429,0.6693015694618225
YER113C,YLR467W,0,-0.65786326,0.12697376310825348,0.9671968221664429,0.6694016456604004
YJR145C,YPR042C,0,-0.6581539,0.12695720791816711,0.9671968221664429,0.6695017218589783
YHR116W,YJL109C,0,-0.65839326,0.12694063782691956,0.9671968221664429,0.6696017384529114
YER087C-A,YDR299W,0,-0.65932786,0.1269240826368332,0.9671968221664429,0.6697018146514893
YDR400W,YGR116W,0,-0.659532,0.12690752744674683,0.9671968221664429,0.6698018908500671
YDR456W,YNL054W-B,0,-0.65974784,0.12689097225666046,0.9671968221664429,0.669901967048645
YKL199C,YKL059C,0,-0.6603028,0.1268744319677353,0.9671968221664429,0.6700019836425781
YAL023C,YLR015W,0,-0.6605074,0.12685789167881012,0.9671968221664429,0.670102059841156
YDL205C,YAL003W,0,-0.66052145,0.12684135138988495,0.9671968221664429,0.6702021360397339
YBR198C,YGL106W,0,-0.66060936,0.12682481110095978,0.9671968221664429,0.670302152633667
YER099C,YDL164C,0,-0.66109693,0.1268082857131958,0.9671968221664429,0.6704022288322449
YIL051C,YDL082W,0,-0.66117376,0.12679176032543182,0.9671968221664429,0.6705023050308228
YEL021W,YOL077C,0,-0.6619667,0.12677524983882904,0.9671968221664429,0.6706023812294006
YCR098C,YIL078W,0,-0.66219044,0.12675872445106506,0.9671968221664429,0.6707023978233337
YPR005C,YGR035C,0,-0.6625041,0.12674221396446228,0.9671968221664429,0.6708024740219116
YGR054W,YNL151C,0,-0.66257405,0.1267257034778595,0.9671968221664429,0.6709025502204895
YLR214W,YDR052C,0,-0.6628586,0.1267092078924179,0.9671968221664429,0.6710026264190674
YLR078C,YBL090W,0,-0.6630387,0.12669271230697632,0.9671968221664429,0.6711026430130005
YPL257W-A,YBR207W,0,-0.6634709,0.12667621672153473,0.9671968221664429,0.6712027192115784
YER133W,YAR044W,0,-0.66482365,0.12665972113609314,0.9671968221664429,0.6713027954101562
YIL090W,YLR100W,0,-0.6649144,0.12664324045181274,0.9671968221664429,0.6714028120040894
YBR289W,YPL101W,0,-0.66499203,0.12662675976753235,0.9671968221664429,0.6715028882026672
YER029C,YLL013C,0,-0.6654923,0.12661027908325195,0.9671968221664429,0.6716029644012451
YMR023C,YGR188C,0,-0.6654992,0.12659381330013275,0.9671968221664429,0.671703040599823
YJR104C,YPL092W,0,-0.6657407,0.12657733261585236,0.9671968221664429,0.6718030571937561
YKL154W,YHR081W,0,-0.6659942,0.12656086683273315,0.9671968221664429,0.671903133392334
YHR067W,YMR045C,0,-0.66604745,0.12654441595077515,0.9671968221664429,0.6720032095909119
YBR296C,YLR032W,0,-0.666263,0.12652796506881714,0.9671968221664429,0.6721032857894897
YLR381W,YDR034C-C,0,-0.6666489,0.12651151418685913,0.9671968221664429,0.6722033023834229
YJL125C,YBL074C,0,-0.666795,0.12649506330490112,0.9671968221664429,0.6723033785820007
YGR263C,YPR042C,0,-0.667055,0.12647861242294312,0.9671968221664429,0.6724034547805786
YIL138C,YOL077C,0,-0.6674321,0.1264621764421463,0.9671968221664429,0.6725035309791565
YCR028C,YAL025C,0,-0.66778433,0.1264457404613495,0.9671968221664429,0.6726035475730896
YJR010C-A,YGL155W,0,-0.6690826,0.12642931938171387,0.9671968221664429,0.6727036237716675
YBL088C,YDL143W,0,-0.6695108,0.12641288340091705,0.9671968221664429,0.6728036999702454
YNL310C,YDR101C,0,-0.6697635,0.12639646232128143,0.9671968221664429,0.6729037165641785
YMR184W,YGR272C,0,-0.6703697,0.126380056142807,0.9671968221664429,0.6730037927627563
YNL046W,YAR044W,0,-0.67039394,0.1263636350631714,0.9671968221664429,0.6731038689613342
YNR011C,YJL090C,0,-0.6706028,0.12634722888469696,0.9671968221664429,0.6732039451599121
YML115C,YGR272C,0,-0.67062306,0.12633082270622253,0.9671968221664429,0.6733039617538452
YDR279W,YER082C,0,-0.6713306,0.1263144165277481,0.9671968221664429,0.6734040379524231
YJR001W,YMR086W,0,-0.6722043,0.12629802525043488,0.9671968221664429,0.673504114151001
YFL002W-A,YGR035C,0,-0.6724794,0.12628163397312164,0.9671968221664429,0.6736041903495789
YJL198W,YOR396W,0,-0.67251277,0.1262652426958084,0.9671968221664429,0.673704206943512
YAL023C,YOR396W,0,-0.67251277,0.12624886631965637,0.9671968221664429,0.6738042831420898
YBR058C-A,YAR044W,0,-0.67251277,0.12623248994350433,0.9671968221664429,0.6739043593406677
YML125C,YOR396W,0,-0.67251277,0.1262161135673523,0.9671968221664429,0.6740043759346008
YPL194W,YOL002C,0,-0.67268527,0.12619973719120026,0.9671968221664429,0.6741044521331787
YMR290C,YCR037C,0,-0.6731634,0.1261833757162094,0.9671968221664429,0.6742045283317566
YOL127W,YLR045C,0,-0.6733576,0.12616701424121857,0.9671968221664429,0.6743046045303345
YGL136C,YLR276C,0,-0.67339396,0.12615065276622772,0.9671968221664429,0.6744046211242676
YIL004C,YLR100W,0,-0.6742086,0.12613430619239807,0.9671968221664429,0.6745046973228455
YDL164C,YML063W,0,-0.67462075,0.12611794471740723,0.9671968221664429,0.6746047735214233
YOR116C,YJL136C,0,-0.67472696,0.12610161304473877,0.9671968221664429,0.6747048497200012
YIL171W,YDR421W,0,-0.6748581,0.12608526647090912,0.9671968221664429,0.6748048663139343
YGR223C,YGR272C,0,-0.67496127,0.12606893479824066,0.9671968221664429,0.6749049425125122
YJL019W,YBR048W,0,-0.6762347,0.1260526031255722,0.9671968221664429,0.6750050187110901
YMR017W,YLR246W,0,-0.67623985,0.12603627145290375,0.9671968221664429,0.6751050353050232
YDR236C,YKL212W,0,-0.6763214,0.1260199397802353,0.9671968221664429,0.6752051115036011
YOR278W,YNL146W,0,-0.676348,0.12600362300872803,0.9671968221664429,0.675305187702179
YGR047C,YDL127W,0,-0.6764804,0.12598730623722076,0.9671968221664429,0.6754052639007568
YJL158C,YOR343W-A,0,-0.6766497,0.1259710043668747,0.9671968221664429,0.6755052804946899
YOR290C,YPL085W,0,-0.677174,0.12595468759536743,0.9671968221664429,0.6756053566932678
YOR192C-B,YGR001C,0,-0.6773196,0.12593838572502136,0.9671968221664429,0.6757054328918457
YIL101C,YBL010C,0,-0.6773604,0.1259220987558365,0.9671968221664429,0.6758055090904236
YDR088C,YDL082W,0,-0.67805207,0.12590579688549042,0.9671968221664429,0.6759055256843567
YDR400W,YML081C-A,0,-0.67807657,0.12588950991630554,0.9671968221664429,0.6760056018829346
YAL010C,YDL143W,0,-0.6780901,0.12587322294712067,0.9671968221664429,0.6761056780815125
YFL002W-A,YLR147C,0,-0.6781064,0.1258569359779358,0.9671968221664429,0.6762056946754456
YMR285C,YML081C-A,0,-0.6782667,0.1258406639099121,0.9671968221664429,0.6763057708740234
YMR289W,YDL112W,0,-0.6793225,0.12582439184188843,0.9671968221664429,0.6764058470726013
YDR481C,YDL006W,0,-0.67981124,0.12580811977386475,0.9671968221664429,0.6765059232711792
YLR459W,YMR122W-A,0,-0.6798198,0.12579186260700226,0.9671968221664429,0.6766059398651123
YMR290C,YDR393W,0,-0.6801621,0.12577559053897858,0.9671968221664429,0.6767060160636902
YNL217W,YJR135W-A,0,-0.6801851,0.1257593333721161,0.9671968221664429,0.6768060922622681
YPL068C,YDR486C,0,-0.6808907,0.1257430911064148,0.9671968221664429,0.676906168460846
YBL106C,YNL149C,0,-0.681609,0.1257268339395523,0.9671968221664429,0.677006185054779
YLR439W,YPL281C,0,-0.68186426,0.125710591673851,0.9671968221664429,0.6771062612533569
YDR501W,YAL025C,0,-0.6825866,0.12569434940814972,0.9671968221664429,0.6772063374519348
YIL109C,YLR265C,0,-0.6826153,0.12567812204360962,0.9671968221664429,0.6773063540458679
YER027C,YOR061W,0,-0.68276566,0.12566189467906952,0.9671968221664429,0.6774064302444458
YJL072C,YEL015W,0,-0.68316096,0.12564566731452942,0.9671968221664429,0.6775065064430237
YDL069C,YOR179C,0,-0.68324876,0.12562943994998932,0.9671968221664429,0.6776065826416016
YKL199C,YGL168W,0,-0.6833354,0.12561321258544922,0.9671968221664429,0.6777065992355347
YNL210W,YAL053W,0,-0.68404,0.1255970001220703,0.9671968221664429,0.6778066754341125
YHR160C,YKL108W,0,-0.6840767,0.1255807876586914,0.9671968221664429,0.6779067516326904
YHR206W,YLR381W,0,-0.68421495,0.1255645900964737,0.9671968221664429,0.6780068278312683
YPR021C,YCR054C,0,-0.68456334,0.12554839253425598,0.9671968221664429,0.6781068444252014
YPR048W,YPL149W,0,-0.6845993,0.12553219497203827,0.9671968221664429,0.6782069206237793
YGL229C,YBR105C,0,-0.68481076,0.12551599740982056,0.9671968221664429,0.6783069968223572
YIL070C,YOL125W,0,-0.6852057,0.12549979984760284,0.9671968221664429,0.6784070730209351
YKL195W,YOL123W,0,-0.6856906,0.12548361718654633,0.9671968221664429,0.6785070896148682
YMR098C,YDL085W,0,-0.68698084,0.1254674345254898,0.9671968221664429,0.678607165813446
YDR096W,YCR053W,0,-0.68712395,0.12545126676559448,0.9671968221664429,0.6787072420120239
YDL195W,YOR242C,0,-0.6873949,0.12543508410453796,0.9671968221664429,0.678807258605957
YMR142C,YDL204W,0,-0.6878513,0.12541891634464264,0.9671968221664429,0.6789073348045349
YLR448W,YNL188W,0,-0.6880094,0.1254027634859085,0.9671968221664429,0.6790074110031128
YDR018C,YIL125W,0,-0.68831325,0.12538659572601318,0.9671968221664429,0.6791074872016907
YGR104C,YAL021C,0,-0.68851906,0.12537044286727905,0.9671968221664429,0.6792075037956238
YAL043C,YOR347C,0,-0.6887853,0.12535429000854492,0.9671968221664429,0.6793075799942017
YPR048W,YIL070C,0,-0.68921316,0.1253381371498108,0.9671968221664429,0.6794076561927795
YDR341C,YIL171W,0,-0.6894317,0.12532199919223785,0.9671968221664429,0.6795077323913574
YDR440W,YIL112W,0,-0.6898353,0.12530586123466492,0.9671968221664429,0.6796077489852905
YDR347W,YOL157C,0,-0.69029856,0.12528972327709198,0.9671968221664429,0.6797078251838684
YJL198W,YOR116C,0,-0.69068897,0.12527360022068024,0.9671968221664429,0.6798079013824463
YNL330C,YLL009C,0,-0.69072425,0.1252574622631073,0.9671968221664429,0.6799079179763794
YOL092W,YMR184W,0,-0.6908473,0.12524133920669556,0.9671968221664429,0.6800079941749573
YCR047C,YPL186C,0,-0.69095755,0.125225231051445,0.9671968221664429,0.6801080703735352
YPL194W,YGL059W,0,-0.6911925,0.12520910799503326,0.9671968221664429,0.680208146572113
YBL078C,YMR122W-A,0,-0.6914711,0.12519299983978271,0.9671968221664429,0.6803081631660461
YDL141W,YPL022W,0,-0.69172466,0.12517689168453217,0.9671968221664429,0.680408239364624
YOR373W,YKL173W,0,-0.69219106,0.1251607984304428,0.9671968221664429,0.6805083155632019
YDL101C,YGR075C,0,-0.6922674,0.12514469027519226,0.9671968221664429,0.6806083917617798
YIL101C,YNL129W,0,-0.6922815,0.1251285970211029,0.9671968221664429,0.6807084083557129
YDL166C,YBL055C,0,-0.6923929,0.12511251866817474,0.9671968221664429,0.6808084845542908
YBR001C,YAL013W,0,-0.6924089,0.1250964254140854,0.9671968221664429,0.6809085607528687
YEL016C,YCR037C,0,-0.6927754,0.12508034706115723,0.9671968221664429,0.6810085773468018
YPL106C,YOR120W,0,-0.69349396,0.12506426870822906,0.9671968221664429,0.6811086535453796
YER120W,YGR272C,0,-0.6935004,0.1250481903553009,0.9671968221664429,0.6812087297439575
YAL041W,YNL268W,0,-0.69368804,0.12503212690353394,0.9671968221664429,0.6813088059425354
YLR276C,YJL109C,0,-0.6938927,0.12501606345176697,0.9671968221664429,0.6814088225364685
YJR135C,YGR234W,0,-0.6943423,0.125,0.9671968221664429,0.6815088987350464
YKL199C,YER086W,0,-0.6945574,0.12498394399881363,0.9671968221664429,0.6816089749336243
YGR292W,YDR320C-A,0,-0.6949246,0.12496788799762726,0.9671968221664429,0.6817090511322021
YFR005C,YKL059C,0,-0.6952656,0.12495183944702148,0.9671968221664429,0.6818090677261353
YLR096W,YMR023C,0,-0.6952856,0.12493579834699631,0.9671968221664429,0.6819091439247131
YGR158C,YER020W,0,-0.6954088,0.12491975724697113,0.9671968221664429,0.682009220123291
YDL185W,YER082C,0,-0.6955414,0.12490372359752655,0.9671968221664429,0.6821092367172241
YEL016C,YIL113W,0,-0.69568694,0.12488768994808197,0.9671968221664429,0.682209312915802
YKL199C,YDR368W,0,-0.6957408,0.12487166374921799,0.9671968221664429,0.6823093891143799
YDR224C,YJL062W,0,-0.6957701,0.124855637550354,0.9671968221664429,0.6824094653129578
YLR212C,YNL339C,0,-0.6957939,0.12483961880207062,0.9671968221664429,0.6825094819068909
YGR135W,YLR010C,0,-0.6959903,0.12482360750436783,0.9671968221664429,0.6826095581054688
YOL003C,YDR507C,0,-0.6964462,0.12480759620666504,0.9671968221664429,0.6827096343040466
YBL057C,YMR184W,0,-0.69669807,0.12479158490896225,0.9671968221664429,0.6828097105026245
YEL059C-A,YLR079W,0,-0.6970376,0.12477558106184006,0.9671968221664429,0.6829097270965576
YLR192C,YKL181W,0,-0.69704074,0.12475958466529846,0.9671968221664429,0.6830098032951355
YGR058W,YDR533C,0,-0.6972757,0.12474358826875687,0.9671968221664429,0.6831098794937134
YHR027C,YHR092C,0,-0.6986358,0.12472759932279587,0.9671968221664429,0.6832099556922913
YOR391C,YBR185C,0,-0.6987249,0.12471161037683487,0.9671968221664429,0.6833099722862244
YLL011W,YLR074C,0,-0.6991707,0.12469562888145447,0.9671968221664429,0.6834100484848022
YGR135W,YLR176C,0,-0.6991875,0.12467965483665466,0.9671968221664429,0.6835101246833801
YER070W,YDR520C,0,-0.69959474,0.12466368079185486,0.9671968221664429,0.6836101412773132
YGL021W,YLR238W,0,-0.6998869,0.12464770674705505,0.9671968221664429,0.6837102174758911
YJR010C-A,YJL080C,0,-0.70046675,0.12463174015283585,0.9671968221664429,0.683810293674469
YER110C,YBR297W,0,-0.70057356,0.12461578100919724,0.9671968221664429,0.6839103698730469
YLR109W,YCR081W,0,-0.700961,0.12459982186555862,0.9671968221664429,0.68401038646698
YOR066W,YNL146W,0,-0.70177025,0.12458387017250061,0.9671968221664429,0.6841104626655579
YDL136W,YJL041W,0,-0.70186514,0.1245679184794426,0.9671968221664429,0.6842105388641357
YNL301C,YER007W,0,-0.7021159,0.12455197423696518,0.9671968221664429,0.6843106150627136
YMR042W,YDR003W,0,-0.7024616,0.12453602999448776,0.9671968221664429,0.6844106316566467
YBL093C,YGR200C,0,-0.7027248,0.12452009320259094,0.9671968221664429,0.6845107078552246
YBR022W,YMR224C,0,-0.70303816,0.12450415641069412,0.9671968221664429,0.6846107840538025
YMR171C,YLR201C,0,-0.7030935,0.1244882270693779,0.9671968221664429,0.6847108006477356
YNL330C,YKL116C,0,-0.7032486,0.12447230517864227,0.9671968221664429,0.6848108768463135
YBL075C,YPR102C,0,-0.7032606,0.12445638328790665,0.9671968221664429,0.6849109530448914
YDL138W,YML104C,0,-0.70338464,0.12444046884775162,0.9671968221664429,0.6850110292434692
YPR108W,YDR088C,0,-0.70408785,0.12442455440759659,0.9671968221664429,0.6851110458374023
YOL133W,YLR438C-A,0,-0.7041113,0.12440863996744156,0.9671968221664429,0.6852111220359802
YNR061C,YDR320C-A,0,-0.70418984,0.12439274042844772,0.9671968221664429,0.6853111982345581
YJR001W,YLR176C,0,-0.70484805,0.12437684088945389,0.9671968221664429,0.685411274433136
YDL130W,YOR244W,0,-0.7057123,0.12436094135046005,0.9671968221664429,0.6855112910270691
YGL141W,YBR231C,0,-0.7066008,0.12434504926204681,0.9671968221664429,0.685611367225647
YHL008C,YDR501W,0,-0.70709634,0.12432915717363358,0.9671968221664429,0.6857114434242249
YKL199C,YJR015W,0,-0.7072423,0.12431327253580093,0.9671968221664429,0.685811460018158
YHL040C,YDR011W,0,-0.7087436,0.12429739534854889,0.9671968221664429,0.6859115362167358
YKR014C,YEL064C,0,-0.7092736,0.12428151816129684,0.9671968221664429,0.6860116124153137
YOL133W,YPL048W,0,-0.70949674,0.1242656484246254,0.9671968221664429,0.6861116886138916
YJR022W,YPL202C,0,-0.7108103,0.12424977868795395,0.9671968221664429,0.6862117052078247
YIR014W,YOL067C,0,-0.71144813,0.1242339089512825,0.9671968221664429,0.6863117814064026
YHR117W,YDR088C,0,-0.71157837,0.12421805411577225,0.9671968221664429,0.6864118576049805
YPL157W,YNR016C,0,-0.7120732,0.124202199280262,0.9671968221664429,0.6865119338035583
YJL125C,YLR441C,0,-0.7122071,0.12418634444475174,0.9671968221664429,0.6866119503974915
YJL072C,YPR081C,0,-0.7124219,0.12417049705982208,0.9671968221664429,0.6867120265960693
YDL130W-A,YNL189W,0,-0.71245307,0.12415464967489243,0.9671968221664429,0.6868121027946472
YLR364W,YBR158W,0,-0.7126434,0.12413880974054337,0.9671968221664429,0.6869121193885803
YMR006C,YKR062W,0,-0.712891,0.1241229772567749,0.9671968221664429,0.6870121955871582
YCR039C,YPL068C,0,-0.7131934,0.12410714477300644,0.9671968221664429,0.6871122717857361
YGL205W,YMR224C,0,-0.7132814,0.12409131228923798,0.9671968221664429,0.687212347984314
YLR266C,YDL130W-A,0,-0.7133559,0.12407548725605011,0.9671968221664429,0.6873123645782471
YDL231C,YBL021C,0,-0.71340394,0.12405966967344284,0.9671968221664429,0.687412440776825
YKR104W,YAL062W,0,-0.71356136,0.12404385209083557,0.9671968221664429,0.6875125169754028
YHR153C,YDL017W,0,-0.71368754,0.1240280419588089,0.9671968221664429,0.6876125931739807
YCR053W,YOR306C,0,-0.7140146,0.12401223182678223,0.9671968221664429,0.6877126097679138
YJL170C,YOR343W-A,0,-0.71427697,0.12399642914533615,0.9671968221664429,0.6878126859664917
YLR446W,YHR013C,0,-0.71458703,0.12398063391447067,0.9671968221664429,0.6879127621650696
YBL021C,YKR030W,0,-0.7148591,0.1239648386836052,0.9671968221664429,0.6880127787590027
YBR084W,YPL220W,0,-0.7157035,0.12394904345273972,0.9671968221664429,0.6881128549575806
YDR056C,YHR064C,0,-0.7159028,0.12393325567245483,0.9671968221664429,0.6882129311561584
YBR176W,YOR265W,0,-0.7162174,0.12391747534275055,0.9671968221664429,0.6883130073547363
YML125C,YMR122W-A,0,-0.717485,0.12390169501304626,0.9671968221664429,0.6884130239486694
