Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR110W,YEL065W,0,-0.7180205,0.12388591468334198,0.9671968221664429,0.6885131001472473
YGL232W,YDR380W,0,-0.71936464,0.12387014925479889,0.9671968221664429,0.6886131763458252
YOL067C,YCR020C,0,-0.72010696,0.1238543763756752,0.9671968221664429,0.6887132525444031
YDR520C,YOR092W,0,-0.72026885,0.12383861839771271,0.9671968221664429,0.6888132691383362
YMR004W,YBL023C,0,-0.72037935,0.12382285296916962,0.9671968221664429,0.6889133453369141
YGR058W,YDR440W,0,-0.72102,0.12380710244178772,0.9671968221664429,0.6890134215354919
YIL084C,YNL098C,0,-0.7210884,0.12379135191440582,0.9671968221664429,0.6891134977340698
YNL291C,YLR371W,0,-0.72131586,0.12377560138702393,0.9671968221664429,0.6892135143280029
YGL135W,YKL164C,0,-0.7217906,0.12375985831022263,0.9671968221664429,0.6893135905265808
YEL059C-A,YHR160C,0,-0.7225646,0.12374411523342133,0.9671968221664429,0.6894136667251587
YHL044W,YGR272C,0,-0.7230069,0.12372837960720062,0.9671968221664429,0.6895136833190918
YMR208W,YKL116C,0,-0.7234549,0.12371265143156052,0.9671968221664429,0.6896137595176697
YIL093C,YIR037W,0,-0.72361803,0.12369692325592041,0.9671968221664429,0.6897138357162476
YNL012W,YLR438C-A,0,-0.7240277,0.1236812025308609,0.9671968221664429,0.6898139119148254
YGL210W,YLR246W,0,-0.72467005,0.12366548180580139,0.9671968221664429,0.6899139285087585
YDR347W,YOR036W,0,-0.72486544,0.12364976853132248,0.9671968221664429,0.6900140047073364
YDR387C,YGR272C,0,-0.72522366,0.12363405525684357,0.9671968221664429,0.6901140809059143
YKL199C,YDR503C,0,-0.7254054,0.12361834943294525,0.9671968221664429,0.6902141571044922
YOR047C,YDL038C,0,-0.7257637,0.12360264360904694,0.9671968221664429,0.6903141736984253
YOR396W,YBR058C-A,0,-0.7257637,0.12358694523572922,0.9671968221664429,0.6904142498970032
YDL038C,YHR160C,0,-0.7257637,0.1235712468624115,0.9671968221664429,0.690514326095581
YDL038C,YEL050C,0,-0.7257637,0.12355555593967438,0.9671968221664429,0.6906143426895142
YDL038C,YLR419W,0,-0.7257637,0.12353986501693726,0.9671968221664429,0.690714418888092
YDL038C,YMR023C,0,-0.7257637,0.12352418154478073,0.9671968221664429,0.6908144950866699
YGL258W-A,YKL116C,0,-0.7257637,0.1235085055232048,0.9671968221664429,0.6909145712852478
YGL258W-A,YDR177W,0,-0.7257637,0.12349282950162888,0.9671968221664429,0.6910145878791809
YGL258W-A,YPL154C,0,-0.7257637,0.12347716093063354,0.9671968221664429,0.6911146640777588
YDL038C,YNR011C,0,-0.7257637,0.12346149235963821,0.9671968221664429,0.6912147402763367
YOR396W,YBL082C,0,-0.7257637,0.12344582378864288,0.9671968221664429,0.6913148164749146
YGL258W-A,YOL109W,0,-0.7257637,0.12343016266822815,0.9671968221664429,0.6914148330688477
YOR391C,YGL258W-A,0,-0.7257637,0.12341450899839401,0.9671968221664429,0.6915149092674255
YGL258W-A,YJL190C,0,-0.7257637,0.12339885532855988,0.9671968221664429,0.6916149854660034
YDL038C,YCR040W,0,-0.7257637,0.12338320910930634,0.9671968221664429,0.6917150020599365
YDL038C,YDR318W,0,-0.7257637,0.12336757034063339,0.9671968221664429,0.6918150782585144
YDL038C,YBR245C,0,-0.7257637,0.12335192412137985,0.9671968221664429,0.6919151544570923
YDL038C,YJL136C,0,-0.7257637,0.1233362928032875,0.9671968221664429,0.6920152306556702
YLR276C,YOR396W,0,-0.7257637,0.12332066148519516,0.9671968221664429,0.6921152472496033
YGL258W-A,YPR042C,0,-0.7257637,0.12330503016710281,0.9671968221664429,0.6922153234481812
YOL127W,YDL038C,0,-0.7257637,0.12328940629959106,0.9671968221664429,0.692315399646759
YKL199C,YDL130W-A,0,-0.7257637,0.12327378988265991,0.9671968221664429,0.6924154758453369
YMR006C,YGR272C,0,-0.7257637,0.12325817346572876,0.9671968221664429,0.69251549243927
YGL258W-A,YIL160C,0,-0.7257637,0.12324255704879761,0.9671968221664429,0.6926155686378479
YBR058C-A,YCL066W,0,-0.7259548,0.12322694808244705,0.9671968221664429,0.6927156448364258
YMR316W,YOL157C,0,-0.7263426,0.1232113465666771,0.9671968221664429,0.6928156614303589
YNL330C,YMR006C,0,-0.7264137,0.12319574505090714,0.9671968221664429,0.6929157376289368
YIL155C,YJR155W,0,-0.7266737,0.12318015098571777,0.9671968221664429,0.6930158138275146
YDL120W,YGL227W,0,-0.7270223,0.12316455692052841,0.9671968221664429,0.6931158900260925
YHR105W,YCL055W,0,-0.72722757,0.12314897030591965,0.9671968221664429,0.6932159066200256
YBL024W,YNL091W,0,-0.72729874,0.12313338369131088,0.9671968221664429,0.6933159828186035
YCL069W,YGR272C,0,-0.7273513,0.12311780452728271,0.9671968221664429,0.6934160590171814
YJL065C,YPR122W,0,-0.727563,0.12310222536325455,0.9671968221664429,0.6935161352157593
YGL089C,YLR008C,0,-0.72760713,0.12308665364980698,0.9671968221664429,0.6936161518096924
YKL108W,YCR075C,0,-0.7278863,0.1230710819363594,0.9671968221664429,0.6937162280082703
YJR134C,YPL101W,0,-0.72794914,0.12305551767349243,0.9671968221664429,0.6938163042068481
YMR217W,YOR080W,0,-0.7280937,0.12303996086120605,0.9671968221664429,0.6939163208007812
YDR299W,YOL140W,0,-0.72864866,0.12302440404891968,0.9671968221664429,0.6940163969993591
YCR028C,YKL021C,0,-0.72918946,0.1230088472366333,0.9671968221664429,0.694116473197937
YBL022C,YCR054C,0,-0.72919965,0.12299329787492752,0.9671968221664429,0.6942165493965149
YKL199C,YNL210W,0,-0.7292763,0.12297775596380234,0.9671968221664429,0.694316565990448
YKL199C,YLR403W,0,-0.7293653,0.12296221405267715,0.9671968221664429,0.6944166421890259
YOR348C,YNL218W,0,-0.72936875,0.12294667959213257,0.9671968221664429,0.6945167183876038
YBR156C,YBL039C,0,-0.7294165,0.12293114513158798,0.9671968221664429,0.6946167945861816
YOR116C,YML081C-A,0,-0.7294283,0.1229156106710434,0.9671968221664429,0.6947168111801147
YGL141W,YJR135W-A,0,-0.7294379,0.12290009111166,0.9671968221664429,0.6948168873786926
YLR126C,YMR017W,0,-0.73004377,0.12288456410169601,0.9671968221664429,0.6949169635772705
YBL106C,YJL148W,0,-0.7301045,0.12286905199289322,0.9671968221664429,0.6950170397758484
YMR235C,YEL061C,0,-0.73033315,0.12285353243350983,0.9671968221664429,0.6951170563697815
YJL129C,YPL157W,0,-0.73063374,0.12283802777528763,0.9671968221664429,0.6952171325683594
YER153C,YKR104W,0,-0.73071074,0.12282252311706543,0.9671968221664429,0.6953172087669373
YLR266C,YEL059C-A,0,-0.73107815,0.12280701845884323,0.9671968221664429,0.6954172253608704
YOR061W,YOR063W,0,-0.73118806,0.12279152125120163,0.9671968221664429,0.6955173015594482
YDR219C,YDL204W,0,-0.73198533,0.12277602404356003,0.9671968221664429,0.6956173777580261
YOR356W,YPR042C,0,-0.73234195,0.12276053428649902,0.9671968221664429,0.695717453956604
YBL039C,YER184C,0,-0.7324432,0.12274505198001862,0.9671968221664429,0.6958174705505371
YLR201C,YCL047C,0,-0.7326988,0.12272956967353821,0.9671968221664429,0.695917546749115
YOL133W,YGR272C,0,-0.7336198,0.1227140873670578,0.9671968221664429,0.6960176229476929
YPR070W,YDL065C,0,-0.73375386,0.12269861251115799,0.9671968221664429,0.6961176991462708
YDR387C,YBR040W,0,-0.73560655,0.12268314510583878,0.9671968221664429,0.6962177157402039
YOR224C,YPR184W,0,-0.7364159,0.12266767770051956,0.9671968221664429,0.6963177919387817
YJL125C,YLR172C,0,-0.73771983,0.12265221029520035,0.9671968221664429,0.6964178681373596
YNL218W,YDR077W,0,-0.73780775,0.12263675034046173,0.9671968221664429,0.6965178847312927
YDR501W,YOR233W,0,-0.7381269,0.12262129783630371,0.9671968221664429,0.6966179609298706
YER087C-A,YDL141W,0,-0.73816764,0.12260584533214569,0.9671968221664429,0.6967180371284485
YDL007W,YHR023W,0,-0.73835325,0.12259040027856827,0.9671968221664429,0.6968181133270264
YML042W,YHR086W,0,-0.7398435,0.12257495522499084,0.9671968221664429,0.6969181299209595
YKL199C,YOL077C,0,-0.74099976,0.12255951762199402,0.9671968221664429,0.6970182061195374
YJR135C,YLL022C,0,-0.74100983,0.12254408001899719,0.9671968221664429,0.6971182823181152
YER082C,YCR040W,0,-0.7410787,0.12252864986658096,0.9671968221664429,0.6972183585166931
YLR212C,YLR158C,0,-0.74212337,0.12251321971416473,0.9671968221664429,0.6973183751106262
YDL129W,YOR063W,0,-0.7429233,0.1224977970123291,0.9671968221664429,0.6974184513092041
YOL138C,YDR036C,0,-0.74319446,0.12248237431049347,0.9671968221664429,0.697518527507782
YER125W,YAR044W,1,-0.7437185,0.12259282916784286,0.9681908488273621,0.697518527507782
YDL033C,YOR228C,0,-0.7446435,0.12257739901542664,0.9681908488273621,0.6976185441017151
YKL199C,YDL017W,0,-0.7447276,0.122561976313591,0.9681908488273621,0.697718620300293
YBR267W,YAL062W,0,-0.745355,0.12254655361175537,0.9681908488273621,0.6978186964988708
YLR098C,YDL017W,0,-0.7457112,0.12253113836050034,0.9681908488273621,0.6979187726974487
YER088C,YJR075W,0,-0.7470134,0.1225157231092453,0.9681908488273621,0.6980187892913818
YMR316W,YGR286C,0,-0.74708474,0.12250031530857086,0.9681908488273621,0.6981188654899597
YLR283W,YOR127W,0,-0.7471532,0.12248490750789642,0.9681908488273621,0.6982189416885376
YHR031C,YDR003W,0,-0.7473928,0.12246950715780258,0.9681908488273621,0.6983190178871155
YAL041W,YJR016C,0,-0.74762774,0.12245411425828934,0.9681908488273621,0.6984190344810486
YEL054C,YPR070W,0,-0.7478562,0.12243872135877609,0.9681908488273621,0.6985191106796265
YGR035C,YAR044W,0,-0.7479044,0.12242332845926285,0.9681908488273621,0.6986191868782043
YDL136W,YCR039C,0,-0.7486481,0.1224079430103302,0.9681908488273621,0.6987192034721375
YDR425W,YGL211W,0,-0.74882805,0.12239255756139755,0.9681908488273621,0.6988192796707153
YER120W,YDL017W,0,-0.749683,0.1223771795630455,0.9681908488273621,0.6989193558692932
YPR165W,YAR044W,1,-0.7498534,0.12248744070529938,0.9691848754882812,0.6989193558692932
YLL038C,YAR044W,1,-0.7500837,0.12259766459465027,0.9701789021492004,0.6989193558692932
YGR223C,YNL213C,0,-0.75069803,0.12258226424455643,0.9701789021492004,0.6990194320678711
YKL199C,YOR257W,0,-0.75099075,0.12256687134504318,0.9701789021492004,0.6991194486618042
YLR238W,YIL090W,0,-0.75112486,0.12255147844552994,0.9701789021492004,0.6992195248603821
YKL199C,YLR343W,0,-0.7512442,0.12253609299659729,0.9701789021492004,0.69931960105896
YBL054W,YAL062W,0,-0.75178266,0.12252071499824524,0.9701789021492004,0.6994196772575378
YAL043C,YOR069W,0,-0.7518035,0.12250533699989319,0.9701789021492004,0.699519693851471
YER056C-A,YLR121C,0,-0.752046,0.12248995900154114,0.9701789021492004,0.6996197700500488
YLR099C,YAR044W,0,-0.75272465,0.12247458845376968,0.9701789021492004,0.6997198462486267
YLR364W,YNL098C,0,-0.752757,0.12245922535657883,0.9701789021492004,0.6998198628425598
YDR465C,YDR134C,0,-0.7530815,0.12244386225938797,0.9701789021492004,0.6999199390411377
YGL205W,YOL072W,0,-0.75378585,0.12242849916219711,0.9701789021492004,0.7000200152397156
YOR224C,YPL220W,0,-0.7543024,0.12241314351558685,0.9701789021492004,0.7001200914382935
YOR337W,YPL026C,0,-0.7544651,0.12239779531955719,0.9701789021492004,0.7002201080322266
YER184C,YJR135W-A,0,-0.7545921,0.12238244712352753,0.9701789021492004,0.7003201842308044
YNR045W,YGL039W,0,-0.7546292,0.12236709892749786,0.9701789021492004,0.7004202604293823
YOL103W,YGL258W-A,0,-0.7546812,0.1223517581820488,0.9701789021492004,0.7005203366279602
YML095C,YOL109W,0,-0.755012,0.12233642488718033,0.9701789021492004,0.7006203532218933
YOR237W,YAR044W,1,-0.75562006,0.12244642525911331,0.9711729884147644,0.7006203532218933
YJL219W,YOR014W,0,-0.7558167,0.12243107706308365,0.9711729884147644,0.7007204294204712
YOR265W,YOR211C,0,-0.7567523,0.12241573631763458,0.9711729884147644,0.7008205056190491
YDR107C,YJL221C,0,-0.75702,0.12240040302276611,0.9711729884147644,0.700920581817627
YHR025W,YKR048C,0,-0.7574378,0.12238506972789764,0.9711729884147644,0.7010205984115601
YGL222C,YBR160W,0,-0.75817,0.12236973643302917,0.9711729884147644,0.7011206746101379
YBL082C,YKL116C,0,-0.75873715,0.1223544180393219,0.9711729884147644,0.7012207508087158
YGL089C,YMR247C,0,-0.75893915,0.12233909219503403,0.9711729884147644,0.7013207674026489
YNR027W,YHR167W,0,-0.7590668,0.12232377380132675,0.9711729884147644,0.7014208436012268
YPL068C,YCL047C,0,-0.7597834,0.12230846285820007,0.9711729884147644,0.7015209197998047
YNL217W,YGR272C,0,-0.76031315,0.1222931519150734,0.9711729884147644,0.7016209959983826
YGR104C,YDL120W,0,-0.7603489,0.12227784842252731,0.9711729884147644,0.7017210125923157
YKL011C,YPL257W-A,0,-0.76069295,0.12226254492998123,0.9711729884147644,0.7018210887908936
YDR065W,YNL189W,0,-0.7612632,0.12224724888801575,0.9711729884147644,0.7019211649894714
YDR440W,YBR176W,0,-0.7619246,0.12223195284605026,0.9711729884147644,0.7020212411880493
YJR068W,YPR054W,0,-0.7628067,0.12221666425466537,0.9711729884147644,0.7021212577819824
YJL136C,YJR059W,0,-0.7629463,0.12220137566328049,0.9711729884147644,0.7022213339805603
YOR063W,YDL184C,0,-0.7630106,0.1221860945224762,0.9711729884147644,0.7023214101791382
YGL210W,YOL109W,0,-0.7636844,0.1221708133816719,0.9711729884147644,0.7024214267730713
YHR116W,YAL012W,0,-0.76370895,0.12215553969144821,0.9711729884147644,0.7025215029716492
YLR134W,YPL159C,0,-0.76376295,0.12214026600122452,0.9711729884147644,0.702621579170227
YBR058C-A,YDR116C,0,-0.7640707,0.12212499976158142,0.9711729884147644,0.7027216553688049
YOR384W,YIL145C,0,-0.7641085,0.12210973352193832,0.9711729884147644,0.702821671962738
YJL157C,YBR164C,0,-0.76436377,0.12209447473287582,0.9711729884147644,0.7029217481613159
YBR123C,YPL174C,0,-0.76486254,0.12207922339439392,0.9711729884147644,0.7030218243598938
YEL038W,YJL033W,0,-0.76516914,0.12206396460533142,0.9711729884147644,0.7031219005584717
YPR048W,YJR022W,0,-0.765906,0.12204872071743011,0.9711729884147644,0.7032219171524048
YCL055W,YOR391C,0,-0.7661404,0.12203347682952881,0.9711729884147644,0.7033219933509827
YJL157C,YOL133W,0,-0.7666162,0.1220182329416275,0.9711729884147644,0.7034220695495605
YMR094W,YPR070W,0,-0.7666619,0.1220029965043068,0.9711729884147644,0.7035220861434937
YPR158C-D,YFR041C,0,-0.7666762,0.12198776006698608,0.9711729884147644,0.7036221623420715
YDR126W,YEL050C,0,-0.7670615,0.12197253108024597,0.9711729884147644,0.7037222385406494
YBL078C,YBR092C,0,-0.76741135,0.12195730954408646,0.9711729884147644,0.7038223147392273
YER174C,YGR162W,0,-0.7680831,0.12194208800792694,0.9711729884147644,0.7039223313331604
YHR153C,YNL301C,0,-0.76816237,0.12192686647176743,0.9711729884147644,0.7040224075317383
YKL178C,YDR362C,0,-0.7684902,0.12191165238618851,0.9711729884147644,0.7041224837303162
YNL330C,YOL030W,0,-0.76849544,0.12189644575119019,0.9711729884147644,0.704222559928894
YDR044W,YLR014C,0,-0.7688023,0.12188123911619186,0.9711729884147644,0.7043225765228271
YPL159C,YNL096C,0,-0.7688575,0.12186603248119354,0.9711729884147644,0.704422652721405
YMR247C,YNL112W,0,-0.7698305,0.12185083329677582,0.9711729884147644,0.7045227289199829
YJL190C,YJR068W,0,-0.77011997,0.12183564156293869,0.9711729884147644,0.704622745513916
YBR237W,YDL185W,0,-0.77030075,0.12182044982910156,0.9711729884147644,0.7047228217124939
YDR347W,YMR086W,0,-0.77118003,0.12180525809526443,0.9711729884147644,0.7048228979110718
YOR182C,YPR192W,0,-0.771853,0.1217900738120079,0.9711729884147644,0.7049229741096497
YGL089C,YPL085W,0,-0.7719991,0.12177489697933197,0.9711729884147644,0.7050229907035828
YBR092C,YBR040W,0,-0.7722699,0.12175972014665604,0.9711729884147644,0.7051230669021606
YLR212C,YML095C,0,-0.77278054,0.1217445507645607,0.9711729884147644,0.7052231431007385
YNL242W,YPR098C,0,-0.7728391,0.12172938138246536,0.9711729884147644,0.7053232192993164
YBR267W,YER133W,0,-0.77284133,0.12171421200037003,0.9711729884147644,0.7054232358932495
YNL306W,YEL058W,0,-0.77309084,0.12169905006885529,0.9711729884147644,0.7055233120918274
YKR105C,YOL080C,0,-0.7735151,0.12168389558792114,0.9711729884147644,0.7056233882904053
YOR124C,YEL021W,0,-0.77401614,0.121668741106987,0.9711729884147644,0.7057234048843384
YLR287C-A,YGR061C,0,-0.7751816,0.12165359407663345,0.9711729884147644,0.7058234810829163
YBL020W,YDR400W,0,-0.775568,0.12163844704627991,0.9711729884147644,0.7059235572814941
YMR211W,YPR178W,0,-0.7762295,0.12162330746650696,0.9711729884147644,0.706023633480072
YHR076W,YGL185C,0,-0.7773022,0.12160816788673401,0.9711729884147644,0.7061236500740051
YMR142C,YIL078W,0,-0.7782934,0.12159302830696106,0.9711729884147644,0.706223726272583
YML048W,YDR507C,0,-0.7783332,0.12157789617776871,0.9711729884147644,0.7063238024711609
YBR035C,YPL202C,0,-0.7785051,0.12156277149915695,0.9711729884147644,0.7064238786697388
YPR073C,YGR014W,0,-0.7786697,0.1215476468205452,0.9711729884147644,0.7065238952636719
YLR221C,YFR006W,0,-0.77897084,0.12153252959251404,0.9711729884147644,0.7066239714622498
YLR266C,YHR099W,0,-0.7791549,0.12151741236448288,0.9711729884147644,0.7067240476608276
YKL056C,YHR099W,0,-0.7796452,0.12150230258703232,0.9711729884147644,0.7068241238594055
YKL212W,YLR079W,0,-0.77981484,0.12148719280958176,0.9711729884147644,0.7069241404533386
YJL125C,YLR121C,0,-0.77996695,0.12147209048271179,0.9711729884147644,0.7070242166519165
YPL160W,YOR221C,0,-0.7799981,0.12145698815584183,0.9711729884147644,0.7071242928504944
YPL231W,YJR160C,0,-0.7800696,0.12144188582897186,0.9711729884147644,0.7072243094444275
YLR134W,YNL115C,0,-0.7805741,0.12142679840326309,0.9711729884147644,0.7073243856430054
YMR264W,YER051W,0,-0.7808322,0.12141170352697372,0.9711729884147644,0.7074244618415833
YBL039C,YNL188W,0,-0.7814919,0.12139662355184555,0.9711729884147644,0.7075245380401611
YDL101C,YLR100W,0,-0.7815153,0.12138153612613678,0.9711729884147644,0.7076245546340942
YOR242C,YDR044W,0,-0.7818047,0.1213664561510086,0.9711729884147644,0.7077246308326721
YDL231C,YDR490C,1,-0.7820604,0.12147559225559235,0.9721670150756836,0.7077246308326721
YDR487C,YHL004W,0,-0.78249276,0.12146050482988358,0.9721670150756836,0.70782470703125
YCR028C,YHR073W,1,-0.7836499,0.12156960368156433,0.9731610417366028,0.70782470703125
YMR316W,YJL080C,0,-0.7836696,0.12155450880527496,0.9731610417366028,0.7079247832298279
YOR348C,YML087C,0,-0.7837658,0.1215394139289856,0.9731610417366028,0.708024799823761
YNL311C,YDR169C,0,-0.7844775,0.12152432650327682,0.9731610417366028,0.7081248760223389
YMR314W,YLR038C,0,-0.7848733,0.12150924652814865,0.9731610417366028,0.7082249522209167
YGR009C,YER110C,0,-0.7850363,0.12149416655302048,0.9731610417366028,0.7083249688148499
YAL010C,YPL022W,0,-0.7871176,0.1214790940284729,0.9731610417366028,0.7084250450134277
YLR090W,YML104C,0,-0.78719354,0.12146402150392532,0.9731610417366028,0.7085251212120056
YDL129W,YML088W,0,-0.787261,0.12144894897937775,0.9731610417366028,0.7086251974105835
YJR104C,YIL051C,0,-0.78760695,0.12143388390541077,0.9731610417366028,0.7087252140045166
YLR074C,YGR200C,0,-0.78763384,0.12141882628202438,0.9731610417366028,0.7088252902030945
YDR379W,YER048W-A,0,-0.787662,0.121403768658638,0.9731610417366028,0.7089253664016724
YPR192W,YJL025W,0,-0.78775597,0.12138871848583221,0.9731610417366028,0.7090254426002502
YDL051W,YCR077C,0,-0.7883275,0.12137366831302643,0.9731610417366028,0.7091254591941833
YML085C,YMR302C,0,-0.78848255,0.12135861814022064,0.9731610417366028,0.7092255353927612
YDR376W,YER113C,0,-0.7885487,0.12134358286857605,0.9731610417366028,0.7093256115913391
YHR207C,YNL129W,0,-0.7886859,0.12132854014635086,0.9731610417366028,0.7094256281852722
YKR105C,YDR101C,0,-0.78916967,0.12131350487470627,0.9731610417366028,0.7095257043838501
YJL219W,YPR032W,0,-0.78939366,0.12129847705364227,0.9731610417366028,0.709625780582428
YDR320C-A,YLR074C,0,-0.7894459,0.12128344923257828,0.9731610417366028,0.7097258567810059
YNL280C,YOR257W,0,-0.78971636,0.12126842886209488,0.9731610417366028,0.709825873374939
YNL280C,YGL119W,0,-0.79011905,0.12125340849161148,0.9731610417366028,0.7099259495735168
YJR145C,YJR060W,0,-0.79035836,0.12123838812112808,0.9731610417366028,0.7100260257720947
YKL108W,YHL016C,0,-0.7906319,0.12122337520122528,0.9731610417366028,0.7101261019706726
YDL210W,YPL258C,0,-0.79074407,0.12120836973190308,0.9731610417366028,0.7102261185646057
YJR060W,YNL061W,0,-0.79109234,0.12119336426258087,0.9731610417366028,0.7103261947631836
YOL031C,YAL021C,0,-0.7912333,0.12117836624383926,0.9731610417366028,0.7104262709617615
YOR037W,YNL206C,0,-0.7918519,0.12116336822509766,0.9731610417366028,0.7105262875556946
YIL093C,YCR037C,0,-0.79219115,0.12114837020635605,0.9731610417366028,0.7106263637542725
YGL123W,YGR116W,0,-0.7925533,0.12113337963819504,0.9731610417366028,0.7107264399528503
YDR524C,YDR103W,0,-0.79272765,0.12111839652061462,0.9731610417366028,0.7108265161514282
YNL322C,YLR448W,0,-0.7928267,0.12110341340303421,0.9731610417366028,0.7109265327453613
YLR172C,YOL149W,0,-0.7931378,0.1210884377360344,0.9731610417366028,0.7110266089439392
YMR221C,YOL072W,0,-0.7935109,0.12107346206903458,0.9731610417366028,0.7111266851425171
YKL042W,YPR019W,0,-0.79390657,0.12105848640203476,0.9731610417366028,0.711226761341095
YJL106W,YNL054W-B,0,-0.79452443,0.12104351818561554,0.9731610417366028,0.7113267779350281
YNL128W,YDR501W,0,-0.79453003,0.12102855741977692,0.9731610417366028,0.711426854133606
YOL005C,YPL174C,0,-0.7946906,0.1210135966539383,0.9731610417366028,0.7115269303321838
YGL205W,YPL026C,0,-0.7950188,0.12099864333868027,0.9731610417366028,0.7116269469261169
YEL002C,YLR467W,0,-0.79506534,0.12098369002342224,0.9731610417366028,0.7117270231246948
YNL330C,YER180C,0,-0.79560995,0.12096873670816422,0.9731610417366028,0.7118270993232727
YOL152W,YKL183W,0,-0.79581755,0.12095379084348679,0.9731610417366028,0.7119271755218506
YDR052C,YGR194C,0,-0.79647607,0.12093885242938995,0.9731610417366028,0.7120271921157837
YLR154C,YDR128W,0,-0.79687095,0.12092391401529312,0.9731610417366028,0.7121272683143616
YNL039W,YPR041W,0,-0.7972063,0.12090897560119629,0.9731610417366028,0.7122273445129395
YNR050C,YDL060W,0,-0.7972151,0.12089404463768005,0.9731610417366028,0.7123274207115173
YFL044C,YIL115C,0,-0.79725397,0.12087912112474442,0.9731610417366028,0.7124274373054504
YDR501W,YIL009C-A,0,-0.7975453,0.12086419761180878,0.9731610417366028,0.7125275135040283
YGR188C,YOL147C,0,-0.7986184,0.12084928154945374,0.9731610417366028,0.7126275897026062
YOR046C,YJR143C,0,-0.79950553,0.1208343654870987,0.9731610417366028,0.7127276659011841
YCL069W,YGR075C,0,-0.79957837,0.12081944942474365,0.9731610417366028,0.7128276824951172
YJR098C,YDR038C,0,-0.7997894,0.12080454081296921,0.9731610417366028,0.7129277586936951
YFR032C-A,YJR135C,0,-0.7998883,0.12078963965177536,0.9731610417366028,0.713027834892273
YBR156C,YGR184C,0,-0.79995763,0.12077473104000092,0.9731610417366028,0.713127851486206
YOR096W,YER113C,0,-0.8007932,0.12075983732938766,0.9731610417366028,0.7132279276847839
YPL226W,YPL159C,0,-0.8008317,0.12074494361877441,0.9731610417366028,0.7133280038833618
YER131W,YDL184C,0,-0.8009782,0.12073004990816116,0.9731610417366028,0.7134280800819397
YDR014W,YDR421W,0,-0.80188215,0.12071516364812851,0.9731610417366028,0.7135280966758728
YGL090W,YKL108W,0,-0.8020537,0.12070028483867645,0.9731610417366028,0.7136281728744507
YDR531W,YML005W,0,-0.8029185,0.1206854060292244,0.9731610417366028,0.7137282490730286
YGL035C,YDL195W,0,-0.8031853,0.12067052721977234,0.9731610417366028,0.7138283252716064
YJL198W,YDR298C,0,-0.8035432,0.12065565586090088,0.9731610417366028,0.7139283418655396
YAL023C,YFL039C,0,-0.8040619,0.12064079195261002,0.9731610417366028,0.7140284180641174
YLR419W,YOR242C,0,-0.8043757,0.12062592059373856,0.9731610417366028,0.7141284942626953
YOR096W,YJL090C,0,-0.8045446,0.12061106413602829,0.9731610417366028,0.7142285108566284
YIL093C,YDL051W,0,-0.80479515,0.12059620767831802,0.9731610417366028,0.7143285870552063
YKL178C,YDR228C,0,-0.8053068,0.12058135122060776,0.9731610417366028,0.7144286632537842
YJL097W,YOR269W,0,-0.80537975,0.12056650221347809,0.9731610417366028,0.7145287394523621
YMR128W,YLL011W,0,-0.8055037,0.12055165320634842,0.9731610417366028,0.7146287560462952
YPR036W,YHL016C,0,-0.8060967,0.12053681164979935,0.9731610417366028,0.714728832244873
YLR446W,YOL019W,0,-0.8065883,0.12052197754383087,0.9731610417366028,0.7148289084434509
YDL200C,YHR099W,0,-0.80683655,0.1205071359872818,0.9731610417366028,0.7149289846420288
YPR048W,YOR269W,0,-0.80705786,0.12049230933189392,0.9731610417366028,0.7150290012359619
YIR002C,YER088C,0,-0.8072111,0.12047748267650604,0.9731610417366028,0.7151290774345398
YKR090W,YGR286C,0,-0.80745316,0.12046265602111816,0.9731610417366028,0.7152291536331177
YHR167W,YOR043W,0,-0.80833125,0.12044783681631088,0.9731610417366028,0.7153291702270508
YLR419W,YAL012W,0,-0.80871415,0.1204330176115036,0.9731610417366028,0.7154292464256287
YDL138W,YPL202C,0,-0.8091573,0.12041820585727692,0.9731610417366028,0.7155293226242065
YNL242W,YDR288W,0,-0.8092956,0.12040339410305023,0.9731610417366028,0.7156293988227844
YHL040C,YDR320C-A,0,-0.8096523,0.12038858979940414,0.9731610417366028,0.7157294154167175
