Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR115W,YOR044W,0,-0.8105771,0.12037378549575806,0.9731610417366028,0.7158294916152954
YAL041W,YNL162W,0,-0.8107438,0.12035898864269257,0.9731610417366028,0.7159295678138733
YER148W,YDR077W,0,-0.8117895,0.12034419178962708,0.9731610417366028,0.7160296440124512
YEL050C,YNL012W,0,-0.8119072,0.12032940238714218,0.9731610417366028,0.7161296606063843
YNL112W,YPR070W,0,-0.8126821,0.12031461298465729,0.9731610417366028,0.7162297368049622
YML054C,YBR289W,0,-0.81345356,0.12029983103275299,0.9731610417366028,0.71632981300354
YNL280C,YDR170W-A,0,-0.8137349,0.1202850490808487,0.9731610417366028,0.7164298295974731
YJL157C,YDL130W-A,0,-0.81420887,0.1202702671289444,0.9731610417366028,0.716529905796051
YLL013C,YKL011C,0,-0.8142464,0.1202555000782013,0.9731610417366028,0.7166299819946289
YGL128C,YIL126W,0,-0.81459564,0.1202407255768776,0.9731610417366028,0.7167300581932068
YDR228C,YBR105C,0,-0.8148097,0.12022595852613449,0.9731610417366028,0.7168300747871399
YMR188C,YIR023W,0,-0.8151878,0.12021119892597198,0.9731610417366028,0.7169301509857178
YNL077W,YDL112W,0,-0.8160527,0.12019643932580948,0.9731610417366028,0.7170302271842957
YJR104C,YHR089C,0,-0.81606644,0.12018168717622757,0.9731610417366028,0.7171303033828735
YIL172C,YOL077C,0,-0.81619847,0.12016693502664566,0.9731610417366028,0.7172303199768066
YDR219C,YKL042W,0,-0.8182766,0.12015218287706375,0.9731610417366028,0.7173303961753845
YOL139C,YCL075W,0,-0.8186842,0.12013743817806244,0.9731610417366028,0.7174304723739624
YCL055W,YOR343W-A,0,-0.81936336,0.12012270092964172,0.9731610417366028,0.7175304889678955
YIL150C,YHR167W,0,-0.8197852,0.12010796368122101,0.9731610417366028,0.7176305651664734
YMR056C,YGR154C,0,-0.8205849,0.12009322643280029,0.9731610417366028,0.7177306413650513
YJL097W,YOL123W,0,-0.82083744,0.12007849663496017,0.9731610417366028,0.7178307175636292
YDL114W,YNR043W,0,-0.8213854,0.12006377428770065,0.9731610417366028,0.7179307341575623
YLR373C,YKL010C,0,-0.822883,0.12004905194044113,0.9731610417366028,0.7180308103561401
YLR214W,YPR156C,0,-0.823334,0.12003432959318161,0.9731610417366028,0.718130886554718
YEL059C-A,YMR163C,0,-0.8235496,0.12001961469650269,0.9731610417366028,0.7182309627532959
YDR177W,YDR093W,1,-0.8237412,0.12012748420238495,0.974155068397522,0.7182309627532959
YOR150W,YLR014C,0,-0.82452714,0.12011276185512543,0.974155068397522,0.718330979347229
YHR031C,YLR139C,0,-0.82485086,0.1200980395078659,0.974155068397522,0.7184310555458069
YCR081W,YMR285C,0,-0.8262438,0.12008332461118698,0.974155068397522,0.7185311317443848
YJL129C,YBR175W,0,-0.82651687,0.12006860971450806,0.974155068397522,0.7186312079429626
YCL055W,YML081C-A,0,-0.82653385,0.12005390226840973,0.974155068397522,0.7187312245368958
YOR179C,YLR109W,0,-0.8267318,0.1200391948223114,0.974155068397522,0.7188313007354736
YFR037C,YGR014W,0,-0.8267987,0.12002449482679367,0.974155068397522,0.7189313769340515
YJR155W,YOR306C,0,-0.826948,0.12000979483127594,0.974155068397522,0.7190313935279846
YCL063W,YKR009C,0,-0.8275888,0.1199951022863388,0.974155068397522,0.7191314697265625
YNL330C,YGL090W,0,-0.8280196,0.11998040974140167,0.974155068397522,0.7192315459251404
YML129C,YNL046W,0,-0.8284038,0.11996572464704514,0.974155068397522,0.7193316221237183
YBR213W,YKL212W,0,-0.8285321,0.1199510395526886,0.974155068397522,0.7194316387176514
YDL030W,YIL136W,0,-0.8287515,0.11993636190891266,0.974155068397522,0.7195317149162292
YPR005C,YNL244C,0,-0.82907593,0.11992168426513672,0.974155068397522,0.7196317911148071
YIL109C,YKL024C,0,-0.8292009,0.11990701407194138,0.974155068397522,0.719731867313385
YNL301C,YBR105C,0,-0.82972,0.11989234387874603,0.974155068397522,0.7198318839073181
YDL120W,YDL051W,0,-0.8311132,0.11987767368555069,0.974155068397522,0.719931960105896
YDR376W,YER147C,0,-0.8313134,0.11986301094293594,0.974155068397522,0.7200320363044739
YJR097W,YNL310C,0,-0.83135146,0.1198483556509018,0.974155068397522,0.720132052898407
YBR097W,YDR101C,0,-0.8316631,0.11983370035886765,0.974155068397522,0.7202321290969849
YMR070W,YGR274C,0,-0.8316846,0.1198190450668335,0.974155068397522,0.7203322052955627
YMR094W,YOL123W,0,-0.83172387,0.11980440467596054,0.974155068397522,0.7204322814941406
YJL198W,YIL115C,0,-0.8330444,0.11978975683450699,0.974155068397522,0.7205322980880737
YBR231C,YIR023W,0,-0.8330612,0.11977511644363403,0.974155068397522,0.7206323742866516
YIR023W,YFR007W,0,-0.8331437,0.11976047605276108,0.974155068397522,0.7207324504852295
YPR048W,YML095C,0,-0.83361495,0.11974584311246872,0.974155068397522,0.7208325266838074
YHR116W,YMR122W-A,0,-0.8337589,0.11973121762275696,0.974155068397522,0.7209325432777405
YBL021C,YDL065C,0,-0.8339336,0.1197165921330452,0.974155068397522,0.7210326194763184
YHL024W,YMR221C,0,-0.83428365,0.11970196664333344,0.974155068397522,0.7211326956748962
YDR036C,YNL119W,0,-0.8343587,0.11968734860420227,0.974155068397522,0.7212327122688293
YNL210W,YDR247W,0,-0.8345796,0.1196727305650711,0.974155068397522,0.7213327884674072
YMR043W,YER112W,0,-0.83510983,0.11965811997652054,0.974155068397522,0.7214328646659851
YBR012W-B,YOR044W,0,-0.8358412,0.11964350938796997,0.974155068397522,0.721532940864563
YDR139C,YGR071C,0,-0.8360424,0.11962890625,0.974155068397522,0.7216329574584961
YKR061W,YMR312W,0,-0.8361047,0.11961430311203003,0.974155068397522,0.721733033657074
YDR224C,YCR004C,0,-0.83634484,0.11959970742464066,0.974155068397522,0.7218331098556519
YLR459W,YJR068W,0,-0.8365265,0.11958511173725128,0.974155068397522,0.7219331860542297
YJL052W,YLR467W,0,-0.83671546,0.1195705235004425,0.974155068397522,0.7220332026481628
YPR137C-B,YJL148W,0,-0.83703005,0.11955593526363373,0.974155068397522,0.7221332788467407
YOR381W,YHR013C,0,-0.83734167,0.11954135447740555,0.974155068397522,0.7222333550453186
YJL019W,YJL090C,0,-0.83867025,0.11952677369117737,0.974155068397522,0.7223333716392517
YGR063C,YMR071C,0,-0.8387581,0.11951219290494919,0.974155068397522,0.7224334478378296
YOL140W,YOL149W,0,-0.8388468,0.1194976195693016,0.974155068397522,0.7225335240364075
YJL219W,YGR014W,0,-0.8389251,0.11948305368423462,0.974155068397522,0.7226336002349854
YEL059C-A,YLL038C,0,-0.83934677,0.11946848779916763,0.974155068397522,0.7227336168289185
YLR214W,YGL035C,0,-0.83985114,0.11945392191410065,0.974155068397522,0.7228336930274963
YDR253C,YHR160C,0,-0.8401843,0.11943936347961426,0.974155068397522,0.7229337692260742
YML015C,YGL227W,0,-0.8406341,0.11942481249570847,0.974155068397522,0.7230338454246521
YOR063W,YDL017W,0,-0.8411354,0.11941026151180267,0.974155068397522,0.7231338620185852
YDR315C,YEL061C,0,-0.8413914,0.11939571052789688,0.974155068397522,0.7232339382171631
YLR126C,YDR177W,0,-0.8414329,0.11938116699457169,0.974155068397522,0.723334014415741
YML015C,YML113W,0,-0.84150726,0.11936662346124649,0.974155068397522,0.7234340310096741
YOL157C,YKL056C,0,-0.84320426,0.11935208737850189,0.974155068397522,0.723534107208252
YPL060W,YGL222C,0,-0.8441541,0.1193375512957573,0.974155068397522,0.7236341834068298
YMR070W,YBR159W,0,-0.8451302,0.11932302266359329,0.974155068397522,0.7237342596054077
YOL067C,YDR425W,0,-0.84527767,0.11930849403142929,0.974155068397522,0.7238342761993408
YHL047C,YPL085W,0,-0.8457785,0.11929397284984589,0.974155068397522,0.7239343523979187
YHR207C,YDR086C,0,-0.84610695,0.11927945166826248,0.974155068397522,0.7240344285964966
YJL046W,YPR070W,0,-0.8471798,0.11926493793725967,0.974155068397522,0.7241345047950745
YDR239C,YGR116W,0,-0.8472693,0.11925042420625687,0.974155068397522,0.7242345213890076
YLR448W,YKL212W,0,-0.84761786,0.11923591792583466,0.974155068397522,0.7243345975875854
YER095W,YGL251C,0,-0.8494863,0.11922141164541245,0.974155068397522,0.7244346737861633
YML043C,YOR221C,0,-0.8495842,0.11920691281557083,0.974155068397522,0.7245347499847412
YOL156W,YPL028W,0,-0.8497807,0.11919241398572922,0.974155068397522,0.7246347665786743
YNR027W,YDR298C,0,-0.84993255,0.1191779151558876,0.974155068397522,0.7247348427772522
YPL019C,YCR037C,0,-0.8501754,0.11916342377662659,0.974155068397522,0.7248349189758301
YIL111W,YPL160W,0,-0.8505944,0.11914893984794617,0.974155068397522,0.7249349355697632
YOL152W,YCL075W,0,-0.85072255,0.11913444846868515,0.974155068397522,0.7250350117683411
YOR384W,YKR038C,0,-0.8514099,0.11911997199058533,0.974155068397522,0.725135087966919
YDL120W,YPL194W,0,-0.8523397,0.1191054955124855,0.974155068397522,0.7252351641654968
YOL133W,YBR213W,0,-0.85246825,0.11909101903438568,0.974155068397522,0.7253351807594299
YKL183W,YIL112W,0,-0.852542,0.11907655000686646,0.974155068397522,0.7254352569580078
YLR098C,YIL078W,0,-0.853592,0.11906208097934723,0.974155068397522,0.7255353331565857
YLR266C,YGR223C,0,-0.85381615,0.1190476194024086,0.974155068397522,0.7256354093551636
YOR037W,YLR448W,0,-0.8542442,0.11903315782546997,0.974155068397522,0.7257354259490967
YBR160W,YPL123C,0,-0.8543306,0.11901870369911194,0.974155068397522,0.7258355021476746
YLR418C,YMR023C,0,-0.85452044,0.1190042495727539,0.974155068397522,0.7259355783462524
YGR104C,YNL128W,0,-0.8550226,0.11898980289697647,0.974155068397522,0.7260355949401855
YGL227W,YBR040W,0,-0.85527986,0.11897535622119904,0.974155068397522,0.7261356711387634
YPL269W,YIL160C,0,-0.8553134,0.1189609095454216,0.974155068397522,0.7262357473373413
YLR086W,YGL031C,0,-0.85610044,0.11894647777080536,0.974155068397522,0.7263358235359192
YDR320C-A,YER161C,0,-0.8561502,0.11893203854560852,0.974155068397522,0.7264358401298523
YER083C,YLR139C,0,-0.8565433,0.11891760677099228,0.974155068397522,0.7265359163284302
YDR320C-A,YFL039C,0,-0.8568847,0.11890318244695663,0.974155068397522,0.7266359925270081
YER045C,YAL025C,0,-0.8574134,0.1188887506723404,0.974155068397522,0.7267360687255859
YDR253C,YER070W,0,-0.85766894,0.11887433379888535,0.974155068397522,0.726836085319519
YBR084W,YDR487C,0,-0.8582474,0.1188599169254303,0.974155068397522,0.7269361615180969
YDR320C-A,YDR380W,0,-0.85834265,0.11884550005197525,0.974155068397522,0.7270362377166748
YNL012W,YER030W,0,-0.86008763,0.1188310906291008,0.974155068397522,0.7271362543106079
YER087C-A,YDR420W,0,-0.8601207,0.11881668120622635,0.974155068397522,0.7272363305091858
YJL153C,YER044C,0,-0.86020076,0.1188022792339325,0.974155068397522,0.7273364067077637
YCL075W,YPL048W,0,-0.8607924,0.11878787726163864,0.974155068397522,0.7274364829063416
YHR028C,YKR037C,0,-0.86094356,0.11877348273992538,0.974155068397522,0.7275364995002747
YDR283C,YDR118W,0,-0.86157155,0.11875908821821213,0.974155068397522,0.7276365756988525
YFR005C,YLL001W,0,-0.86226666,0.11874470114707947,0.974155068397522,0.7277366518974304
YDR320C-A,YJR076C,0,-0.86374176,0.11873031407594681,0.974155068397522,0.7278367280960083
YML125C,YMR127C,0,-0.86402303,0.11871592700481415,0.974155068397522,0.7279367446899414
YGR191W,YBR164C,0,-0.86429626,0.11870154738426208,0.974155068397522,0.7280368208885193
YOR242C,YHR011W,0,-0.8658267,0.11868717521429062,0.974155068397522,0.7281368970870972
YNL112W,YLR032W,0,-0.8659048,0.11867280304431915,0.974155068397522,0.7282369136810303
YGL213C,YAR007C,0,-0.86593294,0.11865843087434769,0.974155068397522,0.7283369898796082
YMR211W,YDR120C,0,-0.866022,0.11864406615495682,0.974155068397522,0.728437066078186
YER096W,YDR047W,0,-0.86625934,0.11862970888614655,0.974155068397522,0.7285371422767639
YMR166C,YPL144W,0,-0.8665458,0.11861534416675568,0.974155068397522,0.728637158870697
YCL055W,YGR241C,0,-0.86658794,0.118600994348526,0.974155068397522,0.7287372350692749
YDR320C-A,YIR015W,0,-0.8668201,0.11858664453029633,0.974155068397522,0.7288373112678528
YBR166C,YAL025C,0,-0.86889356,0.11857229471206665,0.974155068397522,0.7289373874664307
YER120W,YPR070W,0,-0.86919564,0.11855794489383698,0.974155068397522,0.7290374040603638
YPL051W,YHR207C,0,-0.869835,0.1185436099767685,0.974155068397522,0.7291374802589417
YDR107C,YGR154C,0,-0.87016475,0.11852926760911942,0.974155068397522,0.7292375564575195
YER029C,YGR135W,0,-0.8708365,0.11851493269205093,0.974155068397522,0.7293375730514526
YBR264C,YGR071C,0,-0.8709896,0.11850060522556305,0.974155068397522,0.7294376492500305
YER180C,YGR200C,0,-0.8717016,0.11848627775907516,0.974155068397522,0.7295377254486084
YML104C,YLR032W,0,-0.87187225,0.11847195029258728,0.974155068397522,0.7296378016471863
YDR320C-A,YGR154C,0,-0.8729358,0.11845763027667999,0.974155068397522,0.7297378182411194
YLR385C,YGL123W,0,-0.87325025,0.1184433177113533,0.974155068397522,0.7298378944396973
YDR177W,YGL227W,0,-0.8732763,0.11842900514602661,0.974155068397522,0.7299379706382751
YDL127W,YMR152W,0,-0.87415946,0.11841469258069992,0.974155068397522,0.730038046836853
YLR192C,YAL020C,0,-0.874396,0.11840038746595383,0.974155068397522,0.7301380634307861
YJR009C,YMR012W,0,-0.87446773,0.11838608235120773,0.974155068397522,0.730238139629364
YOR391C,YIL160C,0,-0.8751562,0.11837178468704224,0.974155068397522,0.7303382158279419
YML027W,YIL172C,0,-0.8759689,0.11835748702287674,0.974155068397522,0.7304382920265198
YCL055W,YBR297W,0,-0.8773067,0.11834319680929184,0.974155068397522,0.7305383086204529
YIL051C,YLL001W,0,-0.8779667,0.11832890659570694,0.974155068397522,0.7306383848190308
YEL059C-A,YHR167W,0,-0.879217,0.11831462383270264,0.974155068397522,0.7307384610176086
YLR192C,YNL301C,0,-0.8797879,0.11830034106969833,0.974155068397522,0.7308384776115417
YMR171C,YBR055C,0,-0.8799012,0.11828605830669403,0.974155068397522,0.7309385538101196
YCR092C,YOR044W,0,-0.8804127,0.11827178299427032,0.974155068397522,0.7310386300086975
YLR204W,YJR045C,0,-0.8805735,0.11825751513242722,0.974155068397522,0.7311387062072754
YDL115C,YBL090W,0,-0.8811636,0.11824323982000351,0.974155068397522,0.7312387228012085
YKL059C,YIR015W,0,-0.8812739,0.118228979408741,0.974155068397522,0.7313387989997864
YOR034C,YDL231C,1,-0.88148344,0.11833534389734268,0.9751490950584412,0.7313387989997864
YHR105W,YPL226W,0,-0.8818967,0.11832106858491898,0.9751490950584412,0.7314388751983643
YBR207W,YLL038C,1,-0.88215995,0.11842740327119827,0.9761431217193604,0.7314388751983643
YGL213C,YER112W,0,-0.88236934,0.11841312050819397,0.9761431217193604,0.7315389513969421
YOR373W,YGR286C,0,-0.88291997,0.11839884519577026,0.9761431217193604,0.7316389679908752
YOL157C,YGR200C,0,-0.88365126,0.11838456988334656,0.9761431217193604,0.7317390441894531
YOR290C,YER126C,0,-0.88425934,0.11837030202150345,0.9761431217193604,0.731839120388031
YOR151C,YLL038C,0,-0.88439846,0.11835603415966034,0.9761431217193604,0.7319391369819641
YBL021C,YGR262C,0,-0.88459206,0.11834176629781723,0.9761431217193604,0.732039213180542
YMR257C,YLR127C,0,-0.8846638,0.11832750588655472,0.9761431217193604,0.7321392893791199
YDR421W,YDR313C,0,-0.8846669,0.1183132529258728,0.9761431217193604,0.7322393655776978
YPL068C,YPR047W,0,-0.88499725,0.11829899996519089,0.9761431217193604,0.7323393821716309
YJL164C,YGR061C,0,-0.88554823,0.11828474700450897,0.9761431217193604,0.7324394583702087
YJL065C,YLR276C,0,-0.8858454,0.11827050149440765,0.9761431217193604,0.7325395345687866
YJL080C,YPL085W,0,-0.8861762,0.11825626343488693,0.9761431217193604,0.7326396107673645
YOR308C,YPR031W,0,-0.88681823,0.11824202537536621,0.9761431217193604,0.7327396273612976
YOL065C,YML005W,0,-0.88825595,0.11822778731584549,0.9761431217193604,0.7328397035598755
YGR159C,YNR020C,0,-0.8890374,0.11821355670690536,0.9761431217193604,0.7329397797584534
YDL067C,YDR420W,0,-0.88964283,0.11819932609796524,0.9761431217193604,0.7330397963523865
YBL074C,YLR306W,0,-0.8896556,0.11818510293960571,0.9761431217193604,0.7331398725509644
YMR166C,YBL037W,0,-0.88985586,0.11817087978124619,0.9761431217193604,0.7332399487495422
YBR058C,YCL031C,0,-0.8905561,0.11815665662288666,0.9761431217193604,0.7333400249481201
YGR263C,YBR084W,0,-0.8909772,0.11814244836568832,0.9761431217193604,0.7334400415420532
YCL066W,YML088W,0,-0.8911347,0.1181282326579094,0.9761431217193604,0.7335401177406311
YGL089C,YJR143C,0,-0.8913843,0.11811402440071106,0.9761431217193604,0.733640193939209
YGL222C,YDR093W,0,-0.8914979,0.11809981614351273,0.9761431217193604,0.7337402701377869
YDR320C-A,YNL166C,0,-0.8922163,0.11808561533689499,0.9761431217193604,0.73384028673172
YER174C,YER053C,0,-0.8927249,0.11807142198085785,0.9761431217193604,0.7339403629302979
YJR025C,YNL128W,0,-0.89325345,0.11805722862482071,0.9761431217193604,0.7340404391288757
YOR047C,YKL010C,0,-0.8936262,0.11804303526878357,0.9761431217193604,0.7341404557228088
YNL310C,YAL044C,0,-0.8936416,0.11802884936332703,0.9761431217193604,0.7342405319213867
YBR267W,YML088W,0,-0.89386344,0.11801466345787048,0.9761431217193604,0.7343406081199646
YLR188W,YDR318W,0,-0.8938781,0.11800047755241394,0.9761431217193604,0.7344406843185425
YNL242W,YCR098C,0,-0.8947867,0.11798630654811859,0.9761431217193604,0.7345407009124756
YPL060W,YJL008C,0,-0.89490545,0.11797212809324265,0.9761431217193604,0.7346407771110535
YJR015W,YHR070W,0,-0.89495623,0.1179579570889473,0.9761431217193604,0.7347408533096313
YNL077W,YPL174C,0,-0.8952026,0.11794379353523254,0.9761431217193604,0.7348409295082092
YMR264W,YLR357W,0,-0.89532304,0.11792962998151779,0.9761431217193604,0.7349409461021423
YML124C,YPL269W,0,-0.8954594,0.11791546642780304,0.9761431217193604,0.7350410223007202
YLR381W,YLR438C-A,0,-0.8955707,0.11790131032466888,0.9761431217193604,0.7351410984992981
YGL003C,YPL090C,0,-0.8956547,0.11788715422153473,0.9761431217193604,0.7352411150932312
YBL103C,YGR191W,0,-0.89629704,0.11787300556898117,0.9761431217193604,0.7353411912918091
YDL080C,YLR154C,0,-0.89642394,0.11785885691642761,0.9761431217193604,0.735441267490387
YJR135C,YDR447C,0,-0.89644045,0.11784471571445465,0.9761431217193604,0.7355413436889648
YMR224C,YDR313C,0,-0.8966398,0.11783057451248169,0.9761431217193604,0.735641360282898
YBR237W,YPR049C,0,-0.89721406,0.11781643331050873,0.9761431217193604,0.7357414364814758
YDR363W-A,YML060W,0,-0.8976511,0.11780229955911636,0.9761431217193604,0.7358415126800537
YBL022C,YOR244W,0,-0.89796233,0.1177881732583046,0.9761431217193604,0.7359415888786316
YBR058C-A,YLR014C,0,-0.89839804,0.11777404695749283,0.9761431217193604,0.7360416054725647
YDR510W,YDR101C,0,-0.8986894,0.11775992065668106,0.9761431217193604,0.7361416816711426
YDR177W,YLR056W,1,-0.8989839,0.11786570399999619,0.9771371483802795,0.7361416816711426
YBR205W,YFL037W,0,-0.89909655,0.11785157769918442,0.9771371483802795,0.7362417578697205
YJL056C,YEL050C,0,-0.8992249,0.11783745139837265,0.9771371483802795,0.7363418340682983
YDR320C-A,YKL183W,0,-0.89971983,0.11782332509756088,0.9771371483802795,0.7364418506622314
YLR283W,YIL039W,0,-0.89983046,0.11780920624732971,0.9771371483802795,0.7365419268608093
YJR001W,YER082C,0,-0.90005183,0.11779508739709854,0.9771371483802795,0.7366420030593872
YIL111W,YGL031C,0,-0.90005827,0.11778097599744797,0.9771371483802795,0.7367420196533203
YHR027C,YBR264C,0,-0.900103,0.1177668645977974,0.9771371483802795,0.7368420958518982
YPR184W,YCL057C-A,0,-0.9001091,0.11775275319814682,0.9771371483802795,0.7369421720504761
YPL059W,YDR101C,0,-0.9009664,0.11773864924907684,0.9771371483802795,0.737042248249054
YLR127C,YDL067C,0,-0.9013127,0.11772455275058746,0.9771371483802795,0.7371422648429871
YBR041W,YLR212C,0,-0.9017808,0.11771045625209808,0.9771371483802795,0.7372423410415649
YAR015W,YHR023W,0,-0.901784,0.1176963597536087,0.9771371483802795,0.7373424172401428
YKL088W,YBL069W,0,-0.9024153,0.11768227070569992,0.9771371483802795,0.7374424934387207
YPL271W,YJL190C,0,-0.90295506,0.11766818165779114,0.9771371483802795,0.7375425100326538
YGR124W,YDR443C,0,-0.9030797,0.11765410006046295,0.9771371483802795,0.7376425862312317
YJR135W-A,YNL244C,0,-0.9031577,0.11764001846313477,0.9771371483802795,0.7377426624298096
YOR039W,YDR400W,0,-0.9032688,0.11762594431638718,0.9771371483802795,0.7378426790237427
YJR160C,YNL149C,0,-0.90361154,0.11761187016963959,0.9771371483802795,0.7379427552223206
YLR142W,YPL060W,0,-0.9041079,0.117597796022892,0.9771371483802795,0.7380428314208984
YKL135C,YOL140W,0,-0.9042083,0.117583729326725,0.9771371483802795,0.7381429076194763
YJR066W,YDR315C,0,-0.90483487,0.11756967008113861,0.9771371483802795,0.7382429242134094
YMR051C,YGR075C,0,-0.9058029,0.11755561083555222,0.9771371483802795,0.7383430004119873
YGL035C,YCR054C,0,-0.9058141,0.11754155158996582,0.9771371483802795,0.7384430766105652
YHL024W,YLR212C,0,-0.9061711,0.11752749979496002,0.9771371483802795,0.7385431528091431
YLR287C-A,YOL002C,0,-0.90658206,0.11751344799995422,0.9771371483802795,0.7386431694030762
YGL210W,YPL194W,0,-0.90717983,0.11749940365552902,0.9771371483802795,0.738743245601654
YAR015W,YCL075W,0,-0.9073128,0.11748535931110382,0.9771371483802795,0.7388433218002319
YOL005C,YGR006W,0,-0.9084656,0.11747132241725922,0.9771371483802795,0.738943338394165
YBR055C,YMR037C,0,-0.90850294,0.11745728552341461,0.9771371483802795,0.7390434145927429
YPR048W,YPR122W,0,-0.908575,0.11744324862957001,0.9771371483802795,0.7391434907913208
YER036C,YNL207W,0,-0.90889657,0.117429219186306,0.9771371483802795,0.7392435669898987
YHR086W,YNL189W,0,-0.9089165,0.11741519719362259,0.9771371483802795,0.7393435835838318
YBR105C,YCR037C,0,-0.90894425,0.11740116775035858,0.9771371483802795,0.7394436597824097
YHR153C,YBL069W,0,-0.9093392,0.11738715320825577,0.9771371483802795,0.7395437359809875
YKL143W,YLR276C,0,-0.90961504,0.11737313121557236,0.9771371483802795,0.7396438121795654
YAL020C,YML085C,0,-0.91010535,0.11735912412405014,0.9771371483802795,0.7397438287734985
YDR334W,YHR086W,0,-0.9102407,0.11734510958194733,0.9771371483802795,0.7398439049720764
YJL157C,YOL080C,0,-0.9103199,0.11733110249042511,0.9771371483802795,0.7399439811706543
YLR283W,YER120W,0,-0.9103525,0.11731710284948349,0.9771371483802795,0.7400439977645874
YDR065W,YML063W,0,-0.91144955,0.11730310320854187,0.9771371483802795,0.7401440739631653
YNR043W,YDR228C,0,-0.9125582,0.11728910356760025,0.9771371483802795,0.7402441501617432
YNL129W,YKL021C,0,-0.9127966,0.11727511137723923,0.9771371483802795,0.740344226360321
YIL111W,YLR438C-A,0,-0.9129493,0.1172611266374588,0.9771371483802795,0.7404442429542542
YCR053W,YDL231C,1,-0.9130358,0.11736641079187393,0.9781312346458435,0.7404442429542542
YAL023C,YOR063W,0,-0.9139292,0.11735241860151291,0.9781312346458435,0.740544319152832
YDR424C,YOR356W,0,-0.9144113,0.11733841896057129,0.9781312346458435,0.7406443953514099
YIL111W,YCR040W,0,-0.9154179,0.11732443422079086,0.9781312346458435,0.7407444715499878
YOL156W,YNL119W,0,-0.9154602,0.11731044203042984,0.9781312346458435,0.7408444881439209
YOL157C,YDL017W,0,-0.91595626,0.11729645729064941,0.9781312346458435,0.7409445643424988
YLR142W,YGR062C,0,-0.91596925,0.11728248000144958,0.9781312346458435,0.7410446405410767
YLR214W,YLR097C,0,-0.91705465,0.11726850271224976,0.9781312346458435,0.7411446571350098
YML129C,YMR257C,0,-0.91730756,0.11725452542304993,0.9781312346458435,0.7412447333335876
YGL128C,YMR022W,0,-0.91935265,0.1172405555844307,0.9781312346458435,0.7413448095321655
YBR159W,YGL222C,0,-0.91986203,0.11722659319639206,0.9781312346458435,0.7414448857307434
YOR143C,YPL033C,0,-0.9199064,0.11721262335777283,0.9781312346458435,0.7415449023246765
YJR025C,YER106W,0,-0.91995764,0.11719866842031479,0.9781312346458435,0.7416449785232544
YGL120C,YBR123C,0,-0.92087823,0.11718470603227615,0.9781312346458435,0.7417450547218323
YDR487C,YPL155C,0,-0.92303747,0.11717075854539871,0.9781312346458435,0.7418451309204102
YGL210W,YDR003W,0,-0.9235184,0.11715680360794067,0.9781312346458435,0.7419451475143433
YOL139C,YLR158C,0,-0.92381334,0.11714285612106323,0.9781312346458435,0.7420452237129211
YDR077W,YOR221C,0,-0.92388725,0.11712891608476639,0.9781312346458435,0.742145299911499
YGL119W,YLR078C,0,-0.92423165,0.11711497604846954,0.9781312346458435,0.7422453761100769
YOR175C,YDR440W,0,-0.9250712,0.1171010360121727,0.9781312346458435,0.74234539270401
YGR263C,YAL023C,0,-0.9259429,0.11708710342645645,0.9781312346458435,0.7424454689025879
YAL010C,YGR263C,0,-0.92664003,0.1170731708407402,0.9781312346458435,0.7425455451011658
YJL048C,YOL139C,0,-0.92717737,0.11705924570560455,0.9781312346458435,0.7426455616950989
YDR356W,YBR084W,0,-0.92758644,0.1170453205704689,0.9781312346458435,0.7427456378936768
YDR347W,YBL103C,0,-0.92769873,0.11703139543533325,0.9781312346458435,0.7428457140922546
YHR028C,YMR094W,0,-0.92777944,0.1170174777507782,0.9781312346458435,0.7429457902908325
YFR032C-A,YGR156W,0,-0.9280993,0.11700356751680374,0.9781312346458435,0.7430458068847656
YGL090W,YDR298C,0,-0.9290985,0.11698965728282928,0.9781312346458435,0.7431458830833435
YDL051W,YNL185C,0,-0.92919993,0.11697574704885483,0.9781312346458435,0.7432459592819214
YDR523C,YBL021C,0,-0.9293316,0.11696184426546097,0.9781312346458435,0.7433460354804993
