Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR002C,YOR269W,0,-0.9293504,0.11694794148206711,0.9781312346458435,0.7434460520744324
YDR347W,YJL108C,0,-0.92986995,0.11693404614925385,0.9781312346458435,0.7435461282730103
YLR048W,YOL080C,0,-0.930218,0.11692015081644058,0.9781312346458435,0.7436462044715881
YDR299W,YPR096C,0,-0.9305901,0.11690626293420792,0.9781312346458435,0.7437462210655212
YBR245C,YHR010W,0,-0.9310116,0.11689237505197525,0.9781312346458435,0.7438462972640991
YGR292W,YNL248C,0,-0.93133813,0.11687848716974258,0.9781312346458435,0.743946373462677
YMR223W,YCL066W,0,-0.9314295,0.11686460673809052,0.9781312346458435,0.7440464496612549
YGR058W,YGL136C,0,-0.93195903,0.11685073375701904,0.9781312346458435,0.744146466255188
YDR279W,YOR326W,0,-0.9331569,0.11683685332536697,0.9781312346458435,0.7442465424537659
YML015C,YHR184W,0,-0.9336733,0.1168229877948761,0.9781312346458435,0.7443466186523438
YAL008W,YGL059W,0,-0.93425536,0.11680911481380463,0.9781312346458435,0.7444466948509216
YIL070C,YML060W,0,-0.93449056,0.11679524928331375,0.9781312346458435,0.7445467114448547
YKL089W,YER126C,0,-0.936128,0.11678139120340347,0.9781312346458435,0.7446467876434326
YGR188C,YNR047W,0,-0.936131,0.1167675331234932,0.9781312346458435,0.7447468638420105
YDL190C,YNR016C,0,-0.936265,0.11675367504358292,0.9781312346458435,0.7448468804359436
YDL108W,YPL186C,0,-0.9363353,0.11673982441425323,0.9781312346458435,0.7449469566345215
YLR086W,YJL164C,0,-0.93634593,0.11672598123550415,0.9781312346458435,0.7450470328330994
YER173W,YML088W,0,-0.93681324,0.11671213060617447,0.9781312346458435,0.7451471090316772
YOL003C,YNL206C,0,-0.93720895,0.11669829487800598,0.9781312346458435,0.7452471256256104
YNL049C,YKL154W,0,-0.9376714,0.1166844516992569,0.9781312346458435,0.7453472018241882
YFR005C,YDL017W,0,-0.937884,0.11667061597108841,0.9781312346458435,0.7454472780227661
YPL177C,YDL075W,0,-0.93803257,0.11665678769350052,0.9781312346458435,0.745547354221344
YDR060W,YER180C,0,-0.9383967,0.11664295941591263,0.9781312346458435,0.7456473708152771
YNL112W,YJL062W,0,-0.9385244,0.11662913113832474,0.9781312346458435,0.745747447013855
YER174C,YJL102W,0,-0.9393167,0.11661531031131744,0.9781312346458435,0.7458475232124329
YHR206W,YNL166C,0,-0.9394821,0.11660148948431015,0.9781312346458435,0.745947539806366
YPL090C,YHL004W,0,-0.93983877,0.11658767610788345,0.9781312346458435,0.7460476160049438
YDR501W,YBR283C,0,-0.9408432,0.11657386273145676,0.9781312346458435,0.7461476922035217
YDR270W,YBR084W,0,-0.9409842,0.11656005680561066,0.9781312346458435,0.7462477684020996
YDR253C,YJR135W-A,0,-0.9418438,0.11654625087976456,0.9781312346458435,0.7463477849960327
YKR038C,YLR147C,0,-0.94220257,0.11653245240449905,0.9781312346458435,0.7464478611946106
YGR088W,YDL043C,0,-0.94233084,0.11651864647865295,0.9781312346458435,0.7465479373931885
YBR176W,YLL001W,0,-0.9423559,0.11650485545396805,0.9781312346458435,0.7466480135917664
YNL280C,YBR237W,0,-0.9423814,0.11649106442928314,0.9781312346458435,0.7467480301856995
YMR292W,YLR207W,0,-0.9429348,0.11647727340459824,0.9781312346458435,0.7468481063842773
YDR440W,YJL097W,0,-0.94295716,0.11646348983049393,0.9781312346458435,0.7469481825828552
YER140W,YKL143W,0,-0.94333285,0.11644970625638962,0.9781312346458435,0.7470481991767883
YNR070W,YLL038C,0,-0.9437038,0.11643592268228531,0.9781312346458435,0.7471482753753662
YER148W,YJL073W,0,-0.9447026,0.1164221465587616,0.9781312346458435,0.7472483515739441
YMR223W,YML063W,0,-0.9453763,0.11640837788581848,0.9781312346458435,0.747348427772522
YMR264W,YBR267W,0,-0.94600755,0.11639460921287537,0.9781312346458435,0.7474484443664551
YMR088C,YER161C,0,-0.9461442,0.11638084053993225,0.9781312346458435,0.747548520565033
YOR373W,YNL098C,0,-0.9461497,0.11636707931756973,0.9781312346458435,0.7476485967636108
YJR025C,YAR018C,0,-0.94619524,0.11635331809520721,0.9781312346458435,0.7477486729621887
YBR289W,YDR288W,0,-0.9462116,0.1163395568728447,0.9781312346458435,0.7478486895561218
YDR320C-A,YBL020W,0,-0.94651484,0.11632581055164337,0.9781312346458435,0.7479487657546997
YLR343W,YKL116C,0,-0.9472307,0.11631205677986145,0.9781312346458435,0.7480488419532776
YAL041W,YPL095C,0,-0.94805986,0.11629831045866013,0.9781312346458435,0.7481489181518555
YIL125W,YMR086W,0,-0.9484182,0.1162845641374588,0.9781312346458435,0.7482489347457886
YIL039W,YER106W,0,-0.94848746,0.11627082526683807,0.9781312346458435,0.7483490109443665
YLR448W,YOR269W,0,-0.9510624,0.11625708639621735,0.9781312346458435,0.7484490871429443
YBR207W,YIR023W,0,-0.95134217,0.11624335497617722,0.9781312346458435,0.7485491037368774
YGL035C,YNL268W,0,-0.9516277,0.11622962355613708,0.9781312346458435,0.7486491799354553
YJR145C,YER126C,0,-0.9516351,0.11621589958667755,0.9781312346458435,0.7487492561340332
YBR283C,YML063W,0,-0.9517689,0.11620217561721802,0.9781312346458435,0.7488493323326111
YJL102W,YDL180W,0,-0.95236146,0.11618845164775848,0.9781312346458435,0.7489493489265442
YML005W,YAL058W,0,-0.952798,0.11617473512887955,0.9781312346458435,0.7490494251251221
YNL207W,YNL206C,0,-0.9530061,0.11616101861000061,0.9781312346458435,0.7491495013237
YDR466W,YLL022C,0,-0.9531248,0.11614730954170227,0.9781312346458435,0.7492495775222778
YPR158C-D,YHR044C,0,-0.95358855,0.11613360047340393,0.9781312346458435,0.7493495941162109
YLR074C,YER053C,0,-0.95401984,0.11611989885568619,0.9781312346458435,0.7494496703147888
YLR439W,YFR041C,0,-0.95408726,0.11610619723796844,0.9781312346458435,0.7495497465133667
YDR088C,YKR097W,0,-0.95432234,0.1160924956202507,0.9781312346458435,0.7496497631072998
YDR347W,YCL047C,0,-0.9556367,0.11607880145311356,0.9781312346458435,0.7497498393058777
YCL059C,YAR044W,0,-0.95641845,0.11606510728597641,0.9781312346458435,0.7498499155044556
YDR038C,YJL097W,0,-0.9564441,0.11605142056941986,0.9781312346458435,0.7499499917030334
YLR192C,YMR042W,0,-0.9564713,0.11603773385286331,0.9781312346458435,0.7500500082969666
YBR176W,YDR376W,0,-0.95652175,0.11602405458688736,0.9781312346458435,0.7501500844955444
YDR018C,YNL306W,0,-0.9574623,0.11601037532091141,0.9781312346458435,0.7502501606941223
YDR363W-A,YGL003C,0,-0.9575198,0.11599669605493546,0.9781312346458435,0.7503502368927002
YJL198W,YLR286C,0,-0.9579873,0.1159830242395401,0.9781312346458435,0.7504502534866333
YDL051W,YOR057W,0,-0.95856154,0.11596935987472534,0.9781312346458435,0.7505503296852112
YFR032C-A,YDR363W-A,0,-0.9587588,0.11595568805932999,0.9781312346458435,0.7506504058837891
YLR438C-A,YDR330W,0,-0.95963347,0.11594203114509583,0.9781312346458435,0.7507504224777222
YDL210W,YFL041W,0,-0.9598792,0.11592836678028107,0.9781312346458435,0.7508504986763
YMR036C,YGL168W,0,-0.95999706,0.1159147098660469,0.9781312346458435,0.7509505748748779
YIL072W,YBR213W,0,-0.96010464,0.11590106040239334,0.9781312346458435,0.7510506510734558
YLR446W,YMR184W,0,-0.9605085,0.11588741093873978,0.9781312346458435,0.7511506676673889
YMR004W,YMR026C,0,-0.96126795,0.11587376147508621,0.9781312346458435,0.7512507438659668
YLR015W,YDL185W,0,-0.962031,0.11586011946201324,0.9781312346458435,0.7513508200645447
YNL210W,YBL088C,0,-0.96241486,0.11584647744894028,0.9781312346458435,0.7514508962631226
YHR153C,YOR233W,0,-0.9626169,0.1158328428864479,0.9781312346458435,0.7515509128570557
YDR320C-A,YGR189C,0,-0.9626336,0.11581920832395554,0.9781312346458435,0.7516509890556335
YER111C,YKR097W,0,-0.9628461,0.11580558121204376,0.9781312346458435,0.7517510652542114
YCL059C,YOR076C,0,-0.9628681,0.11579195410013199,0.9781312346458435,0.7518510818481445
YDR347W,YDL129W,0,-0.9637681,0.11577832698822021,0.9781312346458435,0.7519511580467224
YJR009C,YLR427W,0,-0.9638078,0.11576470732688904,0.9781312346458435,0.7520512342453003
YDR297W,YBR040W,0,-0.9639379,0.11575108766555786,0.9781312346458435,0.7521513104438782
YOL127W,YOR326W,0,-0.9642394,0.11573747545480728,0.9781312346458435,0.7522513270378113
YHL008C,YDR166C,0,-0.964878,0.1157238632440567,0.9781312346458435,0.7523514032363892
YML113W,YOR080W,0,-0.9653379,0.11571025103330612,0.9781312346458435,0.752451479434967
YCR092C,YPR016C,0,-0.965399,0.11569664627313614,0.9781312346458435,0.7525515556335449
YJR013W,YBR123C,0,-0.96583605,0.11568304896354675,0.9781312346458435,0.752651572227478
YBR267W,YDL195W,0,-0.9663447,0.11566945165395737,0.9781312346458435,0.7527516484260559
YGL089C,YAL035W,0,-0.9673362,0.11565585434436798,0.9781312346458435,0.7528517246246338
YGR076C,YLL035W,0,-0.96833074,0.11564226448535919,0.9781312346458435,0.7529518008232117
YFL004W,YLL062C,0,-0.96877337,0.1156286746263504,0.9781312346458435,0.7530518174171448
YCL027W,YKR050W,0,-0.96898997,0.11561508476734161,0.9781312346458435,0.7531518936157227
YDL136W,YKL059C,0,-0.969182,0.11560150235891342,0.9781312346458435,0.7532519698143005
YAL023C,YHR099W,0,-0.9694633,0.11558792740106583,0.9781312346458435,0.7533519864082336
YIL051C,YOR182C,0,-0.9697068,0.11557434499263763,0.9781312346458435,0.7534520626068115
YKL203C,YNL227C,1,-0.96974754,0.11567821353673935,0.9791252613067627,0.7534520626068115
YFR032C-A,YDR071C,0,-0.97001565,0.11566463112831116,0.9791252613067627,0.7535521388053894
YMR042W,YNL158W,0,-0.97023606,0.11565104871988297,0.9791252613067627,0.7536522150039673
YER111C,YLR237W,0,-0.9712323,0.11563747376203537,0.9791252613067627,0.7537522315979004
YBL093C,YMR122W-A,0,-0.97129977,0.11562389880418777,0.9791252613067627,0.7538523077964783
YPL194W,YGR061C,0,-0.971436,0.11561033129692078,0.9791252613067627,0.7539523839950562
YLR357W,YDR330W,0,-0.9716188,0.11559676378965378,0.9791252613067627,0.754052460193634
YML081C-A,YFR007W,0,-0.9717692,0.11558319628238678,0.9791252613067627,0.7541524767875671
YCL061C,YDR483W,0,-0.972433,0.11556963622570038,0.9791252613067627,0.754252552986145
YLR045C,YDR088C,0,-0.97250444,0.11555607616901398,0.9791252613067627,0.7543526291847229
YHL040C,YOR181W,0,-0.9729591,0.11554252356290817,0.9791252613067627,0.754452645778656
YBL093C,YDR239C,0,-0.97332096,0.11552897095680237,0.9791252613067627,0.7545527219772339
YDR069C,YAR044W,1,-0.9739474,0.11563269793987274,0.9801192879676819,0.7545527219772339
YOR381W,YER110C,0,-0.9744715,0.11561913788318634,0.9801192879676819,0.7546527981758118
YAL043C,YPR096C,0,-0.97486037,0.11560557782649994,0.9801192879676819,0.7547528743743896
YER111C,YOR391C,0,-0.97518617,0.11559202522039413,0.9801192879676819,0.7548528909683228
YDL195W,YGR272C,0,-0.9780513,0.11557848006486893,0.9801192879676819,0.7549529671669006
YJR060W,YMR109W,0,-0.9780794,0.11556493490934372,0.9801192879676819,0.7550530433654785
YDL129W,YDR362C,0,-0.97883236,0.11555138975381851,0.9801192879676819,0.7551531195640564
YKL173W,YDR297W,0,-0.9791696,0.1155378520488739,0.9801192879676819,0.7552531361579895
YDR425W,YLR237W,0,-0.97940755,0.11552431434392929,0.9801192879676819,0.7553532123565674
YIL145C,YOL056W,0,-0.9800757,0.11551077663898468,0.9801192879676819,0.7554532885551453
YNL292W,YGR188C,0,-0.98065674,0.11549724638462067,0.9801192879676819,0.7555533051490784
YDR253C,YLR097C,0,-0.98066026,0.11548371613025665,0.9801192879676819,0.7556533813476562
YDR320C-A,YER164W,0,-0.98137295,0.11547019332647324,0.9801192879676819,0.7557534575462341
YIL112W,YMR012W,0,-0.9820935,0.11545667797327042,0.9801192879676819,0.755853533744812
YIL070C,YDR288W,0,-0.9825803,0.115443155169487,0.9801192879676819,0.7559535503387451
YDL190C,YCL059C,0,-0.98265874,0.11542963981628418,0.9801192879676819,0.756053626537323
YNL146W,YIR037W,0,-0.98403233,0.11541613191366196,0.9801192879676819,0.7561537027359009
YMR100W,YGR035C,0,-0.9843955,0.11540262401103973,0.9801192879676819,0.7562537789344788
YBR012W-A,YOL149W,0,-0.98524034,0.11538911610841751,0.9801192879676819,0.7563537955284119
YPR048W,YMR026C,0,-0.9856299,0.11537561565637589,0.9801192879676819,0.7564538717269897
YML094W,YDR448W,0,-0.9859891,0.11536211520433426,0.9801192879676819,0.7565539479255676
YDR126W,YLR446W,0,-0.98665357,0.11534862220287323,0.9801192879676819,0.7566539645195007
YGR054W,YGR200C,0,-0.9871625,0.1153351292014122,0.9801192879676819,0.7567540407180786
YDR069C,YGL258W-A,0,-0.98733723,0.11532163619995117,0.9801192879676819,0.7568541169166565
YNL206C,YDR326C,0,-0.9880157,0.11530815064907074,0.9801192879676819,0.7569541931152344
YFR005C,YJL025W,0,-0.9881668,0.11529466509819031,0.9801192879676819,0.7570542097091675
YFR037C,YOL109W,0,-0.9887095,0.11528118699789047,0.9801192879676819,0.7571542859077454
YOR224C,YCL057C-A,0,-0.9889642,0.11526770889759064,0.9801192879676819,0.7572543621063232
YPL068C,YOR242C,0,-0.98896444,0.1152542382478714,0.9801192879676819,0.7573544383049011
YDL127W,YGR156W,0,-0.9901142,0.11524076759815216,0.9801192879676819,0.7574544548988342
YJR060W,YMR023C,0,-0.9901942,0.11522729694843292,0.9801192879676819,0.7575545310974121
YML094W,YHR186C,0,-0.99024117,0.11521383374929428,0.9801192879676819,0.75765460729599
YOL156W,YJL136C,0,-0.9913371,0.11520037055015564,0.9801192879676819,0.7577546238899231
YOL100W,YGR035C,0,-0.9921799,0.1151869148015976,0.9801192879676819,0.757854700088501
YIL112W,YLR139C,0,-0.9924584,0.11517345905303955,0.9801192879676819,0.7579547762870789
YGL232W,YNL015W,0,-0.9926958,0.1151600107550621,0.9801192879676819,0.7580548524856567
YBR097W,YBL021C,0,-0.9930787,0.11514656245708466,0.9801192879676819,0.7581548690795898
YOR067C,YMR012W,0,-0.99326086,0.11513311415910721,0.9801192879676819,0.7582549452781677
YER029C,YGR014W,0,-0.9933045,0.11511967331171036,0.9801192879676819,0.7583550214767456
YPR070W,YMR303C,0,-0.99365497,0.11510623246431351,0.9801192879676819,0.7584550976753235
YHR101C,YJR058C,0,-0.99385184,0.11509279906749725,0.9801192879676819,0.7585551142692566
YMR094W,YDR421W,0,-0.99393165,0.115079365670681,0.9801192879676819,0.7586551904678345
YBR251W,YLR430W,0,-0.9941747,0.11506593227386475,0.9801192879676819,0.7587552666664124
YGL090W,YDR288W,0,-0.9954331,0.11505250632762909,0.9801192879676819,0.7588553428649902
YER148W,YMR042W,0,-0.9955307,0.11503908783197403,0.9801192879676819,0.7589553594589233
YKL198C,YOR306C,0,-0.9955753,0.11502566188573837,0.9801192879676819,0.7590554356575012
YDR052C,YBL090W,0,-0.99586093,0.11501225084066391,0.9801192879676819,0.7591555118560791
YOR346W,YER053C,0,-0.9967777,0.11499883234500885,0.9801192879676819,0.7592555284500122
YPL091W,YER082C,0,-0.9973362,0.11498542129993439,0.9801192879676819,0.7593556046485901
YDR465C,YFR008W,0,-0.99798864,0.11497201770544052,0.9801192879676819,0.759455680847168
YLR098C,YLR079W,0,-0.99827945,0.11495860666036606,0.9801192879676819,0.7595557570457458
YKL108W,YGR286C,0,-0.9986962,0.11494521051645279,0.9801192879676819,0.759655773639679
YCR020C,YLR035C-A,0,-0.9990661,0.11493180692195892,0.9801192879676819,0.7597558498382568
YMR302C,YDR288W,0,-0.9998513,0.11491841822862625,0.9801192879676819,0.7598559260368347
YER161C,YCL050C,0,-1.000276,0.11490502208471298,0.9801192879676819,0.7599560022354126
YOR037W,YLR439W,0,-1.0014998,0.11489163339138031,0.9801192879676819,0.7600560188293457
YGL021W,YML018C,0,-1.0016513,0.11487824469804764,0.9801192879676819,0.7601560950279236
YHL008C,YPL089C,0,-1.0018265,0.11486486345529556,0.9801192879676819,0.7602561712265015
YOR046C,YER070W,0,-1.0018803,0.11485148221254349,0.9801192879676819,0.7603561878204346
YOL127W,YMR208W,0,-1.0021193,0.11483810842037201,0.9801192879676819,0.7604562640190125
YJR098C,YGR200C,0,-1.0021503,0.11482473462820053,0.9801192879676819,0.7605563402175903
YNL146W,YHL004W,0,-1.0023035,0.11481136828660965,0.9801192879676819,0.7606564164161682
YMR100W,YDL060W,0,-1.0025561,0.11479799449443817,0.9801192879676819,0.7607564330101013
YGR075C,YOL109W,0,-1.0030463,0.11478463560342789,0.9801192879676819,0.7608565092086792
YPL258C,YHR184W,0,-1.0030477,0.114771269261837,0.9801192879676819,0.7609565854072571
YCR028C,YOR127W,0,-1.0039175,0.11475791782140732,0.9801192879676819,0.761056661605835
YNL012W,YLR014C,0,-1.0040404,0.11474455893039703,0.9801192879676819,0.7611566781997681
YLR106C,YDR065W,0,-1.0044676,0.11473120748996735,0.9801192879676819,0.761256754398346
YOR069W,YDR014W,0,-1.0045481,0.11471785604953766,0.9801192879676819,0.7613568305969238
YPR102C,YAL044C,0,-1.0061251,0.11470451205968857,0.9801192879676819,0.7614568471908569
YML034W,YBR160W,0,-1.0061736,0.11469116806983948,0.9801192879676819,0.7615569233894348
YJL157C,YDL136W,0,-1.0063429,0.11467783153057098,0.9801192879676819,0.7616569995880127
YLR427W,YHR052W,0,-1.0065348,0.11466449499130249,0.9801192879676819,0.7617570757865906
YPR041W,YBR058C-A,0,-1.0065606,0.1146511659026146,0.9801192879676819,0.7618570923805237
YNL206C,YMR127C,0,-1.0069737,0.1146378293633461,0.9801192879676819,0.7619571685791016
YBL061C,YPL204W,0,-1.0073051,0.1146245077252388,0.9801192879676819,0.7620572447776794
YPR186C,YOR242C,0,-1.0077529,0.1146111786365509,0.9801192879676819,0.7621573209762573
YLR446W,YDR501W,0,-1.0085454,0.1145978644490242,0.9801192879676819,0.7622573375701904
YCR053W,YLR342W,1,-1.0085847,0.11470075696706772,0.9811133146286011,0.7622573375701904
YER120W,YOR391C,0,-1.0086622,0.11468742787837982,0.9811133146286011,0.7623574137687683
YOR143C,YKR009C,0,-1.0087347,0.11467409878969193,0.9811133146286011,0.7624574899673462
YDR425W,YBL060W,0,-1.0090036,0.11466077715158463,0.9811133146286011,0.7625575065612793
YPL172C,YMR071C,0,-1.0100392,0.11464746296405792,0.9811133146286011,0.7626575827598572
YBR156C,YER007W,0,-1.0103698,0.11463414877653122,0.9811133146286011,0.7627576589584351
YDR478W,YMR004W,0,-1.0105538,0.11462083458900452,0.9811133146286011,0.7628577351570129
YOR131C,YKR097W,0,-1.0107524,0.11460752785205841,0.9811133146286011,0.762957751750946
YLR427W,YBR030W,0,-1.010926,0.1145942211151123,0.9811133146286011,0.7630578279495239
YBR050C,YPL074W,0,-1.0111043,0.1145809143781662,0.9811133146286011,0.7631579041481018
YML115C,YDL082W,0,-1.0113592,0.11456761509180069,0.9811133146286011,0.7632579803466797
YML005W,YPR041W,0,-1.0114819,0.11455431580543518,0.9811133146286011,0.7633579969406128
YAL043C,YKR030W,0,-1.0115708,0.11454102396965027,0.9811133146286011,0.7634580731391907
YMR223W,YPR031W,0,-1.01163,0.11452773213386536,0.9811133146286011,0.7635581493377686
YPL269W,YOR396W,0,-1.0119715,0.11451444774866104,0.9811133146286011,0.7636581659317017
YGR071C,YJL101C,0,-1.0120919,0.11450116336345673,0.9811133146286011,0.7637582421302795
YOR143C,YDR088C,0,-1.0129483,0.11448787897825241,0.9811133146286011,0.7638583183288574
YIR012W,YGL031C,0,-1.0135044,0.11447460204362869,0.9811133146286011,0.7639583945274353
YLR212C,YLL001W,0,-1.0135372,0.11446132510900497,0.9811133146286011,0.7640584111213684
YOL067C,YDR481C,0,-1.0136338,0.11444805562496185,0.9811133146286011,0.7641584873199463
YGR162W,YIR023W,0,-1.0137655,0.11443478614091873,0.9811133146286011,0.7642585635185242
YOL103W,YBL069W,0,-1.0139959,0.11442151665687561,0.9811133146286011,0.764358639717102
YER140W,YLR381W,0,-1.0142696,0.11440825462341309,0.9811133146286011,0.7644586563110352
YPL101W,YOR127W,0,-1.0143137,0.11439499258995056,0.9811133146286011,0.764558732509613
YBL064C,YIL101C,0,-1.0144362,0.11438173800706863,0.9811133146286011,0.7646588087081909
YGR075C,YGL155W,0,-1.0149732,0.1143684834241867,0.9811133146286011,0.7647588849067688
YMR282C,YJR143C,0,-1.0150263,0.11435522884130478,0.9811133146286011,0.7648589015007019
YGR154C,YOR070C,0,-1.0156151,0.11434198170900345,0.9811133146286011,0.7649589776992798
YDR341C,YPL033C,0,-1.0158498,0.11432874202728271,0.9811133146286011,0.7650590538978577
YDR103W,YKL116C,0,-1.0160083,0.11431549489498138,0.9811133146286011,0.7651590704917908
YGR292W,YIL125W,0,-1.0161386,0.11430225521326065,0.9811133146286011,0.7652591466903687
YHR101C,YIL039W,0,-1.0162345,0.11428902298212051,0.9811133146286011,0.7653592228889465
YJR058C,YDR120C,0,-1.0166115,0.11427579075098038,0.9811133146286011,0.7654592990875244
YPL148C,YJR098C,0,-1.0174073,0.11426255851984024,0.9811133146286011,0.7655593156814575
YLR008C,YOR063W,0,-1.0180168,0.1142493337392807,0.9811133146286011,0.7656593918800354
YGL210W,YGL185C,0,-1.0181875,0.11423610895872116,0.9811133146286011,0.7657594680786133
YJR066W,YLR381W,0,-1.0200096,0.11422289162874222,0.9811133146286011,0.7658595442771912
YNL207W,YMR282C,0,-1.0202459,0.11420967429876328,0.9811133146286011,0.7659595608711243
YOR179C,YBR245C,0,-1.0209873,0.11419645696878433,0.9811133146286011,0.7660596370697021
YDL231C,YDL108W,0,-1.0215565,0.11418324708938599,0.9811133146286011,0.76615971326828
YJL153C,YDR003W,0,-1.0218636,0.11417003720998764,0.9811133146286011,0.7662597298622131
YFR037C,YDR334W,0,-1.0218729,0.11415683478116989,0.9811133146286011,0.766359806060791
YNL330C,YOL156W,0,-1.0229642,0.11414363235235214,0.9811133146286011,0.7664598822593689
YFL002W-A,YML043C,0,-1.023422,0.11413043737411499,0.9811133146286011,0.7665599584579468
YER111C,YEL061C,0,-1.0235963,0.11411724239587784,0.9811133146286011,0.7666599750518799
YHR153C,YJR076C,0,-1.0238266,0.11410404741764069,0.9811133146286011,0.7667600512504578
YJR097W,YML125C,0,-1.024554,0.11409085988998413,0.9811133146286011,0.7668601274490356
YCR039C,YJL109C,0,-1.0245694,0.11407767236232758,0.9811133146286011,0.7669602036476135
YLL009C,YML106W,0,-1.0247707,0.11406448483467102,0.9811133146286011,0.7670602202415466
YPL148C,YGL211W,0,-1.024876,0.11405130475759506,0.9811133146286011,0.7671602964401245
YNL185C,YDR166C,0,-1.0251069,0.1140381246805191,0.9811133146286011,0.7672603726387024
YDR288W,YJR089W,0,-1.026519,0.11402495205402374,0.9811133146286011,0.7673603892326355
YOL005C,YHR136C,0,-1.0266477,0.11401177942752838,0.9811133146286011,0.7674604654312134
YDL120W,YDR177W,0,-1.0267639,0.11399861425161362,0.9811133146286011,0.7675605416297913
YBR158W,YBR012W-A,0,-1.0268922,0.11398544907569885,0.9811133146286011,0.7676606178283691
YHR172W,YEL059C-A,0,-1.0269607,0.11397228389978409,0.9811133146286011,0.7677606344223022
YDR088C,YGL031C,0,-1.0272179,0.11395912617444992,0.9811133146286011,0.7678607106208801
YHR046C,YAL020C,0,-1.0275877,0.11394596844911575,0.9811133146286011,0.767960786819458
YGR062C,YPL048W,0,-1.0283421,0.11393281817436218,0.9811133146286011,0.7680608630180359
YBR158W,YKL198C,0,-1.0287424,0.11391966789960861,0.9811133146286011,0.768160879611969
YMR128W,YOL133W,0,-1.0290328,0.11390651762485504,0.9811133146286011,0.7682609558105469
YGL084C,YDR031W,0,-1.0306194,0.11389337480068207,0.9811133146286011,0.7683610320091248
YDR060W,YHR064C,0,-1.0306458,0.1138802319765091,0.9811133146286011,0.7684610486030579
YBR012W-A,YFL037W,0,-1.0315509,0.11386709660291672,0.9811133146286011,0.7685611248016357
YPL271W,YKL198C,0,-1.0321901,0.11385396122932434,0.9811133146286011,0.7686612010002136
YGR159C,YKR059W,0,-1.0328586,0.11384083330631256,0.9811133146286011,0.7687612771987915
YDL136W,YJL025W,0,-1.0329754,0.11382769793272018,0.9811133146286011,0.7688612937927246
YKL004W,YJL090C,0,-1.03327,0.113814577460289,0.9811133146286011,0.7689613699913025
YPR108W,YOL157C,0,-1.0341798,0.11380144953727722,0.9811133146286011,0.7690614461898804
YDL190C,YOL007C,0,-1.0348539,0.11378833651542664,0.9811133146286011,0.7691615223884583
YLR381W,YDR443C,0,-1.0350257,0.11377521604299545,0.9811133146286011,0.7692615389823914
YGL205W,YLR212C,0,-1.0353798,0.11376210302114487,0.9811133146286011,0.7693616151809692
YKL010C,YLR306W,0,-1.0356293,0.11374898999929428,0.9811133146286011,0.7694616913795471
YIL150C,YER112W,0,-1.0360931,0.11373588442802429,0.9811133146286011,0.7695617079734802
YOR037W,YER045C,0,-1.0361674,0.1137227788567543,0.9811133146286011,0.7696617841720581
YDR420W,YHL004W,0,-1.0365212,0.11370968073606491,0.9811133146286011,0.769761860370636
YDL229W,YJR075W,0,-1.0369191,0.11369657516479492,0.9811133146286011,0.7698619365692139
YIL150C,YOR043W,0,-1.036989,0.11368348449468613,0.9811133146286011,0.769961953163147
YGR184C,YLR438C-A,0,-1.0371273,0.11367039382457733,0.9811133146286011,0.7700620293617249
YDR425W,YDR334W,0,-1.0374749,0.11365730315446854,0.9811133146286011,0.7701621055603027
YDR363W-A,YBR105C,0,-1.0383325,0.11364421248435974,0.9811133146286011,0.7702621817588806
YOL105C,YJR143C,0,-1.0392406,0.11363112926483154,0.9811133146286011,0.7703621983528137
YML113W,YHR070W,0,-1.0393461,0.11361805349588394,0.9811133146286011,0.7704622745513916
YLR238W,YLR385C,0,-1.0393754,0.11360497027635574,0.9811133146286011,0.7705623507499695
YDR036C,YMR223W,0,-1.0394323,0.11359189450740814,0.9811133146286011,0.7706624269485474
YIL039W,YPR096C,0,-1.0395656,0.11357882618904114,0.9811133146286011,0.7707624435424805
YDR347W,YPL269W,0,-1.0413902,0.11356575787067413,0.9811133146286011,0.7708625197410583
YLL009C,YJL062W-A,0,-1.0416028,0.11355268955230713,0.9811133146286011,0.7709625959396362
YLR015W,YER020W,0,-1.0428712,0.11353962868452072,0.9811133146286011,0.7710626125335693
