Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR446W,YJR068W,0,-1.0429411,0.11352656781673431,0.9811133146286011,0.7711626887321472
YLR186W,YMR165C,0,-1.0432839,0.1135135143995285,0.9811133146286011,0.7712627649307251
YOR201C,YJL170C,0,-1.043406,0.11350046098232269,0.9811133146286011,0.771362841129303
YJL143W,YBR185C,0,-1.0436782,0.11348740756511688,0.9811133146286011,0.7714628577232361
YJL164C,YDR166C,0,-1.0437407,0.11347436159849167,0.9811133146286011,0.771562933921814
YFR041C,YDL130W-A,0,-1.0438833,0.11346131563186646,0.9811133146286011,0.7716630101203918
YBR160W,YLR032W,0,-1.0442607,0.11344827711582184,0.9811133146286011,0.7717630863189697
YNL210W,YER106W,0,-1.0450826,0.11343523859977722,0.9811133146286011,0.7718631029129028
YOR155C,YDR014W,0,-1.0453317,0.1134222000837326,0.9811133146286011,0.7719631791114807
YPR070W,YDR103W,0,-1.045465,0.11340916901826859,0.9811133146286011,0.7720632553100586
YJL033W,YNL015W,0,-1.0461411,0.11339613795280457,0.9811133146286011,0.7721632719039917
YGL089C,YKL195W,0,-1.0463344,0.11338311433792114,0.9811133146286011,0.7722633481025696
YDL231C,YFR005C,0,-1.0463712,0.11337009072303772,0.9811133146286011,0.7723634243011475
YOR089C,YML052W,1,-1.0465684,0.11347191780805588,0.9821073412895203,0.7723634243011475
YOL005C,YLR265C,0,-1.0466775,0.11345888674259186,0.9821073412895203,0.7724635004997253
YDR511W,YER082C,0,-1.0467176,0.11344586312770844,0.9821073412895203,0.7725635170936584
YDR231C,YJR155W,0,-1.046851,0.11343283951282501,0.9821073412895203,0.7726635932922363
YDR253C,YHR117W,0,-1.0470023,0.11341981589794159,0.9821073412895203,0.7727636694908142
YJL198W,YLR370C,0,-1.04749,0.11340679228305817,0.9821073412895203,0.7728637456893921
YLR343W,YGR218W,0,-1.0475295,0.11339377611875534,0.9821073412895203,0.7729637622833252
YGL227W,YLR010C,0,-1.0477661,0.11338076740503311,0.9821073412895203,0.7730638384819031
YHL004W,YGR014W,0,-1.047859,0.11336775869131088,0.9821073412895203,0.773163914680481
YAL043C,YPR070W,0,-1.0488081,0.11335474997758865,0.9821073412895203,0.7732639312744141
YIL070C,YJR065C,0,-1.0492479,0.11334174871444702,0.9821073412895203,0.7733640074729919
YNL098C,YAL058W,0,-1.0496116,0.11332874745130539,0.9821073412895203,0.7734640836715698
YGR292W,YML015C,0,-1.0501316,0.11331574618816376,0.9821073412895203,0.7735641598701477
YOR257W,YKR097W,0,-1.0508115,0.11330275237560272,0.9821073412895203,0.7736641764640808
YDL080C,YGR220C,0,-1.0508614,0.11328975856304169,0.9821073412895203,0.7737642526626587
YER161C,YDL017W,0,-1.0512007,0.11327677220106125,0.9821073412895203,0.7738643288612366
YCL034W,YIL041W,1,-1.0512384,0.11337842792272568,0.9831013679504395,0.7738643288612366
YPL231W,YDR447C,0,-1.051847,0.11336542665958405,0.9831013679504395,0.7739644050598145
YOR066W,YDR014W,0,-1.0519933,0.11335243284702301,0.9831013679504395,0.7740644216537476
YHR116W,YDR121W,0,-1.0533292,0.11333944648504257,0.9831013679504395,0.7741644978523254
YJL073W,YGR014W,0,-1.0540242,0.11332646012306213,0.9831013679504395,0.7742645740509033
YDL129W,YJL062W-A,0,-1.0549536,0.1133134737610817,0.9831013679504395,0.7743645906448364
YKL183W,YER044C,0,-1.0557075,0.11330049484968185,0.9831013679504395,0.7744646668434143
YKL183W,YDR166C,0,-1.0564566,0.11328751593828201,0.9831013679504395,0.7745647430419922
YMR233W,YCL069W,0,-1.0567604,0.11327453702688217,0.9831013679504395,0.7746648192405701
YBR289W,YLR032W,0,-1.0568032,0.11326156556606293,0.9831013679504395,0.7747648358345032
YOL005C,YGL251C,0,-1.0568929,0.11324859410524368,0.9831013679504395,0.774864912033081
YAR007C,YNR007C,0,-1.0571771,0.11323563009500504,0.9831013679504395,0.7749649882316589
YKL173W,YHL016C,0,-1.0572567,0.11322266608476639,0.9831013679504395,0.7750650644302368
YOL127W,YNL135C,0,-1.0586184,0.11320970952510834,0.9831013679504395,0.7751650810241699
YDR228C,YCR047C,0,-1.0587808,0.11319675296545029,0.9831013679504395,0.7752651572227478
YHR116W,YPL019C,0,-1.0591786,0.11318379640579224,0.9831013679504395,0.7753652334213257
YHR031C,YDR320C-A,0,-1.059501,0.11317083984613419,0.9831013679504395,0.7754652500152588
YPL231W,YOL157C,0,-1.0602114,0.11315789818763733,0.9831013679504395,0.7755653262138367
YKL183W,YMR004W,0,-1.060252,0.11314494907855988,0.9831013679504395,0.7756654024124146
YAL013W,YPR070W,0,-1.0605227,0.11313200742006302,0.9831013679504395,0.7757654786109924
YDR121W,YOL072W,0,-1.0606239,0.11311906576156616,0.9831013679504395,0.7758654952049255
YJL097W,YDR326C,0,-1.0611024,0.1131061315536499,0.9831013679504395,0.7759655714035034
YJR025C,YJR098C,0,-1.0613511,0.11309319734573364,0.9831013679504395,0.7760656476020813
YLR343W,YJL025W,0,-1.061468,0.11308026313781738,0.9831013679504395,0.7761657238006592
YJL198W,YLR106C,0,-1.0615766,0.11306733638048172,0.9831013679504395,0.7762657403945923
YGL147C,YAL035W,0,-1.0636144,0.11305440962314606,0.9831013679504395,0.7763658165931702
YFR003C,YDR334W,0,-1.0645835,0.11304149031639099,0.9831013679504395,0.776465892791748
YJR158W,YPR021C,0,-1.0646191,0.11302857100963593,0.9831013679504395,0.7765659689903259
YJL033W,YNL268W,0,-1.0646585,0.11301565170288086,0.9831013679504395,0.776665985584259
YHR143W,YMR122W-A,0,-1.0653512,0.11300273984670639,0.9831013679504395,0.7767660617828369
YDL143W,YLR154C,0,-1.0665746,0.11298983544111252,0.9831013679504395,0.7768661379814148
YLR045C,YBR058C-A,0,-1.0668108,0.11297692358493805,0.9831013679504395,0.7769661545753479
YDR279W,YLR147C,0,-1.067385,0.11296401917934418,0.9831013679504395,0.7770662307739258
YNR011C,YBL020W,0,-1.0674881,0.1129511222243309,0.9831013679504395,0.7771663069725037
YDR036C,YKR105C,0,-1.0675935,0.11293821781873703,0.9831013679504395,0.7772663831710815
YAL043C,YAL062W,0,-1.0685151,0.11292532831430435,0.9831013679504395,0.7773663997650146
YJR160C,YBL023C,0,-1.0685586,0.11291243135929108,0.9831013679504395,0.7774664759635925
YPL194W,YDR086C,0,-1.0690172,0.1128995418548584,0.9831013679504395,0.7775665521621704
YHR167W,YJL073W,0,-1.0692642,0.11288665980100632,0.9831013679504395,0.7776666283607483
YER148W,YJL189W,0,-1.0715736,0.11287377029657364,0.9831013679504395,0.7777666449546814
YMR070W,YEL021W,0,-1.0716243,0.11286089569330215,0.9831013679504395,0.7778667211532593
YKR037C,YDR529C,0,-1.0717866,0.11284801363945007,0.9831013679504395,0.7779667973518372
YMR281W,YLR306W,0,-1.0727553,0.11283513903617859,0.9831013679504395,0.7780668139457703
YLR266C,YNL136W,0,-1.073158,0.1128222644329071,0.9831013679504395,0.7781668901443481
YBR207W,YAR044W,1,-1.0731943,0.11292346566915512,0.9840954542160034,0.7781668901443481
YCL055W,YDR402C,0,-1.0733387,0.11291058361530304,0.9840954542160034,0.778266966342926
YIR002C,YGR037C,0,-1.0738835,0.11289770901203156,0.9840954542160034,0.7783670425415039
YGR274C,YJR075W,0,-1.073911,0.11288483440876007,0.9840954542160034,0.778467059135437
YMR017W,YNL151C,0,-1.0749357,0.11287196725606918,0.9840954542160034,0.7785671353340149
YGL035C,YDR134C,0,-1.0751089,0.1128591001033783,0.9840954542160034,0.7786672115325928
YOR143C,YJL025W,0,-1.075478,0.11284623295068741,0.9840954542160034,0.7787672877311707
YNL311C,YNL146W,0,-1.0775697,0.11283337324857712,0.9840954542160034,0.7788673043251038
YDR486C,YAR044W,0,-1.0777085,0.11282051354646683,0.9840954542160034,0.7789673805236816
YJL046W,YPL174C,0,-1.078357,0.11280765384435654,0.9840954542160034,0.7790674567222595
YOR047C,YOR069W,0,-1.0785612,0.11279480159282684,0.9840954542160034,0.7791674733161926
YOL152W,YDL130W-A,0,-1.0788548,0.11278195679187775,0.9840954542160034,0.7792675495147705
YAL010C,YDR219C,0,-1.0788811,0.11276910454034805,0.9840954542160034,0.7793676257133484
YGL205W,YGR101W,0,-1.079013,0.11275626718997955,0.9840954542160034,0.7794677019119263
YNL292W,YJL136C,0,-1.0795456,0.11274342238903046,0.9840954542160034,0.7795677185058594
YGR106C,YIL072W,0,-1.0800531,0.11273058503866196,0.9840954542160034,0.7796677947044373
YBL022C,YML095C,0,-1.0808094,0.11271774768829346,0.9840954542160034,0.7797678709030151
YFR037C,YMR017W,0,-1.080986,0.11270491778850555,0.9840954542160034,0.779867947101593
YOL065C,YMR150C,0,-1.0813615,0.11269208788871765,0.9840954542160034,0.7799679636955261
YDR060W,YOR242C,0,-1.0820832,0.11267926543951035,0.9840954542160034,0.780068039894104
YGL089C,YBR231C,0,-1.0831252,0.11266643553972244,0.9840954542160034,0.7801681160926819
YOR089C,YGL206C,1,-1.0836668,0.11276741325855255,0.9850894808769226,0.7801681160926819
YCL027W,YDR166C,0,-1.0838456,0.11275457590818405,0.9850894808769226,0.780268132686615
YDR126W,YBR207W,0,-1.0840605,0.11274175345897675,0.9850894808769226,0.7803682088851929
YMR306W,YDR447C,0,-1.0843443,0.11272893100976944,0.9850894808769226,0.7804682850837708
YOR373W,YPR032W,0,-1.0849643,0.11271610856056213,0.9850894808769226,0.7805683612823486
YJR060W,YJL156C,0,-1.0854044,0.11270328611135483,0.9850894808769226,0.7806683778762817
YHR089C,YCL075W,0,-1.0855019,0.11269047111272812,0.9850894808769226,0.7807684540748596
YMR235C,YCL075W,0,-1.0860171,0.11267765611410141,0.9850894808769226,0.7808685302734375
YMR211W,YNL268W,0,-1.086324,0.1126648485660553,0.9850894808769226,0.7809686064720154
YBL075C,YOL105C,0,-1.0864868,0.11265204101800919,0.9850894808769226,0.7810686230659485
YMR094W,YHR186C,0,-1.0867445,0.11263923346996307,0.9850894808769226,0.7811686992645264
YOL067C,YBR058C-A,0,-1.086785,0.11262643337249756,0.9850894808769226,0.7812687754631042
YNL218W,YDR283C,0,-1.0871912,0.11261363327503204,0.9850894808769226,0.7813687920570374
YJL019W,YEL016C,0,-1.0875475,0.11260084062814713,0.9850894808769226,0.7814688682556152
YHR027C,YDR320C-A,0,-1.0876005,0.11258804798126221,0.9850894808769226,0.7815689444541931
YHL047C,YER161C,0,-1.0876431,0.11257525533437729,0.9850894808769226,0.781669020652771
YMR171C,YOL019W,0,-1.0887698,0.11256247013807297,0.9850894808769226,0.7817690372467041
YJL129C,YML095C,0,-1.0895863,0.11254968494176865,0.9850894808769226,0.781869113445282
YKL218C,YOR127W,0,-1.0899129,0.11253690719604492,0.9850894808769226,0.7819691896438599
YNL149C,YAL062W,0,-1.089987,0.1125241294503212,0.9850894808769226,0.7820692658424377
YLR032W,YGR075C,0,-1.0903246,0.11251135170459747,0.9850894808769226,0.7821692824363708
YER174C,YBR058C-A,0,-1.0906185,0.11249858140945435,0.9850894808769226,0.7822693586349487
YEL061C,YDR014W,0,-1.0909519,0.11248581111431122,0.9850894808769226,0.7823694348335266
YPL258C,YOL056W,0,-1.0914037,0.11247304826974869,0.9850894808769226,0.7824695110321045
YJR104C,YPR102C,0,-1.0916367,0.11246027797460556,0.9850894808769226,0.7825695276260376
YHR081W,YHR129C,0,-1.0917757,0.11244752258062363,0.9850894808769226,0.7826696038246155
YDL080C,YFR007W,0,-1.0928717,0.1124347597360611,0.9850894808769226,0.7827696800231934
YGR054W,YGR006W,0,-1.093062,0.11242200434207916,0.9850894808769226,0.7828696966171265
YMR307W,YJR098C,0,-1.0934995,0.11240925639867783,0.9850894808769226,0.7829697728157043
YPL090C,YLR430W,0,-1.0936891,0.11239650845527649,0.9850894808769226,0.7830698490142822
YEL054C,YPR192W,0,-1.0942351,0.11238376051187515,0.9850894808769226,0.7831699252128601
YER161C,YOR246C,0,-1.0946827,0.11237102001905441,0.9850894808769226,0.7832699418067932
YCR028C,YBR207W,1,-1.0965414,0.11247165501117706,0.9860835075378418,0.7832699418067932
YLL009C,YGR035C,0,-1.0967915,0.11245890706777573,0.9860835075378418,0.7833700180053711
YMR128W,YPL111W,0,-1.0980971,0.11244615912437439,0.9860835075378418,0.783470094203949
YCL069W,YDR322W,0,-1.0982195,0.11243341118097305,0.9860835075378418,0.7835701704025269
YKL042W,YMR285C,0,-1.098449,0.11242067068815231,0.9860835075378418,0.78367018699646
YNR045W,YAL062W,0,-1.0993918,0.11240793019533157,0.9860835075378418,0.7837702631950378
YHR153C,YBL060W,0,-1.100949,0.11239519715309143,0.9860835075378418,0.7838703393936157
YJL219W,YLR287C-A,0,-1.1009861,0.11238246411085129,0.9860835075378418,0.7839703559875488
YER027C,YBR087W,0,-1.101515,0.11236973106861115,0.9860835075378418,0.7840704321861267
YOR047C,YML129C,0,-1.1015159,0.1123570054769516,0.9860835075378418,0.7841705083847046
YJL062W-A,YBR030W,0,-1.1015979,0.11234427988529205,0.9860835075378418,0.7842705845832825
YOR228C,YBL020W,0,-1.1020881,0.1123315617442131,0.9860835075378418,0.7843706011772156
YBR158W,YDR320C-A,0,-1.1034095,0.11231884360313416,0.9860835075378418,0.7844706773757935
YGR062C,YDR483W,0,-1.10363,0.1123061254620552,0.9860835075378418,0.7845707535743713
YJL165C,YBL024W,0,-1.1050878,0.11229341477155685,0.9860835075378418,0.7846708297729492
YBL093C,YOL005C,0,-1.1051913,0.1122807040810585,0.9860835075378418,0.7847708463668823
YGR058W,YNR070W,0,-1.105252,0.11226799339056015,0.9860835075378418,0.7848709225654602
YAR015W,YLR121C,0,-1.1056378,0.1122552901506424,0.9860835075378418,0.7849709987640381
YDL069C,YLR097C,0,-1.1062747,0.11224258691072464,0.9860835075378418,0.7850710153579712
YHR025W,YLR287C-A,0,-1.1066192,0.11222989112138748,0.9860835075378418,0.7851710915565491
YIL150C,YNL322C,0,-1.1069372,0.11221719533205032,0.9860835075378418,0.785271167755127
YOR224C,YFR015C,0,-1.1074771,0.11220449954271317,0.9860835075378418,0.7853712439537048
YDR318W,YOR269W,0,-1.1091044,0.1121918112039566,0.9860835075378418,0.7854712605476379
YER180C,YDR421W,0,-1.1092026,0.11217912286520004,0.9860835075378418,0.7855713367462158
YJL062W-A,YNL129W,0,-1.1092055,0.11216644197702408,0.9860835075378418,0.7856714129447937
YDR334W,YNL061W,0,-1.1094637,0.11215376108884811,0.9860835075378418,0.7857714891433716
YJL033W,YNL308C,0,-1.1107837,0.11214108020067215,0.9860835075378418,0.7858715057373047
YJR066W,YHR186C,0,-1.1112744,0.11212840676307678,0.9860835075378418,0.7859715819358826
YJL062W-A,YJR068W,0,-1.1124196,0.11211573332548141,0.9860835075378418,0.7860716581344604
YER174C,YGR062C,0,-1.1129947,0.11210305988788605,0.9860835075378418,0.7861716747283936
YDR177W,YJL204C,1,-1.1130013,0.11220338940620422,0.987077534198761,0.7861716747283936
YDR322W,YLR430W,0,-1.1135489,0.11219071596860886,0.987077534198761,0.7862717509269714
YDR501W,YNR045W,0,-1.1143587,0.11217804253101349,0.987077534198761,0.7863718271255493
YMR016C,YJR158W,0,-1.1149546,0.11216536909341812,0.987077534198761,0.7864719033241272
YJL108C,YGR162W,0,-1.1151141,0.11215269565582275,0.987077534198761,0.7865719199180603
YLR120C,YDL095W,0,-1.1165477,0.11214003711938858,0.987077534198761,0.7866719961166382
YLR134W,YML091C,0,-1.1169353,0.11212737113237381,0.987077534198761,0.7867720723152161
YMR022W,YGR188C,0,-1.1173608,0.11211471259593964,0.987077534198761,0.786872148513794
YIL090W,YBR084W,0,-1.1174524,0.11210205405950546,0.987077534198761,0.786972165107727
YER029C,YOR315W,0,-1.1178167,0.11208940297365189,0.987077534198761,0.7870722413063049
YOL065C,YHR023W,0,-1.1178606,0.11207675188779831,0.987077534198761,0.7871723175048828
YBR273C,YPR041W,0,-1.1178901,0.11206410080194473,0.987077534198761,0.7872723340988159
YOL005C,YGR124W,0,-1.1185386,0.11205145716667175,0.987077534198761,0.7873724102973938
YBR176W,YOR014W,0,-1.1187505,0.11203881353139877,0.987077534198761,0.7874724864959717
YCR047C,YFL044C,0,-1.1188079,0.1120261698961258,0.987077534198761,0.7875725626945496
YLR048W,YPL033C,0,-1.1200167,0.11201353371143341,0.987077534198761,0.7876725792884827
YOR089C,YDL231C,1,-1.1201441,0.11211369186639786,0.9880715608596802,0.7876725792884827
YDR107C,YAR018C,0,-1.1209792,0.11210104823112488,0.9880715608596802,0.7877726554870605
YLR418C,YDR065W,0,-1.1211298,0.1120884045958519,0.9880715608596802,0.7878727316856384
YMR036C,YMR098C,0,-1.1211376,0.11207576841115952,0.9880715608596802,0.7879728078842163
YDR242W,YEL021W,0,-1.1212335,0.11206313222646713,0.9880715608596802,0.7880728244781494
YLR283W,YNL012W,0,-1.1219827,0.11205050349235535,0.9880715608596802,0.7881729006767273
YLR188W,YOL071W,0,-1.1225122,0.11203787475824356,0.9880715608596802,0.7882729768753052
YOR290C,YGR123C,0,-1.1229771,0.11202524602413177,0.9880715608596802,0.7883730530738831
YDR158W,YGR272C,0,-1.1232388,0.11201262474060059,0.9880715608596802,0.7884730696678162
YGR272C,YMR303C,0,-1.1232463,0.1120000034570694,0.9880715608596802,0.788573145866394
YLR142W,YLR438C-A,0,-1.1237469,0.11198738217353821,0.9880715608596802,0.7886732220649719
YDR121W,YLR212C,0,-1.1242048,0.11197476834058762,0.9880715608596802,0.788773238658905
YMR036C,YPR005C,0,-1.1244584,0.11196215450763702,0.9880715608596802,0.7888733148574829
YGL003C,YOL123W,0,-1.1247143,0.11194954067468643,0.9880715608596802,0.7889733910560608
YKR094C,YHR129C,0,-1.124736,0.11193693429231644,0.9880715608596802,0.7890734672546387
YJL219W,YDL043C,0,-1.1250241,0.11192433536052704,0.9880715608596802,0.7891734838485718
YGR047C,YGR061C,0,-1.1252648,0.11191172897815704,0.9880715608596802,0.7892735600471497
YOL092W,YPL017C,0,-1.1255201,0.11189913004636765,0.9880715608596802,0.7893736362457275
YOL125W,YBR058C-A,0,-1.1258943,0.11188653856515884,0.9880715608596802,0.7894737124443054
YBR240C,YMR289W,0,-1.1267174,0.11187394708395004,0.9880715608596802,0.7895737290382385
YJR016C,YNR040W,0,-1.1273373,0.11186135560274124,0.9880715608596802,0.7896738052368164
YOR356W,YER056C-A,0,-1.1284187,0.11184877157211304,0.9880715608596802,0.7897738814353943
YGR272C,YHR064C,0,-1.1285977,0.11183618009090424,0.9880715608596802,0.7898738980293274
YOR290C,YGL155W,0,-1.1290792,0.11182360351085663,0.9880715608596802,0.7899739742279053
YGR272C,YKL017C,0,-1.1293442,0.11181102693080902,0.9880715608596802,0.7900740504264832
YNL112W,YJL052W,0,-1.1293758,0.11179845035076141,0.9880715608596802,0.790174126625061
YNL039W,YOR069W,0,-1.1315311,0.1117858737707138,0.9880715608596802,0.7902741432189941
YER082C,YER110C,0,-1.1318197,0.1117733046412468,0.9880715608596802,0.790374219417572
YKR059W,YPL123C,0,-1.1320584,0.11176073551177979,0.9880715608596802,0.7904742956161499
YOR384W,YDL130W,0,-1.1322199,0.11174817383289337,0.9880715608596802,0.7905743718147278
YFR032C-A,YML018C,0,-1.1325226,0.11173561215400696,0.9880715608596802,0.7906743884086609
YJL062W-A,YKL181W,0,-1.1328354,0.11172305047512054,0.9880715608596802,0.7907744646072388
YBL020W,YDR003W,0,-1.1335942,0.11171049624681473,0.9880715608596802,0.7908745408058167
YDL007W,YDR478W,0,-1.1336038,0.11169794201850891,0.9880715608596802,0.7909745573997498
YPL074W,YOL080C,0,-1.1336465,0.11168539524078369,0.9880715608596802,0.7910746335983276
YBR097W,YDR096W,0,-1.1338027,0.11167284846305847,0.9880715608596802,0.7911747097969055
YAL041W,YLR357W,0,-1.1338851,0.11166030168533325,0.9880715608596802,0.7912747859954834
YMR070W,YDL080C,0,-1.1348925,0.11164776235818863,0.9880715608596802,0.7913748025894165
YIL150C,YBR142W,0,-1.1366389,0.111635223031044,0.9880715608596802,0.7914748787879944
YDL231C,YKL088W,0,-1.1374457,0.11162268370389938,0.9880715608596802,0.7915749549865723
YKR037C,YPL038W,0,-1.1375825,0.11161015182733536,0.9880715608596802,0.7916750311851501
YDR265W,YAL025C,0,-1.1376076,0.11159761995077133,0.9880715608596802,0.7917750477790833
YDR036C,YCL057C-A,0,-1.1383486,0.1115850955247879,0.9880715608596802,0.7918751239776611
YOR120W,YOR396W,0,-1.1392288,0.11157256364822388,0.9880715608596802,0.791975200176239
YBR055C,YGL258W-A,0,-1.1392288,0.11156004667282104,0.9880715608596802,0.7920752167701721
YML027W,YGL258W-A,0,-1.1392288,0.11154752224683762,0.9880715608596802,0.79217529296875
YJR097W,YDL038C,0,-1.1392288,0.11153500527143478,0.9880715608596802,0.7922753691673279
YLL013C,YDR447C,0,-1.1397128,0.11152249574661255,0.9880715608596802,0.7923754453659058
YJL165C,YDR507C,0,-1.1400969,0.11150998622179031,0.9880715608596802,0.7924754619598389
YJR016C,YAL043C,0,-1.1410573,0.11149747669696808,0.9880715608596802,0.7925755381584167
YOR201C,YPL154C,0,-1.1413804,0.11148496717214584,0.9880715608596802,0.7926756143569946
YDR533C,YCL069W,0,-1.1415166,0.1114724650979042,0.9880715608596802,0.7927756905555725
YDL108W,YLR403W,0,-1.1417601,0.11145997047424316,0.9880715608596802,0.7928757071495056
YLR418C,YOR224C,0,-1.1427002,0.11144746840000153,0.9880715608596802,0.7929757833480835
YDL141W,YDL051W,0,-1.1429243,0.11143498122692108,0.9880715608596802,0.7930758595466614
YBR198C,YBR030W,0,-1.1436079,0.11142248660326004,0.9880715608596802,0.7931758761405945
YBL054W,YLR035C-A,0,-1.1450127,0.1114099994301796,0.9880715608596802,0.7932759523391724
YHR147C,YCR047C,0,-1.1450877,0.11139751225709915,0.9880715608596802,0.7933760285377502
YCR053W,YMR312W,0,-1.1456301,0.1113850325345993,0.9880715608596802,0.7934761047363281
YDL101C,YLR127C,0,-1.1469855,0.11137254536151886,0.9880715608596802,0.7935761213302612
YMR281W,YNL166C,0,-1.1474614,0.11136007308959961,0.9880715608596802,0.7936761975288391
YBR245C,YER012W,0,-1.1476614,0.11134760081768036,0.9880715608596802,0.793776273727417
YGL210W,YBR058C-A,0,-1.1478369,0.11133512854576111,0.9880715608596802,0.7938763499259949
YLR204W,YGL090W,0,-1.1478906,0.11132265627384186,0.9880715608596802,0.793976366519928
YOR174W,YOR391C,0,-1.1485193,0.1113101914525032,0.9880715608596802,0.7940764427185059
YEL038W,YNL158W,0,-1.148708,0.11129772663116455,0.9880715608596802,0.7941765189170837
YFL004W,YPL177C,0,-1.1490096,0.1112852692604065,0.9880715608596802,0.7942765951156616
YPL194W,YLR212C,0,-1.1497734,0.11127281188964844,0.9880715608596802,0.7943766117095947
YLR170C,YOR244W,0,-1.1503541,0.11126035451889038,0.9880715608596802,0.7944766879081726
YNL136W,YLR306W,0,-1.1509235,0.11124790459871292,0.9880715608596802,0.7945767641067505
YLR106C,YJL153C,0,-1.1509537,0.11123545467853546,0.9880715608596802,0.7946767807006836
YHR101C,YOR346W,0,-1.1510735,0.111223004758358,0.9880715608596802,0.7947768568992615
YJL198W,YDL056W,0,-1.1521139,0.11121056228876114,0.9880715608596802,0.7948769330978394
YER086W,YDR368W,0,-1.152322,0.11119811981916428,0.9880715608596802,0.7949770092964172
YDR239C,YAL035W,0,-1.1532373,0.11118568480014801,0.9880715608596802,0.7950770258903503
YDR096W,YMR256C,0,-1.1534126,0.11117324978113174,0.9880715608596802,0.7951771020889282
YGL089C,YLR188W,0,-1.1536717,0.11116081476211548,0.9880715608596802,0.7952771782875061
YLR439W,YOR066W,0,-1.1541177,0.11114838719367981,0.9880715608596802,0.795377254486084
YBR158W,YGR002C,0,-1.1542954,0.11113595962524414,0.9880715608596802,0.7954772710800171
YGR101W,YPL111W,0,-1.1544596,0.11112353205680847,0.9880715608596802,0.795577347278595
YJL198W,YHR167W,0,-1.1545073,0.1111111119389534,0.9880715608596802,0.7956774234771729
YNL308C,YNL213C,0,-1.1548641,0.11109869182109833,0.9880715608596802,0.795777440071106
YAR019C,YJL056C,0,-1.154908,0.11108627915382385,0.9880715608596802,0.7958775162696838
YKR038C,YIR015W,0,-1.1553916,0.11107386648654938,0.9880715608596802,0.7959775924682617
YIL150C,YLR357W,0,-1.155979,0.1110614538192749,0.9880715608596802,0.7960776686668396
YBR264C,YIR012W,0,-1.1561567,0.11104904115200043,0.9880715608596802,0.7961776852607727
YDR121W,YJR155W,0,-1.1562552,0.11103664338588715,0.9880715608596802,0.7962777614593506
YIL051C,YLR172C,0,-1.1578573,0.11102423816919327,0.9880715608596802,0.7963778376579285
YNR061C,YBR214W,0,-1.1580995,0.11101184040307999,0.9880715608596802,0.7964779138565063
YER126C,YOR326W,0,-1.1583915,0.1109994426369667,0.9880715608596802,0.7965779304504395
YBR033W,YFL041W,0,-1.1584527,0.11098704487085342,0.9880715608596802,0.7966780066490173
YNR040W,YLR357W,0,-1.1588748,0.11097465455532074,0.9880715608596802,0.7967780828475952
YLR098C,YGR272C,0,-1.1595722,0.11096227169036865,0.9880715608596802,0.7968780994415283
YPR156C,YIL145C,0,-1.160879,0.11094988137483597,0.9880715608596802,0.7969781756401062
YLL013C,YNL206C,0,-1.1616951,0.11093749850988388,0.9880715608596802,0.7970782518386841
YLR438C-A,YKR097W,0,-1.1648662,0.11092512309551239,0.9880715608596802,0.797178328037262
YHR089C,YIL101C,0,-1.1649382,0.1109127402305603,0.9880715608596802,0.7972783446311951
YGR234W,YML081C-A,0,-1.1650473,0.11090036481618881,0.9880715608596802,0.797378420829773
YJL065C,YDR197W,0,-1.1652541,0.11088799685239792,0.9880715608596802,0.7974784970283508
YGR075C,YGR001C,0,-1.1660095,0.11087562888860703,0.9880715608596802,0.7975785732269287
YLL062C,YJR060W,0,-1.1676185,0.11086326092481613,0.9880715608596802,0.7976785898208618
YBL082C,YDR054C,0,-1.1680257,0.11085090041160583,0.9880715608596802,0.7977786660194397
YGL120C,YKR014C,0,-1.1680609,0.11083853989839554,0.9880715608596802,0.7978787422180176
YCR047C,YDR390C,0,-1.1689944,0.11082617938518524,0.9880715608596802,0.7979787588119507
YJL156C,YNL248C,0,-1.1693206,0.11081382632255554,0.9880715608596802,0.7980788350105286
YLR139C,YLR186W,0,-1.1694201,0.11080147325992584,0.9880715608596802,0.7981789112091064
YMR171C,YJL190C,0,-1.1697471,0.11078912019729614,0.9880715608596802,0.7982789874076843
YOR089C,YAR044W,1,-1.1704146,0.11088822036981583,0.9890655875205994,0.7982789874076843
YGR054W,YGL141W,0,-1.1704869,0.11087586730718613,0.9890655875205994,0.7983790040016174
