Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR036C,YJR075W,0,-1.1708829,0.11086350679397583,0.9890655875205994,0.7984790802001953
YOL123W,YAL058W,0,-1.1710255,0.11085116118192673,0.9890655875205994,0.7985791563987732
YGR272C,YHR129C,0,-1.1712077,0.11083880811929703,0.9890655875205994,0.7986792325973511
YKR050W,YPR031W,0,-1.1718433,0.11082646250724792,0.9890655875205994,0.7987792491912842
YJR104C,YPL090C,0,-1.1719818,0.11081412434577942,0.9890655875205994,0.7988793253898621
YDL129W,YNL188W,0,-1.174136,0.11080177873373032,0.9890655875205994,0.7989794015884399
YLR142W,YGR047C,0,-1.1744897,0.11078944802284241,0.9890655875205994,0.799079418182373
YGL191W,YOR228C,0,-1.1753559,0.1107771098613739,0.9890655875205994,0.7991794943809509
YHR021C,YNR001C,0,-1.1754016,0.11076477915048599,0.9890655875205994,0.7992795705795288
YFL036W,YDL130W-A,0,-1.1754875,0.11075244843959808,0.9890655875205994,0.7993796467781067
YML027W,YER161C,0,-1.1762859,0.11074012517929077,0.9890655875205994,0.7994796633720398
YDR322W,YAR007C,0,-1.1763184,0.11072780191898346,0.9890655875205994,0.7995797395706177
YFR006W,YLR010C,0,-1.1766343,0.11071547865867615,0.9890655875205994,0.7996798157691956
YOL152W,YGR001C,0,-1.1768558,0.11070316284894943,0.9890655875205994,0.7997798919677734
YDL060W,YGR002C,0,-1.17804,0.11069084703922272,0.9890655875205994,0.7998799085617065
YIL111W,YDR402C,0,-1.1782191,0.110678531229496,0.9890655875205994,0.7999799847602844
YMR022W,YDL017W,0,-1.1800086,0.11066622287034988,0.9890655875205994,0.8000800609588623
YJR025C,YPL089C,0,-1.1807826,0.11065391451120377,0.9890655875205994,0.8001801371574402
YER025W,YOR257W,0,-1.1810467,0.11064161360263824,0.9890655875205994,0.8002801537513733
YJL062W-A,YPR005C,0,-1.1815869,0.11062930524349213,0.9890655875205994,0.8003802299499512
YEL021W,YDL017W,0,-1.1818682,0.1106170117855072,0.9890655875205994,0.800480306148529
YDR279W,YOL092W,0,-1.1825031,0.11060471087694168,0.9890655875205994,0.8005803227424622
YGL141W,YBR185C,0,-1.1830449,0.11059241741895676,0.9890655875205994,0.80068039894104
YJL062W-A,YBL022C,0,-1.1841551,0.11058013141155243,0.9890655875205994,0.8007804751396179
YOR057W,YGR194C,0,-1.1855516,0.1105678379535675,0.9890655875205994,0.8008805513381958
YIL145C,YGR220C,0,-1.1860952,0.11055555194616318,0.9890655875205994,0.8009805679321289
YNL185C,YBL010C,0,-1.1863773,0.11054327338933945,0.9890655875205994,0.8010806441307068
YJR135C,YPR047W,0,-1.1898632,0.11053099483251572,0.9890655875205994,0.8011807203292847
YFR003C,YAR007C,0,-1.1924698,0.11051871627569199,0.9890655875205994,0.8012807965278625
YCR047C,YGR272C,0,-1.1925057,0.11050644516944885,0.9890655875205994,0.8013808131217957
YIL145C,YAR018C,0,-1.1926751,0.11049416661262512,0.9890655875205994,0.8014808893203735
YDR363W-A,YLR441C,0,-1.1932439,0.11048190295696259,0.9890655875205994,0.8015809655189514
YER029C,YKL154W,0,-1.193568,0.11046963185071945,0.9890655875205994,0.8016809821128845
YDR219C,YLR430W,0,-1.1938727,0.11045736819505692,0.9890655875205994,0.8017810583114624
YFR037C,YDL143W,0,-1.1942267,0.11044511198997498,0.9890655875205994,0.8018811345100403
YPL194W,YDR368W,0,-1.1942544,0.11043285578489304,0.9890655875205994,0.8019812107086182
YOR373W,YLR430W,0,-1.1956706,0.1104205995798111,0.9890655875205994,0.8020812273025513
YNL077W,YLR327C,0,-1.1967369,0.11040834337472916,0.9890655875205994,0.8021813035011292
YOR116C,YPL195W,0,-1.1971688,0.11039609462022781,0.9890655875205994,0.802281379699707
YIL160C,YOR374W,0,-1.1974392,0.11038384586572647,0.9890655875205994,0.8023814558982849
YNL112W,YAL058W,0,-1.1985933,0.11037160456180573,0.9890655875205994,0.802481472492218
YDL101C,YOL156W,0,-1.1989224,0.11035936325788498,0.9890655875205994,0.8025815486907959
YDR118W,YGR272C,0,-1.1991098,0.11034712195396423,0.9890655875205994,0.8026816248893738
YDL051W,YCR047C,0,-1.2002504,0.11033488810062408,0.9890655875205994,0.8027816414833069
YMR290C,YDL192W,0,-1.2004843,0.11032265424728394,0.9890655875205994,0.8028817176818848
YLR096W,YNL248C,0,-1.200968,0.11031042039394379,0.9890655875205994,0.8029817938804626
YHR140W,YOR332W,0,-1.2012893,0.11029819399118423,0.9890655875205994,0.8030818700790405
YBR198C,YBR164C,0,-1.2016279,0.11028596758842468,0.9890655875205994,0.8031818866729736
YGR263C,YCR037C,0,-1.20175,0.11027374118566513,0.9890655875205994,0.8032819628715515
YJL041W,YJL189W,0,-1.2018048,0.11026152223348618,0.9890655875205994,0.8033820390701294
YBR158W,YDR402C,0,-1.2027541,0.11024931073188782,0.9890655875205994,0.8034821152687073
YNR061C,YMR302C,0,-1.2046788,0.11023709177970886,0.9890655875205994,0.8035821318626404
YPL089C,YJL080C,0,-1.2047021,0.1102248802781105,0.9890655875205994,0.8036822080612183
YHR067W,YGR194C,0,-1.2047932,0.11021266877651215,0.9890655875205994,0.8037822842597961
YOR063W,YLL011W,0,-1.2049661,0.11020046472549438,0.9890655875205994,0.8038823008537292
YCR010C,YOR246C,0,-1.2058212,0.11018826067447662,0.9890655875205994,0.8039823770523071
YJL048C,YOR396W,0,-1.2061663,0.11017605662345886,0.9890655875205994,0.804082453250885
YPL111W,YLR014C,0,-1.2074051,0.1101638600230217,0.9890655875205994,0.8041825294494629
YGL035C,YPL157W,0,-1.2075669,0.11015166342258453,0.9890655875205994,0.804282546043396
YOR057W,YKL179C,0,-1.2079604,0.11013947427272797,0.9890655875205994,0.8043826222419739
YBR050C,YKL042W,0,-1.2079966,0.1101272851228714,0.9890655875205994,0.8044826984405518
YHL044W,YBL061C,0,-1.2087479,0.11011509597301483,0.9890655875205994,0.8045827746391296
YKL089W,YJL056C,0,-1.2091724,0.11010290682315826,0.9890655875205994,0.8046827912330627
YBR237W,YNL217W,0,-1.2092032,0.1100907251238823,0.9890655875205994,0.8047828674316406
YPL194W,YJR033C,0,-1.2100604,0.11007855087518692,0.9890655875205994,0.8048829436302185
YDR279W,YHR140W,0,-1.2101209,0.11006636917591095,0.9890655875205994,0.8049829602241516
YKR058W,YDR487C,0,-1.2102196,0.11005419492721558,0.9890655875205994,0.8050830364227295
YIL090W,YCR094W,0,-1.2102416,0.1100420281291008,0.9890655875205994,0.8051831126213074
YJL048C,YOL157C,0,-1.2114323,0.11002985388040543,0.9890655875205994,0.8052831888198853
YDR368W,YJR135W-A,0,-1.2114973,0.11001769453287125,0.9890655875205994,0.8053832054138184
YJR016C,YHR207C,0,-1.2125832,0.11000552773475647,0.9890655875205994,0.8054832816123962
YPL106C,YGL035C,0,-1.2126883,0.10999336838722229,0.9890655875205994,0.8055833578109741
YKL173W,YFL037W,0,-1.2130125,0.10998120903968811,0.9890655875205994,0.805683434009552
YOR384W,YKR048C,0,-1.2137928,0.10996905714273453,0.9890655875205994,0.8057834506034851
YMR307W,YPR021C,0,-1.2143126,0.10995689779520035,0.9890655875205994,0.805883526802063
YER029C,YOL077C,0,-1.2148271,0.10994475334882736,0.9890655875205994,0.8059836030006409
YMR312W,YCL066W,0,-1.2174612,0.10993260145187378,0.9890655875205994,0.8060836791992188
YBR237W,YCR028C,0,-1.217511,0.1099204570055008,0.9890655875205994,0.8061836957931519
YER089C,YAL062W,0,-1.2180836,0.1099083200097084,0.9890655875205994,0.8062837719917297
YNL206C,YGR006W,0,-1.2181996,0.10989617556333542,0.9890655875205994,0.8063838481903076
YDR059C,YAR044W,1,-1.2184525,0.10999447852373123,0.9900596141815186,0.8063838481903076
YDL006W,YER112W,0,-1.2192912,0.10998233407735825,0.9900596141815186,0.8064838647842407
YBR024W,YOL149W,0,-1.2207158,0.10997018963098526,0.9900596141815186,0.8065839409828186
YOR356W,YGR158C,0,-1.221385,0.10995804518461227,0.9900596141815186,0.8066840171813965
YDR487C,YLR158C,0,-1.2215562,0.10994590818881989,0.9900596141815186,0.8067840933799744
YIL093C,YOR315W,0,-1.2217143,0.1099337711930275,0.9900596141815186,0.8068841099739075
YGL120C,YER048W-A,0,-1.2218354,0.1099216416478157,0.9900596141815186,0.8069841861724854
YBL024W,YPR019W,0,-1.2221043,0.10990951210260391,0.9900596141815186,0.8070842623710632
YMR257C,YKR104W,0,-1.2225528,0.10989738255739212,0.9900596141815186,0.8071843385696411
YNR011C,YOR233W,0,-1.2225624,0.10988526046276093,0.9900596141815186,0.8072843551635742
YPL271W,YKL034W,0,-1.2229528,0.10987313836812973,0.9900596141815186,0.8073844313621521
YHR105W,YHR044C,0,-1.2231371,0.10986101627349854,0.9900596141815186,0.80748450756073
YER056C-A,YPR102C,0,-1.2235693,0.10984890162944794,0.9900596141815186,0.8075845241546631
YMR094W,YNR070W,0,-1.2238508,0.10983678698539734,0.9900596141815186,0.807684600353241
YHR206W,YDR330W,0,-1.2238972,0.10982467979192734,0.9900596141815186,0.8077846765518188
YJL148W,YCL050C,0,-1.2240438,0.10981257259845734,0.9900596141815186,0.8078847527503967
YGR263C,YLR086W,0,-1.2243305,0.10980046540498734,0.9900596141815186,0.8079847693443298
YDR299W,YJL153C,0,-1.2250843,0.10978835821151733,0.9900596141815186,0.8080848455429077
YDL114W,YDL200C,0,-1.2251267,0.10977625846862793,0.9900596141815186,0.8081849217414856
YBR205W,YMR281W,0,-1.2251396,0.10976415872573853,0.9900596141815186,0.8082849979400635
YDR418W,YLR276C,0,-1.2251761,0.10975206643342972,0.9900596141815186,0.8083850145339966
YDL229W,YHR010W,0,-1.2258775,0.10973997414112091,0.9900596141815186,0.8084850907325745
YER086W,YOL147C,0,-1.2260599,0.1097278818488121,0.9900596141815186,0.8085851669311523
YKL156W,YGR006W,0,-1.2266128,0.10971579700708389,0.9900596141815186,0.8086851835250854
YDR013W,YGL249W,0,-1.2276776,0.10970371216535568,0.9900596141815186,0.8087852597236633
YAL035W,YIL126W,0,-1.2280958,0.10969162732362747,0.9900596141815186,0.8088853359222412
YDR096W,YMR023C,0,-1.2284992,0.10967954993247986,0.9900596141815186,0.8089854121208191
YDL082W,YLL035W,0,-1.230009,0.10966747254133224,0.9900596141815186,0.8090854287147522
YDR322W,YHR013C,0,-1.2302259,0.10965540260076523,0.9900596141815186,0.8091855049133301
YJR060W,YKL164C,0,-1.2302532,0.10964332520961761,0.9900596141815186,0.809285581111908
YBL088C,YNL301C,0,-1.2305744,0.1096312627196312,0.9900596141815186,0.8093856573104858
YKL034W,YDL130W-A,0,-1.2305802,0.10961919277906418,0.9900596141815186,0.809485673904419
YBL054W,YKL154W,0,-1.2310534,0.10960713028907776,0.9900596141815186,0.8095857501029968
YBR123C,YML088W,0,-1.2322476,0.10959506779909134,0.9900596141815186,0.8096858263015747
YHR206W,YKL164C,0,-1.2322929,0.10958301275968552,0.9900596141815186,0.8097858428955078
YOR224C,YPL155C,0,-1.2323163,0.1095709577202797,0.9900596141815186,0.8098859190940857
YDR065W,YJR058C,0,-1.2323954,0.10955890268087387,0.9900596141815186,0.8099859952926636
YMR098C,YJL062W-A,0,-1.2328141,0.10954685509204865,0.9900596141815186,0.8100860714912415
YAL010C,YDR060W,0,-1.2332163,0.10953480750322342,0.9900596141815186,0.8101860880851746
YBL103C,YKL199C,0,-1.2336783,0.1095227599143982,0.9900596141815186,0.8102861642837524
YOL156W,YBR040W,0,-1.2339509,0.10951071977615356,0.9900596141815186,0.8103862404823303
YDR315C,YLR381W,0,-1.2340833,0.10949867963790894,0.9900596141815186,0.8104863166809082
YKL178C,YIR012W,0,-1.2354591,0.1094866469502449,0.9900596141815186,0.8105863332748413
YLR142W,YDR121W,0,-1.2360924,0.10947460681200027,0.9900596141815186,0.8106864094734192
YGL232W,YER147C,0,-1.2388002,0.10946258157491684,0.9900596141815186,0.8107864856719971
YNL227C,YDR490C,1,-1.2409189,0.10956043750047684,0.9910537004470825,0.8107864856719971
YOR063W,YGR200C,0,-1.2414016,0.1095484048128128,0.9910537004470825,0.8108865022659302
YDR228C,YKL116C,0,-1.2419357,0.10953636467456818,0.9910537004470825,0.8109865784645081
YKL028W,YMR204C,0,-1.242288,0.10952433198690414,0.9910537004470825,0.8110866546630859
YMR043W,YMR211W,0,-1.2423462,0.10951229929924011,0.9910537004470825,0.8111867308616638
YOR356W,YPR118W,0,-1.242376,0.10950027406215668,0.9910537004470825,0.8112867474555969
YDR121W,YGR075C,0,-1.2429237,0.10948824882507324,0.9910537004470825,0.8113868236541748
YMR094W,YOL005C,0,-1.2439989,0.10947622358798981,0.9910537004470825,0.8114868998527527
YHR105W,YDL143W,0,-1.2447238,0.10946420580148697,0.9910537004470825,0.8115869760513306
YBR205W,YCR098C,0,-1.2452699,0.10945218801498413,0.9910537004470825,0.8116869926452637
YHR215W,YGL141W,0,-1.2455195,0.10944017767906189,0.9910537004470825,0.8117870688438416
YOR257W,YIL113W,0,-1.2464385,0.10942816734313965,0.9910537004470825,0.8118871450424194
YIL111W,YLR433C,0,-1.2468472,0.10941615700721741,0.9910537004470825,0.8119872212409973
YJR121W,YBR009C,0,-1.246932,0.10940414667129517,0.9910537004470825,0.8120872378349304
YDL164C,YIL112W,0,-1.2474583,0.10939214378595352,0.9910537004470825,0.8121873140335083
YOR046C,YGR272C,0,-1.2482878,0.10938014090061188,0.9910537004470825,0.8122873902320862
YGL040C,YKR105C,0,-1.2491975,0.10936814546585083,0.9910537004470825,0.8123874068260193
YNL206C,YDR044W,0,-1.2501186,0.10935615003108978,0.9910537004470825,0.8124874830245972
YBR176W,YJL121C,0,-1.2504532,0.10934415459632874,0.9910537004470825,0.812587559223175
YBL093C,YEL021W,0,-1.2508602,0.10933216661214828,0.9910537004470825,0.8126876354217529
YDR177W,YML087C,0,-1.2514671,0.10932017862796783,0.9910537004470825,0.812787652015686
YJL062W-A,YDR503C,0,-1.2529631,0.10930819064378738,0.9910537004470825,0.8128877282142639
YNL248C,YOL019W,0,-1.2530679,0.10929621011018753,0.9910537004470825,0.8129878044128418
YDR520C,YLR121C,0,-1.2544942,0.10928422957658768,0.9910537004470825,0.8130878806114197
YGR223C,YCL059C,0,-1.2554584,0.10927224904298782,0.9910537004470825,0.8131878972053528
YBL103C,YDL112W,0,-1.2560577,0.10926027595996857,0.9910537004470825,0.8132879734039307
YER148W,YCR075C,0,-1.2563105,0.10924830287694931,0.9910537004470825,0.8133880496025085
YCL031C,YNL189W,0,-1.2564468,0.10923632979393005,0.9910537004470825,0.8134880661964417
YEL002C,YLL035W,0,-1.2567792,0.1092243641614914,0.9910537004470825,0.8135881423950195
YOR076C,YDL060W,0,-1.2570086,0.10921239852905273,0.9910537004470825,0.8136882185935974
YBL093C,YHR044C,0,-1.2572069,0.10920044034719467,0.9910537004470825,0.8137882947921753
YOR061W,YHR140W,0,-1.2583926,0.10918848216533661,0.9910537004470825,0.8138883113861084
YIL145C,YOR092W,0,-1.2589151,0.10917652398347855,0.9910537004470825,0.8139883875846863
YLR283W,YPR122W,0,-1.2590066,0.10916456580162048,0.9910537004470825,0.8140884637832642
YGR063C,YGL084C,0,-1.2591245,0.10915261507034302,0.9910537004470825,0.814188539981842
YDR532C,YNL227C,0,-1.2594419,0.10914066433906555,0.9910537004470825,0.8142885565757751
YCR096C,YBL010C,0,-1.2597257,0.10912872105836868,0.9910537004470825,0.814388632774353
YJL041W,YGR158C,0,-1.2605577,0.10911677777767181,0.9910537004470825,0.8144887089729309
YDL067C,YPR168W,0,-1.2609181,0.10910483449697495,0.9910537004470825,0.814588725566864
YER025W,YJL136C,0,-1.2615187,0.10909289866685867,0.9910537004470825,0.8146888017654419
YDL143W,YER048W-A,0,-1.2616425,0.1090809628367424,0.9910537004470825,0.8147888779640198
YML129C,YDR418W,0,-1.2623129,0.10906902700662613,0.9910537004470825,0.8148889541625977
YBR033W,YDR479C,0,-1.2626367,0.10905709862709045,0.9910537004470825,0.8149889707565308
YOL030W,YLR139C,0,-1.2628322,0.10904517024755478,0.9910537004470825,0.8150890469551086
YDR036C,YBR055C,0,-1.2630992,0.1090332493185997,0.9910537004470825,0.8151891231536865
YDR315C,YNL227C,0,-1.2631305,0.10902132093906403,0.9910537004470825,0.8152891993522644
YDR012W,YBR050C,0,-1.2632546,0.10900940001010895,0.9910537004470825,0.8153892159461975
YML104C,YJR143C,0,-1.2634954,0.10899748653173447,0.9910537004470825,0.8154892921447754
YKL089W,YBL054W,0,-1.2636507,0.10898557305335999,0.9910537004470825,0.8155893683433533
YNL306W,YDR239C,0,-1.2637061,0.1089736595749855,0.9910537004470825,0.8156893849372864
YJR139C,YNL218W,0,-1.2642657,0.10896174609661102,0.9910537004470825,0.8157894611358643
YBR082C,YJL125C,0,-1.2645034,0.10894984006881714,0.9910537004470825,0.8158895373344421
YHR101C,YNL206C,0,-1.2647061,0.10893793404102325,0.9910537004470825,0.81598961353302
YDL210W,YJL044C,0,-1.2647941,0.10892603546380997,0.9910537004470825,0.8160896301269531
YPL089C,YGR062C,0,-1.2649889,0.10891413688659668,0.9910537004470825,0.816189706325531
YKL179C,YMR223W,0,-1.2649977,0.10890223830938339,0.9910537004470825,0.8162897825241089
YDR531W,YJR010C-A,0,-1.2650731,0.1088903471827507,0.9910537004470825,0.8163898587226868
YBR030W,YGR135W,0,-1.2651501,0.10887845605611801,0.9910537004470825,0.8164898753166199
YER110C,YMR150C,0,-1.2655506,0.10886656492948532,0.9910537004470825,0.8165899515151978
YER153C,YGL039W,0,-1.2666953,0.10885468125343323,0.9910537004470825,0.8166900277137756
YIL027C,YOL109W,0,-1.2667184,0.10884279757738113,0.9910537004470825,0.8167900443077087
YIL126W,YKR030W,0,-1.2670097,0.10883091390132904,0.9910537004470825,0.8168901205062866
YDL051W,YGR286C,0,-1.2671049,0.10881903767585754,0.9910537004470825,0.8169901967048645
YJL204C,YOR043W,1,-1.2689333,0.10891629010438919,0.9920477271080017,0.8169901967048645
YER180C,YBR164C,0,-1.2690737,0.1089044064283371,0.9920477271080017,0.8170902729034424
YLR204W,YDL030W,0,-1.2695398,0.108892522752285,0.9920477271080017,0.8171902894973755
YIL126W,YGR006W,0,-1.269758,0.10888064652681351,0.9920477271080017,0.8172903656959534
YGL210W,YOR039W,0,-1.2701571,0.10886877030134201,0.9920477271080017,0.8173904418945312
YLR106C,YPL174C,0,-1.2715174,0.10885689407587051,0.9920477271080017,0.8174905180931091
YGL120C,YDR014W,0,-1.2729018,0.10884501785039902,0.9920477271080017,0.8175905346870422
YHR147C,YBR185C,0,-1.2729583,0.10883314907550812,0.9920477271080017,0.8176906108856201
YDR511W,YML074C,0,-1.2734269,0.10882128775119781,0.9920477271080017,0.817790687084198
YNL101W,YBL023C,0,-1.2738923,0.10880941897630692,0.9920477271080017,0.8178907632827759
YPL068C,YOR150W,0,-1.2740022,0.10879755765199661,0.9920477271080017,0.817990779876709
YDR239C,YAL012W,0,-1.274478,0.10878569632768631,0.9920477271080017,0.8180908560752869
YDR520C,YNL146W,0,-1.2745552,0.1087738424539566,0.9920477271080017,0.8181909322738647
YBR176W,YLR127C,0,-1.2745562,0.1087619885802269,0.9920477271080017,0.8182909488677979
YPL074W,YLR403W,0,-1.2748959,0.10875013470649719,0.9920477271080017,0.8183910250663757
YLR418C,YBR297W,0,-1.2749203,0.10873828828334808,0.9920477271080017,0.8184911012649536
YLL038C,YKR050W,0,-1.275737,0.10872644186019897,0.9920477271080017,0.8185911774635315
YLL009C,YMR221C,0,-1.2757523,0.10871459543704987,0.9920477271080017,0.8186911940574646
YER095W,YJL062W,0,-1.2759004,0.10870275646448135,0.9920477271080017,0.8187912702560425
YOR047C,YPL160W,0,-1.2759615,0.10869091749191284,0.9920477271080017,0.8188913464546204
YDL127W,YDL082W,0,-1.2763604,0.10867907851934433,0.9920477271080017,0.8189914226531982
YDR197W,YGR218W,0,-1.2773445,0.10866724699735641,0.9920477271080017,0.8190914392471313
YDR448W,YBR105C,0,-1.2788172,0.1086554154753685,0.9920477271080017,0.8191915154457092
YDR101C,YER030W,0,-1.2793258,0.10864359140396118,0.9920477271080017,0.8192915916442871
YDL205C,YLR074C,0,-1.2796627,0.10863175988197327,0.9920477271080017,0.8193916082382202
YIL051C,YHR184W,0,-1.2800967,0.10861993581056595,0.9920477271080017,0.8194916844367981
YDR253C,YDL067C,0,-1.2803926,0.10860811918973923,0.9920477271080017,0.819591760635376
YAL041W,YKL059C,0,-1.2818367,0.1085963025689125,0.9920477271080017,0.8196918368339539
YLR154C,YLR446W,0,-1.2828745,0.10858448594808578,0.9920477271080017,0.819791853427887
YNL158W,YLL011W,0,-1.2829362,0.10857266932725906,0.9920477271080017,0.8198919296264648
YDR532C,YML012W,0,-1.2830498,0.10856086015701294,0.9920477271080017,0.8199920058250427
YJL033W,YLL009C,0,-1.284724,0.10854905098676682,0.9920477271080017,0.8200920820236206
YMR290C,YER106W,0,-1.2848313,0.10853724926710129,0.9920477271080017,0.8201920986175537
YGR062C,YKL198C,0,-1.2849591,0.10852544754743576,0.9920477271080017,0.8202921748161316
YDR347W,YMR023C,0,-1.2850599,0.10851364582777023,0.9920477271080017,0.8203922510147095
YHR207C,YDR362C,0,-1.285241,0.1085018515586853,0.9920477271080017,0.8204922676086426
YLR204W,YNL206C,0,-1.2862881,0.10849004983901978,0.9920477271080017,0.8205923438072205
YIL072W,YOR069W,0,-1.2867663,0.10847826302051544,0.9920477271080017,0.8206924200057983
YJL198W,YMR198W,0,-1.2867794,0.10846646875143051,0.9920477271080017,0.8207924962043762
YBL075C,YGL123W,0,-1.2868211,0.10845468193292618,0.9920477271080017,0.8208925127983093
YER180C,YGR061C,0,-1.2868891,0.10844290256500244,0.9920477271080017,0.8209925889968872
YIL126W,YDR402C,0,-1.2869722,0.10843111574649811,0.9920477271080017,0.8210926651954651
YML018C,YKL059C,0,-1.2872671,0.10841933637857437,0.9920477271080017,0.821192741394043
YLR439W,YLR430W,0,-1.2881134,0.10840755701065063,0.9920477271080017,0.8212927579879761
YHR046C,YGR154C,0,-1.2886531,0.1083957850933075,0.9920477271080017,0.821392834186554
YNL001W,YLR106C,0,-1.2887,0.10838401317596436,0.9920477271080017,0.8214929103851318
YOR381W,YLR032W,0,-1.2888546,0.10837224125862122,0.9920477271080017,0.8215929269790649
YML034W,YLR371W,0,-1.2891768,0.10836047679185867,0.9920477271080017,0.8216930031776428
YIR012W,YKL164C,0,-1.2896211,0.10834871232509613,0.9920477271080017,0.8217930793762207
YGL119W,YAR044W,0,-1.2902634,0.10833695530891418,0.9920477271080017,0.8218931555747986
YER095W,YJR010C-A,0,-1.2903337,0.10832519084215164,0.9920477271080017,0.8219931721687317
YDL030W,YMR208W,0,-1.2907692,0.1083134338259697,0.9920477271080017,0.8220932483673096
YNR027W,YGR062C,0,-1.2907699,0.10830168426036835,0.9920477271080017,0.8221933245658875
YOL071W,YAR044W,0,-1.2910879,0.1082899272441864,0.9920477271080017,0.8222934007644653
YNL154C,YLR342W,1,-1.2913907,0.10838668048381805,0.9930417537689209,0.8222934007644653
YOR179C,YHL024W,0,-1.2915022,0.10837491601705551,0.9930417537689209,0.8223934173583984
YDR088C,YLR438C-A,0,-1.2921741,0.10836316645145416,0.9930417537689209,0.8224934935569763
YDR362C,YDR483W,0,-1.2922308,0.10835140943527222,0.9930417537689209,0.8225935697555542
YBL057C,YML070W,0,-1.2923667,0.10833965986967087,0.9930417537689209,0.8226936459541321
YML005W,YIL115C,0,-1.2931211,0.10832791030406952,0.9930417537689209,0.8227936625480652
YOL030W,YER089C,0,-1.2931827,0.10831616818904877,0.9930417537689209,0.8228937387466431
YBR156C,YER020W,0,-1.2935655,0.10830442607402802,0.9930417537689209,0.822993814945221
YGR104C,YER110C,0,-1.2939415,0.10829268395900726,0.9930417537689209,0.823093831539154
YPR048W,YBR185C,0,-1.2947578,0.10828094184398651,0.9930417537689209,0.8231939077377319
YDR022C,YOL125W,0,-1.2948813,0.10826920717954636,0.9930417537689209,0.8232939839363098
YLR142W,YJL062W,0,-1.2956455,0.1082574799656868,0.9930417537689209,0.8233940601348877
YBL082C,YDR483W,0,-1.2958295,0.10824574530124664,0.9930417537689209,0.8234940767288208
YDL141W,YCL027W,0,-1.2964525,0.10823401808738708,0.9930417537689209,0.8235941529273987
YER111C,YNL339C,0,-1.2977846,0.10822229087352753,0.9930417537689209,0.8236942291259766
YAL013W,YCL027W,0,-1.29781,0.10821057111024857,0.9930417537689209,0.8237943053245544
YPL159C,YLR276C,0,-1.2979738,0.1081988513469696,0.9930417537689209,0.8238943219184875
YLR154C,YDR055W,0,-1.2992864,0.10818713158369064,0.9930417537689209,0.8239943981170654
YDR219C,YNR011C,0,-1.299839,0.10817541927099228,0.9930417537689209,0.8240944743156433
YDR448W,YDL184C,0,-1.2998605,0.10816370695829391,0.9930417537689209,0.8241944909095764
YER048W-A,YAL021C,0,-1.3000436,0.10815199464559555,0.9930417537689209,0.8242945671081543
YAL043C,YLR074C,0,-1.3000925,0.10814028978347778,0.9930417537689209,0.8243946433067322
YMR088C,YDR239C,0,-1.3013743,0.10812858492136002,0.9930417537689209,0.8244947195053101
YNL185C,YGL258W-A,0,-1.301795,0.10811688005924225,0.9930417537689209,0.8245947360992432
YDL120W,YOR396W,0,-1.301795,0.10810518264770508,0.9930417537689209,0.824694812297821
YMR256C,YGL258W-A,0,-1.301795,0.10809348523616791,0.9930417537689209,0.8247948884963989
YOR308C,YFL029C,0,-1.3021533,0.10808179527521133,0.9930417537689209,0.8248949646949768
YDR511W,YAR044W,0,-1.3023627,0.10807009786367416,0.9930417537689209,0.8249949812889099
YOL067C,YPR118W,0,-1.3033416,0.10805840790271759,0.9930417537689209,0.8250950574874878
YNL119W,YLR186W,0,-1.3034883,0.10804672539234161,0.9930417537689209,0.8251951336860657
YIL101C,YGR272C,0,-1.3036046,0.10803503543138504,0.9930417537689209,0.8252951502799988
YDR341C,YGL089C,0,-1.3041139,0.10802335292100906,0.9930417537689209,0.8253952264785767
YBR289W,YMR037C,0,-1.3043926,0.10801167786121368,0.9930417537689209,0.8254953026771545
YER048W-A,YHR129C,0,-1.3044543,0.1080000028014183,0.9930417537689209,0.8255953788757324
YDR347W,YHR140W,0,-1.3045626,0.10798832774162292,0.9930417537689209,0.8256953954696655
YLL011W,YLR287C-A,0,-1.3048276,0.10797665268182755,0.9930417537689209,0.8257954716682434
YBR251W,YAR044W,0,-1.3049066,0.10796498507261276,0.9930417537689209,0.8258955478668213
YDR107C,YKR037C,0,-1.305037,0.10795331746339798,0.9930417537689209,0.8259956240653992
YFR037C,YJL121C,0,-1.3050401,0.1079416498541832,0.9930417537689209,0.8260956406593323
