Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR038C,YLR371W,0,-1.3056128,0.10792998969554901,0.9930417537689209,0.8261957168579102
YMR316W,YOL105C,0,-1.3057752,0.10791832953691483,0.9930417537689209,0.826295793056488
YDL114W,YML087C,0,-1.3070889,0.10790667682886124,0.9930417537689209,0.8263958096504211
YGL120C,YGL106W,0,-1.3071193,0.10789502412080765,0.9930417537689209,0.826495885848999
YJR010C-A,YBL023C,0,-1.3089747,0.10788337141275406,0.9930417537689209,0.8265959620475769
YDR219C,YMR184W,0,-1.311918,0.10787171870470047,0.9930417537689209,0.8266960382461548
YPR049C,YJL156C,0,-1.3120484,0.10786007344722748,0.9930417537689209,0.8267960548400879
YPL091W,YMR043W,0,-1.3120792,0.10784842818975449,0.9930417537689209,0.8268961310386658
YJR013W,YML060W,0,-1.3136348,0.10783679038286209,0.9930417537689209,0.8269962072372437
YER161C,YOL077C,0,-1.3145096,0.1078251451253891,0.9930417537689209,0.8270962834358215
YHR031C,YLR038C,0,-1.3159527,0.1078135147690773,0.9930417537689209,0.8271963000297546
YLR126C,YLR221C,0,-1.3159679,0.1078018769621849,0.9930417537689209,0.8272963762283325
YML113W,YCL047C,0,-1.3167228,0.10779024660587311,0.9930417537689209,0.8273964524269104
YPR108W,YBR009C,0,-1.3169713,0.10777861624956131,0.9930417537689209,0.8274964690208435
YOR061W,YGL090W,0,-1.3174849,0.10776699334383011,0.9930417537689209,0.8275965452194214
YER030W,YLL022C,0,-1.3186586,0.10775536298751831,0.9930417537689209,0.8276966214179993
YLR142W,YGR071C,0,-1.3190601,0.1077437475323677,0.9930417537689209,0.8277966976165771
YDR228C,YAL008W,0,-1.3209617,0.1077321246266365,0.9930417537689209,0.8278967142105103
YMR198W,YCL059C,0,-1.3209829,0.1077205091714859,0.9930417537689209,0.8279967904090881
YHR052W,YDR101C,0,-1.3227043,0.1077088937163353,0.9930417537689209,0.828096866607666
YGR116W,YML088W,0,-1.3228676,0.10769728571176529,0.9930417537689209,0.8281969428062439
YAR015W,YNL301C,0,-1.3238801,0.10768567770719528,0.9930417537689209,0.828296959400177
YJL190C,YFR007W,0,-1.3241842,0.10767406970262527,0.9930417537689209,0.8283970355987549
YHR153C,YBR122C,0,-1.3247843,0.10766246169805527,0.9930417537689209,0.8284971117973328
YCR040W,YOR306C,0,-1.3252784,0.10765086114406586,0.9930417537689209,0.8285971879959106
YIR012W,YPR032W,0,-1.3252821,0.10763926059007645,0.9930417537689209,0.8286972045898438
YMR022W,YKR097W,0,-1.3256499,0.10762766748666763,0.9930417537689209,0.8287972807884216
YOR224C,YJL041W,0,-1.3264093,0.10761607438325882,0.9930417537689209,0.8288973569869995
YBR237W,YOR396W,0,-1.3272363,0.10760448127985,0.9930417537689209,0.8289973735809326
YNL039W,YOR396W,0,-1.3272363,0.10759288817644119,0.9930417537689209,0.8290974497795105
YFR037C,YOR396W,0,-1.3272363,0.10758130252361298,0.9930417537689209,0.8291975259780884
YGL106W,YJL109C,0,-1.3286155,0.10756972432136536,0.9930417537689209,0.8292976021766663
YCR072C,YLR106C,0,-1.3288996,0.10755813866853714,0.9930417537689209,0.8293976187705994
YBR041W,YEL058W,0,-1.330278,0.10754656046628952,0.9930417537689209,0.8294976949691772
YDL143W,YIR015W,0,-1.3303001,0.1075349822640419,0.9930417537689209,0.8295977711677551
YJR158W,YNL227C,0,-1.330974,0.10752341151237488,0.9930417537689209,0.829697847366333
YOR057W,YBR035C,0,-1.3310497,0.10751184076070786,0.9930417537689209,0.8297978639602661
YMR043W,YAL021C,0,-1.3318319,0.10750027000904083,0.9930417537689209,0.829897940158844
YDR511W,YPR186C,0,-1.332484,0.10748869925737381,0.9930417537689209,0.8299980163574219
YPL091W,YML115C,0,-1.3330299,0.10747713595628738,0.9930417537689209,0.830098032951355
YDL114W,YIL155C,0,-1.3332384,0.10746558010578156,0.9930417537689209,0.8301981091499329
YGL009C,YDR158W,0,-1.333389,0.10745401680469513,0.9930417537689209,0.8302981853485107
YHR028C,YHR160C,0,-1.3334627,0.1074424609541893,0.9930417537689209,0.8303982615470886
YJR089W,YPL204W,0,-1.3337331,0.10743090510368347,0.9930417537689209,0.8304982781410217
YKL183W,YKL179C,0,-1.3341107,0.10741935670375824,0.9930417537689209,0.8305983543395996
YLL038C,YOR337W,0,-1.334459,0.10740780830383301,0.9930417537689209,0.8306984305381775
YJL033W,YBR283C,0,-1.3346097,0.10739625990390778,0.9930417537689209,0.8307985067367554
YAR019C,YIL113W,0,-1.3347118,0.10738471150398254,0.9930417537689209,0.8308985233306885
YMR257C,YNL061W,0,-1.3351977,0.10737317055463791,0.9930417537689209,0.8309985995292664
YML060W,YPR019W,0,-1.335312,0.10736163705587387,0.9930417537689209,0.8310986757278442
YDR400W,YLR246W,0,-1.3355547,0.10735009610652924,0.9930417537689209,0.8311986923217773
YOL127W,YER147C,0,-1.3357013,0.1073385626077652,0.9930417537689209,0.8312987685203552
YOR228C,YHR064C,0,-1.3376901,0.10732702910900116,0.9930417537689209,0.8313988447189331
YNL330C,YML104C,0,-1.3380225,0.10731550306081772,0.9930417537689209,0.831498920917511
YMR188C,YDR420W,0,-1.338506,0.10730397701263428,0.9930417537689209,0.8315989375114441
YNR001C,YDR077W,0,-1.3410861,0.10729245096445084,0.9930417537689209,0.831699013710022
YBR055C,YER161C,0,-1.3416781,0.1072809249162674,0.9930417537689209,0.8317990899085999
YPR098C,YHR171W,0,-1.341718,0.10726940631866455,0.9930417537689209,0.8318991661071777
YMR094W,YLR448W,0,-1.3420923,0.1072578877210617,0.9930417537689209,0.8319991827011108
YCR077C,YKL021C,0,-1.3434776,0.10724637657403946,0.9930417537689209,0.8320992588996887
YMR016C,YLR134W,0,-1.343596,0.10723486542701721,0.9930417537689209,0.8321993350982666
YIL072W,YBL057C,0,-1.3435981,0.10722335427999496,0.9930417537689209,0.8322993516921997
YGR158C,YLL035W,0,-1.3438551,0.10721185058355331,0.9930417537689209,0.8323994278907776
YGR286C,YMR071C,0,-1.344189,0.10720034688711166,0.9930417537689209,0.8324995040893555
YJR135C,YDR501W,0,-1.3448129,0.10718884319067001,0.9930417537689209,0.8325995802879333
YGR047C,YBR291C,0,-1.3448135,0.10717733949422836,0.9930417537689209,0.8326995968818665
YBR156C,YER091C,0,-1.3452852,0.10716584324836731,0.9930417537689209,0.8327996730804443
YOR179C,YNL039W,0,-1.3460522,0.10715434700250626,0.9930417537689209,0.8328997492790222
YMR128W,YBR231C,0,-1.3462999,0.1071428582072258,0.9930417537689209,0.8329998254776001
YMR004W,YER113C,0,-1.3468664,0.10713136941194534,0.9930417537689209,0.8330998420715332
YJR110W,YER086W,0,-1.3470664,0.10711988061666489,0.9930417537689209,0.8331999182701111
YKL154W,YPL194W,0,-1.3476233,0.10710839182138443,0.9930417537689209,0.833299994468689
YML043C,YHR025W,0,-1.3481008,0.10709691047668457,0.9930417537689209,0.8334000110626221
YOR047C,YER027C,0,-1.348753,0.10708542913198471,0.9930417537689209,0.8335000872612
YMR306W,YBR142W,0,-1.3489537,0.10707395523786545,0.9930417537689209,0.8336001634597778
YDR322W,YCR075C,0,-1.3492348,0.10706248134374619,0.9930417537689209,0.8337002396583557
YMR070W,YML063W,0,-1.3495233,0.10705100744962692,0.9930417537689209,0.8338002562522888
YGL232W,YOR315W,0,-1.3495785,0.10703953355550766,0.9930417537689209,0.8339003324508667
YOR179C,YER053C,0,-1.3497908,0.107028067111969,0.9930417537689209,0.8340004086494446
YPL194W,YHR017W,0,-1.3503438,0.10701660066843033,0.9930417537689209,0.8341004848480225
YGR058W,YGR062C,0,-1.3508388,0.10700514167547226,0.9930417537689209,0.8342005014419556
YPR098C,YDL060W,0,-1.3519301,0.10699368268251419,0.9930417537689209,0.8343005776405334
YDR440W,YKL042W,0,-1.3523283,0.10698222368955612,0.9930417537689209,0.8344006538391113
YOL067C,YOL152W,0,-1.3529685,0.10697076469659805,0.9930417537689209,0.8345007300376892
YMR036C,YKL108W,0,-1.3530722,0.10695931315422058,0.9930417537689209,0.8346007466316223
YER140W,YDL075W,0,-1.3530838,0.10694786161184311,0.9930417537689209,0.8347008228302002
YNL218W,YBR084W,0,-1.3533106,0.10693641752004623,0.9930417537689209,0.8348008990287781
YLR154C,YOR069W,0,-1.3536993,0.10692497342824936,0.9930417537689209,0.8349009156227112
YDR312W,YKR058W,0,-1.3538544,0.10691352933645248,0.9930417537689209,0.8350009918212891
YDR219C,YLR343W,0,-1.3548648,0.10690208524465561,0.9930417537689209,0.8351010680198669
YLR086W,YDL067C,0,-1.3549726,0.10689064860343933,0.9930417537689209,0.8352011442184448
YDR044W,YAL025C,0,-1.3556601,0.10687921196222305,0.9930417537689209,0.8353011608123779
YLR385C,YER012W,0,-1.357717,0.10686778277158737,0.9930417537689209,0.8354012370109558
YEL064C,YDL051W,0,-1.357875,0.1068563461303711,0.9930417537689209,0.8355013132095337
YBR231C,YAL062W,0,-1.3583443,0.10684491693973541,0.9930417537689209,0.8356013894081116
YBR237W,YIL113W,0,-1.3591676,0.10683349519968033,0.9930417537689209,0.8357014060020447
YAL010C,YKL021C,0,-1.3592538,0.10682207345962524,0.9930417537689209,0.8358014822006226
YPL226W,YOR244W,0,-1.3598056,0.10681065171957016,0.9930417537689209,0.8359015583992004
YBR058C-A,YJL062W,0,-1.3601758,0.10679922997951508,0.9930417537689209,0.8360015749931335
YLR086W,YNL212W,0,-1.3602046,0.10678781569004059,0.9930417537689209,0.8361016511917114
YLL038C,YPL032C,1,-1.3610504,0.10688327997922897,0.9940357804298401,0.8361016511917114
YNL077W,YJL221C,0,-1.3623598,0.10687185823917389,0.9940357804298401,0.8362017273902893
YPL028W,YPR047W,0,-1.3635353,0.1068604439496994,0.9940357804298401,0.8363018035888672
YHR076W,YBR084W,0,-1.3638628,0.10684902220964432,0.9940357804298401,0.8364018201828003
YDL085W,YGL059W,0,-1.3641169,0.10683760792016983,0.9940357804298401,0.8365018963813782
YNL330C,YDR107C,0,-1.3647634,0.10682619363069534,0.9940357804298401,0.836601972579956
YLR201C,YIR002C,0,-1.365329,0.10681478679180145,0.9940357804298401,0.8367020487785339
YJR121W,YOR057W,0,-1.3661542,0.10680337250232697,0.9940357804298401,0.836802065372467
YPL226W,YOR067C,0,-1.3663927,0.10679196566343307,0.9940357804298401,0.8369021415710449
YPL143W,YAL035W,0,-1.3668451,0.10678056627511978,0.9940357804298401,0.8370022177696228
YKL059C,YJR155W,0,-1.3669293,0.10676916688680649,0.9940357804298401,0.8371022343635559
YMR166C,YFL029C,0,-1.3670025,0.1067577674984932,0.9940357804298401,0.8372023105621338
YGL090W,YPR041W,0,-1.3676721,0.1067463681101799,0.9940357804298401,0.8373023867607117
YBR036C,YCR054C,0,-1.3684554,0.1067349761724472,0.9940357804298401,0.8374024629592896
YGL147C,YPR192W,0,-1.3684677,0.10672358423471451,0.9940357804298401,0.8375024795532227
YOR167C,YCR047C,0,-1.3693739,0.10671219974756241,0.9940357804298401,0.8376025557518005
YLR283W,YHR136C,0,-1.3698173,0.10670080780982971,0.9940357804298401,0.8377026319503784
YEL059C-A,YBL010C,0,-1.3705325,0.10668943077325821,0.9940357804298401,0.8378027081489563
YPL281C,YGR124W,0,-1.3720138,0.10667804628610611,0.9940357804298401,0.8379027247428894
YER086W,YNL039W,0,-1.3723197,0.1066666692495346,0.9940357804298401,0.8380028009414673
YKL011C,YOL019W,0,-1.373559,0.1066552922129631,0.9940357804298401,0.8381028771400452
YMR223W,YDL017W,0,-1.3739071,0.1066439151763916,0.9940357804298401,0.8382028937339783
YMR006C,YPL149W,0,-1.3766418,0.1066325455904007,0.9940357804298401,0.8383029699325562
YLR204W,YIL155C,0,-1.3768862,0.10662117600440979,0.9940357804298401,0.838403046131134
YDR096W,YJR135W-A,0,-1.3772442,0.10660980641841888,0.9940357804298401,0.8385031223297119
YGR071C,YGR272C,0,-1.3778682,0.10659844428300858,0.9940357804298401,0.838603138923645
YAL010C,YER133W,0,-1.3790095,0.10658708214759827,0.9940357804298401,0.8387032151222229
YMR171C,YIL150C,0,-1.3790743,0.10657572001218796,0.9940357804298401,0.8388032913208008
YJL048C,YPL220W,0,-1.3793906,0.10656436532735825,0.9940357804298401,0.8389033675193787
YMR282C,YDR103W,0,-1.3796797,0.10655301064252853,0.9940357804298401,0.8390033841133118
YDL056W,YLR010C,0,-1.3821951,0.10654165595769882,0.9940357804298401,0.8391034603118896
YER029C,YOR174W,0,-1.3824104,0.10653030872344971,0.9940357804298401,0.8392035365104675
YPL271W,YLR127C,0,-1.3825128,0.10651896148920059,0.9940357804298401,0.8393035531044006
YLR086W,YLR126C,0,-1.3842263,0.10650761425495148,0.9940357804298401,0.8394036293029785
YOR269W,YPL048W,0,-1.3843968,0.10649627447128296,0.9940357804298401,0.8395037055015564
YPR005C,YBR035C,0,-1.3846807,0.10648493468761444,0.9940357804298401,0.8396037817001343
YBR055C,YER030W,0,-1.3857474,0.10647359490394592,0.9940357804298401,0.8397037982940674
YBR041W,YMR012W,0,-1.3858976,0.106462262570858,0.9940357804298401,0.8398038744926453
YDR036C,YEL050C,0,-1.3859534,0.10645092278718948,0.9940357804298401,0.8399039506912231
YLR170C,YBL057C,0,-1.3859893,0.10643959790468216,0.9940357804298401,0.840004026889801
YBR156C,YLR221C,0,-1.3868597,0.10642826557159424,0.9940357804298401,0.8401040434837341
YOR039W,YNL101W,0,-1.3875831,0.10641694068908691,0.9940357804298401,0.840204119682312
YDR363W-A,YNL248C,0,-1.3882816,0.10640561580657959,0.9940357804298401,0.8403041958808899
YNL001W,YOR369C,0,-1.3884966,0.10639429837465286,0.9940357804298401,0.8404042720794678
YMR036C,YJL056C,0,-1.3896091,0.10638298094272614,0.9940357804298401,0.8405042886734009
YOL065C,YHR105W,0,-1.3899591,0.10637166351079941,0.9940357804298401,0.8406043648719788
YOR037W,YPL091W,0,-1.3899754,0.10636034607887268,0.9940357804298401,0.8407044410705566
YDL080C,YPL085W,0,-1.390831,0.10634903609752655,0.9940357804298401,0.8408044576644897
YHL024W,YNL061W,0,-1.390935,0.10633772611618042,0.9940357804298401,0.8409045338630676
YLR373C,YKL183W,0,-1.392021,0.10632642358541489,0.9940357804298401,0.8410046100616455
YMR224C,YHR064C,0,-1.3932018,0.10631512105464935,0.9940357804298401,0.8411046862602234
YAL010C,YIL078W,0,-1.3943111,0.10630381852388382,0.9940357804298401,0.8412047028541565
YNL086W,YJR060W,0,-1.3943622,0.10629251599311829,0.9940357804298401,0.8413047790527344
YFL041W,YOR080W,0,-1.3944602,0.10628122091293335,0.9940357804298401,0.8414048552513123
YOR257W,YIL115C,0,-1.3954637,0.10626992583274841,0.9940357804298401,0.8415049314498901
YLL009C,YBR040W,0,-1.3962026,0.10625863075256348,0.9940357804298401,0.8416049480438232
YJL157C,YDR170W-A,0,-1.3972497,0.10624734312295914,0.9940357804298401,0.8417050242424011
YOL030W,YHL047C,0,-1.397718,0.1062360554933548,0.9940357804298401,0.841805100440979
YMR070W,YBR092C,0,-1.39902,0.10622477531433105,0.9940357804298401,0.8419051170349121
YJR158W,YGR062C,0,-1.3997066,0.10621348768472672,0.9940357804298401,0.84200519323349
YGR062C,YKL024C,0,-1.4002088,0.10620220750570297,0.9940357804298401,0.8421052694320679
YOR037W,YJL065C,0,-1.4002446,0.10619093477725983,0.9940357804298401,0.8422053456306458
YJR097W,YLR381W,0,-1.4003553,0.10617965459823608,0.9940357804298401,0.8423053622245789
YER029C,YPL157W,0,-1.4008011,0.10616838186979294,0.9940357804298401,0.8424054384231567
YML091C,YDL082W,0,-1.4017988,0.10615710914134979,0.9940357804298401,0.8425055146217346
YLR356W,YDR239C,0,-1.4025161,0.10614584386348724,0.9940357804298401,0.8426055908203125
YBR087W,YNL189W,0,-1.4025283,0.1061345785856247,0.9940357804298401,0.8427056074142456
YGR263C,YML125C,0,-1.4038587,0.10612331330776215,0.9940357804298401,0.8428056836128235
YOR116C,YOR063W,0,-1.4039621,0.1061120554804802,0.9940357804298401,0.8429057598114014
YGR263C,YNL061W,0,-1.4041044,0.10610079765319824,0.9940357804298401,0.8430057764053345
YHR089C,YJR075W,0,-1.4048693,0.10608953982591629,0.9940357804298401,0.8431058526039124
YGR286C,YMR012W,0,-1.4051552,0.10607828944921494,0.9940357804298401,0.8432059288024902
YMR016C,YPL022W,0,-1.4055202,0.10606703162193298,0.9940357804298401,0.8433060050010681
YIL155C,YOR244W,0,-1.4062557,0.10605578869581223,0.9940357804298401,0.8434060215950012
YHR206W,YIL112W,0,-1.4065902,0.10604453831911087,0.9940357804298401,0.8435060977935791
YKL042W,YGR014W,0,-1.4068232,0.10603329539299011,0.9940357804298401,0.843606173992157
YMR022W,YJL148W,0,-1.4074914,0.10602205246686935,0.9940357804298401,0.8437062501907349
YGL135W,YHR089C,0,-1.4074985,0.1060108095407486,0.9940357804298401,0.843806266784668
YDR532C,YPR081C,0,-1.4079783,0.10599957406520844,0.9940357804298401,0.8439063429832458
YGL089C,YLR419W,0,-1.4082725,0.10598833858966827,0.9940357804298401,0.8440064191818237
YLR364W,YOR386W,0,-1.4084237,0.10597711056470871,0.9940357804298401,0.8441064357757568
YIL093C,YDL127W,0,-1.4086678,0.10596588253974915,0.9940357804298401,0.8442065119743347
YDR121W,YJL025W,0,-1.4088035,0.10595465451478958,0.9940357804298401,0.8443065881729126
YML018C,YCL075W,0,-1.4088066,0.10594342648983002,0.9940357804298401,0.8444066643714905
YMR188C,YBR040W,0,-1.4089465,0.10593220591545105,0.9940357804298401,0.8445066809654236
YGL120C,YJL106W,0,-1.4103051,0.10592098534107208,0.9940357804298401,0.8446067571640015
YBR022W,YGR292W,0,-1.4103544,0.10590976476669312,0.9940357804298401,0.8447068333625793
YMR307W,YLR207W,0,-1.410943,0.10589855164289474,0.9940357804298401,0.8448069095611572
YPL059W,YDR362C,0,-1.4109509,0.10588733851909637,0.9940357804298401,0.8449069261550903
YDL200C,YGR154C,0,-1.4112091,0.105876125395298,0.9940357804298401,0.8450070023536682
YOR224C,YBL057C,0,-1.4114205,0.10586491972208023,0.9940357804298401,0.8451070785522461
YLR090W,YDR320C,0,-1.4130707,0.10585370659828186,0.9940357804298401,0.8452070951461792
YDR036C,YBR213W,0,-1.413173,0.10584250837564468,0.9940357804298401,0.8453071713447571
YNL227C,YAL026C,1,-1.4142015,0.10593713819980621,0.9950298070907593,0.8453071713447571
YAR015W,YDR420W,0,-1.4142183,0.10592592507600784,0.9950298070907593,0.845407247543335
YJL072C,YNL119W,0,-1.4143763,0.10591471940279007,0.9950298070907593,0.8455073237419128
YMR188C,YNR022C,0,-1.4147866,0.1059035137295723,0.9950298070907593,0.845607340335846
YPR186C,YNR047W,0,-1.4151621,0.10589230805635452,0.9950298070907593,0.8457074165344238
YBL088C,YER147C,0,-1.4151771,0.10588110983371735,0.9950298070907593,0.8458074927330017
YBR207W,YDL231C,1,-1.4153197,0.1059756726026535,0.9960238337516785,0.8458074927330017
YBL057C,YBR084W,0,-1.4159039,0.10596446692943573,0.9960238337516785,0.8459075689315796
YMR208W,YLR438C-A,0,-1.4163265,0.10595326125621796,0.9960238337516785,0.8460075855255127
YIL109C,YLR074C,0,-1.4169991,0.10594206303358078,0.9960238337516785,0.8461076617240906
YER061C,YHR184W,0,-1.4177444,0.105930857360363,0.9960238337516785,0.8462077379226685
YGL222C,YOR069W,0,-1.4185768,0.10591965913772583,0.9960238337516785,0.8463078141212463
YFR037C,YPL220W,0,-1.419045,0.10590846836566925,0.9960238337516785,0.8464078307151794
YDR465C,YNR061C,0,-1.4221683,0.10589727014303207,0.9960238337516785,0.8465079069137573
YHR067W,YML125C,0,-1.4226186,0.1058860793709755,0.9960238337516785,0.8466079831123352
YDR390C,YIL124W,0,-1.4230773,0.10587489604949951,0.9960238337516785,0.8467079997062683
YHR031C,YMR221C,0,-1.4239371,0.10586370527744293,0.9960238337516785,0.8468080759048462
YBR142W,YCR075C,0,-1.4249258,0.10585252195596695,0.9960238337516785,0.8469081521034241
YCR077C,YOR044W,0,-1.4252653,0.10584134608507156,0.9960238337516785,0.847008228302002
YGR262C,YMR165C,0,-1.4254955,0.10583016276359558,0.9960238337516785,0.8471082448959351
YGR286C,YCL027W,0,-1.4260126,0.1058189868927002,0.9960238337516785,0.8472083210945129
YGR076C,YLR246W,0,-1.4266106,0.10580781102180481,0.9960238337516785,0.8473083972930908
YLR381W,YNL213C,0,-1.4266595,0.10579664260149002,0.9960238337516785,0.8474084734916687
YJR155W,YML088W,0,-1.4267051,0.10578547418117523,0.9960238337516785,0.8475084900856018
YGR295C,YOL149W,0,-1.4267426,0.10577430576086044,0.9960238337516785,0.8476085662841797
YMR036C,YDR239C,0,-1.4289236,0.10576314479112625,0.9960238337516785,0.8477086424827576
YPL186C,YHR010W,0,-1.4290761,0.10575197637081146,0.9960238337516785,0.8478086590766907
YLR158C,YLR079W,0,-1.4301128,0.10574081540107727,0.9960238337516785,0.8479087352752686
YKR061W,YER147C,0,-1.4307811,0.10572966188192368,0.9960238337516785,0.8480088114738464
YJR145C,YPR031W,0,-1.4308968,0.10571850836277008,0.9960238337516785,0.8481088876724243
YER029C,YBL055C,0,-1.4317937,0.10570735484361649,0.9960238337516785,0.8482089042663574
YGL021W,YCL031C,0,-1.4318008,0.10569620132446289,0.9960238337516785,0.8483089804649353
YOR057W,YKL017C,0,-1.4318776,0.10568505525588989,0.9960238337516785,0.8484090566635132
YIL039W,YBR105C,0,-1.43205,0.1056739091873169,0.9960238337516785,0.8485091328620911
YMR128W,YPL143W,0,-1.4326844,0.1056627631187439,0.9960238337516785,0.8486091494560242
YGR035C,YKR009C,0,-1.4330995,0.1056516245007515,0.9960238337516785,0.848709225654602
YJL143W,YJL056C,0,-1.433348,0.1056404858827591,0.9960238337516785,0.8488093018531799
YHR013C,YIR023W,0,-1.4341052,0.1056293472647667,0.9960238337516785,0.848909318447113
YOL156W,YLL022C,0,-1.434416,0.10561821609735489,0.9960238337516785,0.8490093946456909
YDR279W,YOR265W,0,-1.4350883,0.10560708492994308,0.9960238337516785,0.8491094708442688
YBR123C,YFL029C,0,-1.4356577,0.10559595376253128,0.9960238337516785,0.8492095470428467
YBL069W,YDR298C,0,-1.4382992,0.10558482259511948,0.9960238337516785,0.8493095636367798
YOR175C,YMR201C,0,-1.439153,0.10557369887828827,0.9960238337516785,0.8494096398353577
YEL038W,YBR264C,0,-1.4402703,0.10556258261203766,0.9960238337516785,0.8495097160339355
YIL150C,YJR134C,0,-1.4405458,0.10555145889520645,0.9960238337516785,0.8496097922325134
YLR045C,YOL056W,0,-1.4406182,0.10554034262895584,0.9960238337516785,0.8497098088264465
YBR022W,YNL206C,0,-1.440923,0.10552922636270523,0.9960238337516785,0.8498098850250244
YOR179C,YBR040W,0,-1.4433553,0.10551811009645462,0.9960238337516785,0.8499099612236023
YIR002C,YPR186C,0,-1.443569,0.1055070012807846,0.9960238337516785,0.8500099778175354
YHR086W,YBL061C,0,-1.4442682,0.1054958924651146,0.9960238337516785,0.8501100540161133
YMR307W,YKR038C,0,-1.4444687,0.10548479110002518,0.9960238337516785,0.8502101302146912
YHR046C,YJL046W,0,-1.4448272,0.10547368228435516,0.9960238337516785,0.850310206413269
YGR286C,YJR058C,0,-1.4463276,0.10546258091926575,0.9960238337516785,0.8504102230072021
YDR115W,YER030W,0,-1.446965,0.10545148700475693,0.9960238337516785,0.85051029920578
YGR058W,YER174C,0,-1.4485736,0.10544038563966751,0.9960238337516785,0.8506103754043579
YJR104C,YHR147C,0,-1.4488251,0.10542929172515869,0.9960238337516785,0.8507104516029358
YOR047C,YAL020C,0,-1.4497845,0.10541819781064987,0.9960238337516785,0.8508104681968689
YLR090W,YFL037W,0,-1.4505892,0.10540711134672165,0.9960238337516785,0.8509105443954468
YPL060W,YMR023C,0,-1.4507978,0.10539602488279343,0.9960238337516785,0.8510106205940247
YDR117C,YLR276C,0,-1.4510937,0.1053849384188652,0.9960238337516785,0.8511106371879578
YER070W,YHR099W,0,-1.451813,0.10537385940551758,0.9960238337516785,0.8512107133865356
YML034W,YDR031W,0,-1.4526012,0.10536277294158936,0.9960238337516785,0.8513107895851135
YNR027W,YHR207C,0,-1.453522,0.10535170137882233,0.9960238337516785,0.8514108657836914
YDR065W,YIL090W,0,-1.4546481,0.1053406223654747,0.9960238337516785,0.8515108823776245
YML027W,YKL178C,0,-1.4547287,0.10532955080270767,0.9960238337516785,0.8516109585762024
YOR346W,YBR122C,0,-1.4552596,0.10531847923994064,0.9960238337516785,0.8517110347747803
YDR447C,YNL325C,0,-1.4560229,0.10530740767717361,0.9960238337516785,0.8518111109733582
YFL044C,YAL058W,0,-1.4560394,0.10529634356498718,0.9960238337516785,0.8519111275672913
YDR279W,YEL016C,0,-1.4564484,0.10528527945280075,0.9960238337516785,0.8520112037658691
YOR332W,YMR122W-A,0,-1.4571774,0.10527421534061432,0.9960238337516785,0.852111279964447
YOR265W,YHR052W,0,-1.4572172,0.10526315867900848,0.9960238337516785,0.8522113561630249
YNL166C,YGR286C,0,-1.4584035,0.10525210201740265,0.9960238337516785,0.852311372756958
YNL159C,YDR503C,0,-1.4587,0.10524104535579681,0.9960238337516785,0.8524114489555359
YDR478W,YOR069W,0,-1.4590814,0.10522999614477158,0.9960238337516785,0.8525115251541138
YDR341C,YOR211C,0,-1.4593474,0.10521894693374634,0.9960238337516785,0.8526115417480469
YMR307W,YMR311C,0,-1.459455,0.1052078977227211,0.9960238337516785,0.8527116179466248
YGR071C,YMR017W,0,-1.4598527,0.10519684851169586,0.9960238337516785,0.8528116941452026
YDL164C,YGR200C,0,-1.4612187,0.10518580675125122,0.9960238337516785,0.8529117703437805
YDR219C,YOR096W,0,-1.4615724,0.10517476499080658,0.9960238337516785,0.8530117869377136
YGL251C,YOR337W,0,-1.4616289,0.10516373068094254,0.9960238337516785,0.8531118631362915
YBR033W,YPR005C,0,-1.4633088,0.1051526889204979,0.9960238337516785,0.8532119393348694
YHR031C,YGL106W,0,-1.4637401,0.10514165461063385,0.9960238337516785,0.8533120155334473
YMR201C,YPL038W,0,-1.4643909,0.1051306277513504,0.9960238337516785,0.8534120321273804
YDL060W,YER051W,0,-1.4645333,0.10511959344148636,0.9960238337516785,0.8535121083259583
YLR086W,YDL115C,0,-1.4649472,0.10510856658220291,0.9960238337516785,0.8536121845245361
YLR438C-A,YMR311C,0,-1.4654686,0.10509754717350006,0.9960238337516785,0.8537122011184692
YMR307W,YBR156C,0,-1.4658835,0.10508652031421661,0.9960238337516785,0.8538122773170471
YMR264W,YER089C,0,-1.4661539,0.10507550090551376,0.9960238337516785,0.853912353515625
YFR032C-A,YBR030W,0,-1.4671142,0.10506448894739151,0.9960238337516785,0.8540124297142029
