Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL210W,YNL128W,0,-1.4672291,0.10505346953868866,0.9960238337516785,0.854112446308136
YBR055C,YDR088C,0,-1.4674351,0.1050424575805664,0.9960238337516785,0.8542125225067139
YDL120W,YFR007W,0,-1.4690914,0.10503144562244415,0.9960238337516785,0.8543125987052917
YDR065W,YNL248C,0,-1.4692061,0.1050204411149025,0.9960238337516785,0.8544126749038696
YHR027C,YOL019W,0,-1.4702444,0.10500942915678024,0.9960238337516785,0.8545126914978027
YER110C,YNL189W,0,-1.4710326,0.10499842464923859,0.9960238337516785,0.8546127676963806
YNL185C,YNL112W,0,-1.4710823,0.10498742759227753,0.9960238337516785,0.8547128438949585
YBL106C,YNR011C,0,-1.4712052,0.10497643053531647,0.9960238337516785,0.8548128604888916
YPL226W,YGR124W,0,-1.4724777,0.10496543347835541,0.9960238337516785,0.8549129366874695
YER164W,YKL024C,0,-1.4735507,0.10495443642139435,0.9960238337516785,0.8550130128860474
YLR074C,YPL123C,0,-1.4736257,0.10494344681501389,0.9960238337516785,0.8551130890846252
YDR425W,YBL055C,0,-1.4736724,0.10493245720863342,0.9960238337516785,0.8552131056785583
YBR158W,YHR081W,0,-1.4755279,0.10492146760225296,0.9960238337516785,0.8553131818771362
YMR247C,YDR297W,0,-1.4767458,0.1049104779958725,0.9960238337516785,0.8554132580757141
YBR123C,YJL073W,0,-1.4773299,0.10489949584007263,0.9960238337516785,0.855513334274292
YGL173C,YHR081W,0,-1.4774268,0.10488851368427277,0.9960238337516785,0.8556133508682251
YPL281C,YBL061C,0,-1.4790468,0.1048775389790535,0.9960238337516785,0.855713427066803
YJL165C,YNL166C,0,-1.4792666,0.10486656427383423,0.9960238337516785,0.8558135032653809
YDR425W,YML094W,0,-1.4807055,0.10485558956861496,0.9960238337516785,0.855913519859314
YKL011C,YBL021C,0,-1.4819316,0.10484461486339569,0.9960238337516785,0.8560135960578918
YML106W,YPR049C,0,-1.4827411,0.10483364760875702,0.9960238337516785,0.8561136722564697
YMR056C,YBL055C,0,-1.4859399,0.10482268035411835,0.9960238337516785,0.8562137484550476
YLL011W,YGR200C,0,-1.4871583,0.10481171309947968,0.9960238337516785,0.8563137650489807
YDL129W,YMR098C,0,-1.4872009,0.1048007532954216,0.9960238337516785,0.8564138412475586
YDL030W,YOR039W,0,-1.4873517,0.10478979349136353,0.9960238337516785,0.8565139174461365
YHR067W,YNL146W,0,-1.4879421,0.10477883368730545,0.9960238337516785,0.8566139936447144
YOL064C,YDR402C,0,-1.4881272,0.10476788133382797,0.9960238337516785,0.8567140102386475
YNL128W,YJL025W,0,-1.4882696,0.1047569289803505,0.9960238337516785,0.8568140864372253
YPL172C,YER180C,0,-1.4889524,0.10474597662687302,0.9960238337516785,0.8569141626358032
YDL127W,YNL128W,0,-1.4891024,0.10473502427339554,0.9960238337516785,0.8570141792297363
YLR090W,YLR459W,0,-1.4891167,0.10472407937049866,0.9960238337516785,0.8571142554283142
YOR228C,YDR420W,0,-1.4891624,0.10471313446760178,0.9960238337516785,0.8572143316268921
YML027W,YBL023C,0,-1.4898272,0.10470219701528549,0.9960238337516785,0.85731440782547
YBL103C,YLR035C-A,0,-1.4906011,0.10469125211238861,0.9960238337516785,0.8574144244194031
YDL033C,YOL019W,0,-1.4907367,0.10468031466007233,0.9960238337516785,0.857514500617981
YDR424C,YCL059C,0,-1.4911213,0.10466938465833664,0.9960238337516785,0.8576145768165588
YMR264W,YNL151C,0,-1.4915106,0.10465844720602036,0.9960238337516785,0.8577146530151367
YHR073W,YCR053W,1,-1.4915794,0.10475195944309235,0.9970179200172424,0.8577146530151367
YMR086W,YNR041C,0,-1.4916478,0.10474102199077606,0.9970179200172424,0.8578146696090698
YEL064C,YPR041W,0,-1.4917462,0.10473008453845978,0.9970179200172424,0.8579147458076477
YBR175W,YLR371W,0,-1.4932199,0.1047191470861435,0.9970179200172424,0.8580148220062256
YMR100W,YDR013W,0,-1.4933425,0.1047082170844078,0.9970179200172424,0.8581148982048035
YJR016C,YMR204C,0,-1.4937968,0.10469728708267212,0.9970179200172424,0.8582149147987366
YJR098C,YLR154C,0,-1.4945625,0.10468635708093643,0.9970179200172424,0.8583149909973145
YBR176W,YDR071C,0,-1.4955183,0.10467543452978134,0.9970179200172424,0.8584150671958923
YER029C,YDR117C,0,-1.4956622,0.10466451197862625,0.9970179200172424,0.8585150837898254
YOL072W,YBL010C,0,-1.4958004,0.10465358942747116,0.9970179200172424,0.8586151599884033
YLR015W,YNL289W,0,-1.4959397,0.10464267432689667,0.9970179200172424,0.8587152361869812
YGL035C,YNL310C,0,-1.4963533,0.10463175177574158,0.9970179200172424,0.8588153123855591
YNL330C,YPL271W,0,-1.4971858,0.10462084412574768,0.9970179200172424,0.8589153289794922
YKL212W,YLR306W,0,-1.4973452,0.10460992902517319,0.9970179200172424,0.8590154051780701
YKR038C,YLR450W,0,-1.4977596,0.10459902137517929,0.9970179200172424,0.859115481376648
YDR465C,YAL012W,0,-1.4982845,0.1045881137251854,0.9970179200172424,0.8592155575752258
YLR098C,YCR010C,0,-1.4996917,0.1045772060751915,0.9970179200172424,0.8593155741691589
YIL070C,YDR387C,0,-1.4999502,0.1045663058757782,0.9970179200172424,0.8594156503677368
YML106W,YIL155C,0,-1.5009944,0.1045554056763649,0.9970179200172424,0.8595157265663147
YIR017C,YMR312W,0,-1.5013766,0.1045445054769516,0.9970179200172424,0.8596157431602478
YFR005C,YHR023W,0,-1.5014818,0.1045336127281189,0.9970179200172424,0.8597158193588257
YKL198C,YDR421W,0,-1.5023109,0.1045227199792862,0.9970179200172424,0.8598158955574036
YNL086W,YDR283C,0,-1.5032396,0.10451182723045349,0.9970179200172424,0.8599159717559814
YGL211W,YDR322W,0,-1.5032525,0.10450093448162079,0.9970179200172424,0.8600159883499146
YDR279W,YNR043W,0,-1.5042689,0.10449004918336868,0.9970179200172424,0.8601160645484924
YHR067W,YKL010C,0,-1.5056164,0.10447916388511658,0.9970179200172424,0.8602161407470703
YDR424C,YJR160C,0,-1.5058429,0.10446828603744507,0.9970179200172424,0.8603162169456482
YOR201C,YJL019W,0,-1.5060098,0.10445740818977356,0.9970179200172424,0.8604162335395813
YPL148C,YGR123C,0,-1.5072324,0.10444653034210205,0.9970179200172424,0.8605163097381592
YDL060W,YHR140W,0,-1.5072367,0.10443565249443054,0.9970179200172424,0.8606163859367371
YPL177C,YDR511W,0,-1.5076718,0.10442478209733963,0.9970179200172424,0.8607164025306702
YDR368W,YAL012W,0,-1.507815,0.10441390424966812,0.9970179200172424,0.860816478729248
YMR016C,YDR036C,0,-1.5093703,0.1044030413031578,0.9970179200172424,0.8609165549278259
YNL007C,YCR040W,0,-1.5094392,0.1043921709060669,0.9970179200172424,0.8610166311264038
YAL044C,YML063W,0,-1.5096142,0.10438130795955658,0.9970179200172424,0.8611166477203369
YDR158W,YBR297W,0,-1.5099393,0.10437044501304626,0.9970179200172424,0.8612167239189148
YML074C,YOL071W,0,-1.5100486,0.10435958951711655,0.9970179200172424,0.8613168001174927
YKL088W,YML015C,0,-1.5109105,0.10434873402118683,0.9970179200172424,0.8614168763160706
YDR330W,YCR054C,0,-1.5127633,0.10433787852525711,0.9970179200172424,0.8615168929100037
YLR385C,YBR245C,0,-1.5140245,0.10432702302932739,0.9970179200172424,0.8616169691085815
YBR160W,YMR224C,0,-1.514522,0.10431617498397827,0.9970179200172424,0.8617170453071594
YDL043C,YNR016C,0,-1.5147767,0.10430532693862915,0.9970179200172424,0.8618170619010925
YOL031C,YJL133W,0,-1.5151677,0.10429447889328003,0.9970179200172424,0.8619171380996704
YPL123C,YOL080C,0,-1.5152144,0.1042836382985115,0.9970179200172424,0.8620172142982483
YGR220C,YLR186W,0,-1.5169188,0.10427279025316238,0.9970179200172424,0.8621172904968262
YGL210W,YLR014C,0,-1.5181754,0.10426195710897446,0.9970179200172424,0.8622173070907593
YFL004W,YNR043W,0,-1.5182614,0.10425111651420593,0.9970179200172424,0.8623173832893372
YLR086W,YOL156W,0,-1.5184413,0.104240283370018,0.9970179200172424,0.862417459487915
YDL067C,YDR298C,0,-1.5189604,0.10422945022583008,0.9970179200172424,0.8625175356864929
YGL035C,YDR447C,0,-1.5191511,0.10421861708164215,0.9970179200172424,0.862617552280426
YDL115C,YDR380W,0,-1.5194801,0.10420779138803482,0.9970179200172424,0.8627176284790039
YDR052C,YNR022C,0,-1.5197148,0.10419696569442749,0.9970179200172424,0.8628177046775818
YJR097W,YNL151C,0,-1.5198276,0.10418614000082016,0.9970179200172424,0.8629177212715149
YNL162W,YAR010C,0,-1.521054,0.10417532175779343,0.9970179200172424,0.8630177974700928
YAL034W-A,YDR447C,0,-1.5230371,0.1041645035147667,0.9970179200172424,0.8631178736686707
YDL033C,YCR037C,0,-1.5238087,0.10415368527173996,0.9970179200172424,0.8632179498672485
YGL141W,YKR009C,0,-1.5245037,0.10414287447929382,0.9970179200172424,0.8633179664611816
YML129C,YLL013C,0,-1.5247087,0.10413205623626709,0.9970179200172424,0.8634180426597595
YMR314W,YGL090W,0,-1.5258986,0.10412125289440155,0.9970179200172424,0.8635181188583374
YOL030W,YKL164C,0,-1.5268328,0.10411044210195541,0.9970179200172424,0.8636181950569153
YJL221C,YNL339C,0,-1.5269005,0.10409963876008987,0.9970179200172424,0.8637182116508484
YML060W,YPL085W,0,-1.5272347,0.10408883541822433,0.9970179200172424,0.8638182878494263
YGL141W,YML088W,0,-1.5292094,0.1040780320763588,0.9970179200172424,0.8639183640480042
YDL114W,YLR121C,0,-1.5296264,0.10406723618507385,0.9970179200172424,0.864018440246582
YDR425W,YLR106C,0,-1.5297117,0.10405644029378891,0.9970179200172424,0.8641184568405151
YCR028C,YDL180W,0,-1.5303688,0.10404564440250397,0.9970179200172424,0.864218533039093
YLR439W,YDR115W,0,-1.5303794,0.10403484851121902,0.9970179200172424,0.8643186092376709
YLL009C,YGR184C,0,-1.5305045,0.10402406007051468,0.9970179200172424,0.864418625831604
YHR167W,YMR022W,0,-1.5306454,0.10401327162981033,0.9970179200172424,0.8645187020301819
YMR287C,YLR097C,0,-1.5307055,0.10400249063968658,0.9970179200172424,0.8646187782287598
YMR188C,YJR134C,0,-1.5332325,0.10399170219898224,0.9970179200172424,0.8647188544273376
YER025W,YOL123W,0,-1.5347784,0.10398092120885849,0.9970179200172424,0.8648188710212708
YDL060W,YOR014W,0,-1.5350449,0.10397014766931534,0.9970179200172424,0.8649189472198486
YDR376W,YOR269W,0,-1.5354056,0.10395936667919159,0.9970179200172424,0.8650190234184265
YAR019C,YIL145C,0,-1.5362643,0.10394859313964844,0.9970179200172424,0.8651190996170044
YBR058C,YOR233W,0,-1.5380046,0.10393782705068588,0.9970179200172424,0.8652191162109375
YHR116W,YLR186W,0,-1.53906,0.10392705351114273,0.9970179200172424,0.8653191924095154
YNL306W,YPL068C,0,-1.5390756,0.10391628742218018,0.9970179200172424,0.8654192686080933
YOR046C,YCL050C,0,-1.5391706,0.10390552133321762,0.9970179200172424,0.8655192852020264
YGR058W,YDR288W,0,-1.5400057,0.10389475524425507,0.9970179200172424,0.8656193614006042
YML095C,YBL023C,0,-1.5401807,0.10388399660587311,0.9970179200172424,0.8657194375991821
YIL004C,YML113W,0,-1.540241,0.10387323796749115,0.9970179200172424,0.86581951379776
YML074C,YKL195W,0,-1.5408187,0.10386248677968979,0.9970179200172424,0.8659195303916931
YMR042W,YPR108W,0,-1.5410349,0.10385172814130783,0.9970179200172424,0.866019606590271
YJL097W,YML081C-A,0,-1.5419676,0.10384097695350647,0.9970179200172424,0.8661196827888489
YAL035W,YLR120C,0,-1.5420268,0.10383022576570511,0.9970179200172424,0.8662197589874268
YMR036C,YGL222C,0,-1.5434697,0.10381948202848434,0.9970179200172424,0.8663197755813599
YBR050C,YKL181W,0,-1.5435107,0.10380873829126358,0.9970179200172424,0.8664198517799377
YDR520C,YOR244W,0,-1.5438179,0.10379799455404282,0.9970179200172424,0.8665199279785156
YOL018C,YER113C,0,-1.5445778,0.10378725081682205,0.9970179200172424,0.8666199445724487
YOR151C,YDR418W,0,-1.5452439,0.10377651453018188,0.9970179200172424,0.8667200207710266
YHR046C,YPR192W,0,-1.5457482,0.10376577824354172,0.9970179200172424,0.8668200969696045
YKL116C,YOR211C,0,-1.5459983,0.10375504195690155,0.9970179200172424,0.8669201731681824
YEL058W,YER113C,0,-1.5460864,0.10374431312084198,0.9970179200172424,0.8670201897621155
YLL009C,YHR153C,0,-1.5473454,0.10373358428478241,0.9970179200172424,0.8671202659606934
YER048W-A,YNL325C,0,-1.5475014,0.10372285544872284,0.9970179200172424,0.8672203421592712
YKR030W,YMR285C,0,-1.5479228,0.10371212661266327,0.9970179200172424,0.8673204183578491
YNL007C,YLR438C-A,0,-1.5488784,0.1037014052271843,0.9970179200172424,0.8674204349517822
YER095W,YDR011W,0,-1.5494924,0.10369068384170532,0.9970179200172424,0.8675205111503601
YPL059W,YCR075C,0,-1.5500312,0.10367996990680695,0.9970179200172424,0.867620587348938
YMR130W,YDL144C,0,-1.5506275,0.10366924852132797,0.9970179200172424,0.8677206039428711
YBR296C,YBL021C,0,-1.5506762,0.1036585345864296,0.9970179200172424,0.867820680141449
YDR299W,YDL200C,0,-1.551301,0.10364782810211182,0.9970179200172424,0.8679207563400269
YFR037C,YPL226W,0,-1.5514491,0.10363711416721344,0.9970179200172424,0.8680208325386047
YLR201C,YPR168W,0,-1.551507,0.10362640768289566,0.9970179200172424,0.8681208491325378
YOL138C,YAL020C,0,-1.5515571,0.10361570119857788,0.9970179200172424,0.8682209253311157
YLR008C,YOR096W,0,-1.5535443,0.1036050021648407,0.9970179200172424,0.8683210015296936
YGL205W,YHR167W,0,-1.5541562,0.10359429568052292,0.9970179200172424,0.8684210777282715
YDL043C,YBR009C,0,-1.5554999,0.10358359664678574,0.9970179200172424,0.8685210943222046
YER153C,YOL123W,0,-1.5574144,0.10357290506362915,0.9970179200172424,0.8686211705207825
YGL003C,YBR009C,0,-1.5575867,0.10356220602989197,0.9970179200172424,0.8687212467193604
YNL146W,YBR164C,0,-1.557829,0.10355151444673538,0.9970179200172424,0.8688212633132935
YOL030W,YNR040W,0,-1.5587349,0.1035408303141594,0.9970179200172424,0.8689213395118713
YDR465C,YML009C,0,-1.5588119,0.10353013873100281,0.9970179200172424,0.8690214157104492
YPL194W,YOR075W,0,-1.5596027,0.10351945459842682,0.9970179200172424,0.8691214919090271
YDL080C,YOR322C,0,-1.5599372,0.10350877046585083,0.9970179200172424,0.8692215085029602
YDR121W,YMR022W,0,-1.5605592,0.10349809378385544,0.9970179200172424,0.8693215847015381
YMR127C,YMR165C,0,-1.5609419,0.10348740965127945,0.9970179200172424,0.869421660900116
YMR166C,YAL023C,0,-1.5611999,0.10347673296928406,0.9970179200172424,0.8695217370986938
YML018C,YGL213C,0,-1.5619799,0.10346606373786926,0.9970179200172424,0.869621753692627
YBR175W,YIL026C,0,-1.5620117,0.10345538705587387,0.9970179200172424,0.8697218298912048
YDR511W,YPL074W,0,-1.5623294,0.10344471782445908,0.9970179200172424,0.8698219060897827
YFL044C,YOR044W,0,-1.5626092,0.10343404859304428,0.9970179200172424,0.8699219822883606
YGL021W,YOL140W,0,-1.564824,0.10342338681221008,0.9970179200172424,0.8700219988822937
YDL060W,YAL044C,0,-1.5650728,0.10341272503137589,0.9970179200172424,0.8701220750808716
YHR027C,YDR060W,0,-1.5660648,0.10340206325054169,0.9970179200172424,0.8702221512794495
YDR224C,YBL082C,0,-1.5663329,0.10339140146970749,0.9970179200172424,0.8703221678733826
YML113W,YCL066W,0,-1.5665231,0.10338074713945389,0.9970179200172424,0.8704222440719604
YDL043C,YER045C,0,-1.5694159,0.10337009280920029,0.9970179200172424,0.8705223202705383
YJL080C,YLR246W,0,-1.5694184,0.10335943847894669,0.9970179200172424,0.8706223964691162
YBR022W,YDR088C,0,-1.569566,0.10334879159927368,0.9970179200172424,0.8707224130630493
YPL068C,YGR075C,0,-1.5702153,0.10333814471960068,0.9970179200172424,0.8708224892616272
YDR060W,YOR080W,0,-1.5711024,0.10332749783992767,0.9970179200172424,0.8709225654602051
YOL067C,YCR077C,0,-1.5714704,0.10331685096025467,0.9970179200172424,0.871022641658783
YDR197W,YKL021C,0,-1.573233,0.10330621153116226,0.9970179200172424,0.8711226582527161
YJR158W,YDR086C,0,-1.5741441,0.10329557210206985,0.9970179200172424,0.871222734451294
YAL041W,YLR381W,0,-1.5744545,0.10328493267297745,0.9970179200172424,0.8713228106498718
YBR175W,YLR287C-A,0,-1.5747588,0.10327430069446564,0.9970179200172424,0.8714228272438049
YBL093C,YMR098C,0,-1.5750225,0.10326366871595383,0.9970179200172424,0.8715229034423828
YAR018C,YGR075C,0,-1.5761607,0.10325303673744202,0.9970179200172424,0.8716229796409607
YBL103C,YAL043C,0,-1.5764704,0.1032424122095108,0.9970179200172424,0.8717230558395386
YLR385C,YNL325C,0,-1.5772077,0.10323178023099899,0.9970179200172424,0.8718230724334717
YNL039W,YAL034W-A,0,-1.5776129,0.10322115570306778,0.9970179200172424,0.8719231486320496
YFR005C,YGL039W,0,-1.5792639,0.10321053862571716,0.9970179200172424,0.8720232248306274
YKL011C,YER106W,0,-1.5796864,0.10319991409778595,0.9970179200172424,0.8721233010292053
YOR076C,YLR385C,0,-1.5804845,0.10318929702043533,0.9970179200172424,0.8722233176231384
YGR058W,YCR039C,0,-1.5806935,0.10317868739366531,0.9970179200172424,0.8723233938217163
YDL130W-A,YDR483W,0,-1.5812285,0.1031680703163147,0.9970179200172424,0.8724234700202942
YDR501W,YGR076C,0,-1.5818727,0.10315746068954468,0.9970179200172424,0.8725234866142273
YPL017C,YOL125W,0,-1.583888,0.10314685106277466,0.9970179200172424,0.8726235628128052
YLL011W,YOR039W,0,-1.5848558,0.10313624888658524,0.9970179200172424,0.8727236390113831
YFR041C,YDR363W-A,0,-1.5853765,0.10312563925981522,0.9970179200172424,0.8728237152099609
YLR048W,YBR142W,0,-1.585388,0.1031150370836258,0.9970179200172424,0.872923731803894
YNL185C,YHR081W,0,-1.5861762,0.10310444235801697,0.9970179200172424,0.8730238080024719
YNL185C,YFR008W,0,-1.5862305,0.10309384018182755,0.9970179200172424,0.8731238842010498
YMR290C,YBR164C,0,-1.5864627,0.10308324545621872,0.9970179200172424,0.8732239603996277
YPL091W,YJL133W,0,-1.5866215,0.1030726507306099,0.9970179200172424,0.8733239769935608
YBR105C,YER173W,0,-1.5866778,0.10306206345558167,0.9970179200172424,0.8734240531921387
YDL143W,YNL119W,0,-1.5868402,0.10305147618055344,0.9970179200172424,0.8735241293907166
YNL306W,YLR237W,0,-1.5881116,0.10304088890552521,0.9970179200172424,0.8736241459846497
YNR043W,YKR050W,0,-1.5887586,0.10303030163049698,0.9970179200172424,0.8737242221832275
YLR154C,YOL117W,0,-1.589381,0.10301972180604935,0.9970179200172424,0.8738242983818054
YER086W,YNL289W,0,-1.589603,0.10300914198160172,0.9970179200172424,0.8739243745803833
YLR283W,YDR363W-A,0,-1.5900407,0.10299856215715408,0.9970179200172424,0.8740243911743164
YDR052C,YEL059C-A,0,-1.5910177,0.10298798978328705,0.9970179200172424,0.8741244673728943
YFR008W,YJL148W,0,-1.591802,0.10297740995883942,0.9970179200172424,0.8742245435714722
YER029C,YJR076C,0,-1.5923004,0.10296683758497238,0.9970179200172424,0.87432461977005
YPL028W,YOR374W,0,-1.5928099,0.10295627266168594,0.9970179200172424,0.8744246363639832
YDR478W,YMR026C,0,-1.59305,0.1029457077383995,0.9970179200172424,0.874524712562561
YNL306W,YAL062W,0,-1.5931733,0.10293514281511307,0.9970179200172424,0.8746247887611389
YPR098C,YJL121C,0,-1.5934653,0.10292457789182663,0.9970179200172424,0.874724805355072
YBR237W,YDR402C,0,-1.5946276,0.10291401296854019,0.9970179200172424,0.8748248815536499
YDR536W,YPL017C,0,-1.5958335,0.10290345549583435,0.9970179200172424,0.8749249577522278
YMR171C,YMR314W,0,-1.5964103,0.10289289802312851,0.9970179200172424,0.8750250339508057
YOL152W,YOL147C,0,-1.5965705,0.10288234800100327,0.9970179200172424,0.8751250505447388
YJL136C,YOR092W,0,-1.5971856,0.10287179797887802,0.9970179200172424,0.8752251267433167
YMR302C,YIL113W,0,-1.597486,0.10286124795675278,0.9970179200172424,0.8753252029418945
YGL211W,YGR274C,0,-1.597503,0.10285069793462753,0.9970179200172424,0.8754252791404724
YGL213C,YNL308C,0,-1.5978718,0.10284015536308289,0.9970179200172424,0.8755252957344055
YOR179C,YCR092C,0,-1.5984995,0.10282960534095764,0.9970179200172424,0.8756253719329834
YLR214W,YDL115C,0,-1.6008681,0.10281907021999359,0.9970179200172424,0.8757254481315613
YOL156W,YAL013W,0,-1.601217,0.10280852764844894,0.9970179200172424,0.8758255243301392
YMR282C,YNL136W,0,-1.6012292,0.1027979925274849,0.9970179200172424,0.8759255409240723
YAL010C,YFR008W,0,-1.6013054,0.10278745740652084,0.9970179200172424,0.8760256171226501
YGL213C,YER126C,0,-1.6017237,0.1027769222855568,0.9970179200172424,0.876125693321228
YMR287C,YPL226W,0,-1.6022179,0.10276639461517334,0.9970179200172424,0.8762257099151611
YOR228C,YGR156W,0,-1.6029243,0.10275586694478989,0.9970179200172424,0.876325786113739
YJL090C,YDR534C,0,-1.6032264,0.10274533927440643,0.9970179200172424,0.8764258623123169
YGL021W,YMR223W,0,-1.6039472,0.10273481160402298,0.9970179200172424,0.8765259385108948
YPL085W,YKL116C,0,-1.6039894,0.10272429138422012,0.9970179200172424,0.8766259551048279
YHR116W,YHR023W,0,-1.6040587,0.10271377116441727,0.9970179200172424,0.8767260313034058
YHR010W,YAL025C,0,-1.6045246,0.10270325839519501,0.9970179200172424,0.8768261075019836
YAL043C,YBR105C,0,-1.6052758,0.10269273817539215,0.9970179200172424,0.8769261837005615
YPL091W,YOL007C,0,-1.6059157,0.10268222540616989,0.9970179200172424,0.8770262002944946
YGL035C,YIR006C,0,-1.6064546,0.10267172008752823,0.9970179200172424,0.8771262764930725
YOL125W,YCL031C,0,-1.6078372,0.10266120731830597,0.9970179200172424,0.8772263526916504
YIL150C,YBR264C,0,-1.6086477,0.1026507019996643,0.9970179200172424,0.8773263692855835
YML106W,YER088C,0,-1.6097693,0.10264019668102264,0.9970179200172424,0.8774264454841614
YDR126W,YGR101W,0,-1.6106571,0.10262969136238098,0.9970179200172424,0.8775265216827393
YOR179C,YBL023C,0,-1.6119562,0.10261919349431992,0.9970179200172424,0.8776265978813171
YOL064C,YPR122W,0,-1.6138837,0.10260869562625885,0.9970179200172424,0.8777266144752502
YGR029W,YLR008C,0,-1.6153647,0.10259819775819778,0.9970179200172424,0.8778266906738281
YGR071C,YOR244W,0,-1.6155629,0.10258770734071732,0.9970179200172424,0.877926766872406
YMR287C,YDR288W,0,-1.6164067,0.10257721692323685,0.9970179200172424,0.8780268430709839
YIL072W,YER113C,0,-1.6175908,0.10256672650575638,0.9970179200172424,0.878126859664917
YDR532C,YGL211W,0,-1.6188707,0.10255623608827591,0.9970179200172424,0.8782269358634949
YNL206C,YNL339C,0,-1.6196424,0.10254575312137604,0.9970179200172424,0.8783270120620728
YLR139C,YPL026C,0,-1.619977,0.10253527015447617,0.9970179200172424,0.8784270286560059
YIR015W,YKL212W,0,-1.6204803,0.1025247871875763,0.9970179200172424,0.8785271048545837
YOR315W,YBR297W,0,-1.6206707,0.10251431167125702,0.9970179200172424,0.8786271810531616
YNL039W,YJR135C,0,-1.6211755,0.10250382870435715,0.9970179200172424,0.8787272572517395
YHR207C,YAL025C,0,-1.6216128,0.10249336063861847,0.9970179200172424,0.8788272738456726
YBR035C,YOR044W,0,-1.6217256,0.1024828851222992,0.9970179200172424,0.8789273500442505
YBR082C,YDL017W,0,-1.6221771,0.10247241705656052,0.9970179200172424,0.8790274262428284
YFR041C,YIL112W,0,-1.62283,0.10246194899082184,0.9970179200172424,0.8791275024414062
YKR094C,YPL060W,0,-1.6228633,0.10245148092508316,0.9970179200172424,0.8792275190353394
YOR039W,YKL116C,0,-1.6234257,0.10244102030992508,0.9970179200172424,0.8793275952339172
YDR448W,YLR121C,0,-1.6241436,0.1024305522441864,0.9970179200172424,0.8794276714324951
YDR088C,YDL130W-A,0,-1.6246576,0.10242009907960892,0.9970179200172424,0.8795276880264282
YNL149C,YKL028W,0,-1.6246909,0.10240963846445084,0.9970179200172424,0.8796277642250061
YHR031C,YJL156C,0,-1.6247702,0.10239918529987335,0.9970179200172424,0.879727840423584
YKR037C,YPL101W,0,-1.6254034,0.10238873213529587,0.9970179200172424,0.8798279166221619
YOR373W,YHR207C,0,-1.6258001,0.10237827897071838,0.9970179200172424,0.879927933216095
YHR172W,YGL090W,0,-1.6258183,0.1023678332567215,0.9970179200172424,0.8800280094146729
YER148W,YNL162W,0,-1.6265317,0.10235738009214401,0.9970179200172424,0.8801280856132507
YOR337W,YHR186C,0,-1.6270024,0.10234694182872772,0.9970179200172424,0.8802281618118286
YEL016C,YAL058W,0,-1.6270082,0.10233649611473083,0.9970179200172424,0.8803281784057617
YJL090C,YML095C,0,-1.6272392,0.10232605785131454,0.9970179200172424,0.8804282546043396
YDL067C,YPR096C,0,-1.6299176,0.10231561958789825,0.9970179200172424,0.8805283308029175
YAL010C,YLR438C-A,0,-1.6313868,0.10230518132448196,0.9970179200172424,0.8806283473968506
YJL072C,YMR224C,0,-1.6322141,0.10229475051164627,0.9970179200172424,0.8807284235954285
YLR266C,YER148W,0,-1.6323359,0.10228431224822998,0.9970179200172424,0.8808284997940063
YDR279W,YMR289W,0,-1.6325791,0.10227388888597488,0.9970179200172424,0.8809285759925842
YLR134W,YCL069W,0,-1.6326184,0.10226345807313919,0.9970179200172424,0.8810285925865173
YBR198C,YGR279C,0,-1.6341975,0.1022530347108841,0.9970179200172424,0.8811286687850952
YMR223W,YER164W,0,-1.6346993,0.102242611348629,0.9970179200172424,0.8812287449836731
YMR188C,YGR200C,0,-1.6352193,0.1022321879863739,0.9970179200172424,0.881328821182251
YML043C,YLR139C,0,-1.6353105,0.1022217720746994,0.9970179200172424,0.8814288377761841
YMR036C,YML005W,0,-1.6356361,0.1022113487124443,0.9970179200172424,0.881528913974762
YOR116C,YLR287C-A,0,-1.6358738,0.1022009402513504,0.9970179200172424,0.8816289901733398
YLR385C,YER112W,0,-1.6365907,0.1021905243396759,0.9970179200172424,0.8817290663719177
YHR031C,YMR204C,0,-1.6371155,0.102180115878582,0.9970179200172424,0.8818290829658508
YDR279W,YDR130C,0,-1.6371692,0.1021697074174881,0.9970179200172424,0.8819291591644287
YDR121W,YBR040W,0,-1.6371915,0.1021592989563942,0.9970179200172424,0.8820292353630066
YDR299W,YJL102W,0,-1.6372464,0.10214889794588089,0.9970179200172424,0.8821292519569397
