Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL070C,YMR204C,0,-1.6379948,0.10213848948478699,0.9970179200172424,0.8822293281555176
YNL185C,YIL160C,0,-1.6383681,0.10212809592485428,0.9970179200172424,0.8823294043540955
YIL039W,YLR078C,0,-1.6387386,0.10211769491434097,0.9970179200172424,0.8824294805526733
YMR287C,YBR030W,0,-1.6409073,0.10210730135440826,0.9970179200172424,0.8825294971466064
YDR533C,YER048W-A,0,-1.640981,0.10209690779447556,0.9970179200172424,0.8826295733451843
YGR058W,YMR303C,0,-1.6410983,0.10208651423454285,0.9970179200172424,0.8827296495437622
YOR179C,YGR156W,0,-1.6432507,0.10207612812519073,0.9970179200172424,0.8828297257423401
YMR016C,YEL002C,0,-1.6438475,0.10206573456525803,0.9970179200172424,0.8829297423362732
YLR188W,YDR520C,0,-1.6439452,0.10205534845590591,0.9970179200172424,0.8830298185348511
YER048W-A,YDR483W,0,-1.6453621,0.1020449697971344,0.9970179200172424,0.883129894733429
YHR117W,YER180C,0,-1.6456904,0.10203459113836288,0.9970179200172424,0.8832299113273621
YBR176W,YMR037C,0,-1.6470855,0.10202421247959137,0.9970179200172424,0.8833299875259399
YML091C,YAL062W,0,-1.6471379,0.10201383382081985,0.9970179200172424,0.8834300637245178
YDR425W,YHR023W,0,-1.6481955,0.10200345516204834,0.9970179200172424,0.8835301399230957
YKL059C,YKR050W,0,-1.6487417,0.10199308395385742,0.9970179200172424,0.8836301565170288
YBL024W,YGR054W,0,-1.6511325,0.1019827127456665,0.9970179200172424,0.8837302327156067
YJR001W,YDR088C,0,-1.652586,0.10197234898805618,0.9970179200172424,0.8838303089141846
YDR356W,YNL191W,0,-1.6529303,0.10196197777986526,0.9970179200172424,0.8839303851127625
YGL135W,YDR247W,0,-1.6535774,0.10195161402225494,0.9970179200172424,0.8840304017066956
YOR384W,YBR092C,0,-1.6538216,0.10194125771522522,0.9970179200172424,0.8841304779052734
YKR062W,YHR181W,0,-1.6539028,0.1019308939576149,0.9970179200172424,0.8842305541038513
YER095W,YMR098C,0,-1.6541011,0.10192053765058517,0.9970179200172424,0.8843305706977844
YLR015W,YDR038C,0,-1.654418,0.10191018134355545,0.9970179200172424,0.8844306468963623
YMR211W,YGR123C,0,-1.6545947,0.10189982503652573,0.9970179200172424,0.8845307230949402
YHL036W,YNL189W,0,-1.6553085,0.1018894761800766,0.9970179200172424,0.8846307992935181
YFL039C,YJL190C,0,-1.6564244,0.10187912732362747,0.9970179200172424,0.8847308158874512
YLR142W,YIL026C,0,-1.656781,0.10186877846717834,0.9970179200172424,0.884830892086029
YLR418C,YMR292W,0,-1.6571448,0.10185843706130981,0.9970179200172424,0.8849309682846069
YDR096W,YBR273C,0,-1.6574577,0.10184808820486069,0.9970179200172424,0.8850310444831848
YMR316W,YER174C,0,-1.6592892,0.10183774679899216,0.9970179200172424,0.8851310610771179
YJL041W,YER173W,0,-1.6595185,0.10182741284370422,0.9970179200172424,0.8852311372756958
YOR143C,YIL126W,0,-1.6595337,0.1018170714378357,0.9970179200172424,0.8853312134742737
YAL043C,YNL096C,0,-1.6605979,0.10180673748254776,0.9970179200172424,0.8854312300682068
YCL061C,YGR014W,0,-1.6609457,0.10179640352725983,0.9970179200172424,0.8855313062667847
YLR201C,YFL044C,0,-1.6626903,0.10178607702255249,0.9970179200172424,0.8856313824653625
YLR188W,YML125C,0,-1.6633217,0.10177575051784515,0.9970179200172424,0.8857314586639404
YNL166C,YAL025C,0,-1.6640153,0.10176542401313782,0.9970179200172424,0.8858314752578735
YNL206C,YOR075W,0,-1.6642292,0.10175509750843048,0.9970179200172424,0.8859315514564514
YPL017C,YMR152W,0,-1.6646931,0.10174477845430374,0.9970179200172424,0.8860316276550293
YDL205C,YBL090W,0,-1.6648209,0.101734459400177,0.9970179200172424,0.8861317038536072
YMR217W,YNL146W,0,-1.6649964,0.10172414034605026,0.9970179200172424,0.8862317204475403
YLL035W,YNL115C,0,-1.6656601,0.10171382129192352,0.9970179200172424,0.8863317966461182
YOR179C,YNL061W,0,-1.6658365,0.10170350968837738,0.9970179200172424,0.886431872844696
YHR089C,YJR089W,0,-1.666925,0.10169319808483124,0.9970179200172424,0.8865318894386292
YER061C,YML077W,0,-1.667006,0.1016828864812851,0.9970179200172424,0.886631965637207
YCL063W,YGL185C,0,-1.6674137,0.10167258232831955,0.9970179200172424,0.8867320418357849
YDR283C,YJR089W,0,-1.6680043,0.101662278175354,0.9970179200172424,0.8868321180343628
YMR042W,YKL024C,0,-1.6690233,0.10165197402238846,0.9970179200172424,0.8869321346282959
YGL123W,YER106W,0,-1.6697438,0.10164166986942291,0.9970179200172424,0.8870322108268738
YGR047C,YJL102W,0,-1.6711992,0.10163137316703796,0.9970179200172424,0.8871322870254517
YGR220C,YJR045C,0,-1.6724037,0.10162107646465302,0.9970179200172424,0.8872323632240295
YML125C,YOR067C,0,-1.673502,0.10161077976226807,0.9970179200172424,0.8873323798179626
YDL060W,YBR251W,0,-1.6739523,0.10160048305988312,0.9970179200172424,0.8874324560165405
YLR126C,YCR039C,0,-1.6740023,0.10159019380807877,0.9970179200172424,0.8875325322151184
YGL168W,YJL109C,0,-1.6744916,0.10157990455627441,0.9970179200172424,0.8876326084136963
YOR061W,YEL015W,0,-1.6751406,0.10156962275505066,0.9970179200172424,0.8877326250076294
YML015C,YGR035C,0,-1.6759455,0.10155933350324631,0.9970179200172424,0.8878327012062073
YDR014W,YDR044W,0,-1.6765835,0.10154905170202255,0.9970179200172424,0.8879327774047852
YPR048W,YNR070W,0,-1.6779025,0.1015387699007988,0.9970179200172424,0.8880327939987183
YNL306W,YLR448W,0,-1.6787987,0.10152849555015564,0.9970179200172424,0.8881328701972961
YBR251W,YPL033C,0,-1.6790383,0.10151822119951248,0.9970179200172424,0.888232946395874
YLR086W,YER153C,0,-1.6792291,0.10150794684886932,0.9970179200172424,0.8883330225944519
YOR151C,YLR371W,0,-1.6794556,0.10149767249822617,0.9970179200172424,0.888433039188385
YDL051W,YHR140W,0,-1.6810546,0.1014874055981636,0.9970179200172424,0.8885331153869629
YMR307W,YBR159W,0,-1.6823863,0.10147713124752045,0.9970179200172424,0.8886331915855408
YGR274C,YDR139C,0,-1.6829803,0.10146687179803848,0.9970179200172424,0.8887332677841187
YER153C,YPR032W,0,-1.683073,0.10145660489797592,0.9970179200172424,0.8888332843780518
YLR287C-A,YLR172C,0,-1.6841054,0.10144634544849396,0.9970179200172424,0.8889333605766296
YOR037W,YDL008W,0,-1.6847048,0.101436085999012,0.9970179200172424,0.8890334367752075
YNL311C,YDL141W,0,-1.6854949,0.10142582654953003,0.9970179200172424,0.8891334533691406
YMR128W,YOR076C,0,-1.6879113,0.10141557455062866,0.9970179200172424,0.8892335295677185
YNL077W,YLR265C,0,-1.6880205,0.1014053151011467,0.9970179200172424,0.8893336057662964
YER086W,YGR274C,0,-1.6884757,0.10139506310224533,0.9970179200172424,0.8894336819648743
YBL054W,YGR223C,0,-1.6900127,0.10138481855392456,0.9970179200172424,0.8895336985588074
YLR154C,YOR127W,0,-1.6903619,0.10137457400560379,0.9970179200172424,0.8896337747573853
YDR334W,YDR436W,0,-1.6915922,0.10136432200670242,0.9970179200172424,0.8897338509559631
YDL231C,YGL210W,0,-1.6916273,0.10135408490896225,0.9970179200172424,0.889833927154541
YOL018C,YER051W,0,-1.6917168,0.10134384036064148,0.9970179200172424,0.8899339437484741
YNL206C,YMR094W,0,-1.6918441,0.1013336032629013,0.9970179200172424,0.890034019947052
YOR369C,YNL096C,0,-1.6919053,0.10132336616516113,0.9970179200172424,0.8901340961456299
YMR004W,YOL077C,0,-1.6930096,0.10131312906742096,0.9970179200172424,0.890234112739563
YPR186C,YPR042C,0,-1.6938323,0.10130289942026138,0.9970179200172424,0.8903341889381409
YJL157C,YGR123C,0,-1.6940137,0.1012926697731018,0.9970179200172424,0.8904342651367188
YAR019C,YPL085W,0,-1.694067,0.10128244012594223,0.9970179200172424,0.8905343413352966
YER120W,YER106W,0,-1.6950346,0.10127221047878265,0.9970179200172424,0.8906343579292297
YKR061W,YOL018C,0,-1.6950448,0.10126198828220367,0.9970179200172424,0.8907344341278076
YDR440W,YOL105C,0,-1.6961865,0.1012517660856247,0.9970179200172424,0.8908345103263855
YNL306W,YMR150C,0,-1.6967182,0.10124154388904572,0.9970179200172424,0.8909345865249634
YLR106C,YML095C,0,-1.696956,0.10123132914304733,0.9970179200172424,0.8910346031188965
YDL129W,YPR073C,0,-1.6982083,0.10122111439704895,0.9970179200172424,0.8911346793174744
YGL035C,YBR092C,0,-1.6984982,0.10121089965105057,0.9970179200172424,0.8912347555160522
YMR070W,YCL063W,0,-1.6985362,0.10120068490505219,0.9970179200172424,0.8913347721099854
YOR143C,YCL075W,0,-1.6988206,0.1011904776096344,0.9970179200172424,0.8914348483085632
YKL017C,YNR041C,0,-1.6997546,0.10118027031421661,0.9970179200172424,0.8915349245071411
YMR264W,YMR094W,0,-1.7008617,0.10117006301879883,0.9970179200172424,0.891635000705719
YLL009C,YEL013W,0,-1.7019608,0.10115985572338104,0.9970179200172424,0.8917350172996521
YOL030W,YJL148W,0,-1.7025895,0.10114965587854385,0.9970179200172424,0.89183509349823
YMR201C,YML087C,0,-1.7031194,0.10113945603370667,0.9970179200172424,0.8919351696968079
YJR104C,YBR213W,0,-1.7031814,0.10112926363945007,0.9970179200172424,0.8920352458953857
YBL054W,YPL085W,0,-1.7045472,0.10111906379461288,0.9970179200172424,0.8921352624893188
YJL143W,YKR059W,0,-1.7053468,0.10110887140035629,0.9970179200172424,0.8922353386878967
YDL141W,YKR050W,0,-1.7054329,0.1010986790060997,0.9970179200172424,0.8923354148864746
YER140W,YCL063W,0,-1.7056198,0.10108848661184311,0.9970179200172424,0.8924354314804077
YKR094C,YBR164C,0,-1.7065526,0.10107830166816711,0.9970179200172424,0.8925355076789856
YLR201C,YOR131C,0,-1.7069982,0.10106811672449112,0.9970179200172424,0.8926355838775635
YPL031C,YBL010C,0,-1.7079762,0.10105793178081512,0.9970179200172424,0.8927356600761414
YHR206W,YBL057C,0,-1.7080009,0.10104775428771973,0.9970179200172424,0.8928356766700745
YLR096W,YDR448W,0,-1.7085485,0.10103757679462433,0.9970179200172424,0.8929357528686523
YMR198W,YDL060W,0,-1.7086122,0.10102739930152893,0.9970179200172424,0.8930358290672302
YOR224C,YPR070W,0,-1.7092689,0.10101722180843353,0.9970179200172424,0.8931359052658081
YDR478W,YOR217W,0,-1.7099369,0.10100705176591873,0.9970179200172424,0.8932359218597412
YHR046C,YGR009C,0,-1.7100813,0.10099688172340393,0.9970179200172424,0.8933359980583191
YEL054C,YLR127C,0,-1.7115726,0.10098671168088913,0.9970179200172424,0.893436074256897
YLR090W,YBL024W,0,-1.712529,0.10097654163837433,0.9970179200172424,0.8935361504554749
YJR060W,YLR032W,0,-1.7129211,0.10096637904644012,0.9970179200172424,0.893636167049408
YKL089W,YLR438C-A,0,-1.714606,0.10095621645450592,0.9970179200172424,0.8937362432479858
YNL331C,YMR211W,0,-1.7150211,0.10094605386257172,0.9970179200172424,0.8938363194465637
YJL133W,YGL031C,0,-1.7151744,0.10093589872121811,0.9970179200172424,0.8939363360404968
YAL043C,YNL158W,0,-1.7151849,0.1009257361292839,0.9970179200172424,0.8940364122390747
YBL024W,YMR071C,0,-1.715329,0.1009155884385109,0.9970179200172424,0.8941364884376526
YDR279W,YPL068C,0,-1.7155392,0.10090543329715729,0.9970179200172424,0.8942365646362305
YML040W,YGL035C,0,-1.7185946,0.10089528560638428,0.9970179200172424,0.8943365812301636
YMR043W,YDR118W,0,-1.7189071,0.10088513046503067,0.9970179200172424,0.8944366574287415
YER126C,YDR420W,0,-1.7194122,0.10087499022483826,0.9970179200172424,0.8945367336273193
YFR037C,YBR142W,0,-1.719846,0.10086484253406525,0.9970179200172424,0.8946368098258972
YDR126W,YDR120C,0,-1.7203233,0.10085470229387283,0.9970179200172424,0.8947368264198303
YDR440W,YMR127C,0,-1.7207546,0.10084456205368042,0.9970179200172424,0.8948369026184082
YGR104C,YCR020C,0,-1.721401,0.100834421813488,0.9970179200172424,0.8949369788169861
YLR142W,YMR264W,0,-1.7222567,0.10082428902387619,0.9970179200172424,0.8950369954109192
YMR036C,YPR041W,0,-1.7227752,0.10081414878368378,0.9970179200172424,0.8951370716094971
YAL035W,YOR075W,0,-1.7231307,0.10080402344465256,0.9970179200172424,0.895237147808075
YHR031C,YDL231C,0,-1.7263932,0.10079389065504074,0.9970179200172424,0.8953372240066528
YHR046C,YOR201C,0,-1.7267163,0.10078376531600952,0.9970179200172424,0.8954372406005859
YKL010C,YNL189W,0,-1.7269704,0.1007736325263977,0.9970179200172424,0.8955373167991638
YBR033W,YLR201C,0,-1.727212,0.10076351463794708,0.9970179200172424,0.8956373929977417
YML074C,YML009C,0,-1.7273244,0.10075338929891586,0.9970179200172424,0.8957374691963196
YAL035W,YJL109C,0,-1.7300055,0.10074327141046524,0.9970179200172424,0.8958374857902527
YHR153C,YOL072W,0,-1.730782,0.10073315352201462,0.9970179200172424,0.8959375619888306
YIL112W,YJL190C,0,-1.7315229,0.100723035633564,0.9970179200172424,0.8960376381874084
YDR252W,YPL153C,0,-1.7318434,0.10071292519569397,0.9970179200172424,0.8961376547813416
YNL330C,YML018C,0,-1.735337,0.10070281475782394,0.9970179200172424,0.8962377309799194
YOR201C,YJR059W,0,-1.7358377,0.10069270431995392,0.9970179200172424,0.8963378071784973
YMR314W,YPL281C,0,-1.7365615,0.10068259388208389,0.9970179200172424,0.8964378833770752
YEL013W,YLR371W,0,-1.737524,0.10067249089479446,0.9970179200172424,0.8965378999710083
YBL078C,YIR012W,0,-1.737682,0.10066238790750504,0.9970179200172424,0.8966379761695862
YDR363W-A,YIL126W,0,-1.7386857,0.1006522849202156,0.9970179200172424,0.8967380523681641
YOL152W,YIL145C,0,-1.7387235,0.10064218193292618,0.9970179200172424,0.8968381285667419
YJL219W,YBL010C,0,-1.7388924,0.10063208639621735,0.9970179200172424,0.896938145160675
YKR062W,YKL028W,0,-1.7398947,0.10062199085950851,0.9970179200172424,0.8970382213592529
YOR039W,YHR011W,0,-1.7415156,0.10061189532279968,0.9970179200172424,0.8971382975578308
YLR134W,YBR156C,0,-1.7422333,0.10060180723667145,0.9970179200172424,0.8972383141517639
YOR167C,YMR006C,0,-1.7425842,0.10059171915054321,0.9970179200172424,0.8973383903503418
YML124C,YPL204W,0,-1.7436981,0.10058163106441498,0.9970179200172424,0.8974384665489197
YBR166C,YJL156C,0,-1.7456431,0.10057154297828674,0.9970179200172424,0.8975385427474976
YLR086W,YIL155C,0,-1.74592,0.1005614623427391,0.9970179200172424,0.8976385593414307
YBR084W,YJL121C,0,-1.7469466,0.10055138170719147,0.9970179200172424,0.8977386355400085
YIR017C,YPL220W,0,-1.7469518,0.10054130107164383,0.9970179200172424,0.8978387117385864
YDR400W,YLR467W,0,-1.7470858,0.10053122043609619,0.9970179200172424,0.8979387879371643
YNL061W,YDR077W,0,-1.7472228,0.10052114725112915,0.9970179200172424,0.8980388045310974
YJL157C,YDL065C,0,-1.7472706,0.10051107406616211,0.9970179200172424,0.8981388807296753
YGL035C,YLR154C,0,-1.7484009,0.10050100088119507,0.9970179200172424,0.8982389569282532
YMR171C,YLR010C,0,-1.7494481,0.10049093514680862,0.9970179200172424,0.898339033126831
YAL012W,YMR285C,0,-1.749558,0.10048086196184158,0.9970179200172424,0.8984390497207642
YKL181W,YNL119W,0,-1.7511768,0.10047080367803574,0.9970179200172424,0.898539125919342
YOR167C,YHR089C,0,-1.752741,0.10046073794364929,0.9970179200172424,0.8986392021179199
YPR048W,YER140W,0,-1.7529789,0.10045067965984344,0.9970179200172424,0.898739218711853
YGR263C,YDR297W,0,-1.7543354,0.100440613925457,0.9970179200172424,0.8988392949104309
YKR094C,YDR523C,0,-1.7544616,0.10043056309223175,0.9970179200172424,0.8989393711090088
YKR037C,YOL103W,0,-1.7549149,0.1004205048084259,0.9970179200172424,0.8990394473075867
YKL154W,YOR120W,0,-1.7552676,0.10041045397520065,0.9970179200172424,0.8991394639015198
YGL232W,YPL174C,0,-1.7552953,0.1004004031419754,0.9970179200172424,0.8992395401000977
YDL030W,YJL125C,0,-1.7557276,0.10039035230875015,0.9970179200172424,0.8993396162986755
YDR018C,YLR097C,0,-1.7561784,0.1003803014755249,0.9970179200172424,0.8994396924972534
YIL009C-A,YDR128W,0,-1.7563136,0.10037025809288025,0.9970179200172424,0.8995397090911865
YOR174W,YMR037C,0,-1.7580192,0.1003602147102356,0.9970179200172424,0.8996397852897644
YHR101C,YJL148W,0,-1.7581639,0.10035017877817154,0.9970179200172424,0.8997398614883423
YMR287C,YNL206C,0,-1.758403,0.10034013539552689,0.9970179200172424,0.8998398780822754
YLR439W,YER112W,0,-1.7587394,0.10033009946346283,0.9970179200172424,0.8999399542808533
YAL043C,YGL222C,0,-1.7592702,0.10032006353139877,0.9970179200172424,0.9000400304794312
YLR396C,YOL125W,0,-1.7594788,0.10031002759933472,0.9970179200172424,0.900140106678009
YBR207W,YBL074C,0,-1.7598265,0.10029999911785126,0.9970179200172424,0.9002401232719421
YOL138C,YJR097W,0,-1.7602777,0.1002899706363678,0.9970179200172424,0.90034019947052
YMR198W,YBL082C,0,-1.7618761,0.10027994215488434,0.9970179200172424,0.9004402756690979
YJL133W,YCR010C,0,-1.763036,0.10026992112398148,0.9970179200172424,0.9005403518676758
YHR206W,YKL156W,0,-1.7631011,0.10025989264249802,0.9970179200172424,0.9006403684616089
YLR074C,YOR092W,0,-1.7635595,0.10024987161159515,0.9970179200172424,0.9007404446601868
YDR318W,YGR071C,0,-1.7649482,0.10023985803127289,0.9970179200172424,0.9008405208587646
YLL062C,YOR348C,0,-1.7664508,0.10022983700037003,0.9970179200172424,0.9009405374526978
YER112W,YDR330W,0,-1.7670517,0.10021982342004776,0.9970179200172424,0.9010406136512756
YJR025C,YPL281C,0,-1.7671008,0.1002098098397255,0.9970179200172424,0.9011406898498535
YGL232W,YLL038C,0,-1.7673948,0.10019980370998383,0.9970179200172424,0.9012407660484314
YJR121W,YNL015W,0,-1.7681985,0.10018979012966156,0.9970179200172424,0.9013407826423645
YBR291C,YLR048W,0,-1.7685255,0.10017978399991989,0.9970179200172424,0.9014408588409424
YHR031C,YGL084C,0,-1.7689219,0.10016977787017822,0.9970179200172424,0.9015409350395203
YLR467W,YOL149W,0,-1.7704356,0.10015977919101715,0.9970179200172424,0.9016410112380981
YOL092W,YER007W,0,-1.7708535,0.10014977306127548,0.9970179200172424,0.9017410278320312
YLR106C,YPR122W,0,-1.7712101,0.10013977438211441,0.9970179200172424,0.9018411040306091
YDL120W,YGL095C,0,-1.7727809,0.10012977570295334,0.9970179200172424,0.901941180229187
YKL028W,YDL008W,0,-1.7731268,0.10011978447437286,0.9970179200172424,0.9020411968231201
YLR201C,YHR215W,0,-1.7739496,0.10010979324579239,0.9970179200172424,0.902141273021698
YOR346W,YJR089W,0,-1.7740881,0.10009980201721191,0.9970179200172424,0.9022413492202759
YJR135C,YMR302C,0,-1.7755508,0.10008981078863144,0.9970179200172424,0.9023414254188538
YER029C,YDR520C,0,-1.7757441,0.10007982701063156,0.9970179200172424,0.9024414420127869
YAL041W,YIL150C,0,-1.776396,0.10006983578205109,0.9970179200172424,0.9025415182113647
YGR123C,YBR207W,0,-1.7765533,0.1000598594546318,0.9970179200172424,0.9026415944099426
YHR186C,YDL112W,0,-1.7771871,0.10004987567663193,0.9970179200172424,0.9027416706085205
YGR295C,YGR286C,0,-1.7780006,0.10003989934921265,0.9970179200172424,0.9028416872024536
YPL231W,YGL123W,0,-1.7782516,0.10002991557121277,0.9970179200172424,0.9029417634010315
YLR147C,YDR523C,0,-1.7795717,0.10001994669437408,0.9970179200172424,0.9030418395996094
YGL210W,YCR077C,0,-1.7812617,0.1000099703669548,0.9970179200172424,0.9031418561935425
YBR087W,YPL226W,0,-1.781519,0.10000000149011612,0.9970179200172424,0.9032419323921204
YDR520C,YIL039W,0,-1.7819105,0.09999003261327744,0.9970179200172424,0.9033420085906982
YAL010C,YPL153C,0,-1.7848428,0.09998006373643875,0.9970179200172424,0.9034420847892761
YML116W,YPR118W,0,-1.7852107,0.09997010231018066,0.9970179200172424,0.9035421013832092
YPR047W,YGR014W,0,-1.786901,0.09996013343334198,0.9970179200172424,0.9036421775817871
YOR151C,YHL036W,0,-1.7878404,0.09995017200708389,0.9970179200172424,0.903742253780365
YGL205W,YPR192W,0,-1.7880074,0.0999402180314064,0.9970179200172424,0.9038423299789429
YML027W,YDR219C,0,-1.7884029,0.09993025660514832,0.9970179200172424,0.903942346572876
YKL154W,YKR030W,0,-1.7892288,0.09992030262947083,0.9970179200172424,0.9040424227714539
YDR334W,YGR156W,0,-1.7893608,0.09991034865379333,0.9970179200172424,0.9041424989700317
YKL088W,YJL109C,0,-1.7894052,0.09990040212869644,0.9970179200172424,0.9042425751686096
YBL021C,YNL101W,0,-1.7896621,0.09989044815301895,0.9970179200172424,0.9043425917625427
YOR167C,YER126C,0,-1.7910616,0.09988050162792206,0.9970179200172424,0.9044426679611206
YOL156W,YAL035W,0,-1.7915277,0.09987055510282516,0.9970179200172424,0.9045427441596985
YIR002C,YIL072W,0,-1.7920407,0.09986061602830887,0.9970179200172424,0.9046427607536316
YJL157C,YDR531W,0,-1.7932596,0.09985066950321198,0.9970179200172424,0.9047428369522095
YMR201C,YLL035W,0,-1.7933232,0.09984073042869568,0.9970179200172424,0.9048429131507874
YKL181W,YJL189W,0,-1.793325,0.09983079880475998,0.9970179200172424,0.9049429893493652
YLR439W,YAL043C,0,-1.7941977,0.09982085973024368,0.9970179200172424,0.9050430059432983
YJL033W,YLR032W,0,-1.7958634,0.09981092810630798,0.9970179200172424,0.9051430821418762
YOR046C,YJL102W,0,-1.7958783,0.09980099648237228,0.9970179200172424,0.9052431583404541
YOR046C,YGL031C,0,-1.796731,0.09979106485843658,0.9970179200172424,0.905343234539032
YER025W,YNL244C,0,-1.7971818,0.09978114068508148,0.9970179200172424,0.9054432511329651
YNL308C,YKL183W,0,-1.7977316,0.09977120906114578,0.9970179200172424,0.905543327331543
YJL125C,YLL035W,0,-1.7979352,0.09976129233837128,0.9970179200172424,0.9056434035301208
YPR186C,YBR030W,0,-1.798712,0.09975136816501617,0.9970179200172424,0.905743420124054
YGL210W,YGL211W,0,-1.8006233,0.09974145144224167,0.9970179200172424,0.9058434963226318
YOL005C,YPR031W,0,-1.8017923,0.09973152726888657,0.9970179200172424,0.9059435725212097
YMR289W,YLR276C,0,-1.8025377,0.09972161799669266,0.9970179200172424,0.9060436487197876
YJL125C,YLR306W,0,-1.8035859,0.09971170127391815,0.9970179200172424,0.9061436653137207
YBR142W,YAR044W,0,-1.8042011,0.09970179200172424,0.9970179200172424,0.9062437415122986
YBR245C,YMR204C,0,-1.8048332,0.09969188272953033,0.9970179200172424,0.9063438177108765
YPR005C,YOR337W,0,-1.8051503,0.09968197345733643,0.9970179200172424,0.9064438939094543
YKR037C,YLR265C,0,-1.8062701,0.09967206418514252,0.9970179200172424,0.9065439105033875
YBR291C,YPL031C,0,-1.8071309,0.0996621623635292,0.9970179200172424,0.9066439867019653
YDR118W,YBL010C,0,-1.8074445,0.0996522605419159,0.9970179200172424,0.9067440629005432
YDR511W,YML037C,0,-1.8084474,0.09964235872030258,0.9970179200172424,0.9068440794944763
YKR048C,YJL148W,0,-1.8087804,0.09963246434926987,0.9970179200172424,0.9069441556930542
YML074C,YNL129W,0,-1.8100245,0.09962256997823715,0.9970179200172424,0.9070442318916321
YPL271W,YBR297W,0,-1.8113647,0.09961267560720444,0.9970179200172424,0.90714430809021
YCL059C,YJL109C,0,-1.8120837,0.09960278123617172,0.9970179200172424,0.9072443246841431
YML034W,YER070W,0,-1.8120866,0.09959288686513901,0.9970179200172424,0.907344400882721
YDL164C,YLL001W,0,-1.8147798,0.09958299994468689,0.9970179200172424,0.9074444770812988
YGL210W,YBR159W,0,-1.815182,0.09957311302423477,0.9970179200172424,0.9075445532798767
YDR329C,YER082C,0,-1.8153633,0.09956323355436325,0.9970179200172424,0.9076445698738098
YGL059W,YPL092W,0,-1.816505,0.09955334663391113,0.9970179200172424,0.9077446460723877
YHR031C,YBL039C,0,-1.8186843,0.09954346716403961,0.9970179200172424,0.9078447222709656
YLR283W,YNR061C,0,-1.8187497,0.09953358769416809,0.9970179200172424,0.9079447388648987
YBR198C,YDL130W,0,-1.8192203,0.09952371567487717,0.9970179200172424,0.9080448150634766
YDL051W,YER161C,0,-1.8197858,0.09951384365558624,0.9970179200172424,0.9081448912620544
YLR015W,YDR479C,0,-1.8198569,0.09950397163629532,0.9970179200172424,0.9082449674606323
YJR010C-A,YGR274C,0,-1.8205073,0.0994940996170044,0.9970179200172424,0.9083449840545654
YDL051W,YNL112W,0,-1.8206389,0.09948422759771347,0.9970179200172424,0.9084450602531433
YGL232W,YLR032W,0,-1.8217394,0.09947436302900314,0.9970179200172424,0.9085451364517212
YNL001W,YPR118W,0,-1.8219831,0.09946449846029282,0.9970179200172424,0.9086452126502991
YAL021C,YLR318W,0,-1.8232092,0.09945463389158249,0.9970179200172424,0.9087452292442322
YDL129W,YLR079W,0,-1.823421,0.09944477677345276,0.9970179200172424,0.9088453054428101
YPL144W,YJL090C,0,-1.8278601,0.09943491965532303,0.9970179200172424,0.9089453816413879
YCR096C,YGR075C,0,-1.8285048,0.0994250625371933,0.9970179200172424,0.909045398235321
YGR101W,YBR030W,0,-1.8305055,0.09941520541906357,0.9970179200172424,0.9091454744338989
YJR009C,YIR015W,0,-1.8314996,0.09940534830093384,0.9970179200172424,0.9092455506324768
YBR041W,YJL148W,0,-1.8316615,0.0993954986333847,0.9970179200172424,0.9093456268310547
YBL057C,YOR326W,0,-1.8341081,0.09938564896583557,0.9970179200172424,0.9094456434249878
YMR016C,YGR189C,0,-1.839582,0.09937580674886703,0.9970179200172424,0.9095457196235657
YML043C,YJL041W,0,-1.8403845,0.0993659570813179,0.9970179200172424,0.9096457958221436
YNL213C,YGL141W,0,-1.8406405,0.09935611486434937,0.9970179200172424,0.9097458720207214
YMR094W,YEL058W,0,-1.8408923,0.09934627264738083,0.9970179200172424,0.9098458886146545
YGR262C,YPR032W,0,-1.8416214,0.09933643788099289,0.9970179200172424,0.9099459648132324
YGR047C,YPL157W,0,-1.8424067,0.09932659566402435,0.9970179200172424,0.9100460410118103
YML106W,YJL156C,0,-1.8443019,0.09931676089763641,0.9970179200172424,0.9101461172103882
YAL043C,YOL149W,0,-1.8458841,0.09930693358182907,0.9970179200172424,0.9102461338043213
YHR046C,YGL141W,0,-1.8472922,0.09929709881544113,0.9970179200172424,0.9103462100028992
