Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR005C,YEL021W,0,-1.8474455,0.09928727149963379,0.9970179200172424,0.910446286201477
YDR219C,YDR139C,0,-1.8488076,0.09927744418382645,0.9970179200172424,0.9105463027954102
YBR055C,YGR156W,0,-1.8490672,0.0992676168680191,0.9970179200172424,0.910646378993988
YDR334W,YLR357W,0,-1.849828,0.09925778955221176,0.9970179200172424,0.9107464551925659
YDR065W,YIL072W,0,-1.8498411,0.09924796968698502,0.9970179200172424,0.9108465313911438
YER161C,YER089C,0,-1.8503962,0.09923814982175827,0.9970179200172424,0.9109465479850769
YIL090W,YMR292W,0,-1.8508747,0.09922833740711212,0.9970179200172424,0.9110466241836548
YDR288W,YBR030W,0,-1.852213,0.09921851754188538,0.9970179200172424,0.9111467003822327
YAR007C,YOR217W,0,-1.8526433,0.09920870512723923,0.9970179200172424,0.9112467765808105
YPL060W,YBL039C,0,-1.8526855,0.09919889271259308,0.9970179200172424,0.9113467931747437
YDR115W,YDR534C,0,-1.8528728,0.09918908029794693,0.9970179200172424,0.9114468693733215
YIL084C,YGR116W,0,-1.8529191,0.09917927533388138,0.9970179200172424,0.9115469455718994
YDR312W,YLR427W,0,-1.8534203,0.09916947036981583,0.9970179200172424,0.9116469621658325
YOR066W,YOL007C,0,-1.8546126,0.09915966540575027,0.9970179200172424,0.9117470383644104
YNL292W,YJR059W,0,-1.8551667,0.09914986044168472,0.9970179200172424,0.9118471145629883
YHR025W,YDR239C,0,-1.85588,0.09914006292819977,0.9970179200172424,0.9119471907615662
YBR176W,YLR446W,0,-1.85657,0.09913026541471481,0.9970179200172424,0.9120472073554993
YGL229C,YOL125W,0,-1.8570849,0.09912046790122986,0.9970179200172424,0.9121472835540771
YLR015W,YDL195W,0,-1.857166,0.0991106703877449,0.9970179200172424,0.912247359752655
YDR060W,YGL039W,0,-1.8582311,0.09910088032484055,0.9970179200172424,0.9123474359512329
YBR156C,YDL180W,0,-1.8588543,0.09909109026193619,0.9970179200172424,0.912447452545166
YPL153C,YCR054C,0,-1.8617225,0.09908130019903183,0.9970179200172424,0.9125475287437439
YMR045C,YBL055C,0,-1.862767,0.09907151013612747,0.9970179200172424,0.9126476049423218
YDL060W,YLR048W,0,-1.8630066,0.09906172752380371,0.9970179200172424,0.9127476215362549
YBR176W,YKL028W,0,-1.8644128,0.09905194491147995,0.9970179200172424,0.9128476977348328
YML106W,YKL164C,0,-1.865703,0.09904216229915619,0.9970179200172424,0.9129477739334106
YMR235C,YGL128C,0,-1.867255,0.09903238713741302,0.9970179200172424,0.9130478501319885
YLL009C,YDR074W,0,-1.8678689,0.09902261197566986,0.9970179200172424,0.9131478667259216
YGR071C,YPR073C,0,-1.8687851,0.0990128368139267,0.9970179200172424,0.9132479429244995
YPL085W,YLR186W,0,-1.8688068,0.09900306165218353,0.9970179200172424,0.9133480191230774
YNL077W,YNL129W,0,-1.8693836,0.09899328649044037,0.9970179200172424,0.9134480953216553
YBR055C,YGL040C,0,-1.8694422,0.0989835187792778,0.9970179200172424,0.9135481119155884
YDR531W,YBL024W,0,-1.8698136,0.09897375106811523,0.9970179200172424,0.9136481881141663
YLR188W,YLR357W,0,-1.8713826,0.09896398335695267,0.9970179200172424,0.9137482643127441
YJL129C,YLR418C,0,-1.8714386,0.0989542230963707,0.9970179200172424,0.9138482809066772
YBL093C,YOR391C,0,-1.8714716,0.09894446283578873,0.9970179200172424,0.9139483571052551
YPL157W,YAR018C,0,-1.8719006,0.09893470257520676,0.9970179200172424,0.914048433303833
YIL150C,YDL017W,0,-1.8736055,0.09892494231462479,0.9970179200172424,0.9141485095024109
YNL311C,YEL016C,0,-1.8737977,0.09891518950462341,0.9970179200172424,0.914248526096344
YJR022W,YAR018C,0,-1.8740094,0.09890543669462204,0.9970179200172424,0.9143486022949219
YLR439W,YOR244W,0,-1.8746243,0.09889568388462067,0.9970179200172424,0.9144486784934998
YGR274C,YJL108C,0,-1.8759351,0.0988859310746193,0.9970179200172424,0.9145487546920776
YJL056C,YAL003W,0,-1.8760368,0.09887618571519852,0.9970179200172424,0.9146487712860107
YHR027C,YDR507C,0,-1.8764102,0.09886644035577774,0.9970179200172424,0.9147488474845886
YBR296C,YDR448W,0,-1.8768424,0.09885669499635696,0.9970179200172424,0.9148489236831665
YDL164C,YJR015W,0,-1.8770621,0.09884694963693619,0.9970179200172424,0.9149489402770996
YAL013W,YML113W,0,-1.8771423,0.09883721172809601,0.9970179200172424,0.9150490164756775
YMR128W,YPL269W,0,-1.8778539,0.09882747381925583,0.9970179200172424,0.9151490926742554
YHR046C,YKL135C,0,-1.878442,0.09881773591041565,0.9970179200172424,0.9152491688728333
YDR334W,YJL025W,0,-1.8804145,0.09880799800157547,0.9970179200172424,0.9153491854667664
YAL041W,YMR233W,0,-1.8825985,0.09879826754331589,0.9970179200172424,0.9154492616653442
YER061C,YML037C,0,-1.882829,0.0987885370850563,0.9970179200172424,0.9155493378639221
YBR123C,YDR400W,0,-1.8847556,0.09877880662679672,0.9970179200172424,0.9156494140625
YIL084C,YNL149C,0,-1.885654,0.09876907616853714,0.9970179200172424,0.9157494306564331
YGL168W,YER147C,0,-1.8862414,0.09875935316085815,0.9970179200172424,0.915849506855011
YOR346W,YIL115C,0,-1.8885051,0.09874963015317917,0.9970179200172424,0.9159495830535889
YDR448W,YKL179C,0,-1.889333,0.09873990714550018,0.9970179200172424,0.9160496592521667
YAR018C,YKL042W,0,-1.890168,0.0987301915884018,0.9970179200172424,0.9161496758460999
YGL123W,YOR211C,0,-1.8917451,0.0987204760313034,0.9970179200172424,0.9162497520446777
YMR171C,YDR115W,0,-1.8923919,0.09871076047420502,0.9970179200172424,0.9163498282432556
YLR439W,YMR290C,0,-1.8928199,0.09870104491710663,0.9970179200172424,0.9164498448371887
YMR100W,YMR221C,0,-1.8934036,0.09869132936000824,0.9970179200172424,0.9165499210357666
YIL109C,YNL166C,0,-1.8959984,0.09868162125349045,0.9970179200172424,0.9166499972343445
YHR172W,YMR302C,0,-1.8962629,0.09867191314697266,0.9970179200172424,0.9167500734329224
YDL043C,YJR060W,0,-1.8980157,0.09866220504045486,0.9970179200172424,0.9168500900268555
YBR022W,YIR012W,0,-1.8982348,0.09865250438451767,0.9970179200172424,0.9169501662254333
YLR098C,YJR143C,0,-1.8991363,0.09864280372858047,0.9970179200172424,0.9170502424240112
YKL011C,YML113W,0,-1.9012058,0.09863310307264328,0.9970179200172424,0.9171503186225891
YGR218W,YDR483W,0,-1.9012209,0.09862340241670609,0.9970179200172424,0.9172503352165222
YHR046C,YNL311C,0,-1.9056861,0.09861370921134949,0.9970179200172424,0.9173504114151001
YBR251W,YKR105C,0,-1.9067701,0.09860400855541229,0.9970179200172424,0.917450487613678
YLR418C,YDR236C,0,-1.9091015,0.0985943153500557,0.9970179200172424,0.9175505042076111
YNL218W,YKL034W,0,-1.9091017,0.0985846295952797,0.9970179200172424,0.917650580406189
YKL011C,YPL026C,0,-1.9100913,0.0985749363899231,0.9970179200172424,0.9177506566047668
YKL154W,YER106W,0,-1.9117454,0.0985652506351471,0.9970179200172424,0.9178507328033447
YGL003C,YJR068W,0,-1.9147029,0.0985555648803711,0.9970179200172424,0.9179507493972778
YNL311C,YCR037C,0,-1.9159441,0.09854588657617569,0.9970179200172424,0.9180508255958557
YOR116C,YMR289W,0,-1.9178529,0.09853620082139969,0.9970179200172424,0.9181509017944336
YKL011C,YOR046C,0,-1.9180782,0.09852652251720428,0.9970179200172424,0.9182509779930115
YDL164C,YDR011W,0,-1.918281,0.09851684421300888,0.9970179200172424,0.9183509945869446
YPL090C,YJL109C,0,-1.9183624,0.09850716590881348,0.9970179200172424,0.9184510707855225
YHR129C,YML087C,0,-1.9198596,0.09849749505519867,0.9970179200172424,0.9185511469841003
YLR318W,YER045C,0,-1.9207588,0.09848782420158386,0.9970179200172424,0.9186511635780334
YOR224C,YBL082C,0,-1.9210154,0.09847815334796906,0.9970179200172424,0.9187512397766113
YDR177W,YER173W,0,-1.9210796,0.09846848249435425,0.9970179200172424,0.9188513159751892
YCR072C,YNR011C,0,-1.9215477,0.09845881909132004,0.9970179200172424,0.9189513921737671
YHR052W,YJL190C,0,-1.9222527,0.09844915568828583,0.9970179200172424,0.9190514087677002
YLR098C,YAL021C,0,-1.9232309,0.09843949228525162,0.9970179200172424,0.9191514849662781
YDR312W,YPL121C,0,-1.9232405,0.098429836332798,0.9970179200172424,0.919251561164856
YBR030W,YLR441C,0,-1.9255073,0.0984201729297638,0.9970179200172424,0.9193516373634338
YDR312W,YER053C,0,-1.9265456,0.09841051697731018,0.9970179200172424,0.9194516539573669
YER095W,YJR045C,0,-1.9275565,0.09840086102485657,0.9970179200172424,0.9195517301559448
YNL039W,YPL172C,0,-1.9276516,0.09839121252298355,0.9970179200172424,0.9196518063545227
YNL146W,YAR018C,0,-1.9277906,0.09838155657052994,0.9970179200172424,0.9197518229484558
YLR418C,YOL123W,0,-1.9282697,0.09837190806865692,0.9970179200172424,0.9198518991470337
YOR151C,YGL222C,0,-1.9284177,0.0983622670173645,0.9970179200172424,0.9199519753456116
YML034W,YOR306C,0,-1.9297332,0.09835261851549149,0.9970179200172424,0.9200520515441895
YLR015W,YPR186C,0,-1.9311795,0.09834297746419907,0.9970179200172424,0.9201520681381226
YIR002C,YNR050C,0,-1.931279,0.09833333641290665,0.9970179200172424,0.9202521443367004
YDR448W,YML104C,0,-1.9327857,0.09832369536161423,0.9970179200172424,0.9203522205352783
YMR188C,YCR075C,0,-1.9329185,0.09831405431032181,0.9970179200172424,0.9204522967338562
YHR215W,YPR042C,0,-1.9341642,0.09830442070960999,0.9970179200172424,0.9205523133277893
YNL206C,YHR017W,0,-1.9350286,0.09829478710889816,0.9970179200172424,0.9206523895263672
YLR238W,YNL206C,0,-1.9355111,0.09828515350818634,0.9970179200172424,0.9207524657249451
YIL026C,YER045C,0,-1.9402184,0.09827552735805511,0.9970179200172424,0.9208524823188782
YKR050W,YPL092W,0,-1.9405645,0.09826589375734329,0.9970179200172424,0.920952558517456
YPL022W,YLR172C,0,-1.9421694,0.09825626760721207,0.9970179200172424,0.9210526347160339
YDL205C,YLL022C,0,-1.943044,0.09824664145708084,0.9970179200172424,0.9211527109146118
YKR038C,YFR008W,0,-1.943551,0.09823702275753021,0.9970179200172424,0.9212527275085449
YIL115C,YAL058W,0,-1.9448105,0.09822740405797958,0.9970179200172424,0.9213528037071228
YOL007C,YCR037C,0,-1.9453437,0.09821778535842896,0.9970179200172424,0.9214528799057007
YBR001C,YER120W,0,-1.94638,0.09820816665887833,0.9970179200172424,0.9215529561042786
YLR106C,YHL047C,0,-1.9469852,0.0981985479593277,0.9970179200172424,0.9216529726982117
YCR010C,YDR313C,0,-1.9474711,0.09818893671035767,0.9970179200172424,0.9217530488967896
YLR188W,YGR295C,0,-1.9479243,0.09817932546138763,0.9970179200172424,0.9218531250953674
YJL129C,YDR088C,0,-1.9481475,0.0981697142124176,0.9970179200172424,0.9219532012939453
YLR385C,YJL106W,0,-1.9482713,0.09816011041402817,0.9970179200172424,0.9220532178878784
YMR307W,YMR100W,0,-1.9484713,0.09815050661563873,0.9970179200172424,0.9221532940864563
YDL080C,YDL143W,0,-1.9518027,0.0981409028172493,0.9970179200172424,0.9222533702850342
YOR373W,YDR420W,0,-1.9548872,0.09813129901885986,0.9970179200172424,0.9223533868789673
YOR150W,YHR099W,0,-1.9553235,0.09812169522047043,0.9970179200172424,0.9224534630775452
YOR356W,YDR088C,0,-1.9559543,0.09811209887266159,0.9970179200172424,0.922553539276123
YIL093C,YDR121W,0,-1.9562691,0.09810250252485275,0.9970179200172424,0.9226536154747009
YNL086W,YJL198W,0,-1.9564719,0.09809290617704391,0.9970179200172424,0.922753632068634
YGL009C,YKL143W,0,-1.9571676,0.09808331727981567,0.9970179200172424,0.9228537082672119
YIL150C,YNR050C,0,-1.9572881,0.09807372838258743,0.9970179200172424,0.9229537844657898
YOL092W,YGL155W,0,-1.9583588,0.09806413948535919,0.9970179200172424,0.9230538606643677
YML043C,YGL090W,0,-1.9584277,0.09805455058813095,0.9970179200172424,0.9231538772583008
YDL060W,YER153C,0,-1.959362,0.0980449691414833,0.9970179200172424,0.9232539534568787
YPR041W,YCL066W,0,-1.9595543,0.09803538024425507,0.9970179200172424,0.9233540296554565
YLL009C,YLR246W,0,-1.9614768,0.09802579879760742,0.9970179200172424,0.9234540462493896
YMR023C,YPR031W,0,-1.9620676,0.09801622480154037,0.9970179200172424,0.9235541224479675
YKL108W,YBR207W,0,-1.9624104,0.09800664335489273,0.9970179200172424,0.9236541986465454
YBR176W,YML060W,0,-1.9629245,0.09799706935882568,0.9970179200172424,0.9237542748451233
YDL007W,YDR121W,0,-1.9636781,0.09798749536275864,0.9970179200172424,0.9238542914390564
YOL071W,YOR346W,0,-1.9639325,0.09797792136669159,0.9970179200172424,0.9239543676376343
YDR036C,YHL008C,0,-1.9650819,0.09796835482120514,0.9970179200172424,0.9240544438362122
YJL072C,YOR211C,0,-1.9657075,0.09795878827571869,0.9970179200172424,0.92415452003479
YLR385C,YLR121C,0,-1.9657656,0.09794922173023224,0.9970179200172424,0.9242545366287231
YLL009C,YDR363W-A,0,-1.9663231,0.09793965518474579,0.9970179200172424,0.924354612827301
YMR287C,YKL021C,0,-1.9679955,0.09793008863925934,0.9970179200172424,0.9244546890258789
YOR201C,YLR086W,0,-1.9692185,0.09792052954435349,0.9970179200172424,0.924554705619812
YNL227C,YLR158C,0,-1.9692942,0.09791097044944763,0.9970179200172424,0.9246547818183899
YGR071C,YOR043W,0,-1.9706774,0.09790141880512238,0.9970179200172424,0.9247548580169678
YDR376W,YJR058C,0,-1.971276,0.09789185971021652,0.9970179200172424,0.9248549342155457
YCL059C,YPL159C,0,-1.9715654,0.09788230806589127,0.9970179200172424,0.9249549508094788
YDR299W,YMR217W,0,-1.9722948,0.09787275642156601,0.9970179200172424,0.9250550270080566
YOR037W,YDR279W,0,-1.9745111,0.09786320477724075,0.9970179200172424,0.9251551032066345
YDR334W,YER173W,0,-1.9760715,0.0978536605834961,0.9970179200172424,0.9252551794052124
YMR016C,YAL013W,0,-1.9764699,0.09784411638975143,0.9970179200172424,0.9253551959991455
YNL308C,YBR058C,0,-1.9770815,0.09783457219600677,0.9970179200172424,0.9254552721977234
YDR248C,YNL308C,0,-1.9791002,0.09782502800226212,0.9970179200172424,0.9255553483963013
YPL194W,YBL022C,0,-1.980062,0.09781548380851746,0.9970179200172424,0.9256553649902344
YDR088C,YLR176C,0,-1.9802734,0.0978059470653534,0.9970179200172424,0.9257554411888123
YML043C,YPL017C,0,-1.9808013,0.09779641032218933,0.9970179200172424,0.9258555173873901
YLR201C,YPL068C,0,-1.9809694,0.09778687357902527,0.9970179200172424,0.925955593585968
YJL125C,YBR231C,0,-1.9845393,0.0977773442864418,0.9970179200172424,0.9260556101799011
YFR037C,YOR346W,0,-1.9847324,0.09776781499385834,0.9970179200172424,0.926155686378479
YMR042W,YOR246C,0,-1.9851909,0.09775828570127487,0.9970179200172424,0.9262557625770569
YER133W,YJL148W,0,-1.9853624,0.0977487564086914,0.9970179200172424,0.9263558387756348
YDR117C,YJL148W,0,-1.9854829,0.09773923456668854,0.9970179200172424,0.9264558553695679
YLL011W,YML095C,0,-1.9861453,0.09772970527410507,0.9970179200172424,0.9265559315681458
YDR425W,YER096W,0,-1.9865458,0.0977201834321022,0.9970179200172424,0.9266560077667236
YDR071C,YAL012W,0,-1.9871385,0.09771066904067993,0.9970179200172424,0.9267560243606567
YCR053W,YPR184W,0,-1.9877675,0.09770114719867706,0.9970179200172424,0.9268561005592346
YNL293W,YKL021C,0,-1.9883921,0.09769163280725479,0.9970179200172424,0.9269561767578125
YDL030W,YKR030W,0,-1.9890373,0.09768211841583252,0.9970179200172424,0.9270562529563904
YLR221C,YBL055C,0,-1.9903396,0.09767260402441025,0.9970179200172424,0.9271562695503235
YGR158C,YOL056W,0,-1.9918151,0.09766309708356857,0.9970179200172424,0.9272563457489014
YBR087W,YGL168W,0,-1.9925413,0.0976535901427269,0.9970179200172424,0.9273564219474792
YER173W,YLR403W,0,-1.9926474,0.09764408320188522,0.9970179200172424,0.9274564981460571
YMR166C,YLL009C,0,-1.9934642,0.09763457626104355,0.9970179200172424,0.9275565147399902
YGR159C,YLL035W,0,-1.9964813,0.09762506932020187,0.9970179200172424,0.9276565909385681
YPR048W,YML087C,0,-1.9970812,0.0976155698299408,0.9970179200172424,0.927756667137146
YKL183W,YIL113W,0,-1.997214,0.09760607033967972,0.9970179200172424,0.9278567433357239
YHL047C,YAL025C,0,-1.9979426,0.09759657829999924,0.9970179200172424,0.927956759929657
YIR002C,YBR084W,0,-1.9983038,0.09758707880973816,0.9970179200172424,0.9280568361282349
YNR043W,YKL059C,0,-1.9986994,0.09757758677005768,0.9970179200172424,0.9281569123268127
YMR208W,YKR105C,0,-1.9992778,0.0975680947303772,0.9970179200172424,0.9282569289207458
YGL119W,YFR041C,0,-2.0018826,0.09755860269069672,0.9970179200172424,0.9283570051193237
YKL011C,YOR061W,0,-2.0021482,0.09754911810159683,0.9970179200172424,0.9284570813179016
YDR279W,YJL221C,0,-2.0029774,0.09753962606191635,0.9970179200172424,0.9285571575164795
YIL093C,YBR297W,0,-2.0038662,0.09753014147281647,0.9970179200172424,0.9286571741104126
YDR465C,YLR127C,0,-2.0039992,0.09752066433429718,0.9970179200172424,0.9287572503089905
YBL021C,YPL085W,0,-2.006206,0.0975111797451973,0.9970179200172424,0.9288573265075684
YLL022C,YPL204W,0,-2.0064387,0.09750170260667801,0.9970179200172424,0.9289574027061462
YOR175C,YLR015W,0,-2.0074105,0.09749222546815872,0.9970179200172424,0.9290574193000793
YNR022C,YDL110C,0,-2.0074315,0.09748274832963943,0.9970179200172424,0.9291574954986572
YJL072C,YMR285C,0,-2.0081897,0.09747327864170074,0.9970179200172424,0.9292575716972351
YDR531W,YPR019W,0,-2.008506,0.09746380150318146,0.9970179200172424,0.9293575882911682
YOR278W,YIR012W,0,-2.0093112,0.09745433181524277,0.9970179200172424,0.9294576644897461
YIL070C,YKL021C,0,-2.0107615,0.09744486212730408,0.9970179200172424,0.929557740688324
YJL056C,YKL024C,0,-2.011793,0.09743539988994598,0.9970179200172424,0.9296578168869019
YDL129W,YKR048C,0,-2.0123034,0.09742593765258789,0.9970179200172424,0.929757833480835
YDR299W,YGR274C,0,-2.0135307,0.0974164754152298,0.9970179200172424,0.9298579096794128
YJR097W,YOL005C,0,-2.0137396,0.0974070131778717,0.9970179200172424,0.9299579858779907
YDL051W,YPR054W,0,-2.0146074,0.09739755094051361,0.9970179200172424,0.9300580620765686
YBR158W,YJR134C,0,-2.0153263,0.09738809615373611,0.9970179200172424,0.9301580786705017
YMR287C,YPL085W,0,-2.0156443,0.09737864136695862,0.9970179200172424,0.9302581548690796
YEL065W,YOR070C,0,-2.0183787,0.09736918658018112,0.9970179200172424,0.9303582310676575
YML018C,YGL155W,0,-2.0206203,0.09735973924398422,0.9970179200172424,0.9304582476615906
YKL042W,YML009C,0,-2.0207796,0.09735028445720673,0.9970179200172424,0.9305583238601685
YOL067C,YML113W,0,-2.0208774,0.09734083712100983,0.9970179200172424,0.9306584000587463
YPL074W,YMR026C,0,-2.0226784,0.09733138978481293,0.9970179200172424,0.9307584762573242
YDR329C,YLR306W,0,-2.023769,0.09732194989919662,0.9970179200172424,0.9308584928512573
YER095W,YKR059W,0,-2.024364,0.09731250256299973,0.9970179200172424,0.9309585690498352
YKL011C,YER180C,0,-2.025803,0.09730306267738342,0.9970179200172424,0.9310586452484131
YMR257C,YBL023C,0,-2.0269094,0.09729363024234772,0.9970179200172424,0.931158721446991
YPL258C,YML060W,0,-2.0288563,0.09728419035673141,0.9970179200172424,0.9312587380409241
YBR036C,YLR357W,0,-2.0290854,0.09727475792169571,0.9970179200172424,0.931358814239502
YIL093C,YOL080C,0,-2.0306184,0.09726532548666,0.9970179200172424,0.9314588904380798
YPL258C,YNL129W,0,-2.0311935,0.0972558930516243,0.9970179200172424,0.9315589070320129
YGR047C,YLR086W,0,-2.031649,0.09724646061658859,0.9970179200172424,0.9316589832305908
YMR233W,YDR283C,0,-2.0342457,0.09723703563213348,0.9970179200172424,0.9317590594291687
YDR520C,YOL064C,0,-2.034679,0.09722761064767838,0.9970179200172424,0.9318591356277466
YLR126C,YNR050C,0,-2.0361931,0.09721818566322327,0.9970179200172424,0.9319591522216797
YOR346W,YKR030W,0,-2.0365314,0.09720876067876816,0.9970179200172424,0.9320592284202576
YIL109C,YCL059C,0,-2.0367107,0.09719934314489365,0.9970179200172424,0.9321593046188354
YJL056C,YOR211C,0,-2.038174,0.09718992561101913,0.9970179200172424,0.9322593808174133
YLR090W,YHL036W,0,-2.0393171,0.09718050807714462,0.9970179200172424,0.9323593974113464
YDR228C,YMR184W,0,-2.039662,0.09717109054327011,0.9970179200172424,0.9324594736099243
YMR127C,YJL102W,0,-2.040356,0.0971616804599762,0.9970179200172424,0.9325595498085022
YMR264W,YMR306W,0,-2.0405502,0.09715226292610168,0.9970179200172424,0.9326595664024353
YBL090W,YOL149W,0,-2.0407567,0.09714286029338837,0.9970179200172424,0.9327596426010132
YDL136W,YJL133W,0,-2.041595,0.09713345021009445,0.9970179200172424,0.9328597187995911
YMR233W,YKR097W,0,-2.0430393,0.09712404012680054,0.9970179200172424,0.932959794998169
YHR207C,YLL035W,0,-2.0446534,0.09711463749408722,0.9970179200172424,0.933059811592102
YJL157C,YDL082W,0,-2.044943,0.0971052348613739,0.9970179200172424,0.9331598877906799
YNL146W,YJL189W,0,-2.04565,0.09709583967924118,0.9970179200172424,0.9332599639892578
YGR047C,YNR022C,0,-2.0473976,0.09708643704652786,0.9970179200172424,0.9333600401878357
YGR088W,YDL130W-A,0,-2.0481992,0.09707704186439514,0.9970179200172424,0.9334600567817688
YBL054W,YBR009C,0,-2.0483763,0.09706764668226242,0.9970179200172424,0.9335601329803467
YER086W,YLR147C,0,-2.0486715,0.0970582515001297,0.9970179200172424,0.9336602091789246
YDR115W,YKL042W,0,-2.0488749,0.09704886376857758,0.9970179200172424,0.9337602853775024
YDR465C,YNL306W,0,-2.049178,0.09703947603702545,0.9970179200172424,0.9338603019714355
YJR121W,YDR065W,0,-2.0492678,0.09703008830547333,0.9970179200172424,0.9339603781700134
YNR022C,YBR251W,0,-2.0495298,0.0970207005739212,0.9970179200172424,0.9340604543685913
YJR097W,YMR312W,0,-2.0498626,0.09701131284236908,0.9970179200172424,0.9341604709625244
YDR253C,YLR327C,0,-2.050338,0.09700193256139755,0.9970179200172424,0.9342605471611023
YAL023C,YGL161C,0,-2.0521603,0.09699255228042603,0.9970179200172424,0.9343606233596802
YGR047C,YGL205W,0,-2.054243,0.0969831719994545,0.9970179200172424,0.9344606995582581
YNR022C,YER051W,0,-2.055371,0.09697379916906357,0.9970179200172424,0.9345607161521912
YGR263C,YBL020W,0,-2.0599372,0.09696442633867264,0.9970179200172424,0.934660792350769
YAL010C,YMR109W,0,-2.0616152,0.09695505350828171,0.9970179200172424,0.9347608685493469
YNR022C,YMR292W,0,-2.0628972,0.09694568067789078,0.9970179200172424,0.9348609447479248
YMR257C,YLR201C,0,-2.0630689,0.09693630784749985,0.9970179200172424,0.9349609613418579
YDR219C,YER140W,0,-2.0633526,0.09692694246768951,0.9970179200172424,0.9350610375404358
YFR037C,YHL016C,0,-2.0656533,0.09691757708787918,0.9970179200172424,0.9351611137390137
YML043C,YLR154C,0,-2.0660598,0.09690821170806885,0.9970179200172424,0.9352611303329468
YML043C,YPL103C,0,-2.067131,0.09689885377883911,0.9970179200172424,0.9353612065315247
YGL009C,YJL008C,0,-2.0687366,0.09688948839902878,0.9970179200172424,0.9354612827301025
YJL190C,YEL058W,0,-2.0711553,0.09688013046979904,0.9970179200172424,0.9355613589286804
YOR155C,YDL130W-A,0,-2.0727675,0.0968707725405693,0.9970179200172424,0.9356613755226135
YLR172C,YPL155C,0,-2.0736728,0.09686142206192017,0.9970179200172424,0.9357614517211914
YML077W,YOL140W,0,-2.0746198,0.09685206413269043,0.9970179200172424,0.9358615279197693
YCL034W,YNL227C,1,-2.0751824,0.09693926572799683,0.9980119466781616,0.9358615279197693
YMR257C,YBR289W,0,-2.0753365,0.09692990779876709,0.9980119466781616,0.9359616041183472
YLR439W,YBR289W,0,-2.0756564,0.09692054986953735,0.9980119466781616,0.9360616207122803
YNL292W,YER106W,0,-2.0764854,0.09691119939088821,0.9980119466781616,0.9361616969108582
YNL206C,YML115C,0,-2.0769517,0.09690184146165848,0.9980119466781616,0.936261773109436
YGL128C,YNL046W,0,-2.077695,0.09689249098300934,0.9980119466781616,0.9363617897033691
YGR286C,YKL017C,0,-2.0777717,0.0968831405043602,0.9980119466781616,0.936461865901947
YBR175W,YJL109C,0,-2.077936,0.09687379747629166,0.9980119466781616,0.9365619421005249
YML129C,YJR015W,0,-2.0780897,0.09686444699764252,0.9980119466781616,0.9366620182991028
YHR117W,YBR030W,0,-2.0802147,0.09685510396957397,0.9980119466781616,0.9367620348930359
YKL183W,YMR223W,0,-2.0816705,0.09684576094150543,0.9980119466781616,0.9368621110916138
YKL042W,YGR075C,0,-2.0843854,0.09683641791343689,0.9980119466781616,0.9369621872901917
YMR098C,YKL109W,0,-2.0849247,0.09682708233594894,0.9980119466781616,0.9370622634887695
YLR221C,YOR244W,0,-2.085157,0.096817746758461,0.9980119466781616,0.9371622800827026
YBR160W,YHR070W,0,-2.0882306,0.09680841118097305,0.9980119466781616,0.9372623562812805
YER110C,YGR162W,0,-2.0906959,0.09679907560348511,0.9980119466781616,0.9373624324798584
YDL060W,YPL123C,0,-2.0940685,0.09678974002599716,0.9980119466781616,0.9374624490737915
YOR037W,YJR121W,0,-2.0955863,0.09678041189908981,0.9980119466781616,0.9375625252723694
YJR068W,YDL180W,0,-2.0977292,0.09677108377218246,0.9980119466781616,0.9376626014709473
YPL148C,YLL011W,0,-2.1012955,0.09676175564527512,0.9980119466781616,0.9377626776695251
YBR231C,YGR116W,0,-2.1031823,0.09675243496894836,0.9980119466781616,0.9378626942634583
YLR106C,YLR403W,0,-2.1033554,0.09674310684204102,0.9980119466781616,0.9379627704620361
YML043C,YJL109C,0,-2.1057932,0.09673378616571426,0.9980119466781616,0.938062846660614
YJR098C,YPL226W,0,-2.106081,0.09672447293996811,0.9980119466781616,0.9381629228591919
YDR465C,YOL152W,0,-2.1066313,0.09671515226364136,0.9980119466781616,0.938262939453125
YGR104C,YGR006W,0,-2.1070056,0.0967058390378952,0.9980119466781616,0.9383630156517029
YBR156C,YPR031W,0,-2.1081529,0.09669652581214905,0.9980119466781616,0.9384630918502808
