Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL021C,YBL055C,0,-2.1084666,0.0966872125864029,0.9980119466781616,0.9385631084442139
YKL011C,YPL101W,0,-2.1122115,0.09667789936065674,0.9980119466781616,0.9386631846427917
YPL091W,YER091C,0,-2.115444,0.09666859358549118,0.9980119466781616,0.9387632608413696
YHR160C,YER110C,0,-2.115561,0.09665928781032562,0.9980119466781616,0.9388633370399475
YFR037C,YHL024W,0,-2.115877,0.09664998203516006,0.9980119466781616,0.9389633536338806
YDR421W,YPL033C,0,-2.118191,0.0966406762599945,0.9980119466781616,0.9390634298324585
YAL044C,YCR010C,0,-2.1182098,0.09663137793540955,0.9980119466781616,0.9391635060310364
YMR307W,YLR357W,0,-2.1193328,0.09662207961082458,0.9980119466781616,0.9392635822296143
YDL166C,YHR207C,0,-2.1204317,0.09661278128623962,0.9980119466781616,0.9393635988235474
YDR060W,YDL200C,0,-2.122778,0.09660348296165466,0.9980119466781616,0.9394636750221252
YBR058C,YJL041W,0,-2.1228452,0.0965941920876503,0.9980119466781616,0.9395637512207031
YJL190C,YJL008C,0,-2.1234062,0.09658489376306534,0.9980119466781616,0.939663827419281
YDR531W,YBR012W-A,0,-2.125136,0.09657560288906097,0.9980119466781616,0.9397638440132141
YDR440W,YCR037C,0,-2.1255734,0.09656631946563721,0.9980119466781616,0.939863920211792
YPR016C,YJR089W,0,-2.127431,0.09655702859163284,0.9980119466781616,0.9399639964103699
YPL157W,YDL075W,0,-2.1281338,0.09654774516820908,0.9980119466781616,0.940064013004303
YDR279W,YOR242C,0,-2.1306217,0.09653846174478531,0.9980119466781616,0.9401640892028809
YGL141W,YLL035W,0,-2.1313496,0.09652917832136154,0.9980119466781616,0.9402641654014587
YML074C,YNR022C,0,-2.1336005,0.09651990234851837,0.9980119466781616,0.9403642416000366
YKR014C,YGR292W,0,-2.134509,0.0965106189250946,0.9980119466781616,0.9404642581939697
YCR072C,YMR306W,0,-2.135021,0.09650134295225143,0.9980119466781616,0.9405643343925476
YDL164C,YER048W-A,0,-2.1355176,0.09649207442998886,0.9980119466781616,0.9406644105911255
YIL072W,YJL101C,0,-2.135881,0.09648279845714569,0.9980119466781616,0.9407644867897034
YJL125C,YKR030W,0,-2.1396642,0.09647352993488312,0.9980119466781616,0.9408645033836365
YLR139C,YDR077W,0,-2.1402147,0.09646426141262054,0.9980119466781616,0.9409645795822144
YFR032C-A,YHR021C,0,-2.1441464,0.09645499289035797,0.9980119466781616,0.9410646557807922
YOR039W,YMR204C,0,-2.148007,0.0964457243680954,0.9980119466781616,0.9411646723747253
YNL218W,YLR371W,0,-2.1482882,0.09643646329641342,0.9980119466781616,0.9412647485733032
YIL111W,YDR326C,0,-2.1489701,0.09642720222473145,0.9980119466781616,0.9413648247718811
YGR071C,YAL012W,0,-2.1491864,0.09641794115304947,0.9980119466781616,0.941464900970459
YBR001C,YJL065C,0,-2.1498785,0.09640868008136749,0.9980119466781616,0.9415649175643921
YGR262C,YOL080C,0,-2.1509314,0.09639942646026611,0.9980119466781616,0.94166499376297
YDR224C,YBR231C,0,-2.1523952,0.09639016538858414,0.9980119466781616,0.9417650699615479
YGL222C,YOR233W,0,-2.1551676,0.09638091921806335,0.9980119466781616,0.9418651461601257
YIL004C,YDR069C,0,-2.1555827,0.09637166559696198,0.9980119466781616,0.9419651627540588
YBR030W,YIL113W,0,-2.1562395,0.0963624119758606,0.9980119466781616,0.9420652389526367
YKL156W,YAR010C,0,-2.156991,0.09635316580533981,0.9980119466781616,0.9421653151512146
YER148W,YLR246W,0,-2.16152,0.09634391963481903,0.9980119466781616,0.9422653317451477
YGL039W,YAL025C,0,-2.1616788,0.09633467346429825,0.9980119466781616,0.9423654079437256
YNL001W,YCL059C,0,-2.163814,0.09632543474435806,0.9980119466781616,0.9424654841423035
YOR308C,YDR329C,0,-2.1644316,0.09631619602441788,0.9980119466781616,0.9425655603408813
YKL183W,YOR391C,0,-2.1650186,0.09630695730447769,0.9980119466781616,0.9426655769348145
YML113W,YEL061C,0,-2.1655073,0.0962977185845375,0.9980119466781616,0.9427656531333923
YGL119W,YLR079W,0,-2.1671257,0.09628847986459732,0.9980119466781616,0.9428657293319702
YIR015W,YGR075C,0,-2.167754,0.09627924859523773,0.9980119466781616,0.9429658055305481
YJR135C,YKR059W,0,-2.1714237,0.09627001732587814,0.9980119466781616,0.9430658221244812
YIL145C,YMR201C,0,-2.1752684,0.09626078605651855,0.9980119466781616,0.9431658983230591
YMR257C,YKL195W,0,-2.1772058,0.09625155478715897,0.9980119466781616,0.943265974521637
YLR373C,YOL109W,0,-2.1777,0.09624233096837997,0.9980119466781616,0.9433659911155701
YKR062W,YDL008W,0,-2.1789646,0.09623310714960098,0.9980119466781616,0.943466067314148
YIL150C,YDR054C,0,-2.1814914,0.09622388333082199,0.9980119466781616,0.9435661435127258
YKL100C,YNL242W,0,-2.18255,0.096214659512043,0.9980119466781616,0.9436662197113037
YDR511W,YNL310C,0,-2.1829433,0.0962054431438446,0.9980119466781616,0.9437662363052368
YGR123C,YOR067C,0,-2.1829906,0.09619622677564621,0.9980119466781616,0.9438663125038147
YPR070W,YJL025W,0,-2.1859374,0.09618701040744781,0.9980119466781616,0.9439663887023926
YDL205C,YMR285C,0,-2.1865096,0.09617779403924942,0.9980119466781616,0.9440664649009705
YLR343W,YML005W,0,-2.1891384,0.09616858512163162,0.9980119466781616,0.9441664814949036
YPR118W,YER110C,0,-2.1893141,0.09615936875343323,0.9980119466781616,0.9442665576934814
YKR014C,YOR080W,0,-2.1903415,0.09615015983581543,0.9980119466781616,0.9443666338920593
YLR134W,YNL339C,0,-2.1917627,0.09614095836877823,0.9980119466781616,0.9444666504859924
YBR176W,YER114C,0,-2.1926332,0.09613174945116043,0.9980119466781616,0.9445667266845703
YER029C,YDL082W,0,-2.1944716,0.09612254798412323,0.9980119466781616,0.9446668028831482
YBR156C,YIR002C,0,-2.19489,0.09611334651708603,0.9980119466781616,0.9447668790817261
YPL258C,YNL149C,0,-2.1962385,0.09610414505004883,0.9980119466781616,0.9448668956756592
YMR042W,YJL065C,0,-2.1970706,0.09609494358301163,0.9980119466781616,0.9449669718742371
YLR204W,YLR276C,0,-2.197672,0.09608574956655502,0.9980119466781616,0.9450670480728149
YML043C,YDR238C,0,-2.1980588,0.09607655555009842,0.9980119466781616,0.9451671242713928
YER044C,YDL130W-A,0,-2.1985564,0.09606736153364182,0.9980119466781616,0.9452671408653259
YGL211W,YMR017W,0,-2.1994758,0.09605816751718521,0.9980119466781616,0.9453672170639038
YKL181W,YMR045C,0,-2.2013464,0.0960489809513092,0.9980119466781616,0.9454672932624817
YDR052C,YHR036W,0,-2.2036963,0.0960397943854332,0.9980119466781616,0.9455673694610596
YGR047C,YBR267W,0,-2.2070203,0.09603060781955719,0.9980119466781616,0.9456673860549927
YDR312W,YCL059C,0,-2.2083433,0.09602142125368118,0.9980119466781616,0.9457674622535706
YOR308C,YLR097C,0,-2.2084963,0.09601224213838577,0.9980119466781616,0.9458675384521484
YIR002C,YOL140W,0,-2.2107143,0.09600306302309036,0.9980119466781616,0.9459675550460815
YJL148W,YJL025W,0,-2.2137618,0.09599388390779495,0.9980119466781616,0.9460676312446594
YMR188C,YLR246W,0,-2.2139344,0.09598470479249954,0.9980119466781616,0.9461677074432373
YGR058W,YPR016C,0,-2.2162335,0.09597552567720413,0.9980119466781616,0.9462677836418152
YAL008W,YNL101W,0,-2.2186813,0.09596635401248932,0.9980119466781616,0.9463678002357483
YBL093C,YLR427W,0,-2.2188416,0.0959571823477745,0.9980119466781616,0.9464678764343262
YHL024W,YLR186W,0,-2.2192311,0.09594801068305969,0.9980119466781616,0.946567952632904
YIL026C,YLR176C,0,-2.220941,0.09593884646892548,0.9980119466781616,0.9466680288314819
YML074C,YNL101W,0,-2.2223632,0.09592967480421066,0.9980119466781616,0.946768045425415
YGL035C,YLR139C,0,-2.2249072,0.09592051059007645,0.9980119466781616,0.9468681216239929
YDR121W,YMR223W,0,-2.2250545,0.09591134637594223,0.9980119466781616,0.9469681978225708
YPR118W,YIL072W,0,-2.2268667,0.09590218961238861,0.9980119466781616,0.9470682144165039
YGR286C,YGR061C,0,-2.2276185,0.0958930253982544,0.9980119466781616,0.9471682906150818
YPR073C,YJL109C,0,-2.228968,0.09588386863470078,0.9980119466781616,0.9472683668136597
YMR233W,YHL047C,0,-2.2291598,0.09587471187114716,0.9980119466781616,0.9473684430122375
YCR072C,YMR198W,0,-2.2296722,0.09586556255817413,0.9980119466781616,0.9474684596061707
YNL322C,YDL030W,0,-2.2302794,0.09585640579462051,0.9980119466781616,0.9475685358047485
YDR448W,YGR158C,0,-2.231349,0.09584725648164749,0.9980119466781616,0.9476686120033264
YBL103C,YDR478W,0,-2.2351904,0.09583810716867447,0.9980119466781616,0.9477686882019043
YOR290C,YJL121C,0,-2.2353277,0.09582895785570145,0.9980119466781616,0.9478687047958374
YBR291C,YGR006W,0,-2.2379122,0.09581981599330902,0.9980119466781616,0.9479687809944153
YOR047C,YBR164C,0,-2.238354,0.095810666680336,0.9980119466781616,0.9480688571929932
YBR022W,YNL151C,0,-2.240614,0.09580152481794357,0.9980119466781616,0.9481688737869263
YBR291C,YER147C,0,-2.241716,0.09579238295555115,0.9980119466781616,0.9482689499855042
YDL129W,YOR244W,0,-2.2423637,0.09578324854373932,0.9980119466781616,0.948369026184082
YLR201C,YNL146W,0,-2.2432926,0.09577411413192749,0.9980119466781616,0.9484691023826599
YDR107C,YLR014C,0,-2.243475,0.09576497226953506,0.9980119466781616,0.948569118976593
YER029C,YLR134W,0,-2.2447114,0.09575584530830383,0.9980119466781616,0.9486691951751709
YMR188C,YBR297W,0,-2.2470307,0.095746710896492,0.9980119466781616,0.9487692713737488
YIR012W,YLR357W,0,-2.2490163,0.09573757648468018,0.9980119466781616,0.9488693475723267
YDR334W,YMR221C,0,-2.2508113,0.09572844952344894,0.9980119466781616,0.9489693641662598
YER096W,YPL111W,0,-2.2528572,0.09571932256221771,0.9980119466781616,0.9490694403648376
YCL061C,YLR079W,0,-2.2556353,0.09571020305156708,0.9980119466781616,0.9491695165634155
YHR076W,YIL090W,0,-2.256126,0.09570107609033585,0.9980119466781616,0.9492695331573486
YHR031C,YGR295C,0,-2.2577243,0.09569195657968521,0.9980119466781616,0.9493696093559265
YLR357W,YKL021C,0,-2.260506,0.09568283706903458,0.9980119466781616,0.9494696855545044
YDL051W,YML115C,0,-2.264919,0.09567371755838394,0.9980119466781616,0.9495697617530823
YJL090C,YDR139C,0,-2.266239,0.0956646054983139,0.9980119466781616,0.9496697783470154
YBR084W,YFR007W,0,-2.2677143,0.09565548598766327,0.9980119466781616,0.9497698545455933
YDR318W,YDR313C,0,-2.2678282,0.09564637392759323,0.9980119466781616,0.9498699307441711
YGL128C,YGR286C,0,-2.2679958,0.0956372618675232,0.9980119466781616,0.949970006942749
YBL024W,YDR247W,0,-2.2700455,0.09562815725803375,0.9980119466781616,0.9500700235366821
YAL010C,YNL098C,0,-2.2712758,0.09561904519796371,0.9980119466781616,0.95017009973526
YDL144C,YML081C-A,0,-2.2734044,0.09560994058847427,0.9980119466781616,0.9502701759338379
YML125C,YDR420W,0,-2.2789829,0.09560083597898483,0.9980119466781616,0.950370192527771
YBR296C,YBL069W,0,-2.281638,0.09559173882007599,0.9980119466781616,0.9504702687263489
YER095W,YJL109C,0,-2.2870884,0.09558263421058655,0.9980119466781616,0.9505703449249268
YDR253C,YPR049C,0,-2.288128,0.0955735370516777,0.9980119466781616,0.9506704211235046
YNL330C,YGR063C,0,-2.2881281,0.09556443989276886,0.9980119466781616,0.9507704377174377
YHR206W,YHR036W,0,-2.290534,0.09555534273386002,0.9980119466781616,0.9508705139160156
YGL090W,YJL136C,0,-2.2929277,0.09554625302553177,0.9980119466781616,0.9509705901145935
YBR176W,YOR389W,0,-2.2939012,0.09553715586662292,0.9980119466781616,0.9510706663131714
YEL061C,YGL106W,0,-2.2941828,0.09552806615829468,0.9980119466781616,0.9511706829071045
YPL085W,YPL033C,0,-2.2970257,0.09551897644996643,0.9980119466781616,0.9512707591056824
YMR247C,YJR068W,0,-2.2974586,0.09550989419221878,0.9980119466781616,0.9513708353042603
YLR090W,YHR215W,0,-2.2994125,0.09550081193447113,0.9980119466781616,0.9514709115028381
YAL010C,YJL019W,0,-2.3000069,0.09549172222614288,0.9980119466781616,0.9515709280967712
YAL041W,YDR465C,0,-2.3006673,0.09548264741897583,0.9980119466781616,0.9516710042953491
YBL057C,YCL027W,0,-2.300781,0.09547356516122818,0.9980119466781616,0.951771080493927
YML027W,YPL214C,0,-2.302734,0.09546448290348053,0.9980119466781616,0.9518710970878601
YOR116C,YNR020C,0,-2.3034384,0.09545540809631348,0.9980119466781616,0.951971173286438
YLR086W,YMR026C,0,-2.305078,0.09544633328914642,0.9980119466781616,0.9520712494850159
YML043C,YNR007C,0,-2.3059425,0.09543726593255997,0.9980119466781616,0.9521713256835938
YDL164C,YLR276C,0,-2.3092198,0.09542819112539291,0.9980119466781616,0.9522713422775269
YMR016C,YNL268W,0,-2.3096771,0.09541912376880646,0.9980119466781616,0.9523714184761047
YMR281W,YDR447C,0,-2.3101566,0.09541005641222,0.9980119466781616,0.9524714946746826
YPR186C,YBR251W,0,-2.310582,0.09540098905563354,0.9980119466781616,0.9525715708732605
YLR090W,YGR241C,0,-2.3150449,0.09539192169904709,0.9980119466781616,0.9526715874671936
YBL093C,YIL138C,0,-2.3155742,0.09538286179304123,0.9980119466781616,0.9527716636657715
YNL206C,YBR030W,0,-2.3159413,0.09537380188703537,0.9980119466781616,0.9528717398643494
YAR015W,YOL077C,0,-2.3168228,0.09536474198102951,0.9980119466781616,0.9529717564582825
YLR304C,YPR192W,0,-2.3168554,0.09535568207502365,0.9980119466781616,0.9530718326568604
YKR062W,YER096W,0,-2.3203516,0.09534662961959839,0.9980119466781616,0.9531719088554382
YEL021W,YLR139C,0,-2.3208294,0.09533757716417313,0.9980119466781616,0.9532719850540161
YML040W,YOR063W,0,-2.3212023,0.09532852470874786,0.9980119466781616,0.9533720016479492
YMR281W,YJR097W,0,-2.3213189,0.0953194722533226,0.9980119466781616,0.9534720778465271
YLR188W,YPL214C,0,-2.3228695,0.09531041979789734,0.9980119466781616,0.953572154045105
YOR080W,YMR071C,0,-2.325673,0.09530137479305267,0.9980119466781616,0.9536722302436829
YKL011C,YNL210W,0,-2.3286371,0.09529232978820801,0.9980119466781616,0.953772246837616
YLR385C,YKL010C,0,-2.3287475,0.09528328478336334,0.9980119466781616,0.9538723230361938
YGL089C,YJL198W,0,-2.3322697,0.09527424722909927,0.9980119466781616,0.9539723992347717
YDR077W,YDL095W,0,-2.333486,0.09526520222425461,0.9980119466781616,0.9540724158287048
YBL103C,YJL133W,0,-2.3343377,0.09525616466999054,0.9980119466781616,0.9541724920272827
YPL031C,YKL021C,0,-2.3345714,0.09524712711572647,0.9980119466781616,0.9542725682258606
YIR012W,YLR343W,0,-2.3361769,0.095238097012043,0.9980119466781616,0.9543726444244385
YBL054W,YDR368W,0,-2.3368464,0.09522905945777893,0.9980119466781616,0.9544726610183716
YJR139C,YHR081W,0,-2.3375576,0.09522002935409546,0.9980119466781616,0.9545727372169495
YGL009C,YDL075W,0,-2.338592,0.09521099925041199,0.9980119466781616,0.9546728134155273
YLR015W,YBL090W,0,-2.3410916,0.09520196914672852,0.9980119466781616,0.9547728896141052
YIL126W,YNL149C,0,-2.342237,0.09519294649362564,0.9980119466781616,0.9548729062080383
YCL059C,YMR208W,0,-2.3423412,0.09518392384052277,0.9980119466781616,0.9549729824066162
YOL067C,YER164W,0,-2.3433723,0.09517490118741989,0.9980119466781616,0.9550730586051941
YGR159C,YJL109C,0,-2.3434625,0.09516587853431702,0.9980119466781616,0.9551730751991272
YDR440W,YPL159C,0,-2.3447309,0.09515685588121414,0.9980119466781616,0.9552731513977051
YBR022W,YBR267W,0,-2.349857,0.09514784067869186,0.9980119466781616,0.955373227596283
YBR251W,YMR303C,0,-2.3505578,0.09513882547616959,0.9980119466781616,0.9554733037948608
YLR441C,YHR129C,0,-2.351049,0.09512981027364731,0.9980119466781616,0.955573320388794
YPL172C,YDR120C,0,-2.3511639,0.09512079507112503,0.9980119466781616,0.9556733965873718
YBL064C,YCL057C-A,0,-2.3529344,0.09511178731918335,0.9980119466781616,0.9557734727859497
YHR092C,YAR018C,0,-2.3558438,0.09510277211666107,0.9980119466781616,0.9558735489845276
YMR171C,YPL226W,0,-2.3579845,0.09509376436471939,0.9980119466781616,0.9559735655784607
YGR104C,YER133W,0,-2.3589501,0.0950847640633583,0.9980119466781616,0.9560736417770386
YER095W,YJL125C,0,-2.3613014,0.09507575631141663,0.9980119466781616,0.9561737179756165
YFL041W,YPL155C,0,-2.3614278,0.09506675601005554,0.9980119466781616,0.9562737345695496
YDL141W,YOR069W,0,-2.3615038,0.09505775570869446,0.9980119466781616,0.9563738107681274
YER086W,YJL048C,0,-2.3643603,0.09504875540733337,0.9980119466781616,0.9564738869667053
YBR084W,YOR322C,0,-2.364662,0.09503975510597229,0.9980119466781616,0.9565739631652832
YMR166C,YNL207W,0,-2.3652134,0.0950307622551918,0.9980119466781616,0.9566739797592163
YOR046C,YOR369C,0,-2.3653688,0.09502176940441132,0.9980119466781616,0.9567740559577942
YER070W,YDR421W,0,-2.3653712,0.09501277655363083,0.9980119466781616,0.9568741321563721
YOL123W,YGR218W,0,-2.3688793,0.09500378370285034,0.9980119466781616,0.95697420835495
YLR201C,YJL148W,0,-2.3705783,0.09499479830265045,0.9980119466781616,0.9570742249488831
YDL030W,YPL074W,0,-2.3708982,0.09498580545186996,0.9980119466781616,0.9571743011474609
YMR036C,YHR089C,0,-2.3732347,0.09497682005167007,0.9980119466781616,0.9572743773460388
YLR418C,YIL090W,0,-2.3735888,0.09496784210205078,0.9980119466781616,0.9573744535446167
YLR134W,YPL048W,0,-2.3757596,0.09495885670185089,0.9980119466781616,0.9574744701385498
YBR237W,YPL085W,0,-2.3767061,0.0949498787522316,0.9980119466781616,0.9575745463371277
YCL059C,YEL015W,0,-2.3769464,0.0949409008026123,0.9980119466781616,0.9576746225357056
YOR257W,YOL080C,0,-2.3775704,0.09493192285299301,0.9980119466781616,0.9577746391296387
YPL022W,YLR385C,0,-2.3798175,0.09492294490337372,0.9980119466781616,0.9578747153282166
YGR035C,YIL113W,0,-2.3810818,0.09491397440433502,0.9980119466781616,0.9579747915267944
YGL249W,YIL145C,0,-2.3812346,0.09490500390529633,0.9980119466781616,0.9580748677253723
YLR045C,YOL140W,0,-2.382296,0.09489603340625763,0.9980119466781616,0.9581748843193054
YBR156C,YDR077W,0,-2.383556,0.09488706290721893,0.9980119466781616,0.9582749605178833
YGR058W,YLR418C,0,-2.38769,0.09487809240818024,0.9980119466781616,0.9583750367164612
YJL165C,YPR102C,0,-2.3889687,0.09486912935972214,0.9980119466781616,0.9584751129150391
YER029C,YLR419W,0,-2.3926144,0.09486016631126404,0.9980119466781616,0.9585751295089722
YNL185C,YHR136C,0,-2.39438,0.09485120326280594,0.9980119466781616,0.95867520570755
YFR041C,YBL061C,0,-2.396785,0.09484224766492844,0.9980119466781616,0.9587752819061279
YNR027W,YPR049C,0,-2.4003143,0.09483328461647034,0.9980119466781616,0.958875298500061
YPR070W,YGR262C,0,-2.4018583,0.09482432901859283,0.9980119466781616,0.9589753746986389
YDR448W,YAL058W,0,-2.4039798,0.09481537342071533,0.9980119466781616,0.9590754508972168
YDL007W,YDR120C,0,-2.4042244,0.09480641782283783,0.9980119466781616,0.9591755270957947
YOL067C,YJR097W,0,-2.40487,0.09479746967554092,0.9980119466781616,0.9592755436897278
YER147C,YDR166C,0,-2.405909,0.09478852152824402,0.9980119466781616,0.9593756198883057
YGL211W,YLR192C,0,-2.409381,0.09477957338094711,0.9980119466781616,0.9594756960868835
YDR448W,YNL158W,0,-2.410359,0.09477062523365021,0.9980119466781616,0.9595757722854614
YIL093C,YOL149W,0,-2.4105332,0.0947616770863533,0.9980119466781616,0.9596757888793945
YGL211W,YAL034W-A,0,-2.4107485,0.094752736389637,0.9980119466781616,0.9597758650779724
YER083C,YLR086W,0,-2.41203,0.09474379569292068,0.9980119466781616,0.9598759412765503
YDL043C,YNL331C,0,-2.4127038,0.09473485499620438,0.9980119466781616,0.9599759578704834
YAR015W,YKL181W,0,-2.4152527,0.09472591429948807,0.9980119466781616,0.9600760340690613
YBR012W-A,YLR212C,0,-2.4164214,0.09471698105335236,0.9980119466781616,0.9601761102676392
YGR029W,YOR389W,0,-2.4174352,0.09470804780721664,0.9980119466781616,0.960276186466217
YDL144C,YER082C,0,-2.4226773,0.09469911456108093,0.9980119466781616,0.9603762030601501
YNL136W,YNL149C,0,-2.425648,0.09469018131494522,0.9980119466781616,0.960476279258728
YMR016C,YLR418C,0,-2.425703,0.0946812555193901,0.9980119466781616,0.9605763554573059
YHR089C,YHR011W,0,-2.429094,0.0946723222732544,0.9980119466781616,0.9606764316558838
YGR047C,YDL030W,0,-2.4314208,0.09466339647769928,0.9980119466781616,0.9607764482498169
YHR089C,YBR207W,0,-2.4349558,0.09465447068214417,0.9980119466781616,0.9608765244483948
YDL108W,YIL145C,0,-2.4369333,0.09464555233716965,0.9980119466781616,0.9609766006469727
YDR436W,YBR142W,0,-2.4462054,0.09463662654161453,0.9980119466781616,0.9610766172409058
YDL120W,YHR136C,0,-2.4475622,0.09462770819664001,0.9980119466781616,0.9611766934394836
YGR106C,YJL056C,0,-2.4495947,0.0946187898516655,0.9980119466781616,0.9612767696380615
YMR221C,YKL021C,0,-2.454297,0.09460987895727158,0.9980119466781616,0.9613768458366394
YJL156C,YDR120C,0,-2.4545474,0.09460096061229706,0.9980119466781616,0.9614768624305725
YBR198C,YJL148W,0,-2.4586596,0.09459204971790314,0.9980119466781616,0.9615769386291504
YBR092C,YPR005C,0,-2.4592,0.09458313882350922,0.9980119466781616,0.9616770148277283
YOR116C,YEL015W,0,-2.4600701,0.0945742279291153,0.9980119466781616,0.9617770910263062
YMR166C,YDL075W,0,-2.4649024,0.09456531703472137,0.9980119466781616,0.9618771076202393
YML125C,YOL149W,0,-2.4657164,0.09455641359090805,0.9980119466781616,0.9619771838188171
YGL128C,YJR075W,0,-2.467637,0.09454751014709473,0.9980119466781616,0.962077260017395
YJR121W,YBR267W,0,-2.469368,0.0945386067032814,0.9980119466781616,0.9621772766113281
YJR015W,YJR097W,0,-2.4708033,0.09452970325946808,0.9980119466781616,0.962277352809906
YDL166C,YCR037C,0,-2.473305,0.09452080726623535,0.9980119466781616,0.9623774290084839
YMR257C,YCR092C,0,-2.4746692,0.09451191127300262,0.9980119466781616,0.9624775052070618
YDR318W,YDR014W,0,-2.475203,0.0945030152797699,0.9980119466781616,0.9625775218009949
YER133W,YLR306W,0,-2.4765422,0.09449411928653717,0.9980119466781616,0.9626775979995728
YBL090W,YLR265C,0,-2.478384,0.09448522329330444,0.9980119466781616,0.9627776741981506
YEL061C,YJR058C,0,-2.4797292,0.09447633475065231,0.9980119466781616,0.9628777503967285
YDL141W,YNL227C,0,-2.4800653,0.09446744620800018,0.9980119466781616,0.9629777669906616
YDR440W,YDR120C,0,-2.483891,0.09445855766534805,0.9980119466781616,0.9630778431892395
YHR027C,YNL162W,0,-2.484033,0.09444966912269592,0.9980119466781616,0.9631779193878174
YOR143C,YDL017W,0,-2.488727,0.09444078803062439,0.9980119466781616,0.9632779955863953
YPL157W,YER106W,0,-2.5017915,0.09443190693855286,0.9980119466781616,0.9633780121803284
YBL064C,YNL310C,0,-2.5027866,0.09442302584648132,0.9980119466781616,0.9634780883789062
YOR308C,YKL181W,0,-2.507835,0.09441414475440979,0.9980119466781616,0.9635781645774841
YOR201C,YHR017W,0,-2.5135272,0.09440526366233826,0.9980119466781616,0.9636781811714172
YNL292W,YNL325C,0,-2.5169988,0.09439639002084732,0.9980119466781616,0.9637782573699951
YGL119W,YML043C,0,-2.5182571,0.09438751637935638,0.9980119466781616,0.963878333568573
YIR017C,YOL080C,0,-2.5193257,0.09437864273786545,0.9980119466781616,0.9639784097671509
YPL059W,YEL002C,0,-2.5195022,0.09436976909637451,0.9980119466781616,0.964078426361084
YGR076C,YLR438C-A,0,-2.5211945,0.09436090290546417,0.9980119466781616,0.9641785025596619
YJR016C,YHR140W,0,-2.5219698,0.09435203671455383,0.9980119466781616,0.9642785787582397
YDR219C,YGL136C,0,-2.5222507,0.0943431705236435,0.9980119466781616,0.9643786549568176
YLR439W,YGL249W,0,-2.5232873,0.09433430433273315,0.9980119466781616,0.9644786715507507
YDL136W,YER126C,0,-2.5247445,0.09432543814182281,0.9980119466781616,0.9645787477493286
YML043C,YDL008W,0,-2.529708,0.09431657940149307,0.9980119466781616,0.9646788239479065
YNL207W,YLR276C,0,-2.531068,0.09430772066116333,0.9980119466781616,0.9647788405418396
YJL056C,YLR014C,0,-2.5314653,0.09429886192083359,0.9980119466781616,0.9648789167404175
YKR038C,YJR134C,0,-2.5367565,0.09429001063108444,0.9980119466781616,0.9649789929389954
YDR101C,YDR534C,0,-2.5380278,0.0942811518907547,0.9980119466781616,0.9650790691375732
YDL067C,YBR231C,0,-2.539401,0.09427230060100555,0.9980119466781616,0.9651790857315063
YDL108W,YCR037C,0,-2.5401084,0.09426344931125641,0.9980119466781616,0.9652791619300842
YLL011W,YNL213C,0,-2.5404897,0.09425459802150726,0.9980119466781616,0.9653792381286621
YLR385C,YGL039W,0,-2.5405874,0.09424575418233871,0.9980119466781616,0.96547931432724
YDL205C,YKR030W,0,-2.5413284,0.09423690289258957,0.9980119466781616,0.9655793309211731
YDR465C,YGL009C,0,-2.5417242,0.09422805905342102,0.9980119466781616,0.965679407119751
YKR094C,YDL143W,0,-2.5418723,0.09421922266483307,0.9980119466781616,0.9657794833183289
YOR224C,YEL050C,0,-2.5422227,0.09421037882566452,0.9980119466781616,0.965879499912262
YDL129W,YDR288W,0,-2.5467036,0.09420154243707657,0.9980119466781616,0.9659795761108398
YJR097W,YHL016C,0,-2.5503004,0.09419269859790802,0.9980119466781616,0.9660796523094177
YMR098C,YOL123W,0,-2.5518138,0.09418386220932007,0.9980119466781616,0.9661797285079956
YBL024W,YGL157W,0,-2.5543673,0.09417503327131271,0.9980119466781616,0.9662797451019287
YFR037C,YML077W,0,-2.554846,0.09416619688272476,0.9980119466781616,0.9663798213005066
YCR072C,YMR289W,0,-2.5568385,0.09415736794471741,0.9980119466781616,0.9664798974990845
YDL051W,YLR097C,0,-2.5569773,0.09414853900671005,0.9980119466781616,0.9665799736976624
YOL067C,YDL136W,0,-2.5577734,0.0941397100687027,0.9980119466781616,0.9666799902915955
YBR198C,YPL090C,0,-2.5618172,0.09413088113069534,0.9980119466781616,0.9667800664901733
