Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL154W,YNR047W,0,-2.5640652,0.09412205964326859,0.9980119466781616,0.9668801426887512
YPL271W,YBR087W,0,-2.571535,0.09411323815584183,0.9980119466781616,0.9669801592826843
YER086W,YDR231C,0,-2.5738316,0.09410441666841507,0.9980119466781616,0.9670802354812622
YJR022W,YPR192W,0,-2.5775414,0.09409559518098831,0.9980119466781616,0.9671803116798401
YCR072C,YDR420W,0,-2.5789318,0.09408677369356155,0.9980119466781616,0.967280387878418
YMR070W,YBL054W,0,-2.5790963,0.0940779596567154,0.9980119466781616,0.9673804044723511
YER029C,YNR041C,0,-2.5815344,0.09406914561986923,0.9980119466781616,0.967480480670929
YOR175C,YPL153C,0,-2.5837772,0.09406033158302307,0.9980119466781616,0.9675805568695068
YIL138C,YGR123C,0,-2.5839634,0.09405152499675751,0.9980119466781616,0.9676806330680847
YBR036C,YJL109C,0,-2.5850947,0.09404271095991135,0.9980119466781616,0.9677806496620178
YBR058C,YOR043W,0,-2.5854836,0.09403390437364578,0.9980119466781616,0.9678807258605957
YMR016C,YNL188W,0,-2.585718,0.09402509778738022,0.9980119466781616,0.9679808020591736
YEL061C,YDR177W,0,-2.5857487,0.09401629120111465,0.9980119466781616,0.9680808782577515
YGR071C,YMR285C,0,-2.586373,0.09400749206542969,0.9980119466781616,0.9681808948516846
YJR097W,YBR030W,0,-2.5888264,0.09399869292974472,0.9980119466781616,0.9682809710502625
YOR182C,YGL222C,0,-2.5895357,0.09398988634347916,0.9980119466781616,0.9683810472488403
YBR175W,YER184C,0,-2.5918572,0.09398109465837479,0.9980119466781616,0.9684810638427734
YDL141W,YER126C,0,-2.5960517,0.09397229552268982,0.9980119466781616,0.9685811400413513
YDL115C,YJR068W,0,-2.5989637,0.09396350383758545,0.9980119466781616,0.9686812162399292
YBR084W,YLR265C,0,-2.6002648,0.09395470470190048,0.9980119466781616,0.9687812924385071
YHR021C,YPL220W,0,-2.600822,0.09394591301679611,0.9980119466781616,0.9688813090324402
YDL051W,YNL039W,0,-2.6068187,0.09393712878227234,0.9980119466781616,0.9689813852310181
YNL185C,YJL158C,0,-2.608717,0.09392833709716797,0.9980119466781616,0.969081461429596
YNL292W,YJR160C,0,-2.6098711,0.0939195528626442,0.9980119466781616,0.9691815376281738
YER029C,YAL035W,0,-2.610915,0.09391076862812042,0.9980119466781616,0.9692815542221069
YER147C,YMR285C,0,-2.613358,0.09390198439359665,0.9980119466781616,0.9693816304206848
YLR204W,YKL021C,0,-2.6158588,0.09389320015907288,0.9980119466781616,0.9694817066192627
YAL008W,YOR346W,0,-2.616781,0.0938844233751297,0.9980119466781616,0.9695817232131958
YBR207W,YOR043W,1,-2.6180906,0.09396914392709732,0.9990059733390808,0.9695817232131958
YKL011C,YNR022C,0,-2.6194754,0.09396035969257355,0.9990059733390808,0.9696817994117737
YPL143W,YBR164C,0,-2.6220443,0.09395157545804977,0.9990059733390808,0.9697818756103516
YKL212W,YOR211C,0,-2.628808,0.093942791223526,0.9990059733390808,0.9698819518089294
YGR156W,YPL204W,0,-2.6292505,0.09393401443958282,0.9990059733390808,0.9699819684028625
YGR116W,YLL035W,0,-2.6296656,0.09392523020505905,0.9990059733390808,0.9700820446014404
YLR074C,YGL251C,0,-2.6311083,0.09391645342111588,0.9990059733390808,0.9701821208000183
YKL011C,YDR524C,0,-2.634004,0.0939076840877533,0.9990059733390808,0.9702821969985962
YDR065W,YHR052W,0,-2.6343708,0.09389890730381012,0.9990059733390808,0.9703822135925293
YDR486C,YBR142W,0,-2.6356874,0.09389013797044754,0.9990059733390808,0.9704822897911072
YDL166C,YNL077W,0,-2.6414719,0.09388136118650436,0.9990059733390808,0.9705823659896851
YOR201C,YNL242W,0,-2.64176,0.09387259185314178,0.9990059733390808,0.9706823825836182
YFR005C,YNR047W,0,-2.6422307,0.0938638299703598,0.9990059733390808,0.970782458782196
YDR121W,YHL004W,0,-2.6422868,0.09385506063699722,0.9990059733390808,0.9708825349807739
YKL011C,YOR116C,0,-2.6461701,0.09384629875421524,0.9990059733390808,0.9709826111793518
YLL011W,YJR068W,0,-2.6475751,0.09383753687143326,0.9990059733390808,0.9710826277732849
YAR015W,YKL143W,0,-2.6486726,0.09382877498865128,0.9990059733390808,0.9711827039718628
YBR207W,YOR181W,1,-2.6501598,0.09391336888074875,1.0,0.9711827039718628
YJL033W,YMR247C,0,-2.6557827,0.09390459954738617,1.0,0.9712827801704407
YER029C,YDR501W,0,-2.6563158,0.09389583766460419,1.0,0.9713828563690186
YBR030W,YGL059W,0,-2.6564076,0.0938870757818222,1.0,0.9714828729629517
YDR312W,YOR233W,0,-2.65913,0.09387831389904022,1.0,0.9715829491615295
YBR158W,YBR291C,0,-2.659855,0.09386955201625824,1.0,0.9716830253601074
YER095W,YPR028W,0,-2.666623,0.09386079758405685,1.0,0.9717830419540405
YOR061W,YML115C,0,-2.666688,0.09385203570127487,1.0,0.9718831181526184
YBR022W,YDL166C,0,-2.66789,0.09384328126907349,1.0,0.9719831943511963
YLR142W,YJL153C,0,-2.6721303,0.0938345268368721,1.0,0.9720832705497742
YDR052C,YOL123W,0,-2.6731858,0.09382577985525131,1.0,0.9721832871437073
YIL093C,YDR101C,0,-2.6755152,0.09381702542304993,1.0,0.9722833633422852
YDL164C,YHR171W,0,-2.6815684,0.09380827844142914,1.0,0.972383439540863
YHR089C,YML012W,0,-2.682074,0.09379953145980835,1.0,0.9724835157394409
YDR425W,YLR074C,0,-2.6840632,0.09379079192876816,1.0,0.972583532333374
YML043C,YER012W,0,-2.6859212,0.09378204494714737,1.0,0.9726836085319519
YNL185C,YAL025C,0,-2.686091,0.09377330541610718,1.0,0.9727836847305298
YDR050C,YMR128W,0,-2.6871681,0.09376456588506699,1.0,0.9728837013244629
YOL123W,YPR016C,0,-2.6893997,0.0937558263540268,1.0,0.9729837775230408
YJL198W,YOR391C,0,-2.6915536,0.0937470868229866,1.0,0.9730838537216187
YIL112W,YOL077C,0,-2.6953726,0.09373835474252701,1.0,0.9731839299201965
YBL054W,YMR022W,0,-2.6978345,0.09372961521148682,1.0,0.9732839465141296
YGL191W,YPL154C,0,-2.7034774,0.09372089058160782,1.0,0.9733840227127075
YDR312W,YPR032W,0,-2.7070293,0.09371215850114822,1.0,0.9734840989112854
YLR086W,YER045C,0,-2.7074447,0.09370342642068863,1.0,0.9735841751098633
YLR106C,YIL039W,0,-2.7131212,0.09369470179080963,1.0,0.9736841917037964
YML043C,YEL021W,0,-2.7156622,0.09368597716093063,1.0,0.9737842679023743
YNL206C,YNL151C,0,-2.7202322,0.09367725253105164,1.0,0.9738843441009521
YER086W,YLR419W,0,-2.7243552,0.09366852790117264,1.0,0.97398442029953
YKR062W,YDL108W,0,-2.7259674,0.09365981072187424,1.0,0.9740844368934631
YDL166C,YML074C,0,-2.7272625,0.09365108609199524,1.0,0.974184513092041
YPL091W,YER126C,0,-2.7289572,0.09364236891269684,1.0,0.9742845892906189
YGR071C,YJL133W,0,-2.7337046,0.09363365918397903,1.0,0.974384605884552
YHR206W,YKL218C,0,-2.7387376,0.09362494200468063,1.0,0.9744846820831299
YMR070W,YKL021C,0,-2.7393389,0.09361623227596283,1.0,0.9745847582817078
YOR179C,YDL006W,0,-2.7425177,0.09360751509666443,1.0,0.9746848344802856
YER088C,YKL021C,0,-2.7446969,0.09359880536794662,1.0,0.9747848510742188
YBL093C,YLR040C,0,-2.7480383,0.09359010308980942,1.0,0.9748849272727966
YOR116C,YBR185C,0,-2.7492964,0.09358139336109161,1.0,0.9749850034713745
YBR264C,YFR037C,0,-2.7545052,0.0935726910829544,1.0,0.9750850796699524
YDL166C,YMR224C,0,-2.7557535,0.0935639888048172,1.0,0.9751850962638855
YMR006C,YER044C,0,-2.7575724,0.09355528652667999,1.0,0.9752851724624634
YLR015W,YBL055C,0,-2.757832,0.09354658424854279,1.0,0.9753852486610413
YJL102W,YLR276C,0,-2.759768,0.09353788942098618,1.0,0.9754852652549744
YLR142W,YJR158W,0,-2.760183,0.09352919459342957,1.0,0.9755853414535522
YHR171W,YJL148W,0,-2.7607107,0.09352049976587296,1.0,0.9756854176521301
YBL024W,YGL123W,0,-2.7612076,0.09351180493831635,1.0,0.975785493850708
YOR061W,YBR245C,0,-2.7613635,0.09350311011075974,1.0,0.9758855104446411
YDR299W,YOR075W,0,-2.7705908,0.09349442273378372,1.0,0.975985586643219
YMR257C,YLR079W,0,-2.7712827,0.09348573535680771,1.0,0.9760856628417969
YHR160C,YBR009C,0,-2.775132,0.0934770479798317,1.0,0.9761857390403748
YML015C,YDL006W,0,-2.7824154,0.09346836060285568,1.0,0.9762857556343079
YDL164C,YKL183W,0,-2.783308,0.09345968067646027,1.0,0.9763858318328857
YGR071C,YIL115C,0,-2.784676,0.09345100075006485,1.0,0.9764859080314636
YML043C,YOR269W,0,-2.7938867,0.09344232082366943,1.0,0.9765859246253967
YDL080C,YBR166C,0,-2.7945585,0.09343364089727402,1.0,0.9766860008239746
YDR279W,YBL037W,0,-2.7967408,0.0934249609708786,1.0,0.9767860770225525
YOR063W,YJL052W,0,-2.796886,0.09341628849506378,1.0,0.9768861532211304
YNL119W,YHR186C,0,-2.7987099,0.09340761601924896,1.0,0.9769861698150635
YAL010C,YJL108C,0,-2.8078868,0.09339894354343414,1.0,0.9770862460136414
YER086W,YLL001W,0,-2.8104548,0.09339027106761932,1.0,0.9771863222122192
YER148W,YPL174C,0,-2.811883,0.0933815985918045,1.0,0.9772863984107971
YGR188C,YIL124W,0,-2.813089,0.09337293356657028,1.0,0.9773864150047302
YPL091W,YDL130W-A,0,-2.8188684,0.09336426854133606,1.0,0.9774864912033081
YDL164C,YDL043C,0,-2.8216543,0.09335560351610184,1.0,0.977586567401886
YNL061W,YOL157C,0,-2.822639,0.09334694594144821,1.0,0.9776865839958191
YKL011C,YNL129W,0,-2.823066,0.09333828091621399,1.0,0.977786660194397
YDL043C,YNL039W,0,-2.8335967,0.09332962334156036,1.0,0.9778867363929749
YJL198W,YHL016C,0,-2.8376906,0.09332096576690674,1.0,0.9779868125915527
YDL030W,YKL042W,0,-2.8387933,0.09331230819225311,1.0,0.9780868291854858
YDL067C,YKL042W,0,-2.8407083,0.09330365061759949,1.0,0.9781869053840637
YDR520C,YGR054W,0,-2.841999,0.09329500049352646,1.0,0.9782869815826416
YDR465C,YLR356W,0,-2.844396,0.09328635036945343,1.0,0.9783870577812195
YER086W,YDL080C,0,-2.847777,0.0932777002453804,1.0,0.9784870743751526
YER126C,YOR127W,0,-2.8483033,0.09326905012130737,1.0,0.9785871505737305
YCR072C,YOR244W,0,-2.8513913,0.09326040744781494,1.0,0.9786872267723083
YLR074C,YGL185C,0,-2.8545604,0.09325176477432251,1.0,0.9787872433662415
YMR056C,YNL227C,0,-2.855242,0.09324311465024948,1.0,0.9788873195648193
YML043C,YHL016C,0,-2.8606188,0.09323447942733765,1.0,0.9789873957633972
YGL210W,YLL038C,0,-2.8612077,0.09322583675384521,1.0,0.9790874719619751
YCL031C,YOR246C,0,-2.861723,0.09321720153093338,1.0,0.9791874885559082
YLR090W,YLL011W,0,-2.8733497,0.09320855885744095,1.0,0.9792875647544861
YGR062C,YPL033C,0,-2.884155,0.09319992363452911,1.0,0.979387640953064
YOR224C,YLR327C,0,-2.886009,0.09319129586219788,1.0,0.9794877171516418
YOR201C,YER045C,0,-2.8863664,0.09318266063928604,1.0,0.979587733745575
YER027C,YMR045C,0,-2.8866563,0.0931740328669548,1.0,0.9796878099441528
YJL198W,YMR016C,0,-2.891735,0.09316539764404297,1.0,0.9797878861427307
YMR316W,YCR047C,0,-2.8929691,0.09315677732229233,1.0,0.9798879623413086
YER148W,YBR245C,0,-2.8946483,0.09314814954996109,1.0,0.9799879789352417
YDL043C,YNL188W,0,-2.8954582,0.09313952177762985,1.0,0.9800880551338196
YDL056W,YKL021C,0,-2.8966866,0.09313090145587921,1.0,0.9801881313323975
YBL024W,YPL074W,0,-2.897841,0.09312228113412857,1.0,0.9802881479263306
YKL011C,YCR072C,0,-2.9000473,0.09311366081237793,1.0,0.9803882241249084
YDR440W,YER053C,0,-2.9008703,0.09310504049062729,1.0,0.9804883003234863
YMR070W,YJL109C,0,-2.9019723,0.09309642761945724,1.0,0.9805883765220642
YNL061W,YDR393W,0,-2.908372,0.0930878147482872,1.0,0.9806883931159973
YDL115C,YLR221C,0,-2.9158082,0.09307920187711716,1.0,0.9807884693145752
YDL051W,YDR318W,0,-2.925015,0.09307058900594711,1.0,0.9808885455131531
YDL060W,YBR035C,0,-2.9260936,0.09306197613477707,1.0,0.980988621711731
YDR121W,YOL064C,0,-2.9322288,0.09305337071418762,1.0,0.9810886383056641
YGL211W,YOR014W,0,-2.9374352,0.09304476529359818,1.0,0.9811887145042419
YBR198C,YOR306C,0,-2.9381232,0.09303615987300873,1.0,0.9812887907028198
YLR204W,YOL139C,0,-2.9436555,0.09302755445241928,1.0,0.9813888072967529
YLR204W,YHR023W,0,-2.9453497,0.09301895648241043,1.0,0.9814888834953308
YKL108W,YDR436W,0,-2.9470916,0.09301035851240158,1.0,0.9815889596939087
YDL144C,YKL143W,0,-2.962749,0.09300175309181213,1.0,0.9816890358924866
YCL059C,YPL022W,0,-2.9630756,0.09299316257238388,1.0,0.9817890524864197
YGR262C,YCR010C,0,-2.9632642,0.09298456460237503,1.0,0.9818891286849976
YDR531W,YGR009C,0,-2.965351,0.09297597408294678,1.0,0.9819892048835754
YER061C,YOR326W,0,-2.96885,0.09296737611293793,1.0,0.9820892810821533
YIL155C,YDR447C,0,-2.9701462,0.09295878559350967,1.0,0.9821892976760864
YKL154W,YDR096W,0,-2.9717917,0.09295019507408142,1.0,0.9822893738746643
YLR441C,YPL153C,0,-2.9809706,0.09294161200523376,1.0,0.9823894500732422
YGR188C,YDL008W,0,-2.9822774,0.09293302893638611,1.0,0.9824894666671753
YOR257W,YJL109C,0,-2.9860592,0.09292443841695786,1.0,0.9825895428657532
YBL057C,YPL153C,0,-2.9920177,0.0929158553481102,1.0,0.982689619064331
YJR097W,YKR104W,0,-2.9924035,0.09290727972984314,1.0,0.9827896952629089
