Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER110C,YJL008C,0,-2.99699,0.09289869666099548,1.0,0.982889711856842
YLR106C,YOR075W,0,-2.9987257,0.09289012104272842,1.0,0.9829897880554199
YIR012W,YDR486C,0,-2.9990878,0.09288154542446136,1.0,0.9830898642539978
YLR266C,YHR052W,0,-3.0010295,0.0928729698061943,1.0,0.9831899404525757
YDR329C,YAL025C,0,-3.0021868,0.09286439418792725,1.0,0.9832899570465088
YNR027W,YDR420W,0,-3.0022128,0.09285582602024078,1.0,0.9833900332450867
YBR092C,YBR050C,0,-3.0025952,0.09284725785255432,1.0,0.9834901094436646
YCR072C,YPL258C,0,-3.0053148,0.09283868223428726,1.0,0.9835901260375977
YLR142W,YOR384W,0,-3.0096903,0.0928301215171814,1.0,0.9836902022361755
YMR188C,YDR224C,0,-3.0135086,0.09282155334949493,1.0,0.9837902784347534
YMR098C,YCL031C,0,-3.0141058,0.09281299263238907,1.0,0.9838903546333313
YJR097W,YML115C,0,-3.0160546,0.0928044244647026,1.0,0.9839903712272644
YJL033W,YHL019C,0,-3.0195599,0.09279587119817734,1.0,0.9840904474258423
YJL125C,YDR420W,0,-3.0198905,0.09278731048107147,1.0,0.9841905236244202
YDR120C,YNL101W,0,-3.0282936,0.0927787497639656,1.0,0.984290599822998
YBR084W,YKR050W,0,-3.0306644,0.09277019649744034,1.0,0.9843906164169312
YBL057C,YJL062W,0,-3.0322318,0.09276164323091507,1.0,0.984490692615509
YLR106C,YOR039W,0,-3.0324945,0.0927530899643898,1.0,0.9845907688140869
YAL041W,YMR127C,0,-3.033279,0.09274453669786453,1.0,0.98469078540802
YER048W-A,YDL008W,0,-3.03688,0.09273599088191986,1.0,0.9847908616065979
YGR006W,YAL025C,0,-3.0381546,0.09272743761539459,1.0,0.9848909378051758
YDL056W,YDL112W,0,-3.0396848,0.09271889179944992,1.0,0.9849910140037537
YMR128W,YDL205C,0,-3.044826,0.09271034598350525,1.0,0.9850910305976868
YHR031C,YOR061W,0,-3.05589,0.09270180761814117,1.0,0.9851911067962646
YBL057C,YNR007C,0,-3.0583463,0.0926932618021965,1.0,0.9852911829948425
YMR088C,YJL108C,0,-3.0608912,0.09268472343683243,1.0,0.9853912591934204
YMR316W,YGR162W,0,-3.064023,0.09267618507146835,1.0,0.9854912757873535
YPL060W,YLR318W,0,-3.0650816,0.09266764670610428,1.0,0.9855913519859314
YPR070W,YDR120C,0,-3.0678835,0.0926591157913208,1.0,0.9856914281845093
YKL183W,YOR044W,0,-3.068684,0.09265057742595673,1.0,0.9857915043830872
YBR175W,YJL025W,0,-3.0689447,0.09264204651117325,1.0,0.9858915209770203
YJL033W,YGL136C,0,-3.069067,0.09263351559638977,1.0,0.9859915971755981
YBL054W,YLR158C,0,-3.0769086,0.09262499213218689,1.0,0.986091673374176
YDL033C,YJL136C,0,-3.0771337,0.09261646121740341,1.0,0.9861916899681091
YKL173W,YLR418C,0,-3.0798495,0.09260793775320053,1.0,0.986291766166687
YBR245C,YDR436W,0,-3.0859914,0.09259941428899765,1.0,0.9863918423652649
YMR307W,YDL130W-A,0,-3.0889447,0.09259089082479477,1.0,0.9864919185638428
YBR245C,YLR221C,0,-3.0895262,0.09258236736059189,1.0,0.9865919351577759
YIL171W,YJL136C,0,-3.0922813,0.09257384389638901,1.0,0.9866920113563538
YGL021W,YGR263C,0,-3.10364,0.09256532788276672,1.0,0.9867920875549316
YLR266C,YGR123C,0,-3.1106696,0.09255681186914444,1.0,0.9868921637535095
YER053C,YDL082W,0,-3.1273856,0.09254829585552216,1.0,0.9869921803474426
YDR520C,YER113C,0,-3.127472,0.09253978729248047,1.0,0.9870922565460205
YDR478W,YBR142W,0,-3.1294937,0.09253127127885818,1.0,0.9871923327445984
YPL172C,YHR081W,0,-3.130784,0.0925227627158165,1.0,0.9872923493385315
YMR171C,YDR299W,0,-3.148794,0.09251425415277481,1.0,0.9873924255371094
YER111C,YGR123C,0,-3.1542666,0.09250574558973312,1.0,0.9874925017356873
YDL164C,YJL156C,0,-3.1584365,0.09249724447727203,1.0,0.9875925779342651
YHR052W,YAL012W,0,-3.1633008,0.09248873591423035,1.0,0.9876925945281982
YNL039W,YDR120C,0,-3.1647756,0.09248023480176926,1.0,0.9877926707267761
YLR357W,YDR534C,0,-3.1648073,0.09247173368930817,1.0,0.987892746925354
YOR257W,YBR084W,0,-3.1686387,0.09246323257684708,1.0,0.9879928231239319
YBR207W,YOL080C,0,-3.1713681,0.09245473891496658,1.0,0.988092839717865
YOR151C,YGR158C,0,-3.1745372,0.0924462378025055,1.0,0.9881929159164429
YBR084W,YHR117W,0,-3.174799,0.092437744140625,1.0,0.9882929921150208
YMR307W,YBR058C-A,0,-3.1801076,0.0924292504787445,1.0,0.9883930087089539
YJL125C,YMR150C,0,-3.1803594,0.09242076426744461,1.0,0.9884930849075317
YMR016C,YNL061W,0,-3.2077727,0.09241227060556412,1.0,0.9885931611061096
YER148W,YHR101C,0,-3.214009,0.09240378439426422,1.0,0.9886932373046875
YPR016C,YCL066W,0,-3.2157388,0.09239529818296432,1.0,0.9887932538986206
YGR071C,YJL109C,0,-3.217784,0.09238681197166443,1.0,0.9888933300971985
YER061C,YDR418W,0,-3.2202234,0.09237832576036453,1.0,0.9889934062957764
YNL306W,YIL113W,0,-3.2248483,0.09236984699964523,1.0,0.9890934824943542
YMR043W,YNL248C,0,-3.2265165,0.09236136823892593,1.0,0.9891934990882874
YDL166C,YBL088C,0,-3.2314658,0.09235288947820663,1.0,0.9892935752868652
YLR201C,YPR016C,0,-3.2433867,0.09234441071748734,1.0,0.9893936514854431
YDR121W,YHL016C,0,-3.2442746,0.09233593195676804,1.0,0.9894936680793762
YML129C,YJL148W,0,-3.250515,0.09232746064662933,1.0,0.9895937442779541
YIR012W,YIR037W,0,-3.2507825,0.09231898933649063,1.0,0.989693820476532
YBL024W,YDL200C,0,-3.2553306,0.09231051802635193,1.0,0.9897938966751099
YAR015W,YML043C,0,-3.2601414,0.09230204671621323,1.0,0.989893913269043
YDR421W,YLR306W,0,-3.2744975,0.09229357540607452,1.0,0.9899939894676208
YDR101C,YOR044W,0,-3.2901032,0.09228511154651642,1.0,0.9900940656661987
YER148W,YPL194W,0,-3.291554,0.09227664768695831,1.0,0.9901941418647766
YBL064C,YPL220W,0,-3.2925496,0.09226818382740021,1.0,0.9902941584587097
YGR101W,YOR057W,0,-3.2990246,0.0922597199678421,1.0,0.9903942346572876
YFR005C,YOL103W,0,-3.300005,0.0922512635588646,1.0,0.9904943108558655
YBR267W,YML091C,0,-3.3013284,0.09224279969930649,1.0,0.9905943274497986
YOR116C,YJR022W,0,-3.3042407,0.09223434329032898,1.0,0.9906944036483765
YJL033W,YGL251C,0,-3.3104224,0.09222588688135147,1.0,0.9907944798469543
YDL164C,YOR080W,0,-3.3129067,0.09221743792295456,1.0,0.9908945560455322
YGL128C,YLR126C,0,-3.314993,0.09220898151397705,1.0,0.9909945726394653
YDR376W,YOL149W,0,-3.3217201,0.09220053255558014,1.0,0.9910946488380432
YLR201C,YGR123C,0,-3.3254595,0.09219208359718323,1.0,0.9911947250366211
YBR087W,YDR421W,0,-3.3333583,0.09218363463878632,1.0,0.991294801235199
YMR036C,YLR126C,0,-3.341915,0.0921751856803894,1.0,0.9913948178291321
YDR465C,YBL069W,0,-3.351563,0.09216674417257309,1.0,0.99149489402771
YMR316W,YAL035W,0,-3.3554258,0.09215830266475677,1.0,0.9915949702262878
YPR118W,YCR028C,0,-3.3589628,0.09214986115694046,1.0,0.9916950464248657
YHR067W,YOL125W,0,-3.3700361,0.09214141964912415,1.0,0.9917950630187988
YBR142W,YOR337W,0,-3.3748832,0.09213297814130783,1.0,0.9918951392173767
YHR052W,YMR071C,0,-3.3756227,0.09212454408407211,1.0,0.9919952154159546
YIL112W,YDR447C,0,-3.3778744,0.0921161100268364,1.0,0.9920952320098877
YDL136W,YGL222C,0,-3.382461,0.09210767596960068,1.0,0.9921953082084656
YDR121W,YOR337W,0,-3.3867764,0.09209924191236496,1.0,0.9922953844070435
YML060W,YML087C,0,-3.3919225,0.09209080785512924,1.0,0.9923954606056213
YOR037W,YMR150C,0,-3.392066,0.09208238124847412,1.0,0.9924954771995544
YLR448W,YOR369C,0,-3.3952289,0.092073954641819,1.0,0.9925955533981323
YOR151C,YLL035W,0,-3.4037504,0.09206552803516388,1.0,0.9926956295967102
YLR385C,YKL017C,0,-3.4155862,0.09205710142850876,1.0,0.9927957057952881
YBR084W,YMR285C,0,-3.4190207,0.09204867482185364,1.0,0.9928957223892212
YDR318W,YAL025C,0,-3.4273677,0.09204025566577911,1.0,0.9929957985877991
YHR052W,YHR129C,0,-3.4402366,0.09203183650970459,1.0,0.993095874786377
YDR448W,YPL089C,0,-3.4406095,0.09202341735363007,1.0,0.9931958913803101
YOR116C,YHR023W,0,-3.447112,0.09201499819755554,1.0,0.9932959675788879
YMR188C,YCR098C,0,-3.4621239,0.09200658649206161,1.0,0.9933960437774658
YIR012W,YKL143W,0,-3.4797773,0.09199816733598709,1.0,0.9934961199760437
YDR121W,YAR018C,0,-3.4850636,0.09198975563049316,1.0,0.9935961365699768
YLL009C,YHR147C,0,-3.487662,0.09198135137557983,1.0,0.9936962127685547
YDL205C,YHR167W,0,-3.5014,0.09197293967008591,1.0,0.9937962889671326
YHR052W,YOL072W,0,-3.5066714,0.09196452796459198,1.0,0.9938963651657104
YBR055C,YCL059C,0,-3.5207586,0.09195612370967865,1.0,0.9939963817596436
YKL154W,YJL056C,0,-3.5213132,0.09194771945476532,1.0,0.9940964579582214
YDR312W,YHL047C,0,-3.5217853,0.09193931519985199,1.0,0.9941965341567993
YKL010C,YNL119W,0,-3.542231,0.09193091839551926,1.0,0.9942965507507324
YDR096W,YOL071W,0,-3.5484262,0.09192251414060593,1.0,0.9943966269493103
YDL164C,YGL141W,0,-3.5568624,0.0919141173362732,1.0,0.9944967031478882
YIL125W,YMR217W,0,-3.5779428,0.09190572053194046,1.0,0.9945967793464661
YLL011W,YGL185C,0,-3.5808263,0.09189732372760773,1.0,0.9946967959403992
YMR307W,YIL171W,0,-3.6169724,0.091888926923275,1.0,0.994796872138977
YDL164C,YER113C,0,-3.6300097,0.09188053756952286,1.0,0.9948969483375549
YKL011C,YLR221C,0,-3.657012,0.09187214821577072,1.0,0.9949970245361328
YIL070C,YBR084W,0,-3.66262,0.09186375886201859,1.0,0.9950970411300659
YLR266C,YNL308C,0,-3.6629257,0.09185536950826645,1.0,0.9951971173286438
YER088C,YJL136C,0,-3.6732404,0.09184698015451431,1.0,0.9952971935272217
YIR012W,YGL095C,0,-3.6781428,0.09183859825134277,1.0,0.9953972101211548
YDL164C,YBR105C,0,-3.6818137,0.09183021634817123,1.0,0.9954972863197327
YDR120C,YER164W,0,-3.7154284,0.0918218344449997,1.0,0.9955973625183105
YDR478W,YIL126W,0,-3.7426558,0.09181345254182816,1.0,0.9956974387168884
YPR118W,YLR176C,0,-3.8226767,0.09180507063865662,1.0,0.9957974553108215
YAR007C,YJL148W,0,-3.835018,0.09179669618606567,1.0,0.9958975315093994
YAL043C,YDL030W,0,-3.848722,0.09178832173347473,1.0,0.9959976077079773
YBR084W,YOR092W,0,-3.8496103,0.09177994728088379,1.0,0.9960976839065552
YAL010C,YGL185C,0,-3.8580418,0.09177157282829285,1.0,0.9961977005004883
YER061C,YDL095W,0,-3.8644185,0.0917632058262825,1.0,0.9962977766990662
YBR087W,YPL258C,0,-3.8849988,0.09175483137369156,1.0,0.996397852897644
YBR055C,YIR012W,0,-3.9249425,0.09174646437168121,1.0,0.9964978694915771
YAL010C,YPL051W,0,-3.9329236,0.09173809736967087,1.0,0.996597945690155
YMR036C,YPR118W,0,-3.9354167,0.09172973781824112,1.0,0.9966980218887329
YER086W,YJL102W,0,-3.9768596,0.09172137081623077,1.0,0.9967980980873108
YDR312W,YAL034W-A,0,-3.9781466,0.09171301126480103,1.0,0.9968981146812439
YPL068C,YML091C,0,-4.058167,0.09170465171337128,1.0,0.9969981908798218
YIL101C,YDL060W,0,-4.0901456,0.09169629216194153,1.0,0.9970982670783997
YMR036C,YDL082W,0,-4.121991,0.09168793261051178,1.0,0.9971983432769775
YJL048C,YLR287C-A,0,-4.135126,0.09167958050966263,1.0,0.9972983598709106
YBR142W,YLL035W,0,-4.149075,0.09167122095823288,1.0,0.9973984360694885
YDL166C,YPL022W,0,-4.1556273,0.09166286885738373,1.0,0.9974985122680664
YLR266C,YOL149W,0,-4.1911216,0.09165451675653458,1.0,0.9975985884666443
YDR312W,YKR050W,0,-4.2681875,0.09164617210626602,1.0,0.9976986050605774
YKR062W,YNL061W,0,-4.317548,0.09163782000541687,1.0,0.9977986812591553
YLR186W,YDR031W,0,-4.3178544,0.09162947535514832,1.0,0.9978987574577332
YJL164C,YDL130W-A,0,-4.360638,0.09162113070487976,1.0,0.9979987740516663
YLL009C,YBL039C,0,-4.3623943,0.0916127860546112,1.0,0.9980988502502441
YJR097W,YKL179C,0,-4.3803525,0.09160444140434265,1.0,0.998198926448822
YJL190C,YCR010C,0,-4.4491315,0.0915961042046547,1.0,0.9982990026473999
YDR121W,YJL102W,0,-4.4607186,0.09158776700496674,1.0,0.998399019241333
YMR307W,YIL101C,0,-4.537037,0.09157942980527878,1.0,0.9984990954399109
YJR121W,YDL130W-A,0,-4.550783,0.09157109260559082,1.0,0.9985991716384888
YBR142W,YPL153C,0,-4.5720596,0.09156275540590286,1.0,0.9986992478370667
YER086W,YJR155W,0,-4.591893,0.0915544256567955,1.0,0.9987992644309998
YIL101C,YGR123C,0,-4.639286,0.09154608845710754,1.0,0.9988993406295776
YLR142W,YNL292W,0,-4.7185345,0.09153775870800018,1.0,0.9989994168281555
YML043C,YDR118W,0,-4.8105383,0.09152943640947342,1.0,0.9990994334220886
YDR465C,YGL185C,0,-4.850171,0.09152110666036606,1.0,0.9991995096206665
YJL125C,YML087C,0,-4.854144,0.0915127843618393,1.0,0.9992995858192444
YJR097W,YGL185C,0,-4.8544564,0.09150445461273193,1.0,0.9993996620178223
YER086W,YPR049C,0,-4.9013147,0.09149613231420517,1.0,0.9994996786117554
YJL125C,YKR009C,0,-5.0909224,0.091487817466259,1.0,0.9995997548103333
YJL157C,YOR061W,0,-5.236043,0.09147949516773224,1.0,0.9996998310089111
YER148W,YPR049C,0,-5.2955675,0.09147117286920547,1.0,0.999799907207489
YER086W,YDR330W,0,-5.3675504,0.09146285802125931,1.0,0.9998999238014221
YML074C,YPL258C,0,-5.463455,0.09145454317331314,1.0,1.0
