Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR023C,YOR326W,1,-3.3197951,1.0,0.0010000000474974513,0.0
YNL188W,YKL028W,0,-3.3207061,0.5,0.0010000000474974513,9.999999747378752e-05
YDR309C,YMR032W,1,-3.3302858,0.6666666865348816,0.0020000000949949026,9.999999747378752e-05
YBR198C,YDL235C,0,-3.4282906,0.5,0.0020000000949949026,0.00019999999494757503
YJR076C,YMR032W,1,-3.429376,0.6000000238418579,0.003000000026077032,0.00019999999494757503
YEL029C,YNL192W,1,-3.4303365,0.6666666865348816,0.004000000189989805,0.00019999999494757503
YOR326W,YIL068C,1,-3.4515872,0.7142857313156128,0.004999999888241291,0.00019999999494757503
YOL064C,YDL135C,0,-3.4536004,0.625,0.004999999888241291,0.0003000000142492354
YBR276C,YDR407C,0,-3.4580562,0.5555555820465088,0.004999999888241291,0.00039999998989515007
YLR319C,YLR314C,1,-3.4603655,0.6000000238418579,0.006000000052154064,0.00039999998989515007
YHR061C,YMR109W,1,-3.4968903,0.6363636255264282,0.007000000216066837,0.00039999998989515007
YEL029C,YPR055W,1,-3.5183983,0.6666666865348816,0.00800000037997961,0.00039999998989515007
YBR023C,YLR166C,1,-3.5367684,0.692307710647583,0.008999999612569809,0.00039999998989515007
YDL117W,YHR023W,1,-3.5421917,0.7142857313156128,0.009999999776482582,0.00039999998989515007
YBR133C,YPL128C,0,-3.5540817,0.6666666865348816,0.009999999776482582,0.0005000000237487257
YNL267W,YPR055W,1,-3.5668104,0.6875,0.010999999940395355,0.0005000000237487257
YMR211W,YIL109C,0,-3.5688164,0.6470588445663452,0.010999999940395355,0.0006000000284984708
YOR160W,YGL122C,0,-3.5772755,0.6111111044883728,0.010999999940395355,0.000699999975040555
YGL001C,YOR085W,0,-3.5827105,0.5789473652839661,0.010999999940395355,0.0007999999797903001
YOL004W,YGR047C,0,-3.5924308,0.550000011920929,0.010999999940395355,0.0008999999845400453
YJR076C,YNL298W,1,-3.6035626,0.5714285969734192,0.012000000104308128,0.0008999999845400453
YBR004C,YLR384C,0,-3.6184719,0.5454545617103577,0.012000000104308128,0.0010000000474974513
YNR027W,YHR023W,1,-3.619365,0.5652173757553101,0.013000000268220901,0.0010000000474974513
YPL256C,YLR095C,0,-3.6197364,0.5416666865348816,0.013000000268220901,0.0010999999940395355
YPL069C,YDL226C,0,-3.6213377,0.5199999809265137,0.013000000268220901,0.0012000000569969416
YDR263C,YNL262W,0,-3.6220376,0.5,0.013000000268220901,0.0013000000035390258
YDR457W,YDL058W,0,-3.6269522,0.48148149251937866,0.013000000268220901,0.00139999995008111
YBR245C,YGR007W,0,-3.6344435,0.4642857015132904,0.013000000268220901,0.001500000013038516
YHR204W,YGR270W,0,-3.6384242,0.4482758641242981,0.013000000268220901,0.0015999999595806003
YOR123C,YNR026C,0,-3.6481118,0.4333333373069763,0.013000000268220901,0.0017000000225380063
YER107C,YLR293C,0,-3.648266,0.4193548262119293,0.013000000268220901,0.0017999999690800905
YOR181W,YOR326W,1,-3.651047,0.4375,0.014000000432133675,0.0017999999690800905
YER008C,YLL021W,1,-3.6517289,0.4545454680919647,0.014999999664723873,0.0017999999690800905
YEL029C,YLR314C,1,-3.6542614,0.47058823704719543,0.01600000075995922,0.0017999999690800905
YHR013C,YGL019W,0,-3.6546943,0.4571428596973419,0.01600000075995922,0.0019000000320374966
YJR092W,YLR166C,1,-3.6593604,0.4722222089767456,0.017000000923871994,0.0019000000320374966
YLR319C,YNL154C,1,-3.6643395,0.4864864945411682,0.017999999225139618,0.0019000000320374966
YLR314C,YPR055W,1,-3.668607,0.5,0.01899999938905239,0.0019000000320374966
YER008C,YLR337C,1,-3.6866763,0.5128205418586731,0.019999999552965164,0.0019000000320374966
YPR122W,YDR420W,1,-3.691546,0.5249999761581421,0.020999999716877937,0.0019000000320374966
YDL232W,YGR285C,0,-3.6950305,0.5121951103210449,0.020999999716877937,0.0020000000949949026
YHR061C,YOR326W,1,-3.7072034,0.523809552192688,0.02199999988079071,0.0020000000949949026
YGL143C,YKL194C,0,-3.7188962,0.5116279125213623,0.02199999988079071,0.002099999925121665
YBL032W,YMR235C,0,-3.7199273,0.5,0.02199999988079071,0.002199999988079071
YHR061C,YHR023W,1,-3.721622,0.5111111402511597,0.023000000044703484,0.002199999988079071
YMR043W,YPL193W,0,-3.7220595,0.5,0.023000000044703484,0.002300000051036477
YLR319C,YIL095W,1,-3.727159,0.5106382966041565,0.024000000208616257,0.002300000051036477
YGR166W,YNL229C,0,-3.7406626,0.5,0.024000000208616257,0.002400000113993883
YPR055W,YLL021W,1,-3.741208,0.5102040767669678,0.02500000037252903,0.002400000113993883
YOR085W,YMR079W,0,-3.7427099,0.5,0.02500000037252903,0.0024999999441206455
YGR109C,YBR283C,0,-3.7439344,0.4901960790157318,0.02500000037252903,0.0026000000070780516
YLR314C,YBR023C,1,-3.7455556,0.5,0.026000000536441803,0.0026000000070780516
YLR319C,YLL021W,1,-3.746313,0.5094339847564697,0.027000000700354576,0.0026000000070780516
YCL014W,YLR337C,1,-3.7545722,0.5185185074806213,0.02800000086426735,0.0026000000070780516
YJR076C,YLR166C,1,-3.7558372,0.5272727012634277,0.028999999165534973,0.0026000000070780516
YKL212W,YMR013C,0,-3.7561843,0.5178571343421936,0.028999999165534973,0.0027000000700354576
YNL298W,YPL242C,1,-3.7567,0.5263158082962036,0.029999999329447746,0.0027000000700354576
YJR076C,YLR337C,1,-3.758787,0.5344827771186829,0.03099999949336052,0.0027000000700354576
YML065W,YPR162C,0,-3.7644274,0.5254237055778503,0.03099999949336052,0.00279999990016222
YBR160W,YDR432W,0,-3.764477,0.5166666507720947,0.03099999949336052,0.002899999963119626
YJR076C,YBL061C,1,-3.771138,0.5245901346206665,0.03200000151991844,0.002899999963119626
YHR158C,YOL031C,0,-3.7746937,0.5161290168762207,0.03200000151991844,0.003000000026077032
YGR276C,YJL035C,0,-3.7794425,0.5079365372657776,0.03200000151991844,0.003100000089034438
YAL041W,YIL149C,0,-3.7815392,0.5,0.03200000151991844,0.0031999999191612005
YPL160W,YBR198C,0,-3.7858534,0.4923076927661896,0.03200000151991844,0.0032999999821186066
YNL199C,YGL016W,0,-3.7867064,0.4848484992980957,0.03200000151991844,0.0034000000450760126
YNL020C,YEL029C,1,-3.78709,0.49253731966018677,0.032999999821186066,0.0034000000450760126
YGR041W,YLR314C,1,-3.791284,0.5,0.03400000184774399,0.0034000000450760126
YLR314C,YHR023W,1,-3.7918398,0.5072463750839233,0.03500000014901161,0.0034000000450760126
YIL068C,YPR055W,1,-3.797511,0.5142857432365417,0.035999998450279236,0.0034000000450760126
YOR269W,YNL079C,0,-3.8013432,0.5070422291755676,0.035999998450279236,0.0035000001080334187
YCR038C,YLR353W,1,-3.8031774,0.5138888955116272,0.03700000047683716,0.0035000001080334187
YLR314C,YGR152C,1,-3.8063812,0.5205479264259338,0.03799999877810478,0.0035000001080334187
YMR177W,YPL235W,0,-3.8070114,0.5135135054588318,0.03799999877810478,0.003599999938160181
YDR469W,YML027W,0,-3.8082306,0.5066666603088379,0.03799999877810478,0.003700000001117587
YPL086C,YGL049C,0,-3.8148315,0.5,0.03799999877810478,0.003800000064074993
YNL020C,YJR076C,1,-3.8165083,0.5064935088157654,0.039000000804662704,0.003800000064074993
YOR212W,YIL138C,0,-3.817394,0.5,0.039000000804662704,0.0038999998942017555
YKL110C,YGR270W,0,-3.819647,0.49367088079452515,0.039000000804662704,0.004000000189989805
YMR305C,YIL073C,0,-3.819836,0.48750001192092896,0.039000000804662704,0.004100000020116568
YLR078C,YFL031W,0,-3.8211563,0.48148149251937866,0.039000000804662704,0.00419999985024333
YLR319C,YHR061C,1,-3.8219514,0.4878048896789551,0.03999999910593033,0.00419999985024333
YOL043C,YNL282W,0,-3.8246233,0.4819277226924896,0.03999999910593033,0.00430000014603138
YGL174W,YDR309C,1,-3.8301053,0.488095223903656,0.04100000113248825,0.00430000014603138
YLR319C,YGL054C,1,-3.8314464,0.4941176474094391,0.041999999433755875,0.00430000014603138
YBR275C,YNL126W,0,-3.8320599,0.4883720874786377,0.041999999433755875,0.004399999976158142
YCR002C,YGL054C,1,-3.8323562,0.49425286054611206,0.0430000014603138,0.004399999976158142
YKL048C,YDL225W,1,-3.8371222,0.5,0.04399999976158142,0.004399999976158142
YNL094W,YGR217W,0,-3.841707,0.49438202381134033,0.04399999976158142,0.0044999998062849045
YIL159W,YHR023W,1,-3.8420703,0.5,0.04500000178813934,0.0044999998062849045
YMR109W,YBL061C,1,-3.8451676,0.5054945349693298,0.04600000008940697,0.0044999998062849045
YIR033W,YDR170C,0,-3.8515923,0.5,0.04600000008940697,0.004600000102072954
YDR345C,YPL126W,0,-3.85229,0.49462366104125977,0.04600000008940697,0.004699999932199717
YGL027C,YGL195W,0,-3.8538878,0.4893617033958435,0.04600000008940697,0.004800000227987766
YCR098C,YJL074C,0,-3.8571794,0.4842105209827423,0.04600000008940697,0.004900000058114529
YFR028C,YER123W,0,-3.8596227,0.4791666567325592,0.04600000008940697,0.004999999888241291
YDR235W,YJL192C,0,-3.8623712,0.47422680258750916,0.04600000008940697,0.005100000184029341
YML012W,YDR407C,0,-3.8633304,0.4693877696990967,0.04600000008940697,0.005200000014156103
YER178W,YPL188W,0,-3.8655396,0.46464645862579346,0.04600000008940697,0.0052999998442828655
YMR032W,YHR023W,1,-3.866785,0.4699999988079071,0.04699999839067459,0.0052999998442828655
YBR023C,YIR006C,1,-3.8679607,0.4752475321292877,0.04800000041723251,0.0052999998442828655
YDR300C,YGR169C,0,-3.8745573,0.47058823704719543,0.04800000041723251,0.005400000140070915
YMR032W,YDL225W,1,-3.874637,0.4757281541824341,0.04899999871850014,0.005400000140070915
YGL195W,YDR103W,0,-3.8759007,0.4711538553237915,0.04899999871850014,0.005499999970197678
YJR089W,YGR229C,0,-3.8791597,0.46666666865348816,0.04899999871850014,0.00559999980032444
YIL159W,YNL267W,1,-3.8801656,0.4716981053352356,0.05000000074505806,0.00559999980032444
YNL192W,YHR061C,1,-3.8830254,0.47663551568984985,0.050999999046325684,0.00559999980032444
YPL241C,YER012W,0,-3.88337,0.4722222089767456,0.050999999046325684,0.00570000009611249
YOL069W,YLR447C,0,-3.885341,0.4678899049758911,0.050999999046325684,0.005799999926239252
YBR164C,YPR187W,0,-3.8859682,0.4636363685131073,0.050999999046325684,0.005900000222027302
YJR092W,YDL225W,1,-3.8885403,0.46846845746040344,0.052000001072883606,0.005900000222027302
YNR027W,YMR109W,1,-3.8902686,0.4732142984867096,0.05299999937415123,0.005900000222027302
YGL174W,YEL029C,1,-3.890474,0.47787609696388245,0.05400000140070915,0.005900000222027302
YNL245C,YPR138C,0,-3.8972409,0.4736842215061188,0.05400000140070915,0.006000000052154064
YLR314C,YDL225W,1,-3.8985755,0.47826087474823,0.054999999701976776,0.006000000052154064
YGL238W,YJL148W,0,-3.9030602,0.47413793206214905,0.054999999701976776,0.006099999882280827
YHR191C,YOL042W,0,-3.9045026,0.470085471868515,0.054999999701976776,0.006200000178068876
YLR314C,YLL021W,1,-3.9045115,0.47457626461982727,0.0560000017285347,0.006200000178068876
YDL008W,YNR052C,0,-3.9051263,0.47058823704719543,0.0560000017285347,0.006300000008195639
YGR152C,YLR166C,1,-3.908609,0.4749999940395355,0.05700000002980232,0.006300000008195639
YDR158W,YDR308C,0,-3.9087646,0.4710743725299835,0.05700000002980232,0.006399999838322401
YHR061C,YKL129C,1,-3.9108822,0.4754098355770111,0.057999998331069946,0.006399999838322401
YMR014W,YDL225W,1,-3.9122167,0.4796747863292694,0.05900000035762787,0.006399999838322401
YBR023C,YDR245W,1,-3.912873,0.4838709533214569,0.05999999865889549,0.006399999838322401
YLR314C,YKL048C,1,-3.9137185,0.4880000054836273,0.061000000685453415,0.006399999838322401
YLL013C,YBR258C,0,-3.9143944,0.4841269850730896,0.061000000685453415,0.006500000134110451
YAR018C,YGR074W,0,-3.9146602,0.4803149700164795,0.061000000685453415,0.006599999964237213
YBR210W,YDR245W,1,-3.914753,0.484375,0.06199999898672104,0.006599999964237213
YEL029C,YNL267W,1,-3.9153545,0.4883720874786377,0.06300000101327896,0.006599999964237213
YFR055W,YAR018C,0,-3.9159734,0.48461538553237915,0.06300000101327896,0.0066999997943639755
YDR420W,YNL243W,1,-3.918278,0.4885496199131012,0.06400000303983688,0.0066999997943639755
YDR280W,YDR381W,0,-3.918314,0.4848484992980957,0.06400000303983688,0.006800000090152025
YJL085W,YNL110C,1,-3.918587,0.4887218177318573,0.06499999761581421,0.006800000090152025
YOL068C,YIL109C,0,-3.9207819,0.48507463932037354,0.06499999761581421,0.006899999920278788
YFL013C,YER112W,0,-3.9221509,0.48148149251937866,0.06499999761581421,0.007000000216066837
YPR122W,YDL117W,1,-3.9255495,0.4852941036224365,0.06599999964237213,0.007000000216066837
YMR199W,YCR044C,0,-3.9264028,0.48175182938575745,0.06599999964237213,0.0071000000461936
YJR006W,YMR112C,0,-3.9306037,0.47826087474823,0.06599999964237213,0.007199999876320362
YNL014W,YOR148C,0,-3.9314687,0.4748201370239258,0.06599999964237213,0.007300000172108412
YCR044C,YOL031C,0,-3.93201,0.4714285731315613,0.06599999964237213,0.007400000002235174
YNL267W,YIL095W,1,-3.935949,0.4751773178577423,0.06700000166893005,0.007400000002235174
YDR245W,YGR152C,1,-3.937046,0.47887325286865234,0.06800000369548798,0.007400000002235174
YLR060W,YDR407C,0,-3.9371889,0.4755244851112366,0.06800000369548798,0.007499999832361937
YGR041W,YNL298W,1,-3.9375885,0.4791666567325592,0.0689999982714653,0.007499999832361937
YFR002W,YDR325W,0,-3.9409664,0.475862056016922,0.0689999982714653,0.007600000128149986
YIR006C,YER008C,1,-3.9446235,0.4794520437717438,0.07000000029802322,0.007600000128149986
YNL271C,YFL023W,1,-3.9449809,0.4829931855201721,0.07100000232458115,0.007600000128149986
YMR037C,YLR265C,0,-3.9489305,0.4797297418117523,0.07100000232458115,0.007699999958276749
YMR032W,YOR326W,1,-3.9502938,0.48322147130966187,0.07199999690055847,0.007699999958276749
YNL327W,YBL061C,1,-3.952212,0.4866666793823242,0.0729999989271164,0.007699999958276749
YNL192W,YNL298W,1,-3.952254,0.4900662302970886,0.07400000095367432,0.007699999958276749
YBR038W,YNL267W,1,-3.952731,0.4934210479259491,0.07500000298023224,0.007699999958276749
YAL013W,YDR146C,0,-3.9537895,0.4901960790157318,0.07500000298023224,0.007799999788403511
YKL015W,YCR084C,0,-3.9563642,0.48701298236846924,0.07500000298023224,0.007899999618530273
YPL124W,YLR277C,0,-3.9564092,0.4838709533214569,0.07500000298023224,0.00800000037997961
YNL020C,YLR314C,1,-3.9587047,0.4871794879436493,0.07599999755620956,0.00800000037997961
YLR274W,YMR236W,0,-3.95955,0.48407644033432007,0.07599999755620956,0.008100000210106373
YHR036W,YHR205W,0,-3.96043,0.4810126721858978,0.07599999755620956,0.008200000040233135
YCR002C,YPR188C,1,-3.9619262,0.48427674174308777,0.07699999958276749,0.008200000040233135
YKR027W,YER164W,0,-3.9640408,0.48124998807907104,0.07699999958276749,0.008299999870359898
YLR310C,YDR477W,0,-3.964286,0.47826087474823,0.07699999958276749,0.00839999970048666
YDR309C,YGL106W,1,-3.9653146,0.48148149251937866,0.07800000160932541,0.00839999970048666
YLR314C,YCR057C,1,-3.9671118,0.48466256260871887,0.07900000363588333,0.00839999970048666
YOL068C,YOR315W,0,-3.9680538,0.48170730471611023,0.07900000363588333,0.008500000461935997
YJR092W,YNL267W,1,-3.9689944,0.4848484992980957,0.07999999821186066,0.008500000461935997
YHR061C,YMR032W,1,-3.9695425,0.4879518151283264,0.08100000023841858,0.008500000461935997
YAL024C,YDL077C,0,-3.9701793,0.485029935836792,0.08100000023841858,0.00860000029206276
YDL117W,YDR245W,1,-3.9709353,0.488095223903656,0.0820000022649765,0.00860000029206276
YDR312W,YBL034C,0,-3.973105,0.48520711064338684,0.0820000022649765,0.008700000122189522
YBR112C,YDR404C,0,-3.973321,0.48235294222831726,0.0820000022649765,0.008799999952316284
YER019W,YPL253C,0,-3.9759054,0.4795321524143219,0.0820000022649765,0.008899999782443047
YMR032W,YPR188C,1,-3.9767404,0.48255813121795654,0.08299999684095383,0.008899999782443047
YKR065C,YBR022W,0,-3.9767606,0.4797687828540802,0.08299999684095383,0.008999999612569809
YGL252C,YJL192C,0,-3.977432,0.477011501789093,0.08299999684095383,0.009100000374019146
YOL004W,YDR464W,0,-3.9788578,0.47428572177886963,0.08299999684095383,0.009200000204145908
YGR229C,YML021C,0,-3.9841263,0.47159090638160706,0.08299999684095383,0.00930000003427267
YNL329C,YMR061W,0,-3.9852638,0.4689265489578247,0.08299999684095383,0.009399999864399433
YLR319C,YBR023C,1,-3.9859636,0.47191011905670166,0.08399999886751175,0.009399999864399433
YNL166C,YMR032W,1,-3.989932,0.4748603403568268,0.08500000089406967,0.009399999864399433
YBR023C,YOR301W,1,-3.9900992,0.47777777910232544,0.0860000029206276,0.009399999864399433
YNR035C,YIL004C,0,-3.991297,0.4751381278038025,0.0860000029206276,0.009499999694526196
YOR181W,YBL061C,1,-3.9913695,0.4780219793319702,0.08699999749660492,0.009499999694526196
YLR319C,YER149C,1,-3.9917471,0.48087432980537415,0.08799999952316284,0.009499999694526196
YLR314C,YIL068C,1,-3.9929814,0.4836956560611725,0.08900000154972076,0.009499999694526196
YOR160W,YLR442C,0,-3.9935367,0.4810810685157776,0.08900000154972076,0.009600000455975533
YLR342W,YIL030C,0,-3.9937103,0.4784946143627167,0.08900000154972076,0.009700000286102295
YGR227W,YLR447C,0,-3.9940553,0.47593581676483154,0.08900000154972076,0.009800000116229057
YMR072W,YPL193W,0,-3.9942648,0.47340425848960876,0.08900000154972076,0.00989999994635582
YFR019W,YER075C,0,-3.9943383,0.47089946269989014,0.08900000154972076,0.009999999776482582
YIL075C,YPL235W,0,-3.9966872,0.4684210419654846,0.08900000154972076,0.010099999606609344
YOR078W,YKL220C,0,-3.996836,0.4659685790538788,0.08900000154972076,0.010200000368058681
YNR027W,YOR326W,1,-3.997021,0.46875,0.09000000357627869,0.010200000368058681
YKL073W,YPR162C,0,-3.9970543,0.4663212299346924,0.09000000357627869,0.010300000198185444
YKR101W,YDR464W,0,-3.997496,0.4639175236225128,0.09000000357627869,0.010400000028312206
YDR180W,YHR099W,0,-3.9977648,0.4615384638309479,0.09000000357627869,0.010499999858438969
YHR023W,YNL110C,1,-3.9991179,0.4642857015132904,0.09099999815225601,0.010499999858438969
YNL328C,YER075C,0,-3.9992478,0.46192893385887146,0.09099999815225601,0.010599999688565731
YLR353W,YNL154C,1,-4.001805,0.46464645862579346,0.09200000017881393,0.010599999688565731
YGL071W,YML032C,0,-4.0022264,0.4623115658760071,0.09200000017881393,0.010700000450015068
YMR032W,YPL242C,1,-4.0028377,0.4650000035762787,0.09300000220537186,0.010700000450015068
YFL023W,YDR166C,1,-4.004472,0.46766167879104614,0.09399999678134918,0.010700000450015068
YOR094W,YDR440W,0,-4.0057535,0.4653465449810028,0.09399999678134918,0.01080000028014183
YGR217W,YAL026C,0,-4.0085454,0.46305418014526367,0.09399999678134918,0.010900000110268593
YNL267W,YBL061C,1,-4.0130296,0.46568626165390015,0.0949999988079071,0.010900000110268593
YGR167W,YGL201C,0,-4.0136,0.46341463923454285,0.0949999988079071,0.010999999940395355
YNL004W,YDR469W,0,-4.016532,0.46116504073143005,0.0949999988079071,0.011099999770522118
YIL068C,YDL225W,1,-4.019142,0.4637681245803833,0.09600000083446503,0.011099999770522118
YER167W,YIL038C,0,-4.021311,0.4615384638309479,0.09600000083446503,0.01119999960064888
YIL147C,YER151C,0,-4.022563,0.45933014154434204,0.09600000083446503,0.011300000362098217
YGR140W,YNL030W,0,-4.0226846,0.4571428596973419,0.09600000083446503,0.01140000019222498
YJR022W,YGR270W,0,-4.0227156,0.45497629046440125,0.09600000083446503,0.011500000022351742
YCR002C,YHR107C,1,-4.023945,0.4575471580028534,0.09700000286102295,0.011500000022351742
YNL267W,YER008C,1,-4.024266,0.4600938856601715,0.09799999743700027,0.011500000022351742
YIL149C,YIL123W,0,-4.0254087,0.4579439163208008,0.09799999743700027,0.011599999852478504
YBR210W,YBL061C,1,-4.0271072,0.46046510338783264,0.0989999994635582,0.011599999852478504
YBR167C,YPR137W,0,-4.0288415,0.4583333432674408,0.0989999994635582,0.011699999682605267
YCR027C,YKR014C,0,-4.0296392,0.45622119307518005,0.0989999994635582,0.011800000444054604
YML081C-A,YGL236C,0,-4.03752,0.4541284441947937,0.0989999994635582,0.011900000274181366
YIL053W,YGL135W,0,-4.0382466,0.45205479860305786,0.0989999994635582,0.012000000104308128
YER155C,YDR457W,0,-4.0382714,0.44999998807907104,0.0989999994635582,0.01209999993443489
YPR128C,YIR012W,0,-4.038456,0.44796380400657654,0.0989999994635582,0.012199999764561653
YLR114C,YDR170C,0,-4.0390906,0.44594594836235046,0.0989999994635582,0.012299999594688416
YEL029C,YOR301W,1,-4.039615,0.44843047857284546,0.10000000149011612,0.012299999594688416
YLR335W,YIL031W,0,-4.040286,0.4464285671710968,0.10000000149011612,0.012400000356137753
YNL281W,YDR407C,0,-4.040872,0.4444444477558136,0.10000000149011612,0.012500000186264515
YNR056C,YOL128C,0,-4.0416927,0.44247788190841675,0.10000000149011612,0.012600000016391277
YMR036C,YBL025W,0,-4.042964,0.44052863121032715,0.10000000149011612,0.01269999984651804
YLR069C,YJL054W,0,-4.0431695,0.4385964870452881,0.10000000149011612,0.012799999676644802
YLR399C,YER075C,0,-4.0433183,0.43668121099472046,0.10000000149011612,0.012900000438094139
YPR046W,YOR307C,0,-4.0433917,0.43478259444236755,0.10000000149011612,0.013000000268220901
YNL327W,YHR023W,1,-4.045405,0.4372294247150421,0.10100000351667404,0.013000000268220901
YEL029C,YLR166C,1,-4.0469933,0.4396551847457886,0.10199999809265137,0.013000000268220901
YPL161C,YEL032W,0,-4.0483575,0.43776825070381165,0.10199999809265137,0.013100000098347664
YFL025C,YHR205W,0,-4.048478,0.43589743971824646,0.10199999809265137,0.013199999928474426
YOR109W,YMR216C,0,-4.04858,0.4340425431728363,0.10199999809265137,0.013299999758601189
YLL021W,YHR135C,1,-4.0491176,0.43644067645072937,0.10300000011920929,0.013299999758601189
YNL188W,YLR105C,0,-4.049729,0.4345991611480713,0.10300000011920929,0.013399999588727951
YOL095C,YKL099C,0,-4.0511093,0.4327731132507324,0.10300000011920929,0.013500000350177288
YKL179C,YJL006C,0,-4.0519123,0.43096235394477844,0.10300000011920929,0.01360000018030405
YHR107C,YER149C,1,-4.0519185,0.4333333373069763,0.10400000214576721,0.01360000018030405
YCR002C,YBR143C,1,-4.052069,0.4356846511363983,0.10499999672174454,0.01360000018030405
YGR041W,YDL225W,1,-4.052706,0.43801653385162354,0.10599999874830246,0.01360000018030405
YHR073W,YDR165W,0,-4.052934,0.43621399998664856,0.10599999874830246,0.013700000010430813
YNR027W,YNL192W,1,-4.054974,0.43852460384368896,0.10700000077486038,0.013700000010430813
YOL034W,YIL061C,0,-4.0566254,0.43673470616340637,0.10700000077486038,0.013799999840557575
YBL079W,YCR014C,0,-4.0575395,0.434959352016449,0.10700000077486038,0.013899999670684338
YGL174W,YPR055W,1,-4.05761,0.43724697828292847,0.1080000028014183,0.013899999670684338
YCL014W,YLR319C,1,-4.058625,0.4395161271095276,0.10899999737739563,0.013899999670684338
YMR079W,YCR084C,0,-4.058924,0.43775099515914917,0.10899999737739563,0.014000000432133675
YNR026C,YKR056W,0,-4.0589843,0.4359999895095825,0.10899999737739563,0.014100000262260437
YML010W,YMR106C,0,-4.061224,0.4342629611492157,0.10899999737739563,0.0142000000923872
YGR145W,YJL204C,0,-4.062869,0.4325396716594696,0.10899999737739563,0.014299999922513962
YOR168W,YKR062W,0,-4.0643888,0.4308300316333771,0.10899999737739563,0.014399999752640724
YHL002W,YOR319W,0,-4.064628,0.4291338622570038,0.10899999737739563,0.014499999582767487
YGL019W,YBR022W,0,-4.06566,0.4274509847164154,0.10899999737739563,0.014600000344216824
YGR216C,YHR165C,0,-4.065952,0.42578125,0.10899999737739563,0.014700000174343586
YGL178W,YPL042C,0,-4.066623,0.42412450909614563,0.10899999737739563,0.014800000004470348
YBR023C,YHR023W,1,-4.068765,0.42635658383369446,0.10999999940395355,0.014800000004470348
YEL029C,YNL298W,1,-4.0702453,0.4285714328289032,0.11100000143051147,0.014800000004470348
YEL029C,YIL068C,1,-4.070709,0.4307692348957062,0.1120000034570694,0.014800000004470348
YJL081C,YOR322C,0,-4.070967,0.4291187822818756,0.1120000034570694,0.01489999983459711
YDL117W,YLR166C,1,-4.071382,0.4312977194786072,0.11299999803304672,0.01489999983459711
YCL014W,YLR353W,1,-4.071468,0.4334600865840912,0.11400000005960464,0.01489999983459711
YFR055W,YHL003C,0,-4.0716453,0.4318181872367859,0.11400000005960464,0.014999999664723873
YJL124C,YER005W,0,-4.073987,0.43018868565559387,0.11400000005960464,0.01510000042617321
YNL298W,YNL267W,1,-4.0745535,0.43233081698417664,0.11500000208616257,0.01510000042617321
YBR245C,YAL043C,0,-4.0766597,0.4307115972042084,0.11500000208616257,0.015200000256299973
YGL016W,YBR057C,0,-4.0776896,0.4291044771671295,0.11500000208616257,0.015300000086426735
YEL029C,YLR319C,1,-4.0788016,0.4312267601490021,0.11599999666213989,0.015300000086426735
